年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2011,2,2006,東和鋼鐵,安侯建業聯合會計師事務所,李慈慧,吳秋華,100/08/12,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2011,2,2007,燁興公司,建 興 聯 合 會 計 師 事 務 所,劉   奕   宏,李   青   霖,100/08/10,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2011,2,2008,高興昌,安侯建業聯合會計師事務所,陳國宗,陳惠媛,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2009,第一伸銅,安侯建業聯合會計師事務所,楊博任,許振隆,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2010,春源鋼鐵,第一聯合會計師事務所,王戊昌,甘有財,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2012,春雨,建興聯合會計師事務所,李青霖,蔡淑滿,100/08/04,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2011,2,2013,中鋼構,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,100/07/22,無保留意見
2011,2,2014,中鴻,勤業眾信聯合會計師事務所,郭麗園,江佳玲,100/07/20,無保留意見
2011,2,2015,豐興鋼鐵,安永聯合會計師事務所,林鴻光,涂清淵,100/08/02,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2017,官田鋼,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,100/07/30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2020,美亞鋼管,鼎信聯合會計師事務所,林金鳳,張亞筌,100/08/26,無保留意見
2011,2,2022,聚亨,正風聯合會計師事務所,吳欣亮,周銀來,100/08/10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2023,燁輝,建興聯合會計師事務所,黃鈴雯,李青霖,100/08/19,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2011,2,2024,志聯工業,安侯建業聯合會計師事務所,黃柏淑,許育峰,100/08/12,無保留意見
2011,2,2025,千興,資誠聯合會計師事務所,林姿妤,劉子猛,100/08/10,保留意見--依被投資公司未經會計師查核報告認列投資損益、其他
2011,2,2027,大成鋼,勤業眾信聯合會計師事務所,邱慧吟,龔俊吉,100/08/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2028,威致鋼鐵,威致鋼鐵工業股份有限公司,李青霖,劉奕宏,100/08/05,無保留意見
2011,2,2029,盛餘,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,100/08/02,無保留意見
2011,2,2030,彰源,勤業眾信聯合會計師事務所,成德潤,蔣淑菁,100/07/28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2031,新光鋼,勤業眾信聯合會計師事務所,周以隆,翁榮隨,100/08/01,修正式無保留意見--會計原則變動
2011,2,2032,新鋼工業,第一聯合會計師事務所,林志隆,甘有財,100/07/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2033,佳大世界,南台聯合會計師事務所,丁澤祥,蔡玉琴,100/08/08,無保留意見
2011,2,2034,允強,中國財稅聯合會計師事務所,柯天賜,簡紹峰,100/07/22,修正式無保留意見--會計原則變動
2011,2,2038,海光企業,勤 業 眾 信 聯 合 會 計 師 事 務 所,邱 慧 吟,江 佳 玲,100/07/22,無保留意見
2011,2,2049,上銀科技,勤業眾信聯合會計師事務所,成德潤,吳麗冬,100/08/05,無保留意見
2011,2,2059,川湖,勤業眾信聯合會計師事務所,江佳玲,郭麗園,100/08/12,無保留意見
2011,2,2062,橋椿,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2101,南港輪胎,正 風 聯 合 會 計 師 事 務 所,周銀來,吳欣亮,100/08/12,無保留意見
2011,2,2102,泰豐輪胎,資誠聯合會計師事務所,林鈞堯,吳德豐,100/08/19,無保留意見
2011,2,2103,台橡,安侯建業聯合會計師事務所,楊美雪,陳雅琳,100/08/10,修正式無保留意見--會計原則變動
2011,2,2104,中橡,勤業眾信聯合會計師事務所,吳美慧,楊明哲,100/08/17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2105,正新,資誠聯合會計師事務所,張志安,薛明玲,100/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2106,建大,鼎信聯合會計師事務所,林明壽,黃素絹,100/08/05,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2011,2,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,100/08/17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2108,南帝化工,資誠聯合會計師事務所,李明憲,林姿妤,100/08/23,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2109,華豐橡膠,群智聯合會計師事務所,黃　奕　睿,呂　松　裕,100/08/17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2114,鑫永銓,資誠聯合會計師事務所,楊明經,洪淑華,100/08/23,無保留意見
2011,2,2201,裕隆汽車,勤業眾信聯合會計師事務所,郭俐雯,林文欽,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2204,中華汽車,勤業眾信聯合會計師事務所,邵志明,許秀明,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2206,三陽工業,安侯建業聯合會計師事務所,簡蒂暖,陳嘉修,100/08/23,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2011,2,2207,和泰汽車,資誠聯合會計師事務所,蕭金木,薛明玲,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2208,台船公司,資誠聯合會計師事務所,王國華,林億彰,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2227,裕隆日產,勤業眾信聯合會計師事務所,謝建新,吳恩銘,100/07/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2228,劍麟,資誠聯合會計師事務所,吳漢期,杜佩玲,100/08/12,保留(附加其他事項說明段)--前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2011,2,2231,為升,安 侯 建 業 聯 合 會 計 師 事 務 所,張字信,陳君滿,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2301,光寶科技,勤業眾信聯合會計師事務所,陳清祥,張日炎,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2302,麗正,安侯建業聯合會計師事務所,賴麗真,陳嘉修,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2303,聯電,安永聯合會計師事務所,許新民,梁益彰,100/08/03,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2305,全友電腦,安侯建業聯合會計師事務所,吳惠蘭,魏興海,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2308,台達電,資誠聯合會計師事務所,曾惠瑾,葉冠妏,100/08/10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2311,日月光,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,100/08/02,無保留意見
2011,2,2312,金寶電子,立本台灣聯合會計師事務所,柯俊榮,陶鴻文,100/08/05,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2313,華通,正風聯合會計師事務所,丁鴻勳,曾國富,100/07/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2314,台揚科技,資誠聯合會計師事務所,溫芳郁,劉銀妃,100/08/26,無保留意見
2011,2,2316,楠梓電,勤業眾信聯合會計師事務所,郭麗園,龔俊吉,100/08/18,無保留意見
2011,2,2317,鴻海,資誠聯合會計師事務所,徐永堅,薛明玲,100/08/25,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2321,東訊,資誠聯合會計師事務所,鄭雅慧,林玉寬,100/08/22,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2011,2,2323,中環,資誠聯合會計師事務所,林鈞堯,王照明,100/08/29,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2011,2,2324,仁寶電腦,安侯建業聯合會計師事務所,羅瑞蘭,顏幸福,100/08/23,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2325,矽品,資誠聯合會計師事務所,洪淑華,王偉臣,100/08/10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2327,國巨,勤業眾信聯合會計師事務所,施景彬,卓明信,100/08/19,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2011,2,2328,廣宇,資誠聯合會計師事務所,蕭春鴛,徐永堅,100/08/24,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2329,華泰電子,安永聯合會計師事務所,陳政初,黃世杰,100/06/30,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2011,2,2330,台積電,勤業眾信聯合會計師事務所,林鴻鵬,黃樹傑,100/07/25,無保留意見
2011,2,2331,精英,勤業眾信聯合會計師事務所,韋亮發,郭政弘,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2332,友訊科技,安侯建業聯合會計師事務所,高渭川,周寶蓮,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2337,旺宏,勤業眾信聯合會計師事務所,林鴻鵬,張日炎,100/08/05,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2338,光罩,資誠聯合會計師事務所,曾國華,林玉寬,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2340,光磊,資誠聯合會計師事務所,賴宗羲,王偉臣,100/08/18,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2342,茂矽,調和聯合會計師事務所,郭思琪,吳佳鴻,100/08/24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2344,華邦電,勤業眾信聯合會計師事務所,盧啟昌,邱明玉,100/07/09,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2345,智邦科技,勤業眾信聯合會計師事務所,林政治,黃鴻文,100/08/09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2347,聯強國際,資誠聯合會計師事務所,葉翠苗,曾惠瑾,100/08/24,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2011,2,2348,海悅,勤業眾信聯合會計師事務所,戴信維,王儀雯,100/08/05,修正式無保留意見--繼續經營假設有疑慮
2011,2,2349,錸德科技,安永聯合會計師事務所,洪 茂 益,徐 榮 煌,100/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2351,順德,鼎信聯合會計師事務所,楊貞瑜,蕭溪明,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2352,佳世達,安侯建業聯合會計師事務所,唐慈杰,張惠貞,100/08/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2353,宏碁,安侯建業聯合會計師事務所,張惠貞,施威銘,100/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2354,鴻準,資誠聯合會計師事務所,蕭春鴛,徐永堅,100/08/23,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2355,敬鵬,安 侯 建 業 聯 合 會 計 師 事 務 所,俞安恬,呂 莉 莉,100/08/09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2356,英業達,安侯建業聯合會計師事務所,林琬琬,陳盈如,100/08/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2357,華碩,資誠聯合會計師事務所,曾惠瑾,薛明玲,100/08/10,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、前期由其他會計師查核、欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2011,2,2358,廷鑫,勤業眾信聯合會計師事務所,韋亮發,簡明彥,100/08/04,無保留意見
2011,2,2359,所羅門,資誠聯合會計師事務所,蕭金木,吳郁隆,100/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2360,致茂電子,勤業眾信聯合會計師事務所,林文欽,李振銘,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2362,藍天,資誠聯合會計師事務所,洪慶山,賴宗羲,100/08/19,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2363,矽統科技,安永 聯 合 會 計 師 事 務 所,王彥鈞,郭紹彬,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2364,倫飛電腦,安侯建業聯合會計師事務所,黃柏淑,王明志,100/08/17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2365,昆盈企業,勤業眾信聯合會計師事務所,吳美慧,張日炎,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2367,燿華,安侯建業會計師事務所,王清松,林恆昇,100/08/09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2368,金像電,勤業眾信聯合會計師事務所,張淳儀,周以隆,100/08/17,無保留意見
2011,2,2369,菱生,勤業眾信聯合會計師事務所,呂惠民,成德潤,100/08/05,無保留意見
2011,2,2371,大同,安永聯合會計師事務所,梁益彰,張嵐菁,100/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2373,震旦行,勤業眾信聯合會計師事務所,林谷同,劉永富,100/08/10,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2374,佳能,資誠聯合會計師事務所,曾惠瑾,吳漢期,100/07/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2375,智寶,勤業眾信聯合會計師事務所,卓明信,施景彬,100/08/02,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2376,技嘉,資誠聯合會計師事務所,陳美姿,林瑟凱,100/08/14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2377,微星科技,資誠聯合會計師事務所,葉翠苗,張明輝,100/08/17,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2379,瑞昱,資誠聯合會計師事務所,曾國華,林玉寬,100/08/24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2380,虹光精密,資誠聯合會計師事務所,溫芳郁,劉銀妃,100/08/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2382,廣達,安侯建業聯合會計師事務所,林琬琬,江忠儀,100/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2383,台光電子,安侯建業聯合會計師事務所,江忠儀,楊柳鋒,100/08/16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2385,群光電子,資誠聯合會計師事務所,王輝賢,林鈞堯,100/08/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2387,精元電腦,資誠聯合會計師事務所,蕭珍琪,張志安,100/08/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2388,威盛電子,勤業眾信聯合會計師事務所,楊民賢,王自軍,100/07/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2390,云辰,勤業眾信聯合會計師事務所,龔雙雄,林宜慧,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2392,正崴,資誠聯合會計師事務所,林瑟凱,翁世榮,100/08/30,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2011,2,2393,億光電子,安侯建業聯合會計師事務所,區耀軍,羅瑞蘭,100/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2395,研華,勤業眾信聯合會計師事務所,柯志賢,林安惠,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2397,友通資訊,勤業眾信聯合會計師事務所,葉淑娟,施景彬,100/07/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2399,映泰,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,100/08/16,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2401,凌陽科技,勤業眾信聯合會計師事務所,葉東煇,黃鴻文,100/07/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2402,毅嘉科技,勤業眾信聯合會計師事務所,陳慧銘,李麗凰,100/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2404,漢唐,安侯建業聯合會計師事務所,李宗霖,方燕玲,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2405,浩鑫,勤業眾信會計師事務所,吳恩銘,謝建新,100/08/25,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2011,2,2406,國碩科技,安永聯合會計師事務所,涂嘉玲,郭紹彬,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2408,南亞科,安侯建業聯合會計師事務所,吳秋華,寇惠植,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益、其他
2011,2,2409,友達,安侯建業聯合會計師事務所,魏興海,區耀軍,100/07/28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2412,中華電,勤業眾信聯合會計師事務所,吳恩銘,陳招美,100/08/05,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2413,環科,安永聯合會計師事務所,涂清淵,林鴻光,100/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2414,精技電腦,安永聯合會計師事務所,郭紹彬,楊智惠,100/08/18,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2011,2,2415,錩新,勤業眾信聯合會計師事務所,韋亮發,邱政俊,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2417,圓剛,勤業眾信聯合會計師事務所,王儀雯,戴信維,100/08/22,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2011,2,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,張書成,100/06/30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2420,新巨,安侯建業聯合會計師事務所,關春修,王明志,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2421,建準電機,建興聯合會計師事務所,蔡淑滿,李青霖,100/07/28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2423,固緯,安永聯合會計師事務所,楊智惠,張志銘,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2424,隴華電子,集智聯合會計師事務所,王惠新,林來福,100/08/10,修正式無保留意見--會計原則變動
2011,2,2425,承啟,勤業眾信聯合會計師事務所,邱明玉,洪國田,100/07/27,無保留意見
2011,2,2426,鼎元,勤業眾信聯合會計師事務所,陳錦章,陳明煇,100/08/24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2427,三商電腦,立本台灣聯合會計師事務所,張書成,許坤錫,100/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2428,興勤電子,勤業眾信聯合會計師事務所,江佳玲,龔俊吉,100/08/12,無保留意見
2011,2,2429,銘旺科,建智聯合會計師事務所,陳宇頌,易昌運,100/08/18,修正式無保留意見--欲強調某一事項
2011,2,2430,燦坤實業,資誠聯合會計師事務所,林鈞堯,杜佩玲,100/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2431,聯昌電子,資誠聯合會計師事務所,支秉鈞,吳漢期,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2433,互盛電,勤業眾信聯合會計師事務所,林谷同,劉永富,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2434,統懋,勤業眾信聯合會計師事務所,吳秋燕,李季珍,100/08/25,修正式無保留意見--會計原則變動
2011,2,2436,偉詮電,勤業眾信聯合會計師事務所,林政治,黃裕峰,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2437,旺詮,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,100/08/05,無保留意見
2011,2,2438,翔耀實業,第一聯合會計師事務所,林志隆,甘有財,100/08/18,保留(附加其他事項說明段)--繼續經營假設有疑慮、會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2011,2,2439,美律,資誠聯合會計師事務所,楊明經,洪淑華,100/08/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2440,太空梭,立本台灣聯合會計師事務所,張書成,劉克宜,100/07/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2441,超豐電子,勤業眾信聯合會計師事務所,黃裕峰,黃鴻文,100/07/29,無保留意見
2011,2,2442,新美齊,安侯建業聯合會計師事務所,寇惠植,吳秋華,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2443,新利虹,勤業眾信聯合會計師事務所,陳錦章,陳明煇,100/08/13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2444,友旺科技,勤業眾信聯合會計師事務所,林宗燕,陳明煇,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2448,晶電,資誠聯合會計師事務所,溫芳郁,劉銀妃,100/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2449,京元電子,安永聯合會計師事務所,涂嘉玲,王金來,100/07/29,修正式無保留意見--會計原則變動
2011,2,2450,神腦,勤業眾信聯合會計師事務所,吳恩銘,陳招美,100/07/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2451,創見資訊,資誠聯合會計師事務所,林鈞堯,王輝賢,100/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2453,凌群,勤業眾信聯合會計師事務所,戴信維,范有偉,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2454,聯發科,安永聯合會計師事務所,郭紹彬,許新民,100/07/27,無保留意見
2011,2,2455,全新,資誠聯合會計師事務所,周筱姿,林瑟凱,100/08/15,無保留意見
2011,2,2456,奇力新,資誠聯合會計師事務所,葉翠苗,吳郁隆,100/08/16,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2457,飛宏科技,勤業眾信聯合會計師事務所,洪國田,余鴻賓,100/08/15,無保留意見
2011,2,2458,義隆,安侯建業聯合會計師事務所,周寶蓮 會計師,魏興海 會計師,100/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2459,敦吉,安永聯合會計師事務所,梁益彰,王金來,100/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2460,建通精密,勤業眾信聯合會計師事務所,江佳玲,邱慧吟,100/08/02,修正式無保留意見--會計原則變動
2011,2,2461,光群雷射,勤業眾信聯合會計師事務所,洪國田,邱明玉,100/08/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2462,良得電,資誠聯合會計師事務所,周筱姿,蕭金木,100/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2464,盟立,勤業眾信聯合會計師事務所,葉東煇,黃裕峰,100/08/05,無保留意見
2011,2,2465,麗臺科技,安侯建業聯合會計師事務所,羅瑞蘭,區耀軍,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2466,冠西電,勤業眾信聯合會計師事務所,卓明信,施景彬,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2467,志聖工業,勤業眾信聯合會計師事務所,林宜慧,龔雙雄,100/08/23,無保留意見
2011,2,2468,華經,勤業眾信聯合會計師事務所,李振銘,林文欽,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2471,資通,資誠聯合會計師事務所,翁世榮,王輝賢,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2472,立隆電子,安永聯合會計師事務所,林鴻光,涂清淵,100/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2474,可成科技,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,100/07/20,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2475,華映,安永聯合會計師事務所,梁益彰,林素雯,100/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2476,鉅祥,致遠聯合會計師事務所,侯委晉,楊建國,100/07/25,保留意見--依被投資公司未經會計師查核報告認列投資損益、其他
2011,2,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,100/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2478,大毅,致遠聯合會計師事務所,楊建國,張庭銘,100/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2480,敦陽科技,安永聯合會計師事務所,黃益輝,許新民,100/08/10,修正式無保留意見--欲強調某一事項
2011,2,2481,強茂,安 永 聯 合 會 計 師 事 務 所,陳政初,黃世杰,100/08/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2482,連宇,安侯建業聯合會計師事務所,施威銘,陳雅琳,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2483,百容,敬業聯合會計師事務所,王日春,吳麗容,100/08/06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2484,希華,安永聯合會計師事務所,林鴻光,嚴文筆,100/08/16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2485,兆赫電子,資誠聯合會計師事務所,陳美姿,蕭金木,100/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2486,一詮精密,資誠聯合會計師事務所,周筱姿,支秉鈞,100/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2488,漢平,資誠聯合會計師事務所,李明憲,林億彰,100/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2489,瑞軒,資誠聯合會計師事務所,吳漢期,潘慧玲,100/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2491,吉祥全,資信聯合會計師事務所,胡明松,陳榮華,100/08/31,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2011,2,2492,華新科,勤業眾信聯合會計師事務所,余鴻賓,洪國田,100/08/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2493,揚博科技,資誠聯合會計師事務所,周筱姿,蕭金木,100/08/24,無保留意見
2011,2,2495,普安,安侯建業聯合會計師事務所,江忠儀,林琬琬,100/08/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2011,2,2496,卓越成功,資誠聯合會計師事務所,林玉寬,劉銀妃,100/08/30,無保留意見
2011,2,2497,怡利電子,安永聯合會計師事務所,嚴文筆,涂清淵,100/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2498,宏達電,勤業眾信聯合會計師事務所,楊民賢,王自軍,100/07/20,無保留意見
2011,2,2499,東貝光電,勤業眾信聯合會計師事務所,李振銘,林文欽,100/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2501,國建,安永聯合會計師事務所,徐榮煌,傅文芳,100/08/08,無保留意見
2011,2,2504,國產,安永聯合會計師事務所,王彥鈞,曾祥裕,100/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2505,國揚實業,資信聯合會計師事務所,陳榮華,胡明松,100/08/23,保留意見--依被投資公司未經會計師查核報告認列投資損益
2011,2,2506,太設,安侯建業聯合會計師事務所,陳嘉修,曾國禓,100/08/15,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮、依被投資公司未經會計師查核報告認列投資損益
2011,2,2509,全坤建,安侯建業聯合會計師事務所,賴麗真,曾國禓,100/08/12,無保留意見
