年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2009,3,1326,台化,資誠會計師事務所,吳漢期,李淑靜,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1402,遠東新,勤業眾信會計師事務所,施景彬,吳恩銘,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1409,新纖,勤業眾信會計師事務所,"王錦燕 (YYY代表會計�/td>王自軍 (YYY代表會計�/td>98/10/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","王自軍 (YYY代表會計�/td>98/10/20
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1410,南染,資誠會計師事務所,吳漢期,周哲毅,98/10/20,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1413,宏洲纖維,立本台灣聯合會計師事務所,柯俊輝,柯俊榮,98/10/24,保留(附加其他事項說明段)--會計原則變動、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1414,東和,安侯建業會計師事務所,陳國宗,許振隆,98/10/16,修正式無保留核閱報告--欲強調某一事項
2009,3,1416,廣豐,第一聯合會計師事務所,邱繼盛,張福郎,98/10/23,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1417,嘉裕,勤業眾信會計師事務所,許秀明,郭政弘,98/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1418,東華,勤業眾信會計師事務所,林谷同,黃海悅,98/10/21,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1419,新紡,勤業眾信會計師事務所,李麗凰,陳慧銘,98/10/23,標準式無保留核閱報告
2009,3,1423,利華羊毛,安永會計師事務所,賴明陽,蕭翠慧,98/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1432,大魯閣,資誠會計師事務所,蕭金木,葉翠苗,98/10/23,保留(附加其他事項說明段)--繼續經營假設有疑慮、依被投資公司未經會計師查核報告認列投資損益
2009,3,1434,福懋興業,資誠會計師事務所,吳漢期,李淑靜,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益、其他
2009,3,1435,中福國際,勤業眾信會計師事務所,陳照敏會計師,劉江抱會計師,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1436,華友聯,勤業眾信會計師事務所,吳恩銘,陳招美,98/10/16,標準式無保留核閱報告
2009,3,1437,勤益投控,安侯建業會計師事務所,關春修,俞安恬,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1438,裕豐,安泰聯合會計師事務所,萬文慧,陳兆宏,98/10/20,保留(附加其他事項說明段)--繼續經營假設有疑慮、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1439,中和羊毛,安永會計師事務所,傅文芳,黃建澤,98/10/23,標準式無保留核閱報告
2009,3,1440,南紡,資誠會計師事務所,林姿妤,林億彰,98/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益、其他
2009,3,1441,大東紡織,安侯建業會計師事務所,吳秋華,寇惠植,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1442,名軒,惠眾會計師事務所,盧聯生,項文婷,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1443,立益紡織,第一聯合會計師事務所,邱繼盛,張福郎,98/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1444,力麗,勤業眾信會計師事務所,洪國田,盧啟昌,98/10/22,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1445,大宇紡織,勤業眾信會計師事務所,韋亮發,王小蕙,98/10/16,修正式無保留核閱報告--會計原則變動
2009,3,1446,宏和,安 永 會 計 師 事 務 所,黃世杰,陳政初,98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1447,力鵬,勤業眾信會計師事務所,洪國田,盧啟昌,98/10/23,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1449,佳和實業,安侯建業會計師事務所,許振隆,張嘉信,98/10/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1451,年興紡織,勤業眾信會計師事務所,卓明信,施景彬,98/10/22,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1452,宏益,立本台灣聯合會計師事務所,"陳玉芳 (YYY代表會計�/td>柯俊榮 (YYY代表會計�/td>98/10/16
保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益","柯俊榮 (YYY代表會計�/td>98/10/16
保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益",98/10/16,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1453,大將,勤業眾信會計師事務所,賴國旺,何瑞軒,98/10/26,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1454,台富,勤業眾信會計師事務所,游素環,龔雙雄,98/10/23,修正式無保留核閱報告--欲強調某一事項
2009,3,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,張福郎,98/10/16,修正式無保留核閱報告--會計原則變動
2009,3,1456,怡華,惠 眾 會 計 師 事 務 所,"(YYY代表會計師1之姓�/td>(YYY代表會計師2之姓�/td>98/10/29
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","(YYY代表會計師2之姓�/td>98/10/29
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1457,宜進,安侯建業會計師事務所,曾國禓,賴麗真,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1459,聯發紡織,勤業眾信會計師事務所,黃  海  悅,林  谷  同,98/10/20,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1460,宏遠,勤業眾信會計師事務所,郭麗園,施景彬,98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1463,強盛染整,安侯建業會計師事務所,魏忠華,陳振乾,98/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1464,得力實業,勤 業 眾 信 會 計 師 事 務 所,黃李松,龔俊吉,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1465,偉全實業,立 本 台 灣 聯 合 會 計 師 事 務 所,劉克宜,許坤錫,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1466,聚隆,建智聯合會計師事務所,紀敏滄,陳靜宜,98/10/19,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1467,南緯實業,安侯建業會計師事務所,簡蒂暖,吳昭德,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1468,昶和纖維,勤業眾信會計師事務所,許庭禎,何瑞軒,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1469,理隆纖維,資誠會計師事務所,蔡金拋,王照明,98/10/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1470,大統染,勤業眾信會計師事務所,林谷同,劉永富,98/10/23,標準式無保留核閱報告
2009,3,1471,首利,資誠會計師事務所,蕭春鴛,吳漢期,98/10/29,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1472,三洋紡,勤業眾信會計師事務所,林谷同,劉永富,98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1473,台南企業,資誠會計師事務所,劉子猛,吳建志,98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1474,弘裕,建智聯合會計師事務所,紀敏滄,黃祥穎,980/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1475,本盟光電,資誠會計師事務所,翁世榮,蔡金拋,98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1476,儒鴻,安 侯 建 業 會 計 師 事 務 所,吳秋華,曾國禓,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1477,聚陽實業,安侯建業會計師事務所,陳蓓琪,于紀隆,98/10/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1503,士電,勤業眾信會計師事務所,郭文吉,郭榮芳,98/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1504,東元電機,資誠會計師事務所,支秉鈞,高文宏,98/10/28,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1506,正道,安侯建業會計師事務所,陳盈如,林琬琬,98/11/09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,陳秀莉,98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1512,瑞利,勤業眾信會計師事務所,吳秋燕,曾光敏,98/10/26,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1513,中興電,鼎信聯合會計師事務所,林春枝,諶  清,98/10/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1514,亞力電機,惠眾會計師事務所,卓敏枝,洪佑伶,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1515,力山,安侯建業會計師事務所,郭士華,魏忠華,98/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1516,川飛,弘基聯合會計師事務所,張仕奇,莊俊華,100/03/04,修正式無保留核閱報告--欲強調某一事項
2009,3,1517,利奇機械,勤業眾信會計師事務所,呂惠民,羅瑞霖,98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1519,華城電機,勤業眾信會計師事務所,張敬人,李東峰,98/10/23,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1521,大億,勤業眾信會計師事務所,龔俊吉,吳秋燕,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1522,堤維西,安永會計師事務所,黃世杰,黃崇輝,98/10/23,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,98/10/22,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1525,江申工業,勤業眾信會計師事務所,許秀明,邵志明,98/10/14,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1526,日馳,立 本 台 灣 聯 合 會 計 師 事 務 所,柯 俊 輝,陳 玉 芳,98/10/23,保留(附加其他事項說明段)--會計原則變動、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1527,鑽全,安永會計師事務所,林鴻光,嚴文筆,98/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1528,恩德,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,許 育 峰,98/10/21,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1529,樂士,建 智 聯 合 會 計 師 事 務 所,陳宇頌,周芳文,99/02/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1530,亞崴機電,敬業會計師事務所,王日春會計師,黃勝義會計師,98/10/15,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1531,高林股,勤業眾信會計師事務所,洪玉美,陳清祥,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1532,勤美,安侯建業會計師事務所,楊美雪,陳雅琳,98/10/28,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1533,車王電,資誠會計師事務所,蕭珍琪,張志安,98/10/29,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1535,中宇,勤業眾信會計師事務所,"邱慧吟(勤業眾信代表�/td>江佳玲(勤業眾信代表�/td>98/10/09
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","江佳玲(勤業眾信代表�/td>98/10/09
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",98/10/09,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1536,和大工業,資誠會計師事務所,張志安,林億彰,98/10/30,保留(附加其他事項說明段)--會計原則變動、欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1537,廣隆光電,資誠會計師事務所,張志安,洪淑華,98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1538,正峰新,亞 東 聯 合 會 計 師 事 務 所,"呂正樂 (YYY代表會計�/td>林鴻基 (YYY代表會計�/td>98/10/27
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益","林鴻基 (YYY代表會計�/td>98/10/27
保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益",98/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1539,巨庭機械,鼎 信 聯 合 會 計 師 事 務 所,黃素絹,蕭溪明,98/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1540,喬福機械,資誠會計師事務所,洪淑華,張志安,98/10/29,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1541,錩泰,安 永 會 計 師 事 務 所,嚴文筆,涂清淵,98/10/14,修正式無保留核閱報告--會計原則變動
2009,3,1558,伸興,安 永 會 計 師 事 務 所,涂清淵,林鴻光,98/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1560,中砂,勤業眾信會計師事務所,張清福,陳清祥,98/10/15,修正式無保留核閱報告--欲強調某一事項
2009,3,1582,信錦,勤業眾信會計師事務所,李東峰,楊靜婷,98/10/21,保留(附加其他事項說明段)--會計原則變動、欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1583,程泰,敬 業 聯 合 會 計 師 事 務 所,王日春,黃勝義,98/10/15,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1603,華電,勤業眾信會計師事務所,劉江抱,張瑞娜,98/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1604,聲寶,勤 業 眾 信 會 計 師 事 務 所,龔  雙  雄,陳　慧　銘,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1605,華新,勤業眾信會計師事務所,盧啟昌,邱明玉,98/10/23,修正式無保留核閱報告--會計原則變動
2009,3,1608,華榮,安侯建業會計師事務所,楊博任,許振隆,98/10/19,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1609,大亞電線,群 智 聯 合 會 計 師 事 務 所,黃奕睿,呂松裕,98/10/17,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1611,中電,群信聯 合 會 計 師 事 務 所,李仍晃,張誌銘,98/10/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1612,宏泰,安永會計師事務所,佟韻玲,李明昱,98/10/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1613,台一,安侯建業會計師事務所,曾國禓,簡蒂暖,98/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1614,三洋電,第一聯合會計師事務所,高  佩,張福郎,98/10/09,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1615,大山,安侯建業會計師事務所,連淑凌,楊柳鋒,98/10/21,修正式無保留核閱報告--欲強調某一事項
2009,3,1616,億泰,安侯建業會計師事務所,魏忠華,陳振乾,98/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1617,榮星電線,安 侯 建 業 會 計 師 事 務 所,方 惠 玲,陳 國 宗,98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1618,合機公司,勤 業 眾 信 會 計 師 事 務 所,翁榮隨,劉水恩,98/10/26,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1701,中化,資誠會計師事務所,王照明,林鈞堯,98/10/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1702,南僑化工,安侯建業會計師事務所,黃柏淑,俞安恬,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1704,榮化,勤 業 眾 信 會 計 師 事 務 所,郭 文 吉(YYY代表會計,許 庭 禎(YYY代表會計,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1707,葡萄王,大中國際聯合會計師事務所,張榕枝,李聰明,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1708,東鹼,安侯建業會計師事務所,林秀玉,唐慈杰,98/10/20,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2009,3,1709,和益化工,立本台灣聯合會計師事務所,柯俊榮,陶鴻文,98/10/16,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1710,東聯,勤業眾信會計師事務所,戴信維,范有偉,98/10/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1711,永光化學,安侯建業會計師事務所,林秀玉,唐慈杰,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1712,興農,勤 業 眾 信 會 計 師 事 務 所,曾 棟 鋆,成 德 潤,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1713,國化,安永會計師事務所,賴明陽,林麗凰,98/10/19,標準式無保留核閱報告
2009,3,1714,和桐化學,資誠會計師事務所,王照明,翁世榮,98/10/28,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2009,3,1715,萬洲化學,群智聯合會計師事務所,黃奕睿,呂松裕,98/10/28,保留(附加其他事項說明段)--前期由其他會計師查核、欲強調某一事項、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1717,長興材料,資誠會計師事務所,林億彰,王國華,98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1718,中纖,勤 業 眾 信 會 計 師 事 務 所,徐文亞,王自軍,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1720,生達化學,資誠會計師事務所,林姿妤,林億彰,98/10/29,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1721,三晃,勤業眾信會計師事務所,吳麗冬(YYY代表會計師,成德潤(YYY代表會計師,98/10/21,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1722,台肥,正風聯合會計師事務所,丁鴻勛,吳欣亮,98/10/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1723,中碳,勤業眾信會計師事務所,郭麗園,江佳玲,98/10/08,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1724,台硝,資誠會計師事務所,李燕娜,曾國華,98/10/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1725,元禎,勤業眾信會計師事務所,張耿禧,仲偉,98/10/21,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1726,永記造漆,集智會計師事務所,柯宗立,陳文達,98/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1727,中華化學,安 永 會 計 師 事 務 所,佟韻玲,鄭戊水,98/10/15,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1729,必翔實業,勤業眾信會計師事務所,邵志明,郭政弘,98/10/19,保留式核閱報告--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2009,3,1730,花仙子,鼎信聯合會計師事務所,林松樹,吳孟達,98/10/16,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1731,美吾華,廣信益群會 計 師 事 務 所,陳永琳,黃健豪,98/10/22,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2009,3,1732,毛寶,資誠會計師事務所,吳郁隆,周哲毅,98/10/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2009,3,1733,五鼎,勤 業 眾 信 會 計 師 事 務 所,林鴻鵬,黃鴻文,98/10/22,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
