年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2008,2,1907,永豐餘,勤業眾信會計師事務所,林淑婉,郭政弘,97/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,1909,榮成,立本台灣聯合會計師事務所,陶鴻文,顏榮裕,97/08/20,修正式無保留意見--會計原則變動
2008,2,2002,中鋼,勤業眾信會計師事務所,龔俊吉,張日炎,97/07/30,修正式無保留意見--會計原則變動
2008,2,2006,東和鋼鐵,安侯建業會計師事務所,吳秋華,寇惠植,97/08/21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2007,燁興公司,正風聯合會計師事務所,周銀來,吳欣亮,97/08/13,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2008,高興昌,安侯建業會計師事務所,陳國宗,陳惠媛,97/08/06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2009,第一伸銅,安侯建業會計師事務所,楊博任,許振隆,97/08/06,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2010,春源鋼鐵,第一 聯 合 會 計 師 事 務 所,張福郎,甘有財,97/08/09,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2012,春雨,建興聯合會計師事務所,李青霖,蔡淑滿,97/08/11,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2013,中鋼構,勤業眾信會計師事務所,郭麗園,曾光敏,97/07/18,修正式無保留意見--會計原則變動
2008,2,2014,中鴻,勤業眾信會計師事務所,江佳玲,邱慧吟,97/07/18,修正式無保留意見--欲強調某一事項
2008,2,2015,豐興鋼鐵,安 永 會 計 師 事 務 所,涂清淵,嚴文筆,97/07/31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2017,官田鋼,勤業眾信會計師事務所,李季珍,郭麗園,97/08/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2020,美亞鋼管,鼎信聯合會計師事務所,林金鳳,張亞荃,97/08/12,無保留意見
2008,2,2022,聚亨,正風聯合會計師事務所,周銀來,賴永吉,97/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2023,燁輝,建 興 聯 合 會 計 師 事 務 所,黃鈴雯,李青霖,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2024,志聯工業,安侯建業 會 計 師 事 務 所,許育峰,呂莉莉,97/08/13,修正式無保留意見--會計原則變動
2008,2,2025,千興,資誠會計師事務所,王國華,林姿妤,97/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2027,大成鋼,勤業眾信會計師事務所,李季珍,龔俊吉,97/08/28,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2008,2,2028,威致鋼鐵,建興聯合會計師事務所,李青霖,劉奕宏,97/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2029,盛餘,勤業眾信會計師事務所,曾光敏,邱慧吟,97/07/28,修正式無保留意見--會計原則變動
2008,2,2030,彰源,勤業眾信會計師事務所,羅瑞霖,蔣淑菁,97/07/30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2031,新光鋼,勤業眾信會計師事務所,周以隆,翁榮隨,97/07/31,修正式無保留意見--會計原則變動
2008,2,2032,新鋼工業,第 一 聯 合 會 計 師 事 務 所,林志隆,甘有財,97/08/05,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2033,佳大世界,建 誠 聯 合 會 計 師 事 務 所,林敏雄,李定安,97/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2034,允強,中國財稅會計師事務所,柯天賜,吳靜儒,97/07/18,修正式無保留意見--會計原則變動
2008,2,2038,海光企業,勤 業 眾 信 會 計 師 事 務 所,邱慧吟 會計師,江佳玲 會計師,97/08/01,修正式無保留意見--會計原則變動
2008,2,2049,上銀科技,勤業眾信會計師事務所,羅瑞霖,曾棟鋆,97/08/05,修正式無保留意見--欲強調某一事項
2008,2,2059,川湖,勤 業 眾 信 會 計 師 事 務 所,江佳玲,郭麗園,97/08/04,修正式無保留意見--欲強調某一事項
2008,2,2062,橋椿,勤業眾信會計師事務所,成德潤,蔣淑菁,97/08/06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2101,南港輪胎,正 風 聯 合 會 計 師 事 務 所,周銀來,賴永吉,97/08/19,無保留意見
2008,2,2102,泰豐輪胎,資誠會計師事務所,翁世榮,吳德豐,97/08/22,修正式無保留意見--會計原則變動、欲強調某一事項
2008,2,2103,台橡,安侯建業會計師事務所,陳雅琳,張惠貞,97/08/14,無保留意見
2008,2,2104,中橡,勤業眾信會計師事務所,吳美慧,楊明哲,97/08/18,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2105,正新,資誠會計師事務所,李燕松,張志安,97/08/25,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2106,建大,鼎信聯合會計師事務所,林明壽,蕭溪明,97/07/30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,97/08/14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2108,南帝化工,資誠會計師事務所,劉子猛,林姿妤,97/08/04,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2109,華豐橡膠,群 智 聯 合 會 計 師 事 務 所,黃　奕　睿,陳　郁　惠,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2114,鑫永銓,資誠會計師事務所,蕭珍琪,洪淑華,97/08/25,修正式無保留意見--會計原則變動
2008,2,2201,裕隆汽車,勤業眾信會計師事務所,戴信維,林文欽,97/08/06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2204,中華汽車,勤業眾信會計師事務所,郭政弘,邵志明,97/08/06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2206,三陽工業,安 侯 建 業 會 計 師 事 務 所,曾國禓,陳嘉修,97/08/25,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,2,2207,和泰汽車,資誠會計師事務所,薛明玲,蕭金木,97/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2208,台船公司,資誠會計師事務所,林億彰,王國華,97/07/25,修正式無保留意見--欲強調某一事項
2008,2,2227,裕隆日產,勤 業 眾 信 會 計 師 事 務 所,謝建新,陳招美,97/07/21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2228,劍麟,安 永 會 計 師 事 務 所,蕭翠慧,賴明陽,97/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2231,為升,安侯建業會計師事務所,張字信,陳君滿,97/08/19,修正式無保留意見--欲強調某一事項
2008,2,2301,光寶科技,勤業眾信會計師事務所,陳清祥,張日炎,97/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2302,麗正,安 侯 建 業 會 計 師 事 務 所,張 淑 瑩,陳 嘉 修,97/08/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2303,聯電,安永會計師事務所,王金來,許新民,97/07/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2305,全友電腦,安侯建業會計師事務所,魏忠華,魏興海,97/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2308,台達電,資誠會計師事務所,蔡金拋,葉冠妏,97/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2311,日月光,勤業眾信會計師事務所,龔俊吉,郭麗園,97/08/25,修正式無保留意見--欲強調某一事項
2008,2,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,柯俊榮,97/07/14,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2313,華通,正風聯合會計師事務所,丁鴻勛,賴永吉,97/07/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2314,台揚科技,資誠會計師事務所,劉銀妃,林玉寬,97/08/21,無保留意見
2008,2,2316,楠梓電,勤業眾信會計師事務所,郭麗園,龔俊吉,97/08/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2317,鴻海,資誠會計師事務所,李燕松,徐永堅,97/08/25,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2321,東訊,資誠會計師事務所,曾國華,鄭雅慧,97/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2323,中環,資誠會計師事務所,王照明,翁世榮,97/08/28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2324,仁寶電腦,安侯建業會計師事務所,區耀軍,顏幸福,97/08/14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2325,矽品,資誠會計師事務所,林玉寬,王偉臣,97/07/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2327,國巨,勤業眾信會計師事務所,謝建新,陳招美,98/03/27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2328,廣宇,資誠會計師事務所,徐永堅,蕭春鴛,97/08/18,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2329,華泰電子,安永會計師事務所,陳政初,侯榮顯,97/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2330,台積電,勤業眾信會計師事務所,林鴻鵬,黃樹傑,97/07/10,修正式無保留意見--會計原則變動
2008,2,2331,精英,勤業眾信會計師事務所,韋亮發,王小蕙,97/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2332,友訊科技,安侯建業會計師事務所,高渭川,顏幸福,97/07/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2337,旺宏,勤 業 眾 信 會 計 師 事 務 所,林 鴻 鵬,張 日 炎,97/08/04,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2008,2,2338,光罩,資誠會計師事務所,林玉寬,劉銀妃,97/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2340,光磊,資誠會計師事務所,賴宗羲,周育正,97/08/11,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2342,茂矽,調和聯合會計師事務所,高榮熙,卓傳陣,97/08/15,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2344,華邦電,勤業眾信會計師事務所,盧啟昌,邱明玉,97/07/09,無保留意見
2008,2,2345,智邦科技,勤業眾信會計師事務所,林政治,黃樹傑,97/08/15,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2347,聯強國際,資誠會計師事務所,葉翠苗,曾惠瑾,97/08/22,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2348,海悅,勤業眾信會計師事務所,戴信維,范有偉,97/08/21,無保留意見
2008,2,2349,錸德科技,安 永 會 計 師 事 務 所,佟韻玲,黃素珍,97/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2351,順德,鼎信聯合會計師事務所,林明壽,蕭溪明,97/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2352,佳世達,安侯建業會計師事務所,唐慈杰,張惠貞,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2353,宏碁,安侯建業會計師事務所,張 惠 貞,楊 美 雪,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2354,鴻準,資誠會計師事務所,徐永堅,蕭春鴛,97/08/22,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,俞 安 恬,呂 莉 莉,97/07/31,保留(附加其他事項說明段)--會計原則變動、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2356,英業達,安侯建業會計師事務所,林琬琬,陳眉芳,97/08/14,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2357,華碩,安永會計師事務所,李明昱,楊智惠,97/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2358,廷鑫,勤業眾信會計師事務所,郭慈容,王小蕙,97/08/12,無保留意見
2008,2,2359,所羅門,資誠會計師事務所,蕭金木,周筱姿,97/08/26,保留意見--依被投資公司未經會計師查核報告認列投資損益、其他
2008,2,2360,致茂電子,勤業眾信會計師事務所,林文欽,郭俐雯,97/07/31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2362,藍天,資誠會計師事務所,馮敏娟,賴宗羲,97/08/25,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2363,矽統科技,安 永 會 計 師 事 務 所,王彥鈞,梁益彰,97/07/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2364,倫飛電腦,安侯建業會計師事務所,黃柏淑,王明志,97/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2365,昆盈企業,勤業眾信會計師事務所,吳美慧,張日炎,97/07/30,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2367,燿華,安侯建業會計師事務所,王清松,林恒昇,97/08/12,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2368,金像電,勤 業 眾 信 會 計 師 事 務 所,周以隆(YYY代表會計師,陳昭伶(YYY代表會計師,97/08/26,修正式無保留意見--會計原則變動
2008,2,2369,菱生,勤業眾信會計師事務所,吳麗冬,成德潤,97/07/30,修正式無保留意見--會計原則變動
2008,2,2371,大同,安 永 會 計 師 事 務 所,梁益彰,李明昱,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2373,震旦行,勤業眾信會計師事務所,林谷同,陳杰忠,97/08/15,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2374,佳能,資誠會計師事務所,曾惠瑾,林兆民,97/07/25,保留(附加其他事項說明段)--前期由其他會計師查核、欲強調某一事項、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2375,智寶,勤業眾信會計師事務所,施景彬,吳恩銘,97/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2376,技嘉,資誠會計師事務所,張明輝,林瑟凱,97/08/27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2377,微星科技,資誠會計師事務所,周筱姿,蕭金木,97/08/16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2379,瑞昱,資 誠 會 計 師 事 務 所,"劉銀妃 (YYY代表會計�/td>林玉寬 (YYY代表會計�/td>97/08/18
保留意見--依被投資公司未經會計師查核報告認列投資損益","林玉寬 (YYY代表會計�/td>97/08/18
保留意見--依被投資公司未經會計師查核報告認列投資損益",97/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2380,虹光精密,資誠會計師事務所,林玉寬,王偉臣,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2382,廣達,安侯建業會計師事務所,林琬琬,連淑凌,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2383,台光電子,安侯建業會計師事務所,江忠儀,連淑凌,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2385,群光電子,資誠會計師事務所,翁世榮,李燕松,97/08/25,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2008,2,2387,精元電腦,資誠會計師事務所,陳永清,張志安,97/08/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2388,威盛電子,勤業眾信會計師事務所,楊民賢,陳昭鋒,97/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2390,云辰,資誠會計師事務所,曾惠瑾,馮敏娟,97/08/28,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2392,正崴,資誠會計師事務所,林瑟凱,周筱姿,97/08/28,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2008,2,2393,億光電子,安侯建業會計師事務所,黃耀明,羅瑞蘭,97/08/13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2395,研華,勤 業 眾 信 會 計 師 事 務 所,柯志賢,林安惠,97/07/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2397,友通資訊,勤業眾信會計師事務所,吳恩銘,施景彬,97/07/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2399,映泰,勤業眾信會計師事務所,楊 清 鎮,翁 榮 隨,97/08/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2401,凌陽科技,勤業眾信會計師事務所,林鴻鵬,黃樹傑,97/07/21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2402,毅嘉科技,勤業眾信會計師事務所,林宜慧,李麗凰,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,李宗霖,方燕玲,96/08/27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2405,浩鑫,勤業眾信會計師事務所,謝 建 新,陳 招 美,97/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2406,國碩科技,安 永 會 計 師 事 務 所,黃素珍,郭紹彬,97/08/19,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2408,南亞科,安侯建業會計師事務所,寇惠植,吳秋華,97/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2409,友達,安侯建業會計師事務所,魏興海會計師,魏忠華會計師,97/07/24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2412,中華電,勤業眾信會計師事務所,謝建新,張日炎,97/08/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2413,環科,安永會計師事務所,涂清淵,林鴻光,97/08/25,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2414,精技電腦,安永會計師事務所,陳慕賢,林秀湄,97/08/15,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益、其他
2008,2,2415,錩新,勤業眾信會計師事務所,黃秀椿,王小蕙,97/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2417,圓剛,勤業眾信會計師事務所,林文欽,李耀欽,97/08/15,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,劉克宜,97/06/30,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2420,新巨,安 侯 建 業 會 計 師 事 務 所,關  春  修,王  明  志,97/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2421,建準電機,建興聯合會計師事務所,黃鈴雯,蔡淑滿,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2423,固緯,致遠會計師事務所,蕭翠慧,林麗凰,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2424,隴華電子,資誠會計師事務所,翁世榮,吳郁隆,97/08/19,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,2,2425,承啟,勤 業 眾 信 會 計 師 事 務 所,郭麗園,江佳玲,97/07/22,無保留意見
2008,2,2426,鼎元,勤業眾信會計師事務所,林宗燕,張榮銘,97/08/01,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2427,三商電腦,立本台灣聯合會計師事務所,劉克宜,許坤錫,97/07/21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2428,興勤電子,勤業眾信會計師事務所,曾光敏,龔俊吉,97/08/11,修正式無保留意見--欲強調某一事項
2008,2,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,97/08/18,修正式無保留意見--欲強調某一事項
2008,2,2430,燦坤實業,資誠會計師事務所,蔡金拋,林鈞堯,97/08/22,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2431,聯昌電子,資誠會計師事務所,"曾惠瑾 (YYY代表會計�/td>支秉鈞 (YYY代表會計�/td>97/08/15
保留意見--依被投資公司未經會計師查核報告認列投資損益","支秉鈞 (YYY代表會計�/td>97/08/15
保留意見--依被投資公司未經會計師查核報告認列投資損益",97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2433,互盛電,勤業眾信會計師事務所,"林谷同 (YYY代表會計�/td>黃海悅 (YYY代表會計�/td>97/08/15
保留意見--依被投資公司未經會計師查核報告認列投資損益","黃海悅 (YYY代表會計�/td>97/08/15
保留意見--依被投資公司未經會計師查核報告認列投資損益",97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2434,統懋,勤業眾信會計師事務所,吳秋燕,曾光敏,97/08/15,修正式無保留意見--會計原則變動
2008,2,2436,偉詮電,勤業眾信會計師事務所,林政治,黃樹傑,97/08/14,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2437,旺詮,勤業眾信會計師事務所,郭麗園,曾光敏,97/07/25,修正式無保留意見--會計原則變動
2008,2,2438,翔耀實業,第一聯合 會 計 師 事 務 所,林志隆,邱繼盛,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2439,美律,資誠會計師事務所,蕭珍琪,張志安,97/08/23,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2008,2,2440,太空梭,立本台灣聯合會計師事務所,劉克宜,張書成,97/07/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2441,超豐電子,勤 業 眾 信 會 計 師 事 務 所,黃裕峰,黃鴻文,97/07/24,修正式無保留意見--欲強調某一事項
2008,2,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,寇惠植,吳秋華,97/08/21,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2443,新利虹,勤業眾信會計師事務所,"林宗燕 (YYY代表會計�/td>張榮銘 (YYY代表會計�/td>97/08/27
保留意見--依被投資公司未經會計師查核報告認列投資損益","張榮銘 (YYY代表會計�/td>97/08/27
保留意見--依被投資公司未經會計師查核報告認列投資損益",97/08/27,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2444,友旺科技,勤業眾信會 計 師 事 務 所,陳錦章,張榮銘,97/07/24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2448,晶電,資誠會計師事務所,劉銀妃,曾國華,97/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2449,京元電子,安 永 會 計 師 事 務 所,黃益輝,楊建國,97/07/25,修正式無保留意見--欲強調某一事項
2008,2,2450,神腦,勤業眾信會計師事務所,謝建新,吳恩銘,97/07/30,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2008,2,2451,創見資訊,資誠會計師事務所,林鈞堯,王輝賢,97/08/20,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,范有偉,戴信維,97/08/08,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2454,聯發科,安 永 會 計 師 事 務 所,許新民,楊建國,97/07/21,修正式無保留意見--會計原則變動
2008,2,2455,全新,資 誠 會 計 師 事 務 所,李燕娜(YYY代表會計師,"薛守宏 (YYY代表會計�/td>97/08/15
無保留意見",97/08/15,無保留意見
2008,2,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,謝建新,陳招美,97/07/25,修正式無保留意見--會計原則變動
2008,2,2457,飛宏科技,勤業眾信會計師事務所,余鴻賓,吳恪昌,97/08/20,修正式無保留意見--會計原則變動
2008,2,2458,義隆,安侯建業會計師事務所,黃耀明 會計師,高渭川 會計師,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2459,敦吉,安永會計師事務所,梁益彰,張嵐菁,97/07/31,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2460,建通精密,勤業眾信會計師事務所,江佳玲,邱慧吟,97/07/28,修正式無保留意見--會計原則變動
2008,2,2461,光群雷射,勤業眾信會計師事務所,"盧啟昌 (YYY代表會計�/td>邱明玉 (YYY代表會計�/td>97/08/07
修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動","邱明玉 (YYY代表會計�/td>97/08/07
修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動",97/08/07,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2008,2,2462,良得電,資誠會計師事務所,蕭金木,周筱姿,97/08/16,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2464,盟立,勤業眾信會計師事務所,黃裕峰,黃樹傑,97/07/25,修正式無保留意見--會計原則變動
2008,2,2465,麗臺科技,安侯建業會計師事務所,黃耀明,區耀軍,97/08/06,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,葉淑娟,97/08/15,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2467,志聖工業,勤 業 眾 信 會 計 師 事 務 所,賴國旺,鄧治萍,97/08/14,修正式無保留意見--會計原則變動
2008,2,2468,華經,勤業眾信會計師事務所,郭俐雯,林文欽,97/07/29,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2471,資通,資誠會計師事務所,翁世榮,王輝賢,97/08/20,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2472,立隆電子,安 永 會 計 師 事 務 所,嚴文筆,林鴻光,97/08/22,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2474,可成科技,勤業眾信會計師事務所,江佳玲,邱慧吟,97/08/07,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2008,2,2475,華映,安 永 會 計 師 事 務 所,梁益彰,張庭銘,97/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2476,鉅祥,安 永 會 計 師 事 務 所,黃益輝,楊建國,97/08/05,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2008,2,2477,美隆電,大中國際聯合會計師事務所,張榕枝,林月霞,97/08/04,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2478,大毅,安侯建業會計師事務所,蔡松棋,呂觀文,97/08/13,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2480,敦陽科技,安 永 會 計 師 事 務 所,"黃益輝 (YYY代表會計�/td>楊建國 (YYY代表會計�/td>97/08/28
修正式無保留意見--欲強調某一事項","楊建國 (YYY代表會計�/td>97/08/28
修正式無保留意見--欲強調某一事項",97/08/28,修正式無保留意見--欲強調某一事項
2008,2,2481,強茂,安 永 會 計 師 事 務 所,陳政初,黃世杰,98/04/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2008,2,2482,連宇,安侯建業會計師事務所,唐慈杰,陳雅琳,97/08/18,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃智敏會計師,97/07/24,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2484,希華,安 永 會 計 師 事 務 所,林鴻光,嚴文筆,97/08/11,保留意見--依被投資公司未經會計師查核報告認列投資損益
2008,2,2485,兆赫電子,資誠會計師事務所,周筱姿,蕭金木,97/08/25,保留意見--適用新公報、依被投資公司未經會計師查核報告認列投資損益
2008,2,2486,一詮精密,資誠會計師事務所,周筱姿,周哲毅,97/08/21,保留(附加其他事項說明段)--前期由其他會計師查核、依被投資公司未經會計師查核報告認列投資損益
2008,2,2488,漢平,建興聯合會計師事務所,蘇炳章,黃鈴雯,97/08/05,保留意見--依被投資公司未經會計師查核報告認列投資損益
