年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2012,4,2106,建大,鼎信聯合會計師事務所,黃素絹,邵朝彬,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,102/03/22,無保留意見
2012,4,2108,南帝化工,資誠聯合會計師事務所,李明憲,林姿妤,102/03/21,無保留意見
2012,4,2109,華豐橡膠,安侯建業聯合會計師事務所,陳　宗　哲,陳　嘉　修,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2114,鑫永銓,資誠聯合會計師事務所,楊明經,李燕娜,102/03/21,無保留意見
2012,4,2201,裕隆汽車,勤業眾信聯合會計師事務所,郭俐雯,林文欽,102/03/25,無保留意見
2012,4,2204,中華汽車,勤業眾信聯合會計師事務所,郭政弘,許秀明,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2206,三陽工業,安侯建業聯合會計師事務所,簡蒂暖,陳嘉修,102/03/05,修正式無保留意見--欲強調某一事項
2012,4,2207,和泰汽車,資誠聯合會計師事務所,蕭金木,薛明玲,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2208,台船公司,資誠聯合會計師事務所,王國華,林億彰,102/03/21,無保留意見
2012,4,2227,裕隆日產,勤業眾信聯合會計師事務所,謝建新,吳恩銘,102/03/20,無保留意見
2012,4,2228,劍麟,資誠聯合會計師事務所,杜佩玲,吳漢期,102/03/05,無保留意見
2012,4,2231,為升,安 侯 建 業 聯 合 會 計 師 事 務 所,陳　政　學,郭  士  華,102/03/12,無保留意見
2012,4,2301,光寶科技,勤業眾信聯合會計師事務所,柯志賢,張清福,102/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2302,麗正,安侯建業聯合會計師事務所,賴麗真,曾國禓,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2303,聯電,安永聯合會計師事務所,許新民,梁益彰,102/03/13,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2305,全友電腦,安侯建業聯合會計師事務所,吳惠蘭,魏興海,102/03/19,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2308,台達電,資誠聯合會計師事務所,葉冠妏,曾惠瑾,102/03/11,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2311,日月光,勤業眾信聯合會計師事務所,陳珍麗,龔俊吉,102/03/04,無保留意見
2012,4,2312,金寶電子,立本台灣聯合會計師事務所,陶鴻文,王麗燕,102/03/25,無保留意見
2012,4,2313,華通,正風聯合會計師事務所,丁鴻勛,曾國富,102/03/22,無保留意見
2012,4,2314,台揚科技,資誠聯合會計師事務所,溫芳郁,劉銀妃,102/03/21,無保留意見
2012,4,2316,楠梓電,勤業眾信聯合會計師事務所,郭麗園,龔俊吉,102/03/26,無保留意見
2012,4,2317,鴻海,資誠聯合會計師事務所,徐永堅,薛明玲,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2321,東訊,資誠聯合會計師事務所,鄭雅慧,林玉寬,102/03/26,修正式無保留意見--欲強調某一事項
2012,4,2323,中環,資誠聯合會計師事務所,林鈞堯,王照明,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2324,仁寶電腦,安侯建業聯合會計師事務所,郭冠纓,羅瑞蘭,102/03/29,無保留意見
2012,4,2325,矽品,資誠聯合會計師事務所,鄭雅慧,王偉臣,102/03/21,無保留意見
2012,4,2327,國巨,勤業眾信聯合會計師事務所,柯志賢,蔡振財,102/03/20,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2328,廣宇,資誠聯合會計師事務所,徐聖忠,徐永堅,102/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2329,華泰電子,安永聯合會計師事務所,陳政初,李芳文,102/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2330,台積電,勤業眾信聯合會計師事務所,林鴻鵬,黃樹傑,102/02/05,無保留意見
2012,4,2331,精英,勤業眾信聯合會計師事務所,韋亮發,郭政弘,102/03/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2332,友訊科技,安侯建業聯合會計師事務所,高渭川,周寶蓮,102/03/07,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2337,旺宏,勤業眾信聯合會計師事務所,林鴻鵬,黃鴻文,102/03/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2338,光罩,資誠聯合會計師事務所,曾國華,林玉寬,102/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2340,光磊,資誠聯合會計師事務所,賴宗羲,王偉臣,102/03/25,無保留意見
2012,4,2342,茂矽,調和聯合會計師事務所,郭思琪,吳佳鴻,102/03/26,修正式無保留意見--欲強調某一事項
2012,4,2344,華邦電,勤業眾信聯合會計師事務所,洪國田,吳恪昌,102/02/06,無保留意見
2012,4,2345,智邦科技,勤業眾信聯合會計師事務所,林政治,黃鴻文,102/03/26,無保留意見
2012,4,2347,聯強國際,資誠聯合會計師事務所,葉翠苗,曾惠瑾,102/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2348,海悅,勤業眾信聯合會計師事務所,范有偉,王儀雯,102/03/26,無保留意見
2012,4,2349,錸德科技,安永聯合會計師事務所,洪茂益,徐榮煌,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2351,順德,鼎信聯合會計師事務所,楊貞瑜,林明壽,102/03/26,無保留意見
2012,4,2352,佳世達,安侯建業聯合會計師事務所,施威銘,張惠貞,102/03/07,無保留意見
2012,4,2353,宏碁,安侯建業聯合會計師事務所,張惠貞,施威銘,102/03/28,無保留意見
2012,4,2354,鴻準,資誠聯合會計師事務所,徐永堅,徐聖忠,102/03/27,無保留意見
2012,4,2355,敬鵬,安 侯 建 業 聯 合 會 計 師 事 務 所,呂 莉 莉,俞安恬,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2356,英業達,安侯建業聯合會計師事務所,林琬琬,陳盈如,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2357,華碩,資誠聯合會計師事務所,曾惠瑾,薛明玲,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2358,廷鑫,勤業眾信聯合會計師事務所,韋亮發,簡明彥,102/03/27,無保留意見
2012,4,2359,所羅門,資誠聯合會計師事務所,蕭金木,吳郁隆,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2360,致茂電子,勤業眾信聯合會計師事務所,林文欽,李振銘,102/02/22,無保留意見
2012,4,2362,藍天,資誠聯合會計師事務所,洪慶山,賴宗羲,102/03/28,無保留意見
2012,4,2363,矽統科技,安永聯合會計師事務所,王彥鈞,郭紹彬,102/02/27,無保留意見
2012,4,2364,倫飛電腦,安侯建業聯合會計師事務所,黃柏淑,王明志,101/03/13,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2365,昆盈企業,勤業眾信聯合會計師事務所,吳怡君,邵志明,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2367,燿華,安侯建業聯合會計師事務所,王清松,陳蓓琪,102/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2368,金像電,勤業眾信聯合會計師事務所,張淳儀,周以隆,102/03/28,無保留意見
2012,4,2369,菱生,勤業眾信聯合會計師事務所,吳麗冬,顏曉芳,102/03/21,無保留意見
2012,4,2371,大同,安永聯合會計師事務所,梁益彰,張嵐菁,102/03/29,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2373,震旦行,勤業眾信聯合會計師事務所,林谷同,劉永富,102/03/25,無保留意見
2012,4,2374,佳能,資誠聯合會計師事務所,曾惠瑾,吳漢期,102/03/20,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2375,智寶,資誠聯合會計師事務所,翁世榮,林鈞堯,102/03/05,修正式無保留意見--前期由其他會計師查核
2012,4,2376,技嘉,資誠聯合會計師事務所,蕭春鴛,林瑟凱,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2377,微星科技,資誠聯合會計師事務所,周筱姿,葉翠苗,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2379,瑞昱,資誠聯合會計師事務所,曾國華,林玉寬,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2380,虹光精密,資誠聯合會計師事務所,溫芳郁,劉銀妃,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2382,廣達,安侯建業聯合會計師事務所,林琬琬,江忠儀,102/03/29,無保留意見
2012,4,2383,台光電子,安侯建業聯合會計師事務所,江忠儀,楊柳鋒,102/03/25,無保留意見
2012,4,2385,群光電子,資誠聯合會計師事務所,王輝賢,林鈞堯,102/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2387,精元電腦,資誠聯合會計師事務所,蕭珍琪,李燕娜,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2388,威盛電子,勤業眾信聯合會計師事務所,王自軍,徐文亞,102/02/20,無保留意見
2012,4,2390,云辰,勤業眾信聯合會計師事務所,龔雙雄,林宜慧,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2392,正崴,資誠聯合會計師事務所,林瑟凱,周筱姿,102/03/31,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2012,4,2393,億光電子,安侯建業聯合會計師事務所,區耀軍,羅瑞蘭,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2395,研華,勤業眾信聯合會計師事務所,柯志賢,陳清祥,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2397,友通資訊,勤業眾信聯合會計師事務所,葉淑娟,卓明信,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2399,映泰,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2401,凌陽科技,勤業眾信聯合會計師事務所,葉東煇,林鴻鵬,102/02/27,無保留意見
2012,4,2402,毅嘉科技,勤業眾信聯合會計師事務所,陳慧銘,李麗凰,102/03/22,無保留意見
2012,4,2404,漢唐,安侯建業聯合會計師事務所,方燕玲,余聖河,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2405,浩鑫,勤業眾信聯合會計師事務所,陳招美,廖婉怡,102/03/21,無保留意見
2012,4,2406,國碩科技,安永聯合會計師事務所,涂嘉玲,郭紹彬,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2408,南亞科,安侯建業聯合會計師事務所,吳秋華,李慈慧,102/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2012,4,2409,友達,安侯建業聯合會計師事務所,區耀軍,黃海寧,102/02/18,無保留意見
2012,4,2412,中華電,勤業眾信聯合會計師事務所,吳恩銘,陳招美,102/03/26,無保留意見
2012,4,2413,環科,安永聯合會計師事務所,涂清淵,嚴文筆,102/03/27,無保留意見
2012,4,2414,精技電腦,安永聯合會計師事務所,郭紹彬,楊智惠,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2415,錩新,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2417,圓剛,勤業眾信聯合會計師事務所,林文欽,戴信維,102/03/14,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,張書成,102/03/20,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2420,新巨,安侯建業聯合會計師事務所,關春修,王明志,102/03/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2421,建準電機,國富浩華聯合會計師事務所,蔡淑滿,李青霖,102/03/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2423,固緯,安永聯合會計師事務所,楊智惠,張志銘,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2424,隴華電子,集智聯合會計師事務所,王惠新,林來福,102/03/12,無保留意見
2012,4,2425,承啟,眾智聯合會計師事務所,王惠民,游佩靜,102/03/20,修正式無保留意見--前期由其他會計師查核
2012,4,2426,鼎元,勤業眾信聯合會計師事務所,陳錦章,蔡美貞,102/03/26,無保留意見
2012,4,2427,三商電腦,立本台灣聯合會計師事務所,張書成,許坤錫,102/03/26,無保留意見
2012,4,2428,興勤電子,勤業眾信聯合會計師事務所,江佳玲,龔俊吉,102/03/20,無保留意見
2012,4,2429,銘旺科,建智聯合會計師事務所,周芳文,易昌運,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2012,4,2430,燦坤實業,資誠聯合會計師事務所,林鈞堯,杜佩玲,102/03/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2431,聯昌電子,資誠聯合會計師事務所,吳漢期,馮敏娟,102/03/18,修正式無保留意見--會計原則變動
2012,4,2433,互盛電,勤業眾信聯合會計師事務所,林谷同,劉永富,102/03/14,無保留意見
2012,4,2434,統懋,勤業眾信聯合會計師事務所,吳秋燕,李季珍,102/03/28,無保留意見
2012,4,2436,偉詮電,勤業眾信聯合會計師事務所,林政治,黃裕峰,102/03/25,無保留意見
2012,4,2437,旺詮,勤業眾信聯合會計師事務所,吳秋燕,龔俊吉,102/03/14,無保留意見
2012,4,2438,翔耀實業,國富浩華聯合會計師事務所,林志隆,甘有財,102/03/22,修正式無保留意見--繼續經營假設有疑慮、會計原則變動
2012,4,2439,美律,資誠聯合會計師事務所,楊明經,薛守宏,102/03/25,無保留意見
2012,4,2440,太空梭,立本台灣聯合會計師事務所,張書成,許坤錫,102/03/29,無保留意見
2012,4,2441,超豐電子,勤業眾信聯合會計師事務所,黃裕峰,林政治,102/03/08,無保留意見
2012,4,2442,新美齊,安侯建業聯合會計師事務所,吳秋華,陳蓓琪,102/03/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2443,新利虹,勤業眾信聯合會計師事務所,陳錦章,蔡美貞,102/03/22,無保留意見
2012,4,2444,友旺科技,勤業眾信聯合會計師事務所,蔡美貞,陳錦章,102/03/22,無保留意見
2012,4,2448,晶電,資誠聯合會計師事務所,溫芳郁,劉銀妃,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2449,京元電子,安永聯合會計師事務所,涂嘉玲,王金來,102/03/14,無保留意見
2012,4,2450,神腦,勤業眾信聯合會計師事務所,吳恩銘,廖婉怡,102/02/27,無保留意見
2012,4,2451,創見資訊,資誠聯合會計師事務所,林鈞堯,王輝賢,102/03/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2453,凌群,勤業眾信聯合會計師事務所,戴信維,范有偉,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2454,聯發科,安永聯合會計師事務所,郭紹彬,許新民,102/03/29,無保留意見
2012,4,2455,全新,資誠聯合會計師事務所,周筱姿,林瑟凱,102/03/21,修正式無保留意見--欲強調某一事項
2012,4,2456,奇力新,資誠聯合會計師事務所,葉翠苗,吳郁隆,102/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2457,飛宏科技,勤業眾信聯合會計師事務所,吳恪昌,洪國田,102/03/22,無保留意見
2012,4,2458,義隆,安 侯 建 業 聯 合 會 計 師 事 務 所,周寶蓮,魏興海,102/03/18,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2459,敦吉,安永聯合會計師事務所,梁益彰,王金來,102/03/15,修正式無保留意見--會計原則變動
2012,4,2460,建通精密,勤業眾信聯合會計師事務所,江佳玲,邱慧吟,102/03/25,無保留意見
2012,4,2461,光群雷射,勤業眾信聯合會計師事務所,余鴻賓,吳恪昌,101/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2462,良得電,資誠聯合會計師事務所,李秀玲,蕭金木,102/03/11,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2464,盟立,勤業眾信聯合會計師事務所,葉東煇,黃裕峰,102/03/29,無保留意見
2012,4,2465,麗臺科技,安侯建業聯合會計師事務所,羅瑞蘭,區耀軍,102/03/15,無保留意見
2012,4,2466,冠西電,勤業眾信聯合會計師事務所,卓明信,施景彬,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2467,志聖工業,勤業眾信聯合會計師事務所,林宜慧,龔雙雄,102/03/28,無保留意見
2012,4,2468,華經,勤業眾信聯合會計師事務所,李振銘,林文欽,102/03/25,無保留意見
2012,4,2471,資通,資誠聯合會計師事務所,翁世榮,王輝賢,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2472,立隆電子,安永聯合會計師事務所,(二余)清淵,陳政初,102/03/26,無保留意見
2012,4,2474,可成科技,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2475,華映,安 永 聯 合 會 計 師 事 務 所,梁 益 彰,林 素 雯,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2476,鉅祥,致遠聯合會計師事務所,侯委晉,楊建國,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,102/03/26,無保留意見
2012,4,2478,大毅,致遠聯合會計師事務所,楊建國,張庭銘,102/03/20,無保留意見
2012,4,2480,敦陽科技,安永聯合會計師事務所,黃益輝,許新民,102/03/18,無保留意見
2012,4,2481,強茂,安永聯合會計師事務所,林鴻光,李芳文,102/03/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2482,連宇,安侯建業聯合會計師事務所,唐慈杰,陳雅琳,102/03/20,無保留意見
2012,4,2483,百容,國富浩華聯合會計師事務所,吳麗容,卓慶全,102/03/20,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2484,希華,安 永 聯 合 會 計 師 事 務 所,嚴文筆,涂清淵,102/03/15,無保留意見
2012,4,2485,兆赫電子,資誠聯合會計師事務所,葉翠苗,蕭金木,102/03/22,無保留意見
2012,4,2486,一詮精密,資誠聯合會計師事務所,周筱姿,支秉鈞,102/03/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2488,漢平,資誠聯合會計師事務所,李明憲,林億彰,102/03/21,無保留意見
2012,4,2489,瑞軒,資誠聯合會計師事務所,吳漢期,潘慧玲,102/03/12,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2491,吉祥全,資信聯合會計師事務所,黃增國,陳榮華,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項
2012,4,2492,華新科,勤業眾信聯合會計師事務所,吳恪昌,洪國田,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2493,揚博科技,資誠聯合會計師事務所,周筱姿,蕭金木,102/03/22,修正式無保留意見--欲強調某一事項
2012,4,2495,普安,安侯建業聯合會計師事務所,楊柳鋒,林琬琬,102/03/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2496,卓越成功,資誠聯合會計師事務所,曾國華,劉銀妃,102/03/25,修正式無保留意見--欲強調某一事項
2012,4,2497,怡利電子,安 永 聯 合 會 計 師 事 務 所,嚴 文 筆,涂 清 淵,102/03/22,無保留意見
2012,4,2498,宏達電,勤業眾信聯合會計師事務所,楊民賢,王自軍,102/03/18,無保留意見
2012,4,2499,東貝光電,勤業眾信聯合會計師事務所,李振銘,林文欽,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2501,國建,安永聯合會計師事務所,林麗凰,傅文芳,102/03/21,無保留意見
2012,4,2504,國產,安永聯合會計師事務所,王彥鈞,曾祥裕,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2505,國揚實業,資信聯合會計師事務所,黃增國,蔡中元,101/03/25,修正式無保留意見--會計原則變動
2012,4,2506,太設,安侯建業聯合會計師事務所,陳嘉修,曾國禓,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2509,全坤建,安侯建業聯合會計師事務所,賴麗真,曾國禓,102/03/18,無保留意見
2012,4,2511,太子,資誠聯合會計師事務所,林億彰,王國華,102/03/15,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2514,龍邦國際,安侯建業聯合會計師事務所,郭士華,陳政學,102/03/27,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2515,中工,勤業眾信聯合會計師事務所,張敬人,劉水恩,102/03/28,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2516,新建,安侯建業聯合會計師事務所,簡 蒂 暖,陳 宗 哲,102/03/26,無保留意見
2012,4,2520,冠德,安侯建業聯合會計師事務所,陳嘉修,曾國禓,102/03/20,無保留意見
2012,4,2524,京城,調和聯合會計師事務所,陳良銘,卓傳陣,102/03/27,無保留意見
2012,4,2527,宏璟,勤業眾信聯合會計師事務所,黃瑞展,楊承修,102/03/22,無保留意見
2012,4,2528,皇普建設,建鴻聯合會計師事務所,鍾瑞五,鍾肇峰,102/03/18,無保留意見
2012,4,2530,華建,調和聯合會計師事務所,郭思琪,吳昆益,102/03/22,無保留意見
2012,4,2534,宏盛,惠眾聯合會計師事務所,項文婷,卓敏枝,102/03/27,無保留意見
2012,4,2535,達工,勤業眾信聯合會計師事務所,林安惠,陳清祥,102/03/20,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2536,宏普建設,安侯建業聯合會計師事務所,王清松,方燕玲,102/03/22,無保留意見
2012,4,2537,聯上開發,安侯建業聯合會計師事務所,曾國禓,賴麗真,102/03/20,無保留意見
2012,4,2538,基泰建設,安永聯合會計師事務所,林素雯,傅文芳,102/03/14,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2539,櫻花建設,立本台灣聯合會計師事務所,陶鴻文,王慕凡,102/03/20,修正式無保留意見--會計原則變動
2012,4,2540,愛山林,霈昇聯合會計師事務所,林 憲 章,林 育 雅,102/03/25,修正式無保留意見--繼續經營假設有疑慮、前期由其他會計師查核、欲強調某一事項
2012,4,2542,興富發,安侯建業聯合會計師事務所,簡蒂暖,賴麗真,102/03/21,無保留意見
2012,4,2543,皇昌營造,霈昇聯合會計師事務所,林憲章,林育雅,102/03/29,無保留意見
2012,4,2545,皇翔,安侯建業聯合會計師事務所,簡蒂暖,陳嘉修,102/03/01,無保留意見
2012,4,2546,根基,安侯建業聯合會計師事務所,陳嘉修,曾國禓,102/03/20,無保留意見
2012,4,2547,日勝,勤業眾信聯合會計師事務所,楊清鎮,蔡宏祥,102/03/25,無保留意見
2012,4,2548,華固建設,資誠聯合會計師事務所,蕭春鴛,梁華玲,102/03/01,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2597,潤弘精密,資誠聯合會計師事務所,張淑瓊,林鈞堯,102/03/26,無保留意見
2012,4,2601,益航,安侯建業聯合會計師事務所,馬國柱,陳宗哲,102/03/27,無保留意見
2012,4,2603,長榮海運,資誠聯合會計師事務所,賴宗羲,李秀玲,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2605,新興,資誠聯合會計師事務所,張淑瓊,王照明,102/03/28,無保留意見
2012,4,2606,裕民,勤業眾信聯合會計師事務所,李振銘,施景彬,102/03/18,無保留意見
2012,4,2607,榮運,資誠聯合會計師事務所,賴宗羲,李秀玲,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2608,嘉里大榮,勤業眾信聯合會計師事務所,吳麗冬會計師,曾棟鋆會計師,102/03/25,無保留意見
2012,4,2609,陽明海運,勤業眾信聯合會計師事務所,會 計 師洪玉美,會 計 師林安惠,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2610,華航,勤業眾信聯合會計師事務所,黃瑞展,陳麗琦,102/03/29,無保留意見
2012,4,2611,志信,勤業眾信聯合會計師事務所,李東峰,張敬人,102/03/22,無保留意見
2012,4,2612,中航,安侯建業聯合會計師事務所,王怡文,顏幸福,102/03/11,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2613,中櫃,資誠聯合會計師事務所,阮呂曼玉,吳漢期,102/03/28,無保留意見
2012,4,2614,東森,安侯建業聯合會計師事務所,簡蒂暖,賴麗真,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2615,萬海,安 侯 建 業 聯 合 會 計 師 事 務 所,呂莉莉,陳富煒,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2616,山隆通運,安侯建業聯合會計師事務所,羅瑞蘭,區耀軍,102/03/27,修正式無保留意見--欲強調某一事項
2012,4,2617,台航,勤業眾信聯合會計師事務所,許秀明,郭政弘,102/02/22,無保留意見
2012,4,2618,長榮航空,安侯建業聯合會計師事務所,張嘉信,施威銘,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2634,漢翔公司,勤業眾信聯合會計師事務所,吳麗冬,成德潤,102/04/08,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2642,宅配通,資誠聯合會計師事務所,曾惠瑾,薛明玲,102/03/21,無保留意見
2012,4,2701,萬企,勤業眾信聯合會計師事務所,陳麗琦,黃瑞展,102/03/21,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2702,華園,資誠聯合會計師事務所,林億彰,廖阿甚,102/03/19,無保留意見
2012,4,2704,國賓,安永聯合會計師事務所,林素雯,林麗凰,102/03/05,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2705,六福,安侯建業聯合會計師事務所,寇惠植,陳蓓琪,102/03/26,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2706,第一店,勤業眾信聯合會計師事務所,陳麗琦,黃瑞展,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2707,晶華酒店,資誠聯合會計師事務所,王照明,林鈞堯,102/03/25,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2712,遠雄來,資誠聯合會計師事務所,蕭春鴛,徐永堅,102/03/26,修正式無保留意見--欲強調某一事項
2012,4,2722,夏都,正風聯合會計師事務所,周銀來,賴永吉,102/03/04,無保留意見
2012,4,2727,王品,勤業眾信聯合會計師事務所,陳慧銘,林宜慧,102/02/22,修正式無保留意見--採用其他會計師查核且欲區分責任
2012,4,2731,雄獅旅遊,勤業眾信聯合會計師事務所,楊清鎮,蔡宏祥,102/04/15,無保留意見
2012,4,2801,彰化銀行,勤業眾信聯合會計師事務所,龔則立,劉水恩,102/03/05,無保留意見
2012,4,2809,京城銀行,安永聯合會計師事務所,黃世杰,傅文芳,102/02/25,無保留意見
2012,4,2812,台中銀行,勤業眾信聯合會計師事務所,徐文亞,王自軍,102/03/13,修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動
2012,4,2816,旺旺保險,安侯建業聯合會計師事務所,鍾丹丹,陳富煒,102/02/27,無保留意見
2012,4,2820,華票,勤業眾信聯合會計師事務所,黃瑞展,陳麗琦,102/02/26,無保留意見
2012,4,2823,中壽,安永聯合會計師事務所,黃建澤,傅文芳,102/03/05,無保留意見
2012,4,2832,台產,勤業眾信聯合會計師事務所,陳昭鋒,楊承修,102/03/25,無保留意見
2012,4,2834,臺灣企銀,安侯建業聯合會計師事務所,鍾丹丹,李逢暉,102/03/21,無保留意見
2012,4,2836,高銀,國富浩華聯合會計師事務所,蔡淑滿,黃鈴雯,102/03/28,無保留意見
2012,4,2838,聯邦銀行,勤業眾信聯合會計師事務所,黃瑞展,鄭旭然,102/03/20,無保留意見
2012,4,2841,台灣土地,資誠聯合會計師事務所,王照明,王輝賢,102/03/25,修正式無保留意見--會計原則變動、欲強調某一事項
