年,季,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師,核閱或查核日期,核閱或查核報告類型
2012,1,1810,和成,安 侯 建 業 聯 合 會 計 師 事 務 所,許　淑　敏,楊　柳　鋒,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,1902,台紙,勤業眾信聯合會計師事務所,蔡振財,柯志賢,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,1903,士紙,惠眾聯合會計師事務所,洪佑伶,盧聯生,101/04/19,標準式無保留核閱報告
2012,1,1904,正隆,安侯建業聯合會計師事務所,魏興海,吳美萍,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,1905,華紙,安侯建業聯合會計師事務所,黃柏淑,俞安恬,101/04/13,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,1906,寶隆,立本台灣聯合會計師事務所,柯俊輝,蔡淑美,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,1907,永豐餘,勤業眾信聯合會計師事務所,林淑婉,邵志明,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,1909,榮成,立本台灣聯合會計師事務所,張宜鈞,柯俊輝,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2002,中鋼,勤業眾信聯合會計師事務所,曾光敏,黃樹傑,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2006,東和鋼鐵,安侯建業聯合會計師事務所,李慈慧,吳秋華,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2007,燁興公司,建興聯合會計師事務所,劉   奕   宏,李   青   霖,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2008,高興昌,安侯建業聯合會計師事務所,陳國宗,陳惠媛,101/05/11,保留(附加其他事項說明段)--繼續經營假設有疑慮、欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,1,2009,第一伸銅,安侯建業聯合會計師事務所,楊博任,許振隆,101/04/25,標準式無保留核閱報告
2012,1,2010,春源鋼鐵,第一聯合會計師事務所,王戊昌,甘有財,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2012,春雨,建興聯合會計師事務所,李青霖,蔡淑滿,101/04/23,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,1,2013,中鋼構,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2014,中鴻,勤業眾信聯合會計師事務所,會計師   郭麗園,會計師   江佳玲,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2015,豐興鋼鐵,安永聯合會計師事務所,林鴻光,黃世杰,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2017,官田鋼,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2020,美亞鋼管,鼎信聯合會計師事務所,林金鳳,張亞荃,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2022,聚亨,正風聯合會計師事務所,吳欣亮,周銀來,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2023,燁輝,建興聯合會計師事務所,黃鈴雯,李青霖,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2024,志聯工業,安侯建業聯合會計師事務所,黃柏淑,林秀玉,101/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2025,千興,資誠聯合會計師事務所,林姿妤,劉子猛,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2027,大成鋼,勤業眾信聯合會計師事務所,邱慧吟,龔俊吉,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2028,威致鋼鐵,建興聯合會計師事務所,李青霖,劉奕宏,101/04/27,標準式無保留核閱報告
2012,1,2029,盛餘,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2030,彰源,勤業眾信聯合會計師事務所,成德潤,蔣淑菁,101/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2031,新光鋼,勤業眾信聯合會計師務所,周以隆,陳昭伶,101/04/25,標準式無保留核閱報告
2012,1,2032,新鋼工業,第一聯合會計師事務所,林志隆,甘有財,101/04/23,標準式無保留核閱報告
2012,1,2033,佳大世界,南台聯合會計師事務所,丁澤祥會計師,蔡玉琴會計師,101/04/16,標準式無保留核閱報告
2012,1,2034,允強,中國財稅聯合會計師事務所,柯天賜,簡紹峰,101/04/25,修正式無保留核閱報告--會計原則變動
2012,1,2038,海光企業,勤業眾信聯合會計師事務所,邱慧吟,江佳玲,101/04/26,標準式無保留核閱報告
2012,1,2049,上銀科技,勤業眾信聯合會計師事務所,成德潤,吳麗冬,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2059,川湖,勤業眾信聯合會計師事務所,江佳玲,郭麗園,101/04/27,標準式無保留核閱報告
2012,1,2062,橋椿,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2101,南港輪胎,正風聯合會計師事務所,周銀來,吳欣亮,101/04/27,標準式無保留核閱報告
2012,1,2102,泰豐輪胎,資誠聯合會計師事務所,翁世榮,吳德豐,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2103,台橡,安侯建業聯合會計事務所,楊美雪,陳雅琳,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2104,中橡,勤業眾信聯合會計師事務所,吳美慧,郭政弘,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2105,正新,資誠聯合會計師事務所,張志安,吳德豐,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2106,建大,鼎信聯合會計師事務所,林明壽,黃素絹,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2107,厚生,正風聯合會計師事務所,徐素琴,周銀來,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2108,南帝化工,資誠聯合會計師事務所,李明憲,林姿妤,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2109,華豐橡膠,敬業聯合會計師事務所,王 日 春,黃 勝 義,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2114,鑫永銓,資誠聯合會計師事務所,楊明經,李燕娜,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2201,裕隆汽車,勤業眾信聯合會計師事務所,郭俐雯,林文欽,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2204,中華汽車,勤業眾信聯合會計師事務所,邵志明,許秀明,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2206,三陽工業,安侯建業聯合會計師事務所,簡蒂暖,陳嘉修,101/04/27,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,1,2207,和泰汽車,資誠聯合會計師事務所,蕭金木,薛明玲,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2208,台船公司,資誠聯合會計師事務所,王國華,林億彰,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2227,裕隆日產,勤業眾信聯合會計師事務所,謝建新,吳恩銘,101/04/25,標準式無保留核閱報告
2012,1,2231,為升,安侯建業聯合會計師事務所,張字信會計師,陳君滿會計師,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2301,光寶科技,勤業眾信聯合會計師事務所,柯志賢,張日炎,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2302,麗正,安侯建業聯合會計師事務所,賴麗真,曾國禓,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2303,聯電,安永聯合會計師事務所,許新民,梁益彰,101/04/25,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2012,1,2305,全友電腦,安侯建業聯合會計師事務所,吳惠蘭,魏興海,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2308,台達電,資誠聯合會計師事務所,曾惠瑾,葉冠妏,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2311,日月光,勤業眾信聯合會計師事務所,龔俊吉,邱慧吟,101/04/26,標準式無保留核閱報告
2012,1,2312,金寶電子,立本台灣聯合會計師事務所,陶鴻文,王麗燕,101/04/30,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2012,1,2313,華通,正風聯合會計師事務所,丁鴻勛,曾國富,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2314,台揚科技,資誠聯合會計師事務所,溫芳郁,劉銀妃,101/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2316,楠梓電,勤業眾信聯合會計師事務所,郭麗園,龔俊吉,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2317,鴻海,資誠聯合會計師事務所,徐永堅,薛明玲,101/04/28,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2321,東訊,資誠聯合會計師事務所,鄭雅慧,林玉寬,101/04/30,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,1,2323,中環,資誠聯合會計師事務所,林鈞堯,王照明,101/04/25,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,1,2324,仁寶電腦,安侯建業聯合會計師事務所,郭冠纓,羅瑞蘭,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2325,矽品,資誠聯合會計師事務所,鄭雅慧,王偉臣,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2327,國巨,勤業眾信聯合會計師事務所,施景彬,卓明信,101/04/26,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,1,2328,廣宇,資誠聯合會計師事務所,徐永堅,蕭春鴛,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2329,華泰電子,安永聯合會計師事務所,陳政初,黃世杰,101/03/31,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2330,台積電,勤業眾信聯合會計師事務所,林鴻鵬,黃樹傑,101/04/24,標準式無保留核閱報告
2012,1,2331,精英,勤業眾信聯合會計師事務所,韋亮發,郭政弘,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2332,友訊科技,安侯建業聯合會計師事務所,高渭川,周寶蓮,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2337,旺宏,勤業眾信聯合會計師事務所,林鴻鵬,黃鴻文,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2338,光罩,資誠聯合會計師事務所,曾國華,林玉寬,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2340,光磊,資誠聯合會計師事務所,賴宗羲,王偉臣,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2342,茂矽,調和聯合會計師事務所,郭思琪,吳佳鴻,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2344,華邦電,勤業眾信聯合會計師事務所,洪國田,吳恪昌,101/04/25,標準式無保留核閱報告
2012,1,2345,智邦科技,勤業眾信聯合會計師事務所,林政治,黃鴻文,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2347,聯強國際,資誠聯合會計師事務所,葉翠苗,曾惠瑾,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2348,海悅,勤業眾信聯合會計師事務所,戴信維,王儀雯,101/04/27,修正式無保留核閱報告--繼續經營假設有疑慮
2012,1,2349,錸德科技,安永聯合會計師事務所,洪茂益,徐榮煌,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2351,順德,鼎信聯合會計師事務所,楊貞瑜,蕭溪明,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2352,佳世達,安侯建業聯合會計師事務所,唐慈杰,張惠貞,101/04/26,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2353,宏碁,安侯建業聯合會計師事務所,張惠貞,施威銘,101/04/25,標準式無保留核閱報告
2012,1,2354,鴻準,資誠聯合會計師事務所,徐永堅,蕭春鴛,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2355,敬鵬,安 侯 建 業 聯 合 會 計 師 事 務 所,俞安恬,呂 莉 莉,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2356,英業達,安侯建業聯合會計師事務所,林琬琬,陳盈如,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2357,華碩,資誠聯合會計師事務所,曾惠瑾,薛明玲,101/04/28,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,1,2358,廷鑫,勤業眾信聯合會計師事務所,韋亮發,簡明彥,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2359,所羅門,資誠聯合會計師事務所,蕭金木,吳郁隆,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2360,致茂電子,勤業眾信聯合會計師事務所,林文欽,李振銘,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2362,藍天,資誠聯合會計師事務所,洪慶山,賴宗羲,101/04/27,保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益
2012,1,2363,矽統科技,安永聯合會計師事務所,王彥鈞,郭紹彬,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2364,倫飛電腦,安侯建業聯合會計師事務所,黃柏淑,王明志,100/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2365,昆盈企業,勤業眾信聯合會計師事務所,吳美慧,張日炎,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2367,燿華,安侯建業聯合會計師事務所,王清松,陳蓓琪,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2368,金像電,勤業眾信聯合會計師事務所,張淳儀,周以隆,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2369,菱生,勤業眾信聯合會計師事務所,吳麗冬,成德潤,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2371,大同,安永聯合會計師事務所,梁益彰,張嵐菁,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2373,震旦行,勤業眾信聯合會計師事務所,林谷同,劉永富,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2374,佳能,資誠聯合會計師事務所,曾惠瑾,吳漢期,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2375,智寶,資誠聯合會計師事務所,翁世榮,林鈞堯,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2376,技嘉,資誠聯合會計師事務所,蕭春鴛,林瑟凱,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2377,微星科技,資誠聯合會計師事務所,周筱姿,葉翠苗,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2379,瑞昱,資 誠 聯 合 會 計 師 事 務 所,曾國華,林玉寬,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2380,虹光精密,資誠聯合會計師事務所,溫芳郁,劉銀妃,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2382,廣達,安侯建業聯合會計師事務所,林琬琬,江忠儀,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2383,台光電子,安侯建業聯合會計師事務所,江忠儀,楊柳鋒,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2385,群光電子,資誠聯合會計師事務所,王輝賢,林鈞堯,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2387,精元電腦,資誠聯合會計師事務所,蕭珍琪,李燕娜,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2388,威盛電子,勤業眾信聯合會計師事務所,楊民賢,王自軍,101/04/24,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2390,云辰,勤業眾信聯合會計師事務所,龔雙雄,林宜慧,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2392,正崴,資誠聯合會計師事務所,林瑟凱,周筱姿,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2393,億光電子,安侯建業聯合會計師事務所,區耀軍,羅瑞蘭,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2395,研華,勤業眾信聯合會計師事務所,柯志賢,林安惠,101/04/20,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2397,友通資訊,勤業眾信聯合會計師事務所,葉淑娟,卓明信,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2399,映泰,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2401,凌陽科技,勤業眾信聯合會計師事務所,葉東煇,林鴻鵬,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2402,毅嘉科技,勤業眾信聯合會計師事務所,陳慧銘,李麗凰,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2404,漢唐,安侯建業聯合會計師事務所,李宗霖,方燕玲,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2405,浩鑫,勤業眾信聯合會計師事務所,吳恩銘,陳招美,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2406,國碩科技,安永聯合會計師事務所,涂嘉玲,郭紹彬,101/04/22,保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益
2012,1,2408,南亞科,安侯建業聯合會計師事務所,吳秋華,寇惠植,101/04/20,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,1,2409,友達,安侯建業聯合會計師事務所,區耀軍,黃海寧,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2412,中華電,勤業眾信聯合會計師事務所,吳恩銘,陳招美,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2413,環科,安永聯合會計師事務所,涂清淵,嚴文筆,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2414,精技電腦,安永聯合會計師事務所,郭紹彬,楊智惠,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2415,錩新,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2417,圓剛,勤業眾信聯合會計師事務所,王儀雯,戴信維,101/04/23,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,張書成,101/03/31,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2420,新巨,安侯建業聯合會計師事務所,關春修,王明志,101/04/18,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2421,建準電機,建興聯合會計師事務所,蔡淑滿,李青霖,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2423,固緯,安永聯合會計師事務所,楊智惠,張志銘,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2424,隴華電子,集智聯合會計師事務所,王惠新,林來福,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2425,承啟,勤業眾信聯合會計師事務所,邱明玉,洪國田,101/04/19,標準式無保留核閱報告
2012,1,2426,鼎元,勤業眾信聯合會計師事務所,陳錦章,陳明煇,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2427,三商電腦,立本台灣聯合會計師事務所,張書成,許坤錫,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2428,興勤電子,勤業眾信聯合會計師事務所,江佳玲,龔俊吉,101/04/24,標準式無保留核閱報告
2012,1,2429,銘旺科,建智聯合會計師事務所,陳宇頌,易昌運,101/04/25,修正式無保留核閱報告--欲強調某一事項
2012,1,2430,燦坤實業,資誠聯合會計師事務所,林鈞堯,杜佩玲,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2431,聯昌電子,資誠聯合會計師事務所,吳漢期,馮敏娟,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2433,互盛電,勤業眾信聯合會計師事務所,林谷同,劉永富,101/04/17,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2434,統懋,勤業眾信聯合會計師事務所,吳秋燕,李季珍,101/04/24,標準式無保留核閱報告
2012,1,2436,偉詮電,勤業眾信聯合會計師事務所,林政治,黃裕峰,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2437,旺詮,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,101/04/23,標準式無保留核閱報告
2012,1,2438,翔耀實業,第一聯合會計師事務所,林志隆,甘有財,101/04/26,保留(附加其他事項說明段)--繼續經營假設有疑慮、依被投資公司未經會計師查核報告認列投資損益
2012,1,2439,美律,資誠聯合會計師事務所,楊明經,薛守宏,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2440,太空梭,立本台灣聯合會計師事務所,張書成,許坤錫,101/04/26,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2441,超豐電子,勤業眾信聯合會計師事務所,黃裕峰,林政治,101/04/24,標準式無保留核閱報告
2012,1,2442,新美齊,安侯建業聯合會計師事務所,寇惠植,吳秋華,100/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2443,新利虹,勤業眾信聯合會計師事務所,陳錦章,陳明煇,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2444,友旺科技,勤業眾信聯合會計師事務所,林宗燕,陳明煇,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2448,晶電,資誠聯合會計師事務所,溫芳郁,劉銀妃,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2449,京元電子,安永聯合會計師事務所,涂嘉玲,王金來,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2450,神腦,勤業眾信聯合會計師事務所,吳恩銘,陳招美,101/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2451,創見資訊,資誠聯合會計師事務所,林鈞堯,王輝賢,101/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2453,凌群,勤業眾信聯合會計師事務所,戴信維,范有偉,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2454,聯發科,安永聯合會計師事務所,郭紹彬,許新民,101/04/27,標準式無保留核閱報告
2012,1,2455,全新,資誠聯合會計師事務所,周筱姿,林瑟凱,101/04/26,修正式無保留核閱報告--欲強調某一事項
2012,1,2456,奇力新,資誠聯合會計師事務所,葉翠苗,吳郁隆,101/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2457,飛宏科技,勤業眾信聯合會計師事務所,吳恪昌,洪國田,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2458,義隆,安侯建業聯合會計師事務所,周寶蓮  會計師,魏興海  會計師,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2459,敦吉,安永聯合會計師事務所,梁益彰,王金來,101/04/19,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2460,建通精密,勤業眾信聯合會計師事務所,江佳玲,邱慧吟,101/04/26,標準式無保留核閱報告
2012,1,2461,光群雷射,勤業眾信聯合會計師事務所,吳恪昌,余鴻賓,101/04/30,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2462,良得電,資誠聯合會計師事務所,李秀玲,蕭金木,101/04/30,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2464,盟立,勤業眾信聯合會計師事務所,葉東煇,黃裕峰,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2465,麗臺科技,安侯建業聯合會計師事務所,羅瑞蘭,區耀軍,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2466,冠西電,勤業眾信聯合會計師事務所,卓明信,施景彬,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2467,志聖工業,勤業眾信聯合會計師事務所,林宜慧,龔雙雄,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2468,華經,勤業眾信聯合會計師事務所,李振銘,林文欽,101/04/26,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2471,資通,資誠聯合會計師事務所,翁世榮,王輝賢,101/04/25,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2472,立隆電子,安永聯合會計師事務所,林鴻光,涂清淵,101/04/27,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2474,可成科技,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,101/04/16,修正式無保留核閱報告--採用其他會計師查核且欲區分責任
2012,1,2475,華映,安 永 聯 合 會 計 師 事 務 所,梁 益 彰,林 素 雯,101/04/27,保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益
2012,1,2476,鉅祥,致遠聯合會計師事務所,侯委晉,楊建國,101/04/25,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
2012,1,2477,美隆電,大中國際聯合會計師事務所,林月霞,李聰明,102/04/26,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2478,大毅,致遠聯合會計師事務所,楊建國,張庭銘,101/04/23,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2480,敦陽科技,安永聯合會計師事務所,黃益輝,許新民,101/04/24,保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益
2012,1,2481,強茂,安永聯合會計師事務所,林鴻光,黃世杰,101/04/25,保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益
