年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2011,1216,統一,99,100/08/15,0.6,0,100/08/09,                  0,                      0,0.00,0,1.4,0,100/08/09, ,"        955,370,144",                  0,0,          0.00,"        196,722,710",100/07/22,15:12:48,新台幣                 10.0000元
2011,1217,愛之味,100,100/06/24,0,0,100/06/16,                  0,                      0,0.00,0, , , , , ,"         50,000,000",8.93476878,         12.00,                  0,100/06/09,18:45:57,新台幣                 10.0000元
2011,1218,泰山企業,99,100/08/20,0.3,0,100/08/12,                  0,                      0,0.00,0,0.35,0,100/08/12, ,"          4,294,321",                  0,0,          0.00,"         10,735,803",100/07/21,14:07:13,新台幣                 10.0000元
2011,1219,福壽實業,99,100/08/16,0.3,0,100/08/10,                  0,                      0,0.00,0,0.45,0,100/08/10, ,"          2,044,141",                  0,0,          0.00,"         10,220,705",100/07/26,16:49:08,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,12190,特別股0,99,100/08/16,0,0,100/08/10, , , , ,0, ,100/08/10, , , , , ,-,100/07/26,16:49:08,新台幣                 10.0000元
2011,1225,福懋油,99,100/08/30,0.4,0,100/08/24,                  0,                      0,0.00,0,0.4,0,100/08/24, ,"          7,773,550",                  0,0,          0.00,"          7,773,550",100/08/09,16:05:10,新台幣                 10.0000元
2011,1227,佳格,99,100/08/08,2.5,0,100/08/02,                  0,                      0,0.00,0,2.5,0,100/08/02, ,"         26,845,380",                  0,0,          0.00,"         19,175,271",100/07/11,18:15:37,新台幣                 10.0000元
2011,1229,聯華實業,99,100/08/08,0.29991609,0,100/08/02,                  0,                      0,0.00,0,1.19966439,0,100/08/02, ,"         35,737,440",                  0,0,          0.00,"          8,000,000",100/07/18,10:57:01,新台幣                 10.0000元
2011,1231,聯華食品,99,100/08/17,0.3,0,100/08/11,                  0,                      0,0.00,0,1.1,0,100/08/11, ,"          5,421,033",                  0,0, ,"          5,421,032",100/07/28,09:43:50,新台幣                 10.0000元
2011,1232,大統益,99,100/07/10, , , , , , ,0,3.5,0,100/07/04, ,"         11,756,852", , , ,"         11,756,852",100/06/16,17:27:43,新台幣                 10.0000元
2011,1233,天仁,99,100/07/05, , , , , , ,0,2,0,100/06/29, ,"          4,767,997", , , ,"          4,767,997",100/06/13,16:37:59,新台幣                 10.0000元
2011,1234,黑松,99,100/07/29, , , , , , ,0,0.5,0,100/07/21, ,"          2,790,772", , , ,"          8,372,314",100/07/06,17:32:09,新台幣                 10.0000元
2011,1235,興泰,99,100/11/11,0.3,0,100/11/03,                  0,                      0,0.00,0, , , , ,"            533,473",                  0,0,          0.00,"            889,122",100/08/30,12:06:06,新台幣                 10.0000元
2011,1301,台塑,100,100/07/17, , , , , , ,0,6.8,0,100/07/11, ,"        111,899,478", , , ,                  0,100/06/24,11:53:32,新台幣                 10.0000元
2011,1303,南亞塑膠,100,100/07/19, , , , , , ,0,4.7,0,100/07/13, ,"         97,945,043", , , ,                  0,100/06/28,18:57:44,新台幣                 10.0000元
2011,1304,台聚,99,100/08/15,1.5,0,100/08/09,                  0,                      0,0.00,0,1,0,100/08/09, ,"          3,100,000",                  0,0,          0.00,"          8,400,000",100/07/26,09:07:13,新台幣                 10.0000元
2011,1307,三芳化工,99,100/07/12, , , , , , ,0,1.2,0,100/07/06, ,"         32,152,556", , , ,"         19,291,534",100/06/17,16:44:08,新台幣                 10.0000元
2011,1307,三芳化工,99,100/08/03,1,0,100/07/28,                  0,                      0,0.00,0, , , , ,"         32,152,556",                  0,0,          0.00,"         19,291,534",100/07/14,10:38:29,新台幣                 10.0000元
2011,1308,亞聚,99,100/08/15,2.5,0,100/08/09,                  0,                      0,0.00,0,1.5,0,100/08/09, ,"         13,076,000",                  0,0,          0.00,                  0,100/07/26,11:51:01,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1309,台達化工,99,100/08/15,1.2,0,100/08/09,                  0,                      0,0.00,0,0.5,0,100/08/09, ,"          4,800,000",                  0,0,          0.00,                  0,100/07/26,12:02:03,新台幣                 10.0000元
2011,1312,國喬石化,99,100/07/31, , , , , , ,0,1,0,100/07/25, ,"         17,655,649", , , ,"         35,311,298",100/07/08,17:33:49,新台幣                 10.0000元
2011,1312A,國喬特,99,100/07/31, , , , , , , ,1.6, ,100/07/25, , , , , ,"         35,311,298",100/07/08,17:33:49,新台幣                 10.0000元
2011,1313,聯成,99,100/08/06, , , , , , ,0,1.98264588,0,100/07/29, ,"         29,000,000", , , ,"         12,000,000",100/07/14,15:59:45,新台幣                 10.0000元
2011,1314,中石化,99,100/08/16,1,0,100/08/10,                  0,                      0,0.00,0,1,0,100/08/10, ,"        158,933,466",                  0,0,          0.00,"        105,955,644",100/07/25,15:05:20,新台幣                 10.0000元
2011,1315,達新工業,99,100/07/20, , , , , , ,0,1,0,100/07/14, ,"          1,111,111", , , ,"          1,111,111",100/06/27,09:38:57,新台幣                 10.0000元
2011,1319,東陽,99,100/08/23,0.7,0,100/08/17,                  0,                      0,0.00,0,0.4,0,100/08/17, ,"          5,941,805",                  0,0,          0.00,"         17,825,415",100/08/02,08:35:10,新台幣                 10.0000元
2011,1323,永裕,99,100/07/31, , , , , , ,0,1.5,0,100/07/25, ,"         11,038,495", , , ,"          2,759,623",100/07/07,19:33:38,新台幣                 10.0000元
2011,1324,地球工業,99,100/10/05, , , , , , ,0,0.4,0,100/09/29, ,"          1,650,300", , , ,"          1,650,300",100/08/31,19:02:00,新台幣                 10.0000元
2011,1325,恒大,99,100/07/18, , , , , , ,0,0.35,0,100/07/12, ,"          7,785,471", , , ,"          3,892,735",100/06/24,17:55:51,新台幣                 10.0000元
2011,1325,恒大,99,100/08/17,0.65,0,100/08/11,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"          3,892,735",100/07/26,18:24:43,新台幣                 10.0000元
2011,1326,台化,100,100/07/15, , , , , , ,0,7.5,0,100/07/07, ,"        181,831,000", , , ,                  0,100/06/20,19:14:13,新台幣                 10.0000元
2011,1339,昭輝,99,100/09/09,0.55,0,100/09/01,                  0,                      0,0.00,0,0.95,0,100/09/01, ,"            833,822",                  0,0,          0.00,"            833,822",100/08/18,15:11:42,新台幣                 10.0000元
2011,1402,遠東新,99,100/08/31,0.3,0,100/08/25,                  0,                      0,0.00,0,2,0,100/08/25, ,"        470,345,544",                  0,0,          0.00,"        352,759,158",100/08/10,17:55:57,新台幣                 10.0000元
2011,14020,特別股0,99,100/08/31,0,0,100/08/25, , , , ,0, ,100/08/25, , , , , ,-,100/08/10,17:55:57,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1409,新纖,99,100/02/12,0,0,100/02/08,                  0,                      0,0.00,0, , , , , ,"        100,000,000",4.60058647,         12.31,-,100/01/26,14:34:58,新台幣                 10.0000元
2011,1409,新纖,100,100/10/02,0.55439658,0,100/09/26,                  0,                      0,0.00,0,0.35279758,0,100/09/26, ,"         17,634,883",                  0,0,          0.00,-,100/09/08,17:04:18,新台幣                 10.0000元
2011,1410,南染,99,100/07/17, , , , , , ,0,0.16,0,100/07/11, ,"            420,000", , , ,"            140,000",100/06/24,13:59:09,新台幣                 10.0000元
2011,1416,廣豐,99,100/08/10, , , , , , ,0,0.5,0,100/08/04, ,"          8,388,169", , , ,"          1,677,634",100/07/20,10:23:25,新台幣                 10.0000元
2011,1419,新紡,99,100/07/28, , , , , , ,0,0.7,0,100/07/21, ,"          3,600,000", , , ,"          3,600,000",100/07/06,10:21:43,新台幣                 10.0000元
2011,1434,福懋興業,100,100/08/03, , , , , , ,0,2,0,100/07/28, ,"         22,225,666", , , ,"         11,112,833",100/07/08,15:23:57,新台幣                 10.0000元
2011,1436,華友聯,99,100/07/11, , , , , , ,0,0.16888,0,100/07/05, ,"          3,870,224", , , ,"          3,870,225",100/06/20,15:37:06,新台幣                 10.0000元
2011,1436,華友聯,99,100/09/14,0.018765,0,100/09/08,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"          3,870,225",100/08/24,17:38:39,新台幣                 10.0000元
2011,1437,勤益投控,99,100/07/18, , , , , , ,0,0.15,0,100/07/12, ,"          3,760,399", , , ,"          1,504,160",100/06/27,17:07:28,新台幣                 10.0000元
2011,1439,中和羊毛,99,100/07/25, , , , , , ,0,10,0,100/07/19, ,"          9,387,755", , , ,"          9,387,755",100/07/01,17:20:11,新台幣                 10.0000元
2011,1440,南紡,99,100/08/12,0.3,0,100/08/04,                  0,                      0,0.00,0,0.8,0,100/08/04, ,"         32,330,914",                  0,0,          0.00,"         48,496,371",100/07/12,10:40:31,新台幣                 10.0000元
2011,1441,大東紡織,100,100/09/21,0,0,100/09/15,                  0,                      0,0.00,0,0,0, , ,                  0,"         20,000,000",24.316109422,         14.80,                  0,100/09/07,17:32:16,新台幣                 10.0000元
2011,1442,名軒,99,100/08/20,0.2,0,100/08/12,                  0,                      0,0.00,0,1.8,0,100/08/12, ,"          3,526,703",                  0,0,          0.00,"          3,526,703",100/07/29,15:43:26,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1442,名軒,100,100/10/12,0,0,100/10/06,                  0,                      0,0.00,0, , , , ,                  0,"         30,000,000",13.615892374,         23.00,"          3,526,703",100/09/29,17:29:45,新台幣                 10.0000元
2011,1444,力麗,100,100/08/08,1.3,0,100/08/02,                  0,                      0,0.00,0,0.5,0,100/08/02, ,"         28,199,858",                  0,0,          0.00,"         28,199,858",100/07/18,13:53:37,新台幣                 10.0000元
2011,1445,大宇紡織,99,100/07/26, , , , , , ,0,0.5,0,100/07/20, ,"          2,002,586", , , ,"          3,003,879",100/06/30,18:13:17,新台幣                 10.0000元
2011,1447,力鵬,100,100/08/08,0,1,100/08/02,                  0,                      0,0.00,0,0.5,0,100/08/02, ,"          6,528,665",                  0,0,          0.00,"          6,528,665",100/07/18,13:53:42,新台幣                 10.0000元
2011,1451,年興紡織,99,100/07/07, , , , , , ,0,1.25,0,100/06/30, ,"          8,500,000", , , ,"          9,100,000",100/06/15,19:04:02,新台幣                 10.0000元
2011,1452,宏益,99,100/07/23,0.4,0,100/07/15,                  0,                      0,0.00,0,0.8,0,100/07/15, ,"          6,512,671",                  0,0,          0.00,"          3,256,336",100/06/28,18:21:16,新台幣                 10.0000元
2011,1453,大將,99,100/08/24,0.5,0,100/08/18,                  0,                      0,0.00,0,0,0, , ,"            360,423",                  0,0,          0.00,"            360,423",100/08/01,16:53:17,新台幣                 10.0000元
2011,1454,台富,99,100/09/21,0,0.5,100/09/15,                  0,                      0,0.00,0,0,0, , ,"            171,194",                  0,0,          0.00,"            256,790",100/08/29,12:03:28,新台幣                 10.0000元
2011,1455,集盛,99,100/07/18, , , , , , ,0,0.6,0,100/07/12, ,"         12,362,484", , , ,"         18,543,726",100/06/21,15:23:41,新台幣                 10.0000元
2011,1455,集盛,99,100/08/10,0.6,0,100/08/04,                  0,                      0,0.00,0, , , , ,"         12,362,484",                  0,0,          0.00,"         18,543,726",100/07/18,17:07:10,新台幣                 10.0000元
2011,1457,宜進,100,100/07/04,0,0,100/06/28,                  0,                      0,0.00,0,0,0, , ,                  0,"         50,000,000",13.6288,          9.00,"          4,328,806",100/06/21,16:32:08,新台幣                 10.0000元
2011,1457,宜進,99,100/10/04,0.267567,0,100/09/28,                  0,                      0,0.00,0,0.167229,0,100/09/28, ,"          2,885,871",                  0,0,          0.00,"          4,328,806",100/09/09,17:57:25,新台幣                 10.0000元
2011,1459,聯發紡織,99,100/07/03,0.8,0,100/06/27,                  0,                      0,0.00,0,0.7,0,100/06/27, ,"         10,486,226",                  0,0,          0.00,"         15,729,338",100/06/10,18:28:56,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1464,得力實業,99,100/08/02, , , , , , ,0,0.15,0,100/07/27, ,"          1,011,929", , , ,"            758,947",100/07/08,17:58:00,新台幣                 10.0000元
2011,1464,得力實業,100,100/09/21,0,0,100/09/15,                  0,                      0,0.00,0, , , , , ,"         70,590,000",36.004050264,         10.00,"            758,947",100/09/07,15:56:00,新台幣                 10.0000元
2011,1465,偉全實業,99,100/08/06, , , , , , ,0,2.2,0,100/07/29, ,"          3,910,711", , , ,"          5,866,063",100/07/07,08:45:30,新台幣                 10.0000元
2011,1466,聚隆,99,100/07/10,0.4,0,100/07/04,                  0,                      0,0.00,0,0.3,0,100/07/04, ,"          3,596,074",                  0,0,          0.00,"          2,876,859",100/06/17,16:42:12,新台幣                 10.0000元
2011,1470,大統染,99,100/07/20, , , , , , ,0,0.2,0,100/07/14, ,"            598,397", , , ,"            598,397",100/06/30,16:37:47,新台幣                 10.0000元
2011,1473,台南企業,99,100/07/13, , , , , , ,0,2.4,0,100/07/07, ,"         25,558,917", , , ,"          4,420,000",100/06/17,16:05:23,新台幣                 10.0000元
2011,1474,弘裕,99,100/09/25, , , , , , ,0,0.51465791,0,100/09/19, ,"          1,438,084", , , ,"          2,157,126",100/09/01,14:56:41,新台幣                 10.0000元
2011,1476,儒鴻,99,100/07/11, , , , , , ,0,2,0,100/07/05, ,"            518,659", , , ,                  0,100/06/17,16:51:36,新台幣                 10.0000元
2011,1476,儒鴻,99,100/09/20,0.6,0,100/09/14,                  0,                      0,0.00,0, , , , ,"            518,659",                  0,0,          0.00,                  0,100/08/29,18:03:38,新台幣                 10.0000元
2011,1477,聚陽實業,99,100/07/26, , , , , , ,0,4.569868,0,100/07/20, ,"         66,149,225", , , ,"         25,840,000",100/06/30,18:24:45,新台幣                 10.0000元
2011,1503,士電,99,100/07/24, , , , , , ,0,1.2,0,100/07/18, ,"         61,200,000", , , ,"         30,600,000",100/06/30,17:57:52,新台幣                 10.0000元
2011,1504,東元電機,99,100/07/06, , , , , , ,0,0.8,0,100/06/30, ,"        202,326,985", , , ,"         89,923,104",100/06/15,15:30:19,新台幣                 10.0000元
2011,1507,永大機電,99,100/07/04, , , , , , ,0,2,0,100/06/28, ,"         45,635,871", , , ,"          5,070,652",100/06/10,17:41:49,新台幣                 10.0000元
2011,1512,瑞利,99,100/08/15, , , , , , ,0,0.5,0,100/08/09, ,"            918,194", , , ,                  0,100/07/22,16:53:34,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1513,中興電,99,100/08/21, , , , , , ,0,1,0,100/08/15, ,"         53,789,357", , , ,"         14,669,825",100/07/06,10:02:36,新台幣                 10.0000元
2011,1514,亞力電機,99,100/07/20, , , , , , ,0,0.3,0,100/07/14, ,"          3,248,938", , , ,"          1,624,469",100/06/14,10:36:12,新台幣                 10.0000元
2011,1517,利奇機械,99,100/08/07, , , , , , ,0,0.7,0,100/08/01, ,"         17,597,779", , , ,"          5,865,926",100/07/15,16:13:50,新台幣                 10.0000元
2011,1519,華城電機,100,100/08/18, , , , , , ,0,1,0,100/08/11, ,"         23,076,999", , , ,"          4,326,937",100/07/07,17:27:07,新台幣                 10.0000元
2011,1521,大億,99,100/07/16, , , , , , ,0,4,0,100/07/08, ,"          3,433,211", , , ,                  0,100/06/24,14:53:57,新台幣                 10.0000元
2011,1522,堤維西,99,100/09/15,0.3,0,100/09/08,                  0,                      0,0.00,0,0,0, , ,"            442,787",                  0,0,          0.00,"          1,300,000",100/08/25,17:49:18,新台幣                 10.0000元
2011,1525,江申工業,99,100/08/01,0.5,0,100/07/26,                  0,                      0,0.00,0,1.5,0,100/07/26, ,"          7,583,278",                  0,0,          0.00,"          2,776,722",100/07/11,18:21:33,新台幣                 10.0000元
2011,1528,恩德,99,100/09/05,0,0.2186795551,100/08/30,                  0,                      0,0.00,0,0.76537844,0,100/08/30, ,"         10,508,572",                  0,0,          0.00,"          3,152,571",100/08/12,17:58:14,新台幣                 10.0000元
2011,1530,亞崴機電,99,100/08/09,0.5,0,100/08/03,                  0,                      0,0.00,0,1,0,100/08/03, ,"         11,585,327",                  0,0,          0.00,"          2,896,332",100/07/19,11:27:55,新台幣                 10.0000元
2011,1531,高林股,99,100/08/07, , , , , , ,0,1.8,0,100/08/01, ,"         18,667,817", , , ,"          9,333,909",100/07/14,14:11:46,新台幣                 10.0000元
2011,1532,勤美,99,100/07/27,0.799999983,0,100/07/21,                  0,                      0,0.00,0,1.2,0,100/07/21, ,"         22,093,220",                  0,0,          0.00,"         22,093,220",100/07/07,10:23:05,新台幣                 10.0000元
2011,1537,廣隆光電,99,100/09/20, , , , , , ,0,4.13722,0,100/09/14, ,"         20,900,000", , , ,"         12,100,000",100/08/30,08:47:57,新台幣                 10.0000元
2011,1540,喬福機械,99,100/07/28, , , , , , ,0,1.3,0,100/07/21, ,"          2,886,533", , , ,"          1,924,356",100/06/29,18:07:28,新台幣                 10.0000元
2011,1558,伸興,99,100/08/21,0.3,0,100/08/15,                  0,                      0,0.00,0,7.7,0,100/08/15, ,"         12,272,000",                  0,0,          0.00,"          1,728,000",100/07/29,12:00:23,新台幣                 10.0000元
2011,1560,中砂,99,100/07/16, , , , , , ,0,1.5,0,100/07/08, ,"         40,000,000", , , ,"          4,230,000",100/06/22,19:44:20,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1582,信錦,99,100/08/12, , , , , , ,0,3.48469221,0,100/08/04, ,"         42,000,000", , , ,"         10,000,000",100/07/21,09:47:25,新台幣                 10.0000元
2011,1583,程泰,99,100/08/09,0.5,0,100/08/03,                  0,                      0,0.00,0,1,0,100/08/03, ,"         12,134,482",                  0,0,          0.00,"          3,033,621",100/07/19,09:16:56,新台幣                 10.0000元
2011,1590,亞德客-KY,99,100/07/03, , , , , , ,0,4.36,0,100/06/27, ,"         23,718,400", , , ,                  0,100/06/14,09:50:32,新台幣                 10.0000元
2011,1604,聲寶,99,100/07/25, , , , , , ,0,0.08,0,100/07/19, ,"          1,583,738", , , ,"            527,912",100/07/04,17:13:58,新台幣                 10.0000元
2011,1605,華新,99,100/08/16, , , , , , ,0,0.4,0,100/08/10, ,"         46,898,364", , , ,"         23,449,182",100/07/26,14:54:58,新台幣                 10.0000元
2011,1608,華榮,99,100/07/25, , , , , , ,0,0.35,0,100/07/19, ,"          6,867,009", , , ,"          4,578,006",100/07/01,17:43:50,新台幣                 10.0000元
2011,1609,大亞電線,99,100/08/22,0.1,0,100/08/16,                  0,                      0,0.00,0,0.35,0,100/08/16, ,"          3,653,884",                  0,0,          0.00,"         10,961,651",100/07/29,17:42:14,新台幣                 10.0000元
2011,1611,中電,99,100/08/09, , , , , , ,0,1.2814787,0,100/08/03, ,"         31,377,123", , , ,"         28,524,657",100/07/15,16:15:12,新台幣                 10.0000元
2011,1612,宏泰,99,100/08/14, , , , , , ,0,0.6,0,100/08/08, ,"         13,284,027", , , ,"          6,642,014",100/07/06,16:20:39,新台幣                 10.0000元
2011,1614,三洋電,99,100/07/27, , , , , , ,0,0.91746847,0,100/07/21, ,"          7,726,000", , , ,"          8,700,000",100/07/01,17:31:14,新台幣                 10.0000元
2011,1615,大山,99,100/06/20, , , , , , ,0,1.2,0,100/06/14, ,"          5,623,730", , , ,"          5,623,730",100/05/26,18:15:11,新台幣                 10.0000元
2011,1615,大山,99,100/09/13,0.5,0,100/09/07,                  0,                      0,0.00,0,0,0, , ,"          5,623,730",                  0,0,          0.00,"          5,623,730",100/08/22,18:10:24,新台幣                 10.0000元
2011,1617,榮星電線,99,100/08/06, , , , , , ,0,0.3996617,0,100/07/29, ,"            290,502", , , ,"          1,743,012",100/07/14,16:36:07,新台幣                 10.0000元
2011,1618,合機公司,99,100/08/05,0.3,0,100/07/28,                  0,                      0,0.00,0,0.3,0,100/07/28, ,"         11,200,000",                  0,0,          0.00,                  0,100/07/14,09:16:16,新台幣                 10.0000元
2011,1701,中化,99,100/07/31, , , , , , ,0,0.7,0,100/07/25, ,"         23,444,579", , , ,"          2,344,458",100/07/06,18:31:19,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1702,南僑化工,99,100/06/21, , , , , , ,0,1.4,0,100/06/15, ,"          4,396,879", , , ,"          4,396,879",100/05/31,09:56:49,新台幣                 10.0000元
2011,1704,榮化,99,100/07/27, , , , , , ,0,3.35,0,100/07/21, ,"         14,162,447", , , ,"         14,162,447",100/07/06,11:07:18,新台幣                 10.0000元
2011,1704,榮化,100,100/11/26,0,0,100/11/18,                  0,                      0,0.00,0, , , , , ,"         60,000,000",6.458189423,         40.00,"         14,162,447",100/11/11,19:01:10,新台幣                 10.0000元
2011,1707,葡萄王,99,100/07/16, , , , , , ,0,2.5,0,100/07/08, ,"         41,166,248", , , ,"          7,484,772",100/06/30,18:31:35,新台幣                 10.0000元
2011,1708,東鹼,99,100/08/08, , , , , , ,0,1.5,0,100/08/02, ,"         24,405,846", , , ,"         11,264,237",100/06/28,17:37:15,新台幣                 10.0000元
2011,1709,和益化工,99,100/08/31,0.7,0,100/08/25,                  0,                      0,0.00,0,0.5,0,100/08/25, ,"         13,989,388",                  0,0,          0.00,"         13,989,388",100/08/05,18:08:31,新台幣                 10.0000元
2011,1710,東聯,99,100/07/20, , , , , , ,0,2.4,0,100/07/14, ,"         39,844,184", , , ,"         19,922,093",100/06/29,18:15:55,新台幣                 10.0000元
2011,1711,永光化學,99,100/07/18,1,0,100/07/12,                  0,                      0,0.00,0,0.6,0,100/07/12, ,"         36,112,494",                  0,0,          0.00,"         14,444,997",100/06/24,18:25:55,新台幣                 10.0000元
2011,1712,興農,99,100/07/22, , , , , , ,0,0.8,0,100/07/14, ,"          2,731,033", , , ,"         13,655,167",100/06/29,10:31:03,新台幣                 10.0000元
2011,1713,國化,100,100/07/24, , , , , , ,0,0.36,0,100/07/18, ,"          2,671,804", , , ,-,100/06/30,18:31:52,新台幣                 10.0000元
2011,1714,和桐化學,99,100/09/19,1.2,0,100/09/13,                  0,                      0,0.00,0, , , , ,"         13,426,764",                  0,0, ,"         13,426,764",100/08/26,14:49:02,新台幣                 10.0000元
2011,1715,萬洲化學,99,100/09/27,0.25,0,100/09/21,                  0,                      0,0.00,0,1.25,0,100/09/21, ,"          5,236,496",                  0,0,          0.00,                  0,100/08/30,14:50:40,新台幣                 10.0000元
2011,1717,長興材料,99,100/07/23,0.5,0,100/07/15,                  0,                      0,0.00,0,1.5,0,100/07/15, ,"        110,612,182",                  0,0,          0.00,"          8,000,000",100/06/24,18:46:17,新台幣                 10.0000元
2011,1720,生達化學,99,100/08/27,0.7,0,100/08/19,                  0,                      0,0.00,0,0.5,0,100/08/19, ,"          1,890,470",                  0,0,          0.00,"          5,671,411",100/08/03,09:18:06,新台幣                 10.0000元
2011,1722,台肥,99,100/08/17, , , , , , ,0,2.2,0,100/08/11, ,"         68,084,210", , , ,"         45,389,474",100/07/27,09:03:40,新台幣                 10.0000元
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,
2011,1723,中碳,99,100/07/24, , , , , , ,0,7.2,0,100/07/18, ,"         90,729,375", , , ,"         18,145,875",100/06/30,17:26:15,新台幣                 10.0000元
2011,1724,台硝,99,100/09/04, , , , , , ,0,0.25,0,100/08/29, ,"          1,631,565", , , ,"          1,631,565",100/08/11,16:29:26,新台幣                 10.0000元
2011,1725,元禎,99,100/08/09,1.35,0,100/08/03,                  0,                      0,0.00,0,0.15,0,100/08/03, ,"          4,420,946",                  0,0,          0.00,"          1,105,236",100/07/15,16:19:08,新台幣                 10.0000元
2011,1726,永記造漆,99,100/08/08, , , , , , ,0,2.5,0,100/08/02, ,"          8,282,209", , , ,"            828,221",100/07/19,10:35:43,新台幣                 10.0000元
2011,1727,中華化學,99,100/07/11, , , , , , ,0,0.4487,0,100/07/05, ,"          2,000,000", , , ,"          4,000,000",100/06/21,19:11:21,新台幣                 10.0000元
2011,1727,中華化學,99,100/08/08,1.02564102,0,100/08/02,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"          4,000,000",100/07/18,18:40:42,新台幣                 10.0000元
2011,1730,花仙子,99,100/09/11, , , , , , ,0,1,0,100/09/05, ,"          5,500,000", , , ,"            500,000",100/08/19,16:35:42,新台幣                 10.0000元
