年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2006,2029,盛餘,94,95/07/17, , , , , , ,0,2,0,95/07/11, ,"         12,000,000", , , ,"          4,300,000",95/06/23,17:36:40,新台幣                 10.0000元
2006,2030,彰源,95,95/07/29,0.5,0,95/07/21,                  0,                      0,0.00,0,1.38,0,95/07/21, ,"          3,484,141",                  0,0,          0.00,"          3,484,141",95/07/06,16:11:15,新台幣                 10.0000元
2006,2031,新光鋼,94,95/08/16,0.50613,0,95/08/10,                  0,                      0,0.00,0,0.5,0,95/08/10, ,"             52,624",                  0,0,          0.00,"             78,936",95/07/24,09:14:41,新台幣                 10.0000元
2006,2034,允強,95,95/08/22,1.5199999732,0.6799999933,95/08/16,                  0,                      0,0.00,0,0,0, , ,"         10,234,499",                  0,0,          0.00,"          4,093,800",95/08/01,16:22:44,新台幣                 10.0000元
2006,2034,允強,95,95/10/07,0,0,95/09/29,                  0,                      0,0.00,0, , , , ,                  0,"         35,000,000",14.41283,         21.00,"          4,093,800",95/09/14,11:43:10,新台幣                 10.0000元
2006,2059,川湖,94,95/08/19,2,0,95/08/11,"            606,400","              6,064,000",5.19,0.01094032,4,0,95/08/11, ,"         21,062,640",                  0,0,          0.00,"          3,000,000",95/07/25,16:53:15,新台幣                 10.0000元
2006,2062,橋椿,95,96/01/16,0,0,96/01/10,                  0,                      0,0.00,0,0,0, , ,                  0,"         23,600,000",15.97653164,         43.00,-,95/12/28,10:09:11,新台幣                 10.0000元
2006,2101,南港輪胎,94,95/07/10,4,0,95/07/04,                  0,                      0,0.00,0,1,0,95/07/04, ,                  0,                  0,0,          0.00,                  0,95/06/01,12:01:35,新台幣                 10.0000元
2006,2102,泰豐輪胎,94,95/07/25,0.4,0,95/07/19,                  0,                      0,0.00,0,0.6,0,95/07/19, ,"         27,877,000",                  0,0,          0.00,"         13,938,000",95/07/05,11:35:34,新台幣                 10.0000元
2006,2103,台橡,94,95/07/17,0.65,0,95/07/11,"            779,882","              7,798,820",1.93,0.00127952,2,0,95/07/11, ,"         25,504,377",                  0,0,          0.00,"         16,651,598",95/06/23,15:10:10,新台幣                 10.0000元
2006,2104,中橡,94,95/09/10, , , , , , ,0,1.049891,0,95/09/04, ,"          7,281,408", , , ,"         24,764,138",95/08/18,09:08:15,新台幣                 10.0000元
2006,2105,正新,94,95/08/13,0.7,0,95/08/07,                  0,                      0,0.00,0,0.75,0,95/08/07, ,"         20,366,106",                  0,0,          0.00,"         30,549,159",95/07/21,16:18:51,新台幣                 10.0000元
2006,2106,建大,94,95/07/25,0.55,0,95/07/19,                  0,                      0,0.00,0,0,0, , ,"          2,457,231",                  0,0,          0.00,"          3,685,846",95/07/04,17:10:45,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2108,南帝化工,94,95/08/28,0.6,0,95/08/22,                  0,                      0,0.00,0,0.6,0,95/08/22, ,"          5,998,666",                  0,0,          0.00,-,95/08/07,15:57:01,新台幣                 10.0000元
2006,2114,鑫永銓,94,95/06/19,0.7,0.8,95/06/13,"            100,000","              1,000,000",4.15,0.0030303,1.5,0,95/06/13, ,"          7,635,582",                  0,0,          0.00,"          3,700,960",95/06/05,17:29:40,新台幣                 10.0000元
2006,2201,裕隆汽車,94,95/08/05,0.15,0,95/07/28,                  0,                      0,0.00,0,1.5,0,95/07/28, ,"        251,373,326",                  0,0,          0.00,-,95/07/13,10:10:20,新台幣                 10.0000元
2006,2204,中華汽車,94,95/08/13,0.15,0,95/08/07,                  0,                      0,0.00,0,1.5,0,95/08/07, ,"        205,712,860",                  0,0,          0.00,-,95/07/21,11:49:24,新台幣                 10.0000元
2006,2206,三陽工業,94,95/07/04, , , , , , ,0,1,0,95/06/28, ,"          4,820,952", , , ,"          9,641,905",95/06/14,09:24:58,新台幣                 10.0000元
2006,2207,和泰汽車,94,95/07/10, , , , , , ,0,5.5,0,95/07/04, ,"         41,070,455", , , ,"        123,211,365",95/06/19,14:22:12,新台幣                 10.0000元
2006,2227,裕隆日產,94,95/07/12, , , , , , ,0,7.3,0,95/07/06, ,"        101,441,245", , , ,                  0,95/06/21,10:11:14,新台幣                 10.0000元
2006,2301,光寶科技,94,95/09/24,0.04916,0,95/09/18,"         52,000,000","            520,000,000",79.02,0.01852065,2.36,0,95/09/18, ,"        244,322,127",                  0,0,          0.00,"        114,648,319",95/09/04,14:24:22,新台幣                 10.0000元
2006,2303,聯電,94,95/08/08,0.05114265,0.05114265,95/08/02,"         45,845,444","            458,454,440",33.87,0.00261927,0.4091412,0,95/08/02, ,"        305,636,291",                  0,0,          0.00,"          6,324,023",95/07/18,16:05:50,新台幣                 10.0000元
2006,2308,台達電,94,95/06/24,0.5,0,95/06/16,"         37,001,467","            370,014,670",28.68,0.02010488,3,0,95/06/16, ,                  0,                  0,0,          0.00,"         16,700,000",95/06/02,09:57:16,新台幣                 10.0000元
2006,2312,金寶電子,94,95/08/01,0.2,0,95/07/26,"          2,780,984","             27,809,840",9.24,0.00203714,0.5,0,95/07/26, ,"         18,539,895",                  0,0,          0.00,"         18,539,894",95/07/11,15:37:35,新台幣                 10.0000元
2006,2316,楠梓電,94,95/07/24, , , , , , ,0,0.1,0,95/07/18, ,"          5,100,000", , , ,"          1,000,000",95/06/30,09:31:45,新台幣                 10.0000元
2006,2317,鴻海,94,95/08/24,2,0,95/08/17,"         70,000,000","            700,000,000",7.86,0.01707336,3,0,95/08/17, ,"      1,082,588,441",                  0,0,          0.00,                  0,95/07/27,09:29:15,新台幣                 10.0000元
2006,2321,東訊,94,95/07/19, , , , , , ,0,0.8,0,95/07/13, ,"         34,472,325", , , ,"         17,236,162",95/06/28,18:06:36,新台幣                 10.0000元
2006,2324,仁寶電腦,94,95/08/13,0.195892,0.097946,95/08/07,"         34,097,480","            340,974,800",32.30,0.00933795,1.469194,0,95/08/07, ,"         37,885,490",                  0,0,          0.00,"        151,544,116",95/07/24,09:24:53,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2325,矽品,94,95/08/07,0.961729,0,95/08/01,"         26,779,433","            267,794,330",9.90,0.01068588,1.663792,0,95/08/01, ,"        463,284,215",                  0,0,          0.00,"        149,323,771",95/07/18,17:06:43,新台幣                 10.0000元
2006,2328,廣宇,94,95/08/24,0.5,0,95/08/17,"          1,573,850","             15,738,500",7.40,0.00397434,0.5,0,95/08/17, ,"         18,734,014",                  0,0,          0.00,"            430,906",95/07/27,14:23:33,新台幣                 10.0000元
2006,2330,台積電,94,95/06/26,0.1499515,0.1499515,95/06/20,"        343,212,868","          3,432,128,680",48.10,0.01387393,2.4991,0,95/06/20, ,"      3,432,128,678",                  0,0,          0.00,"        257,409,650",95/06/07,16:10:22,新台幣                 10.0000元
2006,2331,精英,94,95/09/30,0.2,0,95/09/22,"          2,941,567","             29,415,670",12.47,0.00284941,0.45,0,95/09/22, ,"          7,353,917",                  0,0,          0.00,"          3,676,959",95/09/06,15:39:10,新台幣                 10.0000元
2006,2332,友訊科技,94,95/07/26,0.19999999,0.799999995,95/07/20,"          6,500,000","             65,000,000",35.24,0.01088482,1.2,0,95/07/20, ,"         30,695,758",                  0,0,          0.00,"         29,444,849",95/07/05,15:33:16,新台幣                 10.0000元
2006,2338,光罩,94,95/07/04, , , , , , ,0,1.573139,0,95/06/28, ,"         61,840,621", , , ,"          5,600,000",95/06/12,17:53:59,新台幣                 10.0000元
2006,2342,茂矽,94,95/09/23, , , , , , ,0,0.5,0,95/09/15, ,"         46,963,148", , , ,"          9,392,630",95/08/30,09:28:41,新台幣                 10.0000元
2006,2347,聯強國際,94,95/08/03,1,0,95/07/27,"         11,030,000","            110,300,000",10.81,0.01212488,1.5,0,95/07/27, ,                  0,                  0,0,          0.00,"          6,000,000",95/07/11,15:37:18,新台幣                 10.0000元
2006,2351,順德,94,95/07/17, , , , , , ,0,1,0,95/07/11, ,"          2,641,365", , , ,"          2,641,365",95/06/26,16:53:00,新台幣                 10.0000元
2006,2353,宏碁,94,95/08/11,0.2,0,95/08/03,"         37,454,602","            374,546,020",45.37,0.01661313,3,0,95/08/03, ,"        374,546,020",                  0,0,          0.00,"         93,636,505",95/07/18,17:40:34,新台幣                 10.0000元
2006,2354,鴻準,94,95/08/28,1.5,0,95/08/22,"          7,332,000","             73,320,000",8.00,0.01304313,1.5,0,95/08/22, ,"         73,323,913",                  0,0,          0.00,                  0,95/08/08,10:20:19,新台幣                 10.0000元
2006,2355,敬鵬,94,95/08/07, , , , , , ,0,1.72463947,0,95/08/01, ,"          9,106,011", , , ,"          8,100,000",95/07/17,16:21:29,新台幣                 10.0000元
2006,2356,英業達,94,95/07/18,0.4,0,95/07/12,"          7,072,000","             70,720,000",7.42,0.00320624,0.8,0,95/07/12, ,"        142,930,395",                  0,0,          0.00,"         61,042,970",95/06/29,15:06:35,新台幣                 10.0000元
2006,2357,華碩,94,95/08/27,1,0,95/08/21,"         63,000,000","            630,000,000",17.17,0.02072325,1,0,95/08/21, ,"        620,739,799",                  0,0,          0.00,"        125,073,980",95/08/01,11:15:44,新台幣                 10.0000元
2006,2360,致茂電子,94,95/07/05,0.2008016,0,95/06/29,"          2,637,000","             26,370,000",32.41,0.00962753,2.1065917,0,95/06/29, ,"         32,230,000",                  0,0,          0.00,"          4,800,000",95/06/14,16:50:32,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2363,矽統科技,94,95/09/10,0.4502170787,0,95/09/04,"          6,567,614","             65,676,140",10.15,0.00508822,0.11255427,0,95/09/04, ,"         16,419,030",                  0,0,          0.00,"          8,209,517",95/08/21,10:29:30,新台幣                 10.0000元
2006,2365,昆盈企業,94,95/08/20,0.4179343,0,95/08/14,"          2,500,000","             25,000,000",21.27,0.01128798,2.08967,0,95/08/14, ,"         34,800,000",                  0,0,          0.00,"          9,000,000",95/07/28,16:49:24,新台幣                 10.0000元
2006,2367,燿華,94,95/08/14, , , , , , ,0,0.3,0,95/08/08, ,"          3,274,000", , , ,"          1,091,000",95/07/20,17:34:50,新台幣                 10.0000元
2006,2368,金像電,94,95/07/08, , , , , , ,0,1.2,0,95/06/30, ,"         67,410,277", , , ,"          9,630,040",95/06/19,09:03:19,新台幣                 10.0000元
2006,2373,震旦行,94,95/07/09, , , , , , ,0,1.55,0,95/07/03, ,"              8,628", , , ,                  0,95/06/19,09:09:08,新台幣                 10.0000元
2006,2374,佳能,94,95/08/12,0.30173412,0,95/08/04,"          5,451,000","             54,510,000",34.13,0.01563715,1.50867057,0,95/08/04, ,"         26,847,330",                  0,0,          0.00,"         24,407,199",95/07/20,17:48:10,新台幣                 10.0000元
2006,2376,技嘉,94,95/08/02, , , , , , ,0,1.3,0,95/07/27, ,"        100,396,743", , , ,"         30,119,023",95/07/06,17:36:22,新台幣                 10.0000元
2006,2377,微星科技,94,95/08/16,1.1,0,95/08/10,"         12,400,000","            124,000,000",12.60,0.01585418,0.5,0,95/08/10, ,"         16,607,325",                  0,0,          0.00,"         14,060,732",95/07/26,10:13:11,新台幣                 10.0000元
2006,2379,瑞昱,94,95/08/19,0.1,0.4,95/08/11,"         23,316,791","            233,167,910",75.08,0.03012048,1.75,0,95/08/11, ,"         25,648,470",                  0,0,          0.00,"         34,508,850",95/07/28,10:29:29,新台幣                 10.0000元
2006,2380,虹光精密,94,95/07/26,0.2022,0,95/07/20,"          5,100,000","             51,000,000",53.68,0.02344319,1.8111,0,95/07/20, ,"         22,000,000",                  0,0,          0.00,"          7,000,000",95/07/06,10:23:50,新台幣                 10.0000元
2006,2382,廣達,94,95/08/09,0.1988396589,0,95/08/03,"         40,000,000","            400,000,000",38.17,0.01227664,2.48549576,0,95/08/03, ,"         80,000,000",                  0,0,          0.00,"         40,000,000",95/07/18,17:16:12,新台幣                 10.0000元
2006,2383,台光電子,94,95/09/04,0.5169,0,95/08/29,"            541,328","              5,413,280",5.10,0.00277921, , , , , ,                  0,0,          0.00,"          2,165,310",95/08/14,16:00:53,新台幣                 10.0000元
2006,2385,群光電子,94,95/07/17,0.5,0,95/07/11,"          7,417,500","             74,175,000",26.90,0.01842171,1,0,95/07/11, ,"             30,730",                  0,0,          0.00,"          7,420,573",95/06/23,15:08:32,新台幣                 10.0000元
2006,2387,精元電腦,94,95/07/30,2,0,95/07/24,                  0,                      0,0.00,0,0.5,0,95/07/24, ,"         34,989,600",                  0,0,          0.00,"          2,000,000",95/07/06,17:13:17,新台幣                 10.0000元
2006,2392,正崴,94,95/08/19,0.96601797,0,95/08/11,"          7,350,000","             73,500,000",18.57,0.0220297,1.15922158,0,95/08/11, ,"         23,300,809",                  0,0,          0.00,"            806,673",95/07/25,12:27:15,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2393,億光電子,94,95/08/14,0.2,0,95/08/08,"          4,196,000","             41,960,000",40.40,0.01354885,3.5,0,95/08/08, ,"         62,957,760",                  0,0,          0.00,"         26,229,440",95/07/24,15:38:49,新台幣                 10.0000元
2006,2395,研華,94,95/08/08,0.19989313,0,95/08/02,"          5,000,000","             50,000,000",35.77,0.01113089,3.99786,0,95/08/02, ,"        170,648,357",                  0,0,          0.00,"         22,064,836",95/07/19,13:54:28,新台幣                 10.0000元
2006,2397,友通資訊,94,95/08/21,0.2,0,95/08/15,"          2,736,700","             27,367,000",56.93,0.02643899,3,0,95/08/15, ,"          6,842,000",                  0,0,          0.00,"          5,701,000",95/07/27,15:34:18,新台幣                 10.0000元
2006,2399,映泰,94,95/08/17,0.4,0,95/08/10,"            936,000","              9,360,000",13.20,0.00607398, , , , ,                  0,                  0,0,          0.00,"            717,172",95/07/14,11:14:50,新台幣                 10.0000元
2006,2401,凌陽科技,94,95/08/05,0.298943,0.199296,95/07/28,"         22,500,000","            225,000,000",44.22,0.02369688,1.992955,0,95/07/28, ,"         25,000,000",                  0,0,          0.00,"         24,516,888",95/07/12,19:06:39,新台幣                 10.0000元
2006,2404,漢唐,94,95/08/07,0.5,0,95/08/01,"          2,629,030","             26,290,300",18.18,0.01111111,2,0,95/08/01, ,"         26,290,302",                  0,0,          0.00,"         13,145,150",95/07/18,09:32:17,新台幣                 10.0000元
2006,2405,浩鑫,94,95/09/21, , , , , , ,0,0.38,0,95/09/14, ,"          7,000,000", , , ,"          1,600,000",95/08/28,14:21:52,新台幣                 10.0000元
2006,2408,南亞科,94,95/07/14,0.198772,0,95/07/06,"         13,084,600","            130,846,000",14.90,0.00348096,0.198772,0,95/07/06, ,                  0,                  0,0,          0.00,"         10,400,000",95/06/22,17:44:46,新台幣                 10.0000元
2006,2409,友達,94,95/08/07,0.3,0,95/08/01,"         88,605,041","            886,050,410",33.62,0.01519669,0.3,0,95/08/01, ,"        379,735,891",                  0,0,          0.00,"         21,096,438",95/07/12,20:04:27,新台幣                 10.0000元
2006,2412,中華電,94,95/08/17,0.2,0,95/08/10,"         23,005,695","            230,056,950",10.85,0.00243299,4.3,0,95/08/10, ,"        230,056,940",                  0,0,          0.00,"         15,337,130",95/07/27,14:42:32,新台幣                 10.0000元
2006,2414,精技電腦,94,95/08/30,0.50494029,0,95/08/24,"            947,200","              9,472,000",10.55,0.00532663,0.50494029,0,95/08/24, ,"          9,472,803",                  0,0,          0.00,"          1,894,480",95/08/10,16:47:42,新台幣                 10.0000元
2006,2415,錩新,94,95/10/13,0.3036,0,95/10/04,"             60,000","                600,000",2.62,0.00081826,0.6072,0,95/10/04, ,"          1,506,159",                  0,0,          0.00,"          2,106,159",95/09/21,17:44:30,新台幣                 10.0000元
2006,2417,圓剛,94,95/07/19,1,0,95/07/13,"          4,424,038","             44,240,380",21.43,0.02727229,1.37,0,95/07/13, ,                  0,                  0,0,          0.00,"         13,272,115",95/06/27,14:35:32,新台幣                 10.0000元
2006,2420,新巨,94,95/08/04,1,0,95/07/27,                  0,                      0,0.00,0,1,0,95/07/27, ,"         10,245,820",                  0,0,          0.00,"          5,122,910",95/07/13,15:24:56,新台幣                 10.0000元
2006,2421,建準電機,94,95/08/18,0.3,0,95/08/10,                  0,                      0,0.00,0,0.1,0,95/08/10, ,                  0,                  0,0,          0.00,                  0,95/07/26,14:36:23,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2423,固緯,94,95/07/10, , , , , , ,0,1.5,0,95/07/04, ,"         10,570,000", , , ,"          3,020,000",95/06/16,15:37:46,新台幣                 10.0000元
2006,2426,鼎元,94,95/10/29,0.43,0.14,95/10/23,"            784,160","              7,841,600",7.07,0.0032719,0.43,0,95/10/23, ,"          7,841,600",                  0,0,          0.00,"          6,273,000",95/10/05,16:37:31,新台幣                 10.0000元
2006,2428,興勤電子,94,95/08/09, , , , , , ,0,0.5981,0,95/08/03, ,"          6,800,000", , , ,"          1,200,000",95/07/19,17:01:32,新台幣                 10.0000元
2006,2430,燦坤實業,94,95/07/18, , , , , , ,0,2.2,0,95/07/12, ,"         15,558,812", , , ,                  0,95/06/28,11:45:08,新台幣                 10.0000元
2006,2430,燦坤實業,94,95/08/21,0.1,0,95/08/15,"          2,000,000","             20,000,000",45.23,0.00825722, , , , , ,                  0,0,          0.00,                  0,95/08/01,16:52:46,新台幣                 10.0000元
2006,2431,聯昌電子,94,95/07/10, , , , , , ,0,0.5,0,95/07/04, ,"          4,175,887", , , ,"          2,982,776",95/06/20,19:46:05,新台幣                 10.0000元
2006,2433,互盛電,94,95/07/24, , , , , , ,0,1.08,0,95/07/18, ,"             13,431", , , ,                  0,95/07/03,16:12:45,新台幣                 10.0000元
2006,2434,統懋,94,95/08/03, , , , , , ,0,0.8,0,95/07/27, ,"          1,458,462", , , ,"          1,379,317",95/07/05,15:36:09,新台幣                 10.0000元
2006,2436,偉詮電,94,95/07/15, , , , , , ,0,0.25,0,95/07/07, ,"          7,651,696", , , ,"          1,912,924",95/06/22,16:40:57,新台幣                 10.0000元
2006,2437,旺詮,94,95/07/05, , , , , , ,0,0.76,0,95/06/29, ,"         18,000,000", , , ,"          4,600,000",95/06/15,19:39:51,新台幣                 10.0000元
2006,2438,翔耀實業,94,95/07/25, , , , , , ,0,0.30411145,0,95/07/19, ,                  0, , , ,                  0,95/07/11,15:46:48,新台幣                 10.0000元
2006,2439,美律,94,95/08/01,0.825,0,95/07/26,"            637,646","              6,376,460",5.52,0.00481659,2.475,0,95/07/26, ,"         19,129,372",                  0,0,          0.00,"         10,202,332",95/07/12,14:41:22,新台幣                 10.0000元
2006,2441,超豐電子,94,95/08/31,0.998534,0,95/08/24,"         11,551,461","            115,514,610",23.70,0.03099075,2.1967756,0,95/08/24, ,"         52,628,930",                  0,0,          0.00,"         42,035,880",95/08/08,17:17:11,新台幣                 10.0000元
2006,2446,全懋,94,95/06/28,1.3435,0,95/06/22,"          8,755,210","             87,552,100",10.17,0.01521669,1.34355,0,95/06/22, ,"         87,552,101",                  0,0,          0.00,"         35,020,840",95/06/08,16:01:12,新台幣 10.0000元
2006,2448,晶電,94,95/07/30,0.49754,0,95/07/24,"          3,500,000","             35,000,000",17.18,0.01031822,1.49262,0,95/07/24, ,"         37,297,398",                  0,0,          0.00,"         17,351,376",95/07/07,17:57:27,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2449,京元電子,94,95/08/06,0.708,0,95/07/31,"          8,037,490","             80,374,900",10.10,0.00795712,0.708,0,95/07/31, ,"         80,374,904",                  0,0,          0.00,"         16,074,980",95/07/13,16:06:18,新台幣                 10.0000元
2006,2451,創見資訊,94,95/09/22,0.199371339,0.299057009,95/09/14,"          1,173,000","             11,730,000",15.55,0.003672,2.9905702,0,95/09/14, ,"         27,370,000",                  0,0,          0.00,                  0,95/08/28,11:22:08,新台幣                 10.0000元
2006,2454,聯發科,94,95/08/08,1,0,95/08/02,"         17,857,045","            178,570,450",17.10,0.02066667,11,0,95/08/02, ,"        973,496,990",                  0,0,          0.00,"         49,338,811",95/07/19,14:10:54,新台幣                 10.0000元
2006,2456,奇力新,94,95/10/16,0.09882,0,95/10/09,"          1,812,950","             18,129,500",58.03,0.01366441,1.18589,0,95/10/09, , ,                  0,0,          0.00,"          3,263,000",95/09/20,17:05:26,新台幣                 10.0000元
2006,2457,飛宏科技,94,95/07/23,0.75,0,95/07/17,"          3,780,636","             37,806,360",14.63,0.01285714,0.75,0,95/07/17, ,                  0,                  0,0,          0.00,"         25,204,241",95/06/30,16:47:34,新台幣                 10.0000元
2006,2458,義隆,94,95/09/20,0.11094,0,95/09/14,"          1,200,000","             12,000,000",24.60,0.00361893,0.44377,0,95/09/14, ,"         19,000,000",                  0,0,          0.00,"          4,100,000",95/08/31,11:29:43,新台幣                 10.0000元
2006,2459,敦吉,94,95/09/06,0.4407797,0,95/08/31,"          1,500,000","             15,000,000",20.07,0.01106687,2.105947,0,95/08/31, , ,                  0,0,          0.00,"          3,500,000",95/08/18,14:56:41,新台幣                 10.0000元
2006,2460,建通精密,94,95/08/13,1.14059305,0,95/08/07,"            525,420","              5,254,200",4.40,0.00535962,0.13765777,0,95/08/07, ,                  0,                  0,0,          0.00,"          1,920,000",95/07/24,15:50:19,新台幣                 10.0000元
2006,2461,光群雷射,94,95/08/09, , , , , , ,0,0.50526132,0,95/08/03, ,"          5,171,016", , , ,"          1,477,433",95/07/19,15:50:03,新台幣                 10.0000元
2006,2462,良得電,94,95/09/20,0.4,0,95/09/14,                  0,                      0,0.00,0,1,0,95/09/14, ,"          7,092,656",                  0,0,          0.00,"          3,694,092",95/09/01,10:06:48,新台幣                 10.0000元
2006,2463,研揚科技,94,95/08/28,0.3,0,95/08/22,"            880,000","              8,800,000",40.16,0.01204846,0.7,0,95/08/22, ,"          2,000,000",                  0,0,          0.00,"            832,871",95/08/04,15:07:45,新台幣 10.0000元
2006,2464,盟立,94,95/07/31,0.69368213,0,95/07/25,"          3,607,390","             36,073,900",28.43,0.02756133,1.98194917,0,95/07/25, ,                  0,                  0,0,          0.00,"          8,016,422",95/07/11,10:16:12,新台幣                 10.0000元
2006,2466,冠西電,94,95/08/18, , , , , , ,0,0.4,0,95/08/10, ,"          5,183,011", , , ,"          2,159,588",95/07/26,14:42:56,新台幣                 10.0000元
2006,2467,志聖工業,94,95/08/01,0.9411,0.13488,95/07/26,"            999,000","              9,990,000",10.28,0.00962495,0.9411,0,95/07/26, ,"          9,990,000",                  0,0,          0.00,"          6,660,000",95/07/12,14:25:09,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2468,華經,94,95/08/28,0.2537,0,95/08/22,"            148,771","              1,487,710",8.00,0.00220615,0.2537,0,95/08/22, ,"          1,487,708",                  0,0,          0.00,                  0,95/08/07,17:20:37,新台幣                 10.0000元
2006,2472,立隆電子,94,95/09/18, , , , , , ,0,0.12,0,95/09/12, ,"            959,022", , , ,"            575,413",95/08/28,16:35:27,新台幣                 10.0000元
2006,2474,可成科技,94,95/08/28,3.97030865,0,95/08/22,"          2,500,000","             25,000,000",2.09,0.00848553,1.985154,0,95/08/22, ,                  0,                  0,0,          0.00,"          3,100,000",95/08/07,16:47:16,新台幣                 10.0000元
2006,2476,鉅祥,94,95/08/16,1,0,95/08/10,"          2,980,000","             29,800,000",15.55,0.01841058,0.8,0,95/08/10, , ,                  0,0,          0.00,                  0,95/07/25,08:50:36,新台幣                 10.0000元
2006,2477,美隆電,94,95/08/15,0.2,0,95/08/09,"          1,499,053","             14,990,530",23.46,0.00613077,0.6,0,95/08/09, ,                  0,                  0,0,          0.00,"          4,996,844",95/07/19,16:09:05,新台幣                 10.0000元
2006,2478,大毅,94,95/08/01,1,0,95/07/26,"          1,470,000","             14,700,000",9.30,0.01033029,0.7,0,95/07/26, ,"         17,790,000",                  0,0,          0.00,"          5,600,000",95/07/11,14:31:13,新台幣                 10.0000元
2006,2480,敦陽科技,94,95/08/07, , , , , , ,0,1.07,0,95/08/01, ,"         60,000,000", , , ,"          3,400,000",95/07/14,16:52:24,新台幣                 10.0000元
2006,2481,強茂,95,95/11/28,0,0,95/11/22,                  0,                      0,0.00,0,0,0, , , ,"         20,000,000",7.949,         16.00,                  0,95/11/07,17:12:05,新台幣                 10.0000元
2006,2482,連宇,94,95/08/30,0.5,0,95/08/24,                  0,                      0,0.00,0,0.5,0,95/08/24, ,"          5,248,448",                  0,0,          0.00,"          1,049,690",95/08/04,08:36:52,新台幣                 10.0000元
2006,2483,百容,94,95/09/10, , , , , , ,0,0.8,0,95/09/04, ,"          4,639,520", , , ,"          3,093,013",95/08/17,15:06:17,新台幣                 10.0000元
2006,2484,希華,94,95/08/20,0.4994,0,95/08/14,"            268,039","              2,680,390",5.08,0.00253783,0.44946,0,95/08/14, ,"          2,680,406",                  0,0,          0.00,"          2,144,318",95/07/28,14:22:40,新台幣                 10.0000元
2006,2485,兆赫電子,94,95/08/15,0.595291,0,95/08/09,"          3,262,097","             32,620,970",25.58,0.01522839,0.595291,0,95/08/09, ,                  0,                  0,0,          0.00,"          8,896,620",95/07/25,09:00:37,新台幣                 10.0000元
2006,2486,一詮精密,95,95/06/14,0,0,95/06/08,                  0,                      0,0.00,0, , , , , ,"         18,000,000",11.1,         32.00,"          4,192,200",95/05/23,15:10:14,新台幣                 10.0000元
2006,2488,漢平,94,95/07/17, , , , , , ,0,0.8,0,95/07/11, ,"          9,667,711", , , ,"          4,833,856",95/06/26,17:33:17,新台幣                 10.0000元
2006,2492,華新科,94,95/09/05,0.534,0,95/08/30,                  0,                      0,0.00,0,0.534,0,95/08/30, ,"         31,795,000",                  0,0,          0.00,"         12,718,000",95/08/15,14:10:47,新台幣                 10.0000元
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,
2006,2493,揚博科技,94,95/08/16,0.3,0,95/08/10,"          1,015,000","             10,150,000",23.07,0.00899477,0.7,0,95/08/10, ,                  0,                  0,0,          0.00,"          3,802,500",95/07/26,08:30:12,新台幣                 10.0000元
2006,2495,普安,94,95/09/09,1.007417011,0,95/09/01,"          2,500,000","             25,000,000",10.69,0.01206261,4.02966814,0,95/09/01, ,"         20,766,734",                  0,0,          0.00,"          4,576,673",95/08/17,08:59:36,新台幣                 10.0000元
2006,2498,宏達電,94,95/08/01,2,0,95/07/26,"          8,000,000","             80,000,000",10.08,0.02240796,14,0,95/07/26, ,"        451,000,000",                  0,0,          0.00,                  0,95/07/11,14:25:53,新台幣                 10.0000元
