年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2009,2108,南帝化工,97,98/09/22,0.8,0,98/09/16,                  0,                      0,0.00,0,0,0, , ,"         10,377,324",                  0,0,          0.00,"         15,565,985",98/09/02,12:10:09,新台幣                 10.0000元
2009,2114,鑫永銓,97,98/09/26,0.499999979,0,98/09/18,                  0,                      0,0.00,0,1,0,98/09/18, ,"          4,165,776",                  0,0,          0.00,"          2,082,889",98/09/07,08:17:05,新台幣                 10.0000元
2009,2201,裕隆汽車,97,98/08/01, , , , , , ,0,0.07999842,0,98/07/24, ,"         17,947,404", , , ,"          1,794,740",98/07/06,10:16:51,新台幣                 10.0000元
2009,2207,和泰汽車,97,98/07/13, , , , , , ,0,2.5,0,98/07/07, ,"         22,272,135", , , ,"         66,816,405",98/06/23,10:16:15,新台幣                 10.0000元
2009,2208,台船公司,97,98/09/11,0.1,0,98/09/03,                  0,                      0,0.00,0,1,0,98/09/03, ,"         19,036,579",                  0,0,          0.00,"          1,520,000",98/08/17,17:56:34,新台幣                 10.0000元
2009,2231,為升,97,98/07/05, , , , , , ,0,2,0,98/06/29, ,"          5,973,263", , , ,"          5,973,263",98/06/12,13:50:21,新台幣                 10.0000元
2009,2301,光寶科技,97,98/08/23,0.05,0,98/08/17,"         19,997,876","            199,978,760",64.51,0.00908766,1.4,0,98/08/17, ,"         91,472,644",                  0,0,          0.00,"         38,390,086",98/07/31,14:33:12,新台幣                 10.0000元
2009,2308,台達電,97,98/07/20,0.1,0.1,98/07/14,"         24,777,444","            247,774,440",53.14,0.01133955,3.5,0,98/07/14, ,"        270,445,834",                  0,0,          0.00,"         16,200,000",98/06/25,17:21:02,新台幣                 10.0000元
2009,2311,日月光,97,98/08/02, , , , , , ,0,0.49989186,0,98/07/27, ,"        554,404,000", , , ,"         88,800,000",98/07/10,11:43:25,新台幣                 10.0000元
2009,2314,台揚科技,97,98/07/21,0.11,0,98/07/15,                  0,                      0,0.00,0,0.43,0,98/07/15, ,"         22,316,054",                  0,0,          0.00,"          3,188,008",98/06/30,17:41:30,新台幣                 10.0000元
2009,2317,鴻海,97,98/06/08,1.5,0,98/06/02,"         52,114,856","            521,148,560",4.48,0.00702866,1.1,0,98/06/02, ,                 29,                  0,0,          0.00,                  0,98/05/14,11:36:46,新台幣                 10.0000元
2009,2324,仁寶電腦,97,98/08/24,0.02,0.03,98/08/18,"         63,765,244","            637,652,440",89.14,0.01641796,1.5,0,98/08/18, ,"        164,939,433",                  0,0,          0.00,"        113,751,333",98/08/03,16:23:38,新台幣                 10.0000元
2009,2325,矽品,97,98/07/19, , , , , , ,0,1.8,0,98/07/13, ,"        630,517,974", , , ,"         56,821,767",98/06/26,09:38:21,新台幣                 10.0000元
2009,2327,國巨,97,98/07/20, , , , , , ,0,0.1,0,98/07/14, ,"         26,135,905", , , ,"         26,135,905",98/06/29,15:25:32,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2328,廣宇,97,98/07/21,0.4,0,98/07/15,"          1,391,158","             13,911,580",6.92,0.00297383,0.2,0,98/07/15, ,                 23,                  0,0,          0.00,                  0,98/06/26,17:44:24,新台幣                 10.0000元
2009,2330,台積電,97,98/07/21,0.0199992829,0.0299989242,98/07/15,"        141,869,914","          1,418,699,140",73.46,0.00553609,2.99989241,0,98/07/15, ,"      7,494,987,577",                  0,0,          0.00,"        158,080,488",98/06/30,16:50:43,新台幣                 10.0000元
2009,2331,精英,97,98/09/22, , , , , , ,0,0.25,0,98/09/16, ,"         29,132,421", , , ,"          2,913,242",98/08/31,17:20:14,新台幣                 10.0000元
2009,2332,友訊科技,97,98/08/29,1.4,0,98/08/21,"          3,231,763","             32,317,630",3.92,0.00571773,0.5,0,98/08/21, ,"         38,037,206",                  0,0,          0.00,"         10,803,721",98/08/06,17:49:26,新台幣                 10.0000元
2009,2337,旺宏,97,98/09/01,0.3967397711,0,98/08/26,                  0,                      0,0.00,0,0.6942946,0,98/08/26, ,"        606,682,117",                  0,0,          0.00,"         81,262,863",98/08/11,17:52:27,新台幣                 10.0000元
2009,2338,光罩,97,98/07/11, , , , , , ,0,0.65,0,98/07/03, ,"          3,189,052", , , ,"            630,000",98/06/18,11:21:49,新台幣                 10.0000元
2009,2340,光磊,97,98/07/07, , , , , , ,0,0.24980528,0,98/07/01, ,"         24,550,539", , , ,"          8,183,513",98/06/17,09:13:02,新台幣                 10.0000元
2009,2345,智邦科技,97,98/06/27, , , , , , ,0,0.661,0,98/06/19, ,"         67,359,301", , , ,"         22,453,100",98/06/06,09:23:59,新台幣                 10.0000元
2009,2347,聯強國際,97,98/08/18,1,0,98/08/12,"          3,249,013","             32,490,130",2.63,0.00269852,1.3,0,98/08/12, ,"        107,184,868",                  0,0,          0.00,"          6,000,000",98/07/27,16:29:28,新台幣                 10.0000元
2009,2349,錸德科技,98,98/11/09,0,0,98/11/03,                  0,                      0,0.00,0,0,0, , ,                  0,"        250,000,000",7.99973398,          6.53,                  0,98/10/19,15:43:13,新台幣                 10.0000元
2009,2351,順德,97,98/07/20, , , , , , ,0,0.3,0,98/07/14, ,"            794,729", , , ,"            794,729",98/06/25,17:31:08,新台幣                 10.0000元
2009,2353,宏碁,97,98/07/26,0.1,0,98/07/20,"         16,233,766","            162,337,660",38.05,0.00614221,2,0,98/07/20, ,"        600,000,000",                  0,0,          0.00,"         85,763,059",98/07/03,17:09:47,新台幣                 10.0000元
2009,2354,鴻準,97,98/08/03,1.4,0,98/07/28,"          5,433,883","             54,338,830",4.38,0.00640863,0.8,0,98/07/28, ,                 12,                  0,0,          0.00,                  0,98/07/13,15:08:22,新台幣                 10.0000元
2009,2355,敬鵬,97,98/08/11,0.01,0,98/08/05,                  0,                      0,0.00,0,0.6,0,98/08/05, ,"         17,823,212",                  0,0,          0.00,"          7,200,000",98/07/17,16:53:10,新台幣                 10.0000元
2009,2356,英業達,97,98/07/21,1,0,98/07/15,"          4,326,026","             43,260,260",1.66,0.00168919,1,0,98/07/15, ,"        268,905,808",                  0,0,          0.00,"         96,037,786",98/07/01,09:41:18,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2357,華碩,97,98/08/24,0.02,0,98/08/18,"         18,411,362","            184,113,620",68.57,0.00436296,2,0,98/08/18, ,"        250,837,336",                  0,0,          0.00,"         52,824,296",98/08/03,17:40:28,新台幣                 10.0000元
2009,2360,致茂電子,97,98/07/05,0.50310183,0,98/06/29,                  0,                      0,0.00,0,2.01210443,0,98/06/29, ,"        134,000,000",                  0,0,          0.00,"          8,500,000",98/06/12,20:41:06,新台幣                 10.0000元
2009,2362,藍天,97,98/07/27,0.5043,0,98/07/21,                  0,                      0,0.00,0,0,0, , ,"         45,217,212",                  0,0,          0.00,"          3,014,481",98/07/03,17:34:05,新台幣                 10.0000元
2009,2365,昆盈企業,97,98/07/31,0.7922454277,0.1980613761,98/07/23,                  0,                      0,0.00,0,1.31710797,0,98/07/23, ,"         82,300,000",                  0,0,          0.00,"          5,400,000",98/07/06,15:53:50,新台幣                 10.0000元
2009,2368,金像電,97,98/11/23,0.3,0,98/11/17,                  0,                      0,0.00,0,0.04,0,98/11/17, ,"         20,531,662",                  0,0,          0.00,"          2,933,095",98/11/02,17:03:59,新台幣                 10.0000元
2009,23680,特別股0,97,98/11/23,0,0,98/11/17, , , , ,0, ,98/11/17, , , , , ,-,98/11/02,17:03:59,新台幣                 10.0000元
2009,2369,菱生,97,98/09/18,0.2,0,98/09/10,                  0,                      0,0.00,0,0.2,0,98/09/10, ,"         14,006,073",                  0,0,          0.00,"          2,801,215",98/08/26,14:18:14,新台幣                 10.0000元
2009,2373,震旦行,97,98/07/07, , , , , , ,0,1.09,0,98/07/01, ,"         10,788,045", , , ,                  0,98/06/16,18:24:23,新台幣                 10.0000元
2009,2374,佳能,97,98/08/03,0.3,0,98/07/28,"          2,054,406","             20,544,060",14.22,0.00497485,1.5,0,98/07/28, ,"         73,198,525",                  0,0,          0.00,"         18,299,626",98/07/14,15:19:14,新台幣                 10.0000元
2009,2376,技嘉,97,98/08/28, , , , , , ,0,1,0,98/08/20, ,"         72,314,240", , , ,"         21,694,272",98/07/30,08:29:14,新台幣                 10.0000元
2009,2379,瑞昱,97,98/08/30,0.1,0,98/08/24,"          3,647,166","             36,471,660",43.77,0.00778277,1.6,0,98/08/24, ,"        140,586,115",                  0,0,          0.00,"         23,431,018",98/07/27,12:08:57,新台幣                 10.0000元
2009,2380,虹光精密,97,98/08/03, , , , , , ,0,0.2988,0,98/07/28, ,"         16,684,779", , , ,"          1,800,000",98/07/14,16:52:02,新台幣                 10.0000元
2009,2382,廣達,97,98/08/07,0.1,0,98/07/30,"         37,218,205","            372,182,050",50.76,0.01030768,3.5,0,98/07/30, ,"        113,500,000",                  0,0,          0.00,"         38,000,000",98/07/13,10:32:05,新台幣                 10.0000元
2009,2383,台光電子,97,98/08/03,0.1358454527,0,98/07/28,                  0,                      0,0.00,0,0.19406492,0,98/07/28, ,"          3,684,395",                  0,0,          0.00,"          1,842,197",98/07/13,16:53:37,新台幣                 10.0000元
2009,2385,群光電子,97,98/08/03,0.4930665756,0,98/07/28,"          7,677,832","             76,778,320",22.40,0.01423189,2.46533287,0,98/07/28, ,"          1,122,670",                  0,0,          0.00,"         25,570,166",98/07/13,14:09:45,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2387,精元電腦,97,98/08/31, , , , , , ,0,1.20985566,0,98/08/25, ,"         54,000,000", , , ,"          2,000,000",98/08/10,15:33:35,新台幣                 10.0000元
2009,2388,威盛電子,98,98/11/14,0,0,98/11/06,                  0,                      0,0.00,0, , , , , ,"        170,000,000",26.3256268,         15.80,-,98/10/22,17:56:23,新台幣                 10.0000元
2009,2392,正崴,97,98/08/03,0.2,0,98/07/28,"          7,755,389","             77,553,890",46.99,0.01772819,2.8,0,98/07/28, ,                 33,                  0,0,          0.00,"          1,662,261",98/07/13,12:00:08,新台幣                 10.0000元
2009,2393,億光電子,97,98/09/28, , , , , , ,0,3.19761036,0,98/09/22, ,"        183,385,057", , , ,"         24,451,341",98/09/08,09:19:29,新台幣                 10.0000元
2009,2393,億光電子,98,98/11/15,0,0,98/11/09,                  0,                      0,0.00,0,0,0, , ,                  0,"         33,330,000",6.8098423,         85.00,"         24,451,341",98/10/26,17:29:56,新台幣                 10.0000元
2009,2395,研華,97,98/08/04,0.0499979834,0,98/07/29,"          2,138,579","             21,385,790",46.30,0.00430396,2.99987924,0,98/07/29, ,"         90,000,000",                  0,0,          0.00,                  0,98/07/08,17:12:03,新台幣                 10.0000元
2009,2397,友通資訊,97,98/08/21,0.1,0,98/08/13,"            879,717","              8,797,170",42.67,0.00744173,3.7,0,98/08/13, ,"         32,431,136",                  0,0,          0.00,"          4,863,552",98/07/29,11:34:42,新台幣                 10.0000元
2009,2404,漢唐,97,98/07/18, , , , , , ,0,0.97,0,98/07/10, ,"         20,755,316", , , ,"          5,188,829",98/06/25,17:44:30,新台幣                 10.0000元
2009,2408,南亞科,98,98/11/28,0,0,98/11/20,                  0,                      0,0.00,0,0,0, , ,                  0,"        800,000,000",24.5705,         20.00,                  0,98/11/17,14:59:55,新台幣                 10.0000元
2009,2409,友達,97,98/08/18,0.3,0,98/08/12,"         66,154,312","            661,543,120",20.59,0.00777763,0.3,0,98/08/12, ,"        861,329,145",                  0,0,          0.00,"         57,421,943",98/07/29,12:04:52,新台幣                 10.0000元
2009,24090,特別股0,97,98/08/18,0,0,98/08/12, , , , ,0, ,98/08/12, , , , , ,-,98/07/29,12:04:52,新台幣                 10.0000元
2009,2412,中華電,97,98/08/09,0,1,98/08/03,                  0,                      0,0.00,0,3.83,0,98/08/03, ,"      1,629,914,905",                  0,0,          0.00,"         38,807,498",98/07/20,11:49:56,新台幣                 10.0000元
2009,24120,特別股0,97,98/08/09,0,0,98/08/03, , , , ,0, ,98/08/03, , , , , ,-,98/07/20,11:49:56,新台幣                 10.0000元
2009,2414,精技電腦,97,98/09/27, , , , , , ,0,1.375,0,98/09/21, ,"         10,166,278", , , ,"          2,225,283",98/09/07,15:05:06,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2415,錩新,97,98/08/08, , , , , , ,0,0.25,0,98/07/31, ,"            856,603", , , ,"            856,603",98/07/17,10:56:26,新台幣                 10.0000元
2009,2417,圓剛,97,98/07/15,0.1,0,98/07/09,"          1,158,301","             11,583,010",34.95,0.0053729,2.4,0,98/07/09, ,"          4,000,000",                  0,0,          0.00,"         10,000,000",98/06/24,18:13:20,新台幣                 10.0000元
2009,2419,仲琦,97,98/07/21,0.10247449,0.40989813,98/07/15,                  0,                      0,0.00,0,0.51237269,0,98/07/15, ,"          6,161,652",                  0,0,          0.00,"          1,232,330",98/06/30,16:11:57,新台幣                 10.0000元
2009,2420,新巨,97,98/07/20, , , , , , ,0,0.8,0,98/07/14, ,"          2,544,145", , , ,"          2,544,145",98/06/29,11:59:39,新台幣                 10.0000元
2009,2421,建準電機,97,98/07/31,0.49802314,0,98/07/23,                  0,                      0,0.00,0,0.199209,0,98/07/23, ,"          4,068,364",                  0,0,          0.00,"          4,068,365",98/07/09,15:47:35,新台幣                 10.0000元
2009,2423,固緯,97,98/07/15, , , , , , ,0,1,0,98/07/09, ,"         17,041,931", , , ,"          2,900,621",98/06/24,10:18:08,新台幣                 10.0000元
2009,2426,鼎元,97,98/08/24,0,0.299999997,98/08/18,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,-,98/07/31,10:55:11,新台幣                 10.0000元
2009,2426,鼎元,98,98/11/02,0,0,98/10/27,                  0,                      0,0.00,0,0,0, , ,                  0,"         25,000,000",6.517338347,         18.00,-,98/10/13,09:45:42,新台幣                 10.0000元
2009,2428,興勤電子,98,98/08/12, , , , , , ,0,1.05,0,98/08/06, ,"         10,500,000", , , ,"          3,900,000",98/07/23,12:47:21,新台幣                 10.0000元
2009,2430,燦坤實業,97,98/05/13, , , , , , ,0,1.5,0,98/05/07, ,"         29,866,826", , , ,                  0,98/04/22,10:22:27,新台幣                 10.0000元
2009,24300,特別股0,97,98/05/13, , , , , , , ,0, ,98/05/07, , , , , ,-,98/04/22,10:22:27,新台幣                 10.0000元
2009,2433,互盛電,97,98/07/07, , , , , , ,0,2.25,0,98/07/01, ,"          3,250,467", , , ,                  0,98/06/17,09:19:27,新台幣                 10.0000元
2009,2437,旺詮,97,98/07/29,0.075,0,98/07/23,                  0,                      0,0.00,0,1.3,0,98/07/23, ,"          6,000,000",                  0,0,          0.00,"          4,500,000",98/07/09,15:54:56,新台幣                 10.0000元
2009,2439,美律,97,98/07/15, , , , , , ,0,2.62,0,98/07/09, ,"         30,617,223", , , ,"         10,205,741",98/06/25,10:39:59,新台幣                 10.0000元
2009,2441,超豐電子,97,98/08/31,0.4,0,98/08/25,                  0,                      0,0.00,0,1.6,0,98/08/25, ,"        190,081,330",                  0,0,          0.00,"         38,016,260",98/08/11,17:43:48,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2448,晶電,97,98/08/05, , , , , , ,0,0.119952,0,98/07/30, ,                  0, , , ,                  0,98/07/15,17:30:13,新台幣                 10.0000元
2009,2449,京元電子,97,98/07/26,0.025,0,98/07/20,                  0,                      0,0.00,0,0.1,0,98/07/20, ,"         17,194,199",                  0,0,          0.00,"          1,719,420",98/07/03,16:28:11,新台幣                 10.0000元
2009,2450,神腦,97,98/06/14, , , , , , ,0,3.95244882,0,98/06/08, ,"         97,139,345", , , ,"         29,141,804",98/05/22,17:10:06,新台幣                 10.0000元
2009,2451,創見資訊,97,98/09/10,0.1007951343,0.3937497056,98/09/03,"          1,230,846","             12,308,460",23.35,0.00307087,3.25089257,0,98/09/03, ,"         56,422,000",                  0,0,          0.00,"          2,700,000",98/08/19,14:46:41,新台幣                 10.0000元
2009,2454,聯發科,97,98/07/25,0.02,0,98/07/17,"         14,820,251","            148,202,510",87.35,0.01381002,14,0,98/07/17, ,"        960,509,232",                  0,0,          0.00,"         42,493,772",98/07/02,17:48:36,新台幣                 10.0000元
2009,2455,全新,98,98/11/30,0,0,98/11/24,                  0,                      0,0.00,0,0,0, , ,                  0,"         10,000,000",6.265,         58.00,                  0,98/11/10,16:20:57,新台幣                 10.0000元
2009,2456,奇力新,97,98/09/04, , , , , , ,0,0.3,0,98/08/27, ,"         11,016,370", , , ,"          1,468,849",98/08/13,14:50:14,新台幣                 10.0000元
2009,2457,飛宏科技,97,98/07/25, , , , , , ,0,0.78299088,0,98/07/17, ,"         33,860,939", , , ,"         16,930,470",98/06/30,16:47:31,新台幣                 10.0000元
2009,2458,義隆,97,98/08/16,0.1,0,98/08/10,                  0,                      0,0.00,0,0.365,0,98/08/10, ,"         25,000,000",                  0,0,          0.00,"          3,000,000",98/07/23,14:34:13,新台幣                 10.0000元
2009,2459,敦吉,97,98/07/13, , , , , , ,0,1.2,0,98/07/07, ,"         18,000,000", , , ,"          3,500,000",98/06/22,10:02:24,新台幣                 10.0000元
2009,2460,建通精密,97,98/08/23,0.3,0,98/08/17,                  0,                      0,0.00,0,1.2,0,98/08/17, ,"         14,500,000",                  0,0,          0.00,"          2,400,000",98/07/31,17:22:16,新台幣                 10.0000元
2009,2461,光群雷射,97,98/07/27, , , , , , ,0,0.2,0,98/07/21, ,"          2,049,566", , , ,"            585,590",98/07/07,09:06:05,新台幣                 10.0000元
2009,2462,良得電,97,98/09/15,0.180540598,0.180540598,98/09/09,                  0,                      0,0.00,0,1.08324296,0,98/09/09, ,"         10,808,780",                  0,0,          0.00,"          5,404,390",98/08/25,14:53:10,新台幣                 10.0000元
2009,2463,研揚科技,97,98/08/12,0.29999996,0,98/08/06,"            828,500","              8,285,000",24.65,0.00981202,2.7,0,98/08/06, ,"         11,714,015",                  0,0,          0.00,"          3,286,000",98/07/22,14:38:59,新台幣 10.0000元
2009,2464,盟立,97,98/07/04, , , , , , ,0,2.1,0,98/06/26, ,"         35,484,826", , , ,"          6,653,405",98/06/11,17:33:30,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2467,志聖工業,97,98/08/09,0.254879,0,98/08/03,"            373,849","              3,738,490",9.66,0.00272644,0.25488,0,98/08/03, ,"          3,574,700",                  0,0,          0.00,"          2,382,900",98/07/17,10:53:41,新台幣                 10.0000元
2009,2468,華經,97,98/07/24, , , , , , ,0,0.7,0,98/07/16, ,"          4,281,885", , , ,                  0,98/06/23,16:29:03,新台幣                 10.0000元
2009,2474,可成科技,97,98/09/17,1,0,98/09/10,"          5,221,066","             52,210,660",8.01,0.0087059,1,0,98/09/10, ,"        136,193,203",                  0,0,          0.00,"          3,400,000",98/08/27,08:56:20,新台幣                 10.0000元
2009,2476,鉅祥,97,98/08/09,0.3,0,98/08/03,                  0,                      0,0.00,0,1.13,0,98/08/03, ,"         13,600,000",                  0,0,          0.00,                  0,98/07/14,17:57:18,新台幣                 10.0000元
2009,2477,美隆電,97,98/08/10, , , , , , ,0,0.25,0,98/08/04, ,                  0, , , ,                  0,98/07/17,15:19:10,新台幣                 10.0000元
2009,2478,大毅,97,98/08/25,0.4,0,98/08/19,"            747,663","              7,476,630",9.31,0.00410619,0.4,0,98/08/19, ,"         10,972,600",                  0,0,          0.00,"          3,441,596",98/08/03,15:10:00,新台幣                 10.0000元
2009,2480,敦陽科技,97,98/07/01, , , , , , ,0,1.69,0,98/06/25, ,"         44,000,000", , , ,                  0,98/06/10,18:40:41,新台幣                 10.0000元
2009,2481,強茂,97,98/08/09, , , , , , ,0,0.4,0,98/08/03, ,"          8,112,190", , , ,"          2,704,050",98/07/17,15:19:57,新台幣                 10.0000元
2009,2483,百容,97,98/07/31, , , , , , ,0,0.3085,0,98/07/23, ,"          1,212,652", , , ,"            808,435",98/07/07,18:20:07,新台幣                 10.0000元
2009,2484,希華,97,98/08/24,0.5,0,98/08/18,                  0,                      0,0.00,0,0.3,0,98/08/18, ,"          5,996,703",                  0,0,          0.00,"          2,394,460",98/08/03,16:23:04,新台幣                 10.0000元
2009,2485,兆赫電子,97,98/08/14, , , , , , ,0,3,0,98/08/06, ,"        209,071,422", , , ,"         26,000,000",98/07/20,09:17:03,新台幣                 10.0000元
2009,2486,一詮精密,97,98/08/28,0.457261997,0,98/08/20,"            327,034","              3,270,340",3.74,0.00177707,1.097429,0,98/08/20, ,"         23,886,231",                  0,0,          0.00,"          9,865,862",98/08/04,15:50:46,新台幣                 10.0000元
2009,2488,漢平,97,98/08/05, , , , , , ,0,1,0,98/07/30, ,"         18,749,894", , , ,"          6,249,965",98/07/08,09:55:45,新台幣                 10.0000元
2009,2489,瑞軒,97,98/08/29,0.5995927,0,98/08/21,"          3,215,049","             32,150,490",8.09,0.00528115,0.79945474,0,98/08/21, ,"         50,026,170",                  0,0,          0.00,"         16,000,000",98/08/06,16:48:31,新台幣                 10.0000元
2009,2493,揚博科技,97,98/07/20, , , , , , ,0,0.25,0,98/07/14, ,"          2,573,000", , , ,"            963,000",98/06/29,09:05:39,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2495,普安,97,98/08/31,0.4,0,98/08/25,"          1,507,386","             15,073,860",12.20,0.00555743,3.2,0,98/08/25, ,"         10,000,007",                  0,0,          0.00,"          5,001,958",98/07/30,11:21:31,新台幣                 10.0000元
2009,24950,特別股0,97,98/08/31,0,0,98/08/25, , , , ,0, ,98/08/25, , , , , ,-,98/07/30,11:21:31,新台幣                 10.0000元
2009,2498,宏達電,97,98/08/09,0.5,0,98/08/03,"         13,357,296","            133,572,960",26.38,0.01791978,27,0,98/08/03, ,"      1,210,000,000",                  0,0,          0.00,                  0,98/07/17,17:22:19,新台幣                 10.0000元
2009,2504,國產,97,98/07/21,0.2,0,98/07/15,                  0,                      0,0.00,0,0.05,0,98/07/15, ,"         17,961,698",                  0,0,          0.00,"         17,961,698",98/07/03,14:57:43,新台幣                 10.0000元
2009,2504,國產,98,98/12/19,0,0,98/12/11,                  0,                      0,0.00,0,0,0, , ,                  0,"        172,000,000",9.902,         11.00,"         17,961,698",98/11/30,08:51:16,新台幣                 10.0000元
2009,2509,全坤建,97,98/07/31, , , , , , ,0,1.4979049,0,98/07/23, ,"         15,830,575", , , ,"         15,039,046",98/07/08,16:14:40,新台幣                 10.0000元
2009,2515,中工,97,98/09/19, , , , , , ,0,0.12,0,98/09/11, ,"          5,779,014", , , ,"          3,852,676",98/09/03,15:52:13,新台幣                 10.0000元
2009,2520,冠德,97,98/08/11, , , , , , ,0,0.5,0,98/08/05, ,"          3,691,285", , , ,"          7,382,568",98/07/20,15:23:54,新台幣                 10.0000元
2009,2527,宏璟,97,98/08/02, , , , , , ,0,0.3,0,98/07/27, ,"          1,634,962", , , ,"            700,698",98/07/10,11:51:23,新台幣                 10.0000元
2009,2534,宏盛,97,98/08/24, , , , , , ,0,1,0,98/08/18, ,"          2,808,884", , , ,"          2,808,884",98/07/14,10:11:27,新台幣                 10.0000元
2009,2535,達工,97,98/07/08, , , , , , ,0,0.9,0,98/07/02, ,"          5,000,000", , , ,"          5,000,000",98/06/17,10:22:05,新台幣                 10.0000元
2009,2536,宏普建設,97,98/07/13, , , , , , ,0,2.5,0,98/07/07, ,"         25,000,000", , , ,"          3,000,000",98/06/23,09:32:42,新台幣                 10.0000元
2009,2538,基泰建設,97,98/07/04, , , , , , ,0,0.6,0,98/06/26, ,"          6,789,803", , , ,"          6,789,803",98/06/18,10:27:14,新台幣                 10.0000元
2009,2538,基泰建設,97,98/07/25,0,0.5,98/07/17,                  0,                      0,0.00,0,0,0, , ,"          6,789,803",                  0,0,          0.00,"          6,789,803",98/07/02,14:38:11,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,2542,興富發,97,98/08/04,0.422062,0.0372,98/07/29,"          1,513,431","             15,134,310",5.48,0.00244754,2.29631,0,98/07/29, ,                  0,                  0,0,          0.00,"         10,000,000",98/07/09,17:51:49,新台幣                 10.0000元
2009,2545,皇翔,97,98/08/15,1.5,0,98/08/07,                  0,                      0,0.00,0,0,0, , ,"          8,859,693",                  0,0,          0.00,"          6,644,770",98/07/23,09:02:10,新台幣                 10.0000元
2009,2546,根基,97,98/08/11, , , , , , ,0,0.5,0,98/08/05, ,"          1,282,529", , , ,"          1,275,481",98/07/20,15:15:44,新台幣                 10.0000元
2009,2547,日勝,97,98/08/18,0.399994756,0,98/08/12,"            686,987","              6,869,870",3.35,0.00138793,0,0, , ,                  0,                  0,0,          0.00,"          2,160,000",98/07/21,17:31:57,新台幣                 10.0000元
2009,2547x,特別股x,97,98/08/18,0,0,98/08/12, , , , ,0, ,98/08/12, , , , , ,-,98/07/21,17:31:57,新台幣                 10.0000元
2009,2547,日勝,98,98/11/21,0,0,98/11/13,                  0,                      0,0.00,0, , , , , ,"         90,000,000",13.09514,         24.25,"          2,160,000",98/10/27,17:36:21,新台幣                 10.0000元
2009,2597,潤弘精密,97,98/06/26, , , , , , ,0,1.5,0,98/06/18, ,"          3,392,529", , , ,                  0,98/06/05,14:19:40,新台幣                 10.0000元
2009,2601,益航,97,98/08/17,1.02634498,0,98/08/11,                  0,                      0,0.00,0,1.02634498,0,98/08/11, ,"          4,980,000",                  0,0,          0.00,"          4,620,000",98/07/24,18:06:08,新台幣                 10.0000元
2009,2605,新興,97,98/08/25, , , , , , ,0,2.5,0,98/08/19, ,"         14,737,500", , , ,"         14,737,500",98/07/21,09:18:53,新台幣                 10.0000元
2009,2606,裕民,97,98/07/26, , , , , , ,0,6,0,98/07/20, ,"         52,531,635", , , ,"         52,531,635",98/07/03,17:23:43,新台幣                 10.0000元
2009,2608,嘉里大榮,97,98/09/09, , , , , , ,0,0.5123556,0,98/09/03, ,"          7,225,495", , , ,"          7,144,951",98/08/19,17:56:29,新台幣                 10.0000元
2009,2609,陽明海運,97,98/08/31, , , , , , ,0,0.15,0,98/08/25, ,"         60,192,998", , , ,                  0,98/08/06,10:45:45,新台幣                 10.0000元
2009,2610,華航,98,98/09/04,0,0,98/08/27,                  0,                      0,0.00,0, , , , , ,"        600,000,000",14.24612029,         10.80,                  0,98/07/31,17:47:30,新台幣                 10.0000元
2009,2611,志信,97,98/09/20,0,0.5,98/09/14,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,                  0,98/08/26,10:44:28,新台幣                 10.0000元
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,
