年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2015,1730,花仙子,103,104/08/03, , , , , , ,0,1.7,0,104/07/28,104/08/28,"          6,800,000", , , ,"            700,000",104/07/07,17:05:46,新台幣                 10.0000元
2015,1731,美吾華,103,104/07/14, , , , , , ,0,0.6,0,104/07/08,104/08/12,"          3,623,557", , , ,"          2,174,134",104/06/23,17:54:35,新台幣                 10.0000元
2015,1733,五鼎,103,104/07/27, , , , , , ,0,2.5,0,104/07/21,104/08/14,"         17,633,632", , , ,"          2,668,580",104/07/06,16:43:49,新台幣                 10.0000元
2015,1734,杏輝藥品,103,104/08/07, , , , , , ,0,0.8,0,104/07/30,104/09/02,"          4,705,732", , , ,"          2,646,974",104/07/13,17:25:06,新台幣                 10.0000元
2015,1735,日勝化,103,104/08/11, , , , , , ,0,0.6,0,104/08/05,104/08/21,"          3,350,133", , , ,"          1,340,053",104/07/21,14:29:02,新台幣                 10.0000元
2015,1736,喬山健康,103,104/09/02,0.05,0,104/08/27,"             87,260","                872,600",5.77,0.00028854,1.5,0,104/08/27,104/10/08,                  0,                  0,0,          0.00,"          7,200,000",104/08/12,14:55:18,新台幣                 10.0000元
2015,17360,特別股0,103,104/09/02,0,0,104/08/27, , , , ,0, ,104/08/27,104/10/08, , , , ,-,104/08/12,14:55:18,新台幣                 10.0000元
2015,1737,臺鹽,103,104/08/18, , , , , , ,0,0.92,0.08,104/08/12,104/09/10,"          7,759,508", , , ,"          3,879,754",104/07/28,15:43:54,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,1762,中化合成,103,104/07/30, , , , , , ,0,0.5,0,104/07/23,104/08/14,"          4,357,304", , , ,"            435,730",104/07/06,17:20:59,新台幣                 10.0000元
2015,1773,勝一化工,103,104/06/17, , , , , , ,0,2.6,0,104/06/11,104/07/10,"          4,148,936", , , ,"         20,744,681",104/05/29,15:57:04,新台幣                 10.0000元
2015,1776,展宇,103,104/09/14, , , , , , ,0,1.2,0,104/09/08,104/10/16,"          5,728,436", , , ,"          2,455,044",104/08/13,18:23:15,新台幣                 10.0000元
2015,1789,台灣神隆,103,104/08/14,0.4,0,104/08/06,                  0,                      0,0.00,0,0.2,0,104/08/06,104/09/11,"            867,832",                  0,0,          0.00,"          8,678,314",104/07/14,11:22:20,新台幣                 10.0000元
2015,1802,台玻,104,104/11/22,0,0,104/11/16,                  0,                      0,0.00,0, , , , , ,"        130,000,000",4.373,         12.88,"          2,069,023",104/11/09,18:30:21,新台幣                 10.0000元
2015,1805,寶徠,104,104/09/27,0,0,104/09/21,                  0,                      0,0.00,0, , , , , ,"         70,000,000",65.40800893, ,                  0,104/09/04,16:15:18,新台幣                 10.0000元
2015,1808,潤隆,103,104/02/11,0,0,104/02/05,                  0,                      0,0.00,0, , , , , ,"         30,000,000",12.9723514,         26.00,"          6,000,000",104/01/29,14:32:39,新台幣                 10.0000元
2015,1808,潤隆,103,104/09/13, , , , , , ,0,3.50887481,0.50226438,104/09/07,104/10/02,"         12,000,000", , , ,"          6,000,000",104/08/21,14:24:07,新台幣                 10.0000元
2015,1809,中釉,103,104/07/13, , , , , , ,0,0.2,0.3,104/07/07,104/07/22,"          4,441,611", , , ,"          2,961,074",104/06/22,18:44:47,新台幣                 10.0000元
2015,1810,和成,103,104/08/03, , , , , , ,0,0.3,0,104/07/28,104/09/04,"          5,211,671", , , ,"          3,908,753",104/07/06,16:27:17,新台幣                 10.0000元
2015,1817,凱撒衛浴,103,104/08/09, , , , , , ,0,1.8,0,104/08/03,104/08/28, , , , ,"          3,918,585",104/07/09,17:05:48,新台幣                 10.0000元
2015,1904,正隆,103,104/07/19, , , , , , ,0,0.35,0,104/07/13,104/08/14,"         30,000,000", , , ,                  0,104/06/29,11:12:02,新台幣                 10.0000元
2015,1905,華紙,103,104/07/22, , , , , , ,0,0.1,0,104/07/16,104/08/14,                  0, , , ,                  0,104/07/01,18:42:53,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,1907,永豐餘,103,104/07/27, , , , , , ,0,0.4,0,104/07/21,104/08/21,"            285,387", , , ,"          5,630,000",104/07/06,19:03:01,新台幣                 10.0000元
2015,1909,榮成,103,104/07/15, , , , , , ,0,0.9,0,104/07/09,104/07/29,"          7,862,691", , , ,                  0,104/06/24,09:41:25,新台幣                 10.0000元
2015,2002,中鋼,103,104/08/01, , , , , , ,0,1,0,104/07/24,104/08/26,"      1,587,489,221", , , ,"         29,765,423",104/07/07,17:11:28,新台幣                 10.0000元
2015,2002A,中鋼特別股,103,104/08/01, , , , , , , ,1.4, ,104/07/24,104/08/26, , , , ,"         29,765,423",104/07/07,17:11:28,新台幣                 10.0000元
2015,2006,東和鋼鐵,103,104/07/28, , , , , , ,0,1.3,0,104/07/22,104/08/27,"         32,737,901", , , ,"         32,737,901",104/07/07,11:57:34,新台幣                 10.0000元
2015,2009,第一伸銅,103,104/07/27, , , , , , ,0,0.4,0,104/07/21,104/08/27,"          3,859,008", , , ,"          2,572,672",104/07/03,17:10:21,新台幣                 10.0000元
2015,2010,春源鋼鐵,103,104/07/05, , , , , , ,0,0.5,0,104/06/29,104/07/27,"          6,676,860", , , ,"          3,338,430",104/06/12,09:40:36,新台幣                 10.0000元
2015,2012,春雨,103,104/08/31, , , , , , ,0,0.5,0,104/08/25,104/09/23, , , , ,                  0,104/08/10,09:51:03,新台幣                 10.0000元
2015,2013,中鋼構,103,104/07/27, , , , , , ,0,0.8,0,104/07/21,104/08/14,"          8,510,638", , , ,"          1,702,128",104/07/03,14:48:51,新台幣                 10.0000元
2015,2015,豐興鋼鐵,103,104/07/19, , , , , , ,0,2.5,0,104/07/13,104/08/07,"         30,808,800", , , ,"         25,000,000",104/06/26,09:17:06,新台幣                 10.0000元
2015,2020,美亞鋼管,103,104/07/18, , , , , , ,0,0.8,0,104/07/10,104/07/31,"         10,787,802", , , ,"          6,472,681",104/06/26,09:29:30,新台幣                 10.0000元
2015,2023,燁輝,103,104/09/01,0.3,0,104/08/26,                  0,                      0,0.00,0,0.2,0,104/08/26,104/09/29,"          3,376,618",                  0,0,          0.00,"            675,324",104/08/06,17:38:49,新台幣                 10.0000元
2015,2024,志聯工業,103,104/07/17, , , , , , ,0,0.8,0,104/07/09,104/08/14,"          1,717,895", , , ,"          2,576,842",104/06/24,11:54:57,新台幣                 10.0000元
2015,2027,大成鋼,103,104/08/15,0.40981698,0,104/08/07,                  0,                      0,0.00,0,0.61472546,0,104/08/07,104/09/11,"         24,411,425",                  0,0,          0.00,"         12,205,712",104/07/23,17:05:07,新台幣                 10.0000元
2015,2029,盛餘,103,104/07/27, , , , , , ,0,1.15,0,104/07/21,104/08/18,"          6,300,000", , , ,"          2,200,000",104/06/24,17:04:14,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2030,彰源,103,104/08/10,0.50250068,0,104/08/04,                  0,                      0,0.00,0,0.5025007,0,104/08/04,104/08/26,"          3,518,645",                  0,0,          0.00,"          3,518,645",104/07/30,17:46:33,新台幣                 10.0000元
2015,20300,特別股0,103,104/08/10,0,0,104/08/04, , , , ,0, ,104/08/04,104/08/26, , , , ,-,104/07/30,17:46:33,新台幣                 10.0000元
2015,2031,新光鋼,103,104/07/15, , , , , , ,0,1,0,104/07/09,104/08/07,"          6,249,165", , , ,"          6,249,165",104/06/24,10:30:07,新台幣                 10.0000元
2015,2032,新鋼工業,103,104/07/12, , , , , , ,0,0.25,0,104/07/06,104/07/31,"            672,791", , , ,"            336,396",104/06/18,17:00:59,新台幣                 10.0000元
2015,2034,允強,103,104/07/20, , , , , , ,0,2,0,104/07/14,104/08/14,"         45,572,129", , , ,"         18,228,851",104/06/29,10:22:16,新台幣                 10.0000元
2015,2049,上銀科技,103,104/08/15,0.3,0,104/08/07,                  0,                      0,0.00,0,3.2,0,104/08/07,104/08/28,"        199,299,409",                  0,0,          0.00,"         99,649,704",104/07/23,14:23:31,新台幣                 10.0000元
2015,2059,川湖,103,104/09/02, , , , , , ,0,9,0,104/08/27,104/09/30,"         59,134,000", , , ,"          6,500,000",104/08/11,15:22:57,新台幣                 10.0000元
2015,2062,橋椿,103,104/09/21, , , , , , ,0,2.68,0,104/09/15,104/10/08,"          6,000,000", , , ,                  0,104/08/25,10:06:30,新台幣                 10.0000元
2015,2069,運錩,103,104/10/07,0.2,0,104/10/01,                  0,                      0,0.00,0,0.8,0,104/10/01,104/11/11,"          3,000,000",                  0,0,          0.00,"            854,360",104/09/15,15:50:37,新台幣                 10.0000元
2015,2102,泰豐輪胎,103,104/08/07,0.15,0,104/07/30,                  0,                      0,0.00,0,0.15,0,104/07/30,104/09/07,"         11,421,964",                  0,0,          0.00,"          7,614,642",104/07/15,15:47:21,新台幣                 10.0000元
2015,2103,台橡,103,104/08/31, , , , , , ,0,1.52,0,104/08/25,104/09/23,"         25,877,921", , , ,"         12,938,960",104/08/10,16:59:18,新台幣                 10.0000元
2015,2104,中橡,103,104/09/06,0.9,0,104/08/31,                  0,                      0,0.00,0,2.4,0,104/08/31,104/10/02,"            183,094",                  0,0,          0.00,"         18,309,319",104/08/14,09:59:48,新台幣                 10.0000元
2015,2105,正新,103,104/07/29, , , , , , ,0,3,0,104/07/23,104/08/26,"        288,280,635", , , ,"        319,991,505",104/07/07,16:22:35,新台幣                 10.0000元
2015,2106,建大,103,104/09/05,0.50009186,0,104/08/28,                  0,                      0,0.00,0,2.25,0,104/08/28,104/10/14,"         23,028,846",                  0,0,          0.00,"         34,543,269",104/08/12,10:00:07,新台幣                 10.0000元
2015,2107,厚生,103,104/07/10, , , , , , ,0,2.8,0,104/07/02,104/07/31,"         29,420,000", , , ,"         29,420,000",104/06/16,15:18:06,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2108,南帝化工,103,104/08/03,0.25,0,104/07/28,                  0,                      0,0.00,0,0.25,0,104/07/28,104/09/04,"          4,153,108",                  0,0,          0.00,"          6,229,662",104/07/13,09:33:32,新台幣                 10.0000元
2015,2109,華豐橡膠,103,104/07/21, , , , , , ,0,1.2,0,104/07/15,104/07/31,"         21,249,945", , , ,"         12,749,967",104/06/30,17:41:15,新台幣                 10.0000元
2015,2114,鑫永銓,103,104/07/19, , , , , , ,0,5,0,104/07/13,104/08/17,"         17,838,320", , , ,"          8,919,160",104/06/25,18:08:38,新台幣                 10.0000元
2015,2115,六暉-KY,103,104/03/15,0,0,104/03/09,                  0,                      0,0.00,0,0,0, , , ,"          3,500,000",3.697459106,         50.00,"          3,208,000",104/03/02,16:49:43,新台幣                 10.0000元
2015,2115,六暉-KY,103,104/09/07, , , , , , ,0,2.09663694,0,104/09/01,104/09/25,"          3,208,000", , , ,"          3,208,000",104/08/17,14:53:16,新台幣                 10.0000元
2015,2201,裕隆汽車,103,104/07/28, , , , , , ,0,0.7,0,104/07/22,104/08/26,"          1,989,312", , , ,"          8,361,317",104/07/03,14:16:12,新台幣                 10.0000元
2015,2204,中華汽車,103,104/07/28, , , , , , ,0,1.15,0,104/07/22,104/08/26,"         12,875,782", , , ,"         11,512,305",104/07/06,10:19:38,新台幣                 10.0000元
2015,2207,和泰汽車,103,104/07/22, , , , , , ,0,10.5,0,104/07/16,104/08/05,"         82,770,613", , , ,"        248,311,839",104/07/08,09:16:40,新台幣                 10.0000元
2015,2208,台船公司,103,104/07/26, , , , , , ,0,0.5,0,104/07/20,104/08/11,"         20,285,203", , , ,"          2,028,520",104/07/02,09:51:18,新台幣                 10.0000元
2015,2227,裕隆日產,103,104/09/03, , , , , , ,0,30,0,104/08/27,104/09/29,"         32,722,800", , , ,                  0,104/07/09,16:24:05,新台幣                 10.0000元
2015,2228,劍麟,103,104/07/10, , , , , , ,0,3.5,0,104/07/02,104/07/27,"          6,850,000", , , ,"          2,000,000",104/06/16,14:21:47,新台幣                 10.0000元
2015,2228,劍麟,104,104/08/19,0,0,104/08/13,                  0,                      0,0.00,0, , , , , ,"          1,800,000",2.008227036,        114.50,"          2,000,000",104/08/06,17:36:03,新台幣                 10.0000元
2015,2231,為升,103,104/10/17,1.4983059036,0,104/10/08,                  0,                      0,0.00,0,7.79831057,0.19995668,104/10/08,104/10/28,"         16,768,202",                  0,0,          0.00,"         10,060,920",104/09/22,11:16:15,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2236,百達-KY,103,104/10/18, , , , , , ,0,1.33169478,0,104/10/12,104/11/16,                  0, , , ,"          2,040,185",104/09/21,16:42:13,新台幣                 10.0000元
2015,2301,光寶科技,103,104/08/16,0.05,0,104/08/10,"          4,333,292","             43,332,920",27.01,0.00185051,1.97,0,104/08/10,104/09/14,"        768,032,808",                  0,0,          0.00,"         54,924,103",104/07/23,15:00:46,新台幣                 10.0000元
2015,2302,麗正,103,104/08/19,0.30998,0,104/08/13,                  0,                      0,0.00,0,0.34097,0,104/08/13,104/09/17,"          1,500,000",                  0,0, ,"          2,000,000",104/07/29,11:18:45,新台幣                 10.0000元
2015,2303,聯電,103,104/07/20, , , , , , ,0,0.54969673,0,104/07/14,104/08/13,"      1,458,956,333", , , ,"         10,811,967",104/06/25,15:49:28,新台幣                 10.0000元
2015,2308,台達電,103,104/07/06, , , , , , ,0,6.7,0,104/06/30,104/07/24,"      2,893,927,829", , , ,"         32,900,000",104/06/12,17:26:39,新台幣                 10.0000元
2015,2308,台達電,104,104/11/22,0,0,104/11/16,                  0,                      0,0.00,0, , , , , ,"        160,000,000",5.251188706,        150.00,"         32,900,000",104/11/09,17:01:22,新台幣                 10.0000元
2015,2311,日月光,103,104/08/16, , , , , , ,0,2.00379984,0,104/08/10,104/09/11,"      2,335,600,000", , , ,"        211,200,000",104/07/27,11:25:01,新台幣                 10.0000元
2015,2313,華通,103,104/07/14, , , , , , ,0,0.6,0,104/07/08,104/08/06,"         37,636,440", , , ,                  0,104/06/12,17:24:29,新台幣                 10.0000元
2015,2316,楠梓電,103,104/07/10, , , , , , ,0,1.5,0,104/07/02,104/07/28,"            323,000", , , ,                  0,104/06/16,15:31:56,新台幣                 10.0000元
2015,2317,鴻海,103,104/09/10,0.5,0,104/09/03,"        105,211,021","          1,052,110,210",12.45,0.00711202,3.8,0,104/09/03,104/10/07,                  6,                  0,0,          0.00,                  0,104/08/14,14:52:53,新台幣                 10.0000元
2015,2324,仁寶電腦,103,104/08/12, , , , , , ,0,1.00002258,0.50001129,104/08/06,104/09/03,"        895,790,158", , , ,"         49,379,245",104/07/22,14:09:03,新台幣                 10.0000元
2015,2325,矽品,103,104/07/31, , , , , , ,0,3,0,104/07/23,104/08/21,"      1,038,787,046", , , ,"        105,369,303",104/06/26,10:24:25,新台幣                 10.0000元
2015,2327,國巨,103,104/07/06, , , , , , ,0,1.32058077,2.67963785,104/06/30,104/07/15,"        104,302,230", , , ,"        104,302,230",104/06/26,18:49:53,新台幣                 10.0000元
2015,2328,廣宇,103,104/09/06, , , , , , ,0,0.28550805,0,104/08/31,104/09/25,"         15,081,955", , , ,                  0,104/08/13,17:59:58,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2330,台積電,103,104/07/05, , , , , , ,0,4.49987539,0,104/06/29,104/07/23,"     17,645,966,064", , , ,"        406,853,980",104/06/11,16:40:18,新台幣                 10.0000元
2015,2331,精英,103,104/07/18, , , , , , ,0,4.99910298,0,104/07/10,104/08/14,"        133,569,029", , , ,"         13,356,903",104/06/25,17:58:13,新台幣                 10.0000元
2015,2332,友訊科技,103,104/08/05,0.25,0.25,104/07/30,                  0,                      0,0.00,0, , , , , ,                  0,0,          0.00,"          1,532,306",104/07/16,10:23:55,新台幣                 10.0000元
2015,2338,光罩,103,104/07/19, , , , , , ,0,0.23,0.27,104/07/13,104/08/06,"          4,265,895", , , ,"            700,000",104/06/29,09:29:15,新台幣                 10.0000元
2015,2340,光磊,103,104/07/26, , , , , , ,0,0.75,0,104/07/20,104/08/28,"         76,733,735", , , ,"         25,577,912",104/07/03,09:36:11,新台幣                 10.0000元
2015,2345,智邦科技,103,104/07/15, , , , , , ,0,1.07515,0,104/07/09,104/07/31,"        103,940,122", , , ,"         13,858,683",104/06/24,17:01:59,新台幣                 10.0000元
2015,2347,聯強國際,103,104/08/05, , , , , , ,0,3.3,0,104/07/30,104/08/26,"            600,000", , , ,"          7,600,000",104/07/16,10:17:04,新台幣                 10.0000元
2015,2348,海悅,103,104/08/24, , , , , , ,0,0.5,0,104/08/18,104/09/23,"          1,660,278", , , ,"          1,660,278",104/08/03,17:14:29,新台幣                 10.0000元
2015,2351,順德,103,104/08/08, , , , , , ,0,2.20054352,0,104/07/31,104/08/28,"          6,198,225", , , ,"          6,198,225",104/06/26,16:47:54,新台幣                 10.0000元
2015,2352,佳世達,103,104/07/22, , , , , , ,0,0.6,0,104/07/16,104/08/07,"        294,867,137", , , ,"         21,842,010",104/07/01,17:41:39,新台幣                 10.0000元
2015,2354,鴻準,103,104/09/02,0.1,0,104/08/27,"          4,530,866","             45,308,660",24.76,0.00329104,2.5,0,104/08/27,104/09/30,"        196,969,877",                  0,0,          0.00,                  0,104/08/12,18:10:12,新台幣                 10.0000元
2015,2355,敬鵬,103,104/08/03, , , , , , ,0,2.2,0,104/07/28,104/08/28,"         95,525,592", , , ,"         14,850,000",104/07/13,15:12:33,新台幣                 10.0000元
2015,2356,英業達,103,104/07/22, , , , , , ,0,1.75,0,104/07/16,104/08/13,"        447,162,335", , , ,"        127,760,667",104/06/30,18:54:58,新台幣                 10.0000元
2015,2357,華碩,103,104/08/16, , , , , , ,0,17,0,104/08/10,104/09/02,"        956,494,657", , , ,"         50,341,824",104/07/23,16:45:48,新台幣                 10.0000元
2015,2359,所羅門,103,104/07/17, , , , , , ,0,1,0,104/07/09,104/08/07,"          1,786,157", , , ,"          5,358,470",104/06/29,10:22:35,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2360,致茂電子,103,104/07/28, , , , , , ,0,2.60683543,0,104/07/22,104/08/18,"        195,000,000", , , ,"          8,000,000",104/07/07,10:46:46,新台幣                 10.0000元
2015,2362,藍天,103,104/07/11, , , , , , ,0,2.5,0,104/07/03,104/07/29,"        172,000,000", , , ,"         16,000,000",104/06/17,17:51:41,新台幣                 10.0000元
2015,2365,昆盈企業,103,104/11/15,0.4168115583,0,104/11/09,                  0,                      0,0.00,0,0.38555068,0,104/11/09,104/11/27,"          1,150,000",                  0,0, ,                  0,104/10/23,15:05:28,新台幣                 10.0000元
2015,2367,燿華,103,104/07/24, , , , , , ,0,0.70293,0,104/07/16,104/08/13,"         13,188,134", , , ,"         10,990,112",104/06/29,15:50:57,新台幣                 10.0000元
2015,2369,菱生,103,104/08/30, , , , , , ,0,0.52617407,0,104/08/24,104/09/18,"          8,866,040", , , ,"          1,773,208",104/08/07,16:50:37,新台幣                 10.0000元
2015,2373,震旦行,103,104/07/04, , , , , , ,0,2.8,0.2,104/06/26,104/07/15,"         29,700,000", , , ,                  0,104/06/11,11:08:18,新台幣                 10.0000元
2015,2375,智寶,103,104/07/05, , , , , , ,0,1.14302843,0,104/06/29,104/07/23,"          4,810,000", , , ,"          3,314,534",104/06/26,18:48:06,新台幣                 10.0000元
2015,2376,技嘉,103,104/07/26, , , , , , ,0,2.69978539,0,104/07/20,104/08/12,"        195,210,896", , , ,"         58,563,269",104/07/03,14:00:07,新台幣                 10.0000元
2015,2377,微星科技,103,104/08/18, , , , , , ,0,3,0,104/08/12,104/09/18,"        265,000,000", , , ,"         26,500,000",104/07/24,17:40:18,新台幣                 10.0000元
2015,2379,瑞昱,103,104/09/08, , , , , , ,0,6,0,104/09/02,104/10/07,"      1,030,235,732", , , ,"         68,017,323",104/08/03,08:54:02,新台幣                 10.0000元
2015,2382,廣達,103,104/08/04, , , , , , ,0,4,0,104/07/29,104/08/26,"      1,730,000,000", , , ,"         40,000,000",104/07/14,16:01:59,新台幣                 10.0000元
2015,2383,台光電子,103,104/09/02, , , , , , ,0,2.496265,0,104/08/27,104/09/25,"         42,495,987", , , ,"         16,998,394",104/08/13,09:09:10,新台幣                 10.0000元
2015,2385,群光電子,103,104/07/12, , , , , , ,0,4.65,0,104/07/06,104/07/29,"        166,655,294", , , ,"         36,728,455",104/06/17,17:57:08,新台幣                 10.0000元
2015,2385,群光電子,103,104/08/17,0.05,0,104/08/11,"          5,470,374","             54,703,740",61.16,0.00787257, , , , , ,                  0,0,          0.00,"         36,728,455",104/07/23,17:25:43,新台幣                 10.0000元
2015,2385Z,特別股Z,103,104/08/17,0,0,104/08/11, , , , , , , , , , , , ,-,104/07/23,17:25:43,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2387,精元電腦,103,104/09/02, , , , , , ,0,0.15124936,0,104/08/27,104/10/01,"         40,000,000", , , ,"          1,800,000",104/08/12,15:26:46,新台幣                 10.0000元
2015,2392,正崴,103,104/08/12, , , , , , ,0,2,0,104/08/06,104/08/28,"        178,624,084", , , ,"          1,204,482",104/07/17,16:05:05,新台幣                 10.0000元
2015,2393,億光電子,103,104/08/03, , , , , , ,0,3.9893383,0,104/07/28,104/08/25,"        156,033,430", , , ,"         19,504,178",104/07/13,18:00:58,新台幣                 10.0000元
2015,2395,研華,103,104/06/29, , , , , , ,0,5.99568283,0,104/06/23,104/07/10,"        126,000,000", , , ,"         12,000,000",104/06/08,11:24:05,新台幣                 10.0000元
2015,2397,友通資訊,103,104/08/23, , , , , , ,0,2.58,0,104/08/17,104/09/04,"         33,899,080", , , ,"          2,855,000",104/07/31,10:19:29,新台幣                 10.0000元
2015,2401,凌陽科技,103,104/08/22, , , , , , ,0,0.6,0,104/08/14,104/09/10,"            191,451", , , ,"            287,176",104/07/31,15:06:04,新台幣                 10.0000元
2015,2402,毅嘉科技,103,104/08/04, , , , , , ,0,2.04789,0,104/07/29,104/08/18,"         37,000,000", , , ,"         10,000,000",104/07/13,11:15:45,新台幣                 10.0000元
2015,2404,漢唐,103,104/07/11, , , , , , ,0,2.5,0,104/07/03,104/07/31,"         60,225,329", , , ,"         15,056,332",104/06/17,11:02:56,新台幣                 10.0000元
2015,2408,南亞科,103,104/07/17, , , , , , ,0,1.9984,0,104/07/09,104/07/31,"         97,004,330", , , ,                  0,104/06/24,11:34:38,新台幣                 10.0000元
2015,2408,南亞科,104,105/01/04,0,0,104/12/29,                  0,                      0,0.00,0, , , , , ,"        320,000,000",10.5412,         36.50,                  0,104/12/22,16:41:43,新台幣                 10.0000元
2015,2409,友達,103,104/07/12, , , , , , ,0,0.5,0,104/07/06,104/08/20,"      1,189,921,581", , , ,"         47,596,863",104/06/05,17:40:08,新台幣                 10.0000元
2015,2412,中華電,103,104/07/23, , , , , , ,0,4.8564,0,104/07/16,104/08/27,"      1,510,068,340", , , ,"         39,222,554",104/06/29,14:06:11,新台幣                 10.0000元
2015,2414,精技電腦,103,104/07/31, , , , , , ,0,1.2,0,104/07/23,104/08/14,"         20,884,885", , , ,"          4,570,237",104/07/06,14:12:17,新台幣                 10.0000元
2015,2415,錩新,103,104/07/22, , , , , , ,0,1,0,104/07/16,104/08/17,"          5,058,615", , , ,"          5,058,615",104/07/01,12:04:20,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2417,圓剛,103,104/07/19, , , , , , ,0,0,0.10010177,104/07/13,104/08/07,                  0, , , ,                  0,104/07/02,09:35:32,新台幣                 10.0000元
2015,2419,仲琦,103,104/07/19, , , , , , ,0,0.51418797,0,104/07/13,104/08/14,"         11,058,214", , , ,"          2,211,643",104/06/25,17:58:25,新台幣                 10.0000元
2015,2420,新巨,103,104/07/28, , , , , , ,0,3.5,0,104/07/22,104/08/14,"         22,734,911", , , ,"         11,367,455",104/07/07,17:11:37,新台幣                 10.0000元
2015,2421,建準電機,103,104/07/01, , , , , , ,0,1.2,0,104/06/25,104/07/16,"          9,600,000", , , ,"          5,800,000",104/06/11,17:35:36,新台幣                 10.0000元
2015,2423,固緯,103,104/08/07,0.5,0,104/07/30,                  0,                      0,0.00,0,0.5,0,104/07/30,104/08/28,"         19,521,068",                  0,0,          0.00,"          3,189,098",104/07/22,10:22:33,新台幣                 10.0000元
2015,2425,承啟,103,104/09/06, , , , , , ,0,0.36,0,104/08/31,104/09/30,"          3,174,100", , , ,"            861,450",104/08/03,10:31:29,新台幣                 10.0000元
2015,2426,鼎元,103,104/01/29,0,0,104/01/22,                  0,                      0,0.00,0, , , , , ,"         40,000,000",13.563239166,         11.50,"          7,884,459",104/01/15,15:28:20,新台幣                 10.0000元
2015,2426,鼎元,103,104/07/21, , , , , , ,0,0.9,0,104/07/15,104/07/31,"         34,539,957", , , ,"          7,884,459",104/06/30,15:05:21,新台幣                 10.0000元
2015,2427,三商電腦,103,104/07/22, , , , , , ,0,0.11,0.14,104/07/16,104/08/18,"          1,961,534", , , ,"            410,000",104/07/01,10:20:31,新台幣                 10.0000元
2015,2428,興勤電子,103,104/09/01, , , , , , ,0,2.09735014,0,104/08/26,104/09/18,"         21,000,000", , , ,"          8,900,000",104/08/10,17:28:15,新台幣                 10.0000元
2015,2430,燦坤實業,103,104/08/10, , , , , , ,0,0.4,0,104/08/04,104/08/19,"          4,486,558", , , ,                  0,104/07/20,14:48:10,新台幣                 10.0000元
2015,2431,聯昌電子,103,104/08/09, , , , , , ,0,0.18,0,104/08/03,104/08/28,"          2,021,668", , , ,"          1,010,834",104/07/09,17:37:02,新台幣                 10.0000元
2015,2433,互盛電,103,104/07/01, , , , , , ,0,3.2,0,104/06/25,104/07/10,"          4,400,000", , , ,                  0,104/06/11,11:10:13,新台幣                 10.0000元
2015,2436,偉詮電,103,104/08/16, , , , , , ,0,0.9,0,104/08/10,104/09/09,"         45,405,452", , , ,"         11,351,363",104/07/24,17:50:31,新台幣                 10.0000元
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,
2015,2437,旺詮,103,104/07/27, , , , , , ,0,5,0,104/07/21,104/08/05,"         21,471,000", , , ,"         15,336,000",104/06/24,19:03:06,新台幣                 10.0000元
2015,2439,美律,103,104/07/18, , , , , , ,0,4.80254367,0,104/07/10,104/07/31,"         67,173,057", , , ,"         22,391,019",104/06/24,16:33:56,新台幣                 10.0000元
