年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,1736,喬山健康,100,101/09/19,0.05,0,101/09/13,"             83,125","                831,250",7.70,0.00041708,1.95,0,101/09/13, ,                 31,                  0,0,          0.00,"          6,000,000",101/08/29,14:15:50,新台幣                 10.0000元
2012,17360,特別股0,100,101/09/19,0,0,101/09/13, , , , ,0, ,101/09/13, , , , , ,-,101/08/29,14:15:50,新台幣                 10.0000元
2012,1737,臺鹽,100,101/08/20, , , , , , ,0,0.68,0,101/08/14, ,"          5,239,809", , , ,"          3,493,206",101/07/31,16:43:48,新台幣                 10.0000元
2012,1762,中化合成,100,101/07/25, , , , , , ,0,1.5,0,101/07/19, ,"         13,071,910", , , ,"          1,307,191",101/06/26,09:44:18,新台幣                 10.0000元
2012,1773,勝一化工,100,101/07/06, , , , , , ,0,2.6,0,101/06/28, ,"          3,692,553", , , ,"         18,462,766",101/06/21,14:47:01,新台幣                 10.0000元
2012,1776,展宇,100,101/09/10,0.5,0,101/09/04,"            200,119","              2,001,190",7.34,0.00396309,0.6,0,101/09/04, ,"            968,192",                  0,0,          0.00,"          1,851,511",101/08/17,13:38:09,新台幣                 10.0000元
2012,1783,和康生技,101,102/01/06,0,0,101/12/27,                  0,                      0,0.00,0,0,0, , ,                  0,"         10,000,000",17.28973758,         22.50,                  0,101/12/20,14:06:23,新台幣                 10.0000元
2012,1789,台灣神隆,100,101/08/16,0.3,0,101/08/09,                  0,                      0,0.00,0,1,0,101/08/09, ,"          1,726,838",                  0,0,          0.00,"         17,268,380",101/07/24,10:34:58,新台幣                 10.0000元
2012,1802,台玻,100,101/07/23,0.45,0,101/07/17,                  0,                      0,0.00,0,0.45,0,101/07/17, ,"         37,862,644",                  0,0, ,"         37,862,644",101/06/29,08:59:07,新台幣                 10.0000元
2012,1805,寶徠,101,101/12/20,0,0,101/12/13,                  0,                      0,0.00,0, , , , , ,"         30,000,000",47.746561252,         10.50,                  0,101/12/06,14:23:29,新台幣                 10.0000元
2012,1806,冠軍,100,101/08/05, , , , , , ,0,0.5,0,101/07/30, ,"         33,964,359", , , ,"         25,473,269",101/07/10,17:31:46,新台幣                 10.0000元
2012,1808,潤隆,100,101/08/01, , , , , , ,0,4.73234,0,101/07/26, ,"         13,700,000", , , ,"          6,800,000",101/07/11,15:08:56,新台幣                 10.0000元
2012,1809,中釉,100,101/07/22, , , , , , ,0,0.5,0,101/07/16, ,"          4,356,931", , , ,"          4,356,931",101/07/02,09:35:07,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,1810,和成,100,101/07/29, , , , , , ,0,0.11,0.34,101/07/23, ,"          1,629,167", , , ,"          1,221,875",101/07/06,16:28:23,新台幣                 10.0000元
2012,1817,凱撒衛浴,100,101/07/23, , , , , , ,0,1,0,101/07/17, ,"          3,112,532", , , ,"          2,075,022",101/07/02,12:24:47,新台幣                 10.0000元
2012,1902,台紙,100,101/09/23, , , , , , ,0,0.5,0,101/09/17, ,"         22,971,460", , , ,"          5,742,865",101/08/31,16:24:32,新台幣                 10.0000元
2012,1904,正隆,100,101/07/23, , , , , , ,0,0.3,0,101/07/17, ,"         27,000,000", , , ,                  0,101/06/29,17:20:16,新台幣                 10.0000元
2012,1907,永豐餘,100,101/07/22, , , , , , ,0,0.8,0,101/07/16, ,"         22,094,775", , , ,"          7,800,000",101/06/29,14:55:27,新台幣                 10.0000元
2012,2002,中鋼,100,101/08/01,0.15,0,101/07/26,                  0,                      0,0.00,0,1.01,0,101/07/26, ,"      1,399,258,872",                  0,0,          0.00,"         26,236,104",101/07/05,15:33:30,新台幣                 10.0000元
2012,2002A,中鋼特別股,100,101/08/01,0.15,0,101/07/26, , , , ,1.25, ,101/07/26, , , , , ,"         26,236,104",101/07/05,15:33:30,新台幣                 10.0000元
2012,2006,東和鋼鐵,100,101/07/28, , , , , , ,0,1.6,0,101/07/20, ,"         72,337,423", , , ,"         72,337,423",101/07/06,14:51:32,新台幣                 10.0000元
2012,2010,春源鋼鐵,100,101/07/11, , , , , , ,0,0.6,0,101/07/05, ,"         10,473,505", , , ,"          5,236,753",101/06/21,08:54:01,新台幣                 10.0000元
2012,2010,春源鋼鐵,100,101/08/31,0.2,0,101/08/23,                  0,                      0,0.00,0, , , , ,"         10,473,505",                  0,0,          0.00,"          5,236,753",101/08/09,14:33:06,新台幣                 10.0000元
2012,2013,中鋼構,100,101/07/24, , , , , , ,0,2,0,101/07/18, ,"         21,276,596", , , ,"          4,255,319",101/06/27,16:56:15,新台幣                 10.0000元
2012,2015,豐興鋼鐵,100,101/07/22, , , , , , ,0,3,0,101/07/16, ,"         96,122,000", , , ,"         48,060,000",101/07/02,10:21:56,新台幣                 10.0000元
2012,2017,官田鋼,101,101/05/26,0,0,101/05/18,                  0,                      0,0.00,0, , , , , ,"         50,000,000",11.091539817,          6.30,"          1,001,214",101/05/11,17:13:13,新台幣                 10.0000元
2012,2017,官田鋼,100,101/08/10, , , , , , ,0,0.25,0,101/08/02, ,"          2,096,323", , , ,"          1,001,214",101/07/18,15:47:49,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2023,燁輝,100,101/09/18,0.2,0,101/09/12,                  0,                      0,0.00,0,0.3,0,101/09/12, ,"          3,245,499",                  0,0,          0.00,"            649,100",101/08/27,18:06:38,新台幣                 10.0000元
2012,2024,志聯工業,100,101/09/17, , , , , , ,0,0.15,0,101/09/11, ,"            345,947", , , ,"            518,921",101/08/27,12:04:32,新台幣                 10.0000元
2012,2027,大成鋼,100,101/07/08, , , , , , ,0,0.81999999,0.37999999,101/07/02, ,"         17,802,164", , , ,"          8,901,082",101/06/15,17:12:29,新台幣                 10.0000元
2012,2029,盛餘,100,101/07/16, , , , , , ,0,1.1,0,101/07/10, ,"          6,800,000", , , ,"          2,500,000",101/06/22,15:55:00,新台幣                 10.0000元
2012,2031,新光鋼,100,101/07/10, , , , , , ,0,1,0,101/07/04, ,"          5,557,144", , , ,"          5,557,144",101/06/15,16:42:37,新台幣                 10.0000元
2012,2032,新鋼工業,100,101/08/27,0.1,0,101/08/21,                  0,                      0,0.00,0,0.1,0,101/08/21, ,"            532,904",                  0,0,          0.00,"            266,452",101/08/06,16:03:38,新台幣                 10.0000元
2012,2033,佳大世界,101,101/07/16, , , , , , ,0,0.7,0,101/07/10, ,"          1,802,750", , , ,"          1,802,750",101/06/25,17:22:20,新台幣                 10.0000元
2012,2034,允強,100,101/07/24, , , , , , ,0,1.2,0,101/07/18, ,"         20,623,594", , , ,"          8,249,438",101/07/03,14:59:10,新台幣                 10.0000元
2012,2038,海光企業,101,101/06/26,0,0,101/06/20,                  0,                      0,0.00,0,1.1,0,101/06/20, ,"          4,571,591","         85,000,000",37.367384663,         11.60,"          6,857,386",101/06/13,17:39:16,新台幣                 10.0000元
2012,2049,上銀科技,100,101/08/17,0.5,0,101/08/09,                  0,                      0,0.00,0,5.5,0,101/08/09, ,"        328,687,621",                  0,0,          0.00,"        164,343,810",101/07/25,10:52:13,新台幣                 10.0000元
2012,2059,川湖,100,101/08/07, , , , , , ,0,4.5,0,101/08/01, ,"         35,000,000", , , ,"          3,000,000",101/07/18,10:08:49,新台幣                 10.0000元
2012,2062,橋椿,100,101/07/21, , , , , , ,0,2.2,0,101/07/13, ,"          6,000,000", , , ,"          3,301,000",101/07/02,15:02:09,新台幣                 10.0000元
2012,2101,南港輪胎,100,101/10/06,2.02946429,0.32044173,101/09/28,                  0,                      0,0.00,0,0.53406955,0,101/09/28, ,                  0,                  0,0,          0.00,-,101/09/12,17:52:33,新台幣                 10.0000元
2012,2102,泰豐輪胎,100,101/08/06,0.65,0,101/07/31,                  0,                      0,0.00,0,0.05,0,101/07/31, ,"         17,443,943",                  0,0,          0.00,"          4,360,986",101/07/16,16:48:17,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2103,台橡,100,101/07/23,1,0,101/07/17,                  0,                      0,0.00,0,5,0,101/07/17, ,"         88,441,288",                  0,0,          0.00,"         44,220,644",101/07/02,09:34:50,新台幣                 10.0000元
2012,2104,中橡,100,101/07/25, , , , , , ,0,1.6,0,101/07/19, ,"          2,182,280", , , ,"          8,898,392",101/07/04,14:33:18,新台幣                 10.0000元
2012,2105,正新,100,101/08/10,1.4,0,101/08/02,                  0,                      0,0.00,0,1.4,0,101/08/02, ,"        153,656,712",                  0,0,          0.00,"        230,485,068",101/07/17,17:29:21,新台幣                 10.0000元
2012,2106,建大,100,101/08/06,0.6500217738,0,101/07/31,                  0,                      0,0.00,0,1.35,0,101/07/31, ,"         14,131,436",                  0,0,          0.00,"         21,197,154",101/07/13,11:50:21,新台幣                 10.0000元
2012,2107,厚生,100,101/07/25, , , , , , ,0,1.60160904,0,101/07/19, ,"         10,968,820", , , ,"         10,968,820",101/07/02,17:38:59,新台幣                 10.0000元
2012,2108,南帝化工,100,101/09/16,0.5,0,101/09/10,                  0,                      0,0.00,0,1.5,0,101/09/10, ,"         16,885,610",                  0,0,          0.00,"         25,328,415",101/08/23,15:29:25,新台幣                 10.0000元
2012,2114,鑫永銓,100,101/07/18, , , , , , ,0,4,0,101/07/12, ,"         13,337,277", , , ,"          6,668,638",101/06/28,10:53:57,新台幣                 10.0000元
2012,2114,鑫永銓,100,101/07/18, , , , , , ,0,4,0,101/07/12, ,"         13,337,277", , , ,"          6,668,638",101/06/28,12:16:51,新台幣                 10.0000元
2012,2201,裕隆汽車,100,101/07/18, , , , , , ,0,1,0,101/07/12, ,"         82,254,497", , , ,"         16,016,821",101/06/26,10:17:19,新台幣                 10.0000元
2012,2204,中華汽車,100,101/07/18, , , , , , ,0,1.2,0,101/07/12, ,"         22,777,699", , , ,"         13,703,270",101/06/27,10:43:05,新台幣                 10.0000元
2012,2207,和泰汽車,100,101/07/18, , , , , , ,0,8,0,101/07/12, ,"         59,273,117", , , ,"        177,819,352",101/06/25,17:16:13,新台幣                 10.0000元
2012,2208,台船公司,100,101/07/25,0.3,0,101/07/19,                  0,                      0,0.00,0,1,0,101/07/19, ,"         78,117,197",                  0,0,          0.00,"          7,811,720",101/07/03,15:13:53,新台幣                 10.0000元
2012,2227,裕隆日產,100,101/07/13, , , , , , ,0,10.2,0,101/07/05, ,"         41,500,000", , , ,                  0,101/06/18,11:58:58,新台幣                 10.0000元
2012,2231,為升,100,101/08/28, , , , , , ,0,1.98825274,0,101/08/22, ,"          5,902,371", , , ,"          2,951,186",101/08/17,16:55:30,新台幣                 10.0000元
2012,2301,光寶科技,100,101/08/13,0.05,0,101/08/07,"          4,421,528","             44,215,280",27.95,0.00193974,2.27,0,101/08/07, ,"        819,419,886",                  0,0,          0.00,"         61,420,359",101/07/23,09:15:14,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2303,聯電,100,101/07/15, , , , , , ,0,0.49980232,0,101/07/09, ,"      1,618,217,302", , , ,"          9,303,426",101/06/22,17:27:37,新台幣                 10.0000元
2012,2308,台達電,100,101/07/25, , , , , , ,0,3.49448218,0,101/07/19, ,"      1,536,340,278", , , ,"         16,700,000",101/07/02,16:40:38,新台幣                 10.0000元
2012,2311,日月光,100,101/08/26,1.39882046,0,101/08/20,                  0,                      0,0.00,0,0.64945235,0,101/08/20, ,"      1,235,336,000",                  0,0,          0.00,"        246,000,000",101/08/06,17:43:02,新台幣                 10.0000元
2012,2312,金寶電子,100,101/07/15, , , , , , ,0,0.1,0,101/07/09, ,"            549,535", , , ,                  0,101/06/21,16:42:24,新台幣                 10.0000元
2012,2313,華通,100,101/07/05, , , , , , ,0,0.5,0,101/06/28, ,"         31,363,700", , , ,                  0,101/06/12,11:32:04,新台幣                 10.0000元
2012,2317,鴻海,100,101/08/18,1,0,101/08/10,"         77,860,198","            778,601,980",6.79,0.00728408,1.5,0,101/08/10, ,                 22,                  0,0,          0.00,                  0,101/07/27,14:47:31,新台幣                 10.0000元
2012,2324,仁寶電腦,100,101/08/15, , , , , , ,0,1.39971259,0,101/08/09, ,"      1,402,500,000", , , ,"         97,500,000",101/07/24,11:57:27,新台幣                 10.0000元
2012,2325,矽品,100,101/07/22, , , , , , ,0,1.42,0,101/07/16, ,"        485,690,353", , , ,"         43,535,185",101/06/28,17:43:38,新台幣                 10.0000元
2012,2330,台積電,100,101/07/10, , , , , , ,0,2.99948071,0,101/07/04, ,"      8,990,026,475", , , ,"         62,323,764",101/06/19,16:48:33,新台幣                 10.0000元
2012,2331,精英,100,101/08/21, , , , , , ,0,0.35,2.12,101/08/15, ,"         38,543,515", , , ,"          3,854,351",101/07/31,16:47:15,新台幣                 10.0000元
2012,2332,友訊科技,100,101/07/28, , , , , , ,0,1.1,0,101/07/20, ,"         71,580,038", , , ,"          7,158,004",101/07/09,15:27:54,新台幣                 10.0000元
2012,2337,旺宏,100,101/07/18,0.3798033447,0,101/07/12,                  0,                      0,0.00,0,0.37980334,0,101/07/12, ,"        454,732,119",                  0,0,          0.00,"         51,888,972",101/06/27,14:22:57,新台幣                 10.0000元
2012,2338,光罩,100,101/08/21, , , , , , ,0,0.396133,0.609436,101/08/15, ,"          7,837,918", , , ,"          1,120,000",101/08/01,17:59:27,新台幣                 10.0000元
2012,2340,光磊,100,101/07/16, , , , , , ,0,0.6036758,0,101/07/10, ,"         61,763,075", , , ,"         20,587,692",101/06/22,16:07:42,新台幣                 10.0000元
2012,2345,智邦科技,100,101/08/06, , , , , , ,0,1.47424674,0,101/07/31, ,"        144,511,572", , , ,"         19,268,210",101/07/16,16:42:12,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2347,聯強國際,100,101/07/31, , , , , , ,0,3.99945549,0,101/07/25, ,"         75,000,000", , , ,"          6,000,000",101/07/10,16:11:46,新台幣                 10.0000元
2012,2351,順德,100,101/08/07, , , , , , ,0,0.3,0,101/08/01, ,"            826,818", , , ,"            826,818",101/07/05,09:59:41,新台幣                 10.0000元
2012,2354,鴻準,100,101/08/27,0.5,0,101/08/21,"          5,659,992","             56,599,920",8.80,0.00482638,1,0,101/08/21, ,                 15,                  0,0,          0.00,                  0,101/08/07,14:32:24,新台幣                 10.0000元
2012,2355,敬鵬,100,101/08/20, , , , , , ,0,1.6,0,101/08/14, ,"         52,026,124", , , ,"         10,800,000",101/07/24,17:04:05,新台幣                 10.0000元
2012,2356,英業達,100,101/07/22,0.35,0,101/07/16,                  0,                      0,0.00,0,0.3,0,101/07/16, ,"        152,797,295",                  0,0, ,"         43,656,370",101/06/28,11:41:04,新台幣                 10.0000元
2012,2357,華碩,100,101/08/14, , , , , , ,0,14.5,0,101/08/08, ,"        708,379,127", , , ,"        141,675,825",101/07/24,17:37:17,新台幣                 10.0000元
2012,2360,致茂電子,100,101/07/11, , , , , , ,0,2.5,0,101/07/05, ,"        215,000,000", , , ,"          8,500,000",101/06/19,15:46:50,新台幣                 10.0000元
2012,2362,藍天,100,101/07/17, , , , , , ,0,1.5,0,101/07/11, ,"        146,492,134", , , ,"         11,268,626",101/06/27,09:04:18,新台幣                 10.0000元
2012,2362,藍天,101,101/12/15,0,0,101/12/07,                  0,                      0,0.00,0, , , , , ,"         62,500,000",8.055901511,         32.00,"         11,268,626",101/11/30,17:04:23,新台幣                 10.0000元
2012,2367,燿華,100,101/07/21, , , , , , ,0,0.7,0,101/07/13, ,"         12,690,579", , , ,"          8,460,386",101/06/28,16:16:27,新台幣                 10.0000元
2012,2369,菱生,100,101/07/10, , , , , , ,0,0.65781014,0,101/07/04, ,"         32,918,291", , , ,"          6,583,658",101/06/20,10:48:21,新台幣                 10.0000元
2012,2373,震旦行,100,101/07/03, , , , , , ,0,2.8,0,101/06/27, ,"         28,720,668", , , ,                  0,101/06/06,18:27:47,新台幣                 10.0000元
2012,2374,佳能,100,101/08/14, , , , , , ,0,1.79987923,0,101/08/08, ,"        100,605,249", , , ,"         12,575,657",101/07/24,16:41:24,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2376,技嘉,100,101/08/13, , , , , , ,0,1.99914183,0,101/08/07, ,"        143,522,388", , , ,"         43,056,716",101/07/23,16:02:14,新台幣                 10.0000元
2012,2377,微星科技,100,101/08/17, , , , , , ,0,0.41893813,0.6284072,101/08/09, ,"         66,000,000", , , ,"          6,600,000",101/07/25,14:51:34,新台幣                 10.0000元
2012,2379,瑞昱,100,101/08/28,0.1,0,101/08/22,"          1,726,872","             17,268,720",25.98,0.00350897,2,0.3,101/08/22, ,"        263,641,784",                  0,0,          0.00,"         21,091,340",101/07/24,14:19:44,新台幣                 10.0000元
2012,2380,虹光精密,100,101/07/15, , , , , , ,0,0.1,0.15,101/07/09, ,"          6,198,267", , , ,"            826,435",101/06/25,09:44:59,新台幣                 10.0000元
2012,2382,廣達,100,101/08/07, , , , , , ,0,3.99812339,0,101/08/01, ,"      2,070,000,000", , , ,"         42,000,000",101/07/18,10:23:32,新台幣                 10.0000元
2012,2383,台光電子,100,101/08/12, , , , , , ,0,1.79758,0,101/08/06, ,"         29,002,083", , , ,"         11,600,833",101/07/20,15:18:24,新台幣                 10.0000元
2012,2385,群光電子,100,101/07/04, , , , , , ,0,4,0,101/06/28, ,"        168,517,168", , , ,"         37,407,321",101/06/13,16:12:48,新台幣                 10.0000元
2012,2385,群光電子,100,101/07/17,0.3500000054,0,101/07/11,"          8,779,093","             87,790,930",28.02,0.01362275, , , , , ,                  0,0,          0.00,"         37,407,321",101/06/26,16:14:46,新台幣                 10.0000元
2012,2387,精元電腦,100,101/10/03, , , , , , ,0,0.3041808,0,101/09/27, ,"         40,000,000", , , ,"          2,200,000",101/09/13,14:33:25,新台幣                 10.0000元
2012,2392,正崴,100,101/07/31,0.09994212,0,101/07/25,"          2,947,787","             29,477,870",37.98,0.00612024,2.49855308,0,101/07/25, ,"         74,549,535",                  0,0,          0.00,"          1,501,554",101/07/10,16:51:13,新台幣                 10.0000元
2012,2393,億光電子,100,101/08/21, , , , , , ,0,2.5,0,101/08/15, ,"        121,149,903", , , ,"         15,143,738",101/08/01,14:52:19,新台幣                 10.0000元
2012,2395,研華,100,101/07/27, , , , , , ,0,4.9640204,0,101/07/19, ,"         60,000,000", , , ,"         12,000,000",101/07/04,18:22:36,新台幣                 10.0000元
2012,2397,友通資訊,100,101/07/31, , , , , , ,0,1.5,0,101/07/25, ,"         22,000,000", , , ,"          1,900,000",101/07/10,17:20:12,新台幣                 10.0000元
2012,2399,映泰,100,101/08/15, , , , , , ,0,1.5,0,101/08/09, ,"         44,001,176", , , ,"          3,142,941",101/07/03,14:53:42,新台幣                 10.0000元
2012,2404,漢唐,100,101/07/18, , , , , , ,0,3,0,101/07/12, ,"         60,256,827", , , ,"         15,064,207",101/07/02,11:30:02,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2406,國碩科技,100,101/09/18, , , , , , ,0,0.5,0,101/09/12, ,"          6,270,202", , , ,"          2,508,081",101/08/23,14:55:48,新台幣                 10.0000元
2012,2412,中華電,100,101/07/23, , , , , , ,0,5.4608,0,101/07/17, ,"      2,040,089,772", , , ,"         44,446,400",101/06/29,09:41:42,新台幣                 10.0000元
2012,2414,精技電腦,100,101/07/22, , , , , , ,0,1.35,0,101/07/16, ,"         20,175,501", , , ,"          4,365,160",101/06/29,18:23:25,新台幣                 10.0000元
2012,2415,錩新,100,101/09/19,0.5,0,101/09/13,                  0,                      0,0.00,0,0.5,0,101/09/13, ,"          3,460,622",                  0,0,          0.00,"          3,460,622",101/08/30,14:35:53,新台幣                 10.0000元
2012,2417,圓剛,100,101/07/10, , , , , , ,0,2,0,101/07/04, ,"         20,000,000", , , ,"         10,000,000",101/06/19,17:14:41,新台幣                 10.0000元
2012,2419,仲琦,100,101/07/25, , , , , , ,0,0.9984767,0.32173138,101/07/19, ,"         14,511,528", , , ,"          2,900,513",101/07/05,11:35:28,新台幣                 10.0000元
2012,2420,新巨,100,101/07/23, , , , , , ,0,2,0,101/07/17, ,"          9,640,970", , , ,"          6,427,313",101/06/27,08:54:01,新台幣                 10.0000元
2012,2421,建準電機,100,101/08/20, , , , , , ,0,1.54184438,0,101/08/14, ,"         10,800,000", , , ,"          6,500,000",101/07/27,17:51:47,新台幣                 10.0000元
2012,2423,固緯,100,101/07/17,0.5,0,101/07/11,                  0,                      0,0.00,0,1,0,101/07/11, ,"         21,124,292",                  0,0,          0.00,"          5,705,560",101/06/26,17:46:40,新台幣                 10.0000元
2012,2426,鼎元,100,101/08/19,0,0.5073784249,101/08/13,                  0,                      0,0.00,0,0,0, , , ,                  0,0,          0.00,                  0,101/07/27,10:30:50,新台幣                 10.0000元
2012,2427,三商電腦,100,101/07/21, , , , , , ,0,0.3556,0,101/07/13, ,"          3,524,337", , , ,"            160,000",101/06/25,15:13:43,新台幣                 10.0000元
2012,2428,興勤電子,100,101/09/04, , , , , , ,0,1.6,0,101/08/29, ,"         18,200,000", , , ,"          6,800,000",101/08/15,08:56:27,新台幣                 10.0000元
2012,2430,燦坤實業,100,101/05/16, , , , , , ,0,4.5,0,101/05/10, ,"         58,718,738", , , ,                  0,101/04/24,18:09:16,新台幣                 10.0000元
2012,2433,互盛電,100,101/07/01, , , , , , ,0,4.35,0,101/06/25, ,"          6,233,446", , , ,                  0,101/06/06,18:25:50,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2437,旺詮,100,101/06/30, , , , , , ,0,1.5,0,101/06/22, ,"         13,730,000", , , ,"          9,240,000",101/06/07,18:18:12,新台幣                 10.0000元
2012,2439,美律,100,101/08/06,0.5,0,101/07/31,                  0,                      0,0.00,0,1.5087,0,101/07/31, ,"         17,016,596",                  0,0,          0.00,"          5,672,199",101/07/16,14:48:53,新台幣                 10.0000元
2012,2441,超豐電子,100,101/08/31, , , , , , ,0,1.2,0,101/08/23, ,"        121,618,080", , , ,"         24,323,615",101/08/08,16:14:42,新台幣                 10.0000元
2012,2448,晶電,100,101/08/06, , , , , , ,0,0.52737,0.571298,101/07/31, ,"         81,088,831", , , ,"         10,811,844",101/07/16,14:55:33,新台幣                 10.0000元
2012,2449,京元電子,100,101/07/23, , , , , , ,0,0.470732,0.194432,101/07/17, ,"         61,895,547", , , ,"          6,189,554",101/06/29,18:03:24,新台幣                 10.0000元
2012,2450,神腦,100,101/06/10, , , , , , ,0,4.4849032,0,101/06/04, , , , , ,"         37,342,072",101/05/18,15:42:15,新台幣                 10.0000元
2012,2451,創見資訊,100,101/07/13, , , , , , ,0,5.5,0,101/07/05, ,"         85,984,824", , , ,"          5,733,287",101/06/25,14:26:02,新台幣                 10.0000元
2012,2453,凌群,100,101/07/17, , , , , , ,0,0.5,0,101/07/11, ,"          1,000,000", , , ,                  0,101/06/26,16:38:36,新台幣                 10.0000元
2012,2454,聯發科,100,101/07/22, , , , , , ,0,8.99980342,0,101/07/16, ,"      1,714,242,506", , , ,"         28,497,144",101/07/02,14:24:01,新台幣                 10.0000元
2012,2455,全新,100,101/07/31,0,1,101/07/25,                  0,                      0,0.00,0,2,0,101/07/25, ,"         36,940,142",                  0,0,          0.00,"         13,852,552",101/07/10,17:30:19,新台幣                 10.0000元
2012,2456,奇力新,100,101/09/30, , , , , , ,0,0.4,0,101/09/24, ,"         14,043,825", , , ,"          4,012,521",101/09/07,17:49:23,新台幣                 10.0000元
2012,2457,飛宏科技,100,101/07/25, , , , , , ,0,3.59498418,0,101/07/19, ,"        236,997,515", , , ,"         19,620,000",101/07/02,14:33:27,新台幣                 10.0000元
2012,2458,義隆,100,101/07/28, , , , , , ,0,0.9403998,0.1028883,101/07/20, ,"         45,000,000", , , ,"          8,500,000",101/07/05,15:50:00,新台幣                 10.0000元
2012,2459,敦吉,100,101/07/24, , , , , , ,0,1.8,0,101/07/18, ,"         19,025,450", , , ,"          3,500,000",101/07/02,14:57:33,新台幣                 10.0000元
2012,2460,建通精密,100,101/09/05, , , , , , ,0,0.8,0,101/08/30, ,"          8,000,000", , , ,"          2,100,000",101/08/09,09:14:38,新台幣                 10.0000元
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,
2012,2462,良得電,100,101/08/15,0,0.5,101/08/09,                  0,                      0,0.00,0,2.5,0,101/08/09, ,"         24,945,260",                  0,0, ,"         12,472,630",101/07/25,14:09:33,新台幣                 10.0000元
2012,2464,盟立,100,101/08/06,0.3,0,101/07/31,                  0,                      0,0.00,0,1,0,101/07/31, ,"          3,776,372",                  0,0,          0.00,"          5,664,558",101/07/16,16:52:12,新台幣                 10.0000元
2012,2467,志聖工業,100,101/06/30, , , , , , ,0,1.80551,0,101/06/22, ,"         42,846,676", , , ,"         10,711,669",101/06/07,10:03:19,新台幣                 10.0000元
2012,2468,華經,100,101/07/23, , , , , , ,0,0.5,0,101/07/17, ,"          3,041,793", , , ,                  0,101/07/03,18:13:21,新台幣                 10.0000元
2012,2471,資通,100,101/07/20, , , , , , ,0,1.2,0,101/07/12, ,"          3,193,505", , , ,"            638,701",101/06/27,18:10:32,新台幣                 10.0000元
2012,2472,立隆電子,100,101/08/20,0.5,0,101/08/14,                  0,                      0,0.00,0,0.7,0,101/08/14, ,"          7,006,889",                  0,0,          0.00,"          3,503,445",101/07/27,16:17:11,新台幣                 10.0000元
2012,2474,可成科技,100,101/09/07, , , , , , ,0,4.99997389,0,101/08/30, ,"        106,772,328", , , ,"          3,085,000",101/08/15,15:47:19,新台幣                 10.0000元
2012,2476,鉅祥,100,101/08/05, , , , , , ,0,0.7,0,101/07/30, ,"         13,600,000", , , ,                  0,101/07/03,18:02:41,新台幣                 10.0000元
2012,2478,大毅,100,101/07/31,0.401311862,0,101/07/25,"            916,230","              9,162,300",8.86,0.00390249,0.30098389,0,101/07/25, ,"         15,693,301",                  0,0,          0.00,"          3,971,000",101/07/05,11:01:30,新台幣                 10.0000元
2012,2480,敦陽科技,100,101/07/04, , , , , , ,0,1.9,0,101/06/28, ,"         44,000,000", , , ,                  0,101/06/13,16:22:52,新台幣                 10.0000元
2012,2483,百容,100,101/07/23, , , , , , ,0,0.3,0,101/07/17, ,"            486,546", , , ,"            324,364",101/07/02,16:06:48,新台幣                 10.0000元
