年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2014,1727,中華化學,102,103/08/12,0.5,0,103/08/06,                  0,                      0,0.00,0,0.5,0,103/08/06,103/09/05,"          2,244,000",                  0,0,          0.00,"          3,930,000",103/07/22,09:39:08,新台幣                 10.0000元
2014,1730,花仙子,102,103/08/05, , , , , , ,0,2.7,0,103/07/30,103/08/29,"          9,300,000", , , ,"          1,000,000",103/07/11,09:06:33,新台幣                 10.0000元
2014,1731,美吾華,102,103/07/20, , , , , , ,0,0.4,0,103/07/14, ,"          2,705,319", , , ,"          1,623,192",103/06/27,09:56:03,新台幣                 10.0000元
2014,1733,五鼎,102,103/07/30, , , , , , ,0,3.3,0,103/07/24,103/08/15,"         22,939,397", , , ,"          3,461,951",103/07/09,11:51:23,新台幣                 10.0000元
2014,1734,杏輝藥品,102,103/07/09, , , , , , ,0,0.8,0,103/07/03, ,"          8,659,910", , , ,"          4,718,999",103/06/17,18:07:09,新台幣                 10.0000元
2014,1734,杏輝藥品,102,103/09/03,0.8,0,103/08/28,                  0,                      0,0.00,0, , , , ,"          8,659,910",                  0,0,          0.00,"          4,718,999",103/08/13,16:16:29,新台幣                 10.0000元
2014,1735,日勝化,102,103/07/16, , , , , , ,0,0.5,0,103/07/10, ,"          4,040,665", , , ,"          1,616,266",103/06/26,10:02:10,新台幣                 10.0000元
2014,1736,喬山健康,102,103/07/28,5,0,103/07/22,"            245,222","              2,452,220",0.24,0.0012173,2,0,103/07/22,103/08/22,                 23,                  0,0,          0.00,"          6,000,000",103/07/07,17:03:26,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,17360,特別股0,102,103/07/28,0,0,103/07/22, , , , ,0, ,103/07/22,103/08/22, , , , ,-,103/07/07,17:03:26,新台幣                 10.0000元
2014,1737,臺鹽,102,103/08/19, , , , , , ,0,0.5,0,103/08/13,103/09/12,"          3,415,288", , , ,"          2,276,859",103/07/29,15:07:34,新台幣                 10.0000元
2014,1762,中化合成,102,103/08/03, , , , , , ,0,1,0,103/07/28,103/08/15,"          8,714,607", , , ,"            871,460",103/07/04,14:22:27,新台幣                 10.0000元
2014,1773,勝一化工,102,103/07/30,1.2359,0,103/07/24,                  0,                      0,0.00,0,2,0,103/07/24,103/08/21,"          4,595,745",                  0,0,          0.00,"         22,978,723",103/07/10,14:50:56,新台幣                 10.0000元
2014,1776,展宇,102,103/09/07,0.8,0,103/09/01,"            239,951","              2,399,510",5.03,0.00423885,0.9,0,103/09/01,103/09/26,"          2,529,775",                  0,0,          0.00,"          3,207,761",103/08/13,18:33:36,新台幣                 10.0000元
2014,1786,科妍,102,103/09/03,0.5185364,0.1814636,103/08/28,                  0,                      0,0.00,0,0,0.7,103/08/28,103/09/30,"          1,304,177",                  0,0,          0.00,"          1,296,340",103/08/13,17:55:10,新台幣                 10.0000元
2014,1789,台灣神隆,102,103/08/15,0.4,0,103/08/07,                  0,                      0,0.00,0,1.2,0,103/08/07,103/09/17,"          2,292,955",                  0,0,          0.00,"         22,929,542",103/07/21,16:46:26,新台幣                 10.0000元
2014,1802,台玻,102,103/07/09, , , , , , ,0,0.1,0,103/07/03, , , , , ,                  0,103/06/13,17:10:24,新台幣                 10.0000元
2014,1806,冠軍,102,103/07/30, , , , , , ,0,0.1,0,103/07/24,103/08/21,"         10,107,199", , , ,"          7,580,399",103/07/04,16:46:08,新台幣                 10.0000元
2014,1808,潤隆,102,103/09/23, , , , , , ,0,0.30837267,0,103/09/17,103/10/03,"          2,500,000", , , ,"          1,000,000",103/09/01,12:05:09,新台幣                 10.0000元
2014,1809,中釉,102,103/07/29, , , , , , ,0,0.35,0,103/07/23,103/08/14,"          2,938,005", , , ,"          2,566,573",103/07/08,17:28:01,新台幣                 10.0000元
2014,1810,和成,102,103/08/26, , , , , , ,0,0.33,0,103/08/20,103/09/15,"          4,918,398", , , ,"          3,688,799",103/07/31,15:20:05,新台幣                 10.0000元
2014,1817,凱撒衛浴,102,103/08/12, , , , , , ,0,1.6,0,103/08/06,103/08/29,"          2,786,806", , , ,"          1,114,722",103/07/21,16:16:26,新台幣                 10.0000元
2014,1904,正隆,102,103/07/20, , , , , , ,0,0.6,0,103/07/14, ,"         30,000,000", , , ,                  0,103/06/27,19:32:40,新台幣                 10.0000元
2014,1907,永豐餘,102,103/07/20, , , , , , ,0,0.4,0,103/07/14, ,"            383,454", , , ,"          5,630,000",103/06/24,11:51:16,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,1909,榮成,102,103/07/15,0,0,103/07/09,                  0,                      0,0.00,0,0.8,0,103/07/09,103/07/29,"          7,630,765","         50,000,000",5.10006773,         13.00,                  0,103/07/01,17:20:01,新台幣                 10.0000元
2014,2002,中鋼,102,103/08/20,0.2,0,103/08/14,                  0,                      0,0.00,0,0.7,0,103/08/14,103/09/16,"      1,133,083,571",                  0,0,          0.00,"         21,245,317",103/07/28,15:22:03,新台幣                 10.0000元
2014,2002A,中鋼特別股,102,103/08/20,0.2,0,103/08/14, , , , ,1.2, ,103/08/14,103/09/16, , , , ,"         21,245,317",103/07/28,15:22:03,新台幣                 10.0000元
2014,2006,東和鋼鐵,102,103/08/12, , , , , , ,0,1.5999,0,103/08/06,103/09/02,"         57,161,096", , , ,"         57,161,096",103/07/22,17:11:59,新台幣                 10.0000元
2014,2009,第一伸銅,102,103/07/11, , , , , , ,0,0.5,0,103/07/03, ,"          5,571,945", , , ,"          3,714,630",103/06/19,18:07:54,新台幣                 10.0000元
2014,2010,春源鋼鐵,102,103/07/12, , , , , , ,0,1.2,0,103/07/04, ,"         16,024,463", , , ,"          8,012,232",103/06/18,17:34:15,新台幣                 10.0000元
2014,2012,春雨,102,103/09/03, , , , , , ,0,0.5,0,103/08/28,103/09/25, , , , ,                  0,103/08/12,11:56:17,新台幣                 10.0000元
2014,2013,中鋼構,102,103/07/22, , , , , , ,0,1.5,0,103/07/16,103/08/15,"         15,957,447", , , ,"          3,191,489",103/07/01,16:04:20,新台幣                 10.0000元
2014,2015,豐興鋼鐵,102,103/07/07, , , , , , ,0,3,0,103/07/01, ,"         26,002,732", , , ,"         23,400,000",103/06/13,09:12:05,新台幣                 10.0000元
2014,2020,美亞鋼管,102,103/07/30, , , , , , ,0,0.5057796,0,103/07/24,103/08/15,"         10,323,967", , , ,"          6,194,380",103/07/10,09:37:15,新台幣                 10.0000元
2014,2023,燁輝,102,103/09/01,0.2,0,103/08/26,                  0,                      0,0.00,0,0.2,0,103/08/26,103/09/29,"          1,655,205",                  0,0,          0.00,"            331,041",103/08/06,17:17:58,新台幣                 10.0000元
2014,2027,大成鋼,102,103/07/13, , , , , , ,0,0,0.6,103/07/07, ,                  0, , , ,                  0,103/06/23,14:05:10,新台幣                 10.0000元
2014,2029,盛餘,102,103/07/21, , , , , , ,0,1.15,0,103/07/15, ,"          9,400,000", , , ,"          3,000,000",103/06/24,11:44:54,新台幣                 10.0000元
2014,2031,新光鋼,102,103/07/26, , , , , , ,0,1,0,103/07/18,103/08/15,"          8,914,394", , , ,"          8,941,394",103/07/01,16:53:56,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2032,新鋼工業,102,103/07/20, , , , , , ,0,0.75,0,103/07/14, ,"          2,018,374", , , ,"          1,009,187",103/06/26,16:21:41,新台幣                 10.0000元
2014,2034,允強,102,103/07/12, , , , , , ,0,1.5,0,103/07/04, ,"         29,751,844", , , ,"         11,900,738",103/06/19,11:37:06,新台幣                 10.0000元
2014,2049,上銀科技,102,103/08/12,0.3,0,103/08/06,                  0,                      0,0.00,0,2.7,0,103/08/06,103/08/29,"        166,713,484",                  0,0,          0.00,"         83,356,742",103/07/21,18:19:42,新台幣                 10.0000元
2014,2059,川湖,102,103/09/01, , , , , , ,0,7.5,0,103/08/26,103/09/30,"         44,851,000", , , ,"          6,500,000",103/08/08,11:42:56,新台幣                 10.0000元
2014,2062,橋椿,102,103/05/27, , , , , , ,0,4.5,0,103/05/21, ,"          9,000,000", , , ,"          3,334,580",103/05/06,17:22:20,新台幣                 10.0000元
2014,2101,南港輪胎,102,103/07/15, , , , , , ,0,1.05511101,0,103/07/09, , , , , ,                  0,103/06/24,16:07:19,新台幣                 10.0000元
2014,2102,泰豐輪胎,102,103/08/04,0.8,0,103/07/29,                  0,                      0,0.00,0,0.2,0,103/07/29,103/09/01,"         20,102,499",                  0,0,          0.00,"          5,743,571",103/07/14,15:55:49,新台幣                 10.0000元
2014,2103,台橡,102,103/07/21,0.5,0,103/07/15,                  0,                      0,0.00,0,1.37,0,103/07/15, ,"         30,320,621",                  0,0,          0.00,"         15,160,310",103/06/27,17:23:50,新台幣                 10.0000元
2014,2104,中橡,102,103/07/28, , , , , , ,0,1.15,0,103/07/22,103/08/20,"             63,806", , , ,"          6,380,520",103/07/04,17:22:37,新台幣                 10.0000元
2014,2105,正新,102,103/07/30, , , , , , ,0,3,0,103/07/24,103/08/26,"        333,873,395", , , ,"        500,810,093",103/07/08,10:21:16,新台幣                 10.0000元
2014,2106,建大,102,103/09/03,0.70010353,0,103/08/28,                  0,                      0,0.00,0,1.8,0,103/08/28,103/10/15,"         19,565,682",                  0,0,          0.00,"         29,348,523",103/08/13,09:00:03,新台幣                 10.0000元
2014,2107,厚生,102,103/07/02, , , , , , ,0,2,0,103/06/26, ,"         17,338,197", , , ,"         17,338,197",103/06/10,11:42:58,新台幣                 10.0000元
2014,2108,南帝化工,102,103/08/03,0.4,0,103/07/28,                  0,                      0,0.00,0,0.4,0,103/07/28,103/09/05,"          5,850,692",                  0,0,          0.00,"          8,776,039",103/07/10,15:30:54,新台幣                 10.0000元
2014,2109,華豐橡膠,102,103/07/05, , , , , , ,0,0.28,0,103/06/27, ,"          2,481,695", , , ,"          2,481,695",103/06/12,16:33:06,新台幣                 10.0000元
2014,2114,鑫永銓,102,103/08/17,1,0,103/08/11,                  0,                      0,0.00,0,5,0,103/08/11,103/09/15,"         15,963,929",                  0,0,          0.00,"          7,981,965",103/07/22,11:57:04,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2115,六暉-KY,102,103/09/02,0.5,0,103/08/27,                  0,                      0,0.00,0,0.5,0,103/08/27,103/09/26,"          1,454,997",                  0,0,          0.00,"          1,454,997",103/08/12,17:28:54,新台幣                 10.0000元
2014,2201,裕隆汽車,102,103/08/05, , , , , , ,0,0.7,0,103/07/30,103/08/29,"          2,134,068", , , ,"          9,613,883",103/07/10,15:22:15,新台幣                 10.0000元
2014,2204,中華汽車,102,103/07/23, , , , , , ,0,1.1,0,103/07/17,103/08/20,"         16,680,003", , , ,"         11,393,450",103/07/02,11:15:33,新台幣                 10.0000元
2014,2207,和泰汽車,102,103/08/08, , , , , , ,0,12.6,0,103/07/31,103/08/20,"         68,851,007", , , ,"        206,553,022",103/07/16,11:44:30,新台幣                 10.0000元
2014,2208,台船公司,102,103/07/23, , , , , , ,0,0.5,0,103/07/17,103/08/08,"         19,660,574", , , ,"          1,966,057",103/07/02,10:08:02,新台幣                 10.0000元
2014,2227,裕隆日產,102,103/08/05, , , , , , ,0,19.47,0,103/07/30, ,"         31,500,000", , , ,                  0,103/06/24,17:30:37,新台幣                 10.0000元
2014,2228,劍麟,102,103/08/27, , , , , , ,0,3.5,0,103/08/21,103/09/16,"          6,000,000", , , ,"          2,000,000",103/08/07,17:19:41,新台幣                 10.0000元
2014,2231,為升,102,103/08/11,1.4732808206,0,103/08/05,                  0,                      0,0.00,0,5.96560756,0,103/08/05,103/09/05,"          8,248,814",                  0,0,          0.00,"          4,911,854",103/07/18,16:00:02,新台幣                 10.0000元
2014,2301,光寶科技,102,103/08/06,0.050036,0,103/07/31,"          4,084,842","             40,848,420",25.98,0.0017562,2.71195158,0,103/07/31,103/09/12,"        997,212,183",                  0,0,          0.00,"         70,038,782",103/07/17,09:09:12,新台幣                 10.0000元
2014,2302,麗正,102,103/10/16,0.081,0,103/10/08,                  0,                      0,0.00,0,0.0249,0,103/10/08,103/11/25,"            200,000",                  0,0, ,"            300,000",103/09/23,11:14:32,新台幣                 10.0000元
2014,2303,聯電,102,103/07/13, , , , , , ,0,0.01,0.49,103/07/07, ,"      1,162,655,682", , , ,"         11,746,038",103/06/18,17:42:16,新台幣                 10.0000元
2014,2308,台達電,102,103/07/10, , , , , , ,0,5.8,0,103/07/03, ,"      2,492,438,453", , , ,"         30,400,000",103/06/18,15:58:46,新台幣                 10.0000元
2014,2311,日月光,102,103/08/19, , , , , , ,0,1.29411842,0,103/08/13,103/09/19,"      1,587,300,000", , , ,"        144,000,000",103/07/29,15:46:45,新台幣                 10.0000元
2014,2313,華通,102,103/07/14, , , , , , ,0,0.5,0,103/07/08, ,"         31,363,700", , , ,                  0,103/06/20,14:45:04,新台幣                 10.0000元
2014,2316,楠梓電,102,103/07/12, , , , , , ,0,0.8,0,103/07/04, ,"            251,000", , , ,                  0,103/06/19,18:08:51,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2317,鴻海,102,103/09/03,1.2,0,103/08/28,"         89,255,202","            892,552,020",5.36,0.00679848,1.8,0,103/08/28,103/09/30,                 44,                  0,0,          0.00,                  0,103/08/14,18:50:36,新台幣                 10.0000元
2014,2324,仁寶電腦,102,103/08/13, , , , , , ,0,0.49973875,0.49973875,103/08/07,103/09/04,"        314,199,480", , , ,"         21,760,812",103/07/22,12:55:22,新台幣                 10.0000元
2014,2325,矽品,102,103/07/22, , , , , , ,0,1.8,0,103/07/16,103/08/13,"        623,272,227", , , ,"         55,476,590",103/07/01,11:51:04,新台幣                 10.0000元
2014,2327,國巨,102,103/07/04, , , , , , ,0,0.10179575,0,103/06/26, ,"         61,467,928", , , ,"         61,467,928",103/06/12,14:47:59,新台幣                 10.0000元
2014,2328,廣宇,102,103/08/20,0.05,0,103/08/14,                  0,                      0,0.00,0,0.3,0,103/08/14,103/09/25,"         23,431,874",                  0,0,          0.00,                  0,103/07/29,11:52:12,新台幣                 10.0000元
2014,2330,台積電,102,103/07/20, , , , , , ,0,2.99991232,0,103/07/14, ,"     12,634,664,804", , , ,"        104,136,580",103/06/27,18:08:06,新台幣                 10.0000元
2014,2331,精英,102,103/07/19, , , , , , ,0,3,0,103/07/11, ,"        371,362,829", , , ,"         37,136,283",103/06/25,16:38:54,新台幣                 10.0000元
2014,2332,友訊科技,102,103/09/30,0.2,0,103/09/24,                  0,                      0,0.00,0,1,0,103/09/24,103/11/06,"          7,454,111",                  0,0,          0.00,"          7,454,111",103/09/10,18:12:04,新台幣                 10.0000元
2014,2338,光罩,102,103/06/30, , , , , , ,0,0.1,0.5,103/06/24, ,"          2,340,808", , , ,"            462,000",103/06/09,15:59:53,新台幣                 10.0000元
2014,2340,光磊,102,103/07/30, , , , , , ,0,0.6,0,103/07/24,103/08/20,"         61,386,987", , , ,"         20,462,329",103/07/10,10:38:40,新台幣                 10.0000元
2014,2345,智邦科技,102,103/07/10, , , , , , ,0,0.912671,0,103/07/03, ,"         87,723,607", , , ,"         11,696,481",103/06/18,17:55:14,新台幣                 10.0000元
2014,2347,聯強國際,102,103/07/16, , , , , , ,0,2.8,0,103/07/10, ,"            600,000", , , ,"          7,600,000",103/06/26,09:47:28,新台幣                 10.0000元
2014,2351,順德,102,103/08/10, , , , , , ,0,1.6,0,103/08/04, ,"          4,459,181", , , ,"          4,459,181",103/06/24,15:27:49,新台幣                 10.0000元
2014,2353,宏碁,103,104/01/11,0,0,104/01/05,                  0,                      0,0.00,0, , , , , ,"        300,000,000",8.6,         18.00,                  0,103/12/26,18:48:22,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2354,鴻準,102,103/09/03,0.5,0,103/08/28,"          4,911,090","             49,110,900",6.99,0.00375899,1,0,103/08/28,103/09/30,"        180,000,050",                  0,0,          0.00,                  0,103/08/13,18:08:30,新台幣                 10.0000元
2014,2355,敬鵬,102,103/08/04, , , , , , ,0,2.6,0,103/07/29,103/08/29,"        110,001,074", , , ,"         14,850,000",103/07/14,11:48:44,新台幣                 10.0000元
2014,2356,英業達,102,103/07/22, , , , , , ,0,1.6,0,103/07/16, ,"        445,672,828", , , ,"        127,335,094",103/06/26,10:55:37,新台幣                 10.0000元
2014,2357,華碩,102,103/08/17, , , , , , ,0,19.5,0,103/08/11,103/09/03,"        928,107,242", , , ,"        185,621,448",103/07/25,17:38:28,新台幣                 10.0000元
2014,2360,致茂電子,102,103/07/23, , , , , , ,0,2.5,0,103/07/17,103/08/13,"        132,000,000", , , ,"          8,000,000",103/07/02,10:38:22,新台幣                 10.0000元
2014,2362,藍天,102,103/07/05, , , , , , ,0,3.15,0,103/06/27, ,"        214,000,000", , , ,"         26,000,000",103/06/12,18:59:18,新台幣                 10.0000元
2014,2365,昆盈企業,102,103/08/10,0.4405130493,0,103/08/04,                  0,                      0,0.00,0,0.20488978,0,103/08/04,103/08/22,                  0,                  0,0,          0.00,                  0,103/07/18,17:30:57,新台幣                 10.0000元
2014,2367,燿華,102,103/07/20, , , , , , ,0,0,0.4,103/07/14, , , , , ,                  0,103/06/30,12:52:09,新台幣                 10.0000元
2014,2369,菱生,102,103/07/13, , , , , , ,0,0.710335,0,103/07/07, ,"         37,665,183", , , ,"          7,533,037",103/06/20,17:07:46,新台幣                 10.0000元
2014,2373,震旦行,102,103/07/05, , , , , , ,0,3.13,0.17,103/06/27, ,"         33,300,000", , , ,                  0,103/06/12,18:45:16,新台幣                 10.0000元
2014,2374,佳能,102,103/08/26, , , , , , ,0,2.09745877,0,103/08/20,103/09/18,"         75,123,987", , , ,"          9,390,498",103/08/06,16:12:58,新台幣                 10.0000元
2014,2375,智寶,102,103/07/06, , , , , , ,0,0.1,0,103/06/30, ,"         10,677,337", , , ,"         10,677,337",103/06/11,20:53:36,新台幣                 10.0000元
2014,2376,技嘉,102,103/07/20, , , , , , ,0,3,0,103/07/14, ,"        216,145,823", , , ,"         64,843,747",103/06/26,17:13:27,新台幣                 10.0000元
2014,2377,微星科技,102,103/08/19, , , , , , ,0,2,0,103/08/13,103/09/19,"        180,000,000", , , ,"         18,000,000",103/07/29,09:58:23,新台幣                 10.0000元
2014,2379,瑞昱,102,103/09/01, , , , , , ,0,5,0,103/08/26,103/10/02,"        737,608,650", , , ,"         38,492,244",103/08/11,10:28:07,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2382,廣達,102,103/08/09, , , , , , ,0,3.8,0,103/08/01,103/09/01,"      1,666,000,000", , , ,"         40,000,000",103/07/07,15:11:25,新台幣                 10.0000元
2014,2383,台光電子,102,103/09/03, , , , , , ,0,1.7981,0,103/08/28,103/09/26,"         30,263,277", , , ,"         12,105,311",103/08/13,17:11:33,新台幣                 10.0000元
2014,2385,群光電子,102,103/06/24, , , , , , ,0,4.6,0,103/06/18, ,"        341,965,878", , , ,"         44,279,115",103/05/30,16:59:50,新台幣                 10.0000元
2014,2385,群光電子,102,103/07/15,0.05,0,103/07/09,"          4,710,191","             47,101,910",57.84,0.00685895, , , , , ,                  0,0,          0.00,"         44,279,115",103/06/24,16:02:53,新台幣                 10.0000元
2014,2387,精元電腦,102,103/09/30, , , , , , ,0,0.15013357,0,103/09/24,103/10/31,"         40,000,000", , , ,"          1,800,000",103/09/09,11:06:32,新台幣                 10.0000元
2014,2390,云辰,102,103/07/23, , , , , , ,0,0.5,0,103/07/17,103/08/08,"          4,582,842", , , ,"          1,374,853",103/07/02,10:08:05,新台幣                 10.0000元
2014,2392,正崴,102,103/07/26, , , , , , ,0,2.99669577,0,103/07/18, ,"        268,211,803", , , ,"          1,788,197",103/06/30,14:26:27,新台幣                 10.0000元
2014,2393,億光電子,102,103/08/01, , , , , , ,0,2.97347639,0,103/07/24,103/08/28,"        151,979,231", , , ,"         17,576,837",103/07/10,09:47:48,新台幣                 10.0000元
2014,2395,研華,102,103/07/22, , , , , , ,0,5.27810437,0,103/07/16,103/08/08,"         70,000,000", , , ,"         12,000,000",103/07/01,17:32:22,新台幣                 10.0000元
2014,2395,研華,102,103/09/07,0.99433488,0,103/09/01,                  0,                      0,0.00,0, , , , ,"         70,000,000",                  0,0,          0.00,"         12,000,000",103/08/15,18:19:16,新台幣                 10.0000元
2014,2397,友通資訊,102,103/08/13, , , , , , ,0,1.8,0,103/08/07,103/08/29,"         23,357,591", , , ,"          1,900,000",103/07/18,17:19:00,新台幣                 10.0000元
2014,2399,映泰,102,103/09/02, , , , , , ,0,0.6,0,103/08/27,103/09/30,"         19,082,143", , , ,"          1,272,143",103/08/08,15:10:51,新台幣                 10.0000元
2014,2402,毅嘉科技,102,103/07/20, , , , , , ,0,0.6,0,103/07/14, ,"         30,000,000", , , ,"          5,000,000",103/06/24,17:24:13,新台幣                 10.0000元
2014,2404,漢唐,102,103/07/13, , , , , , ,0,2.4,0,103/07/07, ,"         89,910,103", , , ,"         22,477,526",103/06/20,17:50:38,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2405,浩鑫,102,103/08/10, , , , , , ,0,0.70042668,0,103/08/04,103/08/29,"         40,520,538", , , ,"         15,195,202",103/07/17,17:44:36,新台幣                 10.0000元
2014,2409,友達,102,103/08/01, , , , , , ,0,0.01,0.14,103/07/24, ,"        564,350,772", , , ,"         11,287,015",103/06/30,17:34:31,新台幣                 10.0000元
2014,24090,特別股0,102,103/08/01, , , , , , , ,0, ,103/07/24, , , , , ,-,103/06/30,17:34:31,新台幣                 10.0000元
2014,2412,中華電,102,103/07/23, , , , , , ,0,2.3881,2.137,103/07/17, ,"        758,627,105", , , ,"         19,303,489",103/06/25,10:25:30,新台幣                 10.0000元
2014,2414,精技電腦,102,103/07/31, , , , , , ,0,0.6924,0.3076,103/07/24,103/08/14,"         12,288,035", , , ,"          2,738,827",103/07/09,17:59:44,新台幣                 10.0000元
2014,2415,錩新,102,103/08/10, , , , , , ,0,0.8,0,103/08/04,103/08/29,"          2,565,284", , , ,"          2,565,284",103/07/17,18:15:57,新台幣                 10.0000元
2014,2417,圓剛,102,103/07/16, , , , , , ,0,0,0.1,103/07/10, ,                  0, , , ,                  0,103/06/24,17:14:02,新台幣                 10.0000元
2014,2419,仲琦,102,103/07/27, , , , , , ,0,0.14849949,0.27578478,103/07/21,103/08/15,"          4,219,905", , , ,"            843,981",103/07/04,14:47:08,新台幣                 10.0000元
2014,2420,新巨,102,103/08/10, , , , , , ,0,2.8,0,103/08/04,103/08/29,"         18,187,929", , , ,"          9,093,964",103/07/21,09:47:50,新台幣                 10.0000元
2014,2421,建準電機,102,103/06/28, , , , , , ,0,1,0,103/06/20, ,"          7,800,000", , , ,"          4,600,000",103/06/05,11:32:49,新台幣                 10.0000元
2014,2423,固緯,102,103/08/11,0.75,0,103/08/05,                  0,                      0,0.00,0,0.25,0,103/08/05,103/09/02,"         15,239,901",                  0,0,          0.00,"          2,942,809",103/07/22,17:45:38,新台幣                 10.0000元
2014,2425,承啟,102,103/09/01,1.56,0,103/08/26,                  0,                      0,0.00,0,0.3,0,103/08/26,103/09/30,"          1,245,477",                  0,0,          0.00,"          2,261,801",103/08/08,17:02:29,新台幣                 10.0000元
2014,2428,興勤電子,102,103/09/01, , , , , , ,0,1.99955461,0,103/08/26,103/09/19,"         20,000,000", , , ,"          8,500,000",103/08/12,10:56:55,新台幣                 10.0000元
2014,2430,燦坤實業,102,103/05/14, , , , , , ,0,2,0,103/05/08, ,"         17,081,753", , , ,                  0,103/04/22,14:28:27,新台幣                 10.0000元
2014,24300,特別股0,102,103/05/14, , , , , , , ,0, ,103/05/08, , , , , ,-,103/04/22,14:28:27,新台幣                 10.0000元
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,
2014,2433,互盛電,102,103/07/02, , , , , , ,0,4,0,103/06/26, ,"          7,000,000", , , ,                  0,103/06/11,17:51:48,新台幣                 10.0000元
2014,2436,偉詮電,102,103/08/31, , , , , , ,0,0.06,0.12,103/08/25,103/09/22,"          1,914,659", , , ,"            478,665",103/08/08,17:04:58,新台幣                 10.0000元
2014,2437,旺詮,102,103/07/12, , , , , , ,0,4,0,103/07/04, ,"         17,407,000", , , ,"         12,434,000",103/06/19,11:43:07,新台幣                 10.0000元
2014,2439,美律,102,103/07/31,0.5,0,103/07/24,                  0,                      0,0.00,0,3.7,0,103/07/24,103/08/20,"         55,666,280",                  0,0,          0.00,"         18,555,427",103/07/09,09:59:48,新台幣                 10.0000元
2014,2441,超豐電子,102,103/08/31, , , , , , ,0,1.8,0.2,103/08/25,103/10/09,"        218,085,753", , , ,"         43,617,151",103/08/11,09:41:21,新台幣                 10.0000元
2014,2442,新美齊,102,103/09/15,0.44722901,0,103/09/09,                  0,                      0,0.00,0,0.04969208,0,103/09/09,103/10/24,"            992,884",                  0,0,          0.00,                  0,103/08/22,14:56:43,新台幣                 10.0000元
2014,2448,晶電,102,103/08/07, , , , , , ,0,0.185026,0.261958,103/07/31,103/09/05,"         25,954,268", , , ,"          3,460,569",103/07/16,15:29:33,新台幣                 10.0000元
2014,2449,京元電子,102,103/07/16, , , , , , ,0,1.300135,0,103/07/10, ,"        174,176,979", , , ,"         17,417,697",103/06/25,09:25:33,新台幣                 10.0000元
2014,2450,神腦,102,103/07/16, , , , , , ,0,4,0,103/07/10, ,"        128,697,087", , , ,"         35,009,126",103/06/25,11:03:54,新台幣                 10.0000元
2014,2451,創見資訊,102,103/07/06, , , , , , ,0,6.7,0,103/06/30, ,"         25,961,917", , , ,"          5,192,385",103/06/12,17:44:56,新台幣                 10.0000元
2014,2453,凌群,102,103/07/24, , , , , , ,0,0.6,0,103/07/17,103/08/25,"          1,000,000", , , ,                  0,103/07/02,16:34:08,新台幣                 10.0000元
2014,2454,聯發科,102,103/07/12, , , , , , ,0,15,0,103/07/04, ,"      1,593,475,734", , , ,"         57,880,449",103/06/20,17:00:33,新台幣                 10.0000元
2014,2455,全新,102,103/07/15, , , , , , ,0,1.8,0.2,103/07/09, ,"         33,171,188", , , ,"         12,439,195",103/06/24,17:15:40,新台幣                 10.0000元
2014,2456,奇力新,102,103/07/23, , , , , , ,0,0.2,0,103/07/17,103/08/15,"         17,031,339", , , ,"          4,866,097",103/07/02,17:46:34,新台幣                 10.0000元
2014,2457,飛宏科技,103,103/08/09, , , , , , ,0,0.4943695,0,103/08/01,103/09/05,"         24,710,523", , , ,"          2,745,614",103/07/17,11:51:58,新台幣                 10.0000元
