年,公司代號,公司名稱,股利所屬年度,權利分派基準日,盈餘轉增資配股(元/股),法定盈餘公積、資本公積轉增資配股(元/股),除權交易日,配股總股數(股),配股總金額(元),配股總股數佔盈餘配股總股數之比例(%),員工紅利配股率,盈餘分配之股東現金股利(元/股),法定盈餘公積、資本公積發放之現金(元/股),除息交易日,現金股利發放日,員工紅利總金額(元),現金增資總股數(股),現金增資認股比率(%),現金增資認購價(元/股),董監酬勞(元),公告日期,公告時間,普通股每股面額
2013,17360,特別股0,101,102/09/05,0,0,102/08/29, , , , ,0, ,102/08/29, , , , , ,-,102/08/13,16:47:37,新台幣                 10.0000元
2013,1737,臺鹽,101,102/08/18, , , , , , ,0,0.26,0,102/08/12, ,"          2,108,851", , , ,"          1,405,900",102/07/30,12:06:49,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,1762,中化合成,101,102/07/25, , , , , , ,0,1.5,0,102/07/18, ,"         13,071,910", , , ,"          1,307,191",102/06/27,15:29:21,新台幣                 10.0000元
2013,1773,勝一化工,101,102/07/02, , , , , , ,0,3,0,102/06/26, ,"          4,260,638", , , ,"         21,303,192",102/06/11,17:59:36,新台幣                 10.0000元
2013,1776,展宇,101,102/09/03,0.6,0,102/08/28,"            193,650","              1,936,500",5.72,0.00363862,0.9,0,102/08/28, ,"          2,793,077",                  0,0,          0.00,"          2,661,033",102/08/12,10:02:45,新台幣                 10.0000元
2013,1786,科妍,101,102/09/02,0.5807695,0.0192305,102/08/27,                  0,                      0,0.00,0, , , , ,"          1,161,540",                  0,0,          0.00,"          1,161,539",102/08/13,18:23:42,新台幣                 10.0000元
2013,1789,台灣神隆,101,102/08/15,0.4,0,102/08/08,                  0,                      0,0.00,0,1.2,0,102/08/08, ,"          2,106,845",                  0,0,          0.00,"         21,068,442",102/07/19,09:57:09,新台幣                 10.0000元
2013,1802,台玻,101,102/07/03, , , , , , ,0,0.1,0,102/06/27, , , , , ,                  0,102/06/11,17:59:51,新台幣                 10.0000元
2013,1808,潤隆,101,102/07/17, , , , , , ,0,3,0,102/07/11, ,"         11,300,000", , , ,"          5,650,000",102/06/26,14:39:59,新台幣                 10.0000元
2013,1809,中釉,101,102/07/20, , , , , , ,0,0.3,0,102/07/12, ,"          2,203,099", , , ,"          2,203,099",102/06/28,16:54:11,新台幣                 10.0000元
2013,1817,凱撒衛浴,101,102/08/04, , , , , , ,0,1.2,0,102/07/29, ,"          3,251,656", , , ,"          2,167,771",102/07/15,16:31:02,新台幣                 10.0000元
2013,1904,正隆,101,102/07/21, , , , , , ,0,0.6,0,102/07/15, ,"         27,000,000", , , ,                  0,102/07/01,09:43:57,新台幣                 10.0000元
2013,1907,永豐餘,101,102/07/21, , , , , , ,0,0.4,0,102/07/15, ,"          4,717,152", , , ,"          7,500,000",102/06/27,09:32:05,新台幣                 10.0000元
2013,1909,榮成,101,102/07/10, , , , , , ,0,0.4020832,0,102/07/04, ,"          4,180,628", , , ,                  0,102/06/18,16:39:26,新台幣                 10.0000元
2013,1909,榮成,102,102/09/18,0,0,102/09/12,                  0,                      0,0.00,0,0,0, , ,                  0,"        100,000,000",11.69072236,         10.00,                  0,102/09/05,14:58:48,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2002,中鋼,101,102/08/03,0.1,0,102/07/26,                  0,                      0,0.00,0,0.4,0,102/07/26, ,"        414,141,286",                  0,0,          0.00,"          7,765,149",102/07/05,16:55:21,新台幣                 10.0000元
2013,2002A,中鋼特別股,101,102/08/03,0.1,0,102/07/26, , , , ,1.3, ,102/07/26, , , , , ,"          7,765,149",102/07/05,16:55:21,新台幣                 10.0000元
2013,2006,東和鋼鐵,101,102/07/29, , , , , , ,0,1.2999,0,102/07/23, ,"         47,193,123", , , ,"         47,193,123",102/07/09,17:42:59,新台幣                 10.0000元
2013,2010,春源鋼鐵,101,102/07/09, , , , , , ,0,0.5,0,102/07/03, ,"          6,676,860", , , ,"          3,338,430",102/06/18,14:32:44,新台幣                 10.0000元
2013,2013,中鋼構,101,102/07/10, , , , , , ,0,2.1,0,102/07/04, ,"         22,340,426", , , ,"          4,468,085",102/06/21,18:03:06,新台幣                 10.0000元
2013,2015,豐興鋼鐵,101,102/07/03, , , , , , ,0,2.5,0,102/06/27, ,"         30,620,000", , , ,"         28,000,000",102/06/10,18:05:04,新台幣                 10.0000元
2013,2020,美亞鋼管,101,102/07/30, , , , , , ,0,0.19450913,0.00549087,102/07/24, ,"          2,607,676", , , ,"          1,564,607",102/07/09,12:00:45,新台幣                 10.0000元
2013,2027,大成鋼,101,102/08/07,0,1,102/08/01,                  0,                      0,0.00,0,0,0.19999999,102/08/01, , ,                  0,0,          0.00,                  0,102/07/18,10:21:36,新台幣                 10.0000元
2013,2029,盛餘,101,102/07/21, , , , , , ,0,0.35,0,102/07/15, ,"          3,000,000", , , ,"          1,200,000",102/06/24,09:56:36,新台幣                 10.0000元
2013,2031,新光鋼,101,102/07/08, , , , , , ,0,0.4999187,0,102/07/02, ,                  0, , , ,                  0,102/06/10,15:34:45,新台幣                 10.0000元
2013,2033,佳大世界,101,102/07/23, , , , , , ,0,0.7,0,102/07/17, ,"          1,802,750", , , ,"          1,802,750",102/06/28,17:23:38,新台幣                 10.0000元
2013,2034,允強,101,102/07/24, , , , , , ,0,0.7,0,102/07/18, ,"         14,521,000", , , ,"          5,809,000",102/07/02,11:09:06,新台幣                 10.0000元
2013,2038,海光企業,101,102/08/11, , , , , , ,0,0.28,0,102/08/05, ,"          1,270,518", , , ,"          1,905,777",102/07/18,14:54:08,新台幣                 10.0000元
2013,2049,上銀科技,101,102/08/13,0.3,0,102/08/07,                  0,                      0,0.00,0,2.7,0,102/08/07, ,"        162,443,245",                  0,0,          0.00,"         81,221,622",102/07/24,09:02:16,新台幣                 10.0000元
2013,2059,川湖,101,102/08/07, , , , , , ,0,5.94287751,0,102/08/01, ,"         37,955,930", , , ,"          6,500,000",102/07/16,16:39:37,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2062,橋椿,101,102/05/28, , , , , , ,0,2,0,102/05/22, ,"          6,000,000", , , ,"          3,422,000",102/05/07,16:39:26,新台幣                 10.0000元
2013,2102,泰豐輪胎,101,102/07/27,0.5,0,102/07/19,                  0,                      0,0.00,0,0.1,0,102/07/19, ,"         15,093,342",                  0,0,          0.00,"          3,773,336",102/07/04,16:16:16,新台幣                 10.0000元
2013,2103,台橡,101,102/07/22, , , , , , ,0,2.6,0,102/07/16, ,"         42,157,014", , , ,"         21,078,507",102/07/01,10:15:15,新台幣                 10.0000元
2013,2104,中橡,101,102/07/24, , , , , , ,0,2.2,0,102/07/18, ,"            659,325", , , ,"         12,211,640",102/06/21,14:29:28,新台幣                 10.0000元
2013,2105,正新,101,102/08/10,1.5,0,102/08/02,                  0,                      0,0.00,0,1.5,0,102/08/02, ,"        286,092,540",                  0,0,          0.00,"        429,138,809",102/07/18,16:40:54,新台幣                 10.0000元
2013,2106,建大,101,102/09/04,0.40003816,0,102/08/29,                  0,                      0,0.00,0,1.7,0,102/08/29, ,"         15,802,626",                  0,0,          0.00,"         23,703,938",102/08/16,17:53:15,新台幣                 10.0000元
2013,2107,厚生,101,102/07/13, , , , , , ,0,1.8,0,102/07/05, ,"         12,123,888", , , ,"         12,123,887",102/06/20,17:23:09,新台幣                 10.0000元
2013,2108,南帝化工,101,102/08/03,0.5,0,102/07/26,                  0,                      0,0.00,0,0.5,0,102/07/26, ,"          6,398,610",                  0,0,          0.00,"          9,597,915",102/07/09,11:35:27,新台幣                 10.0000元
2013,2114,鑫永銓,101,102/07/21, , , , , , ,0,5,0,102/07/15, ,"         16,491,509", , , ,"          8,245,755",102/06/28,16:21:15,新台幣                 10.0000元
2013,2201,裕隆汽車,101,102/08/07, , , , , , ,0,0.8,0,102/08/01, , , , , ,"         13,298,494",102/07/17,14:51:55,新台幣                 10.0000元
2013,2204,中華汽車,101,102/07/18, , , , , , ,0,0.9,0,102/07/11, ,"          1,940,795", , , ,"          9,703,976",102/06/26,11:31:06,新台幣                 10.0000元
2013,2206,三陽工業,100,102/08/23, , , , , , ,0,0.45,0,102/08/15, ,"          7,421,121", , , ,"         13,195,884",102/07/31,16:36:46,新台幣                 10.0000元
2013,2206,三陽工業,101,102/12/22, , , , , , ,0,0.45,0,102/12/16, ,"          6,597,942", , , ,"         13,195,884",102/11/29,17:31:34,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2207,和泰汽車,101,102/07/23, , , , , , ,0,9,0,102/07/17, ,"         67,641,438", , , ,"        202,924,315",102/07/03,13:10:18,新台幣                 10.0000元
2013,2208,台船公司,101,102/07/23, , , , , , ,0,0.8,0,102/07/17, ,"         31,798,992", , , ,"          3,179,899",102/07/02,17:11:16,新台幣                 10.0000元
2013,2227,裕隆日產,101,102/07/12, , , , , , ,0,13.3,0,102/07/04, ,"         30,251,000", , , ,                  0,102/06/14,17:12:14,新台幣                 10.0000元
2013,2228,劍麟,101,102/09/21, , , , , , ,0,2.2,0,102/09/14, , , , , ,                  0,102/09/04,17:12:01,新台幣                 10.0000元
2013,2231,為升,101,102/07/09, , , , , , ,0,4,0,102/07/03, ,"         11,207,545", , , ,"          5,603,773",102/06/18,10:23:27,新台幣                 10.0000元
2013,2301,光寶科技,101,102/08/13,0.04980033,0,102/08/07,"          3,668,941","             36,689,410",24.20,0.00159021,2.34061583,0,102/08/07, ,"        897,799,227",                  0,0,          0.00,"         61,420,359",102/07/24,08:54:28,新台幣                 10.0000元
2013,2303,聯電,101,102/07/14, , , , , , ,0,0.40639654,0,102/07/08, ,"      1,040,179,328", , , ,"          6,950,282",102/06/21,11:18:03,新台幣                 10.0000元
2013,2308,台達電,101,102/07/14, , , , , , ,0,5.29101501,0,102/07/08, ,"      2,047,925,270", , , ,"         30,400,000",102/06/21,14:30:22,新台幣                 10.0000元
2013,2311,日月光,101,102/08/05, , , , , , ,0,1.04945018,0,102/07/30, ,"      1,147,223,000", , , ,"        228,000,000",102/07/15,17:16:42,新台幣                 10.0000元
2013,2312,金寶電子,101,102/07/31, , , , , , ,0,0.10017722,0,102/07/25, ,"          5,310,571", , , ,"          2,124,228",102/07/10,12:50:35,新台幣                 10.0000元
2013,2313,華通,101,102/07/17, , , , , , ,0,0.5,0,102/07/11, ,"         31,363,700", , , ,                  0,102/06/25,10:08:18,新台幣                 10.0000元
2013,2316,楠梓電,101,102/07/17, , , , , , ,0,0.19994015,0,102/07/11, ,"            339,000", , , ,                  0,102/06/27,17:24:00,新台幣                 10.0000元
2013,2317,鴻海,101,102/09/15,1,0,102/09/09,"        109,253,660","          1,092,536,600",8.45,0.00923073,1.5,0,102/09/09, ,                 44,                  0,0,          0.00,                  0,102/08/27,10:04:20,新台幣                 10.0000元
2013,2324,仁寶電腦,101,102/08/14, , , , , , ,0,1.00690125,0,102/08/08, ,"        816,440,340", , , ,"         56,544,985",102/07/22,18:15:09,新台幣                 10.0000元
2013,2325,矽品,101,102/07/21, , , , , , ,0,1.353276,0.296337,102/07/15, ,"        468,588,580", , , ,"         48,130,374",102/06/28,16:40:39,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2328,廣宇,101,102/08/14,0.1,0,102/08/08,"          1,259,764","             12,597,640",19.83,0.00247297,0.3,0,102/08/08, ,                 14,                  0,0,          0.00,                  0,102/07/22,09:20:56,新台幣                 10.0000元
2013,2330,台積電,101,102/07/09, , , , , , ,0,2.9995522,0,102/07/03, ,"     11,115,239,772", , , ,"         71,351,700",102/06/18,15:16:36,新台幣                 10.0000元
2013,2331,精英,101,102/07/31, , , , , , ,0,0.035,0.465,102/07/25, ,"          3,086,373", , , ,"            308,637",102/07/10,14:47:24,新台幣                 10.0000元
2013,2332,友訊科技,101,102/07/27, , , , , , ,0,1,0,102/07/19, ,"          2,809,633", , , ,"          2,809,633",102/07/05,17:40:34,新台幣                 10.0000元
2013,2338,光罩,101,102/07/09, , , , , , ,0,0.37,0,102/07/03, ,"          7,072,026", , , ,"          1,050,000",102/06/19,16:17:06,新台幣                 10.0000元
2013,2340,光磊,101,102/07/13, , , , , , ,0,0.45,0,102/07/05, ,"         46,040,241", , , ,"         15,346,747",102/06/19,16:29:41,新台幣                 10.0000元
2013,2345,智邦科技,101,102/07/24, , , , , , ,0,1.4935793,0,102/07/18, ,"        142,055,583", , , ,"         18,940,744",102/07/03,16:27:25,新台幣                 10.0000元
2013,2347,聯強國際,101,102/07/31, , , , , , ,0,2,0,102/07/25, ,"            600,000", , , ,"         10,000,000",102/07/10,16:46:22,新台幣                 10.0000元
2013,2351,順德,101,102/08/05, , , , , , ,0,1,0,102/07/30, ,"          2,786,988", , , ,"          2,786,988",102/06/25,18:11:30,新台幣                 10.0000元
2013,2354,鴻準,101,102/09/01,0.5,0,102/08/26,"          7,623,454","             76,234,540",10.97,0.00616278,1,0,102/08/26, ,"        100,000,036",                  0,0,          0.00,                  0,102/08/07,17:34:27,新台幣                 10.0000元
2013,2355,敬鵬,101,102/08/09, , , , , , ,0,2.2,0,102/08/01, ,"         83,770,647", , , ,"         13,500,000",102/07/16,17:57:33,新台幣                 10.0000元
2013,2356,英業達,101,102/07/22, , , , , , ,0,0.8,0,102/07/16, ,"        202,517,431", , , ,"         57,862,123",102/06/26,10:24:51,新台幣                 10.0000元
2013,2357,華碩,101,102/08/14, , , , , , ,0,19.17296825,0,102/08/08, ,"        971,366,847", , , ,"        194,273,368",102/08/06,15:35:57,新台幣                 10.0000元
2013,2360,致茂電子,101,102/07/14, , , , , , ,0,2,0,102/07/08, ,"        140,000,000", , , ,"          8,000,000",102/06/21,14:22:14,新台幣                 10.0000元
2013,2362,藍天,101,102/07/07, , , , , , ,0,2,0,102/07/01, ,"         99,205,350", , , ,"         11,794,650",102/06/14,17:37:57,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2365,昆盈企業,101,102/07/16, , , , , , ,0,0.06897149,0.13029879,102/07/10, ,"          2,000,000", , , ,"            160,000",102/06/25,16:27:18,新台幣                 10.0000元
2013,2369,菱生,101,102/07/17, , , , , , ,0,0.710335,0,102/07/11, , , , , ,"          7,395,175",102/06/26,17:53:43,新台幣                 10.0000元
2013,2373,震旦行,101,102/07/06, , , , , , ,0,3,0,102/06/28, ,"         28,299,000", , , ,                  0,102/06/14,11:54:18,新台幣                 10.0000元
2013,2374,佳能,101,102/08/05, , , , , , ,0,2.2,0,102/07/30, ,"        130,922,538", , , ,"         16,365,318",102/07/15,17:56:32,新台幣                 10.0000元
2013,2376,技嘉,101,102/07/16, , , , , , ,0,1.99991377,0,102/07/10, ,"        143,960,089", , , ,"         43,188,027",102/06/25,10:24:43,新台幣                 10.0000元
2013,2377,微星科技,101,102/08/19, , , , , , ,0,0.3,0.8,102/08/13, ,"        120,000,000", , , ,"         12,000,000",102/07/29,15:28:11,新台幣                 10.0000元
2013,2379,瑞昱,101,102/08/21,0.1,0,102/08/15,"          1,184,045","             11,840,450",19.18,0.00237388,1.2,2.2,102/08/15, ,"        144,338,614",                  0,0,          0.00,"         17,764,747",102/07/29,11:28:25,新台幣                 10.0000元
2013,2382,廣達,101,102/08/07, , , , , , ,0,3.99978622,0,102/08/01, ,"      2,056,277,103", , , ,"         42,000,000",102/07/17,15:18:17,新台幣                 10.0000元
2013,2383,台光電子,101,102/09/04, , , , , , ,0,1.79406,0,102/08/29, ,"         30,007,576", , , ,"         12,003,030",102/08/14,16:18:18,新台幣                 10.0000元
2013,2385,群光電子,101,102/07/06, , , , , , ,0,4.1,0,102/06/28, ,"         67,716,342", , , ,"         24,357,270",102/06/11,18:26:47,新台幣                 10.0000元
2013,2385,群光電子,101,102/07/20,0.1,0,102/07/12,"          4,185,623","             41,856,230",38.25,0.00619378, , , , , ,                  0,0,          0.00,"         24,357,270",102/06/26,17:50:55,新台幣                 10.0000元
2013,2387,精元電腦,101,102/09/30, , , , , , ,0,0.14999999,0,102/09/24, ,"         25,000,000", , , ,"          2,400,000",102/08/28,14:47:12,新台幣                 10.0000元
2013,2392,正崴,101,102/07/20, , , , , , ,0,2.49859438,0,102/07/12, ,"        198,564,585", , , ,"          1,435,415",102/06/28,15:58:02,新台幣                 10.0000元
2013,2393,億光電子,101,102/08/10, , , , , , ,0,1.2,0,102/08/02, ,"         41,804,556", , , ,"          2,786,970",102/07/18,17:39:47,新台幣                 10.0000元
2013,2395,研華,101,102/07/21, , , , , , ,0,4.88587852,0,102/07/15, ,"         60,000,000", , , ,"         12,000,000",102/07/01,11:52:12,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2397,友通資訊,101,102/08/13, , , , , , ,0,1.5,0,102/08/07, ,"         21,500,000", , , ,"          1,900,000",102/07/17,15:57:10,新台幣                 10.0000元
2013,2399,映泰,101,102/09/08, , , , , , ,0,0.5,0,102/09/02, ,"         15,901,786", , , ,"          1,060,119",102/08/12,15:39:09,新台幣                 10.0000元
2013,2402,毅嘉科技,101,102/08/28, , , , , , ,0,0.5,0,102/08/22, ,"          8,900,000", , , ,"          3,000,000",102/08/07,16:36:16,新台幣                 10.0000元
2013,2404,漢唐,101,102/07/09, , , , , , ,0,1.8,0,102/07/03, ,"         34,184,926", , , ,"          8,546,231",102/06/19,15:22:00,新台幣                 10.0000元
2013,2405,浩鑫,101,102/07/22, , , , , , ,0,0.239,0.261,102/07/16, ,"          6,503,675", , , ,"          2,438,878",102/07/01,17:45:23,新台幣                 10.0000元
2013,2412,中華電,101,102/07/23, , , , , , ,0,4.6295,0.7205,102/07/17, ,"      1,533,081,870", , , ,"         37,483,664",102/07/03,13:17:27,新台幣                 10.0000元
2013,2414,精技電腦,101,102/07/31, , , , , , ,0,1.15,0,102/07/25, ,"         18,131,920", , , ,"          3,723,444",102/07/08,09:43:50,新台幣                 10.0000元
2013,2415,錩新,101,102/09/03,0.64,0,102/08/28,                  0,                      0,0.00,0,0.6461016,0,102/08/28, ,"          3,306,299",                  0,0,          0.00,"          3,306,299",102/08/14,09:52:50,新台幣                 10.0000元
2013,2417,圓剛,101,102/07/15, , , , , , ,0,0.4,0,102/07/09, ,                  0, , , ,                  0,102/06/25,09:36:50,新台幣                 10.0000元
2013,2419,仲琦,101,102/07/27, , , , , , ,0,1.20019572,0,102/07/19, ,"         18,889,962", , , ,"          3,780,058",102/07/04,15:32:55,新台幣                 10.0000元
2013,2420,新巨,101,102/08/04, , , , , , ,0,2,0,102/07/29, ,"          9,640,970", , , ,"          6,427,313",102/07/11,17:45:05,新台幣                 10.0000元
2013,2421,建準電機,101,102/07/03, , , , , , ,0,0.6,0.4,102/06/27, ,"          5,000,000", , , ,"          3,000,000",102/06/10,14:34:05,新台幣                 10.0000元
2013,2423,固緯,101,102/07/23,0.5,0,102/07/17,                  0,                      0,0.00,0,0.5,0,102/07/17, ,"         13,652,994",                  0,0,          0.00,"          1,820,399",102/07/01,15:24:44,新台幣                 10.0000元
2013,2425,承啟,101,102/08/23,0.1,0,102/08/15,                  0,                      0,0.00,0,0.5,0,102/08/15, ,"            578,785",                  0,0,          0.00,"          1,157,570",102/08/01,15:17:36,新台幣                 10.0000元
2013,24250,特別股0,101,102/08/23,0,0,102/08/15, , , , ,0, ,102/08/15, , , , , ,-,102/08/01,15:17:36,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2428,興勤電子,101,102/09/02, , , , , , ,0,1.9,0,102/08/27, ,"         18,500,000", , , ,"          8,000,000",102/08/13,15:03:42,新台幣                 10.0000元
2013,2429,銘旺科,102,102/09/06,0,0,102/08/29,                  0,                      0,0.00,0, , , , , ,"         16,000,000",61.538461538,         20.00,                  0,102/08/22,17:03:28,新台幣                 10.0000元
2013,2430,燦坤實業,101,102/05/15, , , , , , ,0,2,0,102/05/09, ,"         24,784,199", , , ,                  0,102/04/23,17:47:10,新台幣                 10.0000元
2013,2433,互盛電,101,102/07/03, , , , , , ,0,2.5,0,102/06/27, ,"          4,000,000", , , ,                  0,102/06/13,17:02:52,新台幣                 10.0000元
2013,2436,偉詮電,101,102/07/14, , , , , , ,0,0,0.3,102/07/08, ,                  0, , , ,                  0,102/06/20,15:02:07,新台幣                 10.0000元
2013,2437,旺詮,101,102/07/15, , , , , , ,0,1.5,0,102/07/09, ,"         10,300,000", , , ,"          7,359,000",102/06/24,16:53:04,新台幣                 10.0000元
2013,2439,美律,101,102/07/28,0.6,0,102/07/22,                  0,                      0,0.00,0,2,0,102/07/22, ,"         25,986,855",                  0,0,          0.00,"          8,662,285",102/07/05,17:54:11,新台幣                 10.0000元
2013,2441,超豐電子,101,102/08/31, , , , , , ,0,0,1.6,102/08/23, ,"        167,155,737", , , ,"         33,431,147",102/08/08,16:03:33,新台幣                 10.0000元
2013,2442,新美齊,101,102/11/09,0.44533272,0,102/11/01,                  0,                      0,0.00,0,0.04948141,0,102/11/01, ,"          1,430,591",                  0,0,          0.00,                  0,102/10/17,17:00:40,新台幣                 10.0000元
2013,2448,晶電,101,102/07/25, , , , , , ,0,0,0.536672,102/07/18, ,                  0, , , ,                  0,102/07/03,17:27:16,新台幣                 10.0000元
2013,2449,京元電子,101,102/07/17, , , , , , ,0,1.098192,0,102/07/11, ,"        147,161,695", , , ,"         14,716,169",102/06/26,17:12:26,新台幣                 10.0000元
2013,2450,神腦,101,102/06/25, , , , , , ,0,3.99293207,0,102/06/19, , , , , ,"         35,682,957",102/06/03,15:24:17,新台幣                 10.0000元
2013,2451,創見資訊,101,102/07/09, , , , , , ,0,6,0.5,102/07/03, ,"         85,361,462", , , ,"          5,165,600",102/06/20,17:26:40,新台幣                 10.0000元
2013,2453,凌群,101,102/07/17, , , , , , ,0,0.5,0,102/07/11, ,"          1,000,000", , , ,                  0,102/06/24,16:09:14,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2454,聯發科,101,102/07/22, , , , , , ,0,0.49998949,8.49982147,102/07/16, ,"        895,875,051", , , ,"         28,141,659",102/07/02,10:37:38,新台幣                 10.0000元
2013,2455,全新,101,102/07/05, , , , , , ,0,0.8,1.7,102/06/27, ,"         33,229,176", , , ,"         12,460,940",102/06/13,15:49:45,新台幣                 10.0000元
2013,2456,奇力新,101,102/08/11, , , , , , ,0,0.2,0,102/08/05, ,"         16,743,311", , , ,"          4,783,803",102/07/18,18:24:43,新台幣                 10.0000元
2013,2457,飛宏科技,101,102/07/25, , , , , , ,0,1,0,102/07/18, ,"         50,147,565", , , ,"          5,571,952",102/07/03,09:19:06,新台幣                 10.0000元
2013,2458,義隆,101,102/07/16, , , , , , ,0,2.425,0.57924,102/07/10, ,"        130,000,000", , , ,"         20,000,000",102/06/20,09:58:30,新台幣                 10.0000元
2013,2459,敦吉,101,102/08/12, , , , , , ,0,2,0,102/08/06, ,"         13,129,000", , , ,"          3,500,000",102/07/19,14:22:34,新台幣                 10.0000元
2013,2460,建通精密,101,102/09/02, , , , , , ,0,0.23,0,102/08/27, ,"          4,000,000", , , ,"          2,100,000",102/08/12,15:21:32,新台幣                 10.0000元
2013,2461,光群雷射,101,102/07/23, , , , , , ,0,0.41444718,0,102/07/17, ,"          4,939,412", , , ,"          1,411,261",102/07/03,15:03:20,新台幣                 10.0000元
2013,2462,良得電,101,102/07/28, , , , , , ,0,2.5,0,102/07/22, ,"         19,383,672", , , ,"          9,691,836",102/07/05,16:03:41,新台幣                 10.0000元
2013,2464,盟立,101,102/07/22, , , , , , ,0,1,0,102/07/16, ,"          1,817,806", , , ,"          2,726,709",102/07/01,09:40:14,新台幣                 10.0000元
2013,2467,志聖工業,101,102/07/20, , , , , , ,0,1.2,0.3,102/07/12, ,"         17,775,270", , , ,"          5,925,090",102/06/28,11:31:58,新台幣                 10.0000元
2013,2468,華經,101,102/07/17, , , , , , ,0,0.1,0,102/07/11, ,"            608,359", , , ,                  0,102/06/26,17:20:55,新台幣                 10.0000元
2013,2471,資通,101,102/09/01, , , , , , ,0,1.5,0,102/08/26, ,"          5,581,786", , , ,"            797,398",102/08/08,17:26:21,新台幣                 10.0000元
2013,2472,立隆電子,101,102/09/03, , , , , , ,0,0.73542245,0,102/08/28, ,"          4,567,377", , , ,"          2,854,610",102/08/13,17:34:24,新台幣                 10.0000元
2013,2474,可成科技,101,102/09/06, , , , , , ,0,6,0,102/08/29, ,"         99,034,385", , , ,"          6,785,000",102/08/14,14:31:20,新台幣                 10.0000元
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,
2013,2476,鉅祥,101,102/09/04, , , , , , ,0,1,0,102/08/29, ,"         13,600,000", , , ,                  0,102/08/14,10:17:40,新台幣                 10.0000元
2013,2477,美隆電,101,102/09/03, , , , , , ,0,0.6,0,102/08/28, ,"          9,305,439", , , ,"          3,101,813",102/08/13,14:27:33,新台幣                 10.0000元
2013,2478,大毅,101,102/08/14,0.1999999843,0,102/08/08,                  0,                      0,0.00,0,0.15,0,102/08/08, ,"         15,184,656",                  0,0,          0.00,"          2,040,000",102/07/15,10:06:49,新台幣                 10.0000元
2013,2480,敦陽科技,101,102/07/15, , , , , , ,0,2,0,102/07/09, ,"         44,000,000", , , ,                  0,102/06/24,16:08:45,新台幣                 10.0000元
2013,2483,百容,101,102/07/14, , , , , , ,0,0.3,0,102/07/08, ,                  0, , , ,                  0,102/06/21,09:58:17,新台幣                 10.0000元
2013,2485,兆赫電子,101,102/07/23, , , , , , ,0,1.3,0,102/07/17, ,"         60,100,446", , , ,"         12,000,000",102/07/01,17:48:58,新台幣                 10.0000元
2013,2486,一詮精密,101,102/07/31, , , , , , ,0,0.5,0,102/07/25, ,"         11,677,950", , , ,"          3,503,385",102/07/10,11:23:28,新台幣                 10.0000元
2013,2488,漢平,101,102/07/21, , , , , , ,0,0.6,0,102/07/15, ,"          5,647,019", , , ,"          2,823,509",102/06/27,18:34:51,新台幣                 10.0000元
2013,2489,瑞軒,101,102/07/31, , , , , , ,0,1.94469464,0.54850361,102/07/25, ,"        205,645,694", , , ,"         30,000,000",102/07/10,11:57:29,新台幣                 10.0000元
2013,2493,揚博科技,101,102/07/20, , , , , , ,0,2.3,0,102/07/12, ,"         23,900,000", , , ,"          8,864,000",102/06/27,15:58:41,新台幣                 10.0000元
2013,2495,普安,101,102/07/26, , , , , , ,0,0.35,0,102/07/18, ,"         35,000,000", , , ,"            525,216",102/07/01,16:41:43,新台幣                 10.0000元
2013,2497,怡利電子,101,102/08/05, , , , , , ,0,0.6,0,102/07/30, ,"          2,409,153", , , ,"          1,204,577",102/07/15,10:49:25,新台幣                 10.0000元
2013,2498,宏達電,101,102/07/29, , , , , , ,0,2,0,102/07/23, ,"        976,327,079", , , ,                  0,102/07/09,10:24:13,新台幣                 10.0000元
