,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
85,85,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,20140320,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
86,86,1463,強盛染整,安侯建業聯合會計師事務所,陳振乾,吳美萍,20140321,無保留意見
87,87,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,20140324,無保留意見
88,88,1465,偉全實業,立本台灣聯合會計師事務所,張書成,許坤錫,20140319,無保留意見
89,89,1466,聚隆,建智聯合會計師事務所,紀敏滄,黃祥穎,20140312,無保留意見
90,90,1467,南緯實業,安侯建業聯合會計師事務所,陳嘉修,吳昭德,20140325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
91,91,1468,昶和纖維,勤業眾信聯合會計師事務所,許庭禎,蔡宏祥,20140326,無保留意見
92,92,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,張淑瓊,20140327,無保留意見
93,93,1470,大統染,勤業眾信聯合會計師事務所,劉永富,謝建新,20140326,無保留意見
94,94,1471,首利,資誠聯合會計師事務所,徐聖忠,徐永堅,20140327,無保留意見
95,95,1472,三洋紡,勤業眾信聯合會計師事務所,劉永富,黃海悅,20140327,修正式無保留意見-欲強調某一事項
96,96,1473,台南企業,資誠聯合會計師事務所,林姿妤,李明憲,20140326,無保留意見
97,97,1474,弘裕,資誠聯合會計師事務所,洪淑華,蕭珍琪,20140321,無保留意見
98,98,1475,本盟光電,資誠聯合會計師事務所,張淑瓊,林鈞堯,20140328,無保留意見
99,99,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,吳秋華,20140321,無保留意見
100,100,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,林恒昇,20140326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
101,101,1503,士電,勤業眾信聯合會計師事務所,許庭禎,劉建良,20140328,無保留意見
102,102,1504,東元電機,資誠聯合會計師事務所,曾惠瑾,薛明玲,20140324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
103,103,1506,正道,勤業眾信聯合會計師事務所,張清福,蔡振財,20140319,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
104,104,1507,永大機電,建昇財稅聯合會計師事務所,林昇平,陳秀莉,20140320,無保留意見
105,105,1512,瑞利,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,20140321,修正式無保留意見-欲強調某一事項
106,106,1513,中興電,鼎信聯合會計師事務所,林金鳳,張亞荃,20140327,無保留意見
107,107,1514,亞力電機,惠眾聯合會計師事務所,洪佑伶,項文婷,20140327,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
108,108,1515,力山,安侯建業聯合會計師事務所,郭士華,張字信,20140325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
109,109,1516,川飛,弘基聯合會計師事務所,周維憲,莊俊華,20140307,無保留意見
110,110,1517,利奇機械,勤業眾信聯合會計師事務所,成德潤,吳麗冬,20140326,無保留意見
111,111,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,楊靜婷,20140321,無保留意見
112,112,1521,大億,勤業眾信聯合會計師事務所,李季珍,龔俊吉,20140314,無保留意見
113,113,1522,堤維西,安永聯合會計師事務所,胡子仁,黃世杰,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
114,114,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,20140320,無保留意見
115,115,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,林淑婉,20140320,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
116,116,1526,日馳,調和聯合會計師事務所,吳昆益,吳佳鴻,20140328,無保留意見
117,117,1527,鑽全,安侯建業聯合會計師事務所,陳君滿,郭士華,20140319,無保留意見
118,118,1528,恩德,安侯建業聯合會計師事務所,黃柏淑,林秀玉,20140325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
119,119,1529,樂士,卓群聯合會計師事務所,韋月桂,張欣瑜,20140320,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
120,120,1530,亞崴機電,建智聯合會計師事務所,陳貴端,易昌運,20140318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
121,121,1531,高林股,勤業眾信聯合會計師事務所,林安惠,張清福,20140326,無保留意見
122,122,1532,勤美,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,20140331,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
123,123,1533,車王電,資誠聯合會計師事務所,楊明經,洪淑華,20140326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
124,124,1535,中宇,勤業眾信聯合會計師事務所,江佳玲,郭麗園,20140320,無保留意見
125,125,1536,和大工業,資誠聯合會計師事務所,蕭珍琪,王玉娟,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
126,126,1537,廣隆光電,資誠聯合會計師事務所,楊明經,王玉娟,20140321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
127,127,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,陳蓓琪,20140325,修正式無保留意見-欲強調某一事項
128,128,1539,巨庭機械,鼎信聯合會計師事務所,林明壽,黃素絹,20140327,無保留意見
129,129,1540,喬福機械,資誠聯合會計師事務所,洪淑華,楊明經,20140326,無保留意見
130,130,1541,錩泰,安 永 聯 合 會 計 師 事 務 所,林 鴻 光,涂 清 淵,20140324,無保留意見
131,131,1558,伸興,安永聯合會計師事務所,嚴文筆,林鴻光,20140310,無保留意見
132,132,1560,中砂,勤業眾信聯合會計師事務所,張清福,蔡振財,20140227,無保留意見
133,133,1568,倉佑,勤業眾信聯合會計師事務所,江佳玲,陳珍麗,20140311,無保留意見
134,134,1582,信錦,勤業眾信聯合會計師事務所,張敬人,劉水恩,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
135,135,1583,程泰,國富浩華聯合會計師事務所,王日春,黃勝義,20140318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
136,136,1589,永冠-KY,勤業眾信聯合會計師事務所,李東峰,龔則立,20140314,無保留意見
137,137,1590,亞德客-KY,勤業眾信聯合會計師事務所,謝明忠,翁博仁,20140304,無保留意見
138,138,1592,英瑞-KY,勤業眾信聯合會計師事務所,李季珍,龔俊吉,20140331,無保留意見
139,139,1603,華電,勤業眾信聯合會計師事務所,陳照敏,劉江抱,20140326,無保留意見
140,140,1604,聲寶,勤業眾信聯合會計師事務所,龔雙雄,陳慧銘,20140326,無保留意見
141,141,1605,華新,勤業眾信聯合會計師事務所,余鴻賓,洪國田,20140305,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
142,142,1608,華榮,安侯建業聯合會計師事務所,許振隆,陳國宗,20140320,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
143,143,1609,大亞電線,群智聯合會計師事務所,黃　奕　睿,呂　松　裕,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
144,144,1611,中電,勤業眾信聯合會計師事務所,鄭旭然,陳麗琦,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
145,145,1612,宏泰,安永聯合會計師事務所,張志銘,傅文芳,20140327,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
146,146,1613,台一,安侯建業聯合會計師事務所,曾國禓,張淑瑩,20140331,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
147,147,1614,三洋電,國富浩華聯合會計師事務所,高佩,王戊昌,20140319,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
148,148,1615,大山,安侯建業聯合會計師事務所,陳盈如,許淑敏,20140312,無保留意見
149,149,1616,億泰,安侯建業聯合會計師事務所,黃泳華,于紀隆,20140317,無保留意見
150,150,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,張嘉信,陳惠媛,20140320,無保留意見
151,151,1618,合機公司,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,20140326,無保留意見
152,152,1626,艾美特-KY,安侯建業聯合會計師事務所,呂觀文,施威銘,20140328,無保留意見
153,153,1701,中化,資誠聯合會計師事務所,林鈞堯,王照明,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
154,154,1702,南僑化工,安侯建業聯合會計師事務所,林秀玉,吳麟,20140318,無保留意見
155,155,1704,榮化,勤業眾信聯合會計師事務所,郭文吉,劉建良,20140331,修正式無保留意見-欲強調某一事項
156,156,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,溫明郁,20140324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
157,157,1708,東鹼,安侯建業聯合會計師事務所,黃柏淑,關春修,20140325,無保留意見
158,158,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,張鈞鈞,20140327,無保留意見
159,159,1710,東聯,勤業眾信聯合會計師事務所,戴信維,施景彬,20140312,無保留意見
160,160,1711,永光化學,安侯建業聯合會計師事務所,呂莉莉,關春修,20140327,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
161,161,1712,興農,勤業眾信會計師事務所,成德潤,蔣淑菁,20140321,無保留意見
162,162,1713,國化,安永聯合會計師事務所,蕭翠慧,徐榮煌,20140326,無保留意見
163,163,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
164,164,1715,萬洲化學,資誠聯合會計師事務所,王輝賢,翁世榮,20140321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
165,165,1717,長興材料,資誠聯合會計師事務所,廖阿甚,張明輝,20140311,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
166,166,1718,中纖,勤業眾信聯合會計師事務所,王自軍,施錦川,20140324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
167,167,1720,生達化學,資誠聯合會計師事務所,林姿妤,李明憲,20140319,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
168,168,1721,三晃,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,20140324,無保留意見
169,169,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
170,170,1723,中碳,勤業眾信聯合會計師事務所,許瑞軒,郭麗園,20140320,無保留意見
171,171,1724,台硝,資誠聯合會計師事務所,薛守宏,鄭雅慧,20140327,無保留意見
172,172,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,虞成全,20140318,無保留意見
173,173,1726,永記造漆,展立聯合會計師事務所,柯宗立,陳文達,20140326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
174,174,1727,中華化學,大中國際聯合會計師事務所,許伯彥,徐靖賢,20140325,無保留意見
175,175,1729,必翔實業,勤業眾信聯合會計師事務所,邵志明,陳杰忠,20140304,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
176,176,1730,花仙子,鼎信聯合會計師事務所,林松樹,林金鳳,20140325,無保留意見
177,177,1731,美吾華,勤業眾信聯合會計師事務所,黃海悅,劉永富,20140324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
178,178,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,吳郁隆,20140327,無保留意見
179,179,1733,五鼎,勤業眾信聯合會計師事務所,黃裕峰,黃鴻文,20140325,無保留意見
180,180,1734,杏輝藥品,鼎信聯合會計師事務所,張亞荃,林春枝,20140324,無保留意見
181,181,1735,日勝化,勤業眾信聯合會計師事務所,蔣淑菁,洪國田,20140324,無保留意見
182,182,1736,喬山健康,安永聯合會計師事務所,黃世杰,涂清淵,20140326,無保留意見
183,183,1737,臺鹽,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,20140227,無保留意見
184,184,1762,中化合成,資誠聯合會計師事務所,林鈞堯,王照明,20140310,無保留意見
185,185,1773,勝一化工,國富浩華聯合會計師事務所,李   青   霖,蔡   淑   滿,20140319,無保留意見
186,186,1776,展宇,勤業眾信聯合會計師事務所,方蘇立,葉東煇?,20140423,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
187,187,1783,和康生技,勤業眾信聯合會計師事務所,徐文亞,施錦川,20140318,無保留意見
188,188,1786,科妍,安侯建業聯合會計師事務所,陳國宗,許振隆,20140328,無保留意見
189,189,1789,台灣神隆,資誠聯合會計師事務所,劉子猛,林姿妤,20140321,無保留意見
190,190,1802,台玻,安永聯合會計師事務所,王金來,梁益彰,20140324,無保留意見
191,191,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,20140320,無保留意見
192,192,1806,冠軍,安侯建業聯合會計師事務所,馬國柱,簡蒂暖,20140327,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
193,193,1808,潤隆,安侯建業聯合會計師事務所,陳嘉修,張淑瑩,20140224,無保留意見
194,194,1809,中釉,勤業眾信聯合會計師事務所,蔡宏祥,楊清鎮,20140327,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
195,195,1810,和成,安 侯 建 業 聯 合 會 計 師 事 務 所,許　淑　敏,楊　柳　鋒,20140328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
196,196,1817,凱撒衛浴,勤業眾信聯合會計師事務所,游素環,謝明忠,20140327,無保留意見
197,197,1902,台紙,勤業眾信聯合會計師事務所,張清福,鄭欽宗,20140320,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
198,198,1903,士紙,惠眾聯合會計師事務所,洪佑伶,卓敏枝,20140319,無保留意見
199,199,1904,正隆,安侯建業聯合會計師事務所,魏興海,吳美萍,20140320,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
200,200,1905,華紙,勤業眾信聯合會計師事務所,林淑婉會計師,郭政弘會計師,20140326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
201,201,1906,寶隆,立本台灣聯合會計師事務所,柯 俊 輝,王 慕 凡,20140321,無保留意見
202,202,1907,永豐餘,勤業眾信聯合會計師事務所,林淑婉,邵志明,20140326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
203,203,1909,榮成,立本台灣聯合會計師事務所,張宜鈞,柯俊輝,20140321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
204,204,2002,中鋼,勤業眾信聯合會計師事務所,郭麗園,陳清祥,20140321,無保留意見
205,205,2006,東和鋼鐵,安侯建業聯合會計師事務所,李慈慧,寇惠植,20140324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
206,206,2007,燁興公司,國富浩華聯合會計師事務所,黃鈴雯,李青霖,20140324,無保留意見
207,207,2008,高興昌,安侯建業聯合會計師事務所,楊博任,陳惠媛,20140326,無保留意見
208,208,2009,第一伸銅,安 侯 建 業 聯 合 會 計 師 事 務 所,許振隆,陳國宗,20140320,無保留意見
209,209,2010,春源鋼鐵,國富浩華聯合會計師事務所,王戊昌,甘有財,20140319,無保留意見
210,210,2012,春雨,國富浩華聯合會計師事務所,黃鈴雯,劉奕宏,20140321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
211,211,2013,中鋼構,勤業眾信聯合會計師事務所,郭麗園,許瑞軒,20140317,無保留意見
212,212,2014,中鴻,勤業眾信聯合會計師事務所,會計師  許瑞軒,會計師  郭麗園,20140307,無保留意見
213,213,2015,豐興鋼鐵,安永聯合會計師事務所,林 鴻 光,黃 世 杰,20140312,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
214,214,2017,官田鋼,勤業眾信聯合會計師事務所,廖鴻儒,李季珍,20140326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
215,215,2020,美亞鋼管,鼎信聯合會計師事務所,林春枝,吳孟達,20140328,無保留意見
216,216,2022,聚亨,正風聯合會計師事務所,吳欣亮,周銀來,20140318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
217,217,2023,燁輝,國富浩華聯合會計師事務所,蔡淑滿,謝仁耀,20140325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
218,218,2024,志聯工業,安侯建業聯合會計師事務所,黃柏淑,林秀玉,20140320,無保留意見
219,219,2025,千興,資誠聯合會計師事務所,林姿妤,劉子猛,20140325,無保留意見
220,220,2027,大成鋼,勤業眾信聯合會計師事務所,邱慧吟,龔俊吉,20140324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
221,221,2028,威致鋼鐵,國富浩華聯合會計師事務所,蔡淑滿,劉奕宏,20140327,無保留意見
222,222,2029,盛餘,勤業眾信聯合會計師事務所,許瑞軒,龔俊吉,20140313,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
223,223,2030,彰源,勤業眾信聯合會計師事務所,顏曉芳,蔣淑菁,20140326,無保留意見
224,224,2031,新光鋼,勤業眾信聯合會計師事務所,周以隆,陳昭伶,20140318,無保留意見
225,225,2032,新鋼工業,國富浩華聯合會計師事務所,林美玲,陳桂美,20140320,無保留意見
226,226,2033,佳大世界,南台聯合會計師事務所,蔡玉琴會計師,張太元會計師,20140320,無保留意見
227,227,2034,允強,中國財稅聯合會計師事務所,柯天賜,簡紹峰,20140321,無保留意見
228,228,2038,海光企業,勤業眾信聯合會計師事務所,許瑞軒,龔俊吉,20140321,無保留意見
229,229,2049,上銀科技,勤業眾信聯合會計師事務所,顏曉芳,成德潤,20140328,無保留意見
230,230,2059,川湖,勤業眾信聯合會計師事務所,江佳玲,吳秋燕,20140306,無保留意見
