,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
56,56,1416,廣豐,國富浩華聯合會計師事務所,高佩,王戊昌,20160331,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
57,57,1417,嘉裕,勤業眾信聯合會計師事務所,許秀明,陳杰忠,20160323,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
58,58,1418,東華,勤業眾信聯合會計師事務所,黃海悅,何瑞軒,20160318,修正式無保留意見-欲強調某一事項
59,59,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,謝明忠,20160325,無保留意見
60,60,1423,利華羊毛,安永聯合會計師事務所,曾祥裕,徐榮煌,20160323,無保留意見
61,61,1432,大魯閣,資誠聯合會計師事務所,王方瑜,蕭金木,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
62,62,1434,福懋興業,資誠聯合會計師事務所,周建宏,阮呂曼玉,20160316,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
63,63,1435,中福國際,勤業眾信聯合會計師事務所,姚勝雄,陳昭伶,20160315,無保留意見
64,64,1436,華友聯,勤業眾信聯合會計師事務所,郭麗園,龔俊吉,20160324,無保留意見
65,65,1437,勤益投控,安侯建業聯合會計師事務所,呂莉莉,俞安恬,20160325,無保留意見
66,66,1438,裕豐,安泰聯合會計師事務所,潘自新,蔡聰慧,20160321,無保留意見
67,67,1439,中和羊毛,安永聯合會計師事務所,徐榮煌,黃建澤,20160311,無保留意見
68,68,1440,南紡,資誠聯合會計師事務所,李明憲,劉子猛,20160317,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
69,69,1441,大東紡織,資誠聯合會計師事務所,周建宏,徐聖忠,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
70,70,1442,名軒,惠眾聯合會計師事務所,項文婷,林欣如,20160323,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
71,71,1443,立益紡織,國富浩華聯合會計師事務所,邱繼盛,王戉昌,20160324,無保留意見
72,72,1444,力麗,勤業眾信聯合會計師事務所,余鴻賓,邱明玉,20160318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
73,73,1445,大宇紡織,勤業眾信聯合會計師事務所,簡明彥,郭慈容,20160315,無保留意見
74,74,1446,宏和,安永聯合會計師事務所,胡子仁,李芳文,20160315,無保留意見
75,75,1447,力鵬,勤業眾信聯合會計師事務所,邱明玉,余鴻賓,20160318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
76,76,1449,佳和實業,安侯建業聯合會計師事務所,陳惠媛,陳國宗,20151231,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
77,77,1451,年興紡織,勤業眾信聯合會計師事務所,葉淑娟,施景彬,20160317,修正式無保留意見-欲強調某一事項
78,78,1452,宏益,立本台灣聯合會計師事務所,柯俊輝,張鈞鈞,20160226,無保留意見
79,79,1453,大將,勤業眾信聯合會計師事務所,劉水恩,楊靜婷,20160324,無保留意見
80,80,1454,台富,勤業眾信聯合會計師事務所,翁博仁,龔雙雄,20160315,無保留意見
81,81,1455,集盛,國富浩華聯合會計師事務所,林志隆,林美玲,20160325,修正式無保留意見-會計原則變動
82,82,1456,怡華,安侯建業聯合會計師事務所,張淑瑩,林琇宜,20160328,無保留意見
83,83,1457,宜進,安侯建業聯合會計師事務所,張淑瑩,曾國禓,20160323,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
84,84,1459,聯發紡織,勤業眾信聯合會計師事務所,黃海悅,劉永富,20160328,無保留意見
85,85,1460,宏遠,勤業眾信聯合會計師事務所,王燕景,李季珍,20150315,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
86,86,1463,強盛染整,安侯建業聯合會計師事務所,吳美萍,黃泳華,20160324,無保留意見
87,87,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,王燕景,20160322,無保留意見
88,88,1465,偉全實業,立本台灣聯合會計師事務所,張書成,許坤錫,20160318,無保留意見
89,89,1466,聚隆,建智聯合會計師事務所,紀敏滄,黃祥穎,20160309,無保留意見
90,90,1467,南緯實業,安 侯 建 業 聯 合 會 計 師 事 務 所,簡蒂暖,池世欽,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
91,91,1468,昶和纖維,勤業眾信聯合會計師事務所,許庭禎,蔡宏祥,20160323,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
92,92,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,張淑瓊,20160329,無保留意見
93,93,1470,大統染,勤業眾信聯合會計師事務所,劉永富,謝建新,20160324,無保留意見
94,94,1471,首利,資誠聯合會計師事務所,徐聖忠,徐永堅,20160325,無保留意見
95,95,1472,三洋紡,勤業眾信聯合會計師事務所,黃海悅,謝建新,20160324,修正式無保留意見-欲強調某一事項
96,96,1473,台南企業,資誠聯合會計師事務所,吳建志,劉子猛,20160219,無保留意見
97,97,1474,弘裕,資誠聯合會計師事務所,洪淑華,王玉娟,20160323,無保留意見
98,98,1475,本盟光電,資誠聯合會計師事務所,林鈞堯,張淑瓊,20160317,無保留意見
99,99,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,郭欣怡,20160317,無保留意見
100,100,1477,聚陽實業,安侯建業聯合會計師事務所,林恒昇,于紀隆,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
101,101,1503,士電,勤業眾信聯合會計師事務所,許庭禎,劉建良,20160311,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
102,102,1504,東元電機,資誠聯合會計師事務所,曾惠瑾,張明輝,20160323,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
103,103,1506,正道,勤業眾信聯合會計師事務所,鄭欽宗,蔡振財,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
104,104,1507,永大機電,建昇財稅聯合會計師事務所,林昇平,陳秀莉,20160317,無保留意見
105,105,1512,瑞利,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,20160328,修正式無保留意見-欲強調某一事項
106,106,1513,中興電,國富浩華聯合會計師事務所,林春枝,林金鳳,20160329,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
107,107,1514,亞力電機,惠眾聯合會計師事務所,洪佑伶,項文婷,20160329,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
108,108,1515,力山,安侯建業聯合會計師事務所,張字信,陳君滿,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
109,109,1516,川飛,安永聯合會計師事務所,洪茂益,黃益輝,20160325,修正式無保留意見-前期由其他會計師查核、欲強調某一事項
110,110,1517,利奇機械,勤業眾信聯合會計師事務所,成德潤,吳麗冬,20160323,無保留意見
111,111,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,楊靜婷,20160321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
112,112,1521,大億,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,20160318,修正式無保留意見-會計原則變動
113,113,1522,堤維西,安永聯合會計師事務所,胡子仁,張嵐菁,20160322,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
114,114,1524,耿鼎企業,正風聯合會計師事務所,賴永吉,鄭憲修,20160324,無保留意見
115,115,1525,江申工業,勤業眾信聯合會計師事務所,林淑婉,陳杰忠,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
116,116,1526,日馳,調和聯合會計師事務所,吳佳鴻,莊淑媛,20160321,修正式無保留意見-會計原則變動
117,117,1527,鑽全,安侯建業聯合會計師事務所,陳君滿,郭士華,20160311,無保留意見
118,118,1528,恩德,勤業眾信聯合會計師事務所,范有偉,戴信維,20160328,修正式無保留意見-前期由其他會計師查核
119,119,1529,樂士,資信聯合會計師事務所,張蔚誠,謝婉麗,20160330,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任、前期由其他會計師查核、欲強調某一事項
120,120,1530,亞崴機電,建智聯合會計師事務所,陳貴端,易昌運,20160309,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
121,121,1531,高林股,勤業眾信聯合會計師事務所,林安惠,張清福,20160329,無保留意見
122,122,1532,勤美,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,20160330,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
123,123,1533,車王電,資誠聯合會計師事務所,洪淑華,楊明經,20160319,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
124,124,1535,中宇,勤業眾信聯合會計師事務所,郭麗園,許瑞軒,20160315,修正式無保留意見-欲強調某一事項
125,125,1536,和大工業,資誠聯合會計師事務所,王玉娟,楊明經,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
126,126,1537,廣隆光電,資誠聯合會計師事務所,王玉娟,楊明經,20160326,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
127,127,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,郭欣怡,20160324,修正式無保留意見-欲強調某一事項
128,128,1539,巨庭機械,國富浩華聯合會計師事務所,黃素絹,邵朝彬,20160329,無保留意見
129,129,1540,喬福機械,資誠聯合會計師事務所,王玉娟,楊明經,20160330,無保留意見
130,130,1541,錩泰,安 永 聯 合 會 計 師 事 務 所,林 鴻 光,嚴 文 筆,20160321,無保留意見
131,131,1558,伸興,安永聯合會計師事務所,嚴文筆,涂清淵,20160303,無保留意見
132,132,1560,中砂,勤業眾信聯合會計師事務所,張清福,蔡振財,20160226,無保留意見
133,133,1568,倉佑,勤業眾信聯合會計師事務所,陳珍麗,吳秋燕,20160318,無保留意見
134,134,1582,信錦,勤業眾信聯合會計師事務所,李東峰,張敬人,20160314,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
135,135,1583,程泰,國富浩華聯合會計師事務所,吳麗容,林汀?,20160309,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
136,136,1589,永冠-KY,勤業眾信聯合會計師事務所,李東峰,龔則立,20160316,無保留意見
137,137,1590,亞德客-KY,勤業眾信聯合會計師事務所,謝明忠,翁博仁,20160225,無保留意見
138,138,1592,英瑞-KY,勤業眾信聯合會計師事務所,李季珍,廖鴻儒,20160309,無保留意見
139,139,1603,華電,勤業眾信聯合會計師事務所,陳照敏,周以隆,20160325,無保留意見
140,140,1604,聲寶,勤業眾信聯合會計師事務所,蘇郁琇,林宜慧,20160324,無保留意見
141,141,1605,華新,勤業眾信聯合會計師事務所,余鴻賓,洪國田,20160226,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
142,142,1608,華榮,安侯建業聯合會計師事務所,楊博任,陳國宗,20160322,無保留意見
143,143,1609,大亞電線,群智聯合會計師事務所,黃奕睿,呂松裕,20160328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
144,144,1611,中電,勤業眾信聯合會計師事務所,鄭旭然,陳麗琦,20160330,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
145,145,1612,宏泰,安永聯合會計師事務所,張志銘,傅文芳,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
146,146,1613,台一,安侯建業聯合會計師事務所,賴麗真,張淑瑩,20160329,無保留意見
147,147,1614,三洋電,資誠聯合會計師事務所,杜佩玲,翁世榮,20160318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任、前期由其他會計師查核
148,148,1615,大山,安侯建業聯合會計師事務所,陳盈如,許淑敏,20160314,無保留意見
149,149,1616,億泰,安侯建業聯合會計師事務所,黃泳華,于紀隆,20160321,無保留意見
150,150,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,張嘉信,陳惠媛,20160328,修正式無保留意見-會計原則變動
151,151,1618,合機公司,勤業眾信聯合會計師事務所,楊清鎮,劉水恩,20160330,無保留意見
152,152,1626,艾美特-KY,安侯建業聯合會計師事務所,呂觀文,莊鈞維,20160304,修正式無保留意見-欲強調某一事項
153,153,1701,中化,資誠聯合會計師事務所,張淑瓊,翁世榮,20160331,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
154,154,1702,南僑化工,安侯建業聯合會計師事務所,俞安恬,林秀玉,20160317,無保留意見
155,155,1704,榮化,勤業眾信聯合會計師事務所,王儀雯,劉建良,20160330,修正式無保留意見-欲強調某一事項
156,156,1707,葡萄王,安永聯合會計師事務所,洪茂益,王金來,20160314,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
157,157,1708,東鹼,安侯建業聯合會計師事務所,林秀玉,張嘉信,20160301,無保留意見
158,158,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,張鈞鈞,20160328,無保留意見
159,159,1710,東聯,勤業眾信聯合會計師事務所,范有偉,施景彬,20160317,無保留意見
160,160,1711,永光化學,安侯建業聯合會計師事務所,呂莉莉,關春修,20160329,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
161,161,1712,興農,勤業眾信會計師事務所,蔣淑菁,曾棟鋆,20160325,無保留意見
162,162,1713,國化,安永聯合會計師事務所,蕭翠慧,楊智惠,20160328,無保留意見
163,163,1714,和桐化學,資誠聯合會計師事務所,林鈞堯,王輝賢,20160331,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
164,164,1715,萬洲化學,資誠聯合會計師事務所,邱昭賢,王輝賢,20160329,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任、會計原則變動、欲強調某一事項
165,165,1717,長興材料,資誠聯合會計師事務所,劉子猛,張明輝,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
166,166,1718,中纖,勤業眾信聯合會計師事務所,施錦川,王錦燕,20160321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
167,167,1720,生達化學,資誠聯合會計師事務所,李明憲,劉子猛,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
168,168,1721,三晃,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,20160215,無保留意見
169,169,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,20160329,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
170,170,1723,中碳,勤業眾信聯合會計師事務所,許瑞軒,郭麗園,20160318,修正式無保留意見-會計原則變動
171,171,1724,台硝,資誠聯合會計師事務所,薛守宏,鄭雅慧,20160325,無保留意見
172,172,1725,元禎,勤業眾信聯合會計師事務所,仲偉,虞成全,20160311,無保留意見
173,173,1726,永記造漆,展立聯合會計師事務所,陳文達,曾有財,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
174,174,1727,中華化學,大中國際聯合會計師事務所,徐靖賢,高國晟,20160322,無保留意見
175,175,1729,必翔實業,安侯建業聯合會計師事務所,林恒昇,陳蓓琪,20160315,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
176,176,1730,花仙子,國富浩華聯合會計師事務所,林松樹,林金鳳,20160226,無保留意見
177,177,1731,美吾華,勤業眾信聯合會計師事務所,黃海悅,劉永富,20160226,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
178,178,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,李典易,20160324,無保留意見
179,179,1733,五鼎,勤業眾信聯合會計師事務所,黃裕峰,黃樹傑,20160325,無保留意見
180,180,1734,杏輝藥品,國富浩華聯合會計師事務所,諶清,林金鳳,20160318,無保留意見
181,181,1735,日勝化,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,20160321,無保留意見
182,182,1736,喬山健康,安永聯合會計師事務所,林鴻光,涂清淵,20160318,無保留意見
183,183,1737,臺鹽,安永聯合會計師事務所,黃世杰,胡子仁,20160325,無保留意見
184,184,1762,中化合成,資誠聯合會計師事務所,林鈞堯,游淑芬,20160308,無保留意見
185,185,1773,勝一化工,國富浩華聯合會計師事務所,劉   奕   宏,李   青   霖,20160302,無保留意見
186,186,1776,展宇,勤業眾信聯合會計師事務所,方蘇立,葉東煇,20160218,無保留意見
187,187,1783,和康生技,勤業眾信聯合會計師事務所,徐文亞,施錦川,20160322,無保留意見
188,188,1786,科妍,安侯建業聯合會計師事務所,陳國宗,許振隆,20160322,無保留意見
189,189,1789,台灣神隆,資誠聯合會計師事務所,林姿妤,李明憲,20160325,無保留意見
190,190,1802,台玻,安永聯合會計師事務所,王金來,梁益彰,20160328,無保留意見
191,191,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,20160329,無保留意見
192,192,1806,冠軍,安侯建業聯合會計師事務所,曾國禓,賴麗真,20160328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
193,193,1808,潤隆,安侯建業聯合會計師事務所,陳嘉修,曾國禓,20160311,無保留意見
194,194,1809,中釉,勤業眾信聯合會計師事務所,楊清鎮,龔則立,20160324,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
195,195,1810,和成,安 侯 建 業 聯 合 會 計 師 事 務 所,許　淑　敏,林　琬　琬,20160328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
196,196,1817,凱撒衛浴,勤業眾信聯合會計師事務所,游素環,謝明忠,20160318,無保留意見
197,197,1902,台紙,安永聯合會計師事務所,黃世杰,傅文芳,20160317,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
198,198,1903,士紙,惠眾聯合會計師事務所,洪佑伶,卓敏枝,20160318,無保留意見
199,199,1904,正隆,安侯建業聯合會計師事務所,陳振乾,黃泳華,20160317,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
200,200,1905,華紙,勤業眾信聯合會計師事務所,許秀明,郭政弘,20160317,無保留意見
201,201,1906,寶隆,立本台灣聯合會計師事務所,柯 俊 輝,王 慕 凡,20160315,無保留意見
202,202,1907,永豐餘,勤業眾信聯合會計師事務所,邵志明,郭政弘,20160325,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
203,203,1909,榮成,立本台灣聯合會計師事務所,張宜鈞,陶鴻文,20160318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
204,204,2002,中鋼,勤業眾信聯合會計師事務所,郭麗園,郭政弘,20160325,修正式無保留意見-會計原則變動
205,205,2006,東和鋼鐵,安侯建業聯合會計師事務所,李慈慧,寇惠植,20160328,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任、欲強調某一事項
206,206,2007,燁興公司,國富浩華聯合會計師事務所,黃鈴雯,劉奕宏,20160321,修正式無保留意見-欲強調某一事項
207,207,2008,高興昌,安侯建業聯合會計師事務所,陳國宗,楊博任,20160315,修正式無保留意見-欲強調某一事項
208,208,2009,第一伸銅,安 侯 建 業 聯 合 會 計 師 事 務 所,楊博任,陳國宗,20160322,無保留意見
209,209,2010,春源鋼鐵,國富浩華聯合會計師事務所,王戊昌,林志隆,20160323,無保留意見
210,210,2012,春雨,國富浩華聯合會計師事務所,蔡淑滿,黃鈴雯,20160323,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
211,211,2013,中鋼構,勤業眾信聯合會計師事務所,郭麗園,許瑞軒,20160323,修正式無保留意見-欲強調某一事項
212,212,2014,中鴻,勤業眾信聯合會計師事務所,許瑞軒,郭麗園,20160322,修正式無保留意見-欲強調某一事項
213,213,2015,豐興鋼鐵,安 永 聯 合 會 計 師 事 務 所,涂 清 淵,林 鴻 光,20160310,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
214,214,2017,官田鋼,勤業眾信聯合會計師事務所,王燕景,廖鴻儒,20160329,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
215,215,2020,美亞鋼管,國富浩華聯合會計師事務所,林春枝,吳孟達,20160325,無保留意見
216,216,2022,聚亨,正風聯合會計師事務所,吳欣亮,丁鴻勛,20160318,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
217,217,2023,燁輝,國富浩華聯合會計師事務所,蔡淑滿,謝仁耀,20160321,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
218,218,2024,志聯工業,安侯建業聯合會計師事務所,黃柏淑,林秀玉,20160315,無保留意見
219,219,2025,千興,致遠聯合會計師事務所,侯委晉,呂瑞文,20160810,修正式無保留意見-繼續經營假設有疑慮
220,220,2027,大成鋼,勤業眾信聯合會計師事務所,王燕景,李季珍,20160330,無保留意見
221,221,2028,威致鋼鐵,國富浩華聯合會計師事務所,蔡  淑  滿,李  青  霖,20160329,修正式無保留意見-繼續經營假設有疑慮
222,222,2029,盛餘,勤業眾信聯合會計師事務所,許瑞軒,龔俊吉,20160315,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
223,223,2030,彰源,勤業眾信聯合會計師事務所,顏曉芳,蔣淑菁,20160324,無保留意見
224,224,2031,新光鋼,勤業眾信聯合會計師事務所,陳昭伶,劉江抱,20160315,無保留意見
225,225,2032,新鋼工業,國富浩華聯合會計師事務所,林美玲,陳桂美,20160317,無保留意見
226,226,2033,佳大世界,南台聯合會計師事務所,丁澤祥會計師,張太元會計師,20160321,無保留意見
