,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
192,192,2006,東和鋼鐵,安侯建業會計師事務所,吳秋華,寇惠植,2009/04/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
193,193,2007,燁興公司,正風聯合會計師事務所,周銀來,吳欣亮,2009/02/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
194,194,2008,高興昌,安侯建業會計師事務所,陳國宗,陳惠媛,2009/03/02,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
195,195,2009,第一伸銅,安侯建業會計師事務所,楊博任,許振隆,2009/02/25,"??????????""無保留意見 """
196,196,2010,春源鋼鐵,第一 聯 合 會 計 師 事 務 所,張福郎,甘有財,2009/03/03,"????????????????""修正式無保留意見--前期由其他會計師查核"""
197,197,2012,春雨,建興聯合會計師事務所,李青霖,蔡淑滿,2009/03/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
198,198,2013,中鋼構,勤業眾信會計師事務所,郭麗園,曾光敏,2009/02/03,"????????????????""修正式無保留意見--會計原則變動"""
199,199,2014,中鴻,勤業眾信會計師事務所,江佳玲,邱慧吟,2009/02/03,"??????????""無保留意見 """
200,200,2015,豐興鋼鐵,安 永 會 計 師 事 務 所,涂清淵,嚴文筆,2009/03/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
201,201,2017,官田鋼,勤業眾信會計師事務所,李季珍,郭麗園,2009/03/04,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
202,202,2020,美亞鋼管,鼎信聯合會計師事務所,林金鳳,張亞荃,2009/03/02,"????????????????""修正式無保留意見--欲強調某一事項"""
203,203,2022,聚亨,正風聯合會計師事務所,周銀來,賴永吉,2009/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
204,204,2023,燁輝,建興聯合會計師事務所,黃鈴雯,李青霖,2009/04/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
205,205,2024,志聯工業,安侯建業 會 計 師 事 務 所,許育峰,呂莉莉,2009/03/10,"????????????????""修正式無保留意見--會計原則變動"""
206,206,2025,千興,資誠會計師事務所,王國華,林姿妤,2009/04/20,"????????????????""修正式無保留意見--會計原則變動、欲強調某一事項"""
207,207,2027,大成鋼,勤業眾信會計師事務所,邱慧吟,龔俊吉,2009/04/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
208,208,2028,威致鋼鐵,建興聯合會計師事務所,李青霖,劉奕宏,2009/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
209,209,2029,盛餘,勤業眾信會計師事務所,曾光敏,邱慧吟,2009/02/20,"????????????????""修正式無保留意見--會計原則變動"""
210,210,2030,彰源,勤業眾信會計師事務所,成德潤,蔣淑菁,2009/03/24,"????????????????""修正式無保留意見--會計原則變動"""
211,211,2031,新光鋼,勤業眾信會計師事務所,翁榮隨,張淳儀,2009/03/03,"????????????????""修正式無保留意見--會計原則變動"""
212,212,2032,新鋼工業,第 一 聯 合 會 計 師 事 務 所,林志隆,甘有財,2009/03/04,"????????????????""修正式無保留意見--會計原則變動"""
213,213,2033,佳大世界,南 台 聯 合 會 計 師 事 務 所,丁澤祥,蔡玉琴,2009/03/07,"????????????????""修正式無保留意見--會計原則變動"""
214,214,2034,允強,中國財稅會計師事務所,徐啟學,吳靜儒,2009/02/27,"????????????????""修正式無保留意見--會計原則變動"""
215,215,2038,海光企業,勤業眾信會計師事務所,邱慧吟,江佳玲,2009/02/26,"????????????????""修正式無保留意見--會計原則變動"""
216,216,2049,上銀科技,勤業眾信會計師事務所,曾棟鋆,吳麗冬,2009/02/27,"????????????????""修正式無保留意見--欲強調某一事項"""
217,217,2059,川湖,勤業眾信會計師事務所,江佳玲,郭麗園,2009/02/20,"????????????????""修正式無保留意見--欲強調某一事項"""
218,218,2062,橋椿,勤業眾信會計師事務所,成德潤,蔣淑菁,2009/03/05,"????????????????""修正式無保留意見--欲強調某一事項"""
219,219,2101,南港輪胎,正 風 聯 合 會 計 師 事 務 所,賴永吉,吳欣亮,2009/03/05,"??????????""無保留意見 """
220,220,2102,泰豐輪胎,資誠會計師事務所,翁世榮,吳德豐,2009/03/24,"????????????????""修正式無保留意見--欲強調某一事項"""
221,221,2103,台橡,安侯建業會計師事務所,陳雅琳,張惠貞,2009/03/06,"??????????""無保留意見 """
222,222,2104,中橡,勤業眾信會計師事務所,吳美慧,楊明哲,2009/04/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
223,223,2105,正新,資誠會計師事務所,張志安,李燕松,2009/04/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
224,224,2106,建大,鼎信聯合會計師事務所,林明壽,蕭溪明,2009/03/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
225,225,2107,厚生,正風聯合會計師事務所,周銀來,吳欣亮,2009/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
226,226,2108,南帝化工,資誠會計師事務所,劉子猛,林姿妤,2009/02/18,"????????????????""修正式無保留意見--會計原則變動"""
227,227,2109,華豐橡膠,昊興聯合會計師事務所,張天勳,王清義,2013/02/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
228,228,2114,鑫永銓,資誠會計師事務所,蕭珍琪,洪淑華,2009/03/20,"????????????????""修正式無保留意見--會計原則變動"""
229,229,2201,裕隆汽車,勤業眾信會計師事務所,戴信維,林文欽,2009/03/13,"????????????????""修正式無保留意見--會計原則變動"""
230,230,2204,中華汽車,勤業眾信會計師事務所,郭政弘,邵志明,2009/03/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
231,231,2206,三陽工業,安 侯 建 業 會 計 師 事 務 所,簡蒂暖,陳嘉修,2009/04/05,"????????????????""修正式無保留意見--欲強調某一事項"""
232,232,2207,和泰汽車,資誠會計師事務所,蕭金木,薛明玲,2009/04/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
233,233,2208,台船公司,資誠會計師事務所,林億彰,王國華,2009/02/20,"????????????????""修正式無保留意見--前期由其他會計師查核"""
234,234,2227,裕隆日產,勤 業 眾 信 會 計 師 事 務 所,陳招美,施景彬,2009/02/20,"????????????????""修正式無保留意見--欲強調某一事項"""
235,235,2228,劍麟,安永會計師事務所,賴明陽,鄭戊水,2009/04/02,"??????????""無保留意見 """
236,236,2231,為升,安侯建業會計師事務所,張字信,陳君滿,2009/03/27,"????????????????""修正式無保留意見--會計原則變動"""
237,237,2301,光寶科技,勤業眾信會計師事務所,陳清祥,張日炎,2009/02/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
238,238,2302,麗正,安 侯 建 業 會 計 師 事 務 所,賴 麗 真,陳 嘉 修,2009/04/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
239,239,2303,聯電,安永會計師事務所,王金來,許新民,2009/02/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
240,240,2305,全友電腦,安侯建業會計師事務所,魏忠華,魏興海,2009/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
241,241,2308,台達電,資誠會計師事務所,葉冠妏,蔡金拋,2009/02/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
242,242,2311,日月光,勤業眾信會計師事務所,龔俊吉,郭麗園,2009/03/25,"????????????????""修正式無保留意見--欲強調某一事項"""
243,243,2312,金寶電子,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,2009/02/19,"????????????????""修正式無保留意見--會計原則變動"""
244,244,2313,華通,正風聯合會計師事務所,賴永吉,曾國富,2009/02/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
245,245,2314,台揚科技,資誠會計師事務所,劉銀妃,林玉寬,2009/03/09,"??????????""無保留意見 """
246,246,2316,楠梓電,勤業眾信會計師事務所,郭麗園,龔俊吉,2009/02/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
247,247,2317,鴻海,資誠會計師事務所,徐永堅,李燕松,2009/03/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
248,248,2321,東訊,資誠會計師事務所,曾國華,鄭雅慧,2009/03/20,"??????????""無保留意見 """
249,249,2323,中環,資誠會計師事務所,王照明,翁世榮,2009/04/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
250,250,2324,仁寶電腦,安侯建業會計師事務所,區耀軍,顏幸福,2009/02/17,"????????????????""修正式無保留意見--會計原則變動"""
251,251,2325,矽品,資誠會計師事務所,林玉寬,王偉臣,2009/02/17,"????????????????""修正式無保留意見--會計原則變動"""
252,252,2327,國巨,勤業眾信會計師事務所,施景彬,卓明信,2009/03/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
253,253,2328,廣宇,資誠會計師事務所,徐永堅,蕭春鴛,2009/03/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
254,254,2329,華泰電子,安永會計師事務所,陳政初,侯榮顯,2009/04/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
255,255,2330,台積電,勤業眾信會計師事務所,林鴻鵬,黃樹傑,2009/01/17,"????????????????""修正式無保留意見--會計原則變動"""
256,256,2331,精英,勤業眾信會計師事務所,韋亮發,王小蕙,2009/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
257,257,2332,友訊科技,安侯建業會計師事務所,周寶蓮,顏幸福,2009/04/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
258,258,2337,旺宏,勤 業 眾 信 會 計 師 事 務 所,林 鴻 鵬,張 日 炎,2009/02/11,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
259,259,2338,光罩,資誠會計師事務所,林玉寬,劉銀妃,2009/03/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
260,260,2340,光磊,資誠會計師事務所,賴宗羲,周育正,2009/04/01,"????????????????""修正式無保留意見--會計原則變動、欲強調某一事項"""
261,261,2342,茂矽,調和聯合會計師事務所,高榮熙,卓傳陣,2009/04/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
262,262,2344,華邦電,勤業眾信會計師事務所,盧啟昌,邱明玉,2009/03/20,"??????????""無保留意見 """
263,263,2345,智邦科技,勤業眾信會計師事務所,林政治,黃樹傑,2009/02/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
264,264,2347,聯強國際,資誠會計師事務所,葉翠苗,曾惠瑾,2009/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
265,265,2348,海悅,勤業眾信會計師事務所,戴信維,范有偉,2009/04/03,"????????????????""修正式無保留意見--欲強調某一事項"""
266,266,2349,錸德科技,安永會計師事務所,賴明陽,鄭戊水,2009/04/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
267,267,2351,順德,鼎 信 聯 合 會 計 師 事 務 所,林明壽,蕭溪明,2009/02/25,"????????????????""修正式無保留意見--欲強調某一事項"""
268,268,2352,佳世達,安侯建業會計師事務所,唐慈杰,張惠貞,2009/03/16,"????????????????""修正式無保留意見--會計原則變動"""
269,269,2353,宏碁,安侯建業會計師事務所,張 惠 貞,楊 美 雪,2009/03/27,"????????????????""修正式無保留意見--欲強調某一事項"""
270,270,2354,鴻準,資誠會計師事務所,徐永堅,蕭春鴛,2009/03/02,"????????????????""修正式無保留意見--會計原則變動"""
271,271,2355,敬鵬,安 侯 建 業 會 計 師 事 務 所,呂 莉 莉,許 育 峰,2009/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
272,272,2356,英業達,安侯建業會計師事務所,林琬琬,陳眉芳,2009/03/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
273,273,2357,華碩,安永會計師事務所,李明昱,楊智惠,2009/03/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
274,274,2358,廷鑫,勤業眾信會計師事務所,郭慈容,王小蕙,2009/02/27,"??????????""無保留意見 """
275,275,2359,所羅門,資誠會計師事務所,蕭金木,周筱姿,2009/04/08,"????????????????""修正式無保留意見--欲強調某一事項"""
276,276,2360,致茂電子,勤業眾信會計師事務所,林文欽,李振銘,2009/02/13,"????????????????""修正式無保留意見--會計原則變動"""
277,277,2362,藍天,資誠會計師事務所,馮敏娟,賴宗羲,2009/04/17,"????????????????""修正式無保留意見--會計原則變動"""
278,278,2363,矽統科技,安 永 會 計 師 事 務 所,王彥鈞,梁益彰,2009/03/01,"????????????????""修正式無保留意見--欲強調某一事項"""
279,279,2364,倫飛電腦,安 侯 建 業 會 計 師 事 務 所,呂莉莉,王明志,2009/04/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
280,280,2365,昆盈企業,勤業眾信會計師事務所,吳美慧,楊明哲,2009/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
281,281,2367,燿華,安侯建業會計師事務所,王清松,林恒昇,2009/03/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
282,282,2368,金像電,勤 業 眾 信 會 計 師 事 務 所,周以隆(YYY代表會計師,張淳儀(YYY代表會計師,2008/04/08,"????????????????""修正式無保留意見--會計原則變動"""
283,283,2369,菱生,勤業眾信會計師事務所,吳麗冬,成德潤,2009/02/14,"????????????????""修正式無保留意見--會計原則變動"""
284,284,2371,大同,安 永 會 計 師 事 務 所,梁益彰,李明昱,2009/04/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
285,285,2373,震旦行,勤業眾信會計師事務所,林谷同,陳杰忠,2009/03/03,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
286,286,2374,佳能,資誠會計師事務所,曾惠瑾,林兆民,2009/03/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項"""
287,287,2375,智寶,勤業眾信會計師事務所,施景彬,黃延育,2009/03/20,"????????????????""修正式無保留意見--會計原則變動"""
288,288,2376,技嘉,資誠會計師事務所,張明輝,林瑟凱,2009/04/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
289,289,2377,微星科技,資誠會計師事務所,周筱姿,蕭金木,2009/03/02,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
290,290,2379,瑞昱,資 誠 會 計 師 事 務 所,劉銀妃 (YYY代表會計?,林玉寬 (YYY代表會計?,2009/04/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
291,291,2380,虹光精密,資誠會計師事務所,林玉寬,王偉臣,2009/04/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
292,292,2382,廣達,安侯建業會計師事務所,林琬琬,楊柳鋒,2009/03/31,"??????????""無保留意見 """
293,293,2383,台光電子,安侯建業會計師事務所,江忠儀,連淑凌,2009/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
294,294,2385,群光電子,資誠會計師事務所,翁世榮,李燕松,2009/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
295,295,2387,精元電腦,資誠會計師事務所,張志安,陳永清,2009/04/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
296,296,2388,威盛電子,勤業眾信會計師事務所,楊民賢,陳昭鋒,2009/03/26,"??????????""無保留意見 """
297,297,2390,云辰,資誠會計師事務所,馮敏娟,曾惠瑾,2009/03/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
298,298,2392,正崴,資誠會計師事務所,林瑟凱,周筱姿,2009/04/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
299,299,2393,億光電子,安侯建業會計師事務所,羅瑞蘭,顏幸福,2009/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
300,300,2395,研華,勤 業 眾 信 會 計 師 事 務 所,柯志賢,林安惠,2009/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
301,301,2397,友通資訊,勤業眾信會計師事務所,施景彬,葉淑娟,2009/02/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
302,302,2399,映泰,勤業眾信會計師事務所,楊 清 鎮,翁 榮 隨,2009/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
303,303,2401,凌陽科技,勤業眾信會計師事務所,林鴻鵬,黃樹傑,2009/02/27,"????????????????""修正式無保留意見--欲強調某一事項"""
304,304,2402,毅嘉科技,勤業眾信會計師事務所,林宜慧,李麗凰,2009/03/25,"??????????""無保留意見 """
305,305,2404,漢唐,安 侯 建 業 會 計 師 事 務 所,李宗霖,方燕玲,2009/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
306,306,2405,浩鑫,勤業眾信會計師事務所,謝 建 新,陳 招 美,2009/04/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
307,307,2406,國碩科技,安 永 會 計 師 事 務 所,郭紹彬,佟韻玲,2009/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
308,308,2408,南亞科,安侯建業會計師事務所,寇惠植,吳秋華,2009/03/05,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
309,309,2409,友達,安侯建業會計師事務所,魏興海會計師,魏忠華會計師,2009/03/16,"????????????????""修正式無保留意見--會計原則變動"""
310,310,2412,中華電,勤業眾信會計師事務所,謝建新,張日炎,2009/03/03,"????????????????""修正式無保留意見--會計原則變動"""
311,311,2413,環科,安永會計師事務所,涂清淵,林鴻光,2009/03/23,"??????????""無保留意見 """
312,312,2414,精技電腦,安永會計師事務所,林秀湄,楊智惠,2009/03/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項"""
313,313,2415,錩新,勤業眾信會計師事務所,黃秀椿,王小蕙,2009/03/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
314,314,2417,圓剛,勤業眾信會計師事務所,林文欽,李耀欽,2009/02/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項"""
315,315,2419,仲琦,立本台灣聯合會計師事務所,許坤錫,劉克宜,2008/12/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
316,316,2420,新巨,安 侯 建 業 會 計 師 事 務 所,關  春  修,王  明  志,2009/03/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
317,317,2421,建準電機,建興聯合會計師事務所,黃鈴雯,蔡淑滿,2009/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
318,318,2423,固緯,安永會計師事務所,蕭翠慧,林麗凰,2009/03/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
319,319,2424,隴華電子,資誠會計師事務所,翁世榮,吳郁隆,2009/03/17,"????????????????""修正式無保留意見--欲強調某一事項"""
320,320,2425,承啟,勤 業 眾 信 會 計 師 事 務 所,郭麗園,邱慧吟,2009/02/05,"??????????""無保留意見 """
321,321,2426,鼎元,勤業眾信會計師事務所,林宗燕,張榮銘,2009/03/16,"????????????????""修正式無保留意見--欲強調某一事項"""
322,322,2427,三商電腦,立本台灣聯合會計師事務所,劉克宜,許坤錫,2009/02/13,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
323,323,2428,興勤電子,勤業眾信會計師事務所,曾光敏,龔俊吉,2009/03/05,"????????????????""修正式無保留意見--欲強調某一事項"""
324,324,2429,銘旺科,建智聯合會計師事務所,周芳文,陳宇頌,2009/03/27,"????????????????""修正式無保留意見--欲強調某一事項"""
325,325,2430,燦坤實業,資誠會計師事務所,林鈞堯,蔡金拋,2009/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
326,326,2431,聯昌電子,資誠會計師事務所,支秉鈞( 代表會計師1?,曾惠瑾( 代表會計師2?,2009/03/10,"??????????""無保留意見 """
327,327,2433,互盛電,勤業眾信會計師事務所,林谷同 (YYY代表會計?,黃海悅 (YYY代表會計?,2009/02/24,"????????????????""修正式無保留意見--會計原則變動"""
328,328,2434,統懋,勤業眾信會計師事務所,吳秋燕,曾光敏,2009/03/16,"????????????????""修正式無保留意見--會計原則變動"""
329,329,2436,偉詮電,勤業眾信會計師事務所,林政治,黃樹傑,2009/03/20,"????????????????""修正式無保留意見--會計原則變動"""
330,330,2437,旺詮,勤業眾信會計師事務所,郭麗園,曾光敏,2009/02/06,"????????????????""修正式無保留意見--會計原則變動"""
331,331,2438,翔耀實業,第一聯合 會 計 師 事 務 所,甘有財,邱繼盛,2009/04/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮、會計原則變動"""
332,332,2439,美律,資誠會計師事務所,蕭珍琪,張志安,2009/03/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
333,333,2440,太空梭,立本台灣聯合會計師事務所,劉克宜,張書成,2009/03/03,"????????????????""修正式無保留意見--會計原則變動"""
334,334,2441,超豐電子,勤 業 眾 信 會 計 師 事 務 所,黃裕峰,黃鴻文,2009/03/25,"????????????????""修正式無保留意見--欲強調某一事項"""
335,335,2442,新美齊,安 侯 建 業 會 計 師 事 務 所,寇惠植,吳秋華,2009/03/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
336,336,2443,新利虹,勤業眾信會計師事務所,林宗燕 (YYY代表會計?,張榮銘 (YYY代表會計?,2008/04/03,"????????????????""修正式無保留意見--欲強調某一事項"""
337,337,2444,友旺科技,勤業眾信會 計 師 事 務 所,陳錦章,張榮銘,2009/02/25,"????????????????""修正式無保留意見--欲強調某一事項"""
338,338,2448,晶電,資誠會計師事務所,劉銀妃,曾國華,2009/03/16,"????????????????""修正式無保留意見--會計原則變動"""
339,339,2449,京元電子,安 永 會 計 師 事 務 所,黃益輝,許新民,2009/02/05,"????????????????""修正式無保留意見--會計原則變動"""
340,340,2450,神腦,勤業眾信會計師事務所,謝建新,陳招美,2009/02/12,"????????????????""修正式無保留意見--會計原則變動"""
341,341,2451,創見資訊,資誠會計師事務所,林鈞堯,王輝賢,2009/03/05,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
342,342,2453,凌群,勤 業 眾 信 會 計 師 事 務 所,范有偉,戴信維,2009/02/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
343,343,2454,聯發科,安 永 會 計 師 事 務 所,郭紹彬,許新民,2009/03/17,"????????????????""修正式無保留意見--會計原則變動"""
344,344,2455,全新,資 誠 會 計 師 事 務 所,李燕娜(YYY代表會計師,薛守宏 (YYY代表會計?,2009/03/17,"??????????""無保留意見 """
345,345,2456,奇力新,勤 業 眾 信 會 計 師 事 務 所,謝建新,陳招美,2009/03/17,"????????????????""修正式無保留意見--會計原則變動"""
346,346,2457,飛宏科技,勤業眾信會計師事務所,余鴻賓,吳恪昌,2009/03/27,"????????????????""修正式無保留意見--會計原則變動"""
347,347,2458,義隆,安侯建業會計師事務所,高渭川 會計師,魏興海 會計師,2009/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
348,348,2459,敦吉,安永會計師事務所,梁益彰,張嵐菁,2009/03/02,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
349,349,2460,建通精密,勤業眾信會計師事務所,江佳玲,邱慧吟,2009/03/06,"????????????????""修正式無保留意見--會計原則變動"""
350,350,2461,光群雷射,勤業眾信會計師事務所,洪國田 (YYY代表會計?,邱明玉 (YYY代表會計?,2009/03/17,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
351,351,2462,良得電,資誠會計師事務所,蕭金木,周筱姿,2009/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
352,352,2464,盟立,勤業眾信會計師事務所,黃裕峰,黃樹傑,2009/02/27,"????????????????""修正式無保留意見--欲強調某一事項"""
353,353,2465,麗臺科技,安侯建業會計師事務所,區耀軍,顏幸福,2009/02/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
354,354,2466,冠西電,勤 業 眾 信 會 計 師 事 務 所,吳恩銘,葉淑娟,2009/03/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
355,355,2467,志聖工業,勤 業 眾 信 會 計 師 事 務 所,郭榮芳,楊清鎮,2009/02/14,"????????????????""修正式無保留意見--會計原則變動"""
356,356,2468,華經,勤業眾信會計師事務所,郭俐雯,李振銘,2009/02/09,"????????????????""修正式無保留意見--會計原則變動"""
357,357,2471,資通,資誠會計師事務所,翁世榮,王輝賢,2009/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
358,358,2472,立隆電子,安永會計師事務所,嚴文筆,林鴻光,2009/04/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
359,359,2474,可成科技,勤業眾信 會 計 師 事 務 所,江 佳 玲,邱 慧 吟,2009/02/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
360,360,2475,華映,安 永 會 計 師 事 務 所,梁益彰,李明昱,2009/04/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
361,361,2476,鉅祥,安 永 會 計 師 事 務 所,黃益輝,許新民,2009/03/06,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
362,362,2477,美隆電,大中國際聯合會計師事務所,張榕枝,林月霞,2009/03/04,"????????????????""修正式無保留意見--會計原則變動"""
363,363,2478,大毅,安侯建業會計師事務所,蔡松棋,王清松,2009/04/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
364,364,2480,敦陽科技,安 永 會 計 師 事 務 所,黃益輝 (YYY代表會計?,許新民 (YYY代表會計?,2009/02/20,"????????????????""修正式無保留意見--欲強調某一事項"""
365,365,2481,強茂,安 永 會 計 師 事 務 所,陳政初,黃世杰,2009/03/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
366,366,2482,連宇,安侯建業會計師事務所,施威銘,陳雅琳,2009/03/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
367,367,2483,百容,敬 業 會 計 師 事 務 所,王日春會計師,黃智敏會計師,2009/02/20,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
368,368,2484,希華,安 永 會 計 師 事 務 所,林鴻光,嚴文筆,2009/03/11,"??????????""無保留意見 """
369,369,2485,兆赫電子,資誠會計師事務所,周筱姿,蕭金木,2009/03/27,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
370,370,2486,一詮精密,資誠會計師事務所,周筱姿,周哲毅,2009/03/21,"????????????????""修正式無保留意見--會計原則變動"""
371,371,2488,漢平,建興聯合會計師事務所,蘇炳章,黃鈴雯,2009/02/10,"????????????????""修正式無保留意見--欲強調某一事項"""
372,372,2489,瑞軒,資誠會計師事務所,支秉鈞,蕭春鴛,2009/03/16,"????????????????""修正式無保留意見--會計原則變動"""
373,373,2491,吉祥全,資 信 聯 合 會 計 師 事 務 所,胡明松,蕭明芳,2009/04/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮"""
374,374,2492,華新科,勤業眾信會計師事務所,余  鴻  賓,洪  國  田,2009/03/18,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
