,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
25,25,1236,宏亞食品,安永聯合會計師事務所,賴明陽,鄭戊水,2010/02/22,"??????????""無保留意見 """
26,26,1301,台塑,安侯建業會計師事務所,吳秋華,李慈慧,2010/03/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
27,27,1303,南亞塑膠,安侯建業聯合會計師事務所,吳秋華,寇惠植,2010/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
28,28,1304,台聚,勤業眾信聯合會計師事務所,韋亮發,黃秀椿,2010/03/09,"??????????""無保留意見 """
29,29,1305,華夏,勤 業 眾 信 會 計 師 事 務 所,郭慈容,韋亮發,2010/03/04,"??????????""無保留意見 """
30,30,1307,三芳化工,勤業眾信聯合會計師事務所,吳秋燕,曾光敏,2010/02/27,"????????????????""修正式無保留意見--欲強調某一事項"""
31,31,1308,亞聚,勤 業 眾 信 聯 合 會 計 師 事 務 所,郭 慈 容,黃 秀 椿,2010/03/05,"??????????""無保留意見 """
32,32,1309,台達化工,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,2010/03/05,"????????????????""修正式無保留意見--會計原則變動"""
33,33,1310,台苯,正風聯合會計師事務所,周銀來,曾國富,2010/03/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
34,34,1312,國喬石化,第一聯合會計師事務所,蕭英嘉,張福郎,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
35,35,1313,聯成,勤業眾信聯合會計師事務所,郭文吉,許庭禎,2010/04/14,"??????????""無保留意見 """
36,36,1314,中石化,安侯建業聯合會計師事務所,陳富煒,陳眉芳,2010/03/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
37,37,1315,達新工業,第一聯合會計師事務所,王戊昌,張福郎,2010/04/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
38,38,1316,上曜,資誠聯合會計師事務所,林姿妤,李明憲,2010/03/28,"????????????????""修正式無保留意見--會計原則變動"""
39,39,1319,東陽,安永聯合會計師事務所,黃世杰,洪茂益,2010/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
40,40,1321,大洋,安侯建業會計師事務所,呂觀文,蔡松棋,2010/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
41,41,1323,永裕,勤業眾信 聯 合 會 計 師 事 務 所,黃李松,李季珍,2010/03/12,"????????????????""修正式無保留意見--會計原則變動"""
42,42,1324,地球工業,安永聯合會計師事務所,佟韻玲,楊智惠,2010/03/15,"??????????""無保留意見 """
43,43,1325,恒大,勤 業 眾 信 聯 合 會 計 師 事 務 所,張 瑞 娜,陳 照 敏,2010/03/23,"??????????""無保留意見 """
44,44,1326,台化,資 誠 聯 合 會 計 師 事 務 所,吳漢期,高文宏,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
45,45,1402,遠東新,勤業眾信聯合會計師事務所,施景彬,黃樹傑,2010/03/05,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項"""
46,46,1409,新纖,勤業眾信聯合會計師事務所,王錦燕 (YYY代表會計?,王自軍 (YYY代表會計?,2010/04/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
47,47,1410,南染,資誠聯合會計師事務所,李運鞭,吳漢期,2010/03/19,"????????????????""修正式無保留意見--會計原則變動"""
48,48,1413,宏洲纖維,立本台灣聯合會計師事務所,柯俊輝,柯俊榮,2010/02/12,"????????????????""修正式無保留意見--會計原則變動"""
49,49,1414,東和,安侯建業聯合會計師事務所,陳國宗,許振隆,2010/02/08,"??????????""無保留意見 """
50,50,1416,廣豐,第一聯合會計師事務所,邱繼盛,王戊昌,2010/03/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
51,51,1417,嘉裕,勤業眾信聯合會計師事務所,林淑婉,郭政弘,2010/03/04,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
52,52,1418,東華,勤業眾信聯合會計師事務所,林谷同,黃海悅,2010/02/26,"????????????????""修正式無保留意見--會計原則變動"""
53,53,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,陳慧銘,2010/02/06,"??????????""無保留意見 """
54,54,1423,利華羊毛,安永聯合會計師事務所,賴明陽,蕭翠慧,2010/02/12,"????????????????""修正式無保留意見--會計原則變動"""
55,55,1432,大魯閣,資誠聯合會計師事務所,蕭金木,葉翠苗,2010/04/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮、欲強調某一事項"""
56,56,1434,福懋興業,資誠聯合會計師事務所,吳漢期,高文宏,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
57,57,1435,中福國際,勤業眾信會計師事務所,陳照敏會計師,劉江抱會計師,2010/04/26,"??????????""無保留意見 """
58,58,1436,華友聯,勤業眾信聯合會計師事務所,吳恩銘,陳招美,2010/02/03,"??????????""無保留意見 """
59,59,1437,勤益投控,安侯建業聯合會計師事務所,關春修,俞安恬,2010/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
60,60,1438,裕豐,安泰聯合會計師事務所,萬文慧,陳兆宏,2010/03/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、繼續經營假設有疑慮"""
61,61,1439,中和羊毛,致遠會計師事務所,傅文芳 (YYY代表會計?,黃建澤 (YYY代表會計?,2010/02/12,"??????????""無保留意見 """
62,62,1440,南紡,資誠聯合會計師事務所,林姿妤,林億彰,2010/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
63,63,1441,大東紡織,安 侯 建 業 會 計 師 事 務 所,吳秋華,寇惠植,2010/03/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
64,64,1442,名軒,惠眾聯合會計師事務所,盧聯生,項文婷,2010/02/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
65,65,1443,立益紡織,第一聯合會計師事務所,高佩,王戊昌,2010/04/10,"????????????????""修正式無保留意見--會計原則變動"""
66,66,1444,力麗,勤業眾信聯合會計師事務所,洪國田,盧啟昌,2010/04/01,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
67,67,1445,大宇紡織,勤業眾信聯合會計師事務所,韋亮發,王小蕙,2010/03/10,"????????????????""修正式無保留意見--會計原則變動"""
68,68,1446,宏和,安永聯合會計師事務所,黃世杰,陳政初,2010/03/18,"????????????????""修正式無保留意見--會計原則變動"""
69,69,1447,力鵬,勤業眾信聯合會計師事務所,洪國田,盧啟昌,2010/04/01,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
70,70,1449,佳和實業,安侯建業會計師事務所,張嘉信,許振隆,2010/04/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
71,71,1451,年興紡織,勤業眾信會計師事務所,卓明信,施景彬,2010/02/24,"????????????????""修正式無保留意見--會計原則變動"""
72,72,1452,宏益,立本台灣聯合會計師事務所,陳玉芳 (YYY代表會計?,柯俊榮 (YYY代表會計?,2010/01/22,"????????????????""修正式無保留意見--欲強調某一事項"""
73,73,1453,大將,勤業眾信聯合會計師事務所,賴國旺,何瑞軒,2010/03/18,"????????????????""修正式無保留意見--會計原則變動"""
74,74,1454,台富,勤業眾信會計師事務所,游素環,龔雙雄,2010/03/03,"????????????????""修正式無保留意見--欲強調某一事項"""
75,75,1455,集盛,第 一 聯 合 會 計 師 事 務 所,蕭英嘉,張福郎,2010/02/05,"????????????????""修正式無保留意見--會計原則變動"""
76,76,1456,怡華,惠 眾 聯 合 會 計 師 事 務 所,盧聯生,項文婷,2010/04/16,"??????????""無保留意見 """
77,77,1457,宜進,安侯建業聯合會計師事務所,曾國禓,賴麗真,2010/04/02,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
78,78,1459,聯發紡織,勤業眾信聯合會計師事務所,黃  海  悅,林  谷  同,2010/02/12,"????????????????""修正式無保留意見--會計原則變動"""
79,79,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,2010/02/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
80,80,1463,強盛染整,安侯建業聯合會計師事務所,魏忠華,陳振乾,2010/03/24,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
81,81,1464,得力實業,勤 業 眾 信 聯 合 會 計 師 事 務 所,黃李松,龔俊吉,2010/03/17,"????????????????""修正式無保留意見--會計原則變動"""
82,82,1465,偉全實業,立 本 台 灣 聯 合 會 計 師 事 務 所,張書成,劉克宜,2010/02/05,"????????????????""修正式無保留意見--欲強調某一事項"""
83,83,1466,聚隆,建智聯合會計師事務所,紀敏滄,陳靜宜,2010/03/17,"????????????????""修正式無保留意見--會計原則變動"""
84,84,1467,南緯實業,安侯建業聯合會計師事務所,簡蒂暖,吳昭德,2010/04/14,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
85,85,1468,昶和纖維,勤業眾信聯合會計師事務所,許庭禎,何瑞軒,2010/03/23,"????????????????""修正式無保留意見--會計原則變動"""
86,86,1469,理隆纖維,資誠聯合會計師事務所,蔡金拋,王照明,2010/03/22,"????????????????""修正式無保留意見--會計原則變動"""
87,87,1470,大統染,勤業眾信聯合會計師事務所,林谷同,劉永富,2010/03/10,"??????????""無保留意見 """
88,88,1471,首利,資誠聯合會計師事務所,蕭春鴛,吳漢期,2010/04/16,"????????????????""修正式無保留意見--會計原則變動"""
89,89,1472,三洋紡,勤業眾信聯合會計師事務所,林谷同,劉永富,2010/04/27,"????????????????""修正式無保留意見--欲強調某一事項"""
90,90,1473,台南企業,資誠聯合會計師事務所,劉子猛,林姿妤,2010/04/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
91,91,1474,弘裕,建 智 聯 合 會 計 師 事 務 所,紀敏滄,黃祥穎,2010/03/04,"??????????""無保留意見 """
92,92,1475,本盟光電,資誠聯合會計師事務所,翁世榮,蔡金拋,2010/03/25,"????????????????""修正式無保留意見--會計原則變動"""
93,93,1476,儒鴻,安侯建業會計師事務所,吳秋華,曾國禓,2010/02/24,"??????????""無保留意見 """
94,94,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,于紀隆,2010/03/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
95,95,1503,士電,勤業眾信聯合會計師事務所,郭文吉,郭榮芳,2010/02/12,"????????????????""修正式無保留意見--會計原則變動"""
96,96,1504,東元電機,資誠聯合會計師事務所,支秉鈞,高文宏,2010/03/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
97,97,1506,正道,安侯建業聯合會計師事務所,陳盈如,林琬琬,2010/04/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
98,98,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,陳秀莉,2010/03/19,"??????????""無保留意見 """
99,99,1512,瑞利,勤 業 眾 信 聯 合 會 計 師 事 務 所,吳秋燕,曾光敏,2010/03/19,"????????????????""修正式無保留意見--會計原則變動"""
100,100,1513,中興電,鼎信聯合會計師事務所,林春枝,諶清,2010/03/12,"??????????""無保留意見 """
101,101,1514,亞力電機,惠眾聯合會計師事務所,卓敏枝,洪佑伶,2010/03/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
102,102,1515,力山,安侯建業聯合會計師事務所,郭士華,魏忠華,2010/04/07,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
103,103,1516,川飛,弘基聯合會計師事務所,張仕奇,莊俊華,2011/03/04,"????????????????""修正式無保留意見--欲強調某一事項"""
104,104,1517,利奇機械,勤業眾信聯合會計師事務所,呂惠民,羅瑞霖,2010/03/02,"????????????????""修正式無保留意見--會計原則變動"""
105,105,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,李東峰,2010/03/05,"????????????????""修正式無保留意見--會計原則變動"""
106,106,1521,大億,勤業眾信聯合會計師事務所,龔俊吉,吳秋燕,2010/02/12,"????????????????""修正式無保留意見--會計原則變動"""
107,107,1522,堤維西,安永會計師事務所,黃世杰,黃崇輝,2010/03/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
108,108,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,2010/03/19,"??????????""無保留意見 """
109,109,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,邵志明,2010/02/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
110,110,1526,日馳,立本台灣聯合會計師事務所,柯 俊 輝,陳 玉 芳,2010/03/05,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
111,111,1527,鑽全,安永聯合會計師事務所,林鴻光,嚴文筆,2010/03/09,"????????????????""修正式無保留意見--欲強調某一事項"""
112,112,1528,恩德,安 侯 建 業 聯 合 會 計 師 事 務 所,俞 安 恬,許 育 峰,2010/03/16,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
113,113,1529,樂士,建 智 聯 合 會 計 師 事 務 所,陳宇頌,周芳文,2010/03/26,"??????????""無保留意見 """
114,114,1530,亞崴機電,敬 業 聯 合 會 計 師 事 務 所,王日春,黃勝義,2010/01/22,"????????????????""修正式無保留意見--會計原則變動"""
115,115,1531,高林股,勤業眾信聯合會計師事務所,洪玉美,陳清祥,2010/03/30,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
116,116,1532,勤美,安侯建業聯合會計師事務所,楊美雪,陳雅琳,2010/04/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、欲強調某一事項"""
117,117,1533,車王電,資誠聯合會計師事務所,蕭珍琪,張志安,2010/04/23,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
118,118,1535,中宇,勤業眾信聯合會計師事務所,邱慧吟(勤業眾信代表?,江佳玲(勤業眾信代表?,2010/01/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
119,119,1536,和大工業,資誠聯合會計師事務所,張志安,林億彰,2010/04/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項"""
120,120,1537,廣隆光電,資誠聯合會計師事務所,張志安,洪淑華,2010/04/21,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
121,121,1538,正峰新,安 侯 建 業 聯 合 會 計 師 事 務 所,寇惠植,吳秋華,2010/03/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
122,122,1539,巨庭機械,鼎 信 聯 合 會 計 師 事 務 所,黃素絹,蕭溪明,2010/03/01,"??????????""無保留意見 """
123,123,1540,喬福機械,資誠聯合會計師事務所,洪淑華,張志安,2010/04/20,"????????????????""修正式無保留意見--會計原則變動"""
124,124,1541,錩泰,安 永 聯 合 會 計 師 事 務 所,嚴文筆,涂清淵,2010/03/15,"????????????????""修正式無保留意見--會計原則變動"""
125,125,1558,伸興,安永聯合會計師事務所,涂清淵,林鴻光,2010/03/05,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
126,126,1560,中砂,勤業眾信會計師事務所,張清福,陳清祥,2010/02/12,"??????????""無保留意見 """
127,127,1568,倉佑,勤業眾信聯合會計師事務所,江佳玲,曾光敏,2010/03/23,"????????????????""修正式無保留意見--欲強調某一事項"""
128,128,1582,信錦,勤業眾信聯合會計師事務所,李東峰,楊靜婷,2010/03/12,"????????????????""修正式無保留意見--會計原則變動、欲強調某一事項"""
129,129,1583,程泰,敬 業 聯 合 會 計 師 事 務 所,王日春,黃勝義,2010/01/22,"????????????????""修正式無保留意見--會計原則變動"""
130,130,1603,華電,勤業眾信聯合會計師事務所,劉江抱,張瑞娜,2010/03/10,"??????????""無保留意見 """
131,131,1604,聲寶,勤 業 眾 信 聯 合 會 計 師 事 務 所,龔  雙  雄,陳　慧　銘,2010/03/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
132,132,1605,華新,勤業眾信聯合會計師事務所,邱明玉,盧啟昌,2010/02/25,"????????????????""修正式無保留意見--會計原則變動"""
133,133,1608,華榮,安侯建業聯合會計師事務所,楊博任,許振隆,2010/02/22,"????????????????""修正式無保留意見--會計原則變動"""
134,134,1609,大亞電線,群 智 聯 合 會 計 師 事 務 所,黃奕睿,呂松裕,2010/03/31,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
135,135,1611,中電,群信聯 合 會 計 師 事 務 所,謝文益,張誌銘,2010/01/28,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
136,136,1612,宏泰,安永聯合會計師事務所,佟韻玲,張志銘,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
137,137,1613,台一,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,2010/03/29,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
138,138,1614,三洋電,第一聯合會計師事務所,高佩,王戊昌,2010/02/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
139,139,1615,大山,安侯建業聯合會計師事務所,連淑凌,楊柳鋒,2010/02/08,"??????????""無保留意見 """
140,140,1616,億泰,安侯建業會計師事務所,魏忠華,陳振乾,2010/03/19,"????????????????""修正式無保留意見--會計原則變動"""
141,141,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,方惠玲,陳國宗,2010/03/02,"??????????""無保留意見 """
142,142,1618,合機公司,勤 業 眾 信 聯 合 會 計 師 事 務 所,劉水恩,翁榮隨,2010/03/11,"????????????????""修正式無保留意見--會計原則變動"""
143,143,1701,中化,資誠聯合會計師事務所,王照明,林鈞堯,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
144,144,1702,南僑化工,安侯建業聯合會計師事務所,黃柏淑,俞安恬,2010/03/26,"????????????????""修正式無保留意見--會計原則變動"""
145,145,1704,榮化,勤 業 眾 信 會 計 師 事 務 所,郭 文 吉(YYY代表會計,許 庭 禎(YYY代表會計,2010/03/23,"??????????""無保留意見 """
146,146,1707,葡萄王,大 中 聯 合 會 計 師 事 務 所,張榕枝,李聰明,2010/03/01,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
147,147,1708,東鹼,安侯建業聯合會計師事務所,林秀玉,唐慈杰,2010/03/02,"??????????""無保留意見 """
148,148,1709,和益化工,立本台灣聯合會計師事務所,柯俊榮,陶鴻文,2010/02/12,"????????????????""修正式無保留意見--會計原則變動"""
149,149,1710,東聯,勤業眾信聯合會計師事務所,戴信維,范有偉,2010/02/26,"??????????""無保留意見 """
150,150,1711,永光化學,安侯建業聯合會計師事務所,林秀玉,唐慈杰,2010/03/09,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
151,151,1712,興農,勤 業 眾 信 聯 合 會 計 師 事 務 所,曾 棟 鋆,成 德 潤,2010/03/15,"????????????????""修正式無保留意見--欲強調某一事項"""
152,152,1713,國化,安永聯合會計師事務所,賴明陽,林麗凰,2010/02/23,"??????????""無保留意見 """
153,153,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,2010/04/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
154,154,1715,萬洲化學,資誠聯合會計師事務所,翁世榮,王照明,2010/04/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動、欲強調某一事項"""
155,155,1717,長興材料,資誠聯合會計師事務所,林億彰,王國華,2010/04/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
156,156,1718,中纖,勤 業 眾 信 會 計 師 事 務 所,徐文亞,王自軍,2010/03/26,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
157,157,1720,生達化學,資誠聯合會計師事務所,林姿妤,林億彰,2010/04/19,"????????????????""修正式無保留意見--會計原則變動"""
158,158,1721,三晃,勤業眾信聯合會計師事務所,吳麗冬會計師,成德潤會計師,2010/02/04,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
159,159,1722,台肥,正風聯合會計師事務所,丁鴻勛,吳欣亮,2010/03/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
160,160,1723,中碳,勤業眾信聯合會計師事務所,郭麗園,江佳玲,2010/01/26,"????????????????""修正式無保留意見--會計原則變動"""
161,161,1724,台硝,資誠聯合會計師事務所,李燕娜,曾國華,2010/04/20,"??????????""無保留意見 """
162,162,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,仲偉,2010/03/09,"????????????????""修正式無保留意見--會計原則變動"""
163,163,1726,永記造漆,展立聯合會計師事務所,柯宗立,陳文達,2010/02/25,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
164,164,1727,中華化學,安 永 聯 合 會 計 師 事 務 所,佟韻玲,鄭戊水,2010/03/22,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
165,165,1729,必翔實業,勤業眾信聯合會計師事務所,邵志明,郭政弘,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
166,166,1730,花仙子,鼎信聯合會計師事務所,林松樹,吳孟達,2010/03/05,"??????????""無保留意見 """
167,167,1731,美吾華,廣信益群聯合 會 計 師 事 務 所,陳永琳,黃健豪,2010/03/10,"????????????????""修正式無保留意見--會計原則變動"""
168,168,1732,毛寶,資誠聯合會計師事務所,吳郁隆,馮敏娟,2010/03/17,"??????????""無保留意見 """
169,169,1733,五鼎,勤 業 眾 信 聯  合  會 計 師 事 務 所,林鴻鵬,黃鴻文,2010/02/26,"????????????????""修正式無保留意見--欲強調某一事項"""
170,170,1734,杏輝藥品,鼎信聯合會計師事務所,諶清,林春枝,2010/04/01,"??????????""無保留意見 """
171,171,1735,日勝化,安永聯合會計師事務所,林鴻光,(二余)清淵,2010/03/22,"??????????""無保留意見 """
172,172,1736,喬山健康,安永聯合會計師事務所,林鴻光,嚴文筆,2010/03/25,"????????????????""修正式無保留意見--會計原則變動"""
173,173,1737,臺鹽,勤業眾信聯合會計師事務所,黃李松,龔俊吉,2010/02/09,"????????????????""修正式無保留意見--會計原則變動"""
174,174,1762,中化合成,資誠聯合會計師事務所,王照明,林鈞堯,2010/03/12,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、前期由其他會計師查核"""
175,175,1773,勝一化工,建 興 聯 合 會 計 師 事 務 所,謝仁耀,黃鈴雯,2010/03/15,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任、會計原則變動"""
176,176,1776,展宇,勤業眾信聯合會計師事務所,陳明煇,林鴻鵬,2010/03/10,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
177,177,1786,科妍,資信聯合會計師事務所,陳榮華,蕭明芳,2010/03/19,"????????????????""修正式無保留意見--繼續經營假設有疑慮、會計原則變動"""
178,178,1789,台灣神隆,資誠聯合會計師事務所,劉子猛,林姿妤,2010/03/23,"????????????????""修正式無保留意見--會計原則變動"""
179,179,1802,台玻,安永聯合會計師事務所,蕭翠慧,楊智惠,2010/03/31,"????????????????""修正式無保留意見--會計原則變動"""
180,180,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,2010/03/01,"??????????""無保留意見 """
181,181,1806,冠軍,安侯建業聯合會計師事務所,賴麗真,簡蒂暖,2010/04/19,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
182,182,1808,潤隆,安侯建業聯合會計師事務所,簡蒂暖,張淑瑩,2010/02/03,"??????????""無保留意見 """
183,183,1809,中釉,勤業眾信會計師事務所,賴冠仲,蔡宏祥,2010/03/08,"????????????????""修正式無保留意見--採用其他會計師查核且欲區分責任"""
