,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
24,24,1235,興泰,冠恆聯合會計師事務所,張進德,萬益東,20130806,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
25,25,1236,宏亞食品,安永聯合會計師事務所,黃建澤,徐榮煌,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
26,26,1256,鮮活果汁-KY,勤業眾信聯合會計師事務所,謝明忠,陳慧銘,20130809,無保留意見
27,27,1301,台塑,安侯建業聯合會計師事務所,吳秋華,寇惠植,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
28,28,1303,南亞塑膠,安侯建業聯合會計師事務所,吳秋華,陳蓓琪,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
29,29,1304,台聚,勤業眾信聯合會計師事務所,韋亮發,黃秀椿,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
30,30,1305,華夏,勤業眾信聯合會計師事務所,黃秀椿,韋亮發,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
31,31,1307,三芳化工,勤業眾信聯合會計師事務所,吳秋燕,陳珍麗,20130814,無保留意見
32,32,1308,亞聚,勤業眾信聯合會計師事務所,韋亮發,郭慈容,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
33,33,1309,台達化工,勤業眾信聯合會計師事務所,黃秀椿,吳世宗,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
34,34,1310,台苯,正風聯合會計師事務所,賴永吉,曾國富,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
35,35,1312,國喬石化,國富浩華聯合會計師事務所,蕭英嘉,林美玲,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
36,36,1313,聯成,勤業眾信聯合會計師事務所,劉建良,王儀雯,20130730,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
37,37,1314,中石化,安侯建業聯合會計師事務所,陳眉芳,陳富煒,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
38,38,1315,達新工業,國富浩華聯合會計師事務所,張福郎,邱桂鈴,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
39,39,1316,上曜,安侯建業聯合會計師事務所,陳國宗,許振隆,20130812,保留意見-其他
40,40,1319,東陽,安永聯合會計師事務所,洪茂益,胡子仁,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
41,41,1321,大洋,安侯建業聯合會計師事務所,余 聖 河,李 禾方 儀,20130809,保留意見(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、其他
42,42,1323,永裕,勤業眾信,李季珍,廖鴻儒,20130806,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
43,43,1324,地球工業,安永聯合會計師事務所,楊智惠,張志銘,20130809,無保留意見
44,44,1325,恒大,勤業眾信聯合會計師事務所,張瑞娜,陳照敏,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
45,45,1326,台化,資誠聯合會計師事務所,吳漢期,阮呂曼玉,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱、其他
46,46,1337,再生-KY,勤業眾信聯合會計師事務所,吳秋燕,龔俊吉,20130802,無保留意見
47,47,1338,廣華-KY,安侯建業聯合會計師事務所,江忠儀,陳宜君,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
48,48,1339,昭輝,勤業眾信聯合會計師事務所,吳麗冬,曾棟鋆,20130809,無保留意見
49,49,1340,勝悅-KY,勤業眾信聯合會計師事務所,葉淑娟,卓明信,20131023,無保留意見
50,50,1402,遠東新,勤業眾信聯合會計師事務所,卓明信,黃樹傑,20130814,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
51,51,1409,新纖,勤業眾信聯合會計師事務所,楊民賢,王自軍,20130813,保留意見-其他
52,52,1410,南染,資誠聯合會計師事務所,阮呂曼玉,李運鞭,20130805,無保留意見
53,53,1413,宏洲纖維,立本台灣聯合會計師事務所,陳玉芳,王麗燕,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
54,54,1414,東和,安侯建業聯合會計師事務所,楊博任,許振隆,20130808,無保留意見
55,55,1416,廣豐,國富浩華聯合會計師事務所,邱繼盛,王戊昌,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
56,56,1417,嘉裕,勤業眾信聯合會計師事務所,許秀明,陳杰忠,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
57,57,1418,東華,勤業眾信聯合會計師事務所,黃海悅,何瑞軒,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
58,58,1419,新紡,勤業眾信聯合會計師事務所,李麗凰,謝明忠,20130808,無保留意見
59,59,1423,利華羊毛,安 永 聯 合 會 計 師 事 務 所,蕭 翠 慧,徐 榮 煌,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
60,60,1432,大魯閣,資誠聯合會計師事務所,葉翠苗,梁華玲,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
61,61,1434,福懋興業,資誠聯合會計師事務所,吳漢期,阮呂曼玉,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
62,62,1435,中福國際,勤業眾信聯合會計師事務所,陳照敏,姚勝雄,20130809,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
63,63,1436,華友聯,勤業眾信聯合會計師事務所,陳招美,謝建新,20130812,無保留意見
64,64,1437,勤益投控,安侯建業聯合會計師事務所,呂莉莉,俞安恬,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
65,65,1438,裕豐,安泰聯合會計師事務所,潘自新,蔡聰慧,20130806,無保留意見
66,66,1439,中和羊毛,安永聯合會計師事務所,傅 文 芳,徐 榮 煌,20130807,無保留意見
67,67,1440,南紡,資誠聯合會計師事務所,李明憲,林姿妤,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
68,68,1441,大東紡織,資誠聯合會計師事務所,周建宏,林鈞堯,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
69,69,1442,名軒,惠眾聯合會計師事務所,盧聯生,項文婷,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
70,70,1443,立益紡織,第一聯合會計師事務所,高佩,王戉昌,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
71,71,1444,力麗,勤業眾信聯合會計師事務所,余鴻賓,洪國田,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
72,72,1445,大宇紡織,勤業眾信聯合會計師事務所,簡明彥,郭慈容,20130809,無保留意見
73,73,1446,宏和,安永聯合會計師事務所,胡子仁,黃世杰,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
74,74,1447,力鵬,勤業眾信聯合會計師事務所,余鴻賓,洪國田,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
75,75,1449,佳和實業,安侯建業聯合會計師事務所,張嘉信,許振隆,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
76,76,1451,年興紡織,勤業眾信聯合會計師事務所,施景彬,卓明信,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
77,77,1452,宏益,立本台灣聯合會計師事務所,柯俊輝,王麗燕,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
78,78,1453,大將,勤業眾信聯合會計師事務所,劉水恩,楊靜婷,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
79,79,1454,台富,勤業眾信聯合會計師事務所,游素環,龔雙雄,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
80,80,1455,集盛,國富浩華聯合會計師事務所,蕭英嘉,張福郎,20130805,無保留意見
81,81,1456,怡華,惠眾聯合會計師務所,盧聯生,林欣如,20130812,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
82,82,1457,宜進,安侯建業聯合會計師事務所,陳宗哲,張淑瑩,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
83,83,1459,聯發紡織,勤業眾信聯合會計師事務所,黃海悅,劉永富,20130807,無保留意見
84,84,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,20130813,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
85,85,1463,強盛染整,安侯建業聯合會計師事務所,陳振乾,吳美萍,20130812,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
86,86,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,20130808,無保留意見
87,87,1465,偉全實業,立本台灣聯合會計師事務所,張書成,許坤錫,20130813,無保留意見
88,88,1466,聚隆,建智聯合會計師事務所,紀敏滄,黃祥穎,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
89,89,1467,南緯實業,安侯建業聯合會計師事務所,陳嘉修,吳昭德,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
90,90,1468,昶和纖維,勤業眾信聯合會計師事務所,許庭禎,蔡宏祥,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
91,91,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,張淑瓊,20130808,無保留意見
92,92,1470,大統染,勤業眾信聯合會計師事務所,林谷同,劉永富,20130807,無保留意見
93,93,1471,首利,資誠聯合會計師事務所,徐聖忠,徐永堅,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
94,94,1472,三洋紡,勤業眾信聯合會計師事務所,林谷同,劉永富,20130813,修正式無保留意見-欲強調某一事項
95,95,1473,台南企業,資誠聯合會計師事務所,林姿妤,李明憲,20130812,無保留意見
96,96,1474,弘裕,資誠聯合會計師事務所,洪淑華,蕭珍琪,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
97,97,1475,本盟光電,資誠聯合會計師事務所,張淑瓊,林鈞堯,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
98,98,1476,儒鴻,安 侯 建 業 聯 合 會 計 師 事 務 所,寇惠植,吳秋華,20130809,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
99,99,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,林恒昇,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
100,100,1503,士電,勤業眾信聯合會計師事務所,許庭禎,劉建良,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
101,101,1504,東元電機,資誠聯合會計師事務所,曾惠瑾,薛明玲,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
102,102,1506,正道,勤業眾信聯合會計師事務所,張清福,蔡振財,20130805,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
103,103,1507,永大機電,建昇財稅聯合會計師事務所,林昇平,陳光慧,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
104,104,1512,瑞利,勤業眾信聯合會計師事務所,吳秋燕,郭麗園,20130807,修正式無保留意見-欲強調某一事項
105,105,1513,中興電,鼎信聯合會計師事務所,林金鳳,張亞荃,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
106,106,1514,亞力電機,惠眾聯合會計師事務所,卓敏枝,項文婷,20130813,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
107,107,1515,力山,安侯建業聯合會計師事務所,郭士華,張字信,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
108,108,1516,川飛,弘基聯合會計師事務所,周維憲,莊俊華,20130806,無保留意見
109,109,1517,利奇機械,勤業眾信聯合會計師事務所,吳麗冬,成德潤,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
110,110,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,楊靜婷,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
111,111,1521,大億,勤業眾信聯合會計師事務所,李季珍,龔俊吉,20130808,無保留意見
112,112,1522,堤維西,安永聯合會計師事務所,胡子仁,黃世杰,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
113,113,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,20130805,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
114,114,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,林淑婉,20130801,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
115,115,1526,日馳,調和聯合會計師事務所,吳昆益,吳佳鴻,20130808,保留意見-其他
116,116,1527,鑽全,安侯建業聯合會計師事務所,陳君滿,郭士華,20130723,無保留意見
117,117,1528,恩德,安侯建業聯合會計師事務所,黃柏淑,林秀玉,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
118,118,1529,樂士,卓群聯合會計師事務所,韋月桂,邢國震,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
119,119,1530,亞崴機電,建智聯合會計師事務所,陳貴端,易昌運,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
120,120,1531,高林股,勤業眾信聯合會計師事務所,林安惠,張清福,20130813,無保留意見
121,121,1532,勤美,安侯建業聯合會計師事務所,簡蒂暖,曾國禓,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
122,122,1533,車王電,資誠聯合會計師事務所,楊明經,洪淑華,20130812,保留意見(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
123,123,1535,中宇,勤業眾信聯合會計師事務所,江佳玲,郭麗園,20130807,無保留意見
124,124,1536,和大工業,資誠聯合會計師事務所,蕭珍琪,薛守宏,20130813,保留意見(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任、非重要子公司或採用權益法之投資未經會計師查核或核閱
125,125,1537,廣隆光電,資誠聯合會計師事務所,楊明經,薛守宏,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
126,126,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,陳蓓琪,20130812,修正式無保留意見-欲強調某一事項
127,127,1539,巨庭機械,鼎信聯合會計師事務所,林明壽,黃素絹,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
128,128,1540,喬福機械,資誠聯合會計師事務所,洪淑華,楊明經,20130812,無保留意見
129,129,1541,錩泰,安 永 聯 合 會 計 師 事 務 所,林 鴻 光,涂 清 淵,20130812,無保留意見
130,130,1558,伸興,安永聯合會計師事務所,嚴文筆,林鴻光,20130806,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
131,131,1560,中砂,勤業眾信聯合會計師事務所,張清福,蔡振財,20130726,無保留意見
132,132,1568,倉佑,勤業眾信聯合會計師事務所,江佳玲,陳珍麗,20130809,無保留意見
133,133,1582,信錦,勤業眾信聯合會計師事務所,張敬人,劉水恩,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
134,134,1583,程泰,國富浩華聯合會計師事務所,王日春,黃勝義,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
135,135,1589,永冠-KY,勤業眾信聯合會計師事務所,李東峰,郭政弘,20130807,無保留意見
136,136,1590,亞德客-KY,勤業眾信聯合會計師事務所,謝明忠,陳慧銘,20130812,無保留意見
137,137,1603,華電,勤業眾信聯合會計師事務所,陳照敏,劉江抱,20130809,無保留意見
138,138,1604,聲寶,勤業眾信聯合會計師事務所,龔雙雄,陳慧銘,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
139,139,1605,華新,勤業眾信聯合會計師事務所,邱明玉,洪國田,20130812,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
140,140,1608,華榮,安侯建業聯合會計師事務所,許振隆,陳國宗,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
141,141,1609,大亞電線,群智聯合會計師事務所,黃奕睿,呂松裕,20130806,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
142,142,1611,中電,勤業眾信聯合會計師事務所,鄭旭然,陳麗琦,20130806,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
143,143,1612,宏泰,安永聯合會計師事務所,張志銘,傅文芳,19230808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
144,144,1613,台一,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
145,145,1614,三洋電,國富浩華聯合會計師事務所,高佩,王戊昌,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
146,146,1615,大山,安侯建業聯合會計師事務所,陳盈如,許淑敏,20130809,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
147,147,1616,億泰,安侯建業聯合會計師事務所,黃泳華,于紀隆,20130805,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
148,148,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,張嘉信,陳惠媛,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
149,149,1618,合機公司,勤業眾信聯合會計師事務所,劉水恩,楊清鎮,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
150,150,1626,艾美特-KY,安侯建業聯合會計師事務所,呂觀文,施威銘,20130809,無保留意見
151,151,1701,中化,資誠聯合會計師事務所,林鈞堯,王照明,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
152,152,1702,南僑化工,安侯建業聯合會計師事務所,黃柏淑,林秀玉,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
153,153,1704,榮化,勤業眾信聯合會計師事務所,郭文吉,劉建良,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
154,154,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,溫明郁,20130812,修正式無保留意見-採用其他會計師查核(核閱)報告且欲區分責任
155,155,1708,東鹼,安侯建業聯合會計師事務所,黃柏淑,關春修,20130812,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
156,156,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
157,157,1710,東聯,勤業眾信聯合會計師事務所,戴信維,施景彬,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
158,158,1711,永光化學,安侯建業聯合會計師事務所,呂莉莉,關春修,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
159,159,1712,興農,勤業眾信會計師事務所,成德潤,蔣淑菁,20130806,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
160,160,1713,國化,安永聯合會計師事務所,蕭翠慧,徐榮煌,20130809,無保留意見
161,161,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
162,162,1715,萬洲化學,資誠聯合會計師事務所,王輝賢,翁世榮,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
163,163,1717,長興材料,資誠聯合會計師事務所,張明輝,廖阿甚,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
164,164,1718,中纖,勤業眾信聯合會計師事務所,徐文亞,王自軍,20130814,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
165,165,1720,生達化學,資誠聯合會計師事務所,林姿妤,李明憲,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
166,166,1721,三晃,勤業眾信聯合會計師事務所,蔣淑菁,成德潤,20130809,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
167,167,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,20130730,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
168,168,1723,中碳,勤業眾信聯合會計師事務所,許瑞軒,郭麗園,20130805,無保留意見
169,169,1724,台硝,資誠聯合會計師事務所,薛守宏,鄭雅慧,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
170,170,1725,元禎,勤業眾信聯合會計師事務所,張耿禧,虞成全,20130806,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
171,171,1726,永記造漆,展立聯合會計師事務所,柯宗立,陳文達,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
172,172,1727,中華化學,大中國際聯合會計師事務所,許  伯  彥,徐  靖  賢,20130730,保留意見(附加其他事項說明段)-其他
173,173,1729,必翔實業,勤業眾信聯合會計師事務所,邵志明,郭政弘,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
174,174,1730,花仙子,鼎信聯合會計師事務所,吳孟達,林金鳳,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
175,175,1731,美吾華,勤業眾信聯合會計師事務所,黃海悅,林谷同,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
176,176,1732,毛寶,資誠聯合會計師事務所,阮呂曼玉,吳郁隆,20130809,無保留意見
177,177,1733,五鼎,勤業眾信聯合會計師事務所,黃裕峰,黃鴻文,20130807,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
178,178,1734,杏輝藥品,鼎信聯合會計師事務所,張亞荃,林春枝,20130808,保留意見(附加其他事項說明段)-非重要子公司或採用權益法之投資未經會計師查核或核閱
179,179,1735,日勝化,勤業眾信聯合會計師事務所,蔣淑菁,洪國田,20130812,無保留意見
180,180,1736,喬山健康,安永聯合會計師事務所,黃世杰,涂清淵,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
181,181,1737,臺鹽,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,20130726,無保留意見
182,182,1762,中化合成,資誠聯合會計師事務所,林鈞堯,王照明,20130808,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
183,183,1773,勝一化工,國富浩華聯合會計師事務所,李   青   霖,蔡   淑   滿,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
184,184,1776,展宇,勤業眾信聯合會計師事務所,方蘇立,葉東煇,20130809,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
185,185,1783,和康生技,勤業眾信聯合會計師事務所,徐文亞,施錦川,20130801,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
186,186,1786,科妍,安侯建業聯合會計師事務所,陳國宗,許振隆,20130809,無保留意見
187,187,1789,台灣神隆,資誠聯合會計師事務所,劉子猛,林姿妤,20130806,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
188,188,1802,台玻,安永聯合會計師事務所,王金來,梁益彰,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
189,189,1805,寶徠,安侯建業聯合會計師事務所,賴麗真,陳嘉修,20130813,無保留意見
190,190,1806,冠軍,安侯建業聯合會計師事務所,馬國柱,簡蒂暖,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
191,191,1808,潤隆,安侯建業聯合會計師事務所,簡蒂暖,張淑瑩,20130809,無保留意見
192,192,1809,中釉,勤業眾信聯合會計師事務所,蔡宏祥,楊清鎮,20130812,保留意見(附加其他事項說明段)-採用其他會計師查核(核閱)報告且欲區分責任
193,193,1810,和成,安 侯 建 業 聯 合 會 計 師 事 務 所,許　淑　敏,楊　柳　鋒,20130812,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
194,194,1817,凱撒衛浴,勤業眾信聯合會計師事務所,游素環,謝明忠,20130808,無保留意見
195,195,1902,台紙,勤業眾信聯合會計師事務所,張清福,鄭欽宗,20130813,保留意見-非重要子公司或採用權益法之投資未經會計師查核或核閱
196,196,1903,士紙,惠眾聯合會計師事務所,洪佑伶,卓敏枝,20130813,無保留意見
