,Unnamed: 0,公司代號,公司簡稱,簽證會計師事務所名稱,簽證會計師,簽證會計師.1,核閱或查核日期,核閱或查核報告類型
62,62,1440,南紡,資誠聯合會計師事務所,李明憲,林姿妤,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
63,63,1441,大東紡織,安侯建業聯合會計師事務所,李慈慧會計師,吳秋華會計師,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
64,64,1442,名軒,惠眾聯合會計師事務所,林欣如,卓敏枝,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
65,65,1443,立益紡織,第一聯合會計師事務所,高  佩,王戊昌,2011/10/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
66,66,1444,力麗,勤業眾信聯合會計師事務所,余鴻賓,洪國田,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
67,67,1445,大宇紡織,勤業眾信聯合會計師事務所,韋亮發,簡明彥,2011/10/17,"????????????????????""標準式無保留核閱報告 """
68,68,1446,宏和,安永聯合會計師事務所,黃世杰,陳政初,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
69,69,1447,力鵬,勤業眾信聯合會計師事務所,余鴻賓,洪國田,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
70,70,1449,佳和實業,安 侯 建 業 聯 合 會 計 師 事 務 所,張　嘉　信,許　振　隆,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
71,71,1451,年興紡織,勤業眾信聯合會計師事務所,卓明信,施景彬,2011/10/19,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
72,72,1452,宏益,立本台灣聯合會計師事務所,柯俊輝,王麗燕,2011/10/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
73,73,1453,大將,勤業眾信聯合會計師事務所,郭榮芳,何瑞軒,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
74,74,1454,台富,勤業眾信聯合會計師事務所,游素環,龔雙雄,2011/10/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
75,75,1455,集盛,第一聯合會計師事務所,蕭英嘉,張福郎,2011/10/21,"????????????????????""修正式無保留核閱報告--會計原則變動"""
76,76,1456,怡華,惠眾聯合會計師事務所,項文婷,林欣如,2011/10/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
77,77,1457,宜進,安侯建業聯合會計師事務所,張淑瑩,陳宗哲,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
78,78,1459,聯發紡織,勤業眾信聯合會計師事務所,林谷同,劉永富,2011/10/27,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
79,79,1460,宏遠,勤業眾信聯合會計師事務所,郭麗園,施景彬,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
80,80,1463,強盛染整,安侯建業聯合會計師事務所,陳振乾,吳美萍,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
81,81,1464,得力實業,勤業眾信聯合會計師事務所,廖鴻儒,龔俊吉,2011/10/20,"????????????????????""標準式無保留核閱報告 """
82,82,1465,偉全實業,立本台灣聯合會計師事務所,劉克宜,張書成,2011/10/22,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
83,83,1466,聚隆,建智聯合會計師事務所,黃祥穎,陳靜宜,2011/10/19,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
84,84,1467,南緯實業,安侯建業聯合會計師事務所,簡蒂暖,吳昭德,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
85,85,1468,昶和纖維,勤業眾信聯合會計師事務所,郭榮芳,何瑞軒,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
86,86,1469,理隆纖維,資誠聯合會計師事務所,杜佩玲,王輝賢,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
87,87,1470,大統染,勤業眾信聯合會計師事務所,林谷同,劉永富,2011/10/25,"????????????????????""標準式無保留核閱報告 """
88,88,1471,首利,資誠聯合會計師事務所,蕭春鴛,徐永堅,2011/10/27,"??(?????????)??(?????????)""保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益"""
89,89,1472,三洋紡,勤業眾信聯合會計師事務所,林谷同,劉永富,2011/10/25,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益"""
90,90,1473,台南企業,資誠聯合會計師事務所,林姿妤,李明憲,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
91,91,1474,弘裕,資誠聯合會計師事務所,洪淑華,蕭珍琪,2011/10/28,"????????????????????""修正式無保留核閱報告--會計原則變動"""
92,92,1475,本盟光電,資誠聯合會計師事務所,張淑瓊,林鈞堯,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
93,93,1476,儒鴻,安侯建業聯合會計師事務所,寇惠植,吳秋華,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
94,94,1477,聚陽實業,安侯建業聯合會計師事務所,陳蓓琪,于紀隆,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
95,95,1503,士電,勤業眾信聯合會計師事務所,許庭禎,劉建良,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
96,96,1504,東元電機,資誠聯合會計師事務所,支秉鈞,曾惠瑾,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
97,97,1506,正道,勤業眾信聯合會計師事務所,張清福,蔡振財,2011/10/19,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
98,98,1507,永大機電,建昇財稅聯合會計師事務所,陳仁基,張育堯,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
99,99,1512,瑞利,勤業眾信聯合會計師事務所,郭麗園,曾光敏,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
100,100,1513,中興電,鼎信聯合會計師事務所,林金鳳,張亞荃,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
101,101,1514,亞力電機,惠眾聯合會計師事務所,卓敏枝,項文婷,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
102,102,1515,力山,安侯建業聯合會計師事務所,郭士華,張字信,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
103,103,1516,川飛,弘基聯合會計事務所,張仕奇,莊俊華,2011/10/14,"????????????????????""標準式無保留核閱報告 """
104,104,1517,利奇機械,勤業眾信聯合會計師事務所,吳麗冬,成德潤,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
105,105,1519,華城電機,勤業眾信聯合會計師事務所,張敬人,李東峰,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
106,106,1521,大億,勤業眾信聯合會計師事務所,龔俊吉,李季珍,2011/10/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
107,107,1522,堤維西,安永聯合會計師事務所,黃世杰,林鴻光,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
108,108,1524,耿鼎企業,正風聯合會計師事務所,曾國富,丁鴻勛,2011/10/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
109,109,1525,江申工業,勤業眾信聯合會計師事務所,許秀明,邵志明,2011/10/20,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
110,110,1526,日馳,立本台灣聯合會計師事務所,柯俊輝,陳玉芳,2011/10/24,"??(?????????)??(?????????)""保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益"""
111,111,1527,鑽全,安 侯 建 業 聯 合 會 計 師 事 務 所,陳　君　滿,郭　士　華,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
112,112,1528,恩德,安 侯 建 業 聯 合 會 計 師 事 務 所,俞安恬,黃柏淑,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
113,113,1529,樂士,建智聯合會計師事務所,陳宇頌,周芳文,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
114,114,1530,亞崴機電,建智聯合會計師事務所,陳貴端,易昌運,2011/10/13,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
115,115,1531,高林股,勤業眾信聯合會計師事務所,陳清祥,林安惠,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
116,116,1532,勤美,安侯建業聯合會計師事務所,楊美雪,陳雅琳,2011/10/25,"??(?????????)??(?????????)""保留(附加其他事項說明段)--欲強調某一事項、依被投資公司未經會計師查核報告認列投資損益、其他"""
117,117,1533,車王電,資誠聯合會計師事務所,楊明經,張志安,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
118,118,1535,中宇,勤業眾信聯合會計師事務所,江佳玲,郭麗園,2011/10/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
119,119,1536,和大工業,資誠聯合會計師事務所,蕭珍琪,張志安,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
120,120,1537,廣隆光電,資誠聯合會計師事務所,張志安,楊明經,2011/10/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
121,121,1538,正峰新,安侯建業聯合會計師事務所,寇惠植,吳秋華,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
122,122,1539,巨庭機械,鼎信聯合會計師事務所,林明壽,蕭溪明,2011/10/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
123,123,1540,喬福機械,資誠聯合會計師事務所,楊明經,洪淑華,2010/10/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
124,124,1541,錩泰,安永聯合會計師事務所,林鴻光,涂清淵,2011/10/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
125,125,1558,伸興,安永聯合會計師事務所,涂 清 淵,林 鴻 光,2011/10/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
126,126,1560,中砂,勤業眾信聯合會計師事務所,蔡振財,陳清祥,2011/10/14,"????????????????????""標準式無保留核閱報告 """
127,127,1582,信錦,勤業眾信聯合會計師事務所,李東峰,張敬人,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
128,128,1583,程泰,敬業聯合會計師事務所,王日春,黃勝義,2011/10/19,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
129,129,1603,華電,勤業眾信聯合會計師事務所,劉江抱,張瑞娜,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
130,130,1604,聲寶,勤業眾信聯合會計師事務所,龔雙雄,陳慧銘,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
131,131,1605,華新,勤業眾信聯合會計師事務所,邱明玉,盧啟昌,2011/10/24,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
132,132,1608,華榮,安侯建業聯合會計師事務所,楊博任,許振隆,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
133,133,1609,大亞電線,群智聯合會計師事務所,黃奕睿,陳郁惠,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
134,134,1611,中電,勤業眾信聯合會計師事務所,張日炎,陳麗琦,2011/10/25,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益、其他"""
135,135,1612,宏泰,安永聯合會計師事務所,佟韻玲,張志銘,2011/10/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
136,136,1613,台一,安侯建業聯合會計師事務所,曾國禓,簡蒂暖,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
137,137,1614,三洋電,第一聯合會計師事務所,高佩,王戊昌,2011/10/13,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
138,138,1615,大山,安侯建業聯合會計師事務所,陳盈如,楊柳鋒,2011/10/21,"??(?????????)??(?????????)""保留(附加其他事項說明段)--依被投資公司未經會計師查核報告認列投資損益"""
139,139,1616,億泰,安侯建業聯合會計師事務所,陳振乾,于紀隆,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
140,140,1617,榮星電線,安 侯 建 業 聯 合 會 計 師 事 務 所,張　嘉　信,陳　惠　媛,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
141,141,1618,合機公司,勤業眾信聯合會計師事務所,劉水恩,楊清鎮,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
142,142,1701,中化,資誠聯合會計師事務所,林鈞堯,王照明,2011/10/28,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
143,143,1702,南僑化工,安侯建業聯合會計師事務所,黃柏淑,俞安恬,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
144,144,1704,榮化,勤業眾信聯合會計師事務所,郭文吉,劉建良,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
145,145,1707,葡萄王,大中國際聯合會計師事務所,許伯彥,溫明郁,2011/10/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
146,146,1708,東鹼,安侯建業聯合會計師事務所,林秀玉,黃柏淑,2011/10/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
147,147,1709,和益化工,立本台灣聯合會計師事務所,陳玉芳,陶鴻文,2011/10/15,"??(?????????)??(?????????)""保留(附加其他事項說明段)--會計原則變動、依被投資公司未經會計師查核報告認列投資損益"""
148,148,1710,東聯,勤業眾信聯合會計師事務所,戴信維,范有偉,2011/10/18,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
149,149,1711,永光化學,安侯建業聯合會計師事務所,林秀玉,呂莉莉,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
150,150,1712,興農,勤業眾信聯合會計師事務所,曾棟鋆,成德潤,2011/10/21,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
151,151,1713,國化,安永聯合會計師事務所,蕭 翠 慧,徐 榮 煌,2011/10/18,"????????????????????""標準式無保留核閱報告 """
152,152,1714,和桐化學,資誠聯合會計師事務所,王照明,翁世榮,2011/10/26,"??(?????????)??(?????????)""保留(附加其他事項說明段)--採用其他會計師查核且欲區分責任、依被投資公司未經會計師查核報告認列投資損益"""
153,153,1715,萬洲化學,資誠聯合會計師事務所,王輝賢,王照明,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
154,154,1717,長興材料,資誠聯合會計師事務所,林億彰,王國華,2011/10/27,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
155,155,1718,中纖,勤業眾信聯合會計師事務所,徐文亞,王自軍,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
156,156,1720,生達化學,資誠聯合會計師事務所,林姿妤,李明憲,2011/10/26,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
157,157,1721,三晃,勤業眾信聯合會計師事務所,成德潤,呂惠民,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
158,158,1722,台肥,勤業眾信聯合會計師事務所,王儀雯,范有偉,2011/10/20,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
159,159,1723,中碳,勤業眾信聯合會計師事務所,郭麗園,江佳玲,2011/10/14,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
160,160,1724,台硝,資誠聯合會計師事務所,薛守宏,李燕娜,2011/10/24,"??????????????""保留式核閱報告--依被投資公司未經會計師查核報告認列投資損益"""
