公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1507","永大機電",5559581,4139530,1420051,827215,592836,212932,176474,629294,220581,408713,0,0,0,408713,360599,0,48114,0.88
"1512","瑞利",1932550,1706252,226298,263933,-37635,97509,71798,-11924,-4016,-7908,0,0,0,-7908,-8985,0,1077,-0.05
"1513","中興電",5610185,4570421,1039764,610727,429037,93779,126244,396572,22455,374117,0,0,0,374117,368663,0,5454,0.78
"1514","亞力電機",1662002,1440600,221402,202701,18701,14633,31991,1343,1205,138,0,0,0,138,4152,0,-4014,0.02
"1515","力山",2057517,1794808,262709,434787,-171862,26815,327825,-472872,-36995,-435877,0,0,0,-435877,-443551,0,7674,-1.94
"1516","川飛",344597,336599,7998,56615,-48617,14483,29434,-63568,655,-64223,0,0,0,-64223,-64223,0,0,-0.69
"1517","利奇機械",1685322,1476015,209307,131485,77822,67289,32284,112827,22727,90100,0,0,0,90100,68761,0,21339,0.30
"1519","華城電機",3637588,2811248,826340,358073,468267,38821,39334,467754,91373,376381,0,0,0,376381,378813,0,-2432,1.84
"1521","大億",1546082,1380791,165291,159957,5134,56099,13946,47287,3778,43509,0,0,0,43509,43509,0,0,0.57
"1522","堤維西",5857429,4677706,1179723,782075,415798,112266,322645,205419,23583,181836,0,0,0,181836,176322,0,5514,0.67
"1523","臺灣開億",3169517,2721787,447730,315682,132048,64475,77256,119267,17599,101668,0,0,0,101668,104692,0,-3024,0.64
"1524","耿鼎企業",1668527,1392629,275898,220775,55123,38148,64454,28817,4716,24101,0,0,0,24101,24101,0,0,0.16
"1525","江申工業",523286,488261,35025,48070,-13045,80621,6953,60623,240,60383,0,0,0,60383,60383,0,0,0.99
"1526","日馳",316771,264700,52071,44474,7597,10736,11662,6671,-1951,8622,0,0,0,8622,8622,0,0,0.11
"1527","鑽全",1468257,1080846,387411,166975,220436,174455,739629,-344738,-105083,-239655,0,0,0,-239655,-239655,0,0,-1.30
"1528","恩德",1773807,1396398,377409,316707,60702,22023,59740,22985,3574,19411,0,0,0,19411,20419,0,-1008,0.17
"1529","樂士",288338,317760,-29422,67825,-97247,19044,15987,-94190,0,-94190,0,0,0,-94190,-94190,0,0,-0.59
"1530","亞崴機電",1850616,1324037,526579,233237,293342,22121,30130,285333,81391,203942,0,0,0,203942,203946,0,-4,2.48
"1531","高林股",2011695,1474165,537530,335656,201874,28336,179009,51201,-109404,160605,0,0,0,160605,106704,0,53901,0.63
"1532","勤美",10438357,8296895,2141462,812729,1328733,222986,339188,1212531,209818,1002713,0,0,0,1002713,473289,0,529424,1.96
"1533","車王電",1067344,681459,385885,283957,101928,20032,96413,25547,24341,1206,0,0,0,1206,1206,0,0,0.01
"1535","中宇",3449233,3122430,326803,146123,180680,41091,4887,216884,41611,175273,0,0,0,175273,175273,0,0,1.73
"1536","和大工業",1464512,1033053,431459,216793,214666,45262,143381,116547,4140,112407,0,0,0,112407,112533,0,-126,0.93
"1537","廣隆光電",1948428,1691491,256937,162247,94690,37722,63115,69297,11480,57817,0,0,0,57817,56990,0,827,0.87
"1538","正峰新",2639115,2334874,304241,607064,-302823,1583994,526503,754668,165194,589474,0,0,0,589474,589474,0,0,4.04
"1539","巨庭機械",873440,800231,73209,76204,-2995,15932,42501,-29564,-6828,-22736,0,0,0,-22736,-22736,0,0,-0.35
"1540","喬福機械",1073157,827874,245283,79905,165378,10267,40338,135307,33898,101409,0,0,0,101409,101409,0,0,1.47
"1558","伸興",1046896,849251,197645,142953,54692,32838,36303,51227,-6783,58010,0,0,0,58010,58010,0,0,1.36
"1568","倉佑",586774,444257,142517,151276,-8759,37444,40448,-11763,-8828,-2935,0,0,0,-2935,-8411,0,5476,-0.13
"1582","信錦",1957428,1535132,422296,177188,245108,7624,27052,225680,75789,149891,0,0,0,149891,148818,0,1073,3.59
"1583","程泰",3196504,2285348,911156,400333,510823,36568,97046,450345,132581,317764,0,0,0,317764,158297,0,159467,1.93
"1603","華電",1650965,1397612,253353,88989,164364,63235,56481,171118,13213,157905,0,0,0,157905,157906,0,-1,0.56
"1604","聲寶",5813789,4741160,1072629,1274872,-202243,2555597,366647,1986707,-219,1986926,0,0,0,1986926,1986958,0,-32,2.35
"1605","華新",88539036,84975985,3563051,1928703,1634348,2701257,2611056,1724549,670691,1053858,0,0,0,1053858,1106830,0,-52972,0.35
"1608","華榮",11793592,11399264,394328,155978,238350,60036,212346,86040,-4215,90255,0,0,0,90255,15177,0,75078,0.03
"1609","大亞電線",13401712,12448495,953217,524345,428872,266121,367377,327616,116471,211145,0,0,0,211145,189268,0,21877,0.32
"1611","中電",2758366,2164776,593590,473549,120041,138369,20386,238024,43765,194259,0,0,0,194259,195961,0,-1702,0.51
"1612","宏泰",4027497,3694471,333026,122523,210503,106444,102043,214904,77829,137075,0,0,0,137075,137418,0,-343,0.42
"1613","台一",19198625,18777805,420820,196036,224784,225087,346670,103201,34467,68734,0,0,0,68734,-35435,0,104169,-0.18
"1614","三洋電",3170495,2275964,894531,735689,158842,103429,26153,236118,38272,197846,0,0,0,197846,195983,0,1863,0.64
"1616","億泰",4068673,3809780,258893,118565,140328,17645,122662,35311,10698,24613,0,0,0,24613,24613,0,0,0.14
"1617","榮星電線",3677808,3462807,215001,141877,73124,12036,82418,2742,-6314,9056,0,0,0,9056,12251,0,-3195,0.10
"1618","合機公司",1575564,1497995,77569,68660,8909,31154,32722,7341,3307,4034,0,0,0,4034,4034,0,0,0.02
"1701","中化",1980736,1293194,687542,534425,153117,51567,29467,175217,28887,146330,0,0,0,146330,143832,0,2498,0.48
"1702","南僑化工",3730112,2691270,1038842,910236,128606,93816,139395,83027,31160,51867,0,0,0,51867,20983,0,30884,0.09
"1704","榮化",24985003,22610043,2374960,1242483,1132477,1096339,991181,1237635,189677,1047958,0,0,0,1047958,951129,0,96829,1.64
"1707","葡萄王",911484,556875,354609,214179,140430,29673,44976,125127,33343,91784,0,0,0,91784,55304,0,36480,0.42
"1708","東鹼",1793194,1124056,669138,230955,438183,50016,34123,454076,120604,333472,0,0,0,333472,332961,0,511,2.11
"1709","和益化工",5268651,4617543,651108,326132,324976,40562,104657,260881,76595,184286,0,0,-7914,176372,159671,0,16701,0.59
"1710","東聯",8083230,5888816,2194414,313624,1880790,105400,98809,1887381,430952,1456429,0,0,0,1456429,1456429,0,0,1.84
"1711","永光化學",3966206,3254037,712169,588001,124168,93727,64753,153142,48800,104342,0,0,0,104342,101080,0,3262,0.26
"1714","和桐化學",26662790,24879375,1783415,1159915,623500,486245,407301,702444,101249,601195,0,0,0,601195,468419,0,132776,0.79
"1715","萬洲化學",5010758,4386414,624344,580720,43624,142624,111764,74484,31171,43313,0,0,0,43313,37366,0,5947,0.15
"1717","長興材料",18041482,14813341,3228141,1811066,1417075,90369,409433,1098011,342370,755641,0,0,0,755641,714874,0,40767,0.80
"1720","生達化學",1062111,551355,510756,359074,151682,23201,28070,146813,37252,109561,0,0,0,109561,114657,0,-5096,0.76
"1721","三晃",943869,883260,60609,61647,-1038,28625,18230,9357,0,9357,0,0,0,9357,1360,0,7997,0.01
"1722","台肥",8845179,7764056,1081123,642260,438863,2334674,313452,2460085,591814,1868271,0,0,0,1868271,1868271,0,0,1.91
"1723","中碳",4127257,3060000,1067257,188110,879147,150880,30122,999905,218327,781578,0,0,0,781578,781999,0,-421,3.61
"1724","台硝",935509,821358,114151,90923,23228,100465,31673,92020,9395,82625,0,0,0,82625,83664,0,-1039,0.65
"1725","元禎",6948093,6705193,242900,129792,113108,46205,26231,133082,28572,104510,0,0,0,104510,104510,0,0,0.88
"1726","永記造漆",3864464,3085919,778545,372354,406191,53427,29085,430533,126457,304076,0,0,0,304076,304076,0,0,1.88
"1727","中華化學",1041405,857709,183696,78655,105041,12213,34049,83205,15350,67855,0,0,0,67855,67820,0,35,1.00
"1729","必翔實業",888553,585813,302740,165381,137359,24859,43686,118532,33049,85483,0,0,0,85483,100132,0,-14649,0.59
"1730","花仙子",438226,238275,199951,169335,30616,9765,7485,32896,9464,23432,0,0,0,23432,23432,0,0,0.44
"1731","美吾華",1627577,1348257,279320,259492,19828,53450,16398,56880,11893,44987,0,0,0,44987,42351,0,2636,0.40
"1732","毛寶",365071,213368,151703,136038,15665,3768,540,18893,2379,16514,0,0,0,16514,16514,0,0,0.39
"1733","五鼎",516839,288458,228381,80254,148127,14018,24589,137556,43221,94335,0,0,0,94335,94396,0,-61,1.14
"1734","杏輝藥品",915429,551334,364095,320283,43812,21168,31513,33467,5309,28158,0,0,0,28158,32218,0,-4060,0.30
"1735","日勝化",3061007,2788991,272016,227026,44990,40706,93810,-8114,11239,-19353,0,0,0,-19353,6063,0,-25416,-0.21
"1736","喬山健康",4844341,2472392,2371949,2474041,-102092,163845,177790,-116037,22420,-138457,0,0,0,-138457,-98329,0,-40128,-0.52
"1762","中化合成",321616,215879,105737,73888,31849,9685,32564,8970,0,8970,0,0,0,8970,8186,0,784,0.13
"1773","勝一化工",3466897,2940896,526001,225861,300140,29030,35264,293906,75362,218544,0,0,0,218544,218540,0,4,1.82
"1802","台玻",16059511,13025878,3033633,1836486,1197147,392516,611835,977828,292237,685591,0,0,0,685591,635152,0,50439,0.35
"1805","寶徠",305260,268974,36286,59349,-23063,10302,18839,-31600,0,-31600,0,0,0,-31600,-37894,0,6294,-0.59
"1806","冠軍",2849831,1627107,1222724,806209,416515,99952,176557,339910,145010,194900,0,0,0,194900,194984,0,-84,0.58
"1809","中釉",2168943,1720641,448302,299070,149232,22492,39257,132467,40828,91639,0,0,0,91639,58495,0,33144,0.34
"1810","和成",2632764,1910797,721967,580583,141384,46686,136655,51415,2940,48475,0,0,0,48475,59866,0,-11391,0.16
"1902","台紙",3028864,2456832,572032,239125,332907,379024,48137,663794,19917,643877,0,0,0,643877,622709,0,21168,1.87
"1903","士紙",1319690,1194177,125513,163926,-38413,13895,26566,-51084,-10,-51074,0,0,0,-51074,-51074,0,0,-0.20
"1904","正隆",16863268,14212086,2651182,1951853,699329,411676,511107,599898,71135,528763,0,0,0,528763,481506,0,47257,0.45
"1905","華紙",4883646,3907483,976163,280327,695836,80411,72831,703416,159163,544253,0,0,0,544253,434428,0,109825,0.73
"1906","寶隆",714405,657697,56708,55076,1632,50440,15153,36919,193,36726,0,0,0,36726,23270,0,13456,0.16
"1907","永豐餘",24416147,21744549,2671598,2996633,-325035,2040907,764440,951432,84280,867152,0,0,0,867152,856160,0,10992,0.53
"1909","榮成",5548234,4765765,782469,513030,269439,309104,245855,332688,66268,266420,0,0,0,266420,222679,0,43741,0.41
"2002","中鋼",198770988,150626461,48144527,6564073,41238933,1638833,2408847,40468919,10038677,30430242,0,0,0,30430242,26900099,0,3530143,2.35
"2006","東和鋼鐵",25748851,21416301,4332550,1142035,3190515,394374,222100,3362789,884390,2478399,0,0,0,2478399,2489649,0,-11250,2.64
"2008","高興昌",7093968,6099065,994903,234350,760553,18011,258199,520365,3600,516765,0,0,0,516765,518857,0,-2092,1.34
"2010","春源鋼鐵",14410702,12840937,1569765,508777,1060988,276143,230445,1106686,254036,852650,0,0,0,852650,778736,0,73914,1.54
"2012","春雨",4519560,3545154,974406,534872,439534,32971,132583,339922,130590,209332,0,0,0,209332,157266,0,52066,0.84
"2013","中鋼構",10223719,9932817,290902,178511,112391,114756,62804,164343,38218,126125,0,0,0,126125,126125,0,0,0.82
"2014","中鴻",30271556,25408424,4863132,662882,4200250,140708,185121,4155837,1164369,2991468,0,0,0,2991468,2991468,0,0,2.33
"2017","官田鋼",3939809,2992248,947561,232180,715381,68847,167828,616400,52701,563699,0,0,0,563699,612858,0,-49159,1.44
"2020","美亞鋼管",5656707,4979708,676999,277908,399091,108815,231261,276645,95253,181392,0,0,0,181392,114700,0,66692,0.62
"2022","聚亨",8080713,6874671,1206042,435606,770436,129828,205501,694763,9075,685688,0,0,0,685688,543179,0,142509,1.07
"2023","燁輝",28806832,25723857,3082975,1224242,1870988,654921,685752,1840157,485862,1354295,0,0,0,1354295,1372226,0,-17931,0.99
"2024","志聯工業",1240580,1038189,202391,56889,145502,5530,35033,115999,1984,114015,0,0,0,114015,112282,0,1733,1.00
"2025","千興",4932675,4817727,114948,79551,35397,6902,49688,-7389,4260,-11649,0,0,0,-11649,-11646,0,-3,-0.04
"2027","大成鋼",17987840,14817772,3170068,1487332,1682736,95241,597765,1180212,396055,784157,0,0,0,784157,765621,0,18536,1.66
"2028","威致鋼鐵",9125404,8213311,912093,253782,658311,37494,105441,590364,155753,434611,0,0,0,434611,434324,0,287,1.65
"2029","盛餘",10782851,9558311,1224540,482441,742099,31599,43592,730106,180293,549813,0,0,0,549813,552156,0,-2343,1.72
"2030","彰源",6867105,6582139,284966,381654,-96688,290590,78868,115034,38040,76994,0,0,0,76994,76994,0,0,0.32
"2031","新光鋼",6538605,5093250,1445355,140705,1304650,136059,225003,1215706,315192,900514,0,0,0,900514,897505,0,3009,3.48
"2034","允強",14187148,13500215,686933,455502,231431,156335,122986,264780,59398,205382,0,0,0,205382,205382,0,0,0.65
"2049","上銀科技",3502647,2129599,1373048,774231,596252,44969,59419,581802,99629,482173,0,0,0,482173,482173,0,0,2.39
"2059","川湖",1302958,667546,635412,165379,470033,46176,52128,464081,87639,376442,0,0,0,376442,376442,0,0,5.06
"2062","橋椿",3291240,2763687,527553,352633,174920,25713,63432,137201,26687,110514,0,0,0,110514,110645,0,-131,0.67
"2101","南港輪胎",5247753,4332868,914885,643350,272852,80496,296736,56612,12150,44462,0,0,0,44462,44462,0,0,0.07
"2102","泰豐輪胎",4610328,4008727,601601,513224,88377,85288,54694,118971,23873,95098,0,0,0,95098,97314,0,-2216,0.31
"2103","台橡",15904700,12723421,3181279,628299,2552980,319303,137498,2734785,638075,2096710,0,0,0,2096710,1718313,0,378397,2.64
"2104","中橡",12792790,10981044,1811746,908374,903372,426401,429298,900475,255382,645093,0,0,0,645093,653859,0,-8766,1.52
"2105","正新",36852652,29967306,6885346,3628615,3265188,774082,721004,3318266,783885,2534381,0,0,0,2534381,2281012,0,253369,1.52
"2106","建大",10516121,9160416,1355705,1011981,343724,135556,170674,308606,119501,189105,0,0,0,189105,178579,0,10526,0.38
"2107","厚生",1281308,770644,510664,147694,362970,97071,16486,443555,22007,421548,0,0,0,421548,421548,0,0,0.81
"2108","南帝化工",3486420,2623781,862639,301216,561423,40628,19701,582350,190793,391557,0,0,0,391557,391557,0,0,1.47
"2109","華豐橡膠",4024915,3556158,468757,417493,51264,99684,120252,30696,11744,18952,0,0,0,18952,10554,0,8398,0.03
"2114","鑫永銓",852550,686639,165911,90998,74913,3893,15393,63413,19944,43469,0,0,0,43469,43469,0,0,0.97
"2201","裕隆汽車",18741581,16119099,2622482,2571499,48543,1493938,617768,924713,264186,660527,0,0,0,660527,518491,0,142036,0.35
"2204","中華汽車",16790553,14800775,1989778,2134621,-101949,488935,316110,70876,29466,41410,0,0,0,41410,93925,0,-52515,0.07
"2206","三陽工業",18077907,13913577,4164330,3621359,542971,561000,450203,653768,211572,442196,0,0,0,442196,273964,0,168232,0.33
"2207","和泰汽車",49325005,44132399,5192606,2861276,2331330,880043,406732,2804641,819761,1984880,0,0,0,1984880,1731858,0,253022,3.17
"2227","裕隆日產",12202230,10932884,1269346,1399500,-130154,662461,134986,397321,116351,280970,0,0,0,280970,280970,0,0,0.94
"2228","劍麟",972419,672321,300098,169513,130585,40116,15069,155632,63300,92332,0,0,0,92332,92332,0,0,1.53
"2231","為升",409372,258895,150477,52796,97681,1111,27709,71083,20006,51077,0,0,0,51077,51077,0,0,1.19
