公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1417","嘉裕",1028249,604067,424182,412785,11397,128200,39254,100343,32222,68121,0,0,0,68121,68121,0,0,0.18
"1418","東華",1600870,1479698,121172,86943,34229,2756,24584,12401,10448,1953,0,0,0,1953,1964,0,-11,0.02
"1419","新紡",376376,264511,111865,99699,12166,93575,11655,94086,2610,91476,0,0,0,91476,91476,0,0,0.30
"1432","大魯閣",1575902,927918,647984,55950,592034,1000,18108,574926,464,574462,0,0,0,574462,572433,0,2029,6.75
"1434","福懋興業",23884216,20797071,3087145,1218199,1868946,282284,254575,1896655,414437,1482218,0,0,0,1482218,1241395,0,240823,0.74
"1435","中福國際",19100,8981,10119,13826,-3707,443738,39987,400044,2995,397049,0,0,0,397049,397046,0,3,3.17
"1436","華友聯",4927,2461,2466,27825,-25359,10031,98776,-114104,14,-114118,0,0,0,-114118,-114118,0,0,-0.36
"1437","勤益投控",1307508,1121903,185605,59880,125725,38415,24516,139624,35994,103630,0,0,0,103630,101953,0,1677,0.50
"1440","南紡",10321817,8279326,2042491,636137,1406354,144573,79091,1471836,360424,1111412,0,0,0,1111412,1108058,0,3354,0.73
"1441","大東紡織",898396,801387,97009,72137,24872,7766,32507,131,4681,-4550,0,0,-1135,-5685,-5686,0,1,-0.09
"1442","名軒",1026674,637977,388697,83631,305066,10990,2597,313459,16987,296472,0,0,0,296472,297177,0,-705,1.72
"1443","立益紡織",1952870,1821134,131736,121479,10257,39275,52267,-2735,1646,-4381,0,0,0,-4381,-7285,0,2904,-0.03
"1444","力麗",4718287,3965037,753250,256040,499150,279058,11977,766231,25960,740271,0,0,0,740271,711997,0,28274,0.94
"1445","大宇紡織",1019726,951787,67939,70986,-3047,21598,6,18545,4295,14250,0,0,0,14250,14250,0,0,0.10
"1446","宏和",665421,496037,169384,140312,29072,16067,7824,37315,41080,-3765,0,0,0,-3765,-3765,0,0,-0.03
"1447","力鵬",11154613,10318396,836217,290135,546082,110971,37214,619839,64039,555800,0,0,0,555800,543057,0,12743,0.91
"1449","佳和實業",2183842,2076867,106975,219574,-112599,90603,90092,-112088,9610,-121698,0,0,0,-121698,-75438,0,-46260,-0.54
"1451","年興紡織",6220142,5458018,762124,447171,314953,780943,116475,979421,209589,769832,0,0,0,769832,769590,0,242,1.30
"1453","大將",139960,123800,16160,18122,-1962,5429,5773,-2306,2768,-5074,0,0,0,-5074,-4958,0,-116,-0.12
"1454","台富",1177780,1105054,72726,72880,-154,1052,2797,-1899,10315,-12214,0,0,0,-12214,-12214,0,0,-0.10
"1456","怡華",1062593,1018758,43835,79582,-35747,18285,35381,-52843,3152,-55995,0,0,0,-55995,-54323,0,-1672,-0.34
"1457","宜進",2147810,2021194,126616,84536,42080,93538,40784,94834,9000,85834,24789,0,0,110623,90898,0,19725,0.48
"1459","聯發紡織",2052508,1861496,191012,61870,129142,100587,30426,199303,15284,184019,0,0,0,184019,184173,0,-154,0.64
"1460","宏遠",2757892,2366742,391150,458707,-67557,50546,1269314,-1286325,16196,-1302521,0,0,0,-1302521,-1302520,0,-1,-2.98
"1463","強盛染整",380081,319733,60348,58691,1657,11631,922,12366,742,11624,0,0,0,11624,7968,0,3656,0.05
"1464","得力實業",2035569,1742260,293309,326916,-33607,49611,18957,-2953,568,-3521,0,0,0,-3521,6079,0,-9600,0.04
"1465","偉全實業",1323766,1139725,184041,105162,78879,42023,21949,98953,3713,95240,0,0,0,95240,58348,0,36892,0.68
"1466","聚隆",2468177,2164374,303803,130168,173635,11670,87986,97319,-22128,119447,0,0,0,119447,119447,0,0,1.67
"1467","南緯實業",3232477,2737596,494881,463292,31589,79692,48884,62397,26649,35748,0,0,0,35748,40106,0,-4358,0.24
"1468","昶和纖維",492019,558020,-66001,93188,-159189,32593,22982,-149578,5104,-154682,0,0,0,-154682,-143787,0,-10895,-0.90
"1469","理隆纖維",389937,330231,59706,31381,28325,7676,17085,18916,-433,19349,0,0,0,19349,19349,0,0,0.16
"1471","首利",4244986,4063479,181507,194425,-12918,67660,2128,52614,7468,45146,0,0,0,45146,45146,0,0,0.25
"1472","三洋紡",681737,653781,27956,45051,-17095,14860,16332,-18567,2253,-20820,0,0,0,-20820,-18961,0,-1859,-0.23
"1473","台南企業",4529699,3463874,1065825,834197,231628,106516,26730,311414,58600,252814,0,0,0,252814,253218,0,-404,1.72
"1474","弘裕",1911617,1708914,202703,112516,90187,17517,18621,89083,18531,70552,0,0,0,70552,70565,0,-13,0.51
"1475","本盟光電",610927,589920,21007,52769,-31762,8943,27429,-50248,0,-50248,0,0,0,-50248,-41494,0,-8754,-0.89
"1476","儒鴻",3755041,2880123,874918,483729,391189,53660,13834,431015,75996,355019,0,0,0,355019,353669,0,1350,1.83
"1477","聚陽實業",6259478,4838736,1420742,750716,670026,15112,53029,632109,109963,522146,0,0,0,522146,521975,0,171,3.39
"1503","士電",9110536,7343629,1766907,1068421,698486,176581,84864,790203,308298,481905,0,0,0,481905,459814,0,22091,0.88
"1504","東元電機",20459414,15124737,5334677,3628929,1705748,457373,240562,1922559,578366,1344193,0,0,0,1344193,1284191,0,60002,0.71
"1506","正道",716788,623649,93139,120177,-27038,39925,26543,-13656,-5452,-8204,0,0,0,-8204,-14902,0,6698,-0.15
"1507","永大機電",6287568,4456701,1830867,975972,854895,95606,23759,926742,274194,652548,0,0,0,652548,645000,0,7548,1.58
"1512","瑞利",2046245,1755462,290783,275792,14991,13950,50970,-22029,18588,-40617,0,0,0,-40617,-46140,0,5523,-0.25
"1513","中興電",5298293,4305022,993271,690490,302781,72400,106354,268827,23114,245713,0,0,0,245713,245129,0,584,0.52
"1514","亞力電機",1404478,1219756,184722,185930,-1300,20492,3526,15666,18087,-2421,0,0,0,-2421,-5684,0,3263,-0.03
"1515","力山",1585090,1161069,424021,300258,123201,21090,49873,94418,13280,81138,0,0,0,81138,82072,0,-934,0.36
"1517","利奇機械",1703423,1405370,298053,144854,153199,26924,39987,140136,47244,92892,0,93857,0,186749,189653,0,-2904,0.83
"1519","華城電機",2274865,1790130,484735,301349,183386,16107,17013,182480,42924,139556,0,0,0,139556,139556,0,0,0.56
"1521","大億",1883719,1527728,355991,181934,174566,78188,10227,242527,47399,195128,0,0,0,195128,195128,0,0,2.56
"1522","堤維西",6548242,5345454,1202788,922961,284979,88816,174964,198831,47536,151295,0,0,0,151295,121054,0,30241,0.40
"1523","臺灣開億",3108357,2749981,358376,306896,51480,56594,57815,50259,20295,29964,0,0,0,29964,27025,0,2939,0.16
"1524","耿鼎企業",1631410,1401812,229598,189476,40122,14429,26030,28521,6316,22205,0,0,0,22205,22205,0,0,0.14
"1525","江申工業",559094,498118,60976,40799,20177,157626,229,177574,18817,158757,0,0,0,158757,158757,0,0,2.41
"1526","日馳",326613,258253,68360,46699,21661,3509,14362,10808,6954,3854,0,0,0,3854,3854,0,0,0.06
"1527","鑽全",1413761,1002282,411479,160477,251002,104641,34287,321356,78678,242678,0,0,0,242678,242678,0,0,1.50
"1528","恩德",1662558,1238474,424084,315279,108805,15018,16896,106927,25705,81222,0,0,0,81222,77856,0,3366,0.68
"1529","樂士",74115,328128,-254013,30977,-284990,25728,113266,-372528,138,-372666,36,0,0,-372630,-372666,0,36,-2.06
"1530","亞崴機電",1193176,886670,306506,189463,117043,8125,23723,101445,14498,86947,0,0,0,86947,86947,0,0,0.98
"1531","高林股",2141087,1365236,775851,285438,490413,54924,3589,541748,95499,446249,0,0,0,446249,398374,0,47875,2.06
"1532","勤美",7023265,5643973,1379292,660371,718921,37454,109860,646515,272039,374476,0,0,0,374476,121748,0,252728,0.35
"1533","車王電",893567,549171,344396,278273,66123,17061,50708,32476,29279,3197,0,0,0,3197,3200,0,-3,0.03
"1535","中宇",4019680,3632438,387242,130409,256833,78682,2092,333423,57305,276118,0,0,0,276118,276118,0,0,2.44
"1536","和大工業",1166251,876784,289467,166020,123447,70920,65186,129181,19416,109765,0,0,0,109765,108637,0,1128,0.64
"1537","廣隆光電",2109631,1636678,472953,179105,293848,21986,16840,298994,69444,229550,0,0,0,229550,228359,0,1191,3.07
"1538","正峰新",646392,503148,143244,138193,5051,67734,119946,-47161,-4566,-42595,0,0,0,-42595,-42595,0,0,-0.26
"1539","巨庭機械",597398,535480,61918,53811,8107,12433,6407,14133,10559,3574,0,0,0,3574,3574,0,0,0.05
"1540","喬福機械",624900,448254,176646,63739,112907,17229,9118,121018,28975,92043,0,0,0,92043,92043,0,0,1.16
"1558","伸興",2108611,1454091,654520,251765,402755,20257,4042,418970,66751,352219,0,0,0,352219,352219,0,0,7.50
"1568","倉佑",675780,566983,108797,111442,-2645,32749,35295,-5191,19180,-24371,0,0,0,-24371,-25028,0,657,-0.27
"1582","信錦",3118535,2289211,829324,407145,422179,31002,25145,428036,67275,360761,0,0,0,360761,350940,0,9821,2.59
"1583","程泰",2132427,1586113,546314,340862,205452,14556,32840,187168,38621,148547,0,0,0,148547,89724,0,58823,0.98
"1603","華電",1312204,1104427,207777,66421,141356,26791,21316,146831,6831,140000,0,0,0,140000,140000,0,0,0.49
"1604","聲寶",5222105,4007360,1214745,1188468,26277,172135,129206,69206,8,69198,0,0,0,69198,71297,0,-2099,0.08
"1605","華新",95139288,91527524,3611764,2192923,1418841,2150727,630331,2939237,541178,2398059,0,0,0,2398059,2250778,0,147281,0.75
"1608","華榮",8613573,8076884,536689,144295,392394,36013,110198,318209,99310,218899,0,0,0,218899,68999,0,149900,0.13
"1609","大亞電線",9834109,9366819,467290,331886,135404,171880,140178,167106,71347,95759,0,0,0,95759,74557,0,21202,0.13
"1611","中電",3062753,2500367,562386,266708,295678,48187,24545,319320,47613,271707,0,0,0,271707,272154,0,-447,0.71
"1612","宏泰",2913169,2680082,233087,100549,132538,85971,38663,179846,34714,145132,0,0,0,145132,144637,0,495,0.45
"1613","台一",19092044,18466607,625437,285550,339887,71733,223554,188066,2079,185987,0,0,0,185987,35789,0,150198,0.18
"1614","三洋電",3527276,2667968,859308,697290,162018,36309,13706,184621,44351,140270,0,0,0,140270,139565,0,705,0.46
"1615","大山",1933601,1744222,189379,58878,130501,1202,46963,84740,25016,59724,0,0,0,59724,59724,0,0,0.56
"1616","億泰",2306154,2252483,53671,110455,-56784,7369,62166,-111581,1183,-112764,0,0,0,-112764,-110472,0,-2292,-0.58
"1617","榮星電線",2790776,2560894,229882,124754,105128,33544,23903,114769,24525,90244,0,0,0,90244,88680,0,1564,0.75
"1618","合機公司",1610870,1518248,92622,63010,29612,341928,5270,366270,52654,313616,0,0,0,313616,313616,0,0,1.34
"1701","中化",2268366,1442728,825638,624009,201629,76014,8636,269007,62104,206903,0,0,0,206903,205042,0,1861,0.69
"1702","南僑化工",4438655,2960435,1478220,1057177,421043,31025,44582,407486,129532,277954,0,0,0,277954,219555,0,58399,0.90
"1704","榮化",22424050,19649726,2774324,1193634,1580690,346996,377695,1549991,150970,1399021,0,0,0,1399021,1403655,0,-4634,2.02
"1707","葡萄王",1450832,857550,593282,303019,290263,24551,15868,298946,70380,228566,0,0,0,228566,172152,0,56414,1.32
"1708","東鹼",1644879,1196988,447891,256750,191141,56686,18445,229382,-25947,255329,0,0,0,255329,249564,0,5765,1.58
"1709","和益化工",5233657,4463526,770131,388386,381745,55783,37362,400166,71855,328311,0,0,0,328311,311550,0,16761,1.01
"1710","東聯",6433231,5362858,1070373,292844,777529,488222,19015,1246736,239029,1007707,0,0,0,1007707,954799,0,52908,1.20
"1711","永光化學",4114131,3007613,1106518,568188,538330,49124,35400,552054,97450,454604,0,0,0,454604,437898,0,16706,1.12
"1712","興農",5959820,4336438,1623382,1531945,91437,168521,22341,237617,24479,213138,0,0,0,213138,214612,0,-1474,0.61
"1714","和桐化學",20231210,18995332,1235878,495007,740871,186727,126192,801406,139108,662298,0,0,0,662298,517948,0,144350,0.85
"1715","萬洲化學",4549384,3786902,762482,561288,201194,386170,59354,528010,32453,495557,0,0,0,495557,472009,0,23548,2.14
"1717","長興材料",17429399,14116295,3313104,1747343,1565761,247149,213172,1599738,217161,1382577,0,0,0,1382577,1376181,0,6396,1.46
"1720","生達化學",1186776,647862,538914,372685,166229,12918,6526,172621,40923,131698,0,0,0,131698,130565,0,1133,0.84
"1721","三晃",907478,845354,62124,63398,-1274,11856,9141,1441,0,1441,0,0,0,1441,1441,0,0,0.02
"1722","台肥",6922201,5953823,968378,602963,365415,1815075,121849,2058641,315640,1743001,0,0,0,1743001,1743001,0,0,1.78
"1723","中碳",3966866,2734272,1232594,176584,1056010,43082,5970,1093122,163002,930120,0,0,0,930120,930120,0,0,4.04
"1724","台硝",907857,744185,163672,88309,75363,11791,18826,68328,9523,58805,0,0,0,58805,58696,0,109,0.46
"1725","元禎",6304013,6083326,220687,117883,102804,18100,10570,110334,26847,83487,0,0,0,83487,83487,0,0,0.61
"1726","永記造漆",3572902,2761148,811754,367451,444303,36023,40604,439722,129731,309991,0,0,0,309991,309991,0,0,1.91
"1727","中華化學",839528,684117,155411,74712,80699,7337,5965,82071,15350,66721,0,0,0,66721,68298,0,-1577,0.92
"1729","必翔實業",760886,435105,325781,269477,56304,14819,40091,31032,23076,7956,0,0,0,7956,42233,0,-34277,0.23
"1730","花仙子",530091,278518,251573,208596,42977,5539,1266,47250,7978,39272,0,0,0,39272,39272,0,0,0.73
"1731","美吾華",1450073,1125419,324654,295499,29155,52443,24989,56609,15563,41046,0,0,0,41046,36523,0,4523,0.29
"1732","毛寶",385402,214581,170821,158360,12461,1763,14,14210,3072,11138,0,0,0,11138,11138,0,0,0.26
"1733","五鼎",860214,498574,361640,89352,272288,7374,3130,276532,44357,232175,0,0,0,232175,232175,0,0,2.43
"1734","杏輝藥品",897910,545606,352304,289550,62754,33891,14634,82011,9802,72209,0,0,0,72209,74854,0,-2645,0.60
"1735","日勝化",2712179,2408195,303984,231241,72743,17663,22752,67654,34145,33509,0,0,0,33509,38130,0,-4621,0.37
"1736","喬山健康",4689799,2495037,2194762,2267193,-72431,71394,230278,-231315,-10114,-221201,0,0,0,-221201,-213982,0,-7219,-1.10
"1737","臺鹽",1063288,594482,468806,342021,126785,22424,26979,122230,27274,94956,0,0,0,94956,94956,0,0,0.34
"1762","中化合成",587030,368114,218916,118507,100409,4825,5431,99803,19530,80273,0,0,0,80273,79247,0,1026,1.13
"1773","勝一化工",3196281,2601047,595234,231338,363896,58377,5629,416644,76646,339998,0,0,0,339998,339998,0,0,2.55
"1802","台玻",19162035,14338677,4823358,1741272,3082086,193822,414743,2861165,454230,2406935,0,0,0,2406935,2121823,0,285112,1.16
"1805","寶徠",139094,127133,11961,40221,-28260,1003,3023,-30280,0,-30280,0,0,0,-30280,-30280,0,0,-0.61
"1806","冠軍",2708645,1685633,1023012,940312,82700,152880,131878,103702,54258,49444,0,0,0,49444,49404,0,40,0.12
"1809","中釉",1784427,1418638,365789,233700,132089,72198,13980,190307,44481,145826,0,0,0,145826,106431,0,39395,0.63
"1810","和成",2431817,1810039,621778,599780,21998,62647,70919,13726,9561,4165,0,0,0,4165,7986,0,-3821,0.02
"1902","台紙",3167375,2520322,647053,242417,404636,70274,50590,424320,11858,412462,0,0,0,412462,401076,0,11386,1.20
"1903","士紙",1008754,937505,71249,142857,-71608,19338,22451,-74721,0,-74721,0,0,0,-74721,-74721,0,0,-0.29
"1904","正隆",17714348,14505262,3209086,2144100,1064986,363257,295831,1132412,171621,960791,0,0,0,960791,845914,0,114877,0.82
"1905","華紙",4834556,3747616,1086940,288257,798683,25607,24665,799625,102485,697140,0,0,0,697140,598793,0,98347,1.00
"1906","寶隆",190379,168321,22058,21054,1004,18362,31178,-11812,354,-12166,0,0,0,-12166,-12096,0,-70,-0.08
"1907","永豐餘",24805786,21172591,3633195,3023335,609860,828888,315518,1123230,293934,829296,0,0,0,829296,722779,0,106517,0.45
"1909","榮成",10090952,8967914,1123038,732160,390878,130725,378168,143435,70101,73334,0,0,0,73334,122128,0,-48794,0.18
"2002","中鋼",163499805,124243999,39255806,5553064,33717968,408160,1167365,32958763,5357202,27601561,0,0,0,27601561,23818359,0,3783202,1.86
"2006","東和鋼鐵",18092159,16425686,1666473,779542,886931,172956,43455,1016432,214287,802145,0,0,0,802145,803542,0,-1397,0.83
"2008","高興昌",3599126,3394354,204772,157767,47005,7105,116681,-62571,4080,-66651,0,0,0,-66651,-66865,0,214,-0.17
"2010","春源鋼鐵",11114617,10087414,1027203,421580,605623,282427,61718,826332,148234,678098,0,0,0,678098,628640,0,49458,1.06
"2012","春雨",3575991,2979653,596338,461729,134609,111679,65184,181104,79004,102100,0,0,0,102100,36071,0,66029,0.39
"2013","中鋼構",6491900,6162879,329021,165876,163145,46934,11404,198675,76423,122252,0,0,0,122252,122252,0,0,0.79
"2014","中鴻",21998550,18523458,3475092,474098,3000994,44149,87308,2957835,4317,2953518,0,0,0,2953518,2953518,0,0,1.75
"2017","官田鋼",2974701,2553739,420962,173819,247143,113485,29883,330745,36587,294158,0,0,0,294158,260656,0,33502,0.82
"2020","美亞鋼管",4191097,3709025,482072,254972,226793,308428,66818,468403,53694,414709,0,0,0,414709,353062,0,61647,1.39
"2022","聚亨",4017210,3418174,599036,253755,345281,54051,101733,297599,202,297397,0,0,0,297397,246391,0,51006,0.69
"2023","燁輝",32624947,29754591,2870356,1203239,1642273,83963,902411,823825,249672,574153,0,0,0,574153,450400,0,123753,0.31
"2024","志聯工業",1215133,1064219,150914,49608,101306,4470,20284,85492,-1631,87123,0,0,0,87123,79694,0,7429,0.71
"2025","千興",2540059,2488200,51859,44027,7832,238678,42195,204315,0,204315,0,0,0,204315,204317,0,-2,0.73
"2027","大成鋼",15037580,12281565,2756015,1698180,1057835,57570,325999,789406,345431,443975,0,0,0,443975,439754,0,4221,0.75
"2029","盛餘",8324642,7432683,891959,444307,447652,20033,19253,448432,107184,341248,0,0,0,341248,343551,0,-2303,1.07
"2030","彰源",6263897,5557206,706691,370953,335738,15338,51614,299462,69675,229787,0,0,0,229787,229753,0,34,0.84
"2031","新光鋼",4607907,3935968,671939,142771,529168,6128,115702,419594,134742,284852,0,0,0,284852,286427,0,-1575,1.05
"2034","允強",10639262,9720923,918339,427031,491308,28063,15544,503827,105202,398625,0,0,0,398625,398625,0,0,1.08
"2049","上銀科技",3904578,2524887,1379691,674403,705288,17644,91008,631924,96532,535392,0,0,0,535392,535392,0,0,2.35
"2059","川湖",1281430,631715,649715,201323,448392,79576,18313,509655,92785,416870,0,0,0,416870,416870,0,0,4.77
"2062","橋椿",2626123,1930522,695601,265559,430042,23594,1890,451746,80802,370944,0,0,0,370944,370944,0,0,2.29
"2101","南港輪胎",6283060,4970193,1312867,777408,535539,20729,213168,343100,237104,105996,0,0,0,105996,105996,0,0,0.16
"2102","泰豐輪胎",5202990,4379854,823136,555158,267978,15696,84838,198836,65319,133517,0,0,0,133517,133490,0,27,0.42
"2103","台橡",17099052,14442306,2656746,602250,2054496,210208,117221,2147483,465862,1681621,0,0,0,1681621,1403906,0,277715,2.16
"2104","中橡",10383967,9002102,1381865,932065,449800,91760,365638,175922,220926,-45004,0,0,0,-45004,214770,0,-259774,0.40
"2105","正新",47446298,36494045,10952253,4317659,6634594,311830,455385,6491039,1227847,5263192,0,0,0,5263192,5243477,0,19715,2.54
"2106","建大",11325339,8985620,2339719,1224430,1115289,129924,127645,1117568,276305,841263,0,0,0,841263,841263,0,0,1.52
"2107","厚生",2026967,1050768,976199,180572,795627,43262,15453,823436,57956,765480,0,0,0,765480,765490,0,-10,1.52
"2108","南帝化工",3632123,3054735,577388,306853,270535,21649,3065,289119,35858,253261,0,0,0,253261,253261,0,0,0.80
"2109","華豐橡膠",3536790,3097027,439763,470884,-31121,86742,47303,8318,55466,-47148,0,0,0,-47148,-79875,0,32727,-0.25
"2114","鑫永銓",760015,610487,149528,80113,69415,1028,17767,52676,9205,43471,0,0,0,43471,43471,0,0,0.79
"2201","裕隆汽車",29120482,24179709,4940773,3504278,1433239,2332276,327850,3437665,554361,2883304,0,0,0,2883304,2314943,0,568361,1.48
"2204","中華汽車",20483639,17728627,2755012,2362005,370878,950559,252658,1068779,218906,849873,0,0,0,849873,862291,0,-12418,0.62
"2206","三陽工業",14967412,11162050,3805362,3351403,453959,453096,342353,564702,118476,446226,0,0,0,446226,316574,0,129652,0.38
"2207","和泰汽車",60707587,54126611,6580976,3398878,3140801,1497123,378122,4259802,728829,3530973,0,0,0,3530973,3254194,0,276779,5.96
"2227","裕隆日產",13904845,12014656,1890189,1544084,346105,1600854,57954,1889005,212436,1676569,0,0,0,1676569,1676569,0,0,5.59
"2228","劍麟",1015746,706407,309339,154400,154939,43335,28316,169958,41851,128107,0,0,0,128107,128393,0,-286,2.12
"2231","為升",648678,358632,290046,75598,214448,6266,2595,218119,41651,176468,0,0,0,176468,176468,0,0,3.60
