年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
100/02,1902,台紙,          3099332,          2498187,          4208275,             24076,             29939,          9859809,          1874557,            411200,            837148,            614484,          3737389,          4089135,          1095233,            863475,             74577,                  0,          6122420,                  0,                  0,         15.87,                  0,                  0
100/02,1903,士紙,          1148409,          3616722,            429965,             15060,             97200,          5307356,            876404,                  0,             29405,             96118,          1001927,          2600391,                  0,         -1662035,          3367073,                  0,          4305429,                  0,                  0,         16.56,                  0,                  0
100/02,1904,正隆,          8928061,          9025348,         15788682,             99963,            133739,         33975793,          7497734,          7099723,            173868,          2246749,         17018074,         10733682,          1075450,          5592749,           -444162,                  0,         16957719,                  0,                  0,         16.43,                  0,                  0
100/02,1905,華紙,          3111948,          4574429,          4153349,                  0,              7979,         11847705,          2502271,                  0,            777661,            363684,          3643616,          6163933,             10312,            293434,          1736410,                  0,          8204089,                  0,                  0,         13.71,                  0,                  0
100/02,1906,寶隆,            118899,          1590814,             38778,                  0,            646908,          2395399,            176093,            201793,            152392,                  0,            530278,          1510000,             72029,             92608,            190484,                  0,          1865121,                  0,                  0,         12.70,                  0,          4082937
100/02,1907,永豐餘,          6088872,         30101993,          5793006,                  0,          2018458,         44002329,          5655622,         12421488,            608874,            144793,         18830777,         16603715,          2535082,          4309434,          1723321,                  0,         25171552,                  0,                  0,         15.39,                  0,                  0
100/02,1909,榮成,          2820383,          9692501,          2200515,                314,            920794,         15634507,          2177678,          3640936,                  0,            319880,          6138494,          6921133,            986939,          1499460,             88481,                  0,          9496013,                  0,                  0,         13.88,                  0,          7821000
100/02,2002,中鋼,         84837210,        137403532,        180775463,            205216,          3349735,        406571156,         83257250,         57695709,          8673466,          2595697,        152222122,        135661689,         20125417,         82685699,         15876229,                  0,        254349034,                  0,                  0,         19.14,                  0,        278842000
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2006,東和鋼鐵,         14515686,          7281767,         16175306,                 55,            726466,         38699280,         11063726,          6327065,            167174,            329945,         17887910,          9762959,          5912536,          5048026,             87849,                  0,         20811370,                  0,                  0,         21.32,                  0,                  0
100/02,2007,燁興公司,          3085688,          3097930,          7483819,                  0,            626195,         14293632,          1576196,          5943714,                  0,            228862,          7748772,          6306516,              1722,            240657,             -4035,                  0,          6544860,                  0,                  0,         10.59,                  0,                  0
100/02,2008,高興昌,          1983365,            283145,          5424781,              2606,            961835,          8655732,          6128731,            584655,            338892,            154555,          7206833,          4238266,            116377,         -3140983,            235239,                  0,          1448899,                  0,                  0,          3.42,                  0,                  0
100/02,2009,第一伸銅,          3707845,          1506171,          1221777,              5041,            288450,          6729284,          2081450,                  0,            264866,            133103,          2479419,          3596222,              4619,            648075,                949,                  0,          4249865,                  0,                  0,         11.82,                  0,                  0
100/02,2010,春源鋼鐵,         11178179,          3403795,          3527865,                  0,            471550,         18581389,          6775077,                  0,            808969,            718691,          8302737,          6349563,            170236,          2307946,          1450907,                  0,         10278652,                  0,                  0,         17.32,                  0,                  0
100/02,2012,春雨,          3847027,          1539993,          2045801,                  0,            256466,          7689287,          3342263,            354049,            293140,            255483,          4244935,          2877740,            245842,           -505644,            826414,                  0,          3444352,                  0,                  0,         13.05,                  0,         23830450
100/02,2013,中鋼構,          6787799,          1788311,          1031094,            331158,             17256,          9955618,          5836520,                  0,                  0,             54585,          5891105,          2000000,          1140290,            979609,            -55386,                  0,          4064513,                  0,                  0,         21.04,                  0,          6804767
100/02,2014,中鴻,         12937269,          7030463,         13199350,                  0,          3900673,         37067755,         18164107,          2928761,                  0,          1249740,         22342608,         13803312,            343612,            221582,            356641,                  0,         14725147,                  0,                  0,         10.67,                  0,                  0
100/02,2015,豐興鋼鐵,         13567610,          1085599,          8095887,                  0,            873731,         23622827,          7513211,                  0,                  0,            277174,          7790385,          5815994,            447280,          8676082,            893086,                  0,         15832442,                  0,                  0,         27.22,                  0,                  0
100/02,2017,官田鋼,          2492091,          1427215,          2790799,                  0,            164578,          6874683,          1573900,            862757,              2207,              2659,          2441523,          3380955,            886797,            176433,            -11025,                  0,          4433160,                  0,                  0,         13.24,                  0,          3150000
100/02,2020,美亞鋼管,          3484952,          2658567,            718599,              7559,            301361,          7171038,          3137092,             16000,             83129,            159619,          3395840,          2755332,            656052,            225549,            138265,                  0,          3775198,                  0,                  0,         14.80,                  0,                  0
100/02,2022,聚亨,          1203007,          5217512,            612737,                  0,             57705,          7090961,            820760,            600000,                  0,             56150,          1476910,          4838207,              2241,            272520,            501083,                  0,          5614051,                  0,                  0,         11.60,                  0,                  0
100/02,2023,燁輝,         10317808,         21474350,          9107547,              5481,          2486001,         43391187,          9724699,          7725000,                  0,             90848,         17540547,         16032767,          5796664,          4267668,           -246459,                  0,         25850640,                  0,                  0,         16.93,                  0,                  0
100/02,2024,志聯工業,          1185487,            190297,          1034067,                  2,              3641,          2413494,            653786,            574475,                  0,             40247,          1268508,          1118500,                  0,              7802,             18684,                  0,          1144986,                  0,                  0,         10.24,                  0,                  0
100/02,2025,千興,          1139542,            448468,          1866158,              5421,             89841,          3549430,            848001,             53160,                  0,              4887,            906048,          3228341,            449535,           -868698,           -165796,                  0,          2643382,                  0,                  0,          9.40,                  0,         41666788
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2027,大成鋼,          8419284,          9557010,          2495961,                  0,            142177,         20614432,          5532375,          4288755,                  0,                  0,          9821130,          7152843,          2475967,          2294239,         -1129747,                  0,         10793302,                  0,                  0,         16.76,                  0,          7104000
100/02,2028,威致鋼鐵,          2409181,            466409,          3862544,             10805,            159313,          6908252,          4527413,             17910,                  0,             47266,          4592589,          2650000,             46190,           -360912,            -19615,                  0,          2315663,                  0,                  0,          8.74,                  0,                  0
100/02,2029,盛餘,          5053784,            101414,          3440958,             23484,            709365,          9329005,            782771,                  0,             48432,            754513,          1585716,          3211800,            870000,          3539474,            122015,                  0,          7743289,                  0,                  0,         24.11,                  0,                  0
100/02,2030,彰源,          8222705,          1512314,          2686731,                  0,             27780,         12449530,          4324731,          4247328,             45775,             72040,          8689874,          2728819,            443263,            375156,            212418,                  0,          3759656,                  0,                  0,         13.78,                  0,                  0
100/02,2031,新光鋼,          7644577,          2402826,          2034248,                  0,             59085,         12140736,          5174070,            873840,                  0,             29248,          6077158,          2772573,            971776,          1861194,            458035,                  0,          6063578,                  0,                  0,         21.87,                  0,                  0
100/02,2032,新鋼工業,          1782674,            210099,            612682,                  0,             39584,          2645039,            754937,                  0,            128469,            113656,            997062,          1292292,            112034,            103915,            139736,                  0,          1647977,                  0,                  0,         13.01,                  0,                  0
100/02,2033,佳大世界,            848681,            173511,            427084,                  0,             41388,          1490664,            453274,             29176,             12826,             20388,            515664,            806945,             17629,            161233,            -10807,                  0,            975000,                  0,                  0,         12.08,                  0,                  0
100/02,2034,允強,          9893539,            323074,          2297868,              3301,            144261,         12662043,          5201621,            771394,                890,            364745,          6338650,          3698759,          1845945,            775979,              2710,                  0,          6323393,                  0,                  0,         17.10,                  0,                  0
100/02,2038,海光企業,          2640520,             95760,          2617686,             17623,            212569,          5584158,          1279431,            762904,            260347,             96546,          2399228,          1740000,            225185,            988196,            231549,                  0,          3184930,                  0,                  0,         18.30,                  0,                  0
100/02,2049,上銀科技,          5884171,          1116623,          9556091,                  0,            293084,         16849969,          6460688,          3187155,                  0,            147225,          9795068,          2346933,            308630,          4550686,           -151348,                  0,          7054901,                  0,                  0,         30.96,                  0,                  0
100/02,2059,川湖,          2955206,          2057402,            483272,              1427,              8021,          5505328,          1657167,            454286,             47090,              8423,          2166966,            921202,            347103,          2056293,             13764,                  0,          3338362,                  0,                  0,         36.24,                  0,                  0
100/02,2062,橋椿,          1298156,          3402041,            599478,              1566,             82757,          5383998,          1493926,                  0,                  0,              6147,          1500073,          1643340,          1375533,          1054821,           -189769,                  0,          3883925,                  0,                  0,         23.85,                  0,          1493000
100/02,2101,南港輪胎,          2548112,          9844486,          3572955,                  0,            229255,         16194808,          4116249,          1409476,            434840,            198183,          6158748,          7177735,          1198597,          1919703,           -259975,                  0,         10036060,                  0,                  0,         15.49,                  0,         29215000
100/02,2102,泰豐輪胎,          3210881,          4873817,          1528015,                  0,             48434,          9661147,          1654483,                  0,                  0,            238314,          1892797,          3785597,            160919,          2378848,          1442986,                  0,          7768350,                  0,                  0,         22.70,                  0,         20109309
100/02,2103,台橡,          7641542,          9832324,          1827056,             85826,          1908427,         21295175,          5949840,             50000,             56683,          1265182,          7321705,          7149004,             69003,          6535231,            220232,                  0,         13973470,                  0,                  0,         21.50,                  0,                  0
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2104,中橡,          4545909,         14165223,          1098523,                  0,            332600,         20142255,          2312065,          1130000,                  0,            183687,          3625752,          5492241,          3721527,          2473802,          4828933,                  0,         16516503,                  0,                  0,         30.65,                  0,         10357462
100/02,2105,正新,         10301246,         49965711,         11828739,                  0,            447301,         72542997,          9166309,         16005803,            514733,          2126480,         27813325,         24724756,             92185,         19770259,            142472,                  0,         44729672,                  0,                  0,         21.71,                  0,                  0
100/02,2106,建大,          2888636,         13736074,          2276182,                  0,             15783,         18916675,          2779906,          3152000,            208226,            976245,          7116377,          6889000,                 41,          4830444,             80813,                  0,         11800298,                  0,                  0,         19.01,                  0,                  0
100/02,2107,厚生,          7904247,          2462465,          2613929,                  0,             79755,         13060396,          3846658,                  0,            217530,             48193,          4112381,          5036524,            542505,          2643519,            725467,                  0,          8948015,                  0,                  0,         17.77,                  0,                  0
100/02,2108,南帝化工,          2287309,          3218830,          1106190,              5244,             43596,          6661169,          1137112,                  0,             92467,            254765,          1484344,          3619337,             17333,          1364207,            175948,                  0,          5176825,                  0,                  0,         15.16,                  0,                  0
100/02,2109,華豐橡膠,          1243638,          3199764,          1287333,                  3,             87690,          5818428,            608801,            868000,            142599,            515646,          2135046,          3223567,             64282,            193796,            201737,                  0,          3683382,                  0,                  0,         11.43,                  0,                  0
100/02,2114,鑫永銓,          1192166,              5064,            962827,              3338,             22016,          2185411,            567664,            152454,             28202,             14472,            762792,            612112,            236480,            579040,             -5013,                  0,          1422619,                  0,                  0,         23.24,                  0,                  0
100/02,2201,裕隆汽車,         16298220,         42091767,         10002391,             27352,          7406490,         75826220,          7402252,                  0,          2393077,          2716579,         12511908,         15729199,          8976697,         29409759,          9198657,                  0,         63314312,                  0,                  0,         40.56,                  0,         11838634
100/02,2204,中華汽車,         17039195,         29395367,          3593823,            166658,            305828,         50500871,          7272331,             22853,                  0,          1816254,          9111438,         13840508,          8212601,         19564195,           -227871,                  0,         41389433,                  0,                  0,         29.90,                  0,                  0
100/02,2206,三陽工業,          9101994,         13031792,          5349749,            120129,          1103091,         28706755,          8546124,          3465000,          1145658,          1633394,         14790176,          8963768,          2179392,          3679096,           -905677,                  0,         13916579,                  0,                  0,         16.90,                  0,         22013539
100/02,2207,和泰汽車,         10526912,         17173002,          3556783,                  0,          1690606,         32947303,          7547835,                  0,            493989,            824053,          8865877,          5461792,            340368,         17449758,            829508,                  0,         24081426,                  0,                  0,         44.09,                  0,                  0
100/02,2208,台船公司,         18248398,             95661,          9431073,                  0,          1012301,         28787433,         10182456,          4101630,          1277820,            142028,         15703934,          7219079,              1965,          3234392,          2628063,                  0,         13083499,                  0,                  0,         18.12,                  0,                  0
100/02,2227,裕隆日產,          5603907,         16371045,             37136,                  0,          1369316,         23381404,          4628093,                  0,                  0,          2003310,          6631403,          3000000,          5988968,          7491426,            269607,                  0,         16750001,                  0,                  0,         55.83,                  0,                  0
100/02,2228,劍麟,            627922,          1020516,            381222,             15681,                691,          2046032,            453232,                  0,                  0,            145178,            598410,            602330,             62199,            797722,            -14629,                  0,          1447622,                  0,                  0,         24.03,                  0,                  0
100/02,2231,為升,            604006,            320968,            448284,              8977,             20110,          1402345,            399032,             36000,                  0,              3066,            438098,            600000,             12623,            338722,             12902,                  0,            964247,                  0,                  0,         16.07,                  0,                  0
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2301,光寶科技,         38911738,         67280674,          5458096,            633548,            284427,        112568483,         34565841,         14349681,            230216,            628785,         49774523,         23099800,         27869298,         14778818,         -2953956,                  0,         62793960,                  0,                  0,         28.20,                  0,         58266084
100/02,2302,麗正,            159214,          1223484,            910440,                  0,              1103,          2294241,            324290,            103474,             62679,             48965,            539408,          1600029,              2169,            -13498,            166133,                  0,          1754833,                  0,                  0,         11.15,                  0,                  0
100/02,2303,聯電,         81261383,         63482323,        124046203,                  0,          6304060,        275093969,         48722702,         14375260,                  0,          3530645,         66628607,        130761563,         46232544,         21821590,          9649665,                  0,        208465362,                  0,                  0,         16.54,         88244000,        474013137
100/02,2305,全友電腦,            144520,          1113518,             75063,                  0,            109721,          1442822,            364349,                  0,                  0,             18508,            382857,          2056608,                  0,           -988660,             -7983,                  0,          1059965,                  0,                  0,          5.23,                  0,          2934365
100/02,2308,台達電,         19057603,         89079402,          5338247,             37072,            854012,        114366336,         27645652,         12300000,            119864,          5269798,         45335314,         24019072,         26752373,         23588596,         -5329019,                  0,         69031022,                  0,                  0,         28.74,                  0,                  0
100/02,2311,日月光,         16031404,         99024292,         41936785,          1034804,          2862563,        160889848,         36959992,         29636371,                  0,          1284738,         67881101,         60546596,          7060292,         28658982,         -3257123,                  0,         93008747,                  0,                  0,         15.66,          2468300,        114791517
100/02,2312,金寶電子,          3921494,         21896421,            513510,                  0,            645928,         26977353,          5066953,          2140892,                  0,            392005,          7599850,         14582332,            378088,          2382888,          2034195,                  0,         19377503,                  0,                  0,         14.39,                  0,        111626408
100/02,2313,華通,          8676416,          9922705,          7769939,             25366,            796303,         27190729,          5184196,          6383667,                  0,          1032469,         12600332,         11918206,          1016593,          1265484,            390114,                  0,         14590397,                  0,                  0,         12.24,                  0,                  0
100/02,2314,台揚科技,          4432921,          1836774,            565195,            444919,            138559,          7418368,          3298486,            472389,                  0,            230564,          4001439,          4130372,             91134,           -783753,            -20824,                  0,          3416929,                  0,                  0,          8.27,                  0,                  0
100/02,2316,楠梓電,          1803485,          4976311,          1186965,              1547,             45255,          8013563,          1800398,            522784,                  0,            478844,          2802026,          3558719,          1296083,            541637,           -184902,                  0,          5211537,                  0,                  0,         15.57,          1020600,         21746964
100/02,2317,鴻海,        753492458,        459322849,         41902190,                  0,          1395290,      1256112787,        684261659,         69173514,                  0,          4458987,        757894160,        111828858,         65285270,        323114999,         -2010500,                  0,        498218627,                  0,                  0,         51.57,                  0,          1076705
100/02,2321,東訊,          3092463,          1332150,            223477,             14090,            237828,          4900008,          3588060,                  0,                  0,            175731,          3763791,          2973318,            106834,         -1855313,            -88622,                  0,          1136217,                  0,                  0,          3.86,                  0,          2821000
100/02,2323,中環,          8332135,         15826703,         21385262,             14687,          1715166,         47273953,         10287914,          3103588,                  0,            399254,         13790756,         28446968,          6819629,         -1807711,             24311,                  0,         33483197,                  0,                  0,         12.02,                  0,         59093094
100/02,2324,仁寶電腦,        220119252,         64420829,          2164542,            790905,            715843,        288211371,        185456073,                  0,                  0,             18882,        185474955,         44359712,         15555599,         52670818,         -9849713,                  0,        102736416,                  0,                  0,         23.65,                  0,         92106431
100/02,2325,矽品,         27220380,         12026276,         39378576,                  0,          2406467,         81031699,         18088411,          4308285,                  0,            403744,         22800440,         31163611,         16453527,          9390507,          1223614,                  0,         58231259,                  0,                  0,         18.69,                  0,                  0
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2327,國巨,         12072426,         32768228,          8003767,            109643,          1292664,         54246728,         11444547,          6437324,                  0,          3489814,         21371685,         22053084,          2999295,          8076017,           -253353,                  0,         32875043,                  0,                  0,         14.93,                  0,                  0
100/02,2328,廣宇,          2745582,          8600580,             76515,              1126,            181095,         11604898,          1305427,                  0,                  0,             56260,          1361687,          5110901,          1505222,          2640729,            986359,                  0,         10243211,                  0,                  0,         20.34,                  0,                  0
100/02,2329,華泰電子,          3522944,          1295162,          6913707,              3894,          2426616,         14162323,          8252106,          1950175,                  0,            367023,         10569304,          6060158,              5929,         -2483242,             10174,                  0,          3593019,                  0,                  0,          5.93,                  0,                  0
100/02,2330,台積電,        180852277,        112361389,        448842398,          6784331,         17032475,        765872870,        197560007,                  0,                  0,          4363342,        201923349,        259142831,         55802387,        260277442,        -11273139,                  0,        563949521,                  0,                  0,         21.76,                  0,                  0
100/02,2331,精英,         18420102,          9456903,          3225148,            427500,          1139489,         32669142,         10104269,          1436500,                  0,            251619,         11792388,         12331937,          9815565,            566318,         -1837066,                  0,         20876754,                  0,                  0,         17.64,                  0,         50000000
100/02,2332,友訊科技,          2668007,         15632257,            893609,                  0,            168500,         19362373,          5128818,                  0,                  0,            409297,          5538115,          6475803,          2258607,          5764278,           -674430,                  0,         13824258,                  0,                  0,         21.75,                  0,         12000000
100/02,2337,旺宏,         29100755,          4253383,         32338370,             68151,            553747,         66314406,         17143234,          7932875,                  0,            364627,         25440736,         33815453,            345660,          6169751,            542806,                  0,         40873670,                  0,                  0,         12.10,                  0,          3756702
100/02,2338,光罩,          2217724,            947565,          1616707,                  0,            206289,          4988285,            615124,            319500,                  0,             63874,            998498,          2880726,            459589,            898608,           -249136,                  0,          3989787,                  0,                  0,         16.04,                  0,         39381568
100/02,2340,光磊,          6915075,          1892688,          3143789,              2182,            438440,         12392174,          4263081,          1137045,                  0,            154130,          5554256,          5490051,            652583,            896443,           -201159,                  0,          6837918,                  0,                  0,         12.48,                  0,          1107276
100/02,2342,茂矽,          3032642,          1731027,          2474233,                  0,          1308502,          8546404,          3292490,                  0,                  0,            222929,          3515419,          6763337,            942882,         -2501326,           -173908,                  0,          5030985,                  0,                  0,          7.44,                  0,                156
100/02,2344,華邦電,         15907860,          5159905,         36686423,            803916,          3753341,         62311445,         15802328,          8791660,                  0,            351773,         24945761,         36725692,          2284007,         -1253072,           -390943,                  0,         37365684,                  0,                  0,         10.20,                  0,          7518364
100/02,2345,智邦科技,          5848726,          3100434,            347297,                  0,          1004535,         10300992,          3220442,            539079,                  0,             81059,          3840580,          5252581,            530214,            474930,            202687,                  0,          6460412,                  0,                  0,         12.79,                  0,          2133639
100/02,2347,聯強國際,         14428321,         42003377,          1319219,                516,            206190,         57957623,         15287306,          6270740,                  0,            109700,         21667746,         15463141,         12604955,          9702256,         -1480475,                  0,         36289877,                  0,                  0,         23.47,                  0,                  0
100/02,2348,海悅,             64029,            158510,                 32,                250,            142139,            364960,            236621,             95000,                  0,                  5,            331626,            587052,                  0,           -101318,           -452400,                  0,             33334,                  0,                  0,          0.57,                  0,                  0
100/02,2349,錸德科技,          8234792,         16522997,         13802304,             74428,          3148475,         41782996,         10108301,          4051696,                  0,            349022,         14509019,         26472494,          6456315,         -1505970,         -4148862,                  0,         27273977,                  0,                  0,         10.47,                  0,         42957903
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2351,順德,          3662685,          1866383,          3053960,             25471,            104468,          8712967,          3097826,          1636771,             78957,            329463,          5143017,          1782253,            409616,          1325554,             52527,                  0,          3569950,                  0,                  0,         20.03,                  0,                  0
100/02,2352,佳世達,         15518300,         36325208,          1500298,             49095,          1389471,         54782372,         14182847,         16556000,                  0,            600344,         31339191,         19667820,          3614726,            724547,           -563912,                  0,         23443181,                  0,                  0,         12.17,                  0,          2549140
100/02,2353,宏碁,        103783959,         80417797,          1939366,          8427705,          4968749,        199537576,        106487510,         14528897,                  0,          2026139,        123042546,         27036055,         39799841,         20047154,        -10388020,                  0,         76495030,                  0,                  0,         29.41,                  0,        102365290
100/02,2354,鴻準,         17824405,         46502592,            129833,                  0,             94996,         64551826,         13313310,          2091324,                  0,            264745,         15669379,         12234300,          5304576,         30542945,            800626,                  0,         48882447,                  0,                  0,         43.92,                  0,                  0
100/02,2355,敬鵬,          7492449,          4895969,          3263153,                  0,                  0,         15651571,          5178520,             35000,                  0,            354904,          5568424,          3974954,          1640198,          4675752,           -207757,                  0,         10083147,                  0,                  0,         25.37,                  0,                  0
100/02,2356,英業達,         80449429,         23605101,          5510201,             70724,          1176406,        110811861,         63071720,          8631000,                  0,            892008,         72594728,         29624973,          1388835,          7403007,           -199682,                  0,         38217133,                  0,                  0,         12.90,                  0,                  0
100/02,2357,華碩,        116432341,         58371481,          3694609,             90230,            292667,        178881328,         72479247,                  0,                  0,          4260018,         76739265,          7527603,          4437026,         89538053,            639381,                  0,        102142063,                  0,                  0,        165.54,                  0,                  0
100/02,2358,廷鑫,            311211,              2414,                117,                  0,            376324,            690066,             10307,                  0,                  0,                381,             10688,            650000,                  0,             36610,             -7232,                  0,            679378,                  0,                  0,         10.45,                  0,                  0
100/02,2359,所羅門,          1606283,          1533272,            409327,             18210,          1046491,          4613583,            738085,                  0,                  0,             63055,            801140,          1880577,            172158,          1919349,           -159641,                  0,          3812443,                  0,                  0,         20.28,                  0,            110148
100/02,2360,致茂電子,          4909039,          3232416,          2041714,            156280,             62779,         10402228,          2947736,                  0,                  0,            387594,          3335330,          3767599,            918122,          2279626,            101551,                  0,          7066898,                  0,                  0,         19.61,                  0,          1851519
100/02,2362,藍天,          6555412,          7521822,            245435,                  0,          1471671,         15794340,          4195224,          4464219,                  0,             93811,          8753254,          6384670,             52840,          1537173,           -933597,                  0,          7041086,                  0,                  0,         11.86,                  0,         44851265
100/02,2363,矽統科技,          4069562,          5671280,            862763,            208955,            591885,         11404445,            566487,                  0,                  0,                  0,            566487,          6838450,          2033748,           -272127,          2237887,                  0,         10837958,                  0,                  0,         15.85,                  0,                  0
100/02,2364,倫飛電腦,          1050291,            452260,            231280,                  0,            606624,          2340455,          1006398,                  0,                  0,             36173,          1042571,          2773037,              6230,            -98019,         -1383364,                  0,          1297884,                  0,                  0,          5.24,                  0,         29627445
100/02,2365,昆盈企業,          3740879,          2458264,            454956,                  0,            147395,          6801494,          2674728,                  0,                  0,             82096,          2756824,          2868883,            592108,            998333,           -414654,                  0,          4044670,                  0,                  0,         14.29,                  0,          3800000
100/02,2367,燿華,          5598589,          3938093,          5537818,                  0,            423763,         15498263,          4090241,          1460000,            171517,            288777,          6010535,          5497477,          2920953,            879448,            189850,                  0,          9487728,                  0,                  0,         17.26,                  0,                  0
100/02,,,,,,,,,,,,,,,,,,,,,,,,
100/02,2368,金像電,          8006751,          4138412,          3849249,              3745,            448879,         16447036,          5125070,          2206881,                  0,            174682,          7506633,          5691759,          1413438,          1788825,             46381,                  0,          8940403,                  0,                  0,         15.99,                  0,          9986750
100/02,2369,菱生,          3722767,          1449968,          2779736,                  0,             42327,          7994798,          1760388,             15035,                  0,            114665,          1890088,          3769607,          1598890,            889769,           -153556,                  0,          6104710,                  0,                  0,         16.44,                  0,          5658911
100/02,2371,大同,         19452670,         49889904,          2362655,             32330,          1599782,         73337341,         16627441,         21631800,              3418,          5247080,         43509739,         23395367,         11989300,         -5317948,           -239117,                  0,         29827602,                  0,                  0,         13.51,                  0,        131411341
100/02,2373,震旦行,          1130157,          6680189,            575735,             51927,            261219,          8699227,          1690140,            680000,                  0,            296636,          2666776,          3374322,          1350697,          1650332,           -342900,                  0,          6032451,                  0,                  0,         19.54,                  0,         28751997
100/02,2374,佳能,         10391406,          4202149,          1368823,                379,            823633,         16786390,          6363285,          1389254,                  0,             51612,          7804151,          4454814,          1644942,          3276099,           -393616,                  0,          8982239,                  0,                  0,         20.16,          2060000,                  0
100/02,2375,智寶,            427606,          1620304,                891,              9425,              8557,          2066783,             54902,                  0,                  0,              4140,             59042,          1922960,              3984,            -85548,            166345,                  0,          2007741,                  0,                  0,         10.44,                  0,                  0
