年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
100/01,2015,豐興鋼鐵,         14439166,          1089324,          8207883,                  0,            951929,         24688302,          7845810,                  0,                  0,            271269,          8117079,          5815994,            447280,          9352928,            955021,                  0,         16571223,                  0,                  0,         28.49,                  0,                  0
100/01,2017,官田鋼,          2674626,          1332300,          2701571,                  0,            129649,          6838146,          2164179,            294377,              2207,              2738,          2463501,          3380955,          1108380,           -102987,            -11703,                  0,          4374645,                  0,                  0,         13.08,                  0,          3547085
100/01,2020,美亞鋼管,          4105497,          2050322,            731362,              8550,            302451,          7198182,          2838271,             24400,             83129,            165066,          3110866,          2551233,            667251,            621856,            246976,                  0,          4087316,                  0,                  0,         16.03,                  0,                  0
100/01,2022,聚亨,          1421372,          5330960,            597613,                  0,            110118,          7460063,          1100602,            600000,                  0,             59755,          1760357,          4838207,              2241,            176402,            682856,                  0,          5699706,                  0,                  0,         11.78,                  0,                  0
100/01,2023,燁輝,         10913035,         20358450,         10291515,                  0,          1675428,         43238428,          8932239,          7905200,                  0,             40139,         16877578,         15269302,          5790149,          5288697,             12702,                  0,         26360850,                  0,                  0,         17.26,                  0,                  0
100/01,2024,志聯工業,          1178491,            188840,          1035444,                  2,              3681,          2406458,            817972,            469050,                  0,             40772,          1327794,          1118500,                  0,            -60872,             21036,                  0,          1078664,                  0,                  0,          9.64,                  0,                  0
100/01,2025,千興,            918317,            459803,          1913988,              5841,             89919,          3387868,            688775,             66450,                  0,              4020,            759245,          3228341,            449535,           -885965,           -163288,                  0,          2628623,                  0,                  0,          9.35,                  0,         41666788
100/01,2027,大成鋼,          7921931,          9520834,          2546437,                  0,            144411,         20133613,          5165169,          4322870,                  0,                  0,          9488039,          6509043,          3119767,          1945944,           -929180,                  0,         10645574,                  0,                  0,         16.54,                  0,          7104000
100/01,2028,威致鋼鐵,          2392546,            466409,          3869450,              1807,            170978,          6901190,          4542237,             63411,                  0,             46635,          4652283,          2650000,             46190,           -427668,            -19615,                  0,          2248907,                  0,                  0,          8.49,                  0,                  0
100/01,2029,盛餘,          4850494,            101687,          3536939,             24777,            712880,          9226777,            794560,                  0,             48432,            747635,          1590627,          3211800,            870000,          3432019,            122331,                  0,          7636150,                  0,                  0,         23.78,                  0,                  0
100/01,2030,彰源,          7582883,          1311803,          2679069,                  0,             33232,         11606987,          3644588,          4090652,             45775,             71519,          7852534,          2728819,            443263,            344529,            237842,                  0,          3754453,                  0,                  0,         13.76,                  0,                  0
100/01,2031,新光鋼,          7994558,          2386270,          2028052,                  0,             49218,         12458098,          4787252,          1071157,                  0,             46231,          5904640,          2772573,            969726,          2311954,            499205,                  0,          6553458,                  0,                  0,         23.64,                  0,                  0
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2032,新鋼工業,          1930160,            212999,            610353,                  0,             40076,          2793588,            822386,                  0,            128469,            112407,          1063262,          1266953,            112034,            211603,            139736,                  0,          1730326,                  0,                  0,         13.66,                  0,                  0
100/01,2033,佳大世界,            735165,            177962,            429116,                  0,             42832,          1385075,            328829,                  0,             12826,             21007,            362662,            806945,             17629,            204195,             -6356,                  0,          1022413,                  0,                  0,         12.67,                  0,                  0
100/01,2034,允強,          9874647,            315974,          2292123,              3301,            118173,         12604218,          4601783,            860285,                890,            376719,          5839677,          3698758,          1845945,          1212640,              7198,                  0,          6764541,                  0,                  0,         18.29,             17620,                  0
100/01,2038,海光企業,          3256315,             95760,          2632649,             17623,            213344,          6215691,          1978847,            759924,            270210,             93680,          3102661,          1740000,            225185,            916296,            231549,                  0,          3113030,                  0,                  0,         17.89,                  0,                  0
100/01,2049,上銀科技,          4977661,          1029581,          8834452,                  0,            275884,         15117578,          5174666,          2943491,                  0,            128756,          8246913,          2278576,            308630,          4421778,           -138319,                  0,          6870665,                  0,                  0,         30.15,                  0,                  0
100/01,2059,川湖,          2829552,          2083565,            488816,              1427,              5311,          5408671,          1142263,            451074,             47090,              8423,          1648850,            921202,            347103,          2475611,             15905,                  0,          3759821,                  0,                  0,         40.81,                  0,                  0
100/01,2062,橋椿,          1341750,          3422232,            583871,              1566,             82049,          5431468,            996568,                  0,                  0,              6292,          1002860,          1643340,          1375533,          1543084,           -133349,                  0,          4428608,                  0,                  0,         27.20,                  0,          1493000
100/01,2101,南港輪胎,          2357751,          9345747,          3507785,                  0,            229973,         15441256,          3353600,          1400287,            434840,            196822,          5385549,          6771448,          1198597,          2074926,             10736,                  0,         10055707,                  0,                  0,         15.40,                  0,         23998000
100/01,2102,泰豐輪胎,          2911620,          4889538,          1565717,                  0,             40535,          9407410,          1547468,                  0,                  0,            223767,          1771235,          3622581,            160919,          2379452,          1473223,                  0,          7636175,                  0,                  0,         22.32,                  0,         20109309
100/01,2103,台橡,          7125970,          8815391,          1817688,             31703,          1914706,         19705458,          3825630,             50000,             56683,          1097170,          5029483,          6499095,             69003,          7802650,            305227,                  0,         14675975,                  0,                  0,         22.58,                  0,                  0
100/01,2104,中橡,          4569160,         14427527,          1104271,                  0,            198631,         20299589,          1425526,          1830500,                  0,            369488,          3625514,          5492241,          3704955,          3218569,          4258310,                  0,         16674075,                  0,                  0,         30.94,                  0,         10357462
100/01,2105,正新,          9759901,         47031128,         10643106,                  0,            421556,         67855691,          6441368,         13286009,            514733,          1947576,         22189686,         20603963,             92186,         25412419,           -442563,                  0,         45666005,                  0,                  0,         22.16,                  0,                  0
100/01,2106,建大,          2647742,         13568709,          2098058,                  0,             21533,         18336042,          2157013,          2820556,            208226,            978704,          6164499,          6206000,                 41,          5683848,            281654,                  0,         12171543,                  0,                  0,         19.61,                  0,                  0
100/01,2107,厚生,         11608099,          2453700,          2632975,                  0,             77743,         16772517,          4829109,          1700000,            217530,             49094,          6795733,          5036524,            542505,          3566556,            831199,                  0,          9976784,                  0,                  0,         19.81,                  0,                  0
100/01,2108,南帝化工,          1943477,          3149382,          1097262,              5721,             43643,          6239485,            677099,                  0,             92467,            239851,          1009417,          3414469,             17333,          1589337,            208929,                  0,          5230068,                  0,                  0,         15.32,                  0,                  0
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2109,華豐橡膠,          1265390,          3288090,          1310045,                  3,             88174,          5951702,            716416,            857815,            142599,            524036,          2240866,          3223567,             64282,            166837,            256150,                  0,          3710836,                  0,                  0,         11.51,                  0,                  0
100/01,2114,鑫永銓,          1104933,              5260,            980706,              3322,             24195,          2118416,            424623,            158548,             28202,             14464,            625837,            610003,            232729,            654806,             -4959,                  0,          1492579,                  0,                  0,         24.47,                  0,                  0
100/01,2201,裕隆汽車,         13859708,         43021033,          9983082,             28884,          7415362,         74308069,          4964055,                  0,          2393077,          2782943,         10140075,         15729199,          8976843,         30119688,          9342264,                  0,         64167994,                  0,                  0,         41.10,                  0,         11838634
100/01,2204,中華汽車,         15810079,         29748184,          3833157,            186512,            315093,         49893025,          5737798,             25658,                  0,          1855766,          7619222,         13840508,          8214516,         20235187,            -16408,                  0,         42273803,                  0,                  0,         30.54,                  0,                  0
100/01,2206,三陽工業,          8856753,         12836153,          5260215,            120129,          1136132,         28209382,         10737476,          1065000,          1145658,          1621090,         14569224,          8456385,          2177328,          3795981,           -789536,                  0,         13640158,                  0,                  0,         16.56,                  0,         22013539
100/01,2207,和泰汽車,         11025531,         16557896,          3567457,                  0,          1693590,         32844474,          6010780,                  0,            493989,            267029,          6771798,          5461792,            340368,         19474057,            796459,                  0,         26072676,                  0,                  0,         47.74,                  0,                  0
100/01,2208,台船公司,         20475986,             93934,          9514627,                  0,          1011446,         31095993,         12621396,          3067928,          1277820,            141564,         17108708,          7219079,              1965,          4138178,          2628063,                  0,         13987285,                  0,                  0,         19.38,                  0,                  0
100/01,2227,裕隆日產,          5077327,         16162279,             36748,                  0,          1364784,         22641138,          2484597,                  0,                  0,          1902346,          4386943,          3000000,          5988968,          8825007,            440220,                  0,         18254195,                  0,                  0,         60.85,                  0,                  0
100/01,2231,為升,            636503,            259729,            411652,              9582,             21380,          1338846,            142872,                  0,                  0,              3649,            146521,            600000,             11178,            565446,             15701,                  0,          1192325,                  0,                  0,         19.87,                  0,                  0
100/01,2301,光寶科技,         36605501,         68880159,          5528737,            644917,            217575,        111876889,         31683713,         11243087,            230216,            658894,         43815910,         22847940,         27407713,         19657005,         -1851679,                  0,         68060979,                  0,                  0,         30.57,                  0,         58266084
100/01,2302,麗正,            117969,          1243528,            910759,                  0,                922,          2273178,            279654,            104153,             62679,             47893,            494379,          1573283,              2169,             29323,            174024,                  0,          1778799,                  0,                  0,         11.31,                  0,                  0
100/01,2303,聯電,         67902424,         65706380,        122966867,                  0,          6026923,        262602594,         38368568,            794133,                  0,          3493383,         42656084,        129879123,         45270589,         32679052,         12117746,                  0,        219946510,                  0,                  0,         17.58,                  0,        474013137
100/01,2305,全友電腦,            117025,          1126304,             73615,                  0,            112143,          1429087,            320337,                  0,                  0,             35045,            355382,          2056608,                  0,           -987717,              4814,                  0,          1073705,                  0,                  0,          5.30,                  0,          2934365
100/01,2308,台達電,         18108551,         85987179,          5016608,             39516,            874672,        110026526,         14855151,          9666000,            119864,          5023409,         29664424,         24010179,         26672568,         33509339,         -3829984,                  0,         80362102,                  0,                  0,         33.47,                  0,                  0
100/01,2311,日月光,         15745981,        103888793,         39611673,          1039621,          3163720,        163449788,         28696021,         39523887,                  0,          1272635,         69492543,         60738420,          6627246,         28946754,         -2355175,                  0,         93957245,                  0,                  0,         15.83,         21132060,        114791517
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2312,金寶電子,          5002013,         22335552,            518728,                  0,            637117,         28493410,          5534794,          2628968,                  0,            359752,          8523514,         14582332,            368527,          2277012,          2742025,                  0,         19969896,                  0,                  0,         14.40,                  0,         71626408
100/01,2313,華通,         10068633,          9851119,          7789835,             27125,            823818,         28560530,          5717902,          7171998,                  0,          1040452,         13930352,         11918206,          1016593,          1158632,            536747,                  0,         14630178,                  0,                  0,         12.28,                  0,                  0
100/01,2314,台揚科技,          4376448,          1928839,            535589,            462626,            180322,          7483824,          2688523,            338100,                  0,            226908,          3253531,          4130372,             88596,             -2364,             13689,                  0,          4230293,                  0,                  0,         10.24,                  0,                  0
100/01,2316,楠梓電,          1913984,          5051381,          1040503,              1547,             81117,          8088532,          1969772,            271153,                  0,            500461,          2741386,          3548137,          1303474,            421850,             73685,                  0,          5347146,                  0,                  0,         15.54,          2315100,         11896964
100/01,2317,鴻海,        718989994,        442321250,         35509594,                  0,          1208512,      1198029350,        638422462,         58313910,                  0,          4567026,        701303398,         96612482,         64644448,        329454307,          6014715,                  0,        496725952,                  0,                  0,         51.42,                  0,          1076705
100/01,2321,東訊,          2869128,          1446568,            225614,             20084,            249406,          4810800,          3032462,            300000,                  0,            166236,          3498698,          2973318,            106834,         -1720920,            -47130,                  0,          1312102,                  0,                  0,          4.41,                  0,                  0
100/01,2323,中環,          9451107,         16291371,         22304825,             16946,          1790991,         49855240,         11600482,          3743608,                  0,            401893,         15745983,         28446968,         12602403,         -6827914,           -112200,                  0,         34109257,                  0,                  0,         12.51,                  0,        117425094
100/01,2324,仁寶電腦,        206363140,         65168501,          2162388,            845200,            609082,        275148311,        160440859,                  0,                  0,             18491,        160459350,         44348646,         15403075,         61296295,         -6359055,                  0,        114688961,                  0,                  0,         26.16,                  0,         50017431
100/01,2325,矽品,         26354439,         11796013,         38594977,                  0,          2416961,         79162390,         12233011,          4409075,                  0,            393018,         17035104,         31163611,         16453526,         13314431,          1195718,                  0,         62127286,                  0,                  0,         19.94,                  0,                  0
100/01,2327,國巨,          9283352,         32787278,          8143830,            109643,          1606778,         51930881,          8428891,          7013597,                  0,          3757179,         19199667,         22017084,          2988330,          7812657,            -86857,                  0,         32731214,                  0,                  0,         14.87,                  0,                  0
100/01,2328,廣宇,          2887827,          9667813,             84788,              1126,            186808,         12828362,          1288552,                  0,                  0,             56864,          1345416,          5036741,          1505228,          2836824,          2104153,                  0,         11482946,                  0,                  0,         22.80,                  0,                  0
100/01,2329,華泰電子,          3496080,          1104477,          7016488,              4327,          2561235,         14182607,          8135864,          2065797,                  0,            361586,         10563247,          6060158,              6019,         -2477813,             30996,                  0,          3619360,                  0,                  0,          5.97,                  0,                  0
100/01,2330,台積電,        183978620,        116912099,        411321359,          6684495,         12601054,        731497627,        119297935,                  0,                  0,          4525809,        123823744,        259141933,         55781482,        302057344,         -9306876,                  0,        607673883,                  0,                  0,         23.45,                  0,                  0
100/01,2331,精英,         15550278,          9621472,          3256291,            448005,          1186958,         30063004,          7493874,          1470000,                  0,            230245,          9194119,         12331937,          9815835,            424434,         -1703321,                  0,         20868885,                  0,                  0,         17.64,                  0,         50000000
100/01,2332,友訊科技,          3094781,         14524420,            910748,                  0,            129805,         18659754,          1471061,          1957969,                  0,            395662,          3824692,          6475803,          2235768,          6329289,           -205798,                  0,         14835062,                  0,                  0,         22.92,                  0,            300000
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2337,旺宏,         29428337,          4421043,         30601661,             79619,            455790,         64986450,         15069783,          3380286,                  0,            366064,         18816133,         33781743,            353516,         11389678,            645380,                  0,         46170317,                  0,                  0,         13.68,                  0,          3756702
100/01,2338,光罩,          2049871,            987044,          1711271,                  0,            212029,          4960215,            394728,            365500,                  0,             63651,            823879,          2880726,            459349,          1039108,           -242847,                  0,          4136336,                  0,                  0,         16.63,                  0,         39381568
100/01,2340,光磊,          6595352,          1751123,          3145923,              2182,            443610,         11938190,          3435921,          1182817,                  0,            149686,          4768424,          5490051,            571586,          1285369,           -177240,                  0,          7169766,                  0,                  0,         13.09,                  0,          1107276
100/01,2342,茂矽,          3431221,          2324162,          2348831,                  0,          1404264,          9508478,          3407283,                  0,                  0,            249288,          3656571,          6763337,            943233,         -1821770,            -32893,                  0,          5851907,                  0,                  0,          8.65,                  0,                156
100/01,2344,華邦電,         15559994,          5473082,         37126702,            931497,          3811344,         62902619,         16009870,          9199990,                  0,            343507,         25553367,         36721112,          2286004,         -1522432,           -135432,                  0,         37349252,                  0,                  0,         10.19,                  0,          7518364
100/01,2345,智邦科技,          7107273,          3146359,            253707,                  0,          1014021,         11521360,          3946802,            400002,                  0,             94778,          4441582,          5045326,            512715,          1249106,            272631,                  0,          7079778,                  0,                  0,         14.09,                  0,          2133639
100/01,2347,聯強國際,         14653169,         41170168,          1331525,                516,            215778,         57371156,         14218945,          4813377,                  0,            105318,         19137640,         15446027,         12528056,         11291695,         -1032262,                  0,         38233516,                  0,                  0,         24.75,                  0,                  0
100/01,2348,海悅,             26773,            317311,                 40,                290,             98897,            443311,            303703,            104000,                  0,                  5,            407708,            487052,                  0,           -114941,           -336508,                  0,             35603,                  0,                  0,          0.73,                  0,                  0
100/01,2349,錸德科技,          8307619,         16972016,         14433355,             72180,          2819215,         42604385,         10608380,          3728711,                  0,            183550,         14520641,         26472494,          7587165,         -1778230,         -4197685,                  0,         28083744,                  0,                  0,         10.87,                  0,         63628903
100/01,2351,順德,          3564199,          1913435,          2963302,             24959,            105245,          8571140,          2570138,          1702179,             78957,            327115,          4678389,          1782253,            409616,          1633150,             67732,                  0,          3892751,                  0,                  0,         21.84,                  0,                  0
100/01,2352,佳世達,         14998069,         36692312,          1499622,             51067,          1569500,         54810570,         13256230,         16592000,                  0,            915697,         30763927,         19282176,          3557234,          1945745,           -738512,                  0,         24046643,                  0,                  0,         12.49,                  0,          2549140
100/01,2353,宏碁,        107575435,         85831066,          1971373,          8500890,          5041969,        208920733,         88382591,         20939922,                  0,          3150758,        112473271,         27085679,         39673304,         36514170,         -6825691,                  0,         96447462,                  0,                  0,         36.30,          3426239,         46746290
100/01,2354,鴻準,         26060057,         47776668,            132966,                  0,             95352,         74065043,         20943252,          2076449,                  0,            288287,         23307988,         11129902,          5304576,         30869290,          3453287,                  0,         50757055,                  0,                  0,         45.60,                  0,                  0
100/01,2355,敬鵬,          7524666,          4877255,          3301025,                  0,                  0,         15702946,          4817688,             40000,                  0,            351974,          5209662,          3974954,          1640198,          5037674,           -159542,                  0,         10493284,                  0,                  0,         26.40,                  0,                  0
100/01,2356,英業達,         73144769,         24679772,          5550696,             76157,          1257519,        104708913,         53657419,          8817000,                  0,          1011642,         63486061,         29624973,          1387412,         10308313,            -97846,                  0,         41222852,                  0,                  0,         13.91,                  0,                  0
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2357,華碩,        103464531,         56888980,          3812461,             78764,            302927,        164547663,         53364950,                  0,                  0,          4517255,         57882205,          6170166,          4415802,         95938745,            140745,                  0,        106665458,                  0,                  0,        172.87,                  0,                  0
100/01,2358,廷鑫,            364591,              2893,                243,                  0,            376741,            744468,             55895,                  0,                  0,                337,             56232,            650000,                  0,             45324,             -7088,                  0,            688236,                  0,                  0,         10.59,                  0,                  0
100/01,2359,所羅門,          1696533,          1464759,            340201,             20233,          1126482,          4648208,            711287,                  0,                  0,             63104,            774391,          1880577,            172158,          1958084,           -137002,                  0,          3873817,                  0,                  0,         20.61,                  0,            110148
100/01,2360,致茂電子,          4531513,          3190745,          2039036,            172373,             38201,          9971868,          1657197,                  0,                  0,            344842,          2002039,          3622691,            918122,          3270665,            158351,                  0,          7969829,                  0,                  0,         22.11,                  0,          1851519
100/01,2362,藍天,          7055803,          7258498,            248830,                  0,          1472407,         16035538,          5040640,          3354180,                  0,             84183,          8479003,          6384670,             63140,          1747468,           -638743,                  0,          7556535,                  0,                  0,         12.60,                  0,         38851265
100/01,2363,矽統科技,          4223088,          6031334,            880355,            205832,            593262,         11933871,            469181,                  0,                  0,                  0,            469181,          6838450,          2016332,             35546,          2574362,                  0,         11464690,                  0,                  0,         16.77,                  0,                  0
100/01,2364,倫飛電腦,          1054539,            465141,            208982,                  0,            620361,          2349023,            999889,                  0,                  0,             36158,          1036047,          2773037,             14961,            -96670,         -1378352,                  0,          1312976,                  0,                  0,          5.30,                  0,         29627445
100/01,2365,昆盈企業,          4301465,          2401928,            455432,                  0,            149880,          7308705,          2122913,            889431,                  0,             90785,          3103129,          2868883,            592108,          1056193,           -311608,                  0,          4205576,                  0,                  0,         14.86,                  0,          3800000
100/01,2367,燿華,          5215831,          3825873,          4713056,                  0,            434963,         14189723,          4302847,          1460000,            171517,            284716,          6219080,          4497477,          2387907,            893404,            191855,                  0,          7970643,                  0,                  0,         17.86,                  0,          3535000
100/01,2368,金像電,          8427743,          4009762,          3824332,              4698,            450257,         16716792,          5026986,          2357876,                  0,            174434,          7559296,          5691759,          1413438,          1963004,             89295,                  0,          9157496,                  0,                  0,         16.38,                  0,          9986750
100/01,2369,菱生,          3462869,          1529995,          2675162,                  0,             44637,          7712663,          1123589,             14924,                  0,            116281,          1254794,          3769607,          1598889,          1224923,           -135550,                  0,          6457869,                  0,                  0,         17.39,                  0,          5658911
100/01,2371,大同,         25310891,         51021062,          2138576,             11552,            761983,         79244064,         18308243,         24291684,              3418,          5783443,         48386788,         23395367,         11759708,         -4282171,            -15628,                  0,         30857276,                  0,                  0,         13.97,                  0,        131411341
100/01,2373,震旦行,          1142022,          6394670,            573104,             51725,            273022,          8434543,          1085438,            780000,                  0,            290079,          2155517,          3374322,          1350697,          2001853,           -447846,                  0,          6279026,                  0,                  0,         20.34,                  0,         28751997
100/01,2374,佳能,          9030654,          4315248,          2599888,                379,            815528,         16761697,          5062826,          1381528,                  0,             51624,          6495978,          4454504,          1641121,          4435423,           -265329,                  0,         10265719,                  0,                  0,         23.05,          2029000,                  0
100/01,2375,智寶,            434948,          1637303,                982,             11443,             18692,          2103368,             74215,                  0,                  0,              9703,             83918,          1922960,              3984,            -94399,            186905,                  0,          2019450,                  0,                  0,         10.50,                  0,                  0
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2376,技嘉,         20327570,          8395631,          1962559,                  0,            262902,         30948662,          9536278,                  0,                  0,            206039,          9742317,          6370054,          4681253,          9757444,            397594,                  0,         21206345,                  0,                  0,         33.29,                  0,                  0
100/01,2377,微星科技,         37680189,          8891837,          2515292,                  0,            434858,         49522176,         24695514,                  0,                  0,            340615,         25036129,         10710262,          5018694,          8751734,              5357,                  0,         24486047,                  0,                  0,         22.86,                  0,                  0
100/01,2379,瑞昱,          9268827,          7571979,          3450095,                  0,          1327930,         21618831,          4511253,                  0,                  0,             87997,          4599250,          4853917,          5424952,          6957069,           -216357,                  0,         17019581,                  0,                  0,         35.06,                  0,                  0
100/01,2380,虹光精密,          2373311,          1938825,            377290,                  0,            146864,          4836290,            458656,                  0,                  0,            174560,            633216,          2242306,            715109,          1199623,             46036,                  0,          4203074,                  0,                  0,         18.77,                  0,            251078
100/01,2382,廣達,        295127785,         37402163,          8158812,             47392,          1506175,        342242327,        207085698,         18569567,                  0,          1390438,        227045703,         38394024,         13965112,         64705733,         -1868245,                  0,        115196624,                  0,                  0,         30.09,                  0,         11583885
100/01,2383,台光電子,          3013978,          3532333,          1690831,              2223,             91571,          8330936,          1989551,            982464,                  0,            100455,          3072470,          2855234,            202303,          2208090,             -7161,                  0,          5258466,                  0,                  0,         18.42,                  0,                  0
100/01,2384,勝華科技,         35702718,         17027734,         17308337,                  0,            669355,         70708144,         23703287,          8505202,                  0,              3443,         32211932,         14983761,         19376051,          3477363,            659037,                  0,         38496212,                  0,                  0,         25.70,            231476,                  0
100/01,2385,群光電子,          7471266,         21931278,          1840194,             32474,             68743,         31343955,         11696609,                  0,             21756,             30765,         11749130,          6256144,          1209663,          8175838,          3953180,                  0,         19594825,                  0,                  0,         33.67,                  0,         43683109
100/01,2387,精元電腦,            908439,          7200286,            544445,             29367,              2164,          8684701,          1294473,            387481,             29614,             59802,          1771370,          3726463,            105582,          3618518,           -537232,                  0,          6913331,                  0,                  0,         19.49,                  0,         17850000
100/01,2388,威盛電子,          7458005,          2010531,          1181283,             17472,            705731,         11373022,          1797962,            500000,                  0,            158829,          2456791,          9866069,            947461,         -2493961,            596662,                  0,          8916231,                  0,                  0,          9.04,                  0,                  0
100/01,2390,云辰,            438214,          1372840,            224945,              2301,            851215,          2889515,            313167,             12565,                  0,             36282,            362014,          2153033,            554858,           -173118,             -7272,                  0,          2527501,                  0,                  0,         11.74,                  0,                  0
100/01,2392,正崴,         18913265,         15426759,          2927384,             44807,             79397,         37391612,         17239704,                  0,                  0,            248183,         17487887,          4655557,          7913462,          6604774,            729932,                  0,         19903725,                  0,                  0,         42.75,                  0,                  0
100/01,2393,億光電子,          8566987,         12929222,          4619156,            234061,            298161,         26647587,          8618917,          2121875,                  0,            255471,         10996263,          4192013,          7926410,          4027040,           -494139,                  0,         15651324,                  0,                  0,         37.34,                  0,                  0
100/01,2395,研華,          5592294,          9972184,          3935050,                  0,             98353,         19597881,          4562711,                  0,                  0,            766524,          5329235,          5016337,          4414154,          5646573,           -808418,                  0,         14268646,                  0,                  0,         28.44,                  0,                  0
100/01,2397,友通資訊,          2187239,            844632,            146978,                285,             16859,          3195993,            257566,                  0,                  0,             59031,            316597,          1202759,            826178,            865356,            -14897,                  0,          2879396,                  0,                  0,         24.02,                  0,            377000
100/01,,,,,,,,,,,,,,,,,,,,,,,,
100/01,2399,映泰,          3793347,            251654,            102003,                  0,            239828,          4386832,          1561741,                  0,                  0,             55336,          1617077,          1781000,             91712,            882708,             14335,                  0,          2769755,                  0,                  0,         15.55,                  0,                  0
100/01,2401,凌陽科技,          4887377,          8665686,            774146,            243299,            443080,         15013588,          2436045,                  0,                  0,            209787,          2645832,          5969099,          1851291,          4927325,           -379959,                  0,         12367756,                  0,                  0,         21.02,                  0,          8474996
