年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
101/03,1720,生達化學,          1344529,          1332345,          1369018,             14436,             99492,          4159820,            877141,                  0,             61992,            273467,          1212600,          1684190,            268147,            873134,            121749,                  0,          2947220,                  0,                  0,         17.50,                  0,                  0
101/03,1721,三晃,            798924,             98289,            606493,                  0,             37492,          1541198,            728436,              2059,             72477,              7212,            810184,            736771,             14736,           -102522,             82029,                  0,            731014,                  0,                  0,          9.92,                  0,                  0
101/03,1722,台肥,          7963920,         15679876,         36349092,            108255,          5533214,         65634357,          2165983,                  0,          6440757,          5681141,         14287881,          9800000,          2232791,          7389821,         31923864,                  0,         51346476,                  0,                  0,         52.39,                  0,                  0
101/03,1723,中碳,          2401314,          2386829,          1555480,              2232,            553245,          6899100,            897515,                  0,                  0,             86679,            984194,          2369044,            486471,          3390481,           -331090,                  0,          5914906,                  0,                  0,         25.70,                  0,          6770537
101/03,1724,台硝,          1057304,            234387,          1100713,                  0,            342330,          2734734,            742721,                  0,             39666,             76907,            859294,          1278139,             10903,            526501,             59897,                  0,          1875440,                  0,                  0,         14.67,                  0,                  0
101/03,1725,元禎,          3152026,            547124,            430246,              3034,            132833,          4265263,          2232687,             32710,                  0,             30176,          2295573,          1825010,              4937,            418747,           -279004,                  0,          1969690,                  0,                  0,         10.83,                  0,            560000
101/03,1726,永記造漆,          4614599,          1997337,          1018409,                  0,            242195,          7872540,            868363,                  0,             83961,            221845,          1174169,          1620000,            109005,          4745697,            223669,                  0,          6698371,                  0,                  0,         41.35,                  0,                  0
101/03,1727,中華化學,          1044504,             33084,            838827,                  0,             66131,          1982546,            745378,                  0,             10202,             10274,            765854,            935000,             13573,            260795,              7324,                  0,          1216692,                  0,                  0,         13.01,                  0,                  0
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,1729,必翔實業,            932672,          2917769,            555872,                  0,            107603,          4513916,            419887,          1009758,                  0,            100031,          1529676,          1874142,          1373998,           -213815,            -50085,                  0,          2984240,                  0,                  0,         16.09,                  0,          2000000
101/03,1730,花仙子,            570854,            349220,            205538,             11017,              4066,          1140695,            351024,                  0,                  0,             22067,            373091,            534812,             20082,            220004,             -7294,                  0,            767604,                  0,                  0,         14.35,                  0,                  0
101/03,1731,美吾華,          1432106,            557144,            436182,             17146,             17691,          2460269,            467900,            300000,                  0,             15189,            783089,          1329152,            188523,            146031,             13474,                  0,          1677180,                  0,                  0,         12.62,                  0,                  0
101/03,1732,毛寶,            363541,             75584,            180525,              3473,              8015,            631138,            117676,                  0,             16036,             18554,            152266,            424439,              2690,             36041,             15702,                  0,            478872,                  0,                  0,         11.28,                  0,                  0
101/03,1733,五鼎,          2007371,             18030,            567272,             18038,              7524,          2618235,            331325,            382614,                  0,             19098,            733037,            985314,            185160,            720361,             -5637,                  0,          1885198,                  0,                  0,         19.13,                  0,                  0
101/03,1734,杏輝藥品,          1014842,            841695,          2237098,              6633,             90008,          4190276,            486970,            975655,             34192,            110019,          1606836,          1493252,            718829,            293420,             77939,                  0,          2583440,                  0,                  0,         17.30,                  0,                  0
101/03,1735,日勝化,            859795,            615972,            499911,              5207,              4480,          1985365,            662461,             41192,                  0,             58257,            761910,            917880,             94534,            255024,            -43983,                  0,          1223455,                  0,                  0,         13.78,                  0,          3000000
101/03,1736,喬山健康,          5156116,          6043378,            382740,                  0,             41617,         11623851,          5920024,            252800,             47428,            101992,          6322244,          2003815,             39032,          3525237,           -266477,                  0,          5301607,                  0,                  0,         26.46,                  0,                  0
101/03,1737,臺鹽,          2619443,            261713,          2716504,                  0,          1272930,          6870590,            250405,                  0,             33981,             60358,            344744,          2780955,          2504261,          1113385,            127245,                  0,          6525846,                  0,                  0,         23.47,                  0,                  0
101/03,1762,中化合成,            687568,            149630,          2194151,                  0,             11190,          3042539,            500537,            622500,            240164,             10312,          1373513,            775600,            334323,            340405,            218698,                  0,          1669026,                  0,                  0,         21.52,                  0,                  0
101/03,1773,勝一化工,          1950141,          1170699,          1322510,                  0,             42790,          4486140,            996357,                  0,              1118,            236618,          1234093,          1335000,            117249,          1756794,             43004,                  0,          3252047,                  0,                  0,         24.36,                  0,                  0
101/03,1786,科妍,            317380,              1383,            111244,                180,             21545,            451732,             25329,                  0,                  0,             28324,             53653,            400000,              1181,             -2017,             -1085,                  0,            398079,                  0,                  0,          9.95,                  0,                  0
101/03,1789,台灣神隆,          5025943,          1304132,          2906214,              2342,            102526,          9341157,            650517,                  0,                  0,             30273,            680790,          6499300,          1246977,            906157,              7933,                  0,          8660367,                  0,                  0,         13.33,                  0,                  0
101/03,1802,台玻,          9677747,         37923979,         13990807,                  0,            458103,         62050636,          6130964,         10728688,            796271,            333258,         17989181,         23780608,          1857263,         16853438,          1570146,                  0,         44061455,                  0,                  0,         18.53,                  0,                  0
101/03,1805,寶徠,          2839964,             73490,            205659,                  0,             66820,          3185933,          2463268,                  0,             97276,             46210,          2606754,            502654,             33986,            -34499,             77038,                  0,            579179,                  0,                  0,         11.52,                  0,                  0
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,1806,冠軍,          2421775,          5647883,          1945879,             17924,             83025,         10116486,          1429564,            809999,             16568,            326306,          2582437,          4373351,            147735,          2643088,            369875,                  0,          7534049,                  0,                  0,         17.23,                  0,                  0
101/03,1808,潤隆,         10038552,            699093,            621903,              7243,              2152,         11368943,          7270729,          1252102,             59347,                  0,          8582178,          1446006,            298590,            928670,            113499,                  0,          2786765,                  0,                  0,         19.27,                  0,                  0
101/03,1809,中釉,          1131023,          1910269,          1017241,                  0,            210151,          4268684,            659689,            125000,                  0,            226254,          1010943,          1898204,            201040,          1099333,             59164,                  0,          3257741,                  0,                  0,         17.16,                  0,                  0
101/03,1810,和成,          2180035,          5061852,            535685,             28994,            719755,          8526321,          1832304,            869233,                448,            388418,          3090403,          3698536,             99492,            813298,            824592,                  0,          5435918,                  0,                  0,         14.77,                  0,          1733812
101/03,1902,台紙,          2662497,          2708206,          4263680,             19771,             13949,          9668103,          1670066,            744200,            829925,            510682,          3754873,          4020005,          1089391,            546205,            257629,                  0,          5913230,                  0,                  0,         14.71,                  0,                  0
101/03,1903,士紙,          1016258,          3515566,            453189,              5644,             84489,          5075146,            946939,                  0,             29405,             76929,          1053273,          2600391,                  0,         -1817306,          3238788,                  0,          4021873,                  0,                  0,         15.47,                  0,                  0
101/03,1904,正隆,          9823102,         10260784,         17041282,             55256,             87189,         37267613,          6637233,         10139217,            173782,          2301383,         19251615,         10733682,          1084640,          6507826,           -310150,                  0,         18015998,                  0,                  0,         16.78,                  0,                  0
101/03,1905,華紙,          2947624,          4719907,          4049647,                  0,             31071,         11748249,          2679156,                  0,            777661,            227220,          3684037,          6163933,             10312,           -105579,          1995546,                  0,          8064212,                  0,                  0,         13.08,                  0,                  0
101/03,1906,寶隆,            246202,          1323464,             39572,                  0,            717156,          2326394,            532579,            100000,            152392,                  0,            784971,          1510000,             71823,            104802,           -145202,                  0,          1541423,                  0,                  0,         10.49,                  0,          4082937
101/03,1907,永豐餘,          4714138,         32211316,          6616904,                  0,          2050241,         45592599,          5619878,         11723588,            786163,            330521,         18460150,         16603715,          2560271,          4816997,          3151466,                  0,         27132449,                  0,                  0,         16.34,                  0,                  0
101/03,1909,榮成,          2719006,         10739228,          2128144,                  0,            848257,         16434635,          1991949,          4041157,                  0,            322097,          6355203,          6871133,            981570,          2168417,             58312,                  0,         10079432,                  0,                  0,         14.67,                  0,                  0
101/03,2002,中鋼,         79412262,        161249737,        189050080,            152435,          4986301,        434850815,         61711890,         83649490,         10011916,          2317478,        157690774,        153107445,         36652352,         66352903,         21047341,                  0,        277160041,                  0,                  0,         18.48,                  0,        309835000
101/03,2006,東和鋼鐵,         16180909,          7026000,         15229525,                  0,          1173868,         39610302,         12193558,          4951932,            167174,            469120,         17781784,          9874987,          6123800,          5934914,           -105183,                  0,         21828518,                  0,                  0,         22.10,                  0,                  0
101/03,2007,燁興公司,          2934393,          3442914,          7227170,                  0,            565355,         14169832,          2858403,          5088854,                  0,            245184,          8192441,          6306516,              3631,           -330710,             -2046,                  0,          5977391,                  0,                  0,          9.48,                  0,                  0
101/03,2008,高興昌,          1400074,            308057,          3887068,              2008,          1581557,          7178764,          5392255,            810455,            269627,            119230,          6591567,          4238266,            116378,         -4038430,            270983,                  0,            587197,                  0,                  0,          1.39,                  0,                  0
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,2009,第一伸銅,          2238452,          1681625,          1197412,                128,            284319,          5401936,            966543,                  0,            264866,            129497,          1360906,          3596222,              4619,            498376,            -58187,                  0,          4041030,                  0,                  0,         11.24,                  0,                  0
101/03,2010,春源鋼鐵,          8821998,          3725530,          3553199,                  0,            465095,         16565822,          4625739,                  0,            808969,            763692,          6198400,          6476554,            171371,          2180105,          1539392,                  0,         10367422,                  0,                  0,         16.01,                  0,                  0
101/03,2012,春雨,          3953522,          1471267,          2080958,                  0,            234125,          7739872,          3322365,            275543,            293140,            290809,          4181857,          2877740,              5487,           -200397,            875185,                  0,          3558015,                  0,                  0,         13.48,                  0,         23830450
101/03,2013,中鋼構,          7082951,          1854954,          2024471,            314659,             13480,         11290515,          6948614,                  0,                  0,             50642,          6999256,          2000000,          1164195,          1278029,           -150965,                  0,          4291259,                  0,                  0,         22.21,                  0,          6804767
101/03,2014,中鴻,          9144650,          6412776,         13542567,                  0,          4257184,         33357177,         14675749,          8128144,            144434,          1168818,         24117145,         14355444,            342910,         -5330830,           -127492,                  0,          9240032,                  0,                  0,          6.44,                  0,                  0
101/03,2015,豐興鋼鐵,         10308681,          1533046,          7854601,                  0,            818533,         20514861,          4611771,                  0,                  0,            306494,          4918265,          5815994,            447280,          9330088,              3234,                  0,         15596596,                  0,                  0,         26.82,                  0,                  0
101/03,2017,官田鋼,          2496541,          1461438,          2920529,                  0,            110658,          6989166,          1279941,          1341770,              2207,              1986,          2625904,          3880955,            731801,           -202965,            -46529,                  0,          4363262,                  0,                  0,         11.38,                  0,          4675913
101/03,2020,美亞鋼管,          2910343,          2294110,          1041354,              3119,            324133,          6573059,          2778277,                  0,            162405,            167045,          3107727,          2655331,            366526,             82477,            360998,                  0,          3465332,                  0,                  0,         13.05,                  0,                  0
101/03,2022,聚亨,            821232,          4916539,            606914,              1354,              8440,          6354479,            729673,            481998,                  0,             35728,          1247399,          4838207,              8250,           -173039,            433662,                  0,          5107080,                  0,                  0,         10.56,                  0,                  0
101/03,2023,燁輝,         10049080,         21599232,          8349740,              4229,          2256432,         42258713,         10268992,          7146160,                  0,            164954,         17580106,         16353422,          5800299,          2595226,            -70340,                  0,         24678607,                  0,                  0,         15.09,                  0,                  0
101/03,2024,志聯工業,          1149769,            178649,          1153466,                  0,             10892,          2492776,          1139671,            234025,                  0,             48060,          1421756,          1095500,              5921,            -52307,             21906,                  0,          1071020,                  0,                  0,          9.78,                  0,                  0
101/03,2025,千興,            486508,            451579,          1607536,              3905,             88433,          2637961,            672522,                  0,                  0,              6054,            678576,          3228341,            449535,         -1555536,           -162955,                  0,          1959385,                  0,                  0,          6.97,                  0,         41666788
101/03,2027,大成鋼,          7570156,         10034621,          2445187,                  0,            141946,         20191910,          6777395,          3591275,                  0,              2770,         10371440,          7081803,          2187311,          1646609,         -1095253,                  0,          9820470,                  0,                  0,         14.21,                  0,         17080000
101/03,2028,威致鋼鐵,          2156187,            466409,          3750493,             21950,            215722,          6610761,          4407578,                  0,                  0,             60685,          4468263,          2650000,             46190,           -526176,            -27516,                  0,          2142498,                  0,                  0,          8.08,                  0,                  0
101/03,2029,盛餘,          4166810,          1268689,          3101485,              9732,            718978,          9265694,            767131,                  0,             48432,            793138,          1608701,          3211800,            870000,          3469122,            106071,                  0,          7656993,                  0,                  0,         23.84,                  0,                  0
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,2030,彰源,          5313613,          1856007,          2762522,              1862,            178222,         10112226,          3791671,          3097357,             45775,             85642,          7020445,          2728819,            443263,           -215480,            135179,                  0,          3091781,                  0,                  0,         11.87,                  0,         12348000
101/03,2031,新光鋼,          7075821,          2243177,          2077972,                  0,             68766,         11465736,          5513354,            612589,                  0,             25919,          6151862,          2772573,            981672,          1524502,             35127,                  0,          5313874,                  0,                  0,         19.17,                  0,                  0
101/03,2032,新鋼工業,          1379965,            201737,            636414,              1255,             51519,          2270890,            378737,                  0,            128469,            117946,            625152,          1305215,            112011,             91636,            136876,                  0,          1645738,                  0,                  0,         12.61,                  0,                  0
101/03,2033,佳大世界,            739041,            194094,            424237,                  0,             38909,          1396281,            366550,             21720,             12826,             10101,            411197,            806945,             17629,            153551,              6959,                  0,            985084,                  0,                  0,         12.21,                  0,                  0
101/03,2034,允強,          7789099,            392892,          2403437,                  0,            142664,         10728092,          2410390,          1601815,                890,            307343,          4320438,          3701189,          1848637,            883369,            -25541,                  0,          6407654,                  0,                  0,         17.31,                  0,                  0
101/03,2038,海光企業,          3680167,            750239,          2659219,             13215,             35682,          7138522,          3762646,                  0,            137255,            132746,          4032647,          1819769,            280194,            786795,            219117,                  0,          3105875,                  0,                  0,         17.07,                  0,                  0
101/03,2049,上銀科技,          8492532,          2168968,         12626946,                  0,            246815,         23535261,          8783053,          4938765,                  0,            216380,         13938198,          2464279,            308630,          6964307,           -140153,                  0,          9597063,                  0,                  0,         38.94,                  0,                  0
101/03,2059,川湖,          2248958,          2477842,            452415,              1028,              9095,          5189338,            824124,                  0,             47090,             16216,            887430,            923219,            374572,          2991312,             12805,                  0,          4301908,                  0,                  0,         46.60,                  0,                  0
101/03,2062,橋椿,          1448588,          3723762,            576649,              2532,            129410,          5880941,          1188649,            564000,                  0,              8051,          1760700,          1630000,          1352682,          1179973,            -42414,                  0,          4120241,                  0,                  0,         25.28,                  0,                  0
101/03,2101,南港輪胎,          3510917,         11181023,          4528346,                  0,             55936,         19276222,          7552014,            100884,            639709,            183217,          8475824,          8789452,          1136922,          1214326,           -340302,                  0,         10800398,                  0,                  0,         16.01,                  0,         45959000
101/03,2102,泰豐輪胎,          3253542,          5059049,          2682043,                  0,             36753,         11031387,          1032950,          1264514,                  0,            252911,          2550375,          4031661,            162163,          2707084,          1580104,                  0,          8481012,                  0,                  0,         21.67,                  0,         11716574
101/03,2103,台橡,          5967297,         11482907,          2231758,             57793,          1890021,         21629776,          4870310,                  0,             56683,          1416562,          6343555,          7863905,             69003,          6659645,            693668,                  0,         15286221,                  0,                  0,         19.44,                  0,                  0
101/03,2104,中橡,          3949030,         12991786,          1063879,                  0,            360449,         18365144,          1554282,                  0,                  0,            175305,          1729587,          5492241,          3753876,          3736583,          3652857,                  0,         16635557,                  0,                  0,         30.87,                  0,         10357462
101/03,2105,正新,         11038619,         59290561,         17003555,                  0,            435857,         87768592,          8219919,         18968632,            514733,          2015088,         29718372,         28186222,             92185,         27869187,          1902626,                  0,         58050220,                  0,                  0,         20.60,                  0,                  0
101/03,2106,建大,          3642487,         16164780,          2296969,              5842,             67652,         22177730,          2839863,          4501500,            208226,          1016307,          8565896,          7336800,                 41,          5867890,            407103,                  0,         13611834,                  0,                  0,         18.55,                  0,                  0
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,2107,厚生,          6814039,          2418936,          2549756,                  0,             72341,         11855072,          2222297,                  0,            217530,             50003,          2489830,          4971894,            535995,          3250192,            607161,                  0,          9365242,                  0,                  0,         18.84,                  0,                  0
101/03,2108,南帝化工,          1930129,          3331020,          1370911,              3310,             53460,          6688830,            996680,                  0,             92467,            220489,          1309636,          3800304,             17333,          1292541,            269016,                  0,          5379194,                  0,                  0,         14.15,                  0,                  0
101/03,2109,華豐橡膠,          1311686,          2759139,          1216491,                  0,             60053,          5347369,            949407,            479000,            142398,          1069670,          2640475,          3223567,             51181,           -743926,            176072,                  0,          2706894,                  0,                  0,          8.40,                  0,                  0
101/03,2114,鑫永銓,          1147844,              4244,          1051113,              2834,             20361,          2226396,            430576,             59992,             28202,             15730,            534500,            613866,            233619,            849946,             -5535,                  0,          1691896,                  0,                  0,         27.56,                  0,                  0
101/03,2201,裕隆汽車,         12342948,         45331016,          7743080,             43056,          9638184,         75098284,          5314615,                  0,          2393077,          2311297,         10018989,         15729199,          9187416,         31767304,          8395376,                  0,         65079295,                  0,                  0,         41.69,                  0,         11838634
101/03,2204,中華汽車,         15183297,         30702351,          3165671,             80277,            329863,         49461459,          4421742,              8830,                  0,          1723607,          6154179,         13840508,          8201937,         21494039,           -229204,                  0,         43307280,                  0,                  0,         31.29,                  0,                  0
101/03,2206,三陽工業,         10774894,         13775869,          5271373,             60066,          1067131,         30949333,          8140354,          5130000,          1145658,          1633636,         16049648,          8963768,          2207714,          4523503,           -795300,                  0,         14899685,                  0,                  0,         17.07,                  0,         23334349
101/03,2207,和泰汽車,         11686653,         18929703,          3844223,                  0,          1714220,         36174799,          5770832,                  0,            509365,          1036795,          7316992,          5461792,            340368,         22040958,          1014689,                  0,         28857807,                  0,                  0,         52.84,                  0,                  0
101/03,2208,台船公司,         16230143,            213829,          9878820,                  0,            816324,         27139116,          9068889,          2650130,          1327134,            148008,         13194161,          7435652,              1965,          3305973,          3201365,                  0,         13944955,                  0,                  0,         18.75,                  0,                  0
101/03,2227,裕隆日產,          1536723,         22457925,             40933,                  0,          1513389,         25548970,          2632739,                  0,                  0,          3102498,          5735237,          3000000,          6129405,         10936824,           -252496,                  0,         19813733,                  0,                  0,         66.05,                  0,                  0
101/03,2231,為升,            477273,            368386,            409957,              5881,             75338,          1336835,            159071,             45000,                  0,              8313,            212384,            603825,             26996,            470794,             22836,                  0,          1124451,                  0,                  0,         18.62,                  0,                  0
101/03,2301,光寶科技,         29656201,         71729483,          5226699,            576701,            255674,        107444758,         25924079,         13207167,            230216,            802877,         40164339,         22953153,         27482557,         18793543,         -1948834,                  0,         67280419,                  0,                  0,         29.67,             54000,         27940092
101/03,2302,麗正,            113278,          1146407,            976954,                  0,              1700,          2238339,            387098,             58170,             62679,             45367,            553314,          1600029,              2169,           -130599,            213426,                  0,          1685025,                  0,                  0,         10.53,                  0,                  0
101/03,2303,聯電,         68312731,         51646404,        146606253,          1311065,          5045082,        272921535,         35074134,         28373111,                  0,          3568152,         67015397,        129514868,         46989682,         24830875,          4570713,                  0,        205906138,                  0,                  0,         16.30,         13620600,        316078737
101/03,2305,全友電腦,            113184,          1301132,            114915,                  0,             92957,          1622188,            444633,                  0,                  0,             79516,            524149,          2056608,                  0,           -986052,             27483,                  0,          1098039,                  0,                  0,          5.42,                  0,          2934365
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,2308,台達電,         14837488,         93460840,          7382567,             29070,          2040817,        117750782,         14249365,         17676000,            119864,          5089117,         37134346,         24170759,         27261940,         32848462,         -3664725,                  0,         80616436,                  0,                  0,         33.35,                  0,                  0
101/03,2311,日月光,         18526610,        109366552,         56841877,          1066183,            941830,        186743052,         45123109,         34150131,                  0,          1597670,         80870910,         75967716,          8674626,         22582323,         -1352523,                  0,        105872142,                  0,                  0,         14.21,          5267620,        145883011
101/03,2312,金寶電子,          8269640,         21800088,          1291245,                  0,            667208,         32028181,          9770263,          3500331,            209505,            498411,         13978510,         14582332,            358179,          2122651,            986509,                  0,         18049671,                  0,                  0,         13.71,                  0,        141626408
101/03,2313,華通,          9512163,         10746661,          7536012,             32843,            334640,         28162319,          5573979,          6425000,                  0,          1028146,         13027125,         11918206,          1016593,          1698173,            502222,                  0,         15135194,                  0,                  0,         12.70,                  0,                  0
101/03,2314,台揚科技,          5476463,          1751075,            544329,            344225,            229403,          8345495,          4188864,            296870,                  0,            241209,          4726943,          4130372,          1891134,         -2424004,             21050,                  0,          3618552,                  0,                  0,          8.76,                  0,                  0
101/03,2316,楠梓電,          2006442,          5583263,          1304955,                  0,             49440,          8944100,          1791741,            982775,                  0,            551565,          3326081,          3170382,          1236575,            950967,            260095,                  0,          5618019,                  0,                  0,         17.76,          2329900,          1896964
101/03,2317,鴻海,        854490411,        568273538,         27023415,                  0,          1125597,      1450912961,        734113556,        106192610,                  0,          5172559,        845478725,        118358665,         75203628,        408388682,          3483261,                  0,        605434236,                  0,                  0,         51.16,                  0,          1302812
101/03,2321,東訊,          2512173,            773631,            210142,             19816,            171662,          3687424,          2709582,            700000,                  0,             95118,          3504700,          2973318,             94096,         -2760193,           -124497,                  0,            182724,                  0,                  0,          0.62,                  0,          2821000
101/03,2323,中環,         10541264,         14974277,         17309750,              4889,          1664467,         44494647,          8270966,          2168363,                  0,            452455,         10891784,         27509048,          5501171,            160457,            432187,                  0,         33602863,                  0,                  0,         12.26,                  0,          9241094
101/03,2324,仁寶電腦,        178021671,         70754462,          2199773,            733370,            282557,        251991833,        147269955,                  0,                  0,            122343,        147392298,         44124849,         15768025,         55030692,        -10324031,                  0,        104599535,                  0,                  0,         23.98,                  0,         50017431
101/03,2325,矽品,         31252050,         13047110,         43327068,                  0,          1806170,         89432398,         16196488,         13693717,                  0,            548729,         30438934,         31163611,         16473088,         11721340,           -364575,                  0,         58993464,                  0,                  0,         19.16,                  0,         38042000
101/03,2327,國巨,          8580260,         32662514,          6894159,            109643,          1095617,         49342193,          5836855,          6308008,                  0,          3216401,         15361264,         22053084,          3021747,          9624886,           -718788,                  0,         33980929,                  0,                  0,         15.41,                  0,                  0
101/03,2328,廣宇,          3449123,         10197306,             48663,              1037,            178281,         13874410,          3076765,          1424600,                  0,             36595,          4537960,          5094135,          1528685,          2605591,            108039,                  0,          9336450,                  0,                  0,         18.33,                  0,                  0
101/03,2329,華泰電子,          3332955,          1226957,          6477872,             29377,          2515596,         13582757,          5971237,          2578385,                  0,            443482,          8993104,          8060158,              5150,         -3455983,            -19672,                  0,          4589653,                  0,                  0,          5.69,                  0,                  0
101/03,2330,台積電,        171455431,        133203990,        547772841,          6323077,         11287667,        870043006,        115713785,         75654000,                  0,          4132030,        195499815,        259220476,         56074435,        369032021,         -9783741,                  0,        674543191,                  0,                  0,         26.02,                  0,                  0
101/03,,,,,,,,,,,,,,,,,,,,,,,,
101/03,2331,精英,         12375033,          9604434,          3238605,            386452,          1030775,         26635299,          6005154,          1465000,                  0,             26310,          7496464,         11831937,          7029550,            811617,           -534269,                  0,         19138835,                  0,                  0,         16.18,                  0,                  0
101/03,2332,友訊科技,            863950,         14587338,            861696,             50041,            114078,         16477103,          2354638,            109929,                  0,            369912,          2834479,          6475803,          2223155,          6027694,         -1084028,                  0,         13642624,                  0,                  0,         21.53,                  0,         13807000
101/03,2337,旺宏,         30360788,          3327990,         30896567,            293778,            328587,         65207710,         11260382,         16440993,                  0,            431606,         28132981,         35213693,            347918,          1253977,            259141,                  0,         37074729,                  0,                  0,         10.54,                  0,          3899382
101/03,2338,光罩,          1639358,            952773,          1440312,              6960,            145032,          4184435,            393126,             89500,                  0,             68525,            551151,          2700906,            324512,            946806,           -338940,                  0,          3633284,                  0,                  0,         16.24,                  0,         46407568
101/03,2340,光磊,          5635585,          1869548,          3155037,              1964,            372559,         11034693,          3534958,            241176,                  0,            165976,          3942110,          5456621,            711527,          1032914,           -108479,                  0,          7092583,                  0,                  0,         13.02,                  0,          1107276
101/03,2342,茂矽,          2428875,          1546751,          2059917,                  0,          1155652,          7191195,          2651656,                  0,                  0,            225258,          2876914,          3722549,            837295,           -465195,            219632,                  0,          4314281,                  0,                  0,         11.59,                  0,                156
