年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
92/03,2427,三商電腦,          3465403,            586412,            713142,                  0,            219729,          1475589,            500000,             64580,          2084893,            711426,            370745,           -222547,          4984686,          2040169,          2944517,         14.12
92/03,2428,興勤電子,          1046004,            543388,            295646,              2600,              5221,            569723,             12625,             36492,            875690,             65321,            330454,              2554,          1892859,            618840,          1274019,         14.54
92/03,2429,銘旺科,            517760,            207328,            670687,                  0,            203402,            741206,            153976,             90824,            827385,             90528,           -323273,             18531,          1599177,            986006,            613171,          7.41
92/03,2430,燦坤實業,          6477223,          4311264,          2005938,                  0,            256405,          5045851,          1174192,          1301213,          2149900,            955348,          2117412,            306914,         13050830,          7521256,          5529574,         25.72
92/03,2431,聯昌電子,          1190357,            869566,             62632,              5577,            109412,            646163,                  0,             21355,          1092648,            134971,            291340,             51067,          2237544,            667518,          1570026,         14.36
92/03,2433,互盛電,            477324,          1945499,             81694,                  0,            584133,            712277,            381152,             64796,          1805502,             36317,            351329,           -262723,          3088650,          1158225,          1930425,         10.69
92/03,2434,統懋,            968359,            254820,            303263,                  0,             16945,             97310,            537963,             33978,            803880,              2536,             71554,             -3834,          1543387,            669251,            874136,         10.87
92/03,2436,偉詮電,          1644480,            917173,            214458,              1846,            247012,            162756,                  0,             33437,          2163000,            190560,            474881,                335,          3024969,            196193,          2828776,         13.07
92/03,2437,旺詮,          2531534,            722174,            395390,                  0,             28812,            217556,                  0,             90322,          1743230,          1467530,            290151,           -130879,          3677910,            307878,          3370032,         19.33
92/03,2438,翔耀實業,          2782297,          2166345,          1098423,                  0,            165632,          2260151,            367281,             40571,          3126325,            707463,            145955,           -435049,          6212697,          2668003,          3544694,         11.33
92/03,,,,,,,,,,,,,,,,,,
92/03,2439,美律,          1202407,          1752458,             87963,              9313,              1404,            695912,            202229,            107613,          1102032,            433096,            443503,             69160,          3053545,          1005754,          2047791,         18.58
92/03,2440,太空梭,          2498026,            834747,          1324202,                  0,            123575,          1717998,            663852,             20278,          1968072,            291867,             89950,             28533,          4780550,          2402128,          2378422,         12.08
92/03,2441,超豐電子,          2828979,             10309,          3521269,                  0,            228961,            849035,          1535021,             36501,          2678227,            562630,            928104,                  0,          6589518,          2420557,          4168961,         15.56
92/03,2442,新美齊,          4019666,          1877556,            227931,                  0,            230927,          2738532,            717353,             16866,          1774600,            753545,             82484,            272700,          6356080,          3472751,          2883329,         16.24
92/03,2443,新利虹,          1942061,          1259583,          3981233,                  0,            122836,          1997134,            459924,             29475,          3781818,            917605,            196932,            -77175,          7305713,          2486533,          4819180,         12.74
92/03,2444,友旺科技,          2267717,            190908,          1013464,                  0,             59254,          1076077,          1015202,             25201,          1173572,            377780,           -136024,               -465,          3531343,          2116480,          1414863,         12.05
92/03,2448,晶電,          1840651,            247653,          1713246,                  0,             84416,            952688,            284055,             12342,          1193893,            979427,            463561,                  0,          3885966,          1249085,          2636881,         22.08
92/03,2449,京元電,          3419211,            420224,         13279745,                  0,          1747073,          3097487,          5104688,            137050,          5793034,          4575934,            392958,           -234898,         18866253,          8339225,         10527028,         18.17
92/03,2450,神腦,          4565377,            242168,            713148,              1506,             81557,          2390250,            652737,             86436,          2097804,            111110,            376336,           -110917,          5603756,          3129423,          2474333,         11.79
92/03,2451,創見資訊,          4073456,            156645,          1274013,                  0,            185015,            563664,          1181250,             59485,          2261000,            130660,          1492137,                933,          5689129,          1804399,          3884730,         17.18
92/03,2453,凌群,          1244732,            357061,            445074,                  0,             91626,            460008,                  0,            130301,            942014,              4223,            586083,             15864,          2138493,            590309,          1548184,         16.43
92/03,2454,聯發科,         24927207,         11607463,          1208725,            306003,              3755,          6917975,             15027,             49799,          6415473,            112458,         24714562,           -172141,         38053153,          6982801,         31070352,         48.43
92/03,2455,全新,            289245,             37567,          1106996,              1323,            199219,            347434,            247125,              5511,            779000,            459989,           -204709,                  0,          1634350,            600070,          1034280,         13.27
92/03,2456,奇力新,          1066714,            586946,            623288,             10326,             47034,            378291,            684058,             33824,          1025890,             16322,            225250,            -29327,          2334308,          1096173,          1238135,         12.06
92/03,2457,飛宏科技,          3995022,          4109925,            929421,              2490,             74148,          3428469,            500000,            550018,          2923816,            847414,            882917,            -21628,          9111006,          4478487,          4632519,         15.84
92/03,,,,,,,,,,,,,,,,,,
92/03,2458,義隆,          2441957,          1651796,          1020791,                  0,            360974,            565836,            880636,             53102,          3353071,            128735,          1008652,           -514514,          5475518,          1499574,          3975944,         11.85
92/03,2459,敦吉,          1446578,          1783604,            382926,                  0,             53163,            912382,            476287,             19662,          1094556,            403045,            741626,             18713,          3666271,          1408331,          2257940,         20.62
92/03,2460,建通精密,            876154,            340617,            476802,                  0,             13733,            375396,            284377,             49359,            702000,             74709,            217864,              3601,          1707306,            709132,            998174,         14.21
92/03,2461,光群雷射,          1184333,          1135470,            574950,                  0,            297132,            717041,          1180482,             98610,          1172800,            509924,           -287460,           -199512,          3191885,          1996133,          1195752,         10.19
92/03,2462,良得電,            551495,            269824,             94077,                  0,             80925,            211108,             17793,             24101,            568621,             63197,            106229,              5272,            996321,            253002,            743319,         13.07
92/03,2464,盟立,          1782452,            186387,            328428,                  0,             57188,          1147585,             11200,            107445,            885765,              8827,            188714,              4919,          2354455,          1266230,          1088225,         12.28
92/03,2465,麗臺科技,          2708526,            317314,            600889,              7214,            253568,          1972215,                  0,             63348,          1324142,            575759,            -57651,              9698,          3887511,          2035563,          1851948,         13.98
92/03,2466,冠西電,            543252,                583,            416346,              5952,            126708,            131142,            170500,                335,            740368,             67690,            -14471,             -2723,          1092841,            301977,            790864,         10.68
92/03,2467,志聖工業,            903833,            343384,            285198,                  0,             33576,            363128,                  0,             36849,            813955,            245200,            104886,              1973,          1565991,            399977,          1166014,         14.32
92/03,2468,華經,          1062061,            304216,             88787,                  0,            120410,            656030,             18500,              5899,            693021,             54342,            140248,              7434,          1575474,            680429,            895045,         12.91
92/03,2471,資通,            642785,            204689,             18442,              3976,            153537,            108345,                  0,             41549,            534189,            333131,             18789,            -12574,          1023429,            149894,            873535,         16.35
92/03,2472,立隆電子,          1852831,          1006119,            342058,              2043,            168707,            930507,            176163,             62313,          1388280,            622567,            173405,             18523,          3371758,          1168983,          2202775,         15.86
92/03,2474,可成科技,          2260708,          1167584,          1402863,                  0,             31214,            452207,            704338,             88940,          1550990,          1269689,            813239,            -17034,          4862369,          1245485,          3616884,         23.31
92/03,2475,華映,         31707289,         25549530,         52259669,            269967,          2468744,         26513763,         28821870,          4035016,         51698650,          6480327,         -1814495,         -3479932,        112255199,         59370649,         52884550,         10.22
92/03,2476,鉅祥,          1610237,          1515909,            353761,                  0,             53537,          1307940,                  0,            153486,          1409750,            415756,            309576,            -63064,          3533444,          1461426,          2072018,         14.69
92/03,,,,,,,,,,,,,,,,,,
92/03,2477,美隆電,          1401704,          2502581,            248758,                  0,            166441,            845314,            127314,            389748,          1828245,             55694,          1034555,             38614,          4319484,          1362376,          2957108,         16.17
92/03,2478,大毅,          2024072,            351523,          1015796,                  0,             36196,            427336,                  0,             10730,          1262000,          1275500,            444008,              8013,          3427587,            438066,          2989521,         23.68
92/03,2480,敦陽科技,          4866287,            323319,            653840,                  0,             56710,          2328204,                  0,             39458,          2240120,            266719,          1040670,            -15015,          5900156,          2367662,          3532494,         15.76
92/03,2481,強茂,          2361564,          2111158,          1501976,             75270,             34100,          1262901,          2045976,             50907,          1375305,            732922,            617863,             -1806,          6084068,          3359784,          2724284,         19.80
92/03,2482,連宇,            365878,            114735,            237040,                  0,             36875,             71329,              3650,             11141,            541154,             10696,            115544,              1014,            754528,             86120,            668408,         12.35
92/03,2483,百容,            646450,            500700,            401328,              1364,             56761,             97358,                  0,                366,            840344,            510879,            211764,            -54108,          1606603,             97724,          1508879,         17.95
92/03,2484,希華,            630097,            612473,          1018211,                  0,             59795,            211934,            503044,             22648,            765000,            702306,            105182,             10462,          2320576,            737626,          1582950,         20.69
92/03,2485,兆赫電子,          1573880,            310441,          1082909,                  0,            144368,            533669,              6667,             46689,          1700008,            445242,            379054,                269,          3111598,            587025,          2524573,         14.85
92/03,2486,一詮精密,            685858,            391420,            815482,                  0,             22654,            484498,            234717,             55757,            880148,            202885,             71185,            -13776,          1915414,            774972,          1140442,         12.95
92/03,2488,漢平,            833334,            566438,          1179594,             10372,             37496,            529338,            200279,            292623,            998948,            140993,            450612,             14441,          2627234,          1022240,          1604994,         16.06
92/03,2489,瑞軒,          9767999,          1446321,          1180570,                357,            318409,          5870448,                  0,             29551,          3844840,          1983192,          1002242,            -16617,         12713656,          5899999,          6813657,         17.72
92/03,2491,吉祥全,          4809980,          6601314,          4987567,                  0,          1921143,          3311759,          1155648,             83986,          5991308,          7621265,            213703,            -57665,         18320004,          4551393,         13768611,         22.98
92/03,2492,華新科,          4814651,          3781807,          3616811,                  0,            327622,          3461746,            341897,             71292,          3483902,          5081692,            106683,             -6321,         12540891,          3874935,          8665956,         24.87
92/03,2493,揚博科技,          1698100,            321373,            617952,                  0,             12908,            525300,            533734,             11620,          1065350,            317835,            200357,             -3863,          2650333,          1070654,          1579679,         14.82
92/03,2495,普安,          1886485,            117949,            304189,              1247,             80285,            296576,                  0,             75855,          1245800,                  0,            772720,               -796,          2390155,            372431,          2017724,         16.19
92/03,,,,,,,,,,,,,,,,,,
92/03,2496,卓越成功,            615476,             65380,            238657,                  0,             10046,            105946,            345740,              2499,            743300,                  0,           -266323,             -1603,            929559,            454185,            475374,          6.39
92/03,2497,怡利電子,            843457,            242647,            494050,             12714,             19279,            524891,             40081,              2847,            922930,                215,            133250,            -12067,          1612147,            567819,          1044328,         11.31
92/03,2498,宏達電,          9094991,             84818,          2293632,                  0,            416663,          6913375,                  0,             29246,          2027640,            832812,          2089436,             -2405,         11890104,          6942621,          4947483,         24.40
92/03,2499,東貝光電,          1526238,            836355,            626479,              4444,             47817,            653893,            382368,             17551,          1148071,            649417,            188622,              1411,          3041333,          1053812,          1987521,         17.31
92/03,2501,國建,         15525244,          1024192,          1469211,             73495,            591449,            323185,                  0,            312261,         16565158,             10407,          1514330,            -41750,         18683591,            635446,         18048145,         10.89
92/03,2504,國產,          7615807,          6440392,          5459893,            124501,          1777997,          7263093,            872000,          1096936,         11132800,            716396,            652349,           -314984,         21418590,          9232029,         12186561,         10.94
92/03,2505,國揚實業,          4894267,            354626,            197245,                  0,            180017,          3608146,                  0,             72668,          3600000,             16413,         -1640154,            -30918,          5626155,          3680814,          1945341,          5.40
92/03,2506,太設,         19111872,          8340413,            751078,                  0,          2063659,         19205431,          4627447,            843889,          5800000,          1487861,         -1424970,           -272636,         30267022,         24676767,          5590255,          9.63
92/03,2509,全坤建,          2187045,            446678,            588147,              7668,              4054,          1241290,            249055,             21775,          1977525,            331681,           -494923,            -92811,          3233592,          1512120,          1721472,          8.70
92/03,2511,太子,         12321677,          5887636,          1819164,              9702,             54271,          9987085,          1829051,            161626,          9058396,            114028,           -918249,           -139487,         20092450,         11977762,          8114688,          8.95
92/03,2514,龍邦國際,          1388560,          7262041,            829220,                  0,             20678,          1610596,            750000,             44209,          5807177,            885588,            527472,           -124543,          9500499,          2404805,          7095694,         12.21
92/03,2515,中工,         29324550,          4381376,          4952244,                  0,          2737026,         21334137,            322860,          3094543,         14217812,          1695879,          1061686,           -331721,         41395196,         24751540,         16643656,         11.70
92/03,2516,新建,          6425268,            319574,            758447,             31128,            393234,          5121821,             60000,            141959,          3547450,            553640,         -1508033,             10814,          7927651,          5323780,          2603871,          7.34
92/03,2520,冠德,          7004498,          2655207,            963705,                  0,            748108,          4668253,                  0,            100930,          4894037,          1012507,            708545,            -12754,         11371518,          4769183,          6602335,         13.49
92/03,2524,京城,          4094094,             15000,            982182,                  0,              2908,          4039033,                  0,             25014,          1486626,                  0,           -456489,                  0,          5094184,          4064047,          1030137,          6.92
92/03,,,,,,,,,,,,,,,,,,
92/03,2527,宏璟,          3887098,          2521506,            193492,                  0,          1068515,          3192732,                  0,             29073,          4758090,            154262,           -383381,            -80165,          7670611,          3221805,          4448806,          9.34
92/03,2528,皇普建設,          2953481,             26657,            399215,                  0,             67217,          2777861,            125310,              2766,          2457907,                  0,         -1917274,                  0,          3446570,          2905937,            540633,          2.19
92/03,2530,華建,         12350503,          1799756,          1412306,              2397,            230922,         11215297,                  0,            152637,          4202286,          1618442,         -1007495,           -385283,         15795884,         11367934,          4427950,         10.53
92/03,2534,宏盛,         17058917,          1032157,          1054148,                  0,            409668,          6176763,          5000000,              7908,          5561591,          2851368,            -33453,             -9287,         19554890,         11184671,          8370219,         15.05
92/03,2535,達工,          4026006,          1426646,            340759,                  0,            278353,          2979281,            150000,             25961,          2705151,            881915,            204985,           -875529,          6071764,          3155242,          2916522,         10.78
92/03,2536,宏普建設,          4944708,            620758,            283270,                  0,             72428,            535760,                  0,              9097,          3136619,          1533143,            798213,            -91668,          5921164,            544857,          5376307,         17.14
92/03,2537,聯上開發,          1835020,             65613,            580262,                  0,             55229,          1420752,            180786,             90181,          1605783,              9988,           -794885,             23519,          2536124,          1691719,            844405,          5.25
92/03,2538,基泰建設,          6140044,            148566,          2294280,                  0,            154575,          4369983,            961870,             50321,          2653655,          1062617,            -11040,           -349941,          8737465,          5382174,          3355291,         12.64
92/03,2539,櫻花建設,            646792,                  0,          1114502,                  0,             30076,          1737187,                  0,             36295,            276000,            128576,           -386688,                  0,          1791370,          1773482,             17888,          0.64
92/03,2540,愛山林,          4118949,             73958,            321973,                  0,             11237,          3480370,                  0,            192934,          3800000,              1974,         -2939742,             -9419,          4526117,          3673304,            852813,          2.24
92/03,2542,興富發,          4637315,             70623,            778720,                  0,              6814,          2797177,            142166,              4144,          2640112,            248327,           -290987,            -47467,          5493472,          2943487,          2549985,          9.65
92/03,2543,皇昌營造,          2731469,                  0,            964351,              2345,             73227,          2440160,            245121,             14128,            867371,              1428,            203184,                  0,          3771392,          2699409,          1071983,         12.35
92/03,2545,皇翔,          3585215,            140295,            540185,                  0,             75930,          2607185,                  0,              4735,          1361070,            131185,            237450,                  0,          4341625,          2611920,          1729705,         12.70
92/03,2546,根基,          1198907,            224574,             70223,                  0,            129533,            827819,                  0,              7640,            661063,             15209,            143374,            -31868,          1623237,            835459,            787778,         11.91
92/03,2547,日勝,          3264142,          1045671,            767328,                  0,             88767,          2521368,            710210,              5975,          2064555,             17215,           -153415,                  0,          5165908,          3237553,          1928355,         10.12
92/03,,,,,,,,,,,,,,,,,,
92/03,2548,華固建設,          1397736,            228044,          1158032,              1030,             40208,          1414603,                  0,              6126,          1126000,             56647,            245344,            -23670,          2825050,          1420729,          1404321,         12.47
92/03,2601,益航,            244692,          2252291,            775761,              7221,            159537,            494891,            149750,             17146,          3705647,             15521,         -1259964,            316511,          3439502,            661787,          2777715,          7.49
92/03,2603,長榮海運,         13469402,         42442226,         10715105,            139298,            642570,         12412486,         16107790,            403983,         21468777,          1718135,         12463378,          2834052,         67408601,         28924259,         38484342,         17.92
92/03,2605,新興,            369140,          5315347,          1542798,                780,             48888,            427582,            671159,             84409,          3582690,             40142,          2091857,            379114,          7276953,          1183150,          6093803,         17.00
92/03,2606,裕民,          1474655,          8177214,          3434057,                  0,            121113,          1336282,          2230000,            157830,          6217512,            253925,          2622977,            388513,         13207039,          3724112,          9482927,         15.25
92/03,2607,榮運,          6373018,          6390529,         11465195,                  0,            109951,          2227843,          2526875,          1570082,         10671411,          4262917,          2767850,            311715,         24338693,          6324800,         18013893,         16.88
92/03,2608,嘉里大榮,          1452010,            880553,          8082045,             55263,            154006,          1300765,          1835958,          1615239,          5227035,            658790,            432835,           -446745,         10623877,          4751962,          5871915,         11.23
92/03,2609,陽明海運,         28813956,          9868566,         12099218,                  0,          8529509,          8564717,         19483115,          2361325,         18581155,          2776273,          7668590,           -123926,         59311249,         30409157,         28902092,         15.59
92/03,2610,華航,         27129965,          9024539,        135606871,          2767654,          6168962,         37548488,         88561666,          8127874,         28141114,          7970481,         10673401,           -325033,        180697991,        134238028,         46459963,         16.51
92/03,2611,志信,          1783933,            866449,            452024,                  0,            115488,            776045,            280000,             23394,          1599680,            252040,            373019,            -86284,          3217894,          1079439,          2138455,         13.36
92/03,2612,中航,            356957,          2136021,            351392,             35097,            107975,            324606,                  0,            196092,          2018682,             50753,            212015,            185294,          2987442,            520698,          2466744,         12.21
92/03,2613,中櫃,            273257,             26272,          3232341,            118849,            209312,            722885,                  0,          2232997,            890010,          1210409,         -1122361,            -73909,          3860031,          2955882,            904149,         10.15
92/03,2614,東森,          4750090,          6876751,          3004008,                  0,            219653,          6105026,          2269779,            856856,          5604126,                 59,            571222,           -556566,         14850502,          9231661,          5618841,         10.02
92/03,2615,萬海,          9595489,         11600183,         12442790,                  0,            696072,          7381233,          6169022,             63734,         15116129,            171723,          6580263,         -1147570,         34334534,         13613989,         20720545,         13.70
92/03,2616,山隆通運,            606549,            496138,            913124,                  0,            121000,            695702,            266007,             60160,            700000,            115689,            386850,            -87597,          2136811,          1021869,          1114942,         15.92
92/03,,,,,,,,,,,,,,,,,,
92/03,2617,台航,          1159966,          2796266,          1700856,                  0,            238217,            451423,                  0,            837298,          3181734,            409971,          1074093,            -59214,          5895305,          1288721,          4606584,         14.47
92/03,2618,長榮航空,         22870492,         10387124,         60315591,            245652,         20436492,         31017889,         46139345,          1851395,         26325799,          2502358,            889761,          5528804,        114255351,         79008629,         35246722,         13.63
92/03,2701,萬企,            372794,          2140055,          1731558,                  0,            125001,            113594,                  0,            983426,          2280295,            299208,            807476,           -114591,          4369408,          1097020,          3272388,         14.35
92/03,2702,華園,             32281,            384374,            624212,                  0,                200,            105686,             31670,            227273,            637871,             42619,            -15478,             11426,          1041067,            364629,            676438,         10.60
92/03,2704,國賓,            324381,            840110,          8365328,            181173,            155651,          1007890,          2764088,            395758,          3583125,          2650224,            320015,           -854457,          9866643,          4167736,          5698907,         15.90
92/03,2705,六福,            401939,              5000,          6769870,                  0,            395463,            706468,            892500,          1519490,          2646000,          1869477,            -61663,                  0,          7572272,          3118458,          4453814,         16.83
92/03,2706,第一店,            492676,          2386502,          1399718,                  0,              2174,             71515,                  0,            954812,          1534451,            379608,          1118424,            222260,          4281070,          1026327,          3254743,         21.21
92/03,2707,晶華酒店,          1314872,            537962,          1179941,            229712,             31922,            239269,             45976,            293561,          2156250,             70335,            963495,           -474477,          3294409,            578806,          2715603,         12.59
92/03,2841,台灣土地,         27174284,         12049022,          1058369,                258,          1359600,         19521771,          3017619,            353027,          3000000,                  0,         -2289737,                  0,         48114773,         47404510,            710263,          2.36
92/03,2901,欣欣大眾,            270880,                  0,            690336,             12804,              4732,             59785,                  0,            137105,            730433,             31713,             23740,             -4024,            978752,            196890,            781862,         10.70
92/03,2903,遠百,          3952102,          8013494,         18061624,                  0,          3009684,          7946412,          8415000,          1499638,          9870448,          3585672,          3333961,         -1614227,         33036904,         17861050,         15175854,         15.37
92/03,2904,匯僑,            162992,            123705,          1422496,                307,             76566,            555242,            497376,              5275,          1230000,                  0,           -484138,            -17689,          1786066,          1057893,            728173,          5.92
92/03,2905,三商,          2043775,          4932906,          3434568,                  0,            234036,          1535583,          2498167,            248894,          5307581,            291845,          1832680,         -1069465,         10645285,          4282644,          6362641,         11.98
92/03,2906,高林實,          6072512,          1354897,            671711,                  0,            104181,          3291776,            300000,            260495,          3684607,            339526,            948775,           -621878,          8203301,          3852271,          4351030,         11.80
92/03,2908,特力,          6565437,          2665429,          2308055,                  0,            252417,          5066769,          1851667,            164756,          3707386,            409153,            752745,           -161138,         11791338,          7083192,          4708146,         12.69
92/03,,,,,,,,,,,,,,,,,,
92/03,2910,統領,            413652,          1276087,          1984870,                  0,             17899,          1447586,            630000,            127360,          2087250,            121652,            604129,         -1325469,          3692508,          2204946,          1487562,          7.12
92/03,2911,麗嬰房,            916444,            783536,            740716,                  0,            331430,            769616,            450000,            108583,          1139612,            380219,            -63375,            -12529,          2772126,          1328199,          1443927,         12.67
92/03,2912,統一超,          5945854,         12850355,          6449714,                  0,          1642217,          9808483,          2400000,          1373953,          8584995,                  0,          4692059,             28650,         26888140,         13582436,         13305704,         15.49
92/03,2913,台灣農林,            761587,          3581515,         15357867,                  0,          1862845,          8395477,             28667,          6797850,          9023722,                  0,             89848,         -2771750,         21563814,         15221994,          6341820,          7.02
92/03,2915,潤泰全球,          3361146,          6916684,          6190115,             81508,            522161,          7063338,          3571333,            665312,          7880511,            491975,           -617295,         -1983560,         17071614,         11299983,          5771631,          7.32
92/03,3002,歐格電子,            430106,            533875,            119183,              1806,              5166,            149724,                  0,            109546,            682000,              1188,            140868,              6810,          1090136,            259270,            830866,         12.18
92/03,3003,健和興,            698392,             82144,            467117,                  0,             14190,            166975,             14276,              3005,            723400,                352,            358379,             -4544,          1261843,            184256,          1077587,         14.89
92/03,3004,豐達科技,          2091031,             59340,          1477596,             65813,            143729,          1011575,            734043,                  0,            957957,          1027897,            108571,             -2534,          3837509,          1745618,          2091891,         24.24
92/03,3005,神基科技,         10140296,          1052498,             63021,                  0,             90553,          6827174,          1012830,             67302,          2472509,            412600,            539517,             14436,         11346368,          7907306,          3439062,         13.90
92/03,3006,晶豪科技,          3904059,          1240460,            332173,              3730,             91476,          1059608,            285000,             14906,          1581250,                151,          2630986,                 -3,          5571898,          1359514,          4212384,         26.63
92/03,3008,大立光,          2312499,          1920978,            815585,              3613,             67687,          1025480,                  0,            183717,            958826,          1074155,          1869878,              8306,          5120362,          1209197,          3911165,         40.79
92/03,3010,華立,          4142089,          1598830,            390384,              6809,            168208,          2268263,            450219,             60019,          1646518,            847530,          1024664,              9107,          6306320,          2778501,          3527819,         21.42
92/03,3011,今皓,            859213,            711910,            237505,                  0,              1860,            271150,            236852,            109126,            817177,            165195,            169374,             41614,          1810488,            617128,          1193360,         14.60
92/03,3013,晟銘電子,          2095921,          1259145,            380621,                  0,             49532,          1422343,            608049,             50718,          1323000,            137300,            347537,           -103728,          3785219,          2081110,          1704109,         12.88
92/03,3014,聯陽,          1263886,            126236,            157183,                  0,            111207,            328185,                  0,             16255,          1090000,             16440,            262332,            -54700,          1658512,            344440,          1314072,         12.05
92/03,,,,,,,,,,,,,,,,,,
92/03,3015,全漢,          3235009,            455338,            337579,                  0,             23788,          2206667,                  0,             13973,            861140,            318676,            657738,             -6480,          4051714,          2220640,          1831074,         21.26
92/03,3016,嘉晶,            554692,              1517,            385505,              7724,              1715,            307478,                  0,              2316,            600000,             80000,            -38879,                238,            951153,            309794,            641359,         10.68
92/03,3017,奇鋐科技,          2626027,            964371,            595107,              3412,             74861,          1850333,            678278,             97590,          1208000,            163320,            285893,            -19636,          4263778,          2626201,          1637577,         13.55
92/03,3018,同開科技,            979838,             64320,            115250,                  0,             55554,            341876,                  0,             16196,            602505,            175442,             78943,                  0,          1214962,            358072,            856890,         14.22
92/03,3019,亞洲光學,          3720578,          4826651,          2014008,             35214,             55923,          2858289,            714197,            459913,          1588459,          2268405,          2731144,             31967,         10652374,          4032399,          6619975,         41.67
92/03,3021,鴻名企業,          2417642,            352919,            482159,                  0,            425212,          2236191,            146010,             27296,          1010825,            466220,           -177373,            -31237,          3677932,          2409497,          1268435,         12.55
92/03,3022,威強電,          1476596,            266503,            870468,                  0,             94778,            588690,                  0,             26583,          1388348,            159030,            547194,             -1500,          2708345,            615273,          2093072,         19.19
92/03,3023,信邦電子,          2314082,          1171760,            317888,                  0,             47799,          2234334,                  0,             32666,          1017970,            370513,            305262,           -109216,          3851529,          2267000,          1584529,         15.56
92/03,3024,憶聲電子,          2074826,          2230967,            296032,             14025,             76151,            750110,            657877,            270158,          1998836,            249362,            708290,             57368,          4692001,          1678145,          3013856,         15.07
92/03,3025,星通,            719944,             74316,            144825,              1639,            223301,            237731,            240414,             19766,            636540,             25736,              1392,              2446,          1164025,            497911,            666114,         10.46
92/03,3026,禾伸堂,          3984461,            570398,          1324627,                  0,              2864,          1369908,          1353757,             15301,          1435209,          1165345,            585900,            -43070,          5882350,          2738966,          3143384,         21.90
92/03,3027,盛達電業,            657674,            523625,            401430,                  0,             80958,            218592,                  0,            112326,            861979,            252000,            240702,            -21912,          1663687,            330918,          1332769,         15.46
