年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
100/04,2034,允強,          9264780,            284588,          2379514,                  0,            143721,         12072603,          3829740,          1325723,                890,            313924,          5470277,          3701189,          1848637,          1082668,            -30168,                  0,          6602326,                  0,                  0,         17.84,                  0,                  0
100/04,2038,海光企業,          3223728,             95760,          2697825,             13215,            222315,          6252843,          1921229,            637099,            261027,            122290,          2941645,          1819769,            280194,            992118,            219117,                  0,          3311198,                  0,                  0,         18.20,          7976878,                  0
100/04,2049,上銀科技,          7292251,          1704403,         11300032,                  0,            251953,         20548639,          6559944,          4560787,                  0,            188879,         11309610,          2346933,            308630,          6694506,           -111040,                  0,          9239029,                  0,                  0,         39.37,                  0,                  0
100/04,2059,川湖,          2854874,          2324372,            481243,              1028,              7389,          5668906,          1629605,                  0,             47090,             16216,          1692911,            921613,            352678,          2683561,             18143,                  0,          3975995,                  0,                  0,         43.14,                  0,                  0
100/04,2062,橋椿,          1568247,          3750739,            625830,              2532,             91851,          6039199,          1305720,            385000,                  0,             17396,          1708116,          1630000,          1352682,          1268249,             80152,                  0,          4331083,                  0,                  0,         26.57,                  0,                  0
100/04,2101,南港輪胎,          3516319,         11271644,          4331647,                  0,            105871,         19225481,          5643639,          1406786,            639709,            198429,          7888563,          7204469,          1353056,          2576164,            203229,                  0,         11336918,                  0,                  0,         16.69,                  0,         41112000
100/04,2102,泰豐輪胎,          3151067,          5037124,          1447804,                  0,             36267,          9672262,          1240350,                  0,                  0,            226706,          1467056,          3785597,            161613,          2599304,          1658692,                  0,          8205206,                  0,                  0,         22.95,                  0,         21014226
100/04,2103,台橡,          6970348,         11605591,          2087607,             71442,          1901065,         22636053,          3955914,                  0,             56683,          1456006,          5468603,          7149004,             69003,          8984752,            964691,                  0,         17167450,                  0,                  0,         24.01,                  0,                  0
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2104,中橡,          3210522,         13873504,          1083495,                  0,            204319,         18371840,          2060999,                  0,                  0,            256804,          2317803,          5492241,          3721527,          3265932,          3574337,                  0,         16054037,                  0,                  0,         29.79,                  0,         10357462
100/04,2105,正新,          9814000,         53819208,         14280287,                  0,            449127,         78362622,          4846192,         18799546,            514733,          2376671,         26537142,         24724756,            127934,         23860949,          3111841,                  0,         51825480,                  0,                  0,         20.96,                  0,                  0
100/04,2106,建大,          3075620,         15084525,          2245304,                  0,             78120,         20483569,          2820726,          3097667,            208226,          1121480,          7248099,          6889000,                 41,          5465884,            880545,                  0,         13235470,                  0,                  0,         19.21,                  0,                  0
100/04,2107,厚生,          5611772,          2312545,          2594159,                  0,             73208,         10591684,          1403598,                  0,            217530,             48721,          1669849,          5019804,            540820,          3066758,            294453,                  0,          8921835,                  0,                  0,         17.92,                  0,          4074000
100/04,2108,南帝化工,          2153019,          3435338,          1153250,              4558,             44504,          6790669,            666891,                  0,             92467,            226114,            985472,          3619337,             17333,          1774166,            394361,                  0,          5805197,                  0,                  0,         16.04,                  0,                  0
100/04,2109,華豐橡膠,          1321398,          2851062,          1266542,                  0,             68837,          5507839,            784510,            719000,            142599,          1014501,          2660610,          3223567,             57137,           -711635,            278160,                  0,          2847229,                  0,                  0,          8.83,                  0,                  0
100/04,2114,鑫永銓,          1147843,              5030,            971193,              2874,             28204,          2155144,            361444,            146075,             28202,             15707,            551428,            613866,            233619,            761582,             -5351,                  0,          1603716,                  0,                  0,         26.12,                  0,                  0
100/04,2201,裕隆汽車,         15388195,         43023240,          7296892,             51587,          9909202,         75669116,          6574738,                  0,          2393077,          2194594,         11162409,         15729199,          9011329,         30716661,          9049518,                  0,         64506707,                  0,                  0,         41.32,                  0,         11838634
100/04,2204,中華汽車,         16731597,         30928684,          3172693,            128238,            317338,         51278550,          6221971,             17244,                  0,          1699475,          7938690,         13840508,          8224130,         21110457,            164765,                  0,         43339860,                  0,                  0,         31.31,                  0,                  0
100/04,2206,三陽工業,          8317074,         13748514,          5351034,             60066,          1152144,         28628832,          5796528,          5420000,          1145658,          1601808,         13963994,          8963768,          2205179,          4026300,           -530409,                  0,         14664838,                  0,                  0,         16.80,                  0,         23334349
100/04,2207,和泰汽車,         11318978,         17904457,          3615559,                  0,          1762451,         34601445,          5732894,                  0,            509365,          1076261,          7318520,          5461792,            340368,         20476457,          1004308,                  0,         27282925,                  0,                  0,         49.95,                  0,                  0
100/04,2208,台船公司,         17405749,            107701,         10107373,                  0,            867350,         28488173,          9814007,          3098760,          1327134,            156005,         14395906,          7219079,              1965,          3669858,          3201365,                  0,         14092267,                  0,                  0,         19.52,                  0,                  0
100/04,2227,裕隆日產,          4089045,         19069822,             37166,                  0,          1459623,         24655656,          2698572,                  0,                  0,          2393600,          5092172,          3000000,          5988968,         10110362,            464154,                  0,         19563484,                  0,                  0,         65.21,                  0,                  0
100/04,2228,劍麟,            746525,          1121913,            397915,             14410,              2106,          2282869,            554441,                  0,                  0,             73586,            628027,            602330,             62199,            960867,             29446,                  0,          1654842,                  0,                  0,         27.47,                  0,                  0
100/04,2231,為升,            475579,            358154,            420482,              7336,             76654,          1338205,            126975,            151000,                  0,              7474,            285449,            600000,             10921,            409879,             31956,                  0,          1052756,                  0,                  0,         17.55,                  0,                  0
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2301,光寶科技,         34784293,         72425676,          5382464,            610809,            282115,        113485357,         27852422,         15865547,            230216,            609950,         44558135,         23099801,         27759251,         18855251,           -787081,                  0,         68927222,                  0,                  0,         30.61,                  0,         58404583
100/04,2302,麗正,            112404,          1229485,            920257,                  0,              1367,          2263513,            328592,             69385,             62679,             45543,            506199,          1600029,              2169,            -70871,            225987,                  0,          1757314,                  0,                  0,         10.98,                  0,                  0
100/04,2303,聯電,         60765171,         59876262,        130950804,                  0,          6701093,        258293330,         31748618,         15203314,                  0,          3604311,         50556243,        130844556,         46460665,         24499124,          5932742,                  0,        207737087,                  0,                  0,         16.47,            114000,        474013137
100/04,2305,全友電腦,             98063,          1301610,             86275,                  0,            110036,          1595984,            392148,                  0,                  0,             10586,            402734,          2056608,                  0,           -938764,             75406,                  0,          1193250,                  0,                  0,          5.89,                  0,          2934365
100/04,2308,台達電,         16582622,         95851002,          6333083,             31402,            990458,        119788567,         13959483,         22272000,            119864,          5616442,         41967789,         24033974,         26509455,         28905885,         -1628536,                  0,         77820778,                  0,                  0,         32.38,                  0,                  0
100/04,2311,日月光,         17147117,        106619178,         44897565,          1023803,          1390944,        171078607,         31159171,         37453501,                  0,          1296399,         69909071,         67571325,          7397481,         27809126,         -1608396,                  0,        101169536,                  0,                  0,         15.51,          2144230,        233455798
100/04,2312,金寶電子,          4345179,         23203524,          1245496,                  0,            694443,         29488642,          6434361,          2900320,            209505,            487882,         10032068,         14582332,            346625,          2075558,          2452059,                  0,         19456574,                  0,                  0,         14.78,                  0,        141626408
100/04,2313,華通,         10595692,         10592360,          7485512,             23061,            489356,         29185981,          6362594,          6179667,                  0,          1062433,         13604694,         11918206,          1016593,          1797377,            849111,                  0,         15581287,                  0,                  0,         13.07,                  0,                  0
100/04,2314,台揚科技,          4711637,          1836799,            574273,            404960,            191007,          7718676,          3996492,            720032,                  0,            226371,          4942895,          4130372,             91134,         -1527672,             81947,                  0,          2775781,                  0,                  0,          6.72,                  0,                  0
100/04,2316,楠梓電,          1841841,          5611374,          1279365,                  0,             42338,          8774918,          1762778,            599978,                  0,            582851,          2945607,          3476131,          1277658,            702528,            372994,                  0,          5829311,                  0,                  0,         17.34,          1048300,         11896964
100/04,2317,鴻海,        958370691,        534685388,         33886138,                  0,          1184021,      1528126238,        861779296,         84299377,                  0,          4215877,        950294550,        106890967,         70693639,        377321804,         22925278,                  0,        577831688,                  0,                  0,         54.06,                  0,          1184375
100/04,2321,東訊,          3075922,            788481,            209704,             14140,            185975,          4274222,          2643806,            700000,                  0,            229711,          3573517,          2973318,            106834,         -2248276,           -131171,                  0,            700705,                  0,                  0,          2.38,                  0,          2821434
100/04,2323,中環,         10036920,         15901834,         19659197,             10318,          1701306,         47309575,         10254154,          2659851,                  0,            416615,         13330620,         27934968,          6949672,         -1698752,            793067,                  0,         33978955,                  0,                  0,         12.20,                  0,          9241094
100/04,2324,仁寶電腦,        165602004,         67921249,          2183514,            743568,            507276,        236957611,        130872137,                  0,                  0,             25002,        130897139,         44002554,         15512401,         56139782,         -9594265,                  0,        106060472,                  0,                  0,         24.38,                  0,         50017431
100/04,2325,矽品,         28600227,         11155765,         39048841,                  0,          2374008,         81178841,         12327576,          9532335,                  0,            524060,         22383971,         31163611,         16453527,         12033101,           -855369,                  0,         58794870,                  0,                  0,         19.10,                  0,         38042000
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2327,國巨,          7955606,         33141920,          7713464,            109643,          1201285,         50121918,          6597850,          6649816,                  0,          3275414,         16523080,         22053084,          3009296,          8614987,            -78529,                  0,         33598838,                  0,                  0,         15.24,                  0,                  0
100/04,2328,廣宇,          3185279,          7782978,             63809,              1037,            187311,         11220414,          1734477,                  0,                  0,             37519,          1771996,          5094135,          1521982,          2375195,            457106,                  0,          9448418,                  0,                  0,         18.55,                  0,                  0
100/04,2329,華泰電子,          3466370,          1274235,          6623935,              6092,          2422477,         13793109,          7705903,          1073096,                  0,            411759,          9190758,          8060158,              7084,         -3492488,             27597,                  0,          4602351,                  0,                  0,          5.71,                  0,                  0
100/04,2330,台積電,        158563352,        129400844,        454373533,          6287000,         12783145,        761407874,        109514430,         18000000,                  0,          4299930,        131814360,        259162226,         55846357,        322191155,         -7606224,                  0,        629593514,                  0,                  0,         24.29,                  0,                  0
100/04,2331,精英,         15791142,         10358383,          3283293,            386489,            998804,         30818111,          7201491,          1514000,                  0,             50321,          8765812,         11831937,          9537921,            924777,           -242336,                  0,         22052299,                  0,                  0,         18.64,                  0,                  0
100/04,2332,友訊科技,          1486250,         16140308,            915076,             56687,            115037,         18713358,          4020762,                  0,                  0,            475939,          4496701,          6475803,          2249287,          6209633,           -718066,                  0,         14216657,                  0,                  0,         22.37,                  0,         12000000
100/04,2337,旺宏,         28521435,          3818183,         34855166,             71050,            611079,         67876913,          9486131,         16078719,                  0,            362191,         25927041,         33847486,            349925,          7492612,            259849,                  0,         41949872,                  0,                  0,         12.41,                  0,          3756702
100/04,2338,光罩,          2071912,            957962,          1441194,              3756,            165534,          4640358,            488300,            227500,                  0,             68056,            783856,          2718716,            466379,            944346,           -272939,                  0,          3856502,                  0,                  0,         16.67,                  0,         40460568
100/04,2340,光磊,          6021408,          1939349,          3256946,              1964,            382164,         11601831,          3120563,          1167590,                  0,            143036,          4431189,          5481881,            677539,          1088283,            -77061,                  0,          7170642,                  0,                  0,         13.11,                  0,          1107276
100/04,2342,茂矽,          2293399,          1385367,          2375078,                  0,          1226730,          7280574,          2945527,                  0,                  0,            227914,          3173441,          6763337,            941647,         -3143288,           -454563,                  0,          4107133,                  0,                  0,          6.07,                  0,                156
100/04,2344,華邦電,         14627508,          4951855,         34491667,            548754,          3751588,         58371372,         14668433,          7966663,                  0,            380776,         23015872,         36802302,          2232519,         -2483440,         -1195881,                  0,         35355500,                  0,                  0,          9.63,                  0,          7518364
100/04,2345,智邦科技,          7891948,          3694973,            388179,                  0,            944431,         12919531,          5159736,            530388,                  0,            100721,          5790845,          5207511,            544438,          1057905,            318832,                  0,          7128686,                  0,                  0,         13.75,                  0,          2209867
100/04,2347,聯強國際,         13837784,         47264358,          1344680,                  0,            813089,         63259911,         15022379,          5336961,                  0,             95357,         20454697,         15707006,         13678812,         13584976,           -165580,                  0,         42805214,                  0,                  0,         27.25,                  0,                  0
100/04,2348,海悅,             60093,             44620,                 21,                171,            141927,            246832,            159149,             40000,                  0,                  2,            199151,          1037052,                  0,           -423081,           -566290,                  0,             47681,                  0,                  0,          0.46,                  0,                  0
100/04,2349,錸德科技,          8096603,         16325600,         12880038,             96428,          3274047,         40672716,          9190883,          4571370,                  0,            153051,         13915304,         26472494,          6436273,         -2280824,         -3870531,                  0,         26757412,                  0,                  0,         10.28,                  0,         45457903
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2351,順德,          3161544,          2007642,          3157839,             25050,            113923,          8465998,          2342083,          2026864,             78957,            356237,          4804141,          1782253,            409616,          1326006,            143982,                  0,          3661857,                  0,                  0,         20.55,                  0,                  0
100/04,2352,佳世達,         21609204,         31039795,          1479355,             62861,          1518108,         55709323,         20875099,         12787180,                  0,            515426,         34177705,         19667820,          3683406,         -1632232,           -187376,                  0,         21531618,                  0,                  0,         10.95,                  0,            996685
100/04,2353,宏碁,        103346394,         77068942,          1614247,          8406977,          4533268,        194969828,         93098743,         24281583,                  0,          1840397,        119220723,         27098915,         40219518,         19049268,        -10618596,                  0,         75749105,                  0,                  0,         29.05,                  0,        102365290
100/04,2354,鴻準,         26518673,         51781138,            149663,                  0,             69749,         78519223,         23802647,                  0,                  0,            303417,         24106064,         11727200,          5822699,         34932878,          1930382,                  0,         54413159,                  0,                  0,         46.40,                  0,                  0
100/04,2355,敬鵬,          8164597,          5500785,          3183790,                  0,                  0,         16849172,          5147785,             25000,                  0,            413161,          5585946,          3974954,          1640198,          5501269,            146805,                  0,         11263226,                  0,                  0,         28.34,                  0,                  0
100/04,2356,英業達,         77207601,         31737198,          5149075,             56338,          1950224,        116100436,         57600241,          9063000,                  0,          1055764,         67719005,         34661595,          3814988,          9110112,            794736,                  0,         48381431,                  0,                  0,         13.96,                  0,                  0
100/04,2357,華碩,        112832696,         65560476,          3937811,            123425,            283504,        182737912,         61689874,                  0,                  0,          6099788,         67789662,          7527603,          4662555,         99100280,          3657812,                  0,        114948250,                  0,                  0,        152.70,                  0,                  0
100/04,2358,廷鑫,            343307,                 91,             27003,                  0,            302073,            672474,             11827,                  0,                  0,                430,             12257,            650000,                  0,             17833,             -7616,                  0,            660217,                  0,                  0,         10.16,                  0,                  0
100/04,2359,所羅門,          1542192,          1488924,            336404,             14163,          1107319,          4489002,            645893,                  0,                  0,             58141,            704034,          1880577,            172158,          1988772,           -256539,                  0,          3784968,                  0,                  0,         20.14,                  0,            110148
100/04,2360,致茂電子,          3923597,          3345714,          2055291,            133384,             88629,          9546615,          1359702,                  0,                  0,            421914,          1781616,          3767599,            925158,          2875983,            196259,                  0,          7764999,                  0,                  0,         20.72,                  0,          1925579
100/04,2362,藍天,          5400197,         10879513,            241475,                  0,          1467718,         17988903,          3254281,          6363079,                  0,            206826,          9824186,          6384670,             52831,          2157340,           -430124,                  0,          8164717,                  0,                  0,         13.75,                  0,         44851265
100/04,2363,矽統科技,          2952064,          5139586,            833192,            144877,            607876,          9677595,            269923,                  0,                  0,                 34,            269957,          6577330,          2007381,           -620790,          1443717,                  0,          9407638,                  0,                  0,         14.83,                  0,         23251000
100/04,2364,倫飛電腦,          1011443,            485937,            230000,                  0,            523327,          2250707,            887172,                  0,                  0,              2561,            889733,          2558675,              5273,           -657060,           -545914,                  0,          1360974,                  0,                  0,          5.49,                  0,          8191280
100/04,2365,昆盈企業,          3791444,          2703353,            445591,                  0,            161007,          7101395,          2712873,                  0,                  0,             65694,          2778567,          3124031,            646210,          1039659,           -487072,                  0,          4322828,                  0,                  0,         14.24,                  0,          8883000
100/04,2367,燿華,          5114191,          3802568,          7450581,                  0,            384633,         16751973,          4084476,          1920000,            171517,            320254,          6496247,          5790294,          3318454,            988695,            158283,                  0,         10255726,                  0,                  0,         17.80,                  0,          2800000
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2368,金像電,          8216930,          4310161,          3587430,              3108,            435890,         16553519,          6362298,          1126498,                  0,            175510,          7664306,          5649129,          1417888,          1407592,            414604,                  0,          8889213,                  0,                  0,         15.90,                  0,          5723750
100/04,2369,菱生,          2695232,          1545770,          3054435,                  0,             39383,          7334820,            984290,                  0,                  0,            118196,          1102486,          3787657,          1602449,          1006025,           -163797,                  0,          6232334,                  0,                  0,         16.70,                  0,          5658911
100/04,2371,大同,         21447593,         52831043,          2443957,             70782,          1653147,         78446522,         18585187,         21922516,              3418,          5176835,         45687956,         23395367,         12021369,         -2595800,            -62370,                  0,         32758566,                  0,                  0,         14.84,                  0,        131411341
100/04,2373,震旦行,          1034559,          6767158,            588195,             56088,            245640,          8691640,          1155655,            680000,                  0,            314478,          2150133,          3374322,          1403101,          2180523,           -416439,                  0,          6541507,                  0,                  0,         21.19,                  0,         28751997
100/04,2374,佳能,          9966509,          5038394,          1394887,              2525,            840232,         17242547,          6040939,          1404707,                  0,             52195,          7497841,          4469344,          1660736,          3972221,           -357595,                  0,          9744706,                  0,                  0,         21.80,          1444000,                  0
100/04,2375,智寶,            408922,          1384615,              3510,              7476,             14847,          1819370,             35258,                  0,                  0,              6135,             41393,          1922960,                  0,           -423904,            278921,                  0,          1777977,                  0,                  0,          9.25,                  0,                  0
100/04,2376,技嘉,         18176145,          8106161,          2096951,                  0,            499682,         28878939,          7982473,                  0,                  0,            177494,          8159967,          6383064,          4688029,          9070042,            577837,                  0,         20718972,                  0,                  0,         32.60,                  0,          2803000
100/04,2377,微星科技,         29176667,          6905907,          2472719,                  0,            391136,         38946429,         15290742,                  0,                  0,            374370,         15665112,          9641572,          4605549,          8787532,            246664,                  0,         23281317,                  0,                  0,         24.50,                  0,         14033000
100/04,2379,瑞昱,          9229672,          8611825,          3006644,                  0,          1521455,         22369596,          5022923,                  0,                  0,             73014,          5095937,          4921313,          5514810,          7010609,           -173073,                  0,         17273659,                  0,                  0,         35.10,                  0,                  0
100/04,2380,虹光精密,          2134233,          1934495,            396016,              2334,             93977,          4561055,            222946,                  0,                  0,            184466,            407412,          2202106,            714546,          1114692,            122299,                  0,          4153643,                  0,                  0,         18.88,                  0,            251078
100/04,2382,廣達,        319725667,         40103231,          7763554,             47104,          1498227,        369137783,        229739712,         20894827,                  0,          2159100,        252793639,         38416837,         14060186,         68227393,         -4360272,                  0,        116344144,                  0,                  0,         30.35,            189000,          8108885
100/04,2383,台光電子,          2205461,          4296075,          1682938,              2151,             32684,          8219309,          1717228,            700737,                  0,            154279,          2572244,          2995432,            233933,          2207468,            210232,                  0,          5647065,                  0,                  0,         18.85,                  0,                  0
100/04,2384,勝華科技,         32407895,         23940841,         19495427,                  0,            647787,         76491950,         31649112,          8989029,                  0,            118147,         40756288,         16477784,         17886084,           -328673,          1700467,                  0,         35735662,                  0,                  0,         21.69,                  0,                  0
100/04,2385,群光電子,          8302602,         20290076,          2023403,             20701,             56994,         30693776,         11604672,          2160000,             21756,             70644,         13857072,          6444436,          1255013,          8677468,            459787,                  0,         16836704,                  0,                  0,         27.62,                  0,         34862017
100/04,2387,精元電腦,            954696,          8130524,            520720,             20816,              1226,          9627982,          1921560,            506035,             29614,             57197,          2514406,          3712743,             91553,          3304458,              4822,                  0,          7113576,                  0,                  0,         19.96,                  0,         14922000
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2388,威盛電子,          5436285,          3860330,          1158536,             12639,            461640,         10929430,          1478833,            650000,                  0,            157530,          2286363,          9866069,          3489812,         -5568959,            856145,                  0,          8643067,                  0,                  0,          8.76,                  0,                  0
100/04,2390,云辰,            419687,          1279408,            213321,              3819,            861425,          2777660,            232213,             73333,                  0,             33113,            338659,          2153033,            430827,           -123051,            -21808,                  0,          2439001,                  0,                  0,         11.33,                  0,                  0
100/04,2392,正崴,         21167430,         18185807,          2708264,             72490,             74342,         42208333,         14512561,          5500000,                  0,            460617,         20473178,          4767623,          8195469,          7168914,          1603149,                  0,         21735155,                  0,                  0,         45.59,                  0,                  0
100/04,2393,億光電子,          8533981,         13019449,          5268108,            225569,            271327,         27318434,         11780482,                  0,                  0,            282912,         12063394,          4192013,          7908775,          3375789,           -221537,                  0,         15255040,                  0,                  0,         36.39,                  0,                  0
100/04,2395,研華,          6160810,         10577926,          3930102,                  0,             80084,         20748922,          3570764,            760331,                  0,            823367,          5154462,          5529961,          4066870,          6542934,           -545305,                  0,         15594460,                  0,                  0,         28.20,          1199000,                  0
100/04,2397,友通資訊,          2356367,            656159,            140984,                147,             22913,          3176570,            325896,                  0,                  0,             59016,            384912,          1148399,            789971,            827199,             26089,                  0,          2791658,                  0,                  0,         24.31,                  0,                  0
100/04,2399,映泰,          3408638,            414597,            106148,                  0,            258316,          4187699,          1397889,                  0,                  0,             53865,          1451754,          1781000,             91712,            854878,              8355,                  0,          2735945,                  0,                  0,         15.36,                  0,                  0
100/04,2401,凌陽科技,          3422494,          6445698,            721693,            269542,            407443,         11266870,          2012399,                  0,                  0,            192543,          2204942,          5969099,          1730465,          2617410,         -1255046,                  0,          9061928,                  0,                  0,         15.40,                  0,          8474996
100/04,2402,毅嘉科技,          3238621,          4490095,          1006888,                  0,             21954,          8757558,          2067788,            300000,                  0,            192185,          2559973,          3366501,          2119843,            560513,            150728,                  0,          6197585,                  0,                  0,         18.67,                  0,          4607000
100/04,2404,漢唐,          7032505,          1428822,            294185,              2554,            364399,          9122465,          4111467,                  0,                  0,            111942,          4223409,          2382334,            857746,          1817858,           -158882,                  0,          4899056,                  0,                  0,         20.63,                  0,            810615
100/04,2405,浩鑫,          1731753,          1375648,            822710,              1191,            197203,          4128505,            496624,                  0,                  0,             13020,            509644,          3521583,            296094,             11262,           -210078,                  0,          3618861,                  0,                  0,         10.64,                  0,         12027000
100/04,2406,國碩科技,          2219222,          2740964,          3164249,                  0,            466427,          8590862,          1791919,          1724063,                  0,              9314,          3525296,          2919652,          1829276,            306266,             10372,                  0,          5065566,                  0,                  0,         17.35,                  0,                  0
100/04,2408,南亞科,         30055648,         10962295,         70308218,          1361056,          5767004,        118454221,         64757670,         30137680,                  0,            775922,         95671272,        148649004,          3570987,       -129169827,           -267215,                  0,         22782949,                  0,                  0,          1.53,                  0,          6869820
100/04,2409,友達,        147162218,         76817592,        259812134,         15252173,         14369624,        513413741,        172691926,        134476829,                  0,            856270,        308025025,         88270455,        117709063,         -2472483,          1881681,                  0,        205388716,                  0,                  0,         23.27,                  0,                  0
100/04,2412,中華電,         93619620,         29496432,        297329385,          5963011,          6889422,        433297870,         54629962,          2577462,             94986,          7264434,         64566844,         77574465,        169536289,        115866869,          5753403,                  0,        368731026,                  0,                  0,         47.53,                  0,                  0
100/04,,,,,,,,,,,,,,,,,,,,,,,,
100/04,2413,環科,          1939757,          1577130,            547103,             24806,             64724,          4153520,          1189098,            886800,                  0,             11183,          2087081,          1292522,            667807,             -1083,            107193,                  0,          2066439,                  0,                  0,         16.23,                  0,          1893000
100/04,2414,精技電腦,          3170904,            718403,            678413,              5160,             48048,          4620928,          2071735,             65735,                  0,              9676,          2147146,          1617358,            366444,            480199,              9781,                  0,          2473782,                  0,                  0,         15.30,                  0,                  0
100/04,2415,錩新,            644339,          1455298,             99544,              1226,            213184,          2413591,            356992,            770241,                  0,             48022,          1175255,            816124,            213973,            292710,            -84471,                  0,          1238336,                  0,                  0,         15.17,                  0,                  0
100/04,2417,圓剛,          2795307,          1038800,            526936,             28621,            576504,          4966168,            557191,                  0,                  0,             73129,            630320,          2105163,            688936,          1597420,            -55671,                  0,          4335848,                  0,                  0,         20.79,                  0,          1991000
100/04,2419,仲琦,          3277101,            629671,            518127,                  0,            228037,          4652936,          2507375,                  0,                  0,             30476,          2537851,          1669631,            393417,            251276,           -199239,                  0,          2115085,                  0,                  0,         13.71,                  0,         12662000
100/04,2420,新巨,          2623938,            289515,            460506,             19048,             12873,          3405880,            863449,                  0,                  0,            224190,          1087639,          1532107,            136043,            707604,            -57513,                  0,          2318241,                  0,                  0,         15.19,                  0,            562000
