年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
91/02,1717,長興材料,          5813104,          3301827,          6669066,                  0,            137314,          3352680,          2285188,          1145599,          5836668,            963532,          2309187,             28457,         15921311,          6783467,          9137844,         16.48
91/02,,,,,,,,,,,,,,,,,,
91/02,1718,中纖,          5692985,          5226187,         10136552,             61822,          1099557,          6781971,          4957973,          2203124,          9123038,          1155228,             21981,         -2026212,         22217103,         13943068,          8274035,          9.06
91/02,1720,生達化學,          1547293,            639129,            723183,              4835,             75184,            465412,            934011,             91859,          1200697,             87725,            219141,             -9221,          2989624,          1491282,          1498342,         13.10
91/02,1721,三晃,            487059,             96985,            667074,                  0,             25668,            393952,                  0,             73165,            959345,                  0,           -141545,             -8131,          1276786,            467117,            809669,          8.43
91/02,1722,台肥,          9597584,          4934843,         34532405,                  0,            645715,            964243,         17444794,            978919,          9800000,         16861684,          3891962,           -231055,         49710547,         19387956,         30322591,         30.94
91/02,1723,中碳,          2589476,            776116,            418599,                  0,             73388,          1570044,              4818,             43249,          1755402,             15734,            655258,           -186926,          3857579,          1618111,          2239468,         12.75
91/02,1724,台硝,          1325032,            768906,            571112,             31652,            328155,            869398,            307397,             64261,          1649140,             51360,            154519,            -71218,          3024857,          1241056,          1783801,         10.81
91/02,1725,元禎,          2103396,            140859,            455309,              1544,            105425,          2024463,            116000,              8622,            579012,              2911,             76031,               -506,          2806533,          2149085,            657448,         12.26
91/02,1726,永記造漆,          2997523,            804649,            778989,              2086,            422096,          1190144,              9385,            132643,          1562489,            187093,          1908965,             14624,          5005343,          1332172,          3673171,         23.50
91/02,1727,中華化學,            363103,                  0,            401375,              5763,            156230,            179842,             35255,             27669,            500000,             13515,            170190,                  0,            926471,            242766,            683705,         14.54
91/02,1729,必翔實業,          1898144,            133093,            864437,            105621,             57417,            575634,                  0,             10555,          1295984,             88330,          1091758,             -3549,          3058712,            586189,          2472523,         19.07
91/02,1730,花仙子,            360855,              1849,            220039,                614,              5819,            105941,                  0,              1542,            407824,             25479,             48390,                  0,            589176,            107483,            481693,         11.81
91/02,1731,美吾華,          1482904,            606590,            408433,                  0,             36771,          1366169,                  0,             29263,            705737,            277066,            156463,                  0,          2534698,          1395432,          1139266,         16.14
91/02,1732,毛寶,            314150,                  0,            223292,                  0,              5789,             53368,                  0,             29102,            416117,              2815,             41829,                  0,            543231,             82470,            460761,         11.07
91/02,1733,五鼎,            591963,             67011,             75066,             33641,             31566,             99408,                  0,              4959,            531667,             56519,            106694,                  0,            799247,            104367,            694880,         17.40
91/02,1734,杏輝藥品,            580731,            144788,            549228,              3586,             63241,            343874,            134805,             22161,            643088,            114885,             81565,              1196,          1341574,            500840,            840734,         13.07
91/02,,,,,,,,,,,,,,,,,,
91/02,1735,日勝化,            552439,            243891,            375516,                  0,             12876,            298049,             46621,             20782,            600880,              9070,            206177,              3143,          1184722,            365452,            819270,         13.63
91/02,1736,喬山健康,          1224260,            643234,            284106,             10400,             27463,            858893,             39375,            231694,            700000,             26204,            333670,               -373,          2189463,          1129962,          1059501,         15.13
91/02,1802,台玻,          7778332,          8671755,         12223243,                  0,            331736,          3279791,                  0,          1639728,         12000000,            194278,         11398004,            493265,         29005066,          4919519,         24085547,         20.07
91/02,1805,寶徠,            649621,            511149,            699675,              7483,            709092,            768995,                  0,            245047,          1750000,            191217,           -448598,             70359,          2577020,          1014042,          1562978,          8.93
91/02,1806,冠軍,          1243481,          1754993,          1531725,                  9,            113662,          1547758,            317831,             72970,          3446754,            184395,           -983619,             57781,          4643870,          1938559,          2705311,          8.21
91/02,1808,潤隆,             58111,              1752,            831196,              8389,            315155,            797087,            209122,             88774,            300000,                  0,           -180380,                  0,          1214603,          1094983,            119620,          3.98
91/02,1809,中釉,          1114158,            764831,          1358209,                633,            296152,            967644,            476000,             66775,          1640079,              6518,            360695,             16272,          3533983,          1510419,          2023564,         12.33
91/02,1810,和成,          3100893,          3499873,          3148601,                 83,            827651,          2788661,          1029650,            175168,          4189485,            692743,          1757056,            -55662,         10577101,          3993479,          6583622,         15.71
91/02,1902,台紙,          3537510,          3551388,          4235412,             33647,            336540,          3399472,            907600,          1806349,          5600000,          1325213,         -1387864,             43727,         11694497,          6113421,          5581076,          9.96
91/02,1903,士紙,          1601740,            330427,          1737555,            150194,          5056843,          1451015,             70103,          3443702,          2600391,          1715016,           -382028,            -21440,          8876759,          4964820,          3911939,         15.04
91/02,1904,正隆,          9454622,          2865282,         11463935,            459178,            136978,          4527512,          5434340,          1452693,          9900000,            209288,          3035663,           -179501,         24379995,         11414545,         12965450,         13.09
91/02,1905,華紙,          2770738,            968149,          4671979,            212226,             90631,            274094,              2500,          1890248,          5631847,            961064,            115475,           -161505,          8713723,          2166842,          6546881,         11.62
91/02,1906,寶隆,            504977,            597960,            495409,                  0,            225837,            439693,             51400,            289705,          1918000,             11355,           -456452,           -429518,          1824183,            780798,          1043385,          5.43
91/02,1907,永豐餘,          6946139,         10642390,          7049051,            481282,          1460251,          5076472,          5222917,            970355,         12779290,            446128,          2336731,           -252780,         26579113,         11269744,         15309369,         12.15
91/02,1909,榮成,          2495191,          2894988,          3140733,              9944,            541768,          1446666,          1903868,            326623,          5115585,            550570,          1079902,         -1340590,          9082624,          3677157,          5405467,         10.56
91/02,,,,,,,,,,,,,,,,,,
91/02,2002,中鋼,         44097777,         33250825,        108958753,                  0,          5067192,         32366340,         28285800,          8700115,         91089364,            376867,         34277823,         -3721762,        191374547,         69352255,        122022292,         13.40
91/02,2006,東和鋼鐵,          4597254,          4967275,         12993451,                161,            836655,          8157386,          5057386,            366394,          6633995,          2456665,            779592,            -56622,         23394796,         13581166,          9813630,         15.52
91/02,2007,燁興公司,          1983048,          3534589,          8051511,                  0,          4424035,          7301051,          5756883,            334525,          4464106,            561145,           -421363,             -3164,         17993183,         13392459,          4600724,         12.10
91/02,2008,高興昌,          2896349,            147293,          7190286,            107435,          1327565,          6454027,          1279000,            774049,          4238266,            339470,           -579400,           -836484,         11668928,          8507076,          3161852,          7.46
91/02,2009,第一伸銅,          1552520,            920522,          2183614,             19090,            214765,            767904,            140580,            428989,          3578330,            154940,            290979,           -471211,          4890511,          1337473,          3553038,          9.92
91/02,2010,春源鋼鐵,          5465571,          1351489,          4275430,             17509,            428424,          3028069,            150000,          1807919,          4781908,            970016,          1107952,           -307441,         11538423,          4985988,          6552435,         13.70
91/02,2012,春雨,          2441031,          1564785,          1380997,             66242,            139074,          2114690,            373330,            619380,          2877740,              5094,           -307106,            -90999,          5592129,          3107400,          2484729,          8.63
91/02,2013,中鋼構,          3628223,            689792,          1346726,                  0,             86153,          3233629,                  0,                582,          1472122,            791415,            351120,            -97974,          5750894,          3234211,          2516683,         17.09
91/02,2014,中鴻,          3744087,          3696495,         16308481,                  0,          2906051,         11875568,          5309078,            270809,         11443361,             22665,         -2268360,              1993,         26655114,         17455455,          9199659,          8.03
91/02,2015,豐興鋼鐵,          4035890,            613193,          5264023,            131593,            683980,          3880826,                  0,            396718,          5145658,            385684,            979991,            -60198,         10728679,          4277544,          6451135,         12.54
91/02,2017,官田鋼,          1098999,          1531449,          3275793,                  0,             93733,            923597,          1186106,             32998,          4507940,            580729,           -563757,           -667639,          5999974,          2142701,          3857273,          8.55
91/02,2020,美亞鋼管,          1420681,            529203,            588169,             20806,             14705,            998594,                  0,            152599,          1132728,             93999,            119398,             76246,          2573564,          1151193,          1422371,         12.55
91/02,2022,聚亨,            548325,          3715502,            663480,                  0,             76926,          1436192,             37000,            724340,          4247693,                  0,           -759032,           -681960,          5004233,          2197532,          2806701,          6.60
91/02,2023,燁輝,          4932814,          2512345,         11466978,              6485,            206524,          3966408,          3626626,             59191,          8090660,          1348534,          2035153,             -1426,         19125146,          7652225,         11472921,         14.18
91/02,2024,志聯工業,            392942,            293991,          1986424,              4949,            173224,            830802,            786581,             95599,          1496272,                  0,           -371418,             13694,          2851530,          1712982,          1138548,          7.60
91/02,,,,,,,,,,,,,,,,,,
91/02,2025,千興,            921028,             68532,          3395081,                  0,            229893,          2257892,            264390,             28227,          3228341,              8522,           -871439,           -301399,          4614534,          2550509,          2064025,          6.39
91/02,2027,大成鋼,          1926885,          1442177,          1333577,             35756,            182877,          2013791,             91470,             94939,          2480410,            615848,            123201,           -498387,          4921272,          2200200,          2721072,         10.97
91/02,2028,威致鋼鐵,          4920493,             78158,          4437883,                765,             69927,          4821401,          1213836,             14728,          4026892,          1155292,         -1719669,             -5254,          9507226,          6049965,          3457261,          8.58
91/02,2029,盛餘,          2707640,            203520,          4662395,                  0,            168864,          1577284,                  0,            397488,          3180000,            922538,          1665109,                  0,          7742419,          1974772,          5767647,         18.13
91/02,2030,彰源,          1230699,            102188,          1152152,                  0,            153314,            996103,            411467,            125936,            803592,            113999,            183574,              3682,          2638353,          1533506,          1104847,         13.74
91/02,2031,新光鋼,          2442681,            237529,            698867,                  0,             76264,          1621542,            214657,             10900,          1200000,            206966,            234626,            -33350,          3455341,          1847099,          1608242,         14.04
91/02,2032,新鋼工業,          1180635,            150647,            596588,                  0,             32411,            663758,                  0,            198554,            778849,            154872,            167800,             -3552,          1960281,            862312,          1097969,         14.52
91/02,2033,佳大世界,            591248,            159305,            587950,             24277,             60616,            567586,                  0,             66343,            684465,             25752,             99527,            -20277,          1423396,            633929,            789467,         12.11
91/02,2034,允強,          1073716,            419209,          1128081,             34688,             35701,            909751,            315925,             94311,          1056561,            167549,            147141,                157,          2691395,          1319987,          1371408,         12.97
91/02,2101,南港輪胎,          1269759,          1334638,          6477990,            245172,            642707,          5111605,            313479,          2974470,          2608200,                465,         -1044662,              6709,          9970266,          8399554,          1570712,          6.02
91/02,2102,泰豐輪胎,          1810161,            746951,          3351818,             96595,            935032,          1540464,                  0,          2188018,          2691583,            452612,            238754,           -170874,          6940557,          3728482,          3212075,         11.93
91/02,2103,台橡,          2260330,          3951090,          4466502,                  0,            270114,          2246128,          1437286,            142778,          6095114,             90611,            886293,             49826,         10948036,          3826192,          7121844,         11.68
91/02,2104,中橡,          1307761,          7232708,          1463028,                  0,            530742,            884019,          2533186,            165287,          4160243,          1538005,          1004375,            249124,         10534239,          3582492,          6951747,         17.37
91/02,2105,正新,          4139592,         10006388,          5811238,            192743,            185339,          3629355,            860400,          1622380,          8861732,            717283,          3648744,            995406,         20335300,          6112135,         14223165,         17.01
91/02,2106,建大,          1745480,          4260999,          1367590,                  0,            128106,          1105589,            849816,            774126,          3203884,            152318,          1011422,            405020,          7502175,          2729531,          4772644,         14.89
91/02,,,,,,,,,,,,,,,,,,
91/02,2107,厚生,          2698350,          1938123,          3178708,            152765,              8417,          1533435,            636375,          1202985,          3970884,            279029,            353655,                  0,          7976363,          3372795,          4603568,         11.59
91/02,2108,南帝化工,          1094505,            546659,          1552914,              4214,             61264,            361521,                  0,            181227,          2156937,            112876,            450393,             -3398,          3259556,            542748,          2716808,         13.85
91/02,2109,華豐橡膠,          1457294,          1788047,          1340651,             74559,             89346,            956782,            109718,            567799,          2413004,                  0,            392245,            310349,          4749897,          1634299,          3115598,         13.11
91/02,2201,裕隆汽車,         11489769,         22018039,          8879921,            846925,         10887373,          5801826,                  0,         10394670,         18291464,          9229383,         10964629,           -559945,         54122027,         16196496,         37925531,         21.96
91/02,2204,中華汽車,         29565441,         14918065,          8048812,                  0,            423333,         17551607,          2231301,          2112890,         12556057,          4977375,         13744744,           -218323,         52955651,         21895798,         31059853,         25.34
91/02,2206,三陽工業,          4815703,          1884133,          8988922,            740539,          3208429,          4360483,                  0,          4575276,          8053700,          1354244,          1305274,            -11251,         19637726,          8935759,         10701967,         13.28
91/02,2207,和泰汽車,         13862296,          3478650,          5038853,             42828,            722684,         10802633,                  0,            990147,          5461792,            466596,          5388131,             36012,         23145311,         11792780,         11352531,         20.78
91/02,2301,光寶科技,         16205289,         13243552,          1282663,            127033,             66221,         13213998,          1430000,             40044,          9069352,          5117333,          2992385,           -938354,         30924758,         14684042,         16240716,         20.85
91/02,2302,麗正,          1629524,          2431171,          1355385,                  0,            336833,            681438,             70000,            102906,          2770000,          2197925,           -116741,             47385,          5752913,            854344,          4898569,         17.68
91/02,2303,聯電,         93708340,         52991168,        149283374,             24842,          9737255,         29253557,         57060234,          3476458,        154748456,         81972073,         17593105,        -38358904,        305744979,         89790249,        215954730,         16.19
91/02,2305,全友電腦,          2134819,          2662717,            224754,                  0,            332514,          1985654,            550781,            119978,          4539974,            617048,         -2448849,             -9782,          5354804,          2656413,          2698391,          5.94
91/02,2308,台達電,         10312167,         27515928,          2947947,                  0,          1462930,         11449412,             29524,          3486789,         13878790,          6836540,          5147016,          1410901,         42238972,         14965725,         27273247,         22.92
91/02,2311,日月光,         13376273,         34889361,         18204356,                  0,          1033505,         13224026,         15264990,            272501,         32548000,          6926260,            887886,         -1620168,         67503495,         28761517,         38741978,         11.90
91/02,2312,金寶電子,          5302904,         13577405,            743425,                  0,             31719,          4889260,          1000000,            350190,         10774337,          1014507,          2634837,         -1007678,         19655453,          6239450,         13416003,         14.16
91/02,2313,華通,          9475116,          7008013,         11687014,             49980,             24201,          4040316,          7118544,            940411,          8700341,            472680,          6508425,            463607,         28244324,         12099271,         16145053,         19.56
91/02,,,,,,,,,,,,,,,,,,
91/02,2314,台揚科技,          2696383,          2759683,          1255492,                  0,             84333,          1300628,            706980,            336263,          4261626,             12911,            132947,             44536,          6795891,          2343871,          4452020,         10.44
91/02,2316,楠梓電,          3379449,          2505685,          4022200,                  0,            101065,          2016705,          1392566,            294990,          4279599,          1033920,            963915,             26704,         10008399,          3704261,          6304138,         14.73
91/02,2317,鴻海,         66656153,         38413806,         15323308,            174550,            343871,         52565884,          6132000,          2275817,         20648970,         10931455,         27716166,            641396,        120911688,         60973701,         59937987,         33.88
91/02,2321,東訊,          3789618,          2806797,            646899,             40863,            258746,          2788813,            796874,              8930,          2908277,            329108,            714463,             -3542,          7542923,          3594617,          3948306,         14.25
91/02,2323,中環,         17638272,         18517895,         31657493,             90474,          2507633,         11872570,         19102151,            251381,         26002658,         12455680,          3313250,         -2585923,         70411767,         31226102,         39185665,         18.03
91/02,2324,仁寶電腦,         38234984,         23112791,          4248153,             91648,            775783,         18856102,          5000000,            595139,         25476590,          4113168,         13737327,         -1314967,         66463359,         24451241,         42012118,         19.98
91/02,2325,矽品,         13459150,          7991081,         23358958,                  0,          1757161,          5886244,         14322382,             29906,         18851737,          8087905,            765134,         -1376958,         46566350,         20238532,         26327818,         13.96
91/02,2327,國巨,         10161827,         36461336,          5797902,                  0,          6146903,         14095186,          7458333,            173545,         22540415,         12616278,          1153304,            530907,         58567968,         21727064,         36840904,         17.96
91/02,2328,廣宇,          2948344,          2257385,            175217,              1464,            428746,            799763,                  0,             34423,          3441000,          1413339,             18529,            104102,          5811156,            834186,          4976970,         14.46
91/02,2329,華泰電子,          4858244,          3629829,         17608449,                  0,          2585371,          9590742,          7198073,            569211,         12413826,          2659813,         -3884099,            134327,         28681893,         17358026,         11323867,          9.12
91/02,2330,台積電,        106364142,         36713728,        211233052,          2787122,         17882336,         40484868,         36470000,          8861098,        199228867,         57004789,         35079257,         -2148499,        374980380,         85815966,        289164414,         14.51
91/02,2331,精英,         19301323,          2018907,          2382791,            343201,          1028122,         10638028,          4077422,            294760,          4314672,          3723306,          2037417,            -11261,         25074344,         15010210,         10064134,         35.88
91/02,2332,友訊科技,          9794350,          4311616,          1908489,                  0,            431967,          2948492,          2945289,            725121,          5163309,          2803360,          1872136,            -11285,         16446422,          6618902,          9827520,         21.50
91/02,2337,旺宏,         23099477,          3558927,         39494343,            905871,          1418771,         13445463,         20306689,             67133,         36912769,          2630621,         -3209522,         -1675764,         68477389,         33819285,         34658104,         10.31
91/02,2338,光罩,          2802624,            928122,          3648857,                  0,            305794,            728532,          1535596,              3187,          4249180,            482913,            705998,            -20009,          7685397,          2267315,          5418082,         14.45
91/02,,,,,,,,,,,,,,,,,,
91/02,2340,光磊,          4183129,          1285470,          5486200,              1916,            302598,          2966774,          2188858,             59131,          4282761,          1483352,            424161,           -145724,         11259313,          5214763,          6044550,         14.11
91/02,2342,茂矽,         11454015,         21875244,          3868458,          6042225,          4304026,         24377429,          1607448,            320743,         32390394,            667104,        -11096102,           -723048,         47543968,         26305620,         21238348,          6.55
91/02,2344,華邦電,         18877279,         14687903,         38398428,                  0,         11215223,          9887419,          8970448,            618606,         44252972,         27639973,         -6961131,         -1229454,         83178833,         19476473,         63702360,         14.39
91/02,2345,智邦科技,          9119171,          4814596,          1308471,                  0,            762699,          2849980,            503246,             90170,          5670113,          5666281,          1066377,            158770,         16004937,          3443396,         12561541,         28.24
91/02,2347,聯強國際,         15231991,          6591876,          1389903,             49661,            142185,          7900335,                  0,             66304,          6480000,          6686032,          2557490,           -284545,         23405616,          7966639,         15438977,         26.52
91/02,2348,海悅,          1044535,          2301454,            205766,                  0,          1493717,          3323338,            380734,              2622,          4295114,             57145,         -2970623,            -42858,          5045472,          3706694,          1338778,          3.11
91/02,2349,錸德科技,         35414089,         30330134,         33663068,            445233,          2909656,         13199260,         28153714,            971502,         20973029,         39414103,          3150556,         -3099984,        102762180,         42324476,         60437704,         36.36
91/02,2351,順德,          1382265,            614136,          1634522,                  0,            194566,          1200852,            356721,            228198,          1664307,            312835,             62364,                212,          3825489,          1785771,          2039718,         12.25
91/02,2352,佳世達,         29846386,         24553579,          6723011,                  0,          1364652,         20276081,          4540754,            455331,         16555963,         12514734,          7655627,            489138,         62487628,         25272166,         37215462,         22.47
91/02,2353,宏碁,         26666090,         49977966,          6159865,            678979,          5232932,         14149265,          7450978,            116323,         21090399,         38408366,         13825029,         -6324528,         88715832,         21716566,         66999266,         35.07
91/02,2354,鴻準,          5191690,            343771,            306889,                  0,             84815,          2440832,                  0,             24594,          2240499,          1056098,            178663,            -13521,          5927165,          2465426,          3461739,         16.29
91/02,2355,敬鵬,          3270544,          1107803,          2844452,              3806,            140516,          1711113,             71651,              6294,          2712429,          1333837,          1662243,           -130446,          7367121,          1789058,          5578063,         24.00
91/02,2356,英業達,         26449084,          9876794,          2481069,                  0,            332025,         12771674,                  0,            927723,         16607000,            831719,          7897807,            103049,         39138972,         13699397,         25439575,         15.31
91/02,2357,華碩,         56372597,         16197419,          7069399,              6309,            806994,         19773930,                  0,            344316,         19988800,          6945408,         33200647,            199617,         80452718,         20118246,         60334472,         30.52
91/02,2358,廷鑫,            420996,            228189,              9089,                  0,            824720,          1171341,            190236,                  0,          2299200,                  0,         -2113943,            -63840,          1482994,          1361577,            121417,          0.52
91/02,,,,,,,,,,,,,,,,,,
91/02,2359,所羅門,          2519886,          4837152,            718178,                  0,            977763,          3682337,            732518,            343407,          3761708,          1198758,           -655652,            -10097,          9052979,          4758262,          4294717,         11.41
91/02,2360,致茂電子,          2517830,          1529937,          1533894,                  0,             67414,          1248320,            465300,            109226,          2526900,            815701,            526541,            -42913,          5649075,          1822846,          3826229,         16.33
91/02,2362,藍天,          3856234,          1381612,          1191607,              2681,          1854319,          2458269,            270000,             28703,          4819757,            560913,            377582,           -228771,          8286453,          2756972,          5529481,         12.74
91/02,2363,矽統科技,         10365306,          1496940,         20136494,          1797960,          1592214,          8021165,          9222613,             62893,         10714164,          7447121,           -103267,             24225,         35388914,         17306671,         18082243,         16.87
91/02,2364,倫飛電腦,          3055087,          1075087,          2586099,                  0,            241787,          1734191,          1942936,                971,          5284509,          1414461,         -2599060,           -819948,          6958060,          3678098,          3279962,          6.21
91/02,2365,昆盈企業,          2848762,          1705012,            543643,                  0,             89986,          1460144,                  0,            141365,          2029193,          1250380,            351774,            -45453,          5187403,          1601509,          3585894,         20.06
91/02,2367,燿華,          2665992,          2253184,          4285706,              7975,            205912,          2705289,            654769,            103212,          3621412,          2175269,            280401,           -121583,          9418769,          3463270,          5955499,         16.44
91/02,2368,金像電,          4002416,            673810,          6471296,                  0,            421543,          2806113,          1766697,            110161,          4104135,          2657642,            188987,            -64670,         11569065,          4682971,          6886094,         17.61
91/02,2369,菱生,          1717452,            751495,          2580180,                  0,             43864,          1119230,            256118,            118862,          2637440,          1214402,            -60311,           -192750,          5092991,          1494210,          3598781,         14.19
91/02,2371,大同,         22196172,         36234246,         25526557,          2555517,          5979809,         26757524,          7521382,         15831391,         42100000,          2610480,          1011117,         -3339593,         92492301,         50110297,         42382004,         10.06
91/02,2373,震旦行,          3919207,          4213816,            971725,             27905,            819107,          4320527,          1160947,            788524,          6853948,                  0,           -306911,         -2865275,          9951760,          6269998,          3681762,          5.37
91/02,2374,佳能,          1142670,          1449454,            784685,                  0,            668866,          1337253,                  0,             37068,          2104916,             82853,            521578,            -37993,          4045675,          1374321,          2671354,         13.45
91/02,2375,智寶,          1631695,          1233190,            595261,             97250,             98180,            411360,            208374,             90071,          1916873,            817741,            190473,             20684,          3655576,            709805,          2945771,         15.49
91/02,2376,技嘉,         15919368,          4210531,          3350302,                  0,            180754,          4079249,          3820723,            165974,          5494478,          4900219,          5105207,             95105,         23660955,          8065946,         15595009,         33.94
91/02,2377,微星科技,         14811850,          4280099,          4458041,                  0,            122197,          8862052,                  0,             46702,          5556326,          4382830,          4762138,             62139,         23672187,          8908754,         14763433,         26.57
91/02,,,,,,,,,,,,,,,,,,
91/02,2379,瑞昱,         13240340,          3476589,            777329,                  0,            227453,          2004419,            894339,             82459,          5268507,          6273247,          3211129,            -12389,         17721711,          2981217,         14740494,         37.61
91/02,2380,虹光精密,          1952597,          1429007,            626444,                  0,             98809,            616978,                  0,             62941,          2116900,            756604,            550102,              3332,          4106857,            679919,          3426938,         18.66
91/02,2382,廣達,         61316747,         15542055,          6364075,                  0,            544681,         40038752,            838891,            555298,         24601981,          2505240,         15244256,            -16860,         83767558,         41432941,         42334617,         20.11
91/02,2383,台光電子,          1111305,            613255,            835544,                  0,             36757,            532970,            132221,             15304,          1670382,            187391,             44064,             14529,          2596861,            680495,          1916366,         11.47
91/02,2384,勝華科技,          4408568,          2134269,          4354551,                  0,            180312,          2574957,          1923247,             63000,          3519575,          3070888,            -77736,              3769,         11077700,          4561204,          6516496,         18.51
91/02,2385,群光電子,          2301904,          1883563,            473851,                  0,             98493,          1701561,                  0,            340713,          2495450,             93872,            640411,           -514196,          4757811,          2042274,          2715537,         12.22
91/02,2387,精元電腦,          1316050,            671236,            632641,            114469,             14526,            797208,                  0,            167253,          1587836,            319909,            197855,           -321139,          2748922,            964461,          1784461,         11.78
91/02,2388,威盛電子,         18336119,         11708349,          2189148,                  0,          2144387,          5018326,          4742167,            106794,         11918540,          8165341,          5895141,         -1468306,         34378003,          9867287,         24510716,         25.88
91/02,2390,云辰,          1554544,          4231078,          1265057,              4390,             78771,          1324300,          1226358,             41066,          3178063,            932128,            553174,           -121249,          7133840,          2591724,          4542116,         14.29
91/02,2392,正崴,          5090501,          1388586,          1775342,                  0,             57564,          2194368,             49885,             20888,          2004358,          3343017,            673377,             26100,          8311993,          2265141,          6046852,         35.70
91/02,2393,億光電子,          2204325,          2187917,            940159,                  0,            300285,          1150005,            551184,            145197,          2047587,          1313668,            367613,             57432,          5632686,          1846386,          3786300,         20.14
91/02,2395,研華,          3904444,          1769210,          1560306,                  0,             57935,          1528706,          1019423,            308439,          2855106,            256010,          1318663,              5548,          7291895,          2856568,          4435327,         18.99
91/02,2397,友通資訊,          3023898,             72260,            395786,                  0,             55104,            835065,                  0,             43023,          1176000,            963602,            528272,              1086,          3547048,            878088,          2668960,         23.20
91/02,2399,映泰,          1740854,            151964,            456595,                  0,              4654,          1209673,             34950,             25699,            860000,            136713,             64782,             22250,          2354067,          1270322,          1083745,         12.60
91/02,2401,凌陽科技,          9124357,          4029355,          1044208,                  0,            367977,          2249427,              3252,            210006,          6949500,          2785994,          2498913,           -131195,         14565897,          2462685,         12103212,         22.21
91/02,,,,,,,,,,,,,,,,,,
91/02,2402,毅嘉科技,          1141583,          1075804,          1277292,                  0,             66635,            555625,            690111,            104196,          1377000,            571016,            252525,             10841,          3561314,          1349932,          2211382,         18.74
91/02,2404,漢唐,          3232706,            845615,            135263,              1073,            239252,          2058482,                  0,             33100,          1636755,            494136,            575111,           -343675,          4453909,          2091582,          2362327,         14.43
91/02,2405,浩鑫,          1710853,            366345,            915786,                  0,            174103,            739109,            209244,             26819,          1368500,            852008,            -24878,             -3715,          3167087,            975172,          2191915,         16.01
91/02,2406,國碩科技,          1635906,            474566,          3160971,                  0,            269904,            890849,            655294,                  0,          2520076,          2405981,           -888210,            -42643,          5541347,          1546143,          3995204,         15.85
91/02,2408,南亞科,         19066073,             90163,         46957543,          4130510,          6247292,         13213357,         29505278,          1068077,         27500000,          5616333,            212835,           -624299,         76491581,         43786712,         32704869,         11.89
91/02,2409,友達,         52213436,            636287,         67344551,          3412039,          2988068,         21978811,         27422479,             90384,         39766059,         31422796,          5929938,            -16086,        126594381,         49491674,         77102707,         19.39
91/02,2412,中華電,         48212977,          6071282,        400984666,         10331878,         18305666,         87599032,         12099987,         14221792,         96477249,        220309342,         53199067,                  0,        483906469,        113920811,        369985658,         38.34
