年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
96/01,1701,中化,          1511410,          1393766,          2527104,             19699,            144670,          5596649,          1062137,                  0,             21426,            214644,          1298207,          2980811,            751001,            543277,             27744,             -4391,          4298442,                  0,                  0,         14.46,                  0,            827902
96/01,1702,南僑化工,            681555,          2797351,          1760011,             30263,            198167,          5467347,            585784,          1713549,            238962,            191210,          2729505,          2941330,             74589,           -179860,            110820,           -209037,          2737842,                  0,                  0,         11.27,                  0,         51125259
96/01,1704,榮化,          4368562,          8868269,          4095877,             79394,            694776,         18106878,          3046637,          2896640,            571013,          1579105,          8093395,          5178259,            594334,          3124287,          1116603,                  0,         10013483,                  0,                  0,         19.34,                  0,                  0
96/01,1707,葡萄王,            680702,            128936,            628270,                  0,            777570,          2215478,            109109,             29240,             68463,            307274,            514086,          1334350,                  0,            257916,            136763,            -27637,          1701392,                  0,                  0,         13.06,                  0,          3200000
96/01,1708,東鹼,            960677,          2136749,          1297412,             24694,             21328,          4440860,            366587,                  0,            166990,            229230,            762807,          2104529,             32705,          1056906,            507151,            -23238,          3678053,                  0,                  0,         17.73,                  0,          3000000
96/01,1709,和益化工,          2535515,            506190,          1173601,                  0,            209039,          4424345,            964183,                  0,            146564,                  0,          1110747,          2409479,              9026,            562630,            332463,                  0,          3313598,                  0,                  0,         13.75,                  0,                  0
96/01,1710,東聯,          4974783,          4921285,          3525196,                  0,          1401451,         14822715,          1458577,                  0,             34356,            168892,          1661825,          7707212,          1177518,          3806641,            559875,            -90356,         13160890,                  0,                  0,         17.32,                  0,         10696988
96/01,1711,永光化學,          3007825,          1279219,          2584597,                  0,             63130,          6934771,          1793161,                  0,                  0,             61603,          1854764,          3834820,            473558,            719682,             51947,                  0,          5080007,                  0,                  0,         13.25,                  0,                  0
96/01,1712,興農,          3016273,          1512223,          2059538,             31586,            681443,          7301063,          1861979,            209049,             10687,            604819,          2686534,          3644184,             42402,          1001329,            -57509,            -15877,          4614529,                  0,                  0,         12.77,                  0,          2938472
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,1713,國化,          1075333,            135547,          1126069,              8153,             17185,          2362287,             25995,                  0,            109357,              8688,            144040,          1509517,                 13,            408994,            299723,                  0,          2218247,                  0,                  0,         14.70,                  0,                  0
96/01,1714,和桐化學,          3148989,          7031870,            347727,                  0,            313022,         10841608,          1557308,          3138077,                  0,            252413,          4947798,          6058864,            165113,           -153371,            -56248,           -120548,          5893810,                  0,                  0,         10.43,                  0,         40870867
96/01,1715,萬洲化學,          1258856,          3730502,          1213902,                  0,             93286,          6296546,          1237331,            556583,                  0,            198801,          1992715,          2894094,            558621,            947707,            178174,           -274765,          4303831,                  0,                  0,         17.04,                  0,         36909244
96/01,1717,長興材料,          8143648,         10117082,          5090708,            243775,            101495,         23696708,          4727440,          3040853,            640717,          1191616,          9600626,          7114512,            328659,          4867834,          1785077,                  0,         14096082,                  0,                  0,         19.81,                  0,                  0
96/01,1718,中纖,          7197967,          7087078,          5756453,            196876,          5276260,         25514634,          5467855,          1515000,          1207892,            161435,          8352182,         14641000,          1553056,             21902,          2644838,         -1698344,         17162452,                  0,                  0,         14.65,                  0,        292256000
96/01,1720,生達化學,          1548141,            754869,            655917,             10180,             67197,          3036304,            358298,                  0,             44116,            103237,            505651,          1515707,            197220,            733506,             93700,             -9480,          2530653,                  0,                  0,         16.76,                  0,            533866
96/01,1721,三晃,            605613,            112305,            458367,              5785,             86369,          1268439,            624246,             18000,             40397,                848,            683491,            959345,                  9,           -378678,              4272,                  0,            584948,                  0,                  0,          6.10,                  0,                  0
96/01,1722,台肥,         17964837,         16100494,         30595539,             25436,            148126,         64834432,          2694759,                  0,          6357823,          4936294,         13988876,          9800000,            384584,          8592288,         32787156,           -718472,         50845556,                  0,                  0,         54.18,                  0,         41520600
96/01,1723,中碳,          2473332,          1947967,            587737,              3637,             85233,          5097906,            574268,                  0,                  0,             59756,            634024,          2110083,            139397,          2231535,            138423,           -155556,          4463882,                  0,                  0,         21.81,                  0,          6315227
96/01,1724,台硝,            712198,            566656,            496582,                261,            350753,          2126450,            454489,              9714,             39666,             54545,            558414,          1277500,              9826,            234674,             46036,                  0,          1568036,                  0,                  0,         12.27,                  0,                  0
96/01,1725,元禎,          3151790,            484322,            465275,                749,            111570,          4213706,          2373042,             81775,                  0,             30960,          2485777,          1002000,              2911,            363754,            359264,                  0,          1727929,                  0,                  0,         17.24,                  0,                  0
96/01,1726,永記造漆,          3734338,          1467153,            765875,                  0,            219640,          6187006,            750125,                  0,             58175,            100210,            908510,          1599989,            109005,          3388523,            180979,                  0,          5278496,                  0,                  0,         32.99,                  0,                  0
96/01,1727,中華化學,            526531,             89221,            382482,              5369,            146032,          1149635,            300565,                 70,             10202,             14270,            325107,            660000,             10056,            150182,              4290,                  0,            824528,                  0,                  0,         12.49,                  0,                  0
96/01,1729,必翔實業,          1129267,            880058,            807373,                  0,            102798,          2919496,            269804,                  0,                  0,             51600,            321404,          1734467,             88366,          1048462,             26728,           -299931,          2598092,                  0,                  0,         15.45,                  0,          5246000
96/01,1730,花仙子,            405240,            158340,            201506,             79807,              6136,            851029,            155711,             13310,                  0,              7407,            176428,            534812,             20082,            115170,              4537,                  0,            674601,                  0,                  0,         12.61,                  0,                  0
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,1731,美吾華,          2288784,            606119,            338018,              7200,             24647,          3264768,          1704332,                  0,                  0,            121894,          1826226,          1033133,            284341,            155301,            -34233,                  0,          1438542,                  0,                  0,         13.92,                  0,                  0
96/01,1732,毛寶,            348661,             68169,            176736,                  0,              4609,            598175,            101797,                  0,              9341,             12162,            123300,            424439,              2690,             37101,             10645,                  0,            474875,                  0,                  0,         11.19,                  0,                  0
96/01,1733,五鼎,            943858,            129255,            297528,             10021,             54372,          1435034,            207810,              2378,                  0,             16861,            227049,            741300,              1142,            464531,              1012,                  0,          1207985,                  0,                  0,         16.30,                  0,                  0
96/01,1734,杏輝藥品,            846972,            551958,          1031753,             33388,             75795,          2539866,            833221,            122791,                  0,             41725,            997737,          1057622,            271324,            176889,             36294,                  0,          1542129,                  0,                  0,         14.58,                  0,                  0
96/01,1735,日勝化,          1104911,            656567,            502757,                  0,              5394,          2269629,            635950,            322796,                  0,            121255,          1080001,            897000,             79621,            189341,             23666,                  0,          1189628,                  0,                  0,         13.26,                  0,                  0
96/01,1736,喬山健康,          2284726,          4622943,            408445,                  0,             38210,          7354324,          1032824,            420000,             36212,            436365,          1925401,          1551013,             25042,          3730586,            122282,                  0,          5428923,                  0,                  0,         35.00,                  0,                  0
96/01,1737,臺鹽,          3027581,             41832,          3515899,                 68,            859449,          7444829,            298781,                  0,             33981,             57388,            390150,          2780955,          2504261,          1692777,             76686,                  0,          7054679,                  0,                  0,         25.37,                  0,                  0
96/01,1802,台玻,         12985915,         14806348,         11526647,                  0,            472413,         39791323,          2232531,                  0,          1476658,            106200,          3815389,         16474234,            128166,         17035170,          2338364,                  0,         35975934,                  0,                  0,         21.84,                  0,                  0
96/01,1805,寶徠,            312196,            271637,            172671,                  0,            164096,            920600,            306078,            181707,             55005,             49385,            592175,            531250,            117176,           -361854,             41853,                  0,            328425,                  0,                  0,          6.18,                  0,                  0
96/01,1806,冠軍,          1606049,          2187578,          1590837,             16598,            221386,          5622448,            945505,            681192,             16568,            100067,          1743332,          3153754,             52972,            389204,            283186,                  0,          3879116,                  0,                  0,         12.93,                  0,                  0
96/01,1808,潤隆,          3379371,             11754,            746378,             69532,             39320,          4246355,          2977800,             21498,             59347,              4207,          3062852,            649800,                  0,            420204,            113499,                  0,          1183503,                  0,                  0,         18.21,                  0,                  0
96/01,1809,中釉,          1238959,          1009383,          1041954,              3395,            272283,          3565974,            960820,            259271,                  0,            106977,          1327068,          1640079,             20979,            498421,             79427,                  0,          2238906,                  0,                  0,         13.65,                  0,                  0
96/01,1810,和成,          2871030,          4176325,            975956,             93717,            959857,          9076885,          1959698,            627257,                448,            340802,          2928205,          4189485,            191823,          1437917,            353510,            -24055,          6148680,                  0,                  0,         14.76,                  0,          2471459
96/01,1902,台紙,          2438943,          2425197,          4303734,             40126,             93400,          9301400,          2854730,            157522,            852457,            324460,          4189169,          3298675,          1333026,           -166575,            662370,            -15265,          5112231,                  0,                  0,         15.66,                  0,          3506500
96/01,1903,士紙,          1282719,          4234565,            649740,             64167,            114646,          6345837,          1215101,                  0,             37077,            149535,          1401713,          2600391,                  0,         -1097083,          3440816,                  0,          4944124,                  0,                  0,         19.01,                  0,                  0
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,1904,正隆,          9442477,          6011319,         10077323,            278791,            127180,         25937090,          4645562,          3076342,            175293,          2098762,          9995959,         10703498,            595862,          4829521,           -187750,                  0,         15941131,                  0,                  0,         14.89,                  0,                  0
96/01,1905,華紙,          2571690,          3295812,          4431480,            135771,              5056,         10439809,            248509,                  0,            777661,            600642,          1626812,          5984401,             14397,            807550,          2006649,                  0,          8812997,                  0,                  0,         14.73,                  0,                  0
96/01,1906,寶隆,            260093,          1395998,            390756,                  0,            294055,          2340902,            324412,              6666,            155224,              2443,            488745,          1510000,             51091,            -77179,            373506,             -5261,          1852157,                  0,                  0,         12.61,                  0,          4082937
96/01,1907,永豐餘,          6669727,         23234305,          3598253,            388180,          2156000,         36046465,          5026858,          9114757,            326654,            548565,         15016834,         15567451,            308989,          3900918,          1252273,                  0,         21029631,                  0,                  0,         13.51,                  0,                  0
96/01,1909,榮成,          1386893,          7424516,          2897387,             43642,            447208,         12199646,          1188160,          2914140,                  0,            251521,          4353821,          5022914,            681081,          2187303,            204315,           -249788,          7845825,                  0,                  0,         17.43,                  0,         52163437
96/01,2002,中鋼,         80143227,         78225324,        110819840,                  0,          5270952,        274459343,         33988136,         17205000,          2171124,          3796374,         57160634,        110944516,          1556379,         96540981,          9596347,         -1339514,        217298709,                  0,                  0,         19.73,                  0,         83000000
96/01,2006,東和鋼鐵,         11079553,          5077293,         10615014,             25201,          1625462,         28422523,          6912137,          1515688,            167174,            392751,          8987750,          8841304,          3772056,          6697932,            131954,             -8473,         19434773,                  0,                  0,         21.99,                  0,            298000
96/01,2007,燁興公司,          2158091,          3094232,          7574978,                  0,          1169119,         13996420,          5832572,          2421205,                  0,            182668,          8436445,          7320573,                  5,         -1770712,             10109,                  0,          5559975,                  0,                  0,          7.59,                  0,                  0
96/01,2008,高興昌,          3283947,            302118,          7102654,             67360,          1071665,         11827744,          8220773,            706750,            429009,            136350,          9492882,          4238266,            477015,         -2350979,             77513,           -106953,          2334862,                  0,                  0,          6.04,                  0,         37517526
96/01,2009,第一伸銅,          3573416,            654988,          1671907,             15416,            201038,          6116765,          1085866,                  0,            264866,            106695,          1457427,          3596222,              5633,          1104487,            -47004,                  0,          4659338,                  0,                  0,         12.96,                  0,                  0
96/01,2010,春源鋼鐵,          9331280,          2610883,          3788049,                  0,            559703,         16289915,          5643192,            264894,            808969,            740956,          7458011,          5153248,            163296,          2207296,          1308064,                  0,          8831904,                  0,                  0,         17.14,                  0,                  0
96/01,2012,春雨,          2470209,          1407851,          1490643,             49105,            276630,          5694438,          1312438,            399380,            248660,            242936,          2203414,          2877740,             89030,            250786,            369362,            -95894,          3491024,                  0,                  0,         14.09,                  0,         40007282
96/01,2013,中鋼構,          4503554,          1679036,            936637,             11346,             72697,          7203270,          3931742,                  0,                  0,            178972,          4110714,          1609038,            736689,            740589,            104020,            -97780,          3092556,                  0,                  0,         20.07,                  0,          6804767
96/01,2014,中鴻,         10266808,          4110991,         13920694,                  0,          1677614,         29976107,          9605830,          5472857,                  0,            448359,         15527046,         12845706,                  0,            978930,            624425,                  0,         14449061,                  0,                  0,         11.25,                  0,                  0
96/01,2015,豐興鋼鐵,          8350591,          2376147,          8967125,                  0,            599602,         20293465,          5303896,            833250,                  0,            455766,          6592912,          5668325,            482091,          7172639,            377498,                  0,         13700553,                  0,                  0,         24.17,                  0,                  0
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,2017,官田鋼,          2634551,          1613537,          3217106,                  0,             49916,          7515110,          2396294,            952962,              2207,             14941,          3366404,          4507940,            511330,           -286431,           -448534,           -135599,          4148706,                  0,                  0,         10.93,                  0,         71242810
96/01,2020,美亞鋼管,          4446073,          1259373,            678851,             24414,             57200,          6465911,          2871475,             60920,             85817,            146801,          3165013,          1623835,            373387,          1183360,            120316,                  0,          3300898,                  0,                  0,         20.33,                  0,                  0
96/01,2022,聚亨,            773278,          6051177,            670264,                  0,            445483,          7940202,            618156,          1787467,                  0,             55357,          2460980,          4550084,            174996,           -269680,          1023822,                  0,          5479222,                  0,                  0,         12.04,                  0,                  0
96/01,2023,燁輝,         11890017,         10289084,         12179691,                  0,          2152159,         36510951,          7510691,          3665154,                  0,             64957,         11240802,         13491950,          4787801,          6813686,            176712,                  0,         25270149,                  0,                  0,         18.73,                  0,                  0
96/01,2024,志聯工業,            756766,            186249,          1142985,              1438,              2366,          2089804,            709221,            269274,                  0,             24330,          1002825,          1043500,                  0,             20724,             22755,                  0,          1086979,                  0,                  0,         10.42,                  0,                  0
96/01,2025,千興,          1111247,            679411,          2458699,                  0,             96451,          4345808,            618602,            190648,                  0,             24568,            833818,          3228341,            449535,            -17540,           -112513,            -35833,          3511990,                  0,                  0,         12.49,                  0,         41666788
96/01,2027,大成鋼,          8209453,          7327211,          2090840,                  0,            657581,         18285085,          3547522,          2808667,                  0,          1837812,          8194001,          4000374,          2132923,          3910111,            137960,            -90284,         10091084,                  0,                  0,         25.91,                  0,         10634000
96/01,2028,威致鋼鐵,          3107679,            262667,          3749294,                131,            150678,          7270449,          4359461,            846916,                  0,             25727,          5232104,          2650000,             25449,           -629613,             -6203,             -1288,          2038345,                  0,                  0,          7.73,                  0,          1400496
96/01,2029,盛餘,          5132723,             73627,          4311205,                  0,            730350,         10247905,          1248516,                  0,             48432,            592527,          1889475,          3211800,            870000,          4176761,             99869,                  0,          8358430,                  0,                  0,         26.02,                  0,                  0
96/01,2030,彰源,          5528736,            753786,          1815451,                  0,             25001,          8122974,          2272695,          1684919,             45775,             77534,          4080923,          1898309,            443263,          1473079,            227400,                  0,          4042051,                  0,                  0,         21.29,                  0,                  0
96/01,2031,新光鋼,          5345178,          2216224,          1393153,                  0,             48340,          9002895,          3141919,          1664146,                  0,             18157,          4824222,          2178687,            140262,          1895361,              3313,            -38950,          4178673,                  0,                  0,         19.36,                  0,          1986000
96/01,2032,新鋼工業,          2607292,            217296,            639628,              6379,             35944,          3506539,          1498598,             49838,            128469,            112118,          1789023,            917563,             17630,            642619,            139704,                  0,          1717516,                  0,                  0,         18.72,                  0,                  0
96/01,2033,佳大世界,            812020,             43126,            614096,             12265,             31466,          1512973,            485662,             84140,             12826,             52979,            635607,            740317,             17629,            130316,            -10896,                  0,            877366,                  0,                  0,         11.85,                  0,                  0
96/01,2034,允強,          7255116,            343009,          1765941,             17184,            104134,          9485384,          2761154,            859434,                890,            107508,          3728986,          2245460,          1204041,          2172245,            134652,                  0,          5756398,                  0,                  0,         25.64,          6112496,                  0
96/01,2059,川湖,          1498824,          1018221,            620438,              2103,              5852,          3145438,            331029,            853571,             47090,              3927,          1235617,            671200,             94012,          1116898,             27711,                  0,          1909821,                  0,                  0,         28.45,                  0,                  0
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,2101,南港輪胎,          2318803,          5320808,          3830574,            108962,            986721,         12565868,          2742283,          1138229,            434840,            371663,          4687015,          3592280,          1242038,          2474542,          1044405,           -474412,          7878853,                  0,                  0,         22.88,                  0,         14800000
96/01,2102,泰豐輪胎,          2610729,          4236097,          1450435,             42930,             45003,          8385194,          1129029,            200000,                  0,            168564,          1497593,          3132033,            140681,          2115046,          1619859,           -120018,          6887601,                  0,                  0,         22.98,                  0,         13459553
96/01,2103,台橡,          4550819,          6768703,          2189071,             52843,          1689191,         15250627,          3125475,            250000,             56683,            792905,          4225063,          6499095,             69104,          3818273,            639092,                  0,         11025564,                  0,                  0,         16.96,                  0,                  0
96/01,2104,中橡,          1728905,         10254688,          1010095,            132992,            183209,         13309889,          1073307,            950000,                  0,            257718,          2281025,          4412241,          1322499,          2310564,          3224039,           -240479,         11028864,                  0,                  0,         25.60,                  0,         10357462
96/01,2105,正新,          6032487,         20753371,          7626124,             88700,            418899,         34919581,          4822316,          6060740,            514733,          1419668,         12817457,         12177733,            100514,          7493296,          2330581,                  0,         22102124,                  0,                  0,         18.15,                  0,                  0
96/01,2106,建大,          2395417,          6177145,          1366527,                  0,             50675,          9989764,          1162552,          1463500,            208226,            593532,          3427810,          4595580,            302710,          1385585,            278079,                  0,          6561954,                  0,                  0,         14.28,                  0,                  0
96/01,2107,厚生,          4035315,          1527046,          3048462,             56161,             86808,          8753792,            900821,             49999,            217530,            222866,          1391216,          5239621,            563859,            352025,          1207071,                  0,          7362576,                  0,                  0,         14.05,                  0,                  0
96/01,2108,南帝化工,          1327395,          1847594,          1180778,             23392,             48998,          4428157,            485724,                  0,             92467,             78063,            656254,          2534508,             17674,          1001956,            217765,                  0,          3771903,                  0,                  0,         14.88,                  0,                  0
96/01,2109,華豐橡膠,          1469364,          3463556,          1406107,             33139,            122252,          6494418,            739266,          1197849,            156344,            467894,          2561353,          3191650,             98892,            219319,            423204,                  0,          3933065,                  0,                  0,         12.32,                  0,                  0
96/01,2114,鑫永銓,            868312,             40218,            722430,              5058,             30479,          1666497,            421847,            285865,             39028,              9058,            755798,            428070,            139909,            326549,             16171,                  0,            910699,                  0,                  0,         21.27,                  0,                  0
96/01,2201,裕隆汽車,         13481046,         37067993,         14520633,            159792,          4892478,         70121942,          9038588,                  0,          3313587,          2284265,         14636440,         14455384,          6493475,         24639700,         10137003,           -240060,         55485502,                  0,                  0,         38.75,                  0,         13632000
96/01,2204,中華汽車,         15641640,         30991870,          7746065,            105071,          1305591,         55790237,          4791522,          3211834,                  0,          2588873,         10592229,         13801501,          7855670,         23445182,            549069,           -453414,         45198008,                  0,                  0,         32.99,                  0,         10000000
96/01,2206,三陽工業,          9032769,          9099976,          6137891,            360381,          1320611,         25951628,          6309577,          3377770,          1182044,          1648515,         12517906,          8053700,          1224718,          3280534,            967655,            -92885,         13433722,                  0,                  0,         17.13,                  0,         20960844
96/01,2207,和泰汽車,          9890123,          8580253,          3725539,                  0,          1780193,         23976108,          4091441,                  0,            493989,             64988,          4650418,          5461792,            341681,         12606808,            915409,                  0,         19325690,                  0,                  0,         35.38,                  0,                  0
96/01,2227,裕隆日產,          4763597,          8843222,             95213,                  0,          2919564,         16621596,          1393445,                  0,                  0,          1304838,          2698283,          3000000,          5988968,          4479749,            454596,                  0,         13923313,                  0,                  0,         46.41,                  0,                  0
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,2301,光寶科技,         55548893,         47813020,          2860548,            132986,            555636,        106911083,         38778908,          1660011,            121625,          1291731,         41852275,         29101694,         21603358,         14886746,            686790,         -1219780,         65058808,                  0,                  0,         22.66,                  0,         38720342
96/01,2302,麗正,            301721,          1429887,          1006626,                  0,            367635,          3105869,            366837,            217114,             62679,             62743,            709373,          2869750,            291938,           -864586,             99394,                  0,          2396496,                  0,                  0,          8.35,                  0,                  0
96/01,2303,聯電,        115428743,         84781877,        145948771,          3745122,          7341708,        357246221,         41807980,         17993317,                  0,          3612522,         63413819,        191442517,         67780229,         36254683,         27749637,        -29394664,        293832402,                  0,                  0,         16.51,                  0,      1342067000
96/01,2305,全友電腦,            421613,          1518324,            168554,                  0,             58735,          2167226,            514044,                  0,                  0,              2974,            517018,          2056608,                  0,           -456898,            100279,            -49781,          1650208,                  0,                  0,          8.14,                  0,          2934365
96/01,2308,台達電,         18272314,         48405707,          4272911,                  0,            755775,         71706707,         13442255,                  0,             57341,          4183011,         17682607,         19694450,         11617324,         20903996,          1808330,                  0,         54024100,                  0,                  0,         27.43,                  0,                  0
96/01,2311,日月光,         22736145,         38259462,         32020904,            957166,          6524698,        100498375,         12919442,         18349605,                  0,            633339,         31902386,         46545074,          3947308,         18646239,          2265804,         -2808436,         68595989,                  0,                  0,         15.43,         18984504,        184713372
96/01,2312,金寶電子,          4350981,         19925620,            603795,                  0,            231979,         25112375,          3445328,                  0,                  0,            176884,          3622212,         13952266,            620266,          4152661,          3412061,           -647091,         21490163,                  0,                  0,         15.91,                  0,         44403264
96/01,2313,華通,          9682422,          8537200,          7054261,             16135,          1100529,         26390547,          6538233,          3347488,                  0,            797278,         10682999,         12085251,            987332,          1976333,            759959,           -101327,         15707548,                  0,                  0,         13.11,                  0,         10350000
96/01,2314,台揚科技,          4456856,          2140247,            763005,                  0,             43931,          7404039,          1512208,            425000,                  0,            209515,          2146723,          4291480,             35852,            840285,            168621,            -78922,          5257316,                  0,                  0,         12.49,                  0,          8138000
96/01,2316,楠梓電,          4251221,          3582549,          2639141,             17652,             60459,         10551022,          2836364,          1112199,                  0,            491195,          4439758,          4593788,            988212,            413439,            196451,            -80626,          6111264,                  0,                  0,         13.42,                  0,          4072964
96/01,2317,鴻海,        282536516,        195047469,         26526938,                  0,          1947269,        506058192,        182453663,         28459794,                  0,          9327888,        220241345,         51681388,         51090954,        153739753,         29323653,            -18901,        285816847,                  0,                  0,         55.31,                  0,            605764
96/01,2321,東訊,          3613169,          1856966,            589016,             51267,            247397,          6357815,          1500183,            477065,                  0,             68844,          2046092,          2973318,            322245,          1018834,             -2674,                  0,          4311723,                  0,                  0,         14.50,                  0,                  0
96/01,2323,中環,         12003149,         21263030,         42553274,             16264,          3426345,         79262062,         10112273,         15181422,                  0,            592093,         25885788,         29951611,         18938532,          4733601,          1972719,         -2220189,         53376274,                  0,                  0,         18.78,                  0,        153507094
96/01,2324,仁寶電腦,        107803102,         43198395,          2395239,                  0,            645948,        154042684,         79188055,                  0,                  0,            243158,         79431213,         38114581,          8617558,         27766911,            993668,           -881247,         74611471,                  0,                  0,         19.83,                  0,         48321235
96/01,2325,矽品,         34377168,         14045087,         32359314,                  0,          2147277,         82928846,         10684274,          2984690,                  0,            242614,         13911578,         29424577,         15703508,         19300399,          5382968,           -794184,         69017268,                  0,                  0,         23.74,                  0,         35176054
96/01,,,,,,,,,,,,,,,,,,,,,,,,
96/01,2327,國巨,          7660931,         33999926,          7019901,              2685,          2245393,         50928836,          6132138,          7060212,                  0,          5132636,         18324986,         24223715,          1582472,          2750742,          4046921,                  0,         32603850,                  0,                  0,         13.46,            157000,                  0
96/01,2328,廣宇,          4654752,         10276031,            257120,                  0,            205847,         15393750,          1726399,                  0,                  0,            102546,          1828945,          4230000,          1425791,          1850503,          6096585,            -38074,         13564805,                  0,                  0,         32.22,                  0,          1953000
96/01,2329,華泰電子,          5766465,          1004320,          7409160,                  0,          3053131,         17233076,          9289298,          2244770,                  0,          1228651,         12762719,          8760158,                  0,         -4453103,            163302,                  0,          4470357,                  0,                  0,          5.10,                  0,                  0
96/01,2330,台積電,        215230618,        139045443,        222546059,          1567756,         13237631,        591627507,         40817378,         14123181,                  0,          8061329,         63001888,        258329592,         54231465,        215963171,          1019466,           -918075,        528625619,                  0,                  0,         20.49,                  0,         33926309
96/01,2331,精英,         21936191,         10162907,          2885531,            775567,            689842,         36450038,         13244642,          1522140,                  0,            273116,         15039898,         12551891,         10548708,           -638108,             23700,         -1076051,         21410140,                  0,                  0,         17.87,                  0,         56922000
