年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
99/04,1540,喬福機械,          1168099,             23352,            431043,                 57,                450,          1623001,            309812,                  0,                  0,              5155,            314967,            854736,            147884,            335620,            -30206,                  0,          1308034,                  0,                  0,         16.48,                  0,          6105911
99/04,1541,錩泰,            589274,                  0,            530472,             30862,             17524,          1168132,            184783,                  0,                  0,                114,            184897,            788000,              1364,            193871,                  0,                  0,            983235,                  0,                  0,         12.48,                  0,                  0
99/04,1558,伸興,          1315813,          1178987,            155359,             16564,              1604,          2668327,            601691,                  0,                 87,            123680,            725458,            469788,            266204,          1213930,             -7053,                  0,          1942869,                  0,                  0,         41.36,                  0,                  0
99/04,1560,中砂,          1583968,            205857,          2950536,             72524,             93802,          4906687,          1036799,            140000,             36754,            289094,          1502647,          1410000,          1241869,            760382,             -8211,                  0,          3404040,                  0,                  0,         24.14,                  0,                  0
99/04,1568,倉佑,            831288,            382504,          1126815,                149,            105740,          2446496,            575452,            958221,                  0,              1412,          1535085,            916315,             54675,            -75564,             15985,                  0,            911411,                  0,                  0,          9.95,                  0,                  0
99/04,1582,信錦,            544965,          3987366,            122255,            369921,             22526,          5047033,          1162487,                  0,                  0,            387612,          1550099,          1360408,          1439027,            783009,            -85510,                  0,          3496934,                  0,                  0,         25.71,                  0,                  0
99/04,1583,程泰,          1837481,          1159323,            741063,                452,            182060,          3920379,          1733370,             97000,              4733,             67919,          1903022,            950796,            458270,            829237,           -220946,                  0,          2017357,                  0,                  0,         22.17,                  0,          4071000
99/04,1603,華電,          2196716,          1587522,          3015546,                  0,            648870,          7448654,          2188423,                  0,            726956,             56095,          2971474,          3423000,            412208,           -615574,          1257546,                  0,          4477180,                  0,                  0,         15.78,                  0,         58646089
99/04,1604,聲寶,          4098681,          4773546,          3197900,            168380,            285565,         12524072,          2633297,          1132240,            846750,            434119,          5046406,          5914731,             60677,             58657,          1443601,                  0,          7477666,                  0,                  0,         12.92,                  0,         12562288
99/04,1605,華新,         21373957,         52198066,         18469852,                  0,            377471,         92419346,         15925606,          9605745,            131132,          1413301,         27075784,         36154455,         20245378,         12262291,         -3318562,                  0,         65343562,                  0,                  0,         18.50,            554727,         83416701
99/04,1608,華榮,          4630263,          2559613,          2302695,             28398,            615366,         10136335,          1671381,                  0,            521382,            318348,          2511111,          6327735,             79376,            411355,            806758,                  0,          7625224,                  0,                  0,         14.80,                  0,        117564824
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,1609,大亞電線,          3384408,          4206826,          2502855,             43524,            626097,         10763710,          1432085,          1455378,            264486,            363641,          3515590,          5744364,            492832,            768374,            242550,                  0,          7248120,                  0,                  0,         12.79,                  0,          7706404
99/04,1611,中電,          3247165,          2990824,          2375693,                  0,            133159,          8746841,          1693978,            798778,            170902,             98667,          2762325,          3927625,            417008,          1344256,            295627,                  0,          5984516,                  0,                  0,         15.24,                  0,            116273
99/04,1612,宏泰,          2992393,          1562178,          1342614,                  0,            108665,          6005850,            699705,                  0,                  0,             31833,            731538,          3241511,            299030,          1653540,             80231,                  0,          5274312,                  0,                  0,         16.27,                  0,                  0
99/04,1613,台一,          2210647,          1435108,          2395955,             16510,            407622,          6465842,            859999,          4151257,             14048,            228020,          5253324,          2131880,             73258,         -1106887,            114267,                  0,          1212518,                  0,                  0,          5.69,                  0,                  0
99/04,1614,三洋電,          4248410,            746634,          2414395,              6281,             55203,          7470923,            976489,            296479,            183050,            458104,          1914122,          3166040,            175319,          2075846,            139596,                  0,          5556801,                  0,                  0,         18.24,                  0,         11979701
99/04,1615,大山,            921820,            251021,            929638,                  0,             28394,          2130873,            369828,            180000,             30617,             72557,            653002,          1065350,                  0,            386561,             25960,                  0,          1477871,                  0,                  0,         13.87,                  0,                  0
99/04,1616,億泰,          2097270,            710089,            607848,              2424,            196127,          3613758,          1594981,             96200,                  0,             27044,          1718225,          1941485,             68422,            -71540,            -42834,                  0,          1895533,                  0,                  0,         10.00,                  0,          4654499
99/04,1617,榮星電線,          1930319,            809154,            422927,             39332,            170592,          3372324,          1248125,            433532,             73354,            125147,          1880158,          1232182,             87219,            203166,            -30401,                  0,          1492166,                  0,                  0,         12.63,                  0,                  0
99/04,1618,合機公司,          1510430,          4135487,          2312639,                  0,             49048,          8007604,            672628,                  0,                  0,             23982,            696610,          2338492,            648415,          1185547,          3138540,                  0,          7310994,                  0,                  0,         31.26,                  0,                  0
99/04,1701,中化,          1627055,          1748721,          3037574,                  0,            207020,          6620370,          1795194,                  0,             21426,            264037,          2080657,          2980811,            756484,            823283,            -20865,                  0,          4539713,                  0,                  0,         15.27,                  0,            827883
99/04,1702,南僑化工,            890451,          3456600,          1626465,                  0,            190719,          6164235,            712232,          1376537,            238962,            240939,          2568670,          2941330,            264262,            517886,           -127913,                  0,          3595565,                  0,                  0,         14.49,                  0,         46041259
99/04,1704,榮化,          5395824,         16024506,          6905089,            177898,            578803,         29082120,          8821706,            793891,            571013,          1560137,         11746747,          7105344,          4500640,          5638254,             91135,                  0,         17335373,                  0,                  0,         24.86,                  0,         13100000
99/04,1707,葡萄王,            665849,            616571,            926598,                  0,            254109,          2463127,            276787,                  0,             68463,             42420,            387670,          1302350,              4363,            665705,            103039,                  0,          2075457,                  0,                  0,         15.94,                  0,                  0
99/04,1708,東鹼,          1811130,          1326290,          1483392,                  0,             32017,          4652829,            934309,                  0,            166990,            193866,          1295165,          1578397,             20532,          1432526,            326209,                  0,          3357664,                  0,                  0,         21.27,                  0,                  0
99/04,1709,和益化工,          3404727,          1571504,          1496683,                  0,            201730,          6674644,          1041236,            270000,            146564,                  0,          1457800,          3652786,            150970,          1097037,            316051,                  0,          5216844,                  0,                  0,         14.28,                  0,                  0
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,1710,東聯,          1806591,          9065642,          3471444,              7546,          1630162,         15981385,            933265,                  0,             34356,            479429,          1447050,          8051846,          1289624,          4836352,            356513,                  0,         14534335,                  0,                  0,         18.34,                  0,         12503231
99/04,1711,永光化學,          3501313,          2249892,          2108929,                  0,              1865,          7861999,          1633791,            200000,                  0,            199801,          2033592,          3901620,            520177,          1387884,             18726,                  0,          5828407,                  0,                  0,         14.94,                  0,                  0
99/04,1712,興農,          2468600,          2156188,          2323196,                  0,            561190,          7509174,          1907839,            389900,             10687,            495157,          2803583,          3526920,             85796,          1255498,           -162623,                  0,          4705591,                  0,                  0,         13.42,                  0,          2023000
99/04,1713,國化,          1110773,            125073,            483938,              8213,            649731,          2377728,             36974,                  0,            109357,              9492,            155823,          1509517,                 13,            415636,            296739,                  0,          2221905,                  0,                  0,         14.72,                  0,                  0
99/04,1714,和桐化學,          2660304,          9930535,            371735,              3174,             49042,         13014790,          1618907,          2841995,                  0,             44377,          4505279,          7121256,             27542,          1625886,           -265173,                  0,          8509511,                  0,                  0,         12.46,                  0,         29317392
99/04,1715,萬洲化學,          1688874,          3899171,          2444656,                  0,             33504,          8066205,          1507213,          1856000,                  0,            297832,          3661045,          2990614,            576214,          1248357,           -410025,                  0,          4405160,                  0,                  0,         16.23,                  0,         27715937
99/04,1717,長興材料,          8634814,         16433109,          4711131,            114657,             55253,         29948964,          3885553,          5611079,            640717,          2251723,         12389072,          9451401,            328955,          6352213,          1427323,                  0,         17559892,                  0,                  0,         18.58,                  0,                  0
99/04,1718,中纖,          6456575,          9102087,          6017244,                  0,          3918838,         25494744,          5262894,          2101231,            866019,            170337,          8400481,         14105902,          1521590,          1058582,            408189,                  0,         17094263,                  0,                  0,         14.94,                  0,        266689300
99/04,1720,生達化學,          1258435,          1396922,          1229406,              5470,             76603,          3966836,            785929,            222694,             44116,            215853,          1268592,          1576149,            269494,            777941,             74660,                  0,          2698244,                  0,                  0,         17.14,                  0,            214000
99/04,1721,三晃,            831991,            126099,            677690,                  0,             43770,          1679550,            816682,             15194,             73426,              4727,            910029,            736771,             14736,            -73850,             91864,                  0,            769521,                  0,                  0,         10.44,                  0,                  0
99/04,1722,台肥,         13629867,         14354853,         31583315,             53456,          4677140,         64298631,          2037410,              3873,          6474078,          6008775,         14524136,          9800000,          2232791,          6867825,         30873879,                  0,         49774495,                  0,                  0,         50.79,                  0,                  0
99/04,1723,中碳,          2787848,          2344958,          1215953,              2513,            574797,          6926069,          1047163,                  0,                  0,            100470,          1147633,          2369044,            363026,          3201177,           -154811,                  0,          5778436,                  0,                  0,         25.11,                  0,          6820537
99/04,1724,台硝,            847273,            212205,            640844,                  0,            362328,          2062650,            471979,             29170,             39666,             71486,            612301,          1278139,             10903,            118166,             43141,                  0,          1450349,                  0,                  0,         11.35,                  0,                  0
99/04,1725,元禎,          3832281,            776982,            438973,              3004,            100912,          5152152,          2662259,             48322,                  0,             29888,          2740469,          1609404,              2911,            486300,            313068,                  0,          2411683,                  0,                  0,         15.10,                  0,          1232000
99/04,1726,永記造漆,          4347786,          1724049,            780375,                  0,            245283,          7097493,            880438,                  0,             58175,            185603,          1124216,          1620000,            109005,          4120231,            124041,                  0,          5973277,                  0,                  0,         36.87,                  0,                  0
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,1727,中華化學,            868602,             78009,            560325,              1037,            288927,          1796900,            694795,                  0,             10202,             10237,            715234,            780000,             13573,            282476,              5617,                  0,          1081666,                  0,                  0,         13.87,                  0,                  0
99/04,1729,必翔實業,          1207077,          3323428,            593227,                  0,            100231,          5223963,            312154,          1648714,                  0,            114837,          2075705,          1880600,          1312686,             48666,            -93694,                  0,          3148258,                  0,                  0,         16.95,                  0,          2275000
99/04,1730,花仙子,            533030,            283550,            130833,             27437,              2615,            977465,            244241,              3675,                  0,             19055,            266971,            534812,             20082,            172218,            -16618,                  0,            710494,                  0,                  0,         13.28,                  0,                  0
99/04,1731,美吾華,          1769181,            629745,            392731,             15470,             34764,          2841891,            780926,            300000,                  0,            101501,          1182427,          1307839,            205097,            139851,              6677,                  0,          1659464,                  0,                  0,         12.70,                  0,                  0
99/04,1732,毛寶,            420814,             62768,            156627,              3907,              5161,            649277,            137378,                  0,              9341,             17996,            164715,            424439,              2690,             64090,             -6657,                  0,            484562,                  0,                  0,         11.42,                  0,                  0
99/04,1733,五鼎,          1342184,             13804,            576275,             15790,              7569,          1955622,            307296,                  0,                  0,             18492,            325788,            955314,              1142,            674669,             -1291,                  0,          1629834,                  0,                  0,         17.06,                  0,                  0
99/04,1734,杏輝藥品,          1007983,            546866,          1794341,             19348,            130144,          3498682,            549938,            835899,                  0,             86122,          1471959,          1277320,            479763,            244632,             25008,                  0,          2026723,                  0,                  0,         15.87,             54000,                  0
99/04,1735,日勝化,            982580,            548031,            463056,                 78,              4576,          1998321,            689041,             42469,                  0,             48647,            780157,            932880,             92165,            226922,            -33803,                  0,          1218164,                  0,                  0,         13.27,                  0,          1500000
99/04,1736,喬山健康,          4088058,          4947886,            374530,              6953,             12103,          9429530,          3808552,            505700,             47428,            384390,          4746070,          1943610,             30682,          2915963,           -206795,                  0,          4683460,                  0,                  0,         24.10,                  0,                  0
99/04,1737,臺鹽,          2895707,             67317,          2901768,                  0,          1085550,          6950342,            284095,                  0,             33981,             51071,            369147,          2780955,          2504261,          1220325,             75654,                  0,          6581195,                  0,                  0,         23.67,                  0,                  0
99/04,1762,中化合成,            640362,            187468,          1456089,                  0,              4695,          2288614,            418453,             20000,            234762,             16284,            689499,            775600,            334323,            273005,            216187,                  0,          1599115,                  0,                  0,         20.62,                  0,                  0
99/04,1773,勝一化工,          1965915,          1012499,          1254321,                  0,            116451,          4349186,            915562,                  0,              1118,            198419,          1115099,          1335000,            117249,          1742540,             39298,                  0,          3234087,                  0,                  0,         24.23,                  0,                  0
99/04,1783,和康生技,            372138,              7735,             29787,                720,             19900,            430280,             34827,                  0,                  0,                 64,             34891,            501200,             93206,           -199726,                709,                  0,            395389,                  0,                  0,          7.89,                  0,                  0
99/04,1786,科妍,             68223,              4406,            143427,                315,              6600,            222971,             72739,             12809,                  0,             25689,            111237,            350000,                 18,           -237553,               -731,                  0,            111734,                  0,                  0,          3.19,                  0,                  0
99/04,1789,台灣神隆,          3901167,            686853,          2592246,                501,            106315,          7287082,            584151,                964,                  0,             24695,            609810,          6100000,            499012,             79619,             -1359,                  0,          6677272,                  0,                  0,         10.95,                  0,                  0
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,1802,台玻,          5559199,         32435469,         13179280,                  0,            458005,         51631953,          4995829,                  0,            844413,            268789,          6109031,         20687785,            916556,         21155374,          2763207,                  0,         45522922,                  0,                  0,         22.00,                  0,                  0
99/04,1805,寶徠,            404036,             64962,            212608,                  0,             70128,            751734,            280695,                  0,             97276,             46456,            424427,            500000,                110,           -249841,             77038,                  0,            327307,                  0,                  0,          6.55,                  0,                  0
99/04,1806,冠軍,          2288443,          5334707,          1750222,             28793,             85007,          9487172,          1054853,            678592,             16568,            257435,          2007448,          4221066,            195542,          2640818,            422298,                  0,          7479724,                  0,                  0,         17.73,                  0,            332000
99/04,1808,潤隆,          1829784,              9592,            651111,             17327,             12111,          2519925,            564438,                  0,             59347,                  0,            623785,          1358592,                  0,            424049,            113499,                  0,          1896140,                  0,                  0,         13.96,                  0,                  0
99/04,1809,中釉,          1355302,          1470907,          1026835,                377,             80646,          3934067,            593799,            136200,                  0,            173208,            903207,          1898204,            191613,            930160,             10883,                  0,          3030860,                  0,                  0,         15.97,                  0,                  0
99/04,1810,和成,          2100663,          5194825,            510796,             28134,            700792,          8535210,          2120721,            417938,                448,            341088,          2880195,          3770536,            195658,            750448,            938373,                  0,          5655015,                  0,                  0,         15.36,                  0,          8933812
99/04,1817,凱撒衛浴,            503594,            455360,             86101,             10412,              4291,          1059758,             95821,              6414,                  0,             37546,            139781,            645000,            142752,            237563,           -105338,                  0,            919977,                  0,                  0,         14.26,                  0,                  0
99/04,1902,台紙,          2942229,          2534652,          4188446,             24076,             27644,          9717047,          1566745,            409546,            837148,            628814,          3442253,          3840975,          1105835,          1147407,            180577,                  0,          6274794,                  0,                  0,         16.34,                  0,                  0
99/04,1903,士紙,          1336472,          3656324,            433018,             14738,            101299,          5541851,            959169,                  0,             29405,             97914,          1086488,          2600391,                  0,         -1626120,          3481092,                  0,          4455363,                  0,                  0,         17.13,                  0,                  0
99/04,1904,正隆,          8390576,          8472627,         13068888,             99963,            103145,         30135199,          6236731,          4470000,            174157,          2220031,         13100919,         10320848,          1075450,          6122457,           -484475,                  0,         17034280,                  0,                  0,         16.50,                  0,                  0
99/04,1905,華紙,          2762876,          4665302,          4154788,                  0,              7979,         11590945,          1582309,            116000,            777661,            324247,          2800217,          5984401,             10312,            894574,          1901441,                  0,          8790728,                  0,                  0,         14.69,                  0,                  0
99/04,1906,寶隆,             73895,          1752987,             38265,                  0,            601457,          2466604,             86646,            200000,            152392,                  0,            439038,          1510000,             51097,            107727,            358742,                  0,          2027566,                  0,                  0,         13.80,                  0,          4082937
99/04,1907,永豐餘,          4865567,         28731918,          5874154,                  0,          1937976,         41409615,          4879435,         10554047,            608874,            127895,         16170251,         16358340,          2536141,          4440046,          1904837,                  0,         25239364,                  0,                  0,         15.43,                  0,                  0
99/04,1909,榮成,          2553668,         10046178,          2252232,                364,            903011,         15755453,          1660054,          3813929,                  0,            304036,          5778019,          6971133,            955242,          1894568,            156491,                  0,          9977434,                  0,                  0,         14.68,                  0,         17275000
99/04,2002,中鋼,         67450339,        133951112,        176196996,            226445,          4562530,        382387422,         47970103,         57261621,          8673466,          2531867,        116437057,        135661689,         20072476,         94337962,         15878238,                  0,        265950365,                  0,                  0,         20.02,                  0,        284762000
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,2006,東和鋼鐵,         14305050,          7116699,         16522394,                  0,            723348,         38667491,         11350486,          6381892,            167174,            343239,         18242791,          9761784,          5909915,          4660835,             92166,                  0,         20424700,                  0,                  0,         20.92,                  0,                  0
99/04,2007,燁興公司,          3277247,          2805941,          7575467,                  0,            673709,         14332364,          1379079,          6144943,                  0,            221971,          7745993,          6182859,                  5,            406839,             -3332,                  0,          6586371,                  0,                  0,         10.65,                  0,                  0
99/04,2008,高興昌,          1998163,            315644,          5554407,              2474,            966206,          8836894,          5923743,            693342,            338892,            148671,          7104648,          4238266,            110226,         -2890069,            273823,                  0,          1732246,                  0,                  0,          4.09,                  0,                  0
99/04,2009,第一伸銅,          3683509,          1517136,          1267423,              5056,            289684,          6762808,          1659478,                  0,            264866,            131661,          2056005,          3596222,              4619,            896955,            209007,                  0,          4706803,                  0,                  0,         13.09,                  0,                  0
99/04,2010,春源鋼鐵,          9115129,          3111119,          3484335,                  0,            470092,         16180675,          4725185,                  0,            808969,            709345,          6243499,          5934171,            170236,          2585370,          1247399,                  0,          9937176,                  0,                  0,         16.75,                  0,                  0
99/04,2012,春雨,          3874025,          1430357,          2022645,                  0,            265475,          7592502,          3408064,            371962,            293140,            257269,          4330435,          2877740,            245842,           -620410,            758895,                  0,          3262067,                  0,                  0,         12.36,                  0,         23830450
99/04,2013,中鋼構,          4882468,          1801119,            781691,            336820,             16675,          7818773,          3663570,                  0,                  0,             56864,          3720434,          2000000,          1140290,          1031670,            -73621,                  0,          4098339,                  0,                  0,         21.21,                  0,          6804767
99/04,2014,中鴻,          9801488,          6892356,         12790682,                  0,          4061404,         33545930,         12990203,          3354936,                  0,          1301248,         17646387,         13803312,            344201,          1544867,            207163,                  0,         15899543,                  0,                  0,         11.52,                  0,                  0
99/04,2015,豐興鋼鐵,         12031967,          1091568,          8326219,                  0,            949946,         22399700,          6350447,                  0,                  0,            265665,          6616112,          5815994,            447280,          8749954,            770360,                  0,         15783588,                  0,                  0,         27.14,                  0,                  0
99/04,2017,官田鋼,          2270833,          1325431,          2732254,                  0,            116723,          6445241,          1832280,            340224,              2207,              3787,          2178498,          3380955,          1105879,           -198229,            -21862,                  0,          4266743,                  0,                  0,         12.78,                  0,          4166175
99/04,2020,美亞鋼管,          3717362,          1723162,            738476,              9541,            308093,          6496634,          2282287,             32800,             83129,            167812,          2566028,          2549863,            665703,            534339,            180701,                  0,          3930606,                  0,                  0,         15.44,                  0,                  0
99/04,2022,聚亨,          1079307,          5222646,            602819,                  0,             63328,          6968100,          1300138,             30000,                  0,             60171,          1390309,          4838207,              2241,             60633,            676710,                  0,          5577791,                  0,                  0,         11.53,                  0,                  0
99/04,2023,燁輝,         11589456,         19373095,         10363425,                  0,          1660233,         42986209,          8590089,          8428200,                  0,             33553,         17051842,         15269302,          5790149,          4946247,            -71331,                  0,         25934367,                  0,                  0,         16.98,                  0,                  0
99/04,2024,志聯工業,          1061140,            185667,          1027870,                  2,              3726,          2278405,            704767,            493625,                  0,             40129,          1238521,          1118500,                  0,            -97152,             18536,                  0,          1039884,                  0,                  0,          9.30,                  0,                  0
99/04,2025,千興,            857159,            466592,          1966266,              5880,             89445,          3385342,            628970,             79740,                  0,              4020,            712730,          3228341,            449535,           -842042,           -163222,                  0,          2672612,                  0,                  0,          9.51,                  0,         41666788
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,2027,大成鋼,          6849232,          9114175,          2570814,                  0,            163554,         18697775,          4601766,          3967975,                  0,                  0,          8569741,          6509043,          3119767,          1538210,         -1038986,                  0,         10128034,                  0,                  0,         15.73,                  0,          7104000
99/04,2028,威致鋼鐵,          2285298,            466409,          3882774,              1635,            168858,          6804974,          4437855,            108911,                  0,             46032,          4592798,          2650000,             46190,           -464399,            -19615,                  0,          2212176,                  0,                  0,          8.35,                  0,                  0
99/04,2029,盛餘,          4659213,            101539,          3677016,             27689,            765418,          9230875,            888026,                  0,             48432,            740437,          1676895,          3211800,            870000,          3350261,            121919,                  0,          7553980,                  0,                  0,         23.52,                  0,                  0
99/04,2030,彰源,          6841162,          1266315,          2309161,                  0,             37751,         10454389,          4030534,          2633643,             45775,             71081,          6781033,          2728819,            443263,            284135,            217139,                  0,          3673356,                  0,                  0,         13.46,                  0,                  0
99/04,2031,新光鋼,          8455296,          2282852,          2017529,                  0,             58402,         12814079,          5420764,          1072202,                  0,             65229,          6558195,          2724936,            939626,          2214766,            376556,                  0,          6255884,                  0,                  0,         22.96,                  0,                  0
99/04,2032,新鋼工業,          1846768,            212999,            606403,                  0,             50339,          2716509,            781345,                  0,            128469,            113006,          1022820,          1266953,            112034,            174966,            139736,                  0,          1693689,                  0,                  0,         13.37,                  0,                  0
99/04,2033,佳大世界,            685535,            172806,            430229,                  0,             42503,          1331073,            306679,                  0,             12826,             21646,            341151,            806945,             17629,            176861,            -11513,                  0,            989922,                  0,                  0,         12.27,                  0,                  0
99/04,2034,允強,          8926386,            308285,          2295452,              3301,            118657,         11652081,          3710242,            943730,                890,            388314,          5043176,          3698582,          1845735,          1062806,              1782,                  0,          6608905,                  0,                  0,         17.87,                  0,                  0
99/04,2038,海光企業,          3153409,             95760,          2674308,             17623,            212958,          6154058,          2815172,                  0,            286548,             90808,          3192528,          1740000,            199640,            790341,            231549,                  0,          2961530,                  0,                  0,         17.02,                  0,                  0
99/04,2049,上銀科技,          4550216,            960488,          7789942,                  0,            265798,         13566444,          4372185,          2987521,                  0,            114506,          7474212,          2278576,            308630,          3637889,           -132863,                  0,          6092232,                  0,                  0,         26.74,                  0,                  0
99/04,2059,川湖,          2751240,          2005267,            498402,              1427,              5317,          5261653,            381312,          1250663,             47090,              8423,          1687488,            921202,            347103,          2292053,             13807,                  0,          3574165,                  0,                  0,         38.80,                  0,                  0
99/04,2062,橋椿,          1420288,          3312804,             89787,              1566,             82651,          4907096,            634036,                  0,                  0,              6523,            640559,          1643340,          1375533,          1431277,           -183613,                  0,          4266537,                  0,                  0,         26.20,                  0,          1493000
99/04,2101,南港輪胎,          2433250,          9242623,          3502664,                  0,            236883,         15415420,          2445194,          1933640,            434840,            193849,          5007523,          6771448,          1200386,          1897113,            538950,                  0,         10407897,                  0,                  0,         15.68,                  0,         13444000
99/04,2102,泰豐輪胎,          2666903,          4834538,          1619585,                  0,             42376,          9163402,          1427712,                  0,                  0,            221647,          1649359,          3622581,            160919,          2295879,          1434664,                  0,          7514043,                  0,                  0,         21.96,                  0,         20109309
99/04,2103,台橡,          5640790,          7650768,          1753248,             31703,          1918623,         16995132,          2981578,            100000,             56683,            898201,          4036462,          6499095,             69003,          6167579,            222993,                  0,         12958670,                  0,                  0,         19.94,                  0,                  0
99/04,,,,,,,,,,,,,,,,,,,,,,,,
99/04,2104,中橡,          3640619,         13980573,          1087475,                  0,            201562,         18910229,          1109430,          1828475,                  0,            317935,          3255840,          5492241,          3704955,          3051167,          3406026,                  0,         15654389,                  0,                  0,         29.05,                  0,         10357462
99/04,2105,正新,          9407937,         46653094,         10106944,                  0,            426371,         66594346,          5725067,         13625810,            514733,          1927761,         21793371,         20603963,             92185,         23566051,            538776,                  0,         44800975,                  0,                  0,         21.74,                  0,                  0
99/04,2106,建大,          2601013,         11821156,          1868857,                  0,             26152,         16317178,          2061558,          2693222,            208226,            970619,          5933625,          6206000,                 41,          3812144,            365368,                  0,         10383553,                  0,                  0,         16.73,                  0,                  0
