年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/02,1715,萬洲化學,          1971817,          3534603,          1375109,              7326,            153042,          2006111,            865064,            148534,          3084094,            518536,            560483,           -140925,          7041897,          3019709,          4022188,         13.04
93/02,1717,長興材料,          7023918,          5176767,          5757691,                  0,            173787,          3535945,          3774416,          1466916,          5836668,            979006,          2577396,            -38184,         18132163,          8777277,          9354886,         16.03
93/02,1718,中纖,         11557847,          4882149,          9039146,             32044,            595615,          5047005,          2516200,          2306880,         12100000,          3913259,          1087536,           -864079,         26106801,          9870085,         16236716,         13.42
93/02,1720,生達化學,          1512813,            744326,            678474,             14245,             60095,            503020,            761787,            119400,          1236642,             84518,            324598,            -20012,          3009953,          1384207,          1625746,         13.15
93/02,1721,三晃,            495110,            117200,            493107,              5836,             22786,            437522,                  0,             72981,            959345,             15627,           -351436,                  0,          1134039,            510503,            623536,          6.50
93/02,1722,台肥,          9407940,          7010100,         33333083,             29602,            205545,          1458706,                  0,         18259418,          9800000,         16725905,          3839502,            -97261,         49986270,         19718124,         30268146,         30.89
93/02,1723,中碳,          3544576,          1155499,            328619,                  0,             53140,          2187886,                  0,             53701,          1970229,             81557,            958867,           -170406,          5081834,          2241587,          2840247,         14.42
93/02,1724,台硝,          1321343,            755207,            508464,             29067,            340457,            752432,            323141,             82554,          1765446,             51360,             95131,           -115526,          2954538,          1158127,          1796411,         10.18
93/02,1725,元禎,          2755778,            195413,            454973,              1287,            103293,          2431173,            186474,             17855,            729556,              2911,            148289,             -5514,          3510744,          2635502,            875242,         13.44
93/02,1726,永記造漆,          3524650,            692256,            836210,                740,            376372,          1196825,                  0,            117678,          1599989,            187093,          2308767,             19876,          5430228,          1314503,          4115725,         25.72
93/02,1727,中華化學,            458069,              9986,            364837,             15537,            175767,            274297,                 50,             32615,            570000,             13516,            135011,             -1293,          1024196,            306962,            717234,         13.53
93/02,1729,必翔實業,          2237042,            420929,            870457,             34255,             74126,          1157832,                  0,             80433,          1705413,             88366,            600930,              3835,          3636809,          1238265,          2398544,         14.59
93/02,1730,花仙子,            376611,             78126,            211844,             81869,              1332,            133717,                  0,              3812,            534812,             20082,             57766,               -407,            749782,            137529,            612253,         12.25
93/02,,,,,,,,,,,,,,,,,,
93/02,1731,美吾華,          1507601,            666229,            277650,                  0,             34490,          1051455,            300000,             22784,            705737,            294175,            117494,             -5675,          2485970,          1374239,          1111731,         15.75
93/02,1732,毛寶,            329713,                238,            203962,              2201,              8160,             46978,                  0,             31109,            424439,              2815,             38933,                  0,            544274,             78087,            466187,         10.98
93/02,1733,五鼎,            803614,            127517,             89975,             22167,              8293,            154231,              8457,             10931,            717680,             11564,            150400,             -1697,          1051566,            173619,            877947,         14.32
93/02,1734,杏輝藥品,            772251,            379106,            635074,             14172,             75598,            540252,            154681,             37128,            821757,            192494,            123182,              6707,          1876201,            732061,          1144140,         14.76
93/02,1735,日勝化,            746802,            399138,            554486,                  0,             10384,            523832,            126560,             90665,            729000,             13873,            216945,              9935,          1710810,            741057,            969753,         14.28
93/02,1736,喬山健康,          1573744,          1683132,            330217,             25550,             61680,          1463349,             18375,            253526,          1050000,             27928,            873391,            -12246,          3674323,          1735250,          1939073,         23.08
93/02,1737,臺鹽,          5037387,             44140,          4972246,              9021,            162094,          2609537,                  0,            137060,          2644737,          2541438,          2292116,                  0,         10224888,          2746597,          7478291,         29.91
93/02,1762,中化合成,            521932,             65892,          1587572,              2769,             20255,          1040377,            149312,            457412,            652000,              2642,            -49884,            -53439,          2198420,          1647101,            551319,          8.46
93/02,1773,勝一化工,          1519993,            668718,            635218,             36505,             69664,          1196300,            125000,            146670,            800000,              9782,            638763,             13583,          2930098,          1467970,          1462128,         18.28
93/02,1783,和康生技,            111691,              2539,             59148,              3973,             14893,             37577,                  0,                189,            300000,                  0,           -145414,               -108,            192244,             37766,            154478,          5.15
93/02,1786,科妍,             19405,              3333,            205780,             47228,             19512,             71554,             54750,              5010,            250000,                  0,            -86056,                  0,            295258,            131314,            163944,          6.56
93/02,1802,台玻,          9951240,         10190767,         10748970,                  0,            519161,          2630750,                  0,          1514696,         13867200,            199160,         12692416,            505916,         31410138,          4145446,         27264692,         19.66
93/02,1805,寶徠,            226322,            424206,            736310,                  0,            677436,            725023,            234455,            164772,          1750000,            191217,         -1043427,             42234,          2064274,          1124250,            940024,          5.37
93/02,1806,冠軍,          1450875,          1764050,          1135796,                  3,            279090,          1567935,            150600,            127782,          2501754,            184395,             24333,             73015,          4629814,          1846317,          2783497,         11.85
93/02,1808,潤隆,            214795,             18432,            825278,              5767,            108051,            514368,             90630,             88944,            600000,                  0,           -121619,                  0,          1172323,            693942,            478381,          7.97
93/02,,,,,,,,,,,,,,,,,,
93/02,1809,中釉,          1073809,            696420,          1032960,              4601,            477034,            925765,            207000,             85293,          1640079,              7402,            386936,             32349,          3284824,          1218058,          2066766,         12.60
93/02,1810,和成,          2586613,          5357205,          1463114,             36124,          1202528,          3007310,            484480,            245422,          4189485,            844171,          1921219,            -46503,         10645584,          3737212,          6908372,         16.49
93/02,1902,台紙,          2433785,          2717680,          4188783,             51949,            401097,          2674680,          1295000,          1863987,          2800000,          1329995,           -160040,            -10328,          9793294,          5833667,          3959627,         14.14
93/02,1903,士紙,          1453962,          4099854,            853711,             77268,            109287,          1289770,                  0,            194256,          2600391,          3301341,           -791676,                  0,          6594082,          1484026,          5110056,         19.65
93/02,1904,正隆,          8241501,          4938278,         10085003,            376402,             92911,          4231402,          3033346,          1675867,         10160000,            222265,          4633367,           -222152,         23734095,          8940615,         14793480,         15.03
93/02,1905,華紙,          3585039,          1857000,          4581944,            153289,             14714,            495959,                  0,          2038543,          5984401,          1069069,            430483,            173531,         10191986,          2534502,          7657484,         13.44
93/02,1906,寶隆,            431696,            878967,            490960,                  0,            210129,            448002,             40000,            278142,          1510000,                110,           -106954,           -157548,          2011752,            766144,          1245608,          8.25
93/02,1907,永豐餘,          8605994,         14974991,          6349332,            507384,          1205209,          6925936,          5876874,            973661,         14215681,            351645,          3335551,            -36438,         31642910,         13776471,         17866439,         13.57
93/02,1909,榮成,          2328465,          4401387,          3176441,             71819,            162359,          1150667,          2568944,            255264,          5118480,            255421,          1724396,           -932701,         10140471,          3974875,          6165596,         12.05
93/02,2002,中鋼,         84489213,         43580622,        100133729,                  0,          3565870,         51808233,         17175600,          7822510,         95000857,            707995,         60934860,         -1680621,        231769434,         76806343,        154963091,         16.31
93/02,2006,東和鋼鐵,          9638307,          3271591,         11328744,             51108,          1820379,          8524123,          5470134,            547080,          7170687,          1919974,          2420431,             57700,         26110129,         14541337,         11568792,         16.62
93/02,2007,燁興公司,          2194807,          3163032,          6130770,                  0,          3180494,          6427136,          3961717,            166194,          3801685,                  5,            307594,              4772,         14669103,         10555047,          4114056,         10.82
93/02,2008,高興昌,          4544680,            872666,          6712789,            138407,            773107,          7499869,            687900,            643578,          4238266,            473017,            201530,           -702511,         13041649,          8831347,          4210302,          9.93
93/02,2009,第一伸銅,          2217035,            973350,          1912936,             33766,            229256,            962781,                  0,            478189,          3596222,            149529,            516170,           -336548,          5366343,          1440970,          3925373,         10.92
93/02,2010,春源鋼鐵,          8464220,          1787154,          4229549,            103607,            392060,          5426815,                  0,          2011546,          4461686,          1130688,          1845363,            100492,         14976590,          7438361,          7538229,         17.74
93/02,,,,,,,,,,,,,,,,,,
93/02,2012,春雨,          2211979,          1449823,          1392544,             57388,            112363,          1572548,            284164,            622802,          2877740,              5486,            -53342,            -85301,          5224097,          2479514,          2744583,          9.54
93/02,2013,中鋼構,          4348650,            979085,          1282004,             17020,             92550,          4037093,                  0,            141297,          1539013,            798660,            388218,           -184972,          6719309,          4178390,          2540919,         16.51
93/02,2014,中鴻,          9197500,          2044533,         18701337,             36288,            169658,          8429458,          8260000,            407081,         11443361,                  0,          1604890,              4526,         30149316,         17096539,         13052777,         11.41
93/02,2015,豐興鋼鐵,          7470255,            905723,          5426547,              9248,            725803,          5605281,             66460,            321621,          5248571,            445375,          2942542,            -92274,         14537576,          5993362,          8544214,         16.28
93/02,2017,官田鋼,          3083997,          1272076,          3576267,                  0,              3364,          2281837,            850590,             10481,          4507940,            453991,            441508,           -610643,          7935704,          3142908,          4792796,         10.63
93/02,2020,美亞鋼管,          3150295,          1204265,            654573,             37303,              4011,          2193012,            925863,            225477,          1132728,             82202,            460699,             30466,          5050447,          3344352,          1706095,         15.06
93/02,2022,聚亨,          1031531,          5203326,            618727,                  0,             59430,          1607926,            790182,             39427,          4247693,             95369,            272291,           -139874,          6913014,          2437535,          4475479,         10.54
93/02,2023,燁輝,         15571046,          6284835,         12646715,              2779,            310259,         11406182,          6004730,            134379,         10346181,          2977685,          3947057,               -580,         34815634,         17545291,         17270343,         16.69
93/02,2024,志聯工業,            344558,            272861,          1608573,              4076,            228846,            661229,            749491,             96267,          1496272,                  0,           -563784,             19439,          2458914,          1506987,            951927,          6.36
93/02,2025,千興,          1715487,            472573,          3001179,                  0,            236833,          1070835,          1083758,             29033,          3228341,            434102,           -239331,           -180666,          5426072,          2183626,          3242446,         10.04
93/02,2027,大成鋼,          3315150,          2147429,          1828821,              5466,            166961,          2682520,            254852,            371301,          2655607,            769221,            813020,            -82694,          7463827,          3308673,          4155154,         15.65
93/02,2028,威致鋼鐵,          3254170,          1539565,          4080318,                234,            189175,          5020837,          1414480,             27454,          2650000,                  0,            -45505,             -3804,          9063462,          6462771,          2600691,          9.81
93/02,2029,盛餘,          4733291,             79181,          4794526,                  0,            472848,          2888867,                  0,            546269,          3211800,            921875,          2511035,                  0,         10079846,          3435136,          6644710,         20.69
93/02,2030,彰源,          2541998,            197259,          1493141,                  0,            192974,          1250468,          1621313,            161008,            970337,            113999,            304555,              3692,          4425372,          3032789,          1392583,         16.50
93/02,2031,新光鋼,          6655069,            810813,            871400,                  0,             41351,          4106694,          1109932,             14085,          1690170,            184296,          1273456,                  0,          8378633,          5230711,          3147922,         18.62
93/02,,,,,,,,,,,,,,,,,,
93/02,2032,新鋼工業,          1656092,            182972,            626705,              3337,             30915,          1016806,                  0,            223646,            873869,            156538,            229140,                 22,          2500021,          1240452,          1259569,         15.86
93/02,2033,佳大世界,            682363,             40507,            667645,             21750,             81093,            563083,             31250,             79351,            711844,             25752,            112101,            -30023,          1493358,            673684,            819674,         11.51
93/02,2034,允強,          2154948,            217488,          1164234,             29147,             24464,            792276,            550250,             98886,          1260000,            423459,            465187,                223,          3590281,          1441412,          2148869,         17.05
93/02,2038,海光企業,          2594095,             15750,          2823503,             48479,            436119,          2550138,          1115438,            367110,          1380000,            278851,            235623,             -9214,          5917946,          4032686,          1885260,         13.66
93/02,2049,上銀科技,          1310072,            305413,          1821401,                  0,             79920,          1277989,            358108,             31197,          1569178,                  0,            274169,              6165,          3516806,          1667294,          1849512,         12.71
93/02,2059,川湖,            719049,                  0,            496200,              2727,              8175,            322990,             50000,             80048,            387600,                 14,            385499,                  0,          1226151,            453038,            773113,         19.95
93/02,2101,南港輪胎,          1708806,          3530058,          3508147,            190688,            105289,          3405146,            120200,          1069430,          2608200,          1567533,            282788,            -10309,          9042988,          4594776,          4448212,         17.05
93/02,2102,泰豐輪胎,          3822824,          2849386,            967315,             75129,            143174,          1086566,          1383195,            196967,          2868162,          1350934,          1179805,           -207801,          7857828,          2666728,          5191100,         19.00
93/02,2103,台橡,          2633839,          4804265,          4172294,             33043,            201665,          2257685,          1500079,            325604,          6095114,             91461,          1354643,            220520,         11845106,          4083368,          7761738,         12.73
93/02,2104,中橡,          1081529,          7070151,          1245575,            239283,            210312,            768021,          1820300,            299849,          4297407,          1541670,            833832,            285771,          9846850,          2888170,          6958680,         16.19
93/02,2105,正新,          7725856,         14917818,          6289368,            293703,            434618,          6324956,          3512010,          1748041,         10489455,            726255,          5784043,          1076603,         29661363,         11585007,         18076356,         18.89
93/02,2106,建大,          2625619,          4444649,          1419672,                  0,             79081,          1747199,            166431,            977215,          3600000,            152318,          1727451,            198407,          8569021,          2890845,          5678176,         15.77
93/02,2107,厚生,          2121079,          1718847,          4051052,            102165,            151974,          1974055,            302126,            418282,          3852644,          1083182,            538653,            -23825,          8145117,          2694463,          5450654,         14.15
93/02,2108,南帝化工,          1317575,            993862,          1307302,             40828,             58554,            682650,                  0,            219037,          2332728,            112876,            382386,            -11556,          3718121,            901687,          2816434,         12.44
93/02,2109,華豐橡膠,          1817368,          2598644,          1467254,             57991,            119211,            608510,          1204201,            589166,          2995643,             48828,            409923,            204197,          6060468,          2401877,          3658591,         13.24
93/02,,,,,,,,,,,,,,,,,,
93/02,2114,鑫永銓,            324315,             11993,            468906,              2140,             20146,            312518,            175827,             61560,            230050,              5410,             43010,               -875,            827500,            549905,            277595,         12.91
93/02,2201,裕隆汽車,         16893863,         27243308,         15907011,            596885,          2529582,         10743636,                  0,         10345792,         13917845,         10203026,         18447690,           -487340,         63170649,         21089428,         42081221,         30.69
93/02,2204,中華汽車,         25813972,         28184887,          5101700,                  0,          2047250,         18744201,                  0,          2483464,         13465362,          7892495,         18979184,           -416897,         61147809,         21227665,         39920144,         29.66
93/02,2206,三陽工業,          6730777,          6156721,          5734101,            540570,          1755923,          6346095,                  0,          3828036,          8053700,          1329502,          2019167,           -658408,         20918092,         10174131,         10743961,         13.34
93/02,2207,和泰汽車,         16064175,          5292510,          4212863,                  0,          1513541,         12673679,                  0,            989114,          5461792,            501838,          7421663,             35003,         27083089,         13662793,         13420296,         24.57
93/02,2227,裕隆日產,          8941162,          6508178,             80367,            178267,            953759,          3999809,                  0,          1683620,          3000000,          5988968,          2037098,            -47762,         16661733,          5683429,         10978304,         36.59
93/02,2301,光寶科技,         47318121,         32028580,          3878618,            199186,            957094,         34687356,          4150000,            662481,         25121450,         15754776,          6284503,         -2278967,         84381599,         39499837,         44881762,         20.03
93/02,2302,麗正,          1401498,          1680013,          1152046,              2887,            403949,            879514,                  0,            118877,          1869750,          1707181,             12190,             52881,          4640393,            998391,          3642002,         19.48
93/02,2303,聯電,        114463814,         76453838,        117590882,                994,          8104684,         30089227,         33836033,          6560121,        175404290,         79178035,         33041899,        -41495393,        316614212,         70485381,        246128831,         15.25
93/02,2305,全友電腦,          1615210,          2410940,            209613,                  0,            308871,          1639319,            279338,            343447,          2056608,            480445,           -285966,             31443,          4544634,          2262104,          2282530,         11.10
93/02,2308,台達電,         19459672,         31835604,          3123297,                  0,          1064545,         14961505,          6754000,          2692940,         15855600,          6836540,          7485686,            896847,         55483118,         24408445,         31074673,         20.99
93/02,2311,日月光,         19535004,         36138731,         24304206,                  0,          2687523,         13529609,         19906910,            553672,         35802800,          4074789,          7397545,          1400139,         82665464,         33990191,         48675273,         13.60
93/02,2312,金寶電子,          4127650,         15586460,            651422,              3823,             53045,          3209744,          1250000,            303354,         12948026,            720178,          2967745,           -976647,         20422400,          4763098,         15659302,         13.14
93/02,2313,華通,          6884779,          6378754,          8492066,             39411,          1216120,          4700763,          4364977,            702224,          9450140,            870888,          2471932,            450206,         23011130,          9767964,         13243166,         14.01
93/02,2314,台揚科技,          4430885,          2486506,          1229975,                  0,             52093,          1797023,          1473938,            285938,          4291480,             44871,            120860,            185349,          8199459,          3556899,          4642560,         10.82
93/02,,,,,,,,,,,,,,,,,,
93/02,2316,楠梓電,          4310130,          3387293,          3574832,             16206,             75096,          3147800,            599301,            408262,          4446487,          1030672,          1785148,            -54113,         11363557,          4155363,          7208194,         16.84
93/02,2317,鴻海,        108420698,         67609642,         20372883,            265608,            754519,         67973551,         20192000,          3498898,         32310231,         14760628,         57944141,            743901,        197423350,         91664449,        105758901,         38.36
93/02,2321,東訊,          4514921,          2083684,            613711,             34425,            207332,          2319858,          1207683,             24345,          2973318,            320740,            611671,             -3542,          7454073,          3551886,          3902187,         13.12
93/02,2323,中環,         21072762,         22368838,         45666462,             58867,          2561182,         12458427,         21216967,            277224,         32863971,         20751332,          8707253,         -4547063,         91728111,         33952618,         57775493,         17.58
93/02,2324,仁寶電腦,         71090448,         34039366,          3362114,                  0,            843798,         40749045,         10403035,            392303,         34458109,          5945082,         18721653,         -1333501,        109335726,         51544383,         57791343,         18.18
93/02,2325,矽品,         23739626,          8897172,         26297606,                  0,          2519971,         12942824,         16337276,                683,         21050731,          8315722,          3647450,           -840311,         61454375,         29280783,         32173592,         16.98
93/02,2327,國巨,          8224905,         29668642,          8963492,          5085394,          5566712,          5901675,         14259814,            483258,         22748635,         11658205,            566116,          1891442,         57509145,         20644747,         36864398,         16.21
93/02,2328,廣宇,          3448574,          2844006,          1035023,              4000,            225610,          1747175,                  0,             34220,          3628000,          1434985,            585781,            127052,          7557213,          1781395,          5775818,         16.79
93/02,2329,華泰電子,          5887980,          2610104,         11894185,                  0,          2527840,         11699153,          3067835,            843877,         17346245,                  0,        -10270208,            233207,         22920109,         15610865,          7309244,          4.21
93/02,2330,台積電,        173815349,         49216494,        200281787,          2090341,         14422877,         49046758,         36260196,          3446140,        233765970,         56885914,         69045214,         -8623344,        439826848,         88753094,        351073754,         15.02
93/02,2331,精英,         11199191,          5967895,          1865198,            135315,          5029880,          4850310,          5865603,             76603,          7338868,          5003677,          1102115,            -39697,         24197479,         10792516,         13404963,         19.31
93/02,2332,友訊科技,         12214312,          6686329,            677166,                  0,            101890,          8582388,                  0,            121938,          5606108,          3068063,          3016988,           -715788,         19679697,          8704326,         10975371,         21.06
93/02,2337,旺宏,         20748997,          3771508,         29124919,            723264,          1738319,          9228919,         11007234,            228486,         50349285,            342164,        -13582072,         -1467009,         56107007,         20464639,         35642368,          7.12
93/02,2338,光罩,          3642046,          1877787,          3128797,                  0,             98675,          1453828,          2600000,              6925,          3809440,            411388,            786389,           -320665,          8747305,          4060753,          4686552,         12.35
93/02,2340,光磊,          4944929,          1378998,          6668514,                  0,            871259,          3472984,          3185237,            112338,          6519205,          1204914,           -417563,           -213415,         13863700,          6770559,          7093141,         10.88
93/02,,,,,,,,,,,,,,,,,,
93/02,2342,茂矽,          6320883,         15325507,          1841570,            153683,          1418938,          9552362,            833850,          2345946,         25203922,          1062784,        -13190136,           -748147,         25060581,         12732158,         12328423,          4.89
93/02,2344,華邦電,         29304191,         12196944,         24377143,                  0,          6585782,         10266851,              9240,            713900,         44358418,         21293199,         -1576485,         -2601063,         72464060,         10989991,         61474069,         13.86
93/02,2345,智邦科技,          8943025,          2290023,            908507,                  0,            858777,          4767294,            996272,             38725,          5845855,          5026267,         -2834822,           -839259,         13000332,          5802291,          7198041,         12.31
93/02,2347,聯強國際,         18935462,          9863796,          1241058,             33733,             93979,         11553169,                  0,             88211,          8280000,          7521526,          3186299,           -461177,         30168028,         11641380,         18526648,         24.86
93/02,2348,海悅,            764554,          1493930,              4466,                  0,          1178538,          1899074,            826737,              1344,          1287052,                  0,           -561462,            -11257,          3441488,          2727155,            714333,          5.55
93/02,2349,錸德科技,         27282133,         31255561,         32886085,            223748,          2322548,         20475126,         13355076,          1427264,         21612355,         38011806,          2566116,         -3477668,         93970075,         35257466,         58712609,         27.99
93/02,2351,順德,          1767292,            782719,          1554325,                  0,            136641,          1014237,            710748,            246632,          1664307,            301425,            359426,            -55798,          4240977,          1971617,          2269360,         13.64
93/02,2352,佳世達,         38757682,         32885791,          6731991,                  0,            671592,         28557417,          2258891,            462156,         23148990,         14452107,          9823821,            343674,         79047056,         31278464,         47768592,         20.64
93/02,2353,宏碁,         29551898,         49475820,          5731559,            464778,          4288714,         28948976,          3000000,            249746,         21445471,         31861182,          9779854,         -5772460,         89512769,         32198722,         57314047,         26.73
93/02,2354,鴻準,          8742059,          3545378,          1363914,                  0,            265639,          4937196,                  0,            219019,          5065000,            841638,          2852711,              1426,         13916990,          5156215,          8760775,         19.18
93/02,2355,敬鵬,          6058231,          1090180,          3665658,             13199,            277427,          2759133,          1877204,             48027,          3305533,            973336,          2298471,           -157009,         11104695,          4684364,          6420331,         21.02
93/02,2356,英業達,         50091977,         12128591,          1559938,            117546,            363205,         36358428,                  0,            853199,         21370000,            568964,          5032017,             78649,         64261257,         37211627,         27049630,         13.35
93/02,2357,華碩,         49142125,         47130613,          9055789,                  0,            854277,         16956761,         10831149,            709715,         25529140,          6946025,         45457228,           -247214,        106182804,         28497625,         77685179,         34.05
93/02,2358,廷鑫,            608023,            102492,              6927,                  0,            680117,            702624,                  0,            216498,            650000,                  0,           -151878,            -19685,          1397559,            919122,            478437,          7.36
93/02,2359,所羅門,          3051868,          3910072,            717241,                  0,          1047975,          4099058,            542899,            312916,          3761834,             88910,             29789,           -108250,          8727156,          4954873,          3772283,         10.03
93/02,,,,,,,,,,,,,,,,,,
93/02,2360,致茂電子,          3323147,          1564435,          1661684,                  0,            104047,          2353292,            125000,            118304,          2627052,            754626,            787334,           -112295,          6653313,          2596596,          4056717,         16.03
93/02,2362,藍天,          3953574,          2438338,          1014595,                107,          1476805,          2355593,            330440,             73223,          5296950,            251193,            894575,           -318555,          8883419,          2759256,          6124163,         11.56
93/02,2363,矽統科技,          7629700,          9384666,          1905375,             24586,          1480549,          2382122,            420006,            104328,         13559107,          5860084,         -1390822,           -509949,         20424876,          2906456,         17518420,         13.09
93/02,2364,倫飛電腦,          2727706,            683067,          1232983,                  0,          1605709,          1983868,          1205703,            306471,          5545617,          1983236,         -3370667,         -1404763,          6249465,          3496042,          2753423,          4.97
93/02,2365,昆盈企業,          3702536,          1928885,            522396,                  0,            107614,          2422005,                  0,            132594,          2220333,          1076735,            392839,             16925,          6261431,          2554599,          3706832,         18.35
93/02,2367,燿華,          3595527,          1607732,          3752690,                  0,             53625,          2507286,            450593,            262611,          3560552,          2059283,            203145,            -33896,          9009574,          3220490,          5789084,         16.26
93/02,2368,金像電,          5281416,            601776,          4355860,                  0,            846810,          3701534,          1654377,            143660,          4437475,          1241859,             -5993,            -87050,         11085862,          5499571,          5586291,         12.59
93/02,2369,菱生,          2824355,          1009071,          2454180,                  0,             47924,          1284849,            363930,             63884,          2938548,          1341936,            529604,           -187221,          6335530,          1712663,          4622867,         15.73
93/02,2371,大同,         41359276,         52156716,          3982095,          2004240,          3009767,         37451702,          5395287,          7863066,         41981420,          9475584,          2372272,         -2027237,        102512094,         50710055,         51802039,         12.34
93/02,2373,震旦行,          2438085,          4304804,            840385,             22188,            880505,          3474435,            531373,            221748,          3522171,          1588285,            937957,         -1790002,          8485967,          4227556,          4258411,         12.09
93/02,2374,佳能,          5669556,          2976865,            654070,                  0,            771877,          3341559,          2948559,             32694,          3089874,            448373,            645648,           -434339,         10072368,          6322812,          3749556,         12.69
93/02,2375,智寶,          1439410,          1922132,            303559,             46322,             76545,            802492,                  0,             40339,          1990132,            819598,            123818,             11589,          3787968,            842831,          2945137,         15.21
93/02,2376,技嘉,         16832258,          6321734,          3252764,                  0,            129172,          7815971,            571372,            156993,          6376204,          4935782,          7361568,           -681962,         26535928,          8544336,         17991592,         30.36
93/02,2377,微星科技,         24471230,          8713033,          3889703,                  0,             20822,         13913788,          3606303,            112809,          7564352,          4903738,          6786041,            207757,         37094788,         17632900,         19461888,         29.03
93/02,2379,瑞昱,         12779928,          4929047,          1895396,                  0,          1175825,          3894681,                  0,            127788,          7340268,          5962107,          4876290,         -1420938,         20780196,          4022469,         16757727,         25.67
93/02,,,,,,,,,,,,,,,,,,
93/02,2380,虹光精密,          2286757,          1921138,            587082,                  0,            185776,          1097185,                  0,            129290,          2211600,            793556,            906756,           -157634,          4980753,          1226475,          3754278,         17.36
93/02,2382,廣達,        107178863,         25464748,          6922629,                  0,            533175,         76393893,            286918,            616296,         31195030,          8893238,         23446093,           -732053,        140099415,         77297107,         62802308,         22.43
93/02,2383,台光電子,          1320578,            401315,            696131,              1964,             47033,            708862,             37500,              6555,          1670382,                  0,             26975,             16747,          2467021,            752917,          1714104,         10.26
93/02,2384,勝華科技,         10707211,          5015189,          5822401,                  0,            573271,          7215571,          2453753,                242,          6323688,          4283202,          1819073,             22543,         22118072,          9669566,         12448506,         23.45
93/02,2385,群光電子,          3379597,          4733904,            368091,                  0,             67739,          3743694,                  0,            313753,          3735000,            228317,          1234261,           -705694,          8549331,          4057447,          4491884,         12.03
93/02,2387,精元電腦,          1390149,          1491609,            605984,             94562,             15328,            813951,                  0,            156736,          2360202,              1445,            497927,           -232629,          3597632,            970687,          2626945,         12.78
93/02,2388,威盛電子,         12807152,         11406025,          1878099,                  0,          1861097,          8044899,                  0,            219202,         13518463,          7331534,            616661,         -1778386,         27952373,          8264101,         19688272,         15.50
93/02,2390,云辰,            887845,          2802303,            190275,              1695,          1836866,            834161,            973078,             75090,          2959789,            837750,            304858,           -265742,          5718984,          1882329,          3836655,         12.96
93/02,2392,正崴,          7597355,          2457091,          1824506,             11142,             59045,          4713820,                  0,             58457,          2587616,          3385229,          1135302,             68715,         11949139,          4772277,          7176862,         31.44
93/02,2393,億光電子,          4954168,          2771103,          1335689,                  0,            478905,          2806241,          1012830,            409080,          2736647,          1569024,            957315,             48728,          9539865,          4228151,          5311714,         21.55
