年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
99/02,1618,合機公司,          1445892,          3905215,          2304943,                  0,             41681,          7697731,            624020,            161323,                  0,             16171,            801514,          2338492,            648415,            939816,          2969494,                  0,          6896217,                  0,                  0,         29.49,                  0,                  0
99/02,1701,中化,          1885225,          1619732,          2830677,                  0,             69907,          6405541,          1782713,                  0,             21426,            255733,          2059872,          2980811,            692599,            669909,              2350,                  0,          4345669,                  0,                  0,         14.62,                  0,            827883
99/02,1702,南僑化工,            883356,          2976699,          1605073,              7566,            190724,          5663418,            577719,          1456116,            238962,            266207,          2539004,          2941330,            105020,            219555,           -141491,                  0,          3124414,                  0,                  0,         12.86,                  0,         51125259
99/02,1704,榮化,          5716786,         14511603,          6870712,            222132,            599832,         27921065,          9434011,             85688,            571013,          1389745,         11480457,          7105344,          4361680,          3894698,          1078886,                  0,         16440608,                  0,                  0,         23.57,                  0,         13100000
99/02,1707,葡萄王,            862481,            157056,          1023922,                  0,            761096,          2804555,            518172,                  0,             68463,            371468,            958103,          1302350,              4363,            410157,            129582,                  0,          1846452,                  0,                  0,         14.18,                  0,                  0
99/02,1708,東鹼,          1707512,          1398514,          1528560,                  0,             32199,          4666785,          1034794,             50000,            166990,            193980,          1445764,          1578397,             20532,          1264896,            357196,                  0,          3221021,                  0,                  0,         20.41,                  0,                  0
99/02,1709,和益化工,          3139784,          1494435,          1377308,                  0,            206160,          6217687,          1085755,            330000,            146565,                  0,          1562320,          3402786,             56209,            870187,            326185,                  0,          4655367,                  0,                  0,         15.05,                  0,                  0
99/02,1710,東聯,          2366127,          8012910,          3519823,              7718,          1660086,         15566664,          2291233,                  0,             34356,            418403,          2743992,          8051846,          1268369,          3694524,           -192067,                  0,         12822672,                  0,                  0,         16.18,                  0,         12503231
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,1711,永光化學,          3907278,          2194211,          2065569,                  0,              2351,          8169409,          2071167,            300000,                  0,            118950,          2490117,          3901620,            520177,          1103532,            153963,                  0,          5679292,                  0,                  0,         14.56,                  0,                  0
99/02,1712,興農,          2632808,          2079999,          2299527,              5934,            557255,          7575523,          2181389,            304034,             10687,            463082,          2959192,          3526920,             78597,          1117724,           -106910,                  0,          4616331,                  0,                  0,         13.16,                  0,          2023000
99/02,1713,國化,          1094570,            116223,            490791,              6614,            646594,          2354792,             47363,                  0,            109357,              7639,            164359,          1509517,                 13,            386387,            294516,                  0,          2190433,                  0,                  0,         14.51,                  0,                  0
99/02,1714,和桐化學,          2315860,          9824439,            378475,              5238,             58930,         12582942,          1876005,          2350000,                  0,             40055,          4266060,          7121256,             27533,            922440,            245653,                  0,          8316882,                  0,                  0,         13.64,                  0,         28255314
99/02,1715,萬洲化學,          1467328,          3947116,          1028208,                  0,              4917,          6447569,          1376791,            760000,                  0,            293334,          2430125,          2490614,            520543,          1138533,           -132246,                  0,          4017444,                  0,                  0,         18.18,                  0,         28085937
99/02,1717,長興材料,          9391821,         16273717,          4652468,            131953,             63967,         30513926,          7046998,          3187168,            640717,          2039889,         12914772,          9451401,            330186,          5270346,          2547221,                  0,         17599154,                  0,                  0,         19.55,                  0,                  0
99/02,1718,中纖,          6310860,          7749504,          6063782,                  0,          3920382,         24044528,          7466995,            415000,            866019,            159269,          8907283,         14105902,          1346455,           -228682,            -86430,                  0,         15137245,                  0,                  0,         13.47,                  0,        287152300
99/02,1720,生達化學,          1591240,          1031099,          1050417,              8531,             73610,          3754897,            684846,            254615,             44116,            202674,          1186251,          1561114,            247422,            698453,             61657,                  0,          2568646,                  0,                  0,         16.48,                  0,            214000
99/02,1721,三晃,            723544,            136512,            620848,                  0,             50943,          1531847,            766435,             21361,             40397,                480,            828673,            736771,             14726,            -61215,             12892,                  0,            703174,                  0,                  0,          9.54,                  0,                  0
99/02,1722,台肥,         17293237,         13145099,         29708769,             60532,          4556675,         64764312,          3986231,              3873,          6478985,          4028312,         14497401,          9800000,          2232791,          6887218,         31346902,                  0,         50266911,                  0,                  0,         51.29,                  0,                  0
99/02,1723,中碳,          3085082,          2114309,          1546379,              2395,             92199,          6840364,          2106898,                  0,                  0,             60923,          2167821,          2369044,            315082,          2216951,           -228534,                  0,          4672543,                  0,                  0,         20.32,                  0,          6920537
99/02,1724,台硝,            854742,            359999,            616111,              1090,            344142,          2176084,            440430,            140000,             39666,             61211,            681307,          1278139,             10903,            140605,             65130,                  0,          1494777,                  0,                  0,         11.69,                  0,                  0
99/02,1725,元禎,          3625933,            492954,            441089,              3392,            100927,          4664295,          2783262,             52782,                  0,             31346,          2867390,          1609404,              2911,            324177,           -139587,                  0,          1796905,                  0,                  0,         13.22,                  0,          1232000
99/02,1726,永記造漆,          4508504,          1736557,            763558,                  0,            247995,          7256614,          1211211,                  0,             58175,            145227,          1414613,          1620000,            109005,          3869971,            243025,                  0,          5842001,                  0,                  0,         36.06,                  0,                  0
99/02,1727,中華化學,            763526,             87288,            521202,                758,            298727,          1671501,            624469,                  0,             10202,              8794,            643465,            780000,             13573,            222983,             11480,                  0,          1028036,                  0,                  0,         13.85,                  0,                  0
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,1729,必翔實業,          1008516,          3509882,            715602,                  0,            100638,          5334638,            371718,          1611039,                  0,             56206,          2038963,          1880600,          1312686,             78656,             23733,                  0,          3295675,                  0,                  0,         17.72,                  0,          2041000
99/02,1730,花仙子,            487287,            306056,            128089,             35177,              2704,            959313,            253384,              6125,                  0,             13885,            273394,            534812,             20082,            119968,             11057,                  0,            685919,                  0,                  0,         12.83,                  0,                  0
99/02,1731,美吾華,          1382290,            738678,            371813,              4275,             26443,          2523499,            522682,            300000,                  0,             89179,            911861,          1303812,            204343,            118267,            -14784,                  0,          1611638,                  0,                  0,         12.67,                  0,                  0
99/02,1732,毛寶,            432699,             52959,            157639,              4341,              4709,            652347,            145319,                  0,              9341,             18091,            172751,            424439,              2690,             51796,                671,                  0,            479596,                  0,                  0,         11.30,                  0,                  0
99/02,1733,五鼎,          1445440,             13804,            571598,             16876,              7540,          2055258,            631576,                  0,                  0,             18601,            650177,            955314,              1142,            452895,             -4270,                  0,          1405081,                  0,                  0,         14.71,                  0,                  0
99/02,1734,杏輝藥品,          1023830,            533863,          1779944,             18555,            116036,          3472228,            707792,            697079,                  0,             74450,          1479321,          1258781,            458480,            208556,             67090,                  0,          1992907,                  0,                  0,         16.42,            393000,                  0
99/02,1735,日勝化,          1110675,            614968,            433425,                 89,              4735,          2163892,            850819,              7500,                  0,             62300,            920619,            932880,             92165,            215174,              3054,                  0,          1243273,                  0,                  0,         13.55,                  0,          1500000
99/02,1736,喬山健康,          2797295,          4872069,            310880,             12775,             10497,          8003516,          2729116,            590000,             36212,            163221,          3518549,          1943610,             25042,          2451295,             65020,                  0,          4484967,                  0,                  0,         23.08,                  0,                  0
99/02,1737,臺鹽,          2964937,             70104,          2989589,                  0,            987051,          7011681,            429044,                  0,             33981,             52727,            515752,          2780955,          2504261,          1133871,             76842,                  0,          6495929,                  0,                  0,         23.36,                  0,                  0
99/02,1762,中化合成,            579390,            121285,          1453413,                  0,              5788,          2159876,            693562,            165000,            234762,             22200,          1115524,            702000,              3479,            165248,            173625,                  0,          1044352,                  0,                  0,         14.88,                  0,                  0
99/02,1773,勝一化工,          1790554,          1070103,          1262249,              9872,            118143,          4250921,          1088787,                  0,              1118,            225560,          1315465,          1335000,            117249,          1432297,             50910,                  0,          2935456,                  0,                  0,         21.99,                  0,                  0
99/02,1786,科妍,             49509,              4497,            152967,                 72,                288,            207333,             83754,             30275,                  0,              4757,            118786,            335004,                  0,           -246238,               -219,                  0,             88547,                  0,                  0,          2.81,                  0,                  0
99/02,1802,台玻,          6094539,         28897963,         11938725,                  0,            483919,         47415146,          3039966,                  0,          1305464,            286407,          4631837,         20687785,            749628,         18093689,          3252207,                  0,         42783309,                  0,                  0,         21.30,                  0,                  0
99/02,1805,寶徠,            223344,             69585,            230592,                  0,             75127,            598648,             67831,                  0,             97276,             46570,            211677,            500000,                110,           -190172,             77033,                  0,            386971,                  0,                  0,          7.74,                  0,                  0
99/02,1806,冠軍,          2374504,          3993421,          1724364,             31011,             85403,          8208703,          1023494,            818829,             16568,            198527,          2057418,          4180124,            191763,          1274720,            504678,                  0,          6151285,                  0,                  0,         15.49,                  0,            332000
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,1808,潤隆,          1400644,             11533,            694935,             20221,             12995,          2140328,            331787,                  0,             59347,              2724,            393858,          1358592,                  0,            274379,            113499,                  0,          1746470,                  0,                  0,         15.43,                  0,                  0
99/02,1809,中釉,            952299,          1473368,          1023692,                  0,            213138,          3662497,            621277,            187875,                  0,            156382,            965534,          1748204,             14164,            836356,             98239,                  0,          2696963,                  0,                  0,         15.89,                  0,                  0
99/02,1810,和成,          2061139,          5300074,            489664,             49244,            684825,          8584946,          1943253,            529640,                448,            287317,          2760658,          3770536,            195658,            732291,          1125803,                  0,          5824288,                  0,                  0,         15.82,                  0,          8933812
99/02,1902,台紙,          2799068,          2719263,          4216215,             28041,             28238,          9790825,          1932477,            757391,            837148,            407218,          3934234,          3357675,          1347734,            658524,            492658,                  0,          5856591,                  0,                  0,         17.55,                  0,          2070500
99/02,1903,士紙,          1142358,          3692359,            434387,             23336,            111587,          5404027,            879309,                  0,             29405,            108389,          1017103,          2600391,                  0,         -1524884,          3311417,                  0,          4386924,                  0,                  0,         16.87,                  0,                  0
99/02,1904,正隆,          9131266,          8861899,         11157881,            144670,             62295,         29358011,          6267774,          3872000,            174300,          2190683,         12504757,         10320848,          1075703,          5399154,             57549,                  0,         16853254,                  0,                  0,         16.33,                  0,                  0
99/02,1905,華紙,          2614109,          4683229,          4144662,             22109,              5133,         11469242,          1534685,            233000,            777661,            402001,          2947347,          5984401,             10312,            570825,          1956357,                  0,          8521895,                  0,                  0,         14.24,                  0,                  0
99/02,1906,寶隆,            195816,          1468869,             38265,                  0,            584519,          2287469,            287842,            140000,            152392,                  0,            580234,          1510000,             51154,             78289,             67792,                  0,          1707235,                  0,                  0,         11.62,                  0,          4082937
99/02,1907,永豐餘,          5732213,         27100495,          4358914,                  0,          1931003,         39122625,          5912718,          8565608,            608874,            245620,         15332820,         16358340,          2530211,          3703735,          1197519,                  0,         23789805,                  0,                  0,         14.83,                  0,                  0
99/02,1909,榮成,          3407262,          9360360,          2308067,             19276,            907820,         16002785,          2122828,          3986686,                  0,            311832,          6421346,          6971133,            909502,          1409355,            291449,                  0,          9581439,                  0,                  0,         14.22,                  0,         23090585
99/02,2002,中鋼,         75553069,        130148216,        170299144,            247682,          4652688,        380900799,         58375362,         58512265,          8673466,          2530553,        128091646,        131327869,         19604464,         84903315,         16973505,                  0,        252809153,                  0,                  0,         19.68,                  0,        285700000
99/02,2006,東和鋼鐵,         11585978,          7031375,         15695660,                  0,          2574328,         36887341,         11155460,          5216348,            167174,            305482,         16844464,          9761784,          5932849,          4204253,            143991,                  0,         20042877,                  0,                  0,         20.53,                  0,                  0
99/02,2007,燁興公司,          3179136,          2810875,          7601087,                  0,            913497,         14504595,          4408968,          3362612,                  0,            215480,          7987060,          6182859,                  5,            332910,              1761,                  0,          6517535,                  0,                  0,         10.54,                  0,                  0
99/02,2008,高興昌,          2396234,            227931,          5703419,             31233,            982685,          9341502,          5572494,          1255416,            338892,            190524,          7357326,          4238266,             20846,         -2160293,           -114643,                  0,          1984176,                  0,                  0,          5.05,                  0,         31046526
99/02,2009,第一伸銅,          3296442,          1398291,          1325858,              9124,            289158,          6318873,          1664390,                  0,            264866,            130824,          2060080,          3596222,              5059,            658045,               -533,                  0,          4258793,                  0,                  0,         11.84,                  0,                  0
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,2010,春源鋼鐵,          8506876,          3477613,          3482444,                  0,            499789,         15966722,          4387270,                  0,            808969,            774476,          5970715,          5934171,            170310,          2356763,          1534763,                  0,          9996007,                  0,                  0,         16.84,                  0,                  0
99/02,2012,春雨,          3626128,          1366353,          1662984,              8431,            235967,          6899863,          3097057,            219969,            248659,            270397,          3836082,          2877740,            245803,           -594567,            534805,                  0,          3063781,                  0,                  0,         11.61,                  0,         23830450
99/02,2013,中鋼構,          4488106,          1702795,            771051,             18447,             33985,          7014384,          3834297,                  0,                  0,             38916,          3873213,          1609038,            784357,            803804,            -56028,                  0,          3141171,                  0,                  0,         20.38,                  0,          6804767
99/02,2014,中鴻,          7864414,          6744566,         12716129,                  0,          4119714,         31444823,          9731105,          3631807,                  0,          1344579,         14707491,         16845706,            345084,            -88876,           -364582,                  0,         16737332,                  0,                  0,          9.94,                  0,                  0
99/02,2015,豐興鋼鐵,         12144553,            594457,          8750452,                  0,            952275,         22441737,          7961823,                  0,                  0,            363628,          8325451,          5815994,            447280,          7602599,            250413,                  0,         14116286,                  0,                  0,         24.27,                  0,                  0
99/02,2017,官田鋼,          2594189,          1209772,          2794657,                  0,            129784,          6728402,          1902116,            920477,              2207,              2734,          2827534,          3380955,            864197,           -267212,            -77072,                  0,          3900868,                  0,                  0,         12.17,                  0,         17656363
99/02,2020,美亞鋼管,          3289906,          1394996,            750381,             11525,            498493,          5945301,          1688593,            265828,             83129,            160099,          2197649,          2544748,            666202,            400500,            136202,                  0,          3747652,                  0,                  0,         16.20,                  0,                  0
99/02,2022,聚亨,          1215390,          5254423,            606186,                  0,             62058,          7138057,          2395445,             36000,                  0,             59661,          2491106,          3588207,              2241,            246391,            810112,                  0,          4646951,                  0,                  0,         12.95,                  0,                  0
99/02,2023,燁輝,         12125974,         20001675,         10653490,                  0,          1567299,         44348438,         10111725,          7506000,                  0,             52938,         17670663,         15269302,          5744721,          5089525,            574227,                  0,         26677775,                  0,                  0,         18.35,                  0,                  0
99/02,2024,志聯工業,            792431,            179768,          1020200,                361,                101,          1992861,            749188,            197396,                  0,             44042,            990626,          1118500,                  0,           -143988,             27723,                  0,          1002235,                  0,                  0,          8.96,                  0,                  0
99/02,2025,千興,          1099531,            429105,          1980658,              6656,             89946,          3605896,            710615,            106320,                  0,              5057,            821992,          3228341,            449535,           -736087,           -157885,                  0,          2783904,                  0,                  0,          9.90,                  0,         41666788
99/02,2027,大成鋼,          6562080,          9683646,          2654148,                  0,            343592,         19243466,          5654314,          3970636,                  0,                  0,          9624950,          5909043,          2668717,          1269587,           -228831,                  0,          9618516,                  0,                  0,         18.12,                  0,          7104000
99/02,2028,威致鋼鐵,          2007755,            672166,          3947114,              1333,            223789,          6852157,          4382281,            199911,                  0,             39673,          4621865,          2650000,             46190,           -451623,            -14275,                  0,          2230292,                  0,                  0,          8.42,                  0,                  0
99/02,2029,盛餘,          4824628,            108556,          3964957,             32906,            688540,          9619587,          1060563,                  0,             48432,            728117,          1837112,          3211800,            870000,          3576506,            124169,                  0,          7782475,                  0,                  0,         24.23,                  0,                  0
99/02,2030,彰源,          6825403,          1208492,          2182053,                  0,             42052,         10258000,          4088590,          2475875,             45775,             70437,          6680677,          2728819,            443263,            115516,            289725,                  0,          3577323,                  0,                  0,         13.11,                  0,                  0
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,2031,新光鋼,          8454577,          2001953,          1962285,                  0,             54675,         12473490,          5903549,          1080010,                  0,             20338,          7003897,          2721906,            937743,          1762815,             47129,                  0,          5469593,                  0,                  0,         20.09,                  0,                  0
99/02,2032,新鋼工業,          1829118,            231852,            614144,                  0,             57563,          2732677,            864763,                426,            128469,            109315,          1102973,          1266953,            112047,            110925,            139779,                  0,          1629704,                  0,                  0,         12.86,                  0,                  0
99/02,2033,佳大世界,            812938,            183863,            370027,              3066,             47716,          1417610,            415670,              4760,             12826,             27639,            460895,            806945,             17629,            138095,             -5954,                  0,            956715,                  0,                  0,         11.86,                  0,                  0
99/02,2034,允強,          7499933,            279554,          2187915,              6603,            109191,         10083196,          2212490,          1116068,                890,            341634,          3671082,          3698582,          1845735,            890699,            -22902,                  0,          6412114,                  0,                  0,         17.34,            313301,                  0
99/02,2038,海光企業,          2400625,             95760,          2712054,             22031,            219918,          5450388,          1622001,            447993,            289281,             78574,          2437849,          1740000,            199640,            830343,            242556,                  0,          3012539,                  0,                  0,         17.31,                  0,                  0
99/02,2049,上銀科技,          3358384,            662835,          6923709,                907,            251027,         11196862,          2738728,          3412909,                  0,             48632,          6200269,          2278576,            308630,          2484693,            -75306,                  0,          4996593,                  0,                  0,         22.37,                  0,                  0
99/02,2059,川湖,          2948325,          1905438,            523241,              1827,              6266,          5385097,            797479,          1233006,             47090,              5728,          2083303,            921202,            347103,          2004473,             29016,                  0,          3301794,                  0,                  0,         37.78,                  0,                  0
99/02,2062,橋椿,          1654654,          3480391,             90785,                  0,             84167,          5309997,          1019875,                  0,                  0,              4955,          1024830,          1643340,          1375533,          1151982,            114312,                  0,          4285167,                  0,                  0,         26.32,                  0,          1493000
99/02,2101,南港輪胎,          2064689,          9141683,          3539299,                  0,            258227,         15003898,          2668084,          2320345,            434840,            172878,          5596147,          6771448,          1158665,          1362541,            115097,                  0,          9407751,                  0,                  0,         14.56,                  0,         30925000
99/02,2102,泰豐輪胎,          2529723,          5046465,          1444976,             10731,             24743,          9056638,          1316919,                  0,                  0,            169784,          1486703,          3622581,            158100,          2108456,          1680798,                  0,          7569935,                  0,                  0,         23.89,                  0,         18619733
99/02,2103,台橡,          7026636,          7253214,          1628979,             35780,          1849698,         17794307,          5274196,            150000,             56683,            801798,          6282677,          6499095,             69003,          4292324,            651208,                  0,         11511630,                  0,                  0,         17.71,                  0,                  0
99/02,2104,中橡,          3568648,         13964421,          1006315,              6467,            216437,         18762288,          1705205,          2092250,                  0,            213179,          4010634,          5492241,          3711761,          2184768,          3362884,                  0,         14751654,                  0,                  0,         27.38,                  0,         10357462
99/02,2105,正新,         12108784,         45216106,          7664191,             22175,            402780,         65414036,         10181744,          9634798,            514733,          2113417,         22444692,         20603964,             92185,         18494522,          3778673,                  0,         42969344,                  0,                  0,         26.07,                  0,                  0
99/02,2106,建大,          2383164,         12032796,          1587857,                  0,             34645,         16038462,          2628884,          1679056,            208226,            873129,          5389295,          6206000,                 41,          3108945,          1334181,                  0,         10649167,                  0,                  0,         19.27,                  0,                  0
99/02,2107,厚生,          9913497,          1924527,          2683274,              2038,             82903,         14606239,          4985278,            900000,            217530,             50321,          6153129,          5036524,            542504,          2213732,            660350,                  0,          8453110,                  0,                  0,         16.78,                  0,                  0
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,2108,南帝化工,          1991763,          2715175,          1100462,             12757,             45394,          5865551,            699080,                  0,             92467,            225696,          1017243,          3414469,             16776,          1060379,            356684,                  0,          4848308,                  0,                  0,         15.34,                  0,                  0
99/02,2109,華豐橡膠,          1344429,          3588951,          1341205,              8287,             83206,          6366078,            937097,            731472,            142599,            535616,          2346784,          3223567,             64282,            229167,            502278,                  0,          4019294,                  0,                  0,         12.47,                  0,                  0
99/02,2114,鑫永銓,            839082,              7555,            994654,              3802,            109404,          1954497,            584489,            262919,             39028,             12401,            898837,            552024,            136865,            353004,             13767,                  0,          1055660,                  0,                  0,         21.04,                  0,                  0
99/02,2201,裕隆汽車,         12634095,         40767708,         11894238,            133658,          5698761,         71128460,          5046853,                  0,          2393077,          2707192,         10147122,         15729199,          8459835,         26961795,          9830509,                  0,         60981338,                  0,                  0,         39.06,                  0,         11838634
99/02,2204,中華汽車,         13463227,         29248840,          4395367,            246075,            348204,         47701713,          4621100,            918196,                  0,          1971253,          7510549,         13913008,          8138824,         17536675,            602657,                  0,         40191164,                  0,                  0,         29.04,                  0,          7250000
99/02,2206,三陽工業,          8697234,         12950007,          5479184,            180192,          1228567,         28535184,         10552032,          1355000,          1145658,          1556501,         14609191,          8456385,          2173063,          3004345,            292200,                  0,         13925993,                  0,                  0,         16.91,                  0,         22013539
99/02,2207,和泰汽車,          9561209,         15200919,          3677568,                  0,          1654616,         30094312,          7022560,                  0,            493989,            276889,          7793438,          5461792,            340368,         15567484,            931230,                  0,         22300874,                  0,                  0,         40.83,                  0,                  0
99/02,2208,台船公司,         18676935,                  0,          9483416,                  0,            828630,         28988981,         10415281,          5114520,          1281415,            139637,         16950853,          7219079,              1965,          2181608,          2635476,                  0,         12038128,                  0,                  0,         17.89,                  0,                  0
99/02,2227,裕隆日產,          3730192,         15232299,             43984,                  0,          1558667,         20565142,          1985307,                  0,                  0,          1517777,          3503084,          3000000,          5988968,          6751468,          1321622,                  0,         17062058,                  0,                  0,         56.87,                  0,                  0
99/02,2228,劍麟,            441250,            925433,            355585,             18527,              4283,          1745078,            330820,                  0,                  0,            112153,            442973,            602330,             62199,            620749,             16827,                  0,          1302105,                  0,                  0,         21.62,                  0,                  0
99/02,2231,為升,            694947,            243004,            402052,             10745,             25979,          1376727,            268308,             74000,                  0,              6057,            348365,            600000,              6261,            395094,             27007,                  0,          1028362,                  0,                  0,         20.97,                  0,                  0
99/02,2301,光寶科技,         43280649,         68665658,          5797821,            679025,            216063,        118639216,         40082117,         14192193,            230216,          1519360,         56023886,         22847940,         27418504,         13495233,         -1146347,                  0,         62615330,                  0,                  0,         28.40,                  0,         58128291
99/02,2302,麗正,            131712,          1357910,            886581,                  0,              1443,          2377646,            300820,            107710,             62679,             56985,            528194,          1573283,              2169,             29519,            244481,                  0,          1849452,                  0,                  0,         11.76,                  0,                  0
99/02,2303,聯電,         83835910,         65129249,         93068972,                  0,          6035177,        248069308,         38006953,            915083,                  0,          3495889,         42417925,        129879123,         44690871,         13132668,         17948721,                  0,        205651383,                  0,                  0,         16.52,                  0,        537987737
99/02,2305,全友電腦,            175988,          1237381,            110458,                  0,             75487,          1599314,            309908,            116694,                  0,             23224,            449826,          2056608,                  0,           -950552,             43432,                  0,          1149488,                  0,                  0,          5.67,                  0,          2934365
99/02,,,,,,,,,,,,,,,,,,,,,,,,
99/02,2308,台達電,          9208873,         95118835,          4010011,             53464,            721907,        109113090,         24544791,          5177000,             95279,          5950123,         35767193,         23845478,         25591862,         22346054,          1562503,                  0,         73345897,                  0,                  0,         30.76,                  0,                  0
99/02,2311,日月光,         18284106,         97376769,         37251360,          1060054,          4067015,        158039304,         27814578,         45110006,                  0,          1091566,         74016150,         55021158,          7776659,         19259072,          1966265,                  0,         84023154,                  0,                  0,         15.57,          4571000,        104364976
99/02,2312,金寶電子,          6453095,         24013073,            514393,                  0,            639337,         31619898,          5510791,          4251476,                  0,            313378,         10075645,         14582332,            461718,          2323947,          4176256,                  0,         21544253,                  0,                  0,         15.54,                  0,         71626408
99/02,2313,華通,          9184025,          9440233,          6655330,             31337,            916164,         26227089,          6349450,          4393832,                  0,            906316,         11649598,         11918206,          1016593,            306165,          1336527,                  0,         14577491,                  0,                  0,         12.23,                  0,                  0
99/02,2314,台揚科技,          5326261,          2450856,            494007,            235912,            162545,          8669581,          3623824,                  0,                  0,            218933,          3842757,          4129682,             88127,            423781,            185234,                  0,          4826824,                  0,                  0,         11.69,                  0,                  0
99/02,2316,楠梓電,          2309305,          3816201,          1094896,              3112,             35614,          7259128,          1770348,            127688,                  0,            228847,          2126883,          3832278,            429335,            477238,            393394,                  0,          5132245,                  0,                  0,         13.82,                  0,         11896964
