年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
98/03,1540,喬福機械,          1327602,             29864,            451549,                187,                329,          1809531,            466214,                  0,                  0,              3641,            469855,            854736,            132628,            382518,                  0,            -30206,          1339676,                  0,                  0,         16.88,                  0,          6105911
98/03,1541,錩泰,            760150,                  0,            523576,             33660,             29050,          1346436,            363973,                  0,                  0,              1016,            364989,            717828,              1364,            262255,                  0,                  0,            981447,                  0,                  0,         13.67,                  0,                  0
98/03,1558,伸興,            979422,            894569,            127522,             21353,              1273,          2024139,            607225,                  0,                 87,            102261,            709573,            434788,             78902,            780042,             20834,                  0,          1314566,                  0,                  0,         30.23,                  0,                  0
98/03,1560,中砂,          1428809,             99107,          3163675,             71867,            167037,          4930495,          1264483,            170000,             36754,            270039,          1741276,          1410000,          1241869,            509910,             27440,                  0,          3189219,                  0,                  0,         22.62,                  0,                  0
98/03,1582,信錦,            305903,          3921123,            127117,            370971,             55534,          4780648,            692228,                  0,                  0,            420796,          1113024,          1353755,          1410859,            701180,            201830,                  0,          3667624,                  0,                  0,         27.09,                  0,                  0
98/03,1583,程泰,          1320971,            885232,            750683,                575,            180508,          3137969,            905958,            217000,              4733,             71051,          1198742,            945016,            467119,            648559,             26573,           -148040,          1939227,                  0,                  0,         21.07,                  0,          2474000
98/03,1603,華電,          2075848,          1567659,          3024391,                  0,            655576,          7323474,          2504364,                  0,            726956,            103796,          3335116,          3423000,            412208,           -979454,          1327309,           -194705,          3988358,                  0,                  0,         14.06,                  0,         58646089
98/03,1604,聲寶,          3225842,          5036841,          3333809,            284034,            411603,         12292129,          1661464,          1418000,            862832,            461243,          4403539,          8763900,            153405,         -2680147,          2080631,           -429199,          7888590,                  0,                  0,          9.33,                  0,         30803953
98/03,1605,華新,         15389326,         43353605,         18038191,                  0,            795029,         77576151,          7575056,         13805170,            131132,          1403389,         22914747,         31192004,         16838085,          7475003,            175248,         -1018936,         54661404,                  0,                  0,         18.07,                  0,         93416701
98/03,1608,華榮,          4029095,          1418587,          2385280,             48289,            606892,          8488143,            498860,                  0,            521382,            300488,          1320730,          6327735,             67107,            202254,            804925,           -234608,          7167413,                  0,                  0,         13.63,                  0,        107058824
98/03,1609,大亞電線,          4222385,          3622177,          2639657,             53194,            237129,         10774542,          1907407,          1398473,            264486,            359896,          3930262,          5743412,            492832,            387768,            249401,            -29133,          6844280,                  0,                  0,         12.08,                  0,          7706404
98/03,1611,中電,          2337065,          2408296,          1540722,                  0,            143056,          6429139,            818218,                  0,            175905,            155031,          1149154,          3817175,            118481,          1063013,            282012,               -696,          5279985,                  0,                  0,         13.84,                  0,            116273
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,1612,宏泰,          3279319,          1216264,          1320248,              3381,            119538,          5938750,          1027937,                  0,                  0,             31234,          1059171,          3241511,            299030,          1356150,            -17112,                  0,          4879579,                  0,                  0,         15.05,                  0,                  0
98/03,1613,台一,          1915406,          1379209,          2734084,              3822,            435380,          6467901,            890313,          4201400,             14048,            201600,          5307361,          2000000,             77269,         -1117545,            200816,                  0,          1160540,                  0,                  0,          5.80,                  0,                  0
98/03,1614,三洋電,          4177713,            669307,          1962919,                  0,             81695,          6891634,            876352,                  0,            183050,            459214,          1518616,          3166040,            162678,          2132198,             12494,           -100392,          5373018,                  0,                  0,         17.64,                  0,         11979701
98/03,1615,大山,          1227459,             66132,            864437,                  0,             27358,          2185386,            770512,             80000,             30617,             67921,            949050,            968500,                  0,            313067,            -45231,                  0,          1236336,                  0,                  0,         12.77,                  0,                  0
98/03,1616,億泰,          1718475,            900297,            616744,                  0,            178400,          3413916,          1180876,            166000,                  0,             30949,          1377825,          1941485,             96589,             -2658,             14541,            -13866,          2036091,                  0,                  0,         10.74,                  0,          4654499
98/03,1617,榮星電線,          1195874,            720610,            417529,             15023,            202371,          2551407,          1007865,             46267,             73354,             44457,          1171943,          1181081,             56831,             71050,             70502,                  0,          1379464,                  0,                  0,         11.68,                  0,                  0
98/03,1618,合機公司,          1289220,          7005407,          2288382,                  0,             38833,         10621842,            821595,            279847,                  0,             56081,          1157523,          2338492,            648415,            402285,          6075127,                  0,          9464319,                  0,                  0,         41.28,                  0,                  0
98/03,1701,中化,          1671679,          1373114,          2521960,                  0,            103057,          5669810,          1188246,                  0,             21426,            245935,          1455607,          2980811,            692419,            538611,              6753,             -4391,          4214203,                  0,                  0,         14.18,                  0,            827883
98/03,1702,南僑化工,            745693,          2722095,          1662684,             15131,            190731,          5336334,            788188,          1281304,            238962,            274005,          2582459,          2941330,             38089,            -23231,              6724,           -209037,          2753875,                  0,                  0,         11.33,                  0,         51125259
98/03,1704,榮化,          4841786,         14318993,          6969629,            287029,            683889,         27101326,          5434295,          3316437,            571013,          1506878,         10828623,          7105344,          4210506,          4189540,          1299808,           -532495,         16272703,                  0,                  0,         23.61,                  0,         21229354
98/03,1707,葡萄王,            714779,            142291,            783473,                  0,            773219,          2413762,            161453,             40640,             68463,            358120,            628676,          1302350,              4363,            348073,            130300,                  0,          1785086,                  0,                  0,         13.71,                  0,                  0
98/03,1708,東鹼,          1249250,          2032946,          1530168,             13072,             12175,          4837611,          1043102,            100000,            166990,            231358,          1541450,          1578397,             27474,          1185569,            504721,                  0,          3296161,                  0,                  0,         20.88,                  0,                  0
98/03,1709,和益化工,          3061872,          1107810,          1432685,                  0,            211252,          5813619,            997787,            420000,            146565,                  0,          1564352,          3093442,             56209,            771999,            327617,                  0,          4249267,                  0,                  0,         13.74,                  0,                  0
98/03,1710,東聯,          2025459,          6798025,          3850833,              8982,          1643606,         14326905,            782450,            220000,             34356,            215570,          1252376,          8051846,          1268369,          3676760,            167910,            -90356,         13074529,                  0,                  0,         16.49,                  0,         12503231
98/03,1711,永光化學,          2836214,          1955386,          2162220,                  0,             37239,          6991059,          1208244,            400000,                  0,             39077,          1647321,          3889720,            521020,            781524,            151474,                  0,          5343738,                  0,                  0,         13.74,             20000,                  0
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,1712,興農,          2890430,          2000740,          2305522,             11963,            533185,          7741840,          2281024,            322232,             10687,            567883,          3181826,          3526920,             53912,          1097416,            -46292,            -71942,          4560014,                  0,                  0,         13.24,                  0,          8217545
98/03,1713,國化,          1055314,            107438,            518939,              4256,            616832,          2302779,             24201,                  0,            109357,              4880,            138438,          1509517,                 13,            362456,            292355,                  0,          2164341,                  0,                  0,         14.34,                  0,                  0
98/03,1714,和桐化學,          2005063,          9338772,            388502,              8198,             73763,         11814298,          1397943,          2830000,                  0,             49436,          4277379,          6378609,             27238,            940186,            453224,           -262338,          7536919,                  0,                  0,         12.36,                  0,         28255314
98/03,1715,萬洲化學,          1293276,          3749145,          1123169,                  0,              9354,          6174944,          1592853,            517158,                  0,            259307,          2369318,          2490614,            511679,            914208,            176802,           -287677,          3805626,                  0,                  0,         17.22,                  0,         28085937
98/03,1717,長興材料,          7582637,         14751226,          4866088,            158118,             77926,         27435995,          3739737,          3337139,            640718,          1994258,          9711852,          9001334,            328659,          5856251,          2537899,                  0,         17724143,                  0,                  0,         19.69,                  0,                  0
98/03,1718,中纖,          6959713,          8238420,          6004967,                  0,          4014027,         25217127,          9171374,            763000,            866019,            148949,         10949342,         14105902,          1253647,         -1759341,          2239577,         -1572000,         14267785,                  0,                  0,         12.84,                  0,        299084283
98/03,1720,生達化學,          1581117,            773042,            967876,             11928,             72710,          3406673,            342712,            246606,             44116,            186348,            819782,          1561114,            247422,            716290,             66127,             -4062,          2586891,                  0,                  0,         16.59,                  0,            214000
98/03,1721,三晃,            692938,            115368,            639593,                  0,             56964,          1504863,            699071,             22611,             40397,                480,            762559,            736771,             14726,            -19894,             10701,                  0,            742304,                  0,                  0,         10.08,                  0,                  0
98/03,1722,台肥,         16618911,         12481623,         27847143,             36599,          4277515,         61261791,          1408129,              3873,          6479262,          3841092,         11732356,          9800000,          2232791,          6032349,         31464295,                  0,         49529435,                  0,                  0,         50.54,                  0,                  0
98/03,1723,中碳,          2090136,          2099481,          1050850,              3075,            108533,          5352075,            590755,                  0,                  0,             62680,            653435,          2369044,            314202,          2247367,            -77356,           -154617,          4698640,                  0,                  0,         20.43,                  0,          6920537
98/03,1724,台硝,            754071,            451010,            566560,              2179,            337554,          2111374,            456464,             75000,             39666,             62049,            633179,          1278139,             10903,            121334,             67819,                  0,          1478195,                  0,                  0,         11.57,                  0,                  0
98/03,1725,元禎,          3159156,            511893,            446992,              3266,            100121,          4221428,          2321341,             59473,                  0,             15801,          2396615,          1371540,              2911,            473753,             -3778,            -19613,          1824813,                  0,                  0,         13.43,                  0,          1232000
98/03,1726,永記造漆,          3964987,          1996876,            795884,                  0,            153004,          6910751,            884374,                  0,             58175,            164117,          1106666,          1620000,            109005,          3719164,            355916,                  0,          5804085,                  0,                  0,         35.83,                  0,                  0
98/03,1727,中華化學,            593173,             97415,            474889,                625,            129414,          1295516,            312114,                  0,             10202,              9188,            331504,            742000,             13573,            195364,             13075,                  0,            964012,                  0,                  0,         12.99,                  0,                  0
98/03,1729,必翔實業,            729802,          2018129,            736819,                  0,            101091,          3585841,            667499,                  0,                  0,             76457,            743956,          1803511,            574414,            445290,            109434,            -90764,          2841885,                  0,                  0,         15.94,                  0,          2041000
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,1730,花仙子,            440164,            201967,            195950,             46675,              1268,            886024,            185413,              9800,                  0,             14186,            209399,            534812,             20082,            112125,              9606,                  0,            676625,                  0,                  0,         12.65,                  0,                  0
98/03,1731,美吾華,          1385999,            801667,            422454,              4950,             36558,          2651628,            659149,            300000,                  0,             99439,          1058588,          1269812,            235660,             89911,             -2343,                  0,          1593040,                  0,                  0,         12.55,                  0,                  0
98/03,1732,毛寶,            389814,             58667,            164602,              4729,              4811,            622623,            100409,                  0,              9341,             17547,            127297,            424439,              2690,             63227,              4970,                  0,            495326,                  0,                  0,         11.67,                  0,                  0
98/03,1733,五鼎,          1098223,             15274,            497777,              8648,              1353,          1621275,            238756,                  0,                  0,             19135,            257891,            955314,              1142,            409613,             -2685,                  0,          1363384,                  0,                  0,         14.27,                  0,                  0
98/03,1734,杏輝藥品,          1084801,            580812,          1545175,             18278,             90478,          3319544,            655123,            721845,                  0,             60256,          1437224,          1175877,            423627,            212790,             70026,                  0,          1882320,                  0,                  0,         16.01,          3090107,                  0
98/03,1735,日勝化,            932671,            687508,            413749,                 90,              3873,          2037891,            497496,            165005,                  0,             95774,            758275,            932880,             79621,            260853,             31517,            -25255,          1279616,                  0,                  0,         13.72,                  0,              3000
98/03,1736,喬山健康,          1628650,          5015014,            338323,                  0,             33138,          7015125,          2086055,                  0,             36212,            211036,          2333303,          1943610,             25042,          2574981,            138189,                  0,          4681822,                  0,                  0,         24.09,                  0,                  0
98/03,1737,臺鹽,          2819202,             51480,          2647612,                  0,          1344485,          6862779,            215548,                  0,             33981,             54209,            303738,          2780955,          2504261,          1197139,             76686,                  0,          6559041,                  0,                  0,         23.59,                  0,                  0
98/03,1773,勝一化工,          1504442,            966807,          1338255,             14808,            100140,          3924452,            772931,            149500,              1118,            225448,          1148997,          1335000,            117274,          1289143,             34038,                  0,          2775455,                  0,                  0,         20.79,                  0,                  0
98/03,1802,台玻,         10014528,         21874876,         10214019,                  0,            552058,         42655481,          1465493,                  0,          1317512,            312256,          3095261,         20085228,            434569,         15838140,          3202283,                  0,         39560220,                  0,                  0,         19.70,                  0,                  0
98/03,1805,寶徠,            542180,             62579,            256024,                  0,             79692,            940475,            569973,                  0,             97276,             47570,            714819,            602750,            117176,           -571116,             76846,                  0,            225656,                  0,                  0,          3.74,                  0,                  0
98/03,1806,冠軍,          2205287,          3364669,          1695335,             23342,             86939,          7375572,          1015281,            885699,             16568,            195251,          2112799,          3611992,            164369,          1046583,            441957,             -2128,          5262773,                  0,                  0,         14.76,                  0,            332000
98/03,1808,潤隆,          1615841,             18833,            709292,              6148,             13332,          2363446,            585285,            183931,             59347,              3019,            831582,          1132160,                  0,            286205,            113499,                  0,          1531864,                  0,                  0,         13.53,                  0,                  0
98/03,1809,中釉,            997451,          1444218,          1026940,                  0,            217416,          3686025,            602024,            325825,                  0,            148361,          1076210,          1697285,             19390,            779444,            113696,                  0,          2609815,                  0,                  0,         15.38,                  0,                  0
98/03,1810,和成,          1883925,          4890022,            506503,             68379,            692013,          8040842,          1582467,            656834,                448,            284726,          2524475,          3770536,            195593,            784952,            828552,            -63266,          5516367,                  0,                  0,         14.99,                  0,          8933812
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,1902,台紙,          2535185,          2716041,          4296417,             31899,             34257,          9613799,          1866705,          1095297,            851009,            372959,          4185970,          3357675,          1350022,             86808,            642337,             -9013,          5427829,                  0,                  0,         16.27,                  0,          2070500
98/03,1903,士紙,          1055692,          3843115,            436216,             35861,            120259,          5491143,            874632,                  0,             29405,            123826,          1027863,          2600391,                  0,         -1380536,          3243425,                  0,          4463280,                  0,                  0,         17.16,                  0,                  0
98/03,1904,正隆,          7525102,          7932905,         10282441,            189377,             65373,         25995198,          5442065,          2040000,            174761,          1878485,          9535311,         10320848,          1054400,          4970733,            113906,                  0,         16459887,                  0,                  0,         15.95,                  0,                  0
98/03,1905,華紙,          1771955,          4450163,          4347220,             83578,              5109,         10658025,          1403323,            350000,            777661,            354751,          2885735,          5984401,             10312,           -219102,          1996679,                  0,          7772290,                  0,                  0,         12.99,                  0,                  0
98/03,1906,寶隆,             53631,          1583631,             38266,                  0,            665189,          2340717,            361310,                216,            152392,                613,            514531,          1510000,             61863,             33141,            226443,             -5261,          1826186,                  0,                  0,         12.43,                  0,          4082937
98/03,1907,永豐餘,          4595593,         25702538,          3983928,            254865,          2015137,         36552061,          4749818,          9210712,            608874,            436068,         15005472,         16037588,            313102,          2874645,          2321254,                  0,         21546589,                  0,                  0,         13.44,                  0,                  0
98/03,1909,榮成,          1331481,          8181460,          2372964,                201,          1157052,         13043158,          2930037,          1351286,                  0,            262536,          4543859,          5421133,            906303,          1711563,            658552,           -198252,          8499299,                  0,                  0,         16.43,                  0,         24851585
98/03,2002,中鋼,         52662933,        110845325,        155426893,            172946,          7572327,        326680424,         42434992,         48984729,          8673466,          1846013,        101939200,        131327869,         18842759,         58665078,         26718270,        -10812752,        224741224,                  0,                  0,         17.64,                  0,        392167000
98/03,2006,東和鋼鐵,         14179831,          6303110,         11530225,              7473,          2499572,         34520211,          9465151,          5304119,            167174,            342466,         15278910,          9473705,          5292965,          4188927,            294178,             -8474,         19241301,                  0,                  0,         20.32,                  0,            298000
98/03,2007,燁興公司,          2210610,          3107746,          7720613,                  0,            981667,         14020636,          3675299,          4257222,                  0,            206547,          8139068,          6182859,                  5,           -304027,              2731,                  0,          5881568,                  0,                  0,          9.51,                  0,                  0
98/03,2008,高興昌,          2072963,            226724,          5925461,             48928,          1026750,          9300826,          5748957,          1015006,            338892,            165670,          7268525,          4238266,             14007,         -2105937,            -21817,            -92218,          2032301,                  0,                  0,          5.19,                  0,         32357526
98/03,2009,第一伸銅,          2229925,          1147070,          1419243,             15822,            293835,          5105895,            829162,                  0,            264866,            131038,          1225066,          3596222,              5059,            424953,           -145405,                  0,          3880829,                  0,                  0,         10.79,                  0,                  0
98/03,2010,春源鋼鐵,          7456566,          3046344,          3513887,                  0,            546121,         14562918,          3283707,            298715,            808969,            774191,          5165582,          5934171,            165771,          1784155,          1513239,                  0,          9397336,                  0,                  0,         15.84,                  0,                  0
98/03,2012,春雨,          3060484,          1423269,          1448359,             16861,            293629,          6242602,          2400296,            236569,            248660,            266282,          3151807,          2877740,            209113,           -443658,            519441,            -71841,          3090795,                  0,                  0,         11.99,                  0,         29977282
98/03,2013,中鋼構,          4189971,          1762391,            797137,             25867,             40268,          6815634,          3621708,                  0,                  0,             85859,          3707567,          1609038,            784020,            743385,             69404,            -97780,          3108067,                  0,                  0,         20.17,                  0,          6804767
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,2014,中鴻,          7316401,          9449133,         12804100,                  0,          4208701,         33778335,         18073078,          2986400,                  0,            350504,         21409982,         16845706,            344341,         -4472962,           -348732,                  0,         12368353,                  0,                  0,          7.34,                  0,                  0
98/03,2015,豐興鋼鐵,         10246597,            581800,          9276027,                  0,            907199,         21011623,          6942512,                  0,                  0,            402234,          7344746,          5815994,            447280,          7136056,            267547,                  0,         13666877,                  0,                  0,         23.50,                  0,                  0
98/03,2017,官田鋼,          1584564,          1130576,          2888751,                  0,            115196,          5719087,          2081002,              5000,              2207,                160,          2088369,          3380955,            861292,           -535996,            -24711,            -50822,          3630718,                  0,                  0,         11.34,                  0,         17827328
98/03,2020,美亞鋼管,          3464291,          1159594,            782732,             14499,            817635,          6238751,          1789835,            930318,             83129,            166185,          2969467,          2054135,            768167,            278370,            168612,                  0,          3269284,                  0,                  0,         15.92,                  0,                  0
98/03,2022,聚亨,            693451,          5277642,            610835,                  0,            347369,          6929297,            762958,          1456200,                  0,             65639,          2284797,          5522304,              2241,         -1549655,            669610,                  0,          4644500,                  0,                  0,          8.41,                  0,                  0
98/03,2023,燁輝,         10409940,         18999595,         11195749,                  0,          1731173,         42336457,          8129072,          8027000,                  0,             17156,         16173228,         14542192,          5744749,          5192145,            684143,                  0,         26163229,                  0,                  0,         17.99,                  0,                  0
98/03,2024,志聯工業,            570265,            160225,          1053146,                720,                151,          1784507,            527215,            290582,                  0,             41232,            859029,          1118500,                  0,           -222218,             29196,                  0,            925478,                  0,                  0,          8.27,                  0,                  0
98/03,2025,千興,          1028055,            418128,          1699563,              5886,             91263,          3242895,            926828,                  0,                  0,                  0,            926828,          3228341,            449535,         -1208120,           -117856,            -35833,          2316067,                  0,                  0,          8.24,                  0,         41666788
98/03,2027,大成鋼,          4763007,          9026820,          2712699,                  0,            452740,         16955266,          3662214,          3964878,                  0,             15682,          7642774,          5378315,          3180954,            978192,            -99965,           -125004,          9312492,                  0,                  0,         17.61,                  0,          9104000
98/03,2028,威致鋼鐵,          2005607,            374531,          3911742,                 55,            329304,          6621239,          4384901,            357890,                  0,             34908,          4777699,          2650000,             36980,           -831209,            -10943,             -1288,          1843540,                  0,                  0,          6.99,                  0,          1400496
98/03,2029,盛餘,          3612960,             83824,          4243068,             39622,            798023,          8777497,            851078,                  0,             48432,            725366,          1624876,          3211800,            870000,          2967937,            102884,                  0,          7152621,                  0,                  0,         22.27,                  0,                  0
98/03,2030,彰源,          3917024,          1126274,          2148234,                  0,            197334,          7388866,          2641797,          1360233,             45775,             69586,          4117391,          2728819,            443263,           -201692,            301085,                  0,          3271475,                  0,                  0,         11.99,                  0,                  0
98/03,2031,新光鋼,          7356161,          1999024,          1744845,                  0,             51949,         11151979,          5261394,            313497,                  0,             20069,          5594960,          2711019,            930909,          1861692,             53399,                  0,          5557019,                  0,                  0,         20.50,                  0,                  0
98/03,2032,新鋼工業,          1589636,            220916,            631007,                  0,             87989,          2529548,            724310,              1173,            128469,            102502,            956454,          1266953,            112049,             54294,            139798,                  0,          1573094,                  0,                  0,         12.42,                  0,                  0
98/03,2033,佳大世界,            660190,            190760,            366002,              5199,             49244,          1271395,            319774,             19040,             12826,             28368,            380008,            806945,             17629,             75408,             -8595,                  0,            891387,                  0,                  0,         11.05,                  0,                  0
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,2034,允強,          6122332,            185507,          2098175,              9905,            166336,          8582255,          1462373,            908338,                890,            104957,          2476558,          3692316,          1838430,            579434,             -4483,                  0,          6105697,                  0,                  0,         16.54,            230630,                  0
98/03,2038,海光企業,          2963934,             95760,          2768482,             26439,            285213,          6139828,          2277779,            630000,            233448,             83070,          3224297,          1740000,            199640,            720233,            255658,                  0,          2915531,                  0,                  0,         16.76,                  0,                  0
98/03,2049,上銀科技,          2196011,            679689,          6328677,                  0,            265948,          9470325,          1417959,          3602302,                  0,             45753,          5066014,          2233898,            308630,          1892715,            -30932,                  0,          4404311,                  0,                  0,         19.72,                  0,                  0
98/03,2059,川湖,          2370729,          1260517,            549855,                  0,              5230,          4186331,          1170416,                  0,             47090,              2107,          1219613,            871156,            168752,          1896537,             30273,                  0,          2966718,                  0,                  0,         34.09,                  0,                  0
98/03,2062,橋椿,          1179898,          3291896,            161649,                  0,             16093,          4649536,            530659,                  0,                  0,              4847,            535506,          1643340,          1363500,          1050318,            148716,            -91844,          4114030,                  0,                  0,         25.50,                  0,          2993000
98/03,2101,南港輪胎,          1697021,          8578127,          3490173,             24090,            354237,         14143648,          2317779,            970000,            434840,            233899,          3956518,          6771448,          1057581,            876692,          1481409,                  0,         10187130,                  0,                  0,         15.04,                  0,                  0
98/03,2102,泰豐輪胎,          1883883,          4945205,          1458145,             21464,             36125,          8344822,            782321,                  0,                  0,            173828,            956149,          3354242,            158100,          2202539,          1793810,           -120018,          7388673,                  0,                  0,         23.32,                  0,         18619733
98/03,2103,台橡,          4762172,          6825593,          1698042,             42273,          1860276,         15188356,          2236702,            500000,             56683,            871759,          3665144,          6499095,             69003,          4326663,            628451,                  0,         11523212,                  0,                  0,         17.73,                  0,                  0
98/03,2104,中橡,          2896926,         14939072,          1019915,             35569,            318235,         19209717,          1861210,          4562475,                  0,            179928,          6603613,          4412241,          1463880,          2184109,          4786353,           -240479,         12606104,                  0,                  0,         29.26,                  0,         10357462
98/03,2105,正新,          6928942,         39500039,          7484786,             44350,            394436,         54352553,          4054863,         10536309,            514733,          2688778,         17794683,         16483171,             92184,         17347458,          2635057,                  0,         36557870,                  0,                  0,         22.18,                  0,                  0
98/03,2106,建大,          2209580,         10482275,          1406268,                  0,             33986,         14132109,          2613205,            693889,            208226,            844023,          4359343,          5526000,                 41,          2998092,          1248633,                  0,          9772766,                  0,                  0,         17.69,                  0,                  0
98/03,2107,厚生,          7602880,          1746718,          2897509,              4076,             86639,         12337822,          3470226,            310000,            217530,             51078,          4048834,          5036524,            542504,          1748023,            961937,                  0,          8288988,                  0,                  0,         16.46,                  0,                  0
98/03,2108,南帝化工,          1692658,          2687224,          1061899,             20148,             43772,          5505701,            439167,                  0,             92467,            249045,            780679,          3161545,             17333,          1190896,            355248,                  0,          4725022,                  0,                  0,         14.95,                  0,                  0
98/03,2109,華豐橡膠,            828044,          3941358,          1371994,             16571,            106667,          6264634,            717292,            719559,            142599,            488636,          2068086,          3223567,             98892,            311121,            562968,                  0,          4196548,                  0,                  0,         13.02,                  0,                  0
98/03,2114,鑫永銓,            771538,                  0,          1112214,              4222,             22920,          1910894,            513005,            305860,             39028,             10598,            868491,            501840,            136865,            388658,             15040,                  0,          1042403,                  0,                  0,         20.77,                  0,                  0
98/03,,,,,,,,,,,,,,,,,,,,,,,,
98/03,2201,裕隆汽車,         10602920,         38455868,         12086425,             33125,          5809967,         66988305,          2815663,                  0,          2393077,          2491376,          7700116,         15706863,          8454208,         25354714,          9939755,           -167351,         59288189,                  0,                  0,         38.03,                  0,         11838634
98/03,2204,中華汽車,         11944175,         28915258,          5101508,            306807,            701142,         46968890,          4019682,          1738896,                  0,          1935422,          7694000,         13913008,          8142233,         16483630,            952854,           -216835,         39274890,                  0,                  0,         28.38,                  0,          7250000
