年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
98/02,1582,信錦,            429387,          3707173,            128697,            370971,             55251,          4691479,            808253,                  0,                  0,            382752,          1191005,          1351685,          1406471,            463048,            279270,                  0,          3500474,                  0,                  0,         25.90,                  0,                  0
98/02,1583,程泰,          1365787,            875451,            761204,                601,            182265,          3185308,            942497,            241000,              4733,             74020,          1262250,            937796,            465216,            627858,             40228,           -148040,          1923058,                  0,                  0,         22.16,                  0,          2474000
98/02,1603,華電,          1918906,          1569124,          3033230,                  0,            624301,          7145561,          2622541,                  0,            726956,            102934,          3452431,          3423000,            412208,         -1192954,          1245581,           -194705,          3693130,                  0,                  0,         13.02,                  0,         58646089
98/02,1604,聲寶,          4171042,          5136497,          3339278,            284034,            409579,         13340430,          4177559,                  0,            863737,            463424,          5504720,          8763900,            152877,         -2689228,          2037360,           -429199,          7835710,                  0,                  0,          9.27,                  0,         30803953
98/02,1605,華新,         13858701,         44263753,         17911423,                  0,            852089,         76885966,          7005643,         13808140,            131132,          1376543,         22321458,         31792004,         16826333,          6851510,            137149,         -1042488,         54564508,                  0,                  0,         17.74,                  0,        103416701
98/02,1608,華榮,          3801797,          1211263,          2425692,             50154,            608291,          8097197,            388253,                  0,            521382,            296525,          1206160,          6327735,             69117,           -131197,            811118,           -185736,          6891037,                  0,                  0,         12.72,                  0,         91110824
98/02,1609,大亞電線,          3979885,          3538578,          2663592,             53194,            251833,         10487082,          1685770,          1553690,            264486,            383999,          3887945,          5743412,            492832,            183025,            209001,            -29133,          6599137,                  0,                  0,         11.56,                  0,          3488137
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,1611,中電,          2508791,          2395484,          1550727,                  0,            143737,          6598739,          1046950,                  0,            175905,            158995,          1381850,          3817175,            118481,            998201,            283728,               -696,          5216889,                  0,                  0,         13.67,                  0,            116273
98/02,1612,宏泰,          2950543,          1131452,          1325714,              3381,            101067,          5512157,            701029,                  0,                  0,             35363,            736392,          3241511,            299030,          1279897,            -44673,                  0,          4775765,                  0,                  0,         14.73,                  0,                  0
98/02,1613,台一,          1761932,          1397439,          2809902,              3822,            443463,          6416558,            816708,          4245413,             14048,            199536,          5275705,          2000000,             77269,         -1154213,            217797,                  0,          1140853,                  0,                  0,          5.70,                  0,                  0
98/02,1614,三洋電,          4267585,            531749,          1939053,                  0,             82602,          6820989,            993402,                  0,            183050,            452987,          1629439,          3166040,            159209,          2023023,            -56330,           -100392,          5191550,                  0,                  0,         17.04,                  0,         11979701
98/02,1615,大山,            959988,             67788,            878538,                  0,             27368,          1933682,            576226,             90000,             30617,             66998,            763841,            968500,                  0,            265189,            -63848,                  0,          1169841,                  0,                  0,         12.08,                  0,                  0
98/02,1616,億泰,          1624849,            944745,            616387,                  0,            116352,          3302333,          1049187,            166000,                  0,             32894,          1248081,          1941485,             96589,              2320,             27724,            -13866,          2054252,                  0,                  0,         10.84,                  0,          4654499
98/02,1617,榮星電線,          1266265,            708409,            422977,             15023,            192467,          2605141,          1040698,             26533,             73354,             52923,          1193508,          1181081,             56831,             95019,             78702,                  0,          1411633,                  0,                  0,         11.95,                  0,                  0
98/02,1618,合機公司,          1083975,          5082320,          2243008,                  0,             41187,          8450490,            703828,            265976,                  0,             56079,          1025883,          2338492,            648415,            296033,          4141667,                  0,          7424607,                  0,                  0,         32.38,                  0,                  0
98/02,1701,中化,          1682336,          1328726,          2507335,                  0,            118261,          5636658,          1239957,                  0,             21427,            237942,          1499326,          2980811,            692418,            456571,             11923,             -4391,          4137332,                  0,                  0,         13.92,                  0,            827883
98/02,1702,南僑化工,            712276,          2280065,          1667276,             15131,            190734,          4865482,            613283,          1106305,            238962,            280781,          2239331,          2941330,             38089,           -185820,             41589,           -209037,          2626151,                  0,                  0,         10.81,                  0,         51125259
98/02,1704,榮化,          6684608,         12609346,          7048673,            304733,            688734,         27336094,          6423281,          3266218,            571013,          1476110,         11736622,          7105344,          4201058,          3399645,          1462346,           -568921,         15599472,                  0,                  0,         24.37,                  0,         22098469
98/02,1707,葡萄王,            812558,            116226,            759526,                  0,            785093,          2473403,            298326,             42490,             68463,            379292,            788571,          1302350,              4363,            252266,            125853,                  0,          1684832,                  0,                  0,         12.94,                  0,                  0
98/02,1708,東鹼,          1153336,          1979452,          1531629,             13072,             12612,          4690101,          1021901,            100000,            166990,            222274,          1511165,          1578397,             30618,          1121873,            448048,                  0,          3178936,                  0,                  0,         20.14,                  0,                  0
98/02,1709,和益化工,          2929503,          1087705,          1440118,                  0,            212790,          5670116,            915507,            450000,            146565,                  0,          1512072,          3093442,             56209,            680751,            327642,                  0,          4158044,                  0,                  0,         13.78,                  0,                  0
98/02,1710,東聯,          1960100,          6805889,          4090808,             10017,          1670347,         14537161,          1608162,                  0,             34356,            206301,          1848819,          8051846,          1255865,          3245792,            225195,            -90356,         12688342,                  0,                  0,         16.01,                  0,         12503231
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,1711,永光化學,          3090464,          1984364,          2220824,                  0,             25513,          7321165,          1576191,            500000,                  0,             37946,          2114137,          3883420,            521020,            660599,            141989,                  0,          5207028,                  0,                  0,         13.41,                  0,                  0
98/02,1712,興農,          3174014,          1729267,          2316362,             11963,            493397,          7725003,          2374658,            240965,             10687,            602200,          3228510,          3526920,             53221,          1029219,            -44329,            -68538,          4496493,                  0,                  0,         13.17,                  0,          7978103
98/02,1713,國化,          1067983,            105615,            505985,              4256,            622870,          2306709,             38299,                  0,            109357,              4769,            152425,          1509517,                 13,            354224,            290530,                  0,          2154284,                  0,                  0,         14.27,                  0,                  0
98/02,1714,和桐化學,          1817413,          9006216,            390224,              9838,             74214,         11297905,          3072449,            843667,                  0,             49118,          3965234,          6378609,             27238,            665117,            524045,           -262338,          7332671,                  0,                  0,         12.69,                  0,         27772184
98/02,1715,萬洲化學,          1181697,          3707257,          1151932,                  0,             13068,          6053954,          1555878,            532760,                  0,            252706,          2341344,          2490614,            511679,            754392,            243602,           -287677,          3712610,                  0,                  0,         16.80,                  0,         28085937
98/02,1717,長興材料,          7115659,         14242469,          4934461,            166840,            160952,         26620381,          4441076,          2526046,            640717,          1857300,          9465139,          9001334,            328659,          5067041,          2758208,                  0,         17155242,                  0,                  0,         19.25,                  0,                  0
98/02,1718,中纖,          6942186,          7924432,          6027644,                  0,          3957320,         24851582,          8770776,            879000,            866019,            145897,         10661692,         14105902,          1253113,         -1608658,          2011533,         -1572000,         14189890,                  0,                  0,         12.77,                  0,        299084283
98/02,1720,生達化學,          1470706,            753688,            918091,             12454,             71780,          3226719,            539998,                  0,             44116,            179958,            764072,          1561114,            198567,            658631,             48397,             -4062,          2462647,                  0,                  0,         16.27,                  0,            214000
98/02,1721,三晃,            675892,            116746,            652816,                  0,             58915,          1504369,            704527,                  0,             40397,             18118,            763042,          1259345,             14726,           -545568,             12824,                  0,            741327,                  0,                  0,          5.89,                  0,                  0
98/02,1722,台肥,         18117980,         14517656,         27486485,             36982,          4180678,         64339781,          3483808,              3873,          6479261,          4285392,         14252334,          9800000,          2232791,          6996656,         31058000,                  0,         50087447,                  0,                  0,         51.11,                  0,                  0
98/02,1723,中碳,          2847428,          2014757,          1032069,              3075,            103856,          6001185,          1719336,                  0,                  0,             72915,          1792251,          2369044,            281733,          1870642,           -157868,           -154617,          4208934,                  0,                  0,         18.30,                  0,          6920537
98/02,1724,台硝,            711766,            461035,            562076,              2179,            337481,          2074537,            356575,            158000,             39666,             60112,            614353,          1278139,             10903,             95423,             75719,                  0,          1460184,                  0,                  0,         11.43,                  0,                  0
98/02,1725,元禎,          2984683,            482712,            449908,              3396,            100127,          4020826,          2301254,             61703,                  0,             16839,          2379796,          1371540,              2911,            401418,           -115226,            -19613,          1641030,                  0,                  0,         12.07,                  0,          1232000
98/02,1726,永記造漆,          4267104,          1951316,            739246,                  0,            155914,          7113580,          1240160,                  0,             58175,            145575,          1443910,          1620000,            109005,          3530421,            410244,                  0,          5669670,                  0,                  0,         35.00,                  0,                  0
98/02,1727,中華化學,            569605,            105169,            505949,                625,             93879,          1275227,            306687,                  0,             10202,              8509,            325398,            742000,             13573,            179500,             14756,                  0,            949829,                  0,                  0,         13.57,                  0,                  0
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,1729,必翔實業,            810491,          2064416,            741569,                  0,            101261,          3717737,          1294752,                  0,                  0,             61951,          1356703,          1709857,            174552,            435062,            132327,            -90764,          2361034,                  0,                  0,         13.98,                  0,          2041000
98/02,1730,花仙子,            440312,            200066,            195602,             50584,              1268,            887832,            202817,             11025,                  0,             12724,            226566,            534812,             20082,             92977,             13395,                  0,            661266,                  0,                  0,         12.36,                  0,                  0
98/02,1731,美吾華,          1296837,            520015,            355918,              5175,             30913,          2208858,            660863,                  0,                  0,            103022,            763885,          1058962,            254350,            160382,            -28721,                  0,          1444973,                  0,                  0,         13.65,                  0,                  0
98/02,1732,毛寶,            387934,             61036,            166429,              4729,              4893,            625021,            109935,                  0,              9341,             17441,            136717,            424439,              2690,             54534,              6641,                  0,            488304,                  0,                  0,         11.50,                  0,                  0
98/02,1733,五鼎,          1127763,             15274,            504509,              8250,              1353,          1657149,            353432,                  0,                  0,             19024,            372456,            955314,              1142,            332812,             -4575,                  0,          1284693,                  0,                  0,         15.47,                  0,                  0
98/02,1734,杏輝藥品,            997612,            614394,          1535654,             18603,            146044,          3312307,            656882,            829318,                  0,             58749,          1544949,          1130762,            378949,            185472,             72175,                  0,          1767358,                  0,                  0,         15.63,             53000,                  0
98/02,1735,日勝化,            949443,            691801,            419702,                133,              3918,          2064997,            453916,            267016,                  0,             94914,            815846,            932880,             79621,            220616,             41289,            -25255,          1249151,                  0,                  0,         13.39,                  0,                  0
98/02,1736,喬山健康,          1607450,          4904363,            348258,                  0,             36764,          6896835,          2052051,                  0,             36212,            221246,          2309509,          1943610,             26852,          2427396,            189468,                  0,          4587326,                  0,                  0,         24.07,                  0,                  0
98/02,1737,臺鹽,          2709216,             51480,          2779203,                  0,          1251247,          6791146,            214292,                  0,             33981,             54589,            302862,          2780955,          2504261,          1126382,             76686,                  0,          6488284,                  0,                  0,         23.33,                  0,                  0
98/02,1762,中化合成,            483282,            126883,          1519959,                  0,              6658,          2136782,            336571,            535000,            234762,             30759,          1137092,            652000,                  0,            172406,            175284,                  0,            999690,                  0,                  0,         15.33,                  0,                  0
98/02,1773,勝一化工,          1265573,            967268,          1355359,             14808,             98272,          3701280,            651316,            170000,              1118,            223292,          1045726,          1335000,            117274,          1164017,             39263,                  0,          2655554,                  0,                  0,         19.89,                  0,                  0
98/02,1786,科妍,             33986,              4527,            126477,                  0,              9566,            174556,             27473,             36382,                  0,              3982,             67837,            315000,                  0,           -208281,                  0,                  0,            106719,                  0,                  0,          3.39,                  0,                  0
98/02,1802,台玻,         10250780,         20739487,         10279778,                  0,            547677,         41817722,          1704075,                  0,          1299793,            321925,          3325793,         20085228,            420681,         15101161,          2884859,                  0,         38491929,                  0,                  0,         19.74,                  0,                  0
98/02,1805,寶徠,            183337,             61819,            150397,                  0,             81834,            477387,            199358,                  0,             38185,             47536,            285079,            602750,            117176,           -553471,             25853,                  0,            192308,                  0,                  0,          3.19,                  0,                  0
98/02,1806,冠軍,          1934845,          3256799,          1690687,             24752,             91554,          6998637,            974932,            642251,             16568,            215886,          1849637,          3611992,            156866,            912828,            469442,             -2128,          5149000,                  0,                  0,         14.44,                  0,            332000
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,1808,潤隆,          1633352,             23859,            714498,             12299,             13453,          2397461,            660571,            195198,             59347,              3019,            918135,          1132160,                  0,            233667,            113499,                  0,          1479326,                  0,                  0,         15.16,                  0,                  0
98/02,1809,中釉,            979174,          1373518,          1032586,                  0,            216308,          3601586,            629949,            325375,                  0,            127276,          1082600,          1697285,             19390,            662568,            139743,                  0,          2518986,                  0,                  0,         14.84,                  0,                  0
98/02,1810,和成,          1921705,          4953145,            504152,             41881,            730373,          8151256,          1541770,            742793,                448,            286835,          2571846,          3770536,            195593,            853301,            823217,            -63237,          5579410,                  0,                  0,         15.16,                  0,          8933812
98/02,1902,台紙,          2792980,          2618841,          4315556,             31899,             30384,          9789660,          2472903,            736400,            851042,            366090,          4426435,          3357675,          1184217,            128345,            702001,             -9013,          5363225,                  0,                  0,         16.07,                  0,          2070500
98/02,1903,士紙,          1132430,          3860461,            449138,             35861,            128004,          5605894,          1014661,                  0,             29405,            123807,          1167873,          2600391,                  0,         -1354241,          3191871,                  0,          4438021,                  0,                  0,         17.07,                  0,                  0
98/02,1904,正隆,          6977058,          7900863,         10165769,            189377,             67329,         25300396,          5010793,          2040000,            174800,          1863815,          9089408,         10330008,          1051051,          4641531,            194209,             -5811,         16210988,                  0,                  0,         15.71,                  0,            916000
98/02,1905,華紙,          1987534,          4489638,          4437807,             83578,              5429,         11003986,          1645271,            350000,            777661,            395847,          3168779,          5984401,             10312,           -176937,          2017431,                  0,          7835207,                  0,                  0,         13.09,                  0,                  0
98/02,1906,寶隆,            104875,          1298062,             38266,                  0,            644637,          2085840,            356886,             33765,            152392,                613,            543656,          1510000,             61843,             35298,            -59696,             -5261,          1542184,                  0,                  0,         10.50,                  0,          4082937
98/02,1907,永豐餘,          5320133,         24405004,          3937963,            254865,          1977478,         35895443,          5419466,          9737548,            608874,            414991,         16180879,         16037588,            313500,          2032211,          1331265,                  0,         19714564,                  0,                  0,         12.29,                  0,                  0
98/02,1909,榮成,          1124614,          7809882,          2413293,                 95,          1177839,         12525723,          2458390,          1751314,                  0,            260195,          4469899,          5421133,            907894,          1617393,            307656,           -198252,          8055824,                  0,                  0,         15.57,                  0,         24851585
98/02,2002,中鋼,         57742104,        105774455,        152203321,            203560,          7139254,        323062694,         45734035,         52803339,          8673466,          1867760,        109078600,        125958111,         18476681,         53667545,         26694509,        -10812752,        213984094,                  0,                  0,         17.52,                  0,        380452000
98/02,2006,東和鋼鐵,          9412996,          6338745,         11030178,              7473,          2464042,         29253434,          8303613,          2843660,            167174,            330403,         11644850,          9000178,          4493993,          3887961,            234926,             -8474,         17608584,                  0,                  0,         20.16,                  0,            298000
98/02,2007,燁興公司,          1755525,          3107746,          7681565,                  0,            992304,         13537140,          3102674,          4372092,                  0,            203664,          7678430,          6182859,                  5,           -326885,              2731,                  0,          5858710,                  0,                  0,          9.48,                  0,                  0
98/02,2008,高興昌,          1650429,            215237,          6000384,             49081,          1032643,          8947774,          5231737,          1125901,            338892,            198511,          6895041,          4238266,                  2,         -1981682,            -96900,           -106953,          2052733,                  0,                  0,          5.31,                  0,         37517526
98/02,2009,第一伸銅,          1945039,            835711,          1458451,             15836,            297122,          4552159,            769123,                  0,            264866,            128697,          1162686,          3596222,              5632,            124288,           -336669,                  0,          3389473,                  0,                  0,          9.43,                  0,                  0
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,2010,春源鋼鐵,          7930621,          2693941,          3544228,                  0,            558511,         14727301,          3675475,            298635,            808969,            771293,          5554372,          5934171,            165770,          1496713,          1576275,                  0,          9172929,                  0,                  0,         15.92,                  0,                  0
98/02,2012,春雨,          3333955,          1411064,          1458973,             16861,            282294,          6503147,          2618792,            240648,            248659,            266569,          3374668,          2877740,            209113,           -388073,            501540,            -71841,          3128479,                  0,                  0,         12.14,                  0,         29977282
98/02,2013,中鋼構,          4568253,          1696606,            813982,             27894,             40097,          7146832,          4030952,                  0,                  0,             90994,          4121946,          1609038,            774762,            697781,             41085,            -97780,          3024886,                  0,                  0,         19.63,                  0,          6804767
98/02,2014,中鴻,          9216533,          5963276,         12410710,                  0,          4244516,         31835035,         18143305,          2985550,                  0,            412754,         21541609,         16845706,            344341,         -6140343,           -756278,                  0,         10293426,                  0,                  0,          6.11,                  0,                  0
98/02,2015,豐興鋼鐵,          9463190,            581800,          9458112,                  0,            952844,         20455946,          7096682,                  0,                  0,            390406,          7487088,          5815994,            447280,          6746164,            -40580,                  0,         12968858,                  0,                  0,         22.30,                  0,                  0
98/02,2017,官田鋼,          1668310,          1090213,          2926305,                  0,             87815,          5772643,          2331325,              6250,              2207,                160,          2339942,          4507940,            861292,         -1850132,            -33724,            -52675,          3432701,                  0,                  0,          8.04,                  0,         24090822
98/02,2020,美亞鋼管,          5589905,          1174177,            794121,             15490,            843157,          8416850,          4092822,          1103140,             83129,            185210,          5464301,          2053635,            767799,            -24458,            155573,                  0,          2952549,                  0,                  0,         15.86,                  0,                  0
98/02,2022,聚亨,            596151,          5194931,            617878,                  0,            370481,          6779441,            596449,          1534800,                  0,             64695,          2195944,          5522304,              2241,         -1625165,            684117,                  0,          4583497,                  0,                  0,          8.30,                  0,                  0
98/02,2023,燁輝,          8818904,         18842341,         11407601,                  0,          1837110,         40905956,          7525989,          7625000,                  0,             13611,         15164600,         14542192,          5744749,          4692590,            761825,                  0,         25741356,                  0,                  0,         18.23,                  0,                  0
98/02,2024,志聯工業,            669563,            164378,          1030605,                720,              3020,          1868286,            624968,            285045,                  0,             41599,            951612,          1118500,                  0,           -233570,             31744,                  0,            916674,                  0,                  0,          8.20,                  0,                  0
98/02,2025,千興,          1134275,            404388,          2010296,                  0,             92478,          3641437,          1065337,                  0,                  0,                  0,          1065337,          3228341,            449535,           -950099,           -115844,            -35833,          2576100,                  0,                  0,          9.16,                  0,         41666788
98/02,2027,大成鋼,          3841132,          7784743,          2642826,                  0,            459950,         14728651,          2638443,          4132540,                  0,             14141,          6785124,          4678315,          2523231,            821733,             45252,           -125004,          7943527,                  0,                  0,         17.32,                  0,          9104000
98/02,2028,威致鋼鐵,          1994484,            374531,          3879168,                 55,            334964,          6583202,          4361800,            428391,                  0,             34450,          4824641,          2650000,             25376,           -876252,            -10943,            -29620,          1758561,                  0,                  0,          6.83,                  0,          7400496
98/02,2029,盛餘,          3998199,             85022,          4177050,             41683,            833721,          9135675,          1368385,                  0,             48432,            712831,          2129648,          3211800,            870000,          2821259,            102968,                  0,          7006027,                  0,                  0,         21.81,                  0,                  0
98/02,2030,彰源,          3313289,          1146046,          2143080,                  0,            204071,          6806486,          2534480,            893132,             45775,             69370,          3542757,          2728819,            443263,           -240587,            332234,                  0,          3263729,                  0,                  0,         11.96,                  0,                  0
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,2031,新光鋼,          6782007,          1795460,          1746240,                  0,             52736,         10376443,          5344653,            317143,                  0,             19953,          5681749,          2704634,            926673,          1195442,           -132055,                  0,          4694694,                  0,                  0,         17.53,                  0,                  0
98/02,2032,新鋼工業,          1369410,            165414,            634892,                  0,             97165,          2266881,            456097,             51349,            128469,             99391,            735306,          1266953,            112049,             12775,            139798,                  0,          1531575,                  0,                  0,         12.09,                  0,                  0
98/02,2033,佳大世界,            675679,            185944,            372826,              5199,             48873,          1288521,            338728,             23800,             12826,             28659,            404013,            806945,             17629,             72670,            -12736,                  0,            884508,                  0,                  0,         11.95,                  0,                  0
98/02,2034,允強,          5254159,            184796,          2060048,              9905,            212063,          7720971,            852261,            914492,                890,            105491,          1873134,          3690010,          1835609,            327425,             -5207,                  0,          5847837,                  0,                  0,         17.12,                  0,                  0
98/02,2038,海光企業,          2822581,             95760,          2722750,             26439,            265356,          5932886,          2090935,            990000,            196642,             79962,          3357539,          1540000,             49640,            730049,            255658,                  0,          2575347,                  0,                  0,         16.72,                  0,                  0
98/02,2049,上銀科技,          2898823,            666820,          6342749,                  0,            264608,         10173000,          2079240,          3764420,                  0,             44867,          5888527,          2233898,            308630,          1799137,            -57192,                  0,          4284473,                  0,                  0,         19.18,                  0,                  0
98/02,2059,川湖,          2514011,          1138574,            586527,                  0,              4337,          4243449,          1467262,                  0,             47090,              2107,          1516459,            870223,            155637,          1667242,             33888,                  0,          2726990,                  0,                  0,         34.74,                  0,                  0
98/02,2062,橋椿,          1211411,          3279947,            162304,                  0,             17091,          4670753,            628638,                  0,                  0,              5078,            633716,          1643340,          1363500,            908065,            213976,            -91844,          4037037,                  0,                  0,         25.02,                  0,          2993000
98/02,2101,南港輪胎,          1793797,          8310931,          3510432,             24090,            391068,         14030318,          2789038,          1284139,            434840,            226350,          4734367,          6771448,          1059144,            392269,          1598060,           -524970,          9295951,                  0,                  0,         14.25,                  0,         24775000
98/02,2102,泰豐輪胎,          1654266,          4887343,          1475191,             21464,             16773,          8055037,            663590,                  0,                  0,            151864,            815454,          3354242,            158100,          2000007,          1847252,           -120018,          7239583,                  0,                  0,         22.85,                  0,         18619733
98/02,2103,台橡,          6516761,          6591315,          1869937,             42273,          1738375,         16758661,          4247224,            550000,             56683,            825884,          5679791,          6499095,             69003,          3816788,            693984,                  0,         11078870,                  0,                  0,         17.05,                  0,                  0
98/02,2104,中橡,          2400322,         14348022,          1026134,             45270,            337983,         18157731,          2232812,          4572150,                  0,            179740,          6984702,          4412241,          1385151,          1625218,          3990898,           -240479,         11173029,                  0,                  0,         25.93,                  0,         10357462
98/02,2105,正新,          7383943,         36635360,          7541083,             44350,            399101,         52003837,          6498490,          9234440,            514733,          2249138,         18496801,         16483171,             92185,         13046092,          3885588,                  0,         33507036,                  0,                  0,         22.36,                  0,                  0
98/02,2106,建大,          2200340,          9862109,          1427542,                  0,             35632,         13525623,          2305834,            900556,            208226,            767951,          4182567,          5262500,                 41,          2627578,          1452937,                  0,          9343056,                  0,                  0,         17.75,                  0,                  0
98/02,2107,厚生,          6585103,          1650216,          2912771,              4076,             87180,         11239346,          2835004,            310000,            217530,             40820,          3403354,          5036524,            542504,          1426841,            830123,                  0,          7835992,                  0,                  0,         15.56,                  0,                  0
98/02,,,,,,,,,,,,,,,,,,,,,,,,
98/02,2108,南帝化工,          1816029,          2665082,          1060070,             20530,             45263,          5606974,            618827,                  0,             92467,            239005,            950299,          3161545,             17333,          1076425,            401372,                  0,          4656675,                  0,                  0,         15.91,                  0,                  0
98/02,2109,華豐橡膠,            891538,          3832407,          1379876,             16571,            109539,          6229931,            725298,            718955,            142599,            498495,          2085347,          3223567,             98892,            184162,            637963,                  0,          4144584,                  0,                  0,         12.86,                  0,                  0
98/02,2114,鑫永銓,            703537,                  0,          1120358,              4236,             26210,          1854341,            495806,            311394,             39028,             10590,            856818,            501840,            136864,            343779,             15040,                  0,            997523,                  0,                  0,         20.87,                  0,                  0
98/02,2201,裕隆汽車,         11167359,         37808524,         12139552,             42242,          5816447,         66974124,          3419252,                  0,          2393077,          2595620,          8407949,         15704354,          8439105,         24683204,          9906863,           -167351,         58566175,                  0,                  0,         37.58,                  0,         11838634
98/02,2204,中華汽車,         11227929,         30833314,          5282925,            315357,            845691,         48505216,          5243627,          2067726,                  0,          1922822,          9234175,         13913008,          8138288,         16322830,          1113750,           -216835,         39271041,                  0,                  0,         28.37,                  0,          7250000
98/02,2206,三陽工業,          6604529,         12142079,          5823007,            240255,          1290623,         26100493,          7098858,          2687220,          1145658,          1476959,         12408695,          8456385,          2315461,          2181658,            921196,           -182902,         13691798,                  0,                  0,         16.77,                  0,         29153539
98/02,2207,和泰汽車,          8779845,         13379981,          3748109,                  0,          1628404,         27536339,          7248857,                  0,            493989,            199336,          7942182,          5461792,            340197,         12858786,            933382,                  0,         19594157,                  0,                  0,         35.87,                  0,                  0
