年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/03,1729,必翔實業,          1773401,            375188,            865693,             17484,             73568,            413969,                  0,             71145,          1705413,             88366,            823486,              2955,          3105334,            485114,          2620220,         15.36
93/03,1730,花仙子,            412727,             77471,            211214,             79556,              1803,            161961,                  0,              4643,            534812,             20082,             61264,                  9,            782771,            166604,            616167,         11.52
93/03,1731,美吾華,          1834810,            719512,            391346,                  0,             50811,          1092445,            300000,             25494,            969169,            501189,            117095,             -8913,          2996479,          1417939,          1578540,         16.29
93/03,1732,毛寶,            319008,                238,            200839,              2201,              6956,             45462,                  0,             32102,            424439,              2815,             24424,                  0,            529242,             77564,            451678,         10.64
93/03,,,,,,,,,,,,,,,,,,
93/03,1733,五鼎,            783215,            128696,             84830,             20876,              4977,            123216,              9342,             12064,            717680,             11564,            192436,            -43708,          1022594,            144622,            877972,         12.23
93/03,1734,杏輝藥品,            768223,            435060,            638831,             59971,             99355,            635447,            150510,             38792,            821757,            192494,            149919,             12521,          2001440,            824749,          1176691,         14.32
93/03,1735,日勝化,            798611,            433505,            547906,                  0,             10742,            570475,            119553,             99733,            729000,             13873,            245970,             12160,          1790764,            789761,          1001003,         13.73
93/03,1736,喬山健康,          2194489,          1810789,            322537,             24184,             58290,          2162095,             15750,             85441,          1050000,             27928,          1071750,             -2675,          4410289,          2263286,          2147003,         20.45
93/03,1737,臺鹽,          5001141,             44981,          4892963,              8027,             20989,          2163267,                  0,            145718,          2644737,          2541439,          2472940,                  0,          9968101,          2308985,          7659116,         28.96
93/03,1802,台玻,         10739966,         10687845,         10501970,                  0,            527193,          2267689,                  0,          1589005,         13867200,            200310,         13974015,            558755,         32456974,          3856694,         28600280,         20.62
93/03,1805,寶徠,            208578,            408734,            735201,                  0,            673727,            731430,            234085,            165880,          1750000,            191217,         -1089197,             42825,          2026240,          1131395,            894845,          5.11
93/03,1806,冠軍,          1385521,          1893786,          1161652,                  3,            276905,          1507136,            141300,            129356,          2851754,             32985,            -29462,             84798,          4717867,          1777792,          2940075,         10.90
93/03,1808,潤隆,            713688,             21189,            822690,              5552,            105886,            999195,             81630,             88944,            600000,                  0,           -100764,                  0,          1669005,          1169769,            499236,          8.32
93/03,1809,中釉,          1021115,            680109,          1026519,              4601,            475899,            838332,            192750,             87479,          1640079,              7402,            396778,             45423,          3208243,          1118561,          2089682,         12.74
93/03,1810,和成,          2606291,          5374884,          1259125,             36124,          1348504,          2822931,            614653,            250685,          4189485,            844152,          1941850,            -38828,         10624928,          3688269,          6936659,         16.56
93/03,1902,台紙,          2428781,          2759970,          4222693,             51949,            402333,          2671895,          1156200,          1868816,          2942600,          1329995,           -114035,             10255,          9865726,          5696911,          4168815,         14.89
93/03,1903,士紙,          1349279,          4082560,            821928,             77268,            106774,          1165060,                  0,            195316,          2600391,          3301341,           -824299,                  0,          6437809,          1360376,          5077433,         19.53
93/03,1904,正隆,          7741007,          5270734,          9934037,            376402,            193856,          5299684,          1479600,          1689039,         10160000,            222265,          4846916,           -181468,         23516036,          8468323,         15047713,         14.81
93/03,1905,華紙,          3504426,          2226145,          4517087,            153289,             13757,            265837,                  0,          2298574,          5984401,          1069069,            551382,            245441,         10414704,          2564411,          7850293,         13.12
93/03,,,,,,,,,,,,,,,,,,
93/03,1906,寶隆,            380104,            872473,            490655,                  0,            209911,            394683,             40000,            278142,          1510000,             14002,           -115760,           -167924,          1953143,            712825,          1240318,          8.21
93/03,1907,永豐餘,          8910044,         15305844,          6257320,            507384,          1214699,          6160096,          6706874,            969709,         14215681,            350726,          3779771,             12434,         32195291,         13836679,         18358612,         12.91
93/03,1909,榮成,          2465803,          4373329,          3157141,             71814,            191390,          1548578,          2235288,            274169,          5118480,            258984,          1846316,         -1022338,         10259477,          4058035,          6201442,         12.12
93/03,2002,中鋼,         72685100,         47207623,         99601520,                  0,          3553712,         28401598,         17145500,          7781815,         99311138,          1013896,         70958274,         -1564266,        223047955,         53328913,        169719042,         17.09
93/03,2006,東和鋼鐵,         10148446,          3825066,         11155449,             50944,          1624154,          8125738,          5534563,            488875,          7170687,          1934754,          3481804,             67638,         26804059,         14149176,         12654883,         17.65
93/03,2007,燁興公司,          2103541,          3163407,          6075382,                  0,          3134167,          6533162,          3723349,            167646,          3801685,                  5,            245503,              5147,         14476497,         10424157,          4052340,         10.66
93/03,2008,高興昌,          4731898,            878255,          6653374,            138407,            813401,          7630428,            562800,            645572,          4238266,            473017,            369762,           -704510,         13215335,          8838800,          4376535,         10.33
93/03,2009,第一伸銅,          2257907,            952888,          1884072,             33766,            229073,            896699,                  0,            481267,          3596222,            149529,            587806,           -353817,          5357706,          1377966,          3979740,         11.07
93/03,2010,春源鋼鐵,          9141493,          1887347,          4227427,            103607,            382939,          5783555,                  0,          2013312,          4461686,          1130688,          2243494,            110078,         15742813,          7796867,          7945946,         17.81
93/03,2012,春雨,          2227892,          1457798,          1379376,             57389,            118517,          1483945,            250393,            624821,          2877740,              5487,             78223,            -79637,          5240972,          2359159,          2881813,         10.01
93/03,2013,中鋼構,          5472163,            985328,          1271207,             17020,             94457,          5115722,                  0,            144803,          1569793,            769181,            425648,           -184972,          7840175,          5260525,          2579650,         16.43
93/03,2014,中鴻,          9410607,          1920696,         18458264,             36288,            165609,          8333258,          7840000,            420958,         12069834,                  0,          1322983,              4431,         29991464,         16594216,         13397248,         11.10
93/03,2015,豐興鋼鐵,          7200726,            884936,          5445581,              9248,            703295,          4391953,             59075,            336307,          5248571,            445375,          3854779,            -92274,         14243786,          4787335,          9456451,         18.02
93/03,2017,官田鋼,          2676041,          1476228,          3545298,                  0,              3323,          1881039,            793405,             21445,          4507940,            488373,            639741,           -631053,          7700890,          2695889,          5005001,         11.10
93/03,2020,美亞鋼管,          3390778,          1204099,            682813,             37303,              3218,          2263489,            494734,            234352,          1361274,            394023,            541066,             29273,          5318211,          2992575,          2325636,         17.08
93/03,,,,,,,,,,,,,,,,,,
93/03,2022,聚亨,          1812397,          5354286,            621868,                  0,             72518,          1406481,          1785097,             40654,          4247693,             95369,            449188,           -163413,          7861069,          3232232,          4628837,         10.90
93/03,2023,燁輝,         15485261,          7693468,         12528082,              2316,            272430,         10025772,          6347353,            131882,         10747216,          3467249,          5252822,              9263,         35981557,         16505007,         19476550,         18.12
93/03,2024,志聯工業,            381442,            237662,          1576812,              4076,            227198,            651798,            710540,             96851,          1496272,                  0,           -548946,             20675,          2427190,          1459189,            968001,          6.47
93/03,2025,千興,          1136859,            480124,          2951721,                  0,            236748,            394282,          1027622,             29235,          3228341,            434102,           -127492,           -180638,          4805452,          1451139,          3354313,         10.39
93/03,2027,大成鋼,          4076417,          2210380,          1852816,              5466,             89370,          3144950,            211245,            444562,          2759490,            750903,            993302,            -70003,          8234449,          3800757,          4433692,         16.07
93/03,2028,威致鋼鐵,          3630505,          1537770,          4041282,                236,            188226,          5255918,          1414480,             28101,          2650000,                  0,             53324,             -3804,          9398019,          6698499,          2699520,         10.19
93/03,2029,盛餘,          4886745,             84467,          4694087,                  0,            468611,          2257665,                  0,            588644,          3211800,            921875,          3153926,                  0,         10133910,          2846309,          7287601,         22.69
93/03,2030,彰源,          2927454,            302003,          1380999,                  0,            191197,          1382193,          1202427,            146974,          1248423,            332670,            483562,              5404,          4801653,          2731594,          2070059,         16.58
93/03,2031,新光鋼,          7029703,            774042,            898413,                  0,             44285,          4174613,          1077738,             13494,          1696643,            213731,          1570224,                  0,          8746443,          5265845,          3480598,         20.51
93/03,2032,新鋼工業,          1659677,            195443,            635471,              3337,             34097,            999859,                  0,            226403,            873869,            156538,            271334,                 22,          2528025,          1226262,          1301763,         14.90
93/03,2033,佳大世界,            773543,             45009,            703843,             21750,             47083,            543862,            128125,             80091,            711843,             25752,            127500,            -25945,          1591228,            752078,            839150,         11.79
93/03,2034,允強,          2456975,            215512,          1176642,             29147,             23882,            836057,            611528,            104766,          1270576,            447884,            631109,                238,          3902158,          1552351,          2349807,         18.65
93/03,2101,南港輪胎,          2377946,          3245152,          3469684,            190688,            241912,          2852744,            850378,          1078284,          2608200,          1567533,            572252,             -4009,          9525382,          4781406,          4743976,         18.19
93/03,2102,泰豐輪胎,          3305162,          3094847,          1106166,             75129,            159647,            759002,          1397680,            192501,          2868162,          1373673,          1351366,           -201433,          7740951,          2349183,          5391768,         18.80
93/03,2103,台橡,          3676521,          4235610,          3912148,             33043,            201665,          2285372,          1400000,            343835,          6095114,             91461,          1582461,            260744,         12058987,          4029207,          8029780,         13.17
93/03,,,,,,,,,,,,,,,,,,
93/03,2104,中橡,          1226032,          7021923,          1219142,            229582,            210352,            724855,          1790300,            292382,          4297407,          1541670,          1018634,            241783,          9907031,          2807537,          7099494,         16.52
93/03,2105,正新,          7693611,         16137178,          6632216,            293703,            430802,          5567687,          4981939,          1749292,         10489455,            726429,          6447953,          1224755,         31187510,         12298918,         18888592,         18.01
93/03,2106,建大,          2665342,          4605488,          1421687,                  0,             80365,          1609878,            276000,          1003524,          3960000,            152318,          1545326,            225836,          8772882,          2889402,          5883480,         14.86
93/03,2107,厚生,          2134344,          1722065,          4029624,            102165,            153930,          1939981,            301594,            425412,          3852644,          1083181,            563141,            -23825,          8142128,          2666987,          5475141,         14.21
93/03,2108,南帝化工,          1021307,          1014883,          1283245,             39996,             76310,            357242,                  0,            218908,          2332727,            112876,            422008,             -8020,          3435741,            576150,          2859591,         12.26
93/03,2109,華豐橡膠,          1903237,          2656618,          1481737,             57991,            119337,            703794,          1042510,            588765,          3141347,             56670,            463244,            222590,          6218920,          2335069,          3883851,         12.96
93/03,2201,裕隆汽車,         13392874,         27838616,         15878194,            596885,          2493563,          6671147,                  0,         10340917,         13917845,         10203651,         19668457,           -601885,         60200132,         17012064,         43188068,         31.03
93/03,2204,中華汽車,         22946374,         27808980,          5101368,                  0,          1941310,         10302898,          4032238,          2658388,         13465362,          7892495,         19951831,           -505180,         57798032,         16993524,         40804508,         30.32
93/03,2206,三陽工業,          6436376,          6485785,          5723771,            540570,          1697257,          6041690,                  0,          3881731,          8053700,          1334902,          2218229,           -646493,         20883759,          9923421,         10960338,         13.61
93/03,2207,和泰汽車,         13090722,          5318403,          4202778,                  0,          1482898,          8798024,                  0,            982637,          5461792,            501838,          8315507,             35003,         24094801,          9780661,         14314140,         26.21
93/03,2227,裕隆日產,          9572339,          6715658,             84585,            178267,            962279,          4021821,                  0,          1727858,          3000000,          5988968,          2779691,             -5210,         17513128,          5749679,         11763449,         39.21
93/03,2301,光寶科技,         58218962,         30750810,          3687728,            188153,            984323,         34747250,         11796400,            491765,         25121450,         15806675,          8031136,         -2164700,         93829976,         47035415,         46794561,         18.63
93/03,2302,麗正,          1421743,          1816217,          1127985,              2887,            422027,            969826,             60000,            120799,          1869750,          1707186,             -2373,             65671,          4790859,          1150625,          3640234,         19.47
93/03,2303,聯電,        119847279,         74404892,        135930349,          1235904,          7253334,         32024643,         33829239,          6412837,        177478439,         84619073,         41068096,        -36760569,        338671758,         72266719,        266405039,         15.01
93/03,2305,全友電腦,          1538223,          2288459,            209311,                  0,            304320,          1686900,            278577,            223666,          2056608,            480286,           -364073,            -21651,          4340313,          2189143,          2151170,         10.46
93/03,,,,,,,,,,,,,,,,,,
93/03,2308,台達電,         28890739,         22262703,          3322003,                  0,          1051555,         13646440,          6796000,          2697865,         15855600,          6836540,          9154070,            540485,         55527000,         23140305,         32386695,         20.43
93/03,2311,日月光,         21853150,         29641796,         44825215,          1581921,          4229050,         21573862,         26375298,            553779,         41000000,          6979296,          6983713,         -1334816,        102131132,         48502939,         53628193,         13.08
93/03,2312,金寶電子,          4811846,         16101219,            647361,              3823,             41505,          3437120,          1250000,            369870,         12948027,            747050,          3827480,           -973793,         21605754,          5056990,         16548764,         12.78
93/03,2313,華通,          7651495,          6580006,          8314436,             34945,          1321820,          3860659,          6256391,            712945,          9450140,            870888,          2267597,            484082,         23902702,         10829995,         13072707,         13.83
93/03,2314,台揚科技,          4483707,          2190767,          1242279,                  0,             53900,          2744383,            259406,            237338,          4291480,             44871,            194852,            198323,          7970653,          3241127,          4729526,         11.02
93/03,2316,楠梓電,          4135276,          3168033,          3491443,             16206,             73439,          2534307,            595998,            427278,          4446487,          1031486,          1886458,            -37617,         10884397,          3557583,          7326814,         16.48
93/03,2317,鴻海,        113617850,         73214429,         20874589,            132804,            996140,         85770127,          5000000,          4135739,         32310231,         14760627,         65837325,          1021763,        208835812,         94905866,        113929946,         35.26
93/03,2321,東訊,          5289418,          1796961,            605202,             36466,            213607,          2687776,          1186140,             25398,          2973318,            320740,            751824,             -3542,          7941654,          3899314,          4042340,         13.60
93/03,2323,中環,         17362216,         21923610,         46955581,             91432,          2700172,          9639102,         21347137,            266155,         32490481,         20518560,          8412519,         -3640943,         89033011,         31252394,         57780617,         17.78
93/03,2324,仁寶電腦,         65395091,         35367249,          3188266,                  0,            951235,         37923725,          9876658,            319910,         34458109,          5947828,         20235732,         -3860121,        104901841,         48120293,         56781548,         16.48
93/03,2325,矽品,         20593874,          8909975,         26570965,                  0,          2698394,          8137907,         17352111,              1083,         21050731,          8324657,          4735604,           -828885,         58773208,         25491101,         33282107,         15.81
93/03,2327,國巨,          8683079,         29823300,          9046794,          5005935,          5538606,          6336877,         14148961,            583867,         22748635,         11658205,            728856,          1892313,         58097714,         21069705,         37028009,         16.28
93/03,2328,廣宇,          4214294,          2923233,          1037932,              4000,            224041,          2393649,                  0,             93376,          3628000,          1434985,            851565,              1925,          8403500,          2487025,          5916475,         16.31
93/03,2329,華泰電子,          5636620,          2559436,         11294514,                  0,          2522264,         11599150,          2717054,            853104,          8617141,                  0,         -2013105,            239490,         22012834,         15169308,          6843526,          7.94
93/03,2330,台積電,        177681922,         58185933,        207155918,          2003244,         17480675,         44232342,         34914936,          4097624,        232518770,         56529100,         91535211,         -1320291,        462507692,         83244902,        379262790,         16.31
93/03,,,,,,,,,,,,,,,,,,
93/03,2331,精英,         14398942,          6535360,          1900375,            130779,            886426,          8615927,          1825792,             87051,          7346987,          5003677,          1078549,           -106101,         23851882,         10528770,         13323112,         18.18
93/03,2332,友訊科技,          9176797,          7284691,            472031,                  0,            980034,          6562141,                  0,            160282,          5508242,          2962888,          3108924,           -388924,         17913553,          6722423,         11191130,         20.32
93/03,2337,旺宏,         19711961,          3101633,         28669276,            638429,          1917027,          7973988,         10293157,            251887,         50352963,            342164,        -13091618,         -2084215,         54038326,         18519032,         35519294,          7.05
93/03,2338,光罩,          3030080,          1911652,          3086983,                  0,            101704,            973990,          2410000,              6866,          3709440,            400546,            917928,           -288351,          8130419,          3390856,          4739563,         12.78
93/03,2340,光磊,          4923591,          1405552,          7046586,                  0,            872904,          4803858,          2449366,            109091,          6519205,          1204914,           -570722,           -267079,         14248633,          7362315,          6886318,         10.56
93/03,2342,茂矽,          6745674,         15833069,          1726625,            134765,          1327040,          9615166,            748047,          2306647,         25203922,            907460,        -12161883,           -852186,         25767173,         12669860,         13097313,          5.20
93/03,2344,華邦電,         26120619,         12146233,         23576378,                  0,          6425059,          6228825,              9065,            756953,         43718212,         20977194,           -825713,         -2596247,         68268289,          6994843,         61273446,         14.02
93/03,2345,智邦科技,          8432560,          2142623,            910496,                  0,            850329,          3841335,          1232022,             41834,          5845855,          5025663,         -2846286,           -804415,         12336008,          5115191,          7220817,         12.35
93/03,2347,聯強國際,         19174002,         11221336,          1251186,             32158,            102358,          9315566,          3000000,             91139,          8280000,          7515654,          3847006,           -268325,         31781040,         12406705,         19374335,         23.40
93/03,2348,海悅,            572344,          1472967,              4142,                  0,          1207552,          2032934,            567540,                  0,          1287052,                  0,           -566242,            -64279,          3257005,          2600474,            656531,          5.10
93/03,2349,錸德科技,         22709422,         30169182,         32431391,            198492,          2165233,         13581474,         14937921,          1295283,         21612355,         38011806,          1974678,         -3739797,         87673720,         29814678,         57859042,         26.77
93/03,2351,順德,          1803536,            835838,          1615437,                  0,            133550,          1112664,            665061,            248850,          1735582,            301425,            382589,            -57810,          4388361,          2026575,          2361786,         13.61
93/03,2352,佳世達,         43843513,         32699795,          6119738,                  0,          1160718,         29760949,          4304732,            558491,         23150141,         14462927,         11200631,            385893,         83823764,         34624172,         49199592,         21.25
93/03,2353,宏碁,         30263818,         49890244,          5677517,            429929,          4116901,         26766195,          3000000,          1785947,         20933677,         31005612,         10031704,         -3144726,         90378409,         31552142,         58826267,         28.10
93/03,2354,鴻準,         16855673,          4520454,          1405106,                  0,            240485,         13476458,                  0,            138523,          5065000,            841638,          3483559,             16540,         23021718,         13614981,          9406737,         18.57
93/03,,,,,,,,,,,,,,,,,,
93/03,2355,敬鵬,          5152166,          1144811,          3662863,             13199,            315676,          1766009,          1845313,             48027,          3313267,            987997,          2485111,           -157009,         10288715,          3659349,          6629366,         20.01
93/03,2356,英業達,         48047303,         12084185,          1581515,            117546,            407126,         33755802,                  0,            695479,         21370000,            568555,          5734210,            113629,         62237675,         34451281,         27786394,         13.00
93/03,2357,華碩,         47776584,         50420139,          8948568,                  0,          1029398,         14478677,         10878487,            721198,         25529140,          6946025,         49616719,              4443,        108174689,         26078362,         82096327,         32.16
93/03,2358,廷鑫,            531764,             97920,              5983,                  0,            568441,            606824,                  0,            104965,            650000,                  0,           -137993,            -19688,          1204108,            711789,            492319,          7.57
93/03,2359,所羅門,          2964495,          4001097,            609804,                  0,          1091291,          4056442,            513415,            312554,          3761834,            116178,             21641,           -115377,          8666687,          4882411,          3784276,         10.06
93/03,2360,致茂電子,          3194766,          1572918,          1802345,                  0,            102016,          1900864,            375000,            120428,          2634047,            757848,            993591,           -109733,          6672045,          2396292,          4275753,         16.23
93/03,2362,藍天,          4046623,          2534624,            956278,                  0,          1527828,          2252095,            510522,             68400,          5296950,            261944,          1001985,           -326543,          9065353,          2831017,          6234336,         11.77
93/03,2363,矽統科技,          7266018,          9062747,          1821493,             16102,          1423291,          2961643,                  0,            107805,         13559107,          5821293,         -2049579,           -810618,         19589651,          3069448,         16520203,         12.18
93/03,2364,倫飛電腦,          2756454,            702523,          1221487,                  0,          1592866,          2108280,          1148651,            248681,          2773037,          1501572,           -103487,         -1403404,          6273330,          3505612,          2767718,          9.98
93/03,2365,昆盈企業,          3717614,          1947044,            510971,                  0,             99664,          1725611,            500000,            129767,          2220334,          1076735,            607341,             15505,          6275293,          2355378,          3919915,         17.65
93/03,2367,燿華,          3236504,          1974833,          3740658,                  0,             53946,          2666134,            196654,            268032,          3560552,          2059283,            301714,            -46428,          9005941,          3130820,          5875121,         16.50
93/03,2368,金像電,          5896876,            571847,          4609672,                  0,            400686,          3626521,          1615822,            146434,          4437475,          1241858,            503764,            -92793,         11479081,          5388777,          6090304,         13.72
93/03,2369,菱生,          2519574,          1001900,          2576538,                  0,             50163,          1015795,            281219,             56230,          2952277,          1355380,            677385,           -190111,          6148175,          1353244,          4794931,         16.24
93/03,2371,大同,         37749814,         54218993,          3986914,          2004240,          3048517,         34801801,          5377247,          7937823,         41981420,         10024615,          2840878,         -1955306,        101008478,         48116871,         52891607,         12.60
93/03,2373,震旦行,          2640911,          4126454,            453327,             21473,            858875,          2762205,            920998,            224454,          3522171,          1588285,          1052410,         -1969483,          8101040,          3907657,          4193383,         11.91
93/03,,,,,,,,,,,,,,,,,,
93/03,2374,佳能,          5697021,          3118699,            649280,                  0,            763395,          4074676,          2223991,            136785,          3089874,            448373,            719300,           -464604,         10228395,          6435452,          3792943,         12.28
93/03,2375,智寶,          1459513,          1913315,            296154,             46322,             75993,            772883,                  0,             48315,          1990132,            819598,            138247,             22122,          3791297,            821198,          2970099,         14.92
93/03,2376,技嘉,         19857710,          6354485,          3187787,                  0,            243988,         10296389,            574907,            163879,          6245093,          4826590,          7417565,            119547,         29643970,         11035175,         18608795,         29.80
93/03,2377,微星科技,         25726098,          8833220,          3827041,                  0,             22980,         14896618,          3654368,            126039,          7564352,          4903738,          6980068,            284156,         38409339,         18677025,         19732314,         26.09
93/03,2379,瑞昱,         12041195,          4862369,          1969769,                  0,          1140173,          2839660,                  0,            133958,          7340268,          5962108,          5471067,         -1733555,         20013506,          2973618,         17039888,         23.21
93/03,2380,虹光精密,          2014006,          1875949,            582500,                  0,            198306,            686924,                  0,            149508,          2211600,            793556,          1017356,           -188183,          4670761,            836432,          3834329,         17.34
93/03,2382,廣達,        113197700,         27430237,          7198587,                  0,            464496,         82133343,            223023,            644948,         31072499,          8867176,         25883993,           -533962,        148291020,         83001314,         65289706,         21.01
93/03,2383,台光電子,          1463618,            517861,            681002,              1964,             41865,            863497,                  0,              7110,          1670382,                  0,            146015,             19306,          2706310,            870607,          1835703,         10.99
93/03,2384,勝華科技,         13796970,          5406120,          6060372,             19593,            620342,         10008579,          2326582,                241,          6353825,          4348613,          2815264,             50293,         25903397,         12335402,         13567995,         21.35
93/03,2385,群光電子,          4298668,          5454815,            357820,                  0,             64878,          4928712,                  0,            378235,          3735000,            228345,          1504614,           -598725,         10176181,          5306947,          4869234,         13.04
93/03,2387,精元電腦,          1234439,          1803444,            610493,             92073,             15168,            816204,                  0,            153189,          2360202,              1445,            639849,           -215272,          3755617,            969393,          2786224,         11.81
93/03,2388,威盛電子,         15436220,          8926944,          1843816,                  0,          1998891,          6323604,          2349693,            216650,         13518463,          7338773,            569586,         -2110898,         28205871,          8889947,         19315924,         15.20
93/03,2390,云辰,            623544,          2752256,            184789,              2326,          1833840,            689955,            929553,             76292,          2864789,            817230,            250648,           -231712,          5396755,          1695800,          3700955,         12.92
93/03,2392,正崴,          9877000,          2865558,          2068173,             11142,             62011,          7102197,                  0,             62652,          2587616,          3385229,          1677475,             68715,         14883884,          7164849,          7719035,         29.83
93/03,2393,億光電子,          4323308,          2927116,          1293913,                  0,            474005,          1963667,          1019400,            420437,          2736647,          1569024,          1255451,             53716,          9018342,          3403504,          5614838,         20.52
93/03,,,,,,,,,,,,,,,,,,
93/03,2395,研華,          4960107,          3134825,          1540018,                  0,            149095,          2296382,                  0,            441971,          3692427,            841712,          2426875,             84678,          9784045,          2738353,          7045692,         19.08
93/03,2397,友通資訊,          2471385,            137918,            243996,                  0,             42972,            366562,                  0,            101508,          1134000,            914172,            515693,           -135664,          2896271,            468070,          2428201,         21.41
93/03,2399,映泰,          2336730,            111404,            384346,                  0,             35499,          1517078,                  0,             39797,          1091000,            136712,             60150,             23242,          2867979,          1556875,          1311104,         12.02
93/03,2401,凌陽科技,         12662381,          4039283,          1494936,          1097503,            618576,          4349529,                  0,            511455,          8752544,          1604261,          4997297,           -302407,         19912679,          4860984,         15051695,         17.20
93/03,2402,毅嘉科技,          6900076,          2499383,          1653379,                  0,             18790,          3191065,          2405069,            143368,          2464923,          1818933,          1038254,             10016,         11071628,          5739502,          5332126,         21.63
93/03,2404,漢唐,          5729714,            902897,            227543,             16961,            349300,          3201448,            456884,             63492,          2147379,            663716,            848633,           -155137,          7226415,          3721824,          3504591,         16.32
93/03,2405,浩鑫,          2701566,            847473,            980775,                  0,            104357,          1657895,                  0,             41941,          2179369,            759332,            315926,           -320292,          4634171,          1699836,          2934335,         13.46
93/03,2406,國碩科技,          3174565,            363390,          3223551,                  0,            357734,          1910685,            610955,              6481,          2924612,          1372874,            360963,            -67330,          7119240,          2528121,          4591119,         15.70
93/03,2408,南亞科,         27602313,         15231453,         43504699,          7621770,          4821550,         14921907,         27208606,            974349,         35758458,         14206683,          6032152,           -320370,         98781785,         43104862,         55676923,         15.57
93/03,2409,友達,         63580366,          7057963,        129609650,          1356544,          3532466,         41364058,         29656255,          1064422,         49580409,         45165093,         38498541,           -191789,        205136989,         72084735,        133052254,         26.84
93/03,2412,中華電,         48196079,          5949766,        378925657,         10590351,          2325023,         44787383,            869396,          6408603,         96477249,        220291952,         77152815,               -522,        445986876,         52065382,        393921494,         40.83
93/03,2413,環科,          1833404,          2242165,            921077,                  0,             95309,          1431925,            879233,                 20,          1382700,          1256224,            239982,            -98129,          5091955,          2311178,          2780777,         20.11
93/03,2414,精技電腦,          4125359,            264852,          1060948,                  0,             76408,          2496912,            973638,             32931,          1517919,            266762,            221820,             17585,          5527567,          3503481,          2024086,         13.33
93/03,2415,錩新,            557468,          1434422,            235864,              6133,            112593,            636676,            500000,             34810,            742062,            138913,            278613,             15406,          2346480,          1171486,          1174994,         15.83
93/03,2417,圓剛,          2040664,            347128,            663269,                  0,            198570,            544337,            700000,             69062,          1324870,            400850,            446779,           -236267,          3249631,          1313399,          1936232,         14.61
93/03,,,,,,,,,,,,,,,,,,
93/03,2419,仲琦,          2102596,            832474,            744037,                  0,            660087,          1415790,          1073485,             71772,          1424624,            410378,             -2532,            -54323,          4339194,          2561047,          1778147,         12.48
93/03,2420,新巨,          1409419,            193327,            693555,              2515,             33129,            684000,                  0,             38438,          1149483,            174960,            318400,            -33336,          2331945,            722438,          1609507,         14.00
93/03,2421,建準電機,          2640043,            891949,            941224,              8875,             47001,          1477523,            354574,            136830,          1960001,            299203,            347933,            -46972,          4529092,          1968927,          2560165,         13.06
93/03,2423,固緯,            682012,            484062,            183660,             15518,            269892,            316847,              3900,             83787,            886685,              4051,            397274,            -57400,          1635144,            404534,          1230610,         13.88
93/03,2424,隴華電子,            731512,            342627,            115115,                  0,            261446,            258124,                  0,              8159,          1086121,             64809,             74359,            -40872,          1450700,            266283,          1184417,         11.04
