年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
94/03,1718,中纖,          7288062,          7410520,          7561797,             21393,          4392715,          4693834,          2256250,          1396972,         14641000,          4245449,          1219162,         -1778180,         26674487,          8347056,         18327431,         13.05
94/03,1720,生達化學,          1508825,            722782,            647018,             15318,             75686,            428026,            353877,            113062,          1386759,            211000,            497717,            -20812,          2969629,            894965,          2074664,         15.46
94/03,1721,三晃,            537534,            118390,            527094,              9322,             24399,            480714,             36000,             48693,            959345,             40473,           -341627,             -6859,          1216739,            565407,            651332,          6.79
94/03,1722,台肥,         12001201,          8855834,         36096907,             20729,            142591,          1628764,                  0,          7963035,          9800000,         31878907,          5989663,           -143107,         57117262,          9591799,         47525463,         50.73
94/03,1723,中碳,          2178115,          1643788,            547764,                  0,             82367,          1048299,                  0,             60280,          2034734,            113642,          1366772,           -171693,          4452034,          1108579,          3343455,         16.94
94/03,1724,台硝,            960791,            444722,            507703,              2716,            311522,            441189,            258856,             88937,          1765446,             51360,           -266873,           -111461,          2227454,            788982,          1438472,          8.29
94/03,1725,元禎,          2457547,            228673,            446879,              1158,            108776,          1998906,            135156,             21069,            863794,              2911,            227032,             -5835,          3243033,          2155131,          1087902,         12.59
94/03,1726,永記造漆,          3661061,            934888,            774010,                  0,            244867,            984360,                  0,             96969,          1599989,            230795,          2679615,             23098,          5614826,          1081329,          4533497,         28.33
94/03,1727,中華化學,            540017,             33492,            388950,              7973,            154385,            324890,                540,             25197,            620000,              9325,            144420,                445,          1124817,            350627,            774190,         12.49
94/03,1729,必翔實業,          1929997,            728616,            838986,                  0,             69885,            814549,                  0,             62018,          1734467,             88366,            866669,              1415,          3567484,            876567,          2690917,         15.51
94/03,1730,花仙子,            433636,            145050,            205991,             70373,              2884,            213712,                  0,              5730,            534812,             20082,             81142,              2456,            857934,            219442,            638492,         11.94
94/03,1731,美吾華,          1964393,            609770,            336541,              8550,             55050,          1142788,            300000,            147746,          1007935,            290986,            131895,            -47046,          2974304,          1590534,          1383770,         13.73
94/03,1732,毛寶,            318784,                238,            189204,              1067,             19369,             69008,                  0,             23409,            424439,             10927,                879,                  0,            528662,             92417,            436245,         10.28
94/03,1733,五鼎,            540286,            120958,            289674,             15979,             56394,            175537,              9808,             17085,            717680,             11564,            170652,            -79035,          1023291,            202430,            820861,         11.97
94/03,,,,,,,,,,,,,,,,,,
94/03,1734,杏輝藥品,            811617,            507376,            766112,             49563,            102249,            697391,            201424,             35656,            881280,            188654,            214289,             18223,          2236917,            934471,          1302446,         14.81
94/03,1735,日勝化,            708382,            479793,            485842,                  0,              8065,            403409,            139418,            112208,            797000,             13873,            211600,              4574,          1682082,            655035,          1027047,         12.89
94/03,1736,喬山健康,          3452375,          2541767,            392297,                  0,             22923,          2818938,            425250,             78504,          1264500,             26204,          1771979,             23987,          6409362,          3322692,          3086670,         24.41
94/03,1737,臺鹽,          3785937,             47210,          4624153,             13156,             35250,          1291752,                  0,            108417,          2780955,          2580947,          1743635,                  0,          8505706,          1400169,          7105537,         25.55
94/03,1802,台玻,         13089951,         11843885,         10264757,            245036,            197620,          2539004,                  0,          1742807,         15253920,            193432,         15525263,            386823,         35641249,          4281811,         31359438,         20.56
94/03,1805,寶徠,            252034,            200147,            155529,                  0,            375402,            313119,            216813,            103769,          4250000,            154389,         -4116344,             61366,            983112,            633701,            349411,          0.82
94/03,1806,冠軍,          1397285,          2058717,          1150500,                  1,            215932,          1362567,            104100,            125370,          3153754,             49553,            -54400,             81491,          4822435,          1592037,          3230398,         11.30
94/03,1808,潤隆,          3703356,              5519,            819816,              4676,             80089,          3842358,             45630,             62197,            600000,             68047,             -4776,                  0,          4613456,          3950185,            663271,         11.05
94/03,1809,中釉,          1031495,            797953,          1067204,              4409,            307732,            817832,            223250,             95998,          1640079,              7736,            403298,             20600,          3208793,          1137080,          2071713,         12.63
94/03,1810,和成,          2661229,          4334454,          1151421,             59940,            979895,          1992378,            712741,            291110,          4189485,            844552,          1203665,            -46992,          9186939,          2996229,          6190710,         14.87
94/03,1902,台紙,          2597484,          2683945,          4191899,             48142,            316604,          3300638,            457900,          1161731,          3069300,          2080742,           -140944,            -91293,          9838074,          4920269,          4917805,         16.23
94/03,1903,士紙,          1414956,          3705602,            716797,             64953,            189022,          1246817,                  0,            180022,          2600391,          3301341,         -1237241,                  0,          6091330,          1426839,          4664491,         17.94
94/03,1904,正隆,          8345637,          4844117,         10859929,            368205,            220641,          3996988,          3257443,          1913672,         10793498,            698076,          4350652,           -371800,         24638529,          9168103,         15470426,         14.33
94/03,1905,華紙,          3334162,          2731828,          4408450,            126907,             23049,            456796,                  0,          1414717,          5984401,          1682457,            799306,            286719,         10624396,          1871513,          8752883,         14.63
94/03,1906,寶隆,            290556,            750670,            401907,                  0,            293428,            332487,             26667,            158667,          1510000,            143927,           -120397,           -314790,          1736561,            517821,          1218740,          8.30
94/03,,,,,,,,,,,,,,,,,,
94/03,1907,永豐餘,          5760098,         22508343,          3574879,            465742,          1329214,          6167898,          8489868,            678697,         14997544,            347273,          3827670,           -870674,         33638276,         15336463,         18301813,         12.22
94/03,1909,榮成,          1844749,          4520717,          2874378,            104808,            360206,          1189478,          1764295,            304989,          5172914,            406118,          1754048,           -886984,          9704858,          3258762,          6446096,         14.83
94/03,2002,中鋼,         72791363,         66636882,        102961850,                  0,          3512456,         39077920,          8663750,          6264833,        105866716,          2677282,         85244613,         -1892563,        245902551,         54006503,        191896048,         18.26
94/03,2006,東和鋼鐵,          7412734,          3935517,         10727261,             42224,          1668905,          5552295,          3823910,            499145,          7887756,          1930210,          4037216,             56109,         23786641,          9875350,         13911291,         17.64
94/03,2007,燁興公司,          2238700,          3184660,          7579377,                  0,          1258685,          7358092,          3156011,            173195,          3801685,                  5,           -231350,              3784,         14261422,         10687298,          3574124,          9.40
94/03,2008,高興昌,          4068118,            214828,          6466471,            103115,          1506467,          8023582,            394306,            624593,          4238266,            829832,         -1056549,           -695031,         12358999,          9042481,          3316518,          8.59
94/03,2009,第一伸銅,          2125793,            816071,          1777359,             24377,            212447,            596363,                  0,            370466,          3596222,            237361,            615524,           -459889,          4956047,            966829,          3989218,         11.09
94/03,2010,春源鋼鐵,          9772750,          2357635,          3658058,             15758,            424286,          6321841,                  0,          1406301,          4907855,          1172129,          2328280,             92081,         16228487,          7728142,          8500345,         17.32
94/03,2012,春雨,          2407140,          1391268,          1529114,             68297,            111327,          1382162,            364087,            477359,          2877740,            201030,            266987,            -62219,          5507146,          2223608,          3283538,         13.25
94/03,2013,中鋼構,          3555028,          1160284,          1099086,             15129,             82169,          3131125,                  0,            208677,          1609038,            731924,            485012,           -254080,          5911696,          3339802,          2571894,         16.69
94/03,2014,中鴻,         18519182,          3464786,         17072721,                  0,            305769,         17774318,          7680000,            446617,         12845706,                  0,            611590,              4227,         39362458,         25900935,         13461523,         10.48
94/03,2015,豐興鋼鐵,          6379371,          2546261,          6512004,             11799,            417399,          3634257,            990000,            364470,          5773428,            469262,          4727691,            -92274,         15866834,          4988727,         10878107,         19.19
94/03,2017,官田鋼,          3112389,          1648765,          3431883,                  0,             11997,          2341844,          1400129,             25063,          4507940,            489970,             33028,           -592940,          8205034,          3767036,          4437998,         12.25
94/03,2020,美亞鋼管,          4191653,          1131843,            717786,             30363,             74361,          3240347,            292561,            278226,          1525889,            615120,            231952,            -38089,          6146006,          3811134,          2334872,         15.82
94/03,2022,聚亨,            974485,          5211255,            657168,                  0,             28827,          1151107,            826136,             48334,          4550084,             95369,            447883,           -247178,          6871735,          2025577,          4846158,         10.65
94/03,,,,,,,,,,,,,,,,,,
94/03,2023,燁輝,         12479223,          9702044,         13647835,                463,            892318,          6104809,          7700324,             73978,         12609299,          4789771,          5470504,            -26802,         36721883,         13879111,         22842772,         18.12
94/03,2024,志聯工業,            479140,            211575,          1239144,              2036,            157883,            692009,            412210,             40919,            931000,                  0,             -2740,             16380,          2089778,          1145138,            944640,         10.15
94/03,2025,千興,          1083060,            403453,          2713707,                  0,             99657,          1115142,            165753,                718,          3228341,            450722,           -480255,           -180544,          4299877,          1281613,          3018264,         10.73
94/03,2027,大成鋼,          4092837,          3485997,          2097042,              4530,            181764,          2393893,          2155213,            678216,          2863374,            777808,          1075708,            -82042,          9862170,          5227322,          4634848,         17.27
94/03,2028,威致鋼鐵,          3638521,            733959,          3766273,                199,            202133,          5136115,          1379279,             53830,          2650000,                  0,           -871487,             -6652,          8341085,          6569224,          1771861,          6.95
94/03,2029,盛餘,          3788025,             69065,          4968253,                  0,            344819,          1347352,                  0,            540727,          3211800,            994096,          3076713,               -526,          9170162,          1888079,          7282083,         22.67
94/03,2030,彰源,          3135879,            475301,          1540530,                  0,             98726,          1323788,            808693,            118477,          1807913,            595459,            579542,             16564,          5250436,          2250958,          2999478,         16.59
94/03,2031,新光鋼,          5583014,          2226212,          1002748,                  0,             46918,          2958060,          2347890,             15930,          2054512,             73498,          1410665,             -1663,          8858892,          5321880,          3537012,         17.22
94/03,2032,新鋼工業,          1681621,            206068,            647069,             13189,             36572,            939511,            199332,            242526,            917563,            162127,            123477,                -17,          2584519,          1381369,          1203150,         13.11
94/03,2033,佳大世界,            799273,             36534,            680004,             16865,             33352,            503934,            143985,             69510,            740317,             35078,            107735,            -34531,          1566028,            717429,            848599,         11.46
94/03,2034,允強,          2849404,            227102,          1230819,             23732,             64162,          1071953,            566216,             99168,          1492864,            759357,            407515,             -1854,          4395219,          1737337,          2657882,         17.81
94/03,2059,川湖,          1029644,                  0,            502438,              3447,              6890,            238215,             25000,             52486,            554280,             27633,            644805,                  0,          1542419,            315701,          1226718,         22.13
94/03,2101,南港輪胎,          2112122,          4498836,          3761661,            163446,            777953,          3063652,          1245517,            843698,          2608200,          2160209,          1829585,           -436843,         11314018,          5152867,          6161151,         25.04
94/03,2102,泰豐輪胎,          2853116,          4054021,          1161635,             64396,             67115,          1868468,                  0,            185463,          3011570,          1676494,          1629079,           -170791,          8200283,          2053931,          6146352,         21.61
94/03,2103,台橡,          3671849,          4547999,          2308515,             63413,          1707803,          2388003,            500000,            546792,          6095114,             75455,          2432698,            261517,         12299579,          3434795,          8864784,         14.54
94/03,,,,,,,,,,,,,,,,,,
94/03,2104,中橡,          1535710,          6953043,          1311983,            199161,            178782,            667065,          1650300,            220939,          4377056,          1536508,          1513635,            213176,         10178679,          2538304,          7640375,         17.87
94/03,2105,正新,          6058022,         17589526,          7431433,            133051,            443942,          6284437,          5114294,          1529647,         11381059,          1003785,          5829648,            513104,         31655974,         12928378,         18727596,         16.46
94/03,2106,建大,          2391107,          5103085,          1424995,                  0,             67260,          1324923,            970457,            903843,          4356000,            152318,          1113623,            165283,          8986447,          3199223,          5787224,         13.29
94/03,2107,厚生,          2378510,          1502993,          4255959,             85302,             85289,            312748,          1257187,            344504,          4758130,          1484553,            285674,           -134743,          8308053,          1914439,          6393614,         13.44
94/03,2108,南帝化工,          1143048,          1349521,          1220049,             33419,             45693,            457918,                  0,            157894,          2391045,            175674,            624939,            -15740,          3791730,            615812,          3175918,         13.28
94/03,2109,華豐橡膠,          1604826,          2931896,          1514016,             49707,            114562,            651725,          1174091,            482920,          3191650,              9290,            341077,            364254,          6215007,          2308736,          3906271,         12.24
94/03,2201,裕隆汽車,         17765997,         30617572,         14277723,            401203,          4763668,          6681557,          5691494,          5684596,         14126036,         14124684,         22421154,           -903358,         67826163,         18057647,         49768516,         35.61
94/03,2204,中華汽車,         19966541,         28651104,          5884693,                  0,          1702648,         11960108,                  0,          2570038,         13599016,          8630141,         20228419,           -782736,         56204986,         14530146,         41674840,         30.87
94/03,2206,三陽工業,          6497793,          8937089,          5775216,            480507,          1322034,          7519315,                  0,          3022172,          8053700,          2875601,          2477546,           -935695,         23012639,         10541487,         12471152,         16.12
94/03,2207,和泰汽車,         11699382,          6357750,          3651792,                  0,          1791166,          5980545,                  0,            501405,          5461792,            943027,         10608628,              4693,         23500090,          6481950,         17018140,         31.16
94/03,2227,裕隆日產,          9228693,          7454662,             97794,            164466,          1262918,          3635037,                  0,          1540038,          3000000,          5988968,          3942901,            101589,         18208533,          5175075,         13033458,         43.44
94/03,2301,光寶科技,         54773973,         31233178,          2731145,            144019,            784173,         28766295,         10267300,            987951,         26107463,         15792625,         10594381,         -2849527,         89666488,         40021546,         49644942,         19.36
94/03,2302,麗正,            450901,          1893966,          1032743,                914,            522073,            631729,                  0,            122336,          2369750,            720585,              7172,             49025,          3900597,            754065,          3146532,         13.28
94/03,2303,聯電,        102511366,         46032055,        153598320,          4348171,          7835710,         21813778,         28500927,          3758882,        197663893,         85131227,         23528850,        -46071935,        314325622,         54073587,        260252035,         13.64
94/03,2305,全友電腦,            779997,          2166599,            239553,                  0,             78325,          1105204,            136664,            100310,          2056608,            419716,           -569529,             15501,          3264474,          1342178,          1922296,          9.48
94/03,,,,,,,,,,,,,,,,,,
94/03,2308,台達電,         38514818,         20961442,          3911424,                  0,            847371,         20319256,            783829,          2635156,         18227499,         11189873,         10448122,            631320,         64235055,         23738241,         40496814,         22.22
94/03,2311,日月光,         26347357,         28112384,         36228253,          1421048,          5748990,         22204298,         30620325,            821154,         45631805,          5858192,         -5687985,         -1589757,         97858032,         53645777,         44212255,          9.72
94/03,2312,金寶電子,          5007213,         16510498,            626103,                  0,             31714,          3627707,          1250000,            300670,         13651428,            424853,          3906735,           -985865,         22175528,          5178377,         16997151,         12.86
94/03,2313,華通,          8829628,          6389194,          6238876,             27524,          1518754,          4961337,          4295040,            780937,         11557539,            963166,             99770,            346187,         23003976,         10037314,         12966662,         11.33
94/03,2314,台揚科技,          3766882,          2155881,          1065382,                  0,             49176,          1838622,            200000,            232738,          4291480,             34207,            314515,            125759,          7037321,          2271360,          4765961,         11.11
94/03,2316,楠梓電,          4407584,          3396884,          2902646,             18304,             66724,          2365846,            899582,            409837,          4618488,          1049592,          1474117,            -25320,         10792142,          3675265,          7116877,         15.63
94/03,2317,鴻海,        185307853,        102436262,         23530845,                  0,            925732,        123018728,         23969448,          4994447,         40325315,         33453738,         85930946,            508070,        312200692,        151982623,        160218069,         40.03
94/03,2321,東訊,          4482667,          1933297,            536625,             30885,            208105,          2333047,            737825,             34505,          2973318,            320740,            796247,             -4103,          7191579,          3105377,          4086202,         13.74
94/03,2323,中環,         15402154,         19768087,         52571286,             44633,          2391846,         14835626,         21027372,            480096,         32006771,         20225759,          4631372,         -3028990,         90178006,         36343094,         53834912,         17.89
94/03,2324,仁寶電腦,         76220674,         38371235,          2999796,                  0,            789281,         42209269,         14409000,            301523,         35700173,          6365931,         20624206,         -1229116,        118380986,         56919792,         61461194,         17.54
94/03,2325,矽品,         21590348,          9430661,         27627966,                  0,          2633273,          9388437,         15077787,             38369,         23152325,          8629412,          5980312,           -984394,         61282248,         24504593,         36777655,         16.11
94/03,2327,國巨,          8923386,         24340947,          8417396,                  0,          6591474,         10759436,          8375630,          4469914,         24064694,          1512465,            105171,         -1014107,         48273203,         23604980,         24668223,         10.25
94/03,2328,廣宇,          5680076,          3327216,            942414,              1315,            225973,          3518386,                  0,             42117,          4016260,          1449994,          1182432,            -32195,         10176994,          3560503,          6616491,         16.71
94/03,2329,華泰電子,          5397970,          1537658,          9029530,                  0,          2854869,         10553214,          2625813,          1235836,          8688650,                  0,         -4505107,            221621,         18820027,         14414863,          4405164,          5.07
94/03,2330,台積電,        165054055,         78958452,        218909371,          1654853,         18529266,         42904092,         22138446,          6952327,        247273476,         56777040,        108870899,         -1810283,        483105997,         71994865,        411111132,         16.66
94/03,,,,,,,,,,,,,,,,,,
94/03,2331,精英,          9937182,          8205530,          2192237,            112636,            446080,          5653877,          1582061,            190392,          7326691,          5056012,          1351810,           -267178,         20893665,          7426330,         13467335,         18.91
94/03,2332,友訊科技,          8986099,          8496281,            123349,                  0,          1252660,          6219447,                  0,            818672,          6091618,          2434490,          3594095,           -299933,         18858389,          7038119,         11820270,         19.79
94/03,2337,旺宏,         16801913,          1605688,         23543735,            812894,          1745030,          6082730,          8766901,            696130,         49952963,             44721,        -20855456,           -178729,         44509260,         15545761,         28963499,          5.81
94/03,2338,光罩,          2585953,          1885102,          3233203,                  0,            105139,          1363276,          1740000,              2652,          3594990,            392672,          1031231,           -315424,          7809397,          3105928,          4703469,         13.83
94/03,2340,光磊,          4086553,          1178671,          5628660,                  0,            599260,          2465047,          2500499,             90860,          7677793,             92124,         -1122602,           -210577,         11493144,          5056406,          6436738,          8.58
94/03,2342,茂矽,          5803506,         15288132,          1076939,             68650,             41771,          5758256,            991635,          2094768,         10266922,          1166370,          2882158,           -881111,         22278998,          8844659,         13434339,         13.29
94/03,2344,華邦電,         17233768,          9116126,         41264757,                  0,          7796655,         11159860,          6830994,            679484,         42855532,         20563321,         -2164051,         -4513834,         75411306,         18670338,         56740968,         13.95
94/03,2345,智邦科技,          6673890,          2231522,            761789,                  0,            831652,          3496778,            769776,            222444,          5845855,          1612301,           -355660,         -1092641,         10498853,          4488998,          6009855,         11.46
94/03,2347,聯強國際,         16886811,         12611983,          1361556,                  0,            119494,          6872081,          3000000,             95585,          9200000,          7501029,          4765688,           -454539,         30979844,          9967666,         21012178,         23.31
94/03,2348,海悅,            398242,          1464359,                724,                  0,            199915,          1169302,            450000,                  0,          1287052,                428,           -854153,             10611,          2063240,          1619302,            443938,          3.45
94/03,2349,錸德科技,         18620495,         25338277,         29184737,            109821,          5150145,         17796180,          8965877,            816248,         22893629,         33691864,           -403709,         -5356614,         78403475,         27578305,         50825170,         23.78
94/03,2351,順德,          1944734,            942005,          2000742,                  0,            138042,          1503427,            859500,            251063,          1735582,            301425,            450977,            -76451,          5025523,          2613990,          2411533,         14.12
94/03,2352,佳世達,         40918893,         31932458,          5837437,                  0,          2407262,         26511156,          7050000,            169833,         24686723,         15425132,          7004244,            248962,         81096050,         33730989,         47365061,         19.22
94/03,2353,宏碁,         71615230,         44333242,          4120336,            354630,          5021836,         59924291,                  0,          1866237,         22545186,         29991460,         14021097,         -2902997,        125445274,         61790528,         63654746,         28.76
94/03,2354,鴻準,         11429826,          7521087,            479284,                  0,            183369,          7284276,                  0,             62688,          5621350,            841638,          5704095,             99519,         19613566,          7346964,         12266602,         21.82
94/03,,,,,,,,,,,,,,,,,,
94/03,2355,敬鵬,          4956330,          1289808,          3743845,             11289,            327291,          1952455,          1737581,             44987,          3489692,            863654,          2542930,           -302736,         10328563,          3735023,          6593540,         19.60
94/03,2356,英業達,         70523552,         11808177,          1626597,             59505,            345942,         55147461,                  0,            484522,         22057000,            589136,          6007536,             78118,         84363773,         55631983,         28731790,         13.03
94/03,2357,華碩,        104948342,         65734267,          8833629,                  0,          1604262,         74739266,         10516520,            664760,         28612054,          7515908,         59162185,            -90193,        181120500,         85920546,         95199954,         33.27
94/03,2358,廷鑫,            522755,             49348,              2591,                  0,            525075,            556467,                  0,             12524,            650000,                  0,           -121696,              2474,          1099769,            568991,            530778,          8.17
94/03,2359,所羅門,          3015315,          2424952,            542322,                  0,          1088466,          3265700,            427568,            206800,          3761834,             87151,           -544588,           -133410,          7071055,          3900068,          3170987,          8.43
94/03,2360,致茂電子,          3355973,          1487794,          2068700,                  0,             52078,          2095132,            300000,            178334,          2726929,            777252,          1001476,           -114578,          6964545,          2573466,          4391079,         16.34
94/03,2362,藍天,          3074738,          3139396,            825318,                  0,          1606006,          2102519,            677167,             24587,          5582273,            170055,            444527,           -355670,          8645458,          2804273,          5841185,         11.11
94/03,2363,矽統科技,          7010419,          9727426,          1540638,              5390,          1464512,          2098749,                  0,            105561,         13577982,          3869038,            577918,           -480863,         19748385,          2204310,         17544075,         13.23
94/03,2364,倫飛電腦,          1744087,            606726,          1010048,                  0,          1709897,          1372002,          1137076,            199281,          2773037,          1281598,           -274356,         -1417880,          5070758,          2708359,          2362399,          9.54
94/03,2365,昆盈企業,          4168836,          2060346,            488346,                  0,             74979,          2068233,            500000,            128263,          2314045,          1076735,            697849,              7382,          6792507,          2696496,          4096011,         17.74
94/03,2367,燿華,          3761904,          1518838,          3657586,                  0,             35897,          2323040,            773809,            504237,          3817832,          1923969,           -142787,           -225875,          8974225,          3601086,          5373139,         14.67
94/03,2368,金像電,          5889075,          1322127,          3962583,                  0,            586902,          3661067,          1076338,            165078,          4798626,          1293560,            798859,            -32841,         11760687,          4902483,          6858204,         14.45
94/03,2369,菱生,          2157768,          1053293,          2326694,                  0,            170691,          1153805,            274000,             69980,          3005968,          1353683,            141793,           -290783,          5708446,          1497785,          4210661,         14.71
94/03,2371,大同,         31599276,         52601534,          3447204,          1574760,          1456281,         25124763,         13048582,          6925763,         41981420,         11547839,         -4195150,         -3754162,         90679055,         45099108,         45579947,         11.06
94/03,2373,震旦行,          2184927,          4027602,            498271,             18614,            774548,          1990337,            920148,            258453,          3522171,          1609589,          1211642,         -2008378,          7503962,          3168938,          4335024,         14.82
94/03,,,,,,,,,,,,,,,,,,
94/03,2374,佳能,          5550784,          3359029,            502674,                  0,            977275,          4402484,          2010708,             56163,          3266367,            280268,            920391,           -546619,         10389762,          6469355,          3920407,         12.58
94/03,2375,智寶,            667199,          1954064,            648061,             35780,            562718,            379166,            200000,            129399,          2034639,          1004852,            137649,            -17883,          3867822,            708565,          3159257,         16.28
94/03,2376,技嘉,         21429980,          6891306,          2912605,                  0,            303488,         13227844,                  0,            185434,          6718859,          4826590,          6538097,             40555,         31537379,         13413278,         18124101,         26.97
94/03,2377,微星科技,         26752921,          8423787,          2870666,                  0,            527659,         17206786,          1500000,            155131,          7821282,          4903738,          6921577,             66519,         38575033,         18861917,         19713116,         25.20
94/03,2379,瑞昱,         11236060,          4607734,          2025139,                  0,          1434655,          1920856,                  0,            165820,          7741175,          5569748,          4921957,         -1015968,         19303588,          2086676,         17216912,         22.94
94/03,2380,虹光精密,          2366863,          1824201,            503340,                  0,            285667,            741921,                  0,            162813,          2241879,            802284,          1193327,           -162153,          4980071,            904734,          4075337,         18.80
94/03,2382,廣達,        127122423,         23782397,          9236241,                  0,            508472,         86484588,          8341838,            556046,         32393185,          8786016,         24045936,             41924,        160649533,         95382472,         65267061,         20.15
94/03,2383,台光電子,          1527714,            681005,          1383713,                  0,             45153,          1156184,            538200,             13471,          1754620,                116,            146990,             28004,          3637585,          1707855,          1929730,         11.00
94/03,2384,勝華科技,         19300468,          9402037,          7003913,                  0,            603561,         12149730,          2271981,                  0,          9090341,          6698592,          5855462,            243873,         36309979,         14421711,         21888268,         24.08
94/03,2385,群光電子,          4270261,          5391899,            333218,                  0,             30562,          4390870,            700000,            428564,          4150000,            251492,          1189664,         -1084650,         10025940,          5519434,          4506506,         12.12
94/03,2387,精元電腦,          1547196,          2263192,            608951,             86188,             13117,          1080438,                  0,            133362,          2573467,              7798,            926767,           -203188,          4518644,          1213800,          3304844,         13.36
94/03,2388,威盛電子,         13800990,          6954803,          1681124,                  0,          1217281,          6269099,          2127124,            360186,         13333803,          4557538,           -737957,         -2255595,         23654198,          8756409,         14897789,         11.65
94/03,2390,云辰,            669914,          2011452,            270119,              2304,            919767,            499564,            108285,             79883,          2734934,            629984,            -19939,           -159155,          3873556,            687732,          3185824,         12.35
94/03,2392,正崴,         14153180,          4150238,          2593822,             13178,            201170,          8329937,          3761095,             85630,          2960045,          3642890,          2315374,             16617,         21111588,         12176662,          8934926,         30.19
94/03,2393,億光電子,          4723700,          2956995,          1201523,                  0,            271717,          3076961,                  0,            216570,          2878913,          1593245,          1351552,             36694,          9153935,          3293531,          5860404,         20.36
94/03,,,,,,,,,,,,,,,,,,
94/03,2395,研華,          5872934,          3259364,          1614327,                  0,            124486,          1925506,                  0,            579083,          4038893,          1372619,          2892250,             62760,         10871111,          2504589,          8366522,         20.71
94/03,2397,友通資訊,          2698525,            228981,            196144,                  0,             42697,            567480,                  0,             55272,          1097600,            877098,            674946,           -106049,          3166347,            622752,          2543595,         24.57
94/03,2399,映泰,          2131173,            201261,            148006,                  0,            230188,          1393106,                  0,             72486,          1091000,            136712,             -9685,             27009,          2710628,          1465592,          1245036,         11.41
94/03,2401,凌陽科技,         12903611,          4012327,          1608648,          1118111,            904518,          4725842,                  0,            614369,          9481472,          1520613,          4601327,           -396408,         20547215,          5340211,         15207004,         16.14
94/03,2402,毅嘉科技,          4733337,          2787886,          1574958,                  0,             10202,          3501388,            402083,             96026,          2928110,          1873476,            452993,           -147693,          9106383,          3999497,          5106886,         17.78
94/03,2404,漢唐,          5744584,            740624,            165608,             14328,            424056,          2962003,                  0,             73518,          2366127,            714532,            992424,            -19404,          7089200,          3035521,          4053679,         17.18
94/03,2405,浩鑫,          1751829,            740524,            937329,                  0,            150654,            832766,                  0,             35018,          2237583,            759332,            198689,           -483052,          3580336,            867784,          2712552,         13.03
94/03,2406,國碩科技,          2274299,            412651,          2895118,                  0,            288606,          1137080,            966981,              7641,          2943204,          1318354,           -429939,            -72647,          5870674,          2111702,          3758972,         12.77
94/03,2408,南亞科,         39656659,         20771497,         35997670,          4440054,          4853303,         27423348,         19940808,          1028226,         38217880,         14355934,          5078462,           -325475,        105719183,         48392382,         57326801,         15.08
94/03,2409,友達,         75664563,         11918701,        200065145,          2352031,          3400661,         71968452,         77148556,            192539,         58305471,         57459134,         28247112,             79837,        293401101,        149309547,        144091554,         24.71
