年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
91/01,1730,花仙子,            368740,              1849,            222830,                673,              6396,             95752,                  0,              1591,            407824,             25479,             69842,                  0,            600488,             97343,            503145,         12.33
91/01,1731,美吾華,          1270583,            565975,            411942,                  0,             37270,          1158900,                  0,             28429,            705737,            277066,            143402,            -27764,          2285770,          1187329,          1098441,         15.56
91/01,1732,毛寶,            310117,                  0,            224554,                  0,              6103,             50077,                  0,             28336,            416117,              2815,             43429,                  0,            540774,             78413,            462361,         11.11
91/01,1733,五鼎,            619957,             65000,             70731,             34231,             13631,            124711,                  0,              4540,            399300,             67500,            207499,                  0,            803550,            129251,            674299,         16.88
91/01,1734,杏輝藥品,            600723,            129059,            520543,              3586,             66611,            526779,            115394,             20613,            512347,             37447,            108001,                -59,          1320522,            662786,            657736,         12.83
91/01,,,,,,,,,,,,,,,,,,
91/01,1735,日勝化,            448785,            231195,            366192,                  0,             13234,            211955,             30679,             20962,            518000,              5905,            272550,               -645,          1059406,            263596,            795810,         15.36
91/01,1802,台玻,          7326198,          8559405,         12289002,                  0,            313587,          1761854,                  0,          1593959,         12000000,            193432,         12240552,            698395,         28488192,          3355813,         25132379,         20.94
91/01,1805,寶徠,            717468,            450946,            698949,              7483,            736434,            799899,                  0,            243365,          1750000,            191217,           -435646,             62445,          2611280,          1043264,          1568016,          8.96
91/01,1806,冠軍,          1179722,          1854133,          1567384,                 10,            104159,          1497537,            349351,             81755,          3446754,            178383,           -949883,            101511,          4705408,          1928643,          2776765,          8.43
91/01,1808,潤隆,             77058,              1752,            830502,              8400,            316358,            768727,            226624,             89094,            300000,                  0,           -150375,                  0,          1234070,          1084445,            149625,          4.98
91/01,1809,中釉,          1199372,            648126,          1371283,                633,            293875,            871163,            491750,             63400,          1640079,             12755,            376495,             57647,          3513289,          1426313,          2086976,         12.72
91/01,1810,和成,          3152505,          3539546,          3183793,                167,            830277,          2867210,          1029650,            175118,          4189485,            690501,          1781102,            -26778,         10706288,          4071978,          6634310,         15.83
91/01,1902,台紙,          3781153,          3611193,          4249441,             33648,            340061,          3627808,            966200,          1816714,          5600000,          1272202,         -1368114,            100686,         12015496,          6410722,          5604774,         10.00
91/01,1903,士紙,          1438491,            270125,          1787393,            150194,          5060379,          1366799,             78125,          3435808,          2600391,          1715016,           -408501,            -81056,          8706582,          4880732,          3825850,         14.71
91/01,1904,正隆,          8967031,          2596595,         11592846,            459178,            138254,          3983661,          5772295,          1426052,          9900000,            403568,          2448904,           -180576,         23753904,         11182008,         12571896,         12.69
91/01,1905,華紙,          2521583,            943575,          4756887,            197703,            115800,            169423,              3750,          1886007,          5631847,          1071736,            -73654,           -153561,          8535548,          2059180,          6476368,         11.49
91/01,1906,寶隆,            454832,            604557,            495771,                 47,            305783,            433612,             65451,            290568,          1918000,             20832,           -419727,           -447746,          1860990,            789631,          1071359,          5.58
91/01,1907,永豐餘,          6538229,         11441965,          7229708,            481282,          1431417,          4571093,          5912938,            974138,         12590433,            625607,          2516552,            -68160,         27122601,         11458169,         15664432,         12.44
91/01,1909,榮成,          2335127,          2998576,          3060930,                 27,            559104,          1318030,          1848140,            323468,          5115585,            553029,          1018669,         -1223157,          8953764,          3489638,          5464126,         10.68
91/01,2002,中鋼,         45122945,         34225590,        110341437,                  0,          5195789,         28976928,         30387306,          8855786,         91089364,            420124,         38797494,         -3641241,        194885761,         68220020,        126665741,         13.91
91/01,,,,,,,,,,,,,,,,,,
91/01,2006,東和鋼鐵,          4645883,          4596625,         13075427,                  0,            794205,          6884764,          6461357,            469134,          6322395,          2917442,            428807,           -371759,         23112140,         13815255,          9296885,         14.70
91/01,2007,燁興公司,          2242661,          3671320,          7898977,                  0,          4519969,          7660489,          5674803,            331927,          4464106,          2440620,         -1968747,           -270271,         18332927,         13667219,          4665708,         12.27
91/01,2008,高興昌,          2946123,            136199,          7213538,            107435,          1341520,          6307885,          1549000,            773304,          4238266,          1154285,         -1437965,           -839960,         11744815,          8630189,          3114626,          7.34
91/01,2009,第一伸銅,          1800679,            969304,          2197374,             19090,            242855,          1152109,            154638,            426048,          3578330,            152207,            260435,           -494465,          5229302,          1732795,          3496507,          9.77
91/01,2010,春源鋼鐵,          5717218,          1343448,          4306747,             17509,            422107,          2718505,            365000,          1801012,          4781908,          1350905,          1038923,           -249224,         11807029,          4884517,          6922512,         14.47
91/01,2012,春雨,          2601634,          1331394,          1417338,             66242,            156043,          2078693,            400000,            614713,          2877740,              5094,           -334954,            -68635,          5572651,          3093406,          2479245,          8.61
91/01,2013,中鋼構,          4018229,            689027,            843917,                  0,            597026,          3541254,                  0,                  0,          1472122,            791420,            445425,           -102022,          6148199,          3541254,          2606945,         17.71
91/01,2014,中鴻,          4844777,          3465658,         16463945,                  0,          2906051,         13152874,          5865384,            257161,         11443361,                  0,         -2984714,            -53635,         27680431,         19275419,          8405012,          7.34
91/01,2015,豐興鋼鐵,          3185748,            603463,          5345488,            131593,            697108,          3263872,                  0,            385965,          5245658,            355671,            842419,           -130185,          9963400,          3649837,          6313563,         12.04
91/01,2017,官田鋼,          1210178,          1525876,          3305073,                  0,             97983,          1159995,          1207309,             42288,          4507940,            580729,           -691755,           -667396,          6139110,          2409592,          3729518,          8.27
91/01,2020,美亞鋼管,          1338753,            499182,            594699,             20806,             26027,            928565,                  0,            151011,          1132728,            106919,             68730,             91514,          2479467,          1079576,          1399891,         12.35
91/01,2022,聚亨,            384190,          3974681,            674615,                  0,             75815,          1318704,             40000,            765218,          4247693,                  0,           -805476,           -456838,          5109301,          2123922,          2985379,          7.02
91/01,2023,燁輝,          5063221,          2500311,         11550987,              6948,            206784,          5009189,          3225583,             43499,          8090660,          1414472,          1520907,             23941,         19328251,          8278271,         11049980,         13.65
91/01,2024,志聯工業,            348664,            323312,          2021079,              5095,            173777,          1057422,            549393,             94537,          1496272,            616862,           -963172,             20613,          2871927,          1701352,          1170575,          7.82
91/01,2025,千興,            810920,             64156,          3429295,                  0,            230478,          2270509,            289390,              8241,          3228341,              8522,           -968753,           -301401,          4534849,          2568140,          1966709,          6.09
91/01,,,,,,,,,,,,,,,,,,
91/01,2027,大成鋼,          2102314,          1468446,          1113609,             63119,            173033,          2033703,             81553,             91970,          2480410,            615470,            100611,           -483196,          4920521,          2207226,          2713295,         10.93
91/01,2028,威致鋼鐵,          4745037,             78158,          4466938,                765,             76136,          4871352,          1003818,             13700,          4026892,          1155292,         -1698766,             -5254,          9367034,          5888870,          3478164,          8.63
91/01,2029,盛餘,          3609004,            208190,          4724252,                  0,            387744,          2644067,                  0,            397434,          3180000,            923618,          1784071,                  0,          8929190,          3041501,          5887689,         18.51
91/01,2030,彰源,          1205590,            107864,          1138970,                  0,            154122,            946272,            444100,            124668,            803592,            115177,            164565,              8172,          2606546,          1515040,          1091506,         13.58
91/01,2031,新光鋼,          2273246,            163966,            704724,                  0,             76687,          1573997,            222783,             10251,          1145340,            224660,            101193,            -59601,          3218623,          1807031,          1411592,         12.32
91/01,2032,新鋼工業,          1015948,            139517,            601752,                  0,             39103,            523974,                  0,            196307,            756164,            148927,            182172,            -11224,          1796320,            720281,          1076039,         14.23
91/01,2033,佳大世界,            561461,            139908,            594264,             24277,             52948,            542987,                  0,             66618,            651871,             33970,             99273,            -21861,          1372858,            609605,            763253,         11.70
91/01,2034,允強,            981038,            404949,          1137753,             34688,             61813,            791397,            404020,             91722,          1056561,            167549,            108631,                361,          2620241,          1287139,          1333102,         12.61
91/01,2101,南港輪胎,          1181329,          1372204,          6526470,            245172,            628675,          5189266,            279955,          2957442,          2608200,                465,         -1125891,             44413,          9953850,          8426663,          1527187,          5.85
91/01,2102,泰豐輪胎,          1777157,            718470,          3302603,             96595,            919700,          1547743,                  0,          2186083,          2691583,             91625,            466534,           -169043,          6814525,          3733826,          3080699,         11.44
91/01,2103,台橡,          1737156,          3920526,          4472262,                  0,            271121,          1528651,          1449786,            141915,          6095114,            202821,            919305,             63473,         10401065,          3120352,          7280713,         11.94
91/01,2104,中橡,            996163,          7208429,          1497576,                  0,            532216,          1241493,          1847356,            152912,          4000234,          1546489,          1144491,            301409,         10234384,          3241761,          6992623,         17.48
91/01,2105,正新,          4031780,          9089567,          5674878,            192743,            185412,          2912161,            250000,          1542702,          8360125,            690295,          4026669,          1392428,         19174380,          4704863,         14469517,         17.30
91/01,2106,建大,          1745876,          4178200,          1373443,                  0,            138407,          1087738,            908311,            736082,          3203884,            157693,            779242,            562976,          7435926,          2732131,          4703795,         14.68
91/01,2107,厚生,          2509355,          1982197,          3259669,            152764,              9180,          1329965,          1029906,          1195402,          3970884,            279029,            128818,            -20839,          7913165,          3555273,          4357892,         10.97
91/01,,,,,,,,,,,,,,,,,,
91/01,2108,南帝化工,          1264916,            523650,          1554877,              4199,             61416,            562807,                  0,            181661,          1960852,            112949,            588686,              2103,          3409058,            744468,          2664590,         13.58
91/01,2109,華豐橡膠,          1276060,          1835722,          1355827,             74559,             99677,            576509,            285812,            568321,          2377344,             22413,            421159,            390287,          4641845,          1430642,          3211203,         13.51
91/01,2201,裕隆汽車,         10490292,         21545676,          8914057,            846925,         11068574,          5337847,                  0,         10368528,         17263000,         10187112,         10261020,           -551983,         52865524,         15706375,         37159149,         21.52
91/01,2204,中華汽車,         27502727,         14132364,          8228543,                  0,            465211,         14957937,          2197337,          2070336,         12253080,          4989155,         13992526,           -131526,         50328845,         19225610,         31103235,         25.38
91/01,2206,三陽工業,          4819958,          1764356,          9219021,            740539,          3299705,          4376497,                  0,          4648119,          8053700,          1355118,          1339373,             70772,         19843579,          9024616,         10818963,         13.43
91/01,2207,和泰汽車,         10164091,          3390276,          5078215,             42828,            731321,          6775842,                  0,            983555,          5461792,            624189,          5516308,             45045,         19406731,          7759397,         11647334,         21.32
91/01,2301,光寶科技,         14684173,         14083012,          1216585,            140175,             80890,         10550162,          2254797,             36274,          7842299,          4840720,          4627092,             53491,         30204835,         12841233,         17363602,         22.29
91/01,2302,麗正,          1668378,          2562539,          1384255,                  0,            339742,            690016,            100000,            104474,          2770000,          2198872,             22209,             69343,          5954914,            894490,          5060424,         18.26
91/01,2303,聯電,         79179900,         57638794,        148841422,             27823,          7999207,         25693910,         51631638,          4617988,        133356954,         82151235,         34368361,        -38132940,        293687146,         81943536,        211743610,         15.87
91/01,2305,全友電腦,          2894997,          2508828,            227322,                  0,            415482,          2792077,            500000,             88694,          4539974,            547980,         -2451638,             29542,          6046629,          3380771,          2665858,          5.87
91/01,2308,台達電,         10922622,         27739529,          3143521,                  0,          1464302,         11153259,             30798,          3779650,         11894600,          6836540,          7228068,          2347059,         43269974,         14963707,         28306267,         23.79
91/01,2311,日月光,         14221559,         35897448,         17951251,                  0,            886578,         13694471,         15921627,            264523,         32548000,          6851514,            785374,         -1108673,         68956836,         29880621,         39076215,         12.00
91/01,2312,金寶電子,          6373765,         11873799,            752444,                  0,             35575,          4810814,          1000000,            314192,          9469393,          1346607,          3609824,         -1515247,         19035583,          6125006,         12910577,         13.63
91/01,2313,華通,          8393842,          7329386,         11902338,             48604,             30524,          4292562,          5500512,            937844,          8250786,            478787,          7533139,            711064,         27704694,         10730918,         16973776,         20.57
91/01,2314,台揚科技,          2632539,          2883179,          1312689,                  0,             64347,          1280765,            740233,            321041,          3830934,             12911,            564706,            142164,          6892754,          2342039,          4550715,         11.87
91/01,,,,,,,,,,,,,,,,,,
91/01,2316,楠梓電,          3165047,          2503520,          4211016,                  0,            102882,          2022453,          1449260,            260042,          4279599,          1017218,            839036,            114857,          9982465,          3731755,          6250710,         14.60
91/01,2317,鴻海,         51271897,         36739826,         15169000,            296375,            372819,         35894549,          6064400,          2421291,         17687800,         10936925,         29336433,          1508519,        103849917,         44380240,         59469677,         33.62
91/01,2321,東訊,          3854586,          2815297,            655815,             39435,            216375,          2894084,            789060,              8443,          2769788,            470853,            652822,             -3542,          7581508,          3691587,          3889921,         14.04
91/01,2323,中環,         18739469,         17313528,         31721093,              5767,          2684375,         11067842,         19080735,            258598,         21732464,         14713781,          6257621,         -2646809,         70464232,         30407175,         40057057,         18.43
91/01,2324,仁寶電腦,         35880586,         21614956,          4185512,             94797,            691235,         21677432,                  0,            523848,         21018231,          6194650,         15376752,         -2323827,         62467086,         22201280,         40265806,         19.15
91/01,2325,矽品,         19497509,          6660882,         22890133,                  0,          1837226,          6092369,         18563830,             27649,         18851737,          8087905,            580186,         -1317926,         50885750,         24683848,         26201902,         13.89
91/01,2327,國巨,          5754620,         41431057,          5706566,                  0,          6265477,         11897187,          7604167,            416022,         20507928,         14257555,          4001736,            473125,         59157720,         19917376,         39240344,         19.13
91/01,2328,廣宇,          2936655,          2340098,            171052,              1464,            440976,            812207,                  0,             33782,          3441000,          2544070,         -1115483,            174669,          5890245,            845989,          5044256,         14.65
91/01,2329,華泰電子,          4284425,          3705076,         18240299,                  0,          2597944,          7754894,          8529252,            534705,         12413826,          2731300,         -3342427,            206194,         28827744,         16818851,         12008893,          9.67
91/01,2330,台積電,         92433940,         31419316,        209025911,          2874219,         21432984,         29868651,         36470000,          9139044,        181325531,         57158972,         44095242,           -871070,        357186370,         75477695,        281708675,         15.54
91/01,2331,精英,         22606694,          1884105,          2366804,            352272,          1014129,         13812358,          4205828,            295668,          2804266,          3726672,          3333867,             45345,         28224004,         18313854,          9910150,         35.33
91/01,2332,友訊科技,          9673378,          4520391,          1922073,                  0,            478094,          2734909,          2965504,            730100,          4596083,          3267188,          2287539,             12613,         16593936,          6430513,         10163423,         22.24
91/01,2337,旺宏,         26489697,          3809357,         39283222,            949388,          2839302,          8342100,         24710177,             38254,         33593426,          5966323,          1238598,           -517912,         73370966,         33090531,         40280435,         11.99
91/01,2338,光罩,          2409964,            984214,          3775318,                  0,            339127,            615248,          1581192,              3917,          3747846,            535415,          1012846,             12159,          7508623,          2200357,          5308266,         14.16
91/01,2340,光磊,          3586536,          1126036,          5459450,              1916,            230034,          1931349,          2468447,             22589,          4282761,          1487285,            356541,           -145000,         10403972,          4422385,          5981587,         13.96
91/01,,,,,,,,,,,,,,,,,,
91/01,2342,茂矽,         13849942,         22035219,          4165034,          6897127,          8250906,         19701577,          9122915,            336714,         32390394,         11725195,        -17434277,           -644290,         55198228,         29161206,         26037022,          8.03
91/01,2344,華邦電,         21839663,         15148816,         41006313,                  0,         10919557,          7524478,         13879238,            537076,         44252972,         28568610,         -5750485,            -97540,         88914349,         21940792,         66973557,         15.13
91/01,2345,智邦科技,          9655392,          4735324,          1327573,                  0,            746169,          3275080,            588107,            206750,          4461080,          5583112,          2050858,            299471,         16464458,          4069937,         12394521,         27.87
91/01,2347,聯強國際,         14247192,          6801851,          1417205,             51235,            165535,          6830560,                  0,             63175,          5820000,          6698828,          3366514,            -96059,         22683018,          6893735,         15789283,         27.12
91/01,2348,海悅,          1413197,          2312699,            218257,                  0,          1544819,          3867505,            355252,             37351,          4295114,             57145,         -3013839,           -109556,          5488972,          4260108,          1228864,          2.86
91/01,2349,錸德科技,         37211338,         28566128,         34448417,            479930,          5469908,         15022847,         26981454,            914540,         16618423,         41594053,          7535209,         -2490805,        106175721,         42918841,         63256880,         38.06
91/01,2351,順德,          1322147,            638383,          1675966,             35360,            145297,          1022051,            503289,            221209,          1664307,            312835,             71445,             22017,          3817153,          1746549,          2070604,         12.44
91/01,2352,佳世達,         29873150,         22929172,          6883803,                  0,            576237,         20220063,          6961869,            228341,         14234230,          9893352,          8009088,            715419,         60262362,         27410273,         32852089,         23.49
91/01,2353,宏碁,         40244564,         45398727,          6537567,            668552,          3540249,         20241647,          7639786,            178065,         19102216,         38980703,         15203391,         -4956149,         96389659,         28059498,         68330161,         35.77
91/01,2354,鴻準,          4910414,            826865,            582347,                  0,             63886,          2890745,                  0,             17236,          2125000,          1062937,            292323,             -4729,          6383512,          2907981,          3475531,         16.35
91/01,2355,敬鵬,          2722007,          1200972,          2817804,              3806,            120963,          1049411,             69985,              6294,          2323722,          1566209,          1942234,            -92303,          6865552,          1125690,          5739862,         24.70
91/01,2356,英業達,         28052088,          7415848,          2534559,                  0,            335684,         12515170,                  0,            936220,         16607000,            806677,          7256952,            216160,         38338179,         13451390,         24886789,         14.98
91/01,2357,華碩,         59825444,         13602241,          6857654,                  0,            944448,         12337469,                  0,            262976,         19768800,          6951123,         41299875,            609544,         81229787,         12600445,         68629342,         34.71
91/01,2358,廷鑫,            572578,            303017,             58869,                  0,            849153,          1411240,            150000,                  0,          2299200,                  0,         -2054631,            -22192,          1783617,          1561240,            222377,          0.96
91/01,2359,所羅門,          3334082,          4924591,            886120,                  0,            770901,          3926790,            818924,            349836,          3761708,          1875273,           -832627,             15790,          9915694,          5095550,          4820144,         12.81
91/01,,,,,,,,,,,,,,,,,,
91/01,2360,致茂電子,          2337921,          1543358,          1546263,                  0,             66081,            931674,            628100,            113516,          2343000,            982652,            528821,            -34140,          5493623,          1673290,          3820333,         16.30
91/01,2362,藍天,          3415141,          1794744,          1203128,              3003,          1851248,          2465630,            270000,             20900,          4336970,            774028,            632851,           -233115,          8267264,          2756530,          5510734,         12.70
91/01,2363,矽統科技,         10172977,          1690567,         21113636,          1654086,          1597184,          8103290,          9845356,             60792,         10714164,          7740182,           -267333,             31999,         36228450,         18009438,         18219012,         17.00
91/01,2364,倫飛電腦,          2634229,          1262159,          2621268,                  0,            320167,          1421185,          1933288,                480,          5284509,          1414461,         -2413304,           -802796,          6837823,          3354953,          3482870,          6.59
91/01,2365,昆盈企業,          3078383,          1689533,            534920,                  0,             91231,          1584543,                  0,            144015,          1787024,          1374422,            572657,            -68594,          5394067,          1728558,          3665509,         20.51
91/01,2367,燿華,          2024258,          2337991,          4421264,              8112,            176370,          2307882,            616907,            100566,          3621412,          2175269,            261726,           -115767,          8967995,          3025355,          5942640,         16.40
91/01,2368,金像電,          3748105,            559533,          6721684,                  0,            409298,          3063992,          1152948,             68064,          3908700,          2893336,            392225,            -40645,         11438620,          4285004,          7153616,         18.30
91/01,2369,菱生,          1345649,            728538,          2817988,                  0,             86071,            675509,            302996,             29140,          2536000,          1229290,            390668,           -185357,          4978246,          1007645,          3970601,         15.65
91/01,2371,大同,         27360618,         34461332,         25588942,          2555517,          5575397,         30126620,          8316111,         15768813,         42100000,          4955881,         -2186910,         -3538709,         95541806,         54211544,         41330262,          9.81
91/01,2373,震旦行,          4140532,          4682009,          1006093,                  0,            827642,          3303924,          2905437,            904212,          6853948,          1708804,         -2232674,         -2787375,         10656276,          7113573,          3542703,          5.16
91/01,2374,佳能,          1154707,          1313483,            782609,                  0,            713205,            877463,            300000,             38796,          1985770,            153375,            615476,             -6876,          3964004,          1216259,          2747745,         13.83
91/01,2375,智寶,          1643509,          1208879,            619502,             97250,            109353,            275702,            226103,            108295,          1900910,            829075,            288321,             50087,          3678493,            610100,          3068393,         16.14
91/01,2376,技嘉,         17848869,          3641991,          3365426,                  0,            223004,          4254495,          3979920,            155748,          4594134,          4904625,          6980576,            209792,         25079290,          8390163,         16689127,         36.35
91/01,2377,微星科技,         16365964,          4245018,          4573521,                  0,            121611,         10447603,                  0,             40375,          3952834,          4382962,          6354211,            128129,         25306114,         10487978,         14818136,         37.48
91/01,2379,瑞昱,         12783675,          3100120,            633119,                  0,            219763,          1357749,            892707,             81158,          3918582,          6419114,          4013681,             53686,         16736677,          2331614,         14405063,         36.76
91/01,,,,,,,,,,,,,,,,,,
91/01,2380,虹光精密,          2019932,          1381618,            641960,                  0,             70216,            420323,                  0,             57350,          1836319,            752560,          1022469,             24705,          4113726,            477673,          3636053,         19.80
91/01,2382,廣達,         55399016,         14546550,          6396591,                  0,            752725,         30763171,            902787,            373420,         20972113,          1938341,         22095205,             49845,         77094882,         32039378,         45055504,         21.63
91/01,2383,台光電子,            933771,            677364,            854020,                  0,             32694,            386745,            145551,             14876,          1670382,            187390,             59303,             33602,          2497849,            547172,          1950677,         11.67
91/01,2384,勝華科技,          3853665,          2121827,          4231312,                  0,            167605,          2783269,            889853,             73500,          3519575,          3071024,            -22851,             60039,         10374409,          3746622,          6627787,         18.83
91/01,2385,群光電子,          1872501,          1438227,            461170,                  0,             59475,            979879,            251393,             57481,          2222200,             46152,            783224,           -508956,          3831373,          1288753,          2542620,         11.44
91/01,2387,精元電腦,          1190117,            567705,            647456,            116958,             15820,            664980,                  0,            151283,          1514764,            318679,            217917,           -329567,          2538056,            816263,          1721793,         11.36
91/01,2388,威盛電子,         21701760,         11820564,          2148760,                  0,          2054145,          7281726,          4687347,             90204,          9468000,          8149924,          9073619,         -1025591,         37725229,         12059277,         25665952,         27.10
91/01,2390,云辰,          1203709,          3944534,          1330745,              7612,             70106,            756436,          1225028,             17930,          2856519,            843048,            943731,            -85986,          6556706,          1999394,          4557312,         15.95
91/01,2392,正崴,          5507970,          1418251,          1761308,                  0,             17270,          2587899,             49885,             21520,          1693355,          3344534,            956830,             50776,          8704799,          2659304,          6045495,         39.58
91/01,2393,億光電子,          1790473,          2155300,            949044,                  0,            293004,            818129,            720721,            121453,          1881287,          1239810,            330089,             76332,          5187821,          1660303,          3527518,         18.77
91/01,2395,研華,          3566644,          1666911,          1568858,                  0,             56097,            977116,          1008455,            298547,          2334971,            256281,          1977954,              5186,          6858510,          2284118,          4574392,         19.59
91/01,2397,友通資訊,          3439653,             65711,            412672,                  0,             55881,          1040790,                  0,             31301,          1150000,            963602,            785075,              3149,          3973917,          1072091,          2901826,         25.23
91/01,2399,映泰,          2015423,            159842,            465178,                  0,                899,          1461917,             51917,             26783,            860000,            409353,           -194470,             25842,          2641342,          1540617,          1100725,         12.79
91/01,2401,凌陽科技,          8708701,          4003609,            715364,                  0,            272768,            995846,              3794,            209454,          5447424,          3323153,          3795182,            -74411,         13700442,          1209094,         12491348,         22.93
91/01,2402,毅嘉科技,          1210376,            948453,          1198559,                  0,             66292,            414079,            681281,            100656,          1180000,            626758,            386079,             34827,          3423680,          1196016,          2227664,         18.87
91/01,,,,,,,,,,,,,,,,,,
91/01,2404,漢唐,          2599228,            897372,            133389,              1073,            236007,          1473481,                  0,             33282,          1636755,            490855,            574871,           -342175,          3867069,          1506763,          2360306,         14.42
91/01,2405,浩鑫,          1932936,            405832,            920282,                  0,            190159,            861818,            386368,             24613,          1368500,            852141,            -59564,             15333,          3449209,          1272799,          2176410,         15.90
91/01,2406,國碩科技,          1858893,            388234,          3243845,                  0,            262592,            836682,            738686,                  0,          2520076,          2405981,           -709020,            -38841,          5753564,          1575368,          4178196,         16.57
91/01,2408,南亞科,         20485934,            113172,         47785492,          4449462,          5312063,         12434366,         30674839,          1050780,         27500000,         17502192,        -10388418,           -627636,         78146123,         44159985,         33986138,         12.35
91/01,2409,友達,         29943060,            762346,         65150539,          3598437,          3279023,         19351734,         32839401,             87739,         32519988,         19656763,         -1731523,              9303,        102733405,         52278874,         50454531,         16.98
91/01,2412,中華電,         29924650,          5904215,        403535196,         10338337,         16385473,         60336959,            404239,         14102899,         96477249,        220385100,         74381425,                  0,        466087871,         74844097,        391243774,         40.55
91/01,2413,環科,          1699496,          1657710,            713242,                  0,             50786,            372520,            792633,             22876,          1203865,          1317055,            372370,             39915,          4121234,          1188029,          2933205,         24.36
91/01,2414,精技電腦,          1888882,            181467,            600809,                  0,             54681,            733383,            300000,             29218,          1017021,            544280,            154031,            -52094,          2725839,          1062601,          1663238,         16.35
91/01,2415,錩新,          1344263,            679067,            273959,                  0,             30468,            568863,            313750,             52025,            763559,            160466,            427850,             41244,          2327757,            934638,          1393119,         18.24
91/01,2417,圓剛,          1151926,            294743,            509375,                  0,            283496,            275277,            300000,             55508,            994309,            434277,            227665,            -47496,          2239540,            630785,          1608755,         16.17
91/01,2419,仲琦,          2172535,            738992,            511469,                  0,            351397,          1156345,            816835,             44191,          1136242,            520545,            102892,             -2657,          3774393,          2017371,          1757022,         15.75
91/01,2420,新巨,          1017916,            222406,            753942,                290,             16064,            617392,                  0,             22331,            924866,            211951,            265200,            -31122,          2010618,            639723,          1370895,         14.82
91/01,2421,建準電機,          1959068,            625640,            735999,              6524,             82647,            834385,             37672,             94196,          1611187,            465920,            354410,             12108,          3409878,            966253,          2443625,         15.17
91/01,2423,固緯,            526993,            501950,            269030,                  0,            108130,            254108,              7833,             42290,            767881,            103780,            247965,            -17754,          1406103,            304231,          1101872,         14.34
91/01,2424,隴華電子,            708137,            272145,            176647,                  0,            255272,            406372,                  0,             22476,            887224,             34249,            128208,            -66328,          1412201,            428848,            983353,         11.08
91/01,,,,,,,,,,,,,,,,,,
91/01,2425,承啟,          2382808,            549230,            717361,                  0,             54436,          1374411,            413353,             52882,          1174706,            414649,            260768,             13066,          3703835,          1840646,          1863189,         15.89
91/01,2426,鼎元,          1741992,            152048,            906919,                  0,             34843,            967039,            533678,              1786,          1163752,             52420,            114613,              2514,          2835802,          1502503,          1333299,         11.50
91/01,2427,三商電腦,          2946884,            372356,            703841,                  0,            203068,          1154764,                  0,             36415,          1572274,            968131,            493324,              1241,          4226149,          1191179,          3034970,         19.30
91/01,2428,興勤電子,            661569,            377396,            301802,                  0,              4425,            193449,                  0,             15371,            757079,             66012,            294473,             18808,          1345192,            208820,          1136372,         15.00
91/01,2429,銘旺科,            592793,            217922,            873915,                  0,             99122,            412373,            282619,             83521,            827385,             91799,             54906,             31149,          1783752,            778513,          1005239,         12.14
91/01,2430,燦坤實業,          5106389,          3532149,          1294550,                  0,            160326,          4090949,              3309,          1134936,          2122900,            964208,          1385533,            391579,         10093414,          5229194,          4864220,         22.91
91/01,2431,聯昌電子,          1196453,            720052,            107179,              1825,            102210,            429897,                  0,             12407,          1052524,            232015,            325151,             75725,          2127719,            442304,          1685415,         16.01
91/01,2433,互盛電,            812681,          1250663,            463659,                  0,            231964,            910152,                  0,             66201,          1805502,             40365,            217823,           -281076,          2758967,            976353,          1782614,          9.87
91/01,2434,統懋,            912852,            196517,            337698,                  0,             11528,             71171,            505584,             19892,            771511,                512,             80293,              9632,          1458595,            596647,            861948,         11.17
91/01,2436,偉詮電,          1705668,            819738,            175266,              1665,            108965,            229776,                  0,             23722,          1614000,            268047,            686311,            -10554,          2811302,            253498,          2557804,         15.84
91/01,2437,旺詮,          2441418,            463359,            606632,                  0,             39061,            168467,                  0,             86437,          1255450,          1661516,            411410,            -32810,          3550470,            254904,          3295566,         26.25
91/01,2438,翔耀實業,          3212346,          2460257,          1155267,                  0,            199995,          1536854,          1618164,            304727,          2406325,          1203698,            -69232,             27329,          7027865,          3459745,          3568120,         14.82
91/01,2439,美律,          1207771,          1155807,            107908,                  0,             15318,            460563,             59822,             22804,            957801,            515140,            396674,             74000,          2486804,            543189,          1943615,         20.29
91/01,2440,太空梭,          1920136,            372500,          1450806,                  0,             68630,          1498328,            343649,             56452,          1500000,            207283,            166856,             39504,          3812072,          1898429,          1913643,         12.76
91/01,2441,超豐電子,          2232863,                  0,          3163510,                  0,            352669,          1154114,          1134819,             29516,          2236722,            584343,            609528,                  0,          5749042,          2318449,          3430593,         15.33
91/01,,,,,,,,,,,,,,,,,,
91/01,2442,新美齊,          5174888,          2005854,            237310,              1992,            264808,          5071250,                  0,              9325,          1524600,            154039,            585733,            339905,          7684852,          5080575,          2604277,         17.08
91/01,2443,新利虹,          2031487,            941682,          4557281,                  0,            213263,          2021352,            789020,             12597,          3568018,          1214264,            138728,               -266,          7743713,          2822969,          4920744,         13.79
91/01,2444,友旺科技,          1792196,             92926,            730137,                403,             60610,            755769,                  0,                  0,            940000,            471780,            508723,                  0,          2676272,            755769,          1920503,         20.43
91/01,2448,晶電,          1051290,            227053,          1292797,                  0,             99518,            608984,            513530,             14482,            841500,            665002,             27160,                  0,          2670658,          1136996,          1533662,         18.22
