年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
92/04,1717,長興材料,          6210289,          4359080,          5845196,                  0,            244875,          4180682,          1627002,          1418815,          5836668,            973784,          2653402,            -30913,         16659440,          7226499,          9432941,         16.16
92/04,1718,中纖,          6783425,          4161233,          9266650,             36305,            689709,          6519131,          1593876,          2292967,          9123038,            795071,          2042102,         -1428863,         20937322,         10405974,         10531348,         11.54
92/04,1720,生達化學,          1344939,            836437,            688108,             13092,             62586,            239376,            936700,            112032,          1236642,             84518,            348587,            -12693,          2945162,          1288108,          1657054,         13.39
92/04,1721,三晃,            494709,            112388,            472981,              5836,             22188,            434348,                  0,             77924,            959345,                  0,           -355384,             -8131,          1108102,            512272,            595830,          6.21
92/04,1722,台肥,          9336289,          6199431,         33521605,             33156,            404840,            703682,                  0,         18237807,          9800000,         16730194,          4107290,            -83652,         49495321,         18941489,         30553832,         31.17
92/04,1723,中碳,          4387189,          1078412,            308159,                  0,             67835,          2790182,                  0,             48731,          1909368,             59467,          1201932,           -168085,          5841595,          2838913,          3002682,         15.72
92/04,1724,台硝,          1315086,            734524,            512663,             30283,            342229,            567736,            376441,             78224,          1765446,             51360,            223304,           -127726,          2934785,          1022401,          1912384,         10.83
92/04,1725,元禎,          2706477,            182464,            457805,              1287,            103549,          2423500,            210048,             16149,            651389,              2911,            153064,             -5479,          3451582,          2649697,            801885,         12.31
92/04,1726,永記造漆,          3276365,            700109,            741570,                740,            396819,            903112,              1564,            122163,          1599989,            187093,          2278962,             22720,          5115603,          1026839,          4088764,         25.55
92/04,1727,中華化學,            399402,              9986,            375580,             16715,            174977,            233706,                  0,             34176,            530000,             13516,            166555,             -1293,            976660,            267882,            708778,         13.37
92/04,1729,必翔實業,          1949385,            402110,            889348,             67799,             57597,            368211,                  0,            100203,          1644090,             88366,          1162818,              2551,          3366239,            468414,          2897825,         17.62
92/04,1730,花仙子,            386272,             69128,            217048,             86088,              6905,            168758,                  0,              3794,            499824,             30079,             62861,                125,            765441,            172552,            592889,         11.86
92/04,,,,,,,,,,,,,,,,,,
92/04,1731,美吾華,          1404892,            714585,            283322,                  0,             42875,            967475,            300000,             23289,            705737,            294175,            157039,             -2041,          2445674,          1290764,          1154910,         16.36
92/04,1732,毛寶,            332709,                238,            209906,              2201,              7255,             57834,                  0,             33105,            424439,              2815,             34116,                  0,            552309,             90939,            461370,         10.87
92/04,1733,五鼎,            709860,            124802,             94657,             24871,             25047,            126163,              7571,              8686,            612912,             29936,            195666,             -1697,            979237,            142420,            836817,         13.65
92/04,1734,杏輝藥品,            778207,            323797,            601315,              3108,             54610,            621453,            163179,             33503,            675242,            126955,            131565,              9140,          1761037,            818135,            942902,         13.96
92/04,1735,日勝化,            621335,            358418,            537214,                  0,             11209,            311286,            139191,             78215,            679000,             13873,            295365,             11246,          1528176,            528692,            999484,         14.71
92/04,1736,喬山健康,          2398971,          1418771,            329215,             11438,             58222,          2025497,             23625,            301815,            840000,             37968,            995932,             -8220,          4216617,          2350937,          1865680,         22.21
92/04,1737,臺鹽,          6326981,             52988,          4985390,             11201,            114924,          4024971,                  0,            137193,          2500000,          2541438,          2287882,                  0,         11491484,          4162164,          7329320,         29.31
92/04,1762,中化合成,            527120,             60036,          1585800,              2769,             11856,            932539,            204648,            455285,            652000,                  0,              2935,            -59826,          2187581,          1592472,            595109,          9.13
92/04,1773,勝一化工,          1133247,            658905,            610423,             36505,             62396,            777310,            150000,            140052,            800000,             11913,            607787,             14414,          2501476,          1067362,          1434114,         17.92
92/04,1783,和康生技,            148871,              2417,             47312,              4398,             15961,             37757,                  0,                355,            300000,             20000,           -139078,                -75,            218959,             38112,            180847,          6.02
92/04,1786,科妍,             18921,                  0,            205221,             48894,              6884,             65950,             10273,                258,            250000,                  0,            -46561,                  0,            279920,             76481,            203439,          8.13
92/04,1789,台灣神隆,            718771,            195286,          3702582,            266625,              1772,            532765,          2993629,             13712,          4205398,                  0,         -2860120,               -348,          4885036,          3540106,          1344930,          3.20
92/04,1802,台玻,          9544362,          8897624,         10987131,                  0,            476437,          1998146,                  0,          1389240,         12840000,            196758,         12946611,            534799,         29905554,          3387386,         26518168,         20.65
92/04,1805,寶徠,            261853,            458041,            719421,                  0,            728625,            578689,            251290,            188717,          1750000,            191217,           -837460,             45487,          2167940,          1018696,          1149244,          6.56
92/04,1806,冠軍,          1349198,          1787931,          1146754,                  4,            282402,          1517831,            185360,            127875,          2501754,            184395,            -23977,             73051,          4566289,          1831066,          2735223,         11.64
92/04,,,,,,,,,,,,,,,,,,
92/04,1808,潤隆,             90900,              1752,            822827,              6197,            138594,            726278,            108630,             89144,            600000,                  0,           -463782,                  0,          1060270,            924052,            136218,          2.27
92/04,1809,中釉,            943282,            746465,          1033736,              4601,            505958,            890886,            233500,             80740,          1640079,              7402,            346974,             34461,          3234042,          1205126,          2028916,         12.37
92/04,1810,和成,          3065455,          5316623,          1112886,             36124,          1063536,          2951513,            550703,            233514,          4189485,            845289,          1860762,            -36642,         10594624,          3735730,          6858894,         16.37
92/04,1902,台紙,          2054396,          2679921,          4139225,             51949,            104600,          2483006,            862400,          1858461,          2800000,          1329995,           -313701,              9930,          9030091,          5203867,          3826224,         13.66
92/04,1903,士紙,          1480512,          4135385,            936469,             77268,             95368,          1267892,                  0,            189426,          2600391,          3301341,           -634048,                  0,          6725002,          1457318,          5267684,         20.25
92/04,1904,正隆,          8701494,          4112169,         10429606,            376402,            104202,          4367221,          3483380,          1595279,          9840080,            230262,          4436726,           -229075,         23723873,          9445880,         14277993,         14.51
92/04,1905,華紙,          3482751,          1801478,          4653489,            153289,             14698,            311145,                  0,          2057144,          5699430,          1069069,            776952,            191965,         10105705,          2368289,          7737416,         13.57
92/04,1906,寶隆,            419456,            668864,            491568,                  0,            211445,            348116,             40000,            278142,          1510000,             11714,            -99270,           -297369,          1791333,            666258,          1125075,          7.45
92/04,1907,永豐餘,          8679861,         13400135,          6470110,            507384,          1321064,          6552219,          5006874,            981181,         13162668,            336180,          4263233,             76199,         30378554,         12540274,         17838280,         13.55
92/04,1909,榮成,          1986203,          4014619,          2861078,             71825,            483861,          1514977,          1684774,            243759,          5115585,            257361,          1614522,         -1013392,          9417586,          3443510,          5974076,         11.67
92/04,2002,中鋼,         69040716,         44558206,        102717268,                  0,          4354529,         34350984,         17225300,          8057651,         95000857,            693047,         66934700,         -1591820,        220670719,         59633935,        161036784,         16.95
92/04,2006,東和鋼鐵,          6945903,          3358024,         11731770,             59411,          1986957,          6439514,          6559104,            445055,          6961832,          2128829,          1485172,             62559,         24082065,         13443673,         10638392,         15.28
92/04,2007,燁興公司,          3467065,          3313264,          6230363,                  0,          3255483,          6432089,          5833560,            163491,          3801685,                  5,             30215,              5130,         16266175,         12429140,          3837035,         10.09
92/04,2008,高興昌,          3529763,            803687,          6805694,            138407,            816879,          7020778,            738100,            694302,          4238266,            382790,           -200714,           -779092,         12094430,          8453180,          3641250,          8.59
92/04,2009,第一伸銅,          1910634,            934937,          1967024,             33766,            219511,            722495,                  0,            472250,          3596222,            149529,            517327,           -391951,          5065872,          1194745,          3871127,         10.76
92/04,,,,,,,,,,,,,,,,,,
92/04,2010,春源鋼鐵,          7366700,          1607844,          4232696,            103607,            394908,          4559379,             50000,          1943670,          4249225,          1130688,          1665781,            107012,         13705755,          6553049,          7152706,         16.83
92/04,2012,春雨,          2318319,          1455751,          1414086,             57389,            103212,          1782669,            375306,            615406,          2877740,              5487,           -233435,            -74416,          5348757,          2773381,          2575376,          8.94
92/04,2013,中鋼構,          4457384,            759474,          1284041,             17020,             93322,          3973295,                  0,            121316,          1539013,            798660,            360917,           -181960,          6611241,          4094611,          2516630,         16.35
92/04,2014,中鴻,          6346352,            879299,         20050030,             36288,            177754,          6557612,          8395000,            379471,         11443361,                  0,            709681,              4598,         27489723,         15332083,         12157640,         10.62
92/04,2015,豐興鋼鐵,          5304371,            549388,          5121873,              9248,            724633,          3749443,              6000,            292701,          5248571,            420719,          2074985,            -82906,         11709513,          4048144,          7661369,         14.59
92/04,2017,官田鋼,          2249347,          1176841,          3627384,                  0,             25123,          1683770,            914960,             29158,          4507940,            451354,            125282,           -633769,          7078695,          2627888,          4450807,          9.87
92/04,2020,美亞鋼管,          1462293,            730718,            662123,             37303,              2956,          1060640,             64400,            223666,          1132728,             93460,            318327,              2172,          2895393,          1348706,          1546687,         13.65
92/04,2022,聚亨,            391350,          5185878,            597911,                  0,             66982,            989571,            823917,             35745,          4247693,            196613,           -101244,             49826,          6242121,          1849233,          4392888,         10.34
92/04,2023,燁輝,          7057310,          6443821,         12736516,              3706,            249697,          6144003,          3351465,            143358,          9946051,          2463081,          4441743,              1349,         26491050,          9638826,         16852224,         16.94
92/04,2024,志聯工業,            352108,            302166,          1672590,              4076,            239963,            713749,            830657,             93500,          1496272,                  0,           -583660,             20385,          2570903,          1637906,            932997,          6.23
92/04,2025,千興,          1445248,            162741,          3095733,                  0,            277978,          1227662,          1190630,             14381,          3228341,            143910,           -588320,           -234904,          4981700,          2432673,          2549027,          7.89
92/04,2027,大成鋼,          2244690,          1795623,          1835797,              5466,            121990,          2239123,            408232,            142904,          2447840,            624508,            321884,           -180925,          6003566,          2790259,          3213307,         13.12
92/04,2028,威致鋼鐵,          2762757,          1565203,          4170549,                234,            185858,          4958342,          1276890,             16262,          2650000,                  0,           -213089,             -3804,          8684601,          6251494,          2433107,          9.18
92/04,2029,盛餘,          2913404,            148311,          4949151,                  0,            472166,            969246,                  0,            522265,          3211800,            921875,          2857846,                  0,          8483032,          1491511,          6991521,         21.76
92/04,2030,彰源,          1780242,            134726,          1359664,                  0,            150534,          1177463,            869652,            138141,            843771,            113999,            277227,              4913,          3425166,          2185256,          1239910,         14.69
92/04,,,,,,,,,,,,,,,,,,
92/04,2031,新光鋼,          3607638,            381500,            786376,                  0,             42396,          2078516,            209876,             15676,          1445973,            258725,            810744,             -1600,          4817910,          2304068,          2513842,         17.38
92/04,2032,新鋼工業,          1429174,            177801,            624736,              3337,             29726,            857565,                  0,            218115,            794426,            156555,            238088,                 25,          2264774,          1075680,          1189094,         14.96
92/04,2033,佳大世界,            745799,             38757,            530666,             21464,            102078,            524100,             37500,             76011,            711843,             25752,             93077,            -29519,          1438764,            637611,            801153,         11.25
92/04,2034,允強,          1472474,            268046,          1156812,             29147,             23642,            915184,            413105,             94884,          1117600,            138659,            270389,                300,          2950121,          1423173,          1526948,         13.66
92/04,2038,海光企業,          2502767,             15750,          2769725,             48479,            429351,          3388223,            233987,            361269,          1380000,            243020,            168787,             -9214,          5766072,          3983479,          1782593,         12.91
92/04,2049,上銀科技,          1229057,            257005,          1598307,                  0,             93777,          1104333,            318245,             29867,          1455442,                  0,            257631,             12628,          3178146,          1452445,          1725701,         11.86
92/04,2059,川湖,            655349,                  0,            497438,              2727,              7804,            322099,             63025,             80048,            387600,                 14,            310532,                  0,          1163318,            465172,            698146,         18.01
92/04,2101,南港輪胎,          1229599,          3357409,          3525862,            190688,            159938,          3086327,            144627,          1061126,          2608200,          1383488,            184045,             -4317,          8463496,          4292080,          4171416,         15.99
92/04,2102,泰豐輪胎,          2742325,          2237946,            976876,             75129,             53222,            968157,                  0,            200807,          2731583,            908620,          1474868,           -198537,          6085498,          1168964,          4916534,         17.99
92/04,2103,台橡,          2032915,          4233023,          4447728,             33043,            253432,          1361366,          1700543,            183677,          6095114,             91461,          1418274,            149706,         11000141,          3245586,          7754555,         12.72
92/04,2104,中橡,            970979,          6981805,          1294621,            258684,            210888,            852725,          1878300,            242466,          4297407,          1541670,            614244,            290165,          9716977,          2973491,          6743486,         15.69
92/04,2105,正新,          6119637,         14424597,          6255111,            293703,            458455,          4268318,          3656251,          1600173,          9570671,            726255,          6593669,          1136166,         27551503,          9524742,         18026761,         18.83
92/04,2106,建大,          2532144,          4218727,          1430124,                  0,             79420,          1115491,            620555,            998891,          3600000,            152318,          1548511,            224649,          8260415,          2734937,          5525478,         15.34
92/04,2107,厚生,          2396145,          1420121,          4079957,            102165,            145756,          1795475,            456188,            414996,          3898694,          1091781,            510835,            -23825,          8144144,          2666659,          5477485,         14.04
92/04,2108,南帝化工,          1008945,          1011285,          1360811,             40912,             53049,            407209,                  0,            218888,          2264784,            112876,            473662,             -2417,          3475002,            626097,          2848905,         12.57
92/04,,,,,,,,,,,,,,,,,,
92/04,2109,華豐橡膠,          1430082,          2556191,          1475692,             57991,            123739,            675276,            959151,            605153,          2653979,             13469,            514793,            221874,          5643695,          2239580,          3404115,         13.10
92/04,2114,鑫永銓,            257457,              6324,            482731,              2140,             27641,            342496,            110481,             59310,            215000,              5410,             44000,               -404,            776293,            512287,            264006,         12.27
92/04,2201,裕隆汽車,         15490549,         25818181,         15877570,            596885,          2591670,          8046508,                  0,         10019645,         13712163,         10182360,         18835178,           -420999,         60374855,         18066153,         42308702,         30.85
92/04,2204,中華汽車,         24875723,         23468735,          5584228,                  0,            280721,         12466400,             16036,          2091744,         13459547,          7882510,         18542287,           -249117,         54209407,         14574180,         39635227,         29.49
92/04,2206,三陽工業,          5378112,          4731014,          7415928,            540570,          2856874,          5186139,             50000,          5115920,          8053700,          1329297,          1556713,           -369271,         20922498,         10352059,         10570439,         13.12
92/04,2207,和泰汽車,         10187868,          4625995,          4250888,                  0,          1538220,          6677726,                  0,            987252,          5461792,            501838,          6939360,             35003,         20602971,          7664978,         12937993,         23.68
92/04,2227,裕隆日產,          4628196,          6332363,             69287,            178267,          1281606,          1551840,                  0,          1693179,          3000000,          5988968,            170509,             85223,         12489719,          3245019,          9244700,         30.82
92/04,2301,光寶科技,         45884378,         30223137,          4022951,                  0,            664251,         31469410,          4250000,            603406,         22476906,         15929977,          8598465,         -2533447,         80794717,         36322816,         44471901,         19.78
92/04,2302,麗正,          1276781,          1587962,          1206456,              2887,            446599,            761224,                  0,            115367,          1869750,          2145181,           -438000,             67163,          4520685,            876591,          3644094,         19.48
92/04,2303,聯電,        122306834,         73087719,        117184749,              6956,          7527580,         32751363,         48552355,          6568196,        161407435,         80074184,         26794291,        -36033986,        320113838,         87871914,        232241924,         14.38
92/04,2305,全友電腦,          1798340,          2498506,            210041,                  0,            316984,          1731478,            442361,            192350,          2056608,            491300,            -87184,             -3042,          4823871,          2366189,          2457682,         11.95
92/04,2308,台達電,         19817110,         31765462,          3012928,                  0,          1165452,         14222946,          6795000,          3061504,         14802730,          6836540,          8658470,          1383762,         55760952,         24079450,         31681502,         21.40
92/04,2311,日月光,         15724356,         35231946,         22866828,                  0,          2760994,         10287608,         20715922,            457992,         35802800,          4046774,          3808436,          1464592,         76584124,         31461522,         45122602,         12.60
92/04,2312,金寶電子,          4456631,         15807126,            670323,              3824,             48710,          2158981,          2250000,            314201,         11914839,            743677,          4403959,           -799043,         20986614,          4723182,         16263432,         13.64
92/04,2313,華通,          7912353,          6378024,          9227487,             49188,            943251,          4242909,          6814127,            689036,          8700341,            491993,          3046336,            525561,         24510303,         11746072,         12764231,         14.67
92/04,,,,,,,,,,,,,,,,,,
92/04,2314,台揚科技,          4091294,          2532286,          1220998,                  0,             56145,          1667691,          1568302,            254287,          4261626,             10664,            -60848,            199001,          7900723,          3490280,          4410443,         10.34
92/04,2316,楠梓電,          4608419,          2795723,          3625371,             16206,             78106,          3122235,            715502,            330216,          4279599,          1030683,          1643006,              2584,         11123825,          4167953,          6955872,         16.25
92/04,2317,鴻海,        103960609,         54116129,         19301867,            104190,            172164,         65832641,         20309000,          2780560,         25191744,         10935366,         51661746,            943902,        177654959,         88922201,         88732758,         35.22
92/04,2321,東訊,          3761740,          2354106,            585734,             37517,            178083,          1819955,          1207145,             15586,          2973318,            320740,            583978,             -3542,          6917180,          3042686,          3874494,         13.03
92/04,2323,中環,         23315229,         21421418,         40776934,             77227,          2877585,         11028386,         20533423,            285138,         32259443,         19497782,          9475845,         -4611624,         88468393,         31846947,         56621446,         17.55
92/04,2324,仁寶電腦,         79074217,         32034988,          3761689,                  0,            737089,         37625415,         14113519,            329806,         32352544,          7242837,         25225597,         -1281735,        115607983,         52068740,         63539243,         19.63
92/04,2325,矽品,         19186997,          8955822,         23703576,                  0,          2213047,         15933507,          8421641,              6085,         18851737,          8099110,          3688406,           -941044,         54059442,         24361233,         29698209,         15.75
92/04,2327,國巨,         12106804,         30030567,          8392706,          5244313,          5467374,          6366509,         18334947,            587699,         22540415,         12332120,           -788942,          1869016,         61241764,         25289155,         35952609,         15.95
92/04,2328,廣宇,          3252329,          2917514,            975847,              4000,            229851,          1853643,                  0,             34027,          3441000,          1434985,            495062,            120824,          7379541,          1887670,          5491871,         15.96
92/04,2329,華泰電子,          6827996,          2868381,         13139765,                  0,          3024017,         11518914,          4952885,            824390,         17049017,             10519,         -8739623,            244057,         25860159,         17296189,          8563970,          5.02
92/04,2330,台積電,        158526272,         37965353,        188286752,          2264536,          9373949,         30537984,         33300829,          3363740,        202666189,         56855885,         71100090,         -1407855,        396416862,         67202553,        329214309,         16.24
92/04,2331,精英,         16664556,          4226939,          1768738,            144386,            564258,          9905244,          1766440,            231796,          5740322,          3573529,          2197936,            -46390,         23368877,         11903480,         11465397,         19.97
92/04,2332,友訊科技,         11838571,          7315833,            530107,                  0,            151193,          8820650,            200000,            671626,          5137771,          2940261,          2334348,           -268952,         19835704,          9692276,         10143428,         19.74
92/04,2337,旺宏,         18596236,          4133570,         31819650,            902915,          2153392,         16521366,         11653853,            183010,         44302519,              7931,        -14062333,         -1000583,         57605763,         28358229,         29247534,          6.64
92/04,2338,光罩,          3485889,          1136744,          3216762,                  0,             89319,          1047229,          1620000,             12549,          3981820,            436104,          1005606,           -174594,          7928714,          2679778,          5248936,         13.18
92/04,,,,,,,,,,,,,,,,,,
92/04,2340,光磊,          5452351,          1560693,          6650920,              1916,            843287,          3794589,          3002894,            140182,          6517730,          1573882,           -369390,           -150720,         14509167,          6937665,          7571502,         11.61
92/04,2342,茂矽,          6357253,         14162670,          2168408,            193484,          1564307,         10538808,            988228,          2667768,         43399119,            718531,        -33132942,           -733390,         24446122,         14194804,         10251318,          2.36
92/04,2344,華邦電,         23704252,         12096508,         28408685,                  0,          6587836,         10217045,            609603,            629357,         44308934,         23432659,         -6132304,         -2268013,         70797281,         11456005,         59341276,         13.39
92/04,2345,智邦科技,         10051576,          2360767,            911297,                  0,            863414,          6797660,                  0,             30754,          5845855,          5030361,         -2792664,           -724912,         14187054,          6828414,          7358640,         12.58
92/04,2347,聯強國際,         19909347,          8805649,          1275915,             36883,            112899,         11377349,                  0,             82167,          7350000,          7102555,          4274167,            -45545,         30140693,         11459516,         18681177,         25.41
92/04,2348,海悅,            726607,          1826109,            133106,                  0,          1248494,          2140953,            940349,              1857,          1287052,                  0,           -417016,            -18879,          3934316,          3083159,            851157,          6.61
92/04,2349,錸德科技,         24666017,         32269352,         34683391,            274260,          2970943,         14716804,         18598224,          1417469,         20973029,         38007859,          3489679,         -2339101,         94863963,         34732497,         60131466,         28.67
92/04,2351,順德,          1672176,            737126,          1523823,                  0,            135422,          1356216,            315927,            245697,          1664307,            301425,            199736,            -14761,          4068547,          1917840,          2150707,         12.92
92/04,2352,佳世達,         39418111,         29846739,          6872031,                  0,            672344,         27977858,          2697351,            672052,         20852048,         13578276,         11436398,           -404758,         76809225,         31347261,         45461964,         21.81
92/04,2353,宏碁,         29284920,         51681937,          5809884,            536898,          5344123,         22872968,          6678481,             98085,         20736998,         33347630,         15372713,         -6449113,         92657762,         29649534,         63008228,         30.51
92/04,2354,鴻準,          4088628,            946142,          1259043,                  0,            193833,          2201232,                  0,             21911,          2484000,          1056098,            733991,             -9586,          6487646,          2223143,          4264503,         17.16
92/04,2355,敬鵬,          5438513,          1044707,          3566128,             13199,            258317,          2115646,          1871784,             48027,          3050992,          1197557,          2189975,           -153117,         10320864,          4035457,          6285407,         20.60
92/04,2356,英業達,         38075544,         12042948,          1595393,            117546,            352136,         22824594,                  0,            848637,         20260000,            568964,          7595471,             85901,         52183567,         23673231,         28510336,         14.07
92/04,2357,華碩,         38216733,         42591103,          8139182,                  0,            657873,         14064536,                  0,          1013223,         22817400,          6950171,         44800930,            -41369,         89604891,         15077759,         74527132,         32.66
92/04,2358,廷鑫,            752282,            117805,              6065,                  0,            710517,            701950,             50000,            358221,            650000,                  0,           -158413,            -15089,          1586669,          1110171,            476498,          7.33
92/04,,,,,,,,,,,,,,,,,,
92/04,2359,所羅門,          2739062,          4093398,            743501,                  0,            992601,          3842847,            596118,            349399,          3761834,            130658,            -52151,            -60143,          8568562,          4788364,          3780198,         10.04
92/04,2360,致茂電子,          2935085,          1567139,          1599979,                  0,            127846,          1991207,            250000,            119425,          2722892,            816766,            842599,           -512840,          6230049,          2360632,          3869417,         14.21
92/04,2362,藍天,          4281779,          2247913,          1080328,                751,          1496048,          2419892,            330231,             81835,          4982093,            400012,          1094688,           -201932,          9106819,          2831958,          6274861,         12.59
92/04,2363,矽統科技,         12764466,         10495857,          2077257,             46020,          1517158,          6482031,            850005,            105353,         13380166,          5851668,            204211,             27324,         26900758,          7437389,         19463369,         14.54
92/04,2364,倫飛電腦,          3188220,            640620,          1260223,                  0,          1596623,          2339038,          1289710,            189507,          5560892,          1976170,         -3254243,         -1415388,          6685686,          3818255,          2867431,          5.16
92/04,2365,昆盈企業,          3498092,          1987136,            532984,                  0,            115376,          1850301,                  0,            138970,          2069753,          1209639,            881183,            -16258,          6133588,          1989271,          4144317,         20.02
92/04,2367,燿華,          3417609,          1637558,          3871639,              3080,            233450,          2617831,            551252,            255899,          3560552,          2053170,             80083,             44549,          9163336,          3424982,          5738354,         16.11
92/04,2368,金像電,          3926968,            610542,          4614163,                  0,            874247,          3640371,          1366303,            135312,          4104135,          1498981,           -661290,            -57892,         10025920,          5141986,          4883934,         11.90
92/04,2369,菱生,          2467364,            946636,          2233033,                  0,             66593,            876198,            821222,             32408,          2667140,          1212069,            338314,           -233725,          5713626,          1729828,          3983798,         14.93
92/04,2371,大同,         34806179,         49710069,          3981342,          2004240,          3168944,         32429760,          8567165,          7670859,         41981420,          9800414,         -4497530,         -2281314,         93670774,         48667784,         45002990,         10.71
92/04,2373,震旦行,          2871565,          4369098,            900794,             23617,            828576,          3375703,            831473,            220058,          3522171,          1588285,            718587,         -1262627,          8993650,          4427234,          4566416,         12.96
92/04,2374,佳能,          2906584,          2264529,            661762,                  0,            784937,          1812270,            657276,             47970,          2954837,            448373,            804227,           -107141,          6617812,          2517516,          4100296,         13.87
92/04,2375,智寶,          1303515,          1866555,            390580,             46322,             91770,            563571,            129600,             35439,          1936443,            819598,            193972,             20119,          3698742,            728610,          2970132,         15.33
92/04,2376,技嘉,         17842157,          5796728,          3192752,                  0,            140626,          6945455,            574857,            141002,          5926557,          4935782,          8327504,            121106,         26972263,          7661314,         19310949,         32.58
92/04,2377,微星科技,         25820358,          8459396,          4245794,                  0,              5486,         15143240,          3579622,             92004,          6703956,          4903738,          7797196,            311278,         38531034,         18814866,         19716168,         29.40
92/04,,,,,,,,,,,,,,,,,,
92/04,2379,瑞昱,         14402274,          3881796,          1339596,                  0,            787804,          1623642,            865948,            114808,          6527060,          6441938,          5318410,           -480336,         20411470,          2604398,         17807072,         27.28
92/04,2380,虹光精密,          2616510,          2098743,            588692,                  0,            129432,          1411423,                  0,            132211,          2162400,            788625,          1088102,           -149384,          5433377,          1543634,          3889743,         17.98
92/04,2382,廣達,        106730734,         19526017,          6703491,                  0,            748473,         60320395,         10619209,            516471,         27991740,          7908329,         26363516,            -10945,        133708715,         71456075,         62252640,         22.23
92/04,2383,台光電子,          1282888,            315272,            719653,              1964,             61217,            640873,            107076,              5810,          1670382,            111045,           -173065,             18873,          2380994,            753759,          1627235,          9.74
92/04,2384,勝華科技,          8585164,          3605236,          5428147,                  0,            659892,          6509177,          2172640,                241,          4855512,          3950151,            776070,             14648,         18278439,          8682058,          9596381,         19.76
92/04,2385,群光電子,          3060392,          4150836,            427065,                  0,             59060,          2728806,                  0,            256860,          2987770,            183791,          1955248,           -415122,          7697353,          2985666,          4711687,         15.76
92/04,2387,精元電腦,          1390649,          1295852,            606079,             99538,              3257,            790868,                  0,            153591,          2070113,              7660,            637958,           -264815,          3395375,            944459,          2450916,         11.83
92/04,2388,威盛電子,         13596470,         12161908,          1913542,                  0,          1969022,          7776669,                  0,            198788,         12704467,          7954586,          2450706,         -1444274,         29640942,          7975457,         21665485,         17.05
92/04,2390,云辰,          1677742,          2671102,            230062,              1563,          1049579,            867117,            889226,             71826,          3059789,            874750,            106093,           -238753,          5630048,          1828169,          3801879,         12.42
92/04,2392,正崴,          6284180,          2166950,          1718280,             11142,             60831,          3127195,                  0,             50044,          2282378,          3385229,          1341456,             55081,         10241383,          3177239,          7064144,         30.95
92/04,2393,億光電子,          3179692,          2567174,          1165237,                  0,            504562,          1988197,                  0,            193602,          2464267,          1583527,          1136663,             50409,          7416665,          2181799,          5234866,         21.24
