年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
91/03,1730,花仙子,            341186,              1849,            218267,                559,              5199,             80733,                  0,              1544,            407824,             25479,             51480,                  0,            567060,             82277,            484783,         11.88
91/03,1731,美吾華,          1318995,            613379,            406084,                  0,             39885,            899583,            300000,             30052,            705737,            277067,            165904,                  0,          2378343,          1229635,          1148708,         16.27
91/03,1732,毛寶,            311507,                  0,            222098,                356,              5254,             57352,                  0,             27394,            416117,              2815,             35537,                  0,            539215,             84746,            454469,         10.92
91/03,1733,五鼎,            578663,             70199,             84949,             32300,             31124,             78260,                  0,              5421,            531667,             56519,            125368,                  0,            797235,             83681,            713554,         13.42
91/03,1734,杏輝藥品,            594118,            190326,            588222,              3585,             62434,            390425,            162214,             23702,            643088,            114885,            100199,              4172,          1438685,            576341,            862344,         13.40
91/03,,,,,,,,,,,,,,,,,,
91/03,1735,日勝化,            537814,            248201,            383046,                  0,             12171,            265883,             43559,             21587,            600880,              9070,            237110,              3143,          1181232,            331029,            850203,         14.14
91/03,1802,台玻,          7406921,          8785356,         12036326,                  0,            361328,          2084727,                  0,          1680410,         12000000,            194147,         11935723,            694924,         28589931,          3765137,         24824794,         20.68
91/03,1805,寶徠,            620895,            492611,            688196,              7483,            697558,            919639,                  0,            256448,          1750000,            191217,           -688718,             78157,          2506743,          1176087,          1330656,          7.60
91/03,1806,冠軍,          1173427,          1807787,          1494017,                  8,            102589,          1503058,            308761,             74298,          2501754,            184395,            -98682,            104244,          4577828,          1886117,          2691711,         11.46
91/03,1808,潤隆,            112361,              1752,            843600,              8377,            313978,            611149,            196461,             88774,            600000,                  0,           -216316,                  0,          1280068,            896384,            383684,          6.39
91/03,1809,中釉,          1020260,            875723,          1156394,                633,            410385,            917041,            449500,             69090,          1640079,              6518,            384707,             -3540,          3463395,          1435631,          2027764,         12.36
91/03,1810,和成,          3036316,          3484755,          3104544,                  0,            781113,          2755514,          1000000,            175481,          4189485,            692743,          1613242,            -19737,         10406728,          3930995,          6475733,         15.45
91/03,1902,台紙,          2501486,          2926675,          4185338,             33648,            101356,          3234241,            888000,          1809107,          5600000,          1326226,         -3263834,            154763,          9748503,          5931348,          3817155,          6.81
91/03,1903,士紙,          1602115,            330425,          1696665,            150194,          5052582,          1448673,             62081,          3449629,          2600391,          1715016,           -422369,            -21440,          8831981,          4960383,          3871598,         14.88
91/03,1904,正隆,          8822910,          3066329,         11314863,            459178,            152591,          3774384,          5349785,          1472699,          9900000,            209288,          3293043,           -183328,         23815871,         10596868,         13219003,         13.35
91/03,1905,華紙,          3154379,            922096,          4621189,            211421,             42428,            453276,              1875,          1888798,          5631847,            961064,            261869,           -247216,          8951513,          2343949,          6607564,         11.73
91/03,1906,寶隆,            341230,            529825,            493719,                  0,            220571,            296745,             37217,            289222,          1918000,             11355,           -478526,           -488668,          1585345,            623184,            962161,          5.01
91/03,1907,永豐餘,          8558975,         10784600,          7025923,            481282,          1286675,          5630677,          5901784,            967064,         12779290,            446128,          2567476,           -154964,         28137455,         12499525,         15637930,         12.23
91/03,1909,榮成,          2111870,          3144410,          2910959,                 26,            844232,          1320217,          1839625,            332970,          5115585,            550891,          1107756,         -1255547,          9011497,          3492812,          5518685,         10.78
91/03,2002,中鋼,         40558089,         34557236,        108168079,                  0,          5117830,         24377618,         28301400,          8532642,         93157609,            399565,         37221483,         -3589083,        188401234,         61211660,        127189574,         13.65
91/03,,,,,,,,,,,,,,,,,,
91/03,2006,東和鋼鐵,          5558553,          4988094,         12777394,                134,            840076,          9598888,          4276451,            381820,          6633995,          2456664,            834125,            -17692,         24164251,         14257159,          9907092,         14.93
91/03,2007,燁興公司,          1922442,          3430896,          7960899,                  0,          4490631,          7406775,          5600618,            337183,          4464106,            561145,           -564900,                -59,         17804868,         13344576,          4460292,         11.73
91/03,2008,高興昌,          3208165,            140969,          7132770,            107435,          1284652,          6684515,          1172000,            731766,          4238266,            349201,           -468054,           -833703,         11873991,          8588281,          3285710,          7.75
91/03,2009,第一伸銅,          1545828,            908991,          2153346,             19090,            218178,            680136,            126522,            431237,          3578330,            154940,            356211,           -481943,          4845433,          1237895,          3607538,         10.08
91/03,2010,春源鋼鐵,          6105084,          1363118,          4264622,             17509,            415214,          3342691,            150000,          1972068,          4781908,            971995,          1392186,           -445301,         12165547,          5464759,          6700788,         14.01
91/03,2012,春雨,          2435943,          1598434,          1349885,             66242,            129168,          2084569,            346660,            619696,          2877740,              5094,           -297439,            -56648,          5579672,          3050925,          2528747,          8.78
91/03,2013,中鋼構,          3989004,            690588,          1333772,                  0,             86209,          3564685,                  0,                 39,          1506324,            791415,            335084,            -97974,          6099573,          3564724,          2534849,         16.83
91/03,2014,中鴻,          5229732,          3690958,         16138328,                  0,          2906051,         12582074,          5118970,            281502,         11443361,             22665,         -1488975,              5472,         27965069,         17982546,          9982523,          8.72
91/03,2015,豐興鋼鐵,          3566450,            621553,          5268487,            131593,            692251,          3209300,                  0,            415503,          5145658,            390743,          1226712,           -107582,         10280334,          3624803,          6655531,         12.93
91/03,2017,官田鋼,          1318120,          1159687,          3779357,                  0,             28710,          1123066,          1164903,             33939,          4507940,            581824,           -458217,           -667581,          6285874,          2321908,          3963966,          8.79
91/03,2020,美亞鋼管,          1364309,            622732,            579100,             20806,              4310,            892748,                  0,            160480,          1132728,             96815,            206496,            101990,          2591257,          1053228,          1538029,         13.57
91/03,2022,聚亨,            635616,          3957734,            652331,                  0,             68769,          1528106,             34000,            750309,          4247693,                  0,           -709351,           -536307,          5314450,          2312415,          3002035,          7.06
91/03,2023,燁輝,          5347557,          2575630,         11350658,              6022,            212787,          4323855,          2920233,             60348,          8090660,          1348534,          2724392,             24632,         19492654,          7304436,         12188218,         15.06
91/03,2024,志聯工業,            394189,            303478,          1960017,              4803,            170537,            849785,            757632,             96144,          1496272,                  0,           -388030,             21221,          2833024,          1703561,          1129463,          7.54
91/03,2025,千興,          1037997,             62627,          3345515,                  0,            229819,          2274845,            264390,             28378,          3228341,             15594,           -833052,           -302538,          4675958,          2567613,          2108345,          6.53
91/03,,,,,,,,,,,,,,,,,,
91/03,2027,大成鋼,          1875407,          1518179,          1445525,             41075,            170863,          2044042,             69663,             98392,          2480410,            616274,            177950,           -435682,          5051049,          2212097,          2838952,         11.44
91/03,2028,威致鋼鐵,          4876661,             78158,          4412197,                765,            185664,          4844915,          1307579,             15821,          4026892,          1155292,         -1791800,             -5254,          9553445,          6168315,          3385130,          8.40
91/03,2029,盛餘,          3365588,            188128,          4592797,                  0,            161098,          1767057,                  0,            407159,          3180000,            922538,          2030857,                  0,          8307611,          2174216,          6133395,         19.28
91/03,2030,彰源,          1278231,            106133,          1160664,                  0,            152061,            943688,            518533,            127207,            803592,            113999,            182443,              7627,          2697089,          1589428,          1107661,         13.78
91/03,2031,新光鋼,          2525680,            259890,            693193,                  0,             77062,          1591333,            206900,             11552,          1200000,            242610,            322191,            -18761,          3555825,          1809785,          1746040,         14.55
91/03,2032,新鋼工業,          1188068,            156146,            590913,                  0,             32908,            641306,                  0,            201415,            778849,            155400,            194892,             -3827,          1968035,            842721,          1125314,         14.44
91/03,2033,佳大世界,            643005,            111334,            587722,             24277,             57595,            542410,                  0,             66209,            684465,             25751,            125132,            -20034,          1423933,            608619,            815314,         11.91
91/03,2034,允強,          1172570,            405878,          1124908,             34688,             20652,            818630,            427830,             96637,          1056561,            167549,            191118,                371,          2758696,          1343097,          1415599,         13.39
91/03,2101,南港輪胎,            998695,          1325503,          6768642,            245172,            217967,          4679371,            291290,          2709830,          1486674,                465,            343270,             45079,          9555979,          7680491,          1875488,         12.61
91/03,2102,泰豐輪胎,          1962152,            693272,          3514696,             96595,            957997,          1606913,                  0,          2192171,          2691583,            452611,            430228,           -148794,          7224712,          3799084,          3425628,         12.72
91/03,2103,台橡,          2153844,          3901009,          4496140,                  0,            269957,          1927894,          1681929,            143800,          6095114,             90611,            889728,             -8126,         10820950,          3753623,          7067327,         11.59
91/03,2104,中橡,          1397742,          7378399,          1429888,                  0,            524980,          1139195,          2429889,            178127,          4160243,          1538005,          1040487,            245063,         10731009,          3747211,          6983798,         16.78
91/03,2105,正新,          4387844,         10997596,          5578621,            192743,            440513,          3685689,            887900,          1688524,          8861732,            718603,          4346024,          1408845,         21597317,          6262113,         15335204,         17.30
91/03,2106,建大,          1797875,          4593454,          1367269,                  0,            147626,          1134652,            834887,            801066,          3364080,            152318,          1042752,            576469,          7906224,          2770605,          5135619,         15.26
91/03,2107,厚生,          2440623,          1694600,          3201943,            152764,            148147,          1160564,            605844,          1204736,          3970884,            279029,            417020,                  0,          7638077,          2971144,          4666933,         11.75
91/03,,,,,,,,,,,,,,,,,,
91/03,2108,南帝化工,          1106993,            627337,          1518151,              4115,             63202,            345736,                  0,            182866,          2156937,            112876,            518059,              3324,          3319798,            528602,          2791196,         12.94
91/03,2109,華豐橡膠,          1421650,          1911428,          1333473,             74559,             75823,            918645,             97523,            562291,          2413004,                  0,            445339,            380131,          4816933,          1578459,          3238474,         13.42
91/03,2201,裕隆汽車,         11148348,         23307863,          8897342,            846925,         10601582,          4836018,                  0,         10564849,         18291464,          9242094,         12415126,           -547491,         54802060,         15400867,         39401193,         21.54
91/03,2204,中華汽車,         27131690,         15368495,          7682626,                  0,            394742,         13641249,          2261480,          2112094,         12557286,          4980971,         15051237,            -26764,         50577553,         18014823,         32562730,         25.93
91/03,2206,三陽工業,          4900508,          2202572,          8649703,            740539,          3398881,          4222984,                  0,          4676841,          8053700,          1354244,          1528901,             55533,         19892203,          8899825,         10992378,         13.64
91/03,2207,和泰汽車,          8725175,          3635462,          5077890,             42828,            633910,          5458434,                  0,          1000675,          5461792,            466596,          5682723,             45045,         18115265,          6459109,         11656156,         21.34
91/03,2301,光寶科技,         15146432,         14301558,          1353654,            113892,             55375,         11395385,          1430000,             42007,          9228127,          5591186,          3768489,           -484283,         30970911,         12867392,         18103519,         19.96
91/03,2302,麗正,          1461002,          2501433,          1328155,                  0,            425247,            676397,             40000,            108687,          2770000,          2199263,           -148847,             70337,          5715837,            825084,          4890753,         17.65
91/03,2303,聯電,         84711125,         54140447,        151214493,             21861,         10440469,         23071510,         57083589,          3815766,        154748456,         81907518,         19017413,        -39115857,        300528395,         83970865,        216557530,         13.99
91/03,2305,全友電腦,          1682134,          2823337,            219747,                  0,            311789,          1658003,            549941,             95064,          2056608,            617048,             52888,              7455,          5037007,          2303008,          2733999,         13.29
91/03,2308,台達電,         12413182,         29010439,          2881686,                  0,          1480524,         12910439,                  0,          3533403,         13878790,          6836540,          6264880,          2361779,         45785831,         16443842,         29341989,         21.14
91/03,2311,日月光,         11048216,         34849172,         19460414,                  0,          1567554,         13853837,         13276194,            280795,         32548000,          6926260,          1202471,         -1162201,         66925356,         27410826,         39514530,         12.14
91/03,2312,金寶電子,          5298427,         13921912,            732951,                  0,             35450,          4318704,          1000000,            353038,         10774337,          1014498,          3193868,           -665705,         19988740,          5671742,         14316998,         13.28
91/03,2313,華通,          9347337,          7178383,         11635254,             64687,             22822,          3400373,          7791049,            969347,          8700341,            472681,          6216551,            698141,         28248483,         12160769,         16087714,         18.49
91/03,2314,台揚科技,          4206598,          2869003,          1325218,                  0,             49569,          1667417,          1877175,            348619,          4261626,             12911,            150367,            132273,          8450388,          3893211,          4557177,         10.69
91/03,,,,,,,,,,,,,,,,,,
91/03,2316,楠梓電,          3668087,          2902896,          3824676,                  0,             91010,          2625963,          1020913,            255743,          4279599,          1029105,          1163502,            111844,         10486669,          3902619,          6584050,         15.38
91/03,2317,鴻海,         68183801,         42319715,         15529555,             70000,            319150,         52812474,          5578000,          2918725,         20648970,         10931455,         31927682,          1604915,        126422221,         61309199,         65113022,         31.53
91/03,2321,東訊,          4062852,          2797526,            633587,             38321,            246327,          2923542,            907081,             10119,          2908277,            329108,            704028,             -3542,          7778613,          3840742,          3937871,         13.54
91/03,2323,中環,         15599216,         18645822,         31586994,             97901,          2480920,         13192040,         16227173,            259655,         26002658,         12457442,          3037657,         -2765772,         68410853,         29678868,         38731985,         14.89
91/03,2324,仁寶電腦,         42276495,         24372263,          4177492,             88499,            788021,         17518987,          9000000,            796370,         25476590,          4113167,         15859042,         -1061386,         71702770,         27315357,         44387413,         17.42
91/03,2325,矽品,         12458243,          8067176,         23595592,                  0,          1868578,          5688725,         14087208,             47786,         18851737,          8087905,            800130,         -1573902,         45989589,         19823719,         26165870,         13.87
91/03,2327,國巨,         11658259,         35573641,          5662115,                  0,          6128502,         15314080,          7312500,            169555,         22540416,         12616278,            538781,            530907,         59022517,         22796135,         36226382,         16.07
91/03,2328,廣宇,          3111669,          2325121,            189419,              1464,            415755,            896554,                  0,             37816,          3441000,          1413339,             79550,            175169,          6043428,            934370,          5109058,         14.84
91/03,2329,華泰電子,          4391559,          3595956,         16829831,                  0,          2727722,         10160817,          6293111,            659856,         12413826,          2667465,         -4838903,            188896,         27545068,         17113784,         10431284,          8.40
91/03,2330,台積電,        100404633,         36348928,        217505497,          2700024,         20483649,         41347199,         38648931,          3839272,        199228867,         57004789,         38239423,           -865750,        377442731,         83835402,        293607329,         14.74
91/03,2331,精英,         19680282,          2191248,          2437606,            334129,          1016521,         10350630,          4297026,            337822,          4314672,          3723306,          2595750,             40580,         25659786,         14985478,         10674308,         24.73
91/03,2332,友訊科技,         11428772,          4192397,          1878557,                  0,            414621,          4163738,          2992273,            857781,          5163307,          2799560,          1919527,             18161,         17914347,          8013792,          9900555,         19.17
91/03,2337,旺宏,         21355977,          3206193,         39797706,          1068125,          1680697,         13651396,         21008724,             90816,         36912769,          2630621,         -5358223,         -1827405,         67108698,         34750936,         32357762,          8.76
91/03,2338,光罩,          2960194,            906465,          3746156,                  0,            223107,            804669,          1497813,              3187,          4249180,            483064,            858845,            -60836,          7835922,          2305669,          5530253,         13.01
91/03,2340,光磊,          5235954,          1275562,          5523746,              1916,            461339,          3063091,          3287703,             65382,          4282761,          1483352,            461579,           -145351,         12498517,          6416176,          6082341,         14.20
91/03,,,,,,,,,,,,,,,,,,
91/03,2342,茂矽,          9994435,         20805873,          3503773,          5356834,          4085642,         24794360,          1544154,            307627,         32451197,            667104,        -15391368,           -626517,         43746557,         26646141,         17100416,          5.27
91/03,2344,華邦電,         17816963,         14515637,         36314697,                  0,         11042052,          9885800,          6142612,            663785,         44252972,         27639973,         -7267987,         -1627806,         79689349,         16692197,         62997152,         14.23
91/03,2345,智邦科技,         10387911,          4696568,          1226357,                  0,            887968,          3727413,            481331,             48166,          5685464,          5682786,          1267789,            305855,         17198804,          4256910,         12941894,         22.77
91/03,2347,聯強國際,         16187459,          7640176,          1376010,             48086,             96481,          8592819,                  0,             70429,          6601120,          7068408,          3079841,            -64405,         25348212,          8663248,         16684964,         25.27
91/03,2348,海悅,          1004533,          2310454,            161049,                  0,          1370248,          3211221,            295167,              4881,          1287053,                  0,            129552,            -81590,          4846284,          3511269,          1335015,         10.37
91/03,2349,錸德科技,         33349238,         31953744,         33546012,            417169,          1491502,         14118399,         25858962,          1048539,         20973029,         39414103,          2315291,         -2970658,        100757665,         41025900,         59731765,         28.48
91/03,2351,順德,          1414407,            632368,          1595454,                  0,            175571,          1189855,            320119,            222056,          1664307,            312836,             87835,             20792,          3817800,          1732030,          2085770,         12.53
91/03,2352,佳世達,         32052864,         25508787,          6706059,                  0,            862481,         21026704,          3513533,            718609,         16810510,         13302567,          9054519,            703749,         65130191,         25258846,         39871345,         24.08
91/03,2353,宏碁,         22532140,         51899816,          6510357,            664379,          5108717,         13872769,          7472485,            116704,         21095081,         38686105,         14347689,         -8875424,         86715409,         21461958,         65253451,         30.93
91/03,2354,鴻準,          4548814,            341158,            300332,                  0,            130147,          1804122,                  0,             23901,          2240499,          1056098,            200710,             -4879,          5320451,          1828023,          3492428,         15.58
91/03,2355,敬鵬,          5053036,          1163023,          2832454,              3806,            146980,          1388864,          1975611,              6294,          2712429,          1333837,          1912723,           -130459,          9199299,          3370769,          5828530,         21.48
91/03,2356,英業達,         26573288,         10123052,          2435363,                  0,            359696,         13890949,                  0,            958612,         18350000,            584689,          5505954,            201195,         39491399,         14849561,         24641838,         13.42
91/03,2357,華碩,         51454895,         17475437,          7532458,                  0,            722642,         13398017,                  0,            331021,         19988800,          6945408,         35912778,            609408,         77185432,         13729038,         63456394,         31.74
91/03,2358,廷鑫,            475423,            218616,              7222,                  0,            798042,          1243226,            150000,                  0,          2299200,                  0,         -2130933,            -62190,          1499303,          1393226,            106077,          0.46
91/03,2359,所羅門,          2412361,          4888030,            759019,                  0,            929691,          3720787,            749368,            334240,          3761708,          1195809,           -809443,             36632,          8989101,          4804395,          4184706,         11.12
91/03,,,,,,,,,,,,,,,,,,
91/03,2360,致茂電子,          2575203,          1575897,          1518242,                  0,            110894,          1243557,            465300,            115262,          2526900,            815701,            646487,            -32971,          5780236,          1824119,          3956117,         15.65
91/03,2362,藍天,          3789823,          1408422,          1147918,              2360,          1890893,          2355225,            270000,             37515,          4819757,            561474,            394187,           -198742,          8239416,          2662740,          5576676,         11.57
91/03,2363,矽統科技,         12384470,          1380124,         20511569,          2185895,          1636101,          8777374,         11427307,             65834,         10880166,          7828398,           -910951,             30031,         38098159,         20270515,         17827644,         16.38
91/03,2364,倫飛電腦,          3509427,            871175,          2557510,                  0,            267704,          2138699,          1952788,              3741,          5284509,          1415798,         -2781980,           -807739,          7205816,          4095228,          3110588,          5.89
91/03,2365,昆盈企業,          2957119,          1872639,            543046,                  0,             85749,          1561925,                  0,            142147,          2029193,          1250380,            487474,            -12566,          5458553,          1704072,          3754481,         18.50
91/03,2367,燿華,          2197443,          2204197,          4182786,              7838,            474915,          2423160,            577818,            105837,          3621412,          2175269,            245553,            -81870,          9067179,          3106815,          5960364,         16.45
91/03,2368,金像電,          3625182,            698830,          5544249,                  0,            528367,          3121806,          1734677,            113285,          4104135,          2657642,         -1317074,            -17843,         10396628,          4969768,          5426860,         13.22
91/03,2369,菱生,          1416343,            876979,          2553344,                  0,             31133,          1004886,            229300,             70295,          2637440,          1214402,            -56783,           -221741,          4877799,          1304481,          3573318,         13.54
91/03,2371,大同,         25490135,         36568926,         25448724,          2555517,          6118805,         30552277,          7451683,         15971810,         42100000,          2610481,            699222,         -3203366,         96182107,         53975770,         42206337,         10.02
91/03,2373,震旦行,          4259438,          4131452,            941232,             27191,            845870,          4255981,          1327860,            766160,          6853948,          1672704,         -1856383,         -2815087,         10205183,          6350001,          3855182,          5.62
91/03,2374,佳能,          1008023,          1533936,            783732,                  0,            637916,          1181114,                  0,             32518,          2104916,             82853,            592540,            -30334,          3963607,          1213632,          2749975,         13.06
91/03,2375,智寶,          1402959,          1569054,            560445,             97250,             95138,            418603,            199845,             78461,          1916873,            817741,            231898,             61425,          3724846,            696909,          3027937,         15.79
91/03,2376,技嘉,         18963504,          4176817,          3300152,                  0,            237567,          6127243,          3970823,            172970,          5494478,          4900220,          5813431,            198875,         26678040,         10271036,         16407004,         29.86
91/03,2377,微星科技,         18055673,          4690296,          4450755,                  0,              4438,         11522293,                  0,             53369,          5556326,          4382830,          5466340,            220004,         27201162,         11575662,         15625500,         28.12
91/03,2379,瑞昱,         13054811,          3804484,            828783,                  0,            273071,          1227719,            830461,             86345,          5278387,          6340018,          4131855,             66364,         17961149,          2144525,         15816624,         29.96
91/03,,,,,,,,,,,,,,,,,,
91/03,2380,虹光精密,          1699349,          1630810,            623966,                  0,             96100,            478317,                  0,             66847,          2116900,            756604,            595189,             36368,          4050225,            545164,          3505061,         16.55
91/03,2382,廣達,         63451358,         16140027,          6190630,                  0,            520649,         39363946,            734188,            760871,         24618428,          2612500,         18158912,             53819,         86302664,         40859005,         45443659,         18.45
91/03,2383,台光電子,          1015860,            608693,            821970,                  0,             41599,            465012,             91722,             15853,          1670382,            187390,             24148,             33615,          2488122,            572587,          1915535,         11.46
91/03,2384,勝華科技,          5389483,          2344872,          4408734,                  0,            197422,          3681290,          1934374,             65678,          3519575,          3070888,              5781,             62925,         12340511,          5681342,          6659169,         18.92
91/03,2385,群光電子,          2285582,          2096754,            479472,                  0,            107496,          1628962,                  0,            205089,          2495450,            206804,            861764,           -428765,          4969304,          1834051,          3135253,         12.56
91/03,2387,精元電腦,          1380936,            764731,            632648,            111981,             13310,            844847,                  0,            181200,          1733981,            164646,            283643,           -304711,          2903606,          1026047,          1877559,         10.82
91/03,2388,威盛電子,         19041140,         12341071,          2265871,                  0,          2172623,          5859649,          4800169,            120942,         11918540,          8174604,          5939224,           -992423,         35820705,         10780760,         25039945,         21.00
91/03,2390,云辰,          1264871,          4177440,          1254181,              4317,             82901,          1042480,          1324221,             47763,          3182614,            936518,            565588,           -315474,          6783710,          2414464,          4369246,         13.72
91/03,2392,正崴,          5676058,          1582411,          1738117,                  0,             56422,          2671407,             43494,             28863,          2005522,          3348244,            904646,             50832,          9053008,          2743764,          6309244,         31.46
91/03,2393,億光電子,          2489303,          2185380,            930457,                  0,            308237,          1329624,            170153,            132322,          2201231,          1513313,            491854,             74880,          5913377,          1632099,          4281278,         19.63
91/03,2395,研華,          3828534,          1853405,          1550113,                  0,             61144,          1124888,          1030511,            324464,          2855129,            255987,          1657485,             44732,          7293196,          2479863,          4813333,         16.85
91/03,2397,友通資訊,          3164431,             75297,            381710,                  0,             53416,            939447,                  0,             55353,          1176000,            963602,            538364,              2088,          3674854,            994800,          2680054,         22.78
91/03,2399,映泰,          1979250,            156536,            448204,                  0,              2918,          1430806,             17357,             27759,            860000,            136713,             88925,             25348,          2586908,          1475922,          1110986,         12.91
91/03,2401,凌陽科技,          8290202,          4030593,          1318385,                  0,            420886,            997600,              2710,            211575,          6949500,          2785687,          3253708,           -140714,         14060066,          1211885,         12848181,         18.48
91/03,2402,毅嘉科技,          1061413,          1218528,          1282595,                  0,             66171,            491008,            699090,            116713,          1377000,            571016,            337228,             36652,          3628707,          1306811,          2321896,         16.86
91/03,,,,,,,,,,,,,,,,,,
91/03,2404,漢唐,          5228267,            843210,            133278,              1073,            237618,          3871408,                  0,             33249,          1792158,            494596,            595710,           -343675,          6443446,          3904657,          2538789,         14.16
91/03,2405,浩鑫,          2150048,            344243,            904393,                  0,            171724,          1121810,            156419,             26373,          1368500,            852008,             57068,            -11770,          3570408,          1304602,          2265806,         16.55
91/03,2406,國碩科技,          1853358,            467742,          3103432,                  0,            243502,          1151269,            679078,                  0,          2520076,          2405981,         -1014391,            -73979,          5668034,          1830347,          3837687,         15.22
91/03,2408,南亞科,         17796660,             56122,         45749593,          7146541,          6205113,         13155852,         29382301,          1125272,         27500000,          5616333,            798998,           -624727,         76954029,         43663425,         33290604,         12.10
91/03,2409,友達,         52844623,          1622337,         66001391,          3868276,          4792117,         23248199,         27354935,             85021,         40021439,         31582115,          6800314,             36721,        129128744,         50688155,         78440589,         19.72
91/03,2412,中華電,         28181809,          5864286,        399751833,         10336202,         16523678,         42416086,         22096762,         14193140,         96477249,        220309342,         65165229,                  0,        460657808,         78705988,        381951820,         39.58
91/03,2413,環科,          1480364,          1945762,            861327,                  0,             75361,            646647,            811180,             11701,          1390000,          1277390,            185217,             40679,          4362814,          1469528,          2893286,         20.81
91/03,2414,精技電腦,          2459881,            231597,            605116,                  0,             73715,          1288607,            300000,             26174,          1186678,            442578,            176735,            -50463,          3370309,          1614781,          1755528,         14.79
91/03,2415,錩新,            937052,            914571,            263976,                  0,             30440,            407100,            322303,             58479,            788586,            153713,            374850,             41008,          2146039,            787882,          1358157,         17.22
91/03,2417,圓剛,            925979,            428239,            519686,                  0,            315352,            302541,            300000,             39980,          1051091,            434371,            195590,           -134317,          2189256,            642521,          1546735,         14.71
91/03,2419,仲琦,          2301872,            740905,            529277,                  0,            527133,          1462103,            952508,             48712,          1213030,            447882,             -1307,            -23741,          4099187,          2463323,          1635864,         13.48
91/03,2420,新巨,          1069578,            216437,            788940,                107,             14909,            694151,                  0,             17654,            972244,            211951,            276029,            -82058,          2089971,            711805,          1378166,         14.17
91/03,2421,建準電機,          2027412,            706128,            785880,              6525,             76696,            996268,             34446,            105230,          1809005,            409994,            232889,             14809,          3602641,          1135944,          2466697,         13.67
91/03,2423,固緯,            550018,            527614,            276727,                  0,            110835,            303661,              1000,             46090,            834272,             45765,            235133,               -727,          1465194,            350751,          1114443,         13.35
91/03,2424,隴華電子,            523597,            321734,            165584,                  0,            267659,            342012,                  0,             23305,            936626,             30467,             26782,            -80618,          1278574,            365317,            913257,         10.29
91/03,,,,,,,,,,,,,,,,,,
91/03,2425,承啟,          1859830,            543591,            510132,                  0,            260246,          1069492,            499738,             35960,          1351331,            343963,           -126219,               -466,          3173799,          1605190,          1568609,         11.60
91/03,2426,鼎元,          1986324,            183240,          1000108,                  0,             41790,          1196205,            468785,              2091,          1299798,             95311,            145597,              3675,          3211462,          1667081,          1544381,         11.90
91/03,2427,三商電腦,          3320691,            332209,            709388,                  0,            232761,          1521009,                  0,             44254,          1895357,            842018,            319168,            -26757,          4595049,          1565263,          3029786,         15.98
91/03,2428,興勤電子,            734896,            417253,            290134,                  0,              5623,            203786,             43750,             20648,            820745,             65321,            277034,             16622,          1447906,            268184,          1179722,         14.37
91/03,2429,銘旺科,            557378,            191147,            795965,                  0,            142788,            486556,            234401,             91061,            827385,             90528,            -71917,             29264,          1687278,            812018,            875260,         10.57
91/03,2430,燦坤實業,          4845487,          3693410,          1589338,                  0,            222798,          3023478,          1000000,          1299421,          2122900,            963933,          1556377,            384924,         10351033,          5322899,          5028134,         23.68
91/03,2431,聯昌電子,          1258303,            744094,             83573,              1675,            107459,            453268,                  0,             15427,          1139851,            168091,            323799,             94668,          2195104,            468695,          1726409,         15.14
91/03,2433,互盛電,            695619,          1238206,            455845,                  0,            222748,            812200,                  0,             59126,          1805502,             36317,            190668,           -291395,          2612418,            871326,          1741092,          9.64
91/03,2434,統懋,            933409,            241526,            319612,                  0,             13240,            112195,            513079,             26277,            790794,              2536,             64932,             -2026,          1507787,            651551,            856236,         10.82
91/03,2436,偉詮電,          1681229,            803530,            163886,                  0,            122149,            167789,                  0,             24402,          1896000,            218441,            475100,            -10938,          2770794,            192191,          2578603,         13.60
91/03,2437,旺詮,          2533200,            479507,            562547,                  0,             33896,            219057,                  0,             70418,          1613722,          1537928,            197619,            -29594,          3609150,            289475,          3319675,         20.57
91/03,2438,翔耀實業,          2340879,          2626012,          1106920,                  0,            181441,          2571211,                  0,            304047,          2406325,          1185889,            -62130,           -150090,          6255252,          2875258,          3379994,         14.04
91/03,2439,美律,          1311183,          1278055,            102966,                  0,            169288,            821465,            118082,             43130,          1078802,            433095,            290717,             76201,          2861492,            982677,          1878815,         17.41
91/03,2440,太空梭,          1962976,            388099,          1374108,                  0,             72454,          1460995,            440264,             62794,          1577580,            207282,             23124,             25598,          3797637,          1964053,          1833584,         11.62
91/03,2441,超豐電子,          2412289,             20316,          3378468,                  0,            285994,          1331873,          1115163,             31382,          2373820,            562630,            682199,                  0,          6097067,          2478418,          3618649,         15.24
91/03,,,,,,,,,,,,,,,,,,
91/03,2442,新美齊,          3630284,          2171347,            232320,              1992,            234400,          2129836,            757938,             13411,          1774600,            753545,            504654,            336359,          6270343,          2901185,          3369158,         18.98
91/03,2443,新利虹,          1864160,          1003521,          4341645,                  0,            292709,          2169383,            514447,             11052,          3897149,          1064503,           -139459,            -15040,          7502035,          2694882,          4807153,         12.84
91/03,2444,友旺科技,          2789010,            144200,            820477,                  0,             68390,            866149,          1205924,                  0,          1143600,            377780,            228624,                  0,          3822077,          2072073,          1750004,         15.30
91/03,2448,晶電,          1428639,            227053,          1580313,                  0,             79829,            989660,            528527,             14728,            841500,            665002,            276417,                  0,          3315834,          1532915,          1782919,         21.18
