年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
101/01,1583,程泰,          2683828,          1495695,            777835,              9698,            183186,          5150242,          2056410,            315576,             26601,            148363,          2546950,            975930,            452077,          1208477,            -33192,                  0,          2603292,                  0,                  0,         27.12,                  0,          1597000
101/01,1603,華電,          2076897,          1580294,          2995493,                  0,            643646,          7296330,          1997075,                  0,            726956,             62738,          2786769,          3423000,            412208,           -403233,          1077586,                  0,          4509561,                  0,                  0,         15.90,                  0,         58646089
101/01,1604,聲寶,          3711064,          5296401,          3192198,             61616,            257568,         12518847,          2214295,          1304000,            846750,            528437,          4893482,          5914731,             66980,            407467,          1236187,                  0,          7625365,                  0,                  0,         13.65,                  0,         32906035
101/01,1605,華新,         17170726,         53950882,         18592451,                  0,            735877,         90449936,         26820807,                  0,            131132,          1547820,         28499759,         36160002,         20229459,          5878050,           -317334,                  0,         61950177,                  0,                  0,         17.42,                  0,         58966701
101/01,1608,華榮,          5020351,          3178799,          2247612,             19345,            656462,         11122569,          2927359,                  0,            521382,            325228,          3773969,          6327735,             90155,            415559,            515151,                  0,          7348600,                  0,                  0,         14.79,                  0,        135934824
101/01,1609,大亞電線,          4320914,          4705971,          2509890,             38689,            617850,         12193314,          2655083,          1678008,            264486,            358891,          4956468,          5801808,            496747,            919679,             18612,                  0,          7236846,                  0,                  0,         12.89,                  0,         18833667
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,1611,中電,          2875542,          2679227,          3304187,                  0,            147766,          9006722,          2199937,                  0,            262374,             77032,          2539343,          3984392,            448240,          1505810,            528937,                  0,          6467379,                  0,                  0,         16.24,                  0,            116273
101/01,1612,宏泰,          2947822,          1362295,          1298470,                  0,            234018,          5842605,            664781,                  0,                  0,             26619,            691400,          3241511,            299030,          1718542,           -107878,                  0,          5151205,                  0,                  0,         15.89,                  0,                  0
101/01,1613,台一,          2627738,          2370335,          2115179,             12291,            385029,          7510572,          1677104,          3854717,             14048,            239925,          5785794,          2275280,             73258,           -851995,            228235,                  0,          1724778,                  0,                  0,          7.58,                  0,                  0
101/01,1614,三洋電,          3281337,            561507,          3744506,              6911,             45620,          7639881,          1161368,            285957,            183050,            442444,          2072819,          3166040,            185343,          2289308,            -73629,                  0,          5567062,                  0,                  0,         18.28,                  0,         11979701
101/01,1615,大山,          1130870,            370296,          1003335,                  0,             28006,          2532507,            649414,            350000,             30617,             69143,          1099174,          1118618,                  0,            294064,             20651,                  0,          1433333,                  0,                  0,         12.81,                  0,                  0
101/01,1616,億泰,          1876863,            726839,            592910,                  0,            210807,          3407419,          1497396,            166000,                  0,             23018,          1686414,          1941485,                  0,           -180745,            -39735,                  0,          1721005,                  0,                  0,          9.08,                  0,          4654499
101/01,1617,榮星電線,          1683912,            842144,            427841,             34229,            186536,          3174662,          1248943,            144331,             73354,            116848,          1583476,          1433561,            109446,             31245,             16934,                  0,          1591186,                  0,                  0,         11.28,                  0,                  0
101/01,1618,合機公司,          1753253,          1236200,          2222337,                  0,             74448,          5286238,            488366,                  0,                  0,              6945,            495311,          2408647,            648415,          1218911,            514954,                  0,          4790927,                  0,                  0,         19.89,                  0,                  0
101/01,1701,中化,          2093219,          2311700,          3542289,                  0,            131204,          8078412,          1663516,          1260000,             43862,            267824,          3235202,          2980811,            756902,          1024225,             81272,                  0,          4843210,                  0,                  0,         16.29,                  0,            827883
101/01,1702,南僑化工,            968721,          3901059,          2396009,                  0,            190712,          7456501,          1759738,          1409428,            238962,            193985,          3602113,          2941330,            357838,            500596,             54624,                  0,          3854388,                  0,                  0,         15.54,                  0,         46041259
101/01,1704,榮化,          6042663,         20159845,          8726471,             77734,            755366,         35762079,          9195051,            564396,            994802,          2064997,         12819246,          8032424,          7941180,          5887551,          1081678,                  0,         22942833,                  0,                  0,         28.56,                  0,                  0
101/01,1707,葡萄王,            804972,            782423,            970464,                  0,            215885,          2773744,            285232,                  0,             68463,             51932,            405627,          1302350,              4363,            964933,             96471,                  0,          2368117,                  0,                  0,         18.18,                  0,                  0
101/01,1708,東鹼,          1638391,          1549772,          1550229,                  0,             33663,          4772055,            743416,                  0,            166990,            220952,          1131358,          1578397,             20585,          1843403,            198312,                  0,          3640697,                  0,                  0,         23.07,                  0,                  0
101/01,1709,和益化工,          3787480,          2073655,          1883666,                  0,            199576,          7944377,          1463596,            320000,            146565,                  0,          1930161,          3908481,            150970,          1639274,            315491,                  0,          6014216,                  0,                  0,         15.39,                  0,                  0
101/01,1710,東聯,          3262267,          9483230,          5008454,              3897,          1574341,         19332189,          1664612,                  0,            341231,            528710,          2534553,          8051846,          1319631,          6301167,          1124992,                  0,         16797636,                  0,                  0,         21.19,                  0,         12503231
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,1711,永光化學,          3380048,          3056046,          2474405,                  0,                 38,          8910537,          1333485,            700000,                  0,            179002,          2212487,          4291782,            563302,          1320510,            522456,                  0,          6698050,                  0,                  0,         15.61,                  0,                  0
101/01,1712,興農,          2931114,          2390147,          3684315,                  0,            491408,          9496984,          2073062,          1490000,            258196,            619130,          4440388,          3336920,             47879,          1437880,            233917,                  0,          5056596,                  0,                  0,         15.26,                  0,          2395000
101/01,1713,國化,          1105810,            144209,            459088,              8081,            664013,          2381201,             37125,                  0,            109357,             10943,            157425,          1509517,                 13,            420570,            293676,                  0,          2223776,                  0,                  0,         14.73,                  0,                  0
101/01,1714,和桐化學,          2727187,         10967398,            379559,              2777,             27402,         14104323,          1395233,          2246014,                  0,             40030,          3681277,          7763141,            171958,          2129654,            358293,                  0,         10423046,                  0,                  0,         13.63,                  0,         11438919
101/01,1715,萬洲化學,          2555439,          4334308,          2221346,                  0,          1037273,         10148366,          1857363,          2596858,            228975,            298821,          4982017,          3049213,            655742,          1221276,            240118,                  0,          5166349,                  0,                  0,         18.02,                  0,         18158835
101/01,1717,長興材料,          7505527,         18387858,          4802862,             89017,             35957,         30821221,          2942856,          6250000,            640717,          2529592,         12363165,          9923971,            334548,          5905936,          2293601,                  0,         18458056,                  0,                  0,         18.60,                  0,                  0
101/01,1718,中纖,          7555851,         10583488,          8489775,                  0,          2345178,         28974292,          7401787,          2846736,            866019,            173807,         11288349,         14105902,          1866302,          2154716,           -440977,                  0,         17685943,                  0,                  0,         15.66,                  0,        281312859
101/01,1720,生達化學,          1309623,          1373958,          1417823,             16426,             75923,          4193753,            866225,                  0,             61992,            261069,          1189286,          1684190,            268147,            922639,            129491,                  0,          3004467,                  0,                  0,         17.84,                  0,                  0
101/01,1721,三晃,            787273,            104791,            624866,                  0,             37549,          1554479,            732255,              5110,             72477,              7212,            817054,            736771,             14736,            -95863,             81781,                  0,            737425,                  0,                  0,         10.01,                  0,                  0
101/01,1722,台肥,         11154208,         14091990,         35380212,            116554,          5521350,         66264314,          1995097,                  0,          6440747,          5489502,         13925346,          9800000,          2232791,          8240234,         32065943,                  0,         52338968,                  0,                  0,         53.41,                  0,                  0
101/01,1723,中碳,          3398726,          2427625,          1564460,              2232,            558004,          7951047,          1036319,                  0,                  0,            101814,          1138133,          2369044,            432152,          4273976,           -262258,                  0,          6812914,                  0,                  0,         29.60,                  0,          6770537
101/01,1724,台硝,            964427,            248622,          1074153,                  0,            346602,          2633804,            540466,                  0,             39666,             74133,            654265,          1278139,             10903,            630448,             60049,                  0,          1979539,                  0,                  0,         15.49,                  0,                  0
101/01,1725,元禎,          3601993,            596612,            431919,              3355,            117420,          4751299,          2719353,             37171,                  0,             28241,          2784765,          1825010,              4937,            396450,           -259863,                  0,          1966534,                  0,                  0,         10.78,                  0,                  0
101/01,1726,永記造漆,          4720852,          1833406,          1014635,                  0,            237661,          7806554,            828067,                  0,             83961,            191408,          1103436,          1620000,            109005,          4722912,            251201,                  0,          6703118,                  0,                  0,         41.38,                  0,                  0
101/01,1727,中華化學,            977706,             36377,            826799,                  0,             68342,          1909224,            690787,                  0,             10202,             10387,            711376,            860000,             13573,            316781,              7494,                  0,          1197848,                  0,                  0,         13.93,                  0,                  0
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,1729,必翔實業,          1507137,          2930058,            568132,                  0,            107826,          5113153,          1846452,                  0,                  0,             95170,          1941622,          1874142,          1375004,            -38647,            -38968,                  0,          3171531,                  0,                  0,         17.11,                  0,          2000000
101/01,1730,花仙子,            587450,            316225,            208293,             12189,              3837,          1127994,            318451,                  0,                  0,             21128,            339579,            534812,             20082,            237884,             -4363,                  0,            788415,                  0,                  0,         14.74,                  0,                  0
101/01,1731,美吾華,          1419832,            599428,            422406,             13730,             18182,          2473578,            445794,            300000,                  0,             37026,            782820,          1330243,            207430,            145211,              7874,                  0,          1690758,                  0,                  0,         12.72,            752500,                  0
101/01,1732,毛寶,            384386,             72559,            184384,              3473,              8498,            653300,            121938,                  0,             16036,             18590,            156564,            424439,              2690,             53395,             16212,                  0,            496736,                  0,                  0,         11.70,                  0,                  0
101/01,1733,五鼎,          1690956,             14983,            565526,             20570,              7483,          2299518,            382048,                  0,                  0,             20007,            402055,            955314,              1142,            945783,             -4776,                  0,          1897463,                  0,                  0,         19.86,                  0,                  0
101/01,1734,杏輝藥品,            966249,            712761,          2128228,             21948,            109253,          3938439,            540589,            716887,             34192,            107826,          1399494,          1493906,            713208,            252858,             78973,                  0,          2538945,                  0,                  0,         17.00,            151000,                  0
101/01,1735,日勝化,            952489,            544951,            520338,              5643,              4705,          2028126,            735615,             50496,                  0,             46299,            832410,            917880,             94534,            223631,            -40329,                  0,          1195716,                  0,                  0,         13.47,                  0,          3000000
101/01,1736,喬山健康,          4972694,          5596084,            378623,             23096,             13976,         10984473,          4559764,            337100,             47428,            432256,          5376548,          1993019,             34863,          3644743,            -64700,                  0,          5607925,                  0,                  0,         28.14,                  0,                  0
101/01,1737,臺鹽,          2742418,            217601,          2822436,                  0,          1177058,          6959513,            240692,                  0,             33981,             58188,            332861,          2780955,          2504261,          1264999,             76437,                  0,          6626652,                  0,                  0,         23.83,                  0,                  0
101/01,1762,中化合成,            690223,            144396,          1510029,                  0,             12007,          2356655,            451602,                  0,            240164,             12242,            704008,            775600,            334323,            325022,            217702,                  0,          1652647,                  0,                  0,         21.31,                  0,                  0
101/01,1773,勝一化工,          1896128,          1138240,          1313700,                  0,             43779,          4391847,            831810,                  0,              1118,            230147,          1063075,          1335000,            117249,          1830452,             46071,                  0,          3328772,                  0,                  0,         24.93,                  0,                  0
101/01,1786,科妍,            274518,              1399,            120566,                216,             16621,            413320,             16369,                  0,                  0,             27598,             43967,            400000,              1181,            -30743,             -1085,                  0,            369353,                  0,                  0,          9.23,                  0,                  0
101/01,1789,台灣神隆,          5705269,          1246520,          2611016,              2729,             73997,          9639531,            801135,                  0,                  0,             28811,            829946,          6310000,          1246977,          1225255,             27353,                  0,          8809585,                  0,                  0,         13.96,                  0,                  0
101/01,1802,台玻,         11636254,         37408418,         14093961,                  0,            460539,         63599172,          5140419,         10725565,            796271,            224476,         16886731,         22756563,          1775150,         20038889,          2141839,                  0,         46712441,                  0,                  0,         20.53,                  0,                  0
101/01,1805,寶徠,          2490178,             65424,            206682,                  0,             67114,          2829398,          2135482,                  0,             97276,             46210,          2278968,            502654,             33986,            -63248,             77038,                  0,            550430,                  0,                  0,         10.95,                  0,                  0
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,1806,冠軍,          2195118,          5835763,          1961733,             21477,             85183,         10099274,          1030475,            913333,             16568,            340086,          2300462,          4373351,            147736,          2871086,            406639,                  0,          7798812,                  0,                  0,         17.83,                  0,                  0
101/01,1808,潤隆,          7330495,            486351,            628753,             10106,              1948,          8457653,          4109479,          1295990,             59347,                  0,          5464816,          1422325,            259076,          1197937,            113499,                  0,          2992837,                  0,                  0,         21.04,                  0,                  0
101/01,1809,中釉,          1202957,          1850984,          1010546,                  0,            212160,          4276647,            604496,            186600,                  0,            213990,          1005086,          1898204,            201030,          1095210,             77117,                  0,          3271561,                  0,                  0,         17.24,                  0,                  0
101/01,1810,和成,          2219270,          5071080,            523749,             26851,            678583,          8519533,          1678082,            919852,                448,            393775,          2992157,          3698536,            225197,            789990,            813653,                  0,          5527376,                  0,                  0,         15.02,                  0,          1733812
101/01,1902,台紙,          2710243,          2644315,          4278692,             19771,             14063,          9667084,          1427932,            733300,            829925,            489226,          3480383,          4020005,          1089391,            803770,            273535,                  0,          6186701,                  0,                  0,         15.39,                  0,                  0
101/01,1903,士紙,          1035469,          3555094,            447827,              5789,             84778,          5128957,            941572,                  0,             29405,             82996,          1053973,          2600391,                  0,         -1777440,          3252033,                  0,          4074984,                  0,                  0,         15.67,                  0,                  0
101/01,1904,正隆,          9707193,         10336718,         17035966,             55256,             89102,         37224235,          7104829,          9837448,            173782,          2268863,         19384922,         10733682,          1084640,          6139683,           -118692,                  0,         17839313,                  0,                  0,         16.62,                  0,                  0
101/01,1905,華紙,          2747781,          4735709,          4079382,                  0,             14682,         11577554,          2480249,                  0,            777661,            237970,          3495880,          6163933,             10312,            -23831,          1931260,                  0,          8081674,                  0,                  0,         13.11,                  0,                  0
101/01,1906,寶隆,            207017,          1467843,             38708,                  0,            690949,          2404517,            432322,            133333,            152393,                  0,            718048,          1510000,             71823,            132027,            -27381,                  0,          1686469,                  0,                  0,         11.48,                  0,          4082937
101/01,1907,永豐餘,          4496998,         31394536,          6687043,                  0,          2120734,         44699311,          4488391,         12162148,            786163,            353559,         17790261,         16603715,          2536233,          5459310,          2309792,                  0,         26909050,                  0,                  0,         16.21,                  0,                  0
101/01,1909,榮成,          2697184,         10974017,          2195794,                  0,            848241,         16715236,          2789239,          3504654,                  0,            318175,          6612068,          6871133,            984197,          2009145,            238693,                  0,         10103168,                  0,                  0,         14.70,                  0,                  0
101/01,2002,中鋼,         88442919,        157904659,        185297842,            173533,          5006849,        436825802,         69809259,         66428188,         10011916,          2554464,        148803827,        150844773,         36264390,         79339702,         21573110,                  0,        288021975,                  0,                  0,         19.48,                  0,        295163000
101/01,2006,東和鋼鐵,         14731957,          7473596,         15720385,                  0,          1033076,         38959014,         10878749,          5013250,            167174,            400285,         16459458,          9809291,          6009027,          6654365,             26873,                  0,         22499556,                  0,                  0,         22.94,                  0,                  0
101/01,2007,燁興公司,          2834127,          3447417,          7406293,                  0,            616202,         14304039,          2220305,          5537710,                  0,            238980,          7996995,          6306516,              3631,             -1775,             -1328,                  0,          6307044,                  0,                  0,         10.00,                  0,                  0
101/01,2008,高興昌,          1302746,            273619,          5243006,              2247,            932158,          7753776,          4712000,          1715317,            338892,            120763,          6886972,          4238266,            116378,         -3719117,            231277,                  0,            866804,                  0,                  0,          2.05,                  0,                  0
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,2009,第一伸銅,          2592818,          1202906,          1231144,                105,            285750,          5312723,          1193066,                  0,            264866,            130400,          1588332,          3596222,              4619,            507215,           -383665,                  0,          3724391,                  0,                  0,         10.36,                  0,                  0
101/01,2010,春源鋼鐵,         10196974,          3557230,          3540244,                  0,            480053,         17774501,          5593733,                  0,            808969,            755064,          7157766,          6349563,            171370,          2546600,          1549202,                  0,         10616735,                  0,                  0,         16.72,                  0,                  0
101/01,2012,春雨,          3719467,          1689212,          2046474,                  0,            252123,          7707276,          3193042,            330000,            293140,            295159,          4111341,          2877740,            245842,           -393614,            865967,                  0,          3595935,                  0,                  0,         13.62,                  0,         23830450
101/01,2013,中鋼構,          7427481,          1914802,          1751897,            322229,             12805,         11429214,          6909294,                  0,                  0,             60783,          6970077,          2000000,          1150614,          1420081,           -111558,                  0,          4459137,                  0,                  0,         23.08,                  0,          6804767
101/01,2014,中鴻,          9766128,          6865232,         13791270,                  0,          4256987,         34679617,         12263442,          8684662,            144434,          1212012,         22304550,         14355444,            342910,         -2630649,            307362,                  0,         12375067,                  0,                  0,          8.62,                  0,                  0
101/01,2015,豐興鋼鐵,         14358994,          1323072,          7805593,                  0,            676780,         24164439,          6904768,                  0,                  0,            294571,          7199339,          5815994,            447280,         10160392,            541434,                  0,         16965100,                  0,                  0,         29.17,                  0,                  0
101/01,2017,官田鋼,          2734983,          1481201,          2880830,                  0,            113275,          7210289,          1331936,          1472162,              2207,              2316,          2808621,          3380955,            914712,            128970,            -22969,                  0,          4401668,                  0,                  0,         13.14,                  0,          3150000
101/01,2020,美亞鋼管,          3060265,          2300047,          1062680,              4757,            315876,          6743625,          2821124,                  0,            162405,            176638,          3160167,          2755331,            694914,           -264578,            397791,                  0,          3583458,                  0,                  0,         13.01,                  0,                  0
101/01,2022,聚亨,            880145,          5158895,            614028,              1354,              3641,          6658063,          1002237,            228000,                  0,             45676,          1275913,          4838207,                  0,             93827,            450116,                  0,          5382150,                  0,                  0,         11.12,                  0,                  0
101/01,2023,燁輝,          8785753,         21651985,          8524923,              4229,          2282178,         41249068,          7580522,          7724500,                  0,            155973,         15460995,         16032767,          5797866,          3932225,             25215,                  0,         25788073,                  0,                  0,         16.08,                  0,                  0
101/01,2024,志聯工業,          1224071,            182467,          1134218,                  0,              3906,          2544662,            753044,            629790,                  0,             50687,          1433521,          1095500,              5921,            -12670,             22390,                  0,          1111141,                  0,                  0,         10.14,                  0,                  0
101/01,2025,千興,          1080935,            434810,          1714718,              4164,             88975,          3323602,          1065133,             13290,                  0,              5298,          1083721,          3228341,            449535,         -1274762,           -163233,                  0,          2239881,                  0,                  0,          7.97,                  0,         41666788
101/01,2027,大成鋼,          7640633,          9867729,          2404029,                  0,            187092,         20099483,          5375525,          3799226,                  0,              3904,          9178655,          7081803,          2449929,          2409269,         -1020173,                  0,         10920828,                  0,                  0,         15.80,                  0,         17080000
101/01,2028,威致鋼鐵,          2293123,            466409,          3794441,             17400,            158272,          6729645,          4454942,                  0,                  0,             57509,          4512451,          2650000,             46190,           -451480,            -27516,                  0,          2217194,                  0,                  0,          8.37,                  0,                  0
101/01,2029,盛餘,          4716038,            922974,          3237827,             15449,            699700,          9591988,            763839,                  0,             48432,            777088,          1589359,          3211800,            870000,          3807105,            113724,                  0,          8002629,                  0,                  0,         24.92,                  0,                  0
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,2030,彰源,          5892863,          1854083,          2778911,              1862,             82952,         10610671,          3120010,          3992633,             45775,             84357,          7242775,          2728819,            443263,            -52200,            248014,                  0,          3367896,                  0,                  0,         12.54,                  0,          4304000
101/01,2031,新光鋼,          7781040,          2320326,          2020335,                  0,             65843,         12187544,          5419426,            767928,                  0,             25523,          6212877,          2772573,            977713,          1973751,            250630,                  0,          5974667,                  0,                  0,         21.55,                  0,                  0
101/01,2032,新鋼工業,          1569534,            203770,            634445,                  0,             44976,          2452725,            536182,                  0,            128469,            117461,            782112,          1292292,            112011,            129434,            136876,                  0,          1670613,                  0,                  0,         12.93,                  0,                  0
101/01,2033,佳大世界,            746831,            168352,            423519,                  0,             39947,          1378649,            322953,             23706,             12826,             13214,            372699,            806945,             17629,            199525,            -18149,                  0,          1005950,                  0,                  0,         12.47,                  0,                  0
101/01,2034,允強,          9132732,            304629,          2400039,                  0,            143911,         11981311,          3710530,          1319569,                890,            310480,          5341469,          3701189,          1848637,          1111108,            -21092,                  0,          6639842,                  0,                  0,         17.94,                  0,                  0
101/01,2038,海光企業,          3479140,             95760,          2720018,             13215,            145240,          6453373,          2728595,                  0,            264427,            125765,          3118787,          1819769,            280194,          1015506,            219117,                  0,          3334586,                  0,                  0,         18.32,                  0,                  0
101/01,2049,上銀科技,          7555070,          2007666,         12103586,                  0,            248085,         21914407,          7394102,          4528178,                  0,            197406,         12119686,          2346933,            308630,          7253053,           -113895,                  0,          9794721,                  0,                  0,         41.73,                  0,                  0
101/01,2059,川湖,          2147484,          2423002,            467191,              1028,              8906,          5047611,            787511,                  0,             47090,             16216,            850817,            923219,            374572,          2884367,             14636,                  0,          4196794,                  0,                  0,         45.46,                  0,                  0
101/01,2062,橋椿,          1513638,          3734542,            608219,              2532,            110266,          5969197,          1222683,            385000,                  0,              7496,          1615179,          1630000,          1352682,          1372771,             -1435,                  0,          4354018,                  0,                  0,         26.71,                  0,                  0
101/01,2101,南港輪胎,          3453036,         11091574,          4374396,                  0,             50005,         18969011,          7030867,            101547,            639709,            192095,          7964218,          7204469,          1353056,          2676371,           -229103,                  0,         11004793,                  0,                  0,         16.32,                  0,         45959000
101/01,2102,泰豐輪胎,          3157040,          4992460,          1516307,                  0,             42244,          9708051,          1252485,                  0,                  0,            230132,          1482617,          3785597,            161613,          2688681,          1589543,                  0,          8225434,                  0,                  0,         23.01,                  0,         21014226
101/01,2103,台橡,          7227783,         12495819,          2105720,             66893,          1897383,         23793598,          4421549,                  0,             56683,          1563845,          6042077,          7149004,             69003,          9809665,            723849,                  0,         17751521,                  0,                  0,         24.83,                  0,                  0
101/01,2104,中橡,          4934651,         12694748,          1080682,                  0,            205083,         18915164,          1911756,                  0,                  0,            453065,          2364821,          5492241,          3721527,          3660268,          3676307,                  0,         16550343,                  0,                  0,         30.71,                  0,         10357462
101/01,2105,正新,          9830615,         55820361,         15534030,                  0,            445049,         81630055,          5309111,         19489563,            514732,          2212543,         27525949,         24724756,             92186,         27147542,          2139622,                  0,         54104106,                  0,                  0,         21.88,                  0,                  0
101/01,2106,建大,          3282770,         15089396,          2251060,                  0,             78298,         20701524,          2426146,          3591167,            208226,          1055690,          7281229,          6889000,                 41,          5960159,            571095,                  0,         13420295,                  0,                  0,         19.48,                  0,                  0
101/01,,,,,,,,,,,,,,,,,,,,,,,,
101/01,2107,厚生,          5828427,          2367081,          2576694,                  0,             72849,         10845051,          1463491,                  0,            217530,             48742,          1729763,          4976894,            536496,          3081101,            520797,                  0,          9115288,                  0,                  0,         18.32,                  0,                  0
101/01,2108,南帝化工,          2348198,          3427340,          1201766,              4088,             44129,          7025521,            830090,                  0,             92467,            224059,          1146616,          3619337,             17333,          1925323,            316912,                  0,          5878905,                  0,                  0,         16.24,                  0,                  0
101/01,2109,華豐橡膠,          1275503,          2769239,          1247051,                  0,             68228,          5360021,            801484,            639000,            142398,            867992,          2450874,          3223567,             13679,           -531504,            203405,                  0,          2909147,                  0,                  0,          9.02,                  0,                  0
101/01,2114,鑫永銓,          1297817,              4731,          1014209,              2857,             25102,          2344716,            472568,            141278,             28202,             15715,            657763,            613866,            233619,            844945,             -5477,                  0,          1686953,                  0,                  0,         27.48,                  0,                  0
101/01,2201,裕隆汽車,         15069076,         46319789,          7321976,             49321,          9897922,         78658084,          8695652,                  0,          2393077,          2201157,         13289886,         15729199,          9011137,         31866358,          8761504,                  0,         65368198,                  0,                  0,         41.87,                  0,         11838634
101/01,2204,中華汽車,         15113571,         31278816,          3130979,            112251,            315595,         49951212,          4517634,             14440,                  0,          1701704,          6233778,         13840508,          8222823,         21614686,             39417,                  0,         43717434,                  0,                  0,         31.59,                  0,                  0
101/01,2206,三陽工業,          8476140,         13660625,          5278202,             60066,          1182065,         28657098,          5975693,          5275000,          1145658,          1595989,         13992340,          8963768,          2205179,          4217202,           -721391,                  0,         14664758,                  0,                  0,         16.80,                  0,         23334349
101/01,2207,和泰汽車,         13260294,         18610822,          3631417,                  0,          1730511,         37233044,          6436315,                  0,            509365,          1128546,          8074226,          5461792,            340368,         22507928,            848730,                  0,         29158818,                  0,                  0,         53.39,                  0,                  0
