年季,公司代號,公司名稱,流動資產,基金及投資,固定資產,無形資產,其他資產,流動負債,長期負債,其他負債,股本,資本公積,保留盈餘,其它項目,資產總計,負債總計,股東權益,每股淨值(註一)
93/01,2434,統懋,            954399,            321426,            291246,                  0,             18697,             92952,            550405,             40197,            803880,              2536,             95071,                727,          1585768,            683554,            902214,         11.22
93/01,2436,偉詮電,          1840505,            940988,            243177,                534,            216152,            212134,              1016,             37830,          2163000,            190560,            767546,           -130730,          3241356,            250980,          2990376,         13.83
93/01,2437,旺詮,          2611600,            831206,            366496,                  0,             27269,            282422,                  0,             77186,          1743230,          1467530,            412225,           -146022,          3836571,            359608,          3476963,         19.95
93/01,,,,,,,,,,,,,,,,,,
93/01,2438,翔耀實業,          2996783,          2328120,          1091253,                  0,            184966,          2575038,            264894,             21832,          3126325,            709419,            200570,           -296956,          6601122,          2861764,          3739358,         11.96
93/01,2439,美律,          2393038,          1964642,             83192,              2296,              7350,            826646,          1210087,            149146,          1102031,            433097,            688442,             41069,          4450518,          2185879,          2264639,         20.55
93/01,2440,太空梭,          2457404,            769834,          1545392,                  0,             63809,          2416748,            230397,             20646,          2314050,            308533,           -454207,                272,          4836439,          2667791,          2168648,          9.37
93/01,2441,超豐電子,          3698079,             19909,          3572243,                  0,             49977,            935387,            983457,             41031,          2859463,            882120,          1638750,                  0,          7340208,          1959875,          5380333,         18.82
93/01,2442,新美齊,          3912879,          1217879,            224561,                  0,            492316,          2891387,            706871,             19294,          1774600,            753545,           -126343,           -171719,          5847635,          3617552,          2230083,         12.57
93/01,2443,新利虹,          2696535,          1412474,          3979937,                  0,            252034,          1826564,          1579891,             24208,          3782418,            917656,            266678,            -56435,          8340980,          3430663,          4910317,         12.98
93/01,2444,友旺科技,          2084935,            156875,          1023949,                  0,             87955,            957001,          1135685,             26419,          1173572,            377780,           -316350,               -393,          3353714,          2119105,          1234609,         10.52
93/01,2448,晶電,          3304985,            124493,          2174738,                  0,             75422,          1192104,          1115917,             12412,          1268158,          1155648,            935399,                  0,          5679638,          2320433,          3359205,         26.49
93/01,2449,京元電,          5736546,            390222,         16435651,                  0,          2103577,          3421706,          6973700,            115953,          6999426,          5750270,          1507703,           -102762,         24665996,         10511359,         14154637,         20.22
93/01,2450,神腦,          4048244,            228141,            931207,              1113,             84646,          1994667,            630589,             91321,          2097804,            111110,            482221,           -114361,          5293351,          2716577,          2576774,         12.28
93/01,2451,創見資訊,          5235328,            180326,          1192740,                  0,            258342,          1865993,             67702,             77897,          2261000,            130660,          2459813,              3671,          6866736,          2011592,          4855144,         21.47
93/01,2453,凌群,          1076675,            353188,            452376,                  0,             49864,            255867,                  0,            132524,            942014,              4223,            584145,             13330,          1932103,            388391,          1543712,         16.39
93/01,2454,聯發科,         32555008,         11287265,          1036706,            473494,              5451,          5371535,              7982,             59255,          6415473,            115906,         33798874,           -411101,         45357924,          5438772,         39919152,         62.22
93/01,2455,全新,            283328,             32573,          1016300,              1329,            192389,            408121,            210684,              6120,            779000,            459989,           -337995,                  0,          1525919,            624925,            900994,         11.57
93/01,2456,奇力新,          1164887,            610195,            673405,             13555,             26342,            399706,            763776,             37001,          1026248,             19022,            290711,            -48080,          2488384,          1200483,          1287901,         12.55
93/01,,,,,,,,,,,,,,,,,,
93/01,2457,飛宏科技,          4871158,          4701204,            453163,                  0,             91986,          3472333,          1479861,            543162,          2931567,            856066,          1122365,           -287843,         10117511,          5495356,          4622155,         15.77
93/01,2458,義隆,          2446251,          1647827,            981049,                  0,            439650,            635546,            806686,             64885,          3389028,            181132,          1276820,           -839320,          5514777,          1507117,          4007660,         11.83
93/01,2459,敦吉,          1683922,          1845216,            376224,                  0,             51115,          1052965,            437309,             21122,          1108976,            442748,            924341,            -30984,          3956477,          1511396,          2445081,         22.05
93/01,2460,建通精密,          1142583,            362028,            484550,                  0,              8957,            552982,            266000,             52498,            702000,             74709,            353483,             -3554,          1998118,            871480,          1126638,         16.05
93/01,2461,光群雷射,          1035721,          1315152,            516901,                  0,            337536,          1536099,            394346,            103718,          1128290,            490572,           -419543,            -28172,          3205310,          2034163,          1171147,         10.38
93/01,2462,良得電,            631589,            282752,             90372,                  0,             75082,            245246,              6516,             22304,            568621,             63197,            172770,              1141,          1079795,            274066,            805729,         14.17
93/01,2464,盟立,          2093558,            183279,            330928,                  0,             46782,          1360100,              5600,            110249,            885765,              8827,            282387,              1619,          2654547,          1475949,          1178598,         13.31
93/01,2465,麗臺科技,          2792158,            303273,            609675,                  0,            307313,          2298912,                  0,             35299,          1328142,            581024,           -239444,              8486,          4012419,          2334211,          1678208,         12.64
93/01,2466,冠西電,            604170,                  0,            396484,              4960,            126055,            304931,                  0,              1130,            773551,             70927,            -16165,             -2705,          1131669,            306061,            825608,         10.67
93/01,2467,志聖工業,            931933,            381318,            279664,                  0,             31872,            402714,                  0,             43944,            813955,            245200,            152664,            -33690,          1624787,            446658,          1178129,         14.47
93/01,2468,華經,            963465,            310515,             82797,                  0,            120110,            540498,             19034,              5996,            693021,             54342,            157519,              6477,          1476887,            565528,            911359,         13.15
93/01,2471,資通,            614166,            226950,             16817,              3762,            140106,             85854,                  0,             46460,            534189,            333131,             15291,            -13124,          1001801,            132314,            869487,         16.28
93/01,2472,立隆電子,          2010812,          1148654,            305912,              1226,            162445,          1173816,            108127,             56360,          1388280,            655397,            241685,              5384,          3629049,          1338303,          2290746,         16.50
93/01,2474,可成科技,          3560938,          2136703,          1374788,             19002,             44757,            370673,          2391922,             97277,          1550990,          1269689,          1524784,            -69147,          7136188,          2859872,          4276316,         27.57
93/01,2475,華映,         45831544,         29475988,         52555230,            236221,          2001919,         22714182,         27367028,          3901949,         61161545,         11481296,          6105574,         -2630672,        130100902,         53983159,         76117743,         12.45
93/01,,,,,,,,,,,,,,,,,,
93/01,2476,鉅祥,          1840945,          1729878,            409298,                  0,             49805,          1671197,                  0,            172584,          1409750,            416101,            412465,            -52171,          4029926,          1843781,          2186145,         15.51
93/01,2477,美隆電,          1660142,          2640898,            252099,                  0,            189604,          1047063,                  0,            383379,          1828245,             55694,          1448987,            -20625,          4742743,          1430442,          3312301,         18.12
93/01,2478,大毅,          2080334,            440905,            984578,              1333,             29352,            376303,                  0,             11897,          1262000,          1275500,            611100,               -298,          3536502,            388200,          3148302,         24.95
93/01,2480,敦陽科技,          4247959,            332612,            651338,                  0,             72235,          1546230,                  0,             28237,          2240120,            266719,          1237012,            -14174,          5304144,          1574467,          3729677,         16.65
93/01,2481,強茂,          2875790,          2479744,          1492479,             65385,             30419,          1160765,          2637018,             38589,          1488252,            872575,            801186,            -54568,          6943817,          3836372,          3107445,         20.88
93/01,2482,連宇,            719529,             91530,            246112,                  0,             38156,            149965,            131094,             19759,            574857,             50561,            178101,             -9010,          1095327,            300818,            794509,         14.68
93/01,2483,百容,            712235,            530338,            376753,              1978,             56274,            115244,                  0,                271,            840344,            510879,            263625,            -52785,          1677578,            115515,          1562063,         18.59
93/01,2484,希華,            681208,            618721,          1062704,                  0,             52562,            286957,            276253,             25561,            869842,            804989,            152743,             -1150,          2415195,            588771,          1826424,         21.00
93/01,2485,兆赫電子,          1844819,            380550,          1056486,                  0,            174045,            597453,              4445,             50248,          1728048,            471628,            607954,             -3876,          3455900,            652146,          2803754,         16.22
93/01,2486,一詮精密,            700288,            476091,            792679,              2213,             16074,            578874,            198258,             60578,            883613,            204904,             80185,            -19067,          1987345,            837710,          1149635,         13.01
93/01,2488,漢平,            990354,          1215587,            389654,              9220,             34306,            459938,            181321,            146782,          1010371,            226433,            616296,             -2020,          2639121,            788041,          1851080,         18.53
93/01,2489,瑞軒,          9600809,          1759788,          1166839,                259,            336233,          5750987,                  0,             30978,          3844840,          1983192,          1308352,            -54421,         12863928,          5781965,          7081963,         18.42
93/01,2491,吉祥全,          4695479,          8287920,          3588542,                  0,          1163075,          3258969,            368325,             72540,          6507303,          7687447,             30437,           -190005,         17735016,          3699834,         14035182,         21.57
93/01,2492,華新科,          5112023,          4864422,          3545750,                  0,            365238,          3540524,          1320800,             98183,          3535589,          5125026,            323514,            -56203,         13887433,          4959507,          8927926,         25.25
93/01,2493,揚博科技,          1835294,            308751,            581289,                  0,             53853,            666187,            525623,             11242,          1015350,            309512,            251417,               -144,          2779187,          1203052,          1576135,         15.52
93/01,,,,,,,,,,,,,,,,,,
93/01,2495,普安,          2478428,            139423,            305339,              1127,             88449,            237655,                  0,            131117,          1245800,                  0,          1401416,             -3222,          3012766,            368772,          2643994,         21.22
93/01,2496,卓越成功,            453429,             80584,            296881,                  0,             16484,             94180,            346586,              3231,            743300,                  0,           -337161,             -2758,            847378,            443997,            403381,          5.43
93/01,2497,怡利電子,            790993,            258781,            488812,             12655,             25773,            504049,             32326,              2676,            922930,                215,            131592,            -16774,          1577014,            539051,          1037963,         11.25
93/01,2498,宏達電,         12960066,            156463,          2138527,                  0,            356866,          4997929,          2129020,             87744,          2187313,          2555639,          3657791,             -3514,         15611922,          7214693,          8397229,         38.39
93/01,2499,東貝光電,          1705731,            881581,            704117,              4414,             46169,            837053,            338939,             21397,          1164714,            682192,            295088,              2629,          3342012,          1197389,          2144623,         18.41
93/01,2501,國建,         16533509,            937656,          1455859,             63730,            393277,            109701,                  0,            285212,         16565158,             10407,          2429210,            -15657,         19384031,            394913,         18989118,         11.46
93/01,2504,國產,          6988587,          6954114,          5878985,            145279,          1392541,          6913745,            659996,          1090859,         11132800,            716396,            986551,           -140841,         21359506,          8664600,         12694906,         11.40
93/01,2505,國揚實業,          4349043,            653439,            916310,                  0,                  0,          2914218,            135000,             90681,          5576800,             16413,         -2783756,            -30564,          5918792,          3139899,          2778893,          5.01
93/01,2506,太設,         13916587,          7655476,            754748,                  0,          1874362,         14539503,          3127384,          1024846,          5796856,          1488695,         -1542188,           -233923,         24201173,         18691733,          5509440,          9.50
93/01,2509,全坤建,          1977293,            444121,            587882,              7668,              2570,          1237904,            233017,             30253,          1977525,            361795,           -786049,            -34911,          3019534,          1501174,          1518360,          7.68
93/01,2511,太子,         14468075,          6212589,          1809452,              8489,             62655,         13273651,            480600,            138843,          9058396,            113576,           -347109,           -156697,         22561260,         13893094,          8668166,          9.57
93/01,2514,龍邦國際,          1175820,          7613105,            825368,                  0,             18085,          1029479,          1150000,             43932,          5526857,          1155188,            728092,             -1170,          9632378,          2223411,          7408967,         13.41
93/01,2515,中工,         29219881,          4062204,          4698848,                  0,          2566090,         20580311,            269400,          2945575,         14217812,          1696132,          1153513,           -315720,         40547023,         23795286,         16751737,         11.78
93/01,2516,新建,          6370458,            322446,            823299,             42342,            390599,          5091909,             50000,            154351,          3547450,            564761,         -1483331,             24004,          7949144,          5296260,          2652884,          7.48
93/01,2520,冠德,          5571958,          2623954,            871851,                  0,            658164,          2604985,            320000,             92515,          4894037,          1012507,            821595,            -19712,          9725927,          3017500,          6708427,         13.71
93/01,,,,,,,,,,,,,,,,,,
93/01,2524,京城,          4983303,             15000,            973582,                  0,              1798,          4377592,                  0,             15453,          1486626,                  0,             94012,                  0,          5973683,          4393045,          1580638,         10.63
93/01,2527,宏璟,          3913908,          2511087,            185840,                  0,          1055672,          3222981,                  0,             38364,          4703060,            188160,           -427967,            -58091,          7666507,          3261345,          4405162,          9.37
93/01,2528,皇普建設,          2694978,             24853,            413917,                  0,             86928,          2782840,            123510,              4126,          2457907,                  0,         -2147707,                  0,          3220676,          2910476,            310200,          1.26
93/01,2530,華建,          8914590,          1741528,          1405996,                874,            101586,          8061057,                  0,            157770,          4202286,          1639811,         -1634104,           -262246,         12164574,          8218827,          3945747,          9.39
93/01,2534,宏盛,         16186664,          1034176,          1028185,                421,            402110,          6407742,          4000000,              6441,          5561591,          2851368,           -170561,             -5025,         18651556,         10414183,          8237373,         14.81
93/01,2535,達工,          4208236,          1648768,            408577,                  0,            274931,          3175043,            137500,             28657,          2705151,            882136,            277548,           -665523,          6540512,          3341200,          3199312,         11.83
93/01,2536,宏普建設,          7344313,            436679,            281550,                  0,             37007,          2718041,                  0,              9191,          3136619,          1533143,            794223,            -91668,          8099549,          2727232,          5372317,         17.13
93/01,2537,聯上開發,          1414603,             52253,            361708,                  0,             28594,          1080172,            160630,             89585,          1605783,              9987,         -1111681,             22682,          1857158,          1330387,            526771,          3.28
93/01,2538,基泰建設,          5129224,            137447,          2526169,                  0,            154742,          3667350,            722732,             53144,          2653655,          1062617,            138025,           -349941,          7947582,          4443226,          3504356,         13.21
93/01,2539,櫻花建設,            674186,                  0,          1094263,                  0,             24700,          1266693,                  0,             31171,            500000,                  0,             -4715,                  0,          1793149,          1297864,            495285,          9.91
93/01,2540,愛山林,          3190654,             68796,            271686,                  0,                985,          3028705,                  0,            192806,          3800000,              1974,         -3481945,             -9419,          3532121,          3221511,            310610,          0.82
93/01,2542,興富發,          6706385,             78365,            753939,                  0,              6521,          4593145,            171166,              4303,          2640112,            248327,            -72894,            -38949,          7545210,          4768614,          2776596,         10.52
93/01,2543,皇昌營造,          2847118,             22487,            934560,              8961,            100960,          2438760,            348058,             22303,            867371,              1428,            236166,                  0,          3914086,          2809121,          1104965,         12.74
93/01,2545,皇翔,          5068412,            176076,            530821,                 23,             67552,          4082025,                  0,              7655,          1361070,            131185,            261910,               -961,          5842884,          4089680,          1753204,         12.88
93/01,2546,根基,          1385845,            226640,             68276,                  0,            129528,            977385,                  0,              8569,            661063,             15209,            163780,            -15717,          1810289,            985954,            824335,         12.47
93/01,,,,,,,,,,,,,,,,,,
93/01,2547,日勝,          4490846,          1058432,            747799,                  0,          1035458,          4413026,            553070,              6925,          2440456,             17215,            -98157,                  0,          7332535,          4973021,          2359514,          9.67
93/01,2548,華固建設,          1686579,            252020,          1160985,                  0,            157970,          1790289,                  0,             19442,          1126000,             60321,            279024,            -17522,          3257554,          1809731,          1447823,         12.86
93/01,2601,益航,            253593,          2277773,            761539,              8026,            154533,            529057,            139250,             20406,          2441880,             15595,             36909,            272367,          3455464,            688713,          2766751,         11.33
93/01,2603,長榮海運,         21039379,         48989622,         10516117,            135517,            273755,         17701195,         20922669,          1045217,         21468777,          1626768,         16171323,          2018441,         80954390,         39669081,         41285309,         19.23
93/01,2605,新興,            354913,          5951621,          1474182,                682,             67944,            249060,            611173,             72200,          3582690,             40142,          3053312,            240765,          7849342,            932433,          6916909,         19.31
93/01,2606,裕民,          1341978,         10461404,          2524191,                  0,            106717,          1009384,            950000,            139482,          6217512,            255229,          5646809,            215874,         14434290,          2098866,         12335424,         19.84
93/01,2607,榮運,          4291396,          7670010,         11267284,                  0,            104467,          1659021,          1949411,          1587802,         10671411,          4262917,          2978712,            223883,         23333157,          5196234,         18136923,         17.00
93/01,2608,嘉里大榮,          1513218,            884016,          8057843,             77734,            151946,          1071131,          2075431,          1766123,          4977035,            685070,            403188,           -293221,         10684757,          4912685,          5772072,         11.60
93/01,2609,陽明海運,         32388614,         11694805,         12974862,                  0,          6448561,          9465371,         13292880,          2834034,         20892735,          6170259,         11086115,           -234552,         63506842,         25592285,         37914557,         18.49
93/01,2610,華航,         29842666,          7643354,        153214891,          2904343,          6646504,         35076135,        105402976,         10960205,         28489288,          8065125,         12740297,           -482268,        200251758,        151439316,         48812442,         17.13
93/01,2611,志信,          1344833,            846035,            636003,                  0,            432572,          1032349,                  0,             25637,          1599680,            255415,            429708,            -83346,          3259443,          1057986,          2201457,         13.76
93/01,2612,中航,            601021,          2006912,            373774,             33120,            179079,            409431,                  0,            186737,          2018682,             50753,            371568,            156735,          3193906,            596168,          2597738,         12.87
93/01,2613,中櫃,            285903,             25874,          3225840,            128740,            223035,            709848,                  0,          2255009,            890010,          1210408,         -1101974,            -73909,          3889392,          2964857,            924535,         10.39
93/01,2614,東森,          6449028,          7152331,          2225846,             26882,            230111,          6180424,          2843128,            700646,          6361255,                  0,            585335,           -586590,         16084198,          9724198,          6360000,         11.35
93/01,2615,萬海,         12551308,         12926773,         13058774,                  0,            783353,         10103199,          5988651,            265853,         15116129,            171723,          8568992,           -894339,         39320208,         16357703,         22962505,         15.19
93/01,,,,,,,,,,,,,,,,,,
93/01,2616,山隆通運,            790921,            610078,            928175,                  0,            124019,            966256,            186799,             63982,            700000,            123611,            469029,            -56484,          2453193,          1217037,          1236156,         17.66
93/01,2617,台航,          1813240,          3719932,          1456094,                  0,            229898,            467748,          1574526,            142800,          3181734,            336906,          1639386,           -123936,          7219164,          2185074,          5034090,         15.82
93/01,2618,長榮航空,         21404649,         10530967,         64064425,            218358,         17124885,         33145875,         38589551,          2304977,         28929038,          2711637,          3779105,          3883101,        113343284,         74040403,         39302881,         13.59
93/01,2701,萬企,            400289,          2253774,          1730017,                  0,            125001,            134839,                  0,            980425,          2280295,            299208,            850828,            -36514,          4509081,          1115264,          3393817,         14.88
93/01,2702,華園,             13756,            366329,            618754,                  0,                  0,             84877,             26562,            217240,            637871,             42619,            -13933,              3603,            998839,            328679,            670160,         10.51
93/01,2704,國賓,          1017211,          1208214,          8243121,            179531,             78734,          2033777,          2087188,            414602,          3583125,          2636980,            505613,           -534474,         10726811,          4535567,          6191244,         17.28
93/01,2705,六福,            274661,              5000,          6630383,                  0,            369814,            378899,          1002500,          1544594,          2646000,          1869477,           -161612,                  0,          7279858,          2925993,          4353865,         16.45
93/01,2706,第一店,            558960,          2335523,          1400841,                  0,              1926,             63846,                  0,            950410,          1534451,            379608,          1178122,            190813,          4297250,          1014256,          3282994,         21.40
93/01,2707,晶華酒店,          1335907,            852990,          1404157,            225915,             25795,            418316,             40541,            296975,          2156250,             70335,          1342462,           -480115,          3844764,            755832,          3088932,         14.33
93/01,2841,台灣土地,         27609336,          6198260,          1050576,                  0,          6446235,         16666626,                  0,          5749259,                  0,                  0,         -1285094,                  0,         46799569,         45084663,          1714906,          0.00
93/01,2901,欣欣大眾,            273156,                  0,            679643,             16195,              4809,             54469,                  0,            132820,            730433,             31713,             28866,             -4498,            973803,            187289,            786514,         10.77
93/01,2903,遠百,          3492003,          9333017,         21669377,                  0,          1430506,          7155913,         10678180,          1674880,          9870448,          3585672,          3832943,           -873133,         35924903,         19508973,         16415930,         16.63
93/01,2904,匯僑,            176868,            144184,          1377489,                215,             52319,            338029,            648197,              3886,          1230000,                  0,           -451725,            -17312,          1751075,            990112,            760963,          6.19
93/01,2905,三商,          2388420,          5501466,          3375504,                  0,            229710,          1819259,          2595801,            253775,          5307581,            387696,          2109773,           -978785,         11495100,          4668835,          6826265,         12.86
93/01,2906,高林實,          5990208,          1428049,            454501,                  0,            403319,          3079306,            300000,            265950,          3684607,            356753,          1148271,           -558810,          8276077,          3645256,          4630821,         12.57
93/01,,,,,,,,,,,,,,,,,,
93/01,2908,特力,          4571968,          3939889,          1812139,                  0,            261184,          2880205,          2042435,            416387,          3873427,            484270,          1088886,           -200430,         10585180,          5339027,          5246153,         13.54
93/01,2910,統領,            541477,          1174224,          1961878,                  0,             16888,          1209868,            680000,            126987,          2087250,            121652,            769745,         -1301035,          3694467,          2016855,          1677612,          8.04
93/01,2911,麗嬰房,            874336,            825728,            753496,                  0,            309116,            699191,            450000,            116463,          1139612,            386693,              9021,            -38304,          2762676,          1265654,          1497022,         13.14
93/01,2912,統一超,          5894898,         13286243,          6910914,                  0,          1777684,          9818290,          2200000,          1450300,          8584995,                  0,          5825907,             -9753,         27869739,         13468590,         14401149,         16.77
93/01,2913,台灣農林,            827544,          2417986,         15440386,                  0,          2132803,          7587321,             21498,          6965827,          9023722,              2515,              2557,         -2784721,         20818719,         14574646,          6244073,          6.92
93/01,2915,潤泰全球,          3181323,          7003900,          5538538,             41917,            407358,          5614521,          2684665,            621134,          7880511,            469248,            610492,         -1707535,         16173036,          8920320,          7252716,          9.20
93/01,3002,歐格電子,            481238,            582303,            115883,              1440,              6176,            178459,                  0,            124978,            682000,              1188,            219053,            -18638,          1187040,            303437,            883603,         12.96
93/01,3003,健和興,            862104,             95937,            473579,                  0,             13793,            232417,             33095,              2915,            723400,                352,            459579,             -6345,          1445413,            268427,          1176986,         16.27
93/01,3004,豐達科技,          2320613,            187256,          1384863,             59057,            198785,          1158171,            572299,              3638,          1122045,          1241724,             54134,             -1437,          4150574,          1734108,          2416466,         23.95
93/01,3005,神基科技,         10521748,          1142686,             69150,                  0,             71939,          7227121,          1023359,             62312,          2472509,            412600,            686696,            -79074,         11805523,          8312792,          3492731,         14.13
93/01,3006,晶豪科技,          5605987,          1255619,            318526,              3360,             93655,          1606437,            285000,             35460,          1581250,                151,          3769993,             -1144,          7277147,          1926897,          5350250,         33.84
93/01,3008,大立光,          2525625,          2303895,          1177547,              3066,             69615,          1090393,                  0,            201242,            958826,          1074155,          2744971,             10161,          6079748,          1291635,          4788113,         49.94
93/01,3010,華立,          4562565,          1840182,            386640,             12145,            187901,          2450451,            462504,             61486,          1646519,            846867,          1519948,              1658,          6989433,          2974441,          4014992,         24.38
93/01,3011,今皓,            855100,            711271,            239003,                  0,              1697,            235527,            238183,            116059,            818442,            166299,            209997,             22564,          1807071,            589769,          1217302,         14.87
93/01,3013,晟銘電子,          1937740,          1353108,            361401,                  0,             44355,          1240330,            530018,             55821,          1379294,            176917,            418566,           -104342,          3696604,          1826169,          1870435,         13.56
93/01,,,,,,,,,,,,,,,,,,
93/01,3014,聯陽,          1245920,            141320,            140748,                  0,            121375,            266721,                  0,             19212,          1090000,             16440,            315355,            -58365,          1649363,            285933,          1363430,         12.51
93/01,3015,全漢,          4587592,            895917,            368724,                  0,             35683,          2778074,            991767,             16520,            861140,            318676,            936653,            -14914,          5887916,          3786361,          2101555,         24.40
93/01,3016,嘉晶,            567409,              2395,            388769,              4693,              3426,             77059,            250000,              4107,            600000,             80000,            -44332,               -142,            966692,            331166,            635526,         10.59
93/01,3017,奇鋐科技,          2869915,          1356354,            634139,              2973,            126312,          2111604,            644433,            152888,          1282937,            328360,            514037,            -44566,          4989693,          2908925,          2080768,         16.22
93/01,3018,同開科技,            967040,             80945,            116953,                  0,             56883,            309760,                  0,             17681,            602505,            175442,            116433,                  0,          1221821,            327441,            894380,         14.84
93/01,3019,亞洲光學,          5839742,          6255791,          2467284,             62272,             70772,          2766291,          3264168,            462149,          1635149,          2906244,          3646879,             14981,         14695861,          6492608,          8203253,         50.68
93/01,3021,鴻名企業,          2087780,            427859,            467021,                  0,            409025,          1910389,            276156,             33383,          1145230,            520357,           -462986,            -30844,          3391685,          2219928,          1171757,         10.23
93/01,3022,威強電,          1215454,            489870,            908241,                  0,             81780,            400835,                  0,             25262,          1388348,            159030,            732512,            -10642,          2695345,            426097,          2269248,         16.34
93/01,3023,信邦電子,          2163550,          1287783,            332708,                  0,             48403,          2243304,                  0,             36463,          1017971,            375046,            511244,           -351584,          3832444,          2279767,          1552677,         15.25
93/01,3024,憶聲電子,          2283248,          2481781,            285123,             14632,             60212,            777476,            340452,            200289,          2144016,            537380,          1112201,             13182,          5124996,          1318217,          3806779,         17.76
93/01,3025,星通,            590708,             85280,            137784,                745,            237131,            139322,            223382,             21961,            649273,             30287,            -11360,             -1217,          1051648,            384665,            666983,         10.27
93/01,3026,禾伸堂,          4035841,            678154,          1327892,                  0,              2200,          1205685,          1030680,             18061,          1507002,          1424062,            858597,                  0,          6044087,          2254426,          3789661,         25.15
93/01,3027,盛達電業,            680873,            589766,            419959,                  0,             60123,            243476,                  0,            114365,            861979,            252000,            313752,            -34851,          1750721,            357841,          1392880,         16.16
93/01,3028,增你強,          4555191,            435450,            584713,                  0,             23072,          2561964,            927066,             32113,          1015184,            621145,            477715,            -36761,          5598426,          3521143,          2077283,         20.47
93/01,3029,零壹科技,          1592732,             80297,            334161,                  0,            108151,            749306,            222893,             27063,            685085,            313596,            117398,                  0,          2115341,            999262,          1116079,         16.29
93/01,,,,,,,,,,,,,,,,,,
93/01,3030,德律科技,            639284,            118388,            716668,                  0,             51557,            300752,            100000,             49674,            757479,             24964,            295975,             -2947,          1525897,            450426,          1075471,         14.20
93/01,3031,佰鴻工業,          1382019,            556610,             45502,              2203,              7695,            506521,                  0,             22086,            820000,             88005,            558360,               -943,          1994029,            528607,          1465422,         17.87
93/01,3032,偉訓科技,            748037,            629863,            192959,              3108,            105970,            391521,                  0,             20002,            860378,            126563,            297979,            -16506,          1679937,            411523,          1268414,         14.74
93/01,3033,威健,          4407582,            580316,             23655,                  0,            132093,          2388075,            602011,             71697,          1202144,            409363,            489742,            -19386,          5143646,          3061783,          2081863,         17.32
