年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
95/02,1731,美吾華,          2034076,            693278,            346893,              7875,             39376,          3121498,          1269436,            300000,                  0,            134436,          1703872,          1033133,            286509,            136669,            -38685,                  0,          1417626,                  0,                  0,         14.06,                  0,                  0
95/02,1732,毛寶,            301531,             64998,            182725,                  0,             13610,            562864,             90348,                  0,              9341,             11251,            110940,            424439,              2690,             15620,              9175,                  0,            451924,                  0,                  0,         10.65,                  0,                  0
95/02,1733,五鼎,            725399,            125059,            307002,             13537,             56133,          1227130,            344581,              5945,                  0,             16261,            366787,            741300,              1581,            194965,                273,            -77776,            860343,                  0,                  0,         12.12,                  0,          3152000
95/02,1734,杏輝藥品,            902835,            551460,            899606,             41938,             70932,          2466771,            749222,            192581,                  0,             42039,            983842,          1057622,            273654,            138804,             12849,                  0,          1482929,                  0,                  0,         15.14,                  0,                  0
95/02,1735,日勝化,            952689,            544370,            485623,                  0,              6508,          1989190,            736379,            111293,                  0,            124747,            972419,            797000,             13873,            200036,              5862,                  0,          1016771,                  0,                  0,         12.76,                  0,                  0
95/02,1736,喬山健康,          2071316,          3218120,            406778,                  0,             18461,          5714675,          1185384,            420000,             36212,            265485,          1907081,          1551013,             25042,          2238571,             -7032,                  0,          3807594,                  0,                  0,         30.11,                  0,                  0
95/02,1737,臺鹽,          3144763,             42571,          4068827,                309,            375424,          7631894,            709906,                  0,             34148,             61379,            805433,          2780955,          2504261,          1464559,             76686,                  0,          6826461,                  0,                  0,         24.55,                  0,                  0
95/02,1762,中化合成,            469328,             74271,          1577707,                  0,              9480,          2130786,            885278,            360000,            234762,             43266,          1523306,            652000,              2978,           -177751,            130253,                  0,            607480,                  0,                  0,          9.32,                  0,                  0
95/02,1773,勝一化工,          1767944,            759808,            993768,             21951,            116470,          3659941,          1574981,             25000,              1118,            157180,          1758279,          1050000,             22214,            812203,             17245,                  0,          1901662,                  0,                  0,         19.02,                  0,                  0
95/02,1786,科妍,             34367,              5308,            172541,             40500,             12586,            265302,             47061,             45759,                  0,                805,             93625,            383500,                  0,           -211823,                  0,                  0,            171677,                  0,                  0,          4.48,                  0,                  0
95/02,1802,台玻,         14082728,         12296854,         11073830,            247948,            193125,         37894485,          3389688,                  0,          1488558,            173219,          5051465,         16474234,            128166,         15114147,          1126473,                  0,         32843020,                  0,                  0,         21.53,                  0,                  0
95/02,1805,寶徠,            393762,            128227,            129757,                219,            262158,            914123,            181440,            219806,             55006,             48114,            504366,          4250000,            117176,         -3996917,             39498,                  0,            409757,                  0,                  0,          0.96,                  0,                  0
95/02,1806,冠軍,          1682436,          1998086,          1100030,              3412,            214418,          4998382,          1237860,            222850,             16568,            143298,          1620576,          3153754,              7879,            138572,            123249,            -45648,          3377806,                  0,                  0,         11.80,                  0,         13748091
95/02,1808,潤隆,          5360169,             10277,            788653,              4053,             60003,          6223155,          5070719,             24163,             59347,              3681,          5157910,            649800,                  0,            301946,            113499,                  0,          1065245,                  0,                  0,         17.75,                  0,                  0
95/02,,,,,,,,,,,,,,,,,,,,,,,,
95/02,1809,中釉,          1298606,            882724,          1062003,              4150,            284797,          3532280,          1160165,            137538,                  0,            106209,          1403912,          1640079,              8172,            441092,             39025,                  0,          2128368,                  0,                  0,         12.98,                  0,                  0
95/02,1810,和成,          2896405,          4010617,          1019939,             38044,            995632,          8960637,          2098835,            603712,                448,            264605,          2967600,          4189485,            203703,          1312802,            311677,            -24630,          5993037,                  0,                  0,         14.40,                  0,          2621459
95/02,1902,台紙,          2331010,          2467708,          4139150,             44025,            311848,          9293741,          2632743,            684973,            853486,            314855,          4486057,          3069300,          1329995,           -191730,            617301,            -17182,          4807684,                  0,                  0,         15.87,                  0,          3946500
95/02,1903,士紙,          1280728,          3652108,            673095,             84336,            101946,          5792213,          1083169,                  0,             37077,            174874,          1295120,          2600391,                  0,         -1507590,          3404292,                  0,          4497093,                  0,                  0,         17.29,                  0,                  0
95/02,1904,正隆,          8274586,          5293827,         10298557,            323498,            169493,         24359961,          4406393,          2399140,            175294,          1708645,          8689472,         10703498,            584923,          4406247,            -24179,                  0,         15670489,                  0,                  0,         14.64,                  0,                  0
95/02,1905,華紙,          3059422,          2921434,          4485495,            128640,             19890,         10614881,            902736,                  0,            798039,            590722,          2291497,          5984401,             13800,            411998,          1913185,                  0,          8323384,                  0,                  0,         13.91,                  0,                  0
95/02,1906,寶隆,            290578,            917697,            390879,                  0,            292654,          1891808,            331690,             20000,            155224,              2442,            509356,          1510000,            169735,            -82061,           -209909,             -5313,          1382452,                  0,                  0,          9.41,                  0,          4082937
95/02,1907,永豐餘,          6866287,         23341279,          3763544,            342678,          2996824,         37310612,          6815735,          8441261,            581329,            550246,         16388571,         15567451,            296848,          3427656,          1639839,             -9753,         20922041,                  0,                  0,         13.96,                  0,          1532711
95/02,1909,榮成,          1855686,          5429442,          2993741,             43952,            372364,         10695185,          1502603,          2269009,                  0,            233041,          4004653,          5022914,            515170,          1919466,           -450867,           -316151,          6690532,                  0,                  0,         15.68,                  0,         75612335
95/02,2002,中鋼,         88632060,         68642640,        106556420,                  0,          5834552,        269665672,         76747454,         10894275,          2171124,          3920045,         93732898,        105866716,          1210848,         63219176,          6983390,         -1347356,        175932774,                  0,                  0,         16.75,                  0,         81818000
95/02,2006,東和鋼鐵,          9089238,          3774001,         10413336,             33636,          1635929,         24946140,          8562242,          1710874,            167174,            326089,         10766379,          7997643,          2362606,          3730980,             88532,                  0,         14179761,                  0,                  0,         17.73,                  0,                  0
95/02,2007,燁興公司,          2265632,          3119322,          7699811,                  0,            946596,         14031361,          6960410,          2885756,                  0,            176369,         10022535,          6399985,                  5,         -2400107,              8943,                  0,          4008826,                  0,                  0,          6.26,                  0,                  0
95/02,2008,高興昌,          3069619,            258916,          6382721,             74490,          1484330,         11270076,          7593679,            619067,            440313,            193831,          8846890,          4238266,            477015,         -1946149,           -238993,           -106953,          2423186,                  0,                  0,          6.27,                  0,         37517526
95/02,2009,第一伸銅,          3332693,            837846,          1739409,             18526,            197966,          6126440,          1357893,                  0,            264866,            102110,          1724869,          3596222,              5633,            960245,           -160529,                  0,          4401571,                  0,                  0,         12.24,                  0,                  0
95/02,2010,春源鋼鐵,          9433158,          2314861,          3688367,              9793,            500871,         15947050,          5991996,            264522,            808969,            676635,          7742122,          5153248,            169768,          1768804,          1113108,                  0,          8204928,                  0,                  0,         16.72,                  0,                  0
95/02,,,,,,,,,,,,,,,,,,,,,,,,
95/02,2012,春雨,          2363299,          1388310,          1509726,             59965,            241262,          5562562,          1439208,            353918,            248659,            224640,          2266425,          2877740,             88824,            135261,            290206,            -95894,          3296137,                  0,                  0,         13.30,                  0,         40007282
95/02,2013,中鋼構,          3623559,          1417640,          1036737,             13238,             91373,          6182547,          3169218,                  0,                  0,            188578,          3357796,          1609038,            731926,            554100,             27467,            -97780,          2824751,                  0,                  0,         18.33,                  0,          6804767
95/02,2014,中鴻,          6531846,          3820687,         14874853,                  0,          1989264,         27216650,          9959536,          6181429,                  0,            456498,         16597463,         12845706,                  0,         -2563409,            336890,                  0,         10619187,                  0,                  0,          8.27,                  0,                  0
95/02,2015,豐興鋼鐵,          7867205,          2297162,          7643433,                  0,            463887,         18271687,          5674888,            999900,                  0,            414413,          7089201,          5668325,            482091,          4837754,            194316,                  0,         11182486,                  0,                  0,         19.73,                  0,                  0
95/02,2017,官田鋼,          2876136,          1553490,          3330185,                  0,             46556,          7806367,          2368585,          1134489,              2207,             17459,          3522740,          4507940,            511171,           -107204,           -459842,           -168438,          4283627,                  0,                  0,         12.05,                  0,         95346056
95/02,2020,美亞鋼管,          4651472,            980605,            693050,             27388,            115751,          6468266,          3732517,             88700,             85817,            162067,          4069101,          1623478,            370729,            302711,            102247,                  0,          2399165,                  0,                  0,         16.26,                  0,                  0
95/02,2022,聚亨,            487988,          5183722,            656591,                  0,            399177,          6727478,            732752,          1199416,                  0,             51822,          1983990,          4550084,            169067,             45802,            -21465,                  0,          4743488,                  0,                  0,         10.43,                  0,                  0
95/02,2023,燁輝,          9355184,          8579304,         13582965,                  0,          1244971,         32762424,          5626462,          3808692,                  0,             27949,          9463103,         13491950,          4786717,          5022708,             -2054,                  0,         23299321,                  0,                  0,         18.48,                  0,                  0
95/02,2024,志聯工業,            387342,            170147,          1188056,              1797,            150696,          1898038,            610120,            293052,             19473,             21039,            943684,          1043500,                  0,           -103512,             14366,                  0,            954354,                  0,                  0,          9.15,                  0,                  0
95/02,2025,千興,          1101476,            419741,          2578504,                  0,             98441,          4198162,            789580,            327448,                  0,             15049,          1132077,          3228341,            450722,           -430101,           -147044,            -35833,          3066085,                  0,                  0,         10.90,                  0,         41666788
95/02,2027,大成鋼,          4394695,          4048148,          2070959,                  0,            187528,         10701330,          2495627,          1775119,                  0,            726380,          4997126,          3463374,          1065413,          1283326,             -5741,           -102168,          5704204,                  0,                  0,         17.06,                  0,         12034000
95/02,2028,威致鋼鐵,          3334519,            263953,          3757405,                  0,            153977,          7509854,          4559976,          1185571,                  0,             26870,          5772417,          2650000,             25447,           -929203,             -8807,                  0,          1737437,                  0,                  0,          6.59,                  0,          1400496
95/02,2029,盛餘,          4302007,             85744,          4573293,                  0,            741413,          9702457,          1684201,                  0,             48432,            548771,          2281404,          3211800,            870000,          3232506,            106747,                  0,          7421053,                  0,                  0,         23.11,                  0,                  0
95/02,2030,彰源,          3374342,            640729,          1689353,                  0,            108925,          5813349,          1936835,            790586,             45775,             65194,          2838390,          1898309,            595459,            461760,             19431,                  0,          2974959,                  0,                  0,         16.46,                  0,                  0
95/02,2031,新光鋼,          4444188,          2223729,          1169531,                  0,             52570,          7890018,          2850989,          1451744,                  0,             16073,          4318806,          2157237,             73482,          1391234,             -3183,            -47558,          3571212,                  0,                  0,         17.60,                  0,          2490000
95/02,,,,,,,,,,,,,,,,,,,,,,,,
95/02,2032,新鋼工業,          1787260,            203468,            643487,              7926,             34900,          2677041,            915324,            199267,            128469,            104161,          1347221,            917562,             22445,            247890,            141923,                  0,          1329820,                  0,                  0,         14.49,                  0,                  0
95/02,2033,佳大世界,            710886,             37883,            652743,             14257,             35325,          1451094,            421562,            112320,             12826,             51967,            598675,            740317,             17629,            107320,            -12847,                  0,            852419,                  0,                  0,         11.51,                  0,                  0
95/02,2034,允強,          3772874,            222367,          1735426,             20620,             60947,          5812234,          1707649,            932750,                890,             98648,          2739937,          1821293,            657730,            597765,             -4491,                  0,          3072297,                  0,                  0,         20.58,                  0,                  0
95/02,2038,海光企業,          2711784,             96889,          2692277,             39663,            251676,          5792289,          2375112,            907273,            112738,            170782,          3565905,          1380000,                  0,            568418,            277966,                  0,          2226384,                  0,                  0,         16.13,                  0,                  0
95/02,2049,上銀科技,          1599736,            459022,          3312283,                  0,             99848,          5470889,          1331330,          1553932,                  0,             40268,          2925530,          2013448,                  0,            534561,             -2650,                  0,          2545359,                  0,                  0,         14.32,                  0,                  0
95/02,2059,川湖,          1431205,                  0,            541383,              1406,              6205,          1980199,            525232,                  0,             47090,              3229,            575551,            671200,                  0,            705815,             27633,                  0,          1404648,                  0,                  0,         25.34,                  0,                  0
95/02,2101,南港輪胎,          2295968,          4665209,          3804020,            136204,            851189,         11752590,          3024093,          1112610,            434840,            382437,          4953980,          3592280,          1242038,          1513987,            924717,           -474412,          6798610,                  0,                  0,         27.63,                  0,         14800000
95/02,2102,泰豐輪胎,          2545811,          4148419,          1288573,             53663,             57472,          8093938,          1184100,            350000,                  0,            136702,          1670802,          3132033,            130653,          1759163,          1559812,           -158525,          6423136,                  0,                  0,         22.58,                  0,         16713196
95/02,2103,台橡,          4618474,          5330730,          2306646,             58128,          1698497,         14012475,          3583294,            500000,             56683,            697491,          4837468,          6499095,             69104,          2162104,            444704,                  0,          9175007,                  0,                  0,         15.05,                  0,                  0
95/02,2104,中橡,          1249554,          9105196,            987994,            169501,            183585,         11695830,          1775948,            607000,                  0,            266208,          2649156,          4389521,          1707031,          1233519,          1957082,           -240479,          9046674,                  0,                  0,         21.11,                  0,         10357462
95/02,2105,正新,          5525475,         19019539,          7497905,            110876,            409957,         32563752,          5441959,          5622302,            514733,          1249350,         12828344,         12177733,            105101,          5812716,          1642784,             -2926,         19735408,                  0,                  0,         17.34,                  0,            213112
95/02,2106,建大,          2150930,          5496244,          1390721,                  0,             56028,          9093923,          1218071,          1142695,            208227,            520361,          3089354,          4356000,            302710,          1268464,             77395,                  0,          6004569,                  0,                  0,         13.78,                  0,                  0
95/02,2107,厚生,          2601156,          1487030,          4168054,             70202,             84100,          8410542,            483391,            878120,            217530,            154793,          1733834,          4743108,            369324,            314252,          1250024,                  0,          6676708,                  0,                  0,         14.08,                  0,                  0
95/02,2108,南帝化工,          1481259,          1518761,          1205443,             30937,             48530,          4284930,            604815,                  0,             92467,             82446,            779728,          2534508,             17674,            641376,            311644,                  0,          3505202,                  0,                  0,         14.66,                  0,                  0
95/02,2109,華豐橡膠,          1229332,          3308493,          1547292,             41423,            125145,          6251685,            925973,            980011,            156344,            383493,          2445821,          3191650,             98617,            198586,            317011,                  0,          3805864,                  0,                  0,         11.92,                  0,                  0
95/02,,,,,,,,,,,,,,,,,,,,,,,,
95/02,2114,鑫永銓,            584712,             24727,            568633,              1903,             24993,          1204968,            515002,             74885,             39029,              5282,            634198,            380500,              3381,            170094,             16795,                  0,            570770,                  0,                  0,         15.00,                  0,                  0
95/02,2201,裕隆汽車,         15499451,         33493198,         14402016,            424532,          4857369,         68676566,         11728705,                  0,          3317023,          2388675,         17434403,         14337606,         14537105,         22426276,            181236,           -240060,         51242163,                  0,                  0,         36.62,                  0,         13462000
95/02,2204,中華汽車,         17873689,         32111107,          6907854,                  0,          1069650,         57962300,         12496082,                  0,                  0,          2444949,         14941031,         13801501,          7878706,         21135727,            658749,           -453414,         43021269,                  0,                  0,         31.87,                  0,         10000000
95/02,2206,三陽工業,          9864731,          9090672,          6106297,            420444,          1531075,         27013219,          8352243,          3490000,          1182044,          1340195,         14364482,          8053700,          1207562,          2660868,          1170790,           -444183,         12648737,                  0,                  0,         16.25,                  0,         26960961
95/02,2207,和泰汽車,         11563753,          7704680,          3649622,                  0,          1803452,         24721507,          7600892,                  0,            493990,             53008,          8147890,          5461792,            341681,          9857929,            912215,                  0,         16573617,                  0,                  0,         30.34,                  0,                  0
95/02,2227,裕隆日產,          9216278,          7860083,            104771,            104060,          2122809,         19408001,          5135197,                  0,                  0,          1475156,          6610353,          3000000,          5988968,          3804285,              4395,                  0,         12797648,                  0,                  0,         42.66,                  0,                  0
95/02,2228,劍麟,            479279,            336868,            371360,             10126,              5803,          1203436,            256923,                  0,                  0,             38355,            295278,            602330,             62199,            238500,              5129,                  0,            908158,                  0,                  0,         17.19,                  0,                  0
95/02,2301,光寶科技,         63400272,         34440534,          2909224,            132986,            613683,        101496699,         42868798,          2800000,            121625,          1080305,         46870728,         28097579,         19083522,          8856427,           -191777,         -1219780,         54625971,                  0,                  0,         20.85,                  0,         38530940
95/02,2302,麗正,            367494,          1807309,          1023669,              1340,            574770,          3774582,            349817,            150032,             62679,             60525,            623053,          2369750,            671226,             15026,             95527,                  0,          3151529,                  0,                  0,         13.30,                  0,                  0
95/02,2303,聯電,        119566232,         73592330,        136627960,          4044999,          7999652,        341831173,         36965062,         30279246,                  0,          3627191,         70871499,        190701112,         67367935,         20456496,         18821853,        -26387722,        270959674,                  0,                  0,         15.36,                  0,      1207084386
95/02,2305,全友電腦,            297740,          1879357,            188935,                  0,             77958,          2443990,            820296,            104780,                  0,             39665,            964741,          2056608,                  0,           -610791,             83213,            -49781,          1479249,                  0,                  0,          7.30,                  0,          2934365
95/02,2308,台達電,         29582112,         37396819,          4248372,                  0,            896366,         72123669,         25175792,                  0,             53086,          3237476,         28466354,         19694450,         11643740,         11905500,            413625,                  0,         43657315,                  0,                  0,         22.17,                  0,                  0
95/02,2311,日月光,         26158966,         33112556,         40817455,          1393074,          5205192,        106687243,         18296933,         29564784,                  0,            747046,         48608763,         45819640,          3705806,         10069678,          1291792,         -2808436,         58078480,                  0,                  0,         13.23,                  0,        184713372
95/02,2312,金寶電子,          4537427,         20695667,            620195,                  0,             43368,         25896657,          4045486,          1250000,                  0,            112359,          5407845,         13952266,            389059,          3426555,          3368023,           -647091,         20488812,                  0,                  0,         15.50,                  0,         43532612
95/02,2313,華通,          8631796,          7238064,          6511559,             20625,          1578479,         23980523,          5551130,          3416426,                  0,            775754,          9743310,         12170196,            982476,            861080,            394396,           -170935,         14237213,                  0,                  0,         11.85,                  0,         15991746
95/02,,,,,,,,,,,,,,,,,,,,,,,,
95/02,2314,台揚科技,          4479108,          2090525,            870485,                  0,             43692,          7483810,          2000747,            300000,                  0,            239998,          2540745,          4291480,             35852,            595163,            100123,            -79553,          4943065,                  0,                  0,         11.74,                  0,          8203000
95/02,2316,楠梓電,          4199496,          4160144,          2710783,             21539,             62871,         11154833,          2250964,          1203207,                  0,            512231,          3966402,          4618488,            994198,          1673902,             15946,           -114103,          7188431,                  0,                  0,         15.79,                  0,          6542964
95/02,2317,鴻海,        199675430,        122954636,         25717388,             41979,            696194,        349085627,        138705097,         11500000,                  0,          6280967,        156486064,         49899441,         41534533,         99790185,          1394305,            -18901,        192599563,                  0,                  0,         46.98,                  0,            504803
95/02,2321,東訊,          4154162,          2007323,            561132,             37504,            210856,          6970977,          2760630,             10000,                  0,             48573,          2819203,          2973318,            320740,            863064,             -5348,                  0,          4151774,                  0,                  0,         13.96,                  0,                  0
95/02,2323,中環,         18559653,         20490425,         45121019,             18094,          4223932,         88413123,         18260549,         16832980,                  0,            517248,         35610777,         31282581,         19768498,          4025694,            735226,         -3009653,         52802346,                  0,                  0,         17.90,                  0,        177787094
95/02,2324,仁寶電腦,         80448928,         41272157,          2447541,                  0,            847777,        125016403,         45893794,         13804854,                  0,            214671,         59913319,         37928878,          8260124,         20193316,           -397987,           -881247,         65103084,                  0,                  0,         18.06,                  0,         46941905
95/02,2325,矽品,         26814808,         15817770,         30613550,                  0,          2588062,         75834190,         15211509,          7584931,                  0,            347150,         23143590,         27740510,         12075857,          8417254,          5285844,           -828865,         52690600,                  0,                  0,         21.30,                  0,         32089876
95/02,2327,國巨,          4801632,         25353862,          7753078,                  0,          6310643,         44219215,          7338011,          5591732,                  0,          4715561,         17645304,         24064694,          1501016,          1181544,           -173343,                  0,         26573911,                  0,                  0,         11.04,                  0,                  0
95/02,2328,廣宇,          5098395,          3574461,            224202,                  0,            211149,          9108207,          2260670,                  0,                  0,             57827,          2318497,          4230000,          1471908,          1154445,             42978,           -109621,          6789710,                  0,                  0,         17.15,                  0,          5623000
95/02,2329,華泰電子,          5235552,          1173770,          7777923,                  0,          3200407,         17387652,          7595324,          4200340,                  0,          1188139,         12983803,          8760158,                253,         -4526598,            170036,                  0,          4403849,                  0,                  0,          5.03,                  0,                  0
95/02,2330,台積電,        259899518,         83217239,        223219121,          1567756,         13719404,        581623038,        107234784,         19543969,                  0,          8011938,        134790691,        258233569,         53822486,        136723429,         -1029062,           -918075,        446832347,                  0,                  0,         17.33,                  0,         33926309
95/02,2331,精英,         17294750,          9999939,          2622793,            108100,            336791,         30362373,          8388978,          1489020,                  0,            385143,         10263141,         10702586,          8666888,          1157845,           -253992,           -174095,         20099232,                  0,                  0,         19.47,                  0,         14328000
95/02,2332,友訊科技,          4490424,         11222871,          1008833,                  0,            355077,         17077205,          4193964,                  0,                  0,            352165,          4546129,          6753780,          1951892,          3918609,            355511,           -448716,         12531076,                  0,                  0,         20.98,                  0,         12000000
95/02,2337,旺宏,         24264231,          2755711,         14687068,            791866,          1619356,         44118232,         14023560,            945729,                  0,            476373,         15445662,         29159218,             52763,           -988195,            591149,           -142365,         28672570,                  0,                  0,          9.84,                  0,          3515795
95/02,2338,光罩,          3235136,          1630569,          3320032,                  0,            106486,          8292223,          2401613,          1145039,                  0,              1864,          3548516,          3539030,            382591,            966099,             63570,           -207583,          4743707,                  0,                  0,         13.90,                  0,         12529000
95/02,,,,,,,,,,,,,,,,,,,,,,,,
95/02,2340,光磊,          5145759,            943110,          5168065,                  0,            636245,         11893179,          3474822,          1861320,                  0,             43081,          5379223,          7742207,             99587,         -1140456,            -13368,           -174014,          6513956,                  0,                  0,          8.61,                  0,         17555000
95/02,2342,茂矽,          3219573,         16145070,          1053709,             40566,             36398,         20495316,          2999927,            850000,                  0,          1232917,          5082844,         10266922,          1185646,          4445682,            294433,           -780211,         15412472,                  0,                  0,         15.25,                  0,         15958366
95/02,2344,華邦電,         17763310,          8522372,         53627407,                  0,          7720655,         87633744,          9689188,         24055952,                  0,            717892,         34463032,         39887432,         18138132,              6877,         -2317848,         -2543881,         53170712,                  0,                  0,         14.11,                  0,        220618364
95/02,2345,智邦科技,          6995163,          2681138,            639788,                  0,            606084,         10922173,          4511833,                  0,                  0,            587004,          5098837,          5845855,          1306363,           -234051,            251556,         -1346387,          5823336,                  0,                  0,         11.10,                  0,         60133639
95/02,2347,聯強國際,         15257263,         17477822,          1657142,                  0,            171039,         34563266,         10102918,          3028167,                  0,             94250,         13225335,         10220000,          7534080,          4178827,             55923,           -650899,         21337931,                  0,                  0,         23.64,                  0,         17528843
95/02,2348,海悅,            280448,          2042372,                406,                  0,            201400,          2524626,          1003699,            468333,                  0,                  0,          1472032,          1287052,                428,           -951409,            716523,                  0,          1052594,                  0,                  0,          8.18,                  0,                  0
95/02,2349,錸德科技,         16236734,         23527167,         28038192,             45474,          3242398,         71089965,         16757271,          7345323,                  0,            684599,         24787193,         22893629,         31339189,         -2097409,         -3024724,         -2807913,         46302772,                  0,                  0,         21.72,                  0,        157549903
95/02,2351,順德,          2282804,          1136911,          2063446,                  0,            117708,          5600869,          1958949,            895467,             78957,            187059,          3120432,          1735582,            301425,            547800,            -60533,            -43837,          2480437,                  0,                  0,         14.52,                  0,          2750000
95/02,2352,佳世達,         41132057,         36938946,          5717269,                  0,          3252607,         87040879,         42244727,          7050000,                  0,          1703612,         50998339,         26248800,         17771013,         -5898539,           -241813,         -1836921,         36042540,                  0,                  0,         14.07,                  0,         63933862
95/02,2353,宏碁,         66511188,         44554530,          1448296,            282114,          7421793,        120217921,         48871258,                  0,                  0,          2235090,         51106348,         23370637,         29911909,         15168552,          3931395,         -3270920,         69111573,                  0,                  0,         31.21,                  0,         39948170
95/02,2354,鴻準,          9141777,         13933042,            461617,                  0,            112171,         23648607,          7906918,                  0,                  0,            245834,          8152752,          6537873,            841638,          7773107,            343237,                  0,         15495855,                  0,                  0,         27.57,                  0,                  0
95/02,2355,敬鵬,          7130411,          1434798,          3728724,              9378,            262385,         12565696,          4176649,          1445491,                  0,             57986,          5680126,          3437856,            939482,          2562226,            -53994,                  0,          6885570,                  0,                  0,         20.03,                  0,                  0
95/02,2356,英業達,         59942281,         13764568,          1596221,             73820,            307633,         75684523,         44195547,                  0,                  0,            496375,         44691922,         23010000,          1418014,          6540870,             23717,                  0,         30992601,                  0,                  0,         14.05,                  0,                  0
95/02,2357,華碩,        105785353,         86622746,          8742038,                  0,          1726016,        202876153,         78188683,          6619342,                  0,          1262178,         86070203,         34070702,         21908163,         61254537,           -427452,                  0,        116805950,                  0,                  0,         38.42,                  0,                  0
95/02,2358,廷鑫,            582266,             39176,              1551,                  0,            303403,            926396,            373199,                  0,                  0,             12453,            385652,            650000,                  0,           -110162,                906,                  0,            540744,                  0,                  0,          8.32,                  0,                  0
95/02,,,,,,,,,,,,,,,,,,,,,,,,
