年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),股東權益總計,共同控制下前手權益,合併前非屬共同控制股權,每股淨值(元),預收股款（股東權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數(單位:股)
96/03,2006,東和鋼鐵,         12619015,          5033455,         10348720,             25152,          1616174,         29642516,          8959591,            237368,            167174,            388530,          9752663,          9374474,          4471705,          5931008,            121140,             -8474,         19889853,                  0,                  0,         21.22,                  0,            298000
96/03,2007,燁興公司,          2064925,          3096287,          7581832,                  0,          1040099,         13783143,          5959149,          2177841,                  0,            186614,          8323604,          7320572,                  5,         -1870403,              9365,                  0,          5459539,                  0,                  0,          7.46,                  0,                  0
96/03,2008,高興昌,          3296148,            273683,          6604527,             67055,          1075615,         11317028,          7509326,            782128,            382003,            121306,          8794763,          4238266,            477015,         -1837691,           -248372,           -106953,          2522265,                  0,                  0,          6.53,                  0,         37517526
96/03,2009,第一伸銅,          3907879,            911418,          1638319,             15407,            202604,          6675627,          1654583,                  0,            264866,            111765,          2031214,          3596222,              5633,          1000500,             42058,                  0,          4644413,                  0,                  0,         12.91,                  0,                  0
96/03,2010,春源鋼鐵,          9819128,          2688761,          3750329,                  0,            580076,         16838294,          6270946,             64988,            808969,            751941,          7896844,          5539741,            163296,          1874052,          1364361,                  0,          8941450,                  0,                  0,         16.14,                  0,                  0
96/03,2012,春雨,          2600426,          1426409,          1505551,             33725,            281812,          5847923,          1473245,            394836,            248660,            248729,          2365470,          2877740,             73271,            149137,            478199,            -95894,          3482453,                  0,                  0,         14.06,                  0,         40007282
96/03,2013,中鋼構,          5765023,          1696020,            910809,             11346,             74952,          8458150,          5207618,                  0,                  0,            176633,          5384251,          1609038,            743693,            653846,            165102,            -97780,          3073899,                  0,                  0,         19.95,                  0,          6804767
96/03,2014,中鴻,         11684423,          4766971,         13689489,                  0,          1699714,         31840597,         10415341,          4714286,                  0,            443946,         15573573,         12845706,                  0,          2214389,          1206929,                  0,         16267024,                  0,                  0,         12.66,                  0,                  0
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2015,豐興鋼鐵,          8717071,          2408750,          9197416,                  0,            562640,         20885877,          6313031,            666600,                  0,            444006,          7423637,          5668325,            482091,          6589384,            722440,                  0,         13462240,                  0,                  0,         23.75,                  0,                  0
96/03,2017,官田鋼,          2395867,          1619144,          3159859,                  0,             50333,          7225203,          2664650,             72185,              2207,             11397,          2750439,          4507940,            874660,           -807287,            -44124,            -56425,          4474764,                  0,                  0,         10.53,                  0,         26027692
96/03,2020,美亞鋼管,          4382215,          1179757,            712026,             22431,             50960,          6347389,          1813271,            533238,             85817,            148029,          2580355,          1838706,            930344,            876984,            121000,                  0,          3767034,                  0,                  0,         20.88,                  0,                  0
96/03,2022,聚亨,            876455,          6111939,            655769,                  0,            630141,          8274304,            571599,          2005565,                  0,             57314,          2634478,          4550084,            124905,            -58580,          1023417,                  0,          5639826,                  0,                  0,         12.39,                  0,                  0
96/03,2023,燁輝,         10358083,         11322737,         12274715,                  0,          1940664,         35896199,          6983212,          3496250,                  0,             19103,         10498565,         13896708,          4794196,          6487165,            219565,                  0,         25397634,                  0,                  0,         18.28,                  0,                  0
96/03,2024,志聯工業,            879436,            181813,          1108496,              1438,                895,          2172078,            781483,            220592,                  0,             25165,          1027240,          1118500,                  0,                257,             26081,                  0,          1144838,                  0,                  0,         10.24,                  0,                  0
96/03,2025,千興,            958661,            653238,          2359390,                  0,             95854,          4067143,            480329,             86447,                  0,             25123,            591899,          3228341,            449535,            -51820,           -114979,            -35833,          3475244,                  0,                  0,         12.36,                  0,         41666788
96/03,2027,大成鋼,         10244223,          7848086,          2098955,                  0,            656493,         20847757,          5021655,          3683404,                  0,          1887281,         10592340,          4000374,          2539580,          3658700,             56763,                  0,         10255417,                  0,                  0,         25.64,                  0,                  0
96/03,2028,威致鋼鐵,          3483976,            251884,          3886292,                131,            168324,          7790607,          4679707,            912369,                  0,             26742,          5618818,          2650000,             25449,           -496169,             -6203,             -1288,          2171789,                  0,                  0,          8.24,                  0,          1400496
96/03,2029,盛餘,          4497191,             72819,          4118726,                  0,            743481,          9432217,          1019425,                  0,             48432,            621738,          1689595,          3211800,            870000,          3560718,            100104,                  0,          7742622,                  0,                  0,         24.11,                  0,                  0
96/03,2030,彰源,          5814635,            867282,          2007022,                  0,             24720,          8713659,          3113754,          1392692,             45775,             87529,          4639750,          2372886,            443263,          1037803,            219957,                  0,          4073909,                  0,                  0,         17.17,                  0,                  0
96/03,2031,新光鋼,          6695588,          2232499,          1663150,                  0,             47569,         10638806,          4721005,          1181549,                  0,             19090,          5921644,          2360009,            265843,          2117828,              3891,            -30409,          4717162,                  0,                  0,         20.11,                  0,          1486000
96/03,2032,新鋼工業,          2122898,            215874,            633785,              6379,             37863,          3016799,            941476,            248689,            128469,            118401,          1437035,          1146953,             27640,            265467,            139704,                  0,          1579764,                  0,                  0,         13.77,                  0,                  0
96/03,2033,佳大世界,            733082,            113274,            458280,             13783,             35305,          1353724,            373061,             57120,             12826,             50209,            493216,            740317,             17629,            111529,             -8967,                  0,            860508,                  0,                  0,         11.62,                  0,                  0
96/03,2034,允強,          6625032,            253258,          2011352,             17184,            101648,          9008474,          1669242,            576897,                890,            106987,          2354016,          3116307,          2029977,          1451368,             56806,                  0,          6654458,                  0,                  0,         21.35,          1813445,                  0
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2059,川湖,          1792110,          1024922,            607124,              2103,              6414,          3432673,            543497,            856744,             47090,              3927,          1451258,            743762,            102513,          1107646,             27494,                  0,          1981415,                  0,                  0,         26.66,                  0,                  0
96/03,2062,橋椿,          2375324,          2178992,            172093,                  0,              7668,          4734077,            695575,            434000,                  0,             32022,          1161597,          1565450,            843441,          1114570,             49019,                  0,          3572480,                  0,                  0,         22.82,                  0,                  0
96/03,2101,南港輪胎,          2564636,          6587507,          3889909,            108962,          1195193,         14346207,          1773642,          2224256,            434840,            379698,          4812436,          5208806,          1043249,          2674369,          1081759,           -474412,          9533771,                  0,                  0,         18.84,                  0,         14800000
96/03,2102,泰豐輪胎,          2446695,          4391555,          1443626,             42930,             27956,          8352762,            978339,            100000,                  0,            195099,          1273438,          3241654,            149234,          2163783,          1644671,           -120018,          7079324,                  0,                  0,         23.12,                  0,         17990082
96/03,2103,台橡,          4316444,          7534067,          2129484,             52843,          1682988,         15715826,          3129029,            600000,             56683,            970792,          4756504,          6499095,             70600,          3877274,            512353,                  0,         10959322,                  0,                  0,         16.86,                  0,                  0
96/03,2104,中橡,          2129005,         13668415,            963122,            113590,            211166,         17085298,          1488601,          1150000,                  0,            352633,          2991234,          4412241,          1334928,          2419387,          6167987,           -240479,         14094064,                  0,                  0,         32.71,                  0,         10357462
96/03,2105,正新,          6222702,         22996664,          7526687,             88701,            422335,         37257089,          6095615,          5068363,            514733,          1297556,         12976267,         13030175,            100514,          8749991,          2400142,                  0,         24280822,                  0,                  0,         18.63,                  0,                  0
96/03,2106,建大,          2817965,          6913162,          1355037,                  0,             47923,         11134087,          1321191,          1782250,            208226,            671014,          3982681,          4895000,            302710,          1489708,            463988,                  0,          7151406,                  0,                  0,         14.61,                  0,                  0
96/03,2107,厚生,          4908290,          1556498,          3011540,             56162,             94244,          9626734,          1699439,                  0,            217530,            139662,          2056631,          5240824,            564312,            580026,          1184941,                  0,          7570103,                  0,                  0,         14.44,                  0,                  0
96/03,2108,南帝化工,          1555363,          2196893,          1154941,             23333,             46438,          4976968,            725219,                  0,             92467,            128392,            946078,          2661233,             17674,            994386,            357597,                  0,          4030890,                  0,                  0,         15.15,                  0,                  0
96/03,2109,華豐橡膠,          1406564,          3496381,          1362062,             33139,            111724,          6409870,          1060252,            723003,            156344,            465433,          2405032,          3191650,             98892,            280952,            433344,                  0,          4004838,                  0,                  0,         12.55,                  0,                  0
96/03,2114,鑫永銓,            747832,             41278,            994380,              5037,             26715,          1815242,            594780,            272235,             39029,              9043,            915087,            449474,            139909,            294601,             16171,                  0,            900155,                  0,                  0,         20.03,                  0,                  0
96/03,2201,裕隆汽車,         12575839,         37826936,         14842482,            264064,          4574715,         70084036,          8430877,                  0,          3313587,          2387619,         14132083,         14772627,          6763680,         24223657,         10359339,           -167350,         55951953,                  0,                  0,         38.18,                  0,         11665000
96/03,2204,中華汽車,         13813122,         31846196,          8396361,            243363,          1002766,         55301808,          5256952,          2708700,                  0,          2537137,         10502789,         13913008,          7875149,         22235995,            799673,            -24806,         44799019,                  0,                  0,         32.22,                  0,            806000
96/03,2206,三陽工業,          7641877,          9716884,          6080911,            360381,          1441161,         25241214,          6152344,          3266660,          1145658,          1701663,         12266325,          8053700,          1238400,          2921989,            853685,            -92885,         12974889,                  0,                  0,         16.54,                  0,         20960844
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2207,和泰汽車,          6864327,          9117452,          3796310,                  0,          1754579,         21532668,          2257912,                  0,            493989,             93569,          2845470,          5461792,            341681,         11968249,            915476,                  0,         18687198,                  0,                  0,         34.21,                  0,                  0
96/03,2227,裕隆日產,          3929787,         10018111,            121055,                  0,          3086576,         17155529,          2147574,                  0,                  0,          1213649,          3361223,          3000000,          5988968,          4243074,            562264,                  0,         13794306,                  0,                  0,         45.98,                  0,                  0
96/03,2301,光寶科技,         52667181,         59808652,          3187288,            132986,            484438,        116280545,         49863533,          5750035,            118751,          1604327,         57336646,         21802163,         25628226,         11570209,          1163081,         -1219780,         58943899,                  0,                  0,         27.38,                  0,         27289768
96/03,2302,麗正,            282563,          1451399,            986143,                  0,            239474,          2959579,            429621,            196605,             62679,             58667,            747572,          2031783,            284147,           -275058,            171135,                  0,          2212007,                  0,                  0,         10.89,                  0,                  0
96/03,2303,聯電,        113372870,         94033332,        133419151,          3745122,          7288590,        351859065,         94045611,          7495033,                  0,          3669378,        105210022,        132128269,         66049098,         30292039,         35048725,        -16869088,        246649043,                  0,                  0,         19.87,                  0,        801741394
96/03,2305,全友電腦,            430048,          1423514,            141876,                  0,             72573,          2068011,            448344,                  0,                  0,             30301,            478645,          2056608,                  0,           -434263,             16802,            -49781,          1589366,                  0,                  0,          7.84,                  0,          2934365
96/03,2308,台達電,         16307329,         59371352,          4112329,             32658,            757345,         80581013,         18544698,                  0,             57341,          5032734,         23634773,         21064173,         13529290,         19565625,          2787152,                  0,         56946240,                  0,                  0,         27.03,                  0,                  0
96/03,2311,日月光,         20689702,         40787420,         31071219,            963331,          6623550,        100135222,         13260474,         15135678,                  0,            710025,         29106177,         55347765,          5881751,         10193936,          2288575,         -2682982,         71029045,                  0,                  0,         13.56,         55066747,        210884467
96/03,2312,金寶電子,          5253166,         20924330,            584040,                  0,            333009,         27094545,          3668029,                  0,                  0,            202840,          3870869,         14266920,            692000,          3756938,          5154909,           -647091,         23223676,                  0,                  0,         16.81,                  0,         45291329
96/03,2313,華通,          9345501,          8762109,          7022372,             25073,          1088710,         26243765,          6785565,          3104208,                  0,            800111,         10689884,         12075937,            998440,          1570013,            913077,             -3586,         15553881,                  0,                  0,         12.88,                  0,            405000
96/03,2314,台揚科技,          5004029,          2222597,            718127,                  0,             56571,          8001324,          2206225,            325000,                  0,            217999,          2749224,          4355050,             72625,            733646,            153700,            -62921,          5252100,                  0,                  0,         12.24,                  0,          6488000
96/03,2316,楠梓電,          4354585,          3423301,          2629455,             17652,            505888,         10930881,          3309114,          1190667,                  0,            485076,          4984857,          4572028,            983530,            186556,            236646,            -32736,          5946024,                  0,                  0,         13.06,                  0,          1896964
96/03,2317,鴻海,        337307812,        249550082,         33064359,                  0,          1547771,        621470024,        254709682,         28659540,                  0,          8593536,        291962758,         62907665,         51759850,        161157732,         53700920,            -18901,        329507266,                  0,                  0,         52.39,                  0,            726915
96/03,2321,東訊,          3404825,          1277083,            567705,             65584,            217744,          5532941,          1324843,            478884,                  0,             52384,          1856111,          2973318,            330770,            369795,              2947,                  0,          3676830,                  0,                  0,         12.37,                  0,                  0
96/03,2323,中環,         14173247,         21649345,         40979083,              8369,          2592974,         79403018,         11076338,         14273471,                  0,            378601,         25728410,         29450671,         19094839,          4244600,          2693904,         -1809406,         53674608,                  0,                  0,         19.03,                  0,        124917094
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2324,仁寶電腦,        122942653,         42124426,          2485900,            392234,            286924,        168232137,         82896229,          9767743,                  0,            223144,         92887116,         38659589,          8479542,         27560830,          1526307,           -881247,         75345021,                  0,                  0,         19.74,                  0,         48562841
96/03,2325,矽品,         33900982,         10569109,         36340411,                  0,          1537029,         82347531,         12366724,          2980044,                  0,            175309,         15522077,         30726442,         16649510,         16331835,          3911851,           -794184,         66825454,                  0,                  0,         22.01,                  0,         35870032
96/03,2327,國巨,         10803794,         32047954,          6571990,              2685,          2003819,         51430242,          7260668,          8338179,                  0,          5431262,         21030109,         24382213,          1641879,          3250571,          1125470,                  0,         30400133,                  0,                  0,         12.47,          7081687,                  0
96/03,2328,廣宇,          5186202,         16875444,            233177,                  0,            205616,         22500439,          2317021,                  0,                  0,            125682,          2442703,          4415000,          1420676,          1933806,         12288254,                  0,         20057736,                  0,                  0,         45.43,                  0,                  0
96/03,2329,華泰電子,          3759424,            909290,          7087581,                  0,          4989929,         16746224,          8356181,          1513715,                  0,          1228063,         11097959,         10560158,                 42,         -5083846,            171911,                  0,          5648265,                  0,                  0,          5.35,                  0,                  0
96/03,2330,台積電,        176043343,        132945026,        239003636,          6734238,         13188033,        567914276,         45931977,         13521824,                  0,          7185605,         66639406,        264262018,         53713165,        184379794,           -162032,           -918075,        501274870,                  0,                  0,         18.99,                  0,         34095912
96/03,2331,精英,         19890642,         10305239,          3464585,            734582,            665571,         35060619,         11306789,          1500520,                  0,            373238,         13180547,         12551891,         10119548,            267067,             17617,         -1076051,         21880072,                  0,                  0,         18.26,                  0,         56922000
96/03,2332,友訊科技,          2310926,         15138199,          1025692,                  0,            387596,         18862413,          1587645,                  0,                  0,            684155,          2271800,          6838456,          2088736,          5971158,          1692263,                  0,         16590613,                  0,                  0,         24.26,                  0,                  0
96/03,2337,旺宏,         24121592,          3596412,         14311115,            492424,            930071,         43451614,          6248631,          1801836,                  0,            345685,          8396152,         30506533,            321050,          3597906,            772338,           -142365,         35055462,                  0,                  0,         11.50,                  0,          3577591
96/03,2338,光罩,          3238724,          1431247,          3084810,                  0,            124000,          7878781,          1175152,          1500486,                  0,             38615,          2714253,          3539030,            433275,          1410948,            -12358,           -206367,          5164528,                  0,                  0,         15.07,                  0,         11295381
96/03,2340,光磊,          5380447,          1115773,          3323494,              3054,            464995,         10287763,          4089768,             80000,                  0,            137050,          4306818,          5124118,            152507,            752695,            -21676,            -26699,          5980945,                  0,                  0,         11.71,                  0,          1660000
96/03,2342,茂矽,          4048101,         14616935,          1566346,                  0,             15507,         20246889,          1560396,            866364,                  0,            988488,          3415248,         10574930,          1025104,          5705705,            306113,           -780211,         16831641,                  0,                  0,         16.17,                  0,         16437116
96/03,2344,華邦電,         21344731,         11259783,         51416519,          1977663,          4073946,         90072642,         16673410,         17750000,                  0,            866846,         35290256,         38705002,         17937759,           -676948,            481885,         -1665312,         54782386,                  0,                  0,         14.72,                  0,        147621364
96/03,2345,智邦科技,          5499620,          3114764,            436769,                  0,            615354,          9666507,          3250453,                  0,                  0,             93316,          3343769,          5445855,            745911,            -85406,            291784,            -75406,          6322738,                  0,                  0,         11.69,                  0,          3687639
96/03,2347,聯強國際,         16738035,         25464518,          1724220,                  0,            209204,         44135977,         15219112,          3020987,                  0,             92386,         18332485,         10840000,          7898172,          6467350,            742781,           -144811,         25803492,                  0,                  0,         23.88,                  0,          3570000
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2348,海悅,            338118,          1870038,                599,                511,            132890,          2342156,            713684,            300000,                  0,                  0,          1013684,          1087052,                428,           -292942,            533934,                  0,          1328472,                  0,                  0,         12.22,                  0,                  0
96/03,2349,錸德科技,         13618859,         19676402,         20234780,             85906,          5891704,         59507651,         10912800,          7541783,                  0,          1258097,         19712680,         24403478,         18708863,             78359,         -1066516,         -2329213,         39794971,                  0,                  0,         17.23,                  0,        130523903
96/03,2351,順德,          3259662,          1518121,          2251846,                  0,            117409,          7147038,          2629881,          1205721,             78957,            279508,          4194067,          1735582,            301588,            899573,             16228,                  0,          2952971,                  0,                  0,         17.01,                  0,                  0
96/03,2352,佳世達,         37746200,         39177788,          1981354,            604108,          1311703,         80821153,         32033801,         26283152,                  0,          1530790,         59847743,         15389280,          4785052,            314284,            562324,            -77530,         20973410,                  0,                  0,         13.66,                  0,          3933862
96/03,2353,宏碁,         98325809,         48576203,          1538870,            479362,          6281204,        155201448,         78697843,                  0,                  0,          3336326,         82034169,         24054904,         29898471,         18644595,          3840229,         -3270920,         73167279,                  0,                  0,         30.95,                  0,         41358350
96/03,2354,鴻準,         20812615,         49288739,            419842,                  0,             99795,         70620991,         20659439,                  0,                  0,            277204,         20936643,          7589554,            841638,         14358466,         26894690,                  0,         49684348,                  0,                  0,         65.46,                  0,                  0
96/03,2355,敬鵬,          7637846,          3002909,          3539801,              7468,            140301,         14328325,          4383013,                  0,                  0,            286806,          4669819,          4127643,          1696076,          3847237,             77156,            -89606,          9658506,                  0,                  0,         23.65,                  0,          4299000
96/03,2356,英業達,         61344111,         14429488,          3497508,            157896,            263557,         79692560,         44565321,                  0,                  0,            567178,         45132499,         24278000,          1335242,          8638547,            308272,                  0,         34560061,                  0,                  0,         14.24,                  0,                  0
96/03,2357,華碩,        197740802,        107536156,          8597635,                  0,          1819888,        315694481,        144458045,         15510251,                  0,          2992792,        162961088,         37085068,         26870408,         86021672,          2756245,                  0,        152733393,                  0,                  0,         41.18,                  0,                  0
96/03,2358,廷鑫,            432852,             31858,                318,                  0,            323722,            788750,            224364,                  0,                  0,             11057,            235421,            650000,                  0,            -98292,              1621,                  0,            553329,                  0,                  0,          8.51,                  0,                  0
96/03,2359,所羅門,          4504803,          2616407,            373395,                  0,          1160538,          8655143,          2657473,            256370,                  0,             42040,          2955883,          3877244,            117979,          1748550,            -41130,             -3383,          5699260,                  0,                  0,         14.71,                  0,            228416
96/03,2360,致茂電子,          2966589,          3152670,          2036571,                  0,             13971,          8169801,          1695815,            200000,                  0,            217523,          2113338,          3027134,            819635,          1831349,            513237,           -134892,          6056463,                  0,                  0,         20.31,                  0,          4450691
96/03,2362,藍天,          6625345,          2530006,            451503,                  0,          1743686,         11350540,          2755319,          1333747,                  0,             33434,          4122500,          5825204,             84592,          1490633,             31099,           -203488,          7228040,                  0,                  0,         12.95,                  0,         24522626
96/03,2363,矽統科技,          5429817,          9857274,          1308116,            203461,          1235872,         18034540,          1785789,                  0,                  0,             75861,          1861650,         14094937,          3833592,         -1528915,            -83609,           -143115,         16172890,                  0,                  0,         11.55,          1104000,          8680000
96/03,2364,倫飛電腦,          1323852,            349660,            282137,                  0,            829772,          2785421,          1091262,             17426,                  0,             89781,          1198469,          2773037,            263663,            -27906,           -494973,           -926869,          1586952,                  0,                  0,          6.41,                  0,         29627445
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2365,昆盈企業,          5990035,          2000023,            466677,                  0,             86201,          8542936,          3325181,                  0,                  0,            186044,          3511225,          2797273,            880025,          1367444,             47441,            -60472,          5031711,                  0,                  0,         18.13,                  0,          2150000
96/03,2367,燿華,          5205202,          2099133,          4690090,                  0,            135507,         12129932,          2732772,          1259611,            171517,            216610,          4380510,          4048637,          2122742,          1504270,             88700,            -14927,          7749422,                  0,                  0,         19.31,                  0,          3567000
96/03,2368,金像電,          8642736,          1993641,          3622519,                  0,            514879,         14773775,          5496216,            543933,                  0,            158407,          6198556,          5118082,          1410175,          2030780,             77100,            -60918,          8575219,                  0,                  0,         16.92,                  0,          5145407
96/03,2369,菱生,          2501192,          1308226,          2833069,                  0,            100570,          6743057,          1397489,            648979,                  0,             99047,          2145515,          3090474,          1378885,            386188,            -85660,           -172345,          4597542,                  0,                  0,         15.68,                  0,         14366952
96/03,2371,大同,         22684149,         63208961,          3387782,          1145280,          2171815,         92597987,         23154981,         16398325,              3418,          8288166,         47844890,         44708072,         12735098,        -10677523,         -1015286,           -997264,         44753097,                  0,                  0,         10.63,                  0,        221522957
96/03,2373,震旦行,          1137563,          4476485,            447557,             32826,            504643,          6599074,            914782,            680000,                  0,            235351,          1830133,          3244867,          1353211,          1207733,           -566649,           -470221,          4768941,                  0,                  0,         15.94,                  0,         25267593
96/03,2374,佳能,          5615855,          3882087,          1106675,             11994,             57127,         10673738,          3448946,             22806,                  0,            339221,          3810973,          3902398,            953257,          1962080,             45030,                  0,          6862765,                  0,                  0,         17.59,                  0,                  0
96/03,2375,智寶,            690080,          3544363,            487573,             34397,          1392804,          6149217,            922828,            871160,             96289,             40469,          1930746,          3753888,            152645,            -14445,            398687,            -72304,          4218471,                  0,                  0,         11.60,                  0,         11740000
96/03,2376,技嘉,         14688875,         11472107,          2483014,                  0,            529504,         29173500,          6954361,          2483147,                  0,            282211,          9719719,          6727255,          5597825,          6804477,            324224,                  0,         19453781,                  0,                  0,         28.92,                  0,                  0
96/03,2377,微星科技,         38625426,          9592204,          2665822,                  0,            305983,         51189435,         27921541,                  0,                  0,            121259,         28042800,          9502771,          4931059,          8242383,            470422,                  0,         23146635,                  0,                  0,         24.36,                  0,                  0
96/03,2379,瑞昱,         13235882,          6302858,          2173750,                  0,            920705,         22633195,          4925401,                  0,                  0,            150140,          5075541,          4525446,          5092442,          7351904,            587862,                  0,         17557654,                  0,                  0,         38.80,                  0,                  0
96/03,2380,虹光精密,          2727548,          2042137,            459493,                  0,            328477,          5557655,            990832,                  0,                  0,            150366,          1141198,          2281087,            745164,          1297977,            116278,            -24049,          4416457,                  0,                  0,         19.45,                  0,          1056865
96/03,2382,廣達,        187967615,         27159093,          7047513,            182348,          2166805,        224523374,        143482058,              3000,                  0,            717980,        144203038,         34752682,          7234727,         34300237,          4667500,           -634810,         80320336,                  0,                  0,         23.11,                  0,                  0
96/03,2383,台光電子,          2231924,          1450791,          1572013,              7933,            219231,          5481892,          1906531,            517022,                  0,             78443,          2501996,          2383918,            104531,            442356,             49091,                  0,          2979896,                  0,                  0,         12.50,                  0,                  0
96/03,2384,勝華科技,         13174813,         11876668,         15032048,                  0,            305096,         40388625,         10492757,          5861289,                  0,                  0,         16354046,         10481782,          6463133,          6098694,            990970,                  0,         24034579,                  0,                  0,         22.93,                  0,                  0
96/03,,,,,,,,,,,,,,,,,,,,,,,,
96/03,2385,群光電子,          5111094,          6543294,            307771,                  0,             21665,         11983824,          3816650,            300000,             21756,            235747,          4374153,          5009000,            167851,          2761107,            131322,           -459609,          7609671,                  0,                  0,         16.29,                  0,         33628683
96/03,2387,精元電腦,          1299054,          3617698,            578152,             62212,              9563,          5566679,            693708,                  0,             29614,             63558,            786880,          3393085,             54408,          1340188,            111791,           -119673,          4779799,                  0,                  0,         14.44,                  0,          8340742
96/03,2388,威盛電子,         13230098,          4199536,          1916077,             50969,            699836,         20096516,          5015275,          2125000,                  0,            801893,          7942168,         13091743,          3048200,         -2928396,            584042,         -1641241,         12154348,                  0,                  0,          9.41,                  0,         17720000
96/03,2390,云辰,            452885,          1603900,            235639,              5027,            919118,          3216569,            261415,             38682,                  0,             31490,            331587,          2285033,            618890,             50015,            -13132,            -55824,          2884982,                  0,                  0,         12.90,                  0,          4805000
96/03,2392,正崴,         18791681,          7528114,          3396289,                  0,            178685,         29894769,          9012635,          4481736,                  0,            150040,         13644411,          4015818,          7300208,          4664739,            269593,                  0,         16250358,                  0,                  0,         40.47,                  0,                  0
96/03,2393,億光電子,          7502680,          5173669,          1371028,                  0,            141397,         14188774,          4116259,            827648,                  0,            302441,          5246348,          3455548,          3003316,          2351220,            132342,                  0,          8942426,                  0,                  0,         25.88,                  0,                  0
96/03,2395,研華,          4744892,          9176883,          1945707,                  0,            133659,         16001141,          1989088,                  0,                  0,            604043,          2593131,          4912270,          4432577,          4180488,          1268660,         -1385985,         13408010,                  0,                  0,         28.13,                  0,         14500000
