公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1532","勤美",6386007,5161781,1224226,755711,468515,77500,244099,301916,141207,160709,0,0,0,160709,-150256,0,310965,-0.55
"1533","車王電",753342,514845,238497,237377,1120,38607,19280,20447,16914,3533,0,0,0,3533,3535,0,-2,0.04
"1535","中宇",3169848,2838109,331739,121992,209747,53522,481,262788,70216,192572,0,0,0,192572,192572,0,0,1.70
"1536","和大工業",655937,597490,58447,191436,-132989,8023,769646,-894612,-33991,-860621,0,0,0,-860621,-860527,0,-94,-6.96
"1537","廣隆光電",1626747,1388489,238258,178555,59703,24750,34217,50236,10260,39976,0,0,0,39976,42894,0,-2918,0.60
"1538","正峰新",638133,547908,90225,152669,-62444,86060,73710,-50094,-1829,-48265,0,0,0,-48265,-48265,0,0,-0.30
"1539","巨庭機械",376219,343404,32815,53317,-20502,6730,10953,-24725,5600,-30325,0,0,0,-30325,-30325,0,0,-0.46
"1540","喬福機械",822076,575757,246319,66848,179471,15415,1787,193099,53794,139305,0,0,0,139305,139305,0,0,2.02
"1558","伸興",1214139,872613,341526,157760,183766,16966,2413,198319,34206,164113,0,0,0,164113,164113,0,0,3.78
"1568","倉佑",455388,501387,-45999,95718,-141717,14394,33694,-161017,20029,-181046,0,0,0,-181046,-172935,0,-8111,-2.12
"1582","信錦",2857919,2051148,806771,358123,448648,19223,26457,441414,75527,365887,0,0,0,365887,361341,0,4546,2.67
"1583","程泰",962360,739752,222608,212684,9924,32269,22231,19962,7940,12022,0,0,0,12022,-4714,0,16736,-0.05
"1603","華電",1293952,1056342,237610,62758,174852,42166,38833,178185,42448,135737,0,0,0,135737,135737,0,0,0.48
"1604","聲寶",4597258,3441310,1155948,1197688,-41740,219957,181756,-3539,-1954,-1585,0,0,0,-1585,970,0,-2555,0.00
"1605","華新",55569257,50472885,5096372,1922994,3173378,1564102,2865473,1872007,460861,1411146,0,0,0,1411146,801367,0,609779,0.26
"1608","華榮",4801374,4521752,279622,124852,154770,346959,45730,455999,37988,418011,0,0,0,418011,350672,0,67339,0.65
"1609","大亞電線",6430319,6125172,305147,329905,-24758,160621,160592,-24729,72329,-97058,0,0,0,-97058,-159380,0,62322,-0.28
"1611","中電",2024056,1564665,459391,309103,150288,39194,87448,102034,47497,54537,0,0,0,54537,66224,0,-11687,0.17
"1612","宏泰",2311848,2158974,152874,106747,46127,70632,29250,87509,13052,74457,0,0,0,74457,76043,0,-1586,0.23
"1613","台一",10131369,10015184,116185,213963,-97778,114787,277041,-260032,8500,-268532,0,0,0,-268532,-180573,0,-87959,0.00
"1614","三洋電",3178511,2369246,809265,676808,132457,49196,10245,171408,30981,140427,0,0,0,140427,138403,0,2024,0.45
"1616","億泰",1890530,1799578,90952,103438,-12486,39082,48452,-21856,7872,-29728,0,0,0,-29728,-28193,0,-1535,-0.15
"1617","榮星電線",1378423,1382099,-3676,116710,-120386,42441,19687,-97632,-12756,-84876,0,0,0,-84876,-84536,0,-340,-0.72
"1618","合機公司",1276998,1238407,38591,67473,-28882,128063,9328,89853,32320,57533,0,0,0,57533,57533,0,0,0.25
"1701","中化",2155461,1416301,739160,594799,144361,76323,21264,199420,24620,174800,0,0,0,174800,170960,0,3840,0.58
"1702","南僑化工",3709175,2449888,1259287,1001592,257695,48769,93824,212640,38394,174246,0,0,0,174246,122620,0,51626,0.50
"1704","榮化",16865480,14106523,2758957,1019690,1739267,624457,297756,2065968,316949,1749019,0,0,0,1749019,1761353,0,-12334,2.56
"1707","葡萄王",1087724,637361,450363,245085,205278,74267,40666,238879,66586,172293,0,0,0,172293,133131,0,39162,1.02
"1708","東鹼",1429000,1186914,242086,125303,116783,16123,13942,118964,5971,112993,0,0,0,112993,115179,0,-2186,0.73
"1709","和益化工",3954659,3423864,530795,295122,235673,72314,50215,257772,81268,176504,0,0,0,176504,142389,0,34115,0.47
"1710","東聯",4353652,3770015,583637,229470,354167,554478,39005,869640,151492,718148,0,0,0,718148,571956,0,146192,0.72
"1711","永光化學",2921784,2447788,473996,455866,18130,91038,59431,49737,3422,46315,0,0,0,46315,40002,0,6313,0.10
"1712","興農",6331565,4597811,1733754,1527098,206656,112685,31649,287692,73353,214339,0,0,0,214339,213955,0,384,0.63
"1714","和桐化學",16337434,15271944,1065490,539390,526100,279772,230334,575538,-36454,611992,0,0,0,611992,587082,0,24910,1.02
"1715","萬洲化學",3884082,3167758,716324,602252,114072,76134,80788,109418,24650,84768,0,0,0,84768,69388,0,15380,0.31
"1717","長興材料",12798293,10331663,2466630,1555373,911257,1254783,231728,1934312,30866,1903446,0,0,0,1903446,1897490,0,5956,2.11
"1720","生達化學",1120394,584734,535660,375634,160026,17105,1877,175254,40854,134400,0,0,0,134400,134507,0,-107,0.86
"1721","三晃",624711,567405,57306,60951,-3645,23265,42614,-22994,0,-22994,0,0,0,-22994,-22994,0,0,-0.18
"1722","台肥",9405407,7611081,1794326,366966,1427360,1035583,104261,2358682,611355,1747327,0,0,0,1747327,1747327,0,0,1.78
"1723","中碳",2361133,1649015,712118,130696,581422,66987,2412,645997,91074,554923,0,0,0,554923,554923,0,0,2.41
"1724","台硝",681741,565851,115890,88720,27170,24417,15494,36093,20496,15597,0,0,0,15597,14673,0,924,0.11
"1725","元禎",4114672,3950076,164596,96665,67931,20881,42243,46569,11376,35193,0,0,0,35193,35193,0,0,0.26
"1726","永記造漆",3012164,2326930,685234,338689,346545,49689,5355,390879,72736,318143,0,0,0,318143,318143,0,0,1.96
"1727","中華化學",581506,493682,87824,60005,27819,9629,8267,29181,8288,20893,0,0,0,20893,22902,0,-2009,0.33
"1729","必翔實業",746744,452793,293951,261852,32099,12702,19062,25739,33242,-7503,0,0,0,-7503,14820,0,-22323,0.09
"1730","花仙子",432720,227960,204760,174118,30642,6337,130,36849,4386,32463,0,0,0,32463,32463,0,0,0.61
"1731","美吾華",1464677,1142243,322434,294687,27747,60517,37960,50304,18298,32006,0,0,0,32006,28831,0,3175,0.27
"1732","毛寶",355057,189785,165272,136959,28313,1073,44,29342,6399,22943,0,0,0,22943,22943,0,0,0.54
"1733","五鼎",665430,373751,291679,74447,217232,4255,18303,203184,60756,142428,0,0,0,142428,142428,0,0,1.49
"1734","杏輝藥品",893433,539469,353964,289366,64598,36610,17715,83493,17013,66480,0,0,0,66480,73914,0,-7434,0.67
"1735","日勝化",2034000,1729014,304986,189790,115196,8988,34737,89447,13721,75726,0,0,0,75726,76789,0,-1063,0.84
"1736","喬山健康",3554040,1834035,1720005,2282353,-562348,166163,61247,-457432,-79927,-377505,0,0,0,-377505,-368334,0,-9171,-1.93
"1762","中化合成",589821,316416,273405,106621,166784,8528,12465,162847,1370,161477,0,0,0,161477,160346,0,1131,2.46
"1773","勝一化工",2178771,1738265,440506,194269,246237,36433,14140,268530,70033,198497,0,0,0,198497,198497,0,0,1.51
"1802","台玻",13631699,12578867,1052832,1399444,-346612,114787,383165,-614990,96444,-711434,0,0,0,-711434,-553679,0,-157755,-0.35
"1805","寶徠",66744,101207,-34463,30366,-64829,2093,5055,-67791,0,-67791,0,0,0,-67791,-67791,0,0,-1.12
"1806","冠軍",2324444,1324960,999484,749255,250229,23649,127324,146554,30058,116496,0,0,0,116496,116599,0,-103,0.33
"1809","中釉",1654164,1300241,353923,249515,104408,105564,17903,192069,56211,135858,0,0,0,135858,82795,0,53063,0.49
"1810","和成",1985095,1535310,449785,578400,-128615,112447,81003,-97171,23455,-120626,0,0,0,-120626,-114270,0,-6356,-0.31
"1902","台紙",2498681,2512553,-13872,223476,-237348,95260,57983,-200071,26464,-226535,0,0,0,-226535,-244540,0,18005,-0.73
"1903","士紙",654154,682047,-27893,126787,-154680,9972,9840,-154548,0,-154548,0,0,0,-154548,-154548,0,0,-0.59
"1904","正隆",13678581,10889500,2789081,1925934,863147,276112,390607,748652,102347,646305,0,0,0,646305,489713,0,156592,0.47
"1905","華紙",3191275,3767213,-575938,228819,-804757,32043,28536,-801250,-142140,-659110,0,0,0,-659110,-629132,0,-29978,-1.05
"1906","寶隆",435602,393074,42528,42713,-185,8023,17242,-9404,744,-10148,0,0,0,-10148,-11207,0,1059,-0.08
"1907","永豐餘",19768022,16749128,3018894,2861607,157287,431328,927757,-339142,36207,-375349,0,0,0,-375349,-439231,0,63882,-0.27
"1909","榮成",4588972,3876731,712241,547076,165165,99077,255854,8388,52728,-44340,0,0,0,-44340,-58159,0,13819,-0.11
"2002","中鋼",113343770,119853181,-6509411,4683446,-11177631,4255394,1296658,-8218895,-1256360,-6962535,0,0,0,-6962535,-6451064,0,-511471,-0.53
"2006","東和鋼鐵",9327260,8395515,931745,533053,398692,291823,187797,502718,140789,361929,0,0,0,361929,362363,0,-434,0.40
"2008","高興昌",3077548,3243641,-166093,187843,-353936,242668,191444,-302712,7358,-310070,0,0,0,-310070,-308636,0,-1434,-0.80
"2010","春源鋼鐵",9148370,9225243,-76873,355149,-432022,377737,135468,-189753,13024,-202777,0,0,0,-202777,-141377,0,-61400,-0.35
"2012","春雨",2548717,2473095,75622,466063,-390441,29873,76422,-436990,14118,-451108,0,0,0,-451108,-477207,0,26099,-1.80
"2013","中鋼構",6326847,6028116,298731,163629,135102,75394,22544,187952,109845,78107,0,0,0,78107,78107,0,0,0.51
"2014","中鴻",18249937,21029385,-2779448,733792,-3513240,1186320,229425,-2556345,-1469,-2554876,0,0,0,-2554876,-2554876,0,0,-1.72
"2017","官田鋼",1928912,1808859,120053,222336,-102283,22608,63909,-143584,19953,-163537,0,0,0,-163537,-184733,0,21196,-0.58
"2020","美亞鋼管",3232502,3042355,190147,249487,-59340,182199,161516,-38657,55138,-93795,0,0,0,-93795,-24458,0,-69337,-0.12
"2022","聚亨",2766343,3719141,-952798,375031,-1327829,50663,172500,-1449666,3878,-1453544,0,0,0,-1453544,-1156094,0,-297450,-2.09
"2023","燁輝",19400849,19256923,143926,1036886,-887051,305286,512208,-1093973,-110052,-983921,0,0,0,-983921,-823967,0,-159954,-0.58
"2024","志聯工業",575445,791308,-215863,40125,-255988,2314,31709,-285383,-2648,-282735,0,0,0,-282735,-262960,0,-19775,2.35
"2025","千興",2417915,2419629,-1714,55052,-56766,90247,27644,5837,0,5837,0,0,0,5837,5821,0,16,0.02
"2027","大成鋼",10036117,8409924,1626193,1404638,221555,197421,257788,161188,23564,137624,0,0,0,137624,129879,0,7745,0.28
"2028","威致鋼鐵",2414824,2246412,168412,108526,59886,161338,47165,174059,54498,119561,0,0,0,119561,119561,0,0,0.46
"2029","盛餘",6425414,6588901,-163487,407527,-571014,26261,12242,-556995,-69104,-487891,0,0,0,-487891,-481750,0,-6141,-1.50
"2030","彰源",3042469,2828815,213654,201520,12134,14028,51278,-25116,-57755,32639,0,0,0,32639,32639,0,0,0.12
"2031","新光鋼",2262097,3259247,-997150,60176,-1057326,243915,70900,-884311,-193845,-690466,0,0,0,-690466,-692068,0,1602,-2.56
"2034","允強",4747408,4767306,-19898,192229,-212127,58579,19344,-172892,-52303,-120589,0,0,0,-120589,-120589,0,0,-0.35
"2049","上銀科技",1789426,1246423,543003,494401,50385,19593,44376,25602,8394,17208,0,0,0,17208,17208,0,0,0.09
"2059","川湖",936649,498331,438318,134107,304211,36334,13982,326563,81016,245547,0,0,0,245547,245547,0,0,3.13
"2062","橋椿",2244701,1800565,444136,244795,199341,16525,6626,209240,41288,167952,0,0,0,167952,167952,0,0,1.04
"2101","南港輪胎",5020765,4298044,722721,462189,262142,345718,116656,491204,38691,452513,0,0,0,452513,452513,0,0,0.69
"2102","泰豐輪胎",3356258,2720966,635292,379367,255925,64610,18589,301946,70,301876,0,0,0,301876,301794,0,82,0.95
"2103","台橡",9839382,7076804,2762578,537461,2225117,190967,198365,2217719,702998,1514721,0,0,0,1514721,1180239,0,334482,1.82
"2104","中橡",7655599,7178455,477144,778421,-301277,981821,408192,272352,362134,-89782,0,0,0,-89782,-301108,0,211326,-0.70
"2105","正新",39184055,27938509,11245546,3847302,7399070,902477,573519,7728028,1308971,6419057,0,0,0,6419057,5808871,0,610186,3.52
"2106","建大",9031063,6522827,2508236,932143,1576093,107296,82510,1600879,410206,1190673,0,0,0,1190673,1177224,0,13449,2.27
"2107","厚生",1423457,752724,670733,161521,509212,6868,21260,494820,870,493950,0,0,0,493950,493950,0,0,0.98
"2108","南帝化工",2485645,1772731,712914,258156,454758,34353,65844,423267,104235,319032,0,0,0,319032,319032,0,0,1.09
"2109","華豐橡膠",3331312,2831608,499704,381618,118086,38766,76674,80178,37265,42913,0,0,0,42913,32930,0,9983,0.10
"2201","裕隆汽車",19197028,15911699,3285329,2575197,717188,856867,314904,1259151,404222,854929,0,0,0,854929,613284,0,241645,0.39
"2204","中華汽車",16485046,14593603,1891443,2523549,-628748,1009973,247426,133799,31831,101968,0,0,0,101968,90776,0,11192,0.07
"2206","三陽工業",15071299,12573360,2497939,2828218,-330279,315482,254729,-269526,52853,-322379,0,0,0,-322379,-361463,0,39084,-0.44
"2207","和泰汽車",44275328,39390368,4884960,2662223,2212826,524316,204294,2532848,745928,1786920,0,0,0,1786920,1639073,0,147847,3.00
"2227","裕隆日產",9644346,9059662,584684,1223629,-638945,1067101,65063,363093,-178288,541381,0,0,0,541381,541381,0,0,1.80
"2228","劍麟",629989,469554,160435,133272,27163,30362,13670,43855,11731,32124,0,0,0,32124,32124,0,0,0.53
