年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
99/02,1704,榮化,     15747939,      2999376,     26871487,        539704,        692077,     46850583,     18932201,      6966935,        571013,      1558973,     28029122,      7105344,      4361680,      3894698,      1078886,              0,              0,      2380853,     18821461,              0.00,     13100000.00,             23.57
99/02,1707,葡萄王,      1052559,         14545,      1715050,         63584,        297774,      3143512,      1058439,         32608,         68463,         32859,      1192369,      1302350,          4363,        410157,        129582,              0,              0,        104691,      1951143,              0.00,              0.00,             14.18
99/02,1708,東鹼,      2045602,        167496,      3863712,            734,         33554,      6111098,      1525597,        894473,        166990,        194757,      2781817,      1578397,         20532,      1264896,        357196,              0,              0,        108260,      3329281,              0.00,              0.00,             20.41
99/02,1709,和益化工,      4250875,        198359,      2393644,         14627,         86228,      6943733,      1478840,        340150,        146565,         12850,      1978405,      3402786,         56209,        870187,        326185,              0,              0,        309961,      4965328,              0.00,              0.00,             15.05
99/02,1710,東聯,      4357505,      6582931,      4199802,        225600,      1710757,     17076595,      3667902,        133262,         34356,        418403,      4253923,      8051846,      1268369,      3694524,       -192067,              0,              0,              0,     12822672,              0.00,     12503231.00,             16.18
99/02,1711,永光化學,      5509594,        551737,      3074026,         38852,         16418,      9190627,      2865447,        300000,              0,         98982,      3264429,      3901620,        520177,      1103532,        153963,              0,              0,        246906,      5926198,              0.00,              0.00,             14.56
99/02,1712,興農,      4169811,         63204,      3402091,        172317,      1200819,      9008242,      3355733,        397837,         10687,        594086,      4358343,      3526920,         78597,      1117724,       -106910,              0,              0,         33568,      4649899,              0.00,      2023000.00,             13.16
99/02,1714,和桐化學,     15893347,      1913106,      5302554,        774356,        189041,     24072404,      9177649,      3539824,              0,        362373,     13079846,      7121256,         27533,        922440,        245653,              0,              0,      2675676,     10992558,              0.00,     28255314.00,             13.64
99/02,1715,萬洲化學,      4630726,        875927,      1932576,        355765,         22129,      7817123,      2361353,        760300,              0,        300723,      3422376,      2490614,        520543,      1138533,       -132246,              0,              0,        377303,      4394747,              0.00,     28085937.00,             18.18
99/02,1717,長興材料,     22633941,      1906466,     12089030,        892924,        135731,     37658092,     13882340,      3223981,        640717,      2147045,     19894083,      9451401,        330186,      5270346,      2547221,              0,              0,        164855,     17764009,              0.00,              0.00,             19.55
99/02,1720,生達化學,      2411277,        199101,      1331994,         37219,         68059,      4047650,        791345,        304615,         44116,        212409,      1352485,      1561114,        247422,        698453,         61657,              0,              0,        126519,      2695165,              0.00,        214000.00,             16.48
99/02,1721,三晃,        816686,         40000,        703849,          8926,         54801,      1624262,        852782,         27429,         40397,            480,        921088,        736771,         14726,        -61215,         12892,              0,              0,              0,        703174,              0.00,              0.00,              9.54
99/02,1722,台肥,     17326364,     13076979,     29744748,         60532,      4556675,     64765298,      3987152,          3873,      6478985,      4028377,     14498387,      9800000,      2232791,      6887218,     31346902,              0,              0,              0,     50266911,              0.00,              0.00,             51.29
99/02,1723,中碳,      3710530,      1524104,      1546379,          2395,         92199,      6875607,      2142141,              0,              0,         60923,      2203064,      2369044,        315082,      2216951,       -228534,              0,              0,              0,      4672543,              0.00,      6920537.00,             20.32
99/02,1724,台硝,        947253,        308541,        635179,          9257,        344224,      2244454,        484460,        140000,         39666,         61211,        725337,      1278139,         10903,        140605,         65130,              0,              0,         24340,      1519117,              0.00,              0.00,             11.69
99/02,1725,元禎,      4454092,         35039,        474229,          3392,        101983,      5068735,      3190087,         52782,              0,         28961,      3271830,      1609404,          2911,        324177,       -139587,              0,              0,              0,      1796905,              0.00,      1232000.00,             13.22
99/02,1726,永記造漆,      5983608,        186164,      1127261,         90835,        271520,      7659388,      1454484,        160500,         58175,        144228,      1817387,      1620000,        109005,      3869971,        243025,              0,              0,              0,      5842001,              0.00,              0.00,             36.06
99/02,1727,中華化學,        782355,              0,        614953,          9091,        298552,      1704951,        639209,              0,         10202,          8794,        658205,        780000,         13573,        222983,         11480,              0,              0,         18710,      1046746,              0.00,              0.00,             13.85
99/02,1729,必翔實業,      4184723,         79613,      1676154,        266793,        163906,      6371189,        336083,      1611039,              0,         11495,      1958617,      1880600,      1312686,         78656,         23733,              0,              0,      1116897,      4412572,              0.00,      2041000.00,             17.72
99/02,1730,花仙子,        751062,          5344,        157954,         37594,          8829,        960783,        254875,          6125,              0,         13864,        274864,        534812,         20082,        119968,         11057,              0,              0,              0,        685919,              0.00,              0.00,             12.83
99/02,1731,美吾華,      1805579,        661792,        373283,          4275,         32491,      2877420,        806197,        300000,              0,        110023,      1216220,      1303812,        204343,        118267,        -14784,              0,              0,         49562,      1661200,              0.00,              0.00,             12.67
99/02,1732,毛寶,        447983,            238,        186517,         15496,          4721,        654955,        147927,              0,          9341,         18091,        175359,        424439,          2690,         51796,            671,              0,              0,              0,        479596,              0.00,              0.00,             11.30
99/02,1733,五鼎,      1445440,          8615,        571598,         16876,          7540,      2050069,        626387,              0,              0,         18601,        644988,        955314,          1142,        452895,         -4270,              0,              0,              0,      1405081,              0.00,              0.00,             14.71
99/02,1734,杏輝藥品,      1263926,              0,      2207826,         78085,        140459,      3690296,        782294,        697079,              0,         75119,      1554492,      1258781,        458480,        208556,         67090,              0,              0,        142897,      2135804,        393000.00,              0.00,             16.42
99/02,1735,日勝化,      3099604,         45262,        898727,         38903,          7193,      4089689,      2498490,          7500,              0,         58599,      2564589,        932880,         92165,        215174,          3054,              0,              0,        281827,      1525100,              0.00,      1500000.00,             13.55
99/02,1736,喬山健康,      5405601,              0,      3008954,        527644,        303760,      9245959,      3496056,      1140176,         36212,         72915,      4745359,      1943610,         25042,      2451295,         65020,              0,              0,         15633,      4500600,              0.00,              0.00,             23.08
99/02,1737,臺鹽,      2984179,         51363,      2989763,              0,        987051,      7012356,        429719,              0,         33981,         52727,        516427,      2780955,      2504261,      1133871,         76842,              0,              0,              0,      6495929,              0.00,              0.00,             23.36
99/02,1762,中化合成,        583900,         97798,      1515932,              0,         12736,      2210366,        696142,        165000,        250890,         23135,      1135167,        702000,          3479,        165248,        173625,              0,              0,         30847,      1075199,              0.00,              0.00,             14.88
99/02,1773,勝一化工,      1982081,        861053,      1327091,         11586,        121332,      4303143,      1138435,              0,          1118,        228134,      1367687,      1335000,        117249,      1432297,         50910,              0,              0,              0,      2935456,              0.00,              0.00,             21.99
99/02,1802,台玻,     17669553,      7066217,     38167740,      1155833,      1041146,     65100489,     13325919,      3130040,      1305464,        214238,     17975661,     20687785,        749628,     18093689,      3252207,              0,              0,      4341519,     47124828,              0.00,              0.00,             21.30
99/02,1805,寶徠,        311903,         44415,        230687,              0,         76039,        663044,        132563,              0,         97276,         46225,        276064,        500000,            110,       -190172,         77033,              0,              0,              9,        386980,              0.00,              0.00,              7.74
99/02,1806,冠軍,      6674922,        460131,      5338972,        163473,        220580,     12858078,      5153695,      1255682,         16568,        277975,      6703920,      4180124,        191763,      1274720,        504678,              0,              0,          2873,      6154158,              0.00,        332000.00,             15.49
99/02,1809,中釉,      3349220,         60442,      1658278,         36893,        428892,      5533725,      1321557,        344657,              0,        164302,      1830516,      1748204,         14164,        836356,         98239,              0,              0,      1006246,      3703209,              0.00,              0.00,             15.89
99/02,1810,和成,      4123469,      1117664,      4171622,        223725,        852478,     10488958,      3007148,        870349,        329172,        341621,      4548290,      3770536,        195658,        732291,      1125803,              0,              0,        116380,      5940668,              0.00,      8933812.00,             15.82
99/02,1902,台紙,      4644056,        307953,      4817163,        393120,        280345,     10442637,      2162545,        757391,        837148,        407396,      4164480,      3357675,      1347734,        658524,        492658,              0,              0,        421566,      6278157,              0.00,      2070500.00,             17.55
99/02,1903,士紙,      1210440,          4126,      5956476,         23336,        112059,      7306437,      1212820,              0,      1597975,        108718,      2919513,      2600391,              0,     -1524884,      3311417,              0,              0,              0,      4386924,              0.00,              0.00,             16.87
99/02,1904,正隆,     20257683,      2216445,     23924134,      1073203,        101201,     47572666,     19085844,      5495924,        174300,      2277275,     27033343,     10320848,      1075703,      5399154,         57549,              0,              0,      3686069,     20539323,              0.00,              0.00,             16.33
99/02,1905,華紙,      5811573,        630235,      7112046,        286154,         34890,     13874898,      2107049,        471050,        777661,        440395,      3796155,      5984401,         10312,        570825,      1956357,              0,              0,      1556848,     10078743,              0.00,              0.00,             14.24
99/02,1906,寶隆,        198001,      1558075,         38265,              0,        584519,      2378860,        287940,        140000,        152392,              0,        580332,      1510000,         51154,         78289,         67792,              0,              0,         91293,      1798528,              0.00,      4082937.00,             11.62
99/02,1907,永豐餘,     27759862,     12125040,     24101249,        300819,      3509543,     67796513,     24223743,     12692821,      1532212,        592051,     39040827,     16358340,      2530211,      3703735,      1197519,              0,              0,      4965881,     28755686,              0.00,              0.00,             14.83
99/02,1909,榮成,     11994600,      2429452,     21667990,        652948,      1198048,     37943038,     13543006,     11045152,              0,        313737,     24901895,      6971133,        909502,      1409355,        291449,              0,              0,      3459704,     13041143,              0.00,     23090585.00,             14.22
99/02,2002,中鋼,    142373125,     16669182,    345280285,      1850890,     10428807,    516602289,    125266172,    106229528,      8673466,      1505758,    241674924,    131327869,     19604464,     84903315,     16973505,              0,              0,     22118212,    274927365,              0.00,    285700000.00,             19.68
99/02,2006,東和鋼鐵,     14675477,      4758384,     17436030,          9128,      2704260,     39583279,     12953057,      5967833,        167174,        305482,     19393546,      9761784,      5932849,      4204253,        143991,              0,              0,        146856,     20189733,              0.00,              0.00,             20.53
99/02,2008,高興昌,      2467691,        192495,      5704098,         31233,        984293,      9379810,      5577355,      1255417,        338892,        198601,      7370265,      4238266,         20846,     -2160293,       -114643,              0,              0,         25369,      2009545,              0.00,     31046526.00,              5.05
99/02,2010,春源鋼鐵,     12505672,        966721,      4655116,         81906,        622427,     18831842,      6662669,              0,        808969,        805956,      8277594,      5934171,        170310,      2356763,      1534763,              0,              0,        558241,     10554248,              0.00,              0.00,             16.84
99/02,2012,春雨,      6449017,        251617,      2933404,        162431,         86971,      9883440,      5553445,        221902,        290937,        318502,      6384786,      2877740,        245803,       -594567,        534805,              0,              0,        434873,      3498654,              0.00,     23830450.00,             11.61
99/02,2013,中鋼構,      6885977,        713173,      1173165,         63693,         91075,      8927083,      5626259,              0,              0,        159653,      5785912,      1609038,        784357,        803804,        -56028,              0,              0,              0,      3141171,              0.00,      6804767.00,             20.38
99/02,2014,中鴻,      9045519,      3660247,     15266833,              0,      4935589,     32908188,     10287963,      5730007,              0,        152886,     16170856,     16845706,        345084,        -88876,       -364582,              0,              0,              0,     16737332,              0.00,              0.00,              9.94
99/02,2017,官田鋼,      2902748,      1105242,      3223048,         38027,        948259,      8217324,      2134332,      1122458,         23334,          4731,      3284855,      3380955,        864197,       -267212,        -77072,              0,              0,      1031601,      4932469,              0.00,     17656363.00,             12.17
99/02,2020,美亞鋼管,      6078195,        487997,      1769040,         57174,        615310,      9007716,      3319119,        425840,         83129,        172537,      4000625,      2544748,        666202,        400500,        136202,              0,              0,      1259439,      5007091,              0.00,              0.00,             16.20
99/02,2022,聚亨,      6159412,        261604,      6923243,              0,        264870,     13609129,      6933489,        405117,              0,         61219,      7399825,      3588207,          2241,        246391,        810112,              0,              0,      1562353,      6209304,              0.00,              0.00,             12.95
99/02,2023,燁輝,     23151478,     13910110,     27076721,        141810,      2759241,     67039360,     20630339,     16561711,              0,        277158,     37469208,     15269302,      5744721,      5089525,        574227,              0,              0,      2892377,     29570152,              0.00,              0.00,             18.35
99/02,2024,志聯工業,      1010826,          1110,      1140757,         44612,            101,      2197406,        858647,        197396,              0,         48098,      1104141,      1118500,              0,       -143988,         27723,              0,              0,         91030,      1093265,              0.00,              0.00,              8.96
99/02,2025,千興,      1465995,         12503,      1980657,          6656,        140165,      3605976,        710653,        106320,              0,          5057,        822030,      3228341,        449535,       -736087,       -157885,              0,              0,             42,      2783946,              0.00,     41666788.00,              9.90
99/02,2027,大成鋼,     22543140,         96232,      4940578,         98063,      2534798,     30212811,      8371563,      9585385,              0,        137276,     18094224,      5909043,      2668717,      1269587,       -228831,              0,              0,      2500071,     12118587,              0.00,      7104000.00,             18.12
99/02,2029,盛餘,      5073838,         31410,      4132649,         42553,        634574,      9915024,      1293744,              0,         48432,        732850,      2075026,      3211800,        870000,      3576506,        124169,              0,              0,         57523,      7839998,              0.00,              0.00,             24.23
99/02,2030,彰源,      7117850,              0,      3480206,         32605,         45144,     10675805,      4187669,      2794535,         45775,         70437,      7098416,      2728819,        443263,        115516,        289725,              0,              0,             66,      3577389,              0.00,              0.00,             13.11
99/02,2031,新光鋼,      8840882,      1710654,      1982475,              0,         60049,     12594060,      5978613,      1080010,              0,         20338,      7078961,      2721906,        937743,      1762815,         47129,              0,              0,         45506,      5515099,              0.00,              0.00,             20.09
99/02,2034,允強,      7587830,        187444,      2187915,          6603,        109909,     10079701,      2212788,      1116068,            890,        337841,      3667587,      3698582,      1845735,        890699,        -22902,              0,              0,              0,      6412114,        313301.00,              0.00,             17.34
99/02,2049,上銀科技,      3759872,        219910,      7204941,            907,        266885,     11452515,      2863205,      3544085,              0,         48632,      6455922,      2278576,        308630,      2484693,        -75306,              0,              0,              0,      4996593,              0.00,              0.00,             22.37
99/02,2059,川湖,      3886284,              0,      1635088,          1827,         11266,      5534465,        946847,      1233006,         47090,          5728,      2232671,        921202,        347103,      2004473,         29016,              0,              0,              0,      3301794,              0.00,              0.00,             37.78
99/02,2062,橋椿,      2856489,              0,      2201246,        125746,        124254,      5307735,      1019157,              0,              0,          3411,      1022568,      1643340,      1375533,      1151982,        114312,              0,              0,              0,      4285167,              0.00,      1493000.00,             26.32
99/02,2101,南港輪胎,      5156559,        477848,     11540425,        278688,        500582,     17954102,      4995383,      2320345,      1138061,         92562,      8546351,      6771448,        115881,      1362541,      1157881,              0,              0,              0,      9407751,              0.00,     30925000.00,             14.56
99/02,2102,泰豐輪胎,      5304261,         35179,      6349545,         45135,         34685,     11768805,      3276365,        128765,        566689,        177748,      4149567,      3622581,        158100,      2108456,      1680798,              0,              0,         49303,      7619238,              0.00,     18619733.00,             23.89
99/02,2103,台橡,     14071275,      1714404,      7482474,        452831,      1955510,     25676494,      9882299,      1573019,         56683,        822787,     12334788,      6499095,         69003,      4292324,        651208,              0,              0,      1830076,     13341706,              0.00,              0.00,             17.71
99/02,2104,中橡,     15798684,      2731252,      9342051,      1441268,      1194852,     30508107,      8260451,      5119826,              0,        496671,     13876948,      5492241,      3711761,      2184768,      3362884,              0,              0,      1879505,     16631159,              0.00,     10357462.00,             27.38
99/02,2105,正新,     40313616,        689728,     60602768,      2053177,      1174657,    104833946,     31058375,     28374271,        514733,      1540412,     61487791,     20603964,         92185,     18494522,      3778673,              0,              0,        376811,     43346155,              0.00,              0.00,             26.07
99/02,2106,建大,     11036539,      2144270,      5911344,        387183,        206164,     19685500,      6224043,      1727481,        208226,        876583,      9036333,      6206000,             41,      3108945,      1334181,              0,              0,              0,     10649167,              0.00,              0.00,             19.27
99/02,2107,厚生,     10231360,      1604115,      2684800,          2038,         86453,     14608766,      4992525,        900000,        217530,         46545,      6156600,      5036524,        542504,      2213732,        660350,              0,              0,           -944,      8452166,              0.00,              0.00,             16.78
99/02,2108,南帝化工,      3293713,        195932,      2523097,         66357,         74308,      6153407,        987580,              0,         92467,        225052,      1305099,      3414469,         16776,      1060379,        356684,              0,              0,              0,      4848308,              0.00,              0.00,             15.34
99/02,2109,華豐橡膠,      4844485,         61246,      4842649,          8287,        304650,     10061317,      3389536,      1570597,        142599,        283137,      5385869,      3223567,         64282,        229167,        502278,              0,              0,        656154,      4675448,              0.00,              0.00,             12.47
99/02,2114,鑫永銓,        847789,              0,        995008,          3802,        109404,      1956003,        585995,        262919,         39028,         12401,        900343,        552024,        136865,        353004,         13767,              0,              0,              0,      1055660,              0.00,              0.00,             21.04
99/02,2201,裕隆汽車,     52228076,     26875772,     20228062,      1605288,     20768728,    121705926,     45729734,        367893,      2505323,      5523857,     54126807,     15729199,      8459835,     26961795,      9830509,              0,              0,      6597781,     67579119,              0.00,     11838634.00,             39.06
99/02,2204,中華汽車,     21962772,     24456167,      8750414,        453713,        658083,     56281149,     10461859,        967336,         69799,      2267187,     13766181,     13913008,      8138824,     17536675,        602657,              0,              0,      2323804,     42514968,              0.00,      7250000.00,             29.04
99/02,2206,三陽工業,     20793207,      2855440,     13435722,        448581,      1585134,     39118084,     16707617,      2032254,      1918752,      2318636,     22977259,      8456385,      2173063,      3004345,        292200,              0,              0,      2214832,     16140825,              0.00,     22013539.00,             16.91
99/02,2207,和泰汽車,     49917832,      6470763,     21929247,        200420,      1092258,     79610520,     44986422,      2821553,        564786,      5980446,     54353207,      5461792,        340368,     15567484,        931230,              0,              0,      2956439,     25257313,              0.00,              0.00,             40.83
99/02,2227,裕隆日產,      4293544,     14670357,         43984,              0,      1558724,     20566609,      1986774,              0,              0,      1517777,      3504551,      3000000,      5988968,      6751468,      1321622,              0,              0,              0,     17062058,              0.00,              0.00,             56.87
99/02,2228,劍麟,        953128,              0,        691914,         76178,         36097,      1757317,        345167,              0,              0,        110045,        455212,        602330,         62199,        620749,         16827,              0,              0,              0,      1302105,              0.00,              0.00,             21.62
99/02,2231,為升,        730911,              0,        690767,         34858,         26646,      1483182,        375634,         74000,              0,          5186,        454820,        600000,          6261,        395094,         27007,              0,              0,              0,      1028362,              0.00,              0.00,             20.97
99/02,2301,光寶科技,    128683804,      8611018,     37022838,     17254365,      3359902,    194931927,     92423218,     19995949,        239693,      1961678,    114620538,     22847940,     27418504,     13495233,     -1146347,              0,              0,     17696059,     80311389,              0.00,     58128291.00,             28.40
99/02,2302,麗正,        748223,        280148,      1134492,         13714,        102555,      2279132,        306579,          3447,         62679,         56975,        429680,      1573283,          2169,         29519,        244481,              0,              0,              0,      1849452,              0.00,              0.00,             11.76
99/02,2303,聯電,    100158473,     48831523,     95767467,         15060,      6297057,    251069580,     40521060,        915083,              0,      3508496,     44944639,    129879123,     44690871,     13132668,     17948721,              0,              0,        473558,    206124941,              0.00,    537987737.00,             16.52
99/02,2305,全友電腦,        784086,         18529,        452255,        188684,        371017,      1814571,        596251,         32424,              0,          8637,        637312,      2056608,              0,       -950552,         43432,              0,              0,         27771,      1177259,              0.00,      2934365.00,              5.67
99/02,2308,台達電,    121829806,     10260192,     25627868,      9363155,      1575080,    168656101,     69371815,      5741651,         95279,      6458817,     81667562,     23845478,     25591862,     22346054,      1562503,              0,              0,     13642642,     86988539,              0.00,              0.00,             30.76
99/02,2311,日月光,     91999391,      2388520,     95906468,     16419060,      4579201,    211292640,     65282601,     51039482,              0,      3892019,    120214102,     55021158,      7776659,     19259072,      1966265,              0,              0,      7055384,     91078538,      4571000.00,    104364976.00,             15.57
99/02,2312,金寶電子,     11894066,     20067228,      4357150,          5090,        922450,     37245984,      9256032,      5829633,              0,        322870,     15408535,     14582332,        461718,      2323947,      4176256,              0,              0,        293196,     21837449,              0.00,     71626408.00,             15.54
99/02,2313,華通,     15765986,      1082175,     14329996,        165725,        967989,     32311871,      9875390,      6967450,              0,        891540,     17734380,     11918206,      1016593,        306165,      1336527,              0,              0,              0,     14577491,              0.00,              0.00,             12.23
99/02,2314,台揚科技,      7143467,        714598,      1114220,        345963,        235104,      9553352,      4083109,         64300,              0,        541481,      4688890,      4129682,         88127,        423781,        185234,              0,              0,         37638,      4864462,              0.00,              0.00,             11.69
99/02,2316,楠梓電,      4898310,      1966912,      1818068,         28284,        201991,      8913565,      3263854,        288288,              0,        229178,      3781320,      3832278,        429335,        477238,        393394,              0,              0,              0,      5132245,              0.00,     11896964.00,             13.82
99/02,2317,鴻海,    927150566,     71808616,    242186149,        531830,     32056334,  1273733495,    707136587,     62814650,              0,      9138110,    779089347,    101533365,     57687233,    272637167,     27984463,              0,              0,     34801920,    494644148,              0.00,        961344.00,             53.61
99/02,2321,東訊,      4220338,        586940,      1434917,         42479,        318112,      6602786,      2674561,        798885,              0,         71179,      3544625,      2973318,        102290,     -1424760,        -30820,              0,              0,      1438133,      3058161,              0.00,              0.00,              5.45
99/02,2323,中環,     17828452,      1977769,     42484413,        318921,      2629646,     65239201,     17823823,      6673787,              0,        192947,     24690557,     28491208,     12485576,     -2141878,        541438,              0,              0,      1172300,     40548644,              0.00,    121849094.00,             14.44
99/02,2324,仁寶電腦,    304112371,     28275305,     14270899,      1839921,        304782,    348803278,    235934561,         39500,              0,        523444,    236497505,     43671688,     14226518,     49479623,     -3245252,              0,              0,      8173196,    112305773,              0.00,     49049681.00,             24.60
99/02,2325,矽品,     38617167,      5447859,     38126434,              0,      1595020,     83786480,     25105794,              0,              0,         59812,     25165606,     31163611,     16453527,      9640713,      1363023,              0,              0,              0,     58620874,              0.00,              0.00,             18.81
99/02,2327,國巨,     19538344,      6259516,     16974596,      2553098,      3109210,     48434764,      9117893,      8186581,              0,        304645,     17609119,     21948623,      2988341,      5128542,        670843,              0,              0,         89296,     30825645,              0.00,              0.00,             14.00
99/02,2328,廣宇,     10678430,      5737805,        998693,         48256,      1224353,     18687537,      5421232,              0,              0,        106613,      5527845,      5071132,      1459849,      2647345,      2822408,              0,              0,      1158958,     13159692,              0.00,              0.00,             24.60
99/02,2329,華泰電子,      5482157,        502701,      8274050,         27858,      2244244,     16531010,      8949123,      3200754,              0,        303658,     12453535,      6060158,         11346,     -2172037,        122827,              0,              0,         55181,      4077475,              0.00,              0.00,              6.64
99/02,2330,台積電,    286614852,     40961619,    328470326,     12127215,     12601580,    680775592,    166265301,     12605519,              0,      5032035,    183902855,    259050172,     55566995,    178119595,        -52378,              0,              0,      4188353,    496872737,              0.00,              0.00,             19.02
99/02,2331,精英,     26691164,        303193,      9709445,      1825763,      1701863,     40231428,     17864052,              0,              0,         74561,     17938613,     12331937,      9815835,        720449,       -971808,              0,              0,        396402,     22292815,              0.00,     50000000.00,             18.51
99/02,2332,友訊科技,     21232751,      5196258,      1220943,              0,        802311,     28452263,     11321622,      1943238,              0,        439414,     13704274,      6475803,      2158580,      5359688,        524125,              0,              0,        229793,     14747989,              0.00,              0.00,             22.42
99/02,2337,旺宏,     35367015,      1596235,     15048028,        160509,        930849,     53102636,     10985901,        332520,              0,        376411,     11694832,     33503890,        387122,      6483397,        791012,              0,              0,        242383,     41407804,              0.00,      3756702.00,             12.30
99/02,2338,光罩,      3155094,        629150,      2142274,         19933,        240698,      6187149,        657717,        503500,              0,         20679,      1181896,      3389090,        450903,        923759,       -246131,              0,              0,        487632,      5005253,              0.00,     44820799.00,             15.36
99/02,2340,光磊,      7872019,        931254,      3306323,        120807,        568209,     12798612,      4130502,      1771115,              0,        117846,      6019463,      5473328,        479213,        890450,        -72722,              0,              0,          8880,      6779149,              0.00,      1107276.00,             12.39
99/02,2342,茂矽,      3554854,      3008775,      2230342,         21009,      1952810,     10767790,      3697016,              0,              0,        302349,      3999365,      5763337,        751534,       -182630,        -14522,              0,              0,        450706,      6768425,              0.00,            156.00,             10.96
99/02,2344,華邦電,     20200896,      1571143,     40857145,      1393204,      4509823,     68532211,     18386515,     13833320,              0,        405182,     32625017,     36564972,      2398022,     -3571146,       -160084,              0,              0,        675430,     35907194,              0.00,      7518364.00,              9.66
99/02,2345,智邦科技,     10453581,        295970,      1241102,              0,      1019568,     13010221,      5512724,        182748,              0,         48089,      5743561,      5007519,        469261,        702073,        624779,              0,              0,        463028,      7266660,          5000.00,      2133639.00,             13.65
99/02,2347,聯強國際,     66559014,     10119914,      3184251,        819103,      1325077,     82007359,     42221324,      8139561,              0,        163788,     50524673,     14686107,      9317760,      6943990,        534829,              0,              0,              0,     31482686,      5165486.00,              0.00,             23.58
99/02,2349,錸德科技,     16917909,      2753429,     30074860,      1867954,      3854339,     55468491,     13657905,      6904824,              0,         27543,     20590272,     26472494,      7589084,       -235849,     -3208390,              0,              0,      4260880,     34878219,              0.00,     63628903.00,             11.85
99/02,2351,順德,      4964093,         12440,      3947263,         99945,         40407,      9064148,      3708804,      1463179,        103673,        240177,      5515833,      1735583,        283607,      1196826,        190081,              0,              0,        142218,      3548315,              0.00,              0.00,             19.63
99/02,2352,佳世達,     47409364,     29023098,     20566711,      3137048,      2185642,    102321863,     48086475,     24364652,              0,      1289138,     73740265,     19282176,      3431337,      2021839,        756345,              0,              0,      3089901,     28581598,              0.00,      2549140.00,             13.24
99/02,2353,宏碁,    223545030,      7886296,      8566911,     34596063,      5299475,    279893775,    176316714,      9298373,              0,      5462398,    191077485,     26945197,     38933094,     27131922,     -4644467,              0,              0,        450544,     88816290,              0.00,     46699594.00,             33.44
99/02,2354,鴻準,     65836067,      7965144,     21921565,              0,        801050,     96523826,     48254626,        644065,              0,        319872,     49218563,     11532168,      4902310,     23743494,      7127291,              0,              0,              0,     47305263,              0.00,              0.00,             48.67
99/02,2355,敬鵬,     11117319,        272951,      7005781,          1737,         73869,     18471657,      7956539,         92838,              0,        356054,      8405431,      3974954,      1640198,      4360061,         91013,              0,              0,              0,     10066226,              0.00,              0.00,             25.32
99/02,2356,英業達,    108923203,      9475845,     22803242,        987533,      1224640,    143414463,     93993105,      7722000,              0,        971513,    102686618,     29624973,      1387235,      8482167,        463981,              0,              0,        769489,     40727845,              0.00,              0.00,             14.16
99/02,2357,華碩,    142351536,     30431983,      9746468,        398850,      3358497,    186287334,     81710441,      1336519,              0,      2010777,     85057737,      6370166,      4440684,     88881894,      1244600,              0,              0,        292253,    101229597,              0.00,      2090000.00,            158.97
99/02,2358,廷鑫,        345118,            812,            542,              0,        415478,        761950,         64900,              0,              0,              0,         64900,        650000,              0,         52274,         -5224,              0,              0,              0,        697050,              0.00,              0.00,             10.72
99/02,2359,所羅門,      3452642,        147092,        579323,         26741,      1272804,      5478602,      1260276,              0,              0,         69004,      1329280,      1880577,        172158,      1880696,        -63368,              0,              0,        279259,      4149322,              0.00,        110148.00,             20.59
99/02,2360,致茂電子,      8231284,        826351,      2648903,        275187,         70150,     12051875,      5044290,         27839,              0,        106654,      5178783,      3620771,        916108,      1957993,        273313,              0,              0,        104907,      6873092,      1451500.00,      1851519.00,             19.36
99/02,2362,藍天,     11046493,      1432846,     14644381,      3111590,      2787006,     33022316,     11971800,     12519355,              0,        672394,     25163549,      6384670,         67629,      1056973,        349495,              0,              0,              0,      7858767,              0.00,     37047265.00,             13.07
99/02,2363,矽統科技,      5868129,      5441106,        992911,        249079,        605090,     13156315,      1178245,          6613,              0,          2138,      1186996,      7137745,      2345636,        151661,      2315815,              0,              0,         18462,     11969319,              0.00,              0.00,             16.74
99/02,2364,倫飛電腦,      1414275,        144485,        480298,         14134,        549868,      2603060,      1130100,         64681,              0,         14502,      1209283,      2773037,         14961,        -38889,     -1355334,              0,              0,              2,      1393777,              0.00,     29627445.00,              5.63
99/02,2365,昆盈企業,      7047447,        427727,        825985,              0,        268018,      8569177,      3392198,        885746,              0,         96276,      4374220,      2909833,        602174,        978066,       -299946,              0,              0,          4830,      4194957,              0.00,      4500034.00,             14.63
99/02,2367,燿華,      5728117,        955791,      7562459,              0,        871430,     15117797,      5252244,      2113023,        171517,        255483,      7792267,      4482912,      2324779,        394195,         26165,              0,              0,         97479,      7325530,              0.00,     14044000.00,             16.65
99/02,2368,金像電,      9393188,         24756,     10903124,        205661,        644759,     21171488,      6581315,      5071459,              0,        280101,     11932875,      5691759,      1413438,      1819134,        314282,              0,              0,              0,      9238613,              0.00,      9986750.00,             16.52
99/02,2369,菱生,      4744988,        245325,      3783766,         12890,        142287,      8929256,      2552389,        144833,              0,        123097,      2820319,      3703852,      1596741,        711214,        -82832,              0,              0,        179962,      6108937,      2378697.00,      5658911.00,             16.26
