年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
100/01,2023,燁輝,     23356705,     13661747,     25791698,        131517,      2429687,     65371354,     15669739,     20085853,              0,        280355,     36035947,     15269302,      5790149,      5288697,         12702,              0,              0,      2974557,     29335407,              0.00,              0.00,             17.26
100/01,2024,志聯工業,      1417852,              0,      1141407,         44082,          4034,      2607375,        934709,        469050,              0,         43775,      1447534,      1118500,              0,        -60872,         21036,              0,              0,         81177,      1159841,              0.00,              0.00,              9.64
100/01,2025,千興,      1314689,         13885,      1913988,          5841,        139582,      3387985,        688846,         66450,              0,          4020,        759316,      3228341,        449535,       -885965,       -163288,              0,              0,             46,      2628669,              0.00,     41666788.00,              9.35
100/01,2027,大成鋼,     24440742,         74134,      4775861,         92135,      1846604,     31229476,      9185734,      8868841,              0,        133207,     18187782,      6509043,      3119767,      1945944,       -929180,              0,              0,      2396120,     13041694,              0.00,      7104000.00,             16.54
100/01,2029,盛餘,      4970870,         31410,      3687117,         35553,        657111,      9382061,        893159,              0,         48432,        752130,      1693721,      3211800,        870000,      3432019,        122331,              0,              0,         52190,      7688340,              0.00,              0.00,             23.78
100/01,2030,彰源,      8402821,              0,      3956696,         31176,         36240,     12426933,      4225506,      4329628,         45775,         71519,      8672428,      2728819,        443263,        344529,        237842,              0,              0,             52,      3754505,              0.00,              0.00,             13.76
100/01,2031,新光鋼,      8409427,      2034876,      2057636,            778,         49746,     12552463,      4815934,      1071157,              0,         46231,      5933322,      2772573,        969726,      2311954,        499205,              0,              0,         65683,      6619141,              0.00,              0.00,             23.64
100/01,2034,允強,      9999464,        187444,      2292123,          3301,        118173,     12600505,      4601863,        860285,            890,        372926,      5835964,      3698758,      1845945,      1212640,          7198,              0,              0,              0,      6764541,         17620.00,              0.00,             18.29
100/01,2049,上銀科技,      5715286,        292737,      9141162,              0,        292687,     15441872,      5389528,      3052923,              0,        128756,      8571207,      2278576,        308630,      4421778,       -138319,              0,              0,              0,      6870665,              0.00,              0.00,             30.15
100/01,2059,川湖,      3891858,              0,      1639924,          1427,         12037,      5545246,      1278838,        451074,         47090,          8423,      1785425,        921202,        347103,      2475611,         15905,              0,              0,              0,      3759821,              0.00,              0.00,             40.81
100/01,2062,橋椿,      2889144,              0,      2420771,        118196,        103608,      5531719,      1098492,              0,              0,          4619,      1103111,      1643340,      1375533,      1543084,       -133349,              0,              0,              0,      4428608,              0.00,      1493000.00,             27.20
100/01,2101,南港輪胎,      6786696,        534133,     11094117,        257092,        547137,     19219175,      6515464,      1400287,      1138061,        109656,      9163468,      6771448,        155813,      2074926,      1053520,              0,              0,              0,     10055707,              0.00,     23998000.00,             15.40
100/01,2102,泰豐輪胎,      5755157,         19124,      6286905,         31912,         54670,     12147768,      3674430,              0,        566689,        232620,      4473739,      3622581,        160919,      2379452,      1473223,              0,              0,         37854,      7674029,              0.00,     20109309.00,             22.32
100/01,2103,台橡,     22067910,      1928029,      7033191,        413946,      2016204,     33459280,      9823805,      5497905,         56683,      1116620,     16495013,      6499095,         69003,      7802650,        305227,              0,              0,      2288292,     16964267,              0.00,              0.00,             22.58
100/01,2104,中橡,     16724680,      3594123,      9457993,      1366360,        551869,     31695025,      7327583,      5630579,              0,        492908,     13451070,      5492241,      3704955,      3218569,      4258310,              0,              0,      1569880,     18243955,              0.00,     10357462.00,             30.94
100/01,2105,正新,     43576264,        908649,     65310161,      2851903,      1137829,    113784806,     30669255,     35137156,        514733,      1404538,     67725682,     20603963,         92186,     25412419,       -442563,              0,              0,        393119,     46059124,              0.00,              0.00,             22.16
100/01,2106,建大,     15144169,        156318,      6400403,        359076,        249776,     22309742,      6096927,      2847125,        208226,        985921,     10138199,      6206000,             41,      5683848,        281654,              0,              0,              0,     12171543,              0.00,              0.00,             19.61
100/01,2107,厚生,     12003892,      2053201,      2634363,              0,         83102,     16774558,      4835905,      1700000,        217530,         45290,      6798725,      5036524,        542505,      3566556,        831199,              0,              0,           -951,      9975833,              0.00,              0.00,             19.81
100/01,2108,南帝化工,      3859451,        195018,      2397688,         55492,         73048,      6580697,      1018779,              0,         92467,        239383,      1350629,      3414469,         17333,      1589337,        208929,              0,              0,              0,      5230068,              0.00,              0.00,             15.32
100/01,2109,華豐橡膠,      4517578,         18252,      4425668,              3,        280570,      9242071,      3131223,      1347970,        142599,        277499,      4899291,      3223567,         64282,        166837,        256150,              0,              0,        631944,      4342780,              0.00,              0.00,             11.51
100/01,2114,鑫永銓,      1111431,              0,        980958,          3322,         24230,      2119941,        426148,        158548,         28202,         14464,        627362,        610003,        232729,        654806,         -4959,              0,              0,              0,      1492579,              0.00,              0.00,             24.47
100/01,2201,裕隆汽車,     61798911,     28263409,     17423559,      4969886,     24892882,    137348647,     53476562,      3462076,      2505323,      6263677,     65707638,     15729199,      8976843,     30119688,      9342264,              0,              0,      7473015,     71641009,              0.00,     11838634.00,             41.10
100/01,2204,中華汽車,     23368913,     25128295,      7924314,        382863,        586313,     57390698,     10502431,        125658,              0,      2200511,     12828600,     13840508,      8214516,     20235187,        -16408,              0,              0,      2288295,     44562098,              0.00,              0.00,             30.54
100/01,2206,三陽工業,     21393740,      2547045,     12791867,        391139,      1515346,     38639137,     16429133,      2144611,      1918752,      2147416,     22639912,      8456385,      2177328,      3795981,       -789536,              0,              0,      2359067,     15999225,              0.00,     22013539.00,             16.56
100/01,2207,和泰汽車,     58962978,      6886676,     23704146,        244524,        952891,     90751215,     50602305,      3294424,        564786,      6754215,     61215730,      5461792,        340368,     19474057,        796459,              0,              0,      3462809,     29535485,              0.00,              0.00,             47.74
100/01,2208,台船公司,     20601039,              0,      9515069,              0,      1056907,     31173015,     12646450,      3067928,      1277820,        153275,     17145473,      7219079,          1965,      4138178,      2628063,              0,              0,         40257,     14027542,              0.00,              0.00,             19.38
100/01,2227,裕隆日產,      5614872,     15624677,         36748,              0,      1364839,     22641136,      2484595,              0,              0,      1902346,      4386941,      3000000,      5988968,      8825007,        440220,              0,              0,              0,     18254195,              0.00,              0.00,             60.85
100/01,2231,為升,        730504,              0,        675822,         31972,         21840,      1460138,        264950,              0,              0,          2863,        267813,        600000,         11178,        565446,         15701,              0,              0,              0,      1192325,              0.00,              0.00,             19.87
100/01,2301,光寶科技,    121345214,      9108702,     37391259,     17029186,      3756966,    188631327,     81982343,     17222018,        239693,      1407159,    100851213,     22847940,     27407713,     19657005,     -1851679,              0,              0,     19719135,     87780114,              0.00,     58266084.00,             30.57
100/01,2302,麗正,        546120,        274969,      1225541,         12679,         95375,      2154684,        260480,              0,         62679,         52726,        375885,      1573283,          2169,         29323,        174024,              0,              0,              0,      1778799,              0.00,              0.00,             11.31
100/01,2303,聯電,     92098755,     44760967,    139154155,        295225,      6830494,    283139596,     46717167,      7300724,              0,      3508680,     57526571,    129879123,     45270589,     32679052,     12117746,              0,              0,      5666515,    225613025,              0.00,    474013137.00,             17.58
100/01,2305,全友電腦,        760641,         25325,        363042,        181995,        411417,      1742420,        593924,         37283,              0,         11925,        643132,      2056608,              0,       -987717,          4814,              0,              0,         25583,      1099288,              0.00,      2934365.00,              5.30
100/01,2308,台達電,    119523576,     11004972,     29075857,      8926826,      1919863,    170451094,     61141549,     11082902,        119864,      5816969,     78161284,     24010179,     26672568,     33509339,     -3829984,              0,              0,     11927708,     92289810,              0.00,              0.00,             33.47
100/01,2311,日月光,     90022993,      2449464,    101104483,     15122396,      4750373,    213449709,     68000495,     43981629,              0,      4064884,    116047008,     60738420,      6627246,     28946754,     -2355175,              0,              0,      3445456,     97402701,     21132060.00,    114791517.00,             15.83
100/01,2312,金寶電子,     15557711,     18564586,      4870226,             35,      1085167,     40077725,     15044030,      4386152,              0,        367954,     19798136,     14582332,        368527,      2277012,      2742025,              0,              0,        309693,     20279589,              0.00,     71626408.00,             14.40
100/01,2313,華通,     17361600,        571464,     14758021,        151913,        880066,     33723064,      9278297,      8771358,              0,      1043231,     19092886,     11918206,      1016593,      1158632,        536747,              0,              0,              0,     14630178,              0.00,              0.00,             12.28
100/01,2314,台揚科技,      5875461,        353869,      1221818,        686080,        270442,      8407670,      3307803,        637198,              0,        226908,      4171909,      4130372,         88596,         -2364,         13689,              0,              0,          5468,      4235761,              0.00,              0.00,             10.24
100/01,2316,楠梓電,      4831981,      3231970,      1644259,         42934,        228619,      9979763,      3661735,        469941,              0,        500941,      4632617,      3548137,      1303474,        421850,         73685,              0,              0,              0,      5347146,      2315100.00,     11896964.00,             15.54
100/01,2317,鴻海,  1016481064,    119645919,    289769414,        282506,     30630643,  1456809546,    822091805,     97045185,              0,      7078954,    926215944,     96612482,     64644448,    329454307,      6014715,              0,              0,     33867650,    530593602,              0.00,      1076705.00,             51.42
100/01,2321,東訊,      3963337,        514043,      1662154,         92168,        262081,      6493783,      3522256,        300000,              0,        101702,      3923958,      2973318,        106834,     -1720920,        -47130,              0,              0,      1257723,      2569825,              0.00,              0.00,              4.41
100/01,2323,中環,     16261719,      1808674,     37942843,        194426,      2313066,     58520728,     16332632,      6412561,              0,        192168,     22937361,     28446968,     12602403,     -6827914,       -112200,              0,              0,      1474110,     35583367,              0.00,    117425094.00,             12.51
100/01,2324,仁寶電腦,    269159014,     26572640,     14762812,      1698203,        610742,    312803411,    189765108,         86500,              0,        360021,    190211629,     44348646,     15403075,     61296295,     -6359055,              0,              0,      7902821,    122591782,              0.00,     50017431.00,             26.16
100/01,2325,矽品,     28945125,      6699504,     43371781,              0,      2557922,     81574332,     14688869,      4409075,              0,        349102,     19447046,     31163611,     16453526,     13314431,      1195718,              0,              0,              0,     62127286,              0.00,              0.00,             19.94
100/01,2327,國巨,     20078198,      6383637,     17259672,      2707603,      2894127,     49323237,      9192013,      7013597,              0,        295304,     16500914,     22017084,      2988330,      7812657,        -86857,              0,              0,         91109,     32822323,              0.00,              0.00,             14.87
100/01,2328,廣宇,     10409671,      5422436,      1051044,         46404,      1195674,     18125229,      5302012,              0,              0,         84251,      5386263,      5036741,      1505228,      2836824,      2104153,              0,              0,      1256020,     12738966,              0.00,              0.00,             22.80
100/01,2329,華泰電子,      4001019,        435728,      7977857,         18578,      2397427,     14830609,      8710712,      2076776,              0,        350157,     11137645,      6060158,          6019,     -2477813,         30996,              0,              0,         73604,      3692964,              0.00,              0.00,              5.97
100/01,2330,台積電,    250533271,     38933784,    436589380,     11210324,     12859207,    750125966,    127257413,      5568639,              0,      4907955,    137734007,    259141933,     55781482,    302057344,     -9306876,              0,              0,      4718076,    612391959,              0.00,              0.00,             23.45
100/01,2331,精英,     26345794,        224970,      8957646,      1647197,      1688353,     38863960,     16167311,      1470000,              0,         63786,     17701097,     12331937,      9815835,        424434,     -1703321,              0,              0,        293978,     21162863,              0.00,     50000000.00,             17.64
100/01,2332,友訊科技,     18543722,      5274574,      1358585,              0,        686493,     25863374,      8477006,      1957969,              0,        367574,     10802549,      6475803,      2235768,      6329289,       -205798,              0,              0,        225763,     15060825,              0.00,        300000.00,             22.92
100/01,2337,旺宏,     31831362,      1548522,     30959371,        168427,        757822,     65265504,     15148158,      3380286,              0,        365859,     18894303,     33781743,        353516,     11389678,        645380,              0,              0,        200884,     46371201,              0.00,      3756702.00,             13.68
100/01,2338,光罩,      2819350,        600598,      1837885,         18253,        229239,      5505325,        482801,        365500,              0,         27507,        875808,      2880726,        459349,      1039108,       -242847,              0,              0,        493181,      4629517,              0.00,     39381568.00,             16.63
100/01,2340,光磊,      7514226,        925043,      3453639,        114162,        474334,     12481404,      3971503,      1182817,              0,        153747,      5308067,      5490051,        571586,      1285369,       -177240,              0,              0,          3571,      7173337,              0.00,      1107276.00,             13.09
100/01,2342,茂矽,      3962057,      1553131,      2639436,         18759,      1472410,      9645793,      3173950,              0,              0,        219628,      3393578,      6763337,        943233,     -1821770,        -32893,              0,              0,        400308,      6252215,              0.00,            156.00,              8.65
100/01,2344,華邦電,     20713775,      2116645,     37963881,        997632,      4393092,     66185025,     17963165,      9199990,              0,        502383,     27665538,     36721112,      2286004,     -1522432,       -135432,              0,              0,      1170235,     38519487,              0.00,      7518364.00,             10.19
100/01,2345,智邦科技,     11183219,        147241,      1258555,              0,        945983,     13534998,      5928541,        400002,              0,         52428,      6380971,      5045326,        512715,      1249106,        272631,              0,              0,         74249,      7154027,              0.00,      2133639.00,             14.09
100/01,2347,聯強國際,     74621543,     10736423,      3870477,        866216,      1456644,     91551303,     48311782,      4813377,              0,        192628,     53317787,     15446027,     12528056,     11291695,     -1032262,              0,              0,              0,     38233516,              0.00,              0.00,             24.75
100/01,2349,錸德科技,     15998205,      2389560,     29256126,      1716710,      3727642,     53088243,     13644513,      7033902,              0,         37372,     20715787,     26472494,      7587165,     -1778230,     -4197685,              0,              0,      4288712,     32372456,              0.00,     63628903.00,             10.87
100/01,2351,順德,      5178355,          2254,      4611285,         95143,         62595,      9949632,      3700541,      1771504,        103673,        295523,      5871241,      1782253,        409616,      1633150,         67732,              0,              0,        185640,      4078391,              0.00,              0.00,             21.84
100/01,2352,佳世達,     48760467,     26601494,     20023492,      2969330,      2157728,    100512511,     45997653,     26306491,              0,      1060573,     73364717,     19282176,      3557234,      1945745,       -738512,              0,              0,      3101151,     27147794,              0.00,      2549140.00,             12.49
100/01,2353,宏碁,    213484707,      6196104,      6943373,     36301861,      5383550,    268309595,    146967400,     21071651,              0,      3460831,    171499882,     27085679,     39673304,     36514170,     -6825691,              0,              0,        362251,     96809713,      3426239.00,     46746290.00,             36.30
100/01,2354,鴻準,     62078728,      7286578,     20916528,              0,        749546,     91031380,     36774191,      2076449,              0,      1423685,     40274325,     11129902,      5304576,     30869290,      3453287,              0,              0,              0,     50757055,              0.00,              0.00,             45.60
100/01,2355,敬鵬,     10290471,        273299,      6787592,              0,         68679,     17420041,      6534783,         40000,              0,        351974,      6926757,      3974954,      1640198,      5037674,       -159542,              0,              0,              0,     10493284,              0.00,              0.00,             26.40
100/01,2356,英業達,     94843182,      9080907,     29488967,      1384142,      8092982,    142890180,     79054631,     10883193,              0,      1183825,     91121649,     29624973,      1387412,     10308313,        -97846,              0,              0,     10545679,     51768531,              0.00,              0.00,             13.91
100/01,2357,華碩,    160008678,     31028207,      9590262,      3659782,      1849588,    206136517,     92781608,      1470000,              0,      2867083,     97118691,      6170166,      4415802,     95938745,        140745,              0,              0,      2352368,    109017826,              0.00,              0.00,            172.87
100/01,2358,廷鑫,        369876,            297,            243,              0,        375460,        745876,         57640,              0,              0,              0,         57640,        650000,              0,         45324,         -7088,              0,              0,              0,        688236,              0.00,              0.00,             10.59
100/01,2359,所羅門,      3352836,        359098,        543898,         20233,      1223644,      5499709,      1266758,              0,              0,         58642,      1325400,      1880577,        172158,      1958084,       -137002,              0,              0,        300492,      4174309,              0.00,        110000.00,             20.61
100/01,2360,致茂電子,      8048272,        837682,      2773418,        224751,        116387,     12000510,      3792293,         21179,              0,        126549,      3940021,      3622691,        918122,      3270665,        158351,              0,              0,         90660,      8060489,              0.00,      1851519.00,             22.11
100/01,2362,藍天,      9589705,      1096558,     16469029,      6458847,      4494682,     38108821,     15441135,     14228680,              0,        846167,     30515982,      6384670,         63140,      1747468,       -638743,              0,              0,         36304,      7592839,              0.00,     38851265.00,             12.60
100/01,2363,矽統科技,      4459343,      5708142,        944802,        230616,        594489,     11937392,        471672,              0,              0,          1030,        472702,      6838450,      2016332,         35546,      2574362,              0,              0,              0,     11464690,              0.00,              0.00,             16.77
100/01,2364,倫飛電腦,      1326740,        155829,        445976,         13192,        519121,      2460858,      1142572,              0,              0,          5309,      1147881,      2773037,         14961,        -96670,     -1378352,              0,              0,              1,      1312977,              0.00,     29627445.00,              5.30
100/01,2365,昆盈企業,      5719221,        724154,        786383,              0,        250958,      7480716,      2290317,        889431,              0,         90785,      3270533,      2868883,        592108,      1056193,       -311608,              0,              0,          4607,      4210183,              0.00,      3800000.00,             14.86
100/01,2367,燿華,      6915010,      1094001,      8512361,              0,        820244,     17341616,      6547622,      1982794,        171517,        340360,      9042293,      4497477,      2387907,        893404,        191855,              0,              0,        328680,      8299323,              0.00,      3535000.00,             17.86
100/01,2368,金像電,     11558546,         13506,     10825766,        192666,        583423,     23173907,      9634180,      4114526,              0,        267705,     14016411,      5691758,      1413438,      1963004,         89296,              0,              0,              0,      9157496,              0.00,      9986750.00,             16.38
100/01,2369,菱生,      4106585,        234270,      4004495,         11952,        119267,      8476569,      1607716,        126324,              0,        115213,      1849253,      3769607,      1598889,      1224923,       -135550,              0,              0,        169447,      6627316,              0.00,      5658911.00,             17.39
100/01,2371,大同,     95463185,     12920985,    123589818,      3516375,      6775474,    242265837,     93010833,     50518309,      4778845,     10485388,    158793375,     23395367,     11759708,     -4282171,        -15628,              0,              0,     52615186,     83472462,              0.00,    131411341.00,             13.97
100/01,2373,震旦行,      5278389,      2784541,      2108550,        211752,        820861,     11204093,      3292569,        780000,              0,        381688,      4454257,      3374322,      1350697,      2001853,       -447846,              0,              0,        470810,      6749836,              0.00,     28751997.00,             20.34
100/01,2374,佳能,     14669911,      1079851,      4575119,            379,        897261,     21222521,      9503890,      1381528,              0,         61772,     10947190,      4454504,      1641121,      4435423,       -265329,              0,              0,          9612,     10275331,              0.00,              0.00,             23.15
100/01,2375,智寶,      1351233,         78118,      1382151,         59853,         48841,      2920196,        888367,          3898,              0,          8481,        900746,      1922960,          3984,        -94399,        186905,              0,              0,              0,      2019450,              0.00,              0.00,             10.50
100/01,2376,技嘉,     25089786,      1868846,      4219129,         71359,        279673,     31528793,     10030204,              0,              0,        247364,     10277568,      6370054,      4681253,      9757444,        397594,              0,              0,         44880,     21251225,              0.00,              0.00,             33.29
100/01,2377,微星科技,     40940429,         16383,      6584536,        150973,        705767,     48398088,     23732553,         41235,              0,        132862,     23906650,     10710262,      5018694,      8751734,          5357,              0,              0,          5391,     24491438,              0.00,              0.00,             22.86
100/01,2379,瑞昱,     13979049,      2750299,      3758549,              0,      1358284,     21846181,      4738310,              0,              0,         88289,      4826599,      4853918,      5424952,      6957069,       -216357,              0,              0,              0,     17019582,              0.00,              0.00,             35.06
100/01,2380,虹光精密,      3412453,        487890,      1097389,         62355,        165909,      5225996,        908871,              0,              0,        133332,      1042203,      2242306,        715109,      1199623,         46036,              0,              0,        -19281,      4183793,              0.00,        251078.00,             18.77
100/01,2382,廣達,    557049851,     10276145,     48541136,      1652221,      1513066,    619032419,    465713169,     30103512,              0,        344864,    496161545,     38394024,     13965112,     64705733,     -1868245,              0,              0,      7674250,    122870874,              0.00,     11583885.00,             30.09
100/01,2383,台光電子,      7994000,         96574,      3748833,        109078,        163501,     12111986,      5670783,      1075293,              0,         97218,      6843294,      2855234,        202303,      2208090,         -7161,              0,              0,         10226,      5268692,              0.00,              0.00,             18.42
100/01,2384,勝華科技,     41260730,        471499,     37845124,        839729,        910998,     81328080,     33184232,      9521913,              0,              0,     42706145,     14983761,     19376051,      3477363,        659037,              0,              0,        125723,     38621935,        231476.00,              0.00,             25.70
100/01,2385,群光電子,     33222628,      4033299,      8796232,        260756,        296648,     46609563,     23479421,      2058000,         21756,         55973,     25615150,      6256144,      1209663,      8175838,      3953180,              0,              0,      1399588,     20994413,              0.00,     43683109.00,             33.67
100/01,2387,精元電腦,      8665440,         28715,      3493582,        110422,        104188,     12402347,      4197012,        387481,         29614,         47071,      4661178,      3726463,        105582,      3618518,       -537232,              0,              0,        827838,      7741169,              0.00,     17850000.00,             19.49
100/01,2388,威盛電子,      9062730,        782613,      2829425,        116923,        857865,     13649556,      3353900,        968695,              0,        103722,      4426317,      9866069,        947461,     -2493961,        596662,              0,              0,        307008,      9223239,              0.00,              0.00,              9.04
100/01,2390,云辰,      1400759,        374348,        738572,         55365,        937238,      3506282,        743872,        184315,              0,         34440,        962627,      2153033,        554858,       -173119,         -7272,              0,              0,         16155,      2543655,              0.00,              0.00,             11.74
100/01,2392,正崴,     27917716,      3877719,     16833999,      1342910,        763948,     50736292,     28872086,        486583,              0,        303689,     29662358,      4655557,      7913462,      6604774,        729932,              0,              0,      1170209,     21073934,              0.00,              0.00,             42.75
100/01,2393,億光電子,     13748149,      6034442,      9753534,        449039,        288090,     30273254,     11082467,      2126675,              0,        284633,     13493775,      4192013,      7926410,      4027040,       -494139,              0,              0,      1128155,     16779479,              0.00,              0.00,             37.34
100/01,2395,研華,     10586882,      2841975,      5738779,      1010483,        263868,     20441987,      5578856,         18973,              0,        481629,      6079458,      5016337,      4414154,      5646573,       -808418,              0,              0,         93883,     14362529,              0.00,              0.00,             28.44
100/01,2397,友通資訊,      2613358,        227850,        153710,        187650,         19355,      3201923,        261169,              0,              0,         61356,        322525,      1202759,        826178,        865356,        -14897,              0,              0,              2,      2879398,              0.00,        377000.00,             24.02
100/01,2399,映泰,      3888211,         22998,        132187,              0,        252283,      4295679,      1511178,              0,              0,         14746,      1525924,      1781000,         91712,        882708,         14335,              0,              0,              0,      2769755,              0.00,              0.00,             15.55
100/01,2401,凌陽科技,     10317178,      4484650,      1153557,        877948,        724048,     17557381,      3289109,         18000,              0,        367602,      3674711,      5969099,      1851291,      4927325,       -379959,              0,              0,      1514914,     13882670,              0.00,      8474996.00,             21.02
100/01,2402,毅嘉科技,      5243067,         38647,      4224198,              0,        226476,      9732388,      3990924,              0,              0,         11086,      4002010,      3406701,      2145025,        449675,       -271023,              0,              0,              0,      5730378,              0.00,     14607000.00,             17.57
100/01,2404,漢唐,      8607007,        962665,        456061,         43504,        162100,     10231337,      4626152,              0,              0,        173255,      4799407,      2510724,      1017105,      2143122,       -285060,              0,              0,         46039,      5431930,              0.00,      7343615.00,             22.10
100/01,2405,浩鑫,      4628316,        115220,        916128,              0,        267131,      5926795,      2157168,              0,              0,         12811,      2169979,      3521583,        753031,       -483889,        -33909,              0,              0,              0,      3756816,              0.00,              0.00,             10.67
100/01,2406,國碩科技,      6848284,        289134,      2514525,          1851,        581826,     10235620,      1584133,      1614043,              0,         20352,      3218528,      2654229,      1907913,      1048139,         13792,              0,              0,      1393019,      7017092,              0.00,              0.00,             21.19
100/01,2408,南亞科,     24996516,     15239888,     79767041,      2542276,      6063045,    128608766,     67094853,     37281782,              0,        621091,    104997726,     40345755,     17847268,    -34405096,       -207084,              0,              0,         30197,     23611040,              0.00,      6869820.00,              5.85
100/01,2409,友達,    197830477,     18939950,    371872559,     13938896,      9791015,    612372897,    183445930,    160147478,              0,        787299,    344380707,     88270455,    116274364,     48344536,        927868,              0,              0,     14174967,    267992190,              0.00,              0.00,             28.75
100/01,2412,中華電,    114042049,     15498556,    301712565,      6648664,      7671515,    445573349,     51340594,      5711032,         94986,      7592806,     64739418,     77574465,    169520134,    123487822,      5805437,              0,              0,      4446073,    380833931,              0.00,              0.00,             48.52
100/01,2413,環科,      2303760,        831481,      1205113,        114285,         44134,      4498773,      1754183,        348434,              0,             30,      2102647,      1292522,        667807,        183740,        251662,              0,              0,            395,      2396126,              0.00,              0.00,             18.54
100/01,2414,精技電腦,      3860061,         22628,      1067902,         55546,         68506,      5074643,      1853419,        166467,              0,         44063,      2063949,      1642862,        376399,        505385,        -32532,              0,              0,        518580,      3010694,              0.00,      2550400.00,             15.41
100/01,2415,錩新,      1628926,         71605,      1595445,        308414,        493193,      4097583,      1244497,      1351763,              0,         53445,      2649705,        831124,        214828,        173207,       -151261,              0,              0,        379980,      1447878,              0.00,      1500000.00,             13.08
100/01,2417,圓剛,      5563298,              0,      1809280,         55510,        388784,      7816872,      1318450,        400000,              0,              0,      1718450,      2258963,        731021,      2073334,        -21433,              0,              0,      1056537,      6098422,              0.00,              0.00,             22.32
100/01,2419,仲琦,      3399346,         53135,        778404,             48,        270672,      4501605,      2057643,              0,              0,         81823,      2139466,      1665191,        393409,        344600,        -41061,              0,              0,              0,      2362139,         21000.00,      3135000.00,             14.46
100/01,2420,新巨,      2889451,              0,        713266,         30404,         58734,      3691855,      1213608,         14859,              0,        105388,      1333855,      1532107,        136056,        722005,        -56924,              0,              0,         24756,      2358000,              0.00,        562000.00,             15.29
100/01,2421,建準電機,      4137923,        106817,      1845410,         38335,        198780,      6327265,      2203427,          8650,              0,         71791,      2283868,      2579297,        457336,        978125,        -13182,              0,              0,         41821,      4043397,              0.00,              0.00,             15.51
100/01,2423,固緯,      1180493,        100612,        853371,         38398,        254611,      2427485,        490605,        158742,              0,        163504,        812851,      1058479,         23074,        587563,        -58224,              0,              0,          3742,      1614634,              0.00,              0.00,             15.22
100/01,2424,隴華電子,         69720,            115,        287298,          7168,            734,        365035,         67024,              0,              0,          2781,         69805,        300000,              0,        -19388,         14618,              0,              0,              0,        295230,              0.00,              0.00,              9.84
100/01,2425,承啟,      1010651,              0,        180975,         12134,         35921,      1239681,        527027,              0,              0,              0,        527027,        893523,        100940,       -317196,         35387,              0,              0,              0,        712654,              0.00,              0.00,              7.98
100/01,2426,鼎元,      4104848,        426629,      2355070,              0,        461465,      7348012,      2411053,         48379,              0,          1428,      2460860,      3438263,        639343,        496954,        -20144,              0,              0,        332736,      4887152,              0.00,              0.00,             13.25
100/01,2427,三商電腦,      1999420,         29080,        666865,         54023,        156459,      2905847,        647299,              0,              0,        139295,        786594,      1903145,        115132,         56299,          6434,              0,              0,         38243,      2119253,              0.00,              0.00,             10.93
100/01,2428,興勤電子,      3199782,         30000,      1216949,         43836,         16002,      4506569,        906538,        171953,              0,        163995,      1242486,      1275662,        329101,      1464835,         33442,              0,              0,        161043,      3264083,              0.00,              0.00,             24.32
100/01,2430,燦坤實業,      7770516,         17910,      2224240,              0,        371504,     10384170,      5591416,              0,              0,         55521,      5646937,      1690631,      1270221,      1842215,        -65834,              0,              0,              0,      4737233,              0.00,      1600000.00,             28.29
100/01,2431,聯昌電子,      1956925,        160551,        467749,              0,         73713,      2658938,      1004686,              0,              0,         36207,      1040893,      1047078,        186066,        273708,        111193,              0,              0,              0,      1618045,              0.00,              0.00,             15.45
100/01,2433,互盛電,      1928079,      1654690,      1508097,        241632,        590330,      5922828,      1605517,        355000,              0,         68968,      2029485,      1444960,         36317,        736680,      1675386,              0,              0,              0,      3893343,              0.00,              0.00,             26.94
100/01,2434,統懋,        825160,        202136,        812925,         22390,         29661,      1892272,        300783,        185000,         46203,         65459,        597445,      1258501,         31927,        -92453,         96852,              0,              0,              0,      1294827,              0.00,              0.00,             10.29
100/01,2436,偉詮電,      3168854,         48736,        217764,          1532,         85917,      3522803,        445332,              0,              0,         54678,        500010,      2468000,        102586,        623914,       -176320,              0,              0,          4613,      3022793,              0.00,              0.00,             12.23
100/01,2437,旺詮,      2235033,         41391,        854825,         44418,        103141,      3278808,        584031,              0,              0,        184861,        768892,        607688,      1142294,        708126,         51808,              0,              0,              0,      2509916,              0.00,              0.00,             41.30
100/01,2438,翔耀實業,        288795,        283035,        478850,              0,        491115,      1541795,        539463,        594997,              0,              0,      1134460,      1201427,         15404,       -752992,        -62290,              0,              0,          5786,        407335,              0.00,              0.00,              3.34
100/01,2439,美律,      4835222,        307552,      1507353,        272658,         21427,      6944212,      2339922,              0,            800,         78883,      2419605,      1591272,      1262311,      1561093,         92874,              0,              0,         17057,      4524607,              0.00,      1192042.00,             28.54
100/01,2440,太空梭,      1566409,          9950,        623341,          8208,        496840,      2704748,        977568,        180276,              0,         16213,      1174057,      1391173,          9128,         50365,        -32979,              0,              0,        113004,      1530691,              0.00,              0.00,             10.19
100/01,2442,新美齊,      2008933,              0,         62316,         13458,        191380,      2276087,        195417,              0,              0,          2006,        197423,      1634000,          1222,        619357,       -185799,              0,              0,          9884,      2078664,              0.00,              0.00,             12.66
