年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
99/04,1726,永記造漆,      5831310,        223580,      1092508,         81658,        263585,      7492641,      1130928,        145400,         58175,        184861,      1519364,      1620000,        109005,      4120231,        124041,              0,              0,              0,      5973277,              0.00,              0.00,             36.87
99/04,1727,中華化學,        890049,              0,        645747,          8789,        290836,      1835421,        716653,              0,         10202,         10237,        737092,        780000,         13573,        282476,          5617,              0,              0,         16663,      1098329,              0.00,              0.00,             13.87
99/04,1729,必翔實業,      4146992,         71633,      1604311,        256854,        177137,      6256927,        359694,      1648714,              0,         12095,      2020503,      1880600,      1312686,         48666,        -93694,              0,              0,      1088166,      4236424,              0.00,      2275000.00,             16.95
99/04,1730,花仙子,        752245,          5442,        184497,         29653,          4851,        976688,        242490,          3675,              0,         20029,        266194,        534812,         20082,        172218,        -16618,              0,              0,              0,        710494,              0.00,              0.00,             13.28
99/04,1731,美吾華,      1792798,        608959,        392853,         15470,         34912,      2844992,        786022,        300000,              0,         99506,      1185528,      1307839,        205097,        139851,          6677,              0,              0,              0,      1659464,              0.00,              0.00,             12.70
99/04,1732,毛寶,        443526,            238,        189791,         13648,          5210,        652413,        140514,              0,          9341,         17996,        167851,        424439,          2690,         64090,         -6657,              0,              0,              0,        484562,              0.00,              0.00,             11.42
99/04,1733,五鼎,      1342184,          8615,        576275,         15790,          7569,      1950433,        302107,              0,              0,         18492,        320599,        955314,          1142,        674669,         -1291,              0,              0,              0,      1629834,              0.00,              0.00,             17.06
99/04,1734,杏輝藥品,      1302671,              0,      2181092,         74623,        154813,      3713199,        629776,        835899,              0,         86764,      1552439,      1277320,        479763,        244632,         25008,              0,              0,        134037,      2160760,         54000.00,              0.00,             15.87
99/04,1735,日勝化,      2780794,         41997,        923902,         34692,          6735,      3788120,      2221312,         42469,              0,         43577,      2307358,        932880,         92165,        226922,        -33803,              0,              0,        262598,      1480762,              0.00,      1500000.00,             13.27
99/04,1736,喬山健康,      6784315,              0,      2764970,        476060,        341154,     10366499,      4579076,      1006298,         47428,         40426,      5673228,      1943610,         30682,      2915963,       -206795,              0,              0,          9811,      4693271,              0.00,              0.00,             24.10
99/04,1737,臺鹽,      2911688,         51363,      2901951,              0,      1085550,      6950552,        284305,              0,         33981,         51071,        369357,      2780955,      2504261,      1220325,         75654,              0,              0,              0,      6581195,              0.00,              0.00,             23.67
99/04,1762,中化合成,        758580,        144056,      1456317,              0,         11535,      2370488,        416752,         20000,        234762,         16284,        687798,        775600,        334323,        273005,        216187,              0,              0,         83575,      1682690,              0.00,              0.00,             20.62
99/04,1773,勝一化工,      2124941,        840759,      1336146,          1543,        119340,      4422729,        987130,              0,          1118,        200394,      1188642,      1335000,        117249,      1742540,         39298,              0,              0,              0,      3234087,              0.00,              0.00,             24.23
99/04,1783,和康生技,        379112,              0,         29993,            732,         19921,        429758,         34305,              0,              0,             64,         34369,        501200,         93206,       -199726,            709,              0,              0,              0,        395389,              0.00,              0.00,              7.89
99/04,1789,台灣神隆,      4078466,        241246,      2811691,         60441,        106386,      7298230,        595313,            964,              0,         24695,        620972,      6100000,        499012,         79619,         -1359,              0,              0,            -14,      6677258,              0.00,              0.00,             10.95
99/04,1802,台玻,     17517454,      8129054,     40623689,      1492803,        982357,     68745357,     13868515,      3589460,        844413,        510692,     18813080,     20687785,        916556,     21155374,      2763207,              0,              0,      4409355,     49932277,              0.00,              0.00,             22.00
99/04,1805,寶徠,        478812,         48293,        212776,              0,         70902,        810783,        339744,              0,         97276,         46456,        483476,        500000,            110,       -249841,         77038,              0,              0,              0,        327307,              0.00,              0.00,              6.55
99/04,1806,冠軍,      7123088,        584899,      5335741,        160306,        214543,     13418577,      4485871,      1096303,         16568,        340111,      5938853,      4221066,        195542,      2640818,        422298,              0,              0,              0,      7479724,              0.00,        332000.00,             17.73
99/04,1809,中釉,      3848710,         58390,      1613981,         35892,        272965,      5829938,      1386627,        241520,              0,        175304,      1803451,      1898204,        191613,        930160,         10883,              0,              0,        995627,      4026487,              0.00,              0.00,             15.97
99/04,1810,和成,      4180006,      1234983,      4057801,        187146,        881011,     10540947,      3287923,        764839,        329172,        392924,      4774858,      3770536,        195658,        750448,        938373,              0,              0,        111074,      5766089,              0.00,      8933812.00,             15.36
99/04,1817,凱撒衛浴,        822430,              0,        308030,         21322,         12299,      1164081,        192757,          7764,              0,         43535,        244056,        645000,        142752,        237563,       -105338,              0,              0,             48,        920025,              0.00,              0.00,             14.26
99/04,1902,台紙,      4759662,        268664,      4721421,        339383,        300689,     10389819,      1818893,        447343,        837148,        628055,      3731439,      3840975,      1105835,      1147407,        180577,              0,              0,        383586,      6658380,              0.00,              0.00,             16.34
99/04,1903,士紙,      1401784,          4126,      5956321,         14738,        101655,      7478624,      1326891,              0,      1597975,         98395,      3023261,      2600391,              0,     -1626120,      3481092,              0,              0,              0,      4455363,              0.00,              0.00,             17.13
99/04,1904,正隆,     19081652,      1803296,     25518931,      1019175,        135036,     47558090,     16968873,      7285602,        174157,      2368771,     26797403,     10320848,      1075450,      6122457,       -484475,              0,              0,      3726407,     20760687,              0.00,              0.00,             16.50
99/04,1905,華紙,      5934720,        655136,      7002018,        252574,         43769,     13888217,      2022822,        346493,        777661,        368052,      3515028,      5984401,         10312,        894574,      1901441,              0,              0,      1582461,     10373189,              0.00,              0.00,             14.69
99/04,1906,寶隆,         95533,      1853537,         38265,              0,        601457,      2588792,         86736,        200000,        152392,              0,        439128,      1510000,         51097,        107727,        358742,              0,              0,        122098,      2149664,              0.00,      4082937.00,             13.80
99/04,1907,永豐餘,     26571011,     13458610,     25127664,        307350,      3489117,     68953752,     23177353,     13509280,      1532212,        507964,     38726809,     16358340,      2536141,      4440046,      1904837,              0,              0,      4987579,     30226943,              0.00,              0.00,             15.43
99/04,1909,榮成,     12071079,      2574731,     19391160,        693921,      1251712,     35982603,     12707071,     10304965,              0,        331513,     23343549,      6971133,        955242,      1894568,        156491,              0,              0,      2661620,     12639054,              0.00,     17275000.00,             14.68
99/04,2002,中鋼,    152461947,     17882549,    361866071,      2109113,      9488813,    543808493,    131335656,    113665782,      8673466,      1531057,    255205961,    135661689,     20072476,     94337962,     15878238,              0,              0,     22652167,    288602532,              0.00,    284762000.00,             20.02
99/04,2006,東和鋼鐵,     16966774,      4857913,     18606781,          8289,        881795,     41321552,     13110440,      7099435,        167174,        343239,     20720288,      9761784,      5909915,      4660835,         92166,              0,              0,        176564,     20601264,              0.00,              0.00,             20.92
99/04,2008,高興昌,      1998163,        315644,      5554407,          2474,        966206,      8836894,      5923743,        693342,        338892,        148671,      7104648,      4238266,        110226,     -2890069,        273823,              0,              0,              0,      1732246,              0.00,              0.00,              4.09
99/04,2010,春源鋼鐵,     13291315,        890923,      4497146,         74975,        571953,     19326312,      7213559,              0,        808969,        730106,      8752634,      5934171,        170236,      2585370,      1247399,              0,              0,        636502,     10573678,              0.00,              0.00,             16.75
99/04,2012,春雨,      6900814,        264323,      3256027,        135160,        198838,     10755162,      5815953,        477583,        335417,        423457,      7052410,      2877740,        245842,       -620410,        758895,              0,              0,        440685,      3702752,              0.00,     23830450.00,             12.36
99/04,2013,中鋼構,      7407703,        766637,      1196824,        383270,         66279,      9820713,      5517803,              0,              0,        204571,      5722374,      2000000,      1140290,      1031670,        -73621,              0,              0,              0,      4098339,              0.00,      6804767.00,             21.21
99/04,2014,中鴻,     10681960,      4101820,     15329211,              0,      5013486,     35126477,     13331851,      5744336,              0,        150747,     19226934,     13803312,        344201,      1544867,        207163,              0,              0,              0,     15899543,              0.00,              0.00,             11.52
99/04,2015,豐興鋼鐵,     12039547,      1083988,      8326219,              0,        949946,     22399700,      6350447,              0,              0,        265665,      6616112,      5815994,        447280,      8749954,        770360,              0,              0,              0,     15783588,              0.00,              0.00,             27.14
99/04,2017,官田鋼,      2616336,        868615,      3003496,         33853,        911560,      7433860,      2047285,        486560,          2207,          6051,      2542103,      3380955,      1105879,       -198229,        -21862,              0,              0,        625014,      4891757,              0.00,      4166175.00,             12.78
99/04,2020,美亞鋼管,      5506031,        879299,      1676547,         64992,        883213,      9010082,      3139849,        167320,         83129,        224935,      3615233,      2549863,        665703,        534339,        180701,              0,              0,      1464243,      5394849,              0.00,              0.00,             15.44
99/04,2022,聚亨,      5960004,        280219,      6716082,            370,        284483,     13241158,      5074955,        980711,              0,         63486,      6119152,      4838207,          2241,         60633,        676710,              0,              0,      1544215,      7122006,              0.00,              0.00,             11.53
99/04,2023,燁輝,     22962118,     13430307,     25869690,        132405,      2441021,     64835541,     15605862,     20104936,              0,        270120,     35980918,     15269302,      5790149,      4946247,        -71331,              0,              0,      2920256,     28854623,              0.00,              0.00,             16.98
99/04,2024,志聯工業,      1274798,              0,      1134155,         43792,          4192,      2456937,        800579,        493625,              0,         42858,      1337062,      1118500,              0,        -97152,         18536,              0,              0,         79991,      1119875,              0.00,              0.00,              9.30
99/04,2025,千興,      1259374,         14789,      1966266,          5880,        139294,      3385603,        629184,         79740,              0,          4020,        712944,      3228341,        449535,       -842042,       -163222,              0,              0,             47,      2672659,              0.00,     41666788.00,              9.51
99/04,2027,大成鋼,     23829522,         73764,      4731464,         91237,      1921522,     30647509,      8408097,      9637583,              0,        131944,     18177624,      6509043,      3119767,      1538210,     -1038986,              0,              0,      2341851,     12469885,              0.00,      7104000.00,             15.73
99/04,2029,盛餘,      4822164,         31410,      3829465,         38577,        710119,      9431735,      1033616,              0,         48432,        744932,      1826980,      3211800,        870000,      3350261,        121919,              0,              0,         50775,      7604755,              0.00,              0.00,             23.52
99/04,2030,彰源,      7322623,              0,      3564659,         30301,         72255,     10989838,      4392903,      2806237,         45775,         71523,      7316438,      2728819,        443263,        284135,        217139,              0,              0,             44,      3673400,              0.00,              0.00,             13.46
99/04,2031,新光鋼,      8806129,      1950612,      2046021,            866,         59477,     12863105,      5420220,      1072202,              0,         65229,      6557651,      2724936,        939626,      2214766,        376556,              0,              0,         49570,      6305454,              0.00,              0.00,             22.96
99/04,2034,允強,      9043504,        187444,      2295452,          3301,        118657,     11648358,      3710312,        943730,            890,        384521,      5039453,      3698582,      1845735,      1062806,          1782,              0,              0,              0,      6608905,              0.00,              0.00,             17.87
99/04,2049,上銀科技,      5224355,        328187,      8072771,              0,        281836,     13907149,      4589201,      3111210,              0,        114506,      7814917,      2278576,        308630,      3637889,       -132863,              0,              0,              0,      6092232,              0.00,              0.00,             26.74
99/04,2059,川湖,      3745014,              0,      1643342,          1427,         10883,      5400666,        520325,      1250663,         47090,          8423,      1826501,        921202,        347103,      2292053,         13807,              0,              0,              0,      3574165,              0.00,              0.00,             38.80
99/04,2062,橋椿,      2624107,              0,      1947571,        116963,        108901,      4797542,        527541,              0,              0,          3464,        531005,      1643340,      1375533,      1431277,       -183613,              0,              0,              0,      4266537,              0.00,      1493000.00,             26.20
99/04,2101,南港輪胎,      5943343,        599880,     11187646,        259681,        530600,     18521150,      4937162,      1933640,      1138061,        104390,      8113253,      6771448,        157602,      1897113,      1581734,              0,              0,              0,     10407897,              0.00,     13444000.00,             15.68
99/04,2102,泰豐輪胎,      4885572,         19124,      6341704,         31640,         60963,     11339003,      2989929,              0,        566689,        230455,      3787073,      3622581,        160919,      2295879,      1434664,              0,              0,         37887,      7551930,              0.00,     20109309.00,             21.96
99/04,2103,台橡,     13739202,      1910436,      6987437,        410643,      2034580,     25082298,      7886758,      1037357,         56683,        933584,      9914382,      6499095,         69003,      6167579,        222993,              0,              0,      2209246,     15167916,              0.00,              0.00,             19.94
99/04,2104,中橡,     14993819,      3360076,      9539879,      1374071,        632671,     29900516,      7132031,      4935798,              0,        491727,     12559556,      5492241,      3704955,      3051167,      3406026,              0,              0,      1686571,     17340960,              0.00,     10357462.00,             29.05
99/04,2105,正新,     40210817,        500435,     63065464,      2426630,      1197613,    107400959,     27647328,     32747011,        514733,      1310723,     62219795,     20603963,         92185,     23566051,        538776,              0,              0,        380189,     45181164,              0.00,              0.00,             21.74
99/04,2106,建大,     11406419,      2119721,      6047439,        354719,        227230,     20155528,      5876405,      2710773,        208226,        976571,      9771975,      6206000,             41,      3812144,        365368,              0,              0,              0,     10383553,              0.00,              0.00,             16.73
99/04,2107,厚生,     12159217,      1923364,      2664094,              0,         83725,     16830400,      5199750,      1735300,        217530,         45071,      7197651,      5036524,        542505,      3175924,        878747,              0,              0,           -951,      9632749,              0.00,              0.00,             19.13
99/04,2108,南帝化工,      3327577,        193552,      2355833,         55158,         73655,      6005775,        722804,              0,         92467,        225421,      1040692,      3414469,         16600,      1348246,        185768,              0,              0,              0,      4965083,              0.00,              0.00,             14.54
99/04,2109,華豐橡膠,      4450497,         64149,      4451424,              3,        283614,      9249687,      3107312,      1454114,        142599,        283111,      4987136,      3223567,         64282,        144820,        212610,              0,              0,        617272,      4262551,              0.00,              0.00,             11.31
99/04,2114,鑫永銓,        988103,              0,        960428,          3339,         48458,      2000328,        385017,        165337,         28202,         14457,        593013,        608386,        229902,        574071,         -5044,              0,              0,              0,      1407315,              0.00,              0.00,             23.13
99/04,2201,裕隆汽車,     58179810,     27579715,     19517955,      2709034,     23986630,    131973144,     52549421,        616109,      2505323,      6880883,     62551736,     15729199,      8471998,     28730288,      9315350,              0,              0,      7174573,     69421408,              0.00,     11838634.00,             39.87
99/04,2204,中華汽車,     24074610,     24656135,      8159290,        401968,        584533,     57876536,     10748831,        929537,         69799,      2190567,     13938734,     13840508,      8130587,     19449337,        246789,              0,              0,      2270581,     43937802,              0.00,              0.00,             30.11
99/04,2206,三陽工業,     20109872,      2459490,     12997745,        389607,      1626576,     37583290,     15752038,      2184342,      1918752,      2096302,     21951434,      8456385,      2176972,      3380221,       -716255,              0,              0,      2334533,     15631856,              0.00,     22013539.00,             16.14
99/04,2207,和泰汽車,     54946599,      6406315,     22835794,        227520,      1049606,     85465834,     48490528,      3018288,        564786,      6359469,     58433071,      5461792,        340368,     17167630,        792760,              0,              0,      3270213,     27032763,              0.00,              0.00,             43.51
99/04,2208,台船公司,     17781047,              0,      9652484,              0,        779636,     28213167,      9535371,      4120685,      1277820,        158920,     15092796,      7219079,          1965,      3233355,      2628063,              0,              0,         37909,     13120371,              0.00,              0.00,             18.12
99/04,2227,裕隆日產,      4382762,     14876477,         40840,              0,      1443401,     20743480,      1791009,              0,              0,      1787127,      3578136,      3000000,      5988968,      7958797,        217579,              0,              0,              0,     17165344,              0.00,              0.00,             57.22
99/04,2228,劍麟,        971002,              0,        739472,         68178,         23616,      1802268,        303325,              0,              0,        125196,        428521,        602330,         62199,        745185,        -35967,              0,              0,              0,      1373747,              0.00,              0.00,             22.81
99/04,2231,為升,        713648,              0,        670246,         32082,         23447,      1439423,        296447,              0,              0,          2171,        298618,        600000,          9748,        518715,         12342,              0,              0,              0,      1140805,              0.00,              0.00,             19.01
99/04,2301,光寶科技,    124656498,      9385597,     37848692,     17083103,      3518104,    192491994,     86807017,     16610027,        239693,      1614679,    105271416,     22847940,     27406886,     18211674,       -119937,              0,              0,     18874015,     87220578,              0.00,     58266084.00,             30.70
99/04,2302,麗正,        554368,        274952,      1236476,         12612,         92549,      2170957,        270804,              0,         62679,         53422,        386905,      1573283,          2169,         43874,        164726,              0,              0,              0,      1784052,              0.00,              0.00,             11.34
99/04,2303,聯電,     93769297,     47179088,    132762000,        304728,      6871883,    280886996,     45444625,      6799390,              0,      3506952,     55750967,    129879123,     45048975,     28195559,     16213626,              0,              0,      5798746,    225136029,              0.00,    474013137.00,             17.53
99/04,2305,全友電腦,        712248,         23365,        420349,        184685,        377487,      1718134,        546124,         44253,              0,         10646,        601023,      2056608,              0,       -990111,         18675,              0,              0,         31939,      1117111,              0.00,      2934365.00,              5.35
99/04,2308,台達電,    113242766,     10645811,     26900817,      9029563,      1919517,    161738474,     58234948,      9540184,         95279,      6476070,     74346481,     23947984,     26284595,     30394888,     -4796005,              0,              0,     11560531,     87391993,              0.00,              0.00,             31.67
99/04,2311,日月光,     85598925,      2400084,     99853912,     15248120,      5038724,    208139765,     59734502,     52533779,              0,      4032159,    116300440,     60819570,      7180585,     24972944,     -4416730,              0,              0,      3282956,     91839325,     14901570.00,    151791517.00,             14.97
99/04,2312,金寶電子,     17151657,     20231571,      4607898,             36,      1021483,     43012645,     15589339,      5268859,              0,        368690,     21226888,     14582332,        368830,      2190852,      4344674,              0,              0,        299069,     21785757,              0.00,     71626408.00,             15.50
99/04,2313,華通,     16140742,      1093159,     13904878,        155795,        904307,     32198881,     11686825,      5244873,              0,      1044612,     17976310,     11918206,      1016593,        825687,        462085,              0,              0,              0,     14222571,              0.00,              0.00,             11.93
99/04,2314,台揚科技,      6021055,        351486,      1146297,        680953,        224214,      8424005,      3193819,        485843,              0,        239066,      3918728,      4129682,         96453,        248213,        -11002,              0,              0,         41931,      4505277,              0.00,              0.00,             10.81
99/04,2316,楠梓電,      5489856,      3101725,      1669276,         42419,        200929,     10504205,      3914782,        478768,              0,        473576,      4867126,      3808790,      1335317,        669842,       -176870,              0,              0,              0,      5637079,      1562000.00,     19896964.00,             15.58
99/04,2317,鴻海,    964547561,    111056873,    272149689,        355298,     32422700,  1380532121,    771252375,     87955221,              0,      7878520,    867086116,     96612482,     65011063,    315053301,      3915910,              0,              0,     32853249,    513446005,              0.00,      1076705.00,             49.75
99/04,2321,東訊,      3828591,        609353,      1740063,         91221,        309035,      6578263,      3469863,        300000,              0,         97785,      3867648,      2973318,        106834,     -1675895,        -19554,              0,              0,      1325912,      2710615,              0.00,              0.00,              4.66
99/04,2323,中環,     16062071,      1949297,     39121357,        212568,      2150606,     59495899,     15995530,      6767007,              0,        191077,     22953614,     28491208,     12594696,     -5753961,       -270452,              0,              0,      1480794,     36542285,              0.00,    121849094.00,             12.86
99/04,2324,仁寶電腦,    286707326,     29412093,     14979473,      1753580,        371127,    333223599,    211767431,        107000,              0,        214735,    212089166,     44280998,     15303594,     57799523,     -4228069,              0,              0,      7978387,    121134433,              0.00,     50017431.00,             25.85
99/04,2325,矽品,     31192068,      6485268,     42926795,              0,      1952940,     82557071,     16543606,      4368158,              0,        349126,     21260890,     31163611,     16453527,     12244363,      1434680,              0,              0,              0,     61296181,              0.00,              0.00,             19.67
99/04,2327,國巨,     21127982,      6696630,     17030153,      2547610,      2910204,     50312579,     10032288,      8112025,              0,        297230,     18441543,     22017084,      2984567,      7167708,       -384635,              0,              0,         86312,     31871036,              0.00,              0.00,             14.44
99/04,2328,廣宇,     10154187,      6432601,      1037197,         45687,      1195042,     18864714,      5155121,              0,              0,         85239,      5240360,      5036741,      1505228,      2829583,      3055682,              0,              0,      1197120,     13624354,              0.00,              0.00,             24.67
99/04,2329,華泰電子,      4471629,        477569,      8058142,         21020,      2406070,     15434430,      8807635,      2447407,              0,        344809,     11599851,      6060158,          6206,     -2313744,         23266,              0,              0,         58693,      3834579,              0.00,              0.00,              6.23
99/04,2330,台積電,    261519317,     39775528,    388444023,     11731982,     17458054,    718928904,    123191113,     12050755,              0,      4982631,    140224499,    259100787,     55698434,    265779571,     -6433874,              0,              0,      4559487,    578704405,              0.00,              0.00,             22.16
99/04,2331,精英,     23969862,        224096,      9058994,      1657779,      1628388,     36539119,     15363785,              0,              0,         55925,     15419710,     12331937,      9815835,        496516,     -1816706,              0,              0,        291827,     21119409,              0.00,     50000000.00,             17.60
99/04,2332,友訊科技,     18341677,      5279695,      1352664,              0,        681416,     25655452,      8624172,      1944697,              0,        333155,     10902024,      6475803,      2210732,      6081223,       -236830,              0,              0,        222500,     14753428,              0.00,              0.00,             22.44
99/04,2337,旺宏,     31710806,      1710731,     26336887,        172589,        876540,     60807553,     12288920,      2797698,              0,        366125,     15452743,     33623017,        354656,     10345285,        804825,              0,              0,        227027,     45354810,              0.00,      3756702.00,             13.44
99/04,2338,光罩,      2777124,        634702,      1941926,         18187,        228965,      5600904,        527708,        411500,              0,         27483,        966691,      2880726,        456915,      1018822,       -239779,              0,              0,        517529,      4634213,              0.00,     39381568.00,             16.55
99/04,2340,光磊,      7567021,        947354,      3378237,        112529,        512164,     12517305,      4018913,      1266272,              0,        153828,      5439013,      5490051,        558141,      1206243,       -179721,              0,              0,          3578,      7078292,              0.00,      1107276.00,             12.91
99/04,2342,茂矽,      3975029,      1872504,      2455909,         19509,      1592099,      9915050,      3125482,              0,              0,        218629,      3344111,      6763337,        942879,     -1507960,        -35860,              0,              0,        408543,      6570939,              0.00,            156.00,              9.11
99/04,2344,華邦電,     19877531,      1668701,     39490868,      1128628,      4409922,     66575650,     17456470,     10124990,              0,        427516,     28008976,     36693502,      2303944,     -1640149,         83840,              0,              0,      1125537,     38566674,              0.00,      7518364.00,             10.22
99/04,2345,智邦科技,     11193092,        185557,      1236534,              0,        961510,     13576693,      6064234,        408590,              0,         47766,      6520590,      5041811,        498893,      1103049,        352403,              0,              0,         59947,      7056103,              0.00,      2133639.00,             13.94
99/04,2347,聯強國際,     69966399,      9894300,      3699394,        838945,      1262562,     85661600,     46622369,      3000000,              0,        379978,     50002347,     15337250,     11865598,      9888073,     -1431668,              0,              0,              0,     35659253,     30498699.00,              0.00,             23.25
99/04,2349,錸德科技,     16672004,      2632558,     29873565,      1795454,      3524315,     54497896,     14575726,      6768633,              0,         41851,     21386210,     26472494,      7587221,     -1305069,     -3879544,              0,              0,      4236584,     33111686,              0.00,     63628903.00,             11.18
99/04,2351,順德,      4834023,          2254,      4516809,         94257,         62714,      9510057,      3590502,      1621054,        103673,        294500,      5609729,      1782253,        409616,      1498881,         39127,              0,              0,        170451,      3900328,              0.00,              0.00,             20.93
99/04,2352,佳世達,     46493906,     28045975,     20013434,      2936291,      2082431,     99572037,     43300030,     25243577,              0,      2103361,     70646968,     19282176,      3571497,      3128697,       -365400,              0,              0,      3308099,     28925069,              0.00,      2549140.00,             13.30
99/04,2353,宏碁,    225760825,      6233280,      6939774,     36392935,      5171716,    280498530,    162558924,     20664344,              0,      3166888,    186390156,     27023449,     39578915,     35329280,     -8181874,              0,              0,        358604,     94108374,        911593.00,     46746290.00,             35.32
99/04,2354,鴻準,     60401518,      9625038,     21769710,              0,        756133,     92552399,     38073562,      2061675,              0,      2057890,     42193127,     11129902,      5304576,     28591903,      5332891,              0,              0,              0,     50359272,              0.00,              0.00,             45.25
99/04,2355,敬鵬,      9996071,        279147,      6915088,              0,         70777,     17261083,      6519211,         45000,              0,        344903,      6909114,      3974954,      1640198,      4842002,       -105185,              0,              0,              0,     10351969,              0.00,              0.00,             26.04
99/04,2356,英業達,     93261433,      8634681,     22885435,        950601,      1471727,    127203877,     77598950,      5928000,              0,        903262,     84430212,     29624973,      1387235,      9661568,       -108987,              0,              0,      2208876,     42773665,              0.00,              0.00,             13.69
99/04,2357,華碩,    161237870,     30141020,      9277818,        367069,      1870106,    202893883,     93054296,      1456500,              0,      2024807,     96535603,      6270166,      4482124,     94960135,        331235,              0,              0,        314620,    106358280,              0.00,              0.00,            169.12
99/04,2358,廷鑫,        311430,            647,            343,              0,        403532,        715952,         32004,              0,              0,              0,         32004,        650000,              0,         40741,         -6793,              0,              0,              0,        683948,              0.00,              0.00,             10.52
99/04,2359,所羅門,      3243812,        149118,        541000,         22882,      1255368,      5212180,      1012404,              0,              0,         59094,      1071498,      1880577,        172158,      1937417,       -143573,              0,              0,        294103,      4140682,              0.00,        110148.00,             20.47
99/04,2360,致茂電子,      7772657,        840725,      2713104,        241563,         88623,     11656672,      3845131,         27899,              0,        124342,      3997372,      3622691,        918122,      2874945,        142180,              0,              0,        101362,      7659300,              0.00,      1851519.00,             20.97
99/04,2362,藍天,      9819427,      1048040,     13510345,      6577591,      3452038,     34407441,     12260902,     13793437,              0,        792986,     26847325,      6384670,         67629,      1540613,       -470453,              0,              0,         37657,      7560116,              0.00,     41267265.00,             12.60
99/04,2363,矽統科技,      5022122,      6069876,        967794,        192711,        589586,     12842089,        557909,          6339,              0,            570,        564818,      7138275,      2301827,        202834,      2634335,              0,              0,              0,     12277271,          3000.00,     14380000.00,             17.55
99/04,2364,倫飛電腦,      1275685,        157366,        447151,         13004,        521708,      2414914,      1043024,         65399,              0,          7173,      1115596,      2773037,         14961,       -109973,     -1378709,              0,              0,              2,      1299318,              0.00,     29627445.00,              5.25
99/04,2365,昆盈企業,      6012226,        698709,        814245,              0,        247668,      7772848,      2653322,        888203,              0,        100835,      3642360,      2868533,        592196,        991937,       -326702,              0,              0,          4524,      4130488,              0.00,      3800000.00,             14.58
99/04,2367,燿華,      6778522,        962612,      8042246,              0,        814292,     16597672,      6638646,      1702794,        171517,        330314,      8843271,      4482912,      2358157,        607509,         86462,              0,              0,        219361,      7754401,              0.00,      7656000.00,             17.10
99/04,2368,金像電,      9466140,         13506,     10645307,        191527,        619643,     20936123,      7580805,      4058262,              0,        266901,     11905968,      5691759,      1413438,      1913526,         11432,              0,              0,              0,      9030155,              0.00,      9986750.00,             16.15
99/04,2369,菱生,      3949666,        246860,      4091578,         11790,        122999,      8422893,      1698541,        139316,              0,        114652,      1952509,      3768107,      1598622,      1069131,       -135775,              0,              0,        170299,      6470384,              0.00,      5658911.00,             16.97
99/04,2371,大同,     90522496,     12852207,    124205185,      3936380,      6533666,    238049934,     93015822,     47445282,      4778844,     10625119,    155865067,     55527604,     11480671,    -36111637,        -33309,              0,              0,     51321538,     82184867,        651000.00,    311908957.00,              5.89
99/04,2373,震旦行,      5445948,      2896594,      2090591,        223380,        850013,     11506526,      3650046,        780000,              0,        374505,      4804551,      3374322,      1350697,      1791659,       -279503,              0,              0,        464800,      6701975,              0.00,     28751997.00,             20.21
99/04,2374,佳能,     15692869,      1081331,      4563270,            379,        933588,     22271437,     10801990,      1373801,              0,         59990,     12235781,      4434214,      1588069,      4219346,       -215585,              0,              0,          9612,     10035656,              0.00,              0.00,             22.75
99/04,2375,智寶,      1383793,         78118,      1347270,         62357,         89026,      2960564,        828101,         77359,              0,          8510,        913970,      1922960,          3984,        -42805,        162455,              0,              0,              0,      2046594,              0.00,              0.00,             10.64
99/04,2376,技嘉,     24204522,      1832302,      4269250,         52960,        326489,     30685523,      9984632,              0,              0,        284099,     10268731,      6346104,      4666644,      9094034,        258538,              0,              0,         51472,     20416792,              0.00,              0.00,             32.09
99/04,2377,微星科技,     40300585,         15495,      6635717,        150887,        731299,     47833983,     23076923,         59748,              0,        115225,     23251896,     10702252,      5017413,      8996677,       -140321,              0,              0,          6066,     24582087,              0.00,              0.00,             22.96
99/04,2379,瑞昱,     13961696,      2257547,      3934855,              0,        958910,     21113008,      4174278,              0,              0,         95559,      4269837,      4853917,      5450594,      6680094,       -141434,              0,              0,              0,     16843171,              0.00,              0.00,             34.70
99/04,2380,虹光精密,      3290386,        483493,      1111782,         62039,        169486,      5117186,        863160,              0,              0,        132382,        995542,      2242306,        715109,      1156420,         26430,              0,              0,        -18621,      4121644,              0.00,        251078.00,             18.49
99/04,2382,廣達,    448321064,     12102189,     48233088,      1639057,      1688583,    511983981,    362640608,     29847041,              0,        372492,    392860141,     38360122,     13827260,     58996706,        418691,              0,              0,      7521061,    119123840,        613000.00,     11583885.00,             29.19
99/04,2383,台光電子,      7434736,        106808,      3606346,        110997,        152511,     11411398,      5214863,      1159310,              0,         86173,      6460346,      2847817,        197419,      1956202,        -59970,              0,              0,          9584,      4951052,              0.00,              0.00,             17.35
99/04,2384,勝華科技,     30554061,        471229,     36683003,        828711,        962436,     69499440,     28577446,     12300029,              0,              0,     40877475,     12969498,     11942314,      3129281,        454703,              0,              0,        126169,     28621965,              0.00,              0.00,             21.97
