年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
99/01,1701,中化,      3058074,        583442,      3062495,         27639,        209509,      6941159,      2067736,              0,         41296,        383747,      2492779,      2980811,        692599,        750810,            505,              0,              0,         23655,      4448380,              0.00,        827883.00,             14.89
99/01,1702,南僑化工,      3554640,         90826,      4987753,        112748,         33365,      8779332,      2687685,      1964772,        304572,        422228,      5379257,      2941330,         38089,        190077,       -189382,              0,              0,        419961,      3400075,              0.00,     51125259.00,             12.26
99/01,1704,榮化,     16024034,      2892562,     26013024,        551524,        702953,     46184097,     15489313,      8698583,        571013,      1781887,     26540796,      7105344,      4304070,      5305336,        925874,              0,              0,      2002677,     19643301,              0.00,     13100000.00,             25.29
99/01,1707,葡萄王,      1125388,         14339,      1548000,         62731,        300978,      3051436,        781835,              0,         68463,         36317,        886615,      1302350,          4363,        563662,        134370,              0,              0,        160076,      2164821,              0.00,              0.00,             15.39
99/01,1708,東鹼,      2227079,        175852,      3034605,            734,         31597,      5469867,      1086422,        518000,        166990,        226634,      1998046,      1578397,         22717,      1351162,        412722,              0,              0,        106823,      3471821,              0.00,              0.00,             21.32
99/01,1709,和益化工,      3917389,        199430,      2419345,         14627,         97057,      6647848,      1305144,        370150,        146565,         13458,      1835317,      3093442,         56209,      1007230,        331375,              0,              0,        324275,      4812531,              0.00,              0.00,             14.51
99/01,1710,東聯,      4179863,      6396715,      3902512,        224109,      1652793,     16355992,      2176163,              0,         34356,        373754,      2584273,      8051846,      1268369,      4643501,       -191997,              0,              0,              0,     13771719,              0.00,     12503231.00,             17.37
99/01,1711,永光化學,      4882499,        552978,      2996195,         39890,         13242,      8484804,      2216475,        300000,              0,         84232,      2600707,      3901620,        519243,      1111943,        115461,              0,              0,        235830,      5884097,              0.00,              0.00,             14.48
99/01,1712,興農,      4136208,         33924,      3388648,        173394,      1221803,      8953977,      3174392,        345054,         10687,        603756,      4133889,      3526920,         78597,      1284163,       -124165,              0,              0,         54573,      4820088,              0.00,      2758146.00,             13.62
99/01,1714,和桐化學,     14799809,      1780730,      5057426,        742162,        208614,     22588741,      8862886,      3075342,              0,        349507,     12287735,      6378609,         27238,      1387915,        191287,              0,              0,      2315957,     10301006,              0.00,     28255314.00,             13.10
99/01,1715,萬洲化學,      4532589,        805395,      1956277,        351935,        162774,      7808970,      3067403,        343945,              0,        307782,      3719130,      2490614,        526360,        896806,       -183305,              0,              0,        359365,      4089840,              0.00,     28085937.00,             16.88
99/01,1717,長興材料,     20109746,      1998753,     11871013,        756021,        140236,     34875769,     11121873,      2221889,        640717,      2236768,     16221247,      9001334,        329102,      6797367,      2360078,              0,              0,        166641,     18654522,              0.00,              0.00,             20.54
99/01,1720,生達化學,      2298801,        193566,      1296494,         37561,         72649,      3899071,        463156,        321946,         44116,        205872,      1035090,      1561114,        247422,        875082,         53579,              0,              0,        126784,      2863981,              0.00,        214000.00,             17.56
99/01,1721,三晃,        864110,         35052,        700603,          8700,         56215,      1664680,        899333,         24132,         40397,            480,        964342,        736771,         14726,        -61440,         10281,              0,              0,              0,        700338,              0.00,              0.00,              9.51
99/01,1722,台肥,     15970730,     13248391,     29035943,         37433,      4432844,     62725341,      1375718,          3873,      6478985,      4166648,     12025224,      9800000,      2232791,      7250009,     31417317,              0,              0,              0,     50700117,              0.00,              0.00,             51.73
99/01,1723,中碳,      3414331,      1593825,      1300227,          2395,         97750,      6408528,        793135,              0,              0,         58381,        851516,      2369044,        314570,      3026180,       -152782,              0,              0,              0,      5557012,              0.00,      6920537.00,             24.16
99/01,1724,台硝,        798419,        323465,        622892,          9160,        344555,      2098491,        425908,         60000,         39666,         59646,        585220,      1278139,         10903,        135755,         63387,              0,              0,         25087,      1513271,              0.00,              0.00,             11.64
99/01,1725,元禎,      4455078,         35039,        477137,          3522,        102673,      5073449,      3111340,         55012,              0,         27347,      3193699,      1371540,          2911,        553052,        -47753,              0,              0,              0,      1879750,              0.00,      1232000.00,             13.83
99/01,1726,永記造漆,      6026882,        184629,      1143099,         90068,        259178,      7703856,      1215572,        158750,         58175,        151324,      1583821,      1620000,        109005,      4163354,        227676,              0,              0,              0,      6120035,              0.00,              0.00,             37.78
99/01,1727,中華化學,        681659,              0,        590994,          8365,        125903,      1406921,        361816,              0,         10202,          9221,        381239,        742000,         13573,        241464,          9685,              0,              0,         18960,      1025682,              0.00,              0.00,             13.57
99/01,1729,必翔實業,      4040302,         82853,      1675804,        265464,        165306,      6229729,        258633,      1592202,              0,         11738,      1862573,      1880600,      1312686,         39953,         -3199,              0,              0,      1137116,      4367156,              0.00,      2041000.00,             17.36
99/01,1730,花仙子,        726914,          5514,        158535,         41513,         16835,        949311,        208086,          7350,              0,         13280,        228716,        534812,         20082,        158241,          7460,              0,              0,              0,        720595,              0.00,              0.00,             13.47
99/01,1731,美吾華,      1743763,        690144,        364963,          4500,         36534,      2839904,        728402,        300000,              0,        119215,      1147617,      1272012,        237181,        134258,         -2222,              0,              0,         51058,      1692287,              0.00,              0.00,             12.90
99/01,1732,毛寶,        451169,            238,        183369,         15810,          4815,        655401,        124270,              0,          9341,         18023,        151634,        424439,          2690,         75234,          1404,              0,              0,              0,        503767,              0.00,              0.00,             11.87
99/01,1733,五鼎,      1344220,          8615,        552633,         13865,          1521,      1920854,        322266,              0,              0,         18970,        341236,        955314,          1142,        624931,         -1769,              0,              0,              0,      1579618,              0.00,              0.00,             16.54
99/01,1734,杏輝藥品,      1268559,              0,      2086538,         78848,        131770,      3565715,        638579,        704287,              0,         73813,      1416679,      1210116,        457963,        277694,         60741,              0,              0,        142522,      2149036,         38000.00,              0.00,             16.58
99/01,1735,日勝化,      2686669,         39807,        883355,         50099,          7642,      3667572,      1980951,         13139,              0,         74583,      2068673,        932880,         91665,        291919,          7471,              0,              0,        274964,      1598899,              0.00,      1500000.00,             14.42
99/01,1736,喬山健康,      5986572,              0,      3115496,        517424,        212783,      9832275,      3915289,      1164971,         36212,         55927,      5172399,      1943610,         25042,      2641615,         29326,              0,              0,         20283,      4659876,              0.00,              0.00,             23.87
99/01,1737,臺鹽,      2949432,         49815,      2979247,              0,        957768,      6936262,        221162,              0,         33981,         54526,        309669,      2780955,      2504261,      1264865,         76512,              0,              0,              0,      6626593,              0.00,              0.00,             23.83
99/01,1773,勝一化工,      2088888,        817823,      1346836,         11586,        111225,      4376358,      1032302,         50000,          1118,        223606,      1307026,      1335000,        117249,      1573564,         43519,              0,              0,              0,      3069332,              0.00,              0.00,             22.99
99/01,1802,台玻,     17993510,      5954385,     36420439,        870918,      1020424,     62259676,     11708322,      3151707,      1336837,        102295,     16299161,     20085228,        578965,     17865578,      3212106,              0,              0,      4218638,     45960515,              0.00,              0.00,             20.78
99/01,1805,寶徠,        261496,         73275,        228934,              0,         75018,        638723,         91521,              0,         97276,         46401,        235198,        948750,        117176,       -739443,         77033,              0,              0,              9,        403525,              0.00,              0.00,              4.25
99/01,1806,冠軍,      6402630,        576174,      5136482,        151750,        227705,     12494741,      4777471,      1216249,         16568,        256260,      6266548,      3966502,        182564,      1629412,        447002,              0,              0,          2713,      6228193,              0.00,        332000.00,             15.71
99/01,1809,中釉,      3400810,         18136,      1781555,         35703,        335545,      5571749,      1360097,        355700,              0,        150075,      1865872,      1697285,         19410,        844842,         92572,              0,              0,      1051768,      3705877,              0.00,              0.00,             15.64
99/01,1810,和成,      4064859,        947426,      4200433,        125998,        877500,     10216216,      2795432,        880692,        329172,        362039,      4367335,      3770536,        195593,        741357,      1022295,              0,              0,        119100,      5848881,              0.00,      8933812.00,             15.56
99/01,1902,台紙,      4189720,        317376,      4740534,        397822,        283043,      9928495,      1820535,        871364,        837148,        395023,      3924070,      3357675,      1347734,        423761,        464423,              0,              0,        410832,      6004425,              0.00,      2070500.00,             16.76
99/01,1903,士紙,      1207715,          4126,      5943595,         23336,        107023,      7285795,      1223160,              0,      1597975,        109217,      2930352,      2600391,              0,     -1499458,      3254510,              0,              0,              0,      4355443,              0.00,              0.00,             16.75
99/01,1904,正隆,     18660511,      2193826,     23263419,      1060825,        104712,     45283293,     17116540,      5288199,        174628,      2262781,     24842148,     10320848,      1075703,      5538827,        -43296,              0,              0,      3549063,     20441145,              0.00,              0.00,             16.37
99/01,1905,華紙,      5187677,        628692,      7151597,        302008,          5133,     13275107,      1976690,        524574,        777661,        349757,      3628682,      5984401,         10312,        217501,      1919898,              0,              0,      1514313,      9646425,              0.00,              0.00,             13.59
99/01,1906,寶隆,         71782,      1652328,         38265,              0,        666786,      2429161,        297156,        100000,        152393,              0,        549549,      1510000,         51154,         70427,        149426,              0,              0,         98605,      1879612,              0.00,      4082937.00,             12.12
99/01,1907,永豐餘,     23988881,     12171715,     23731839,        298267,      3301552,     63492254,     23267705,     11860332,      1532212,        658850,     37319099,     16037588,      1617774,      4481056,      1722719,              0,              0,      2314018,     26173155,              0.00,              0.00,             14.88
99/01,1909,榮成,      9799122,      2552145,     20755200,        639105,      1421860,     35167432,     11355946,     10222529,              0,        307822,     21886297,      6971133,        909712,      1679612,        290670,              0,              0,      3430008,     13281135,              0.00,     24325585.00,             14.64
99/01,2002,中鋼,    139890326,     15829014,    329246021,      1886214,      9886531,    496738106,     96313779,    114015064,      8673466,      1589494,    220591803,    131327869,     19605674,     85417096,     17179582,              0,              0,     22616082,    276146303,              0.00,    285674000.00,             19.73
99/01,2006,東和鋼鐵,     15906223,      4843642,     15933590,          8913,      2691549,     39383917,     13032507,      5408414,        167174,        314322,     18922417,      9700797,      5797496,      4610397,        212167,              0,              0,        140643,     20461500,              0.00,              0.00,             20.95
99/01,2008,高興昌,      1996616,        194098,      5778682,         31334,        996914,      8997644,      5193828,      1281944,        338892,        184548,      6999212,      4238266,         14007,     -2164021,       -112780,              0,              0,         22960,      1998432,              0.00,     32357526.00,              5.05
99/01,2010,春源鋼鐵,     10910207,        953303,      4673746,         81324,        637239,     17255819,      4911237,        299724,        808969,        800478,      6820408,      5934171,        169633,      2323677,      1475559,              0,              0,        532371,     10435411,              0.00,              0.00,             16.69
99/01,2012,春雨,      6613563,        255076,      2803649,        162435,         93908,      9928631,      5616898,        220550,        290937,        315752,      6444137,      2877740,        184034,       -540166,        500086,              0,              0,        462800,      3484494,              0.00,     29977282.00,             11.72
99/01,2013,中鋼構,      6588356,        791302,      1157129,         66805,         68238,      8671830,      5205375,              0,              0,        196736,      5402111,      1609038,        784357,        903378,        -27054,              0,              0,              0,      3269719,              0.00,      6804767.00,             21.22
99/01,2014,中鴻,      8767893,      4103504,     16112433,              0,      4152570,     33136400,     13333670,      4059528,              0,        217179,     17610377,     16845706,        345084,     -1736118,         71351,              0,              0,              0,     15526023,              0.00,              0.00,              9.22
99/01,2017,官田鋼,      2114584,      1080707,      3179591,         38027,        980230,      7393139,      1630221,      1027892,          2207,          4589,      2664909,      3380955,        861292,       -402308,        -74937,              0,              0,        963228,      4728230,              0.00,     18748874.00,             11.79
99/01,2020,美亞鋼管,      5310763,        471675,      1766358,         57731,      1764267,      9370794,      3050406,      1243776,         83129,        162790,      4540101,      2313408,        897542,        216306,        180035,              0,              0,      1223402,      4830693,              0.00,              0.00,             15.70
99/01,2022,聚亨,      5637135,        245949,      6905728,              0,        576178,     13364990,      6745213,        505267,              0,         56264,      7306744,      5522304,          2241,     -1756177,        764992,              0,              0,      1524886,      6058246,              0.00,              0.00,              8.21
99/01,2023,燁輝,     21108403,     14134079,     27104709,        141409,      2696957,     65185557,     20384785,     14718629,              0,        253578,     35356992,     14542192,      5744721,      6003021,        721871,              0,              0,      2816760,     29828565,              0.00,              0.00,             18.57
99/01,2024,志聯工業,        855737,          1110,      1152640,         44005,            118,      2053610,        736967,        235300,              0,         49711,      1021978,      1118500,              0,       -195304,         24619,              0,              0,         83817,      1031632,              0.00,              0.00,              8.47
99/01,2025,千興,      1255835,         13736,      1935840,          6495,        140600,      3352506,        637792,              0,              0,          4316,        642108,      3228341,        449535,       -808724,       -158799,              0,              0,             45,      2710398,              0.00,     41666788.00,              9.64
99/01,2027,大成鋼,     20419192,        101607,      4977847,         72000,      2607535,     28178181,     10932324,      5195256,              0,        133168,     16260748,      5378315,      3199514,      1187030,       -347770,              0,              0,      2500344,     11917433,              0.00,      9104000.00,             17.81
99/01,2029,盛餘,      4518176,         31410,      4256647,         44947,        650736,      9501916,      1026336,              0,         48432,        723723,      1798491,      3211800,        870000,      3442265,        123439,              0,              0,         55921,      7703425,              0.00,              0.00,             23.81
99/01,2030,彰源,      6334908,              0,      3487384,         32215,         92836,      9947343,      4443574,      1976242,         45775,         70129,      6535720,      2728819,        443263,        -44455,        283954,              0,              0,             42,      3411623,              0.00,              0.00,             12.50
99/01,2031,新光鋼,      7850648,      1858990,      1901823,              0,         60899,     11672360,      5206687,        593925,              0,         20266,      5820878,      2721906,        937743,      1879945,        262447,              0,              0,         49441,      5851482,              0.00,              0.00,             21.32
99/01,2034,允強,      7196928,         92608,      2155086,          6603,        110272,      9561497,      1707463,      1204960,            890,        289870,      3203183,      3695450,      1842024,        839258,        -18418,              0,              0,              0,      6358314,        313296.00,              0.00,             17.19
99/01,2049,上銀科技,      3493316,        233160,      6802482,            907,        272720,     10802585,      2122925,      3827491,              0,         48068,      5998484,      2233898,        308630,      2285904,        -24331,              0,              0,              0,      4804101,              0.00,              0.00,             21.51
99/01,2059,川湖,      3733573,              0,      1626352,          1827,         10674,      5372426,        555525,      1278473,         47090,          5728,      1886816,        873870,        297120,      2288162,         26458,              0,              0,              0,      3485610,              0.00,              0.00,             40.00
99/01,2062,橋椿,      2419927,              0,      2226276,        124433,        139882,      4910518,        578732,              0,              0,          2925,        581657,      1643340,      1363500,      1302837,         19184,              0,              0,              0,      4328861,              0.00,      2993000.00,             26.83
99/01,2101,南港輪胎,      5142810,        597934,     11511789,        275666,        314829,     17843028,      4461567,      2214126,      1138061,        126977,      7940731,      6771448,        115881,      1452505,      1562463,              0,              0,              0,      9902297,              0.00,     18834000.00,             15.04
99/01,2102,泰豐輪胎,      4824661,         35130,      6319053,         44770,         44354,     11267968,      2782646,        127209,        566689,        185657,      3662201,      3354242,        158102,      2409268,      1634815,              0,              0,         49340,      7605767,              0.00,     18619733.00,             23.85
99/01,2103,台橡,     12418106,      1693199,      7402500,        457076,      1994703,     23965584,      6879155,      1855035,         56683,        798802,      9589675,      6499095,         69003,      5614739,        534626,              0,              0,      1658446,     14375909,              0.00,              0.00,             19.57
99/01,2104,中橡,     15240521,      2928656,      9169981,      1446502,      1142829,     29928489,      6578849,      4991934,              0,        490584,     12061367,      5492241,      3697261,      2959223,      3449897,              0,              0,      2268500,     17867122,              0.00,     10357462.00,             28.95
99/01,2105,正新,     33889103,        420479,     58484565,      1134815,      1138243,     95067205,     23109806,     25900883,        514733,      2040546,     51565968,     16483171,         92186,     23518430,      3040339,              0,              0,        367111,     43501237,              0.00,              0.00,             26.17
99/01,2106,建大,     10360594,      2072271,      5815179,        384059,        194257,     18826360,      5597130,      1428453,        208226,        925838,      8159647,      5526000,             41,      3985478,      1155194,              0,              0,              0,     10666713,              0.00,              0.00,             19.30
99/01,2107,厚生,      9772947,      1532395,      2694433,          2038,         86674,     14088487,      4405841,        590000,        217530,         45064,      5258435,      5036524,        542505,      2439148,        812818,              0,              0,           -943,      8830052,              0.00,              0.00,             17.53
99/01,2108,南帝化工,      3284547,        193254,      2490815,         66123,         73344,      6108083,        849572,              0,         92467,        252295,      1194334,      3161545,         16776,      1416973,        318455,              0,              0,              0,      4913749,              0.00,              0.00,             15.54
99/01,2109,華豐橡膠,      4569944,         19594,      4843689,          8287,        319774,      9761288,      3265378,      1315819,        142599,        277673,      5001469,      3223567,         64282,        314422,        477823,              0,              0,        679725,      4759819,              0.00,              0.00,             12.66
99/01,2114,鑫永銓,        788860,              0,      1076837,          3819,         43824,      1913340,        484472,        265253,         39028,         12394,        801147,        501840,        136865,        459802,         13686,              0,              0,              0,      1112193,              0.00,              0.00,             22.16
99/01,2201,裕隆汽車,     48935320,     26152703,     19269031,      1651729,     19581608,    115590391,     39927656,        363912,      2505323,      5348572,     48145463,     15729199,      8497951,     26695676,      9792592,              0,              0,      6729510,     67444928,              0.00,     11838634.00,             38.89
99/01,2204,中華汽車,     20643004,     24777359,      9113879,        473164,        720871,     55728277,      9635318,      1460516,              0,      2276108,     13371942,     13913008,      8143113,     17407920,        541530,              0,              0,      2350764,     42356335,              0.00,      7250000.00,             28.90
99/01,2206,三陽工業,     18145329,      2741171,     13349735,        439061,      1608232,     36283528,     12751963,      3351558,      1918752,      2098800,     20121073,      8456385,      2170824,      2807772,        207340,              0,              0,      2520134,     16162455,              0.00,     22013539.00,             16.56
99/01,2207,和泰汽車,     45191901,      6233592,     21194995,        201228,        962795,     73784511,     39103919,      2338573,        564786,      5834706,     47841984,      5461792,        340368,     16297780,        912207,              0,              0,      2930380,     25942527,              0.00,              0.00,             42.13
99/01,2227,裕隆日產,      3223885,     14158174,         45523,              0,      1695774,     19123356,      1743101,              0,              0,      1433826,      3176927,      3000000,      5988968,      5833184,      1124277,              0,              0,              0,     15946429,              0.00,              0.00,             53.15
99/01,2231,為升,        594130,              0,        690122,         34465,         27559,      1346276,        314166,         58000,              0,          5104,        377270,        490447,         50884,        405657,         22018,              0,              0,              0,        969006,              0.00,              0.00,             19.76
99/01,2301,光寶科技,    118754764,      9057326,     36200591,     17241083,      3106862,    184360626,     78416174,     20475757,        239693,      1849076,    100980700,     22625625,     27026330,     16164995,       -643247,              0,              0,     18206223,     83379926,        201500.00,     58128291.00,             29.56
99/01,2302,麗正,        627129,        280147,      1212195,         13871,         97968,      2231310,        282029,          9798,         62679,         63736,        418242,      1573283,          2169,         10501,        227115,              0,              0,              0,      1813068,              0.00,              0.00,             11.52
99/01,2303,聯電,    100148711,     51279631,     90898135,         15060,      6542968,    248884505,     35706825,        797067,              0,      3491649,     39995541,    129879123,     44528648,     14106043,     19320130,              0,              0,      1055020,    208888964,              0.00,    537987737.00,             16.69
99/01,2305,全友電腦,        739249,         17854,        447126,        187485,        379755,      1771469,        543099,         34470,              0,          8964,        586533,      2056608,              0,       -926174,         28117,              0,              0,         26385,      1184936,              0.00,      2934365.00,              5.71
99/01,2308,台達電,    106638920,     10708038,     24337597,      9359795,      1568675,    152613025,     52221425,      2973600,         95279,      7003105,     62293409,     23834862,     25505720,     27600365,        520209,              0,              0,     12858460,     90319616,              0.00,              0.00,             32.50
99/01,2311,日月光,    100122984,      2429558,     86748442,     16503998,      3993346,    209798328,     62284562,     56367898,              0,      3705971,    122358431,     54987230,      7650172,     16624790,        942409,              0,              0,      7235296,     87439897,      7069780.00,    104364976.00,             14.88
99/01,2312,金寶電子,     10493572,     20534484,      3922202,          5049,      1054267,     36009574,      7301770,      6255819,              0,        322147,     13879736,     14582332,        494223,      1784666,      4996649,              0,              0,        271968,     22129838,              0.00,     71626408.00,             15.76
99/01,2313,華通,     15153272,      1058291,     14397796,        163895,      1076427,     31849681,      9109440,      6976380,              0,        893978,     16979798,     11918206,      1016593,        703507,      1231577,              0,              0,              0,     14869883,              0.00,              0.00,             12.48
99/01,2314,台揚科技,      6554782,        710437,      1093531,        354137,        218788,      8931675,      3568434,              0,              0,        537463,      4105897,      4129682,         88127,        414581,        159623,              0,              0,         33765,      4825778,              0.00,              0.00,             11.60
99/01,2316,楠梓電,      4852410,      1841310,      1861213,         28033,        196171,      8779137,      2750751,        638462,              0,        253935,      3643148,      4132278,        505113,        393205,        105393,              0,              0,              0,      5135989,              0.00,     30339964.00,             13.41
99/01,2317,鴻海,    753724646,     76851776,    235603017,      1703885,     30925078,  1098808402,    536154419,     62452400,              0,      9194435,    607801254,     85789319,     57919730,    283340850,     28978901,              0,              0,     34978348,    491007148,              0.00,        961344.00,             53.16
99/01,2321,東訊,      4365636,        691271,      1191318,         53126,        263037,      6564388,      2500904,        796894,              0,         85144,      3382942,      2973318,         95863,     -1313312,          4528,              0,              0,      1421049,      3181446,              0.00,              0.00,              5.92
99/01,2323,中環,     15858736,      2058801,     43714461,        314052,      2850750,     64796800,     17600085,      5827339,              0,        196622,     23624046,     28491208,     15397792,     -3932468,        114097,              0,              0,      1102125,     41172754,              0.00,    121849094.00,             14.69
99/01,2324,仁寶電腦,    294382390,     28804587,     14255984,      1543578,        295038,    339281577,    220864685,         87500,              0,        744964,    221697149,     42589540,     14766176,     53307553,     -1693666,              0,              0,      8614825,    117584428,              0.00,     49049681.00,             25.88
99/01,2325,矽品,     37119492,      4178844,     37376023,              0,      1785595,     80459954,     16105192,              0,              0,         39529,     16144721,     31163611,     16453526,     16171279,        526817,              0,              0,              0,     64315233,              0.00,              0.00,             20.64
99/01,2327,國巨,     19638161,      6660475,     16498868,      2732511,      3228548,     48758563,      9121374,      8603090,              0,        304504,     18028968,     21948623,      2988358,      4349768,      1362348,              0,              0,         80498,     30729595,              0.00,              0.00,             13.96
99/01,2328,廣宇,     10112126,      7167258,      1024250,         47633,      1219955,     19571222,      4711660,              0,              0,        140058,      4851718,      4879032,      1460338,      2888399,      4295821,              0,              0,      1195914,     14719504,              0.00,              0.00,             27.72
99/01,2329,華泰電子,      5002047,        452437,      8435852,         22320,      2401609,     16314265,      8699781,      3257605,              0,        301705,     12259091,      6060158,         11449,     -2206259,        137346,              0,              0,         52480,      4055174,              0.00,              0.00,              6.60
99/01,2330,台積電,    265616039,     39762904,    299629219,     12193389,      9627587,    626829138,     78174856,     11286072,              0,      5063508,     94524436,    259037692,     55530845,    215545799,     -1976620,              0,              0,      4166986,    532304702,              0.00,              0.00,             20.39
99/01,2331,精英,     26078839,        301272,      9979809,      1840964,      1656898,     39857782,     17169313,              0,              0,         69100,     17238413,     12331937,      9815835,      1023508,       -962762,              0,              0,        410851,     22619369,              0.00,     50000000.00,             18.77
99/01,2332,友訊科技,     18659459,      5484376,      1260279,              0,        772653,     26176767,      8619600,      1928201,              0,        418116,     10965917,      6475803,      2120627,      5762605,        602592,              0,              0,        249223,     15210850,              0.00,              0.00,             23.10
99/01,2337,旺宏,     36415121,      1761480,     10553135,        148162,        827604,     49705502,      5252182,        392783,              0,        369160,      6014125,     33303199,        244917,      9187993,        839138,              0,              0,        116130,     43691377,              0.00,      3756702.00,             13.10
99/01,2338,光罩,      2993541,        679755,      2268765,         19980,        254170,      6216211,        570193,        549500,              0,         20334,      1140027,      3389090,        450903,        937857,       -267115,              0,              0,        565449,      5076184,              0.00,     44820799.00,             15.34
99/01,2340,光磊,      6989154,        929184,      3254040,        118974,        754905,     12046257,      3504452,      1754695,              0,        116914,      5376061,      5462708,        468322,        810714,        -76767,              0,              0,          5219,      6670196,              0.00,      1107276.00,             12.23
99/01,2342,茂矽,      3994723,      3115171,      2304930,         21759,      1167860,     10604443,      3660307,              0,              0,        333268,      3993575,      5763337,        956875,       -543170,        -20406,              0,              0,        454232,      6610868,              0.00,              0.00,             10.68
99/01,2344,華邦電,     18282032,      1552544,     42878940,      1517647,      4484169,     68715332,     18421648,     15116660,              0,        394689,     33932997,     36564972,     13179544,    -15593577,         -8903,              0,              0,        640299,     34782335,              0.00,      7518364.00,              9.36
99/01,2345,智邦科技,     10356567,        311976,      1218757,              0,      1033908,     12921208,      4969522,        193496,              0,         51543,      5214561,      4989241,        456254,        895845,        896317,              0,              0,        468990,      7706647,              0.00,      2133639.00,             14.57
99/01,2347,聯強國際,     58783434,     10107769,      3057255,        780744,      1256893,     73986095,     32341345,      8362359,              0,        167392,     40871096,     13299778,      9079998,     10321265,        413958,              0,              0,              0,     33114999,      1869772.00,              0.00,             24.90
99/01,2349,錸德科技,     16111795,      2881908,     29697016,      2241061,      3960899,     54892679,     12586887,      8043215,              0,         38220,     20668322,     26472494,     11176721,     -3557121,     -3116897,              0,              0,      3249160,     34224357,              0.00,     63628903.00,             11.99
99/01,2351,順德,      4439852,          2254,      3785881,              0,        137422,      8365409,      2913662,      1570928,        103673,        239036,      4827299,      1735583,        283607,      1195104,        166373,              0,              0,        157443,      3538110,              0.00,              0.00,             19.48
99/01,2352,佳世達,     44826685,     27983708,     20116786,      3136424,      2338958,     98402561,     43816166,     25970424,              0,      1299634,     71086224,     19282176,      4611338,        -79509,        439602,              0,              0,      3062730,     27316337,              0.00,      2549140.00,             12.59
99/01,2353,宏碁,    222417223,      8698686,      8567366,     34823623,      6261310,    280768208,    167693185,     12361548,              0,      5846443,    185901176,     26882283,     38616522,     31869488,     -2971112,              0,              0,        469851,     94867032,              0.00,     46699594.00,             35.74
99/01,2354,鴻準,     62487414,     11370074,     22171747,              0,        757155,     96786390,     46052435,      1272030,              0,        343326,     47667791,      9720409,      4902310,     24558692,      9937188,              0,              0,              0,     49118599,              0.00,              0.00,             50.53
99/01,2355,敬鵬,      9854331,        259914,      6889439,          1737,         72812,     17078233,      6348242,        119664,              0,        365347,      6833253,      3974954,      1640198,      4603207,         26621,              0,              0,              0,     10244980,              0.00,              0.00,             25.77
99/01,2356,英業達,     97453559,      8596485,     22716401,        994318,      1289084,    131049847,     80203505,      7617600,              0,        945258,     88766363,     28214260,      1387235,     11557372,        293424,              0,              0,        831193,     42283484,              0.00,              0.00,             14.69
99/01,2357,華碩,    285125006,     12537810,     63268599,      4219333,      8729508,    373880256,    157965169,     10790618,              0,      2539920,    171295707,     42467775,     30259296,    101463913,      2819310,              0,              0,     25574255,    202584549,              0.00,              0.00,             41.68
99/01,2358,廷鑫,        460002,          1125,            641,              0,        256196,        717964,         39156,              0,              0,              0,         39156,        650000,              0,         33926,         -5118,              0,              0,              0,        678808,              0.00,              0.00,             10.44
99/01,2359,所羅門,      3649766,        146186,        590719,         28326,      1300193,      5715190,      1526992,              0,              0,         93015,      1620007,      1880577,        180657,      1831769,       -120435,              0,              0,        322615,      4095183,              0.00,        110000.00,             20.07
99/01,2360,致茂電子,      6791977,        823262,      2641462,        291999,         66971,     10615671,      3538995,         61035,              0,        109375,      3709405,      3502106,        854700,      2203104,        236910,              0,              0,        109446,      6906266,        135000.00,      3654571.00,             19.61
99/01,2362,藍天,     11557027,      1382672,     13292671,      2724432,      2533660,     31490462,     12020340,      9782546,              0,        805702,     22608588,      6556000,        105236,      2391961,       -171323,              0,              0,              0,      8881874,              0.00,     54180265.00,             14.77
99/01,2363,矽統科技,      5723122,      6279566,        986161,        109628,        615744,     13714221,        492245,              0,              0,          1433,        493678,      7135735,      2319919,        619785,      3145104,              0,              0,              0,     13220543,         58500.00,              0.00,             18.53
99/01,2364,倫飛電腦,      1444810,        163455,        526784,         13778,        499630,      2648457,      1189284,         64063,              0,          5955,      1259302,      2773037,        195256,       -214055,     -1365086,              0,              0,              3,      1389155,              0.00,     29627445.00,              5.61
99/01,2365,昆盈企業,      5846504,        393607,        836511,              0,        289170,      7365792,      2354147,              0,              0,        110435,      2464582,      2908573,        587064,      1672476,       -272081,              0,              0,          5178,      4901210,              0.00,      4500000.00,             17.10
99/01,2367,燿華,      5113453,        819919,      7630895,              0,      1023544,     14587811,      4765693,      2129358,        171517,        299328,      7365896,      4482912,      2304307,        333205,         13684,              0,              0,         87807,      7221915,              0.00,     14044000.00,             16.43
99/01,2368,金像電,      9937999,         29268,     10253948,        118106,        640688,     20980009,      6189947,      5392519,              0,        242957,     11825423,      5691758,      1410912,      1801560,        250356,              0,              0,              0,      9154586,              0.00,     11043750.00,             16.40
