年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
98/02,1907,永豐餘,     23738104,     10097758,     24703429,        558373,      3301443,     62399107,     23637812,     14471324,      1532212,        827941,     40469289,     16037588,        313500,      2032211,      1331265,              0,              0,      2215254,     21929818,              0.00,              0.00,             12.29
98/02,1909,榮成,      7638329,      2176639,     20228408,        647584,      1450870,     32141830,     10742531,      8237212,              0,        272534,     19252277,      5421133,        907894,      1617393,        307656,       -198252,              0,      4833729,     12889553,              0.00,     24851585.00,             15.57
98/02,2002,中鋼,    109885182,     24290705,    284599678,      1896902,     10818693,    431491160,    107571403,     83938540,      8673466,      1779518,    201962927,    125958111,     18476681,     53667545,     26694509,    -10812752,              0,     15544139,    229528233,              0.00,    380452000.00,             17.52
98/02,2006,東和鋼鐵,     12340851,      4543734,     11884382,         17090,      2602197,     31388254,     10040494,      3094357,        167174,        330403,     13632428,      9000178,      4493993,      3887961,        234926,         -8474,              0,        147242,     17755826,              0.00,        298000.00,             20.16
98/02,2008,高興昌,      1694260,        202437,      6000807,         49081,      1035505,      8982090,      5260616,      1125901,        338892,        190760,      6916169,      4238266,              2,     -1981682,        -96900,       -106953,              0,         13188,      2065921,              0.00,     37517526.00,              5.31
98/02,2010,春源鋼鐵,     10889767,        571744,      4914567,         86838,        659068,     17121984,      5580035,        298635,        808969,        819643,      7507282,      5934171,        165770,      1496713,      1576275,              0,              0,        441773,      9614702,              0.00,              0.00,             15.92
98/02,2012,春雨,      6004645,        219195,      2942586,        184705,         76017,      9427148,      5000734,        281385,        290937,        324331,      5897387,      2877740,        184032,       -388073,        526620,        -71841,              0,        401283,      3529761,              0.00,     29977282.00,             12.14
98/02,2013,中鋼構,      6732851,        735429,      1221670,         76425,         78311,      8844686,      5654222,              0,              0,        165578,      5819800,      1609038,        774762,        697781,         41085,        -97780,              0,              0,      3024886,              0.00,      6804767.00,             19.63
98/02,2014,中鴻,      9256956,      5932507,     12410710,              0,      4244516,     31844689,     18152959,      2985550,              0,        412754,     21551263,     16845706,        344341,     -6140343,       -756278,              0,              0,              0,     10293426,              0.00,              0.00,              6.11
98/02,2017,官田鋼,      1828947,        999834,      3284870,         47401,        947164,      7108216,      2745517,         68461,          2207,            812,      2816997,      4507940,        861292,     -1850132,        -33724,        -52675,              0,        858518,      4291219,              0.00,     24090822.00,              8.04
98/02,2020,美亞鋼管,      7622875,        581374,      1851909,         63655,        977412,     11097225,      4856191,      1742484,         83129,        196788,      6878592,      2053635,        767799,        -24458,        155573,              0,              0,      1266084,      4218633,              0.00,              0.00,             15.86
98/02,2022,聚亨,      4039797,        259724,      6965325,              0,        601327,     11866173,      3525260,      2128789,              0,         60361,      5714410,      5522304,          2241,     -1625165,        684117,              0,              0,      1568266,      6151763,              0.00,              0.00,              8.30
98/02,2023,燁輝,     15082194,     14267235,     28637713,        153611,      3232783,     61373536,     17973752,     14737677,              0,        226918,     32938347,     14542192,      5744749,      4692590,        761825,              0,              0,      2693833,     28435189,              0.00,              0.00,             18.23
98/02,2024,志聯工業,        837405,          1110,      1164984,         46633,          3193,      2053325,        723365,        285045,              0,         46469,      1054879,      1118500,              0,       -233570,         31744,              0,              0,         81772,        998446,              0.00,              0.00,              8.20
98/02,2025,千興,      1484890,         13113,      2010296,              0,        143438,      3651737,      1075597,              0,              0,              0,      1075597,      3228341,        449535,       -950099,       -115844,        -35833,              0,             40,      2576140,              0.00,     41666788.00,              9.16
98/02,2027,大成鋼,     17817067,        108816,      4860463,         74646,      2634769,     25495761,      9749149,      5522807,              0,        122000,     15393956,      4678315,      2523231,        821733,         45252,       -125004,              0,      2158278,     10101805,              0.00,      9104000.00,             17.32
98/02,2028,威致鋼鐵,      2007645,        361901,      3879168,             55,        334964,      6583733,      4361884,        428391,              0,         34450,      4824725,      2650000,         25376,       -876252,        -10943,        -29620,              0,            447,      1759008,              0.00,      7400496.00,              6.83
98/02,2029,盛餘,      4126814,         54777,      4246600,         41683,        778669,      9248543,      1461409,              0,         48432,        717035,      2226876,      3211800,        870000,      2821259,        102968,              0,              0,         15640,      7021667,              0.00,              0.00,             21.81
98/02,2030,彰源,      3551839,              0,      3485584,         33760,        208314,      7279497,      2587895,      1312728,         45775,         69370,      4015768,      2728819,        443263,       -240587,        332234,              0,              0,              0,      3263729,              0.00,              0.00,             11.96
98/02,2031,新光鋼,      7065861,      1500730,      1746240,              0,         53036,     10365867,      5296974,        317143,              0,         19953,      5634070,      2704634,        926673,      1195442,       -132055,              0,              0,         37103,      4731797,              0.00,              0.00,             17.53
98/02,2034,允強,      5338172,         92608,      2060048,          9905,        216743,      7717476,        852559,        914492,            890,        101698,      1869639,      3690010,      1835609,        327425,         -5207,              0,              0,              0,      5847837,              0.00,              0.00,             17.12
98/02,2049,上銀科技,      3309178,        133022,      6638632,              0,        279637,     10360469,      2128751,      3902378,              0,         44867,      6075996,      2233898,        308630,      1799137,        -57192,              0,              0,              0,      4284473,              0.00,              0.00,             19.18
98/02,2059,川湖,      2899484,              0,      1445225,              0,          8710,      4353419,      1577232,              0,         47090,          2107,      1626429,        870223,        155637,      1667242,         33888,              0,              0,              0,      2726990,              0.00,              0.00,             34.74
98/02,2062,橋椿,      1899138,              0,      2563908,        128680,        105263,      4696989,        658173,              0,              0,          1779,        659952,      1643340,      1363500,        908065,        213976,        -91844,              0,              0,      4037037,              0.00,      2993000.00,             25.02
98/02,2101,南港輪胎,      4490507,        373995,     11885257,        313905,        307155,     17370819,      5796140,      1012127,      1138061,        128540,      8074868,      6771448,         16360,        392269,      2640844,       -524970,              0,              0,      9295951,              0.00,     24775000.00,             14.25
98/02,2102,泰豐輪胎,      3406303,         35130,      6480589,         57275,         31199,     10010496,      1888274,        107307,        566689,        159466,      2721736,      3354242,        158100,      2000007,      1847252,       -120018,              0,         49177,      7288760,              0.00,     18619733.00,             22.85
98/02,2103,台橡,     10973858,      1634232,      8212529,        501235,      1935929,     23257783,      6450661,      2955517,         56683,        827466,     10290327,      6499095,         69003,      3816788,        693984,              0,              0,      1888586,     12967456,              0.00,              0.00,             17.05
98/02,2104,中橡,     14685136,      3092584,      8617607,      1507798,      1237129,     29140254,      7970237,      7102204,              0,        515562,     15588003,      4412241,      1385151,      1625218,      3990898,       -240479,              0,      2379222,     13552251,              0.00,     10357462.00,             25.93
98/02,2105,正新,     27691123,        545544,     55869480,      1209068,      1262133,     86577348,     20952997,     25526802,        514733,      2039335,     49033867,     16483171,         92185,     13046092,      3885588,              0,              0,      4036445,     37543481,              0.00,              0.00,             22.36
98/02,2106,建大,      8402982,      1907409,      6066094,              0,        523369,     16899854,      5584371,        949975,        208226,        770632,      7513204,      5262500,             41,      2627578,      1452937,              0,              0,         43594,      9386650,              0.00,              0.00,             17.75
98/02,2107,厚生,      6962286,      1273742,      2915396,          4076,         87208,     11242708,      2842180,        310000,        217530,         37769,      3407479,      5036524,        542504,      1426841,        830123,              0,              0,           -763,      7835229,              0.00,              0.00,             15.56
98/02,2108,南帝化工,      3008607,        202940,      2618981,         76264,         45263,      5952055,        964638,              0,         92467,        238275,      1295380,      3161545,         17333,      1076425,        401372,              0,              0,              0,      4656675,              0.00,              0.00,             15.91
98/02,2109,華豐橡膠,      4266794,            440,      5195938,         16571,        253363,      9733106,      2906493,      2033960,        142599,        279593,      5362645,      3223567,         98892,        184162,        637963,              0,              0,        225877,      4370461,              0.00,              0.00,             12.86
98/02,2201,裕隆汽車,     43891038,     25548672,     17397097,      1258614,     18766183,    106861604,     33441412,        793247,      2505323,      5376331,     42116313,     15704354,      8439105,     24683204,      9906863,       -167351,              0,      6179116,     64745291,              0.00,     11838634.00,             37.58
98/02,2204,中華汽車,     21677165,     23830370,      9620214,        829367,      1092971,     57050087,     11068212,      2137525,              0,      2192166,     15397903,     13913008,      8138288,     16322830,      1113750,       -216835,              0,      2381143,     41652184,              0.00,      7250000.00,             28.37
98/02,2206,三陽工業,     17826051,      2890433,     13771342,        506696,      1660545,     36655067,     13037336,      3547302,      1918752,      2281578,     20784968,      8456385,      2315461,      2181658,        921196,       -182902,              0,      2178301,     15870099,              0.00,     29153539.00,             16.77
98/02,2207,和泰汽車,     42625876,      5696995,     19963592,        230247,      1047626,     69564336,     39742738,      1423207,        564786,      5560652,     47291383,      5461792,        340197,     12858786,        933382,              0,              0,      2678796,     22272953,              0.00,              0.00,             35.87
98/02,2227,裕隆日產,      1948442,     12969810,         63443,              0,      3188379,     18170074,      1546147,              0,              0,      1028631,      2574778,      3000000,      5988968,      4963402,      1642926,              0,              0,              0,     15595296,              0.00,              0.00,             51.98
98/02,2228,劍麟,        763505,              0,        678387,         40189,          3877,      1485958,        229150,              0,              0,         75558,        304708,        602330,         62199,        456792,         59929,              0,              0,              0,      1181250,              0.00,              0.00,             19.61
98/02,2231,為升,        621274,              0,        705956,         41443,         18416,      1387089,        446786,        172259,              0,          9467,        628512,        490447,         47218,        193423,         27489,              0,              0,              0,        758577,              0.00,              0.00,             15.47
98/02,2301,光寶科技,     95435937,      8870474,     37315665,     17468218,      4593868,    163684162,     69836192,     17800174,        145717,        490065,     88272148,     22621180,     26149436,      9288592,      2126762,     -1857643,              0,     17083687,     75412014,              0.00,     57991175.00,             26.84
98/02,2302,麗正,        726232,        285616,      1096927,         14210,         99295,      2222280,        258687,         28852,         62679,         53794,        404012,      2081283,          2169,       -514712,        249528,              0,              0,              0,      1818268,              0.00,              0.00,              8.74
98/02,2303,聯電,     76070607,     47688888,     90435421,          7967,      5755884,    219958767,     20894968,        788889,              0,      3527836,     25211693,    129877713,     44211369,        282745,     18382751,     -2513138,              0,      4505634,    194747074,              0.00,    316078737.00,             15.01
98/02,2305,全友電腦,        804462,         21732,        621660,        192029,        224661,      1864544,        417704,         43658,              0,         20410,        481772,      2056608,              0,       -741216,         95743,        -49781,              0,         21418,      1382772,              0.00,      2934365.00,              6.72
98/02,2308,台達電,     86262579,     10798789,     21520031,        917682,      1858888,    121357969,     42378597,         65620,         91569,      6301777,     48837563,     23910141,     13111936,     18178662,      2397817,              0,              0,     14921850,     72520406,              0.00,              0.00,             26.36
98/02,2311,日月光,     51985038,      4586991,     78545812,     12091050,      3956489,    151165380,     27432635,     52683199,              0,      3290770,     83406604,     54737438,      6299243,      6592377,      3881852,     -5934491,              0,      2182357,     67758776,        573720.00,    322531961.00,             12.73
98/02,2312,金寶電子,      9128217,     19195309,      3976517,         12549,        992995,     33305587,      6217387,      6839579,              0,        289555,     13346521,     14582332,        286913,      2192032,      3673944,     -1009190,              0,        233035,     19959066,              0.00,     71626408.00,             14.23
98/02,2313,華通,     15507790,        950494,     14996376,        165243,      1003285,     32623188,      7512802,      8210164,              0,        807073,     16530039,     11918206,      1016593,      1595504,      1562846,              0,              0,              0,     16093149,              0.00,              0.00,             13.50
98/02,2314,台揚科技,      5930779,        747104,      1181774,        286912,        205305,      8351874,      2815543,         75000,              0,        516200,      3406743,      4129682,         88127,        445766,        224569,              0,              0,         56987,      4945131,              0.00,              0.00,             11.97
98/02,2316,楠梓電,      4922615,      1566070,      2159067,         26181,        608579,      9282512,      2602208,        835610,              0,        232154,      3669972,      4532278,        501293,        114789,        565696,       -101516,              0,              0,      5612540,              0.00,     11896964.00,             12.72
98/02,2317,鴻海,    580809218,     43685565,    246480729,      1999202,     27938929,    900913643,    414266267,     50638350,              0,      8834548,    473739165,     85789319,     56622727,    218043696,     32909239,              0,              0,     33809497,    427174478,              0.00,        961344.00,             45.86
98/02,2321,東訊,      5501905,        677844,        931691,         70780,        295989,      7478209,      2770696,        802330,              0,         71173,      3644199,      2973318,         95863,       -793477,          2975,              0,              0,      1555331,      3834010,              0.00,              0.00,              7.66
98/02,2323,中環,     17804086,      2956257,     48227380,        659064,      3069625,     72716412,     17298162,     10968991,              0,        199042,     28466195,     28594979,     15416207,     -1257073,      1308110,     -1103929,              0,      1291923,     44250217,              0.00,    132226222.00,             15.75
98/02,2324,仁寶電腦,    185331869,     18982700,     15492185,      1602954,        244822,    221654530,    123183913,      9942106,              0,        843194,    133969213,     39670556,      9590145,     32176251,       -212547,       -881247,              0,      7342159,     87685317,              0.00,     48805654.00,             20.95
98/02,2325,矽品,     34817131,      2198942,     35254682,              0,      2523157,     74793912,     18276401,              0,              0,         44038,     18320439,     31525899,     16885423,      7793929,      1062406,       -794184,              0,              0,     56473473,              0.00,     36228732.00,             18.12
98/02,2327,國巨,     16243072,      5459936,     17161859,      2931874,      2885783,     44682524,      7276221,      8775573,              0,        311652,     16363446,     21948623,      2930219,      2346230,      1073539,              0,              0,         20467,     28319078,              0.00,              0.00,             12.89
98/02,2328,廣宇,     10508130,      6073763,      1116413,         15986,        574744,     18289036,      4935328,              0,              0,        185254,      5120582,      4914144,      1419437,      2366832,      3417544,              0,              0,      1050497,     13168454,              0.00,              0.00,             25.90
98/02,2329,華泰電子,      4122931,        444140,      8231519,          2959,      2492149,     15293698,      8113898,      2509251,              0,        234637,     10857786,      6060158,         10595,     -1823026,        145387,              0,              0,         42798,      4435912,              0.00,              0.00,              7.25
98/02,2330,台積電,    309418872,     32498314,    225070989,     12359794,      8194915,    587542884,    129629636,     15210271,              0,      5349868,    150189775,    258963533,     55331535,    118665365,        801062,              0,              0,      3591614,    437353109,              0.00,              0.00,             16.93
98/02,2331,精英,     25883390,        454847,     11716464,      2046829,      1417310,     41518840,     16668336,      1772280,              0,         64268,     18504884,     12794827,     10071567,        794590,        354295,     -1497438,              0,        496115,     23013956,              0.00,     96289000.00,             19.03
98/02,2332,友訊科技,     16212271,      5632862,      1277596,              0,        289900,     23412629,      8814621,        500000,              0,        345159,      9659780,      6475803,      1977178,      4890404,        377078,              0,              0,         32386,     13752849,              0.00,              0.00,             24.27
98/02,2337,旺宏,     31221692,        966016,     11370602,        222150,      1036624,     44817084,      7125656,        492254,              0,        348196,      7966106,     32725522,        273450,      3467072,        368897,       -142365,              0,        158402,     36850978,              0.00,      3613347.00,             11.67
98/02,2338,光罩,      2727445,        655084,      2685489,         17931,        247058,      6333007,        885642,        688026,              0,          4936,      1578604,      3350730,        443875,        742571,         -1399,       -260679,              0,        479305,      4754403,              0.00,     17498126.00,             13.46
98/02,2340,光磊,      5487030,        903879,      3531913,        123089,        780630,     10826541,      2984569,      1911569,              0,        100942,      4997080,      5241531,        231700,        432888,        -49960,        -26699,              0,              1,      5829461,              0.00,      1107276.00,             11.15
98/02,2342,茂矽,      4100446,      2680734,      2520795,         24009,      1810035,     11136019,      3560978,        373500,              0,        464950,      4399428,     10574930,        942099,     -5744459,         64451,              0,              0,        899570,      6736591,              0.00,              0.00,              5.52
98/02,2344,華邦電,     15208656,      1626044,     46135628,      1233600,      3951640,     68155568,     19202134,     15200000,              0,        421261,     34823395,     36564972,     13193027,    -15336844,     -1130343,       -106387,              0,        147748,     33332173,              0.00,      7518364.00,              9.09
98/02,2345,智邦科技,      8687723,        238735,      1303470,              0,      1049690,     11279618,      3577878,        235063,              0,         67015,      3879956,      5434941,        455646,        178043,        941703,        -50999,              0,        440328,      7399662,              0.00,      2133639.00,             12.86
98/02,2347,聯強國際,     48678979,      9475910,      2843806,        710711,      1222290,     62931696,     28164581,      5528096,              0,        158280,     33850957,     13384000,      8969615,      6183449,        543675,              0,              0,              0,     29080739,              0.00,              0.00,             24.15
98/02,2349,錸德科技,     15216246,      2390985,     31378681,      2313103,      4963805,     56262820,     12439506,     10380595,              0,         50169,     22870270,     23866527,     11963139,     -1897487,     -1711386,     -1589433,              0,      2761190,     33392550,              0.00,     85782703.00,             13.31
98/02,2351,順德,      3319279,         10089,      3830973,              0,        134631,      7294972,      2181254,      1745294,        103673,        216582,      4246803,      1735583,        253550,        781314,        210412,        -59943,              0,        127253,      3048169,              0.00,      2250000.00,             17.05
98/02,2352,佳世達,     57090035,     23157327,     29779409,      3358276,      2102292,    115487339,     66378323,     19097215,              0,      2302273,     87777811,     19282176,      4942540,     -2586770,     -1148526,        -77660,              0,      7297768,     27709528,              0.00,      2549140.00,             10.60
98/02,2353,宏碁,    204553502,      8043134,      9187440,     36936176,      6159164,    264879416,    160369968,     12371159,              0,      7298709,    180039836,     26856466,     38163250,     21587701,      1196447,     -3522598,              0,        558314,     84839580,              0.00,     46237230.00,             32.46
98/02,2354,鴻準,     48168570,      8994682,     25055324,              0,        785553,     83004129,     27626377,     12883149,              0,        271943,     40781469,     10112681,      4510038,     18652107,      8947834,              0,              0,              0,     42222660,              0.00,              0.00,             49.80
98/02,2355,敬鵬,      8013188,        276310,      7241687,            846,        103959,     15635990,      5518237,        198077,              0,        263226,      5979540,      3979764,      1642096,      3832467,        212123,        -10000,              0,              0,      9656450,              0.00,        481000.00,             24.32
98/02,2356,英業達,    115777234,      7558855,     23496624,      1090129,        668183,    148591025,    100370085,      7884613,              0,      1008057,    109262755,     28214260,      1395284,      8145633,        667775,              0,              0,        905318,     39328270,              0.00,              0.00,             15.00
98/02,2357,華碩,    254583165,     10107768,     66332707,      4221276,      7727258,    342972174,    151694707,      8720693,              0,      1374785,    161790185,     42729025,     30259810,     84808976,      2869648,       -873459,              0,     21387989,    181181989,              0.00,     26125000.00,             37.87
98/02,2358,廷鑫,        379321,            331,             98,              0,        308205,        687955,        103516,              0,              0,              0,        103516,        650000,              0,        -67032,          1471,              0,              0,              0,        584439,              0.00,              0.00,              8.99
98/02,2359,所羅門,      4220262,        141610,        536134,              0,      1246867,      6144873,      2035824,         36716,              0,        169257,      2241797,      1808545,        175615,      1710991,        -58602,         -2075,              0,        268602,      3903076,              0.00,        110148.00,             20.11
98/02,2360,致茂電子,      5966315,        708831,      2493147,        313080,         46533,      9527906,      3612946,         29394,              0,         88433,      3730773,      3489089,        829898,      1257828,        252123,        -75685,              0,         43880,      5797133,        698500.00,      3984571.00,             17.52
98/02,2362,藍天,     11023251,      1049266,     11803533,      2919488,      2347740,     29143278,     11568543,      8535375,              0,        616360,     20720278,      6556000,        105236,      1558690,        718480,       -520239,              0,          4833,      8423000,              0.00,     35748757.00,             14.30
98/02,2363,矽統科技,      5337611,      4363802,      1076077,         88143,        563210,     11428843,        635912,              0,              0,          2123,        638035,     14014312,      1954465,     -6093985,      1247413,       -331397,              0,              0,     10790808,         15000.00,     66180000.00,              8.08
98/02,2364,倫飛電腦,      1352932,        179752,        579632,         14896,        482806,      2610018,      1106811,              0,              0,         39627,      1146438,      2773037,        189026,        -98171,       -473433,       -926869,              0,            -10,      1463580,              0.00,     29627445.00,              5.91
98/02,2365,昆盈企業,      5499248,        275306,        872735,              0,        312651,      6959940,      2499710,              0,              0,        121570,      2621280,      2902223,        586874,      1124434,        -78477,       -201951,              0,          5557,      4338660,              0.00,      4500000.00,             16.67
98/02,2367,燿華,      4844402,        811388,      8839598,              0,      1180530,     15675918,      5415543,      2532012,        171517,        345249,      8464321,      4482912,      2304047,        510979,        101595,       -257811,              0,         69875,      7211597,              0.00,     10853000.00,             16.33
98/02,2368,金像電,      8319880,         29268,     11451592,        128434,        623940,     20553114,      7719956,      3394275,              0,        192137,     11306368,      5691759,      1410690,      1783119,        470817,       -109639,              0,              0,      9246746,              0.00,     10877039.00,             17.06
98/02,2369,菱生,      3158059,        288279,      3949042,         13482,        179123,      7587985,      1547275,        631097,              0,        110168,      2288540,      3464338,      1554609,        232196,        -99870,        -64607,              0,        212779,      5299445,              0.00,      5547952.00,             15.23
98/02,2371,大同,     78963103,     14493385,    150999696,      7579771,      5028785,    257064740,    102610285,     57518785,      4416156,     11345233,    175890459,     45502954,     12001177,    -23937883,       -657310,     -1148321,              0,     49413664,     81174281,              0.00,    311908957.00,              7.49
98/02,2373,震旦行,      4496902,      1978890,      2218390,        153476,        995389,      9843047,      3499221,        520000,              0,        333565,      4352786,      3374322,      1271816,      1315695,       -422606,       -731368,              0,        682402,      5490261,              0.00,     34701695.00,             15.88
98/02,2374,佳能,      8936350,      2397416,      1946121,          6186,        875791,     14161864,      6676838,              0,              0,         56701,      6733539,      4426669,      1032274,      2104687,        290904,       -426209,              0,              0,      7428325,              0.00,     10000000.00,             17.99
98/02,2375,智寶,      1777604,        115407,      1853351,         59440,        788947,      4594749,      1359898,         57836,              0,          9923,      1427657,      3644541,          3984,       -860161,        376916,         -3670,              0,          5482,      3167092,              0.00,        805110.00,              8.69
98/02,2376,技嘉,     23324477,      1679966,      4962987,         59954,        314325,     30341709,     11005469,              0,              0,        252815,     11258284,      6291339,      4627116,      7398138,        714690,              0,              0,         52142,     19083425,              0.00,              0.00,             30.25
98/02,2377,微星科技,     39141028,          7167,      7850642,        178200,        622610,     47799647,     22553720,         64314,              0,        131470,     22749504,     10741539,      4940264,      8475946,        892394,              0,              0,              0,     25050143,              0.00,              0.00,             24.83
98/02,2379,瑞昱,     14413875,      2216587,      3312303,              0,      1001792,     20944557,      5120194,              0,              0,        125074,      5245268,      4943944,      5046939,      5630659,         43845,              0,              0,         33902,     15699289,              0.00,              0.00,             33.43
98/02,2380,虹光精密,      2945324,        493956,      1267110,         69148,        293227,      5068765,        584455,        150306,              0,        127120,        861881,      2242306,        716673,      1050647,        182928,         -8548,              0,         22878,      4206884,              0.00,        251078.00,             18.68
98/02,2382,廣達,    250758923,     10535537,     35695462,      1400022,     10004234,    308394178,    206808099,      7081911,              0,      1037103,    214927113,     36840507,      8617917,     41489576,        406303,       -634810,              0,      6747572,     93467065,              0.00,     15300877.00,             24.12
98/02,2383,台光電子,      5426468,         56457,      3726532,         83906,        297171,      9590534,      4541879,      1047007,              0,        122067,      5710953,      2650684,        118193,        674290,        166755,              0,              0,        269659,      3879581,              0.00,              0.00,             13.80
98/02,2384,勝華科技,     17579237,        602450,     35747765,        257222,        906326,     55093000,     16992220,     13916391,              0,          2614,     30911225,     11320411,      9328292,      1809205,      1645110,              0,              0,         78757,     24181775,              0.00,              0.00,             21.29
98/02,2385,群光電子,     20838556,      1228027,      6505477,        197888,        277994,     29047942,     16326653,      2520011,         21756,         60324,     18928744,      6244000,        280185,      3813855,        434709,     -1465030,              0,        811479,     10119198,              0.00,     54299261.00,             18.52
98/02,2387,精元電腦,      6514530,         24137,      3598499,        148502,         43917,     10329585,      3635280,        285659,         29614,         35007,      3985560,      3729393,         66727,      1810394,        375460,       -287417,              0,        649468,      6344025,              0.00,     15842500.00,             15.95
98/02,2388,威盛電子,      7093042,        534374,      3328252,        138660,      1159411,     12253739,      4873222,      1947830,              0,         34420,      6855472,     12915172,        240141,     -8695216,        644221,              0,              0,        293949,      5398267,              0.00,              0.00,              3.95
98/02,2390,云辰,      1126757,        404599,        797539,         76044,      1009864,      3414803,        524720,         76568,              0,         30727,        632015,      2167233,        594747,        -20443,         37617,        -13180,              0,         16814,      2782788,              0.00,      2000000.00,             12.88
98/02,2392,正崴,     19567373,      2169534,     14472517,        634784,        732720,     37576928,     18800319,        361914,              0,        322828,     19485061,      4810318,      7389843,      4693583,        698937,              0,              0,        499186,     18091867,              0.00,              0.00,             40.22
98/02,2393,億光電子,      6458964,      4159961,      6117560,        662258,         26263,     17425006,      5475429,      2636524,              0,        195025,      8306978,      3646048,      3599226,      1765132,         79341,              0,              0,         28281,      9118028,              0.00,              0.00,             24.93
98/02,2395,研華,      8414147,      2513305,      4334047,        385784,        267221,     15914504,      4340820,         25875,              0,        318998,      4685693,      5160087,      4448585,      3799627,       -871447,     -1385698,              0,         77657,     11228811,              0.00,     14500000.00,             22.44
98/02,2397,友通資訊,      3098216,        246025,        126906,        188203,         17127,      3676477,        793805,              0,              0,         57329,        851134,      1210949,        857583,        816146,          2734,        -62071,              0,              2,      2825343,              0.00,        819000.00,             23.90
98/02,2399,映泰,      4142407,          3198,        203407,              0,        228436,      4577448,      1912381,              0,              0,        108080,      2020461,      1781000,         91712,        645599,         38676,              0,              0,              0,      2556987,              0.00,              0.00,             14.36
98/02,2401,凌陽科技,     13634410,      3169703,      1559798,      1399342,      1148709,     20911962,      6105599,      1898500,              0,        478537,      8482636,      5969099,      1496687,      3504629,       -119783,        -63401,              0,      1642095,     12429326,              0.00,      3559996.00,             18.18
98/02,2402,毅嘉科技,      4554094,         47912,      4833380,              0,        340674,      9776060,      2946699,        568066,              0,         82491,      3597256,      3388108,      2144836,        590305,        129094,       -368834,              0,        295295,      6178804,              0.00,     18120000.00,             18.35
98/02,2404,漢唐,      6930430,        475897,        342680,         52691,        149980,      7951678,      3933384,              0,              0,        133159,      4066543,      2510724,        736500,        961701,       -137940,       -223794,              0,         37944,      3885135,              0.00,     10938615.00,             16.02
98/02,2405,浩鑫,      1481551,        167147,        921255,              0,        137246,      2707199,        225372,              0,              0,         18540,        243912,      2021583,        672073,        -10299,        -38170,       -183151,              0,          1251,      2463287,              0.00,     11100000.00,             12.89
98/02,2406,國碩科技,      1135034,        312154,      1919439,          1480,        173058,      3541165,        877001,        744171,              0,         10145,      1631317,      2948904,         21293,     -1117142,          4617,              0,              0,         52176,      1909848,              0.00,              0.00,              6.30
98/02,2408,南亞科,     17183995,     17578566,     65982932,      6051553,      6145013,    112942059,     33712142,     55188458,              0,        617963,     89518563,     25755735,      4398783,     -6542749,        159259,       -347533,              0,              1,     23423496,              0.00,      6869820.00,              9.12
98/02,2409,友達,    152694312,     11959454,    381776686,     14622257,     10113602,    571166311,    161866271,    134347010,              0,         19227,    296232508,     89618680,    113667716,     57746504,      2420822,              0,              0,     11480081,    274933803,              0.00,              0.00,             30.97
98/02,2412,中華電,    123767424,     10091382,    314684594,      7900563,      5068702,    461512665,     81836932,      2415332,         94986,     11517132,     95864382,    106664890,    169509462,     81928251,      4450773,              0,              0,      3094907,    365648283,              0.00,              0.00,             37.39
98/02,2413,環科,      2278057,        578710,      1368556,        120897,         94355,      4440575,      1581235,        802630,              0,             60,      2383925,      1322522,        754760,        -26205,         55363,        -50896,              0,          1106,      2056650,              0.00,      3000000.00,             15.90
98/02,2414,精技電腦,      4098298,         27218,      1091274,         67321,         87316,      5371427,      2096818,        193496,              0,         36553,      2326867,      2053578,        360937,        320294,         30707,        -44365,              0,        323409,      3044560,              0.00,      3188000.00,             13.46
98/02,2415,錩新,      1455335,         45385,      1819039,        363657,        315489,      3998905,      1019688,      1398798,              0,         89311,      2507797,        836124,        214973,        119675,         20598,        -20580,              0,        320318,      1491108,              0.00,      2000000.00,             14.35
98/02,2417,圓剛,      4192015,              0,      1255500,         48582,        431488,      5927585,      1561817,              0,              0,            644,      1562461,      2258963,        686427,      1142144,          4134,       -237719,              0,        511175,      4365124,              0.00,      7000000.00,             17.88
98/02,2419,仲琦,      1794495,        584711,        714638,          1194,        299571,      3394609,      1521644,         69300,              0,         74841,      1665785,      1363161,        326965,         47219,         16650,        -25171,              0,              0,      1728824,              0.00,      3135000.00,             13.65
98/02,2420,新巨,      2057671,              0,        775771,         34239,         57023,      2924704,        867126,         20831,              0,         70009,        957966,      1559657,        140707,        318954,         -5918,        -65053,              0,         18391,      1966738,              0.00,      3317000.00,             12.76
98/02,2421,建準電機,      3437701,         88938,      1978192,         48222,        126638,      5679691,      2077686,        200318,              0,         57630,      2335634,      2575186,        446225,        175942,        103506,              0,              0,         43198,      3344057,              0.00,              0.00,             13.47
98/02,2423,固緯,        894711,         83433,        874227,         45947,        258634,      2156952,        474125,        192713,              0,        123584,        790422,      1008075,         23074,        329974,          3716,              0,              0,          1691,      1366530,              0.00,              0.00,             13.54
98/02,2424,隴華電子,         28647,            115,        377854,          7935,            299,        414850,         42539,              0,              0,          2737,         45276,        400000,              0,        -62547,         32121,              0,              0,              0,        369574,              0.00,              0.00,              9.24
