年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
96/04,1715,萬洲化學,      4363087,      1088015,      2337099,        371537,        310020,      8469758,      2679192,        996140,              0,        229656,      3904988,      2760564,        611162,        835779,        201542,       -160447,              0,        316170,      4564770,              0.00,     22726244.00,             16.77
96/04,1717,長興材料,     19590230,      1920640,     10985591,        647196,        227346,     33371003,     11197380,      4151875,        640717,      1632299,     17622271,      8035468,        328659,      5157292,      2072075,              0,              0,        155238,     15748732,              0.00,              0.00,             19.41
96/04,1720,生達化學,      2007274,        188332,        958124,         46482,        104872,      3305084,        387370,        154459,         44116,        140719,        726664,      1515707,        198169,        675350,         67485,         -5285,              0,        126994,      2578420,              0.00,        327000.00,             16.21
96/04,1721,三晃,        894185,         46311,        696866,          8760,         44760,      1690882,        651268,        127644,         40397,            480,        819789,      1259345,         12269,       -448394,          7572,        -20271,              0,         60572,        871093,              0.00,      8393000.00,              6.90
96/04,1722,台肥,     19048222,     14581417,     30626384,         37304,        173292,     64466619,      1720525,              0,      6481528,      4142450,     12344503,      9800000,      2232791,      8328979,     31760346,              0,              0,              0,     52122116,              0.00,              0.00,             53.19
96/04,1723,中碳,      3269126,      1603269,        658116,          3356,         87538,      5621405,        842510,              0,              0,         68411,        910921,      2234443,        167154,      2280357,        181668,       -155321,              0,          2183,      4710484,              0.00,      6620988.00,             21.71
96/04,1724,台硝,        781273,        540119,        520814,         10332,        341643,      2194181,        550495,              0,         39666,         55354,        645515,      1277500,         10903,        173775,         62027,              0,              0,         24461,      1548666,              0.00,              0.00,             11.93
96/04,1725,元禎,      4275968,         17573,        500904,          4174,        106045,      4904664,      3120485,         75084,              0,         15314,      3210883,      1182360,          2911,        353734,        154776,              0,              0,              0,      1693781,              0.00,              0.00,             14.33
96/04,1726,永記造漆,      5156899,        184792,      1229027,        101020,        219907,      6891645,      1201730,        166417,         58175,        155054,      1581376,      1599989,        109005,      3397358,        203917,              0,              0,              0,      5310269,              0.00,              0.00,             33.19
96/04,1727,中華化學,        647175,              0,        515967,         15976,        152979,      1332097,        442923,             50,         10202,         14875,        468050,        680000,         13574,        141703,          6582,              0,              0,         22188,        864047,              0.00,              0.00,             12.38
96/04,1729,必翔實業,      2120690,        264064,      1268167,         58022,        107566,      3818509,        331039,        902597,              0,          8610,      1242246,      1734467,        137643,        825612,         39222,       -160681,              0,              0,      2576263,              0.00,      2461000.00,             15.07
96/04,1730,花仙子,        536140,          3319,        238281,         75625,         18555,        871920,        191342,         18616,              0,          7671,        217629,        534812,         20082,         93076,          6321,              0,              0,              0,        654291,              0.00,              0.00,             12.23
96/04,1731,美吾華,      2221758,        565027,        326862,          6525,         34593,      3154765,      1207204,        300000,              0,        138819,      1646023,      1058962,        256282,        170296,        -21366,              0,              0,         44568,      1508742,              0.00,              0.00,             13.83
96/04,1732,毛寶,        433511,            238,        178943,         19642,          4847,        637181,        126236,              0,          9341,         16599,        152176,        424439,          2690,         48593,          9283,              0,              0,              0,        485005,              0.00,              0.00,             11.43
96/04,1733,五鼎,      1114537,         25709,        350877,          8359,         54444,      1553926,        186140,              0,              0,         18660,        204800,        830708,          1142,        516488,           -716,              0,              0,          1504,      1349126,              0.00,              0.00,             16.22
96/04,1734,杏輝藥品,      1229137,          6524,      1739283,         91196,         98485,      3164625,        899675,        512212,              0,         52846,      1464733,      1057622,        269248,        175403,         36515,              0,              0,        161104,      1699892,              0.00,              0.00,             14.55
96/04,1735,日勝化,      3385698,         32048,      1052646,         72566,         30167,      4573125,      2526508,        328800,              0,        123538,      2978846,        897000,         79621,        252836,         23594,              0,              0,        341228,      1594279,              0.00,              0.00,             13.97
96/04,1736,喬山健康,      7412579,              0,      2890815,        137201,        589725,     11030320,      5017758,        489944,         36212,        247323,      5791237,      1865015,         27637,      3186264,        105773,              0,              0,         54394,      5239083,              0.00,              0.00,             27.80
96/04,1762,中化合成,        424534,         80199,      1646700,              0,         14579,      2166012,        732978,        419300,        250890,         37672,      1440840,        652000,              0,       -110361,        155896,              0,              0,         27637,        725172,              0.00,              0.00,             10.70
96/04,1773,勝一化工,      2213089,        785198,      1547334,         16017,         95571,      4657209,      1353934,        550000,          1118,        192634,      2097686,      1203000,         40883,      1269122,         46408,              0,              0,            110,      2559523,              0.00,              0.00,             21.28
96/04,1802,台玻,     19548964,      4446114,     34607069,        720665,        787125,     60109937,      9546119,      5132371,      1062777,        174472,     15915739,     18055760,        128166,     17583023,      3908940,              0,              0,      4518309,     44194198,              0.00,              0.00,             21.97
96/04,1805,寶徠,        596791,         36898,        448320,              0,        117012,      1199021,        606863,         92236,         38185,         46406,        783690,        531250,        117176,       -317643,         27680,              0,              0,         56868,        415331,              0.00,              0.00,              6.75
96/04,1806,冠軍,      4971714,        540709,      3534496,        265199,        233568,      9545686,      3569310,        992972,         16568,        177302,      4756152,      3383754,        115577,        917233,        371549,              0,              0,          1421,      4789534,              0.00,              0.00,             14.15
96/04,1809,中釉,      3131761,         26454,      1825756,         38183,        135081,      5157235,      1384616,        317735,              0,        109309,      1811660,      1668425,         19336,        514275,        106833,              0,              0,      1036706,      3345575,              0.00,              0.00,             13.84
96/04,1810,和成,      4248472,      1039376,      4531027,        137192,        975416,     10931483,      2818025,      1001228,        329172,        441451,      4589876,      4189485,        195274,      1087318,        680876,        -19040,              0,        207694,      6341607,              0.00,      1926459.00,             14.71
96/04,1902,台紙,      5423607,         86864,      4906028,        470698,        284274,     11171471,      3143366,        689737,        851228,        333977,      5018308,      3357675,      1184217,        271095,        604956,         -9013,              0,        744233,      6153163,              0.00,      2070500.00,             16.21
96/04,1903,士紙,      2780355,          4126,      5943456,         51370,        117143,      8896450,      2085685,              0,      1615729,        136593,      3838007,      2600391,              0,     -1077304,      3535356,              0,              0,              0,      5058443,              0.00,              0.00,             19.45
96/04,1904,正隆,     18550806,      2157626,     21333272,        755774,        368172,     43165650,     16448989,      5553584,        175004,      2051295,     24228872,     10703498,      1022518,      4515155,       -209931,        -85674,              0,      2991212,     18936778,              0.00,      8318000.00,             15.01
96/04,1905,華紙,      5037270,        239193,      7232434,        423738,          5057,     12937692,      1374638,              0,        777661,        348442,      2500741,      5984401,         14604,      1179278,      2000996,              0,              0,      1257672,     10436951,              0.00,              0.00,             15.34
96/04,1906,寶隆,        245167,      1782758,        390688,              0,        285483,      2704096,        465002,        100000,        155224,          2443,        722669,      1510000,         59334,        -15754,         93021,         -5261,              0,        340087,      1981427,              0.00,      4082937.00,             11.17
96/04,1907,永豐餘,     23591509,     10978195,     23132058,        433769,      3218594,     61354125,     23551837,     11505636,      1532212,        793878,     37383563,     15723126,        396632,      3824728,      1844117,              0,              0,      2181959,     23970562,              0.00,              0.00,             13.86
96/04,1909,榮成,      8191741,      3002689,      8498848,        302530,        707347,     20703155,      4696053,      3044775,              0,        259423,      8000251,      5274060,        949435,      1917701,        182616,        -87942,              0,      4467034,     12702904,              0.00,     12337258.00,             15.99
96/04,2002,中鋼,    139915296,     29088823,    190268707,         68636,      5626023,    364967485,     67787730,     33134717,      2171124,      5944118,    109037689,    115352910,      1878630,     98612729,      8227416,     -1416395,              0,     33274506,    255929796,              0.00,     84543000.00,             19.44
96/04,2006,東和鋼鐵,     16262372,      4225696,     10716211,         35075,      1742834,     32982188,     10976908,         92676,        167174,        423984,     11660742,      9438124,      4549296,      7066551,        138624,         -8474,              0,        137325,     21321446,              0.00,        298000.00,             22.45
96/04,2008,高興昌,      2734326,        253403,      6532889,         46532,      1069674,     10636824,      6892796,        838391,        381670,        150007,      8262864,      4238266,        139822,     -1654947,       -262982,       -106953,              0,         20754,      2373960,              0.00,     37517526.00,              6.09
96/04,2010,春源鋼鐵,     13794189,        609246,      5159287,         78497,        652879,     20294098,      8975568,              0,        808969,        819733,     10604270,      5539741,        163296,      1961905,      1420756,              0,              0,        604130,      9689828,              0.00,              0.00,             16.40
96/04,2012,春雨,      5501620,        192530,      2941255,        202859,        137157,      8975421,      3997790,        455937,        290937,        290359,      5035023,      2877740,         45700,        205665,        450900,        -95894,              0,        456287,      3940398,              0.00,     40007282.00,             14.06
96/04,2013,中鋼構,      8473787,      1084287,      1220453,         87495,         84716,     10950738,      7594502,              0,              0,        243895,      7838397,      1609038,        743696,        737023,        120364,        -97780,              0,              0,      3112341,              0.00,      6804767.00,             20.20
96/04,2014,中鴻,     10427237,      6771703,     13570844,              0,      1740466,     32510250,     11198119,      4286091,              0,        443935,     15928145,     12845706,              0,      2733701,      1002698,              0,              0,              0,     16582105,              0.00,              0.00,             12.91
96/04,2015,豐興鋼鐵,      9920812,      2406435,      9250628,              0,        566992,     22144867,      7291150,        499950,              0,        450192,      8241292,      5668325,        482091,      7170884,        582275,              0,              0,              0,     13903575,              0.00,              0.00,             24.53
96/04,2017,官田鋼,      2515296,      1196969,      4160245,         54327,        313572,      8240409,      2969837,        307480,          2207,          1775,      3281299,      4507940,        876955,     -1015181,        -46214,        -52560,              0,        688170,      4959110,              0.00,     25280242.00,             10.04
96/04,2020,美亞鋼管,      7316579,        161442,      1572185,         96471,      3280836,     12427513,      4945359,      2443909,         85817,        140371,      7615456,      1838935,        920849,        815179,        154515,              0,              0,      1082579,      4812057,              0.00,              0.00,             20.28
96/04,2022,聚亨,      9423583,        242407,      7997116,          4245,        971630,     18638981,      5355142,      4930936,              0,         57533,     10343611,      4919528,         77262,        -72179,      1361150,              0,              0,      2009609,      8295370,              0.00,              0.00,             12.78
96/04,2023,燁輝,     17492321,      7330580,     20512426,        147828,      3265071,     48748226,     11992434,     11126640,              0,         66536,     23185610,     13896708,      4791935,      6600849,        226127,              0,              0,         46997,     25562616,              0.00,              0.00,             18.36
96/04,2024,志聯工業,      1074221,          8695,      1244823,         45275,          1627,      2374641,        904473,        209092,              0,         38273,      1151838,      1118500,              0,         -6673,         21257,              0,              0,         89719,      1222803,              0.00,              0.00,             10.13
96/04,2025,千興,      1645115,         53729,      2309235,              0,        492293,      4500372,        849855,        237768,              0,         25182,      1112805,      3228341,        449535,       -139288,       -115239,        -35833,              0,             51,      3387567,              0.00,     41666788.00,             12.05
96/04,2027,大成鋼,     24163479,         28005,      3509969,         64980,        740583,     28507016,      5666650,      8468156,              0,         69103,     14203909,      4600374,      3942556,      3763095,         33935,              0,              0,      1963147,     14303107,              0.00,              0.00,             26.82
96/04,2028,威致鋼鐵,      3872720,        238770,      3858962,            181,        165410,      8136043,      4972868,        866942,              0,         30028,      5869838,      2650000,         25376,       -399389,         -8955,         -1605,              0,            778,      2266205,              0.00,      1400496.00,              8.59
96/04,2029,盛餘,      4991898,         46194,      4220625,              0,        677649,      9936366,      1328933,              0,         48432,        618518,      1995883,      3211800,        870000,      3709468,        124734,              0,              0,         24481,      7940483,              0.00,              0.00,             24.65
96/04,2030,彰源,      5823025,              0,      3027981,         32213,         32124,      8915343,      2720259,      2077476,         45775,         98136,      4941646,      2372886,        443263,        926092,        231456,              0,              0,              0,      3973697,              0.00,              0.00,             16.75
96/04,2031,新光鋼,      7438581,      2024307,      1733949,              0,         65306,     11262143,      5398258,        973694,              0,         18778,      6390730,      2420971,        310306,      2148869,          5536,        -30409,              0,         16140,      4871413,              0.00,      1486000.00,             20.18
96/04,2032,新鋼工業,      2208163,        126010,        651228,          3236,         37410,      3026047,        778142,        219692,        128469,        114364,      1240667,      1266953,        111785,        267640,        138466,              0,              0,            536,      1785380,              0.00,              0.00,             14.09
96/04,2034,允強,      8191573,         31900,      2091128,         13747,         88781,     10417129,      3318052,        457229,            890,        104450,      3880621,      3156707,      2101726,      1267843,         10232,              0,              0,              0,      6536508,      4039937.00,              0.00,             20.71
96/04,2049,上銀科技,      3080874,        200579,      5462927,              0,        190775,      8935155,      2270833,      3049680,              0,         41408,      5361921,      2013448,              0,      1541780,         18006,              0,              0,              0,      3573234,              0.00,              0.00,             17.75
96/04,2059,川湖,      2567373,              0,      1036255,          2256,          9854,      3615738,        515767,        862856,         47090,          4080,      1429793,        743763,        102513,      1312184,         27485,              0,              0,              0,      2185945,              0.00,              0.00,             29.39
96/04,2062,橋椿,      2536756,              0,      2676006,         83556,        105931,      5402249,        789293,        389160,              0,            171,      1178624,      1701150,      1410381,      1114814,         72942,       -193799,              0,        118137,      4223625,              0.00,      4172000.00,             24.74
96/04,2101,南港輪胎,      4312909,        358132,     10549173,        278234,        299230,     15797678,      3615143,        916264,      1138061,        358184,      6027652,      5208806,            465,      2362904,      2197851,              0,              0,              0,      9770026,              0.00,              0.00,             18.76
96/04,2102,泰豐輪胎,      4426571,         49832,      6482435,         66638,         38563,     11064039,      2463581,        568938,        566689,        219744,      3818952,      3241654,        149234,      2258175,      1668190,       -120018,              0,         47852,      7245087,              0.00,     17990082.00,             23.51
96/04,2103,台橡,     10358306,      1926218,      6278166,        471641,      1717099,     20751430,      4411289,      1610462,         56683,        831487,      6909921,      6499095,         70583,      4635970,        514332,              0,              0,      2121529,     13841509,              0.00,              0.00,             18.03
96/04,2104,中橡,     12483116,      6499349,      7980294,        820983,        395306,     28179048,      7129412,      5130794,              0,        604419,     12864625,      4412241,      1343948,      2669701,      5278203,       -240479,              0,      1850809,     15314423,              0.00,     10357462.00,             31.25
96/04,2105,正新,     24261571,        706829,     41843166,      1039387,      1003564,     68854517,     20349156,     17762372,        514733,      1559804,     40186065,     13030175,         92185,     10348873,      2374569,              0,              0,      2822650,     28668452,              0.00,              0.00,             19.84
96/04,2106,建大,      8675262,      1444416,      5306453,        281330,        143539,     15851000,      6085136,      1819128,        208226,        625371,      8737861,      4895000,        302710,      1363747,        538800,              0,              0,         12882,      7113139,              0.00,              0.00,             14.51
96/04,2107,厚生,      5293067,      1096168,      3006463,          6114,         88896,      9490708,      1799570,              0,        217530,        121217,      2138317,      5240824,        564313,        493565,      1066215,        -11770,              0,           -756,      7352391,              0.00,        786000.00,             14.05
96/04,2108,南帝化工,      2569119,        410198,      2459109,         62432,         46895,      5547753,      1075299,              0,         92467,        163479,      1331245,      2661233,         17674,      1217961,        319640,              0,              0,              0,      4216508,              0.00,              0.00,             15.84
96/04,2109,華豐橡膠,      4452646,        145414,      5154477,         24855,        253024,     10030416,      3239693,      2096796,        156344,        327204,      5820037,      3191650,         98892,        244646,        434024,              0,              0,        241167,      4210379,              0.00,              0.00,             12.44
96/04,2114,鑫永銓,        707866,             50,      1149431,          4597,         29577,      1891521,        520085,        303037,         39029,          9504,        871655,        449654,        140475,        413869,         15868,              0,              0,              0,      1019866,              0.00,              0.00,             22.68
96/04,2201,裕隆汽車,     46457053,     26855735,     19440803,        840164,     16603589,    110197344,     37688717,      1607729,      3423297,      4992285,     47712028,     14772627,      6739691,     25102847,      9769327,       -167351,              0,      6268175,     62485316,              0.00,     11664786.00,             38.36
96/04,2204,中華汽車,     22765059,     25591381,     11991531,      1076611,      1202380,     62626962,      8886485,      3378731,              0,      2752434,     15017650,     13913008,      7857281,     22343700,      1754268,       -216835,              0,      1957890,     47609312,              0.00,      7250000.00,             32.98
96/04,2206,三陽工業,     17321137,      3115841,     14223773,        465246,      2925184,     38051181,     12049032,      4676370,      1918752,      2540670,     21184824,      8053700,      2274531,      3320731,        951376,       -102342,              0,      2368361,     16866357,              0.00,     20960844.00,             18.48
96/04,2207,和泰汽車,     46144003,      3448133,     19761111,        181763,      1037467,     70572477,     40149129,      2700000,        564786,      5234869,     48648784,      5461792,        340197,     12486642,        948285,              0,              0,      2686777,     21923693,              0.00,              0.00,             35.22
96/04,2227,裕隆日產,      4395408,     10119171,        119036,              0,      3345959,     17979574,      2522702,              0,              0,      1187865,      3710567,      3000000,      5988968,      4487059,        792980,              0,              0,              0,     14269007,              0.00,              0.00,             47.56
96/04,2228,劍麟,        732381,              0,        670577,         43740,          6232,      1452930,        218789,              0,              0,         94896,        313685,        602330,         62199,        434830,         39886,              0,              0,              0,      1139245,              0.00,              0.00,             18.91
96/04,2231,為升,        445967,              0,        656440,         23509,         37640,      1163556,        339727,        175300,              0,          7341,        522368,        428599,          1468,        198049,         13072,              0,              0,              0,        641188,              0.00,              0.00,             14.96
96/04,2301,光寶科技,    126014057,      8438158,     38909715,     17098441,      4299626,    194759997,     96877632,     16811154,        145717,      2522403,    116356906,     21802163,     25700275,     13533150,      1661276,     -1104073,              0,     16810300,     78403091,              0.00,     27289768.00,             28.61
96/04,2302,麗正,      1330378,         37050,      1091269,         17225,        349286,      2825208,        648785,         77405,         62679,         82039,        870908,      2031783,        285591,       -550511,        187437,              0,              0,              0,      1954300,              0.00,              0.00,              9.62
96/04,2303,聯電,     81111267,     69812875,    137218784,      3498992,      7916371,    299558289,     45288457,      7495304,              0,      3776829,     56560590,    132144949,     66126806,     31651091,     21547290,    -15003247,              0,      6530810,    242997699,              0.00,    719685303.00,             18.93
96/04,2305,全友電腦,        979769,         56079,        817428,        100949,        149684,      2103909,        424715,         56971,              0,         10274,        491960,      2056608,              0,       -435455,         40577,        -49781,              0,              0,      1611949,              0.00,      2934365.00,              7.95
96/04,2308,台達電,     81560319,     15880839,     18846418,        536290,      1090908,    117914774,     39573225,              0,         57341,      5919148,     45549714,     21064173,     13487256,     23153327,      2076097,              0,              0,     12584207,     72365060,              0.00,              0.00,             28.38
96/04,2311,日月光,     56902021,      4850144,     81788329,      4732334,      4104622,    152377450,     35750954,     23936009,              0,      2950599,     62637562,     54967472,      6394834,     13898213,      2575810,     -2662968,              0,     14566527,     89739888,     18661970.00,    210714941.00,             14.30
96/04,2312,金寶電子,     10231625,     19685604,      4025231,         12680,        722576,     34677716,      9111920,      2425496,              0,        321963,     11859379,     14266920,        252591,      3872113,      4923259,       -647091,              0,        150545,     22818337,              0.00,     45291329.00,             16.41
96/04,2313,華通,     15788026,      1197981,     15701160,        160361,        910267,     33757795,      9421347,      7875406,              0,        752006,     18048759,     12081436,        999178,      1774698,        873342,        -19618,              0,              0,     15709036,              0.00,      1944000.00,             13.02
96/04,2314,台揚科技,      6732582,        880805,      1169424,         64190,         45244,      8892245,      2771780,        250000,              0,        365286,      3387066,      4363290,         78506,        872096,        152593,         -9543,              0,         48237,      5505179,              0.00,        984000.00,             12.53
96/04,2316,楠梓電,      5940769,      1944213,      3388504,         35450,        463852,     11772788,      4572523,      1074670,              0,        264718,      5911911,      4572028,        984671,        -38378,        375292,        -32736,              0,              0,      5860877,              0.00,      1896964.00,             12.87
96/04,2317,鴻海,    579890531,     64533911,    202568516,      2268102,     18035995,    867297055,    443906118,     28792362,              0,     11093883,    483792363,     62907666,     52971409,    187713167,     47117310,        -18901,              0,     32814041,    383504692,              0.00,        726915.00,             55.75
96/04,2321,東訊,      5595924,        722619,        930231,         75215,        320262,      7644251,      2682562,        476861,              0,         57981,      3217404,      2973318,        332040,        -32437,          4566,              0,              0,      1149360,      4426847,              0.00,              0.00,             11.02
96/04,2323,中環,     21482385,      5717093,     55741494,        487315,      2517880,     85946167,     17047248,     16485192,              0,        190569,     33723009,     29450671,     19044418,      2423588,      1911971,     -1549985,              0,        942495,     52223158,              0.00,    104107414.00,             18.05
96/04,2324,仁寶電腦,    177602286,     20532133,     13797163,      1130865,        312113,    213374560,    116623699,      9743751,              0,      1062385,    127429835,     38659589,      8862692,     30846786,        761487,       -881247,              0,      7695418,     85944725,              0.00,     48562841.00,             20.50
96/04,2325,矽品,     40042747,      5592339,     38622365,              0,      1515635,     85773086,     13679321,      2995871,              0,        189740,     16864932,     30734245,     16658624,     21101497,      1207972,       -794184,              0,              0,     68908154,              0.00,     35870032.00,             22.69
96/04,2327,國巨,     21152761,      4664132,     18440060,      3036714,      2819505,     50113172,     10169535,      8396968,              0,        613884,     19180387,     24382213,      1654601,      3135617,        902578,              0,              0,        857776,     30932785,              0.00,              0.00,             12.33
96/04,2328,廣宇,     11560293,     11967927,      1265180,         16854,        508311,     25318565,      6680395,              0,              0,        158850,      6839245,      4415000,      1420779,      2363413,      9347852,              0,              0,        932276,     18479320,              0.00,              0.00,             39.74
96/04,2329,華泰電子,      5552200,        510454,      8295571,          4550,      2808117,     17170892,      9808665,      1682760,              0,        218816,     11710241,     10560158,          2084,     -5322833,        174519,              0,              0,         46723,      5460651,              0.00,              0.00,              5.13
96/04,2330,台積電,    249822329,     36461325,    260252187,     13911183,     10418202,    570865226,     48706007,     24284470,              0,      7189178,     80179655,    264271037,     53732682,    218864571,       -391856,    -49385032,              0,      3594169,    490685571,              0.00,    834095912.00,             19.03
96/04,2331,精英,     33918225,      1637366,      8127597,      1297223,      1075689,     46056100,     20760733,      2594400,              0,        124296,     23479429,     12551891,     10111057,        855570,          4796,       -946850,              0,            207,     22576671,              0.00,     46289000.00,             18.68
96/04,2332,友訊科技,     19579590,      6476697,      1411399,              0,        254509,     27722195,     11573810,              0,              0,        678891,     12252701,      5470765,      2056770,      6582692,      1331830,              0,              0,         27437,     15469494,              0.00,              0.00,             28.23
96/04,2337,旺宏,     27785689,      1705617,     13884331,        314948,      1498803,     45189388,      6848332,      1586609,              0,        346044,      8780985,     30602266,        342983,      4833060,        439585,       -142365,              0,        332874,     36408403,              0.00,      3577591.00,             11.80
96/04,2338,光罩,      4502508,        766947,      3067043,         14664,        128738,      8479900,      1125542,      1500654,              0,         11062,      2637258,      3539030,        431699,      1502523,         -7590,       -184635,              0,        561615,      5842642,              0.00,      9978535.00,             15.36
96/04,2340,光磊,      5647365,        536736,      3687223,        114526,        570560,     10556410,      4195946,         66865,              0,         69197,      4332008,      5168569,        165813,        920948,        -27737,        -26699,              0,         23508,      6224402,              0.00,      1107276.00,             12.02
96/04,2342,茂矽,      5857153,     13341901,      2072485,         36595,        261587,     21569721,      2307591,        880416,              0,        765406,      3953413,     10574930,      1036523,      5465960,        124447,       -780211,              0,      1194659,     17616308,              0.00,     16437116.00,             15.77
96/04,2344,華邦電,     35242346,      8827918,     45847997,      1154455,      4363489,     95436205,     27646524,     16000000,              0,        918489,     44565013,     37906612,     17864197,     -4818337,        685405,       -782406,              0,         15721,     50871192,              0.00,     67782364.00,             13.66
96/04,2345,智邦科技,      8726049,      1035816,      1129104,              0,        517726,     11408695,      5203224,              0,              0,         86230,      5289454,      5445141,        740856,       -301152,        267564,        -50999,              0,         17831,      6119241,              0.00,      2133639.00,             11.25
96/04,2347,聯強國際,     46096323,      8463971,      2747180,        598097,      1121122,     59026693,     28542306,      3129492,              0,        261420,     31933218,     10840000,      7942943,      7094307,        712725,              0,              0,        503500,     27093475,              0.00,              0.00,             24.53
96/04,2349,錸德科技,     22216738,      3282068,     36627028,      2226337,      7264877,     71617048,     17366377,     11241639,              0,         44346,     28652362,     24466527,     18634242,       -151017,     -1142022,     -2258962,              0,      3415918,     42964686,              0.00,    125111703.00,             17.04
96/04,2351,順德,      4647696,         10509,      3767099,              0,        145358,      8570662,      3555431,      1420865,        103673,        264632,      5344601,      1735583,        301588,        999924,         42929,              0,              0,        146037,      3226061,              0.00,              0.00,             17.75
96/04,2352,佳世達,     62847014,     32007264,     18599523,      2758697,      1976710,    118189208,     58354568,     30563132,              0,      1580775,     90498475,     15389280,      5366084,      3445276,       -175174,        -83102,              0,      3748369,     27690733,              0.00,      2360316.00,             15.58
96/04,2353,宏碁,    191626201,     11202652,      8636441,     25926493,      5891555,    243283342,    142842574,     16790876,              0,      6240898,    165874348,     24054904,     29898983,     21041713,      5085034,     -3270920,              0,        599280,     77408994,              0.00,     41358350.00,             32.49
96/04,2354,鴻準,     53632917,     22021122,     24035352,              0,        436935,    100126326,     36926362,     13691579,              0,        192615,     50810556,      7589554,      4510038,     16966570,     20249608,              0,              0,              0,     49315770,              0.00,              0.00,             64.98
96/04,2355,敬鵬,      8755867,        272108,      6321048,          5557,        195952,     15550532,      5268194,              0,              0,        297998,      5566192,      4127643,      1696076,      4102510,         68111,        -10000,              0,              0,      9984340,              0.00,        481000.00,             24.22
96/04,2356,英業達,     78210771,      8840896,     18530438,        768494,        591078,    106941677,     68940959,              0,              0,        733865,     69674824,     24278000,      1405497,     10411808,        399349,              0,              0,        772199,     37266853,              0.00,              0.00,             15.03
96/04,2357,華碩,    301734225,     12198998,     63176655,      3074650,      5557514,    385742042,    185994288,     16480166,              0,      1965908,    204440362,     37283589,     29400362,     92630129,      1635138,              0,              0,     20352462,    181301680,              0.00,              0.00,             43.17
96/04,2358,廷鑫,        618330,          4097,            267,              0,        350426,        973120,        409989,              0,              0,            223,        410212,        650000,              0,        -91045,          3953,              0,              0,              0,        562908,              0.00,              0.00,              8.66
96/04,2359,所羅門,      8751024,        226976,        751575,              0,      1182548,     10912123,      4072504,        166815,              0,        122512,      4361831,      3883624,        119159,      1908134,        -53578,         -3383,              0,        696336,      6550292,              0.00,        228416.00,             15.08
96/04,2360,致茂電子,      6091279,      1030873,      2507176,        252807,         43214,      9925349,      3158088,        180404,              0,        104450,      3442942,      3042441,        821980,      2155101,        403799,        -33243,              0,         92329,      6482407,              0.00,      1751691.00,             21.12
96/04,2362,藍天,      9300950,        913953,      7364261,      2918949,      3456276,     23954389,      9601106,      7011095,              0,        479322,     17091523,      5825204,         89969,      1484147,         70709,       -618047,              0,         10884,      6862866,              0.00,     34522626.00,             12.50
96/04,2363,矽統科技,      5531940,      7995973,      1326873,        525032,      1130857,     16510675,      1827560,              0,              0,         55276,      1882836,     14098017,      3830668,     -1893543,     -1264188,       -143115,              0,              0,     14627839,              0.00,      8680000.00,             10.44
96/04,2364,倫飛電腦,      2181859,        212474,        690506,         14944,        388832,      3488615,      1816533,         11691,              0,         28179,      1856403,      2773037,        263663,         16877,       -494486,       -926869,              0,            -10,      1632212,              0.00,     29627445.00,              6.59
96/04,2365,昆盈企業,      5991678,        394071,        762220,              0,        411482,      7559451,      2713685,              0,              0,        132399,      2846084,      2518168,        879796,      1677037,        -74213,       -292036,              0,          4615,      4713367,              0.00,      5985000.00,             19.15
96/04,2367,燿華,      7125600,        290865,     12257682,              0,        446416,     20120563,      6396080,      2898777,        171517,        249960,      9716334,      4048637,      2162982,      1721013,         94424,        -93264,              0,      2470437,     10404229,              0.00,      4153993.00,             19.80
96/04,2368,金像電,     13485494,          9398,     11293436,        122209,        543674,     25454211,     11755763,      4455183,              0,        186947,     16397893,      5118082,      1410175,      2360921,        228057,        -60917,              0,              0,      9056318,              0.00,      5145407.00,             17.87
96/04,2369,菱生,      3298287,        392693,      4235329,         13015,        234566,      8173890,      1621028,        926065,              0,        111786,      2658879,      3393857,      1539881,        477184,        -64811,        -64607,              0,        233507,      5515011,              0.00,      5547952.00,             15.82
96/04,2371,大同,    125641957,     14053487,    169628300,      8033692,      7205739,    324563175,    117868056,     71897456,      4469215,      8393459,    202628186,     44877758,     11983673,    -11232973,       -483119,       -902257,              0,     77691907,    121934989,              0.00,    221522957.00,             10.37
96/04,2373,震旦行,      4573067,      2539296,      1955669,        132202,        474076,      9674310,      3370260,        680000,              0,        320934,      4371194,      3244867,      1353895,      1347405,       -523792,       -731368,              0,        612109,      5303116,              0.00,     33767593.00,             16.14
96/04,2374,佳能,      6997809,      2355096,      1760953,         90781,        955992,     12160631,      4786227,              0,              0,         45662,      4831889,      3913888,        971265,      2374516,         69073,              0,              0,              0,      7328742,              0.00,              0.00,             18.72
96/04,2375,智寶,      3908984,        161716,      2925003,         92240,        717814,      7805757,      2323330,      1080000,         96289,         27509,      3527128,      3694541,        188560,       -128923,        449785,        -44888,              0,        119554,      4278629,              0.00,      5805110.00,             11.44
