年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
100/03,1722,台肥,     12897234,     14917283,     33401793,         50158,      5185251,     66451719,      3642471,          3873,      6474078,      5812862,     15933284,      9800000,      2232791,      7295260,     31190384,              0,              0,              0,     50518435,              0.00,              0.00,             51.55
100/03,1723,中碳,      3333401,      1721739,      1543995,          2513,        555266,      7156914,      1108142,              0,              0,         91310,      1199452,      2369044,        418617,      3262541,       -239824,              0,              0,        147084,      5957462,              0.00,      6770537.00,             25.25
100/03,1724,台硝,      1445662,        192665,        884715,          8025,        356360,      2887427,        764431,        170000,         39666,         75986,      1050083,      1278139,         10903,        470671,         53378,              0,              0,         24253,      1837344,              0.00,              0.00,             14.19
100/03,1725,元禎,      3941790,        175389,        465743,          2699,        101995,      4687616,      2535092,         41631,              0,         37549,      2614272,      1825010,          2911,        428187,       -182764,              0,              0,              0,      2073344,              0.00,      1232000.00,             11.44
100/03,1726,永記造漆,      5947195,        300981,      1307353,         83828,        261754,      7901111,      1313965,              0,         83961,        157696,      1555622,      1620000,        109005,      4223302,        393182,              0,              0,              0,      6345489,              0.00,              0.00,             39.17
100/03,1727,中華化學,        978853,              0,        697435,          9259,        285890,      1971437,        791426,              0,         10202,         10681,        812309,        860000,         13573,        259660,          9689,              0,              0,         16206,      1159128,              0.00,              0.00,             13.29
100/03,1729,必翔實業,      4060429,         68782,      1844787,        261837,        110236,      6346071,      2053222,              0,              0,         10331,      2063553,      1880600,      1312686,        116766,        -90453,              0,              0,      1062919,      4282518,              0.00,      4041000.00,             17.50
100/03,1730,花仙子,        694974,          5442,        393880,         19404,          8931,      1122631,        364251,              0,              0,         23177,        387428,        534812,         20082,        176555,          3754,              0,              0,              0,        735203,              0.00,              0.00,             13.75
100/03,1731,美吾華,      1476715,        580736,        421267,         15041,         26669,      2520428,        493711,        300000,              0,         50066,        843777,      1323747,        206270,        141995,          4639,              0,              0,              0,      1676651,        855500.00,              0.00,             12.68
100/03,1732,毛寶,        397178,            238,        210612,         13345,          6881,        628254,        121373,              0,          9341,         18200,        148914,        424439,          2690,         58305,         -6094,              0,              0,              0,        479340,              0.00,              0.00,             11.29
100/03,1733,五鼎,      1419483,         10261,        566537,         19278,          7654,      2023213,        401110,              0,              0,         17225,        418335,        955314,          1142,        654818,         -6396,              0,              0,              0,      1604878,              0.00,              0.00,             16.80
100/03,1734,杏輝藥品,      1276248,              0,      2185942,         72670,        149265,      3684125,        999109,        407343,              0,         84570,      1491022,      1292616,        479686,        215782,         57970,              0,              0,        147049,      2193103,        948000.00,              0.00,             15.88
100/03,1735,日勝化,      2827274,         38576,        966185,         35799,          9349,      3877183,      2301510,         59745,              0,         51040,      2412295,        932880,         92165,        198358,         -8186,              0,              0,        249671,      1464888,              0.00,      1500000.00,             13.24
100/03,1736,喬山健康,      8805866,              0,      2747721,        529782,        263626,     12346995,      5927673,        968654,         47428,         56501,      7000256,      1993019,         34863,      3239969,         70477,              0,              0,          8411,      5346739,              0.00,              0.00,             26.79
100/03,1737,臺鹽,      2882654,         81288,      2823358,              0,      1174194,      6961494,        269424,              0,         33981,         57569,        360974,      2780955,      2504261,      1238692,         76612,              0,              0,              0,      6600520,              0.00,              0.00,             23.73
100/03,1762,中化合成,        702810,         90255,      1464364,              0,          7644,      2265073,        384669,         30000,        234762,         13111,        662542,        775600,        334323,        246146,        162812,              0,              0,         83650,      1602531,              0.00,              0.00,             19.58
100/03,1773,勝一化工,      2216619,        872077,      1307728,          1543,        120218,      4518185,      1207593,              0,          1118,        208521,      1417232,      1335000,        117249,      1596075,         52629,              0,              0,              0,      3100953,              0.00,              0.00,             23.23
100/03,1786,科妍,        247392,              0,        128797,            261,         13472,        389922,         13541,              0,              0,         26588,         40129,        400000,          1181,        -50657,           -731,              0,              0,              0,        349793,              0.00,              0.00,              8.74
100/03,1789,台灣神隆,      5447281,        214305,      3099414,         76511,        127674,      8965185,        651033,            246,              0,         26423,        677702,      6310000,      1249057,        658006,         68639,              0,              0,          1781,      8287483,              0.00,              0.00,             13.13
100/03,1802,台玻,     31346535,      4768704,     43384577,      1837171,      1309719,     82646706,     12222981,     16431709,        782277,        777965,     30214932,     22756563,      1551710,     20937359,      2428554,              0,              0,      4757588,     52431774,              0.00,              0.00,             20.95
100/03,1805,寶徠,      1922447,         47321,        207864,              0,         68437,      2246069,      1578996,              0,         97276,         46210,      1722482,        502654,         33986,        -90091,         77038,              0,              0,              0,        523587,              0.00,              0.00,             10.42
100/03,1806,冠軍,      7640864,        310194,      5505366,        169100,        190778,     13816302,      3844048,      1053596,         16568,        774506,      5688718,      4299651,        146204,      3041130,        640599,              0,              0,              0,      8127584,              0.00,              0.00,             18.90
100/03,1809,中釉,      4024580,         99838,      1678734,         29669,        415592,      6248413,      1584445,        266141,              0,        211274,      2061860,      1898204,        200651,      1031870,        130559,              0,              0,        925269,      4186553,              0.00,              0.00,             17.18
100/03,1810,和成,      4508216,      1041624,      4195878,        192844,        834893,     10773455,      3906643,        579195,        329172,        393817,      5208827,      3770536,        195658,        799407,        688644,              0,              0,        110383,      5564628,              0.00,      8933812.00,             14.82
100/03,1902,台紙,      4803888,        261495,      5017836,        330770,        283702,     10697691,      1794162,        781397,        837148,        628574,      4041281,      4089135,      1095233,        914661,        180372,              0,              0,        377009,      6656410,              0.00,      3000000.00,             15.47
100/03,1903,士紙,      1000660,          4126,      5945924,         15081,        102839,      7068630,      1256001,              0,      1597975,         98972,      2952948,      2600391,              0,     -1661636,      3176927,              0,              0,              0,      4115682,              0.00,              0.00,             15.83
100/03,1904,正隆,     24822361,      1809345,     29567002,      1182950,        126755,     57508413,     21538866,     11803561,        173868,      2490380,     36006675,     10733682,      1084318,      5819850,        -73656,              0,              0,      3937544,     21501738,              0.00,              0.00,             16.36
100/03,1905,華紙,      6733366,        638904,      7086643,        257872,         25370,     14742155,      3318627,        191780,        777661,        413048,      4701116,      6163933,         10312,        226449,      1874147,              0,              0,      1766198,     10041039,              0.00,              0.00,             13.42
100/03,1906,寶隆,        175381,      1606059,         38755,              0,        675010,      2495205,        271940,        168216,        152392,              0,        592548,      1510000,         71336,        166415,         55754,              0,              0,         99152,      1902657,              0.00,      4082937.00,             12.28
100/03,1907,永豐餘,     27146064,     14041158,     26930242,        320115,      3460773,     71898352,     22206466,     16673062,      1532062,        518856,     40930446,     16603715,      2537289,      5194141,      1233165,              0,              0,      5399596,     30967906,              0.00,              0.00,             15.40
100/03,1909,榮成,     15782402,      2430404,     20936123,        767054,      1232923,     41148906,     15183338,     12611905,              0,        345640,     28140883,      6871133,        979776,      1787804,        536057,              0,              0,      2833253,     13008023,              0.00,      2821000.00,             14.87
100/03,2002,中鋼,    182100839,     20497768,    388647608,      2137142,      6909249,    600292606,    150712516,    130912733,      8855688,      1671327,    292152264,    150844773,     36147304,     80625298,     16874897,              0,              0,     23648070,    308140342,              0.00,    304500000.00,             19.25
100/03,2006,東和鋼鐵,     17385397,      4876069,     18507039,          8729,      1219309,     41996543,     14184413,      5461029,        167174,        323882,     20136498,      9809291,      6009027,      5845394,          2615,              0,              0,        193718,     21860045,              0.00,              0.00,             22.09
100/03,2010,春源鋼鐵,     16896976,      1038830,      4564685,         79219,        565660,     23145370,     10608054,              0,        808969,        724912,     12141935,      6349563,        170236,      2333262,      1624559,              0,              0,        525815,     11003435,              0.00,              0.00,             16.50
100/03,2012,春雨,      6914376,        285413,      3397019,        138109,        203230,     10938147,      5628920,        433447,        335417,        439863,      6837647,      2877740,        245842,       -373449,        856716,              0,              0,        493651,      4100500,              0.00,     23830450.00,             13.67
100/03,2013,中鋼構,     10395173,        689604,      1712068,        373725,         66489,     13237059,      8859016,              0,              0,        197213,      9056229,      2000000,      1150561,      1109911,        -79642,              0,              0,              0,      4180830,              0.00,      6804767.00,             21.64
100/03,2014,中鴻,     14061124,      4014375,     16993269,              0,      5089237,     40158005,     18396425,      6700114,        182222,        170223,     25448984,     14355444,        343669,       -262745,        272653,              0,              0,              0,     14709021,              0.00,              0.00,             10.25
100/03,2015,豐興鋼鐵,     13523922,      1078429,      7952807,              0,        979959,     23535117,      7011683,              0,              0,        283131,      7294814,      5815994,        447280,      9443772,        533257,              0,              0,              0,     16240303,              0.00,              0.00,             27.92
100/03,2017,官田鋼,      2854666,        969044,      2973182,         33853,      1019150,      7849895,      1264589,      1415471,          2207,          8033,      2690300,      3380955,        886797,        207484,        -26889,              0,              0,        711248,      5159595,              0.00,      3150000.00,             13.28
100/03,2020,美亞鋼管,      3695370,      2010361,      1345335,         25801,        841547,      7918414,      3324804,        139539,         83129,        166082,      3713554,      2755331,        656069,        190360,        137087,              0,              0,        466013,      4204860,              0.00,              0.00,             13.57
100/03,2022,聚亨,      6576103,        292769,      6578668,              0,        155595,     13603135,      4552062,      1163732,              0,         18774,      5734568,      4838207,          2241,        230678,        628228,              0,              0,      2169213,      7868567,              0.00,              0.00,             11.78
100/03,2023,燁輝,     23457463,     15178254,     26123152,        147492,      2269032,     67175393,     18307458,     19343278,              0,        384825,     38035561,     16032767,      5796663,      4335586,        102617,              0,              0,      2872199,     29139832,              0.00,              0.00,             16.38
100/03,2024,志聯工業,      1445364,              0,      1189090,         45993,          3953,      2684400,        894714,        480830,              0,         46968,      1422512,      1118500,              0,         24719,         31785,              0,              0,         86884,      1261888,              0.00,              0.00,             10.51
100/03,2025,千興,        905361,         12372,      1816232,          5002,        139362,      2878329,        384917,         39870,              0,          5321,        430108,      3228341,        449535,     -1069243,       -160445,              0,              0,             33,      2448221,              0.00,     41666788.00,              8.71
100/03,2027,大成鋼,     28406016,         75744,      4894821,         96941,      1852586,     35326108,      9796253,     11609769,              0,        142686,     21548708,      7152843,      2475967,      2245052,       -597801,              0,              0,      2501339,     13777400,              0.00,      7104000.00,             15.92
100/03,2029,盛餘,      5477409,         31410,      3500764,         31093,        650325,      9691001,        928947,              0,         48432,        766266,      1743645,      3211800,        870000,      3689539,        124482,              0,              0,         51535,      7947356,              0.00,              0.00,             24.58
100/03,2030,彰源,      9485614,              0,      4096479,         32661,         47875,     13662629,      5444340,      4301150,         45775,         75616,      9866881,      2728819,        443263,        304220,        319393,              0,              0,             53,      3795748,              0.00,              0.00,             13.91
100/03,2031,新光鋼,      8135043,      1908754,      2075061,            602,         59632,     12179092,      5335990,        869641,              0,         29375,      6235006,      2772573,        973755,      1911064,        230619,              0,              0,         56075,      5944086,              0.00,              0.00,             21.24
100/03,2034,允強,      9226492,        187444,      2380741,          3301,        151674,     11949652,      4149770,        937948,            890,        307365,      5395973,      3701189,      1848636,      1010468,         -6614,              0,              0,              0,      6553679,        242987.00,              0.00,             17.71
100/03,2049,上銀科技,      7395945,        484297,     10617055,              0,        316076,     18813373,      7132224,      3248437,              0,        168489,     10549150,      2346933,        308630,      5668252,        -59592,              0,              0,              0,      8264223,              0.00,              0.00,             35.21
100/03,2059,川湖,      3860590,              0,      1661765,          1427,         18029,      5541811,      1320653,        457496,         47090,          8423,      1833662,        921202,        347103,      2413560,         26284,              0,              0,              0,      3708149,              0.00,              0.00,             40.25
100/03,2062,橋椿,      3250515,              0,      2535411,        123155,        104296,      6013377,      1759733,              0,              0,          3603,      1763336,      1643340,      1375755,      1168469,         62477,              0,              0,              0,      4250041,              0.00,      1334000.00,             26.07
100/03,2101,南港輪胎,      7832191,        642530,     11474167,        272635,      1313885,     21535408,      7900975,      1401010,      1138061,        121395,     10561441,      7204469,        310272,      2399807,      1059419,              0,              0,              0,     10973967,              0.00,     33921000.00,             16.05
100/03,2102,泰豐輪胎,      6205745,         19124,      6280587,         33615,         70812,     12609883,      3652643,              0,        566689,        247170,      4466502,      3785597,        160919,      2506820,      1646700,              0,              0,         43345,      8143381,              0.00,     21014226.00,             22.65
100/03,2103,台橡,     23689764,      2203775,      8341324,      3212776,      2015989,     39463628,     13337686,      5220998,         56683,      1590562,     20205929,      7149004,         69003,      8020540,        763451,              0,              0,      3255701,     19257699,              0.00,              0.00,             22.38
100/03,2104,中橡,     16696644,      3340165,     10217612,      1359380,        613419,     32227220,      9543714,      4749732,              0,        501555,     14795001,      5492241,      3721527,      3017532,      3847979,              0,              0,      1352940,     17432219,              0.00,     10357462.00,             29.84
100/03,2105,正新,     58229852,        466491,     77900510,      4192885,      1155236,    141944974,     37264857,     52111646,        514733,      1155627,     91046863,     24724756,         92185,     21899714,      3769427,              0,              0,        412029,     50898111,              0.00,              0.00,             20.42
100/03,2106,建大,     16861558,        158157,      6998669,        383409,        192603,     24594396,      6490176,      3801917,        208226,        982360,     11482679,      6889000,             41,      5140933,      1081743,              0,              0,              0,     13111717,              0.00,              0.00,             19.03
100/03,2107,厚生,      5777565,      2169631,      2602994,              0,         83575,     10633765,      1493333,              0,        217530,         44929,      1755792,      5036524,        542505,      2842136,        457759,              0,              0,           -951,      8877973,              0.00,              0.00,             17.63
100/03,2108,南帝化工,      4441682,        185851,      2718601,         57162,         74736,      7478032,      1462258,              0,         92467,        258441,      1813166,      3619337,         17333,      1630167,        398029,              0,              0,              0,      5664866,              0.00,              0.00,             15.65
100/03,2109,華豐橡膠,      4495410,         18252,      4456026,              3,        293460,      9263151,      2875741,      1464475,        142599,        267349,      4750164,      3223567,         64282,        194806,        400460,              0,              0,        629872,      4512987,              0.00,              0.00,             12.05
100/03,2114,鑫永銓,      1141979,              0,        958025,          3320,         28804,      2132128,        414139,        150573,         28202,         14480,        607394,        613866,        233619,        681893,         -4644,              0,              0,              0,      1524734,              0.00,              0.00,             24.84
100/03,2201,裕隆汽車,     72709668,     28993721,     15394478,      3569604,     28566932,    149234403,     63940961,      3156102,      2505323,      7557309,     77159695,     15729199,      9010612,     30112043,      9546716,              0,              0,      7676138,     72074708,              0.00,     11838634.00,             41.25
100/03,2204,中華汽車,     23259712,     25089146,      7429063,        343332,        527508,     56648761,      9464733,        120049,         69799,      2149508,     11804089,     13840508,      8219890,     20276943,        129005,              0,              0,      2378326,     44844672,              0.00,              0.00,             30.68
100/03,2206,三陽工業,     22404722,      2815768,     13066902,        401192,      1591727,     40280311,     12444776,      6205028,      1902130,      2272918,     22824852,      8963768,      2181123,      4116923,       -375089,              0,              0,      2568734,     17455459,              0.00,     23334349.00,             17.05
100/03,2207,和泰汽車,     63367953,      6447844,     25560290,        258520,        897359,     96531966,     54475447,      3600271,        564786,      7985768,     66626272,      5461792,        340368,     19337039,        988277,              0,              0,      3778218,     29905694,              0.00,              0.00,             47.84
100/03,2208,台船公司,     17262217,              0,      9364227,              0,      1137335,     27763779,      9249954,      3710446,      1277820,        175513,     14413733,      7219079,          1965,      3457420,      2628063,              0,              0,         43519,     13350046,              0.00,              0.00,             18.43
100/03,2227,裕隆日產,      9997138,     12614926,         36222,              0,      1302867,     23951153,      2830379,              0,              0,      2248408,      5078787,      3000000,      5988968,      8991416,        891982,              0,              0,              0,     18872366,              0.00,              0.00,             62.91
100/03,2231,為升,        698979,              0,        699158,         64739,         85089,      1547965,        483229,              0,              0,          6180,        489409,        600000,         10849,        387879,         31788,              0,              0,         28040,      1058556,              0.00,              0.00,             17.18
100/03,2301,光寶科技,    131912904,      7916767,     39634541,     16964035,      3851823,    200280070,     89464122,     22247741,        239693,      1352336,    113303892,     23099801,     27712251,     17359074,     -1062011,              0,              0,     19867063,     86976178,              0.00,     58404583.00,             29.81
100/03,2302,麗正,        689826,        273762,      1114915,         13552,         88611,      2180666,        287134,              0,         62679,         39382,        389195,      1600029,          2169,        -35569,        224842,              0,              0,              0,      1791471,              0.00,              0.00,             11.20
100/03,2303,聯電,     91079226,     37537079,    142711320,         52751,      7155963,    278536339,     41251843,     20135988,              0,      3469169,     64857000,    130827686,     46439770,     23775824,      8032428,              0,              0,      4603631,    213679339,        721000.00,    474013137.00,             16.58
100/03,2305,全友電腦,        993885,          7080,        356832,        179252,        429933,      1966982,        691962,         38256,              0,          7820,        738038,      2056608,              0,       -938551,         73850,              0,              0,         37037,      1228944,              0.00,      2934365.00,              5.88
100/03,2308,台達電,    140392362,     13005941,     35427879,      8781250,      1892518,    199499950,     76837145,     26002314,        119864,      6896857,    109856180,     24031934,     26832272,     26442114,     -1370244,              0,              0,     13707694,     89643770,              0.00,              0.00,             31.60
100/03,2311,日月光,    100993361,      2640089,    110652549,     14901466,      4513291,    233700756,     76429458,     51104699,              0,      4058025,    131592182,     67570807,      7224392,     25169657,     -1118475,              0,              0,      3262193,    102108574,      5854370.00,    218468798.00,             15.12
100/03,2312,金寶電子,     15674398,     17363168,      5193657,              0,      1127819,     39359042,     17128917,      2869756,              0,        362234,     20360907,     14582332,        375539,      2364883,      1346002,              0,              0,        329379,     18998135,              0.00,    128565408.00,             14.04
100/03,2313,華通,     18255608,        540335,     15686654,        156810,        581075,     35220482,     11075351,      7848965,              0,      1034818,     19959134,     11918206,      1016593,      1422185,        904364,              0,              0,              0,     15261348,              0.00,              0.00,             12.81
100/03,2314,台揚科技,      6384924,        357991,      1314544,        656338,        347914,      9061711,      4592574,      1112244,              0,        233957,      5938775,      4130372,         91134,     -1199802,         95712,              0,              0,          5520,      3122936,              0.00,              0.00,              7.55
100/03,2316,楠梓電,      5633486,      3498080,      1857867,         19372,         52931,     11061736,      3875087,        930122,              0,        582600,      5387809,      3468628,      1283024,        567583,        354692,              0,              0,              0,      5673927,      1951850.00,     11896964.00,             16.89
100/03,2317,鴻海,  1326629527,     46872901,    347320252,        215474,     41008264,  1762046418,  1051047750,    124245036,              0,      7316572,  1182609358,    106890967,     70223208,    342291982,     23634807,              0,              0,     36396096,    579437060,              0.00,      1184375.00,             50.81
100/03,2321,東訊,      3872064,        470622,      1652081,         89752,        234860,      6319379,      4249087,              0,              0,         83217,      4332304,      2973318,        106834,     -1930519,       -121249,              0,              0,        958691,      1987075,              0.00,      2821207.00,              3.49
100/03,2323,中環,     15615777,      1761639,     35682948,        128616,      2207546,     55396526,     14847695,      5029221,              0,        193516,     20070432,     28446968,      6818270,     -1755888,        507482,              0,              0,      1309262,     35326094,              0.00,     59093094.00,             12.21
100/03,2324,仁寶電腦,    271536858,     21658926,     16455561,      1607731,        416010,    311675086,    199511629,         45500,              0,        190193,    199747322,     43949217,     15458076,     54028976,     -9305468,              0,              0,      7796963,    111927764,              0.00,     50017431.00,             23.97
100/03,2325,矽品,     32438406,      5922993,     44587997,              0,      2601713,     85551109,     17313219,      9562005,              0,        349038,     27224262,     31163611,     16453527,     10861797,       -152088,              0,              0,              0,     58326847,              0.00,     38042000.00,             18.95
100/03,2327,國巨,     22890326,      6077552,     17868292,      2687347,      2444824,     51968341,     10956683,      6341620,              0,        290646,     17588949,     22053084,      3002556,      8497825,        719623,              0,              0,        106304,     34379392,              0.00,              0.00,             15.54
100/03,2328,廣宇,     10711850,      3759882,      1033973,         47196,      1237378,     16790279,      6023412,              0,              0,         65849,      6089261,      5094135,      1521988,      2322248,        503569,              0,              0,      1259078,     10701018,              0.00,              0.00,             18.53
100/03,2329,華泰電子,      4466368,        448348,      7671804,         14649,      2401379,     15002548,      8218945,      1557650,              0,        359373,     10135968,      8060158,          5565,     -3359407,         63340,              0,              0,         96924,      4866580,              0.00,              0.00,              5.92
100/03,2330,台積電,    196936561,     36474097,    472953222,     10864226,     17412981,    734641087,    108364557,     20343887,              0,      4809433,    133517877,    259151492,     55689739,    290671966,     -6884999,              0,              0,      2495012,    601123210,              0.00,        999966.00,             23.10
100/03,2331,精英,     28691032,        229362,      8994357,      1651659,      1623565,     41189975,     16713252,      2438400,              0,         38980,     19190632,     11831937,      9537921,        719864,       -383735,              0,              0,        293356,     21999343,              0.00,              0.00,             18.35
100/03,2332,友訊科技,     20534157,      4928834,      1298371,              0,        736918,     27498280,     12615988,              0,              0,        445696,     13061684,      6475803,      2272796,      5994728,       -523805,              0,              0,        217074,     14436596,              0.00,              0.00,             21.96
100/03,2337,旺宏,     29179131,      1049166,     35857861,        138782,        850619,     67075559,     12056942,     13562131,              0,        363440,     25982513,     33824564,        350759,      6528561,        253657,              0,              0,        135505,     41093046,              0.00,      3756702.00,             12.12
100/03,2338,光罩,      2946956,        524011,      1642828,         18378,        218865,      5351038,        568110,        273500,              0,         27966,        869576,      2880726,        471071,        963823,       -328942,              0,              0,        494784,      4481462,              0.00,     46649568.00,             16.51
100/03,2340,光磊,      7079533,        930828,      3674457,         77996,        407089,     12169903,      4010955,        960926,              0,        160075,      5131956,      5490051,        663946,      1033684,       -153338,              0,              0,          3604,      7037947,              0.00,      1224276.00,             12.84
100/03,2342,茂矽,      3738580,        649309,      2554669,         17259,      1348166,      8307983,      3233337,              0,              0,        187353,      3420690,      6763337,        942882,     -2635822,       -454002,              0,              0,        270898,      4887293,              0.00,            156.00,              6.83
100/03,2344,華邦電,     21397339,      1704956,     36843892,        784291,      4352058,     65082536,     18907256,      7866660,              0,        547010,     27320926,     36733072,      2276291,     -1294179,     -1012257,              0,              0,      1058683,     37761610,              0.00,      7518364.00,             10.01
100/03,2345,智邦科技,     11974662,        171506,      1756901,              0,        949313,     14852382,      7215157,        727532,              0,         50314,      7993003,      5261861,        545147,        762919,        220830,              0,              0,         68622,      6859379,              0.00,      7749867.00,             13.10
100/03,2347,聯強國際,     90502155,     11058894,      4419394,      1138601,      1917470,    109036514,     62486141,      5801613,              0,        199938,     68487692,     15573896,     13021864,     12101019,       -147957,              0,              0,              0,     40548822,              0.00,              0.00,             26.04
100/03,2349,錸德科技,     17142886,      1897882,     28652330,      1955945,      3611813,     53260856,     12405705,      8340098,              0,         33481,     20779284,     26472494,      6334799,     -1660497,     -3855353,              0,              0,      5190129,     32481572,              0.00,     44914903.00,             10.49
100/03,2351,順德,      5453319,          2254,      4890901,        101229,         92754,     10540457,      4429954,      1795821,        103673,        300123,      6629571,      1782253,        409616,      1374868,        173714,              0,              0,        170435,      3910886,              0.00,              0.00,             20.99
100/03,2352,佳世達,     49897699,     20352066,     20186539,      3104080,      2361092,     95901476,     45405722,     22820755,              0,        932068,     69158545,     19667820,      3652334,        378005,       -313824,              0,              0,      3358596,     26742931,              0.00,      2600120.00,             11.91
100/03,2353,宏碁,    184598618,      4640782,      7210599,     36183006,      5859615,    238492620,    143269375,     15443967,              0,      2372429,    161085771,     27130716,     40065421,     18954780,     -9119429,              0,              0,        375361,     77406849,      4395000.00,    102365290.00,             29.56
100/03,2354,鴻準,     64531526,      3458551,     21421722,              0,        803423,     90215222,     35667206,      2108488,              0,        307338,     38083032,     11727200,      5811675,     32654673,      1938642,              0,              0,              0,     52132190,              0.00,              0.00,             44.45
100/03,2355,敬鵬,     10645917,        271765,      6860007,              0,         72186,     17849875,      6614202,         30000,              0,        428818,      7073020,      3974954,      1640198,      5100213,         61490,              0,              0,              0,     10776855,              0.00,              0.00,             27.11
100/03,2356,英業達,    108034748,      8935656,     32175735,      1266803,      8895516,    159308458,    100255186,      9741539,              0,      1040249,    111036974,     29624973,      1390885,      8220843,        561420,              0,              0,      8473363,     48271484,              0.00,      2762360.00,             13.45
100/03,2357,華碩,    171640335,     30314666,      9678500,      2694745,      2459851,    216788097,     97775944,      1371600,              0,      6034142,    105181686,      7527603,      4660446,     94219576,      4003362,              0,              0,      1195424,    111606411,              0.00,              0.00,            146.67
100/03,2358,廷鑫,        388134,            169,             27,              0,        303861,        692191,         12805,              0,              0,              0,         12805,        650000,              0,         36598,         -7212,              0,              0,              0,        679386,              0.00,              0.00,             10.45
100/03,2359,所羅門,      3238003,        452099,        522590,         16078,      1226962,      5455732,      1162682,              0,              0,        101396,      1264078,      1880577,        172158,      1931684,       -175992,              0,              0,        383227,      4191654,              0.00,        110148.00,             20.26
100/03,2360,致茂電子,      7849976,        762927,      2789727,        191126,        135306,     11729062,      3917549,          7740,              0,        140420,      4065709,      3767599,        925158,      2703205,        167260,              0,              0,        100131,      7663353,              0.00,      1925579.00,             20.18
100/03,2362,藍天,     10109040,      1183433,     20554645,      7065122,      3367174,     42279414,     15441996,     17976166,              0,        957368,     34375530,      6384670,         52831,      1875089,       -408706,              0,              0,              0,      7903884,              0.00,     44851265.00,             13.31
100/03,2363,矽統科技,      3960143,      4400670,        918448,        218136,        594960,     10092357,        286559,              0,              0,          1188,        287747,      6838450,      2050420,       -132330,      1048070,              0,              0,              0,      9804610,              0.00,     19485000.00,             14.76
100/03,2364,倫飛電腦,      1457075,        150659,        477647,         13971,        489298,      2588650,      1233304,              0,              0,          5264,      1238568,      2773037,          5962,        -65040,     -1363879,              0,              0,              2,      1350082,              0.00,     29627445.00,              5.45
100/03,2365,昆盈企業,      5818497,        694182,        894819,              0,        258139,      7665637,      3085004,        107565,              0,         73051,      3265620,      3123391,        645941,      1027862,       -451376,              0,              0,         54199,      4400017,              0.00,      3800000.00,             14.09
100/03,2367,燿華,      7744639,      1202001,     10798081,              0,        865885,     20610606,      6780979,      2502913,        171517,        424164,      9879573,      5790294,      3305421,      1108203,        196604,              0,              0,        330511,     10731033,              0.00,      2080000.00,             18.03
100/03,2368,金像電,     12290232,         13506,     11305992,        203226,        626289,     24439245,     10694314,      4323390,              0,        264035,     15281739,      5691759,      1413438,      1676240,        376069,              0,              0,              0,      9157506,              0.00,      9986750.00,             16.38
100/03,2369,菱生,      3447607,        178148,      4216317,         12558,        113158,      7967788,      1372125,        100346,              0,        115630,      1588101,      3786157,      1602449,        968229,       -155703,              0,              0,        178555,      6379687,      1655000.00,      5658911.00,             16.63
100/03,2371,大同,     89415549,     13792548,    122262390,      3309347,      7850695,    236630529,     93433743,     52358623,      4778845,     10549218,    161120429,     23395367,     12209944,     -6311966,        -67611,              0,              0,     46284366,     75510100,              0.00,    131411341.00,             13.24
100/03,2373,震旦行,      5903554,      2590045,      2154721,        208829,        772733,     11629882,      4002625,        540000,              0,        399607,      4942232,      3374322,      1403100,      1956133,       -555227,              0,              0,        509322,      6687650,              0.00,     28751997.00,             20.02
100/03,2374,佳能,     18220857,      1121467,      4563133,            379,        986415,     24892251,     13431176,      1701599,              0,         59366,     15192141,      4454904,      1647863,      3690611,       -387111,              0,              0,        293843,      9700110,          9000.00,              0.00,             21.11
100/03,2375,智寶,      2135282,         78118,        384401,         47104,        228764,      2873669,      1024164,              0,              0,          2989,      1027153,      1922960,              0,       -350122,        273678,              0,              0,              0,      1846516,              0.00,              0.00,              9.60
100/03,2376,技嘉,     24584288,      1491647,      4808362,         89965,        275868,     31250130,     10394316,              0,              0,        273981,     10668297,      6379224,      4686185,      8953710,        553218,              0,              0,          9496,     20581833,              0.00,              0.00,             32.25
100/03,2377,微星科技,     35108027,         17136,      6537506,        156524,        748422,     42567615,     18863992,         42065,              0,        132465,     19038522,      9961572,      4729318,      8650634,        180316,              0,              0,          7253,     23529093,              0.00,     17560000.00,             24.04
100/03,2379,瑞昱,     18782467,      2753635,      3536624,              0,      1515008,     26587734,      9517553,              0,              0,         79850,      9597403,      4921313,      5513990,      6728715,       -173687,              0,              0,              0,     16990331,              0.00,              0.00,             34.52
100/03,2380,虹光精密,      3341607,        497831,      1138960,         65473,        167045,      5210916,        900416,              0,              0,        135076,      1035492,      2242306,        718476,      1130128,        105253,              0,              0,        -20739,      4175424,              0.00,        251078.00,             18.73
100/03,2382,廣達,    618593234,      8756457,     53251767,      1703606,      1143886,    683448950,    533187881,     32949167,              0,        292587,    566429635,     38407784,     14049328,     61694177,     -4572966,              0,              0,      7440992,    117019315,              0.00,      8108885.00,             28.59
