年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
97/03,1810,和成,      3694008,      1138600,      4485167,        145104,        942470,     10405349,      2604325,      1059509,        329172,        428939,      4421945,      3770536,        195594,      1120947,        736135,        -31799,              0,        191991,      5983404,              0.00,      4035812.00,             15.53
97/03,1902,台紙,      4980088,        192890,      4987513,        438094,        266437,     10865022,      2400872,        713000,        851042,        357854,      4322768,      3357675,      1184217,        738786,        786431,         -9013,              0,        484158,      6542254,              0.00,      2070500.00,             18.15
97/03,1903,士紙,      2599427,          4126,      5949325,         51370,        122196,      8726444,      2326962,              0,      1615729,        137326,      4080017,      2600391,              0,     -1104841,      3150877,              0,              0,              0,      4646427,              0.00,              0.00,             17.87
97/03,1904,正隆,     20951907,      2070185,     23233081,        803936,        109224,     47168333,     20595568,      4943804,        174889,      2195190,     27909451,     10612228,      1020675,      4747769,        -95087,       -206933,              0,      3180230,     19258882,              0.00,     21894000.00,             15.47
97/03,1905,華紙,      5465060,        270789,      7437439,        409252,         39914,     13622454,      1976203,              0,        777661,        555830,      3309694,      5984401,         15161,        943065,      1898242,              0,              0,      1471891,     10312760,              0.00,              0.00,             14.77
97/03,1906,寶隆,        200965,      1517499,        388836,              0,        278565,      2385865,        395770,         67747,        152392,          2443,        618352,      1510000,         59334,         47501,       -153801,         -5261,              0,        309740,      1767513,              0.00,      4082937.00,              9.92
97/03,1907,永豐餘,     25640820,      9508621,     24537853,        420297,      3259772,     63367363,     25878920,     13056512,      1532212,        761588,     41229232,     16037588,        392998,      3607205,        -63033,              0,              0,      2163373,     22138131,              0.00,              0.00,             12.45
97/03,1909,榮成,      7987722,      1965065,     17299238,        325105,        527896,     28105026,      7490247,      7465305,              0,        277054,     15232606,      5537763,        944108,      1907836,        -30821,       -255322,              0,      4768856,     12872420,              0.00,     28329585.00,             15.42
97/03,2002,中鋼,    154743840,     29028249,    224011963,         72271,      5229873,    413086196,    111114683,     42713423,      2171124,      4235303,    160234533,    120198200,      2691704,     91876935,      6167431,     -1551103,              0,     33468496,    252851663,              0.00,     80209000.00,             18.37
97/03,2006,東和鋼鐵,     23894955,      4587878,     10900102,         27135,      1886524,     41296594,     15914147,      3184035,        167174,        416069,     19681425,      9438124,      4846306,      7332715,         51109,       -264231,              0,        211146,     21615169,              0.00,      8066000.00,             22.87
97/03,2008,高興昌,      3766548,        215206,      6360784,         46074,      1003169,     11391781,      7124906,        645591,        381669,        144961,      8297127,      4238266,              2,       -775996,       -275660,       -106953,              0,         14995,      3094654,              0.00,     37517526.00,              7.97
97/03,2010,春源鋼鐵,     17121523,        588625,      5090565,         76165,        644323,     23521201,     10593408,        298725,        808969,        792907,     12494009,      5761331,        164358,      2776545,      1553781,              0,              0,        771177,     11027192,              0.00,              0.00,             17.80
97/03,2012,春雨,      6556016,        215616,      2964315,        201887,         69926,     10007760,      4802187,        372334,        290937,        314320,      5779778,      2877740,         65706,        364119,        553088,        -95894,              0,        463223,      4227982,              0.00,     40007282.00,             15.19
97/03,2013,中鋼構,     10018833,        980816,      1257635,         77898,         90312,     12425494,      9124106,              0,              0,        244297,      9368403,      1609038,        751860,        732930,         61043,        -97780,              0,              0,      3057091,              0.00,      6804767.00,             19.84
97/03,2014,中鴻,     19050425,      6833585,     13627008,              0,      1694862,     41205880,     19076053,      3840143,              0,        420158,     23336354,     12845706,              0,      4561092,        462728,              0,              0,              0,     17869526,              0.00,              0.00,             13.91
97/03,2017,官田鋼,      3128314,      1162687,      3395801,         54327,        954949,      8696078,      1817342,      1410934,          2207,            836,      3231319,      4507940,        861292,       -638613,        -47615,        -56299,              0,        838054,      5464759,              0.00,     24716934.00,             10.86
97/03,2020,美亞鋼管,      8181050,        502296,      1793898,        100249,      3237414,     13814907,      5113443,      3672913,         85816,        169334,      9041506,      1941551,      1126666,        412243,         79056,              0,              0,      1213885,      4773401,              0.00,              0.00,             18.37
97/03,2022,聚亨,      8689426,        855652,      7022039,          4245,        785888,     17357250,      5012341,      3681219,              0,         60425,      8753985,      5522304,          2241,        462147,        612940,              0,              0,      2003633,      8603265,              0.00,              0.00,             11.95
97/03,2023,燁輝,     21841686,     10959569,     21265180,        163708,      2220637,     56450780,     17454617,     11850338,              0,         72560,     29377515,     14591543,      4791891,      7257075,        364210,              0,              0,         68546,     27073265,              0.00,              0.00,             18.51
97/03,2024,志聯工業,      1264583,          8695,      1204913,         46837,            661,      2525689,        922317,        140600,              0,         45515,      1108432,      1118500,              0,        165813,         30815,              0,              0,        102129,      1417257,              0.00,              0.00,             11.76
97/03,2025,千興,      2068792,         46132,      2160590,              0,        145491,      4421005,      1284562,              0,              0,         25656,      1310218,      3228341,        449535,       -407295,       -123998,        -35833,              0,             37,      3110787,              0.00,     41666788.00,             11.06
97/03,2027,大成鋼,     28450605,        102418,      4448210,         72812,      1135421,     34209466,     15094381,      4952187,              0,         69618,     20116186,      4678315,      4191083,      2999527,         27863,              0,              0,      2196492,     14093280,              0.00,              0.00,             25.43
97/03,2028,威致鋼鐵,      5666574,        238770,      3866184,            181,        172354,      9944063,      6572360,        639891,              0,         31913,      7244164,      2650000,         25376,         34305,         -8955,         -1596,              0,            769,      2699899,              0.00,      1400496.00,             10.24
97/03,2029,盛餘,      6138546,         56877,      4203915,              0,        662230,     11061568,      1878066,              0,         48432,        661750,      2588248,      3211800,        870000,      4246448,        125246,              0,              0,         19826,      8473320,              0.00,              0.00,             26.32
97/03,2030,彰源,      5190906,              0,      3356264,         33705,         44956,      8625831,      2830245,      1829601,         45775,        111806,      4817427,      2728819,        443263,        356614,        279708,              0,              0,              0,      3808404,              0.00,              0.00,             13.96
97/03,2031,新光鋼,      9331645,      2015768,      1779204,              0,         75615,     13202232,      6490618,        635261,              0,         19452,      7145331,      2683440,        933565,      2517677,       -102339,        -12977,              0,         37535,      6056901,              0.00,        587000.00,             22.48
97/03,2034,允強,      8307094,         92608,      2091481,         13747,         94939,     10599869,      3125247,      1079241,            890,        123254,      4328632,      3416676,      2108943,        762867,        -17249,              0,              0,              0,      6271237,              0.00,              0.00,             18.35
97/03,2049,上銀科技,      3287853,        170947,      6705685,              0,        276145,     10440630,      3110119,      3446466,              0,         41417,      6598002,      2013448,              0,      1868982,        -39802,              0,              0,              0,      3842628,              0.00,              0.00,             19.08
97/03,2059,川湖,      2629164,              0,      1334713,          2256,         10484,      3976617,        561046,        881666,         47090,          4133,      1493935,        785041,        102513,      1563361,         31767,              0,              0,              0,      2482682,              0.00,              0.00,             31.62
97/03,2062,橋椿,      3011189,              0,      2720817,        114491,         90023,      5936520,      1543651,        353870,              0,            272,      1897793,      1643340,      1363500,        911676,        174269,        -54058,              0,              0,      4038727,              0.00,      1742000.00,             24.84
97/03,2101,南港輪胎,      5400636,        258006,     11820928,        290264,        281831,     18051665,      5970784,      1018243,      1138061,        124372,      8251460,      6771448,            465,        620141,      2408151,              0,              0,              0,      9800205,              0.00,              0.00,             14.47
97/03,2102,泰豐輪胎,      4267075,         37648,      6617883,         68076,         47116,     11037798,      2530205,        479590,        566689,        228421,      3804905,      3355112,        158087,      1987521,      1803301,       -120018,              0,         48890,      7232893,              0.00,     18619733.00,             22.67
97/03,2103,台橡,     14621616,      1769988,      8239923,        536007,      1757088,     26924622,      8908210,      3099591,         56683,      1146218,     13210702,      6499095,         70944,      4325660,        695104,              0,              0,      2123117,     13713920,              0.00,              0.00,             17.83
97/03,2104,中橡,     15595045,      3619341,      7793726,        815762,        464570,     28288444,      9715111,      4576531,              0,        561255,     14852897,      4412241,      1392938,      2914195,      2762926,       -240479,              0,      2193726,     13435547,              0.00,     10357462.00,             26.09
97/03,2105,正新,     31506620,        626895,     48508389,      1030832,      1321109,     82993845,     26204775,     22060043,        514733,      1778487,     50558038,     14984701,         92184,      9841049,      4381936,              0,              0,      3135937,     32435807,              0.00,              0.00,             19.55
97/03,2106,建大,      9748205,      1862702,      5714409,        379454,        206507,     17911277,      7363352,      1737580,        208226,        669297,      9978455,      5262500,             41,      1296139,      1342539,              0,              0,         31603,      7932822,              0.00,              0.00,             15.01
97/03,2107,厚生,      5438961,      1184134,      2956851,          6114,         90754,      9676814,      2132464,         15000,        217530,         42188,      2407182,      5232964,        563474,      1004797,        648548,       -179395,              0,           -756,      7269632,              0.00,     12809000.00,             14.24
97/03,2108,南帝化工,      3395155,        270628,      2601437,         74472,         51310,      6393002,      1547676,              0,         92467,        244044,      1884187,      2927356,         17674,      1240517,        323268,              0,              0,              0,      4508815,              0.00,              0.00,             15.40
97/03,2109,華豐橡膠,      5353882,        145414,      4693199,         24855,        254287,     10471637,      3273666,      2419559,        156344,        316305,      6165874,      3223567,         98892,        227590,        520564,              0,              0,        235150,      4305763,              0.00,              0.00,             12.63
97/03,2201,裕隆汽車,     46243104,     27274622,     17392396,        892006,     18685685,    110487813,     36826935,      1064900,      2491254,      5522099,     45905188,     15704045,      8486752,     24099973,     10340760,       -167351,              0,      6118446,     64582625,              0.00,     11838633.00,             37.51
97/03,2204,中華汽車,     20652276,     24957009,     12268143,      1168459,      1263265,     60309152,     10642940,      1489342,              0,      2421253,     14553535,     13913008,      8151404,     21466066,        556604,       -216835,              0,      1885370,     45755617,              0.00,      7250000.00,             31.70
97/03,2206,三陽工業,     16514873,      6692369,     14352282,        409340,      2003190,     39972054,     15204619,      3810103,      1918752,      2696378,     23629852,      8456385,      2298318,      2645266,        850853,       -182902,              0,      2274282,     16342202,              0.00,     29153539.00,             17.23
97/03,2207,和泰汽車,     41891345,      5694183,     20588493,        101240,        979316,     69254577,     38656517,      2548650,        564786,      5566573,     47336526,      5461792,        340197,     12280501,        911797,              0,              0,      2923764,     21918051,              0.00,              0.00,             34.78
97/03,2227,裕隆日產,      2210646,     11736343,        102362,              0,      3157080,     17206431,      1117925,              0,              0,      1269849,      2387774,      3000000,      5988968,      4377142,      1452547,              0,              0,              0,     14818657,              0.00,              0.00,             49.40
97/03,2231,為升,        492561,              0,        671859,         38538,         23402,      1226360,        525958,         32794,              0,         10496,        569248,        451447,          1468,        182098,         22099,              0,              0,              0,        657112,              0.00,              0.00,             14.56
97/03,2301,光寶科技,    118846017,      7721046,     37487537,     16938609,      5824929,    186818138,     96709902,     13469498,        145982,      2095275,    112420657,     22311174,     25759004,     10055855,        529867,     -1419485,              0,     17161066,     74397481,              0.00,     39121187.00,             26.11
97/03,2302,麗正,      1310294,         37050,      1134367,         18002,        285659,      2785372,        622815,         47905,         62679,         85401,        818800,      1481283,        285580,        -21419,        221128,              0,              0,              0,      1966572,              0.00,              0.00,             13.28
97/03,2303,聯電,     68548847,     39338559,    114278414,      3498992,      6978474,    232643286,     16212849,      7496568,              0,      3796618,     27506035,    135434871,     60320760,     17815579,     -5820351,     -9080830,              0,      6467222,    205137251,              0.00,    558912473.00,             15.30
97/03,2305,全友電腦,      1068030,         39958,        633228,        191553,        207832,      2140601,        512202,         49305,              0,         17311,        578818,      2056608,              0,       -513909,         68865,        -49781,              0,              0,      1561783,              0.00,      2934365.00,              7.70
97/03,2308,台達電,     89787502,      9360744,     21667761,        873785,      1886886,    123576678,     47063181,              0,         74312,      7057138,     54194631,     21850456,     13302798,     19111689,      1411164,              0,              0,     13705940,     69382047,              0.00,              0.00,             25.48
97/03,2311,日月光,     55590901,      4554263,     84953224,     12532972,      4293494,    161924854,     34234586,     51143150,              0,      2872620,     88250356,     56980753,      6327053,     10021279,      3436959,     -5934491,              0,      2842945,     73674498,      8549970.00,    322531961.00,             13.20
97/03,2312,金寶電子,     12223382,     18516993,      4033719,         12562,        642907,     35429563,     11069142,      3549653,              0,        344569,     14963364,     14582332,        235127,      3485367,      2558625,       -647091,              0,        251839,     20466199,              0.00,     46197155.00,             14.32
97/03,2313,華通,     17532275,      1090840,     15857654,        175928,      1081718,     35738415,     11452472,      7665400,              0,        783059,     19900931,     12005056,      1006228,      1760693,      1142007,        -76500,              0,              0,     15837484,              0.00,      8685000.00,             13.29
97/03,2314,台揚科技,      6599099,        783991,      1269282,         63692,         83453,      8799517,      3190951,        150000,              0,        489209,      3830160,      4214590,         92046,        629602,        178681,       -198919,              0,         53357,      4969357,              0.00,     12984000.00,             12.04
97/03,2316,楠梓電,      8090228,      1479547,      2922197,         26234,        455616,     12973822,      5676184,      1078591,              0,        265309,      7020084,      4572028,        940311,        -64182,        538317,        -32736,              0,              0,      5953738,              0.00,      1896964.00,             13.08
97/03,2317,鴻海,    744808161,     46652381,    241387799,      2982485,     24955860,  1060786686,    591989002,     57045840,              0,     11548253,    660583095,     74146235,     53927135,    199639223,     35805691,        -18901,              0,     36704208,    400203591,              0.00,        835952.00,             49.03
97/03,2321,東訊,      5607515,        721318,        906813,         82472,        218244,      7536362,      2820934,        695576,              0,         58181,      3574691,      2973318,        298567,       -314868,          5372,         -7125,              0,      1006407,      3961671,              0.00,      1573000.00,              9.99
97/03,2323,中環,     19088335,      3441778,     53229836,        663439,      2924853,     79348241,     22241858,     10572014,              0,        199854,     33013726,     29070121,     19420443,     -2597147,        670005,     -1560349,              0,      1331442,     46334515,              0.00,    128426414.00,             16.20
97/03,2324,仁寶電腦,    185586201,     19053571,     17733094,      1310851,        336298,    224020015,    128703346,      9904795,              0,        967038,    139575179,     39407060,      8870194,     29966083,       -508381,       -881247,              0,      7591127,     84444836,              0.00,     48805654.00,             19.75
97/03,2325,矽品,     31748646,      2772363,     40570313,              0,      1741606,     76832928,     15018449,      2981592,              0,         84670,     18084711,     31525899,     16819576,     12576081,     -1379155,       -794184,              0,              0,     58748217,              0.00,     36228732.00,             18.85
97/03,2327,國巨,     18767734,      4716611,     18719489,      2970929,      2971108,     48145871,     11343754,      6075072,              0,        483857,     17902683,     21948623,      1695988,      5310419,        907439,              0,              0,        380719,     30243188,              0.00,              0.00,             13.61
97/03,2328,廣宇,     11893970,      6195499,      1153800,         16121,        511808,     19771198,      6747881,              0,              0,        191452,      6939333,      4678000,      1420779,      2318969,      3494491,              0,              0,        919626,     12831865,              0.00,              0.00,             25.46
97/03,2329,華泰電子,      5004718,        511207,      8350961,          4550,      2809060,     16680496,      9493849,      1867078,              0,        221296,     11582223,      6060158,          9900,     -1181388,        167896,              0,              0,         41707,      5098273,              0.00,              0.00,              8.34
97/03,2330,台積電,    232349159,     41873892,    252294906,     13114768,     10366416,    549999141,     62134600,     16221699,              0,      5819574,     84175873,    259041660,     50463438,    170778713,     -1708068,    -16499990,              0,      3747515,    465823268,              0.00,    278875000.00,             18.03
97/03,2331,精英,     34759182,      1360181,      8156955,      1286405,      1198231,     46760954,     22276855,      1608500,              0,         95691,     23981046,     12794827,     10084259,        551791,        219192,     -1497438,              0,        627277,     22779908,              0.00,     96289000.00,             18.72
97/03,2332,友訊科技,     20011454,      5259553,      1310821,              0,        377438,     26959266,     12628386,              0,              0,        499778,     13128164,      5652180,      1920852,      6053210,        166423,              0,              0,         38437,     13831102,              0.00,              0.00,             24.40
97/03,2337,旺宏,     28631629,      1162175,     12721772,        294390,      1543125,     44353091,      6971995,        886673,              0,        348031,      8206699,     31262964,        339544,      4475791,         -2930,       -142365,              0,        213388,     36146392,              0.00,      3613347.00,             11.51
97/03,2338,光罩,      3143363,        726771,      3110610,         16233,        133136,      7130113,      1062142,        829113,              0,         12306,      1903561,      3450730,        402237,      1128866,         -2526,       -243180,              0,        490425,      5226552,              0.00,     14818901.00,             14.34
97/03,2340,光磊,      6630709,        480722,      3708795,         37098,        499911,     11357235,      3689160,      1673046,              0,         59700,      5421906,      5237023,        171627,        598759,        -43138,        -26699,              0,         -2243,      5935329,              0.00,      1107276.00,             11.36
97/03,2342,茂矽,      5419606,      9851851,      2577727,         33998,      1475208,     19358390,      3303337,        820726,              0,        737045,      4861108,     10574930,        857776,      2821550,         -9129,       -780211,              0,      1032366,     14497282,              0.00,     16437116.00,             12.93
97/03,2344,華邦電,     21933299,      3295542,     51305780,        717863,      4599483,     81851967,     17708733,     20666666,              0,        539214,     38914613,     37273812,     13007839,     -3927339,     -2899588,       -517370,              0,              0,     42937354,              0.00,     50502364.00,             11.68
97/03,2345,智邦科技,     10130064,        779531,      1261079,              0,      1086637,     13257311,      5787642,        280949,              0,         91634,      6160225,      5445141,        431959,        436120,        300999,        -50999,              0,        533866,      7097086,              0.00,      2133639.00,             12.10
97/03,2347,聯強國際,     52700248,      8967923,      2628001,        671045,      1109369,     66076586,     33307407,      5202114,              0,        122035,     38631556,     12040000,      8777473,      6463888,        163669,              0,              0,              0,     27445030,              0.00,              0.00,             22.79
97/03,2349,錸德科技,     19460549,      2230259,     34425325,      2414829,      5660360,     64191322,     16084337,      9228312,              0,         31509,     25344158,     23866527,     18176518,     -3158780,     -1585509,     -1589433,              0,      3137841,     38847164,              0.00,     85782703.00,             15.52
97/03,2351,順德,      4474203,          2254,      3886415,              0,        160622,      8523494,      3996666,        955646,        103673,        275416,      5331401,      1735583,        253550,        952339,        173915,        -59943,              0,        136649,      3192093,              0.00,      2250000.00,             17.84
97/03,2352,佳世達,     77542061,     27888906,     27500340,      2716735,      2276848,    137924890,     74776388,     26816509,              0,      1431362,    103024259,     19282176,      6786914,      2065499,     -1333348,        -77042,              0,      8176432,     34900631,              0.00,      2545415.00,             13.88
97/03,2353,宏碁,    222352542,      7714364,      9250512,     32877336,      6634397,    278829151,    182001946,      8846113,              0,      7113463,    197961522,     26427316,     37081534,     19958871,        344249,     -3522598,              0,        578257,     80867629,              0.00,     46237230.00,             30.92
97/03,2354,鴻準,     55444113,      9281403,     25808175,              0,        779941,     91313632,     38423574,     13901900,              0,        263495,     52588969,      8479009,      4510038,     17190715,      8544901,              0,              0,              0,     38724663,              0.00,              0.00,             45.67
97/03,2355,敬鵬,      7789696,        285129,      7286381,          5557,         75632,     15442395,      5663518,              0,              0,        336082,      5999600,      4060793,      1669780,      3610072,        128749,        -26599,              0,              0,      9442795,              0.00,      1610000.00,             23.35
97/03,2356,英業達,    122025295,      8955474,     22330877,        907990,        591880,    154811516,    116021132,              0,              0,        727585,    116748717,     25610000,      1355597,      9464614,        829048,              0,              0,        803540,     38062799,              0.00,              0.00,             14.55
97/03,2357,華碩,    339817579,     11420401,     69712840,      3622948,      5354544,    429928312,    222199678,     13371179,              0,      2117670,    237688527,     42460513,     30710114,     96413352,      2282122,              0,              0,     20373684,    192239785,              0.00,              0.00,             40.48
97/03,2358,廷鑫,        414823,            813,            184,              0,        345629,        761449,        183465,              0,              0,            216,        183681,        650000,              0,        -73768,          1536,              0,              0,              0,        577768,              0.00,              0.00,              8.89
97/03,2359,所羅門,      4310894,        348608,        635000,              0,      1284170,      6578672,      1730186,        100595,              0,        265449,      2096230,      2363945,        169291,      1750014,        -72350,        -19740,              0,        291282,      4482442,              0.00,      2467555.00,             17.92
97/03,2360,致茂電子,      5951635,        655404,      2581098,        361358,         31347,      9580842,      3158067,        180364,              0,         97144,      3435575,      3296644,        831061,      1820748,        172789,        -31022,              0,         55047,      6145267,              0.00,      1749551.00,             18.57
97/03,2362,藍天,     13730054,      1042254,     10187640,      2566481,      2349736,     29876165,     14072707,      7919617,              0,        470035,     22462359,      6246000,        107672,      1299798,        233285,       -484317,              0,         11368,      7413806,              0.00,     34521757.00,             12.54
97/03,2363,矽統科技,      5327952,      4756346,      1214913,        241882,        626511,     12167604,        814931,              0,              0,         15320,        830251,     14098017,      1936838,       -167897,     -4377848,       -151757,              0,              0,     11337353,              0.00,      9565494.00,              8.10
97/03,2364,倫飛電腦,      2027153,        202817,        671166,         14325,        393036,      3308497,      1768919,              0,              0,         28745,      1797664,      2773037,        263663,       -116586,       -482402,       -926869,              0,            -10,      1510833,              0.00,     29627445.00,              6.10
97/03,2365,昆盈企業,      6126295,        396059,        839056,              0,        363269,      7724679,      3439471,              0,              0,        144497,      3583968,      2641296,        637463,      1366081,       -249960,       -259319,              0,          5150,      4140711,              0.00,      4500000.00,             15.93
97/03,2367,燿華,      6212925,      1124314,      8853953,              0,      1083934,     17275126,      7045793,      2353201,        171517,        249446,      9819957,      4482912,      2274783,        867242,         -9750,       -257154,              0,         97136,      7455169,              0.00,     10356000.00,             16.80
97/03,2368,金像電,     12903494,          7200,     11595891,        114333,        451814,     25072732,     11700726,      3736829,              0,        193461,     15631016,      5527529,      1410690,      2339781,        233861,        -70145,              0,              0,      9441716,              0.00,      6457407.00,             17.28
97/03,2369,菱生,      3163264,        392587,      4251144,         18231,        214692,      8039918,      1724682,        664972,              0,        111456,      2501110,      3396410,      1552629,        438585,        -30847,        -64607,              0,        246638,      5538808,              0.00,      5547952.00,             15.84
97/03,2371,大同,    117592060,     16652750,    159628084,      6874626,      4171186,    304918706,    122097240,     49310553,      4416156,     10166358,    185990307,     45495276,     11964126,    -10795458,       -859831,     -1372482,              0,     74496768,    118928399,              0.00,    311908957.00,             10.49
97/03,2373,震旦行,      4238139,      2281752,      2335641,        143872,        520135,      9519539,      3550301,        500000,              0,        379222,      4429523,      3374322,      1239641,      1281862,       -660553,       -731368,              0,        586112,      5090016,              0.00,     34701695.00,             14.88
97/03,2374,佳能,     11644558,      2370803,      1865496,         94489,         89041,     16064387,      9158262,              0,              0,         45451,      9203713,      4229583,        964892,      1989857,        102551,       -426209,              0,              0,      6860674,              0.00,     10000000.00,             16.61
97/03,2375,智寶,      3031685,        147790,      2831068,         93682,        609120,      6713345,      2224344,        117955,              0,         28922,      2371221,      3644541,        197342,         94660,        321553,         -3670,              0,         87698,      4342124,              0.00,        805000.00,             11.70
97/03,2376,技嘉,     25603656,      1823195,      5296970,        110643,        450769,     33285233,     13402986,            109,              0,        207537,     13610632,      6530919,      5480017,      7279761,        603271,       -273789,              0,         54422,     19674601,              0.00,     17593000.00,             30.87
97/03,2377,微星科技,     46144561,          8251,      8039674,        181848,        573260,     54947594,     29496845,         69363,              0,        136182,     29702390,     10080286,      4937911,      9481620,        745387,              0,              0,              0,     25245204,              0.00,              0.00,             25.04
97/03,2379,瑞昱,     14443577,      2771222,      3101932,              0,      1015613,     21332344,      5743299,              0,              0,        138047,      5881346,      4686204,      5048645,      5707250,        -37428,              0,              0,         46327,     15450998,              0.00,              0.00,             32.87
97/03,2380,虹光精密,      3436983,        532039,      1231901,         68146,        304190,      5573259,      1180835,              0,              0,        119970,      1300805,      2299806,        733856,      1134141,        163323,        -60956,              0,          2284,      4272454,              0.00,      4696078.00,             18.95
97/03,2382,廣達,    290843063,     11470043,     42086461,      1318693,      2532985,    348251245,    242965254,     11604310,              0,        988081,    255557645,     36495262,      7264562,     42106632,        743642,       -634810,              0,      6718312,     92693600,              0.00,     15300878.00,             23.66
97/03,2383,台光電子,      6486971,         29891,      3837744,         86981,        264792,     10706379,      5920281,      1005484,              0,        165327,      7091092,      2575447,        104741,        512909,        156405,              0,              0,        265785,      3615287,              0.00,              0.00,             13.01
97/03,2384,勝華科技,     21886563,      1609545,     37355924,        260486,        622531,     61735049,     18346857,     15858147,              0,             47,     34205051,     11484051,      9290580,      5204632,      1468568,              0,              0,         82167,     27529998,              0.00,              0.00,             23.90
97/03,2385,群光電子,     26542893,      1062439,      6022173,        133054,        207147,     33967706,     22573827,      3289123,         21756,         98694,     25983400,      5570000,        305750,      3524260,       -152166,     -1678520,              0,        414982,      7984306,              0.00,     57986691.00,             15.17
97/03,2387,精元電腦,      6551044,         45124,      3380821,        168814,         32562,     10178365,      4210299,              0,         29614,         31031,      4270944,      3729393,         65443,      1554563,        295568,       -209764,              0,        472218,      5907421,              0.00,     11255500.00,             15.03
97/03,2388,威盛電子,     10355446,        493265,      3492704,        157025,      2125234,     16623674,      5814628,      2396389,              0,        371451,      8582468,     13089732,        239714,     -4496138,        576537,     -1633176,              0,        264537,      8041206,              0.00,     17456000.00,              6.02
97/03,2390,云辰,      1338417,        373903,        817018,         29477,      1046016,      3604831,        790079,         99948,              0,         32215,        922242,      2245033,        571248,         18008,       -136413,        -34459,              0,         19172,      2682589,              0.00,      3780000.00,             12.07
97/03,2392,正崴,     27038931,      1824043,     13393220,        284477,      1130208,     43670879,     18845105,      6009284,              0,        389777,     25244166,      4374609,      7256386,      5566244,        570936,              0,              0,        658538,     18426713,              0.00,              0.00,             40.62
97/03,2393,億光電子,      7423923,      4056018,      6074503,        583807,         26263,     18164514,      5014044,      3156403,              0,        231251,      8401698,      3644798,      3388681,      2290179,        406133,              0,              0,         33025,      9762816,              0.00,              0.00,             26.70
97/03,2395,研華,      8325762,      3456519,      3838292,        313246,        309714,     16243533,      3650508,         92624,              0,        332599,      4075731,      5113458,      4377617,      4023995,        -49740,     -1385698,              0,         88170,     12167802,              0.00,     14500000.00,             24.31
97/03,2397,友通資訊,      3086480,        300686,        132661,        189098,         14339,      3723264,        724989,              0,              0,         55382,        780371,      1190330,        833980,      1005280,        -24628,        -62071,              0,              2,      2942893,              0.00,        819000.00,             24.89
97/03,2399,映泰,      3268700,          3198,        233723,              0,        386746,      3892367,      1624612,              0,              0,          9389,      1634001,      1781000,         91712,        348356,         37298,              0,              0,              0,      2258366,              0.00,              0.00,             12.68
97/03,2401,凌陽科技,     13035637,      3300912,      1741030,      1543016,      1508725,     21129320,      7843062,              0,              0,        520306,      8363368,      5982028,      1577972,      4173153,       -426807,       -131471,              0,      1591077,     12765952,              0.00,      4852908.00,             18.83
97/03,2402,毅嘉科技,      6236772,         47912,      4961741,              0,        388004,     11634429,      4631080,        683154,              0,        115520,      5429754,      3388108,      2144836,        588666,        -24164,       -283599,              0,        390828,      6204675,              0.00,      8120000.00,             17.58
97/03,2404,漢唐,      8020958,        550592,        352898,         35284,        150549,      9110281,      5025784,              0,              0,        113460,      5139244,      2510724,        737836,        978466,        -86397,       -206455,              0,         36863,      3971037,              0.00,      9681615.00,             16.30
97/03,2405,浩鑫,      1700755,        159391,      1005743,              0,        143721,      3009610,        452054,              0,              0,         21838,        473892,      2121583,        705318,        112983,        -80227,       -325014,              0,          1075,      2535718,              0.00,     17171000.00,             13.00
97/03,2406,國碩科技,      1008117,        353136,      2091488,            733,        196848,      3650322,        852094,        916400,              0,          8787,      1777281,      2948904,         21293,     -1099150,          1821,              0,              0,            173,      1873041,              0.00,              0.00,              6.35
97/03,2408,南亞科,     24433418,     24745941,     70851203,      8123532,      3537020,    131691114,     36274207,     54610253,              0,        659183,     91543643,     46995735,     25191526,    -31764680,        192522,       -467634,              0,              2,     40147471,              0.00,     26640166.00,              8.59
97/03,2409,友達,    197045159,      8823997,    373069159,     16151732,      7244867,    602334914,    171494901,    103858899,              0,        102222,    275456022,     85057196,    113701493,    116556836,      2173700,              0,              0,      9389667,    326878892,        194236.00,              0.00,             37.33
97/03,2412,中華電,    144919943,      6518926,    319471572,      8383106,      5131954,    484425501,     80821984,      1942115,         94986,     11774638,     94633723,    116083636,    179206270,     88324813,      3203084,              0,              0,      2973975,    389791778,              0.00,              0.00,             40.47
97/03,2413,環科,      2709947,        571122,      1407377,        122096,        108762,      4919304,      1893387,        944611,              0,             60,      2838058,      1364542,        754916,          8017,         45764,        -93072,              0,          1079,      2081246,              0.00,      7202000.00,             16.09
97/03,2414,精技電腦,      4488037,         47940,      1150742,         55650,         33703,      5776072,      2217490,        312739,              0,         27817,      2558046,      2140928,        355113,        393647,         22409,        -44366,              0,        350295,      3218026,              0.00,              0.00,             13.39
97/03,2415,錩新,      1506975,         47539,      1849450,        340889,        155470,      3900323,      1395812,      1059098,              0,          9671,      2464581,        839924,        214663,        246493,         18949,        -15886,              0,        131599,      1435742,              0.00,      1400000.00,             15.79
