年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
98/04,1726,永記造漆,      5733814,        180374,      1250686,         92382,        170310,      7427566,      1102319,        159700,         58175,        132951,      1453145,      1620000,        109005,      3964980,        280436,              0,              0,              0,      5974421,              0.00,              0.00,             36.88
98/04,1727,中華化學,        608581,              0,        586374,          9056,        124546,      1328557,        309949,              0,         10202,          8642,        328793,        742000,         13573,        214045,         10128,              0,              0,         20018,        999764,              0.00,              0.00,             13.20
98/04,1729,必翔實業,      4071115,         86053,      1698904,        266147,        153157,      6275376,        381749,      1588857,              0,         11198,      1981804,      1864245,      1244396,         36423,          3151,              0,              0,      1145357,      4293572,              0.00,      2041000.00,             17.07
98/04,1730,花仙子,        702651,          3464,        159527,         45262,         12106,        923010,        204007,          8575,              0,         12792,        225374,        534812,         20082,        134177,          8565,              0,              0,              0,        697636,              0.00,              0.00,             13.04
98/04,1731,美吾華,      1699619,        696320,        376019,          4725,         46839,      2823522,        729059,        300000,              0,        128072,      1157131,      1272012,        236625,        112031,         -2456,              0,              0,         48179,      1666391,              0.00,              0.00,             12.72
98/04,1732,毛寶,        436926,            238,        178672,         16011,          5301,        637148,        113724,              0,          9341,         17946,        141011,        424439,          2690,         66125,          2883,              0,              0,              0,        496137,              0.00,              0.00,             11.69
98/04,1733,五鼎,      1255156,          8615,        501061,          8210,          1510,      1774552,        284296,              0,              0,         19013,        303309,        955314,          1142,        516867,         -2080,              0,              0,              0,      1471243,              0.00,              0.00,             15.40
98/04,1734,杏輝藥品,      1335307,              0,      2034906,         80529,        133572,      3584314,        757042,        661497,              0,         72323,      1490862,      1199804,        447138,        242592,         60458,              0,              0,        143460,      2093452,         56000.00,              0.00,             16.48
98/04,1735,日勝化,      2638871,         31677,        901316,         39336,          7566,      3618766,      1858036,        109410,              0,         73629,      2041075,        932880,         79621,        278011,         -2105,              0,              0,        289284,      1577691,              0.00,      3000000.00,             14.27
98/04,1736,喬山健康,      6547726,              0,      3161096,        516300,        227092,     10452214,      4365261,      1186295,         36212,         41168,      5628936,      1943610,         25042,      2723585,        105269,              0,              0,         25772,      4823278,              0.00,              0.00,             24.68
98/04,1762,中化合成,        655846,        121681,      1522859,              0,         11848,      2312234,        588540,        249800,        250890,         28716,      1117946,        702000,          3479,        261501,        197483,              0,              0,         29825,      1194288,              0.00,              0.00,             16.59
98/04,1773,勝一化工,      1709654,        820082,      1366520,         11586,        108971,      4016813,        748224,        120000,          1118,        223704,      1093046,      1335000,        117249,      1426049,         45469,              0,              0,              0,      2923767,              0.00,              0.00,             21.90
98/04,1789,台灣神隆,      2771280,         18360,      2781666,         30936,        221669,      5823911,        682534,        646845,              0,         22494,      1351873,      5513734,              0,     -1060384,         18654,              0,              0,             34,      4472038,              0.00,              0.00,              8.11
98/04,1802,台玻,     16769154,      5982337,     36843941,        930671,      1076447,     61602550,     11531883,      3526707,      1357041,        186667,     16602298,     20085228,        570099,     16976127,      3239195,              0,              0,      4129603,     45000252,              0.00,              0.00,             20.35
98/04,1805,寶徠,        371989,         73272,        231351,              0,         75996,        752608,        191862,              0,         97276,         46210,        335348,        948750,        117176,       -725708,         77033,              0,              0,              9,        417260,              0.00,              0.00,              4.40
98/04,1806,冠軍,      6386788,        587153,      5081493,        156367,        229695,     12441496,      4705490,      1297555,         16568,        263036,      6282649,      3900271,        176518,      1621634,        457591,              0,              0,          2833,      6158847,              0.00,        332000.00,             15.80
98/04,1809,中釉,      3573886,         18136,      1800959,         37147,        324123,      5754251,      1402746,        518893,              0,        150785,      2072424,      1697285,         19410,        814790,        100451,              0,              0,      1049891,      3681827,              0.00,              0.00,             15.51
98/04,1810,和成,      3963061,        951710,      4237933,        127989,        908509,     10189202,      2652774,        985186,        329172,        344647,      4311779,      3770536,        195593,        724305,      1066524,              0,              0,        120465,      5877423,              0.00,      8933812.00,             15.64
98/04,1902,台紙,      4383667,        314640,      4813353,        424432,        310698,     10246790,      2032564,      1013336,        837148,        395993,      4279041,      3357675,      1347734,        257448,        569723,              0,              0,        435169,      5967749,              0.00,      2070500.00,             16.58
98/04,1903,士紙,      1115355,          4126,      5953614,         23336,        113900,      7210331,      1125409,              0,      1597975,        109959,      2833343,      2600391,              0,     -1450163,      3226760,              0,              0,              0,      4376988,              0.00,              0.00,             16.83
98/04,1904,正隆,     17240629,      2181620,     22940629,      1086302,         97837,     43547017,     17408782,      3524245,        174628,      2087083,     23194738,     10320848,      1075731,      5275699,         28774,              0,              0,      3651227,     20352279,              0.00,              0.00,             16.18
98/04,1905,華紙,      5125911,        639576,      7214846,        285493,         41344,     13307170,      2273388,        584620,        777661,        300205,      3935874,      5984401,         10312,        -27968,      1973591,              0,              0,      1430960,      9371296,              0.00,              0.00,             13.27
98/04,1906,寶隆,        194037,      1700303,         38265,              0,        665917,      2598522,        435079,              0,        152392,              0,        587471,      1510000,         51154,         90385,        173038,              0,              0,        186474,      2011051,              0.00,      4082937.00,             12.42
98/04,1907,永豐餘,     26047855,     12450532,     23933420,        299653,      3302234,     66033694,     24827732,     12283120,      1532212,        659294,     39302358,     16037588,      1617774,      4280642,      2493854,              0,              0,      2301478,     26731336,              0.00,              0.00,             15.23
98/04,1909,榮成,      8885419,      2568340,     21176808,        642438,      1486143,     34759148,     11422624,      9712329,              0,        308910,     21443863,      6971133,        901865,      1635783,        343028,              0,              0,      3463476,     13315285,              0.00,     24581585.00,             14.65
98/04,2002,中鋼,    126096827,     16601401,    313669698,      1946105,     11812423,    470126454,    105628612,     90394728,      8673466,      1639764,    206336570,    131327869,     19598511,     74351367,     18081416,              0,              0,     20430721,    263789884,              0.00,    279375000.00,             18.93
98/04,2006,東和鋼鐵,     16362119,      4874867,     15044154,          9133,      2721778,     39012051,     13032871,      5626834,        167174,        328614,     19155493,      9501896,      5359163,      4400711,        446701,              0,              0,        148087,     19856558,              0.00,              0.00,             20.74
98/04,2008,高興昌,      2114809,        203313,      5853736,         31470,      1002236,      9205564,      5211655,      1418033,        338892,        166891,      7135471,      4238266,         14007,     -2093428,       -111857,              0,              0,         23105,      2070093,              0.00,     32357526.00,              5.23
98/04,2010,春源鋼鐵,     10482484,        938829,      4730690,         83206,        655741,     16890950,      4817210,        298756,        808969,        814688,      6739623,      5934171,        167239,      2054503,      1493626,              0,              0,        501788,     10151327,              0.00,              0.00,             16.26
98/04,2012,春雨,      5868174,        242432,      2822612,        164435,        111206,      9208859,      5039214,        240343,        290937,        310829,      5881323,      2877740,        184034,       -630638,        473434,              0,              0,        422966,      3327536,              0.00,     29977282.00,             11.27
98/04,2013,中鋼構,      6682055,        788835,      1174621,         70436,         88961,      8804908,      5407943,              0,              0,        181792,      5589735,      1609038,        784357,        842456,        -20678,              0,              0,              0,      3215173,              0.00,      6804767.00,             20.86
98/04,2014,中鴻,      9351673,      4126919,     16112898,              0,      4178570,     33770060,     13682329,      5558678,              0,        287694,     19528701,     16845706,        345084,     -3042394,         92963,              0,              0,              0,     14241359,              0.00,              0.00,              8.45
98/04,2017,官田鋼,      2036931,      1057924,      3218013,         45593,        952833,      7311294,      1695363,      1063788,          2207,          4696,      2766054,      3380955,        861292,       -526687,        -77185,              0,              0,        906865,      4545240,              0.00,     19175301.00,             11.41
98/04,2020,美亞鋼管,      5233920,        431823,      1811814,         59568,      1781913,      9319038,      3095147,      1245082,         83129,        169726,      4593084,      2297913,        888969,        151542,        190147,              0,              0,      1197383,      4725954,              0.00,              0.00,             17.18
98/04,2022,聚亨,      4656584,        240514,      6827472,            272,        572373,     12297215,      4579158,      1929926,              0,         68855,      6577939,      5522304,          2241,     -1934096,        656618,              0,              0,      1472209,      5719276,              0.00,              0.00,              7.69
98/04,2023,燁輝,     19445236,     14429658,     27646559,        143836,      2819573,     64484862,     18901736,     15737511,              0,        242383,     34881630,     14542192,      5744721,      5803018,        744807,              0,              0,      2768494,     29603232,              0.00,              0.00,             18.45
98/04,2024,志聯工業,        775329,          1110,      1161507,         44593,            135,      1982674,        680096,        252337,              0,         48395,        980828,      1118500,              0,       -223682,         25469,              0,              0,         81559,      1001846,              0.00,              0.00,              8.23
98/04,2025,千興,      1459166,         13135,      1867460,          5719,        141036,      3486516,        903487,              0,              0,          4328,        907815,      3228341,        449535,       -940404,       -158817,              0,              0,             46,      2578701,              0.00,              0.00,              7.99
98/04,2027,大成鋼,     20431512,        101603,      5043816,         73067,      2612087,     28262085,     10937589,      5271308,              0,        127573,     16336470,      5378315,      3180954,        993739,       -231642,              0,              0,      2604249,     11925615,              0.00,      9104000.00,             17.63
98/04,2028,威致鋼鐵,      1961471,        361637,      3974396,            716,        176282,      6474502,      4169957,        294211,              0,         38655,      4502823,      2650000,         46190,       -710236,        -14275,              0,              0,              0,      1971679,              0.00,              0.00,              7.44
98/04,2029,盛餘,      4168838,         31410,      4390574,         47754,        741039,      9379615,      1023451,              0,         48432,        729101,      1800984,      3211800,        870000,      3313250,        123800,              0,              0,         59781,      7578631,              0.00,              0.00,             23.41
98/04,2030,彰源,      6174052,              0,      3465494,         32580,         81933,      9754059,      4639549,      1646584,         45775,         70277,      6402185,      2728819,        443263,       -114237,        293989,              0,              0,             40,      3351874,              0.00,              0.00,             12.28
98/04,2031,新光鋼,      7690102,      1865268,      1841579,              0,         59008,     11455957,      5505425,        309297,              0,         19237,      5833959,      2721669,        937594,      1639702,        273564,              0,              0,         49469,      5621998,              0.00,              0.00,             20.47
98/04,2034,允強,      7544144,         92608,      2123298,          6603,        110549,      9877202,      2186610,      1246739,            890,        246131,      3680370,      3694978,      1841475,        678074,        -17695,              0,              0,              0,      6196832,        266088.00,              0.00,             16.77
98/04,2049,上銀科技,      2775025,        278238,      6691270,            907,        268017,     10013457,      1587140,      3725521,              0,         47507,      5360168,      2233898,        308630,      2060996,         49765,              0,              0,              0,      4653289,              0.00,              0.00,             20.83
98/04,2059,川湖,      3570759,              0,      1617565,          1827,          8602,      5198753,      1479708,        435337,         47090,          5744,      1967879,        871386,        261705,      2070137,         27646,              0,              0,              0,      3230874,              0.00,              0.00,             37.08
98/04,2062,橋椿,      2202670,              0,      2371899,        125337,         83845,      4783751,        575744,              0,              0,          2352,        578096,      1643340,      1363500,      1160190,         38625,              0,              0,              0,      4205655,              0.00,      2993000.00,             26.07
98/04,2101,南港輪胎,      4633210,        525019,     11625252,        279087,        312524,     17375092,      4763819,        820000,      1138061,        122298,      6844178,      6771448,         14797,      1256545,      2488124,              0,              0,              0,     10530914,              0.00,              0.00,             15.55
98/04,2102,泰豐輪胎,      4250828,         35130,      6392426,         45200,         42165,     10765749,      2352604,        127982,        566689,        195707,      3242982,      3354242,        158100,      2310390,      1650759,              0,              0,         49276,      7522767,              0.00,     18619733.00,             23.59
98/04,2103,台橡,     10743083,      1683740,      7630314,        469182,      1953245,     22479564,      5556529,      2014304,         56683,        705759,      8333275,      6499095,         69003,      4968128,        592062,              0,              0,      2018001,     14146289,              0.00,              0.00,             18.66
98/04,2104,中橡,     16634281,      3250414,      8704426,      1461527,      1110404,     31161052,      7823782,      4791504,              0,        488267,     13103553,      5492241,      3697261,      2738912,      3803340,              0,              0,      2325745,     18057499,              0.00,     10357462.00,             29.19
98/04,2105,正新,     30803000,        367874,     56772089,      1115087,      1183510,     90241560,     20915343,     26501398,        514733,      1849507,     49780981,     16483171,         92185,     20668472,      2854982,              0,              0,        361769,     40460579,              0.00,              0.00,             24.33
98/04,2106,建大,     10081684,      1942583,      5871357,        341391,        118259,     18355274,      5594851,      1367269,        208226,        881270,      8051616,      5526000,             41,      3555542,      1222075,              0,              0,              0,     10303658,              0.00,              0.00,             18.65
98/04,2107,厚生,      9165876,      1472418,      2714341,          2038,         87007,     13441680,      4105426,        510000,        217530,         44630,      4877586,      5036524,        542505,      2052625,        933374,              0,              0,           -934,      8564094,              0.00,              0.00,             17.01
98/04,2108,南帝化工,      3041427,        190554,      2547006,         67153,         71874,      5918014,        742794,              0,         92467,        250726,      1085987,      3161545,         16776,      1312965,        340741,              0,              0,              0,      4832027,              0.00,              0.00,             15.28
98/04,2109,華豐橡膠,      4225074,         19594,      4938258,          8287,        319374,      9510587,      3413140,      1267180,        142599,        278515,      5101434,      3223567,         98892,        309042,        540411,              0,              0,        237241,      4409153,              0.00,              0.00,             12.94
98/04,2114,鑫永銓,        802400,              0,      1097277,          3778,         45948,      1949403,        513245,        297366,         39028,         12386,        862025,        501840,        136865,        434993,         13680,              0,              0,              0,      1087378,              0.00,              0.00,             21.67
98/04,2201,裕隆汽車,     47507428,     25823981,     18253637,      1707741,     19339357,    112632144,     38517771,        373522,      2505323,      5255123,     46651739,     15729199,      8497993,     25196592,     10092008,              0,              0,      6464613,     65980405,              0.00,     11838634.00,             38.12
98/04,2204,中華汽車,     23294828,     24207160,      9316535,        494294,        957793,     58270610,     12288649,      1548947,              0,      2263770,     16101366,     13913008,      8145402,     17089599,        664937,              0,              0,      2356298,     42169244,              0.00,      7250000.00,             28.77
98/04,2206,三陽工業,     17784458,      2830778,     13439955,        443136,      1602893,     36101220,     12425586,      3472343,      1918752,      2144473,     19961154,      8456385,      2170824,      2687771,        357783,              0,              0,      2467303,     16140066,              0.00,     22013539.00,             16.60
98/04,2207,和泰汽車,     42722441,      5963196,     20979445,        210987,      1063035,     70939104,     38807800,      1769200,        564786,      5784194,     46925980,      5461792,        340368,     14498007,        929046,              0,              0,      2783911,     24013124,              0.00,              0.00,             38.87
98/04,2227,裕隆日產,      2393711,     13495986,         49540,              0,      1782368,     17721605,      1289388,              0,              0,      1162077,      2451465,      3000000,      5988968,      5074899,      1206273,              0,              0,              0,     15270140,              0.00,              0.00,             50.90
98/04,2228,劍麟,        867932,              0,        675187,         44168,          8644,      1595931,        212938,              0,              0,        117594,        330532,        602330,         62199,        552589,         45387,              0,              0,          2894,      1265399,              0.00,              0.00,             20.96
98/04,2231,為升,        607589,              0,        703153,         35903,         16082,      1362727,        329163,        134005,              0,          5368,        468536,        490447,         49101,        331474,         23169,              0,              0,              0,        894191,              0.00,              0.00,             18.23
98/04,2301,光寶科技,    115895701,      9281689,     36372479,     17233511,      4088360,    182871740,     78911991,     20801000,        239693,      1167330,    101120014,     22623610,     27026285,     14358348,        234819,              0,              0,     17508664,     81751726,        243000.00,     58128291.00,             29.15
98/04,2302,麗正,        746607,        282406,      1087238,         13717,         95335,      2225303,        282660,         16150,         62679,         54958,        416447,      1573283,          2169,          4320,        229084,              0,              0,              0,      1808856,              0.00,              0.00,             11.50
98/04,2303,聯電,    102362616,     55226697,     89596360,          7615,      6445163,    253638451,     35245876,        766550,              0,      3529769,     39542195,    129877713,     44365049,     10648813,     28706746,              0,              0,        497935,    214096256,              0.00,    237987737.00,             16.75
98/04,2305,全友電腦,        763952,         16632,        446885,        188670,        371647,      1787786,        520544,         37188,              0,          9008,        566740,      2056608,              0,       -891748,         31458,              0,              0,         24728,      1221046,              0.00,      2934365.00,              5.90
98/04,2308,台達電,     99203253,     11753790,     20267981,      1084286,      1603757,    133913067,     48299281,      2973971,         91569,      6703294,     58068115,     22573091,     15072365,     24653436,      1002197,              0,              0,     12543863,     75844952,              0.00,              0.00,             28.04
98/04,2311,日月光,     61413002,      5159990,     79363860,     12232698,      3891346,    162060896,     34574089,     49392114,              0,      3380999,     87347202,     54933988,      6333755,     13229409,     -2881126,              0,              0,      3097668,     74713694,      8950860.00,    322531961.00,             13.86
98/04,2312,金寶電子,      8673815,     21886911,      3944370,          5091,      1104495,     35614682,      6718569,      6286908,              0,        319528,     13325005,     14582332,        509526,      1479275,      5463038,              0,              0,        255506,     22289677,              0.00,     71626408.00,             15.89
98/04,2313,華通,     15960950,        997299,     14012433,        161294,      1112452,     32244428,      9054516,      7111475,              0,        896473,     17062464,     11918206,      1016593,      1000985,      1246180,              0,              0,              0,     15181964,              0.00,              0.00,             12.74
98/04,2314,台揚科技,      5989301,        712696,      1089116,        339915,        212592,      8343620,      2977431,              0,              0,        533295,      3510726,      4129682,         88127,        406143,        171440,              0,              0,         37502,      4832894,              0.00,              0.00,             11.61
98/04,2316,楠梓電,      4756301,      1775938,      1932520,         28424,        604012,      9097195,      2566700,        702430,              0,        244275,      3513405,      4332278,        539626,        349866,        362020,              0,              0,              0,      5583790,              0.00,     12296964.00,             13.27
98/04,2317,鴻海,    699574457,     55223421,    234618141,      1793392,     30735878,  1021945289,    475235945,     62649050,              0,      9349315,    547234310,     85789319,     57308705,    265351332,     31406098,              0,              0,     34855525,    474710979,              0.00,        961344.00,             51.28
98/04,2321,東訊,      5075577,        629413,      1021023,         63242,        289085,      7078340,      2777018,        798459,              0,         81162,      3656639,      2973318,         95863,     -1127492,          5036,              0,              0,      1474976,      3421701,              0.00,              0.00,              6.55
98/04,2323,中環,     17558577,      2033071,     44995251,        383730,      2852459,     67823088,     17489536,      7927388,              0,        196521,     25613445,     28491208,     15398018,     -2963617,        162409,              0,              0,      1121625,     42209643,              0.00,    121849094.00,             15.07
98/04,2324,仁寶電腦,    292169979,     26958965,     14243098,      1626861,        291140,    335290043,    227759041,        112500,              0,        883576,    228755117,     41243688,     12727636,     44794551,       -979807,              0,              0,      8748858,    106534926,              0.00,     49049681.00,             23.99
98/04,2325,矽品,     35983154,      4141187,     36316125,              0,      1870121,     78310587,     15004988,              0,              0,        224373,     15229361,     31163611,     16453527,     14657668,        806420,              0,              0,              0,     63081226,              0.00,              0.00,             20.24
98/04,2327,國巨,     19847573,      6246246,     16594754,      2919967,      3273193,     48881733,      9449844,      9154241,              0,        314245,     18918330,     21948623,      2983189,      3349400,      1605846,              0,              0,         76345,     29963403,              0.00,              0.00,             13.62
98/04,2328,廣宇,     10843828,      7064258,      1049069,         47127,      1209146,     20213428,      5657481,              0,              0,        137646,      5795127,      4879032,      1460337,      2791867,      4164807,              0,              0,      1122258,     14418301,              0.00,              0.00,             27.25
98/04,2329,華泰電子,      4830011,        478486,      8069593,         25307,      2514024,     15917421,      9552238,      1954205,              0,        293423,     11799866,      6060158,         11449,     -2123464,        122520,              0,              0,         46892,      4117555,              0.00,              0.00,              6.72
98/04,2330,台積電,    259803748,     37845503,    273674787,     12389872,     10982310,    594696220,     79133288,     11388479,              0,      5125905,     95647672,    259027066,     55486010,    181882682,     -1313046,              0,              0,      3965836,    499048548,              0.00,              0.00,             19.11
98/04,2331,精英,     26457170,        302909,     10245653,      1874634,      1617310,     40497676,     17823014,              0,              0,         63896,     17886910,     12331937,      9815835,        940360,       -908473,              0,              0,        431107,     22610766,              0.00,     50000000.00,             18.75
98/04,2332,友訊科技,     17895205,      5481035,      1267204,              0,        729033,     25372477,      9430420,        500000,              0,        440323,     10370743,      6475803,      2002473,      5507237,        782245,              0,              0,        233976,     15001734,              0.00,              0.00,             22.80
98/04,2337,旺宏,     34481120,      1465045,     10749300,        134338,        838299,     47668102,      5352681,        410194,              0,        377192,      6140067,     33030279,        229550,      7559617,        572388,              0,              0,        136201,     41528035,              0.00,      3756702.00,             12.55
98/04,2338,光罩,      2843745,        701191,      2417486,         19688,        251688,      6233798,        575831,        595500,              0,         22398,      1193729,      3389090,        446541,        882353,       -265333,              0,              0,        587418,      5040069,              0.00,     44820799.00,             15.14
98/04,2340,光磊,      7055412,        952802,      3327895,        119749,        766819,     12222677,      3609746,      1925580,              0,        114232,      5649558,      5456783,        464590,        697564,        -45818,              0,              0,              0,      6573119,              0.00,      1107276.00,             12.07
98/04,2342,茂矽,      3965664,      3162497,      2388062,         22509,      1310929,     10849661,      3805298,              0,              0,        419225,      4224523,      5763337,        955192,       -663746,        105105,              0,              0,        465250,      6625138,              0.00,              0.00,             10.69
98/04,2344,華邦電,     16752150,      1548901,     43048732,      1626395,      4460894,     67437072,     17517373,     15116660,              0,        387383,     33021416,     36564972,     13181004,    -15977842,         85903,              0,              0,        561619,     34415656,              0.00,      7518364.00,              9.28
98/04,2345,智邦科技,     10809616,        286329,      1233752,              0,      1040241,     13369938,      5473438,        206998,              0,         51994,      5732430,      5050191,        437830,        654562,      1009211,              0,              0,        485714,      7637508,              0.00,      8228639.00,             14.40
98/04,2347,聯強國際,     59011272,      9479365,      3052782,        730115,      1292273,     73565807,     33079319,      8402251,              0,        160997,     41642567,     13282135,      8963291,      9071762,        606052,              0,              0,              0,     31923240,         10515.00,              0.00,             24.04
98/04,2349,錸德科技,     16380301,      2830241,     30346053,      2213572,      4182154,     55952321,     12632469,      9295010,              0,         32772,     21960251,     26280779,     11198741,     -3594294,     -2840159,              0,              0,      2947003,     33992070,              0.00,     63628903.00,             12.17
98/04,2351,順德,      4107736,          2254,      3772071,              0,        137834,      8019895,      2800004,      1488799,        103673,        234765,      4627241,      1735583,        283607,      1052507,        174473,              0,              0,        146484,      3392654,              0.00,              0.00,             18.70
98/04,2352,佳世達,     51914381,     24982941,     28371543,      3266878,      2633194,    111168937,     56566261,     21131047,              0,      2337759,     80035067,     19282176,      4880966,     -1807773,        458264,              0,              0,      8320237,     31133870,              0.00,      2549140.00,             11.85
98/04,2353,宏碁,    232107877,      8872750,      8676173,     35444068,      5923820,    291024688,    179846517,     12371856,              0,      5928653,    198147026,     26882283,     38494118,     28575011,     -1556568,              0,              0,        482818,     92877662,              0.00,     46699594.00,             34.98
98/04,2354,鴻準,     61232293,     11204745,     23039186,              0,        778074,     96254298,     46898002,      1280005,              0,        336597,     48514604,      9720409,      4902310,     23120631,      9996344,              0,              0,              0,     47739694,              0.00,              0.00,             49.11
98/04,2355,敬鵬,      9405485,        261567,      6891061,          1737,         73677,     16633527,      6034513,        155084,              0,        343280,      6532877,      3974954,      1640198,      4438497,         47001,              0,              0,              0,     10100650,              0.00,              0.00,             25.41
98/04,2356,英業達,    111298157,      8119577,     23079101,      1078169,      1528919,    145103923,     95230442,      7712400,              0,      1062307,    104005149,     28214260,      1395284,     10411294,        451508,              0,              0,        626428,     41098774,              0.00,              0.00,             14.34
98/04,2357,華碩,    278287739,     12804912,     64716905,      4322731,      9874815,    370007102,    160753370,      9486372,              0,      2116396,    172356138,     42467775,     30237586,     96525371,      3953245,              0,              0,     24466987,    197650964,              0.00,              0.00,             40.78
98/04,2358,廷鑫,        423584,          1196,            741,              0,        261381,        686902,         28613,              0,              0,              0,         28613,        650000,              0,         13224,         -4935,              0,              0,              0,        658289,              0.00,              0.00,             10.13
98/04,2359,所羅門,      3634166,        105405,        608294,         30350,      1299917,      5678132,      1564812,              0,              0,         53638,      1618450,      1880577,        180657,      1825024,       -106119,              0,              0,        279543,      4059682,              0.00,        110148.00,             20.11
98/04,2360,致茂電子,      6502036,        811975,      2630330,        308811,         69768,     10322920,      3674367,         31582,              0,        100029,      3805978,      3497674,        835906,      1871847,        243119,              0,              0,         68396,      6516942,              0.00,      3944571.00,             18.65
98/04,2362,藍天,     10044633,      1272693,     13491512,      2736616,      2267157,     29812611,     10937233,      9368344,              0,        727753,     21033330,      6556000,        105236,      2215952,        -97907,              0,              0,              0,      8779281,              0.00,     48416265.00,             14.46
98/04,2363,矽統科技,      5780996,      6439984,      1010814,         97958,        599852,     13929604,        589023,              0,              0,          2099,        591122,      7113935,      2296579,        605192,      3322776,              0,              0,              0,     13338482,      2635000.00,              0.00,             18.75
98/04,2364,倫飛電腦,      1362366,        166988,        545321,         14124,        502583,      2591382,      1169619,              0,              0,          8358,      1177977,      2773037,        189026,       -180295,     -1368366,              0,              0,              3,      1413405,              0.00,     29627445.00,              5.71
98/04,2365,昆盈企業,      5719330,        365652,        854712,              0,        397320,      7337014,      2449712,              0,              0,        109633,      2559345,      2903873,        586924,      1527363,       -246163,              0,              0,          5672,      4777669,              0.00,      4500000.00,             16.69
98/04,2367,燿華,      5381028,        840156,      7996077,              0,      1109417,     15326678,      5437982,      2058468,        171517,        340238,      8008205,      4482912,      2304307,        472022,        -23103,              0,              0,         82335,      7318473,              0.00,     14044000.00,             16.66
98/04,2368,金像電,      8790976,         29268,     10634129,        121869,        611434,     20187676,      6656420,      4139821,              0,        230501,     11026742,      5691759,      1410912,      1787258,        271005,              0,              0,              0,      9160934,              0.00,     11043750.00,             16.41
98/04,2369,菱生,      3940147,        280308,      3700107,         12976,        141099,      8074637,      2046616,        209417,              0,        111834,      2367867,      3488751,      1560030,        530612,        -81673,              0,              0,        209050,      5706770,      2441303.00,      5658911.00,             16.02
98/04,2371,大同,     90456986,     13391281,    136022528,      6634604,      6741021,    253246420,    102202194,     47247242,      4416156,      9352640,    163218232,     55517314,     10968273,    -32134272,     -1531187,              0,              0,     57208060,     90028188,         61500.00,    311908957.00,              6.26
98/04,2373,震旦行,      5021928,      2119291,      2199166,        128304,        835380,     10304069,      3231662,        500000,              0,        347928,      4079590,      3374322,      1300375,      1720452,       -910045,              0,              0,        739375,      6224479,              0.00,     37251997.00,             18.27
98/04,2374,佳能,     14515704,      1193192,      1889016,          3283,        922085,     18523280,      9173846,              0,              0,         47340,      9221186,      4374014,      1278570,      3429072,        220438,              0,              0,              0,      9302094,              0.00,              0.00,             21.27
98/04,2375,智寶,      1755276,              0,      1308946,         52375,        582499,      3699096,      1335217,        107774,              0,          7704,      1450695,      3644541,          3984,     -1721581,        321457,              0,              0,              0,      2248401,              0.00,            110.00,              6.17
98/04,2376,技嘉,     25699591,      1312517,      4689947,         57715,        322327,     32082097,     11244057,              0,              0,        307266,     11551323,      6331504,      4656798,      8708677,        774447,              0,              0,         59348,     20530774,              0.00,              0.00,             32.33
98/04,2377,微星科技,     41492329,          6051,      7462182,        169202,        745776,     49875540,     24287942,         74660,              0,        118920,     24481522,     10686672,      5014629,      9011271,        681446,              0,              0,              0,     25394018,              0.00,              0.00,             23.76
98/04,2379,瑞昱,     16326683,      2346047,      3478389,              0,        848178,     22999297,      5782817,              0,              0,        116293,      5899110,      4769537,      5221662,      6892291,        216697,              0,              0,              0,     17100187,              0.00,              0.00,             35.85
98/04,2380,虹光精密,      2997018,        500796,      1197221,         66752,        254123,      5015910,        655052,         24023,              0,        130015,        809090,      2242306,        715058,      1102359,        149476,              0,              0,         -2379,      4206820,              0.00,        251078.00,             18.79
98/04,2382,廣達,    319378039,     10840725,     38447636,      1649627,      7087629,    377403656,    262598545,         51955,              0,        744287,    263394787,     38015980,     12143990,     54523010,      1936183,              0,              0,      7389706,    114008869,      1269000.00,     11583885.00,             28.27
98/04,2383,台光電子,      6208842,         55077,      3544601,         81295,        296592,     10186407,      4843285,        932016,              0,        136961,      5912262,      2690241,        122777,      1060624,        112160,              0,              0,        288343,      4274145,          8000.00,              0.00,             14.82
98/04,2384,勝華科技,     19731947,        476453,     33374372,        246666,        887959,     54717397,     17424455,     14056562,              0,              0,     31481017,     11320411,      9327858,      1070561,      1409523,              0,              0,        108027,     23236380,              0.00,              0.00,             20.43
98/04,2385,群光電子,     22800694,      1866747,      8089207,        208549,        220243,     33185440,     16433240,      3600000,         21756,         57776,     20112772,      5912778,        547067,      5874021,       -310220,              0,              0,      1049022,     13072668,              0.00,     44135034.00,             21.98
98/04,2387,精元電腦,      8239154,         26747,      3528989,        137399,         53071,     11985360,      4142553,        606039,         29614,         43979,      4822185,      3779984,         88494,      2624900,        -73332,              0,              0,        743129,      7163175,      1374000.00,     15315000.00,             17.88
98/04,2388,威盛電子,      7315296,        473031,      3094106,        129674,      1211893,     12224000,      5056881,      1077636,              0,         32836,      6167353,      6866069,      1246570,     -2993844,        633456,              0,              0,        304396,      6056647,              0.00,              0.00,              8.38
