年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
98/01,1730,花仙子,        580816,          3319,        233575,         57140,          8462,        883312,        185223,         12250,              0,         10790,        208263,        534812,         20082,         98997,         21158,              0,              0,              0,        675049,              0.00,              0.00,             12.62
98/01,1731,美吾華,      1784878,        449279,        359172,          5400,         40696,      2639425,        700950,        300000,              0,        131919,      1132869,      1058962,        253669,        183029,        -37463,              0,              0,         48359,      1506556,              0.00,              0.00,             13.77
98/01,1732,毛寶,        410464,            238,        174604,         18219,          5558,        609083,        100132,              0,          9341,         17326,        126799,        424439,          2690,         45372,          9783,              0,              0,              0,        482284,              0.00,              0.00,             11.36
98/01,1733,五鼎,      1090715,         25709,        506318,          6516,          1445,      1630703,        264228,              0,              0,         18850,        283078,        830708,          1142,        522805,         -7030,              0,              0,              0,      1347625,              0.00,              0.00,             16.22
98/01,1734,杏輝藥品,      1304720,         10194,      1965891,        110410,        196183,      3587398,      1045326,        657003,              0,         58037,      1760366,      1071090,        323603,        183541,         80119,              0,              0,        168679,      1827032,        116000.00,              0.00,             15.49
98/01,1735,日勝化,      2671581,         30880,      1000788,         57207,         34400,      3794856,      1817453,        326228,              0,        112128,      2255809,        932880,         79621,        161042,         58078,        -25255,              0,        332681,      1539047,              0.00,              0.00,             12.93
98/01,1736,喬山健康,      5502237,              0,      3424762,        531938,        536982,      9995919,      3788065,        853435,         36212,        358643,      5036355,      1905500,         26852,      2711134,        300908,              0,              0,         15170,      4959564,              0.00,              0.00,             25.95
98/01,1773,勝一化工,      1333043,        792183,      1416734,         16694,        102957,      3661611,        523345,        185000,          1118,        224576,        934039,      1335000,        117274,      1232100,         43198,              0,              0,              0,      2727572,              0.00,              0.00,             20.43
98/01,1802,台玻,     20367567,      3270695,     38482574,        817597,      1084342,     64022775,     13650866,      5524602,      1258789,        150594,     20584851,     19500221,        377281,     16166414,      3015402,              0,              0,      4378606,     43437924,              0.00,              0.00,             20.03
98/01,1805,寶徠,        207984,         39937,        155501,              0,        107677,        511099,        206406,              0,         38185,         47140,        291731,        602750,        117176,       -527906,         27341,              0,              0,              7,        219368,              0.00,              0.00,              3.64
98/01,1806,冠軍,      5305525,        390460,      5810478,        195248,        181299,     11883010,      5304210,      1253049,         16568,        250733,      6824560,      3569023,        157678,        811009,        521933,         -2128,              0,            935,      5058450,              0.00,        332000.00,             14.18
98/01,1809,中釉,      3109431,         21843,      1865358,         26380,        121419,      5144431,      1056793,        407597,              0,        116613,      1581003,      1697285,         19390,        575241,        172495,              0,              0,      1099017,      3563428,              0.00,              0.00,             14.52
98/01,1810,和成,      3507414,      1038111,      4434641,        107540,        969754,     10057460,      2534917,      1080542,        329172,        357279,      4301910,      3770536,        195593,        867042,        858945,        -63237,              0,        126671,      5755550,              0.00,      8933812.00,             15.29
98/01,1902,台紙,      4483470,        232187,      5049843,        424246,        243882,     10433628,      2334113,        797000,        851042,        360701,      4342856,      3357675,      1184217,        225860,        829714,         -9013,              0,        502319,      6090772,              0.00,      2070500.00,             16.75
98/01,1903,士紙,      2800369,          4126,      5960689,         35861,        128186,      8929231,      2717811,              0,      1615729,        124144,      4457684,      2600391,              0,     -1291348,      3162504,              0,              0,              0,      4471547,              0.00,              0.00,             17.20
98/01,1904,正隆,     16671303,      2273697,     23605884,      1154957,        117808,     43823649,     16937519,      5300998,        174800,      1913753,     24327070,     10330008,      1051051,      4407968,        312362,         -4827,              0,      3400017,     19496579,              0.00,        774000.00,             15.59
98/01,1905,華紙,      4951706,        647004,      7552291,        361167,         32817,     13544985,      2712482,              0,        777661,        463988,      3954131,      5984401,          9848,        101655,      2012695,              0,              0,      1482255,      9590854,              0.00,              0.00,             13.55
98/01,1906,寶隆,        282670,      1565956,        388836,              0,        273702,      2511164,        508977,         33981,        152393,            613,        695964,      1510000,         59379,         31357,       -110028,         -5261,              0,        329753,      1815200,              0.00,      4082937.00,             10.11
98/01,1907,永豐餘,     20415523,      8974586,     25358650,        337290,      3621599,     58707648,     24281030,     12311791,      1532212,        870150,     38995183,     16037588,        369420,      2024125,       -884522,              0,              0,      2165854,     19712465,              0.00,              0.00,             10.94
98/01,1909,榮成,      6915052,      2047723,     19786986,        668050,      1511049,     30928860,      8938765,      8600425,              0,        269061,     17808251,      5487763,        943982,      1635053,        393729,       -256250,              0,      4916332,     13120609,              0.00,     31514585.00,             15.86
98/01,2002,中鋼,    150490004,     28331534,    274345285,      1832350,      7613182,    462612355,    122549186,     79446377,      8673466,      2499473,    213168502,    125958111,     18464817,     69157869,     28968693,    -10646266,              0,     17540629,    249443853,              0.00,    374207000.00,             18.97
98/01,2006,東和鋼鐵,     13159032,      4610327,     11347777,         17557,      2586834,     31721527,      9154823,      3090646,        167174,        326386,     12739029,      8738124,      4493993,      5327155,        282649,         -8473,              0,        149050,     18982498,              0.00,        298000.00,             21.56
98/01,2008,高興昌,      1979702,        206050,      5889474,         49234,      1042866,      9167326,      5539722,      1114372,        363971,        155734,      7173799,      4238266,              2,     -1895873,       -255159,       -106953,              0,         13244,      1993527,              0.00,     37517526.00,              5.13
98/01,2010,春源鋼鐵,     13228714,        546873,      5009732,         90586,        710939,     19586844,      7905373,        298632,        808969,        869287,      9882261,      5761331,        165770,      1678497,      1661988,              0,              0,        436997,      9704583,              0.00,              0.00,             16.09
98/01,2012,春雨,      6368756,        185138,      2967389,        194638,         83686,      9799607,      4940858,        267433,        290937,        327219,      5826447,      2877740,         65705,        133460,        511321,        -95894,              0,        480828,      3973160,              0.00,     40007282.00,             14.10
98/01,2013,中鋼構,      7869001,        771997,      1248327,         81734,         75868,     10046927,      6783008,              0,              0,        177204,      6960212,      1609038,        774762,        822952,        -22257,        -97780,              0,              0,      3086715,              0.00,      6804767.00,             20.03
98/01,2014,中鴻,     16821830,      5115082,     12450439,              0,      4255981,     38643332,     25656003,      3413271,              0,        412834,     29482108,     16845706,        344341,     -6453548,     -1575275,              0,              0,              0,      9161224,              0.00,              0.00,              5.44
98/01,2017,官田鋼,      1665054,        967035,      3335907,         47254,        932224,      6947474,      1520836,      1110349,          2207,            812,      2634204,      4507940,        861292,     -1803770,        -51183,        -52675,              0,        851666,      4313270,              0.00,     24091116.00,              8.11
98/01,2020,美亞鋼管,      5337363,        595145,      1892229,        100621,      3289476,     11214834,      3049688,      3720564,         83129,        190297,      7043678,      1941552,      1140008,        -31531,        126096,        -89499,              0,      1084530,      4171156,              0.00,      7090000.00,             16.50
98/01,2022,聚亨,      4769467,        295296,      6988886,              0,        611455,     12665104,      2333361,      3446191,              0,         59004,      5838556,      5522304,          2241,     -1082523,        672272,              0,              0,      1712254,      6826548,              0.00,              0.00,              9.26
98/01,2023,燁輝,     16539242,     14079078,     28508306,        161433,      3503659,     62791718,     19098847,     14372881,              0,        223348,     33695076,     14118633,      5744832,      5839194,        617380,              0,              0,      2776603,     29096642,              0.00,              0.00,             18.64
98/01,2024,志聯工業,      1048787,          6765,      1192981,         48461,          8357,      2305351,        907231,        232763,              0,         53317,      1193311,      1118500,              0,       -138467,         36053,              0,              0,         95954,      1112040,              0.00,              0.00,              9.08
98/01,2025,千興,      1317027,         12309,      2063838,              0,        143873,      3537047,      1069194,              0,              0,              0,      1069194,      3228341,        449535,     -1044388,       -129835,        -35833,              0,             33,      2467853,              0.00,     41666788.00,              8.78
98/01,2027,大成鋼,     20034462,        111118,      4828528,         76771,      2006767,     27057646,     11258997,      5396439,              0,        115369,     16770805,      4678315,      4198132,       -875721,        261007,       -125004,              0,      2150112,     10286841,              0.00,      9104000.00,             17.74
98/01,2028,威致鋼鐵,      2303137,        238770,      3888020,             55,        205510,      6635492,      4454283,        498891,              0,         33943,      4987117,      2650000,         25376,       -986886,        -10943,        -29619,              0,            447,      1648375,              0.00,      7400496.00,              6.40
98/01,2029,盛餘,      4411574,         54777,      4124994,         44572,        806850,      9442767,        913372,              0,         48432,        704041,      1665845,      3211800,        870000,      3573655,        103155,              0,              0,         18312,      7776922,              0.00,              0.00,             24.16
98/01,2030,彰源,      3462863,              0,      3451800,         35065,         28252,      6977980,      2138340,      1447419,         45775,         72234,      3703768,      2728819,        443263,       -250520,        352650,              0,              0,              0,      3274212,              0.00,              0.00,             12.00
98/01,2031,新光鋼,      6909464,      1221746,      1756745,              0,         59907,      9947862,      5039289,        320732,              0,         19833,      5379854,      2677570,        926458,      1464036,       -536729,              0,              0,         36673,      4568008,              0.00,              0.00,             16.92
98/01,2034,允強,      5231439,         92608,      2065789,          9905,        107459,      7507200,        717111,        926092,            890,        100691,      1744784,      3416676,      2108943,        255512,        -18715,              0,              0,              0,      5762416,              0.00,              0.00,             16.87
98/01,2049,上銀科技,      2880855,        141294,      6699463,              0,        285346,     10006958,      2136560,      3969170,              0,         42908,      6148638,      2013447,              0,      1899938,        -55065,              0,              0,              0,      3858320,              0.00,              0.00,             19.16
98/01,2059,川湖,      2853952,              0,      1415909,              0,          9488,      4279349,      1437322,              0,         47090,          1877,      1486289,        785041,        102513,      1868026,         37480,              0,              0,              0,      2793060,              0.00,              0.00,             35.58
98/01,2062,橋椿,      2472975,              0,      2719678,        132482,        119080,      5444215,        984491,        258021,              0,            466,      1242978,      1643340,      1363500,        964237,        322004,        -91844,              0,              0,      4201237,              0.00,      2993000.00,             26.04
98/01,2101,南港輪胎,      4002183,        189724,     12124486,        325421,        313060,     16954874,      5678169,      1014166,      1138061,        125453,      7955849,      6771448,            465,        -74693,      2826775,       -524970,              0,              0,      8999025,              0.00,     24775000.00,             13.79
98/01,2102,泰豐輪胎,      3000296,         35130,      6649948,         58726,         44823,      9788923,      1863668,        129512,        566689,        151113,      2710982,      3354242,        158102,      1702708,      1933779,       -120018,              0,         49128,      7077941,              0.00,     18619733.00,             22.19
98/01,2103,台橡,      9609939,      1580091,      8396924,        525340,      1936856,     22049150,      4206936,      3066223,         56683,        733658,      8063500,      6499095,         69003,      4887637,        803345,              0,              0,      1726570,     13985650,              0.00,              0.00,             18.86
98/01,2104,中橡,     14283652,      2855067,      8406687,        820947,      1211253,     27577606,      8387223,      5252980,              0,        513761,     14153964,      4412241,      1381778,      2381909,      3614343,       -240479,              0,      1873850,     13423642,              0.00,     10357462.00,             26.81
98/01,2105,正新,     28773286,        689933,     55577989,      1221582,      1190100,     87452890,     23757427,     25801784,        514733,      2108045,     52181989,     14984701,         92185,     11823894,      4808287,              0,              0,      3561834,     35270901,              0.00,              0.00,             21.16
98/01,2106,建大,      8615131,      1946395,      6159928,        380092,        272693,     17374239,      6117144,      1316674,        208226,        767469,      8409513,      5262500,             41,      1910479,      1758668,              0,              0,         33038,      8964726,              0.00,              0.00,             16.97
98/01,2107,厚生,      6143225,      1194200,      2935899,          4076,         88319,     10365719,      2342408,        310000,        217530,         45793,      2915731,      5036524,        542505,      1463327,        408395,              0,              0,           -763,      7449988,              0.00,              0.00,             14.79
98/01,2108,南帝化工,      2690919,        262826,      2695742,         71238,         46216,      5766941,        707013,              0,         92467,        247861,      1047341,      2927356,         17333,      1363872,        411039,              0,              0,              0,      4719600,              0.00,              0.00,             16.12
98/01,2109,華豐橡膠,      4246520,            440,      5399440,         16571,        281686,      9944657,      2979726,      2092143,        159817,        285906,      5517592,      3223567,         98892,        107609,        747351,              0,              0,        249646,      4427065,              0.00,              0.00,             12.96
98/01,2201,裕隆汽車,     41855623,     25365918,     16543088,      1229772,     18183891,    103178292,     30707844,        536002,      2505323,      5208150,     38957319,     15704045,      8447167,     24420448,      9678038,       -167351,              0,      6138626,     64220973,              0.00,     11838634.00,             37.27
98/01,2204,中華汽車,     18382012,     24186233,      8747841,        739831,      1165810,     53221727,      9068551,      1839182,              0,      2089584,     12997317,     13913008,      8140378,     16230998,        159921,       -216835,              0,      1996940,     40224410,              0.00,      7250000.00,             27.62
98/01,2206,三陽工業,     16931813,      2925050,     13795405,        521372,      1882302,     36055942,     12161113,      3472597,      1918752,      2276718,     19829180,      8456385,      2315587,      2165069,      1179540,       -182902,              0,      2293083,     16226762,              0.00,     29153539.00,             17.07
98/01,2207,和泰汽車,     39803442,      5630437,     20025695,        181342,      1001340,     66642256,     36446296,      1324802,        564786,      5514627,     43850511,      5461792,        340197,     13413024,        946975,              0,              0,      2629757,     22791745,              0.00,              0.00,             36.91
98/01,2227,裕隆日產,      1452477,     13351747,         94558,              0,      3230333,     18129115,      1229180,              0,              0,      1154741,      2383921,      3000000,      5988968,      4683095,      2073131,              0,              0,              0,     15745194,              0.00,              0.00,             52.48
98/01,2231,為升,        564844,              0,        692788,         43566,         19623,      1320821,        346053,        134909,              0,         12792,        493754,        490447,         47218,        258366,         31036,              0,              0,              0,        827067,              0.00,              0.00,             16.86
98/01,2301,光寶科技,     91748604,      8267788,     38208857,     16928700,      4494559,    159648508,     63091639,     18628568,        146191,      1149130,     83015528,     22311174,     25785341,     10853580,      2322453,     -1857643,              0,     17218075,     76632980,              0.00,     57991175.00,             27.34
98/01,2302,麗正,        751859,        291321,      1114663,         14773,        100011,      2272627,        270652,         35203,         62679,         64718,        433252,      2081283,          2169,       -511916,        267839,              0,              0,              0,      1839375,              0.00,              0.00,              8.84
98/01,2303,聯電,     64560722,     40478876,    101911174,          7967,      6531005,    213489744,     11989066,      8197652,              0,      3556976,     23743694,    129877713,     58162940,    -15196600,     13131775,     -2513138,              0,      6283360,    189746050,              0.00,    316078737.00,             14.48
98/01,2305,全友電腦,        882912,         20655,        650077,        195692,        239645,      1988981,        434971,         46810,              0,         26128,        507909,      2056608,              0,       -658655,        111250,        -49781,              0,         21650,      1481072,              0.00,      2934365.00,              7.20
98/01,2308,台達電,     80218092,     10170090,     22516017,        935225,      2024541,    115863965,     30947501,         67830,         91569,      7712554,     38819454,     21850456,     13264622,     22569422,      4343247,              0,              0,     15016764,     77044511,              0.00,              0.00,             28.39
98/01,2311,日月光,     45469916,      4539831,     82404593,     12499488,      4149991,    149063819,     21636259,     54154181,              0,      3221514,     79011954,     55471301,      6218501,      7654519,      5385173,     -6753411,              0,      2075782,     70051865,        405100.00,    396468961.00,             13.20
98/01,2312,金寶電子,      9538490,     20420123,      4036983,         12549,        597450,     34605595,      6725052,      6918596,              0,        324220,     13967868,     14582332,        226412,      2849863,      3392427,       -647091,              0,        233784,     20637727,              0.00,     46197155.00,             14.45
98/01,2313,華通,     15576819,      1062348,     15668941,        172542,        926832,     33407482,      8399019,      7521343,              0,        798017,     16718379,     11918206,      1016578,      1805816,      1948503,              0,              0,              0,     16689103,              0.00,              0.00,             14.00
98/01,2314,台揚科技,      6117808,        789035,      1242131,         64962,        171472,      8385408,      2552441,         75000,              0,        523922,      3151363,      4084750,         89769,        698224,        293307,              0,              0,         67995,      5234045,              0.00,              0.00,             12.65
98/01,2316,楠梓電,      5227983,      1542594,      2445754,         27253,        456581,      9700165,      2912230,        744872,              0,        313801,      3970903,      4572028,        948936,       -422903,        678796,        -47595,              0,              0,      5729262,              0.00,      5871964.00,             12.69
98/01,2317,鴻海,    497754985,     38363498,    254429744,      2961969,     28576199,    822086395,    342438453,     51776850,              0,     11585335,    405800638,     74146236,     52944370,    222290710,     31707807,        -18901,              0,     35215535,    416285757,              0.00,        835952.00,             51.40
98/01,2321,東訊,      5610637,        686185,        886712,         83690,        275047,      7542271,      2707079,        799052,              0,         66201,      3572332,      2973318,        301510,       -903347,          1552,              0,              0,      1596906,      3969939,              0.00,              0.00,              7.98
98/01,2323,中環,     18153950,      3031710,     50024391,        717859,      3269813,     75197723,     19481043,     10572245,              0,        202310,     30255598,     29070121,     19083472,     -4647673,      1467570,     -1461188,              0,      1429823,     44942125,              0.00,    179740414.00,             15.95
98/01,2324,仁寶電腦,    171892271,     19168553,     15925453,      1484092,        282691,    208753060,    107681033,     10306089,              0,      1259536,    119246658,     38838710,      8778923,     34857324,         74550,       -881247,              0,      7838142,     89506402,              0.00,     48805654.00,             21.30
98/01,2325,矽品,     30316864,      1796298,     36863521,              0,      2888921,     71865604,      9424608,      2243420,              0,         50667,     11718695,     31525899,     16820211,     11804286,        790697,       -794184,              0,              0,     60146909,              0.00,     36228732.00,             19.30
98/01,2327,國巨,     15069451,      5107768,     17885396,      2912597,      2913381,     43888593,      7142295,      9413624,              0,        304081,     16860000,     21948623,      1762591,      2426682,        862683,              0,              0,         28014,     27028593,              0.00,              0.00,             12.30
98/01,2328,廣宇,      9358265,      5471759,      1078157,         16020,        584203,     16508404,      3867273,              0,              0,        205045,      4072318,      4678000,      1413241,      2539995,      2817666,              0,              0,        987184,     12436086,              0.00,              0.00,             24.47
98/01,2329,華泰電子,      4211810,        449678,      8350630,          2959,      3111776,     16126853,      8040224,      2566870,              0,        237194,     10844288,      6060158,         10454,       -941722,        111965,              0,              0,         41710,      5282565,              0.00,              0.00,              8.65
98/01,2330,台積電,    268557031,     35681888,    227078392,     12834965,      8623118,    552775394,     45374980,     16627961,              0,      5458694,     67461635,    256260122,     49965450,    171612540,      3709172,              0,              0,      3766475,    485313759,              0.00,              0.00,             18.79
98/01,2331,精英,     23500855,        470913,     12006336,      2120373,      1439921,     39538398,     14514753,      1797230,              0,         60010,     16371993,     12794827,     10071315,        618334,        676845,     -1497438,              0,        502522,     23166405,              0.00,     96289000.00,             19.15
98/01,2332,友訊科技,     14907865,      5459601,      1300195,              0,        419216,     22086877,      7375927,        500000,              0,        533396,      8409323,      5652180,      1932036,      5760584,        295176,              0,              0,         37578,     13677554,              0.00,              0.00,             24.13
98/01,2337,旺宏,     28952104,        964896,     11915113,        253733,      1150111,     43235957,      4304751,        605933,              0,        350257,      5260941,     31351348,        299728,      5924725,        364791,       -142365,              0,        176789,     37975016,              0.00,      3613347.00,             12.07
98/01,2338,光罩,      3197401,        510654,      2808030,         18151,        246716,      6780952,      1074175,        733895,              0,          4710,      1812780,      3350730,        440720,        925020,           -122,       -209518,              0,        461342,      4968172,              0.00,     12799485.00,             13.98
98/01,2340,光磊,      5209975,        898428,      3632137,        127149,        604029,     10471718,      2559030,      1830293,              0,         99523,      4488846,      5237448,        231942,        564169,        -25393,        -26699,              0,          1405,      5982872,              0.00,      1107276.00,             11.44
98/01,2342,茂矽,      3956591,      3017612,      2577692,         24759,      2015318,     11591972,      3381052,        423500,              0,        567479,      4372031,     10574930,        942337,     -5314197,         79042,              0,              0,        937829,      7219941,              0.00,              0.00,              5.94
98/01,2344,華邦電,     16980791,      1929653,     48678047,      1332092,      3608012,     72528595,     17781098,     19033333,              0,        516148,     37330579,     36564972,     13216566,    -12582944,     -1850325,       -150253,              0,              0,     35198016,              0.00,     10618364.00,              9.65
98/01,2345,智邦科技,      8854887,        217799,      1352465,              0,      1059408,     11484559,      3337932,        250440,              0,         88302,      3676674,      5434941,        447939,        450151,      1083547,        -50999,              0,        442306,      7807885,              0.00,      2133639.00,             13.61
98/01,2347,聯強國際,     45935507,      9423790,      2740803,        702527,      1206953,     60009580,     25111598,      5286102,              0,        124537,     30522237,     12040000,      9015524,      7776546,        655273,              0,              0,              0,     29487343,              0.00,              0.00,             24.49
98/01,2349,錸德科技,     16036525,      2192815,     32036216,      2422912,      5341520,     58029988,     11721581,     11558186,              0,         19689,     23299456,     23866527,     18134519,     -6872252,     -1438415,     -1589433,              0,      2629586,     34730532,              0.00,     85782703.00,             13.95
98/01,2351,順德,      3364530,          2254,      3911454,              0,        151709,      7429947,      2162496,      1832576,        103673,        216210,      4314955,      1735583,        253550,        795205,        255054,        -59943,              0,        135543,      3114992,              0.00,      2250000.00,             17.39
98/01,2352,佳世達,     56494639,     23828684,     30384419,      3487900,      2293882,    116489524,     64744744,     21667644,              0,      1451075,     87863463,     19282176,      6786666,     -3687531,     -1239292,        -78646,              0,      7562688,     28626061,              0.00,      2549140.00,             10.94
98/01,2353,宏碁,    201740858,      7445583,      9262067,     37656421,      6373406,    262478335,    164687935,      4116219,              0,      7432099,    176236253,     26428560,     37203104,     24797631,        758251,     -3522598,              0,        577134,     86242082,              0.00,     46237230.00,             32.99
98/01,2354,鴻準,     49598566,      7364721,     26621545,              0,        826591,     84411423,     29470130,     13543853,              0,        304024,     43318007,      8479009,      4510038,     19633559,      8470810,              0,              0,              0,     41093416,              0.00,              0.00,             48.46
98/01,2355,敬鵬,      6889956,        273829,      7481606,            846,        109330,     14755567,      4423842,        238986,              0,        350195,      5013023,      3975793,      1642096,      3832641,        302014,        -10000,              0,              0,      9742544,              0.00,        481000.00,             24.53
98/01,2356,英業達,    103941826,      8830962,     22609080,        968742,        711484,    137062094,     86881480,      8154000,              0,      1010597,     96046077,     25610000,      1371318,     12331961,        928473,              0,              0,        774265,     41016017,              0.00,              0.00,             15.71
98/01,2357,華碩,    232934176,      9951434,     69356843,      4403583,      7269570,    323915606,    120196806,      9758427,              0,      2106109,    132061342,     42460513,     29819942,     93375785,      5124799,       -873459,              0,     21946684,    191854264,              0.00,     26125000.00,             40.26
98/01,2358,廷鑫,        389875,            342,            146,              0,        311741,        702104,        111722,              0,              0,              0,        111722,        650000,              0,        -60793,          1175,              0,              0,              0,        590382,              0.00,              0.00,              9.08
98/01,2359,所羅門,      4190780,        142710,        561261,              0,      1429099,      6323850,      1483963,         56360,              0,        286578,      1826901,      2288375,        163785,      1621096,        -12834,        -20350,              0,        456877,      4496949,              0.00,      3120555.00,             17.90
98/01,2360,致茂電子,      4974278,        641481,      2528617,        329173,         38358,      8511907,      2121557,         30614,              0,         88983,      2241154,      3319949,        829898,      1921108,        228581,        -75685,              0,         46902,      6270753,        394500.00,      3896551.00,             18.97
98/01,2362,藍天,     12130580,      1173693,     11180254,      2882255,      2765017,     30131799,     14333567,      7746467,              0,        607203,     22687237,      6246000,        105236,      1552368,         92005,       -520239,              0,        -30808,      7444562,              0.00,     35748757.00,             12.69
98/01,2363,矽統科技,      4636941,      4390323,      1106592,         97887,        649673,     10881416,        291825,              0,              0,          1530,        293355,     14014162,      1926098,     -6304877,      1284075,       -331397,              0,              0,     10588061,              0.00,     66180000.00,              7.93
98/01,2364,倫飛電腦,      1583491,        219473,        645345,         15598,        410910,      2874817,      1281661,              0,              0,         47105,      1328766,      2773037,        263663,       -100844,       -462925,       -926869,              0,            -11,      1546051,              0.00,     29627445.00,              6.24
98/01,2365,昆盈企業,      5055890,        269698,        880705,              0,        330519,      6536812,      2013084,              0,              0,        120828,      2133912,      2644646,        638334,      1601398,       -172125,       -315025,              0,          5672,      4402900,              0.00,      7020000.00,             17.08
98/01,2367,燿華,      4786325,        865843,      8672095,              0,      1542216,     15866479,      5490778,      2577643,        171517,        330058,      8569996,      4482912,      2303967,        555769,        120648,       -258372,              0,         91559,      7296483,              0.00,     10953000.00,             16.47
98/01,2368,金像電,      9648871,         29268,     12007488,        129750,        673885,     22489262,      8772092,      4070359,              0,        199963,     13042414,      5527529,      1410690,      2034631,        583637,       -109639,              0,              0,      9446848,              0.00,     10877039.00,             17.43
98/01,2369,菱生,      3021773,        295979,      4136625,         24062,        197811,      7676250,      1492155,        723416,              0,        105765,      2321336,      3396410,      1554609,        322504,        -70546,        -64607,              0,        216544,      5354914,              0.00,      5547952.00,             15.38
98/01,2371,大同,     86181285,     15421425,    154287169,      8043987,      5044229,    268978095,    110988856,     49570108,      4416156,     11834336,    176809456,     45495276,     12087556,    -21482177,       -498759,     -1136018,              0,     57702761,     92168639,              0.00,    311908957.00,              8.13
98/01,2373,震旦行,      4580007,      1988355,      2380756,        129186,        896467,      9974771,      3516888,        500000,              0,        336264,      4353152,      3374322,      1271816,      1588484,       -541964,       -731368,              0,        660329,      5621619,              0.00,     34701695.00,             16.39
98/01,2374,佳能,      6886503,      2465750,      1970503,          6186,        848316,     12177258,      4620258,              0,              0,         51065,      4671323,      4229583,      1021114,      2283547,        397900,       -426209,              0,              0,      7505935,              0.00,     10000000.00,             18.18
98/01,2375,智寶,      1931431,        142820,      2036483,         57727,      1071114,      5239575,      1383043,         73259,              0,          8844,      1465146,      3644541,        197342,       -577045,        464281,         -3670,              0,         48980,      3774429,              0.00,        805110.00,             10.24
98/01,2376,技嘉,     22773297,      1792855,      5317405,         91629,        348747,     30323933,     10497433,            104,              0,        252336,     10749873,      6330919,      4643489,      7733582,        867049,        -55953,              0,         54974,     19574060,              0.00,      3958000.00,             31.03
98/01,2377,微星科技,     35614554,          7099,      8112644,        186549,        737957,     44658803,     19050617,         67696,              0,        138110,     19256423,     10081416,      4938284,      9235213,      1147467,              0,              0,              0,     25402380,              0.00,              0.00,             25.20
98/01,2379,瑞昱,     11449079,      2735984,      3165285,              0,      1114344,     18464692,      2485165,              0,              0,        129352,      2614517,      4686203,      5047117,      5953333,        129620,              0,              0,         33902,     15850175,              0.00,              0.00,             33.75
98/01,2380,虹光精密,      3043862,        513536,      1332309,         70640,        302052,      5262399,        521478,        257091,              0,        125336,        903905,      2242306,        727514,      1165192,        238240,         -8548,              0,         -6210,      4358494,              0.00,        251078.00,             19.49
98/01,2382,廣達,    264195370,     10665939,     38431241,      1406798,      9950689,    324650037,    216306441,      8414819,              0,      1198341,    225919601,     36107252,      7213073,     49591477,       -258633,       -806060,              0,      6883327,     98730436,              0.00,     20680878.00,             25.58
98/01,2383,台光電子,      4946002,         59578,      3849091,         87911,        315038,      9257620,      4236127,      1149656,              0,        161607,      5547390,      2546567,        110065,        565215,        221260,              0,              0,        267123,      3710230,              0.00,              0.00,             13.52
98/01,2384,勝華科技,     16003632,      1202700,     36763354,        266266,        749349,     54985301,     14795671,     14944645,              0,              0,     29740316,     11320411,      9326847,      2522480,      1977651,              0,              0,         97596,     25244985,              0.00,              0.00,             22.21
98/01,2385,群光電子,     18479511,      1250850,      6673939,        132734,        309226,     26846260,     14023338,      2679536,         21756,         54285,     16778915,      5570000,        304429,      4608760,        440149,     -1678520,              0,        822527,     10067345,              0.00,     57986691.00,             18.53
98/01,2387,精元電腦,      6304089,         29098,      3661754,        156248,         40791,     10191980,      3324673,              0,         29614,         34012,      3388299,      3729393,         65443,      2051402,        545095,       -213363,              0,        625711,      6803681,              0.00,     12922500.00,             17.16
98/01,2388,威盛電子,      7450294,        526513,      3439907,        147855,      1183967,     12748536,      4747559,      1987195,              0,         38819,      6773573,     12915172,        240134,     -8136780,        671879,              0,              0,        284558,      5974963,              0.00,              0.00,              4.41
98/01,2390,云辰,        963704,        431969,        856218,         45665,        921799,      3219355,        441837,         80587,              0,         38216,        560640,      2185033,        589013,        -14243,        -95559,        -24911,              0,         19382,      2658715,      3780000.00,      3780000.00,             12.08
98/01,2392,正崴,     17120681,      2129605,     15137600,        671677,        765246,     35824809,     15963739,        548419,              0,        444686,     16956844,      4374609,      7462242,      5773756,        806049,              0,              0,        451309,     18867965,              0.00,              0.00,             42.10
98/01,2393,億光電子,      5957439,      3826967,      6186815,        581936,         26263,     16579420,      3760591,      2617555,              0,        220014,      6598160,      3646048,      3601907,      2515972,        188569,              0,              0,         28764,      9981260,              0.00,              0.00,             27.30
98/01,2395,研華,      7973052,      2246523,      4340253,        376186,        287363,     15223377,      2797667,         31500,              0,        333893,      3163060,      5113658,      4369242,      4957302,     -1080089,     -1385698,              0,         85902,     12060317,              0.00,     14500000.00,             24.10
98/01,2397,友通資訊,      3008094,        291196,        128161,        188435,         10365,      3626251,        419301,              0,              0,         61759,        481060,      1190330,        833980,      1192971,        -10021,        -62071,              0,              2,      3145191,              0.00,        819000.00,             26.61
98/01,2399,映泰,      3321109,          3198,        218798,              0,        228706,      3771811,      1251514,              0,              0,         44620,      1296134,      1781000,         91712,        557804,         45161,              0,              0,              0,      2475677,              0.00,              0.00,             13.90
