年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
101/04,1730,花仙子,        822470,          5442,        260824,         37153,        140983,      1266872,        449382,              0,              0,         17456,        466838,        534812,         20082,        246880,         -1740,              0,              0,              0,        800034,              0.00,              0.00,             14.96
101/04,1731,美吾華,      1495922,        530924,        440548,         15810,         17504,      2500708,        513310,        300000,              0,         13834,        827144,      1329152,        189027,        137713,         17672,              0,              0,              0,      1673564,              0.00,              0.00,             12.59
101/04,1732,毛寶,        383103,            238,        231932,         11714,          8302,        635289,        121503,              0,         16036,         17881,        155420,        424439,          2690,         39311,         13429,              0,              0,              0,        479869,              0.00,              0.00,             11.31
101/04,1733,五鼎,      1818585,         10261,        893742,         17776,          7636,      2748000,        332528,        384110,              0,         18542,        735180,        985314,        185160,        846062,         -4852,              0,              0,          1136,      2012820,              0.00,              0.00,             20.42
101/04,1734,杏輝藥品,      1654723,          4593,      2729135,         67305,        113840,      4569596,        734154,        955072,         32940,        103561,      1825727,      1493252,        718801,        300084,         71108,              0,              0,        160624,      2743869,              0.00,              0.00,             17.30
101/04,1735,日勝化,      2935476,         37505,        857675,         30529,         18578,      3879763,      2289069,         45528,              0,         47299,      2381896,        917880,         94534,        274218,        -54489,              0,              0,        265724,      1497867,              0.00,      3000000.00,             13.88
101/04,1736,喬山健康,     10454433,              0,      2425801,        503658,        737697,     14121589,      6985308,      1045090,         47428,        154413,      8232239,      2003815,         39032,      3999634,       -163169,              0,              0,         10038,      5889350,              0.00,              0.00,             29.34
101/04,1737,臺鹽,      2626415,        253056,      2721178,              0,      1267833,      6868482,        245325,              0,         33981,         63188,        342494,      2780955,      2504261,      1136535,        104237,              0,              0,              0,      6525988,              0.00,              0.00,             23.47
101/04,1762,中化合成,        750809,        104082,      2188382,              0,         12867,      3056140,        550026,        515000,        240164,          8373,      1313563,        775600,        334323,        348103,        217470,              0,              0,         67081,      1742577,              0.00,              0.00,             21.60
101/04,1773,勝一化工,      1984364,        908840,      1513229,          1200,         47313,      4454946,        832838,              0,          1118,        237053,      1071009,      1335000,        117249,      1888232,         43456,              0,              0,              0,      3383937,              0.00,              0.00,             25.35
101/04,1783,和康生技,        333024,              0,        156562,              9,         16169,        505764,         40036,         80000,              0,             66,        120102,        520540,          6724,       -142617,          1015,              0,              0,              0,        385662,        773000.00,              0.00,              7.41
101/04,1786,科妍,        344035,              0,        117431,            153,         21662,        483281,         28478,              0,              0,         28828,         57306,        400000,          1181,         26038,         -1244,              0,              0,              0,        425975,              0.00,              0.00,             10.65
101/04,1789,台灣神隆,      6058509,        188924,      3790318,        107539,        167691,     10312981,      1187327,              0,              0,         30179,      1217506,      6499300,      1246977,      1328143,         19452,              0,              0,          1603,      9095475,              0.00,              0.00,             13.99
101/04,1802,台玻,     24646429,      5015274,     54628849,      2592797,      1163873,     88047222,     20025188,     19102460,        796271,        281181,     40205100,     23780608,      1886604,     16501168,      1571921,              0,              0,      4101821,     47842122,              0.00,              0.00,             18.39
101/04,1805,寶徠,      3131823,         48949,        205304,              0,         67152,      3453228,      2714094,              0,         97276,         46210,      2857580,        504729,         38166,        -24285,         77038,              0,              0,              0,        595648,        197638.00,              0.00,             11.80
101/04,1806,冠軍,      6465244,        283658,      6220515,        196603,        153293,     13319313,      3696293,      1478203,         16568,        662475,      5853539,      4373351,        147735,      2542044,        368536,              0,              0,         34108,      7465774,              0.00,              0.00,             16.99
101/04,1809,中釉,      3608785,         99227,      1695254,         30269,        400954,      5834489,      1103933,        363943,              0,        227496,      1695372,      1898204,        201051,      1104786,         51578,              0,              0,        883498,      4139117,              0.00,              0.00,             17.15
101/04,1810,和成,      4808016,      1076486,      4178438,        104041,        828837,     10995818,      3400022,      1237026,        329172,        486710,      5452930,      3698536,         99492,        797718,        818633,              0,              0,        128509,      5542888,              0.00,      1733812.00,             14.71
101/04,1817,凱撒衛浴,        655757,              0,        540114,         99684,          7740,      1303295,        245966,         34262,              0,         24433,        304661,        645000,        142752,        312024,       -101149,              0,              0,              7,        998634,              0.00,              0.00,             15.48
101/04,1902,台紙,      4657423,        300116,      4998727,        295664,        246047,     10497977,      1903641,      1056563,        829925,        524401,      4314530,      4020005,      1089391,        505293,        224416,              0,              0,        344342,      6183447,              0.00,              0.00,             14.53
101/04,1903,士紙,      1039722,          4126,      5960700,          1859,         94341,      7100748,      1465705,              0,      1596040,         80418,      3142163,      2600391,              0,     -1883240,      3241434,              0,              0,              0,      3958585,              0.00,              0.00,             15.22
101/04,1904,正隆,     23743447,      1446923,     30492769,      1167317,        144899,     56995355,     21029004,     10493580,        173782,      2727232,     34423598,     10733682,      1084640,      6810245,       -430574,              0,              0,      4373764,     22571757,              0.00,              0.00,             16.95
101/04,1905,華紙,      9855995,        677637,     11251959,              0,      1937264,     23722855,      5592348,        281830,      1213705,        221103,      7308986,     12578353,          2383,     -1008484,      3173029,              0,              0,      1668588,     16413869,              0.00,              0.00,             11.72
101/04,1906,寶隆,        682934,      1179782,         39509,              0,        808851,      2711076,        450538,        480000,        152392,              0,      1082930,      1510000,         71823,        100258,       -140147,              0,              0,         86212,      1628146,              0.00,      4082937.00,             10.50
101/04,1907,永豐餘,     32577795,     12695082,     36909307,        493879,      5220043,     87896106,     28081241,     15872736,      2601779,      1072040,     47627796,     16603715,      4521591,      5043537,      2197706,              0,              0,     11901761,     40268310,              0.00,              0.00,             17.08
101/04,1909,榮成,     14891507,      2143035,     21426679,        692804,      1173872,     40327897,     14127000,     12605873,              0,        371152,     27104025,      6871133,        944005,      2456418,         89389,              0,              0,      2862927,     13223872,              0.00,      1500000.00,             15.11
101/04,2002,中鋼,    144869380,     22792509,    436705023,      3303202,     10221874,    617891988,    128185555,    171197021,     10240123,      2769931,    312392630,    153107445,     36673528,     68356193,     20214901,              0,              0,     27147291,    305499358,              0.00,    309816000.00,             18.56
101/04,2006,東和鋼鐵,     17457988,      4362410,     17771855,          9122,      1252386,     40853761,     11119765,      6364659,        167174,        491338,     18142936,      9917712,      6316368,      6343931,          5351,              0,              0,        127463,     22710825,              0.00,              0.00,             22.77
101/04,2007,燁興公司,      2373437,        747876,      9912903,              0,        553863,     13588079,      2843649,      4850767,              0,        248299,      7942715,      6306516,          3600,       -661227,         -3525,              0,              0,              0,      5645364,              0.00,              0.00,              8.95
101/04,2010,春源鋼鐵,     11445742,      1057675,      4579885,        100103,        636741,     17820146,      5075416,              0,        808969,        832635,      6717020,      6476554,        170536,      2275614,      1516670,              0,              0,        663752,     11103126,              0.00,              0.00,             16.12
101/04,2012,春雨,      6705203,        336149,      3462019,        122223,        233779,     10859373,      5709376,        365266,        335417,        447351,      6857410,      2877740,          5487,       -315449,        886574,              0,              0,        547611,      4001963,              0.00,     23830450.00,             13.09
101/04,2013,中鋼構,      9275310,        678988,      2412616,        448809,         39693,     12855416,      8159746,              0,              0,        247701,      8407447,      2000000,      1164195,      1477205,       -193431,              0,              0,              0,      4447969,              0.00,      6804767.00,             23.02
101/04,2014,中鴻,      9992221,      3778486,     16205164,              0,      5658373,     35634244,     13613067,     12775054,        182222,        161104,     26731447,     14355444,        342910,     -5756591,        -38966,              0,              0,              0,      8902797,              0.00,              0.00,              6.20
101/04,2015,豐興鋼鐵,      9928651,      1544555,      7651106,              0,        873071,     19997383,      3724414,              0,              0,        312236,      4036650,      5815994,        447280,      9695283,          2176,              0,              0,              0,     15960733,              0.00,              0.00,             27.44
101/04,2017,官田鋼,      2826213,        979569,      3113015,         63085,        958008,      7939890,      1475503,      1289091,          2207,          9950,      2776751,      3880955,        731801,       -327431,        -44551,              0,              0,        922365,      5163139,              0.00,      4675913.00,             11.06
101/04,2020,美亞鋼管,      3053684,      2072053,      1151848,         19299,        618650,      6915534,      2763082,         26741,        162405,        198540,      3150768,      2655331,        403664,        108270,        344804,              0,              0,        252697,      3764766,              0.00,      3000000.00,             13.38
101/04,2022,聚亨,      6135978,        278556,      6515294,            834,        202161,     13132823,      4937557,      1254771,              0,         39877,      6232205,      4838207,          8250,       -249436,        419830,              0,              0,      1883767,      6900618,              0.00,              0.00,             10.37
101/04,2023,燁輝,     24832608,     11323753,     28222503,        217732,      2125748,     66722344,     17414477,     18805681,              0,        557246,     36777404,     16353422,      5773405,      2401860,       -123184,              0,              0,      5539437,     29944940,              0.00,              0.00,             14.92
101/04,2024,志聯工業,      1067034,            235,      1265950,         43176,         23930,      2400325,        775599,        463000,              0,         41204,      1279803,      1095500,          5921,        -91188,         31159,              0,              0,         79130,      1120522,              0.00,              0.00,              9.51
101/04,2025,千興,      1093027,         12691,      1548075,          3456,        136511,      2793760,        919099,              0,              0,          5597,        924696,      3228341,        449535,     -1645656,       -163191,              0,              0,             35,      1869064,              0.00,     41666788.00,              6.65
101/04,2027,大成鋼,     27750747,         27000,      4749926,        120552,      2054291,     34702516,     10751432,     11641505,              0,        138737,     22531674,      7081803,      2187311,      1825726,     -1207126,              0,              0,      2283128,     12170842,              0.00,     19013000.00,             14.35
101/04,2029,盛餘,      4574728,      1193854,      3137812,         17868,        638853,      9563115,        928032,              0,         48432,        812843,      1789307,      3211800,        883137,      3521448,        105987,              0,              0,         51436,      7773808,              0.00,              0.00,             24.04
101/04,2030,彰源,      6597453,              0,      4117430,         31346,        140679,     10886908,      4654731,      3163941,         45775,         87747,      7952194,      2728819,        443263,       -340595,        103197,              0,              0,             30,      2934714,              0.00,         15774.00,             10.76
101/04,2031,新光鋼,      8107404,      2028392,      2177572,            163,         68171,     12381702,      6284220,        815474,              0,         24795,      7124489,      2772573,        983650,      1362854,         79444,              0,              0,         58692,      5257213,              0.00,        500000.00,             18.78
101/04,2034,允強,      7991677,        276958,      2432571,              0,        141584,     10842790,      2505359,      1548549,            890,        298899,      4353697,      3701189,      1848637,        959689,        -20422,              0,              0,              0,      6489093,              0.00,              0.00,             17.53
101/04,2038,海光企業,      4033190,         95760,      3505987,          8807,         39586,      7683330,      4022265,              0,        311471,        144080,      4477816,      1819769,        280194,        862527,        151924,              0,              0,         91100,      3205514,              0.00,      2658000.00,             17.37
101/04,2049,上銀科技,      9988454,        448610,     14556582,         15713,        299862,     25309221,      8736808,      5952021,              0,        242289,     14931118,      2464280,        308630,      7289541,       -163448,              0,              0,        479100,     10378103,              0.00,              0.00,             40.17
101/04,2059,川湖,      4665461,              0,      1641900,            628,         19468,      6327457,        744332,        884009,         47090,         20374,      1695805,        923219,        374572,      3324168,          9693,              0,              0,              0,      4631652,              0.00,              0.00,             50.17
101/04,2062,橋椿,      3450297,              0,      2228886,         91298,        142211,      5912692,      1046783,        697000,              0,          7589,      1751372,      1630000,      1352682,      1236355,        -57717,              0,              0,              0,      4161320,              0.00,              0.00,             25.53
101/04,2101,南港輪胎,     10400021,        558106,      9433046,        253655,         28004,     20672832,      8464118,        100553,      1342571,        111233,     10018475,      8789452,         94138,      1071212,        699555,              0,              0,              0,     10654357,              0.00,     45959000.00,             12.79
101/04,2102,泰豐輪胎,      5161952,         38902,      7238893,         31515,         43359,     12514621,      1865921,      1264514,        566689,        261803,      3958927,      4031661,        162163,      2753571,      1608299,              0,              0,              0,      8555694,              0.00,     11716574.00,             21.86
101/04,2103,台橡,     17778821,      2857282,      9719459,      3213218,      1990688,     35559468,     10620859,      5293081,         56683,      1469168,     17439791,      7863904,         69003,      7269599,        607262,              0,              0,      2309909,     18119677,              0.00,              0.00,             20.10
101/04,2104,中橡,     13983400,      3820087,     10456767,      1036411,        820687,     30117352,      7831153,      3354192,              0,        577709,     11763054,      5492241,      3743863,      3899302,      3887354,              0,              0,      1331538,     18354298,              0.00,     10357462.00,             31.59
101/04,2105,正新,     48687692,        604892,     96474623,      4121127,      1202438,    151090772,     39463896,     44641571,        514733,      3043501,     87663701,     28186222,         92185,     32832047,      1769543,              0,              0,        547074,     63427071,              0.00,              0.00,             22.31
101/04,2106,建大,     17833208,        155704,      7893290,        359817,        126436,     26368455,      6172011,      4550771,        208226,      1032901,     11963909,      7336800,             41,      6732021,        335684,              0,              0,              0,     14404546,              0.00,              0.00,             19.63
101/04,2107,厚生,      7340440,      2031593,      2555650,              0,         75866,     12003549,      2051914,              0,        217530,         44993,      2314437,      4971894,        535995,      3587442,        594746,              0,              0,           -965,      9689112,              0.00,              0.00,             19.49
101/04,2108,南帝化工,      3311063,         92942,      3580096,         58050,        141780,      7183931,      1148169,         35075,         92467,        182667,      1458378,      3800304,         17333,      1405777,        350107,              0,              0,        152032,      5725553,              0.00,              0.00,             14.67
101/04,2109,華豐橡膠,      3558537,         60765,      3973877,         92830,        151285,      7837294,      2972827,        926183,        142398,        271365,      4312773,      3423567,         53224,       -855552,        206072,              0,              0,        697210,      3524521,              0.00,              0.00,              8.26
101/04,2114,鑫永銓,      1301663,              0,      1098258,          2389,         19847,      2422157,        503020,         58493,         28202,         16880,        606595,        613866,        233619,        974133,         -6056,              0,              0,              0,      1815562,              0.00,              0.00,             29.58
101/04,2115,F-六暉,      1452638,            923,        469295,         78673,         16231,      2017760,        622858,         58080,              0,          5074,        686012,        601000,        275645,        344470,        110633,              0,              0,              0,      1331748,              0.00,              0.00,             22.16
101/04,2201,裕隆汽車,     82195686,     28590024,     19506902,      9620268,     32743378,    172656258,     80517024,      6008715,      2505323,      9902617,     98933679,     15729199,      9189425,     32098962,      8356667,              0,              0,      8348326,     73722579,              0.00,     11838634.00,             41.88
101/04,2204,中華汽車,     22597434,     26347582,      6969727,        131152,        473230,     56519125,      8570365,          6026,         69799,      2006475,     10652665,     13840508,      8183718,     21606035,       -316006,              0,              0,      2552205,     45866460,              0.00,              0.00,             31.30
101/04,2206,三陽工業,     19614015,      3621845,     12624545,        470519,      1570007,     37900931,     11204835,      5587067,      1902130,      2537703,     21231735,      8963768,      2360537,      3979655,       -830126,              0,              0,      2195362,     16669196,              0.00,      5732452.00,             16.25
101/04,2207,和泰汽車,     81933393,      7590511,     29948657,        238832,        860833,    120572226,     72804088,      2897897,        580162,      9442633,     85724780,      5461792,        340368,     23622739,        937689,              0,              0,      4484858,     34847446,              0.00,              0.00,             55.59
101/04,2208,台船公司,     16003380,         99000,      9971713,              0,        819321,     26893414,      9372861,      1886340,      1327134,        179606,     12765941,      7435652,          1965,      3438022,      3201365,              0,              0,         50469,     14127473,              0.00,              0.00,             18.93
101/04,2227,裕隆日產,     14989003,     10379966,         45236,              0,      1729328,     27143533,      3147962,              0,              0,      3325239,      6473201,      3000000,      6129405,     11980839,       -439912,              0,              0,              0,     20670332,              0.00,              0.00,             68.90
101/04,2228,劍麟,      1407724,              0,        982079,         65068,         16466,      2471337,        520975,        300000,              0,         79374,        900349,        650330,        182199,        749494,        -11035,              0,              0,              0,      1570988,              0.00,              0.00,             24.16
101/04,2231,為升,        701439,              0,        669613,         61659,         80276,      1512987,        277498,              0,              0,          4347,        281845,        605390,         32050,        538936,         22470,              0,              0,         32296,      1231142,              0.00,              0.00,             19.80
101/04,2301,光寶科技,    133108628,      5722310,     37475790,     16095958,      2795480,    195198166,     83741075,     20290496,        239693,      1107899,    105379163,     22959994,     27504826,     21101804,     -1786598,              0,              0,     20038977,     89819003,        684000.00,     27978772.00,             30.77
101/04,2302,麗正,        401313,        270095,      1157130,         12488,        186739,      2027765,        357247,              0,         62679,         55035,        474961,      1600029,          2169,       -250890,        201496,              0,              0,              0,      1552804,              0.00,              0.00,              9.70
101/04,2303,聯電,     80917522,     34979498,    158854035,      1357492,      4850371,    280958918,     40033821,     32154813,              0,      3749339,     75937973,    129521093,     46994672,     25905225,         28816,              0,              0,      2571139,    205020945,        303750.00,    316078737.00,             16.02
101/04,2305,全友電腦,      1026405,          4247,        299820,        174664,        432354,      1937490,        748257,         24462,              0,         20120,        792839,      2056608,              0,       -982623,         26596,              0,              0,         44070,      1144651,              0.00,      2934365.00,              5.43
101/04,2308,台達電,    121889748,     10765590,     34908430,     11733212,      2591617,    181888597,     58695202,     16491517,        119864,      7178188,     82484771,     24211780,     26403107,     36598103,     -3546949,              0,              0,     15737785,     99403826,              0.00,              0.00,             34.56
101/04,2311,日月光,     98042323,      2365931,    126150296,     15801845,      4143720,    246504115,     84703409,     44591685,              0,      4749953,    134045047,     76047667,      8767134,     26969183,     -2269099,              0,              0,      2944183,    112459068,      8142440.00,    145883011.00,             14.69
101/04,2312,金寶電子,     17169031,     16008762,      5718080,              0,        916780,     39812653,     13717521,      8065890,        209505,        416617,     22409533,     14582332,        364138,      2054747,        106826,              0,              0,        295077,     17403120,              0.00,    141626408.00,             12.99
101/04,2313,華通,     18680460,         16560,     16127123,        167067,        322140,     35313350,     10472170,      8316870,              0,      1110905,     19899945,     11918206,      1016593,      2069221,        409385,              0,              0,              0,     15413405,              0.00,              0.00,             12.93
101/04,2314,台揚科技,      5650315,        330029,      1092421,        599210,        441121,      8113096,      4200679,        224914,              0,        233489,      4659082,      4153372,      1781838,     -2473799,         -9677,              0,              0,          2280,      3454014,              0.00,              0.00,              8.31
101/04,2316,楠梓電,      4902523,      3796289,      1723781,         16608,         63749,     10502950,      2923367,      1316996,              0,        583816,      4824179,      3179041,      1230313,      1038186,        231231,              0,              0,              0,      5678771,      1574000.00,      1896964.00,             17.93
101/04,2317,鴻海,  1542957442,     63432100,    390298219,      3954469,     43761287,  2044403517,  1250024307,    105688418,              0,      6959639,  1362672364,    118358665,     77266078,    445361440,      5546004,              0,              0,     35198966,    681731153,              0.00,      1302812.00,             54.63
101/04,2321,東訊,      3159428,        460619,        268031,         16930,        169004,      4074012,      2435785,        700000,              0,         99565,      3235350,      6306652,         87199,     -5745829,       -117126,              0,              0,        307766,        838662,              0.00,      2821000.00,              0.85
101/04,2323,中環,     15475522,      1314415,     29876640,         91891,      1980080,     48738548,     12023844,      2877683,              0,        264657,     15166184,     27509048,      5508656,       -641681,        225340,              0,              0,        971001,     33572364,              0.00,     36185094.00,             12.01
101/04,2324,仁寶電腦,    257852167,     28044206,     21386512,      1543625,        457002,    309283512,    192909628,        550604,              0,        454733,    193914965,     44126526,     15776692,     56373219,     -9699972,              0,              0,      8792082,    115368547,              0.00,     50017431.00,             24.43
101/04,2325,矽品,     33784070,      5717112,     49888659,              0,      1831032,     91220873,     18978470,     12038181,              0,        496003,     31512654,     31163611,     16471911,     13281489,     -1208792,              0,              0,              0,     59708219,              0.00,     38042000.00,             19.40
101/04,2327,國巨,     23326861,      4821125,     15195580,      2523521,      2159562,     48026649,      7304115,      6316541,              0,        290204,     13910860,     22053084,      3040699,      9673733,       -744269,              0,              0,         92542,     34115789,              0.00,              0.00,             15.43
101/04,2328,廣宇,     10850257,      3857604,      3417038,         76550,      1229152,     19430601,      6491939,      1424900,              0,         71742,      7988581,      5094135,      1493357,      2777095,        687967,              0,              0,      1389466,     11442020,              0.00,              0.00,             19.73
101/04,2329,華泰電子,      3638338,        432526,      6379986,         42946,      3108191,     13601987,      6121649,      2382556,              0,        509557,      9013762,      8060158,          1621,     -3485934,       -100410,              0,              0,        112790,      4588225,              0.00,              0.00,              5.55
101/04,2330,台積電,    252288635,     65786342,    617529446,     10959569,      8470613,    955034605,    142435944,     82161490,              0,      4683472,    229280906,    259244357,     56137809,    410601289,     -2785741,              0,              0,      2555985,    725753699,              0.00,              0.00,             27.90
101/04,2331,精英,     24506193,        300630,      8203719,      1554839,      1401007,     35966388,     14397706,      2032800,              0,         24248,     16454754,     11831937,      7029550,        875373,       -539714,              0,              0,        314488,     19511634,              0.00,              0.00,             16.22
101/04,2332,友訊科技,     17724199,      4844366,      1295547,        462557,        182449,     24509118,      9064529,      1180400,              0,        391165,     10636094,      6475803,      2235684,      6289491,     -1344920,              0,              0,        216966,     13873024,              0.00,     23807000.00,             21.89
101/04,2337,旺宏,     30155018,      1015587,     29605488,        375243,      1168290,     62319626,     10758644,     15799897,              0,        464468,     27023009,     35214623,        348123,       -525087,        203698,              0,              0,         55260,     35296617,              0.00,      3899382.00,             10.02
101/04,2338,光罩,      2482973,        512642,      1553831,         26892,        157369,      4733707,        554418,         43500,              0,         38286,        636204,      2627136,        319396,        951503,       -280836,              0,              0,        480304,      4097503,              0.00,     43592568.00,             16.51
101/04,2340,光磊,      6314549,        906921,      3746919,         75275,        378280,     11421944,      3199345,        849605,              0,        251775,      4300725,      5456621,        716671,      1093988,       -149595,              0,              0,          3534,      7121219,              0.00,      1107276.00,             13.07
101/04,2342,茂矽,      2427297,        747756,      2037717,              0,      1048680,      6261450,      2351806,              0,              0,        229615,      2581421,      3722549,        837295,       -952325,        -21774,              0,              0,         94284,      3680029,              0.00,             86.00,              9.63
101/04,2344,華邦電,     20280477,      2395843,     29021114,        183310,      4338393,     56219137,     14373014,      6550000,              0,        638157,     21561171,     36856012,      2199126,     -4335976,     -1246723,              0,              0,      1185527,     34657966,              0.00,      7518364.00,              9.10
101/04,2345,智邦科技,     10949095,        162853,      1535063,              0,        989555,     13636566,      6182181,        262570,              0,         39312,      6484063,      5241774,        588755,      1161263,        158124,              0,              0,          2587,      7152503,              0.00,      2209867.00,             13.70
101/04,2347,聯強國際,     94597474,     11090925,      4655536,      1340308,      2939310,    114623553,     68527194,      4930366,              0,        208060,     73665620,     15838869,     13974901,     12814791,     -1670628,              0,              0,              0,     40957933,              0.00,              0.00,             25.86
101/04,2349,錸德科技,     14359305,      1713011,     25622015,      1371846,      2881001,     45947178,     10161140,      6345897,              0,         59808,     16566845,     26472494,      4145451,     -2257585,     -4300845,              0,              0,      5320818,     29380333,              0.00,     77279903.00,              9.36
101/04,2351,順德,      4258144,          2254,      4732903,        124112,         68002,      9185415,      2427063,      2270969,        103673,        320640,      5122345,      1802253,        428416,      1551445,         81366,              0,              0,        199590,      4063070,              0.00,              0.00,             21.44
101/04,2352,佳世達,     42378829,     16315657,     21748563,      3104127,      2795239,     86342415,     41767567,     23406478,              0,        722527,     65896572,     19667820,      3505798,     -4232396,       -552598,              0,              0,      2057219,     20445843,              0.00,        292173.00,              9.35
101/04,2353,宏碁,    170840056,      3449711,      6572348,     39316838,      6480041,    226658994,    143018437,      4755200,              0,      3853206,    151626843,     28347268,     44096498,     16138942,    -13552991,              0,              0,          2434,     75032151,              0.00,    112365290.00,             27.56
101/04,2354,鴻準,     82295483,      4425433,     19181134,        139545,        989297,    107030892,     45514333,              0,              0,        342091,     45856424,     12370160,      6331829,     41550857,        856513,              0,              0,         65109,     61174468,              0.00,              0.00,             49.40
101/04,2355,敬鵬,     12831761,        102937,      7183752,              0,         70426,     20188876,      7055880,          5000,              0,        416969,      7477849,      3974954,      1657891,      6416584,         39012,              0,              0,        622586,     12711027,              0.00,              0.00,             30.41
101/04,2356,英業達,    132211035,      2839024,     33405895,      2400116,      8178072,    179034142,    109475404,     10867500,              0,      2934042,    123276946,     35874751,      3842750,     10071671,        121584,              0,              0,      5846440,     55757196,              0.00,              0.00,             13.91
101/04,2357,華碩,    216689577,     34290873,     11333306,      2143449,      2759380,    267216585,    134178245,      1027993,              0,      4159153,    139365391,      7527603,      4669822,    110607586,      3257207,              0,              0,      1788976,    127851194,              0.00,              0.00,            167.47
101/04,2358,廷鑫,        390404,              0,        165513,        118906,        313246,        988069,        133882,              0,              0,              0,        133882,        850000,         16000,         -4768,         -7045,              0,              0,              0,        854187,              0.00,              0.00,             10.05
101/04,2359,所羅門,      3333451,        227815,        452815,          6051,      1239443,      5259575,        955949,              0,              0,         30936,        986885,      1880577,        177126,      2006329,       -161156,              0,              0,        369814,      4272690,              0.00,        110148.00,             20.77
101/04,2360,致茂電子,      6888849,        916114,      3151132,        194038,        141754,     11291887,      3130394,        119415,              0,        140635,      3390444,      3767599,        910680,      2879197,        237288,              0,              0,        106679,      7901443,              0.00,      1925579.00,             20.80
101/04,2362,藍天,      7513541,      1150040,     23152730,      9988832,      3703956,     45509099,     12781078,     20936708,              0,      1144028,     34861814,      7009670,      1506852,      2536862,       -406099,              0,              0,              0,     10647285,              0.00,     44851265.00,             16.23
101/04,2363,矽統科技,      2146987,      4420986,        767227,         32067,        396682,      7763949,        401546,              0,              0,          1817,        403363,      6277330,      1350844,     -1487342,      1219754,              0,              0,              0,      7360586,              0.00,     14198004.00,             12.00
101/04,2364,倫飛電腦,        857541,        124871,        436759,         13112,        369564,      1801847,        681464,              0,              0,          5386,        686850,      1901615,          3630,       -385214,       -405050,              0,              0,             16,      1114997,              0.00,      6087783.00,              6.06
101/04,2365,昆盈企業,      5210566,        613613,        823367,              0,        177185,      6824731,      2153028,        290523,              0,         57215,      2500766,      3051071,        631254,      1110698,       -544133,              0,              0,         75075,      4323965,              0.00,     11414000.00,             14.47
101/04,2367,燿華,      6182453,      1149264,     10482115,              0,        619926,     18433758,      5145439,      3360925,        171517,        386073,      9063954,      5790294,      3358877,         78956,         38165,              0,              0,        103512,      9369804,              0.00,     10036000.00,             16.29
101/04,2368,金像電,     11172414,          6956,      9709257,        201844,        785246,     21875717,      9916465,      4692962,              0,        307259,     14916686,      5649129,      1417888,       -364439,        256453,              0,              0,              0,      6959031,              0.00,      8330750.00,             12.50
101/04,2369,菱生,      3816983,        224045,      4209841,         11643,        103163,      8365675,      1584235,         78450,              0,        115687,      1778372,      3801023,      1608112,      1129553,       -130208,              0,              0,        178823,      6587303,              0.00,      5658911.00,             17.11
101/04,2371,大同,     72061452,     13205688,    105993886,      3480839,      6540177,    201282042,     92103576,     35984942,      5619674,      7820400,    141528592,     23395367,      5944602,     -6377504,      7578458,              0,              0,     29212527,     59753450,              0.00,    131411341.00,             13.83
101/04,2373,震旦行,      6037054,      2350583,      2119656,        112231,        812274,     11431798,      3317438,        700000,              0,        591146,      4608584,      3374322,      1511495,      2325321,       -965502,              0,              0,        577578,      6823214,              0.00,     35751997.00,             20.70
101/04,2374,佳能,     14185711,      1100052,      4136738,          2861,        906866,     20332228,      9794341,        231000,              0,         58632,     10083973,      4488304,      1675749,      4516309,       -480584,              0,              0,         48477,     10248255,      1645000.00,              0.00,             22.73
101/04,2375,智寶,      2288525,         57263,        275803,         10292,         11459,      2643342,      1065198,              0,              0,          3865,      1069063,      1922960,              0,       -565597,        216916,              0,              0,              0,      1574279,              0.00,              0.00,              8.19
101/04,2376,技嘉,     24361064,      1445453,      4411796,        136601,        275833,     30630747,      9844111,              0,              0,        191378,     10035489,      6258914,      4588342,      9272527,        466678,              0,              0,          8797,     20595258,              0.00,              0.00,             32.89
101/04,2377,微星科技,     31026509,         12091,      5790273,        140577,        264575,     37234025,     15478338,         21415,              0,        147037,     15646790,      8448562,      3591557,      9298461,        242875,              0,              0,          5780,     21587235,              0.00,              0.00,             25.54
101/04,2379,瑞昱,     19613837,      2612233,      3053100,              0,      1232972,     26512142,      8333907,              0,              0,         45127,      8379034,      4987795,      5437699,      8230669,       -533055,              0,              0,         10000,     18133108,              0.00,              0.00,             36.33
101/04,2380,虹光精密,      3074150,        484195,      1078862,         95352,         89360,      4821919,        941502,              0,              0,        139727,      1081229,      2202106,        705497,        785004,         48083,              0,              0,              0,      3740690,              0.00,      3625078.00,             17.27
101/04,2382,廣達,    505987554,      8353315,     50575495,      1665237,      1043492,    567625093,    416352320,     18691112,              0,      1355204,    436398636,     38491762,     14246765,     75884190,     -4803350,              0,              0,      7407090,    131226457,        137000.00,      8108885.00,             32.24
101/04,2383,台光電子,      8743389,         25704,      4561523,        107172,        154767,     13592555,      6298031,        845441,              0,        140483,      7283955,      3083880,        330300,      2794875,         85260,              0,              0,         14285,      6308600,              0.00,              0.00,             20.41
