年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
97/02,2006,東和鋼鐵,     24975235,      4599623,     10912842,         26616,      1787331,     42301647,     17659498,      3202045,        167174,        415247,     21443964,      9438124,      4851072,      6300096,         62948,         -8474,              0,        213917,     20857683,              0.00,        298000.00,             21.88
97/02,2008,高興昌,      3522798,        221549,      6397504,         46226,      1068080,     11256157,      7119085,        704862,        381670,        138759,      8344376,      4238266,              2,       -996270,       -240938,       -106953,              0,         17674,      2911781,              0.00,     37517526.00,              7.49
97/02,2010,春源鋼鐵,     15020547,        612057,      5068270,         77428,        703526,     21481828,      9200456,        299438,        808969,        797844,     11106707,      5761331,        164358,      2340866,      1438823,              0,              0,        669743,     10375121,              0.00,              0.00,             17.52
97/02,2012,春雨,      6041751,        247566,      2917635,        193559,         97934,      9498445,      4547047,        335299,        290937,        303612,      5476895,      2877740,         65705,        219044,        536618,        -95893,              0,        418336,      4021550,              0.00,     40007282.00,             14.54
97/02,2013,中鋼構,      9376036,      1039062,      1230005,         75538,        115434,     11836075,      8518678,              0,              0,        254594,      8773272,      1609038,        743695,        662018,        145832,        -97780,              0,              0,      3062803,              0.00,      6804767.00,             19.88
97/02,2014,中鴻,     12050390,      7471522,     13502150,              0,      1712969,     34737031,     13159098,      3857143,              0,        436294,     17452535,     12845706,              0,      3306350,      1132440,              0,              0,              0,     17284496,              0.00,              0.00,             13.46
97/02,2017,官田鋼,      2702464,      1167580,      3428566,         54327,        927984,      8280921,      2381630,        233184,          2207,            778,      2617799,      4507940,        861292,       -406548,        -47823,        -48657,              0,        796918,      5663122,              0.00,     23778991.00,             11.40
97/02,2020,美亞鋼管,      7960816,        288957,      1639857,         98713,      3244193,     13232536,      5004832,      3348546,         85817,        162041,      8601236,      1937189,      1072086,        376208,        143322,              0,              0,      1102495,      4631300,              0.00,              0.00,             18.81
97/02,2022,聚亨,      8019666,        826890,      6743777,          4245,        752181,     16346759,      4437364,      3858932,              0,         58998,      8355294,      5504665,          4501,        313115,        300272,              0,              0,      1868912,      7991465,              0.00,              0.00,             11.12
97/02,2023,燁輝,     17215916,     10721643,     20828105,        155717,      1659439,     50580820,     14257858,     10087326,              0,         53836,     24399020,     14591543,      4791891,      6572790,        151799,              0,              0,         73777,     26181800,              0.00,              0.00,             18.79
97/02,2024,志聯工業,      1231279,          8695,      1213817,         44566,            843,      2499200,        961753,        159150,              0,         39865,      1160768,      1118500,              0,        105609,         22308,              0,              0,         92015,      1338432,              0.00,              0.00,             11.14
97/02,2025,千興,      1834616,         44744,      2209236,              0,        467519,      4556115,        962855,        202957,              0,         25397,      1191209,      3228341,        449535,       -150934,       -126251,        -35833,              0,             48,      3364906,              0.00,     41666788.00,             11.97
97/02,2027,大成鋼,     27192342,        102418,      4257282,         69501,        872260,     32493803,     15305741,      3818740,              0,         51492,     19175973,      4678315,      4173627,      3035401,       -492226,              0,              0,      1922713,     13317830,              0.00,              0.00,             24.36
97/02,2028,威致鋼鐵,      3908089,        238770,      3848047,            181,        171052,      8166139,      4688670,        745692,              0,         31248,      5465610,      2650000,         25376,         34935,         -8955,         -1892,              0,          1065,      2700529,              0.00,      1400496.00,             10.24
97/02,2029,盛餘,      5324640,         56877,      4306818,              0,        664132,     10352467,      1759821,              0,         48432,        646155,      2454408,      3211800,        870000,      3670000,        124762,              0,              0,         21497,      7898059,              0.00,              0.00,             24.52
97/02,2030,彰源,      5531466,              0,      3141597,         31781,         28342,      8733186,      2749196,      1946583,         45775,        100447,      4842001,      2728819,        443263,        494370,        224733,              0,              0,              0,      3891185,              0.00,              0.00,             16.40
97/02,2031,新光鋼,     10213515,      2008376,      1784806,              0,         69363,     14076060,      7170850,        738056,              0,         19201,      7928107,      2680272,        925933,      2515520,          3484,        -12977,              0,         35721,      6147953,              0.00,        587000.00,             23.13
97/02,2034,允強,      8728003,         31900,      2093043,         13747,         96303,     10962996,      3703519,        932269,            890,        119514,      4756192,      3416676,      2108943,        685995,         -4810,              0,              0,              0,      6206804,              0.00,              0.00,             19.64
97/02,2049,上銀科技,      3388378,        164789,      6440085,              0,        190420,     10183672,      3266912,      3304975,              0,         41493,      6613380,      2013448,              0,      1596144,        -39300,              0,              0,              0,      3570292,              0.00,              0.00,             17.73
97/02,2059,川湖,      2716354,              0,      1308512,          2256,         15984,      4043106,        877579,        875376,         47090,          4134,      1804179,        785041,        102513,      1326018,         25355,              0,              0,              0,      2238927,              0.00,              0.00,             30.10
97/02,2062,橋椿,      2702361,              0,      2593816,        108523,         99961,      5504661,      1422357,        333740,              0,            178,      1756275,      1643340,      1363500,        729306,         12240,              0,              0,              0,      3748386,              0.00,              0.00,             22.81
97/02,2101,南港輪胎,      4938306,        317590,     11386845,        273948,        308940,     17225629,      5395244,      1025281,      1138061,        126589,      7685175,      6771448,            465,        584284,      2184257,              0,              0,              0,      9540454,              0.00,              0.00,             18.32
97/02,2102,泰豐輪胎,      4494644,         37648,      6444194,         66078,         52173,     11094737,      2762148,        485915,        566690,        239158,      4053911,      3355112,        149234,      1975236,      1635626,       -120018,              0,         45636,      7040826,              0.00,     17990082.00,             22.85
97/02,2103,台橡,     14076753,      1656566,      7635380,        456399,      1744668,     25569766,      9682908,      2725482,         56683,        963089,     13428162,      6499095,         70424,      3406240,        379141,              0,              0,      1786704,     12141604,              0.00,              0.00,             15.93
97/02,2104,中橡,     13955398,      5862262,      7548800,        785203,        471165,     28622828,      8493906,      5041593,              0,        507117,     14042616,      4412241,      1338145,      2386411,      4901064,       -240479,              0,      1782830,     14580212,              0.00,     10357462.00,             29.70
97/02,2105,正新,     29138601,        682275,     43575196,      1168389,      1077602,     75642063,     27525947,     17111823,        514733,      1722995,     46875498,     14984701,         92185,      8967721,      1906156,              0,              0,      2815802,     28766565,              0.00,              0.00,             19.92
97/02,2106,建大,      9639013,      1728743,      5323552,              0,        584315,     17275623,      7216671,      1923444,        208226,        634980,      9983321,      4895000,             41,      1532903,        842003,              0,              0,         22355,      7292302,              0.00,              0.00,             14.85
97/02,2107,厚生,      5729759,      1144045,      2970889,          6114,         91688,      9942495,      2084057,              0,        217530,         40527,      2342114,      5232964,        563473,        724889,      1079811,              0,              0,           -756,      7600381,              0.00,              0.00,             14.53
97/02,2108,南帝化工,      3254245,        287586,      2487698,         71283,         59574,      6160386,      1665008,              0,         92467,        225359,      1982834,      2927356,         17674,      1040810,        191712,              0,              0,              0,      4177552,              0.00,              0.00,             15.70
97/02,2109,華豐橡膠,      4553924,        145414,      4979731,         24855,        244289,      9948213,      3041679,      2350774,        156344,        313378,      5862175,      3223567,         98892,        221954,        321053,              0,              0,        220572,      4086038,              0.00,              0.00,             12.11
97/02,2114,鑫永銓,        819466,             50,      1176427,          4724,         48068,      2048735,        703115,        377016,         39028,          9522,      1128681,        477943,        142905,        283338,         15868,              0,              0,              0,        920054,              0.00,              0.00,             20.43
97/02,2201,裕隆汽車,     45757749,     27173856,     17472832,        882986,     18482688,    109770111,     36093296,        996979,      3307583,      5481644,     45879502,     15704045,      8480964,     24313710,      9445392,       -167351,              0,      6113849,     63890609,              0.00,     11664786.00,             37.62
97/02,2204,中華汽車,     23518987,     25182635,     12486438,      1164228,      1029719,     63382007,     11446033,      2412412,              0,      2726011,     16584456,     13913008,      8151404,     21791422,      1254314,       -216835,              0,      1904238,     46797551,              0.00,      7250000.00,             32.44
97/02,2206,三陽工業,     16506793,      6210180,     14350056,        465078,      1584778,     39116885,     14301689,      4133623,      1918752,      2627265,     22981329,      8456385,      2289644,      2781832,        468699,       -102342,              0,      2241338,     16135556,              0.00,     20960844.00,             17.71
97/02,2207,和泰汽車,     46791709,      6439027,     20249518,        147152,      1047228,     74674634,     44449035,      2799470,        564786,      5462902,     53276193,      5461792,        340197,     11801977,        981028,              0,              0,      2813447,     21398441,              0.00,              0.00,             34.03
97/02,2227,裕隆日產,      2991668,     10629028,        111175,              0,      3286722,     17018593,      1843398,              0,              0,      1251286,      3094684,      3000000,      5988968,      4198669,        736272,              0,              0,              0,     13923909,              0.00,              0.00,             46.41
97/02,2228,劍麟,        795521,              0,        696924,         42441,          7420,      1542306,        371199,              0,              0,         80987,        452186,        602330,         62199,        389726,         35865,              0,              0,              0,      1090120,              0.00,              0.00,             18.10
97/02,2231,為升,        430385,              0,        634484,         36216,         33831,      1134916,        404828,        123086,              0,          7252,        535166,        451447,          1468,        134313,         12522,              0,              0,              0,        599750,              0.00,              0.00,             13.99
97/02,2301,光寶科技,    113876921,      6222051,     35953468,     17043185,      5491712,    178587337,     90496547,     15268620,        145968,      2201363,    108112498,     22311174,     25698270,      8191070,       -651980,     -1104073,              0,     16030378,     70474839,              0.00,     27289741.00,             25.29
97/02,2302,麗正,      1317671,         61405,      1096294,         17018,        298087,      2790475,        677214,         54256,         62679,         79555,        873704,      2031783,        285580,       -552966,        152374,              0,              0,              0,      1916771,              0.00,              0.00,              9.43
97/02,2303,聯電,     71019927,     50275191,    119305077,      3498992,      7081224,    251180411,     26861125,      7538633,              0,      3793765,     38193523,    138920703,     61519673,     22426192,     -1125072,    -15003247,              0,      6248639,    212986888,              0.00,    719685303.00,             16.55
97/02,2305,全友電腦,        999000,         53528,        580887,        187309,        272121,      2092845,        482451,         48940,              0,         16991,        548382,      2056608,              0,       -490941,         28577,        -49781,              0,              0,      1544463,              0.00,      2934365.00,              7.62
97/02,2308,台達電,     89632939,      9284912,     19903861,        787384,      1685804,    121294900,     52465520,              0,         74312,      6844151,     59383983,     21850457,     13307591,     16035727,     -1648673,              0,              0,     12365815,     61910917,              0.00,              0.00,             23.52
97/02,2311,日月光,     59110670,      4568222,     82965221,     12901622,      4774307,    164320042,     47824307,     44694060,              0,      2808383,     95326750,     54977377,      6796570,      8685481,      1488572,     -5934491,              0,      2979783,     68993292,      8539229.00,    313463696.00,             12.76
97/02,2312,金寶電子,      9279224,     20505743,      3886774,         12602,        424625,     34108968,     10149321,      2448791,              0,        338851,     12936963,     14582333,        209193,      3011259,      3874838,       -647091,              0,        141473,     21172005,              0.00,     45291329.00,             15.22
97/02,2313,華通,     14050069,      1155865,     15290021,        160198,      1182907,     31839060,      8845802,      7073460,              0,        767391,     16686653,     12005056,      1006228,      1463359,        677764,              0,              0,              0,     15152407,              0.00,              0.00,             12.62
97/02,2314,台揚科技,      6609794,        797010,      1171612,         60187,         72073,      8710676,      3190896,        150000,              0,        476460,      3817356,      4208620,         90076,        528517,         43005,        -28079,              0,         51181,      4893320,              0.00,      2172000.00,             11.56
97/02,2316,楠梓電,      6970125,      2059877,      2910042,         34870,        495497,     12470411,      5553214,      1199460,              0,        249260,      7001934,      4572028,        938977,       -350295,        340503,        -32736,              0,              0,      5468477,              0.00,      1896964.00,             12.01
97/02,2317,鴻海,    578674985,     53949365,    218758714,      2135809,     21694675,    875213548,    464728616,     28988229,              0,     11271588,    504988433,     74146236,     54343789,    181819232,     26137756,        -18901,              0,     33797003,    370225115,              0.00,        726915.00,             53.49
97/02,2321,東訊,      5220949,        728131,        906167,         77324,        236725,      7169296,      2410274,        697100,              0,         56110,      3163484,      2973318,        298567,       -297403,          3331,              0,              0,      1027999,      4005812,              0.00,              0.00,             10.02
97/02,2323,中環,     20527770,      3586619,     54205955,        488712,      2977817,     81786873,     18467301,     15498338,              0,        205149,     34170788,     29450671,     19045615,       -830503,        576510,     -1590878,              0,        964670,     47616085,              0.00,    108531414.00,             16.45
97/02,2324,仁寶電腦,    169077001,     20586404,     15837287,      1292874,        287630,    207081196,    116610837,      9115461,              0,        730218,    126456516,     39407060,      8680145,     26692698,       -730642,       -881247,              0,      7456666,     80624680,              0.00,     48562841.00,             19.17
97/02,2325,矽品,     41608750,      3538163,     40791647,              0,      1850613,     87789173,     28596938,      2986237,              0,        103769,     31686944,     31525899,     16819576,      9389818,       -838880,       -794184,              0,              0,     56102229,              0.00,     35870032.00,             18.46
97/02,2327,國巨,     17392853,      4981489,     18484573,      3061502,      2891513,     46811930,     11192190,      6068691,              0,        603610,     17864491,     21948623,      1695988,      3805601,        700748,              0,              0,        796479,     28947439,              0.00,              0.00,             12.83
97/02,2328,廣宇,     10789502,      6890402,      1172176,         16058,        497453,     19365591,      6030254,              0,              0,        172528,      6202782,      4678000,      1420779,      2090374,      4098245,              0,              0,        875411,     13162809,              0.00,              0.00,             27.83
97/02,2329,華泰電子,      5040927,        540293,      8390082,          4550,      2831615,     16807467,      9371820,      2091653,              0,        222460,     11685933,      6060158,          8477,     -1213822,        227483,              0,              0,         39238,      5121534,              0.00,              0.00,              8.39
97/02,2330,台積電,    299763291,     31936869,    262198297,     13458155,      7866809,    615223421,    146981295,     15643430,              0,      5911475,    168536200,    261534947,     50916645,    151953043,     -6318571,    -14845498,              0,      3446655,    446687221,              0.00,    250769912.00,             17.46
97/02,2331,精英,     31959136,      1177207,      7968050,      1271832,      1277056,     43653281,     19396812,      1517000,              0,        123111,     21036923,     12794827,     10074829,        440793,       -337095,       -946850,              0,        589854,     22616358,              0.00,     46289000.00,             18.22
97/02,2332,友訊科技,     18130689,      5618308,      1332775,              0,        404003,     25485775,     11197355,              0,              0,        542786,     11740141,      5652180,      1992791,      5595312,        469186,              0,              0,         36165,     13745634,              0.00,              0.00,             25.06
97/02,2337,旺宏,     29223712,      1347772,     13160013,        324451,      1373951,     45429899,      9835482,      1043161,              0,        348800,     11227443,     31240194,        341039,      2354941,        160981,       -142365,              0,        247666,     34202456,              0.00,      3577591.00,             11.10
97/02,2338,光罩,      4226234,        767905,      2995431,         15770,        135637,      8140977,      1720575,      1088062,              0,          3420,      2812057,      3510730,        418191,      1048284,           -727,       -181886,              0,        534328,      5328920,              0.00,      9859233.00,             14.05
97/02,2340,光磊,      6389974,        543691,      3741817,         34890,        550540,     11260912,      4275714,      1035850,              0,         54495,      5366059,      5230418,        167707,        564843,        -57253,        -26699,              0,         15837,      5894853,              0.00,      1107276.00,             11.26
97/02,2342,茂矽,      5636210,     11334772,      2407772,         34820,        804813,     20218387,      3103014,        958741,              0,        585632,      4647387,     10574930,      1036654,      3617206,         36248,       -780211,              0,      1086173,     15571000,              0.00,     16437116.00,             13.91
97/02,2344,華邦電,     21405631,      3904976,     50640386,        791153,      4485384,     81227530,     16398431,     18673228,              0,        554178,     35625837,     37506612,     13010861,     -3036231,     -1163484,       -729411,              0,         13346,     45601693,              0.00,     67782364.00,             12.38
97/02,2345,智邦科技,      9017306,        881277,      1234372,              0,      1084495,     12217450,      5148907,        294067,              0,         87275,      5530249,      5445141,        439588,        200800,        179836,        -50999,              0,        472835,      6687201,              0.00,      2133639.00,             11.46
97/02,2347,聯強國際,     50784091,      8757342,      2440685,        569713,      1081574,     63633405,     29540321,      8173622,              0,        121604,     37835547,     12040000,      8762182,      5615513,       -619837,              0,              0,              0,     25797858,              0.00,              0.00,             23.80
97/02,2349,錸德科技,     20056227,      2650922,     34194506,      2365798,      6281142,     65548595,     15304409,     10544251,              0,         38646,     25887306,     23866527,     18176518,     -2087981,     -2154410,     -1480162,              0,      3340797,     39661289,              0.00,     65111703.00,             15.64
97/02,2351,順德,      4443099,          2254,      3810477,              0,        152767,      8408597,      3983554,      1058512,        103673,        278195,      5423934,      1735583,        253550,        839106,         86597,        -59943,              0,        129770,      2984663,              0.00,      2250000.00,             16.67
97/02,2352,佳世達,     73941658,     28896979,     25963583,      2537578,      2178209,    133518007,     68304879,     26395589,              0,      1491592,     96192060,     19282176,      7756041,      3927715,     -1382466,        -46890,              0,      7789371,     37325947,              0.00,      2360316.00,             16.76
97/02,2353,宏碁,    192306140,      8206278,      7421953,     27267656,      6231504,    241433531,    157258831,      8280484,              0,      6532501,    172071816,     24745727,     29846134,     16916052,        589659,     -3270920,              0,        535063,     69361715,              0.00,     41358350.00,             29.11
97/02,2354,鴻準,     46837440,     11092941,     23732730,              0,        752888,     82415999,     32246667,     13637806,              0,        187713,     46072186,      8479009,      4510038,     14776244,      8578522,              0,              0,              0,     36343813,              0.00,              0.00,             47.89
97/02,2355,敬鵬,      8804692,        287101,      6851925,          5557,         78492,     16027767,      6631000,              0,              0,        287826,      6918826,      4127643,      1696076,      3463379,           -906,       -177251,              0,              0,      9108941,              0.00,      7166000.00,             22.46
97/02,2356,英業達,     82316485,      8194741,     19567657,        824811,        485787,    111389481,     74921117,              0,              0,        767324,     75688441,     25610000,      1393342,      7549242,        328992,              0,              0,        819464,     35701040,              0.00,              0.00,             14.37
97/02,2357,華碩,    281687372,     13995164,     65323273,      3409953,      4950593,    369366355,    172282459,     13623342,              0,      1934153,    187839954,     42458967,     30650611,     90031652,       -160399,              0,              0,     18545570,    181526401,              0.00,              0.00,             43.44
97/02,2358,廷鑫,        440766,          1993,            203,              0,        344790,        787752,        233039,              0,              0,            210,        233249,        650000,              0,        -97851,          2354,              0,              0,              0,        554503,              0.00,              0.00,              8.53
97/02,2359,所羅門,      4566396,        370135,        685296,              0,      1189683,      6811510,      1977765,        121235,              0,        230892,      2329892,      2363944,        169291,      1849259,       -152798,         -3383,              0,        255305,      4481618,              0.00,        125050.00,             19.86
97/02,2360,致茂電子,      6873558,        804316,      2551940,        377451,         29877,     10637142,      4515934,        178830,              0,         93167,      4787931,      3295579,        824783,      1465716,        236792,        -31022,              0,         57363,      5849211,        121250.00,      1749551.00,             19.03
97/02,2362,藍天,      9509504,        954552,      9547453,      3467013,      2311571,     25790093,     11659799,      6408258,              0,        443569,     18511626,      6246000,        107496,      1097781,         19835,       -203488,              0,         10843,      7278467,              0.00,     24522626.00,             13.02
97/02,2363,矽統科技,      5194944,      6486339,      1242675,        414899,        558942,     13897799,      1257591,              0,              0,         15426,      1273017,     14098017,      1936588,       -567967,     -2698741,       -143115,              0,              0,     12624782,              0.00,      8680000.00,              9.01
97/02,2364,倫飛電腦,      1884498,        204335,        665499,         14504,        384947,      3153783,      1645991,              0,              0,         27305,      1673296,      2773037,        263663,       -124002,       -505332,       -926869,              0,            -10,      1480487,              0.00,     29627445.00,              5.98
97/02,2365,昆盈企業,      5875179,        422772,        810435,              0,        434199,      7542585,      3352187,              0,              0,        131699,      3483886,      2934751,        637463,        979710,       -233586,       -264319,              0,          4680,      4058699,              0.00,      5000000.00,             16.38
97/02,2367,燿華,      5862224,        974106,      9112643,              0,        796677,     16745650,      7222733,      1536399,        171517,        281455,      9212104,      4482912,      2265893,        679361,        101317,       -180968,              0,        185031,      7533546,              0.00,      4863085.00,             17.66
97/02,2368,金像電,     11732586,          7200,     11355497,        115853,        544732,     23755868,     11202964,      3194502,              0,        191944,     14589410,      5527529,      1410175,      2061545,        228126,        -60917,              0,              0,      9166458,              0.00,      5145407.00,             18.09
97/02,2369,菱生,      3077712,        392587,      4296047,         12780,        235098,      8014224,      1852538,        744401,              0,        108152,      2705091,      3396410,      1541553,        279088,        -72056,        -64607,              0,        228745,      5309133,              0.00,      5547952.00,             15.21
97/02,2371,大同,    135125949,     16207201,    160967192,      7153359,      4342170,    323795871,    119556595,     65383567,      4416156,     10091074,    199447392,     45471886,     11572294,     -9534488,       -845900,     -1354466,              0,     79039153,    124348479,              0.00,    307908957.00,             10.69
97/02,2373,震旦行,      4273790,      2358908,      2207356,        169987,        468559,      9478600,      3363874,        680000,              0,        336822,      4380696,      3374322,      1239641,      1136406,       -523106,       -731368,              0,        602009,      5097904,              0.00,     33767593.00,             15.46
97/02,2374,佳能,      8547139,      2237419,      1758519,         89594,         89626,     12722297,      6610960,              0,              0,         45447,      6656407,      4229582,        962320,      1365310,        -65113,       -426209,              0,              0,      6065890,              0.00,     10000000.00,             15.90
97/02,2375,智寶,      2882336,        159385,      2814397,         93031,        701055,      6650204,      2101691,        150000,              0,         30949,      2282640,      3694541,        188560,        297182,        126394,        -44888,              0,        105775,      4367564,              0.00,      5805110.00,             11.72
97/02,2376,技嘉,     25439851,      1785051,      5254949,         99372,        615591,     33194814,     13562627,              0,              0,        177077,     13739704,      6529665,      5479314,      7062211,        325652,              0,              0,         58268,     19455110,              0.00,              0.00,             29.71
97/02,2377,微星科技,     40200025,         30729,      7498933,        172795,        796530,     48699012,     24637152,         69195,              0,        149175,     24855522,     10075416,      4936061,      8511761,        320252,              0,              0,              0,     23843490,              0.00,              0.00,             25.06
97/02,2379,瑞昱,     15783127,      2986761,      3104738,              0,      1018477,     22893103,      7716445,              0,              0,        140930,      7857375,      4686203,      5052167,      5176922,         73992,              0,              0,         46444,     15035728,              0.00,              0.00,             33.12
97/02,2380,虹光精密,      3512503,        534882,      1124890,         64475,        292124,      5528874,      1261446,              0,              0,        119188,      1380634,      2299806,        733594,      1036457,         84529,         -8548,              0,          2402,      4148240,              0.00,        249865.00,             18.32
97/02,2382,廣達,    276052440,     11602565,     38649311,      1146176,      2594476,    330044968,    237688633,      4999238,              0,        568152,    243256023,     36495262,      7264544,     34896457,      2468193,       -634810,              0,      6299299,     86788945,              0.00,    148550221.00,             24.19
97/02,2383,台光電子,      5668501,         30700,      3642913,         82049,        249644,      9673807,      5488926,        603255,              0,        140800,      6232981,      2575447,        104741,        456848,         59774,              0,              0,        244016,      3440826,              0.00,              0.00,             13.48
97/02,2384,勝華科技,     20289662,      1589491,     35706561,        247852,        566231,     58399797,     16874222,     14329483,              0,             31,     31203736,     11484051,      9292883,      5585415,        777743,              0,              0,         55969,     27196061,              0.00,              0.00,             23.63
97/02,2385,群光電子,     20603095,      1014488,      5452508,        304710,        179728,     27554529,     17851684,      2848137,         21756,        104631,     20826208,      5570000,        197850,      2469212,       -223992,     -1678520,              0,        393771,      6728321,              0.00,     55828683.00,             14.23
97/02,2387,精元電腦,      5343937,         44338,      3086352,        169555,         28856,      8673038,      3301073,              0,         29614,         30268,      3360955,      3729393,         54614,      1264119,         28449,       -211296,              0,        446804,      5312083,              0.00,     10620742.00,             14.80
97/02,2388,威盛電子,     11224241,        474225,      3582157,        126037,      1075477,     16482137,      5369791,      2028984,              0,        310639,      7709414,     13089732,        239723,     -3638955,        459217,     -1633176,              0,        256182,      8772723,              0.00,     17456000.00,              6.59
97/02,2390,云辰,      1369630,        450206,        777270,         52149,        999790,      3649045,        777254,        119394,              0,         30748,        927396,      2245033,        568602,         11264,        -87345,        -34459,              0,         18554,      2721649,              0.00,      3780000.00,             12.25
97/02,2392,正崴,     23640820,      1636779,     12553425,        418849,        817451,     39067324,     17061461,      4582459,              0,        231779,     21875699,      4374609,      7286240,      4589469,        270995,              0,              0,        670312,     17191625,              0.00,              0.00,             41.14
97/02,2393,億光電子,      8566151,      4411642,      5155233,        548337,         26263,     18707626,      5962334,      3254315,              0,        202278,      9418927,      3644798,      3388681,      1805786,        417653,              0,              0,         31781,      9288699,              0.00,              0.00,             26.34
97/02,2395,研華,      9650704,      4069424,      3709704,        310232,        309059,     18049123,      5687462,         98197,              0,        363871,      6149530,      5113308,      4377334,      3294933,        414295,     -1385698,              0,         85421,     11899593,              0.00,     14500000.00,             25.27
97/02,2397,友通資訊,      3261613,        305473,        136167,        189532,         16394,      3909179,      1085549,              0,              0,         54423,      1139972,      1190330,        833980,        843166,        -36200,        -62071,              0,              2,      2769207,              0.00,        819000.00,             24.46
97/02,2399,映泰,      3599747,          3198,        235400,              0,        362326,      4200671,      2014585,              0,              0,         14384,      2028969,      1781000,         91712,        270665,         28325,              0,              0,              0,      2171702,              0.00,              0.00,             12.98
97/02,2401,凌陽科技,     12287733,      3425820,      1742847,      1641810,      1380729,     20478939,      7392199,              0,              0,        523699,      7915898,      5982028,      1577435,      3994404,       -333367,       -131471,              0,      1474012,     12563041,              0.00,      4683437.00,             20.08
97/02,2402,毅嘉科技,      6103774,         47912,      4608644,              0,        362520,     11122850,      3966742,        993323,              0,         65913,      5025978,      3388108,      2144836,        550583,       -109557,       -283599,              0,        406501,      6096872,              0.00,          8120.00,             17.36
97/02,2404,漢唐,      8690531,        578762,        350764,         32375,        150549,      9802981,      5641178,              0,              0,        109047,      5750225,      2510724,        737836,        823171,        -28144,        -15042,              0,         24211,      4052756,              0.00,        810615.00,             16.10
97/02,2405,浩鑫,      1738880,        171021,      1018499,              0,        151032,      3079432,        494249,              0,              0,         22157,        516406,      2171583,        721940,        135873,        -51586,       -415952,              0,          1168,      2563026,              0.00,     21600000.00,             13.10
97/02,2406,國碩科技,        887987,        355989,      2153750,            733,        213191,      3611650,        812310,        905259,              0,          8719,      1726288,      2948904,         16076,     -1071250,         -8537,              0,              0,            169,      1885362,              0.00,              0.00,              6.39
97/02,2408,南亞科,     23796498,     24914201,     73930798,      8049073,      3522004,    134212574,     28610754,     55887094,              0,        662024,     85159872,     47012391,     25174452,    -22996049,        329541,       -467634,              0,              1,     49052702,      3044000.00,     26640166.00,             10.50
97/02,2409,友達,    215405923,      9538016,    373810022,     16659664,      7394483,    622808108,    199443590,     97004401,              0,         23376,    296471367,     85055253,    113916530,    115751106,      2223890,              0,              0,      9389962,    326336741,        182371.00,              0.00,             40.28
97/02,2412,中華電,    139927014,      6062449,    321850279,      8551182,      5114088,    481505012,     89985291,      1865586,         94986,     11876687,    103822550,     96968082,    198323188,     75067642,      4626736,              0,              0,      2696814,    377682462,              0.00,              0.00,             39.23
97/02,2413,環科,      2703127,        582530,      1377854,        115889,        140187,      4919587,      2049070,        862286,              0,              0,      2911356,      1364542,        754917,        -50493,          3524,        -65272,              0,          1013,      2008231,              0.00,      4551000.00,             15.63
97/02,2414,精技電腦,      4123874,         47835,      1162438,         34054,         54781,      5422982,      2206133,        320730,              0,         25026,      2551889,      2135308,        354438,        364762,         14362,              0,              0,          2223,      2871093,              0.00,              0.00,             13.44
97/02,2415,錩新,      1219502,        136649,      1778463,        276727,        148156,      3559497,      1338415,        970830,              0,          8726,      2317971,        839924,        214663,        190552,        -40340,        -11074,              0,         47801,      1241526,              0.00,        880000.00,             14.36
97/02,2417,圓剛,      3531564,          5125,        973260,         35941,        473303,      5019193,      1411975,              0,              0,         50904,      1462879,      2225822,        647033,        860421,        -15264,       -161698,              0,              0,      3556314,              0.00,      4000000.00,             18.09
97/02,2419,仲琦,      2603431,        642038,        866915,            426,        345778,      4458588,      1800139,        876935,              0,         71632,      2748706,      1364279,        363187,         40643,           -657,        -57570,              0,              0,      1709882,              0.00,      6603000.00,             13.17
97/02,2420,新巨,      2523428,         19048,        857018,         15759,         49707,      3464960,      1417300,         21682,              0,         45965,      1484947,      1559657,        140723,        324816,           -589,        -59996,              0,         15402,      1980013,              0.00,      2755000.00,             13.46
97/02,2421,建準電機,      4296435,         22186,      1964473,         51156,        150043,      6484293,      2848003,        211847,              0,         61191,      3121041,      2451239,        424640,        321883,         26535,              0,              0,        138955,      3363252,              0.00,              0.00,             14.00
97/02,2423,固緯,        996228,         83992,        806610,         42595,        255125,      2184550,        510431,        211237,              0,        102223,        823891,      1008075,         23074,        351427,        -26686,              0,              0,          4769,      1360659,              0.00,              0.00,             14.36
97/02,2424,隴華電子,         65611,          5067,        162160,          7591,        227495,        467924,         56995,              0,              0,          3725,         60720,        400000,              0,        -33290,         40494,              0,              0,              0,        407204,              0.00,              0.00,             10.18
97/02,2425,承啟,        776605,         29874,        244141,              0,         45971,      1096591,        361946,              0,              0,              0,        361946,      1300817,          7284,       -590145,         16689,              0,              0,              0,        734645,              0.00,              0.00,              5.65
97/02,2426,鼎元,      4136541,        297725,      1911770,              0,        120042,      6466078,      2339988,              0,              0,         35361,      2375349,      3078562,        326928,        413252,         23402,       -135117,              0,        383702,      4090729,              0.00,      5000000.00,             13.27
