年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
96/02,1733,五鼎,      1103793,         25709,        333589,         11585,         55013,      1529689,        380942,          1189,              0,         20785,        402916,        830708,          1142,        291435,          1977,              0,              0,          1511,      1126773,              0.00,              0.00,             15.18
96/02,1734,杏輝藥品,      1281662,          7649,      1509489,         97678,         91236,      2987714,      1063859,        195858,              0,         47768,      1307485,      1057622,        271324,        144888,         47854,              0,              0,        158541,      1680229,              0.00,              0.00,             14.39
96/02,1735,日勝化,      2143528,        267893,        946232,              0,         46663,      3404316,      1601439,        310661,              0,        119453,      2031553,        897000,         79621,        188146,         22307,              0,              0,        185689,      1372763,              0.00,              0.00,             13.23
96/02,1736,喬山健康,      5807491,              0,      2387205,        145311,        579290,      8919297,      3078308,        572450,         36212,        255072,      3942042,      1865016,         25042,      2868728,        103633,              0,              0,        114836,      4977255,              0.00,              0.00,             31.35
96/02,1762,中化合成,        336177,         90004,      1642192,              0,         15355,      2083728,        917397,        222200,        250890,         39236,      1429723,        652000,              0,       -191963,        166000,              0,              0,         27968,        654005,              0.00,              0.00,              9.60
96/02,1773,勝一化工,      2155470,        757350,      1597186,         21733,         74809,      4606548,      2120964,        200000,          1118,        180812,      2502894,      1155000,         20821,        898511,         29145,              0,              0,            177,      2103654,              0.00,              0.00,             20.03
96/02,1802,台玻,     19785051,      4295546,     30174558,        692001,        719824,     55666980,      8832171,      5025246,      1269073,        146806,     15273296,     18055760,        128166,     15624174,      2990941,              0,              0,      3594643,     40393684,              0.00,              0.00,             22.34
96/02,1805,寶徠,        530181,         22037,        497321,              0,        185731,      1235270,        540744,        208472,         55006,         46693,        850915,        531250,        117176,       -364393,         41070,              0,              0,         59252,        384355,              0.00,              0.00,              6.12
96/02,1806,冠軍,      4352883,        509325,      3483086,        191421,        193679,      8730394,      3742426,        809984,         16568,        113609,      4682587,      3153754,         52972,        500357,        339110,              0,              0,          1614,      4047807,              0.00,              0.00,             13.49
96/02,1809,中釉,      2955377,         30286,      1782685,         35398,        149591,      4953337,      1202348,        377438,              0,        112745,      1692531,      1668425,         19252,        485950,         87460,              0,              0,        999719,      3260806,              0.00,              0.00,             13.79
96/02,1810,和成,      3849426,      1116963,      5038950,        159872,      1112878,     11278089,      3235216,        878706,        329172,        400113,      4843207,      4189485,        191823,      1442226,        384820,        -22678,              0,        249206,      6434882,              0.00,      2321459.00,             14.85
96/02,1902,台紙,      3938874,         83468,      5978482,        577078,        275409,     10853311,      2950927,        749094,        851996,        328718,      4880735,      3357675,      1180585,         88355,        640422,        -15265,              0,        720804,      5972576,              0.00,      3506500.00,             15.81
96/02,1903,士紙,      2711215,          4126,      5957869,         64167,        111620,      8848997,      2029454,              0,      1615730,        151625,      3796809,      2600391,              0,     -1021112,      3472909,              0,              0,              0,      5052188,              0.00,              0.00,             19.43
96/02,1904,正隆,     17171348,      1961098,     20069452,        282925,        583241,     40068064,     12391296,      7229796,        175291,      2094859,     21891242,     10703498,        607383,      4249789,        -61207,              0,              0,      2677359,     18176822,              0.00,              0.00,             14.48
96/02,1905,華紙,      4988592,        287779,      7155895,        409795,          5061,     12847122,      1642289,         22700,        777661,        483019,      2925669,      5984401,         14604,        772242,      2025421,              0,              0,      1124785,      9921453,              0.00,              0.00,             14.70
96/02,1906,寶隆,        199974,      1911977,        390717,              0,        294696,      2797364,        434035,          6666,        155224,          2443,        598368,      1510000,         51091,        -58638,        345459,         -5261,              0,        356345,      2198996,              0.00,      4082937.00,             12.54
96/02,1907,永豐餘,     23387116,     11054454,     18968478,        494966,      2991512,     56896526,     21490533,     10838212,        544000,        948191,     33820936,     15723126,        327353,      3066291,      1622699,              0,              0,      2336121,     23075590,              0.00,              0.00,             13.32
96/02,1909,榮成,      7810075,      2420344,      6940606,        255550,        493569,     17920144,      3781454,      3041561,              0,        264294,      7087309,      5274060,        780175,      1853015,        176771,       -208856,              0,      2957670,     10832835,              0.00,     47453437.00,             17.31
96/02,2002,中鋼,    167499517,     22976151,    175138503,         85674,      6331735,    372031580,    102210456,     33676510,      2171124,      3970792,    142028882,    110944516,      1556889,     77967569,      9773615,     -1433016,              0,     31193125,    230002698,              0.00,     85374000.00,             18.06
96/02,2006,東和鋼鐵,     13196372,      4244751,     10814438,         34561,      1892897,     30183019,     10470692,        827449,        167174,        379370,     11844685,      9117400,      4157973,      4828417,        127251,         -8474,              0,        115767,     18338334,              0.00,        298000.00,             19.99
96/02,2008,高興昌,      3322470,        239639,      7087467,         68405,      1071558,     11789539,      8110860,        860392,        429008,        142806,      9543066,      4238266,        477015,     -2468136,         83571,       -106953,              0,         22710,      2246473,              0.00,     37517526.00,              5.76
96/02,2010,春源鋼鐵,     13204255,        657082,      5233623,         78180,        640320,     19813460,      8720261,         64888,        808969,        820610,     10414728,      5539742,        163296,      1768956,      1355220,              0,              0,        571518,      9398732,              0.00,              0.00,             17.13
96/02,2012,春雨,      5569001,        239307,      2869376,        215641,        174764,      9068089,      4194730,        420956,        290937,        261456,      5168079,      2877740,         83953,        102650,        483945,        -95893,              0,        447615,      3900010,              0.00,     40007282.00,             13.93
96/02,2013,中鋼構,      8205759,      1018103,      1271746,         90361,         92707,     10678676,      7457629,              0,              0,        240875,      7698504,      1609038,        736689,        592113,        140112,        -97780,              0,              0,      2980172,              0.00,      6804767.00,             19.34
96/02,2014,中鴻,     10704573,      4238334,     13848098,              0,      1676266,     30467271,      9994852,      5014286,              0,        448135,     15457273,     12845706,              0,      1403758,        760534,              0,              0,              0,     15009998,              0.00,              0.00,             11.68
96/02,2017,官田鋼,      3011890,      1582299,      4270260,        159853,        137845,      9162147,      3082340,      1232213,          2207,         16463,      4333223,      4507940,        520696,       -312440,       -450542,       -123949,              0,        687219,      4828924,              0.00,     67892160.00,             10.82
96/02,2020,美亞鋼管,      7925229,        213985,      1493618,         92767,        229730,      9955329,      5766401,        174207,         85816,        155324,      6181748,      1623835,        373387,        893299,        120058,              0,              0,        763002,      3773581,              0.00,              0.00,             18.54
96/02,2022,聚亨,      6040696,        138359,      7819979,        115900,        686279,     14801213,      2097377,      4969308,              0,         48500,      7115185,      4550084,              0,         61592,      1103907,              0,              0,      1970445,      7686028,              0.00,              0.00,             12.56
96/02,2023,燁輝,     19757844,      6430850,     19855219,        144292,      2216598,     48404803,     14624285,      8709839,              0,         42089,     23376213,     13896708,      4794196,      6085266,        203068,              0,              0,         49352,     25028590,              0.00,              0.00,             18.51
96/02,2024,志聯工業,      1050164,         12076,      1283109,         44669,         12219,      2402237,        892163,        244168,              0,         23074,      1159405,      1118500,              0,          7844,         23948,              0,              0,         92540,      1242832,              0.00,              0.00,             10.28
96/02,2025,千興,      1868600,         84502,      2406910,              0,        502063,      4862075,        850330,        364835,              0,         24845,      1240010,      3228341,        449535,         93392,       -113431,        -35833,              0,             61,      3622065,              0.00,     41666788.00,             12.88
96/02,2027,大成鋼,     21148715,         44597,      3335141,         63734,        946546,     25538733,      6994779,      8682073,              0,         84009,     15760861,      4000374,      2126716,      3608715,         98728,        -83570,              0,         26909,      9777872,              0.00,      9843000.00,             24.99
96/02,2028,威致鋼鐵,      2984226,        238786,      3752169,            131,        156595,      7131907,      4154974,        796230,              0,         26289,      4977493,      2650000,         25449,       -514173,         -6203,         -1610,              0,            951,      2154414,              0.00,      1400496.00,              8.17
96/02,2029,盛餘,      5299476,         50005,      4273971,              0,        687902,     10311354,      2030010,              0,         48432,        610196,      2688638,      3211800,        870000,      3425530,        100066,              0,              0,         15320,      7622716,              0.00,              0.00,             23.69
96/02,2030,彰源,      7279838,              0,      2775130,         30868,         24920,     10110756,      4171392,      1823031,         45775,         87321,      6127519,      2372886,        443263,        933159,        233929,              0,              0,              0,      3983237,              0.00,              0.00,             20.98
96/02,2031,新光鋼,      6442586,      2032375,      1530019,              0,         47831,     10052811,      4334448,      1478782,              0,         18527,      5831757,      2249571,        177094,      1806466,          3330,        -30409,              0,         15002,      4221054,              0.00,      1486000.00,             19.05
96/02,2032,新鋼工業,      2947677,        120741,        635723,          6379,         36947,      3747467,      1716339,              0,        128469,        115254,      1960062,      1146953,         17626,        482190,        139704,              0,              0,            932,      1787405,              0.00,              0.00,             19.47
96/02,2034,允強,      7594408,         31900,      1903843,         17184,        100270,      9647605,      3065255,      1125944,            890,        102063,      4294152,      2698173,      1212526,      1365279,         77475,              0,              0,              0,      5353453,        341343.00,              0.00,             23.81
96/02,2049,上銀科技,      2747099,        124157,      4683514,              0,        123871,      7678641,      2424712,      2272179,              0,         41514,      4738405,      2013448,              0,        914430,         12358,              0,              0,              0,      2940236,              0.00,              0.00,             14.60
96/02,2059,川湖,      2589129,              0,        651701,          2103,          9855,      3252788,        526847,        859402,         47090,          3927,      1437266,        743320,         94012,        950580,         27610,              0,              0,              0,      1815522,              0.00,              0.00,             27.05
96/02,2062,橋椿,      3338796,          5126,      2559566,         82651,        119634,      6105773,        965625,      1618970,              0,            451,      2585046,      1565450,        843441,        966819,         48889,              0,              0,         96128,      3520727,              0.00,              0.00,             21.88
96/02,2101,南港輪胎,      4958244,        376872,      9992832,        382790,        284171,     15994909,      4365753,      1130435,      1138061,        347607,      6981856,      5208806,            465,      2170633,      2107561,       -474412,              0,              0,      9013053,              0.00,     14800000.00,             26.17
96/02,2102,泰豐輪胎,      4304903,        101566,      6420313,         76809,         44575,     10948166,      2742790,        544417,        566689,        189741,      4043637,      3241654,        140681,      1960302,      1633434,       -120018,              0,         48476,      6904529,              0.00,     17381723.00,             23.18
96/02,2103,台橡,     10422061,      2166389,      4768574,        349376,      1829481,     19535881,      5862433,        898992,         56683,        906412,      7724520,      6499095,         70728,      2988066,        678954,              0,              0,      1574518,     11811361,              0.00,              0.00,             15.75
96/02,2104,中橡,      9809646,      6730726,      5867782,        533669,        504578,     23446401,      6321202,      3861291,              0,        595544,     10778037,      4412241,      1322499,      1889704,      4356963,       -240479,              0,        927436,     12668364,              0.00,     10357462.00,             27.25
96/02,2105,正新,     20519779,        732550,     40706097,      1060342,      1560481,     64579249,     18308099,     19163923,        514733,      1137682,     39124437,     13030174,        100514,      7302727,      2563749,              0,              0,      2457648,     25454812,              0.00,              0.00,             18.88
96/02,2106,建大,      8449302,      1148441,      5252664,              0,        421160,     15271567,      5672738,      1794750,        208226,        628843,      8304557,      4595580,        302710,      1596330,        465895,              0,              0,          6495,      6967010,              0.00,              0.00,             15.15
96/02,2107,厚生,      5375036,        912388,      3030622,         56162,         86112,      9460320,      1688724,         50000,        217530,        136658,      2092912,      5240824,        564312,        347280,      1215741,              0,              0,           -749,      7367408,              0.00,              0.00,             14.06
96/02,2108,南帝化工,      2197227,        503685,      2411900,         64234,         62048,      5239094,      1294359,              0,         92467,         94422,      1481248,      2661233,         17674,        805673,        273266,              0,              0,              0,      3757846,              0.00,              0.00,             14.83
96/02,2109,華豐橡膠,      4237943,        145414,      5159682,         33139,        222079,      9798257,      2472570,      2655460,        156344,        295390,      5579764,      3191650,         98892,        255534,        431325,              0,              0,        241092,      4218493,              0.00,              0.00,             12.46
96/02,2114,鑫永銓,        834334,             50,        943840,          5047,         35337,      1818608,        611713,        301084,         39028,          9065,        960890,        449474,        139909,        252164,         16171,              0,              0,              0,        857718,              0.00,              0.00,             20.04
96/02,2201,裕隆汽車,     48154780,     26479077,     19212616,        803590,     15740549,    110390612,     40616456,        798983,      3425833,      4724292,     49565564,     14676388,      6511146,     23540683,     10459939,       -190160,              0,      5827052,     60825048,              0.00,     12164000.00,             38.36
96/02,2204,中華汽車,     22169272,     24654518,     10442485,        762295,      1281422,     59309992,      7839896,      2778499,              0,      2772482,     13390877,     14013008,      7869308,     22298854,        727645,       -453414,              0,      1463714,     45919115,              0.00,     10000000.00,             32.45
96/02,2206,三陽工業,     15313096,      2770170,     14341787,        499045,      3381978,     36306076,     13376113,      4521474,      1955138,      2674414,     22527139,      8053700,      1224699,      2700811,        931696,        -92885,              0,        960916,     13778937,              0.00,     20960844.00,             16.34
96/02,2207,和泰汽車,     45512627,      3470236,     18659942,        183037,      1084526,     68910368,     40557847,      2535000,        577247,      4837611,     48507705,      5461792,        341681,     11096252,        941896,              0,              0,      2561042,     20402663,              0.00,              0.00,             32.67
96/02,2227,裕隆日產,      4711118,      9612116,        123118,              0,      2870660,     17317012,      2820692,              0,              0,      1210893,      4031585,      3000000,      5988968,      3771431,        525028,              0,              0,              0,     13285427,              0.00,              0.00,             44.28
96/02,2228,劍麟,        714749,              0,        668324,         38437,          7132,      1428642,        347254,              0,              0,         84970,        432224,        602330,         62199,        304958,         26931,              0,              0,              0,        996418,              0.00,              0.00,             16.54
96/02,2301,光寶科技,    130103514,      7790235,     26833886,      6945315,      2260148,    173933098,     99330668,      3127813,        157558,      2157896,    104773935,     20916694,     21635547,      8987017,      1049157,     -1219780,              0,     17790528,     69159163,              0.00,     38720342.00,             25.70
96/02,2302,麗正,      1598273,         40050,      1302502,         16011,        449629,      3406465,        750340,         79660,         62679,         79928,        972607,      2869750,        284147,       -883251,        163116,              0,              0,             96,      2433858,              0.00,              0.00,              8.48
96/02,2303,聯電,    124882340,     80483738,    148920348,      3498687,      7102229,    364887342,     58288693,      7494762,              0,      3700589,     69484044,    191442517,     67771793,     26364518,     33361114,    -29394664,              0,      5858020,    295403298,              0.00,  1364136842.00,             16.28
96/02,2305,全友電腦,      1242716,        122959,        812544,              0,        249791,      2428010,        751090,         62457,              0,          5368,        818915,      2056608,              0,       -492229,         94497,        -49781,              0,              0,      1609095,              0.00,      2934365.00,              7.94
96/02,2308,台達電,     66038733,     16277135,     16737155,        461328,        657418,    100171769,     39221827,              0,         57341,      5156513,     44435681,     21064173,     10829630,     14886784,      2686351,              0,              0,      6269150,     55736088,              0.00,              0.00,             25.12
96/02,2311,日月光,     49917020,      4802283,     77564423,      4077460,      5792266,    142153452,     32280206,     31305256,              0,      3028662,     66614124,     46745351,      4230643,     13445280,      2166470,     -2808436,              0,     11760020,     75539328,     15961567.00,    184713372.00,             14.30
96/02,2312,金寶電子,     10082353,     17499059,      4044242,         12761,        717482,     32355897,      9502204,         52000,              0,        241667,      9795871,     14266919,        668795,      3190893,      4924734,       -647091,              0,        155776,     22560026,              0.00,     44403264.00,             16.59
96/02,2313,華通,     13963259,      1055942,     15258608,        151380,      1090596,     31519785,      9155611,      6277838,              0,        741344,     16174793,     12091965,        994241,      1503279,        856834,       -101327,              0,              0,     15344992,              0.00,     10350000.00,             12.80
96/02,2314,台揚科技,      6275321,        906533,      1075547,         52829,         26663,      8336893,      2583853,        325000,              0,        339744,      3248597,      4298360,         39090,        595801,        160594,        -62921,              0,         57372,      5088296,              0.00,      6488000.00,             11.88
96/02,2316,楠梓電,      5730541,      1629205,      4042902,         52438,        538061,     11993147,      4325839,      1286006,              0,        474984,      6086829,      4572028,        983530,        162134,        221362,        -32736,              0,              0,      5906318,              0.00,      1896964.00,             12.97
96/02,2317,鴻海,    489873860,     63260095,    157943984,     10434587,      4784067,    726296593,    356161801,     28628228,              0,      8726914,    393516943,     62907666,     51759850,    141284726,     50011232,        -18901,              0,     26835077,    332779650,              0.00,        605764.00,             59.21
96/02,2321,東訊,      4568846,      1193188,        984387,         76137,        317618,      7140176,      2191291,        479817,              0,         57424,      2728532,      2973318,        322245,        489084,          1891,              0,              0,        625106,      4411644,              0.00,              0.00,             12.74
96/02,2323,中環,     21171621,      6198459,     52861332,        604605,      6840947,     87676964,     14285240,     18933433,              0,        198183,     33416856,     29615671,     19142527,      4531478,      2232760,     -2015101,              0,        752773,     54260108,              0.00,    141417094.00,             18.97
96/02,2324,仁寶電腦,    167638439,     19159011,     13490866,      1118520,        247013,    201653849,    123452082,              0,              0,        501376,    123953458,     38659589,      8443115,     23875796,      1670165,       -881247,              0,      5932973,     77700391,              0.00,     48321235.00,             19.07
96/02,2325,矽品,     39709410,     12236604,     35684683,              0,      1872114,     89502811,     22350904,      3092431,              0,        224490,     25667825,     30678428,     16581421,     11275108,      6094213,       -794184,              0,              0,     63834986,              0.00,     35176054.00,             21.72
96/02,2327,國巨,     21384808,      6065854,     18152977,      2842079,      3456773,     51902491,     11034658,      9808508,              0,        476355,     21319521,     24311396,      1618785,      2156593,      1606882,              0,              0,        889314,     30582970,      8768167.00,              0.00,             12.21
96/02,2328,廣宇,      8246925,     12613640,      2251990,        274111,        209180,     23595846,      3926638,              0,              0,        137628,      4064266,      4415000,      1420676,      1768054,     11214440,        -38074,              0,        751484,     19531580,              0.00,      1953000.00,             44.60
96/02,2329,華泰電子,      4956517,        655183,      8760866,          5238,      3401615,     17779419,      9206206,      2448830,              0,        217360,     11872396,     10560158,             42,     -4858977,        166893,              0,              0,         38907,      5907023,              0.00,              0.00,              5.56
96/02,2330,台積電,    304638861,     45153279,    264605280,     11785664,     11250660,    637433744,    132412698,     23367246,              0,      7781604,    163561548,    264235168,     53725604,    154010059,       -166194,       -918075,              0,      2985634,    473872196,              0.00,     34095912.00,             17.84
96/02,2331,精英,     29963883,      1398285,      7535231,      1353833,      1112314,     41363546,     17981599,      1511560,              0,        253368,     19746527,     12551891,     10120119,         30777,         -9927,     -1076051,              0,            210,     21617019,              0.00,     56922000.00,             18.04
96/02,2332,友訊科技,     19189450,      6588916,      1388477,              0,        424137,     27590980,     10642282,          6382,              0,        605927,     11254591,      6838456,      2070435,      5172113,      2090131,              0,              0,        165254,     16336389,              0.00,              0.00,             24.38
96/02,2337,旺宏,     22870902,      2099379,     14927254,        625132,      1340189,     41862856,      6949454,      2301466,              0,        353231,      9604151,     29788178,         82319,      1531133,        804991,       -142365,              0,        194449,     32258705,              0.00,      3515795.00,             11.01
96/02,2338,光罩,      4182960,      1103869,      3334859,          1303,        133144,      8756135,      1543269,      1738500,              0,          2329,      3284098,      3539030,        421997,        953937,        234189,       -237267,              0,        560151,      5472037,              0.00,     13176611.00,             14.42
96/02,2340,光磊,      6070206,        667233,      3722410,          1492,        542216,     11003557,      4946150,        230025,              0,         71608,      5247783,      7823713,        121893,     -2004748,        -26805,       -174014,              0,         15735,      5755774,              0.00,     17555000.00,              7.51
96/02,2342,茂矽,      6213708,     16565434,      1805153,         31097,        298723,     24914115,      4390082,        972045,              0,      1261702,      6623829,     10574930,      1104943,      5774145,        411994,       -780211,              0,      1204485,     18290286,              0.00,     15958366.00,             16.90
96/02,2344,華邦電,     22924108,      9339768,     53678668,      2111936,      4401985,     92456465,     18212359,     17750000,              0,        924346,     36886705,     38705002,     17935077,        -22281,        823994,     -1886227,              0,         14195,     55569760,              0.00,    169101364.00,             15.01
96/02,2345,智邦科技,      8834863,      1249632,      1095346,              0,        811760,     11991601,      5397293,         19472,              0,        111273,      5528038,      5445855,        754623,        -12595,        299423,        -75406,              0,         51663,      6463563,              0.00,      3687639.00,             11.85
96/02,2347,聯強國際,     39465165,      7992224,      2905557,        744985,        852561,     51960492,     24348429,      3147630,              0,        119571,     27615630,     10840000,      7511430,      5133249,        701659,       -286543,              0,        445067,     24344862,              0.00,      9065862.00,             23.59
96/02,2349,錸德科技,     22119415,      4289754,     39820093,      2472557,      6012937,     74714756,     18129902,     13899015,              0,         73048,     32101965,     24041662,     18830330,         51814,       -782863,     -2382431,              0,      2854279,     42612791,              0.00,    134623903.00,             17.52
96/02,2351,順德,      4642089,         12700,      3513025,              0,        142314,      8310128,      3603597,      1392326,        103673,        270079,      5369675,      1735582,        301588,        768545,          8617,              0,              0,        126121,      2940453,              0.00,              0.00,             16.22
96/02,2352,佳世達,     68523400,     25190440,     23007250,      2990176,      2064075,    121775341,     66798344,     32185969,              0,        633307,     99617620,     25648800,      3974317,    -12771300,        913275,        -78060,              0,      4470689,     22157721,              0.00,      3933862.00,              6.91
96/02,2353,宏碁,    181297996,      9424162,      6564234,        530148,      5593315,    203409855,    128145324,        169706,              0,      3233096,    131548126,     24054904,     29855419,     15727933,      4233821,     -3270920,              0,      1260572,     71861729,              0.00,     40747140.00,             30.75
96/02,2354,鴻準,     31959364,     26121588,     20767335,        115943,        296757,     79260987,     34821244,              0,              0,        316057,     35137301,      7589554,        841638,     11335849,     24356645,              0,              0,              0,     44123686,              0.00,              0.00,             67.49
96/02,2355,敬鵬,      9166965,        219935,      5124736,          7468,        228085,     14747189,      5161314,              0,              0,        294344,      5455658,      4092371,      1656935,      3599685,         67611,       -125071,              0,              0,      9291531,              0.00,      6000000.00,             23.04
96/02,2356,英業達,     61384696,      7573033,     16597987,        423453,        384406,     86363575,     51455952,              0,              0,        635108,     52091060,     24278000,      1379882,      7298046,        274941,              0,              0,      1041646,     34272515,              0.00,              0.00,             14.44
96/02,2357,華碩,    227776052,     10903136,     56307641,      1342722,      3684118,    300013669,    127690607,     19304586,              0,      1391957,    148387150,     36531332,     23086635,     78583889,      2830321,              0,              0,     10594342,    151626519,              0.00,              0.00,             41.33
96/02,2358,廷鑫,        646893,          7141,            380,          5845,        359057,      1019316,        468750,              0,              0,          1892,        470642,        650000,              0,       -103147,          1821,              0,              0,              0,        548674,              0.00,              0.00,              8.44
96/02,2359,所羅門,      8861098,        147915,        785052,              0,      1315413,     11109478,      4638279,        285518,              0,         55458,      4979255,      3774199,         98916,      1613686,        -33070,         -3383,              0,        679875,      6130223,              0.00,        228416.00,             14.45
96/02,2360,致茂電子,      5530038,      1172522,      2386672,        291402,         55774,      9436408,      3749022,        231156,              0,        123248,      4103426,      3022529,        813370,      1352519,        436722,       -361915,              0,         69757,      5332982,              0.00,     10430537.00,             18.96
96/02,2362,藍天,      7016549,        679772,      5424597,      3079737,      4001857,     20202512,      7527220,      5883329,              0,        409302,     13819851,      5825203,         86407,        783205,         24115,       -346827,              0,         10558,      6382661,              0.00,     28579449.00,             12.03
96/02,2363,矽統科技,      3789518,     10653154,      1432270,        784671,      1264826,     17924439,      1293350,              0,              0,         78694,      1372044,     14083897,      3812636,     -1417017,        215994,       -143115,              0,              0,     16552395,        617000.00,      8680000.00,             11.83
96/02,2364,倫飛電腦,      2126015,        141819,        626430,              0,        488424,      3382688,      1700488,         23088,              0,         28127,      1751703,      2773037,        263663,         13553,       -492393,       -926869,              0,             -6,      1630985,              0.00,     29627445.00,              6.59
96/02,2365,昆盈企業,      7319996,        356178,        726597,              0,        148101,      8550872,      3729554,              0,              0,        155370,      3884924,      2795703,        878737,        985212,         77836,        -75735,              0,          4195,      4665948,              0.00,      2693000.00,             19.11
96/02,2367,燿華,      7113379,        316124,      9902065,              0,        397732,     17729300,      6427703,      1361588,        171518,        351998,      8312807,      4005348,      1931076,      1022327,         26141,        -15990,              0,      2447591,      9416493,              0.00,        721820.00,             18.29
96/02,2368,金像電,      8854206,         21653,      9803056,        110573,        704358,     19493846,      6862515,      4353486,              0,        143100,     11359101,      5118082,      1403489,      1529470,        150144,        -66440,              0,              0,      8134745,              0.00,      5545407.00,             16.07
96/02,2369,菱生,      2677705,        390835,      3816092,         12829,        199101,      7096562,      1888544,        485869,              0,        106480,      2480893,      3060772,      1367405,        254480,        -88095,       -172345,              0,        193452,      4615669,              0.00,     14366952.00,             15.34
96/02,2371,大同,    110204701,     11679099,    181181790,      2382882,      8575246,    314023718,    119853957,     75436596,      4497428,     11374302,    211162283,     44298244,     12874404,    -12353414,     -1177657,     -1020601,              0,     60240459,    102861435,              0.00,    222748957.00,             10.13
96/02,2373,震旦行,      4191332,      2254988,      1935397,        186599,        618132,      9186448,      2840102,      1028600,              0,        320559,      4189261,      3444867,      1477686,      1051397,       -698728,       -861905,              0,        583870,      4997187,              0.00,     44772150.00,             15.09
96/02,2374,佳能,      8220987,      2296009,      2642301,         92677,        100035,     13352009,      7035405,         42718,              0,         63831,      7141954,      3895261,        943956,      1378606,         21056,        -55694,              0,         26870,      6210055,              0.00,      2100000.00,             16.93
96/02,2375,智寶,      3140115,        181464,      3346753,         81077,        993557,      7742966,      2007642,      1263960,         96289,         45058,      3412949,      3753888,        152645,        -11171,        383483,        -72304,              0,        123476,      4330017,              0.00,     11739828.00,             11.57
96/02,2376,技嘉,     26822702,      1815612,      5531870,         63332,        834059,     35067575,     13304973,      2478889,              0,        246670,     16030532,      6714719,      5584488,      6391290,        288461,              0,              0,         58085,     19037043,              0.00,              0.00,             28.26
96/02,2377,微星科技,     38296856,         32495,      7003558,        177044,      1495080,     47005033,     24785357,         60102,              0,        145050,     24990509,      9477811,      4916467,      7188411,        431835,              0,              0,              0,     22014524,              0.00,              0.00,             24.95
96/02,2379,瑞昱,     13805088,      3776875,      2256800,              0,      1142515,     20981278,      4325319,              0,              0,        154219,      4479538,      4525446,      5083508,      6058720,        779892,              0,              0,         54174,     16501740,              0.00,              0.00,             39.34
96/02,2380,虹光精密,      3472465,        797837,        853685,         65301,        331615,      5520903,      1077973,            538,              0,        114109,      1192620,      2280430,        742499,      1075786,        234916,         -8548,              0,          3200,      4328283,              0.00,        248648.00,             19.27
96/02,2382,廣達,    217382684,     13054212,     29937895,      1112255,      2460440,    263947486,    177016605,      7601341,              0,        254814,    184872760,     34752682,      7133397,     29056591,      3811127,       -634810,              0,      4955739,     79074726,              0.00,              0.00,             22.04
96/02,2383,台光電子,      4621481,         19799,      3432763,         85074,        235897,      8395014,      4298917,        884808,              0,         34766,      5218491,      2328570,         94121,        311201,         44176,              0,              0,        398455,      3176523,              0.00,              0.00,             12.70
96/02,2384,勝華科技,     15638505,      1606726,     24663790,        254986,        538018,     42702025,     12529809,      6551799,              0,          1308,     19082916,     10480682,      6462431,      5666615,        983485,              0,              0,         25896,     23619109,              0.00,              0.00,             22.51
96/02,2385,群光電子,     16153366,        778632,      4625071,        317240,        130689,     22004998,     12678430,      2228921,         21756,         99803,     15028910,      5009000,        152787,      1861368,         98472,       -590775,              0,        445236,      6976088,              0.00,     34176600.00,             15.99
96/02,2387,精元電腦,      4179472,         30532,      2352345,        147963,         28474,      6738786,      1778862,              0,         29614,         24741,      1833217,      3393085,         39822,      1094870,        104990,       -123322,              0,        396124,      4905569,              0.00,      7894800.00,             15.00
96/02,2388,威盛電子,     18734391,        550615,      3622319,        344419,      1083225,     24334969,      8200866,      2149192,              0,        605362,     10955420,     13253893,      3101207,     -1674125,        580881,     -2147312,              0,        265005,     13379549,              0.00,     34268000.00,             10.16
96/02,2390,云辰,      1590529,        391347,        819724,         38089,      1011696,      3851385,        871430,         61818,              0,         28694,        961942,      2329933,        603748,         54484,        -11069,       -102329,              0,         14676,      2889443,              0.00,     11490000.00,             12.98
96/02,2392,正崴,     21282889,      1478654,     10724751,        252295,      1059916,     34798505,     13903038,      5076030,              0,        156796,     19135864,      4015817,      7226364,      3854212,        245953,              0,              0,        320295,     15662641,              0.00,              0.00,             41.11
96/02,2393,億光電子,      8329135,      2181408,      2810037,        338286,         26263,     13685129,      4066396,      1516606,              0,        289428,      5872430,      3387101,      2473526,      1737048,        192069,              0,              0,         22955,      7812699,              0.00,              0.00,             24.32
96/02,2395,研華,     10841266,      4597366,      3010316,        171041,        314745,     18934734,      5023182,        105693,              0,        340442,      5469317,      4908470,      4426946,      3379091,        658685,              0,              0,         92225,     13465417,              0.00,              0.00,             28.84
96/02,2397,友通資訊,      3327919,        283576,        149962,         11095,         24393,      3796945,        969130,              0,              0,         48762,      1017892,      1140530,        833980,        807963,         -3422,              0,              0,              2,      2779053,              0.00,              0.00,             25.66
96/02,2399,映泰,      3843051,         73531,        232944,              0,        227297,      4376823,      2239168,              0,              0,         20728,      2259896,      1673000,         91712,        314819,         37396,              0,              0,              0,      2116927,              0.00,              0.00,             13.13
