年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
101/02,1609,大亞電線,     10755526,      1716285,      4150915,         59551,        713923,     17396200,      7219116,      1490890,        264486,        395211,      9369703,      5801808,        499705,        669031,         53415,              0,              0,      1002538,      8026497,              0.00,     19833667.00,             12.54
101/02,1611,中電,      3459535,      2292435,      3402718,         10519,        162103,      9327310,      2759870,              0,        258397,         89072,      3107339,      3984392,        453614,      1168533,        555850,              0,              0,         57582,      6219971,              0.00,        116273.00,             15.47
101/02,1612,宏泰,      3058487,      1195241,      1418511,          5513,        232120,      5909872,        801874,         30000,              0,         36062,        867936,      3241511,        299030,      1635077,       -159697,              0,              0,         26015,      5041936,              0.00,              0.00,             15.47
101/02,1613,台一,     19693650,        424691,      2836170,         90986,        420476,     23465973,     17215331,      3785821,         14048,        241754,     21256954,      2275280,         73258,       -921308,        217580,              0,              0,        564209,      2209019,              0.00,              0.00,              7.23
101/02,1614,三洋電,      3689156,        176312,      3722578,         12855,        167095,      7767996,      1541170,        283730,        183050,        448015,      2455965,      3166040,        185343,      1982599,        -75836,              0,              0,         53885,      5312031,              0.00,     11979701.00,             17.26
101/02,1615,大山,      1297125,        305860,        994356,              0,         27963,      2625304,        785214,        325000,         30617,         68479,      1209310,      1118618,              0,        276717,         20659,              0,              0,              0,      1415994,              0.00,              0.00,             12.66
101/02,1616,億泰,      2716284,         18018,        938451,         46967,        266765,      3986485,      2034750,        166000,              0,         21442,      2222192,      1941485,              0,       -178582,          1390,              0,              0,              0,      1764293,              0.00,      4654499.00,              9.31
101/02,1617,榮星電線,      2763974,         87072,        736000,         34229,        157756,      3779031,      1930764,         71348,         73354,        117894,      2193360,      1442332,        110212,         13640,         14283,              0,              0,          5204,      1585671,              0.00,              0.00,             10.96
101/02,1618,合機公司,      2354281,      1115463,      2186369,              0,         66238,      5722351,      1006869,              0,              0,          7075,      1013944,      2408647,        648415,      1191997,        459348,              0,              0,              0,      4708407,              0.00,              0.00,             19.55
101/02,1626,F-艾美,      4283206,         25095,      1965336,        117944,         18068,      6409649,      4065098,          5490,              0,        142814,      4213402,      1087525,        371706,        575562,        161454,              0,              0,              0,      2196247,              0.00,              0.00,             20.19
101/02,1701,中化,      3823691,        914772,      4331081,        207648,        296138,      9573330,      2324494,      1993210,         65411,        362549,      4745664,      2980811,        756899,        975148,         89566,              0,              0,         25242,      4827666,              0.00,        827883.00,             16.16
101/02,1702,南僑化工,      5090597,        111685,      6454611,        121646,         18049,     11796588,      4877261,      2147748,        304572,        502713,      7832294,      2941330,        383072,        425384,         31130,              0,              0,        183378,      3964294,              0.00,     46041259.00,             15.24
101/02,1704,榮化,     24701315,      2946642,     30781368,        370951,        970240,     59770516,     19707866,     12948200,        994802,      2096326,     35747194,      8032424,      7965152,      3858703,      1173453,              0,              0,      2993590,     24023322,              0.00,              0.00,             26.18
101/02,1707,葡萄王,      1788510,             20,      1635717,         59086,        247490,      3730823,      1281808,         31198,         68463,         47046,      1428515,      1302350,          4363,        710447,        100711,              0,              0,        184437,      2302308,              0.00,              0.00,             16.26
101/02,1708,東鹼,      2577162,        141730,      4704471,            761,         42525,      7466649,      2050339,      1425829,        166990,        217003,      3860161,      1578397,         17311,      1652406,        233162,              0,              0,        125212,      3606488,              0.00,              0.00,             22.06
101/02,1709,和益化工,      5853275,        387367,      3044617,        116091,         68971,      9470321,      2473006,        792410,        146565,         14787,      3426768,      4299329,        150970,      1067703,        312729,              0,              0,        212822,      6043553,              0.00,              0.00,             14.92
101/02,1710,東聯,      5586229,      7831783,      6957639,        212578,      1644198,     22232427,      5902200,        448200,        341231,        441778,      7133409,      8857031,      1319631,      3889582,      1032774,              0,              0,              0,     15099018,              0.00,     13753554.00,             19.08
101/02,1711,永光化學,      5664314,      1199185,      3979753,         37639,         15316,     10896207,      3222893,        700000,              0,        154447,      4077340,      4506371,        563302,      1023186,        425006,              0,              0,        301002,      6818867,              0.00,              0.00,             15.19
101/02,1712,興農,      5149892,         86526,      5103388,        165465,      1042982,     11548253,      3956358,      1680467,        258196,        787389,      6682410,      3336920,         47879,      1232475,        212023,              0,              0,         36546,      4865843,              0.00,      2395000.00,             14.58
101/02,1714,和桐化學,     18562086,      2332037,      7644657,      1596720,        612082,     30747582,     11811406,      3934347,              0,        406727,     16152480,      8694718,         76302,      1487431,        248115,              0,              0,      4088536,     14595102,              0.00,     11438919.00,             13.74
101/02,1715,萬洲化學,      5599319,      1007770,      3576172,        365871,      1086189,     11635321,      3872786,      1881862,        228975,        311244,      6294867,      3133666,        676323,        899321,        262460,              0,              0,        368684,      5340454,              0.00,     18158835.00,             17.31
101/02,1717,長興材料,     24478435,      1635974,     13190328,        768758,        118455,     40191950,     11456843,      7134457,        640717,      2657500,     21889517,      9923971,        334548,      5294979,      2462230,              0,              0,        286705,     18302433,              0.00,              0.00,             18.15
101/02,1720,生達化學,      2627336,        183866,      1754585,        232700,         67342,      4865829,      1349904,         30000,         61992,        275233,      1717129,      1684190,        268147,        799514,        118298,              0,              0,        278551,      3148700,              0.00,              0.00,             17.04
101/02,1721,三晃,        945849,         31760,        671986,          8429,         36738,      1694762,        878200,          3590,         72477,          7212,        961479,        736771,         14736,       -100609,         82385,              0,              0,              0,        733283,              0.00,              0.00,              9.95
101/02,1722,台肥,     11179970,     15008625,     35888096,        112009,      5529386,     67718086,      4903908,              0,      6440757,      5621929,     16966594,      9800000,      2232791,      6624422,     32094279,              0,              0,              0,     50751492,              0.00,              0.00,             51.79
101/02,1723,中碳,      4691094,      1607072,      1570575,          2232,        556628,      8427601,      2814718,              0,              0,         99142,      2913860,      2369044,        432154,      2867624,       -303268,              0,              0,        148187,      5513741,              0.00,      6770537.00,             23.31
101/02,1724,台硝,      1067633,        208185,      1075676,          7764,        340054,      2699312,        778050,              0,         39666,         75540,        893256,      1278139,         10903,        434329,         60315,              0,              0,         22370,      1806056,              0.00,              0.00,             13.96
101/02,1725,元禎,      4061227,         76480,        461791,          3195,        132195,      4734888,      2794140,         34940,              0,         29203,      2858283,      1825010,          4937,        382432,       -335774,              0,              0,              0,      1876605,              0.00,        162000.00,             10.29
101/02,1726,永記造漆,      6518984,        302037,      1281465,         80675,        257721,      8440882,      1623068,              0,         83961,        206634,      1913663,      1620000,        109005,      4530747,        267467,              0,              0,              0,      6527219,              0.00,              0.00,             40.29
101/02,1727,中華化學,      1061288,              0,        878162,          7927,         66672,      2014049,        793014,              0,         10202,         10343,        813559,        935000,         13573,        237310,          7477,              0,              0,          7130,      1200490,              0.00,              0.00,             13.88
101/02,1729,必翔實業,      3089517,         67962,      1822635,        241702,        132192,      5354008,        425264,        835650,              0,          8908,      1269822,      1874142,      1373829,       -190898,        -24300,              0,              0,      1051413,      4084186,              0.00,      2000000.00,             16.36
101/02,1730,花仙子,        733649,          9444,        405990,         41536,         12756,      1203375,        426801,              0,              0,         24552,        451353,        534812,         20082,        196913,            215,              0,              0,              0,        752022,              0.00,              0.00,             14.06
101/02,1731,美吾華,      1560246,        475728,        432324,         18293,         17345,      2503936,        525849,        300000,              0,         30730,        856579,      1329152,        188609,        131748,         -2152,              0,              0,              0,      1647357,              0.00,              0.00,             12.39
101/02,1732,毛寶,        395479,            238,        238380,         12482,          8298,        654877,        142647,              0,         16036,         18400,        177083,        424439,          2690,         33928,         16737,              0,              0,              0,        477794,              0.00,              0.00,             11.26
101/02,1733,五鼎,      1412117,         10261,        565809,         19440,          7492,      2015119,        431355,              0,              0,         19548,        450903,        955314,          1142,        613946,         -6186,              0,              0,              0,      1564216,              0.00,              0.00,             16.37
101/02,1734,杏輝藥品,      1449850,         18221,      2644948,         56870,        120802,      4290691,        679679,        799464,         34192,         99283,      1612618,      1493252,        713862,        237395,         79040,              0,              0,        154524,      2678073,              0.00,              0.00,             16.90
101/02,1735,日勝化,      2797226,         37835,        912510,         39168,          8261,      3795000,      2266722,         45850,              0,         40764,      2353336,        917880,         94534,        208608,        -37169,              0,              0,        257811,      1441664,              0.00,      3000000.00,             13.33
101/02,1736,喬山健康,      7825563,              0,      2543336,        507580,        536656,     11413135,      5258809,        789105,         47428,        120731,      6216073,      2003815,         39032,      3259213,       -112724,              0,              0,          7726,      5197062,              0.00,              0.00,             26.04
101/02,1737,臺鹽,      2780563,        255360,      2812531,              0,      1179906,      7028360,        438988,              0,         33981,         61201,        534170,      2780955,      2504261,      1102266,        106708,              0,              0,              0,      6494190,              0.00,              0.00,             23.35
101/02,1762,中化合成,        885411,         90255,      2195756,              0,         11296,      3182718,        605593,        635000,        240164,         11107,      1491864,        775600,        334323,        298563,        204065,              0,              0,         78303,      1690854,              0.00,              0.00,             20.79
101/02,1773,勝一化工,      2062196,        957682,      1425689,          1371,         48588,      4495526,      1124472,              0,          1118,        240106,      1365696,      1335000,        117249,      1628530,         49051,              0,              0,              0,      3129830,              0.00,              0.00,             23.44
101/02,1783,和康生技,        326605,              0,        155429,             11,         19993,        502038,         44411,         80000,              0,             66,        124477,        509840,          5890,       -139237,          1068,              0,              0,              0,        377561,          2000.00,              0.00,              7.41
101/02,1786,科妍,        297836,              0,        115869,            198,         15343,        429246,         23489,              0,              0,         27964,         51453,        400000,          1181,        -22303,         -1085,              0,              0,              0,        377793,              0.00,              0.00,              9.44
101/02,1789,台灣神隆,      5921641,        184549,      3474661,        115468,        126818,      9823137,      1427892,              0,              0,         29413,      1457305,      6499300,      1246977,        580898,         36960,              0,              0,          1697,      8365832,              0.00,              0.00,             13.26
101/02,1802,台玻,     27662077,      4158650,     51911369,      2548387,        901006,     87181489,     17022699,     19524096,        796271,        195741,     37538807,     23780608,      1802925,     17293062,      2395579,              0,              0,      4370508,     49642682,              0.00,              0.00,             19.89
101/02,1805,寶徠,      2666728,         48953,        206273,              0,         67545,      2989499,      2293862,              0,         97276,         46210,      2437348,        502654,         33986,        -61527,         77038,              0,              0,              0,        552151,              0.00,              0.00,             10.98
101/02,1806,冠軍,      6216817,        255241,      5757496,        158540,        187027,     12575121,      3322432,      1001857,         16568,        643102,      4983959,      4373351,        147735,      2669915,        400161,              0,              0,              0,      7591162,              0.00,              0.00,             17.36
101/02,1809,中釉,      3854342,        104252,      1724833,         30931,        395057,      6109415,      1483203,        280864,              0,        220892,      1984959,      1898204,        201040,      1046774,         83521,              0,              0,        894917,      4124456,              0.00,              0.00,             17.01
101/02,1810,和成,      4520487,      1035557,      4145958,        190825,        780133,     10672960,      3160891,      1140245,        329172,        458919,      5089227,      3698536,        225197,        791199,        730608,              0,              0,        138193,      5583733,              0.00,      1733812.00,             14.79
101/02,1817,凱撒衛浴,        703162,              0,        527989,        104329,         12028,      1347508,        345623,         44576,              0,         27110,        417309,        645000,        142752,        228611,        -86171,              0,              0,              7,        930199,              0.00,              0.00,             14.42
101/02,1902,台紙,      4681667,        265428,      5078525,        311493,        252380,     10589493,      1871807,      1003523,        829925,        506325,      4211580,      4020005,      1089391,        601203,        294651,              0,              0,        372663,      6377913,              0.00,              0.00,             14.94
101/02,1903,士紙,        985129,          4126,      5985815,          5794,         92627,      7073491,      1402297,              0,      1596041,         83061,      3081399,      2600391,              0,     -1790007,      3181708,              0,              0,              0,      3992092,              0.00,              0.00,             15.35
101/02,1904,正隆,     23430058,      1371237,     30460652,      1290654,        101795,     56654396,     20075632,     11721572,        173782,      2625763,     34596749,     10733682,      1084640,      6146372,       -177485,              0,              0,      4270438,     22057647,              0.00,              0.00,             16.57
101/02,1905,華紙,      6392445,        635091,      6857137,        248118,         93341,     14226132,      3062636,        286761,        777661,        238820,      4365878,      6163933,         10312,         -2544,      1988401,              0,              0,      1700152,      9860254,              0.00,              0.00,             13.24
101/02,1906,寶隆,        220250,      1389521,         38685,              0,        707037,      2355493,        449975,        133333,        152392,              0,        735700,      1510000,         71823,        130218,       -175002,              0,              0,         82754,      1619793,              0.00,      4082937.00,             10.46
101/02,1907,永豐餘,     27249633,     14294687,     30818438,        292448,      3237878,     75893084,     26142222,     15880141,      1824121,        661816,     44508300,     16603715,      2560104,      4385910,      2542532,              0,              0,      5292523,     31384784,              0.00,              0.00,             15.71
101/02,1909,榮成,     13666250,      2106646,     21948839,        708029,      1205128,     39634892,     14333601,     12209078,              0,        344338,     26887017,      6871133,        981570,      2004801,         84385,              0,              0,      2805986,     12747875,              0.00,              0.00,             14.47
101/02,2002,中鋼,    170256824,     21495674,    419302423,      2411069,      8968541,    622434531,    158344583,    150455284,     10240123,      3090621,    322130611,    150844773,     36287500,     66752465,     21213629,              0,              0,     25205553,    300303920,              0.00,    303278000.00,             18.61
101/02,2006,東和鋼鐵,     18958522,      4676699,     18283970,          8789,      1399699,     43327679,     15518540,      5610661,        167174,        432972,     21729347,      9809500,      6003904,      5653729,        -41686,              0,              0,        172885,     21598332,              0.00,              0.00,             21.84
101/02,2007,燁興公司,      2962535,        461205,     10089713,              0,        603023,     14116476,      2379556,      5351234,              0,        242076,      7972866,      6306516,          3631,       -164491,         -2046,              0,              0,              0,      6143610,              0.00,              0.00,              9.74
101/02,2010,春源鋼鐵,     14245961,      1059214,      4541663,        103076,        631800,     20581714,      8148247,              0,        808969,        786682,      9743898,      6476554,        171370,      2128615,      1563376,              0,              0,        497901,     10837816,              0.00,              0.00,             16.28
101/02,2012,春雨,      7823895,        330083,      3504111,        128990,        233088,     12020167,      6832447,        279600,        335417,        452052,      7899516,      2877740,          5487,       -154158,        878602,              0,              0,        512980,      4120651,              0.00,     23830450.00,             13.67
101/02,2013,中鋼構,     11483941,        659721,      2292542,        419183,         88070,     14943457,     10605983,              0,              0,        190074,     10796057,      2000000,      1150614,      1135348,       -138562,              0,              0,              0,      4147400,              0.00,      6804767.00,             21.47
101/02,2014,中鴻,      9940904,      3736603,     15874455,              0,      5711259,     35263221,     12414945,     11078634,        182222,        162478,     23838279,     14355444,        342910,     -3269222,         -4190,              0,              0,              0,     11424942,              0.00,              0.00,              7.96
101/02,2015,豐興鋼鐵,     13420852,      1339793,      7727050,              0,        644733,     23132428,      7258717,              0,              0,        300502,      7559219,      5815994,        447280,      9132318,        177617,              0,              0,              0,     15573209,              0.00,              0.00,             26.78
101/02,2017,官田鋼,      3759814,        951311,      3015953,         33176,        982005,      8742259,      1889419,      1529726,          2207,          7215,      3428567,      3508198,        915908,         20273,        -35192,              0,              0,        904505,      5313692,      5000000.00,      3150000.00,             12.97
101/02,2020,美亞鋼管,      3721410,      1565290,      1678962,         22835,        645536,      7634033,      3124283,         73863,        162405,        179294,      3539845,      2755331,        384340,         63993,        327960,              0,              0,        562564,      4094188,              0.00,      6428000.00,             13.12
101/02,2022,聚亨,      5730846,        297094,      6544315,          1354,        180586,     12754195,      4774588,        846310,              0,         48557,      5669455,      4838207,              0,       -100933,        416918,              0,              0,      1930548,      7084740,              0.00,              0.00,             10.65
101/02,2023,燁輝,     25119046,      9563110,     28964009,        280774,      2122712,     66049651,     16349267,     18156286,              0,        466560,     34972113,     16353422,      5800298,      2975177,         85323,              0,              0,      5863318,     31077538,              0.00,              0.00,             15.73
101/02,2024,志聯工業,      1429288,              0,      1240193,         44418,          9951,      2723850,      1003426,        491908,              0,         47774,      1543108,      1095500,          5921,        -28465,         25401,              0,              0,         82385,      1180742,              0.00,              0.00,             10.03
101/02,2025,千興,      1123862,         12427,      1662833,          3744,        137424,      2940290,        871091,              0,              0,          5674,        876765,      3228341,        449535,     -1452948,       -161436,              0,              0,             33,      2063525,              0.00,     41666788.00,              7.34
101/02,2027,大成鋼,     29288136,         27000,      4766087,         88421,      1860884,     36030528,     10604195,     12662007,              0,        152315,     23418517,      7081803,      2187311,      1881965,       -937456,              0,              0,      2398388,     12612011,              0.00,     17080000.00,             14.78
101/02,2029,盛餘,      5154950,        852104,      3299467,         22842,        665246,      9994609,      1370584,              0,         48432,        789381,      2208397,      3211800,        870000,      3534540,        116303,              0,              0,         53569,      7786212,              0.00,              0.00,             24.08
101/02,2030,彰源,      7576926,              0,      4168518,         33947,        144785,     11924176,      4646829,      3903373,         45775,         85469,      8681446,      2728819,        443263,       -129796,        200393,              0,              0,             51,      3242730,              0.00,      9956000.00,             12.33
101/02,2031,新光鋼,      8083806,      1974338,      2122356,            338,         69573,     12250411,      6011835,        771993,              0,         25723,      6809551,      2772573,        979692,      1542280,         93493,              0,              0,         52822,      5440860,              0.00,              0.00,             19.43
101/02,2034,允強,      8429793,        276958,      2398448,              0,        144171,     11249370,      3334896,      1307969,            890,        305489,      4949244,      3701189,      1848637,        777621,        -27321,              0,              0,              0,      6300126,              0.00,              0.00,             17.02
101/02,2049,上銀科技,      9073672,        477029,     13587886,         15713,        467599,     23621899,      9581616,      4199852,              0,        209268,     13990736,      2464280,        308630,      6474278,       -143096,              0,              0,        527071,      9631163,              0.00,              0.00,             38.79
101/02,2059,川湖,      4476840,              0,      1646919,          1028,         21645,      6146432,      1589176,        440000,         47090,         16216,      2092482,        923219,        374572,      2740391,         15768,              0,              0,              0,      4053950,              0.00,              0.00,             43.91
101/02,2062,橋椿,      3652038,              0,      2390987,        121545,        135494,      6300064,      1617108,        564000,              0,          8477,      2189585,      1630000,      1352682,      1092317,         35480,              0,              0,              0,      4110479,              0.00,              0.00,             25.22
101/02,2101,南港輪胎,     12026467,        512373,      9633244,        263034,         32428,     22467546,     10179330,        101216,      1342571,        113378,     11736495,      8789452,         94138,        966750,        880711,              0,              0,              0,     10731051,              0.00,     45959000.00,             15.91
101/02,2102,泰豐輪胎,      5561654,         39394,      7375233,         32410,         54457,     13063148,      2570443,      1264514,        566689,        248608,      4650254,      4031661,        161613,      2579789,      1639831,              0,              0,              0,      8412894,              0.00,     11001479.00,             22.89
101/02,2103,台橡,     21441182,      2890411,      8894166,      3301187,      2067863,     38594809,     14524207,      5446197,         56683,      1804542,     21831629,      7863904,         69003,      5989529,        781225,              0,              0,      2059519,     16763180,              0.00,              0.00,             20.57
101/02,2104,中橡,     15562237,      3508703,     10538442,      1075053,        722441,     31406876,     10981237,      2518100,              0,        577498,     14076835,      5492241,      3738099,      3122623,      3705142,              0,              0,      1271936,     17330041,              0.00,     10357462.00,             29.80
101/02,2105,正新,     50110821,        626313,     89964274,      4187110,      1270552,    146159070,     41218994,     46887236,        514733,      2731130,     91352093,     28186222,         92185,     23685728,      2361478,              0,              0,        481364,     54806977,              0.00,              0.00,             21.97
101/02,2106,建大,     17184756,        157135,      7552344,        375886,        161280,     25431401,      7467890,      3515771,        208226,      1083588,     12275475,      7336800,             41,      5125026,        694059,              0,              0,              0,     13155926,              0.00,              0.00,             19.10
101/02,2107,厚生,      7478519,      2033775,      2558124,              0,         76120,     12146538,      3027406,              0,        217530,         46237,      3291173,      4976894,        536496,      2882856,        460077,              0,              0,           -958,      8855365,              0.00,        500000.00,             17.81
101/02,2108,南帝化工,      3804754,        212228,      3105043,         54251,         72680,      7248956,      1555124,              0,         92467,        221938,      1869529,      3800304,         17333,      1225420,        336370,              0,              0,              0,      5379427,              0.00,              0.00,             14.86
101/02,2109,華豐橡膠,      3668957,         53053,      4188778,         94181,        155269,      8160238,      3138380,      1221469,        142398,        272646,      4774893,      3223567,          5700,       -736119,        230890,              0,              0,        661307,      3385345,              0.00,              0.00,              8.45
101/02,2114,鑫永銓,      1369020,              0,      1039116,          2839,         23475,      2434450,        733760,         96706,         28202,         15722,        874390,        613866,        233619,        718017,         -5442,              0,              0,              0,      1560060,              0.00,              0.00,             25.41
101/02,2201,裕隆汽車,     83230519,     28432628,     18196843,      6598988,     31458143,    167917121,     83594297,      6297318,      2505323,      2939325,     95336263,     15729199,      9183935,     31188894,      8323861,              0,              0,      8154969,     72580858,              0.00,     11838634.00,             41.27
101/02,2204,中華汽車,     24127880,     26105271,      7010964,        148967,        473428,     57866510,     10451807,         11635,         69799,      2032136,     12565377,     13840508,      8251598,     20893526,       -205729,              0,              0,      2521230,     45301133,              0.00,              0.00,             30.91
101/02,2206,三陽工業,     21580695,      2938366,     12786681,        550346,      1584493,     39440581,     12104834,      5880925,      1902130,      2358823,     22246712,      8963768,      2205179,      4348985,       -672404,              0,              0,      2348341,     17193869,              0.00,     23334349.00,             17.00
101/02,2207,和泰汽車,     76918854,      7777299,     28443073,        246337,        983240,    114368803,     69554594,      4036374,        580162,      8968889,     83140019,      5461792,        340368,     20192632,        996351,              0,              0,      4237641,     31228784,              0.00,              0.00,             49.42
101/02,2208,台船公司,     16115811,         99000,     10021924,              0,        852089,     27088824,      8611894,      3192492,      1327134,        172937,     13304457,      7435651,          1965,      3097500,      3201365,              0,              0,         47886,     13784367,              0.00,              0.00,             19.03
101/02,2227,裕隆日產,     15632486,     10855099,         39003,              0,      1382890,     27909478,      5859684,              0,              0,      2899480,      8759164,      3000000,      6129405,      9872560,        148349,              0,              0,              0,     19150314,              0.00,              0.00,             63.83
101/02,2228,劍麟,      1321045,              0,        966618,         68516,          2610,      2358789,      1021929,              0,              0,         67546,      1089475,        602330,         62199,        600941,          3844,              0,              0,              0,      1269314,              0.00,              0.00,             21.07
101/02,2231,為升,        660773,              0,        682968,         64811,         81553,      1490105,        350762,         45000,              0,          5036,        400798,        603475,         22444,        405068,         25968,              0,              0,         32352,      1089307,              0.00,              0.00,             17.51
101/02,2301,光寶科技,    133915784,      5889083,     39189563,     16229097,      2790599,    198014126,     87761009,     23688592,        239693,      1288766,    112978060,     22952613,     27553468,     16811373,     -1409532,              0,              0,     19128144,     85036066,              0.00,     27839583.00,             29.27
101/02,2302,麗正,        489593,        271087,      1095280,         13000,        196977,      2065937,        234230,              0,         62679,         47610,        344519,      1600029,          2169,       -111367,        230587,              0,              0,              0,      1721418,              0.00,              0.00,             10.76
101/02,2303,聯電,     90160318,     39835183,    160592117,      1701118,      7088920,    299377656,     53254248,     32502715,              0,      3856725,     89613688,    129378662,     46969985,     22437853,      7148181,              0,              0,      3829287,    209763968,              0.00,    316078737.00,             16.32
101/02,2305,全友電腦,        960397,          6712,        319453,        176441,        442942,      1905945,        723916,              0,              0,         23393,        747309,      2056608,              0,       -980305,         38240,              0,              0,         44093,      1158636,              0.00,      2934365.00,              5.50
101/02,2308,台達電,    131105051,     11602294,     41611131,     11731917,      3162139,    199212532,     76394072,     24108675,        119864,      6652784,    107275395,     24087573,     26793045,     28141411,     -2212324,              0,              0,     15127432,     91937137,              0.00,              0.00,             31.89
101/02,2311,日月光,     91897778,      2168663,    120064639,     16035709,      3480498,    233647287,     79140448,     43771060,              0,      4342967,    127254475,     66615739,      8571046,     28451995,         64730,              0,              0,      2689302,    106392812,      4153720.00,    127980798.00,             15.88
101/02,2312,金寶電子,     13502472,     17739380,      5623313,              0,      1214377,     38079542,     12189978,      7085941,        209505,        435214,     19920638,     14582332,        357523,      1887701,      1038121,              0,              0,        293227,     18158904,              0.00,    141626408.00,             13.57
101/02,2313,華通,     17991949,         27000,     16092191,        167708,        431267,     34710115,     11108831,      7467183,              0,      1048957,     19624971,     11918206,      1016593,      1446854,        703491,              0,              0,              0,     15085144,              0.00,              0.00,             12.66
101/02,2314,台揚科技,      5086858,        345204,      1199491,        591573,        398079,      7621205,      4561388,        602179,              0,        236778,      5400345,      4130372,         91134,     -2055024,         51087,              0,              0,          3291,      2220860,              0.00,              0.00,              5.37
101/02,2316,楠梓電,      4314912,      3722284,      1783429,         17213,         46630,      9884468,      2873879,        827365,              0,        593181,      4294425,      3395395,      1299222,        875643,         19783,              0,              0,              0,      5590043,        698850.00,     25896964.00,             17.80
101/02,2317,鴻海,  1478888994,     53466496,    344839864,        551166,     38731872,  1916478392,  1157657618,    130831781,              0,      7522026,  1296011425,    123454616,     70413667,    378132555,     12950179,              0,              0,     35515950,    620466967,              0.00,      1184375.00,             54.73
101/02,2321,東訊,      3093222,        470104,        391871,         20478,        188459,      4164134,      2635691,        700000,              0,         94705,      3430396,      2973318,        102621,     -2521842,       -134447,              0,              0,        314088,        733738,              0.00,      2821000.00,              1.42
101/02,2323,中環,     15275734,      1379706,     32035013,        114983,      2135920,     50941356,     12583310,      3365760,              0,        228758,     16177828,     27934968,      5251937,         81230,        425974,              0,              0,      1069419,     34763528,              0.00,     38676094.00,             12.23
101/02,2324,仁寶電腦,    240975752,     25587711,     17172904,      1457023,        438966,    285632356,    172740778,        495000,              0,        357670,    173593448,     44112169,     15745494,     53397285,     -9669360,              0,              0,      8453320,    112038908,              0.00,     50017431.00,             23.75
101/02,2325,矽品,     35590973,      5572975,     45337266,              0,      2191898,     88693112,     23346326,      7894719,              0,        497665,     31738710,     31163611,     16453527,     10022812,       -685548,              0,              0,              0,     56954402,              0.00,     38042000.00,             18.50
101/02,2327,國巨,     24038696,      5127874,     16449705,      2479000,      2067991,     50163266,      9575705,      6374217,              0,        273019,     16222941,     22053084,      3013852,      9194344,       -422936,              0,              0,        101981,     33940325,              0.00,              0.00,             15.34
101/02,2328,廣宇,     10454513,      3605977,      3511090,         76206,      1347655,     18995441,      6767220,      1424300,              0,         64988,      8256508,      5094135,      1528685,      2459460,        386441,              0,              0,      1270212,     10738933,              0.00,              0.00,             18.59
101/02,2329,華泰電子,      4323682,        493062,      6630318,          8776,      3038525,     14494363,      6661360,      2663641,              0,        432832,      9757833,      8060158,          4580,     -3415579,        -11836,              0,              0,         99207,      4736530,              0.00,              0.00,              5.75
101/02,2330,台積電,    280880903,     28157961,    548148865,     10860551,     15857773,    883906053,    211846915,     37388564,              0,      4612926,    253848405,    259207094,     56025149,    319729291,     -7496244,              0,              0,      2592358,    630057648,              0.00,              0.00,             24.21
101/02,2331,精英,     26725415,        281227,      8392993,      1595074,      1582162,     38576871,     17471066,      1494000,              0,         33029,     18998095,     11831937,      7029550,        760592,       -372294,              0,              0,        328991,     19578776,              0.00,              0.00,             16.27
101/02,2332,友訊科技,     18084911,      4723398,      1287721,        480700,        195878,     24772608,     10564529,        109460,              0,        400439,     11074428,      6475803,      2230693,      5739715,       -953791,              0,              0,        205760,     13698180,              0.00,     12000000.00,             21.23
101/02,2337,旺宏,     30750453,      1066817,     32614621,        343458,        563858,     65339207,     10493542,     16067756,              0,        402316,     26963614,     35211428,        346506,      2435658,        287006,              0,              0,         94995,     38375593,              0.00,      3756702.00,             11.30
101/02,2338,光罩,      2790163,        516730,      1581606,         27504,        164115,      5080118,        805656,        135500,              0,         32048,        973204,      2700906,        308841,        911893,       -283514,              0,              0,        468788,      4106914,              0.00,     41361568.00,             15.91
101/02,2340,光磊,      6774912,        905141,      3740500,         76375,        401019,     11897947,      4445744,        265294,              0,        192124,      4903162,      5456621,        701492,        927910,        -94812,              0,              0,          3574,      6994785,              0.00,      1107276.00,             12.84
101/02,2342,茂矽,      3061754,        808083,      2209101,              0,      1220509,      7299447,      2642939,              0,              0,        220609,      2863548,      6763337,        839147,     -3222763,        -46941,              0,              0,        103119,      4435899,              0.00,            156.00,              6.41
101/02,2344,華邦電,     21058989,      1776805,     32312990,        372045,      4276265,     59797094,     18567205,      5100000,              0,        590526,     24257731,     36843332,      2204020,     -3455553,     -1122044,              0,              0,      1069608,     35539363,              0.00,      7518364.00,              9.37
101/02,2345,智邦科技,     11050091,        209709,      1613335,              0,        999585,     13872720,      6642819,        494854,              0,         45587,      7183260,      5220099,        567659,        613099,        283753,              0,              0,          4850,      6689460,              0.00,      2209867.00,             12.86
101/02,2347,聯強國際,     91199190,     11193018,      4349552,      1272862,      2864097,    110878719,     66638013,      4896940,              0,        163489,     71698442,     15768609,     13952203,     10284256,       -824791,              0,              0,              0,     39180277,              0.00,              0.00,             24.85
