年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
97/04,1802,台玻,     19844039,      2897171,     38067114,        981160,        958238,     62747722,     12773698,      5611320,      1204995,        208219,     19798232,     19500221,        377281,     16629851,      2086861,              0,              0,      4355276,     42949490,              0.00,              0.00,             19.79
97/04,1805,寶徠,        288463,         39937,        161421,              0,         88725,        578546,        231629,              0,         38185,         47136,        316950,        602750,        117176,       -485680,         27341,              0,              0,              9,        261596,              0.00,              0.00,              4.34
97/04,1806,冠軍,      5286371,        380783,      5278478,        140218,        168881,     11254731,      5128496,        844716,         16568,        225547,      6215327,      3569023,        157678,        849714,        464019,         -2128,              0,          1098,      5039404,              0.00,        332000.00,             14.13
97/04,1809,中釉,      3286102,         21743,      1873757,         40859,        126467,      5348928,      1399132,        319628,              0,        117740,      1836500,      1697285,         19390,        579773,        141862,              0,              0,      1074118,      3512428,              0.00,              0.00,             14.37
97/04,1810,和成,      3765604,        983841,      4429554,        105994,        955354,     10240347,      2711742,      1057632,        329172,        339950,      4438496,      3770536,        195593,        967571,        802032,        -63237,              0,        129356,      5801851,              0.00,      8933812.00,             15.41
97/04,1902,台紙,      4948555,        181586,      5073947,        421120,        206835,     10832043,      2705712,        770000,        851042,        354580,      4681334,      3357675,      1184217,        372885,        761537,         -9013,              0,        483408,      6150709,              0.00,      2070500.00,             16.98
97/04,1903,士紙,      2610433,          4126,      5952872,         35861,        126389,      8729681,      2438663,              0,      1615729,        123030,      4177422,      2600391,              0,     -1199693,      3151561,              0,              0,              0,      4552259,              0.00,              0.00,             17.51
97/04,1904,正隆,     16823881,      2113127,     23575518,      1123512,        133612,     43769650,     16834392,      5813610,        174888,      1858526,     24681416,     10412228,      1028605,      4152409,        226139,        -59774,              0,      3328627,     19088234,              0.00,      8222000.00,             15.26
97/04,1905,華紙,      5530837,        319658,      7469681,        354626,         43248,     13718050,      2487533,              0,        777661,        560712,      3825906,      5984401,          9848,        541961,      1930918,              0,              0,      1425016,      9892144,              0.00,              0.00,             14.15
97/04,1906,寶隆,        400989,      1504712,        388836,              0,        273391,      2567928,        595070,         67531,        152392,          2443,        817436,      1510000,         59379,         46539,       -176731,         -5261,              0,        316566,      1750492,              0.00,      4082937.00,              9.76
97/04,1907,永豐餘,     22729392,      8177182,     25140239,        337290,      3286541,     59670644,     25270416,     12293732,      1532212,        702439,     39798799,     16037588,        371599,      2424464,     -1093209,              0,              0,      2131403,     19871845,              0.00,              0.00,             11.06
97/04,1909,榮成,      7664675,      1942423,     19015074,        657588,        821383,     30101143,      8221812,      8811620,              0,        275579,     17309011,      5487763,        943985,      1676300,        137781,       -233727,              0,      4780030,     12792132,              0.00,     27443585.00,             15.37
97/04,2002,中鋼,    161127744,     30519017,    263069390,      1857337,      5537656,    462111144,    115024613,     79779256,      8673466,      3650642,    207127977,    125958111,     18410920,     76427107,     28749844,    -10805513,              0,     16242698,    254983167,              0.00,    384103000.00,             19.55
97/04,2006,東和鋼鐵,     14652954,      4629657,     10983103,         24802,      2605378,     32895894,     10743064,      3002742,        167174,        338183,     14251163,      8738124,      4470184,      5097924,        212382,         -8474,              0,        134591,     18644731,              0.00,        298000.00,             21.19
97/04,2008,高興昌,      2731763,        213197,      6116982,         49386,      1048496,     10159824,      6781953,        609042,        381670,        178209,      7950874,      4238266,              2,     -1673046,       -262042,       -106953,              0,         12723,      2208950,              0.00,     37517526.00,              5.69
97/04,2010,春源鋼鐵,     15369146,        560658,      5044569,         88033,        684941,     21747347,      9934545,        299698,        808969,        808889,     11852101,      5761331,        165770,      1926156,      1621889,              0,              0,        420100,      9895246,              0.00,              0.00,             16.45
97/04,2012,春雨,      6436132,        167347,      2957729,        191618,         87969,      9840795,      4851308,        328736,        290937,        331865,      5802846,      2877740,         65705,        261798,        471064,        -95894,              0,        457536,      4037949,              0.00,     40007282.00,             14.45
97/04,2013,中鋼構,      9110332,        759414,      1252319,         82909,         84359,     11289333,      8098917,              0,              0,        171323,      8270240,      1609038,        774762,        764487,        -31414,        -97780,              0,              0,      3019093,              0.00,      6804767.00,             19.59
97/04,2014,中鴻,     16413318,      5243239,     12529646,              0,      2757420,     36943623,     24825040,      3412421,              0,        421207,     28658668,     12845706,        344341,     -3452667,     -1452425,              0,              0,              0,      8284955,              0.00,              0.00,              6.45
97/04,2017,官田鋼,      1929836,        894802,      3354859,         54327,        948257,      7182081,      1711829,      1049625,          2207,            812,      2764473,      4507940,        861292,     -1664035,        -62515,        -56299,              0,        831225,      4417608,              0.00,     24716934.00,              8.42
97/04,2020,美亞鋼管,      6234246,        593284,      1831202,         99469,      3319105,     12077306,      4232255,      3593528,         83129,        191909,      8100821,      1941552,      1140008,       -172994,         12135,        -41175,              0,      1096959,      3976485,              0.00,      3208000.00,             15.08
97/04,2022,聚亨,      8104966,        261460,      6954522,          1800,        599949,     15922697,      4693954,      3682265,              0,         65736,      8441955,      5522304,          2241,       -469071,        584584,              0,              0,      1840684,      7480742,              0.00,              0.00,             10.21
97/04,2023,燁輝,     18757418,     13578407,     29166581,        156965,      3436422,     65095793,     20484166,     14955902,              0,        226375,     35666443,     14591543,      5690789,      6219192,        492292,       -418867,              0,      2854401,     29429350,              0.00,     47291000.00,             18.82
97/04,2024,志聯工業,      1333404,          6765,      1212396,         47376,          8472,      2608413,      1109578,        169949,              0,         49437,      1328964,      1118500,              0,         29390,         31549,              0,              0,        100010,      1279449,              0.00,              0.00,             10.54
97/04,2025,千興,      1366496,         12157,      2115380,              0,        144296,      3638329,      1083257,              0,              0,              0,      1083257,      3228341,        449535,       -955920,       -131082,        -35833,              0,             31,      2555072,              0.00,     41666788.00,              9.09
97/04,2027,大成鋼,     22439272,        107850,      4620870,         74754,      1453980,     28696726,     13919436,      4813774,              0,         86704,     18819914,      4678315,      4198132,       -983047,          8121,       -122094,              0,      2097385,      9876812,              0.00,      8877000.00,             16.95
97/04,2028,威致鋼鐵,      2640362,        238770,      3882624,             55,        190933,      6952744,      4710460,        569391,              0,         33446,      5313297,      2650000,         25376,       -995813,        -10943,        -29791,              0,            618,      1639447,              0.00,      7400496.00,              6.36
97/04,2029,盛餘,      4860271,         54777,      4164265,              0,        655230,      9734543,      1003651,              0,         48432,        691090,      1743173,      3211800,        870000,      3784779,        102959,              0,              0,         21832,      7991370,              0.00,              0.00,             24.81
97/04,2030,彰源,      4227523,              0,      3391052,         34160,         46523,      7699258,      3029324,      1345984,         45775,         69228,      4490311,      2728819,        443263,       -273226,        310091,              0,              0,              0,      3208947,              0.00,              0.00,             11.76
97/04,2031,新光鋼,      8385289,      1262347,      1768633,              0,         58348,     11474617,      5798032,        424874,              0,         18834,      6241740,      2683440,        933565,      2074945,       -481984,        -12977,              0,         35888,      5232877,              0.00,        587000.00,             19.41
97/04,2034,允強,      5994134,         92608,      2086708,          9905,        107353,      8290708,      1246246,        932246,            890,         95741,      2275123,      3416676,      2108943,        516347,        -26381,              0,              0,              0,      6015585,              0.00,              0.00,             17.61
97/04,2049,上銀科技,      3087677,        135295,      6747166,              0,        285506,     10255644,      2336202,      4005421,              0,         42947,      6384570,      2013448,              0,      1915963,        -58337,              0,              0,              0,      3871074,              0.00,              0.00,             19.23
97/04,2059,川湖,      2732580,              0,      1384091,              0,          9410,      4126081,        554682,        865528,         47090,          1877,      1469177,        785041,        102513,      1735711,         33639,              0,              0,              0,      2656904,              0.00,              0.00,             33.84
97/04,2062,橋椿,      2413207,              0,      2710181,        128621,        123440,      5375449,      1110794,        218448,              0,            336,      1329578,      1643340,      1363500,        917588,        213287,        -91844,              0,              0,      4045871,              0.00,      2993000.00,             25.08
97/04,2101,南港輪胎,      3946996,        114523,     11990468,        317877,        294211,     16664075,      5538790,      1016204,      1138061,        135591,      7828646,      6771448,            465,        -60244,      2648730,       -524970,              0,              0,      8835429,              0.00,     24775000.00,             13.54
97/04,2102,泰豐輪胎,      3174595,         35130,      6630825,         57782,         60523,      9958855,      1973535,        239462,        566690,        188319,      2968006,      3355112,        158087,      1698213,      1851217,       -120875,              0,         49095,      6990849,              0.00,     18706733.00,             21.91
97/04,2103,台橡,     10134542,      1572050,      8587825,        509694,      1853190,     22657301,      4984972,      3379050,         56683,        386859,      8807564,      6499095,         69003,      4456296,        914883,              0,              0,      1910460,     13849737,              0.00,              0.00,             18.37
97/04,2104,中橡,     14953949,      2763981,      7901335,        802968,        965188,     27387421,      7676989,      5804635,              0,        508131,     13989755,      4412241,      1427143,      2588162,      3303317,       -240479,              0,      1907282,     13397666,              0.00,     10357462.00,             26.67
97/04,2105,正新,     29064568,        776880,     52447886,      1222903,      1137446,     84649683,     24218790,     25895841,        514733,      1679415,     52308779,     14984701,         92185,     10234161,      3759855,              0,              0,      3270002,     32340904,              0.00,              0.00,             19.40
97/04,2106,建大,      8730599,      1996061,      5992809,        323261,        145652,     17188382,      6404457,      1648618,        208226,        709758,      8971059,      5262500,             41,      1450354,      1474001,              0,              0,         30427,      8217323,              0.00,              0.00,             15.56
97/04,2107,厚生,      5770517,      1148525,      2943787,          4076,         88203,      9955108,      2261859,        220000,        217530,         45228,      2744617,      5036524,        542505,      1184716,        447509,              0,              0,           -763,      7210491,              0.00,              0.00,             14.32
97/04,2108,南帝化工,      2467664,        250619,      2672654,         69691,         46804,      5507432,        721161,              0,         92467,        237341,      1050969,      2927356,         17333,      1225771,        286003,              0,              0,              0,      4456463,              0.00,              0.00,             15.22
97/04,2109,華豐橡膠,      3392046,            440,      5275992,         16571,        280674,      8965723,      3100578,      2075933,        156344,        297556,      5630411,      3223567,         98892,       -610446,        382958,              0,              0,        240341,      3335312,              0.00,              0.00,              9.60
97/04,2201,裕隆汽車,     46283133,     24971108,     16651787,      1143312,     18028677,    107078017,     35741679,        332814,      2505323,      5041591,     43621407,     15704045,      8450730,     24195553,      9232832,       -167351,              0,      6040801,     63456610,              0.00,     11838634.00,             36.84
97/04,2204,中華汽車,     18207114,     24215439,      8907337,        903092,      1182821,     53415803,     10093266,        919870,              0,      2360373,     13373509,     13913008,      8140986,     16232054,         65073,       -216835,              0,      1908008,     40042294,              0.00,      7250000.00,             27.55
97/04,2206,三陽工業,     18171586,      3046778,     13866346,        512040,      1894402,     37491152,     13374007,      3665358,      1918752,      2220976,     21179093,      8456385,      2311694,      2543121,        954045,       -182902,              0,      2229716,     16312059,              0.00,     29153539.00,             17.25
97/04,2207,和泰汽車,     42040422,      5607809,     20292074,        175241,        990064,     69105610,     38857084,      2365428,        564786,      5525356,     47312654,      5461792,        340197,     12585160,        862954,              0,              0,      2542853,     21792956,              0.00,              0.00,             35.25
97/04,2227,裕隆日產,      1863894,     12334674,         96933,              0,      3200575,     17496076,      1186351,              0,              0,      1223876,      2410227,      3000000,      5988968,      4422021,      1674860,              0,              0,              0,     15085849,              0.00,              0.00,             50.29
97/04,2228,劍麟,        745711,              0,        691615,         40326,          4937,      1482589,        172098,              0,              0,         99887,        271985,        602330,         62199,        484901,         61174,              0,              0,              0,      1210604,              0.00,              0.00,             20.10
97/04,2231,為升,        473838,              0,        706063,         43987,         23039,      1246927,        355241,        185272,              0,         11481,        551994,        451447,          1468,        215975,         26043,              0,              0,              0,        694933,              0.00,              0.00,             15.39
97/04,2301,光寶科技,    102032854,      7803221,     38367926,     16978281,      4652780,    169835062,     73080272,     20865937,        145717,      1167666,     95259592,     22311174,     25753456,     10497308,      1086114,     -1857643,              0,     16785061,     74575470,              0.00,     57991175.00,             26.59
97/04,2302,麗正,        801261,        292477,      1097056,         14412,        101924,      2307130,        314402,         41554,         62679,         61362,        479997,      2081283,          2169,       -508622,        252303,              0,              0,              0,      1827133,              0.00,              0.00,              8.78
97/04,2303,聯電,     68887562,     32440546,    108409990,          7967,      6652443,    216398508,     12834003,      8130443,              0,      3775768,     24740214,    129877713,     58149513,     -7036551,      3805295,       -119801,              0,      6982125,    191658294,              0.00,     16078737.00,             14.24
97/04,2305,全友電腦,        951645,         19991,        635463,        193508,        242143,      2042750,        488776,         47780,              0,         13930,        550486,      2056608,              0,       -621235,         86009,        -49781,              0,         20663,      1492264,              0.00,      2934365.00,              7.26
97/04,2308,台達電,     82438431,      9787402,     22341309,        916440,      2073789,    117557371,     37482613,         65640,         74312,      7346430,     44968995,     21850456,     13282204,     20862105,      2348699,              0,              0,     14244912,     72588376,              0.00,              0.00,             26.70
97/04,2311,日月光,     46366851,      4327038,     84757984,     12592049,      4146065,    152189987,     25270694,     51622187,              0,      3336364,     80229245,     56907665,      6373287,      9221404,      4204118,     -7034480,              0,      2288748,     71960742,        314400.00,    431231961.00,             13.25
97/04,2312,金寶電子,     12032490,     19269378,      4031339,         12926,        577677,     35923810,     10837279,      5387660,              0,        406433,     16631372,     14582332,        227598,      2766278,      2128377,       -647091,              0,        234944,     19292438,              0.00,     46197155.00,             13.50
97/04,2313,華通,     16050736,      1066417,     15880968,        168414,        901037,     34067572,     10064615,      6863841,              0,        787455,     17715911,     11918206,      1016578,      1795682,      1621195,              0,              0,              0,     16351661,              0.00,              0.00,             13.72
97/04,2314,台揚科技,      6657056,        774938,      1260164,         62835,        160248,      8915241,      3176130,         75000,              0,        509214,      3760344,      4084750,         89769,        689464,        224471,              0,              0,         66443,      5154897,              0.00,              0.00,             12.46
97/04,2316,楠梓電,      6249750,      1504276,      2345506,         26485,        602094,     10728111,      4054269,        847928,              0,        260256,      5162453,      4572028,        944694,       -476849,        573380,        -47595,              0,              0,      5565658,              0.00,      5871964.00,             12.33
97/04,2317,鴻海,    558749464,     35129298,    253931300,      3110350,     27700762,    878621174,    422089219,     50628000,              0,     11583132,    484300351,     74146236,     52944370,    208944248,     25150894,        -18901,              0,     33153976,    394320823,              0.00,        835952.00,             48.72
97/04,2321,東訊,      5773161,        671112,        873929,         89654,        252340,      7660196,      2631219,        800142,              0,         63662,      3495023,      2973318,        301510,       -739156,          4600,              0,              0,      1624901,      4165173,              0.00,              0.00,              8.54
97/04,2323,中環,     20304156,      2966203,     51698738,        522753,      3036811,     78528661,     20234395,     12918682,              0,        201430,     33354507,     29070121,     19414112,     -3784508,        960335,     -1895328,              0,      1409422,     45174154,              0.00,    200008414.00,             16.17
97/04,2324,仁寶電腦,    156310008,     19057124,     18164333,      1566476,        318024,    195415965,     98584584,      9958709,              0,        855161,    109398454,     38838710,      8765157,     32072821,       -958934,       -881247,              0,      8181004,     86017511,              0.00,     48805654.00,             20.30
97/04,2325,矽品,     30147304,      1397516,     38839633,              0,      2995748,     73380201,     11666181,      2248065,              0,        151834,     14066080,     31525899,     16820211,     11542501,        219694,       -794184,              0,              0,     59314121,              0.00,     36228732.00,             19.03
97/04,2327,國巨,     16630049,      4841778,     18423593,      2975486,      2905933,     45776839,      9045154,      9073927,              0,        308457,     18427538,     21948623,      1718942,      2895009,        763064,              0,              0,         23663,     27349301,              0.00,              0.00,             12.45
97/04,2328,廣宇,     13095444,      4508149,      1122002,         16235,        591609,     19333439,      7811309,              0,              0,        199687,      8010996,      4678000,      1423287,      2437425,      1813553,              0,              0,        970178,     11322443,              0.00,              0.00,             22.13
97/04,2329,華泰電子,      4548695,        442475,      8284194,          2959,      3243716,     16522039,      8752357,      2078463,              0,        226994,     11057814,      6060158,         10454,       -802869,        152466,              0,              0,         44016,      5464225,              0.00,              0.00,              8.94
97/04,2330,台積電,    252618431,     39981515,    243645350,     13170220,      9501073,    558916589,     56806756,     16191041,              0,      5546325,     78544122,    256254373,     49875255,    170053667,        193816,              0,              0,      3995356,    480372467,              0.00,              0.00,             18.59
97/04,2331,精英,     25143505,        471431,     12055981,      2097410,      1572235,     41340562,     17584851,        984000,              0,        152268,     18721119,     12794827,     10072125,        417578,        350267,     -1497438,              0,        482084,     22619443,              0.00,     96289000.00,             18.71
97/04,2332,友訊科技,     17485811,      5155435,      1361229,              0,        320585,     24323060,      9139388,      1000000,              0,        484125,     10623513,      5652180,      1933381,      6085195,        -10655,              0,              0,         39446,     13699547,              0.00,              0.00,             24.17
97/04,2337,旺宏,     29530520,        835269,     12455142,        291716,      1270332,     44382979,      6215449,        677598,              0,        346722,      7239769,     31267757,        304645,      5301139,        229600,       -164073,              0,        204142,     37143210,              0.00,      6426347.00,             11.84
97/04,2338,光罩,      2165951,        652908,      2964394,         17686,        131436,      5932375,        874928,              0,              0,          4709,        879637,      3350730,        441072,      1003929,         -5428,       -187008,              0,        449443,      5052738,              0.00,      9978535.00,             14.16
97/04,2340,光磊,      5559656,        883425,      3714437,        123392,        592082,     10872992,      3125621,      1656650,              0,         83593,      4865864,      5237448,        231942,        618020,        -54797,        -26699,              0,          1214,      6007128,              0.00,      1107276.00,             11.49
97/04,2342,茂矽,      4116580,      3262391,      2631866,         25509,      2444858,     12481204,      3448065,        737185,              0,        573917,      4759167,     10574930,        951588,     -4812118,         56465,             -6,              0,        951178,      7722037,              0.00,            116.00,              6.40
97/04,2344,華邦電,     19032408,      2224151,     49604688,        661065,      4087601,     75609913,     17785634,     19033333,              0,        536637,     37355604,     37273812,     13007928,     -7364903,     -4040439,       -622089,              0,              0,     38254309,              0.00,     81502364.00,             10.49
97/04,2345,智邦科技,      8316044,        732445,      1352906,              0,      1083550,     11484945,      4100194,        264575,              0,         93119,      4457888,      5445141,        438231,        408787,        315749,        -58151,              0,        477300,      7027057,              0.00,      3153639.00,             12.10
97/04,2347,聯強國際,     49575296,      9013236,      2691875,        688393,      1180994,     63149794,     29952689,      5244108,              0,        149597,     35346394,     12040000,      8967318,      7013076,       -216994,              0,              0,              0,     27803400,              0.00,              0.00,             23.09
97/04,2349,錸德科技,     16323615,      2439118,     32677650,      2364280,      5609736,     59414399,     13331399,     10998541,              0,         35257,     24365197,     23866527,     18134519,     -6127325,     -1870973,     -1589433,              0,      2635887,     35049202,              0.00,     85782703.00,             14.09
97/04,2351,順德,      3754326,          2254,      3933940,              0,        149756,      7840276,      2568794,      1870515,        103673,        236828,      4779810,      1735583,        253550,        789638,        208959,        -59943,              0,        132679,      3060466,              0.00,      2250000.00,             17.09
97/04,2352,佳世達,     69164320,     25059009,     29631669,      3164724,      2171365,    129191087,     73161813,     23291373,              0,      2417806,     98870992,     19282176,      6781394,     -1541823,     -1817774,        -77698,              0,      7693820,     30320095,              0.00,      2549140.00,             11.75
97/04,2353,宏碁,    186390592,      6773547,      9336221,     34746765,      6195100,    243442225,    149315158,      4134920,              0,      7114532,    160564610,     26428560,     37129952,     22771901,       -488856,     -3522598,              0,        558656,     82877615,              0.00,     46237230.00,             31.70
97/04,2354,鴻準,     57260198,      5438897,     26428452,              0,        931618,     90059165,     39264108,     13383131,              0,        299495,     52946734,      8479009,      4510038,     18723482,      5399902,              0,              0,              0,     37112431,              0.00,              0.00,             43.77
97/04,2355,敬鵬,      6820171,        274213,      7494439,            846,        104955,     14694624,      4653006,        184838,              0,        322695,      5160539,      3975793,      1642096,      3708464,        217732,        -10000,              0,              0,      9534085,              0.00,        481000.00,             24.01
97/04,2356,英業達,     96320077,      8738826,     22398712,        928509,        857038,    129243162,     80979728,      7855200,              0,      1051210,     89886138,     25610000,      1371318,     10920555,        682732,              0,              0,        772419,     39357024,              0.00,              0.00,             15.07
97/04,2357,華碩,    270276158,      9823802,     70010954,      4324090,      6504181,    360939185,    160784258,      9750388,              0,      2222124,    172756770,     42460513,     29696393,     93003248,      2126464,              0,              0,     20895797,    188182415,              0.00,              0.00,             39.40
97/04,2358,廷鑫,        401671,            331,            165,              0,        314333,        716500,        136840,              0,              0,              0,        136840,        650000,              0,        -71521,          1181,              0,              0,              0,        579660,              0.00,              0.00,              8.92
97/04,2359,所羅門,      4133683,        141600,        574452,              0,      1296952,      6146687,      1496449,         78474,              0,        224491,      1799414,      2288375,        163785,      1672728,        -58059,        -14894,              0,        295338,      4347273,              0.00,      2174555.00,             17.88
97/04,2360,致茂電子,      5079677,        611591,      2571955,        345266,         51097,      8659586,      2424747,         29841,              0,         94144,      2548732,      3299151,        829898,      1839314,        164221,        -75685,              0,         53955,      6110854,              0.00,      3896551.00,             18.58
97/04,2362,藍天,     10083203,      1071327,     10630550,      2748135,      2536527,     27069742,     12439640,      7175563,              0,        550124,     20165327,      6246000,        105236,      1637487,       -536666,       -520239,              0,        -27403,      6904415,              0.00,     35748757.00,             11.77
97/04,2363,矽統科技,      5056317,      3161880,      1131977,        124124,        641586,     10115884,        533834,              0,              0,            376,        534210,     14014162,      1926098,     -6327567,         62037,        -93056,              0,              0,      9581674,              0.00,     17586000.00,              6.92
97/04,2364,倫飛電腦,      1947703,        215333,        663300,         15304,        394551,      3236191,      1641824,              0,              0,         36568,      1678392,      2773037,        263663,        -74637,       -477384,       -926869,              0,            -11,      1557799,              0.00,     29627445.00,              6.29
97/04,2365,昆盈企業,      4618108,        323774,        908278,              0,        397085,      6247245,      2009545,              0,              0,        118173,      2127718,      2642996,        637905,      1437576,       -289291,       -315025,              0,          5366,      4119527,              0.00,      7020000.00,             15.99
97/04,2367,燿華,      5624559,        853363,      8803069,              0,      1571190,     16852181,      6340714,      2689271,        171517,        331151,      9532653,      4482912,      2250152,        763324,         -4616,       -265804,              0,         93560,      7319528,              0.00,     12134000.00,             16.57
97/04,2368,金像電,      9129468,         29268,     12077180,        129150,        586775,     21951841,      7890266,      4425385,              0,        203862,     12519513,      5527529,      1410690,      2131066,        472682,       -109639,              0,              0,      9432328,              0.00,     10877039.00,             17.41
97/04,2369,菱生,      3071481,        283749,      4280915,         13661,        214913,      7864719,      1545558,        805740,              0,        104693,      2455991,      3396410,      1553797,        397166,       -106679,        -64607,              0,        232641,      5408728,              0.00,      5547952.00,             15.49
97/04,2371,大同,     96578376,     15405117,    157862874,      6409054,      8011676,    284267097,    112976273,     52183023,      4416156,     11729961,    181305413,     45495276,     12094507,    -18537818,       -721926,     -1129832,              0,     65761477,    102961684,              0.00,    311908957.00,              8.78
97/04,2373,震旦行,      4910365,      1896087,      2247070,        141382,      1022253,     10217157,      4016328,        500000,              0,        332270,      4848598,      3374322,      1271816,      1474301,       -654678,       -731368,              0,        634166,      5368559,              0.00,     34701695.00,             15.64
97/04,2374,佳能,      7286356,      2255110,      1986044,          6186,        874008,     12407704,      5291085,              0,              0,         47336,      5338421,      4229583,        979767,      2020351,        265791,       -426209,              0,              0,      7069283,              0.00,     10000000.00,             17.12
97/04,2375,智寶,      2380886,        142820,      2062279,         60174,      1043316,      5689475,      1753431,         84609,              0,          8149,      1846189,      3644541,        197342,       -423584,        374629,         -3670,              0,         54028,      3843286,              0.00,        805110.00,             10.42
97/04,2376,技嘉,     19868412,      1639304,      5343930,         89366,        297564,     27238576,      8012286,            106,              0,        194820,      8207212,      6330919,      4643489,      7298851,        706466,              0,              0,         51639,     19031364,              0.00,              0.00,             29.98
97/04,2377,微星科技,     41780762,          6447,      8161081,        183576,        695112,     50826978,     24925818,         68115,              0,        132861,     25126794,     10080746,      4938063,      9778270,        903105,              0,              0,              0,     25700184,              0.00,              0.00,             25.49
97/04,2379,瑞昱,     11339853,      2606108,      3262299,              0,      1063311,     18271571,      2874119,              0,              0,        135588,      3009707,      4686203,      5047117,      5594304,        -99662,              0,              0,         33902,     15261864,              0.00,              0.00,             32.50
97/04,2380,虹光精密,      3564121,        508299,      1309843,         68990,        298103,      5749356,      1059318,        262880,              0,        121995,      1444193,      2269806,        725611,      1150312,        189510,        -34145,              0,          4069,      4305163,              0.00,      3001078.00,             19.20
97/04,2382,廣達,    246644298,     10765769,     42342341,      1358490,      2484045,    303594943,    190226017,     19907443,              0,        827092,    210960552,     36495262,      7265301,     46088268,     -1731257,     -2042225,              0,      6559042,     92634391,              0.00,     56175877.00,             23.95
97/04,2383,台光電子,      4583027,         57913,      3856176,         86715,        293926,      8877757,      4035222,      1230411,              0,        133083,      5398716,      2546567,        110065,        407565,        167770,              0,              0,        247074,      3479041,              0.00,              0.00,             12.69
97/04,2384,勝華科技,     18241734,      1349167,     37197447,        260269,        733812,     57782429,     16487555,     15293385,              0,              0,     31780940,     11484051,      9292413,      3692386,      1572339,       -130651,              0,         90951,     26001489,              0.00,              0.00,             22.56
97/04,2385,群光電子,     20017971,      1208251,      6580722,        136507,        260528,     28203979,     18475969,        973510,         21756,         63096,     19534331,      5570000,        304429,      4139103,        -41015,     -1678520,              0,        375651,      8669648,              0.00,     57986689.00,             16.62
97/04,2387,精元電腦,      6909753,         31396,      3523635,        161976,         30149,     10656909,      4374141,              0,         29614,         33485,      4437240,      3729393,         65443,      1823888,        384308,       -213363,              0,        430000,      6219669,              0.00,     12922500.00,             16.08
97/04,2388,威盛電子,      8060275,        466946,      3444264,        151496,      1165956,     13288937,      5601915,      1486558,              0,         55278,      7143751,     12915172,        240113,     -7909297,        624734,              0,              0,        274464,      6145186,              0.00,              0.00,              4.55
97/04,2390,云辰,      1285738,        406973,        829802,         44218,        950094,      3516825,        748723,         90210,              0,         31374,        870307,      2245033,        568834,          7401,       -128372,        -64450,              0,         18072,      2646518,              0.00,      9780000.00,             12.24
97/04,2392,正崴,     22085455,      1899169,     14165711,        672227,        777778,     39600340,     20091908,        564027,              0,        367722,     21023657,      4374609,      7461485,      5537434,        636122,              0,              0,        567033,     18576683,              0.00,              0.00,             41.17
97/04,2393,億光電子,      6162047,      3981055,      6255588,        499180,         65728,     16963598,      4304069,      2603816,              0,        252390,      7160275,      3646048,      3601907,      2302339,        224761,              0,              0,         28268,      9803323,              0.00,              0.00,             26.81
97/04,2395,研華,      8091534,      2267765,      4261294,        374389,        310180,     15305162,      3271963,         88753,              0,        310842,      3671558,      5113458,      4368972,      4581275,     -1135596,     -1385698,              0,         91193,     11633604,              0.00,     14500000.00,             23.23
97/04,2397,友通資訊,      2990269,        299075,        133645,        188667,         11010,      3622666,        499493,              0,              0,         62953,        562446,      1190330,        833980,      1108161,        -10182,        -62071,              0,              2,      3060220,              0.00,        819000.00,             25.89
97/04,2399,映泰,      2793348,          3198,        226591,              0,        385477,      3408614,      1084375,              0,              0,         10750,      1095125,      1781000,         91712,        400802,         39975,              0,              0,              0,      2313489,              0.00,              0.00,             12.99
97/04,2401,凌陽科技,      9796714,      3207420,      1612190,      1632022,      1343542,     17591888,      4514455,              0,              0,        538134,      5052589,      5982028,      1587558,      3924634,       -412327,       -131471,              0,      1588877,     12539299,              0.00,      4852908.00,             18.46
97/04,2402,毅嘉科技,      5941101,         47912,      5015385,              0,        366962,     11371360,      4519517,        685915,              0,         98275,      5303707,      3388108,      2144836,        442016,         86411,       -335175,              0,        341457,      6067653,              0.00,     13340000.00,             17.59
97/04,2404,漢唐,      8212286,        506075,        350810,         30797,        174585,      9274553,      5169585,              0,              0,        130757,      5300342,      2510724,        734061,      1049732,       -135605,       -223794,              0,         39093,      3974211,              0.00,     10938615.00,             16.39
97/04,2405,浩鑫,      1535226,        137897,        991082,              0,        142705,      2806910,        284689,              0,              0,         19175,        303864,      2021583,        672073,         90503,        -98991,       -183151,              0,          1029,      2503046,              0.00,     11100000.00,             13.10
97/04,2406,國碩科技,      1000372,        322012,      2034027,          1480,        215000,      3572891,        916803,        862578,              0,          9996,      1789377,      2948904,         21293,     -1182723,         -4125,              0,              0,            165,      1783514,              0.00,              0.00,              6.05
97/04,2408,南亞科,     15752121,     21079858,     69225767,      7297780,      3505234,    116860760,     27804827,     60237350,              0,        641734,     88683911,     46933975,     25133947,    -43651262,        107721,       -347533,              0,              1,     28176849,              0.00,     20464166.00,              6.03
