年季,公司代號,公司名稱,流動資產,基金與投資,固定資產,無形資產,其他資產,資產總計,流動負債,長期負債,各項準備,其他負債,負債總計,股本,資本公積,保留盈餘,股東權益其他調整項目合計,庫藏股票(自98年第4季起併入「其他項目」表達),共同控制下前手權益,少數股權,股東權益總計,預收股款(股東權益項下)之約當發行股數(單位:股),母公司暨子公司所持有之母公司庫藏股股數(單位:股),每股淨值
98/03,1710,東聯,      3317351,      6654019,      3942248,        228912,      1663559,     15806089,      1285912,        220000,         34356,        215569,      1755837,      8051846,      1268369,      3676760,        167910,        -90356,              0,        975723,     14050252,              0.00,     12503331.00,             16.49
98/03,1711,永光化學,      4243327,        491955,      3046966,         39035,         70286,      7891569,      1907325,        400000,              0,         15422,      2322747,      3889720,        521020,        781524,        151474,              0,              0,        225084,      5568822,         20000.00,              0.00,             13.74
98/03,1712,興農,      4525904,         33969,      3398915,        177441,      1167972,      9304201,      3571067,        415970,         10687,        698270,      4695994,      3526920,         53912,      1097416,        -46292,        -71942,              0,         48193,      4608207,              0.00,      8217545.00,             13.24
98/03,1714,和桐化學,     13871946,      1665089,      4628152,        739110,        113438,     21017735,      8027312,      3069943,              0,        189534,     11286789,      6378609,         27238,        940186,        453224,       -262338,              0,      2194027,      9730946,              0.00,     28255314.00,             12.36
98/03,1715,萬洲化學,      3743992,        634295,      2110190,        483670,        223472,      7195619,      2250434,        517158,              0,        271468,      3039060,      2490614,        511679,        914208,        176802,       -287677,              0,        350933,      4156559,              0.00,     28085937.00,             17.22
98/03,1717,長興材料,     18836761,      2033215,     12194927,        822066,        171138,     34058107,      9491535,      4032007,        640717,      2033856,     16198115,      9001334,        328659,      5856251,      2537899,              0,              0,        135849,     17859992,              0.00,              0.00,             19.69
98/03,1720,生達化學,      2133913,        202504,      1218273,         43435,        101951,      3700076,        425575,        326606,         44116,        197334,        993631,      1561114,        247422,        716290,         66127,         -4062,              0,        119554,      2706445,              0.00,        214000.00,             16.59
98/03,1721,三晃,        750380,         51781,        727852,          8841,         56964,      1595818,        778670,         33967,         40397,            480,        853514,        736771,         14726,        -19894,         10701,              0,              0,              0,        742304,              0.00,              0.00,             10.08
98/03,1722,台肥,     16653493,     12413236,     27882895,         36599,      4277515,     61263738,      1410767,          3873,      6479262,      3840401,     11734303,      9800000,      2232791,      6032349,     31464295,              0,              0,              0,     49529435,              0.00,              0.00,             50.54
98/03,1723,中碳,      2861097,      1371024,      1050850,          3075,        108533,      5394579,        633259,              0,              0,         62680,        695939,      2369044,        314202,      2247367,        -77356,       -154617,              0,              0,      4698640,              0.00,      6920537.00,             20.43
98/03,1724,台硝,        832576,        397113,        586290,         10436,        337636,      2164051,        482856,         75000,         39666,         62049,        659571,      1278139,         10903,        121334,         67819,              0,              0,         26285,      1504480,              0.00,              0.00,             11.57
98/03,1725,元禎,      3979844,         37539,        480891,          3266,        102020,      4603560,      2703138,         59473,              0,         16136,      2778747,      1371540,          2911,        473753,         -3778,        -19613,              0,              0,      1824813,              0.00,      1232000.00,             13.43
98/03,1726,永記造漆,      5654049,        181064,      1195839,         94928,        172890,      7298770,      1114404,        160575,         58175,        161531,      1494685,      1620000,        109005,      3719164,        355916,              0,              0,              0,      5804085,              0.00,              0.00,             35.83
98/03,1727,中華化學,        628563,              0,        587153,          8384,        129436,      1353536,        349790,              0,         10202,          9216,        369208,        742000,         13573,        195364,         13075,              0,              0,         20316,        984328,              0.00,              0.00,             12.99
98/03,1729,必翔實業,      2214115,         87902,      1750980,        260617,        152638,      4466252,        993879,            172,              0,         12408,      1006459,      1803511,        574414,        445290,        109434,        -90764,              0,        617908,      3459793,              0.00,      2041000.00,             15.94
98/03,1730,花仙子,        594176,          3319,        229071,         49147,         10188,        885901,        185613,          9800,              0,         13863,        209276,        534812,         20082,        112125,          9606,              0,              0,              0,        676625,              0.00,              0.00,             12.65
98/03,1731,美吾華,      1588391,        733053,        424049,          4950,         43499,      2793942,        728624,        300000,              0,        124509,      1153133,      1269812,        235660,         89911,         -2343,              0,              0,         47769,      1640809,              0.00,              0.00,             12.55
98/03,1732,毛寶,        428875,            238,        171990,         16841,          4811,        622755,        100541,              0,          9341,         17547,        127429,        424439,          2690,         63227,          4970,              0,              0,              0,        495326,              0.00,              0.00,             11.67
98/03,1733,五鼎,      1098223,         10085,        497777,          8648,          1353,      1616086,        233567,              0,              0,         19135,        252702,        955314,          1142,        409613,         -2685,              0,              0,              0,      1363384,              0.00,              0.00,             14.27
98/03,1734,杏輝藥品,      1393682,              0,      1986823,        100752,        112618,      3593875,        776526,        721845,              0,         62463,      1560834,      1175877,        423627,        212790,         70026,              0,              0,        150721,      2033041,      3090107.00,              0.00,             16.01
98/03,1735,日勝化,      2916603,         34977,        953592,         20392,         60413,      3985977,      2113660,        169636,              0,         89180,      2372476,        932880,         79621,        260853,         31517,        -25255,              0,        333885,      1613501,              0.00,          3000.00,             13.72
98/03,1736,喬山健康,      6273697,              0,      3124486,        572902,        562037,     10533122,      5129417,        400430,         36212,        258255,      5824314,      1943610,         25042,      2574981,        138189,              0,              0,         26986,      4708808,              0.00,              0.00,             24.09
98/03,1773,勝一化工,      1650848,        796021,      1373839,         16694,        103641,      3941043,        787650,        149500,          1118,        227320,      1165588,      1335000,        117274,      1289143,         34038,              0,              0,              0,      2775455,              0.00,              0.00,             20.79
98/03,1802,台玻,     18763412,      4371196,     35997864,        951628,      1032966,     61117066,     11736680,      4255649,      1317512,        127138,     17436979,     20085228,        434569,     15838140,      3202283,              0,              0,      4119867,     43680087,              0.00,              0.00,             19.70
98/03,1805,寶徠,        542180,         62579,        256024,              0,         79692,        940475,        570316,              0,         97276,         47218,        714810,        602750,        117176,       -571116,         76846,              0,              0,              9,        225665,              0.00,              0.00,              3.74
98/03,1806,冠軍,      5956965,        470540,      5389707,        157025,        157427,     12131664,      5131189,      1508067,         16568,        210081,      6865905,      3611992,        164369,      1046583,        441957,         -2128,              0,          2986,      5265759,              0.00,        332000.00,             14.76
98/03,1809,中釉,      3620481,         20304,      1937260,        144703,        112195,      5834943,      1562778,        478722,              0,        130506,      2172006,      1697285,         19390,        779444,        113696,              0,              0,      1053122,      3662937,              0.00,              0.00,             15.38
98/03,1810,和成,      3522936,      1004621,      4293922,        142089,        912978,      9876546,      2613026,        953582,        329172,        343824,      4239604,      3770536,        195593,        784952,        828552,        -63266,              0,        120575,      5636942,              0.00,      8933812.00,             14.99
98/03,1902,台紙,      4479196,        337419,      4875677,        391531,        306020,     10389843,      2153876,      1095297,        851009,        373786,      4473968,      3357675,      1350022,         86808,        642337,         -9013,              0,        488046,      5915875,              0.00,      2070500.00,             16.27
98/03,1903,士紙,      2863107,          4126,      5954250,         35861,        120904,      8978248,      2775057,              0,      1615729,        124182,      4514968,      2600391,              0,     -1380536,      3243425,              0,              0,              0,      4463280,              0.00,              0.00,             17.16
98/03,1904,正隆,     17589362,      2085209,     22909073,      1096489,        104043,     43784176,     18624000,      3200228,        174761,      1920157,     23919146,     10320848,      1054400,      4970733,        113906,              0,              0,      3405143,     19865030,              0.00,              0.00,             15.95
98/03,1905,華紙,      4531146,        648266,      7325770,        344282,         46425,     12895889,      1972552,        585825,        777661,        354752,      3690790,      5984401,         10312,       -219102,      1996679,              0,              0,      1432809,      9205099,              0.00,              0.00,             12.99
98/03,1906,寶隆,         56738,      1944906,         38266,              0,        665189,      2705099,        361380,            216,        152392,            613,        514601,      1510000,         61863,         33141,        226444,         -5261,              0,        364311,      2190498,              0.00,      4082937.00,             12.43
98/03,1907,永豐餘,     23265628,     11099737,     24247892,        560502,      3322591,     62496350,     22452941,     13902084,      1532212,        828210,     38715447,     16037588,        313102,      2874645,      2321254,              0,              0,      2234314,     23780903,              0.00,              0.00,             13.44
98/03,1909,榮成,      7199623,      2662948,     20068883,        629846,      1245038,     31806338,     10105536,      8141353,              0,        276569,     18523458,      5421133,        906303,      1711563,        658552,       -198252,              0,      4783581,     13282880,              0.00,     24851585.00,             16.43
98/03,2002,中鋼,    109707612,     24041092,    303242209,      1841889,     11368368,    450201170,    116766311,     79579759,      8673466,      1691655,    206711191,    131327869,     18842759,     58665078,     26718270,    -10812752,              0,     18748755,    243489979,              0.00,    392167000.00,             17.64
98/03,2006,東和鋼鐵,     16596404,      4535797,     12883935,         16777,      2658932,     36691845,     11209527,      5586806,        167174,        342466,     17305973,      9473705,      5292965,      4188927,        294178,         -8474,              0,        144571,     19385872,              0.00,        298000.00,             20.32
98/03,2008,高興昌,      2152844,        198297,      5925847,         48929,      1028859,      9354776,      5771838,      1015007,        338892,        173757,      7299494,      4238266,         14007,     -2105937,        -21817,        -92218,              0,         22981,      2055282,              0.00,     32357526.00,              5.19
98/03,2010,春源鋼鐵,     10334293,        920799,      4813339,         93418,        632160,     16794009,      5007565,        298715,        808969,        806880,      6922129,      5934171,        165771,      1784155,      1513239,              0,              0,        474544,      9871880,              0.00,              0.00,             15.84
98/03,2012,春雨,      5731813,        233305,      2907805,        180267,         83135,      9136325,      4763227,        256966,        290937,        325036,      5636166,      2877740,        184033,       -443658,        544521,        -71841,              0,        409364,      3500159,              0.00,     29977282.00,             11.99
98/03,2013,中鋼構,      6554339,        760782,      1194623,         72679,         73755,      8656178,      5383404,              0,              0,        164707,      5548111,      1609038,        784020,        743385,         69404,        -97780,              0,              0,      3108067,              0.00,      6804767.00,             20.17
98/03,2014,中鴻,      8275462,      6440016,     17533798,              0,      4208701,     36457977,     20752720,      2986400,              0,        350504,     24089624,     16845706,        344341,     -4472962,       -348732,              0,              0,              0,     12368353,              0.00,              0.00,              7.34
98/03,2017,官田鋼,      1714881,      1031846,      3243125,         45593,        963678,      6999123,      2343004,         57191,          2207,            806,      2403208,      3380955,        861292,       -535996,        -24711,        -50822,              0,        965197,      4595915,              0.00,     17827328.00,             11.34
98/03,2020,美亞鋼管,      5969961,        430762,      1869334,         61404,        955578,      9287039,      2902387,      1563372,         83129,        174270,      4723158,      2054135,        768167,        278370,        168612,              0,              0,      1294597,      4563881,              0.00,              0.00,             15.92
98/03,2022,聚亨,      4902628,        255195,      6925465,              0,        572840,     12656128,      4339724,      2034310,              0,         61514,      6435548,      5522304,          2241,     -1549655,        669611,              0,              0,      1576079,      6220580,              0.00,              0.00,              8.41
98/03,2023,燁輝,     18267587,     14314693,     27716110,        148765,      3127674,     63574829,     20295180,     14185655,              0,        230514,     34711349,     14542192,      5744749,      5192145,        684143,              0,              0,      2700251,     28863480,              0.00,              0.00,             17.99
98/03,2024,志聯工業,        737015,          1110,      1179585,         45492,            236,      1963438,        620711,        290582,              0,         46781,        958074,      1118500,              0,       -222218,         29196,              0,              0,         79886,      1005364,              0.00,              0.00,              8.27
98/03,2025,千興,      1392274,         13422,      1699563,          5886,        142038,      3253183,        937075,              0,              0,              0,        937075,      3228341,        449535,     -1208120,       -117856,        -35833,              0,             41,      2316108,              0.00,     41666788.00,              8.24
98/03,2027,大成鋼,     19289017,        101862,      5018839,         73291,      2673711,     27156720,      9805206,      5340493,              0,        119255,     15264954,      5378315,      3180954,        978192,        -99965,       -125004,              0,      2579274,     11891766,              0.00,      9104000.00,             17.61
98/03,2028,威致鋼鐵,      2018768,        361901,      3911742,             55,        329304,      6621770,      4384984,        357890,              0,         34908,      4777782,      2650000,         36980,       -831209,        -10943,         -1288,              0,            448,      1843988,              0.00,      1400496.00,              6.99
98/03,2029,盛餘,      3735758,         54777,      4312891,         39622,        742742,      8885790,        941333,              0,         48432,        729570,      1719335,      3211800,        870000,      2967937,        102884,              0,              0,         13834,      7166455,              0.00,              0.00,             22.27
98/03,2030,彰源,      4144231,              0,      3440274,         32939,        201200,      7818644,      2693073,      1738662,         45775,         69659,      4547169,      2728819,        443263,       -201692,        301085,              0,              0,              0,      3271475,              0.00,              0.00,             11.99
98/03,2031,新光鋼,      7703065,      1712032,      1744845,              0,         52502,     11212444,      5286422,        313497,              0,         20069,      5619988,      2711019,        930909,      1861692,         53399,              0,              0,         35437,      5592456,              0.00,              0.00,             20.50
98/03,2034,允強,      6207056,         92608,      2098175,          9905,        171016,      8578760,      1462671,        908338,            890,        101164,      2473063,      3692316,      1838430,        579434,         -4483,              0,              0,              0,      6105697,        230630.00,              0.00,             16.54
98/03,2049,上銀科技,      2585332,        153893,      6631007,              0,        282368,      9652600,      1444369,      3758167,              0,         45753,      5248289,      2233898,        308630,      1892715,        -30932,              0,              0,              0,      4404311,              0.00,              0.00,             19.72
98/03,2059,川湖,      2859402,              0,      1457215,              0,          9486,      4326103,      1235188,         75000,         47090,          2107,      1359385,        871156,        168752,      1896537,         30273,              0,              0,              0,      2966718,              0.00,              0.00,             34.09
98/03,2062,橋椿,      1931209,              0,      2458433,        126201,         97235,      4613078,        497096,              0,              0,          1952,        499048,      1643340,      1363500,      1050318,        148716,        -91844,              0,              0,      4114030,              0.00,      2993000.00,             25.50
98/03,2101,南港輪胎,      4890474,        424587,     11709558,        306562,        309504,     17640685,      5206361,        970000,      1138061,        139133,      7453555,      6771448,         14797,        876692,      2524193,              0,              0,              0,     10187130,              0.00,              0.00,             15.04
98/03,2102,泰豐輪胎,      3877524,         35130,      6376918,         56349,         54647,     10400568,      2130817,         87640,        566689,        177498,      2962644,      3354242,        158100,      2202539,      1793810,       -120018,              0,         49251,      7437924,              0.00,     18619733.00,             23.32
98/03,2103,台橡,     10023894,      1653850,      7897184,        486473,      1980949,     22042350,      5203548,      2358658,         56683,        930389,      8549278,      6499095,         69003,      4326663,        628451,              0,              0,      1969860,     13493072,              0.00,              0.00,             17.73
98/03,2104,中橡,     14993014,      3458557,      8585906,      1487841,      1277708,     29803026,      7214274,      6923906,              0,        515486,     14653666,      4412241,      1463880,      2184109,      4786353,       -240479,              0,      2543256,     15149360,              0.00,     10357462.00,             29.26
98/03,2105,正新,     31007487,        597308,     55635533,      1137256,      1206926,     89584510,     21724596,     25995681,        514733,      2072378,     50307388,     16483171,         92184,     17347458,      2635057,              0,              0,      2719252,     39277122,              0.00,              0.00,             22.18
98/03,2106,建大,      9474537,      1908833,      5869233,        341027,        161831,     17755461,      6192430,        732647,        208226,        849392,      7982695,      5526000,             41,      2998092,      1248633,              0,              0,              0,      9772766,              0.00,              0.00,             17.69
98/03,2107,厚生,      8025776,      1324362,      2900133,          4076,         86667,     12341014,      3477232,        310000,        217530,         48027,      4052789,      5036524,        542504,      1748023,        961937,              0,              0,           -763,      8288225,              0.00,              0.00,             16.46
98/03,2108,南帝化工,      2923397,        217897,      2607143,         74452,         43772,      5866661,        800770,              0,         92467,        248402,      1141639,      3161545,         17333,      1190896,        355248,              0,              0,              0,      4725022,              0.00,              0.00,             14.95
98/03,2109,華豐橡膠,      4281701,            440,      5059233,         16571,        245710,      9603655,      3169795,      1591657,        142599,        274148,      5178199,      3223567,         98892,        311121,        562968,              0,              0,        228908,      4425456,              0.00,              0.00,             13.02
98/03,2201,裕隆汽車,     44257369,     25390897,     17581422,      1256607,     18865025,    107351320,     33157596,        872053,      2505323,      5176495,     41711467,     15706863,      8454208,     25354714,      9939755,       -167351,              0,      6351664,     65639853,              0.00,     11838634.00,             38.03
98/03,2204,中華汽車,     20843936,     23967381,      9367435,        838810,        932366,     55949928,     10291690,      1808695,              0,      2170533,     14270918,     13913008,      8142233,     16483630,        952854,       -216835,              0,      2404120,     41679010,              0.00,      7250000.00,             28.38
98/03,2206,三陽工業,     17338489,      2951371,     13510217,        502028,      1624562,     35926667,     12142160,      3600878,      1918752,      2316753,     19978543,      8527968,      2330519,      2318266,        779736,       -182902,              0,      2174537,     15948124,              0.00,     29153539.00,             16.87
98/03,2207,和泰汽車,     40377460,      5796929,     20225643,        212882,        981743,     67594657,     36700032,      1372572,        564786,      5753640,     44391030,      5461792,        340197,     13726876,        985389,              0,              0,      2689373,     23203627,              0.00,              0.00,             37.56
98/03,2227,裕隆日產,      1785625,     13401845,         56811,              0,      2941292,     18185573,      1281482,              0,              0,      1149977,      2431459,      3000000,      5988968,      5385824,      1379322,              0,              0,              0,     15754114,              0.00,              0.00,             52.51
98/03,2231,為升,        579132,              0,        699322,         40496,         17089,      1336039,        304902,        195501,              0,          8451,        508854,        490447,         47218,        265331,         24189,              0,              0,              0,        827185,              0.00,              0.00,             16.87
98/03,2301,光寶科技,    107014944,      9478871,     36250496,     17223913,      4445397,    174413621,     73832020,     22356099,        239693,        394766,     96822578,     22621180,     26218807,     11782841,      2274264,     -1857643,              0,     16551594,     77591043,              0.00,     58128304.00,             27.69
98/03,2302,麗正,        718237,        285464,      1079094,         14231,        113222,      2210248,        247710,         22501,         62679,         63661,        396551,      1573283,          2169,          2910,        235335,              0,              0,              0,      1813697,              0.00,              0.00,             11.53
98/03,2303,聯電,     87536886,     56788846,     87268261,          7967,      6036259,    237638219,     24189388,        877778,              0,      3538984,     28606150,    129877713,     44274969,      6358485,     26365636,     -2513138,              0,      4668404,    209032069,              0.00,    316078737.00,             16.13
98/03,2305,全友電腦,        847631,         24203,        605638,        189753,        217260,      1884485,        515034,         39992,              0,         16548,        571574,      2056608,              0,       -799687,         83533,        -49781,              0,         22238,      1312911,              0.00,      2934365.00,              6.37
98/03,2308,台達電,     93424634,     10920703,     21325959,      1111370,      1760657,    128543323,     49811348,        564320,         91569,      6740750,     57207987,     22535240,     14839371,     21762153,      1176881,              0,              0,     11021691,     71335336,              0.00,              0.00,             26.76
98/03,2311,日月光,     59486269,      4796580,     77566458,     12900267,      3932450,    158682024,     39084197,     44906475,              0,      3453425,     87444097,     54836330,      6300062,      9779454,      3592339,     -5934491,              0,      2664233,     71237927,      6733040.00,    322531961.00,             13.30
98/03,2312,金寶電子,      8648825,     21160047,      3918133,         12549,      1105724,     34845278,      6290832,      6799923,              0,        295489,     13386244,     14582332,        287606,      1809316,      5552194,     -1009190,              0,        236776,     21459034,              0.00,     71626408.00,             15.31
98/03,2313,華通,     15980285,        957485,     14512126,        160039,      1072449,     32682384,      8180932,      7973369,              0,        810796,     16965097,     11918206,      1016593,      1403400,      1379088,              0,              0,              0,     15717287,              0.00,              0.00,             13.19
98/03,2314,台揚科技,      5530151,        728623,      1097913,        292316,        240847,      7889850,      2495897,         75000,              0,        495346,      3066243,      4129682,         88127,        376025,        182953,              0,              0,         46820,      4823607,              0.00,              0.00,             11.57
98/03,2316,楠梓電,      4971438,      1636643,      2032483,         25550,        605628,      9271742,      2713669,        835684,              0,        226735,      3776088,      4532278,        505532,        226813,        502769,       -271738,              0,              0,      5495654,              0.00,     31896964.00,             13.04
98/03,2317,鴻海,    650945830,     46342360,    238890606,      1883339,     28990620,    967052755,    468189311,     43975950,              0,      8714218,    520879479,     85789319,     56522183,    236348581,     33636602,        -18901,              0,     33895492,    446173276,              0.00,        961344.00,             48.06
98/03,2321,東訊,      5289365,        636356,        989633,         58377,        271361,      7245092,      2671393,        799616,              0,         72917,      3543926,      2973318,         95863,       -895477,          4465,              0,              0,      1522997,      3701166,              0.00,              0.00,              7.33
98/03,2323,中環,     15817998,      2897036,     46402269,        629013,      2968213,     68714529,     16894479,      8077394,              0,        195179,     25167052,     28594979,     15372350,     -1685877,      1169814,     -1103929,              0,      1200140,     43547477,              0.00,    132226222.00,             15.53
98/03,2324,仁寶電腦,    246079115,     21313687,     14983366,      1460632,        323784,    284160584,    189172573,         76250,              0,        905146,    190153969,     39829012,     10115744,     37279091,         71008,       -881247,              0,      7593007,     94006615,              0.00,     49049681.00,             21.97
98/03,2325,矽品,     35147004,      3399647,     35353975,              0,      1815438,     75716064,     15524008,              0,              0,         43817,     15567825,     31163611,     16453526,     10355056,      2176046,              0,              0,              0,     60148239,              0.00,              0.00,             19.30
98/03,2327,國巨,     18108498,      5755952,     17023008,      2977005,      2903855,     46768318,      8219172,      9222088,              0,        317627,     17758887,     21948623,      2923104,      2846922,      1268855,              0,              0,         21927,     29009431,              0.00,              0.00,             13.21
98/03,2328,廣宇,     10962144,      6257151,      1064774,         47322,      1222164,     19553555,      5867189,              0,              0,        199191,      6066380,      4879032,      1454185,      2568269,      3514743,              0,              0,      1070946,     13487175,              0.00,              0.00,             25.45
98/03,2329,華泰電子,      4565238,        456019,      8046655,          2959,      2477288,     15548159,      8899492,      2106311,              0,        238776,     11244579,      6060158,         10321,     -1972331,        161744,              0,              0,         43688,      4303580,              0.00,              0.00,              7.03
98/03,2330,台積電,    244240939,     38553304,    236816024,     12014929,     10271922,    541897118,     55008722,     14967865,              0,      5293860,     75270447,    259006623,     55439919,    149216633,       -777877,              0,              0,      3741373,    466626671,              0.00,              0.00,             17.87
98/03,2331,精英,     27039408,        303280,     11390470,      1994087,      1394747,     42121992,     17686047,      1320200,              0,         67506,     19073753,     12794827,     10072740,      1065622,        172746,     -1497438,              0,        439742,     23048239,              0.00,     96289000.00,             19.11
98/03,2332,友訊科技,     16959936,      5185413,      1272536,              0,        799967,     24217852,      8961165,        500000,              0,        420535,      9881700,      6475803,      1975901,      5149445,        521857,              0,              0,        213146,     14336152,              0.00,              0.00,             21.81
98/03,2337,旺宏,     31968018,      1275097,     11052717,        174315,        958963,     45429110,      5085252,        470463,              0,        348591,      5904306,     32897725,        241927,      5735943,        654438,       -142365,              0,        137136,     39524804,              0.00,      3756702.00,             11.99
98/03,2338,光罩,      2602771,        639247,      2552486,         18057,        240804,      6053365,        550124,        641500,              0,          4655,      1196279,      3350730,        455249,        801663,            284,       -261033,              0,        510193,      4857086,              0.00,     44820799.00,             14.98
98/03,2340,光磊,      6044514,        915898,      3458626,        120699,        768965,     11308702,      2998285,      1833548,              0,        101825,      4933658,      5453088,        462262,        521880,        -35488,        -26699,              0,              1,      6375044,              0.00,      1107276.00,             11.71
98/03,2342,茂矽,      3867615,      2514552,      2450449,         23259,      1466121,     10321996,      3792388,              0,              0,        425944,      4218332,      5763337,        942407,     -1134846,         57220,              0,              0,        475546,      6103664,              0.00,              0.00,              9.77
98/03,2344,華邦電,     16412671,      1604319,     43793168,      1726515,      4389731,     67926404,     17489027,     17100000,              0,        404454,     34993481,     36564972,     13177155,    -16319770,       -507396,       -106387,              0,        124349,     32932923,              0.00,      7518364.00,              8.99
98/03,2345,智邦科技,      9601252,        273432,      1267666,              0,      1030917,     12173267,      4286393,        220759,              0,         70374,      4577526,      5434941,        464481,        309215,      1083060,       -144509,              0,        448553,      7595741,              0.00,     10548639.00,             13.41
98/03,2347,聯強國際,     55527558,      9222286,      2914631,        708500,      1263199,     69636174,     30466895,      8370090,              0,        164844,     39001829,     13276490,      9078792,      7815738,        463325,              0,              0,              0,     30634345,              0.00,              0.00,             23.07
98/03,2349,錸德科技,     15126068,      2434133,     30508791,      2277290,      4470293,     54816575,     12122040,     10112334,              0,         21954,     22256328,     23644989,     11979577,     -2670149,     -1812378,     -1384333,              0,      2802541,     32560247,              0.00,     63628903.00,             12.93
98/03,2351,順德,      3446237,          2254,      3774423,              0,        140449,      7363363,      2202884,      1673914,        103673,        223096,      4203567,      1735583,        253550,        910685,        183233,        -59943,              0,        136688,      3159796,              0.00,      2250000.00,             17.65
98/03,2352,佳世達,     58093516,     25003715,     28862850,      3275804,      2333022,    117568907,     69704825,     15489997,              0,      2363312,     87558134,     19282176,      5277230,     -1745741,       -292221,        -81276,              0,      7570605,     30010773,              0.00,      2549140.00,             11.65
98/03,2353,宏碁,    242565839,      9099391,      9210785,     36196752,      6080463,    303153230,    193089286,     12375703,              0,      7519486,    212984475,     26856466,     38310686,     25057401,      2918696,     -3522598,              0,        548104,     90168755,              0.00,     46699594.00,             33.96
98/03,2354,鴻準,     50381261,      9445915,     23927848,              0,        783690,     84538714,     27344098,     12923700,              0,        289627,     40557425,      9720409,      4902310,     20632306,      8726264,              0,              0,              0,     43981289,              0.00,              0.00,             45.25
98/03,2355,敬鵬,      8472098,        280767,      7049787,            846,        102177,     15905675,      5563922,        160588,              0,        262999,      5987509,      3979764,      1642096,      4147004,        159302,        -10000,              0,              0,      9918166,              0.00,        481000.00,             24.95
98/03,2356,英業達,    118868753,      7455656,     24049954,      1045290,        971194,    152390847,    107284432,      3873600,              0,        933315,    112091347,     28214260,      1395284,      9225852,        501151,              0,              0,        962953,     40299500,              0.00,              0.00,             13.94
98/03,2357,華碩,    300306626,     11211491,     65340440,      4156409,      6616710,    387631676,    187466770,      8699568,              0,      2531064,    198697402,     42467775,     30162375,     90921354,      1961012,              0,              0,     23421758,    188934274,              0.00,              0.00,             38.97
98/03,2358,廷鑫,        404674,            813,            289,              0,        288215,        693991,         96780,              0,              0,              0,         96780,        650000,              0,        -54710,          1921,              0,              0,              0,        597211,              0.00,              0.00,              9.19
98/03,2359,所羅門,      4346979,        188377,        693796,              0,      1484170,      6713322,      2501414,         15313,              0,        299672,      2816399,      1808545,        175615,      1724141,        -92575,         -2075,              0,        283272,      3896923,              0.00,        110148.00,             19.99
98/03,2360,致茂電子,      6304451,        759860,      2621346,        325862,         53975,     10065494,      3807257,         28600,              0,         89109,      3924966,      3495984,        833418,      1530161,        292541,        -75685,              0,         64109,      6140528,              0.00,      3984571.00,             17.58
98/03,2362,藍天,     11717909,      1174649,     11846320,      2738319,      2460277,     29937474,     11899519,      8298843,              0,        627039,     20825401,      6556000,        105236,      2086821,        884255,       -520239,              0,              0,      9112073,              0.00,     37047265.00,             14.73
98/03,2363,矽統科技,      5750691,      5867986,      1034651,         93082,        615754,     13362164,        779999,              0,              0,          2102,        782101,      7078710,      2259245,        504148,      2737960,              0,              0,              0,     12580063,              0.00,              0.00,             17.77
98/03,2364,倫飛電腦,      1314769,        174099,        562066,         14407,        472640,      2537981,      1107575,              0,              0,         43470,      1151045,      2773037,        189026,       -193668,       -454579,       -926869,              0,            -11,      1386936,              0.00,     29627445.00,              5.60
98/03,2365,昆盈企業,      5774122,        289890,        864195,              0,        308533,      7236740,      2553579,              0,              0,        106541,      2660120,      2902973,        586897,      1345321,        -62159,       -201951,              0,          5539,      4576620,              0.00,      4500000.00,             15.99
98/03,2367,燿華,      5200842,        809425,      8290158,              0,      1229103,     15529528,      5508580,      2100924,        171517,        415243,      8196264,      4482912,      2304047,        620495,        109496,       -257811,              0,         74125,      7333264,              0.00,     10853000.00,             16.59
98/03,2368,金像電,      9113249,         29268,     10997152,        122079,        598012,     20859760,      7632024,      3808738,              0,        207275,     11648037,      5691759,      1410690,      1818903,        400010,       -109639,              0,              0,      9211723,              0.00,     10877039.00,             17.00
98/03,2369,菱生,      3568823,        346711,      3807288,         13125,        151035,      7886982,      1680490,        600341,              0,        110565,      2391396,      3464338,      1555718,        382339,        -52134,        -64607,              0,        209932,      5495586,              0.00,      5658911.00,             15.51
98/03,2371,大同,     90090258,     14035743,    145902681,      7263271,      4157839,    261449792,    105060343,     51291688,      4416156,     10861051,    171629238,     45516699,     11855812,    -23935513,       -782562,       -878116,              0,     58044234,     89820554,      1374500.00,    311908957.00,              7.49
98/03,2373,震旦行,      4963258,      2004616,      2179634,        144449,      1023311,     10315268,      3783626,        400000,              0,        331542,      4515168,      3374322,      1303155,      1501491,       -316853,       -731368,              0,        669353,      5800100,              0.00,     37251997.00,             17.09
98/03,2374,佳能,     12120726,      2254768,      2012874,          6186,        831932,     17226486,      8449370,              0,              0,         53328,      8502698,      4374014,      1240094,      2805382,        304298,              0,              0,              0,      8723788,              0.00,              0.00,             19.94
98/03,2375,智寶,      1771038,              0,      1762012,         53525,        759698,      4346273,      1369283,          1250,              0,         10649,      1381182,      3644541,          3984,     -1013979,        329830,         -2225,              0,          2940,      2965091,              0.00,        488110.00,              8.14
98/03,2376,技嘉,     24881701,      1195320,      4810901,         93472,        319171,     31300565,     10997424,              0,              0,        287055,     11284479,      6291339,      4627116,      8180332,        860759,              0,              0,         56540,     20016086,              0.00,              0.00,             31.73
