公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1225","福懋油",2725741,2587857,137884,92505,44532,8701,24227,29006,6737,22269,0,0,0,22269,31669,0,-9400,0.19
"1227","佳格",3984255,2454991,1529264,983127,546137,16577,86700,476014,126992,349022,0,0,0,349022,344444,0,4578,1.08
"1229","聯華實業",1160246,1119061,41185,93501,-52316,79955,22497,5142,7240,-2098,0,0,0,-2098,31781,0,-33879,0.04
"1231","聯華食品",1013403,743043,270360,269472,888,29281,7191,22978,5847,17131,0,0,0,17131,18054,0,-923,0.16
"1232","大統益",3187773,2923698,264075,102231,161844,61214,3603,219455,54907,164548,0,0,0,164548,164502,0,46,1.03
"1233","天仁",451739,181070,270669,209975,60694,5326,89,65931,10033,55898,0,0,0,55898,55557,0,341,0.63
"1234","黑松",982355,694781,287574,296857,-9283,134441,37811,87347,29379,57968,0,0,0,57968,57968,0,0,0.11
"1235","興泰",94607,90537,4070,9189,-5119,3552,8239,-9806,-1720,-8086,0,0,0,-8086,-7963,0,-123,-0.16
"1236","宏亞食品",476852,324833,152019,102366,49653,23631,1737,71547,17506,54041,0,0,0,54041,54041,0,0,0.63
"1301","台塑",35792944,32275624,3517320,1959485,1557835,2100832,533914,3124753,209664,2915089,0,0,0,2915089,2915089,0,0,0.51
"1303","南亞塑膠",46258954,45491664,767290,2958138,-2183031,1585668,4112398,-4709761,-1070422,-3639339,0,0,0,-3639339,-3471940,0,-167399,-0.46
"1304","台聚",9536780,7970545,1566235,695024,871211,293216,207159,957268,193375,763893,0,0,0,763893,335692,0,428201,0.46
"1305","華夏",2441334,1905892,535442,236091,299351,54659,21184,332826,32561,300265,0,0,0,300265,269380,0,30885,0.63
"1307","三芳化工",2007850,1441386,566464,297434,269030,31515,18054,282491,-5646,288137,0,0,0,288137,288137,0,0,1.10
"1308","亞聚",1006495,784930,221565,55028,166537,99389,24291,241635,43274,198361,0,0,0,198361,198361,0,0,0.76
"1309","台達化工",2531900,2258484,273416,121649,151767,64153,37361,178559,33482,145077,0,0,0,145077,145077,0,0,0.52
"1310","台苯",3474826,2955702,519124,208494,310630,29826,32765,307691,8203,299488,0,0,0,299488,296091,0,3397,0.58
"1312","國喬石化",5340052,4345498,994554,396863,597691,228998,115751,710938,27459,683479,0,0,0,683479,681753,0,1726,0.97
"1313","聯成",5585061,5080280,504781,236630,268151,80026,132443,215734,81925,133809,0,0,0,133809,133748,0,61,0.16
"1314","中石化",4122290,4192811,-70521,164709,-235220,75351,142891,-302760,11465,-314225,0,0,0,-314225,-314225,0,0,-0.18
"1315","達新工業",728175,573540,154635,160408,-5773,56309,12752,37784,8115,29669,0,0,0,29669,31766,0,-2097,0.15
"1316","上曜",141448,137140,4308,25003,-20695,18011,298,-2982,-10007,7025,0,0,0,7025,12311,0,-5286,0.19
"1319","東陽",4207980,3068391,1139589,684817,455192,129709,137770,447131,82556,364575,0,0,0,364575,335823,0,28752,0.77
"1321","大洋",1114574,1055232,59342,88432,-29090,12936,2684,-18838,6053,-24891,0,0,0,-24891,-24891,0,0,-0.11
"1323","永裕",485871,377182,108689,73670,35019,6568,12563,29024,7943,21081,0,0,0,21081,14461,0,6620,0.18
"1324","地球工業",251324,197956,53368,42001,11367,6047,242,17172,4800,12372,0,0,0,12372,12372,0,0,0.17
"1325","恒大",203012,149334,53678,19011,34667,6179,663,40183,4142,36041,0,0,0,36041,37379,0,-1338,0.42
"1326","台化",57610161,58509961,-899800,2637793,-3537593,1757678,1079488,-2859403,-21654,-2837749,0,0,0,-2837749,-2577338,0,-260411,-0.47
"1402","遠東新",36214612,27279377,8935235,5793849,3141386,1554787,726102,3970071,821478,3148593,0,0,0,3148593,1524043,0,1624550,0.33
"1410","南染",89662,83274,6388,14891,-8503,4589,1698,-5612,2782,-8394,0,0,0,-8394,-7901,0,-493,-0.09
"1413","宏洲纖維",547339,561056,-13717,21539,-35256,1486,6809,-40579,12221,-52800,0,0,0,-52800,-52431,0,-369,-0.14
"1416","廣豐",100588,62916,37672,48995,-11323,12513,14307,-13117,0,-13117,0,0,0,-13117,-13117,0,0,-0.03
"1417","嘉裕",488380,347308,141072,162079,-21007,26931,5812,112,-1375,1487,0,0,0,1487,1487,0,0,0.00
"1418","東華",466838,422438,44400,37581,6819,6023,8568,4274,6267,-1993,0,0,0,-1993,-1996,0,3,-0.02
"1419","新紡",155716,105943,49773,54789,-5016,3397,12445,-14064,259,-14323,0,0,0,-14323,-14323,0,0,0.05
"1432","大魯閣",390419,410068,-19649,40703,-60352,13397,11134,-58089,2558,-60647,-1785,0,0,-62432,-48442,0,-13990,-0.57
"1434","福懋興業",7839625,7271362,568263,580312,-12049,161758,201829,-52120,-24940,-27180,0,0,0,-27180,19889,0,-47069,0.01
"1435","中福國際",5882,970,4912,5568,-656,5326,6750,-2080,124,-2204,0,0,0,-2204,-2204,0,0,-0.02
"1436","華友聯",1585,642,943,14173,-13230,13363,17331,-17198,11,-17209,0,0,0,-17209,-17209,0,0,-0.05
"1437","勤益投控",464202,483203,-19001,26890,-45891,5382,26295,-66804,-14500,-52304,0,0,0,-52304,-50590,0,-1714,-0.25
"1440","南紡",3579210,3313397,265813,251423,14390,90244,45745,58889,6514,52375,0,0,0,52375,52288,0,87,0.04
"1441","大東紡織",399852,398355,1497,39707,-38210,17947,8177,-28440,-5297,-23143,0,0,0,-23143,-23143,0,0,-0.22
"1442","名軒",196429,161280,35149,20964,14185,148,5496,8837,3259,5578,0,0,0,5578,5768,0,-190,0.03
"1443","立益紡織",499191,509760,-10569,35364,-45933,52085,44455,-38303,0,-38303,0,0,0,-38303,-31452,0,-6851,-0.13
"1444","力麗",1475967,1357031,118936,101535,17000,34678,15325,36353,0,36353,0,0,0,36353,37628,0,-1275,0.05
"1445","大宇紡織",422764,379948,42816,37370,5446,8491,187,13750,594,13156,0,0,0,13156,13156,0,0,0.09
"1446","宏和",275911,199996,75915,63412,12503,9048,9064,12487,570,11917,0,0,0,11917,11917,0,0,0.09
"1447","力鵬",3810593,3526259,284334,135192,149142,43670,32093,160719,0,160719,0,0,0,160719,160961,0,-242,0.27
"1449","佳和實業",1190628,1386235,-195607,126975,-322582,36489,68340,-354433,12621,-367054,0,0,0,-367054,-267619,0,-99435,-1.44
"1451","年興紡織",2840648,2504843,335805,205583,130222,179257,31710,277769,43410,234359,0,0,0,234359,234358,0,1,0.40
"1453","大將",81256,65531,15725,7013,8712,763,2829,6646,0,6646,0,0,0,6646,6551,0,95,0.16
"1454","台富",402901,394701,8200,30580,-22380,4968,2344,-19756,-4739,-15017,0,0,0,-15017,-15017,0,0,-0.12
"1456","怡華",514010,526491,-12481,37135,-49616,3273,43795,-90138,757,-90895,0,0,0,-90895,-90551,0,-344,-0.56
"1457","宜進",815878,780268,35610,33484,2126,31868,15032,18962,0,18962,0,0,0,18962,12838,0,6124,0.06
"1459","聯發紡織",599265,515079,84186,29417,54769,117488,22056,150201,141,150060,0,0,0,150060,150060,0,0,0.52
"1460","宏遠",1308420,1092561,215859,206248,9611,51645,20338,40918,0,40918,0,0,0,40918,40919,0,-1,0.09
"1463","強盛染整",156015,136362,19653,28844,-9191,4181,377,-5387,0,-5387,0,0,0,-5387,-4903,0,-484,-0.03
"1464","得力實業",671567,555863,115704,127308,-11604,25631,6505,7522,835,6687,0,0,0,6687,-5473,0,12160,-0.04
"1465","偉全實業",524140,483089,41051,46398,-5347,21877,7252,9278,797,8481,0,0,0,8481,9361,0,-880,0.11
"1466","聚隆",620359,592347,28012,37299,-9287,4734,7055,-11608,4922,-16530,0,0,0,-16530,-16530,0,0,-0.23
"1467","南緯實業",2233264,1968609,264655,255748,8907,86772,69684,25995,-14880,40875,0,0,0,40875,43051,0,-2176,0.02
"1468","昶和纖維",277009,255977,21032,44010,-22978,14381,9366,-17963,0,-17963,0,0,0,-17963,-14626,0,-3337,-0.09
"1469","理隆纖維",114030,96329,17701,12460,5241,7052,3797,8496,2,8494,0,0,0,8494,8495,0,-1,0.07
"1471","首利",1545129,1433546,111583,105113,6470,31621,8667,29424,3197,26227,0,0,0,26227,26227,0,0,0.17
"1472","三洋紡",178833,217885,-39052,18606,-57658,3656,36227,-90229,0,-90229,0,0,0,-90229,-67701,0,-22528,-0.82
"1473","台南企業",2392519,1837881,554638,390601,164037,33880,66232,131685,51494,80191,0,0,0,80191,70966,0,9225,0.51
"1474","弘裕",604880,552148,52732,43620,9112,13176,8384,13904,4013,9891,0,0,0,9891,9903,0,-12,0.07
"1475","本盟光電",201666,219799,-18133,26562,-44695,18271,11273,-37697,-8,-37689,0,0,0,-37689,-28542,0,-9147,-0.37
"1476","儒鴻",1479561,1117158,362403,212914,149489,26592,11570,164511,56930,107581,0,0,0,107581,107599,0,-18,0.57
"1477","聚陽實業",2779370,2162982,616388,367035,249353,52436,58349,243440,47560,195880,0,0,0,195880,195290,0,590,1.29
"1503","士電",3533968,2914920,619048,399452,219596,59757,21499,257854,41241,216613,0,0,0,216613,205546,0,11067,0.39
"1504","東元電機",9064272,6873837,2190435,1617850,573157,133454,276034,430577,217094,213483,0,0,0,213483,204007,0,9476,0.11
"1506","正道",249307,252576,-3269,45091,-48360,36426,10780,-22714,2041,-24755,0,0,0,-24755,-26270,0,1515,-0.26
"1507","永大機電",2643325,1972204,671121,393933,277188,31042,27898,280332,69080,211252,0,0,0,211252,204584,0,6668,0.50
"1512","瑞利",886350,816712,69638,130928,-61290,29599,22504,-54195,-13307,-40888,0,0,0,-40888,-41627,0,739,-0.23
"1513","中興電",2194924,1774227,420697,298348,122349,55599,12731,165217,36406,128811,0,0,0,128811,136493,0,-7682,0.29
"1514","亞力電機",792577,662592,129985,92769,37216,11037,2966,45287,17899,27388,0,0,0,27388,25097,0,2291,0.13
"1515","力山",567444,414105,153339,117201,37375,28380,19349,46406,32947,13459,0,0,0,13459,13569,0,-110,0.06
"1516","川飛",12644,12023,621,11159,-10538,1122,279,-9695,-388,-9307,0,0,0,-9307,-9307,0,0,-0.10
"1517","利奇機械",689052,579456,109596,58756,50840,29387,1052,79175,21995,57180,0,0,0,57180,43270,0,13910,0.19
"1519","華城電機",1923328,1439732,483596,300785,182811,14877,24195,173493,36081,137412,0,0,0,137412,140579,0,-3167,0.65
"1521","大億",644119,535863,108256,75195,33599,13652,5441,41810,3263,38547,0,0,0,38547,38547,0,0,0.51
"1522","堤維西",2601555,2020520,581035,381992,183352,108327,80435,211244,20945,190299,0,0,0,190299,185679,0,4620,0.69
"1523","臺灣開億",1515231,1291922,223309,150495,72814,51061,17566,106309,22550,83759,0,0,0,83759,84754,0,-995,0.52
"1524","耿鼎企業",834013,743972,90041,96149,-6108,21285,11738,3439,-1751,5190,0,0,0,5190,5190,0,0,0.03
"1525","江申工業",139869,149397,-9528,18184,-27712,43598,356,15530,1221,14309,0,0,0,14309,14309,0,0,0.22
"1526","日馳",134851,119621,15230,21862,-6632,813,4080,-9899,-1115,-8784,0,0,0,-8784,-8784,0,0,-0.14
"1527","鑽全",435797,320357,115440,69079,46361,259933,90588,215706,48388,167318,0,0,0,167318,167318,0,0,0.96
"1528","恩德",408769,330266,78503,104466,-25963,43843,14295,3585,-614,4199,0,0,0,4199,3589,0,610,0.03
"1529","樂士",86255,105841,-19586,15818,-35404,9682,3781,-29503,0,-29503,0,0,0,-29503,-29503,0,0,-0.18
"1530","亞崴機電",225270,169748,55522,52514,3008,10962,7259,6711,-3059,9770,0,0,0,9770,9770,0,0,0.12
"1531","高林股",729195,537233,191962,118371,73591,60100,6236,127455,33357,94098,0,0,0,94098,84449,0,9649,0.44
"1532","勤美",3192834,2562594,630240,396934,233306,151612,117324,267594,-93125,360719,0,0,0,360719,148237,0,212482,0.55
"1533","車王電",357313,244728,112585,117800,-5215,32064,10902,15947,6059,9888,0,0,0,9888,9891,0,-3,0.10
"1535","中宇",1625528,1480295,145233,56152,89081,28946,836,117191,21061,96130,0,0,0,96130,96130,0,0,0.85
"1536","和大工業",319714,268209,51505,111959,-60454,26051,29839,-64242,-2883,-61359,0,0,0,-61359,-60988,0,-371,-0.49
"1537","廣隆光電",779223,714120,65103,84088,-18985,15770,11259,-14474,-3513,-10961,0,0,0,-10961,-8410,0,-2551,-0.12
"1538","正峰新",369921,317661,52260,62102,-9842,83332,45382,28108,10575,17533,0,0,0,17533,17533,0,0,0.13
"1539","巨庭機械",161993,145288,16705,26935,-10230,21388,3809,7349,1870,5479,0,0,0,5479,5479,0,0,0.08
"1540","喬福機械",440929,291146,149783,37247,112536,12363,1221,123678,28883,94795,0,0,0,94795,94795,0,0,1.37
"1558","伸興",498203,366137,132066,72391,59675,21405,2574,78506,18753,59753,0,0,0,59753,59753,0,0,1.37
"1582","信錦",1439793,1046092,393701,162126,231575,17158,12448,236285,69884,166401,0,0,0,166401,164098,0,2303,1.21
"1583","程泰",385145,297279,87866,104831,-16965,26925,10111,-151,-2909,2758,0,0,0,2758,-5453,0,8211,-0.06
"1603","華電",576118,486811,89307,31946,57361,33865,39011,52215,11889,40326,0,0,0,40326,40326,0,0,0.14
"1604","聲寶",2343597,1817225,526372,542611,-16239,135171,72089,46843,27,46816,0,0,0,46816,47882,0,-1066,0.06
"1605","華新",22192950,19570625,2622325,874067,1748258,735144,1979709,503693,63661,440032,0,0,0,440032,50659,0,389373,0.02
"1608","華榮",1796660,1916416,-119756,55941,-175697,145630,23635,-53702,11434,-65136,0,0,0,-65136,66916,0,-132052,0.12
"1609","大亞電線",2754946,2703514,51432,168634,-117202,85187,76989,-109004,-37299,-71705,0,0,0,-71705,-144369,0,72664,-0.25
"1611","中電",1038421,790540,247881,153834,94047,11952,8996,97003,24825,72178,0,0,0,72178,80289,0,-8111,0.21
"1612","宏泰",1208971,1119458,89513,57266,32247,46738,10705,68280,9002,59278,0,0,0,59278,59099,0,179,0.18
"1613","台一",4294900,4409336,-114436,104446,-218882,70838,136518,-284562,-27477,-257085,0,0,0,-257085,-140074,0,-117011,-0.70
"1614","三洋電",1649674,1260127,389547,340956,48591,28643,7678,69556,12854,56702,0,0,0,56702,55821,0,881,0.18
"1616","億泰",916614,856405,60209,54629,5580,28639,18538,15681,3913,11768,0,0,0,11768,11768,0,0,0.07
"1617","榮星電線",548112,624942,-76830,61664,-138494,52588,9799,-95705,-16425,-79280,0,0,0,-79280,-78903,0,-377,-0.67
"1618","合機公司",560408,564124,-3716,34659,-38375,47379,6810,2194,10923,-8729,0,0,0,-8729,-8729,0,0,-0.04
"1701","中化",1091543,726576,364967,301614,63353,4873,15594,52632,8257,44375,0,0,0,44375,42687,0,1688,0.14
"1702","南僑化工",1827293,1275188,552105,505726,46379,27627,56562,17444,1470,15974,0,0,0,15974,3581,0,12393,0.01
"1704","榮化",7168699,6328817,839882,485115,354767,581078,179932,755913,265220,490693,0,0,0,490693,510537,0,-19844,0.80
"1707","葡萄王",497575,316352,181223,110815,70408,50427,39511,81324,29929,51395,0,0,0,51395,37227,0,14168,0.29
"1708","東鹼",686563,551475,135088,77493,57595,1540,5401,53734,10431,43303,0,0,0,43303,44231,0,-928,0.28
"1709","和益化工",1641333,1457832,183501,125164,58337,47231,13888,91680,23190,68490,0,0,0,68490,50529,0,17961,0.17
"1710","東聯",2192091,1959267,232824,109119,123705,266463,12759,377409,69598,307811,0,0,0,307811,237251,0,70560,0.30
"1711","永光化學",1237880,1095803,142077,207348,-65271,35264,20969,-50976,213,-51189,0,0,0,-51189,-52402,0,1213,-0.13
"1712","興農",3157551,2254014,903537,744185,159352,48749,19154,188947,50073,138874,0,0,0,138874,138222,0,652,0.40
"1714","和桐化學",6872068,6488232,383836,257966,125870,207629,87606,245893,34747,211146,0,0,0,211146,218795,0,-7649,0.38
"1715","萬洲化學",1725496,1422371,303125,291961,11164,42048,24869,28343,13100,15243,0,0,0,15243,8299,0,6944,0.04
"1717","長興材料",5481681,4555537,926144,738491,187653,1209694,104179,1293168,190081,1103087,0,0,0,1103087,1100854,0,2233,1.24
"1720","生達化學",521049,264225,256824,186275,70549,15792,1107,85234,16809,68425,0,0,0,68425,68507,0,-82,0.45
"1721","三晃",259324,237587,21737,22137,-400,6879,9306,-2827,0,-2827,0,0,0,-2827,-2827,0,0,-0.02
"1722","台肥",4904803,4244591,660212,160890,499322,309322,67705,740939,337480,403459,0,0,0,403459,403459,0,0,0.41
"1723","中碳",1072843,784053,288790,65310,223480,36478,1037,258921,46458,212463,0,0,0,212463,212463,0,0,0.92
"1724","台硝",303335,261865,41470,37869,3601,20588,12210,11979,171,11808,0,0,0,11808,11529,0,279,0.09
"1725","元禎",1780983,1714229,66754,43847,22907,2675,20123,5459,1686,3773,0,0,0,3773,3773,0,0,0.03
"1726","永記造漆",1402604,1120448,282156,160811,121345,41345,3267,159423,30975,128448,0,0,0,128448,128448,0,0,0.79
"1727","中華化學",275478,240379,35099,40192,-5418,4674,4858,-5602,194,-5796,0,0,0,-5796,-5063,0,-733,-0.07
"1729","必翔實業",270573,172365,98208,94538,3670,10387,8860,5197,8109,-2912,0,0,0,-2912,4335,0,-7247,0.03
"1730","花仙子",207647,109201,98446,83607,14839,2481,2392,14928,3186,11742,0,0,0,11742,11742,0,0,0.22
"1731","美吾華",720361,566151,154210,143646,10564,27835,10483,27916,6246,21670,0,0,0,21670,19708,0,1962,0.19
"1732","毛寶",189187,101577,87610,69364,18246,585,196,18635,4853,13782,0,0,0,13782,13782,0,0,0.32
"1733","五鼎",293852,152565,141287,35304,105983,18886,203,124666,41457,83209,0,0,0,83209,83209,0,0,1.00
"1734","杏輝藥品",435035,261109,173926,144330,29596,16214,7180,38630,7157,31473,0,0,0,31473,34360,0,-2887,0.29
"1735","日勝化",910252,803291,106961,85956,21005,22780,31902,11883,5687,6196,0,0,0,6196,17215,0,-11019,0.19
"1736","喬山健康",2092665,1028935,1063730,1190927,-127197,45305,92041,-173933,11234,-185167,0,0,0,-185167,-179870,0,-5297,-0.94
"1773","勝一化工",971944,785492,186452,101070,85382,5190,2647,87925,21595,66330,0,0,0,66330,66330,0,0,0.51
"1802","台玻",6211650,5885357,326293,772883,-446590,119929,236676,-563337,63406,-626743,0,0,0,-626743,-463437,0,-163306,-0.32
"1805","寶徠",23408,44814,-21406,15864,-37270,1557,6513,-42226,0,-42226,0,0,0,-42226,-42226,0,0,-0.70
"1806","冠軍",965543,615461,350082,316490,33592,17938,82759,-31229,7639,-38868,0,0,0,-38868,-38705,0,-163,-0.11
"1809","中釉",665213,550569,114644,113873,771,13081,13256,596,14149,-13553,0,0,0,-13553,-4531,0,-9022,-0.03
"1810","和成",935193,736832,198361,292976,-94615,40480,31777,-85912,18030,-103942,0,0,0,-103942,-100529,0,-3413,-0.27
"1902","台紙",1050860,1062399,-11539,102099,-113638,33438,48255,-128455,8192,-136647,0,0,0,-136647,-147025,0,10378,-0.44
"1903","士紙",270650,306706,-36056,56020,-92076,4774,4353,-91655,0,-91655,0,0,0,-91655,-91655,0,0,-0.35
"1904","正隆",6670890,5332784,1338106,921528,416578,141200,191877,365901,32605,333296,0,0,0,333296,255559,0,77737,0.25
"1905","華紙",1474833,1996742,-521909,106783,-628692,19662,14341,-623371,-146674,-476697,0,0,0,-476697,-440306,0,-36391,-0.74
"1906","寶隆",233210,207729,25481,22964,2517,6030,23058,-14511,1160,-15671,0,0,0,-15671,-15182,0,-489,-0.11
"1907","永豐餘",8722930,7623275,1099655,1384243,-284588,265469,410518,-429637,-34299,-395338,0,0,0,-395338,-399368,0,4030,-0.25
"1909","榮成",1756964,1487391,269573,278239,-8666,30194,62295,-40767,12835,-53602,0,0,0,-53602,-41247,0,-12355,-0.08
"2002","中鋼",56396060,64732476,-8336416,2271049,-10599852,1521167,780424,-9859109,-1665548,-8193561,0,0,0,-8193561,-7175567,0,-1017994,-0.59
"2006","東和鋼鐵",4528395,3984420,543975,261853,282122,201683,191288,292517,63031,229486,0,0,0,229486,229232,0,254,0.26
"2008","高興昌",1538086,1585393,-47307,93690,-140997,5130,84553,-220420,3710,-224130,0,0,0,-224130,-222827,0,-1303,-0.58
"2010","春源鋼鐵",4227675,4507656,-279981,156531,-436512,194797,91356,-333071,-44641,-288430,0,0,0,-288430,-247659,0,-40771,-0.50
"2012","春雨",1312745,1216502,96243,211200,-114957,39477,37143,-112623,-1815,-110808,0,0,0,-110808,-128338,0,17530,-0.45
"2013","中鋼構",3305975,3165645,140330,77281,63049,26496,15011,74534,16069,58465,0,0,0,58465,58465,0,0,0.38
"2014","中鴻",8478915,12045617,-3566702,332162,-3898864,1167933,138882,-2869813,-1732,-2868081,0,0,0,-2868081,-2868081,0,0,-2.30
"2017","官田鋼",816747,810281,6466,108094,-101628,14828,45569,-132369,1029,-133398,0,0,0,-133398,-138371,0,4973,-0.32
"2020","美亞鋼管",1713406,1451951,261455,124783,136672,59523,63923,132272,33625,98647,0,0,0,98647,141463,0,-42816,0.75
"2022","聚亨",1641143,2233201,-592058,162003,-754061,60530,71700,-765231,3357,-768588,0,0,0,-768588,-613452,0,-155136,-1.11
"2023","燁輝",9462685,9458303,4382,483020,-472722,146189,245624,-572157,-114597,-457560,0,0,0,-457560,-379998,0,-77562,-0.27
"2024","志聯工業",222723,361288,-138565,16544,-155109,541,19759,-174327,0,-174327,0,0,0,-174327,-167857,0,-6470,-1.50
"2025","千興",815338,901847,-86509,22152,-108661,27529,7330,-88462,0,-88462,0,0,0,-88462,-88469,0,7,-0.31
"2027","大成鋼",5398941,4571505,827436,715439,111997,128297,135538,104756,-14580,119336,0,0,0,119336,107326,0,12010,0.23
"2028","威致鋼鐵",985992,934142,51850,41521,10329,27405,23693,14041,5114,8927,0,0,0,8927,8927,0,0,0.03
"2029","盛餘",3231856,3358848,-126992,211060,-338052,42731,6155,-301476,-86527,-214949,0,0,0,-214949,-211124,0,-3825,-0.66
"2030","彰源",1441185,1315794,125391,89573,35818,1705,22532,14991,-7714,22705,0,0,0,22705,22705,0,0,0.08
"2031","新光鋼",993633,1867541,-873908,27383,-901291,97885,36045,-839451,-229271,-610180,0,0,0,-610180,-610909,0,729,-2.28
"2034","允強",2081786,2376185,-294399,86199,-380598,33728,8176,-355046,-94211,-260835,0,0,0,-260835,-260835,0,0,-0.76
"2049","上銀科技",800383,549921,250462,264575,-14113,12014,24459,-26558,-10533,-16025,0,0,0,-16025,-16025,0,0,-0.08
"2059","川湖",412244,218404,193840,60059,133781,38895,12187,160489,28174,132315,0,0,0,132315,132315,0,0,1.69
"2062","橋椿",1071423,923701,147722,122125,25597,37195,3842,58950,12300,46650,0,0,0,46650,46650,0,0,0.29
"2101","南港輪胎",2059253,1912579,146674,204897,-57323,111832,80242,-25733,-11284,-14449,0,0,0,-14449,-14449,0,0,0.02
"2102","泰豐輪胎",1447509,1286518,160991,160005,986,16872,12151,5707,1179,4528,0,0,0,4528,4495,0,33,0.01
"2103","台橡",4331510,3320060,1011450,253361,758089,95437,87970,765556,217819,547737,0,0,0,547737,431341,0,116396,0.66
"2104","中橡",3772457,3560105,212352,428035,-215683,66151,166307,-315839,-35331,-280508,0,0,0,-280508,-206253,0,-74255,-0.48
"2105","正新",17161228,13192657,3968571,1767564,2203017,392886,295315,2300588,527412,1773176,0,0,0,1773176,1589733,0,183443,1.06
"2106","建大",4242568,3202871,1039697,431818,607879,43424,58243,593060,131352,461708,0,0,0,461708,460125,0,1583,0.87
"2107","厚生",733069,368763,364306,85239,279067,7045,1559,284553,5942,278611,0,0,0,278611,278611,0,0,0.55
"2108","南帝化工",1156522,855553,300969,124928,176041,45529,27610,193960,55859,138101,0,0,0,138101,138101,0,0,0.47
"2109","華豐橡膠",1567909,1378922,188987,179607,9380,8371,53638,-35887,6577,-42464,0,0,0,-42464,-43623,0,1159,-0.14
"2201","裕隆汽車",8411903,6924086,1487817,1225779,264686,490702,331951,423437,125036,298401,0,0,0,298401,224896,0,73505,0.14
"2204","中華汽車",7985861,7052994,932867,885974,48871,244765,268842,24794,-47022,71816,0,0,0,71816,-1055,0,72871,0.00
"2206","三陽工業",5807315,4900169,907146,1286160,-379014,146854,129748,-361908,11073,-372981,0,0,0,-372981,-378053,0,5072,-0.46
"2207","和泰汽車",20359237,18102362,2256875,1214390,1036323,346634,193279,1189678,300897,888781,0,0,0,888781,827863,0,60918,1.52
"2227","裕隆日產",3840470,3703956,136514,563710,-427196,625345,15089,183060,-78014,261074,0,0,0,261074,261074,0,0,0.87
"2231","為升",187973,110568,77405,26777,50628,9918,3189,57357,14966,42391,0,0,0,42391,42391,0,0,0.93
"2301","光寶科技",36194155,30999727,5194428,4330171,729682,933765,823326,840121,276720,563401,0,0,0,563401,373045,0,190356,0.17
"2302","麗正",193092,155519,37573,46478,-8905,12925,6831,-2811,483,-3294,0,0,0,-3294,-3294,0,0,-0.02
"2303","聯電",11184283,16124444,-4940161,3272622,-8169314,574546,887116,-8481884,32527,-8514411,0,0,0,-8514411,-8160049,0,-354362,-0.64
"2305","全友電腦",315804,233483,82321,128182,-45861,20771,7082,-32172,4077,-36249,0,0,0,-36249,-37420,0,1171,-0.18
