公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1232","大統益",14090452,13224341,866111,333726,532385,22158,38094,516449,89253,427196,0,0,0,427196,423974,0,3222,2.65
"1233","天仁",1544871,619186,925685,706783,218902,30268,2457,246713,43737,202976,0,0,0,202976,201652,0,1324,2.23
"1234","黑松",5239885,3761814,1478071,1290304,187767,400898,109542,479123,119181,359942,0,0,0,359942,359942,0,0,0.67
"1235","興泰",246406,228332,18074,25621,-7547,44720,16543,20630,1335,19295,0,0,0,19295,20677,0,-1382,0.38
"1236","宏亞食品",1583496,1162030,421466,398031,23435,13069,14208,22296,16063,6233,0,0,0,6233,6233,0,0,0.06
"1301","台塑",147759531,135620649,12138882,7624682,4514200,10721824,1458488,13777536,2009916,11767620,0,0,0,11767620,11767620,0,0,1.92
"1303","南亞塑膠",228501711,206712421,21789290,11810241,10024327,7048516,10873080,6199763,3530717,2669046,0,0,0,2669046,2905113,0,-236067,0.37
"1304","台聚",42024175,37361826,4662349,2515775,2146574,1458635,396476,3208733,480709,2728024,-27656,0,0,2700368,1731981,0,968387,1.67
"1305","華夏",10700683,9103647,1597036,790994,806042,108864,78413,836493,47873,788620,-27656,0,0,760964,664971,0,95993,1.57
"1307","三芳化工",7880072,6042985,1837087,1084699,752388,29686,98520,683554,171629,511925,595,0,0,512520,512520,0,0,1.45
"1308","亞聚",3829014,3324324,504690,145202,359488,392976,20281,732183,93605,638578,0,0,0,638578,638578,0,0,1.36
"1309","台達化工",13879120,13478968,400152,544580,-144428,159901,103822,-88349,-16594,-71755,0,0,0,-71755,-71755,0,0,-0.22
"1310","台苯",14090024,14159888,-69864,374080,-443944,144983,101373,-400334,15029,-415363,0,0,0,-415363,-354161,0,-61202,-0.61
"1312","國喬石化",18040719,16929980,1110739,880661,230078,1847721,48968,2028831,310686,1718145,0,0,0,1718145,1612369,0,105776,1.78
"1313","聯成",37554285,35138166,2416119,1246720,1169399,651048,444352,1376095,265572,1110523,0,0,0,1110523,1115535,0,-5012,1.00
"1314","中石化",29213316,27724558,1488758,1001416,487164,1922986,186823,2223327,195998,2027329,0,0,0,2027329,2034147,0,-6818,1.03
"1315","達新工業",2801508,2222002,579506,466721,112785,144901,40873,216813,34099,182714,0,0,0,182714,185193,0,-2479,0.87
"1316","上曜",1172461,929649,242812,311224,-68412,24463,20782,-64731,2684,-67415,0,0,0,-67415,-85695,0,18280,-1.34
"1319","東陽",12575107,9853747,2721360,2165894,558419,563253,221980,899692,206213,693479,0,0,0,693479,650553,0,42926,1.13
"1321","大洋",4073560,3913970,159590,279866,-120276,55789,11882,-76369,7185,-83554,0,0,0,-83554,-83554,0,0,-0.38
"1323","永裕",2281628,1734330,547298,298157,249141,18206,36390,230957,63256,167701,0,0,0,167701,134853,0,32848,1.64
"1324","地球工業",1003852,834968,168884,140057,28827,3621,4098,28350,7242,21108,0,0,0,21108,21108,0,0,0.28
"1325","恒大",763899,651510,112389,49782,62607,5925,1957,66575,15841,50734,0,0,0,50734,52907,0,-2173,0.53
"1326","台化",293295689,283930825,9364864,9184225,180639,7425363,2484265,5121737,734227,4387510,0,0,0,4387510,3402952,0,984558,0.60
"1337","F-再生",4390501,2569920,1820581,281025,1539556,34350,7298,1566608,405934,1160674,0,0,0,1160674,1160674,0,0,7.31
"1338","F-廣華",4095851,3088045,1007806,631948,375858,49475,18674,406659,99301,307358,0,0,0,307358,304720,0,2638,4.84
"1402","遠東新",182303096,144315198,37987898,24180511,13807664,3394944,2568676,14633932,2365644,12268288,0,0,0,12268288,7350279,0,4918009,1.46
"1410","南染",512225,352348,159877,61624,98253,6875,1959,103169,3693,99476,0,0,0,99476,92615,0,6861,1.03
"1413","宏洲纖維",2959508,3003757,-44249,79858,-124107,16117,15280,-123270,-5301,-117969,0,0,0,-117969,-118457,0,488,-0.70
"1416","廣豐",1706258,787895,918363,188084,730279,214254,9729,934804,21599,913205,0,0,0,913205,917383,0,-4178,2.57
"1417","嘉裕",2379607,1667755,711852,716612,-4760,258118,22837,230521,73190,157331,0,0,0,157331,157331,0,0,0.41
"1418","東華",1758137,1811271,-53134,138916,-192050,32465,11457,-171042,1733,-172775,0,0,0,-172775,-172759,0,-16,-1.43
"1419","新紡",642674,459741,182933,188874,-5941,195962,21658,168363,1105,167258,0,0,0,167258,167258,0,0,0.56
"1432","大魯閣",777968,718705,59263,116029,-56766,7001,13274,-63039,1448,-64487,0,0,0,-64487,-64422,0,-65,-0.73
"1434","福懋興業",38979273,35284912,3694361,1889176,1805185,1160891,401921,2564155,229661,2334494,0,0,0,2334494,2242096,0,92398,1.33
"1435","中福國際",17379,2300,15079,28583,-13504,50606,27380,9722,0,9722,0,0,0,9722,9722,0,0,0.08
"1436","華友聯",2218,1724,494,36674,-36180,131760,181718,-86138,93152,-179290,0,0,0,-179290,-179290,0,0,-0.39
"1437","勤益投控",1243489,1169067,74422,89578,-15156,32689,68306,-50773,-13178,-37595,0,0,0,-37595,-33786,0,-3809,-0.17
"1440","南紡",16378367,15151474,1226893,1018703,208190,272011,56114,424087,59839,364248,0,0,0,364248,375242,0,-10994,0.24
"1441","大東紡織",1196392,1170065,26327,115787,-89460,86767,24277,-26970,-2753,-24217,0,0,0,-24217,-24217,0,0,-0.27
"1442","名軒",1111219,661228,449991,120373,329618,2924,35692,296850,27329,269521,0,0,0,269521,266986,0,2535,1.30
"1443","立益紡織",1938229,1962680,-24451,154792,-179243,95713,123901,-207431,0,-207431,0,0,0,-207431,-208913,0,1482,-1.55
"1444","力麗",11336588,10091653,1244935,475019,719295,190409,348887,560817,8219,552598,0,0,0,552598,601686,0,-49088,0.66
"1445","大宇紡織",1581231,1463789,117442,109222,8220,21685,5469,24436,1394,23042,0,0,0,23042,23042,0,0,0.17
"1446","宏和",567207,446923,120284,126914,-6630,19689,6338,6721,14627,-7906,0,0,0,-7906,-7906,0,0,-0.06
"1447","力鵬",19634401,19278854,355547,527157,-171610,215360,286182,-242432,1114,-243546,0,0,0,-243546,-237678,0,-5868,-0.34
"1449","佳和實業",2734639,2657560,77079,271067,-193988,128629,244680,-310039,3635,-313674,0,0,0,-313674,-249270,0,-64404,-1.61
"1451","年興紡織",9990656,9480952,509704,624764,-115060,1044991,91771,838160,107982,730178,0,0,0,730178,732448,0,-2270,1.55
"1453","大將",406420,317348,89072,49868,39204,3811,4802,38213,-1828,40041,0,0,0,40041,40006,0,35,0.53
"1454","台富",1645886,1537442,108444,115418,-6974,12619,5528,117,7541,-7424,0,0,0,-7424,-7425,0,1,-0.06
"1456","怡華",1425192,1426333,-1141,105235,-106376,57648,51782,-100510,3806,-104316,0,0,0,-104316,-104316,0,0,-0.62
"1457","宜進",3670935,3594442,76493,132128,-55635,239628,85506,98487,0,98487,0,0,0,98487,16581,0,81906,0.06
"1459","聯發紡織",3008620,2962426,46194,114088,-67894,87515,63838,-44217,4990,-49207,0,0,0,-49207,-50191,0,984,-0.16
"1460","宏遠",5485439,4607041,878398,763017,115381,530917,59679,586619,-7,586626,0,0,0,586626,586628,0,-2,1.34
"1463","強盛染整",481841,473371,8470,81839,-73369,25324,686,-48731,-3924,-44807,0,0,0,-44807,-35723,0,-9084,-0.22
"1464","得力實業",3172017,2732661,439356,441999,-2643,57861,41806,13412,6662,6750,0,0,0,6750,8933,0,-2183,0.04
"1465","偉全實業",1987839,1777722,210117,167491,42626,81017,37522,86121,11365,74756,0,0,0,74756,60568,0,14188,0.70
"1466","聚隆",4046740,3706274,340466,248102,92364,20898,19511,93751,26000,67751,0,0,0,67751,67751,0,0,0.71
"1467","南緯實業",5255888,4388794,867094,800868,66226,320297,75710,310813,70237,240576,0,0,0,240576,159911,0,80665,0.95
"1468","昶和纖維",661292,703918,-42626,138287,-180913,15583,40096,-205426,0,-205426,0,0,0,-205426,-188947,0,-16479,-1.18
"1469","理隆纖維",489052,403744,85308,40576,44732,12205,15827,41110,5944,35166,0,0,0,35166,35165,0,1,0.28
"1471","首利",4905864,4781200,124664,263051,-138387,62134,91532,-167785,-395,-167390,0,0,0,-167390,-167390,0,0,-0.83
"1472","三洋紡",651474,681814,-30340,72006,-102346,38520,23962,-87788,0,-87788,0,0,0,-87788,-87055,0,-733,-1.52
"1473","台南企業",7979318,6369154,1610164,1682643,-72479,127722,54485,758,80916,-80158,0,0,0,-80158,90334,0,-170492,0.62
"1474","弘裕",2494857,2341112,153745,159853,-6108,42062,43030,-7076,3740,-10816,0,0,0,-10816,-10816,0,0,-0.08
"1475","本盟光電",262510,284676,-22166,47624,-69790,18217,32976,-84549,0,-84549,0,0,0,-84549,-60766,0,-23783,-1.16
"1476","儒鴻",9130181,6556681,2573500,1066527,1506973,38884,53598,1492259,289744,1202515,0,0,0,1202515,1201714,0,801,5.32
"1477","聚陽實業",12081381,9538168,2543213,1321538,1221675,72680,97972,1196383,225738,970645,0,0,0,970645,970585,0,60,5.93
"1503","士電",15119144,12280156,2838988,1899177,939811,244293,53227,1130877,251100,879777,0,0,0,879777,845333,0,34444,1.62
"1504","東元電機",35762921,27065885,8697036,5712844,2976254,748191,445067,3279378,952334,2327044,0,0,0,2327044,2224096,0,102948,1.22
"1506","正道",1167468,1013520,153948,151687,2261,20951,26694,-3482,793,-4275,0,0,0,-4275,-4131,0,-144,-0.04
"1507","永大機電",14286184,10687374,3598810,2090718,1508092,101267,57664,1551695,395168,1156527,0,0,0,1156527,1150584,0,5943,2.82
"1512","瑞利",3157493,2660054,497439,373836,123603,25780,94374,55009,32775,22234,0,0,0,22234,17014,0,5220,0.09
"1513","中興電",6931331,5510960,1420371,991503,428868,139671,45301,523238,74638,448600,0,0,0,448600,444279,0,4321,0.95
"1514","亞力電機",2916943,2508972,407971,301511,106447,16011,7924,114534,24185,90349,5764,0,0,96113,97302,0,-1189,0.50
"1515","力山",2363524,1865105,498419,439220,59058,22945,43537,38466,-5482,43948,0,0,0,43948,42862,0,1086,0.19
"1517","利奇機械",3078205,2593584,484621,250589,234032,55730,25177,264585,71692,192893,0,0,0,192893,176129,0,16764,0.77
"1519","華城電機",3129335,2699139,430196,503617,-73421,47678,44698,-70441,-4683,-65758,0,0,0,-65758,-65758,0,0,-0.25
"1521","大億",3117449,2627510,489939,287194,198880,50808,13650,236038,28354,207684,0,0,0,207684,207684,0,0,2.72
"1522","堤維西",10946386,9205423,1740963,1635111,116032,292637,425047,-16378,51958,-68336,0,0,0,-68336,-97034,0,28698,-0.31
"1524","耿鼎企業",2045944,1874622,171322,238358,-67036,34507,55168,-87697,-13763,-73934,0,0,0,-73934,-73934,0,0,-0.47
"1525","江申工業",1115624,956439,159185,81555,77630,200844,1681,276793,35114,241679,0,0,0,241679,241679,0,0,3.49
"1526","日馳",478462,388457,90005,75646,14359,2377,8707,8029,-1076,9105,0,0,0,9105,9105,0,0,0.18
"1527","鑽全",1984300,1488705,495595,204742,290853,111999,337623,65229,20069,45160,0,0,0,45160,45160,0,0,0.29
"1528","恩德",2336236,1781823,554413,473862,80551,74914,65546,89919,25362,64557,0,0,0,64557,67164,0,-2607,0.46
"1529","樂士",62133,243946,-181813,33643,-215456,19225,52636,-248867,0,-248867,0,0,0,-248867,-248867,0,0,-1.00
"1530","亞崴機電",2875166,2150868,724298,406644,309914,30624,44246,296292,61840,234452,0,0,0,234452,234452,0,0,2.55
"1531","高林股",2171233,1701860,469373,364434,104939,257890,43273,319556,90873,228683,0,0,0,228683,202638,0,26045,1.05
"1532","勤美",12120680,10127637,1993043,1177861,815182,328428,190376,953234,117360,835874,0,0,0,835874,461091,0,374783,1.22
"1533","車王電",1548774,1032804,515970,435964,80006,176826,36007,220825,105774,115051,0,0,0,115051,115055,0,-4,1.21
"1535","中宇",7609827,6846277,763550,297897,465653,154729,14132,606250,97832,508418,0,0,0,508418,508418,0,0,4.47
"1536","和大工業",2758909,2082865,676044,353362,322682,42375,89231,275826,46317,229509,0,0,0,229509,224481,0,5028,1.31
"1537","廣隆光電",4374558,3455724,918834,321408,597426,18151,10169,605408,163698,441710,0,0,0,441710,431975,0,9735,5.29
"1538","正峰新",597881,500895,96986,268913,-171927,31525,18527,-158929,36,-158965,0,0,0,-158965,-158965,0,0,-0.97
"1539","巨庭機械",1088394,998755,89639,84904,4735,12288,28660,-11637,3213,-14850,0,0,0,-14850,-14850,0,0,-0.23
"1540","喬福機械",1064823,820196,244627,102330,142297,14851,18383,138765,19230,119535,0,0,0,119535,119530,0,5,1.51
"1541","錩泰",1311341,1089686,221655,229162,-7507,1817,26799,-32489,-1433,-31056,0,0,0,-31056,-31056,0,0,-0.39
"1558","伸興",3900718,2951386,949332,360806,588526,32444,37130,583840,118249,465591,0,0,0,465591,465366,0,225,9.35
"1582","信錦",6452018,4955194,1496824,687714,809110,114672,51042,872740,284742,587998,0,0,0,587998,581755,0,6243,4.26
"1583","程泰",5223973,3737371,1486602,774641,711961,55124,102940,664145,177203,486942,0,0,0,486942,349874,0,137068,3.64
"1589","F-永冠",4145843,3204088,941755,548961,392794,23621,85124,331291,67309,263982,0,0,0,263982,263982,0,0,2.73
"1590","F-亞德",4289363,2045934,2243429,1051922,1191507,46859,44429,1193937,325435,868502,0,0,0,868502,856453,0,12049,5.71
"1603","華電",2023247,1769691,253556,105572,147984,202540,54397,296127,17566,278561,0,0,0,278561,278561,0,0,0.98
"1604","聲寶",9697232,7668235,2028997,1729890,299107,424726,208902,514931,-141,515072,0,0,0,515072,506159,0,8913,0.91
"1605","華新",114797821,111033799,3764022,3903831,-139809,598552,3880699,-3421956,173701,-3595657,0,0,0,-3595657,-3648633,0,52976,-1.03
"1608","華榮",10897704,10440537,457167,194922,262245,447008,124951,584302,42971,541331,0,0,0,541331,511594,0,29737,1.04
"1609","大亞電線",13312773,12379673,933100,643226,289874,183541,177194,296221,60356,235865,0,0,0,235865,169585,0,66280,0.30
"1611","中電",5365287,4352582,1012705,446318,563113,24654,443206,144561,89778,54783,0,0,0,54783,56190,0,-1407,0.14
"1612","宏泰",4148530,3849462,299068,153699,145369,115788,45542,215615,31900,183715,0,0,0,183715,185073,0,-1358,0.57
"1613","台一",35256634,34429954,826680,435979,390701,208614,665654,-66339,-28806,-37533,0,51487,0,13954,-2417,0,16371,-0.01
"1614","三洋電",5696098,4283217,1412881,1180430,232451,50222,10653,272020,53498,218522,0,0,0,218522,214461,0,4061,0.70
"1615","大山",3096345,2937383,158962,84958,74004,14311,7121,81194,11531,69663,0,0,0,69663,69663,0,0,0.62
"1616","億泰",3294468,3140627,153841,139867,13974,69240,38970,44244,5516,38728,0,0,0,38728,38728,0,0,0.20
"1617","榮星電線",3349752,3202826,146926,188581,-41655,28830,59368,-72193,471,-72664,0,0,0,-72664,-72726,0,62,-0.51
"1618","合機公司",3039679,2696385,343294,92053,251241,39562,4765,286038,50018,236020,0,0,0,236020,236020,0,0,0.98
"1626","F-艾美",9192620,7053566,2139054,1647620,493572,177470,160996,510046,66174,443872,0,0,0,443872,443872,0,0,4.18
"1701","中化",3701047,2485986,1215061,979785,235276,105549,24437,316388,57381,259007,0,0,0,259007,258330,0,677,0.87
"1702","南僑化工",8873919,6297862,2576057,1993035,583022,53737,117958,518801,183635,335166,0,0,0,335166,305217,0,29949,1.23
"1704","榮化",37267240,35839911,1427329,1844932,-417603,1119779,355794,346382,752980,-406598,0,0,0,-406598,592205,0,-998803,0.74
"1707","葡萄王",3301876,421873,2880003,2175512,704491,48955,1411,752035,137656,614379,0,0,0,614379,449434,0,164945,3.45
"1708","東鹼",2962611,2296962,665649,337767,327882,77014,30884,374012,54251,319761,0,0,0,319761,318264,0,1497,2.02
"1709","和益化工",9496829,8433732,1063097,567541,495556,74657,74827,495386,89780,405606,0,0,0,405606,393679,0,11927,0.92
"1710","東聯",10087959,8675635,1412324,465887,946437,214554,250353,910638,101346,809292,0,0,0,809292,809292,0,0,0.93
"1711","永光化學",6080996,4683729,1397267,1005168,392099,146104,68060,470143,66044,404099,0,0,0,404099,398384,0,5715,0.88
"1712","興農",10562621,7702598,2860023,2468634,391389,54119,64308,381200,90885,290315,0,0,0,290315,287002,0,3313,0.85
"1714","和桐化學",35854759,33455674,2399085,1101061,1298024,197428,250776,1244676,405003,839673,0,0,0,839673,588232,0,251441,0.69
"1715","萬洲化學",7500164,6487762,1012402,683473,328929,116662,97716,347875,75367,272508,0,0,0,272508,241234,0,31274,0.82
"1717","長興材料",26702100,22027455,4674645,3122981,1551664,349564,423945,1477283,408177,1069106,0,0,0,1069106,1045714,0,23392,1.05
"1720","生達化學",2437967,1488592,949375,802179,147196,116887,19449,244634,43740,200894,0,0,0,200894,206320,0,-5426,1.23
"1721","三晃",1149156,1058203,90953,93070,-2117,30405,21009,7279,0,7279,0,0,0,7279,7279,0,0,0.10
"1722","台肥",12427898,11554070,873828,862430,11398,2432179,173895,2269682,348832,1920850,0,0,0,1920850,1920850,0,0,1.96
"1723","中碳",6563157,4649706,1913451,245699,1667752,129616,7976,1789392,244372,1545020,0,0,0,1545020,1543457,0,1563,6.71
"1724","台硝",1845192,1396935,448257,174162,274095,35580,52854,256821,54617,202204,0,0,0,202204,219019,0,-16815,1.71
"1725","元禎",8206155,7974262,231893,149901,81992,41865,72334,51523,10847,40676,0,0,0,40676,40676,0,0,0.22
"1726","永記造漆",5991380,4640248,1351132,590892,760240,170009,3654,926595,189291,737304,0,0,0,737304,737304,0,0,4.55
"1727","中華化學",1669006,1425075,243931,134882,109049,5936,14021,100964,20400,80564,0,0,0,80564,81630,0,-1066,0.87
"1729","必翔實業",1204307,898176,306131,309847,-3716,17896,246384,-232204,9261,-241465,0,0,0,-241465,-215146,0,-26319,-1.16
"1730","花仙子",987951,540354,447597,380566,67031,10896,1860,76067,17464,58603,0,0,0,58603,58603,0,0,1.10
"1731","美吾華",1607473,1191750,415723,385986,29737,60612,34463,55886,4463,51423,0,0,0,51423,51423,0,0,0.39
"1732","毛寶",514353,294212,220141,225046,-4905,1748,86,-3243,560,-3803,0,0,0,-3803,-3803,0,0,0.09
"1733","五鼎",1544119,926084,618035,152871,465164,25251,26164,464251,67442,396809,0,0,0,396809,397009,0,-200,4.13
"1734","杏輝藥品",1576636,995057,581579,475629,105950,45188,17646,133492,23816,109676,0,0,0,109676,114640,0,-4964,0.77
"1735","日勝化",3392454,3005572,386882,296301,90581,90316,68599,112298,37354,74944,0,0,0,74944,70210,0,4734,0.79
"1736","喬山健康",10068828,5385864,4682964,4241260,441704,216399,132930,525173,143995,381178,0,0,0,381178,382959,0,-1781,1.91
"1737","臺鹽",1711795,1143108,568687,533240,35447,63587,45609,53425,-1530,54955,0,0,0,54955,54955,0,0,0.20
"1762","中化合成",1052379,608386,443993,246132,197861,11245,11967,197139,29095,168044,0,0,0,168044,167866,0,178,2.16
"1773","勝一化工",5178995,4349678,829317,373262,456055,56069,11428,500696,89520,411176,0,0,0,411176,411176,0,0,3.08
"1786","科妍",124839,49882,74957,49993,24964,1138,1025,25077,-9298,34375,0,0,0,34375,34375,0,0,0.86
"1789","台灣神隆",3168184,1567457,1600727,734561,866166,75681,59755,882092,133609,748483,0,0,0,748483,748483,0,0,1.15
"1802","台玻",24544525,23419834,1124691,3057051,-1932360,1102040,769429,-1599749,105204,-1704953,0,0,0,-1704953,-1467977,0,-236976,-0.72
"1805","寶徠",1057819,881611,176208,126905,49303,9516,3607,55212,31,55181,0,0,0,55181,55181,0,0,1.10
"1806","冠軍",5272998,3802475,1470523,1557827,-87304,38262,99086,-148128,53360,-201488,0,0,0,-201488,-201488,0,0,-0.46
"1809","中釉",2938291,2355589,582702,400791,181910,46773,34575,194108,64114,129994,0,0,0,129994,116941,0,13053,0.62
"1810","和成",4073206,2993229,1079977,1045388,34589,151484,98753,87320,34600,52720,0,0,0,52720,58325,0,-5605,0.16
"1902","台紙",4390283,4136756,253527,420537,-167010,145278,61515,-83247,50031,-133278,0,0,0,-133278,-146199,0,12921,-0.36
"1903","士紙",1585762,1490669,95093,210891,-115798,23118,10548,-103228,0,-103228,0,0,0,-103228,-103228,0,0,-0.40
"1904","正隆",33068957,27342569,5726388,4085273,1641115,403180,650050,1394245,322909,1071336,0,0,0,1071336,823349,0,247987,0.77
"1905","華紙",6177999,6035669,142330,425321,-282991,66683,46284,-262592,-13659,-248933,0,0,0,-248933,-233531,0,-15402,-0.38
"1906","寶隆",339776,295152,44624,43797,827,6900,63599,-55872,-11,-55861,0,0,0,-55861,-55793,0,-68,0.38
"1907","永豐餘",39833139,32811431,7021708,5295393,1726315,530145,730841,1525619,396980,1128639,0,0,0,1128639,851056,0,277583,0.51
"1909","榮成",16683895,14498976,2184919,1372601,812318,144360,698349,258329,106124,152205,0,0,0,152205,176514,0,-24309,0.22
"2002","中鋼",274446644,260522736,13923908,8092331,5855004,1897824,2853864,4898964,934612,3964352,0,0,0,3964352,3808200,0,156152,0.25
"2006","東和鋼鐵",30271169,27302101,2969068,1251233,1717835,249278,414788,1552325,240878,1311447,0,0,0,1311447,1335990,0,-24543,1.36
"2007","燁興公司",6358771,6468005,-109234,156950,-266184,6239,206618,-466563,28745,-495308,0,0,0,-495308,-495308,0,0,-0.79
"2010","春源鋼鐵",18129196,17454176,675020,641975,33045,429816,143109,319752,34109,285643,0,0,0,285643,294446,0,-8803,0.45
"2012","春雨",6643141,5643809,999332,836763,162569,69593,147056,85106,68197,16909,0,0,0,16909,-63333,0,80242,0.06
"2013","中鋼構",14113533,13488788,624745,280199,344546,212299,48834,508011,115360,392651,0,0,0,392651,392651,0,0,2.03
"2014","中鴻",32552981,34703813,-2150832,898346,-3049178,288709,287029,-3047498,-48,-3047450,0,0,0,-3047450,-3047450,0,0,-2.12
"2015","豐興鋼鐵",25939848,23833384,2106464,1100172,1006292,457962,23002,1441252,186961,1254291,0,0,0,1254291,1254291,0,0,2.16
"2017","官田鋼",4756755,4617627,139128,278701,-139573,35835,39845,-143583,30305,-173888,0,0,0,-173888,-270719,0,96831,-0.78
"2020","美亞鋼管",4222028,3894947,327081,283692,43389,130906,64136,110159,10416,99743,0,263,0,100006,82477,0,17529,0.30
"2022","聚亨",8532482,8374093,158389,449192,-290803,44511,93756,-340048,-710,-339338,0,0,0,-339338,-275174,0,-64164,-0.57
"2023","燁輝",42836635,41430739,1405896,1801327,-394993,331735,1017635,-1080893,35544,-1116437,0,0,0,-1116437,-868595,0,-247842,-0.53
"2024","志聯工業",1540443,1499447,40996,89419,-48423,11235,28492,-65680,170,-65850,0,0,0,-65850,-60740,0,-5110,-0.55
"2025","千興",2064959,2395001,-330042,58101,-388143,58602,19298,-348839,0,-348839,0,0,0,-348839,-348842,0,3,-1.24
"2027","大成鋼",31413220,27565558,3847662,2817558,1030104,557405,1153285,434224,146263,287961,0,0,0,287961,211829,0,76132,0.31
"2029","盛餘",11985698,11181668,804030,645538,158492,23301,68956,112837,11121,101716,0,0,0,101716,101506,0,210,0.32
"2030","彰源",11650726,11166605,484121,651536,-167415,18979,131537,-279973,-47183,-232790,0,0,0,-232790,-232801,0,11,-0.88
"2031","新光鋼",5782955,5848258,-65303,141310,-206613,220739,87868,-73742,-19929,-53813,0,0,0,-53813,-53990,0,177,-0.19
"2034","允強",18808693,17768901,1039792,707072,332720,22901,60727,294894,50050,244844,0,0,0,244844,244844,0,0,0.66
"2038","海光企業",9830210,9677648,152562,141680,10882,63127,73259,750,4394,-3644,0,0,0,-3644,-5148,0,1504,-0.03
"2049","上銀科技",9349896,5574326,3775570,1473036,2302534,52635,149554,2205615,582636,1622979,0,0,0,1622979,1677961,0,-54982,6.81
"2059","川湖",2563296,1279923,1283373,348309,935064,65128,125231,874961,151761,723200,0,0,0,723200,723200,0,0,7.83
"2062","橋椿",3975127,3220965,754162,418628,335534,37373,21737,351170,80846,270324,0,0,0,270324,270324,0,0,1.66
"2101","南港輪胎",10774766,9236663,1538103,1087604,450499,215321,193205,472615,105380,367235,0,0,0,367235,367235,0,0,0.44
"2102","泰豐輪胎",7436242,6183539,1252703,740590,512113,30634,60268,482479,109610,372869,0,0,0,372869,372773,0,96,0.97
"2103","台橡",35509514,30568225,4941289,1640423,3300866,352172,371928,3281110,849649,2431461,0,0,0,2431461,1964296,0,467165,2.50
"2104","中橡",17944176,14709707,3234469,1245715,1988754,413801,452088,1950467,583142,1367325,0,0,0,1367325,1349410,0,17915,2.50
"2105","正新",98858531,76328163,22530368,8335218,14195150,557965,1108299,13644816,2660345,10984471,0,0,0,10984471,10931171,0,53300,3.88
