公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1708","東鹼",2384231,1816245,567986,304076,263910,428005,152305,539610,106460,433150,0,0,0,433150,399786,0,33364,1.96
"1709","和益化工",6853105,6044163,808942,490334,318608,55070,91911,281767,62233,219534,0,0,1542,221076,202910,0,18166,0.84
"1710","東聯",10727983,8524208,2203775,516077,1687698,233038,93980,1826756,395078,1431678,0,0,31085,1462763,1462763,0,0,1.93
"1711","永光化學",5817090,4557218,1259872,1039905,219967,105516,95039,230444,92109,138335,0,0,0,138335,122223,0,16112,0.32
"1714","和桐化學",38969445,36682192,2287253,1776509,510744,830297,916440,424601,71141,353460,0,0,-21144,332316,169533,0,162783,0.30
"1715","萬洲化學",9556326,7877523,1678803,1216763,462040,177199,228622,410617,81348,329269,0,0,0,329269,314923,0,14346,1.22
"1717","長興材料",29088958,22878136,6210822,2990497,3220325,276131,498501,2997955,670835,2327120,0,0,0,2327120,2297932,0,29188,3.27
"1720","生達化學",1924414,913224,1011190,654098,357092,77135,48347,385880,70648,315232,0,0,2946,318178,323443,0,-5265,2.15
"1721","三晃",1079091,1029135,49956,97430,-47474,10097,26321,-63698,2,-63700,0,0,0,-63700,-63694,0,-6,-0.66
"1722","台肥",11203232,10346743,856489,577817,278672,5155165,997536,4436301,799467,3636834,0,0,0,3636834,3636834,0,0,3.88
"1723","中碳",5417497,3833301,1584196,285109,1299087,229200,12773,1515514,308539,1206975,0,0,9361,1216336,1216520,0,-184,5.94
"1724","台硝",1577532,1284908,292624,191812,100812,97247,31343,166716,3747,162969,0,0,-81305,81664,79690,0,1974,0.62
"1725","元禎",11324828,10822298,502530,296630,205900,101036,28971,277965,42023,235942,0,0,0,235942,235942,0,0,2.35
"1726","永記造漆",7325082,5761426,1563656,695382,868274,84378,29122,923530,206442,717088,0,0,565,717653,717653,0,0,4.49
"1727","中華化學",1127559,959535,168024,120183,47841,27137,30974,44004,6080,37924,0,0,0,37924,37944,0,-20,0.57
"1729","必翔實業",2023080,1178211,844869,229810,615059,34703,39470,610292,90524,519768,0,0,0,519768,519768,0,0,3.08
"1730","花仙子",899391,490532,408859,347043,61816,20469,10904,71381,12537,58844,0,0,-129,58715,58715,0,0,1.10
"1731","美吾華",4833793,4471288,362505,374375,-11870,84864,38417,34577,-242,34819,0,0,0,34819,34250,0,569,0.33
"1732","毛寶",585354,319965,265389,237471,27918,8358,4240,32036,6766,25270,0,0,0,25270,25270,0,0,0.60
"1733","五鼎",1030403,564249,466154,144348,321806,29675,4229,347252,42802,304450,0,0,546,304996,304406,0,590,4.25
"1734","杏輝藥品",1638404,928079,710325,652769,57556,26858,56922,27492,3674,23818,0,0,0,23818,43885,0,-20067,0.41
"1735","日勝化",2732281,2475189,257092,286284,-29725,62787,49403,-16341,3792,-20133,0,0,0,-20133,12859,0,-32992,0.16
"1736","喬山健康",11321209,5782999,5538210,3663641,1874569,144776,78618,1940727,222073,1718654,0,0,0,1718654,1706627,0,12027,11.00
"1762","中化合成",729544,510222,219322,143114,76208,30826,58558,48476,0,48476,0,0,0,48476,46629,0,1847,0.00
"1773","勝一化工",5521147,4574891,946256,433055,513201,92631,116979,488853,132246,356607,0,0,807,357414,353532,0,3882,3.37
"1802","台玻",24919082,19807152,5111930,2597084,2514846,1126359,433828,3207377,588211,2619166,0,0,0,2619166,2578985,0,40181,1.59
"1805","寶徠",401153,381945,19208,133058,-113850,270102,46500,109752,0,109752,0,0,0,109752,150079,0,-40327,2.06
"1806","冠軍",5033401,2819957,2213444,1507220,706224,66490,288468,484246,87820,396426,0,0,0,396426,398180,0,-1754,1.36
"1809","中釉",3851295,3043849,807446,547935,259511,51850,85775,225586,62432,163154,0,0,-5488,157666,83226,0,74440,0.51
"1810","和成",5019558,3659685,1359873,1044459,315414,179819,265131,230102,39440,190662,0,0,1379,192041,202759,0,-10718,0.49
"1902","台紙",5498770,4955470,543300,532533,10767,186574,137906,59435,4417,55018,0,0,908,55926,81576,0,-25650,0.27
"1903","士紙",1845561,1681029,164532,247488,-82956,77366,27470,-33060,0,-33060,0,0,0,-33060,-33060,0,0,-0.13
"1904","正隆",29055018,24574757,4480261,3290095,1190166,554526,613903,1130789,126106,1004683,0,0,5,1004688,771433,0,233255,0.72
"1905","華紙",7998697,6676895,1321802,581892,739910,164763,121879,782794,135212,647582,0,0,0,647582,469333,0,178249,0.78
"1906","寶隆",1372430,1210735,161695,148632,13063,75237,22044,66256,757,65499,0,0,-321,65178,61005,0,4173,0.42
"1907","永豐餘",39352651,34972658,4379993,4582076,-202083,2511928,1000065,1309780,131918,1177862,0,0,13046,1190908,1112818,0,78090,0.72
"1909","榮成",8912560,7177666,1734894,967374,767520,260040,469545,558015,61325,496690,0,0,4079,500769,460221,0,40548,1.02
"2002","中鋼",278511086,212538735,65972351,9766374,56197389,3420892,3601138,56017143,11682703,44334440,0,0,2769,44337209,39158584,0,5178625,3.56
"2006","東和鋼鐵",35246781,28979619,6267162,1630114,4637048,410697,333266,4714479,1193202,3521277,0,0,1237,3522514,3517779,0,4735,4.48
"2008","高興昌",10726186,10563808,162378,500208,-337830,264814,378338,-451354,8265,-459619,0,0,0,-459619,-459307,0,-312,-1.19
"2010","春源鋼鐵",22876995,21492805,1384190,831432,552758,592821,271096,874483,210993,663490,0,0,846,664336,681007,0,-16671,1.29
"2012","春雨",7081049,5632574,1448475,958419,490056,84884,180222,394718,157625,237093,0,0,1229,238322,158265,0,80057,0.96
"2013","中鋼構",14771063,14147147,623916,386661,237255,198255,158928,276582,45889,230693,0,0,0,230693,230693,0,0,1.50
"2014","中鴻",45462310,37712509,7749801,1096210,6653591,343024,1195330,5801285,718484,5082801,0,0,-180,5082621,5082621,0,0,3.96
"2017","官田鋼",5302802,4799226,503576,450411,53165,94658,174681,-26858,31643,-58501,0,0,0,-58501,-86198,0,27697,-0.24
"2020","美亞鋼管",11301538,10113746,1187792,514470,673322,238402,254333,657391,89989,567402,0,0,6007,573409,560811,0,12598,3.45
"2022","聚亨",7186447,6771868,414579,604073,-189494,154521,366778,-401751,4956,-406707,0,0,0,-406707,-399803,0,-6904,-0.88
"2023","燁輝",48791615,43488481,5303134,2358227,2935639,831481,1294876,2472244,575925,1896319,0,0,6875,1903194,1964901,0,-61707,1.46
"2024","志聯工業",1821150,1700996,120154,83739,36415,161943,65370,132988,857,132131,0,0,0,132131,127632,0,4499,1.29
"2025","千興",9088353,8554388,533965,145995,387970,157763,84374,461359,109427,351932,0,0,5177,357109,357078,0,31,1.27
"2027","大成鋼",20794097,15623937,5170160,1610023,3560137,45554,383651,3222040,933822,2288218,0,0,253,2288471,2286178,0,2293,7.02
"2028","威致鋼鐵",9187731,8388847,798884,262369,536515,17302,214540,339277,-1126,340403,0,0,4324,344727,344278,0,449,1.31
"2029","盛餘",19043213,16203309,2839904,1109044,1730860,65105,123074,1672891,352339,1320552,0,0,0,1320552,1317665,0,2887,4.10
"2030","彰源",10010208,8204345,1805863,681142,1124721,132278,96201,1160798,256121,904677,0,0,-11230,893447,893447,0,0,4.71
"2031","新光鋼",7844359,7040143,804216,179562,624654,221971,162888,683737,141892,541845,0,0,21182,563027,562397,0,630,2.63
"2032","新鋼工業",5320092,4701930,618162,153549,464613,65032,23785,505860,85935,419925,0,0,1921,421846,421693,0,153,4.60
"2034","允強",16959776,14771585,2188191,554708,1633483,269004,67502,1834985,382071,1452914,0,0,1098,1454012,1453665,0,347,7.73
"2049","上銀科技",3948366,2275277,1673089,1029691,642542,83807,108466,617883,13885,603998,0,0,0,603998,603998,0,0,3.00
"2059","川湖",1683749,837644,846105,170546,675559,63728,835,738452,176852,561600,0,0,0,561600,561600,0,0,8.37
"2062","橋椿",4107964,2649852,1458112,505417,952695,81559,79200,955054,216167,738887,0,0,0,738887,591327,0,147560,4.49
"2101","南港輪胎",10577066,8109048,2468018,1220366,1247392,496761,403484,1340669,182415,1158254,0,0,179063,1337317,1337317,0,0,3.88
"2102","泰豐輪胎",7113512,5662009,1451503,864124,587379,214649,80914,721114,146420,574694,0,0,3167,577861,577913,0,-52,1.96
"2103","台橡",22226813,18325169,3901644,946679,2954965,438586,247239,3146312,486669,2659643,0,0,0,2659643,2039618,0,620025,3.14
"2104","中橡",17195247,13821618,3373629,1377199,1996430,456088,1325641,1126877,212664,914213,0,-42581,-6931,864701,930671,0,-65970,2.18
"2105","正新",47984098,40122169,7861929,5373681,2500428,1473964,1441644,2532748,522573,2010175,0,0,0,2010175,1957023,0,53152,1.78
"2106","建大",14458215,12400706,2057509,1474625,582884,151782,236491,498175,113132,385043,0,0,26558,411601,414078,0,-2477,0.89
"2107","厚生",1229231,1006034,223197,199028,24169,245488,42944,226713,22332,204381,0,0,8280,212661,212667,0,-6,0.41
