公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1536","和大工業",2846116,2212692,633424,371790,261634,80466,76459,265641,51219,214422,0,0,0,214422,209241,0,5181,1.16
"1537","廣隆光電",4830313,4104536,725777,364698,361079,74423,30987,404515,80240,324275,0,0,0,324275,315035,0,9240,3.90
"1538","正峰新",1007553,845861,161692,327500,-165808,159929,168942,-174821,1203,-176024,0,0,0,-176024,-176024,0,0,-1.09
"1539","巨庭機械",1242651,1170796,71855,119191,-47336,42386,20899,-25849,5318,-31167,0,0,0,-31167,-31167,0,0,-0.48
"1540","喬福機械",1320603,1055814,264789,147928,116861,42394,2135,157120,21302,135818,0,0,0,135818,135813,0,5,1.71
"1541","錩泰",1485453,1219157,266296,304371,-38075,33526,6766,-11315,-7355,-3960,0,0,0,-3960,-3960,0,0,-0.05
"1558","伸興",4750504,3575592,1174912,491649,683263,86880,12949,757194,149831,607363,0,0,0,607363,607211,0,152,12.64
"1568","倉佑",1987093,1746450,240643,229613,11030,58187,45711,23506,6198,17308,0,0,0,17308,16550,0,758,0.18
"1582","信錦",8448027,6728687,1719340,920766,798574,62750,113942,747382,216626,530756,0,0,0,530756,505382,0,25374,3.71
"1583","程泰",6415740,4741212,1674528,1006332,668196,206298,75183,799311,159370,639941,0,0,0,639941,482363,0,157578,5.04
"1589","F-永冠",5261149,4209201,1051948,650144,401804,59993,94003,367794,70280,297514,0,0,0,297514,297537,0,-23,3.72
"1590","F-亞德",5638304,2718885,2919419,1135703,1783716,68148,36051,1815813,439045,1376768,0,0,0,1376768,1350146,0,26622,9.00
"1603","華電",3455620,3163974,291646,150035,141611,76539,76320,141830,-7486,149316,0,0,0,149316,149315,0,1,0.53
"1604","聲寶",10769884,8854057,1915827,2151683,-235856,1018131,507054,275221,75014,200207,0,0,0,200207,200899,0,-692,0.35
"1605","華新",189893217,184561961,5331256,5857486,-526230,2672407,5975691,-3829514,363112,-4192626,0,0,0,-4192626,-4271036,0,78410,-1.20
"1608","華榮",15240859,14933313,307546,269451,38095,245621,314544,-30828,10523,-41351,0,0,0,-41351,-14058,0,-27293,-0.03
"1609","大亞電線",20980047,20129530,850517,831086,19431,713442,291175,441698,87668,354030,0,0,0,354030,295165,0,58865,0.51
"1611","中電",7370077,5984119,1385958,672276,709476,63921,143527,629870,101169,528701,0,0,0,528701,531770,0,-3069,1.34
"1612","宏泰",5833068,5481246,351822,216275,135547,244420,166966,213001,60393,152608,0,0,0,152608,155605,0,-2997,0.48
"1613","台一",47407036,46669837,737199,483353,253846,612520,849817,16549,11989,4560,0,119863,0,124423,137819,0,-13396,0.65
"1614","三洋電",6427787,5038229,1389558,1200111,189447,307601,50955,446093,19084,427009,0,0,0,427009,419766,0,7243,1.38
"1615","大山",3895928,3711754,184174,110040,74134,18798,23492,69440,11495,57945,0,0,0,57945,57945,0,0,0.52
"1616","億泰",5264906,5233291,31615,189013,-157398,30678,93304,-220024,-24971,-195053,0,0,0,-195053,-193554,0,-1499,-1.02
"1617","榮星電線",5248607,5031702,216905,260085,-43180,82589,112693,-73284,4655,-77939,0,0,0,-77939,-77067,0,-872,-0.55
"1618","合機公司",3464847,3301820,163027,137596,25431,288757,92993,221195,39461,181734,0,0,0,181734,181734,0,0,0.75
"1626","F-艾美",10431584,8397947,2033637,1806600,241802,186300,185450,242652,38329,204323,0,0,0,204323,204323,0,0,2.09
"1701","中化",5024675,3420064,1604611,1322795,281816,113370,44771,350415,42524,307891,0,0,0,307891,305904,0,1987,1.03
"1702","南僑化工",11020127,7981494,3038633,2438282,600351,205872,196236,609987,215906,394081,0,0,0,394081,348114,0,45967,1.40
"1704","榮化",51599310,48289504,3309806,2708803,601003,2606830,358548,2849285,1041773,1807512,0,0,0,1807512,2484799,0,-677287,3.37
"1707","葡萄王",3771021,513948,3257073,2486524,770549,68521,23459,815611,156924,658687,0,0,0,658687,473062,0,185625,3.63
"1708","東鹼",3473054,2431141,1041913,404899,637014,75931,103409,609536,105518,504018,0,0,0,504018,493320,0,10698,3.13
"1709","和益化工",12723585,10818794,1904791,820251,1084540,136439,94638,1126341,198794,927547,0,0,0,927547,848213,0,79334,2.17
"1710","東聯",14934221,11672035,3262186,674668,2587518,1038370,111577,3514311,631488,2882823,0,0,0,2882823,2882823,0,0,3.64
"1711","永光化學",7334190,5768799,1565391,1236909,328482,302405,89426,541461,77571,463890,0,0,0,463890,460507,0,3383,1.07
"1712","興農",13052791,9588360,3464431,3065344,399087,145889,74398,470578,111080,359498,0,0,0,359498,358313,0,1185,1.02
"1714","和桐化學",47465846,43906315,3559531,1364869,2194662,476214,416675,2254201,573419,1680782,0,0,0,1680782,1166936,0,513846,1.53
"1715","萬洲化學",10136713,8921846,1214867,855675,359192,180610,139000,400802,61975,338827,0,0,0,338827,304784,0,34043,1.10
"1717","長興材料",37607662,32311067,5296595,3879551,1417044,709721,423525,1703240,484322,1218918,0,0,0,1218918,1216857,0,2061,1.23
"1720","生達化學",3332008,1999757,1332251,1124794,207457,134860,23680,318637,66904,251733,0,0,0,251733,246748,0,4985,1.47
"1721","三晃",1758161,1678269,79892,119731,-39839,23613,19410,-35636,315,-35951,0,0,0,-35951,-35951,0,0,-0.49
"1722","台肥",16978276,15240050,1738226,1288891,449335,3295538,458220,3286653,275508,3011145,0,0,0,3011145,3011145,0,0,3.07
"1723","中碳",9061770,6298734,2763036,357518,2405518,262526,25479,2642565,395549,2247016,0,0,0,2247016,2246795,0,221,9.76
"1724","台硝",2612764,1900726,712038,220444,491594,82011,43460,530145,54427,475718,0,0,0,475718,476897,0,-1179,3.73
"1725","元禎",11284024,10929949,354075,221977,132098,111274,99496,143876,12543,131333,0,0,0,131333,131333,0,0,0.72
"1726","永記造漆",7787428,6138317,1649111,809171,839940,139122,78424,900638,202476,698162,0,0,0,698162,698162,0,0,4.31
"1727","中華化學",2073077,1752154,320923,175841,145082,54915,61736,138261,24049,114212,0,0,0,114212,123688,0,-9476,1.44
"1729","必翔實業",1438936,1081301,357635,359294,-1659,53364,104309,-52604,-13126,-39478,0,0,0,-39478,6478,0,-45956,0.04
"1730","花仙子",1251910,679515,572395,480082,92313,33738,8069,117982,21836,96146,0,0,0,96146,96146,0,0,1.80
"1731","美吾華",2247147,1691161,555986,532312,23674,98795,60696,61773,19683,42090,0,0,0,42090,42090,0,0,0.32
"1732","毛寶",718412,400857,317555,303216,14339,2636,51,16924,2970,13954,0,0,0,13954,13954,0,0,0.33
"1733","五鼎",1876273,1127066,749207,191570,557637,46564,8648,595553,68936,526617,0,0,0,526617,526617,0,0,5.51
"1734","杏輝藥品",1840266,1146463,693803,631156,62647,43380,16550,89477,25552,63925,0,0,0,63925,72229,0,-8304,0.55
"1735","日勝化",5218566,4713584,504982,426079,78903,62582,75842,65643,43179,22464,0,0,0,22464,28646,0,-6182,0.31
"1736","喬山健康",13634144,7447572,6186572,5291549,895023,259461,222848,931636,161023,770613,0,0,0,770613,770689,0,-76,3.87
"1737","臺鹽",2298251,1319928,978323,748255,230068,56310,53741,232637,38570,194067,0,0,0,194067,194067,0,0,0.70
"1762","中化合成",1200576,747081,453495,284944,168551,34859,9286,194124,28600,165524,0,0,0,165524,170994,0,-5470,2.20
"1773","勝一化工",6888658,5887466,1001192,497988,503204,93116,7947,588373,104195,484178,0,0,0,484178,484178,0,0,3.63
"1783","和康生技",178876,127901,50975,92612,-41637,8955,2682,-35364,709,-36073,0,0,0,-36073,-36073,0,0,-0.72
"1786","科妍",143271,52368,90903,54984,35919,8439,599,43759,-7402,51161,0,0,0,51161,51161,0,0,1.32
"1789","台灣神隆",3953578,1969160,1984418,850987,1133431,96128,94244,1135315,173998,961317,0,0,0,961317,959355,0,1962,1.56
"1802","台玻",36654206,31502513,5151693,3848713,1302980,2338365,638883,3002462,492850,2509612,0,0,0,2509612,2524176,0,-14564,1.10
"1805","寶徠",1510880,1252781,258099,199506,58593,14399,10408,62584,2423,60161,0,0,0,60161,60161,0,0,1.23
"1806","冠軍",6743567,4818425,1925142,1959690,-34548,1498566,144150,1319868,376414,943454,0,0,0,943454,943454,0,0,2.21
"1809","中釉",3933149,3019393,913756,549317,364439,87896,42326,410009,98222,311787,0,0,0,311787,242052,0,69735,1.28
"1810","和成",5499341,3997569,1501772,1434199,67573,99259,106322,60510,20802,39708,0,0,0,39708,45255,0,-5547,0.12
"1817","凱撒衛浴",1377931,946559,431372,260023,171349,6787,16520,161616,46386,115230,0,0,0,115230,115279,0,-49,1.79
"1902","台紙",6508016,5795810,712206,612651,99555,215673,34927,280301,37693,242608,0,0,0,242608,208918,0,33690,0.51
"1903","士紙",2397445,2238195,159250,292656,-133406,57475,12027,-87958,0,-87958,0,0,0,-87958,-87958,0,0,-0.34
"1904","正隆",43865369,37011658,6853711,5215748,1637963,432372,705176,1365159,135157,1230002,0,0,0,1230002,916116,0,313886,0.85
"1905","華紙",8494117,7988388,505729,527988,-22259,100809,26845,51705,-15324,67029,0,0,0,67029,11350,0,55679,0.02
"1906","寶隆",421736,368534,53202,51989,1213,82211,21988,61436,2802,58634,0,0,0,58634,52869,0,5765,0.36
"1907","永豐餘",53464838,45248407,8216431,6831539,1384892,1985600,811467,2559025,191285,2367740,0,0,0,2367740,2001010,0,366730,1.21
"1909","榮成",25486918,22923433,2563485,1817670,745815,958659,964012,740462,148927,591535,0,0,0,591535,585314,0,6221,0.86
"2002","中鋼",401026616,364429151,36597465,12439912,24190943,2804505,3630465,23364983,2534793,20830190,0,0,0,20830190,19493679,0,1336511,1.36
"2006","東和鋼鐵",44124483,39413263,4711220,1775616,2935604,372164,283305,3024463,360750,2663713,0,0,0,2663713,2679164,0,-15451,2.74
"2007","燁興公司",10299905,9917281,382624,216104,166520,71260,216151,21629,16556,5073,0,0,0,5073,5073,0,0,0.01
"2010","春源鋼鐵",26201454,25145625,1055829,880030,175799,730531,222862,683468,124599,558869,0,0,0,558869,579697,0,-20828,0.91
"2012","春雨",9195084,7657265,1537819,1062202,475617,164843,133032,507428,151228,356200,0,0,0,356200,242991,0,113209,1.35
"2013","中鋼構",18179406,17348993,830413,420492,409921,320175,51984,678112,124404,553708,0,0,0,553708,553708,0,0,2.87
"2014","中鴻",45826709,47760192,-1933483,1224557,-3158040,960795,246168,-2443413,4503,-2447916,0,0,0,-2447916,-2447916,0,0,-1.71
"2015","豐興鋼鐵",38602616,34093699,4508917,1640563,2868354,324655,84411,3108598,438559,2670039,0,0,0,2670039,2670039,0,0,4.59
"2017","官田鋼",6877030,6248332,628698,370259,258439,76180,61145,273474,39939,233535,0,0,0,233535,140073,0,93462,0.42
"2020","美亞鋼管",7582996,7130682,452314,627683,-175369,176453,576765,-575681,-20892,-554789,0,36636,0,-518153,-398830,0,-119323,-1.45
"2022","聚亨",10934723,9836884,1097839,704170,393669,54001,293208,154462,4993,149469,0,0,0,149469,101848,0,47621,0.21
"2023","燁輝",66120090,62582184,3537906,2421001,1122313,618816,1074118,667011,124706,542305,0,0,0,542305,546735,0,-4430,0.34
"2024","志聯工業",2364925,2101141,263784,116139,147645,8472,40206,115911,-3985,119896,0,0,0,119896,122018,0,-2122,1.09
"2025","千興",6438783,6654870,-216087,96010,-312097,17893,70477,-364681,-6,-364675,0,0,0,-364675,-364652,0,-23,-1.30
"2027","大成鋼",40988678,36357417,4631261,3401089,1230172,460780,802218,888734,327593,561141,0,0,0,561141,463272,0,97869,0.66
"2029","盛餘",17749629,16421074,1328555,852534,476021,157443,49909,583555,100303,483252,0,0,0,483252,483066,0,186,1.50
"2030","彰源",17392569,16721125,671444,869230,-197786,82663,205102,-320225,-53415,-266810,0,0,0,-266810,-266814,0,4,-0.98
"2031","新光鋼",7786084,7229829,556255,187389,368866,181987,290185,260668,74953,185715,0,0,0,185715,197109,0,-11394,0.71
"2034","允強",27399375,26056898,1342477,857832,484645,169567,79874,574338,106476,467862,0,0,0,467862,467862,0,0,1.26
"2049","上銀科技",15819232,9322552,6496680,1930776,4565904,144435,180726,4529613,721066,3808547,0,0,0,3808547,3808547,0,0,16.23
"2059","川湖",2617467,1337964,1279503,402254,877249,199150,36463,1039936,141767,898169,0,0,0,898169,898169,0,0,9.75
"2062","橋椿",5349748,4325202,1024546,617350,407196,112610,15007,504799,93362,411437,0,0,0,411437,411437,0,0,2.53
"2101","南港輪胎",17013101,13628153,3384948,1590675,1794273,197924,178407,1813790,389880,1423910,0,0,0,1423910,1423910,0,0,2.05
