公司代號,公司名稱,營業收入,營業成本,營業毛利(毛損),營業費用,營業淨利(淨損),營業外收入及利益,營業外費用及損失,繼續營業單位稅前淨利(淨損),所得稅費用(利益),繼續營業單位淨利(淨損),停業單位損益,非常損益,會計原則變動累積影響數,合併總損益,合併淨損益,共同控制下前手權益損益,少數股權損益,基本每股盈餘
"1314","中石化",19109705,17091542,2018163,624686,1389828,1108487,589671,1908644,182353,1726291,0,0,0,1726291,1726291,0,0,1.02
"1315","達新工業",2286457,1852603,433854,329383,104471,56393,32452,128412,35598,92814,0,0,0,92814,93015,0,-201,0.42
"1316","上曜",574666,500019,74647,59339,15308,16811,22129,9990,1014,8976,0,0,0,8976,237,0,8739,0.00
"1319","東陽",8386782,6427427,1959355,1330467,629728,231351,263744,597335,97476,499859,0,0,0,499859,504676,0,-4817,1.22
"1321","大洋",2837862,2571804,266058,218499,47559,15104,112666,-50003,71,-50074,0,0,0,-50074,-49501,0,-573,-0.23
"1323","永裕",923085,738724,184361,138965,45396,18487,18770,45113,9031,36082,0,0,0,36082,25234,0,10848,0.34
"1324","地球工業",592277,550484,41793,75313,-33520,16814,649,-17355,-1799,-15556,0,0,0,-15556,-15556,0,0,-0.21
"1325","恒大",533991,450747,83244,32880,50364,6627,392,56599,6188,50411,0,0,0,50411,51759,0,-1348,0.58
"1326","台化",115332467,98751057,16581410,4413226,12168184,11434084,1456139,22146129,2651248,19494881,0,0,0,19494881,19099811,0,395070,3.46
"1402","遠東新",79067078,57861830,21205248,11246956,9958570,3428590,1823033,11564127,1665195,9898932,0,0,0,9898932,6561619,0,3337313,1.51
"1410","南染",279825,237759,42066,61977,-19911,19450,4329,-4790,-7693,2903,0,0,0,2903,5022,0,-2119,0.06
"1413","宏洲纖維",2385964,2329846,56118,58626,-2508,40816,19429,18879,48057,-29178,0,0,0,-29178,-39097,0,9919,-0.14
"1416","廣豐",205544,155280,50264,109351,-59087,91934,28758,4089,0,4089,247,0,0,4336,4314,0,22,0.01
"1417","嘉裕",772070,503643,268427,327718,-59291,165298,37725,68282,8323,59959,0,0,0,59959,61255,0,-1296,0.16
"1418","東華",1910897,1919034,-8137,101875,-110012,44009,20501,-86504,28128,-114632,0,0,0,-114632,-114639,0,7,-0.47
"1419","新紡",324880,223992,100888,100125,763,65802,17786,48779,-797,49576,0,0,0,49576,49576,0,0,0.17
"1432","大魯閣",967295,877074,90221,99803,-9582,40584,42841,-11839,8697,-20536,-7269,0,0,-27805,-32038,0,4233,-0.48
"1434","福懋興業",20328029,17858523,2469506,1219486,1250020,3861370,452403,4658987,478983,4180004,0,0,0,4180004,4015038,0,164966,2.48
"1435","中福國際",17959,7099,10860,13197,-2337,46298,10776,33185,7718,25467,0,0,0,25467,27268,0,-1801,0.24
"1436","華友聯",1654,854,800,27378,-26578,80181,34962,18641,365,18276,0,0,0,18276,18276,0,0,0.06
"1437","勤益投控",1312331,1109634,202697,77436,125261,85845,46498,164608,31464,133144,0,0,0,133144,130741,0,2403,0.66
"1440","南紡",7972160,6954127,1018033,488498,529535,885660,81389,1333806,196696,1137110,0,0,0,1137110,1139365,0,-2255,0.76
"1441","大東紡織",990268,873857,116411,71682,44729,18853,66333,-2751,2394,-5145,0,0,0,-5145,-5144,0,-1,-0.05
"1442","名軒",172477,119226,53251,21876,31375,12792,1099,43068,0,43068,0,0,0,43068,43068,0,0,0.30
"1443","立益紡織",1825575,1770325,55250,192238,-136988,48605,104628,-193011,-2738,-190273,0,0,0,-190273,-148753,0,-41520,-0.69
"1444","力麗",14074523,13139046,935477,527752,407725,222335,212189,417871,34318,383553,0,0,0,383553,206608,0,176945,0.31
"1445","大宇紡織",1169019,1078265,90754,87782,2972,37263,13089,27146,943,26203,0,0,0,26203,26188,0,15,0.16
"1446","宏和",866325,547357,318968,167540,151428,23645,18400,156673,7743,148930,0,0,0,148930,148930,0,0,0.67
"1447","力鵬",10575723,10043914,531809,277565,254244,124560,96496,282308,21350,260958,0,0,0,260958,260958,0,0,0.42
"1449","佳和實業",3360058,3270646,89412,359091,-269679,167992,161370,-263057,7950,-271007,0,0,0,-271007,-223288,0,-47719,-0.73
"1451","年興紡織",8903902,7939418,964484,485074,479410,566600,134506,911504,137760,773744,0,0,0,773744,773683,0,61,1.29
"1452","宏益",1096631,1034771,61860,39300,22560,74267,24208,72619,16818,55801,0,0,0,55801,55801,0,0,0.41
"1453","大將",279207,267875,11332,17183,-5851,8312,8153,-5692,0,-5692,0,0,0,-5692,-6007,0,315,-0.10
"1454","台富",1138748,1062059,76689,77442,-753,14285,17301,-3769,-2783,-986,0,0,0,-986,-986,0,0,-0.01
"1455","集盛",6981767,6698794,282973,187041,95932,101489,121790,75631,29900,45731,0,0,0,45731,45731,0,0,0.10
"1456","怡華",1550358,1423223,127135,86833,40302,27289,119366,-51775,1314,-53089,0,0,0,-53089,-39510,0,-13579,-0.26
"1457","宜進",2972921,2863608,109313,77807,31506,69364,109421,-8551,-604,-7947,0,0,0,-7947,2333,0,-10280,-0.02
"1459","聯發紡織",2109078,1933913,175165,72126,103039,178083,38534,242588,23184,219404,0,0,0,219404,219390,0,14,0.69
"1460","宏遠",3667449,3192240,475209,442631,32578,88455,47020,74013,3952,70061,0,0,0,70061,70059,0,2,0.15
"1463","強盛染整",529025,479201,49824,66856,-17032,12391,41045,-45686,122,-45808,0,0,0,-45808,-31144,0,-14664,-0.19
"1464","得力實業",1771328,1508627,262701,273317,-10616,41920,17073,14231,938,13293,0,0,0,13293,973,0,12320,0.01
"1465","偉全實業",1124376,974972,149404,107686,41718,34025,22674,53069,2512,50557,0,0,0,50557,34785,0,15772,0.40
"1466","聚隆",1986165,1806359,179806,116560,63246,13702,25226,51722,709,51013,0,0,0,51013,51013,0,0,0.71
"1467","南緯實業",3154542,2660865,493677,452148,41529,200331,32443,209417,51851,157566,0,0,0,157566,144047,0,13519,0.89
"1468","昶和纖維",945068,838083,106985,108963,-1978,14232,10776,1478,-315,1793,0,0,0,1793,1793,0,0,0.01
"1469","理隆纖維",392463,339279,53184,26758,26426,8886,34993,319,3682,-3363,0,0,0,-3363,-3365,0,2,-0.03
"1471","首利",2929553,2786449,143104,156841,-13737,40202,7839,18626,7443,11183,0,0,0,11183,11183,0,0,0.08
"1472","三洋紡",685799,687317,-1518,39339,-40857,5752,40780,-75885,0,-75885,0,0,0,-75885,-63659,0,-12226,-0.78
"1473","台南企業",4826873,3841965,984908,681213,303695,152994,100071,356618,75433,281185,0,0,0,281185,286104,0,-4919,2.16
"1474","弘裕",1889039,1737525,151514,104900,46614,39767,16775,69606,16538,53068,0,0,0,53068,52679,0,389,0.40
"1475","本盟光電",728159,717177,10982,80241,-69259,41911,29847,-57195,-1231,-55964,0,0,0,-55964,-37141,0,-18823,-1.05
"1476","儒鴻",2897214,2301017,596197,372500,223697,21621,45001,200317,75743,124574,0,0,0,124574,132888,0,-8314,0.83
"1477","聚陽實業",6838088,5212348,1625740,769732,856008,92573,141963,806618,213013,593605,0,0,0,593605,594481,0,-876,4.28
"1503","士電",8378722,6755167,1623555,1040015,583540,224844,171752,636632,210148,426484,0,0,0,426484,404120,0,22364,0.78
"1504","東元電機",21172045,16525872,4646173,3404979,1238946,1496517,802853,1932610,429123,1503487,0,0,0,1503487,1500536,0,2951,0.81
"1506","正道",634368,543470,90898,100694,-9796,57632,36754,11082,12871,-1789,0,0,0,-1789,-2408,0,619,-0.02
"1507","永大機電",4518276,3308756,1209520,741261,468259,153384,26997,594646,33359,561287,0,0,0,561287,512846,0,48441,1.25
"1512","瑞利",2001868,1737836,264032,265375,-1343,105441,39570,64528,21452,43076,0,0,0,43076,41134,0,1942,0.23
"1513","中興電",5648473,4530834,1117639,720309,397330,291644,40705,648269,110028,538241,0,0,0,538241,532917,0,5324,1.14
"1514","亞力電機",1544225,1263482,280743,230878,49865,36084,24745,61204,14687,46517,0,0,0,46517,44977,0,1540,0.24
"1515","力山",2611033,2139656,471377,533402,-63311,199773,107804,28658,2440,26218,0,0,0,26218,31846,0,-5628,0.14
"1516","川飛",381684,353945,27739,59970,-32231,77471,50617,-5377,3892,-9269,0,0,0,-9269,-9269,0,0,-0.10
"1517","利奇機械",1403684,1277505,126179,139253,-13074,93260,2952,77234,16390,60844,0,0,0,60844,50997,0,9847,0.22
"1519","華城電機",3265541,2495592,769949,228161,541788,37571,62445,516914,98119,418795,0,0,0,418795,419457,0,-662,2.04
"1521","大億",1550012,1336364,213648,166026,43683,49704,13606,79781,7356,72425,0,0,0,72425,72425,0,0,0.95
"1522","堤維西",5285395,4277785,1007610,712661,292757,121609,173589,240777,43068,197709,0,0,0,197709,214507,0,-16798,0.85
"1523","臺灣開億",2699575,2388541,311034,318958,-7924,104496,35146,61426,7600,53826,0,0,0,53826,58956,0,-5130,0.37
"1524","耿鼎企業",1584086,1320670,263416,199285,64131,25270,20556,68845,4515,64330,0,0,0,64330,64330,0,0,0.42
"1525","江申工業",503076,466294,36782,52680,-15898,63574,1247,46429,2800,43629,0,0,0,43629,43629,0,0,0.80
"1526","日馳",258376,227843,30533,39602,-9069,4982,22663,-26750,21241,-47991,0,0,0,-47991,-47991,0,0,-0.43
"1527","鑽全",1705276,1081705,623571,149603,473968,131730,48863,556835,139301,417534,0,0,0,417534,417534,0,0,2.27
"1528","恩德",1655027,1281376,373651,267536,106115,79960,26596,159479,17680,141799,0,0,0,141799,130559,0,11240,1.31
"1529","樂士",316130,384345,-68215,77254,-145469,6679,38242,-177032,0,-177032,0,0,0,-177032,-177034,0,2,-1.79
"1530","亞崴機電",1715696,1156889,558807,239838,318969,13865,7823,325011,86321,238690,0,0,0,238690,238682,0,8,3.48
"1531","高林股",2382342,1725899,656443,300811,355632,56227,24758,387101,108636,278465,0,0,0,278465,242271,0,36194,1.43
"1532","勤美",7648905,6291084,1357821,623761,734060,213307,316703,630664,25165,605499,0,0,0,605499,245549,0,359950,1.17
"1533","車王電",1324531,864826,459705,301773,157932,55427,24304,189055,70697,118358,0,0,0,118358,118358,0,0,1.23
"1535","中宇",1666629,1470600,196029,99414,96615,17946,5743,108818,26082,82736,0,0,0,82736,82736,0,0,0.92
"1536","和大工業",1487812,1096865,390947,210482,180465,64293,66374,178384,36018,142366,0,0,0,142366,142216,0,150,1.22
"1537","廣隆光電",1159232,982621,176611,133195,43416,5049,5225,43240,3310,39930,0,0,0,39930,39930,0,0,0.61
"1538","正峰新",2822079,2346418,475661,617824,-142163,46103,80465,-176525,-17875,-158650,0,0,0,-158650,-158729,0,79,-1.24
"1539","巨庭機械",1140168,996785,143383,78699,64684,21747,20769,65662,17866,47796,0,0,0,47796,47796,0,0,0.74
"1540","喬福機械",825882,601179,224703,68412,156291,15801,5401,166691,37300,129391,0,0,0,129391,129391,0,0,2.25
"1558","伸興",959251,773466,185785,140519,45266,16399,14020,47645,3307,44338,0,0,0,44338,44393,0,-55,1.21
"1568","倉佑",536733,389340,147393,111065,36328,22210,30053,28485,-19862,48347,0,0,0,48347,48826,0,-479,0.77
"1582","信錦",1092683,801270,291413,112338,179075,8211,11515,175771,36999,138772,0,0,0,138772,141278,0,-2506,4.06
"1583","程泰",2918065,1975473,942592,384818,557774,56022,21656,592140,159608,432532,0,0,0,432532,243360,0,189172,3.59
"1603","華電",1361990,1210008,151982,68785,83197,51447,52759,81885,12501,69384,0,0,0,69384,69385,0,-1,0.24
"1604","聲寶",8855424,7705591,1149833,1398375,-248542,266856,331760,-313446,11104,-324550,0,0,0,-324550,-359984,0,35434,-0.43
"1605","華新",81417503,76682646,4734857,1678848,3056009,2031332,1888631,3198710,853916,2344794,0,0,0,2344794,2312697,0,32097,0.72
"1608","華榮",11541661,11218994,322667,192950,129717,579000,26663,682054,11663,670391,0,0,0,670391,503370,0,167021,0.85
"1609","大亞電線",12187224,11858473,328751,410195,-81444,349700,240446,27810,2450,25360,0,0,0,25360,-27847,0,53207,-0.05
"1611","中電",2567520,2162374,405146,374572,30574,176327,29745,177156,12664,164492,0,0,0,164492,164198,0,294,0.43
"1612","宏泰",4169960,3890664,279296,119648,159648,638897,64128,734417,162316,572101,0,0,0,572101,573258,0,-1157,1.74
"1613","台一",16154498,15473763,680735,226880,453855,312169,282930,483094,14518,468576,0,0,0,468576,253136,0,215440,2.34
"1614","三洋電",3791563,2740931,1050632,857533,193099,78454,13699,257854,43937,213917,0,0,0,213917,212740,0,1177,0.70
"1616","億泰",3838952,3828026,10926,130384,-119458,21617,86747,-184588,-42150,-142438,0,0,0,-142438,-142438,0,0,-0.82
"1617","榮星電線",3710221,3571560,138661,139759,-1098,34503,60355,-26950,5859,-32809,0,0,0,-32809,-29374,0,-3435,-0.26
"1618","合機公司",2136941,2056206,80735,107393,-26658,27935,24112,-22835,1168,-24003,0,0,0,-24003,-29279,0,5276,-0.13
"1701","中化",2062004,1344586,717418,502535,214883,20829,33112,202600,57744,144856,0,0,0,144856,144288,0,568,0.50
"1702","南僑化工",2970266,2028561,941705,872620,69085,199107,105785,162407,56334,106073,0,0,0,106073,56647,0,49426,0.23
"1704","榮化",21215403,19521068,1694335,1052899,641436,892913,493191,1041158,398271,642887,0,0,0,642887,478722,0,164165,1.24
"1707","葡萄王",739934,444154,295780,173699,122081,55811,13041,164851,41319,123532,0,0,0,123532,88505,0,35027,0.68
"1708","東鹼",1157474,912832,244642,143532,101110,373728,36761,438077,107297,330780,0,0,0,330780,319434,0,11346,1.55
"1709","和益化工",4406972,4000368,406604,300544,106060,26928,27971,105017,25656,79361,0,0,0,79361,46243,0,33118,0.19
"1710","東聯",6475646,4912957,1562689,239418,1323271,115437,58223,1380485,290322,1090163,0,0,0,1090163,1090163,0,0,1.41
"1711","永光化學",3379904,2767139,612765,554671,58094,47725,53073,52746,17706,35040,0,0,0,35040,26350,0,8690,0.07
"1714","和桐化學",22016180,20490294,1525886,1245792,280094,316464,232069,364489,134310,230179,0,0,0,230179,198595,0,31584,0.35
"1715","萬洲化學",4878242,4135342,742900,570729,172171,80087,67699,184559,36521,148038,0,0,0,148038,134737,0,13301,0.53
"1717","長興材料",15762480,12809353,2953127,1596644,1356483,145042,185480,1316045,379640,936405,0,0,0,936405,912064,0,24341,1.14
"1720","生達化學",1043526,495548,547978,370653,177325,40276,18021,199580,49331,150249,0,0,0,150249,151027,0,-778,1.00
"1721","三晃",629465,596730,32735,44352,-11617,16466,12750,-7901,0,-7901,0,0,0,-7901,-7897,0,-4,-0.08
"1722","台肥",5577810,5121589,456221,250240,205981,2431918,265612,2372287,558174,1814113,0,0,0,1814113,1814113,0,0,1.88
"1723","中碳",3867945,2928356,939589,144675,794914,103541,4599,893856,190207,703649,0,0,0,703649,703946,0,-297,3.44
"1724","台硝",773134,649783,123351,95616,27735,53319,8072,72982,-8592,81574,0,0,0,81574,79468,0,2106,0.62
"1725","元禎",6380896,6166946,213950,133649,80301,35067,18512,96856,18549,78307,0,0,0,78307,78307,0,0,0.78
"1726","永記造漆",3779886,3022619,757267,327773,429494,67042,5719,490817,136959,353858,0,0,0,353858,353858,0,0,2.21
"1727","中華化學",527589,437505,90084,59222,30862,13173,19368,24667,5020,19647,0,0,0,19647,19984,0,-337,0.30
"1729","必翔實業",907732,538633,369099,124323,244776,22878,10225,257429,62026,195403,0,0,0,195403,195403,0,0,1.16
"1730","花仙子",438171,239201,198970,171939,27031,5677,2638,30070,4198,25872,0,0,-17,25855,25855,0,0,0.48
"1731","美吾華",2873713,2607888,265825,242750,23075,49611,28930,43756,6381,37375,0,0,0,37375,34044,0,3331,0.32
"1732","毛寶",338321,189456,148865,131509,17356,3973,1291,20038,3900,16138,0,0,0,16138,16138,0,0,0.38
"1733","五鼎",529660,261207,268453,59670,208783,21359,2410,227732,50195,177537,0,0,0,177537,177480,0,57,2.15
"1734","杏輝藥品",884374,523169,361205,292754,68451,12060,29157,51354,9175,42179,0,0,0,42179,50116,0,-7937,0.47
"1735","日勝化",1431100,1286045,145055,131459,13355,25511,28425,10441,6892,3549,0,0,0,3549,24934,0,-21385,0.28
"1736","喬山健康",4755601,2441455,2314146,2115143,199003,130255,76976,252282,37220,215062,0,0,0,215062,242731,0,-27669,1.30
"1762","中化合成",237064,176223,60841,84528,-23687,12031,54612,-66268,1640,-67908,0,0,0,-67908,-68516,0,608,0.00
"1773","勝一化工",3119612,2712176,407436,213846,193590,29107,59271,163426,53135,110291,0,0,0,110291,110284,0,7,1.05
"1802","台玻",14372961,11292804,3080157,1431668,1648489,344151,243859,1748781,303484,1445297,0,0,0,1445297,1280851,0,164446,0.80
"1805","寶徠",322877,285315,37562,68405,-30843,10495,10626,-30974,0,-30974,0,0,0,-30974,-24639,0,-6335,-0.58
"1806","冠軍",2695721,1565599,1130122,813942,316180,45382,119466,242096,74653,167443,0,0,0,167443,168575,0,-1132,0.56
"1809","中釉",2059581,1638051,421530,259603,161927,16812,40768,137971,42675,95296,0,0,0,95296,56864,0,38432,0.34
"1810","和成",2539645,1871081,668564,551773,116791,80432,91715,105508,75426,30082,0,0,0,30082,32870,0,-2788,0.08
"1902","台紙",3304593,2864582,440011,271936,168075,84309,105761,146623,15065,131558,0,0,0,131558,134780,0,-3222,0.42
"1903","士紙",1700282,1114732,585550,155724,429826,48416,153618,324624,0,324624,0,0,0,324624,324624,0,0,1.25
"1904","正隆",15947284,13735100,2212184,1734624,477560,394596,344819,527337,58274,469063,0,0,0,469063,339260,0,129803,0.32
"1905","華紙",4282511,3613822,668689,271703,396986,268118,39662,625442,114521,510921,0,0,0,510921,439593,0,71328,0.73
"1906","寶隆",641031,570897,70134,67449,2685,22379,8203,16861,1616,15245,0,0,0,15245,14406,0,839,0.10
"1907","永豐餘",20178828,18155412,2023416,2419466,-396050,1351604,513683,441871,74892,366979,0,0,0,366979,344824,0,22155,0.22
"1909","榮成",4718588,3836419,882169,554490,327679,146353,168872,305160,77607,227553,0,0,0,227553,164433,0,63120,0.36
"2002","中鋼",161516943,119243530,42273413,5428933,36826546,2053712,1775258,37105000,8173607,28931393,0,0,0,28931393,26206151,0,2725242,2.39
"2006","東和鋼鐵",18557227,14775828,3781399,1094956,2686443,259534,153630,2792347,652260,2140087,0,0,0,2140087,2148136,0,-8049,2.44
"2008","高興昌",5551821,5468930,82891,241863,-158972,20225,234771,-373518,6204,-379722,0,0,0,-379722,-380852,0,1130,-0.99
"2010","春源鋼鐵",11217289,10471779,745510,420072,325438,193588,170992,348034,91222,256812,0,0,0,256812,252061,0,4751,0.50
"2012","春雨",3802476,3036939,765537,487254,278283,48285,141354,185214,87974,97240,0,0,0,97240,54299,0,42941,0.39
"2013","中鋼構",7521849,7219560,302289,204648,97641,104517,52607,149551,35888,113663,0,0,0,113663,113663,0,0,0.74
"2014","中鴻",24513760,21933442,2580318,514724,2065594,65536,236159,1894971,539991,1354980,0,0,0,1354980,1354980,0,0,1.05
"2017","官田鋼",2999796,2802726,197070,261123,-64053,52192,82534,-94395,8448,-102843,0,0,0,-102843,-109976,0,7133,-0.29
"2020","美亞鋼管",7817002,6631298,1185704,366703,819001,77180,116744,779437,71242,708195,0,0,0,708195,693566,0,14629,4.27
"2022","聚亨",3436430,3122044,314386,295282,19104,297339,207549,108894,-18417,127311,0,0,0,127311,68539,0,58772,0.15
"2023","燁輝",28691977,25789400,2902577,1190012,1740679,390934,682184,1449429,367787,1081642,0,0,0,1081642,1086900,0,-5258,0.81
"2024","志聯工業",958434,883861,74573,57582,16991,25076,36643,5424,3872,1552,0,0,0,1552,3262,0,-1710,0.03
"2025","千興",6002805,5611598,391207,69334,321873,49690,15888,355675,79516,276159,0,0,0,276159,276151,0,8,0.98
"2027","大成鋼",14974879,11041473,3933406,1012690,2920716,87147,250683,2757180,808124,1949056,0,0,0,1949056,1946397,0,2659,5.27
"2028","威致鋼鐵",5353324,4864105,489219,152646,336573,13903,90204,260272,55965,204307,0,0,0,204307,204298,0,9,0.78
"2029","盛餘",10611061,9480491,1130570,542481,588089,59867,22305,625651,137574,488077,0,0,0,488077,491607,0,-3530,1.53
"2030","彰源",8502767,7290323,1212444,454544,757900,131161,82292,806769,221315,585454,0,0,0,585454,585454,0,0,3.08
"2031","新光鋼",4224857,3658588,566269,71073,495196,148883,76239,567840,113341,454499,0,0,0,454499,453918,0,581,2.07
"2032","新鋼工業",3579110,3229890,349220,68553,280667,22891,17332,286226,60338,225888,0,0,0,225888,225884,0,4,2.46
"2034","允強",13416542,11983819,1432723,341024,1091699,283665,238743,1136621,227944,908677,0,0,0,908677,908677,0,0,4.13
"2049","上銀科技",2518153,1498249,1019904,643335,379050,51772,95168,335654,23569,312085,0,0,0,312085,312085,0,0,1.55
"2059","川湖",808908,434377,374531,105998,268533,60742,11041,318234,47081,271153,0,0,0,271153,271153,0,0,4.04
"2062","橋椿",2919142,2159690,759452,294740,464712,60060,64267,460505,-11620,472125,0,0,0,472125,434705,0,37420,2.92
"2101","南港輪胎",5701205,4124556,1576649,632167,943297,1210386,185936,1967747,154548,1813199,0,0,0,1813199,1813199,0,0,3.58
"2102","泰豐輪胎",4104117,3212103,892014,477164,414850,81513,49732,446631,88042,358589,0,0,0,358589,323554,0,35035,1.05
"2103","台橡",12506121,9736409,2769712,609495,2160217,398744,91509,2467452,361991,2105461,0,0,0,2105461,1614186,0,491275,2.48
"2104","中橡",9056918,7425211,1631707,433695,1198012,320678,564002,954688,418831,535857,0,0,0,535857,435759,0,100098,1.01
"2105","正新",29704787,23151606,6553181,2963797,3588053,559115,768809,3378359,611942,2766417,0,0,0,2766417,2523129,0,243288,1.94
"2106","建大",8553439,7179191,1374248,798714,575534,102094,190366,487262,99293,387969,0,0,0,387969,383894,0,4075,0.83
"2107","厚生",910788,642768,268020,114880,153140,20193,65323,108010,16163,91847,0,0,0,91847,91847,0,0,0.18
"2108","南帝化工",2900950,2377706,523244,272675,250569,232816,17748,465637,67666,397971,0,0,0,397971,397971,0,0,1.57
"2109","華豐橡膠",3588916,3075129,513787,434914,78873,97060,100851,75082,12136,62946,0,0,0,62946,57193,0,5753,0.18
"2114","鑫永銓",777991,588962,189029,90300,98729,22360,5976,115113,35399,79714,0,0,0,79714,79714,0,0,1.86
"2201","裕隆汽車",21626785,18169427,3457358,2718321,808126,1742553,701055,1849624,356903,1492721,0,0,0,1492721,1530347,0,-37626,1.07
"2204","中華汽車",17191182,13892598,3298584,2062175,889330,879967,314409,1454888,-36699,1491587,0,0,0,1491587,1511474,0,-19887,1.10
"2206","三陽工業",16440144,12364433,4075711,3526344,549367,456567,381096,624838,240765,384073,0,0,0,384073,325845,0,58228,0.49
"2207","和泰汽車",51157471,45568882,5588589,2621250,2967339,567045,372805,3161579,887721,2273858,0,0,0,2273858,2014348,0,259510,3.69
"2227","裕隆日產",14352443,12126566,2225877,1921409,304468,552716,36761,820423,64732,755691,0,0,0,755691,755691,0,0,2.52
