年季,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,待註銷股本股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值,Unnamed: 22
2014/04,1321,大洋,1467357.0,8269485.0,9736842.0,1104092.0,3676191.00,4780283.0,2272283.0,7792.00,2705680.0,6993.00,-36189.00,4956559.00,0.00,--,0.00,4956559.0,0.0,0.0,6542716.0,22.46,
2014/04,1323,永裕,2212223.0,1619125.0,3831348.0,729448.0,1167025.00,1896473.0,912745.0,55113.00,669636.0,78732.00,-2813.00,1713413.00,--,--,221462.00,1934875.0,0.0,0.0,1200017.0,19.02,
2014/04,1324,地球工業,898352.0,418776.0,1317128.0,269776.0,87698.00,357474.0,751219.0,0.00,188551.0,19884.00,0.00,959654.00,--,--,0.00,959654.0,0.0,0.0,0.0,12.77,
2014/04,1325,恒大,1038837.0,1031262.0,2070099.0,60287.0,97657.00,157944.0,1003308.0,2184.00,783399.0,19399.00,0.00,1808290.00,--,--,103865.00,1912155.0,0.0,0.0,0.0,18.02,
2014/04,1326,台化,225931413.0,304847150.0,530778563.0,91265085.0,115627124.00,206892209.0,58611863.0,8668561.00,119120854.0,91813226.00,-332413.00,277882091.00,--,--,46004263.00,323886354.0,0.0,0.0,16801610.0,47.55,
2014/04,1337,F-再生,4329428.0,7321824.0,11651252.0,1471679.0,72419.00,1544098.0,2498291.0,2948722.00,3823995.0,836146.00,0.00,10107154.00,--,--,--,10107154.0,0.0,0.0,0.0,40.46,
2014/04,1338,F-廣華,5354315.0,3245626.0,8599941.0,2450013.0,50238.00,2500251.0,850000.0,2825650.00,2073036.0,433683.00,-111557.00,6070812.00,--,--,28878.00,6099690.0,0.0,0.0,1160000.0,72.41,
2014/04,1339,昭輝,517126.0,2536183.0,3053309.0,558369.0,618707.00,1177076.0,659259.0,361063.00,856162.0,-251.00,--,--,--,--,--,1876233.0,0.0,0.0,0.0,28.46,
2014/04,1340,F-勝悅,5397746.0,301943.0,5699689.0,627414.0,7371.00,634785.0,883794.0,2540814.00,1331392.0,308904.00,--,5064904.00,--,--,0.00,5064904.0,0.0,0.0,0.0,57.31,
2014/04,1402,遠東新,98075086.0,398529204.0,496604290.0,88076648.0,145208888.00,233285536.0,52479168.0,3666948.00,136538308.0,6841068.00,-25063.00,199500429.00,--,--,63818325.00,263318754.0,0.0,0.0,764000.0,38.02,
2014/04,1410,南染,663359.0,841429.0,1504788.0,94977.0,194392.00,289369.0,720000.0,21784.00,433270.0,-8156.00,--,1166898.00,--,--,48521.00,1215419.0,0.0,0.0,0.0,16.21,
2014/04,1413,宏洲纖維,1046755.0,1744352.0,2791107.0,1612636.0,495215.00,2107851.0,1021124.0,0.00,-365748.0,11.00,-15040.00,640347.00,--,--,42909.00,683256.0,0.0,0.0,1258770.0,6.35,
2014/04,1414,東和,890424.0,3949884.0,4840308.0,863247.0,804632.00,1667879.0,2200000.0,0.00,1067623.0,-95194.00,--,--,--,--,--,3172429.0,0.0,0.0,0.0,14.42,
2014/04,1416,廣豐,5234974.0,5675003.0,10909977.0,4046309.0,1460940.00,5507249.0,2933557.0,866124.00,1186269.0,418519.00,-19221.00,5385248.00,--,--,17480.00,5402728.0,0.0,0.0,3844120.0,18.6,
2014/04,1417,嘉裕,3810848.0,2708887.0,6519735.0,1444939.0,246333.00,1691272.0,3798837.0,--,303937.0,725689.00,--,4828463.00,--,--,--,4828463.0,0.0,0.0,0.0,12.71,
2014/04,1418,東華,569327.0,1466453.0,2035780.0,970576.0,359640.00,1330216.0,1319276.0,8005.00,-461739.0,-36470.00,-123585.00,705487.00,--,--,77.00,705564.0,0.0,0.0,10933000.0,5.83,
2014/04,1419,新紡,1709844.0,9773981.0,11483825.0,3358911.0,805596.00,4164507.0,3000413.0,1358.00,1855984.0,2474737.00,-13174.00,7319318.00,0.00,--,0.00,7319318.0,0.0,0.0,803829.0,24.46,
2014/04,1423,利華羊毛,1354657.0,1513402.0,2868059.0,18797.0,236216.00,255013.0,1750000.0,118304.00,425086.0,335103.00,-15447.00,--,--,--,--,2613046.0,0.0,0.0,1981000.0,15.1,
2014/04,1432,大魯閣,1653773.0,1864070.0,3517843.0,896279.0,309789.00,1206068.0,1639899.0,486660.00,7268.0,104338.00,-70174.00,2167991.00,--,--,143784.00,2311775.0,0.0,0.0,3500000.0,13.51,
2014/04,1434,福懋興業,20817013.0,54072538.0,74889551.0,10523012.0,11932295.00,22455307.0,16846646.0,38348.00,11639876.0,20717519.00,-22723.00,49219666.00,--,--,3214578.00,52434244.0,0.0,0.0,2613228.0,29.26,
2014/04,1435,中福國際,385942.0,729746.0,1115688.0,2676.0,167753.00,170429.0,1397801.0,1302.00,-294553.0,0.00,-159275.00,945275.00,--,--,-16.00,945259.0,0.0,0.0,14424000.0,7.54,
2014/04,1436,華友聯,5520099.0,371125.0,5891224.0,3508461.0,15367.00,3523828.0,600000.0,245201.00,1522195.0,0.00,--,--,--,--,--,2367396.0,0.0,0.0,0.0,39.46,
2014/04,1437,勤益投控,1092584.0,8226929.0,9319513.0,485970.0,4109177.00,4595147.0,2026899.0,314688.00,2166194.0,180740.00,0.00,4688521.00,--,--,35845.00,4724366.0,0.0,0.0,0.0,23.13,
2014/04,1438,裕豐,608383.0,1132.0,609515.0,1995.0,69183.00,71178.0,1024115.0,81330.00,-567108.0,0.00,0.00,--,--,--,--,538337.0,0.0,0.0,0.0,5.26,
2014/04,1439,中和羊毛,1428976.0,766682.0,2195658.0,16162.0,149749.00,165911.0,920000.0,8686.00,1101061.0,0.00,0.00,--,--,--,--,2029747.0,0.0,0.0,0.0,22.06,
2014/04,1440,南紡,8138656.0,31527749.0,39666405.0,6275756.0,7689702.00,13965458.0,16404118.0,75112.00,7198866.0,1452250.00,--,25130346.00,--,--,570601.00,25700947.0,0.0,0.0,0.0,15.32,
2014/04,1441,大東紡織,750681.0,2055893.0,2806574.0,770851.0,1149901.00,1920752.0,917531.0,17089.00,-49494.0,20484.00,-19788.00,885822.00,--,--,--,885822.0,0.0,0.0,1954000.0,9.86,
2014/04,1442,名軒,13066098.0,389514.0,13455612.0,4931524.0,4319561.00,9251085.0,2140711.0,558856.00,1497141.0,7819.00,--,4204527.00,--,--,--,4204527.0,0.0,0.0,0.0,19.64,
2014/04,1443,立益紡織,1830208.0,3133299.0,4963507.0,3012985.0,764351.00,3777336.0,1353430.0,701.00,56378.0,-79964.00,-9056.00,1321489.00,--,--,-135318.00,1186171.0,0.0,0.0,460610.0,9.8,
2014/04,1444,力麗,4645194.0,11302015.0,15947209.0,2912503.0,762126.00,3674629.0,9573029.0,15319.00,1643489.0,231314.00,-48653.00,11414498.00,--,--,858082.00,12272580.0,0.0,0.0,12583028.0,12.08,
2014/04,1445,大宇紡織,1091014.0,1147758.0,2238772.0,146181.0,216565.00,362746.0,1386670.0,172064.00,294070.0,23222.00,0.00,1876026.00,--,--,0.00,1876026.0,0.0,0.0,0.0,13.53,
2014/04,1446,宏和,2998413.0,758109.0,3756522.0,255670.0,1605463.00,1861133.0,1386215.0,297632.00,213835.0,-2293.00,0.00,1895389.00,--,--,0.00,1895389.0,0.0,0.0,0.0,13.67,
2014/04,1447,力鵬,7924853.0,9517608.0,17442461.0,5786812.0,908954.00,6695766.0,8709402.0,61480.00,1929405.0,-270055.00,-357738.00,10072494.00,--,--,674201.00,10746695.0,0.0,0.0,78998198.0,12.72,
2014/04,1449,佳和實業,2136258.0,2981657.0,5117915.0,1752513.0,1986876.00,3739389.0,1200000.0,40224.00,-453111.0,422101.00,-80515.00,1128699.00,--,--,249827.00,1378526.0,0.0,0.0,1802665.0,9.55,
2014/04,1451,年興紡織,7581019.0,6361869.0,13942888.0,2127255.0,1593211.00,3720466.0,4000000.0,410589.00,5525159.0,215367.00,--,10151115.00,--,--,71307.00,10222422.0,0.0,0.0,0.0,25.38,
2014/04,1452,宏益,1441480.0,949067.0,2390547.0,146022.0,58400.00,204422.0,1326414.0,151652.00,726683.0,-18624.00,--,--,--,--,--,2186125.0,0.0,0.0,0.0,16.48,
2014/04,1453,大將,881744.0,415251.0,1296995.0,283829.0,54910.00,338739.0,879164.0,2762.00,63242.0,595.00,0.00,945763.00,--,--,12493.00,958256.0,0.0,0.0,0.0,10.76,
2014/04,1454,台富,1149246.0,996669.0,2145915.0,381608.0,135483.00,517091.0,1403098.0,58006.00,144408.0,114927.00,-91622.00,1628817.00,--,--,7.00,1628824.0,0.0,0.0,9175103.0,12.42,
2014/04,1455,集盛,4882508.0,7584572.0,12467080.0,3434354.0,1565212.00,4999566.0,6117634.0,360356.00,989088.0,436.00,--,7467514.00,--,--,--,7467514.0,0.0,0.0,0.0,12.21,
2014/04,1456,怡華,2196852.0,2061056.0,4257908.0,1568094.0,1721023.00,3289117.0,2130000.0,21702.00,-1202838.0,19927.00,--,968791.00,--,--,--,968791.0,0.0,0.0,0.0,4.55,
2014/04,1457,宜進,1704758.0,6781089.0,8485847.0,1177987.0,2745428.00,3923415.0,3351640.0,296293.00,158095.0,129947.00,-282628.00,3653347.00,--,--,909085.00,4562432.0,0.0,0.0,72362089.0,13.9,
2014/04,1459,聯發紡織,3540854.0,4332009.0,7872863.0,2160517.0,1577574.00,3738091.0,3586289.0,287995.00,759679.0,-118475.00,-526664.00,3988824.00,--,--,145948.00,4134772.0,0.0,0.0,43081531.0,12.64,
2014/04,1460,宏遠,5233971.0,3673902.0,8907873.0,2962421.0,1165017.00,4127438.0,4711891.0,38445.00,433736.0,62025.00,-465679.00,4780418.00,--,--,17.00,4780435.0,0.0,0.0,33706585.0,10.93,
2014/04,1463,強盛染整,2206352.0,1059577.0,3265929.0,1115385.0,120403.00,1235788.0,1732684.0,143827.00,174937.0,5888.00,-124693.00,1932643.00,--,--,97498.00,2030141.0,0.0,0.0,11447523.0,11.94,
2014/04,1464,得力實業,4642098.0,3383149.0,8025247.0,3920764.0,340494.00,4261258.0,2168960.0,150923.00,920876.0,68330.00,-34003.00,3275086.00,--,--,488903.00,3763989.0,0.0,0.0,2787.0,15.1,
2014/04,1465,偉全實業,2096504.0,862587.0,2959091.0,467963.0,65851.00,533814.0,1036073.0,353488.00,358886.0,89765.00,--,1838212.00,--,--,587065.00,2425277.0,0.0,0.0,0.0,17.74,
2014/04,1466,聚隆,1987689.0,1455724.0,3443413.0,901790.0,640386.00,1542176.0,1111519.0,451842.00,337876.0,0.00,0.00,1901237.00,--,--,0.00,1901237.0,0.0,0.0,0.0,17.1,
2014/04,1467,南緯實業,4425509.0,2815509.0,7241018.0,2272098.0,1837425.00,4109523.0,2102622.0,137442.00,453267.0,-161333.00,--,2531998.00,--,--,599497.00,3131495.0,0.0,0.0,0.0,12.04,
2014/04,1468,昶和纖維,1237470.0,1256063.0,2493533.0,558834.0,692279.00,1251113.0,1604053.0,26753.00,-517320.0,74613.00,--,1188099.00,--,--,54321.00,1242420.0,0.0,0.0,0.0,7.41,
2014/04,1469,理隆纖維,833407.0,1276413.0,2109820.0,333081.0,24960.00,358041.0,1246000.0,455920.00,-151890.0,201727.00,--,1751757.00,--,--,22.00,1751779.0,0.0,0.0,0.0,14.06,
2014/04,1470,大統染,702497.0,417096.0,1119593.0,152885.0,16212.00,169097.0,857670.0,6918.00,106183.0,-20275.00,--,--,--,--,--,950496.0,0.0,0.0,0.0,11.08,
2014/04,1471,首利,1805668.0,1676981.0,3482649.0,820856.0,4510.00,825366.0,2014677.0,450239.00,-48240.0,240607.00,--,2657283.00,--,--,--,2657283.0,0.0,0.0,0.0,13.19,
2014/04,1472,三洋紡,379744.0,648390.0,1028134.0,636623.0,59536.00,696159.0,716500.0,3590.00,-324718.0,-521.00,-24274.00,370577.00,--,--,-38602.00,331975.0,0.0,0.0,899204.0,5.24,
2014/04,1473,台南企業,5815624.0,2492856.0,8308480.0,2768425.0,988453.00,3756878.0,1468590.0,835814.00,1730800.0,114305.00,-35214.00,4114295.00,--,--,437307.00,4551602.0,0.0,0.0,1116000.0,28.23,
2014/04,1474,弘裕,2000941.0,1450720.0,3451661.0,1524627.0,140637.00,1665264.0,1298970.0,5887.00,461172.0,20368.00,0.00,1786397.00,--,--,--,1786397.0,0.0,0.0,0.0,13.75,
2014/04,1475,本盟光電,152622.0,454378.0,607000.0,356343.0,30187.00,386530.0,525168.0,188125.00,-404554.0,-5582.00,--,303157.00,--,--,-82687.00,220470.0,0.0,0.0,0.0,5.77,
2014/04,1476,儒鴻,8064983.0,6859699.0,14924682.0,5072923.0,374068.00,5446991.0,2609874.0,1152238.00,5583418.0,132161.00,--,9477691.00,--,--,0.00,9477691.0,0.0,0.0,0.0,36.31,
2014/04,1477,聚陽實業,7158891.0,4835254.0,11994145.0,3616325.0,154563.00,3770888.0,1909695.0,3385665.00,2761090.0,150917.00,--,8207367.00,0.00,--,15890.00,8223257.0,0.0,0.0,0.0,42.98,
2014/04,1503,士電,12217700.0,21945613.0,34163313.0,8401812.0,4207208.00,12609020.0,5209722.0,2579864.00,12910187.0,400335.00,--,21100108.00,--,--,454185.00,21554293.0,0.0,0.0,0.0,40.5,
2014/04,1504,東元電機,43266297.0,39505370.0,82771667.0,18134449.0,11394547.00,29528996.0,20026929.0,7600552.00,18398540.0,3519564.00,-321563.00,49224022.00,--,--,4018649.00,53242671.0,0.0,0.0,22443022.0,24.86,
2014/04,1506,正道,1110004.0,1261439.0,2371443.0,719805.0,295252.00,1015057.0,1222516.0,72492.00,-60716.0,4180.00,--,1238472.00,--,--,117914.00,1356386.0,0.0,0.0,0.0,10.13,
2014/04,1507,永大機電,22127641.0,9232004.0,31359645.0,17681344.0,1826158.00,19507502.0,4108200.0,244192.00,6107281.0,1288118.00,-69411.00,11678380.00,--,--,173763.00,11852143.0,0.0,0.0,2129800.0,28.58,
2014/04,1512,瑞利,2891042.0,2943505.0,5834547.0,2605044.0,1389634.00,3994678.0,1818025.0,0.00,-157788.0,100028.00,--,1760265.00,--,--,79604.00,1839869.0,0.0,0.0,0.0,9.68,
2014/04,1513,中興電,7964078.0,6196281.0,14160359.0,4822027.0,1657101.00,6479128.0,4200000.0,379796.00,2570270.0,384405.00,-116880.00,7417591.00,--,--,263640.00,7681231.0,0.0,0.0,9038676.0,18.05,
2014/04,1514,亞力電機,2982303.0,1739202.0,4721505.0,1656373.0,333506.00,1989879.0,2010670.0,59102.00,639465.0,5045.00,-41616.00,2672666.00,--,--,58960.00,2731626.0,0.0,0.0,2362712.0,13.45,
2014/04,1515,力山,2996688.0,2717179.0,5713867.0,2899034.0,448876.00,3347910.0,1814735.0,433.00,362838.0,163947.00,--,2341953.00,--,--,24004.00,2365957.0,0.0,0.0,0.0,12.91,
2014/04,1516,川飛,48610.0,256983.0,305593.0,64568.0,34281.00,98849.0,203147.0,1705.00,1892.0,0.00,0.00,--,--,--,--,206744.0,0.0,0.0,0.0,10.18,
2014/04,1517,利奇機械,3992832.0,1891577.0,5884409.0,1032462.0,807793.00,1840255.0,2278250.0,38010.00,1147090.0,103535.00,--,3566885.00,--,--,477269.00,4044154.0,0.0,0.0,0.0,15.66,
2014/04,1519,華城電機,4433613.0,2247850.0,6681463.0,2603042.0,926933.00,3529975.0,2610585.0,1033.00,526369.0,7324.00,--,3145311.00,--,--,6177.00,3151488.0,0.0,0.0,0.0,12.05,
2014/04,1521,大億,1980774.0,1431375.0,3412149.0,1436900.0,284220.00,1721120.0,762300.0,60472.00,848699.0,19558.00,--,1691029.00,--,--,--,1691029.0,0.0,0.0,0.0,22.18,
2014/04,1522,堤維西,11193918.0,11059492.0,22253410.0,10323527.0,4913572.00,15237099.0,3128979.0,1316743.00,1005474.0,122998.00,-5996.00,5568198.00,--,--,1448113.00,7016311.0,0.0,0.0,939707.0,17.85,
2014/04,1524,耿鼎企業,1343728.0,3524316.0,4868044.0,1272073.0,1530838.00,2802911.0,1796852.0,164239.00,100016.0,4026.00,0.00,2065133.00,0.00,--,--,2065133.0,0.0,0.0,0.0,11.49,
2014/04,1525,江申工業,703685.0,3114874.0,3818559.0,461493.0,251746.00,713239.0,692454.0,1251.00,2259407.0,152208.00,--,3105320.00,--,--,--,3105320.0,0.0,0.0,0.0,44.85,
2014/04,1526,日馳,604340.0,441018.0,1045358.0,238276.0,268958.00,507234.0,500000.0,0.00,35507.0,2617.00,--,538124.00,--,--,--,538124.0,0.0,0.0,0.0,10.76,
2014/04,1527,鑽全,11712913.0,1549072.0,13261985.0,9457754.0,605157.00,10062911.0,1532896.0,305.00,1554819.0,111054.00,0.00,--,--,--,--,3199074.0,0.0,0.0,0.0,20.87,
2014/04,1528,恩德,3211163.0,1353182.0,4564345.0,1737377.0,788747.00,2526124.0,1470000.0,304206.00,235432.0,29425.00,0.00,2039063.00,--,--,-842.00,2038221.0,0.0,0.0,0.0,13.87,
2014/04,1529,樂士,136765.0,491194.0,627959.0,115766.0,11041.00,126807.0,2997089.0,2320.00,-2498257.0,--,--,501152.00,--,--,--,501152.0,0.0,0.0,0.0,1.67,
2014/04,1530,亞崴機電,4199416.0,2180287.0,6379703.0,3158596.0,563658.00,3722254.0,919945.0,218147.00,1356085.0,30943.00,0.00,2525120.00,--,--,132329.00,2657449.0,0.0,0.0,0.0,27.45,
2014/04,1531,高林股,3577966.0,1912621.0,5490587.0,874717.0,395225.00,1269942.0,1931511.0,338901.00,1920435.0,189066.00,-159268.00,4220645.00,--,--,0.00,4220645.0,0.0,0.0,6749000.0,22.64,
2014/04,1532,勤美,23933692.0,15237138.0,39170830.0,15085445.0,4739965.00,19825410.0,3936561.0,1555102.00,5766220.0,798721.00,--,12056604.00,--,--,7288816.00,19345420.0,0.0,0.0,0.0,30.63,
2014/04,1533,車王電,2866237.0,1530185.0,4396422.0,1487299.0,652540.00,2139839.0,964152.0,275871.00,903481.0,142990.00,-29900.00,2256594.00,--,--,-11.00,2256583.0,0.0,0.0,1658000.0,23.81,
